Date,AUDC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.386241610738255,-0.5438478747203579,-2.333612975391499,-1.3291387024608503,0.0
2019-09-09,1.0,-0.0,-0.3906040268456376,-0.5442393736017898,-2.33255033557047,-1.325447427293065,0.0
2019-09-10,1.0,-0.0,-0.36916097233113027,-0.6091632127254396,-2.3472051080990255,-1.27545648034054,0.0
2019-09-11,1.0,-0.0,-0.3437464946719013,-0.6526079641054403,-2.3608524957936066,-1.2512619181155358,0.0
2019-09-12,1.0,-0.0,-0.3344166760058276,-0.6551047853860809,-2.3628264036758937,-1.2511487167992827,0.0
2019-09-13,1.0,-0.0,-0.3272347393980462,-0.6859224123327121,-2.3926252188152914,-1.2410638658309334,0.0
2019-09-16,1.0,-0.0,-0.339039927198271,-0.6681264930042089,-2.4213968831759756,-1.2590149016039132,0.0
2019-09-17,1.0,-0.0,-0.3339034262584801,-0.6695171312924006,-2.4372612735875947,-1.2602474203295138,0.0
2019-09-18,1.0,-0.0,-0.32347746823904744,-0.6649575571127443,-2.4399247991796273,-1.2686150515581383,0.0
2019-09-19,1.0,-0.0,-0.3095593298140923,-0.678850126233647,-2.478081248565527,-1.2714023410603628,0.0
2019-09-20,1.0,-0.0,-0.33235547886108713,-0.6968651136036813,-2.457290767903365,-1.2655737704918033,0.0
2019-09-23,1.0,-0.0,-0.33523283255626546,-0.7033903183100213,-2.449433028262246,-1.2680020721809706,0.0
2019-09-24,1.0,-0.0,-0.3353961827646038,-0.712434933487565,-2.4606130711393868,-1.275245806824754,0.0
2019-09-25,1.0,-0.0,-0.32757325319308794,-0.7077385424492862,-2.4689938161012543,-1.2749812171299775,0.0
2019-09-26,1.0,-0.0,-0.2779361121007006,-0.8563116019475122,-2.5466690416815108,-1.2566203538772118,0.0
2019-09-27,1.0,-0.0,-0.2674062968515742,-0.848815592203898,-2.5804497751124438,-1.3003298350824586,0.0
2019-09-30,1.0,-0.0,-0.20179453209683243,-0.9117788751053835,-2.5856316993857638,-1.3227749006383234,0.0
2019-10-01,1.0,-0.0,-0.19556746225036534,-0.936678032148076,-2.6146492937165124,-1.34175596687774,0.0
2019-10-02,1.0,-0.0,-0.23430987987251778,-1.0015935278254475,-2.6034567295905857,-1.2895930375091935,0.0
2019-10-03,1.0,-0.0,-0.29209935021558264,-0.9769235440578126,-2.578247403898706,-1.2254812655614258,0.0
2019-10-04,1.0,-0.0,-0.32023635477582846,-1.0118786549707603,-2.542275828460039,-1.2172270955165692,0.0
2019-10-07,1.0,-0.0,-0.3187606112054329,-0.987387824399709,-2.540383216104778,-1.2170143099684694,0.0
2019-10-08,1.0,-0.0,-0.31293918100315,-0.9655318633389871,-2.5602738066392052,-1.2189241579840078,0.0
2019-10-09,1.0,-0.0,-0.2410723267276934,-0.7201991751332865,-2.316517452972538,-0.7518861281561212,0.0
2019-10-10,1.0,-0.0,-0.30092071611253196,-0.8151918158567775,-2.2068030690537084,-0.7921739130434783,0.0
2019-10-11,1.0,-0.0,-0.3101304839206822,-0.8441898695160793,-2.195931367512586,-0.78685913901161,0.0
2019-10-14,1.0,-0.0,-0.2781679231643086,-0.8923887225033564,-2.229629247134153,-0.7635030465764742,0.0
2019-10-15,1.0,-0.0,-0.2799091237672329,-0.8928073527133784,-2.225848092115454,-0.7648061134920224,0.0
2019-10-16,1.0,-0.0,-0.30667287881140964,-0.9098721333540405,-2.2093492778381734,-0.7508929958068024,0.0
2019-10-17,1.0,-0.0,-0.29219666683972795,-0.9345828357821505,-2.2075697004309225,-0.7574892269352578,0.0
2019-10-18,1.0,-0.0,-0.3275304909830084,-0.9542374648180965,-2.1782549775878244,-0.7520587928698009,0.0
2019-10-21,1.0,-0.0,-0.328679343579057,-0.9498306850742381,-2.1707736389684813,-0.7604584527220629,0.0
2019-10-22,1.0,-0.0,-0.30255556133867695,-0.9532087648987665,-2.1721750897829595,-0.7768177796283766,0.0
2019-10-23,1.0,-0.0,-0.29790005731853475,-0.9624824136313898,-2.1992600698243967,-0.7511333437548852,0.0
2019-10-24,1.0,-0.0,-0.28132736370819067,-1.048037924677377,-2.1945746642085857,-0.7433763497498025,0.0
2019-10-25,1.0,-0.0,-0.2843761511340315,-1.0287849286954691,-2.2009156448981737,-0.7483028995421775,0.0
2019-10-28,1.0,-0.0,-0.31195273763055176,-1.0457854204029962,-2.182086718008229,-0.7349931427365756,0.0
2019-10-29,1.0,-0.0,-0.31600831600831597,-1.100431792739485,-2.1589636974252358,-0.7553707553707553,0.0
2019-10-30,1.0,-0.0,-0.34309941838343205,-1.1363809316736424,-2.186606511931293,-0.769581997064739,0.0
2019-10-31,1.0,-0.0,-0.32247610677798527,-1.1819180489948369,-2.2070196638470834,-0.7812259694606174,0.0
2019-11-01,1.0,-0.0,-0.3407722476937524,-1.206871789206209,-2.2028393084019227,-0.7733524830138652,0.0
2019-11-04,1.0,-0.0,-0.31482300884955755,-1.2397676991150444,-2.229756637168142,-0.7466261061946903,0.0
2019-11-05,1.0,-0.0,-0.3392127218769248,-1.3403326054090374,-2.1871885323926312,-0.732683800884708,0.0
2019-11-06,1.0,-0.0,-0.32656179266636487,-1.3450090538705297,-2.185151652331372,-0.8018899954730648,0.0
2019-11-07,1.0,-0.0,-0.3391068093054848,-1.3428991905813097,-2.180223014660101,-0.7981547517971359,0.0
2019-11-08,1.0,-0.0,-0.32809485986610687,-1.3468739362305684,-2.1883581073414273,-0.8101667990468626,0.0
2019-11-11,1.0,-0.0,-0.3034494633530391,-1.3976927050450554,-2.202089192446766,-0.8363657234689778,0.0
2019-11-12,1.0,-0.0,-0.285099299735966,-1.4023648260819652,-2.208701641602571,-0.8436459648720008,0.0
2019-11-13,1.0,-0.0,-0.2970615780847577,-1.533657223132756,-2.182509950831187,-0.8402013579957855,0.0
2019-11-14,1.0,-0.0,-0.2993727651093265,-1.5223049416730172,-2.1834222404595818,-0.8569083768098952,0.0
2019-11-15,1.0,-0.0,-0.2920582706766917,-1.545347744360902,-2.1775140977443606,-0.8591400375939849,0.0
2019-11-18,1.0,-0.0,-0.282815734989648,-1.551316178645371,-2.1976338361431527,-0.8836438923395445,0.0
2019-11-19,1.0,-0.0,-0.3921449416342413,-1.556602626459144,-2.2204523346303504,-0.9105666342412452,0.0
2019-11-20,1.0,-0.0,-0.363847470056221,-1.5417990711317526,-2.2441945734539233,-0.961134197017844,0.0
2019-11-21,1.0,-0.0,-0.3377338422073453,-1.6533191515985735,-2.2395670399799785,-1.0260276543827818,0.0
2019-11-22,1.0,-0.0,-0.3365246229898004,-1.66065953319567,-2.2422251423565482,-1.0180214004129904,0.0
2019-11-25,1.0,-0.0,-0.3366887582843566,-1.6576216081030388,-2.2402776041015384,-1.0177566587470301,0.0
2019-11-26,1.0,-0.0,-0.29907534674497066,-1.6658128201924276,-2.2471573160064975,-1.0355491690616019,0.0
2019-11-27,1.0,-0.0,-0.2941875,-1.67275,-2.2509375,-1.0321874999999998,0.0
2019-11-29,1.0,-0.0,-0.2985386221294364,-1.7415069273106853,-2.2908205225532994,-0.9954450559878535,0.0
2019-12-02,1.0,-0.0,-0.32005662441284344,-1.8312206421723185,-2.2891705810436913,-0.9941445209445982,0.0
2019-12-03,1.0,-0.0,-0.3047135884921654,-1.8068969946057025,-2.301695350629335,-1.0084767531466736,0.0
2019-12-04,1.0,-0.0,-0.3554275357628326,-1.834228752670076,-2.297300796168037,-0.9859537834164025,0.0
2019-12-05,1.0,-0.0,-0.33377014808019917,-1.8975887825973003,-2.267134058445813,-1.0537282138644999,0.0
2019-12-06,1.0,-0.0,-0.4082887700534759,-1.949598930481283,-2.3149732620320855,-1.0116310160427806,0.0
2019-12-09,1.0,-0.0,-0.32106677692784785,-2.0783543518709946,-2.4040383157604577,-1.0877954655089244,0.0
2019-12-10,1.0,-0.0436612309310889,-0.30367475764635155,-2.487788382054558,-2.677012098895318,-1.0027053430525288,0.0
2019-12-11,1.0,-0.06655661439183612,-0.2816837998049073,-2.488331957679898,-2.654761011480453,-1.0122308096345765,0.0
2019-12-12,1.0,-0.07741983930314635,-0.2651498085154314,-2.4851693324322293,-2.6599083877750243,-1.0215514004655701,0.0
2019-12-13,1.0,-0.0752049334436339,-0.2650973903888095,-2.532826953448146,-2.6490185756185602,-0.9984959013311273,0.0
2019-12-16,1.0,-0.09439676930843009,-0.25665248431528087,-2.476022211004543,-2.5396264512872286,-0.8446671955001083,0.0
2019-12-17,1.0,-0.27946922226317733,-0.17213416881680796,-2.546258754146701,-2.5625506819019535,-0.8115001842978253,0.0
2019-12-18,1.0,-0.3952763270714787,-0.20118481565203836,-2.6851664198300726,-2.6470496531296286,-0.8661626003585627,0.0
2019-12-19,1.0,-0.38938954627380296,-0.22592273332810908,-2.7094271608808085,-2.641799232035107,-0.8697594232426926,0.0
2019-12-20,1.0,-0.38898981123134035,-0.26095885001184743,-2.7405418213411266,-2.6558723639522945,-0.8519074322723323,0.0
2019-12-23,1.0,-0.39001572327044026,-0.28694968553459116,-2.7196540880503144,-2.633333333333333,-0.8316037735849056,0.0
2019-12-24,1.0,-0.39427762930356863,-0.2879264266624745,-2.7111303254205312,-2.637399779908819,-0.8296651469894671,0.0
2019-12-26,1.0,-0.39534700935313993,-0.28900416568419396,-2.710681443055883,-2.6371138882339067,-0.8275563939322486,0.0
2019-12-27,1.0,-0.3805588351042896,-0.3262495080676899,-2.7397087760724124,-2.608736717827627,-0.8155844155844156,0.0
2019-12-30,1.0,-0.40818917632121887,-0.32804316775115067,-2.7828916045072214,-2.633629582605936,-0.7825741945722902,0.0
2019-12-31,1.0,-0.3915967716410825,-0.3278208577306536,-2.7895236588067736,-2.626997942712455,-0.776784301313499,0.0
2020-01-02,1.0,-0.3907991835452975,-0.33741560684565863,-2.760715967969854,-2.5972680169571363,-0.7644057151829173,0.0
2020-01-03,1.0,-0.379875502324482,-0.32172405641793395,-2.768418564336932,-2.6110629580017335,-0.7985186352533291,0.0
2020-01-06,1.0,-0.4299332697807436,-0.3324594852240229,-2.761598347632666,-2.6081982840800766,-0.8118843342866222,0.0
2020-01-07,1.0,-0.3786619320474538,-0.3320958760390606,-2.855378904043257,-2.6346541844887414,-0.8695827616818658,0.0
2020-01-08,1.0,-0.3616100064143682,-0.30837075048107765,-2.862812700449006,-2.6261225144323284,-0.8591244387427838,0.0
2020-01-09,1.0,-0.3755423429214205,-0.3217901333761851,-2.856178691949221,-2.618190583319942,-0.8629278483046762,0.0
2020-01-10,1.0,-0.42420438602968324,-0.27039799158236727,-2.586576090969505,-2.3951857047921434,-0.7075980211179207,0.0
2020-01-13,1.0,-0.41447804016773343,-0.26800559111307287,-2.5799308467593614,-2.386816743912308,-0.7075700728316046,0.0
2020-01-14,1.0,-0.5024357340927827,-0.251592595368358,-2.6653676084838493,-2.4181218616503037,-0.656973694071798,0.0
2020-01-15,1.0,-0.5452211545514559,-0.2529890706374239,-2.5797696765202085,-2.3497396024352675,-0.6074231643805471,0.0
2020-01-16,1.0,-0.5427984143297607,-0.23307884304801055,-2.5635002202319774,-2.357436499779768,-0.6442519453824695,0.0
2020-01-17,1.0,-0.546080586080586,-0.22893772893772893,-2.5542857142857143,-2.354139194139194,-0.6424908424908424,0.0
2020-01-21,1.0,-0.5662261380323055,-0.2461820851688693,-2.530837004405287,-2.3657856093979444,-0.6331864904552129,0.0
2020-01-22,1.0,-0.5685899322931999,-0.23439799823373567,-2.5559317044450984,-2.3696644097733293,-0.6308507506623492,0.0
2020-01-23,1.0,-0.6025725836089673,-0.2058066887173833,-2.5037118706357955,-2.362587284086733,-0.6755604557148107,0.0
2020-01-24,1.0,-0.60002942041777,-0.20594292438952633,-2.502500735510444,-2.3651073845248605,-0.6814504265960577,0.0
2020-01-27,1.0,-0.572404170950213,-0.1824790718167132,-2.530914965486856,-2.3595975914231166,-0.6978264062270525,0.0
2020-01-28,1.0,-0.5544276457883369,-0.20266378689704825,-2.4742980561555075,-2.3215262778977683,-0.6465802735781138,0.0
2020-01-29,1.0,-0.4968813406477794,-0.24167731269256784,-2.6508604493875407,-2.4112121439843692,-0.7142105658675885,0.0
2020-01-30,1.0,-0.4398141094011885,-0.2714459850678044,-2.7314490324546705,-2.387246685966784,-0.7884351668444309,0.0
2020-01-31,1.0,-0.3830568086245126,-0.31240920559675817,-2.75946173254836,-2.398042663812218,-0.7928740729413565,0.0
2020-02-03,1.0,-0.38535414165666265,-0.2956182472989195,-2.7001050420168067,-2.3504651860744294,-0.7714585834333733,0.0
2020-02-04,1.0,-0.33783580969533245,-0.2740507279003452,-2.6982590424733606,-2.3836109860423234,-0.810370703887138,0.0
2020-02-05,1.0,-0.3015425689706319,-0.2794423019875408,-2.6700533966182145,-2.3754820528033225,-0.7897508157816673,0.0
2020-02-06,1.0,-0.3078920041536864,-0.2805221777184394,-2.674751520545913,-2.3715324135884885,-0.7826731938881472,0.0
2020-02-07,1.0,-0.28132335680751175,-0.30149647887323944,-2.658670774647887,-2.33656103286385,-0.7576291079812206,0.0
2020-02-10,1.0,-0.2931072290037278,-0.26818215042760035,-2.652364593231489,-2.3364520137416855,-0.7593012206710037,0.0
2020-02-11,1.0,-0.2568631780378303,-0.2709207330536543,-2.668285861485243,-2.3637300360638847,-0.8001766394347538,0.0
2020-02-12,1.0,-0.24436588599204595,-0.2806009721608484,-2.6798497569597877,-2.354986006775666,-0.8049786419207541,0.0
2020-02-13,1.0,-0.2445672191528545,-0.2925230202578269,-2.679926335174954,-2.3589686924493556,-0.7904235727440148,0.0
2020-02-14,1.0,-0.21509067840883647,-0.339577580416449,-2.78990969475334,-2.3333830882901707,-0.7852824837674452,0.0
2020-02-18,1.0,-0.21160740962055574,-0.3438153570361518,-2.773976695548252,-2.3287272184045413,-0.811248879593666,0.0
2020-02-19,1.0,-0.20454545454545456,-0.3667866786678668,-2.785103510351035,-2.322832283228323,-0.8215571557155716,0.0
2020-02-20,1.0,-0.2531410304066612,-0.36190617797933244,-2.7142219909300427,-2.296111813248086,-0.8090848264069587,0.0
2020-02-21,1.0,-0.20877469761851097,-0.41281646758320184,-2.760799338892645,-2.310044324243107,-0.8202238749906092,0.0
2020-02-24,1.0,-0.15490832264392967,-0.4485776805251641,-2.7909907190824716,-2.335244850222591,-0.8158152871048063,0.0
2020-02-25,1.0,-0.12705746462604678,-0.5382616228703436,-2.7336124747328903,-2.0864135142939646,-0.733829049956685,0.0
2020-02-26,1.0,-0.13626126126126123,-0.48085585585585583,-2.699324324324324,-2.0843890765765765,-0.6373873873873873,0.0
2020-02-27,1.0,-0.16533220957999717,-0.4673409186683523,-2.677342323360022,-2.0902514398089616,-0.6231914594746453,0.0
2020-02-28,1.0,-0.18254019500225996,-0.5887518563956866,-2.3547491444437267,-1.7636081875121068,-0.5673790921417964,0.0
2020-03-02,1.0,-0.23999741868869387,-0.527749096541043,-2.3234383066597837,-1.7895585957666496,-0.572534847702633,0.0
2020-03-03,1.0,-0.19457705961562002,-0.7062675970130984,-2.050740604725181,-1.660913208471049,-0.5082017382788592,0.0
2020-03-04,1.0,-0.06088682991396427,-0.7950785151314601,-2.1239997593405935,-1.5777029059623369,-0.458817159015703,0.0
2020-03-05,1.0,-0.06510311362717347,-0.9638957888048062,-1.9130610594419732,-1.4423776789324705,-0.3922939171624978,0.0
2020-03-06,1.0,-0.08343732274532048,-1.009302325581395,-1.8672716959727735,-1.3593874078275667,-0.3527509926262053,0.0
2020-03-09,1.0,-0.07362965466734268,-0.9930144780575743,-1.8743169398907105,-1.3558109402287195,-0.3367134245957974,0.0
2020-03-10,1.0,-0.5578151095392474,-0.5689655172413793,-1.508743491502112,-1.0700461734944493,-0.20650358581393063,0.0
2020-03-11,1.0,-0.43124495321331874,-0.7424595069586283,-1.519973400465492,-0.9529758229230989,-0.10326319289412435,0.0
2020-03-12,1.0,-0.46656404219676734,-0.6015755874496309,-1.4119617874767965,-0.9402816136188707,-0.1072123873771902,0.0
2020-03-13,1.0,-0.5900230052064415,-0.43548452193566617,-1.145376760705493,-0.8069984259595593,-0.058158776284457356,0.0
2020-03-16,1.0,-0.43925056055941936,-0.6052901607570402,-1.0804165241515602,-0.6754455972333068,-0.0,0.0
2020-03-17,1.0,-0.46413094206280414,-0.4227948529901993,-0.7012134142276152,-0.6884125608373891,-0.05703713580905393,0.0
2020-03-18,1.0,-0.4565388914458544,-0.43194818857255574,-0.6581958051153922,-0.6755868235912946,-0.06529028864488132,0.0
2020-03-19,1.0,-0.46815039731248786,-0.3567413915627624,-0.6356353769623361,-0.6773047354480263,-0.09238322889075522,0.0
2020-03-20,1.0,-0.47684626178898937,-0.4509675945566688,-0.6108083412198545,-0.6796658290637341,-0.04510002284371635,0.0
2020-03-23,1.0,-0.49160484185864894,-0.5621502017441103,-0.5036118703631394,-0.6806911362748926,-0.015911753221397894,0.0
2020-03-24,1.0,-0.4934655396618986,-0.5626462938881664,-0.4962938881664499,-0.6721716514954487,-0.026365409622886863,0.0
2020-03-25,1.0,-0.48918020447845456,-0.5542871479646241,-0.4232892178385499,-0.6490309226619834,-0.020385121997114723,0.0
2020-03-26,1.0,-0.48410458991723093,-0.5533922748934035,-0.42469275144218704,-0.6491096062202156,-0.023858791070980684,0.0
2020-03-27,1.0,-0.49014223566073245,-0.5424701490234797,-0.38709080250532224,-0.6604239301471722,-0.00521427910277375,0.0
2020-03-30,1.0,-0.4779963122311002,-0.5363859864781807,-0.3980946527350952,-0.6606637984019668,-0.0,0.0
2020-03-31,1.0,-0.4869868941641939,-0.5323009396636994,-0.40050074183976264,-0.671179525222552,-0.0,0.0
2020-04-01,1.0,-0.49371389738362215,-0.5496555771785129,-0.3710499490316004,-0.6745744910882525,-0.0,0.0
2020-04-02,1.0,-0.5095710578537628,-0.5001068539154327,-0.3577163791787513,-0.6855747214165776,-0.0,0.0
2020-04-03,1.0,-0.5131704026248811,-0.49443439330287325,-0.3573334151053325,-0.7015117598356383,-0.0,0.0
2020-04-06,1.0,-0.5203396585021919,-0.46893105668127893,-0.3582661475736489,-0.7179730848226602,-0.0,0.0
2020-04-07,1.0,-0.49573599183232236,-0.4377214581706805,-0.344363701879767,-0.7250015014113267,-0.0,0.0
2020-04-08,1.0,-0.49561192594373643,-0.43958884347198846,-0.3400456840586679,-0.7303137773503245,-0.0,0.0
2020-04-09,1.0,-0.49829453653282263,-0.42220692956735084,-0.3486027167733828,-0.7229669080246545,-0.0,0.0
2020-04-13,1.0,-0.5430969644092782,-0.33954090074912,-0.38229188603748604,-0.7436144288335991,-0.0,0.0
2020-04-14,1.0,-0.46915148540577994,-0.31477899356179806,-0.39091145307041597,-0.7010711089297571,-0.011173023067817651,0.0
2020-04-15,1.0,-0.42237530674393164,-0.3740058540046714,-0.36090825769446827,-0.7453803624752388,-0.053927800609053014,0.0
2020-04-16,1.0,-0.4312747239770916,-0.3607191356202397,-0.3657082127885694,-0.7511365649170455,-0.043278030347759344,0.0
2020-04-17,1.0,-0.43504728132387704,-0.36465721040189125,-0.36678486997635934,-0.7495567375886525,-0.03900709219858156,0.0
2020-04-20,1.0,-0.45241887905604716,-0.34088495575221234,-0.3814749262536873,-0.7457227138643068,-0.02935103244837758,0.0
2020-04-21,1.0,-0.45839239310181906,-0.351376092605717,-0.38946964327899836,-0.7372430900070872,-0.016477675407512403,0.0
2020-04-22,1.0,-0.4754465619212617,-0.34001433777406054,-0.4068940796941275,-0.7517772865762591,-0.012903996654519386,0.0
2020-04-23,1.0,-0.47056543003697965,-0.34388047238458785,-0.40370392460932836,-0.7508052010020279,-0.01327090540379339,0.0
2020-04-24,1.0,-0.4693932342938965,-0.3481892488515005,-0.40185549788198793,-0.749477954775968,-0.014259292404987769,0.0
2020-04-27,1.0,-0.4704987017638106,-0.3487032560360522,-0.4012594383263199,-0.743038768018623,-0.020921001581759035,0.0
2020-04-28,1.0,-0.4753901170351105,-0.5131989596879064,-0.4344278283485046,-0.790149544863459,-0.037841352405721715,0.0
2020-04-29,1.0,-0.45489736833544775,-0.5321557529032888,-0.4228554698936274,-0.7847825379785953,-0.058293484271819386,0.0
2020-04-30,1.0,-0.46323337679269877,-0.4790417209908735,-0.4493807040417209,-0.8219361147327249,-0.04586049543676662,0.0
2020-05-01,1.0,-0.5212891780011828,-0.4333070503975294,-0.45998423023851764,-0.8594191471187331,-0.011367369735199423,0.0
2020-05-04,1.0,-0.5280422932948053,-0.4111118408090892,-0.4697905037105143,-0.8746962632166547,-0.0,0.0
2020-05-05,1.0,-0.5250548946350735,-0.4085471766132468,-0.4663913741683872,-0.8772654278504243,-0.0,0.0
2020-05-06,1.0,-0.5275121184331194,-0.41212498362373906,-0.459419625311149,-0.876195467050963,-0.0,0.0
2020-05-07,1.0,-0.5300884955752213,-0.41651917404129796,-0.4561783021960013,-0.874860701409374,-0.0,0.0
2020-05-08,1.0,-0.5312735988442723,-0.42417178316971466,-0.4504054897067997,-0.8774665922448041,-0.0,0.0
2020-05-11,1.0,-0.5444780237829314,-0.39192562906510736,-0.4637014650811379,-0.8848630181985414,-0.0,0.0
2020-05-12,1.0,-0.544406490179334,-0.3920712080404651,-0.46387045917361885,-0.8841555540957761,-0.0,0.0
2020-05-13,1.0,-0.5428693396381308,-0.3921781105309821,-0.4595934719075296,-0.8891078054707253,-0.0,0.0
2020-05-14,1.0,-0.5446668854611092,-0.38208073514932717,-0.46179849031834586,-0.8933377092221857,-0.0,0.0
2020-05-15,1.0,-0.5215314136125655,-0.400098167539267,-0.4627290575916231,-0.8878926701570682,-0.0,0.0
2020-05-18,1.0,-0.5274890994328426,-0.4048782087007835,-0.4585122774809035,-0.8874536930793692,-0.0,0.0
2020-05-19,1.0,-0.5341161847442104,-0.36719874394871127,-0.48707968075363073,-0.8825722883684417,-0.0,0.0
2020-05-20,1.0,-0.5391261659302896,-0.35526100474554084,-0.4939617083946981,-0.8844051710031092,-0.0,0.0
2020-05-21,1.0,-0.5446302440947469,-0.3629554190347909,-0.4888136929596899,-0.8888596865862874,-0.0,0.0
2020-05-22,1.0,-0.5456128248086461,-0.3634571794619099,-0.4867777011267698,-0.8891626424887488,-0.0,0.0
2020-05-26,1.0,-0.5453918186298669,-0.36471168063085263,-0.4892722194841465,-0.8863150977493017,-0.0,0.0
2020-05-27,1.0,-0.5577695803965483,-0.34098544232922734,-0.5187075950200909,-0.8761609907120742,-0.0,0.0
2020-05-28,1.0,-0.5604724616700665,-0.3324998354938475,-0.522109626900046,-0.8750740277686385,-0.0,0.0
2020-05-29,1.0,-0.5544094384392302,-0.35394147113103086,-0.5165106775639337,-0.8706828368046401,-0.0,0.0
2020-06-01,1.0,-0.5600423672712829,-0.3443995763272872,-0.5342248113332451,-0.8712763140473985,-0.0,0.0
2020-06-02,1.0,-0.5630096121975472,-0.3484255883327809,-0.5320517069937023,-0.8710308253231687,-0.0,0.0
2020-06-03,1.0,-0.5619799091602293,-0.34737923946557037,-0.5393031197162086,-0.8666578258130821,-0.0,0.0
2020-06-04,1.0,-0.5626512815411652,-0.3436453463311117,-0.5418614675552903,-0.8676017109320601,-0.0,0.0
2020-06-05,1.0,-0.5822387111868712,-0.33848056418997957,-0.5594772552558575,-0.8621611684882516,-0.0,0.0
2020-06-08,1.0,-0.5980874224287023,-0.2891925802841738,-0.6345077825629896,-0.8693071992946524,-0.0,0.0
2020-06-09,1.0,-0.5980328980837714,-0.29035102594539597,-0.6344921146345599,-0.8686789893166017,-0.0,0.0
2020-06-10,1.0,-0.6048348816708483,-0.28243032481182617,-0.6370109174747406,-0.8662439818268123,-0.0,0.0
2020-06-11,1.0,-0.6004002442168102,-0.2946882843769079,-0.6254324672681636,-0.8713452275964995,-0.0,0.0
2020-06-12,1.0,-0.5945221093566663,-0.2719836400817996,-0.641590398605384,-0.8443461061383217,-0.0,0.0
2020-06-15,1.0,-0.6008186271220559,-0.2562571294370261,-0.6523518754613166,-0.845568006441656,-0.0,0.0
2020-06-16,1.0,-0.6004834486000133,-0.25622775800711745,-0.6560464647821124,-0.8445242731484589,-0.0,0.0
2020-06-17,1.0,-0.5991211592647256,-0.25442774721588624,-0.6565476989131893,-0.8442908895746679,-0.0,0.0
2020-06-18,1.0,-0.5966635275124446,-0.2662787568949281,-0.6522265572447196,-0.8482106820933676,-0.0,0.0
2020-06-19,1.0,-0.5968034993270525,-0.26746298788694484,-0.6526244952893674,-0.8478802153432031,-0.0,0.0
2020-06-22,1.0,-0.591668343731133,-0.26826323203863955,-0.6440262963708324,-0.8501375192862414,-0.0,0.0
2020-06-23,1.0,-0.5938003220611916,-0.2670759527643585,-0.6441559312936124,-0.849771873322598,-0.0,0.0
2020-06-24,1.0,-0.5908342572993314,-0.26724456539999325,-0.6504720626280952,-0.851325471222659,-0.0,0.0
2020-06-25,1.0,-0.5909595026046043,-0.2650983028062511,-0.64977314737019,-0.8549487481095615,-0.0,0.0
2020-06-26,1.0,-0.5908127921444665,-0.26653663785856,-0.6502337155731917,-0.8551972290412616,-0.0,0.0
2020-06-29,1.0,-0.5812824376360287,-0.26519337016574585,-0.6521680897371505,-0.8497572409174619,-0.0,0.0
2020-06-30,1.0,-0.5911452223749036,-0.24563461474008777,-0.6627677045279351,-0.8519958440862015,-0.0,0.0
2020-07-01,1.0,-0.5845742011042329,-0.24607662707043665,-0.6638112765601473,-0.8516981763426468,-0.0,0.0
2020-07-02,1.0,-0.5754126351735913,-0.26241253473500953,-0.6597140848371221,-0.8504134721617731,-0.0,0.0
2020-07-06,1.0,-0.5749799250535332,-0.2642532119914347,-0.6566514989293362,-0.8499397751605996,-0.0,0.0
2020-07-07,1.0,-0.5757464919864335,-0.2547383121633304,-0.6654252842987297,-0.8292212542395424,-0.0,0.0
2020-07-08,1.0,-0.5783035893322639,-0.26950070182474434,-0.6580776686050398,-0.8361406323106746,-0.0,0.0
2020-07-09,1.0,-0.573945541911372,-0.2775961025093433,-0.6510277629471436,-0.8343232781633741,-0.0,0.0
2020-07-10,1.0,-0.5870583511777302,-0.2632160064239829,-0.6638784796573877,-0.8316715738758031,-0.0,0.0
2020-07-13,1.0,-0.5895963406897933,-0.2646322326466562,-0.6603118426763714,-0.8242462689058796,-0.0,0.0
2020-07-14,1.0,-0.5858997030462781,-0.2639551566514297,-0.6580027359781122,-0.8287344432951854,-0.0,0.0
2020-07-15,1.0,-0.5847123982383557,-0.2669825170158815,-0.656712932069932,-0.8280395035366342,-0.0,0.0
2020-07-16,1.0,-0.5887672695721818,-0.2610625375425482,-0.6568110525261964,-0.8304745378095175,-0.0,0.0
2020-07-17,1.0,-0.5902559421171858,-0.2593569327518004,-0.6723129458701018,-0.8590796902998952,-0.0,0.0
2020-07-20,1.0,-0.6013883690067036,-0.26127199101643583,-0.6808793003709123,-0.8593255521148806,-0.0,0.0
2020-07-21,1.0,-0.6018660401130521,-0.2604964756359179,-0.6828753362617904,-0.8599788878673341,-0.0,0.0
2020-07-22,1.0,-0.6014505090401443,-0.2611256767339712,-0.682420239027546,-0.8599884231672853,-0.0,0.0
2020-07-23,1.0,-0.6225861056413445,-0.254465056827996,-0.6938197395239575,-0.8837185200538915,-0.0,0.0
2020-07-24,1.0,-0.610432622645415,-0.2657144828537915,-0.6888497895535776,-0.884944455944249,-0.0,0.0
2020-07-27,1.0,-0.6096685082872928,-0.2693715469613259,-0.6920580110497236,-0.8819060773480663,-0.0,0.0
2020-07-28,1.0,-0.625139120756817,-0.26787701725097385,-0.7047857540345019,-0.8801822481914302,-0.0,0.0
2020-07-29,1.0,-0.6804571097931433,-0.27639953710400694,-0.7460943150585853,-0.9133878200491828,-0.0,0.0
2020-07-30,1.0,-0.681203442539958,-0.2668330078831272,-0.749222535618717,-0.918854415274463,-0.0,0.0
2020-07-31,1.0,-0.6787097708431381,-0.2710784491184883,-0.7494479238315898,-0.9209716540564024,-0.0,0.0
