Date,IMTX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-03,1.0,-0.3956414018714069,-0.0,-0.5195920429124673,-0.49017391095181967,-0.0,0.0
2020-08-04,1.0,-0.39696145233910385,-0.0,-0.5202609972792719,-0.4905015289047264,-0.0,0.0
2020-08-05,1.0,-0.4024517033777412,-0.0,-0.5219661984090525,-0.49343552793829637,-0.0,0.0
2020-08-06,1.0,-0.4023525425369703,-0.0,-0.5256189946027059,-0.4923397148873345,-0.0,0.0
2020-08-07,1.0,-0.407842946693231,-0.0,-0.5268234608095631,-0.49499489771125904,-0.0,0.0
2020-08-10,1.0,-0.4057699786117052,-0.0,-0.5269784172661871,-0.4977396461209411,-0.0,0.0
2020-08-11,1.0,-0.4062811444128443,-0.0,-0.5266049247672525,-0.49792168015751476,-0.0,0.0
2020-08-12,1.0,-0.40758420809079615,-0.0,-0.5310406975328187,-0.4968947124869091,-0.0,0.0
2020-08-13,1.0,-0.4072073387351875,-0.0,-0.5225442246392681,-0.5035160717327299,-0.0,0.0
2020-08-14,1.0,-0.4059618480753281,-0.0,-0.5210762550617163,-0.5123432697467921,-0.0,0.0
2020-08-17,1.0,-0.414138193235056,-0.0,-0.5231916407074002,-0.515514238759842,-0.0,0.0
2020-08-18,1.0,-0.4138819372883851,-0.0,-0.519063742087443,-0.5205603807841406,-0.0,0.0
2020-08-19,1.0,-0.4139806111903942,-0.0,-0.5176172432459033,-0.5289109787904139,-0.0,0.0
2020-08-20,1.0,-0.4143828864353313,-0.0,-0.5183606072555205,-0.5317921924290221,-0.0,0.0
2020-08-21,1.0,-0.41317099620446596,-0.0,-0.5217627051806576,-0.529674175580421,-0.0,0.0
2020-08-24,1.0,-0.41260723794497584,-0.0,-0.5251947539690366,-0.527413470071985,-0.0,0.0
2020-08-25,1.0,-0.4139122707412801,-0.0,-0.5208708745772753,-0.5336822097701859,-0.0,0.0
2020-08-26,1.0,-0.41284063981042657,-0.0,-0.5218947472353871,-0.5336690363349131,-0.0,0.0
2020-08-27,1.0,-0.4104442635486816,-0.0,-0.5215471521251142,-0.534793655492242,-0.0,0.0
2020-08-28,1.0,-0.42118232731798383,-0.0,-0.5299813316739266,-0.5379464841319228,-0.0,0.0
2020-08-31,1.0,-0.4210827629122588,-0.0,-0.5311263223397635,-0.5369010578718109,-0.0,0.0
2020-09-01,1.0,-0.4236581162424757,-0.0,-0.5188200914154407,-0.5550116142568124,-0.0,0.0
2020-09-02,1.0,-0.4184732328157428,-0.0,-0.5209911734553546,-0.5609731703048033,-0.0,0.0
2020-09-03,1.0,-0.42056705670567057,-0.0,-0.5211021102110212,-0.5584808480848086,-0.0,0.0
2020-09-04,1.0,-0.4049213672669544,-0.0022820856278216004,-0.5090787319541599,-0.5642456714788907,-0.0,0.0
2020-09-08,1.0,-0.3979187562688064,-0.012537612838515547,-0.5102056168505517,-0.5868605817452357,-0.0,0.0
2020-09-09,1.0,-0.4050218065394408,-0.010336047596238688,-0.5176343055940706,-0.5879950588650515,-0.0,0.0
2020-09-10,1.0,-0.4031925071755879,-0.011732715645299362,-0.5146533058059318,-0.5881967873508234,-0.0,0.0
2020-09-11,1.0,-0.39916379114928346,-0.017101982217968416,-0.5167367705211193,-0.5856988136916605,-0.0,0.0
2020-09-14,1.0,-0.39909828220240795,-0.016951287088811648,-0.5166994106090373,-0.5860158178429299,-0.0,0.0
2020-09-15,1.0,-0.40040793714746176,-0.015410958904109588,-0.5121373892022563,-0.5901490733279614,-0.0,0.0
2020-09-16,1.0,-0.40361689230147507,-0.014523135987068095,-0.5063649222065063,-0.6012830874924227,-0.0,0.0
2020-09-17,1.0,-0.40230843057028837,-0.01621457796635854,-0.5055058847300096,-0.6015810476334799,-0.0,0.0
2020-09-18,1.0,-0.4014652014652015,-0.01513199444233927,-0.5075154730327144,-0.6020967538208918,-0.0,0.0
2020-09-21,1.0,-0.3963025978313315,-0.023997562152416264,-0.522207267833109,-0.5969171385763986,-0.0,0.0
2020-09-22,1.0,-0.39734560524776896,-0.024357377132541762,-0.5257176273168748,-0.5951030993364013,-0.0,0.0
2020-09-23,1.0,-0.39715193897012085,-0.02339478703115067,-0.5268150031786395,-0.5955244755244755,-0.0,0.0
2020-09-24,1.0,-0.3921001926782273,-0.01807626001419734,-0.5223101105364567,-0.6027532704593854,-0.0,0.0
2020-09-25,1.0,-0.39202110121991435,-0.020314996576124175,-0.5215957797560172,-0.6022724390676913,-0.0,0.0
2020-09-28,1.0,-0.40783106027276733,-0.020315209233715482,-0.5431018865971378,-0.6166765870448487,-0.0,0.0
2020-09-29,1.0,-0.41135874218405416,-0.012531458371169863,-0.5470772902991464,-0.6235373478971538,-0.0,0.0
2020-09-30,1.0,-0.4217057940083788,-0.01364845993729086,-0.5649092298369036,-0.6345743419492531,-0.0,0.0
2020-10-01,1.0,-0.4215642369800585,-0.014646610995495376,-0.564236980058481,-0.6338347251126155,-0.0,0.0
2020-10-02,1.0,-0.43350397269770174,-0.023729536607476138,-0.5750546579213993,-0.6339785634298511,-0.0,0.0
2020-10-05,1.0,-0.4413804181949613,-0.0166260608819041,-0.5831704639768681,-0.636127546785896,-0.0,0.0
2020-10-06,1.0,-0.4436393775733918,-0.010667878723062936,-0.5828297951981177,-0.6364900272712689,-0.0,0.0
2020-10-07,1.0,-0.43873126338329765,-0.022002141327623126,-0.5821466809421841,-0.633752676659529,-0.0,0.0
2020-10-08,1.0,-0.43902243375491323,-0.01799513355972085,-0.5837321853525496,-0.63317200994679,-0.0,0.0
2020-10-09,1.0,-0.4379399876870366,-0.019192162531117,-0.5833667924730319,-0.6362322331968201,-0.0,0.0
2020-10-12,1.0,-0.44214731987236217,-0.018180355562706137,-0.5839969967554234,-0.6371436998900598,-0.0,0.0
2020-10-13,1.0,-0.4415194488378951,-0.018684824276867813,-0.5838404417875238,-0.6367048226684181,-0.0,0.0
2020-10-14,1.0,-0.441808607812584,-0.018403094943850413,-0.5825855676750309,-0.6437590672183118,-0.0,0.0
2020-10-15,1.0,-0.4440855874041179,-0.019674337235903647,-0.583313147624815,-0.6443009016283138,-0.0,0.0
2020-10-16,1.0,-0.4428952114344163,-0.022906516648273263,-0.5816263357648516,-0.6443164383192915,-0.0,0.0
2020-10-19,1.0,-0.44229423480648117,-0.022689347042041234,-0.5819292673736342,-0.6445873930128654,-0.0,0.0
2020-10-20,1.0,-0.44101100912492264,-0.024548464375117762,-0.5828106915022475,-0.6433474199886948,-0.0,0.0
2020-10-21,1.0,-0.44080808080808076,-0.02467340067340067,-0.586074074074074,-0.642020202020202,-0.0,0.0
2020-10-22,1.0,-0.4409007650037711,-0.02480874905721366,-0.5857935567288007,-0.6421721797220127,-0.0,0.0
2020-10-23,1.0,-0.44290871861191944,-0.021823472356935013,-0.5881021661817006,-0.6414484319430974,-0.0,0.0
2020-10-26,1.0,-0.44309118344470794,-0.02198749730545376,-0.5878960982970468,-0.6415714593662427,-0.0,0.0
2020-10-27,1.0,-0.4403852361992898,-0.018131927257075218,-0.5910900677929625,-0.6405896911653933,-0.0,0.0
2020-10-28,1.0,-0.4379709364908504,-0.01902583423035522,-0.5920882669537136,-0.6419806243272336,-0.0,0.0
