Date,IWF,IWM,MTUM,SPY,USX,VLUE,VXX
2020-01-10,-0.0,-0.7156529136537644,-3.4200340280731605,-3.252552105487027,1.0,-2.245533815397703,0.0
2020-01-13,-0.0,-0.7217354135499039,-3.4817268647146826,-3.251870057704638,1.0,-2.230711690532165,0.0
2020-01-14,-0.0,-0.7014388489208634,-3.633965554828864,-3.3519729670808807,1.0,-2.2129932417702203,0.0
2020-01-15,-0.0,-0.7252483353345704,-3.639668158497981,-3.3358803624058506,1.0,-2.2150420259796966,0.0
2020-01-16,-0.0,-0.7410743710864551,-3.696693397780951,-3.3452707898495,1.0,-2.2022410194441395,0.0
2020-01-17,-0.0,-0.696520126540853,-3.6771026508126976,-3.3139522199192757,1.0,-2.2211192320279265,0.0
2020-01-21,-0.0,-0.698179042634391,-3.6741903827281646,-3.311089303238469,1.0,-2.22047759241086,0.0
2020-01-22,-0.0,-0.7177920802879895,-3.6491763935856874,-3.3369695647431,1.0,-2.2047561906839754,0.0
2020-01-23,-0.0,-0.7309967630315884,-3.7161513561781447,-3.488893849760018,1.0,-2.2259180712133046,0.0
2020-01-24,-0.0,-0.7093493712411153,-3.5884089666484416,-3.3967195188627666,1.0,-2.2404592673592125,0.0
2020-01-27,-0.0,-0.6238966630785792,-3.5442411194833157,-3.3410118406889127,1.0,-2.255113024757804,0.0
2020-01-28,-0.0,-0.7448139611458677,-3.7448139611458675,-3.3403578092415764,1.0,-2.145867632532104,0.0
2020-01-29,-0.0,-0.7474120082815734,-3.7201699901928733,-3.3097962297046966,1.0,-2.1195379753732153,0.0
2020-01-30,-0.0,-0.7624230430958663,-3.7519788918205803,-3.4263412489006155,1.0,-2.053100263852243,0.0
2020-01-31,-0.0,-0.8200350723366944,-3.7182156948706706,-3.3808636562911007,1.0,-2.0409907935116176,0.0
2020-02-03,-0.0,-0.8296896662045429,-3.57427748746934,-3.2502932707689025,1.0,-2.0100245281006717,0.0
2020-02-04,-0.0,-0.8011049723756906,-3.54196770080748,-3.2474500637484063,1.0,-2.0342116447088823,0.0
2020-02-05,-0.0,-0.8159666559794806,-3.6000854974885113,-3.2755156567275834,1.0,-1.9956182537137972,0.0
2020-02-06,-0.0,-0.83352834804808,-3.6336559940431874,-3.240719072439102,1.0,-1.9292628443782578,0.0
2020-02-07,-0.0,-0.8105901820187535,-3.8426916712631,-3.390402647545505,1.0,-1.9877551020408164,0.0
2020-02-10,-0.0,-0.7695035460992908,-3.885195035460993,-3.42896719858156,1.0,-1.9978945035460993,0.0
2020-02-11,-0.0,-0.7650953984287318,-3.920650953984287,-3.4720538720538725,1.0,-2.065544332210999,0.0
2020-02-12,-0.0,-0.7686609047031092,-3.9219889998877537,-3.466943540240206,1.0,-2.066898641822876,0.0
2020-02-13,-0.0,-0.773701335128464,-3.9293167283742845,-3.4616851789520924,1.0,-2.0549758779311116,0.0
2020-02-14,-0.0,-0.7675379803395889,-3.8881814119749776,-3.459450402144772,1.0,-2.0556300268096512,0.0
2020-02-18,-0.0,-0.7773033707865169,-3.8842696629213487,-3.4671910112359554,1.0,-2.107078651685393,0.0
2020-02-19,-0.0,-0.8643724696356275,-3.869883040935673,-3.4019343229869543,1.0,-2.1098740440845702,0.0
2020-02-20,-0.0,-0.8696631744958883,-3.8669595584093726,-3.4161315759828774,1.0,-2.112312718260674,0.0
2020-02-21,-0.0,-0.8992335437330929,-3.8697024346257893,-3.39585211902615,1.0,-2.1067403065825068,0.0
2020-02-24,-0.0,-0.9293101488805545,-3.910103420843278,-3.418229344243664,1.0,-2.107284918740766,0.0
2020-02-25,-0.0,-1.0701452393760085,-3.766756320602474,-3.006777837547068,1.0,-1.914792899408284,0.0
2020-02-26,-0.0,-0.9729344729344729,-3.547313797313797,-2.891127391127391,1.0,-1.7636345136345137,0.0
2020-02-27,-0.0,-0.9570601969343214,-3.5300984671606943,-2.9181808953405746,1.0,-1.7459141203938686,0.0
2020-02-28,-0.0,-1.136384355912116,-2.970644543714103,-2.3990336402589114,1.0,-1.6105387911386637,0.0
2020-03-02,-0.0,-1.1099258723558127,-2.9112276261073946,-2.4076116434641115,1.0,-1.6111914662809619,0.0
2020-03-03,-0.0,-1.3865494505494504,-2.5919999999999996,-2.2605714285714282,1.0,-1.5521758241758241,0.0
2020-03-04,-0.0,-1.49047331666523,-2.621691525131477,-2.1033709802569187,1.0,-1.405810845762566,0.0
2020-03-05,-0.0,-1.6760529091941896,-2.2592712813438283,-1.8729205550596446,1.0,-1.3066623387162215,0.0
2020-03-06,-0.0,-1.7809447558046438,-2.222978382706165,-1.7723779023218575,1.0,-1.2301841473178543,0.0
2020-03-09,-0.0,-1.7699642431466032,-2.231466030989273,-1.7539133889551055,1.0,-1.190782677791021,0.0
2020-03-10,-0.49986772486772485,-1.1538359788359789,-1.6520502645502646,-1.3701719576719575,1.0,-0.9378306878306879,0.0
2020-03-11,-0.33598929117797044,-1.3600203977562468,-1.648903620601734,-1.2218255991840898,1.0,-0.807559918408975,0.0
2020-03-12,-0.4052115266707541,-1.1353157572041692,-1.5470876762722257,-1.2481299816063764,1.0,-0.7954015941140405,0.0
2020-03-13,-0.6332596685082873,-0.8397237569060773,-1.382265193370166,-1.172375690607735,1.0,-0.4972375690607735,0.0
2020-03-16,-0.4875594214625265,-1.0434914534236877,-1.229290988166279,-1.027763730150703,1.0,-0.26904015373723067,0.0
2020-03-17,-0.5578442688448904,-0.6995471899138773,-0.7885554470389773,-1.003906596821451,1.0,-0.38946106721122264,0.0
2020-03-18,-0.5344545062526951,-0.7315222078482105,-0.6670116429495473,-0.9815006468305304,1.0,-0.3977145321259164,0.0
2020-03-19,-0.5558364938895911,-0.5986514959966287,-0.6322376738305941,-0.9825115887062789,1.0,-0.4448798988621997,0.0
2020-03-20,-0.5557334232033028,-0.6113825933103042,-0.6263796444519335,-0.982096217035976,1.0,-0.4370208105147864,0.0
2020-03-23,-0.5540252019927158,-0.6204630133545443,-0.6050571440532507,-0.9700674006781932,1.0,-0.4367647674467284,0.0
2020-03-24,-0.5585615722349989,-0.6223290821660046,-0.6003763328454945,-0.9578089065440101,1.0,-0.44240016725904246,0.0
2020-03-25,-0.6029441257871726,-0.6325057157755405,-0.4167502306365569,-0.982431510970278,1.0,-0.3764389715615098,0.0
2020-03-26,-0.5992061816492843,-0.6611915720136807,-0.532196090022379,-1.044884516319723,1.0,-0.38487522695604437,0.0
2020-03-27,-0.5890224259695205,-0.6430429934332796,-0.48853921447156484,-1.0390286209887252,1.0,-0.3703795481765993,0.0
2020-03-30,-0.5863392488650434,-0.6434172513413124,-0.48398679323153115,-1.0485761452744533,1.0,-0.3647957078002476,0.0
2020-03-31,-0.5702035122271459,-0.6541933366157886,-0.47337108156901364,-1.0353684556047924,1.0,-0.36993270966683084,0.0
2020-04-01,-0.5721657929226737,-0.6717316513761468,-0.46019003931847974,-1.0328063564875491,1.0,-0.35874017038007866,0.0
2020-04-02,-0.5844455229313273,-0.6207635687130955,-0.4442691903259727,-1.0467524063738574,1.0,-0.348095122543072,0.0
2020-04-03,-0.5802010577738302,-0.6250151398926077,-0.4439823973515281,-1.0378295449957609,1.0,-0.35027655537163394,0.0
2020-04-06,-0.5831515151515152,-0.6336161616161615,-0.4423434343434343,-1.0352727272727273,1.0,-0.346020202020202,0.0
2020-04-07,-0.5614327033559174,-0.6062443044494632,-0.4221641110979041,-1.0239312175601252,1.0,-0.34834977614010065,0.0
2020-04-08,-0.5585709784149991,-0.5932330234756578,-0.4308334646289586,-1.018709626595242,1.0,-0.33752166377816295,0.0
2020-04-09,-0.5614262179336315,-0.5785282811641955,-0.436337961873382,-1.0158860908449048,1.0,-0.3303130148270181,0.0
2020-04-13,-0.5640482910003135,-0.5698102853559109,-0.439401066164942,-1.0157572906867356,1.0,-0.33074631545939165,0.0
2020-04-14,-0.5504820882652661,-0.5773300932821196,-0.43713255467586426,-1.0159912205063888,1.0,-0.3384808340518931,0.0
2020-04-15,-0.5157036401232882,-0.5993913620225508,-0.40973820763918695,-1.0176348952440406,1.0,-0.3590183761850884,0.0
2020-04-16,-0.5237204954428604,-0.5880267975383656,-0.41473864610111394,-1.022551998130404,1.0,-0.34595310430786,0.0
2020-04-17,-0.5138696788074382,-0.6133394805593976,-0.38765944367604116,-0.9926617488858152,1.0,-0.33448593822037803,0.0
2020-04-20,-0.5125365328411015,-0.6155206891247501,-0.3834410090755268,-0.9968466389786187,1.0,-0.33721735117674206,0.0
2020-04-21,-0.5199907646130758,-0.6249663293185054,-0.38873282795243774,-0.9898795551621966,1.0,-0.3245468888290299,0.0
2020-04-22,-0.5095236270264056,-0.6352278388839919,-0.37462154600850806,-0.9949411719618289,1.0,-0.3181696240370981,0.0
2020-04-23,-0.4996367529537721,-0.6430619814170458,-0.3673383550644286,-0.992658586013077,1.0,-0.3209192062096127,0.0
2020-04-24,-0.4990630616849593,-0.6483995563883896,-0.36406745955868297,-0.9905158897089755,1.0,-0.3221920532333933,0.0
2020-04-27,-0.5113205378692105,-0.6508064207179252,-0.3548634256598859,-0.9865149599662876,1.0,-0.3274336283185841,0.0
2020-04-28,-0.4995177655183057,-0.6879364222059334,-0.35365147949538983,-0.9865745920296286,1.0,-0.3301955943057752,0.0
2020-04-29,-0.500752343840426,-0.6884139048574406,-0.3520197538485281,-0.9864192291369267,1.0,-0.3305683089625372,0.0
2020-04-30,-0.5022820453314768,-0.6980351202908641,-0.34946236559139787,-0.9888992032180708,1.0,-0.32919470874912976,0.0
2020-05-01,-0.48404070104847763,-0.734437265446667,-0.33439083839517164,-0.9766317174140132,1.0,-0.3394204356404999,0.0
2020-05-04,-0.4805290227773696,-0.7359139951274218,-0.33172203101434705,-0.9834487025793728,1.0,-0.33551181406860286,0.0
2020-05-05,-0.476787229120074,-0.7416133261355748,-0.3126397778977404,-0.980257576926043,1.0,-0.3446440965527878,0.0
2020-05-06,-0.47310626493026126,-0.7410033135547507,-0.309162364182785,-0.9814672112198506,1.0,-0.34819295676966944,0.0
2020-05-07,-0.47475409836065574,-0.7491610414657667,-0.30025072324011576,-0.983413693346191,1.0,-0.3496624879459981,0.0
2020-05-08,-0.472823991982114,-0.7460488782669031,-0.30348469663094596,-0.9824223267288567,1.0,-0.35001156425873103,0.0
2020-05-11,-0.46905864197530867,-0.7491126543209877,-0.3011188271604938,-0.9844135802469136,1.0,-0.3543595679012346,0.0
2020-05-12,-0.4543501611170784,-0.7469694644775203,-0.28072732852539506,-0.9765996624213593,1.0,-0.3774742979898726,0.0
2020-05-13,-0.4498317528296115,-0.7374197002141328,-0.2748164576323035,-0.9827546650351792,1.0,-0.37897675130009184,0.0
2020-05-14,-0.44980488178131456,-0.7376999005279669,-0.26796235366133603,-0.9892876272094268,1.0,-0.3810544035503864,0.0
2020-05-15,-0.45159684460442673,-0.7551122003523015,-0.27494830359194306,-0.9900436547445814,1.0,-0.3576625564831125,0.0
2020-05-18,-0.45594840492917194,-0.7677837920841492,-0.2846942301048025,-0.9882912971707167,1.0,-0.34220123613190523,0.0
2020-05-19,-0.4596804868771395,-0.7289844047166222,-0.33586915176873333,-0.9848231266641306,1.0,-0.2943704830734119,0.0
2020-05-20,-0.4656189352715095,-0.7131930438753377,-0.34460976445070207,-0.9878229765211765,1.0,-0.29407511701358496,0.0
2020-05-21,-0.4700799390940236,-0.7110772744575562,-0.3465930719451847,-0.9899124476589266,1.0,-0.28896079177769324,0.0
2020-05-22,-0.4666818891045401,-0.7267572401720136,-0.3453210031586559,-0.988849564257716,1.0,-0.2779997716634319,0.0
2020-05-26,-0.47627248373517034,-0.7355912743972446,-0.35556831228473024,-0.9961729812476081,1.0,-0.2633754305396097,0.0
2020-05-27,-0.4774788565305576,-0.7342237189544986,-0.3555164364165168,-0.9961731277027286,1.0,-0.2634801576671386,0.0
2020-05-28,-0.4936088786835056,-0.7225028702640645,-0.3677382319173364,-1.0032529659395333,1.0,-0.23995407577497135,0.0
2020-05-29,-0.5008997970670444,-0.7140942681012367,-0.37293716736225446,-1.0136692575716963,1.0,-0.22732319944863497,0.0
2020-06-01,-0.5063451290112333,-0.7136065636621554,-0.38327646359697887,-1.0126519188743626,1.0,-0.21803473526818232,0.0
2020-06-02,-0.5058841568597386,-0.7122704795492008,-0.38337102771495385,-1.013148311419481,1.0,-0.21865296891171848,0.0
2020-06-03,-0.4980326240592887,-0.7141765672154945,-0.38640791534553237,-1.0034763341864996,1.0,-0.21797761393589793,0.0
2020-06-04,-0.49973257946210276,-0.71065097799511,-0.3909306234718827,-1.0058450488997557,1.0,-0.21309596577017118,0.0
2020-06-05,-0.4781958920907418,-0.7031345800122623,-0.3802498467198038,-1.0113044144696504,1.0,-0.25912017167381973,0.0
2020-06-08,-0.4749015559888366,-0.6809649424628206,-0.4060098635164583,-1.010092900561991,1.0,-0.2510991321634744,0.0
2020-06-09,-0.4913878894587767,-0.676452575977953,-0.41227130062007195,-1.0142004133813058,1.0,-0.23329250555002679,0.0
2020-06-10,-0.4949464012251149,-0.6753062787136294,-0.41726646248085764,-1.016271056661562,1.0,-0.2246937212863706,0.0
2020-06-11,-0.4961899291594869,-0.6760482481332568,-0.41995022017997324,-1.0147041929925331,1.0,-0.22232433467355928,0.0
2020-06-12,-0.5019897669130189,-0.6303960583664961,-0.466477165055903,-0.9876823953003602,1.0,-0.2034489293158992,0.0
2020-06-15,-0.5066059225512528,-0.6170842824601366,-0.48557327258921795,-0.993280182232346,1.0,-0.1939635535307517,0.0
2020-06-16,-0.5128166179318725,-0.5982987126419321,-0.48110735578931374,-1.0032278889606199,1.0,-0.20206584893479665,0.0
2020-06-17,-0.508998598113136,-0.5973932482097526,-0.48251430303489556,-0.9998484446633578,1.0,-0.20012882203614593,0.0
2020-06-18,-0.5201700125232438,-0.5813821107358355,-0.4965276460096391,-1.0046298053204812,1.0,-0.19221281924784636,0.0
2020-06-19,-0.5219949140319582,-0.5842410900671804,-0.49584392910008734,-1.0038334535241205,1.0,-0.18954719702432915,0.0
2020-06-22,-0.5246380107649155,-0.5852854218785535,-0.49097869759684637,-1.0025017057084376,1.0,-0.18705935865362747,0.0
2020-06-23,-0.5235913359588004,-0.5815661920630112,-0.4895107543168737,-1.002234171463193,1.0,-0.18986670705846714,0.0
2020-06-24,-0.5219857083443608,-0.5740859767855118,-0.4870127415025143,-1.0021550909297139,1.0,-0.19562176263752884,0.0
2020-06-25,-0.4902972060405922,-0.569292419576268,-0.46499202255945965,-0.9656042447404549,1.0,-0.22021446328522132,0.0
2020-06-26,-0.49009790832220734,-0.5664218958611482,-0.4636552440290758,-0.9658804331701528,1.0,-0.2225560005933838,0.0
2020-06-29,-0.4814022140221402,-0.5518450184501844,-0.4698892988929889,-0.9553874538745386,1.0,-0.2315129151291513,0.0
2020-06-30,-0.499057057279148,-0.5220574640387531,-0.488888067152313,-0.9594349739304072,1.0,-0.22837702917575714,0.0
2020-07-01,-0.49602778701548245,-0.522262868122529,-0.48653142667110083,-0.9618298045301703,1.0,-0.22842995972360788,0.0
2020-07-02,-0.48426534682721434,-0.5342025559577455,-0.4814212897983306,-0.9544581517322892,1.0,-0.23927014848193842,0.0
2020-07-06,-0.48466439472514455,-0.5323751666913616,-0.4882204771077197,-0.9589568825011113,1.0,-0.24003556082382577,0.0
2020-07-07,-0.481758306815659,-0.5352993413749723,-0.48730851772367356,-0.9569303633538075,1.0,-0.23884407607489083,0.0
2020-07-08,-0.4821283808681554,-0.5193824158007222,-0.4964993735721129,-0.9607561353084236,1.0,-0.22610361854226543,0.0
2020-07-09,-0.4733769352991169,-0.517680966633411,-0.4969885082954588,-0.9692938698592174,1.0,-0.23774156597568635,0.0
2020-07-10,-0.48699597889843954,-0.5231121112627736,-0.5001291179400155,-0.9639945401556794,1.0,-0.21488914302578674,0.0
2020-07-13,-0.48606355167716037,-0.52906955337089,-0.49615228837586073,-0.9588350086527485,1.0,-0.21190029087963475,0.0
2020-07-14,-0.4895607025812867,-0.5209706521338882,-0.49618882792650154,-0.9640608314615017,1.0,-0.21151084434952316,0.0
2020-07-15,-0.49042286724620604,-0.5178282009724474,-0.49948430823633416,-0.9625018417562987,1.0,-0.21331221452777369,0.0
2020-07-16,-0.49574851842308676,-0.5053925718702837,-0.5064232340707476,-0.9600250303677255,1.0,-0.21338388486030846,0.0
2020-07-17,-0.48658285546243196,-0.5,-0.5043375974121452,-0.9607410674900749,1.0,-0.22423173062784885,0.0
2020-07-20,-0.4979159750654715,-0.5000553280956069,-0.508686511010291,-0.956659658441223,1.0,-0.22525911991442585,0.0
2020-07-21,-0.4835730841396564,-0.500202347227843,-0.5073396858099407,-0.957874986203598,1.0,-0.23005040285493544,0.0
2020-07-22,-0.4592266745527133,-0.5227709596332988,-0.49360490906402493,-0.9783010498299571,1.0,-0.2426807629750111,0.0
2020-07-23,-0.4643584521384929,-0.5259396408072579,-0.4956859840770228,-0.9798555822995741,1.0,-0.23721533049435292,0.0
2020-07-24,-0.4519759418471644,-0.5276927050662338,-0.4948156894579536,-0.9758311501420611,1.0,-0.2395852551566363,0.0
2020-07-27,-0.4541998819013877,-0.5279746087983467,-0.4950915264245645,-0.9746087983466194,1.0,-0.23870682019486272,0.0
2020-07-28,-0.4543274551759757,-0.5177820408765587,-0.4859440714233011,-0.981738360510588,1.0,-0.24946506308566366,0.0
2020-07-29,-0.46195109318930117,-0.5161851207872442,-0.48954903629166513,-0.9756575783359847,1.0,-0.2561133513373534,0.0
2020-07-30,-0.5637809116695298,-0.5837561423834445,-0.5761256042507291,-1.0831369102313133,1.0,-0.1882465742479326,0.0
2020-07-31,-0.6057567392010393,-0.5927655082819097,-0.5965004871711594,-1.0998700876908087,1.0,-0.1649074374797012,0.0
2020-08-03,-0.5778783800318121,-0.6145438231575513,-0.6127492964639668,-1.0938863738325382,1.0,-0.17941188466087526,0.0
2020-08-04,-0.5735533822330887,-0.606642216788916,-0.6085574572127139,-1.097514262428688,1.0,-0.1887123064384678,0.0
2020-08-05,-0.5748746994824987,-0.6055172975836356,-0.6083696670877308,-1.0959618597449166,1.0,-0.19009005338005786,0.0
2020-08-06,-0.5685828116107001,-0.6002927067241239,-0.6069192617285958,-1.0921213106756646,1.0,-0.19745507764858933,0.0
2020-08-07,-0.5669146500981034,-0.6050114453891432,-0.6189094179202093,-1.080240353172008,1.0,-0.21656311314584695,0.0
2020-08-10,-0.5567098858849032,-0.613849237187615,-0.6156080003272117,-1.0815166264468894,1.0,-0.22250398789316533,0.0
2020-08-11,-0.5433575569527231,-0.6248469012819466,-0.5948803788682944,-1.0748346533845023,1.0,-0.24467216461174165,0.0
2020-08-12,-0.5355698116291423,-0.6259142728721449,-0.5774527029787929,-1.08527765292363,1.0,-0.2619213010256201,0.0
2020-08-13,-0.5299225438238891,-0.6295556461475744,-0.5656339176518549,-1.083122706889523,1.0,-0.2684060334284549,0.0
2020-08-14,-0.5350352184357314,-0.6349497170310655,-0.5669964577989496,-1.0802491755221693,1.0,-0.2543463214038516,0.0
2020-08-17,-0.527810506642831,-0.6255230975500753,-0.5670986876853696,-1.0758948523138179,1.0,-0.2665664486247105,0.0
2020-08-18,-0.5276447186814972,-0.6247462856214988,-0.5520824876187383,-1.0811480068198425,1.0,-0.2737679629779979,0.0
2020-08-19,-0.5133616333131191,-0.6290276935516476,-0.5518496058217102,-1.0751162320598342,1.0,-0.2734586618152416,0.0
2020-08-20,-0.510592706396054,-0.6289722648985203,-0.5509420231260613,-1.0749979784911459,1.0,-0.27751273550578154,0.0
2020-08-21,-0.5218287654620423,-0.6215538847117795,-0.5732880588568195,-1.0732072115773306,1.0,-0.2524860538442882,0.0
2020-08-24,-0.5212179719238969,-0.6122440770685009,-0.5996540766662644,-1.0642773822452838,1.0,-0.2249306142150356,0.0
2020-08-25,-0.5200547129581204,-0.6180552761797481,-0.5948022689785574,-1.063965884861407,1.0,-0.22621394375829745,0.0
2020-08-26,-0.5182845340784838,-0.6194468067873486,-0.6028834082533512,-1.0773498562345603,1.0,-0.23180658486210665,0.0
2020-08-27,-0.5009102309963995,-0.6313362191027145,-0.593915611472956,-1.074800760548566,1.0,-0.2445082729883895,0.0
2020-08-28,-0.49181909547738695,-0.6426934673366834,-0.5837989949748743,-1.062753768844221,1.0,-0.23907537688442212,0.0
2020-08-31,-0.49358845519958194,-0.6407123045383286,-0.5891787594967239,-1.0624673393094022,1.0,-0.23383044579330306,0.0
2020-09-01,-0.49150631994203364,-0.6505112309797922,-0.5700024152644715,-1.073625311971661,1.0,-0.23979550760808307,0.0
2020-09-02,-0.4860647496480997,-0.64930625377036,-0.5689523426503117,-1.0718278705007038,1.0,-0.24556605670621356,0.0
2020-09-03,-0.49786307555842274,-0.6621240222562697,-0.5807596161599872,-1.0682203048141279,1.0,-0.22296588984759294,0.0
2020-09-04,-0.45941947865024785,-0.6656404925635695,-0.5511754357908204,-1.0771629617783463,1.0,-0.24468255237486006,0.0
2020-09-08,-0.4562594870975473,-0.6633778061835903,-0.5503315490932332,-1.0723016697291683,1.0,-0.25229687624830227,0.0
2020-09-09,-0.43265598282101236,-0.6738775997136834,-0.5177158309142244,-1.0742434485226864,1.0,-0.2781246271921104,0.0
2020-09-10,-0.4296602095903462,-0.6797792950142904,-0.5094077484915847,-1.071967291203557,1.0,-0.27865989202921565,0.0
2020-09-11,-0.429745177423196,-0.6804794792410892,-0.5098039215686274,-1.0712074303405574,1.0,-0.27796300706517424,0.0
2020-09-14,-0.4444577352472089,-0.6927432216905901,-0.5170653907496012,-1.0730861244019136,1.0,-0.25992822966507173,0.0
2020-09-15,-0.4571668869398054,-0.671152228763667,-0.5041851896351476,-1.0994032600424526,1.0,-0.2730585926548921,0.0
2020-09-16,-0.4583483447420039,-0.6726712301349025,-0.5058644569873104,-1.0928305512189265,1.0,-0.2733277290740963,0.0
2020-09-17,-0.45754301720688273,-0.671468587434974,-0.5051220488195278,-1.091596638655462,1.0,-0.2758703481392557,0.0
2020-09-18,-0.46436163812121456,-0.6704103325177491,-0.5098471782118648,-1.0957442541414302,1.0,-0.27074726244434644,0.0
2020-09-21,-0.4640221402214022,-0.6707444248355526,-0.5102679287662442,-1.0951387774747312,1.0,-0.2706962939194609,0.0
2020-09-22,-0.47554413300136533,-0.6555698337482934,-0.5229700425668622,-1.0925226889406474,1.0,-0.2691350092362059,0.0
2020-09-23,-0.46716208073910426,-0.6509740911829685,-0.5288612171118698,-1.0904197630046193,1.0,-0.2794135368547901,0.0
2020-09-24,-0.4591775083578363,-0.628992628992629,-0.5231401296975068,-1.108067829379305,1.0,-0.30849478390462,0.0
2020-09-25,-0.4576611285014849,-0.6256521390159724,-0.5238783208925274,-1.1020146079139577,1.0,-0.3039569788907617,0.0
2020-09-28,-0.4535545403542518,-0.6240682856455879,-0.518554139616895,-1.1016269936683496,1.0,-0.3095696080788651,0.0
2020-09-29,-0.4545054064877853,-0.6214257108530237,-0.5159391269523428,-1.101561874249099,1.0,-0.31137364837805365,0.0
2020-09-30,-0.45465828562277294,-0.6183288625535492,-0.5177162989950755,-1.0996116427112945,1.0,-0.3134083356688153,0.0
2020-10-01,-0.4554411823607162,-0.6237833940801858,-0.5155204870428965,-1.099170905595386,1.0,-0.31137100973284737,0.0
2020-10-02,-0.45697353141392705,-0.6209105834301045,-0.5141152444640211,-1.1007488087134105,1.0,-0.31157650262283265,0.0
2020-10-05,-0.4425462110906618,-0.633031927662639,-0.49939985596543174,-1.102584620308874,1.0,-0.32335760582539813,0.0
2020-10-06,-0.44768137920025536,-0.6281427089153164,-0.5051081490941016,-1.0992098331870062,1.0,-0.3105994093702609,0.0
2020-10-07,-0.43833107731507287,-0.6379886933673062,-0.5037821482602118,-1.086511664941476,1.0,-0.31463492316267216,0.0
2020-10-08,-0.43822101996976687,-0.6362876919404885,-0.5053305752247593,-1.0858461293659,1.0,-0.3123160155939215,0.0
2020-10-09,-0.4388225934765314,-0.6356404136833731,-0.5054494828957835,-1.0850835322195702,1.0,-0.31272871917263323,0.0
2020-10-12,-0.4399141630901288,-0.6357097440788428,-0.5010729613733906,-1.0802336671435386,1.0,-0.3170004768717215,0.0
2020-10-13,-0.4293933261913265,-0.6413125421576796,-0.5008530730468596,-1.0760623735269612,1.0,-0.32016029837717735,0.0
2020-10-14,-0.43299214472744585,-0.6384194239466794,-0.5101166388955011,-1.073236530984686,1.0,-0.31254463223042134,0.0
2020-10-15,-0.4338903663716112,-0.6408129242249831,-0.5115309808280079,-1.07200412813083,1.0,-0.31107847417933554,0.0
2020-10-16,-0.4154467041228139,-0.668513096462768,-0.4807311861992561,-1.0589934319854395,1.0,-0.3329112922370816,0.0
2020-10-19,-0.42450142450142453,-0.6674580563469452,-0.4599556821779044,-1.0578901551123772,1.0,-0.34714308325419435,0.0
2020-10-20,-0.4312899765603274,-0.6675539311111994,-0.4704223113900918,-1.0719081482658614,1.0,-0.3316117754558818,0.0
2020-10-21,-0.43027920092140276,-0.6651971881329679,-0.4712657373207832,-1.0721235950593748,1.0,-0.3326978831565987,0.0
2020-10-22,-0.4309598506810691,-0.6633970056788849,-0.47027520749771656,-1.073468091021008,1.0,-0.33310829593741315,0.0
2020-10-23,-0.43522411741372474,-0.6596191987306624,-0.4689408964696549,-1.0735025783419279,1.0,-0.32943276477588257,0.0
2020-10-26,-0.48436908318256405,-0.6261623259140826,-0.536836790507847,-1.1528590061850466,1.0,-0.4072874153237683,0.0
2020-10-27,-0.4813895781637717,-0.625856920553476,-0.5362324935862388,-1.1586407032005719,1.0,-0.4036253522311477,0.0
2020-10-28,-0.4756056527590848,-0.624621467025572,-0.5398300807537012,-1.1586473755047106,1.0,-0.4072173620457604,0.0
