Date,IWF,IWM,MTUM,SPY,VLUE,VXX,Z
2019-08-20,-0.035238095238095235,-1.0259340659340659,-0.9989010989010988,-2.366446886446886,-1.8994139194139192,0.0,1.0
2019-08-21,-0.03912820887881226,-1.0219410517077452,-1.0203320412491772,-2.3529583851385945,-1.8792510787683758,0.0,1.0
2019-08-22,-0.03840848036012489,-1.0150294053583098,-1.0240325274086983,-2.3371088361286576,-1.8461482610905395,0.0,1.0
2019-08-23,-0.03818789022796573,-1.011616088282271,-1.0254101931174677,-2.3364309568752724,-1.8483374473646,0.0,1.0
2019-08-26,-0.02828975567938277,-0.9657093870552936,-1.0147163880554366,-2.323903414773539,-1.8113301900271468,0.0,1.0
2019-08-27,-0.023499068634474853,-0.9633185270096002,-1.0083106462243874,-2.332497492477432,-1.8367961025934947,0.0,1.0
2019-08-28,-0.0249033920137398,-0.9540575354229283,-1.012952626305997,-2.3342636324602832,-1.8298983827107485,0.0,1.0
2019-08-29,-0.04395604395604396,-0.9221492792921366,-1.0171970886256603,-2.332381903810475,-1.8201084629656061,0.0,1.0
2019-08-30,-0.03990343652371486,-0.9053535927293384,-1.0205907412666857,-2.33051689860835,-1.803961942629935,0.0,1.0
2019-09-03,-0.043570820323587854,-0.903846153846154,-1.017740562021005,-2.32309111552654,-1.807976156684644,0.0,1.0
2019-09-04,-0.033608071621429585,-0.899602103168964,-1.0279948841836009,-2.331035952820804,-1.812988489413102,0.0,1.0
2019-09-05,-0.03963566498256601,-0.9215825802319789,-1.0220593467586994,-2.3471856543086886,-1.7854550629758774,0.0,1.0
2019-09-06,-0.03089187842551071,-0.9043348281016442,-1.0570147341447789,-2.374688589935227,-1.7510143070681186,0.0,1.0
2019-09-09,-0.03053760386336198,-0.9037710389887084,-1.0566721113557276,-2.367800582345004,-1.7429870037639374,0.0,1.0
2019-09-10,-0.052893502061709084,-0.8782880705246694,-1.1025878003696858,-2.376724015356178,-1.6988482866486563,0.0,1.0
2019-09-11,-0.03700264304593185,-0.9019929994999643,-1.0630045003214514,-2.389599257089792,-1.7516965497535537,0.0,1.0
2019-09-12,-0.04687165584647215,-0.8603838196475708,-1.0755511165013913,-2.3960904615823644,-1.755297139188129,0.0,1.0
2019-09-13,-0.0465980560320183,-0.8647798742138365,-1.0618210405946256,-2.3997998856489424,-1.7739422527158377,0.0,1.0
2019-09-16,-0.04926108374384237,-0.8619975726422503,-1.0575426572428073,-2.3983008495752123,-1.772185335903477,0.0,1.0
2019-09-17,-0.0530022766078543,-0.8250569151963575,-1.0618241320432555,-2.397837222538418,-1.776750142287991,0.0,1.0
2019-09-18,-0.05115253272623791,-0.8355150825270348,-1.0588360842344906,-2.3946357427433127,-1.7742601024473537,0.0,1.0
2019-09-19,-0.04590818363273454,-0.8478043912175649,-1.0598802395209581,-2.390148274878814,-1.7847875677216996,0.0,1.0
2019-09-20,-0.07181059687655994,-0.8661484703701063,-1.0768023960636097,-2.3577693788775584,-1.758682165014619,0.0,1.0
2019-09-23,-0.0652577466799943,-0.8700556904183921,-1.0848921890618308,-2.356632871626446,-1.7629587319720121,0.0,1.0
2019-09-24,-0.06522514807678584,-0.869906515378577,-1.0789980732177264,-2.357096981374438,-1.7650752872332833,0.0,1.0
2019-09-25,-0.06007820831852115,-0.8546036260220405,-1.0825453252755066,-2.3592605758976184,-1.7533594027728403,0.0,1.0
2019-09-26,-0.11739067267180009,-0.8232602063053901,-1.23543513003051,-2.373383698968473,-1.714731948278367,0.0,1.0
2019-09-27,-0.08322963179855061,-0.8129712319742332,-1.2491764878120195,-2.416660566576385,-1.7580704194422077,0.0,1.0
2019-09-30,-0.11728848413631023,-0.7468419506462984,-1.2937720329024678,-2.4157608695652173,-1.7706374853113982,0.0,1.0
2019-10-01,-0.11951255322272793,-0.717736015269417,-1.3146380854500073,-2.4139627073851124,-1.7752165614447217,0.0,1.0
2019-10-02,-0.16361879274457328,-0.7297056199821588,-1.3722123104371098,-2.4250669045495092,-1.7432352066607195,0.0,1.0
2019-10-03,-0.1449521002210759,-0.781503316138541,-1.352247605011054,-2.400442151805453,-1.690051584377303,0.0,1.0
2019-10-04,-0.15966511076535525,-0.8067718752315329,-1.3717122323479292,-2.383048084759576,-1.6879306512558345,0.0,1.0
2019-10-07,-0.14574570142424914,-0.8146262268467273,-1.3586451184414434,-2.3741421297321232,-1.686370009593388,0.0,1.0
2019-10-08,-0.14068721427518066,-0.8192007078601977,-1.3405102492257779,-2.3834242737059435,-1.6897212800471908,0.0,1.0
2019-10-09,-0.12255188541362176,-0.8220549546916107,-1.3351359251680797,-2.37028646594563,-1.657775504238527,0.0,1.0
2019-10-10,-0.16924687757086232,-0.8814598758507218,-1.4125345897838608,-2.318076434073742,-1.6974796200732931,0.0,1.0
2019-10-11,-0.18401458744871602,-0.9073089196170796,-1.4891353897583957,-2.3138580762802006,-1.7033125664792585,0.0,1.0
2019-10-14,-0.2121142857142857,-0.8847999999999999,-1.5145142857142857,-2.3248,-1.6828190476190477,0.0,1.0
2019-10-15,-0.22400488960195583,-0.8807395522958208,-1.5212774085109633,-2.3296661318664524,-1.6843150737260293,0.0,1.0
2019-10-16,-0.21766827845575257,-0.9001458285363421,-1.5424821551922636,-2.332796070304705,-1.681940287051961,0.0,1.0
2019-10-17,-0.24344742522355842,-0.8785075547332717,-1.570536540240518,-2.3312519272278753,-1.6851680542707368,0.0,1.0
2019-10-18,-0.2323577362006055,-0.9215123049452681,-1.600263954661905,-2.3186864373884015,-1.690551975778278,0.0,1.0
2019-10-21,-0.23458997279440344,-0.8937427127866304,-1.6026428293820445,-2.3200932763311313,-1.7218810726778082,0.0,1.0
2019-10-22,-0.20779724073787012,-0.871415284452023,-1.6091303673849016,-2.3252208959851184,-1.7372500387536818,0.0,1.0
2019-10-23,-0.20772272621539895,-0.8733038691168489,-1.6007598666356517,-2.3275180274482437,-1.744359153291463,0.0,1.0
2019-10-24,-0.0,-0.5337154832347141,-1.4301035502958581,-1.9307199211045367,-1.2691691321499015,0.0,1.0
2019-10-25,-0.0,-0.5345857714813674,-1.4230982445334155,-1.9315676008623344,-1.2702802587003388,0.0,1.0
2019-10-28,-0.0,-0.5813725490196079,-1.4317401960784313,-1.871078431372549,-1.2432598039215685,0.0,1.0
2019-10-29,-0.030980751604032998,-0.5699358386801101,-1.4977085242896426,-1.7901008249312558,-1.221875954781546,0.0,1.0
2019-10-30,-0.04833966425683127,-0.558142384511702,-1.4949761058693787,-1.7967160887146183,-1.2284646489400808,0.0,1.0
2019-10-31,-0.04983206106870229,-0.5722137404580153,-1.473587786259542,-1.7866870229007632,-1.2246106870229008,0.0,1.0
2019-11-01,-0.05129299829226641,-0.594779214442547,-1.4899975603805806,-1.768907050500122,-1.1940107343254454,0.0,1.0
2019-11-04,-0.05496507743698756,-0.5819617370179169,-1.5102945642271486,-1.7471606437898572,-1.1791071970847253,0.0,1.0
2019-11-05,-0.10212844261792309,-0.5951051953628166,-1.5751088756670553,-1.7148990983254615,-1.1465374470956264,0.0,1.0
2019-11-06,-0.08047308419191611,-0.5741022983600561,-1.5550813875510574,-1.6827409620191427,-1.2041090044504053,0.0,1.0
2019-11-07,-0.08316578322061781,-0.5641259976847621,-1.556449156156705,-1.6832388959970757,-1.2057515384146713,0.0,1.0
2019-11-08,-0.08443577394379076,-0.5469731146741449,-1.5644699140401146,-1.6887154788758154,-1.2118514905809914,0.0,1.0
2019-11-11,-0.07668270733079181,-0.5635272795450283,-1.635022811074308,-1.7278295106555839,-1.2466095869008187,0.0,1.0
2019-11-12,-0.07701941139636818,-0.5730118973074514,-1.6445835942391984,-1.723418910457107,-1.2437069505322478,0.0,1.0
2019-11-13,-0.1102241522447155,-0.5842646401430487,-1.7451305958234882,-1.7067501117568171,-1.2397981991187177,0.0,1.0
2019-11-14,-0.10613356988974783,-0.5740083639589406,-1.7412875427702448,-1.673932327968572,-1.2410340894690155,0.0,1.0
2019-11-15,-0.11052598185394329,-0.5677939217054755,-1.7569316667724129,-1.6686123976905018,-1.2409745574519384,0.0,1.0
2019-11-18,-0.12714667345121486,-0.5582623075944536,-1.7599542042997074,-1.6749777382012467,-1.2402366111181784,0.0,1.0
2019-11-19,-0.16841899040031347,-0.6585907398942076,-1.7524978776203226,-1.6807287925292236,-1.27009730294521,0.0,1.0
2019-11-20,-0.15458842063804648,-0.632860706314822,-1.7267953262439282,-1.7131416568202704,-1.3369436786136273,0.0,1.0
2019-11-21,-0.22516600710979948,-0.6041317325105641,-1.8064256489368837,-1.6996445100275002,-1.371990073110202,0.0,1.0
2019-11-22,-0.22739191824110808,-0.5922140792039267,-1.7991662744570698,-1.7157264842331743,-1.3890943320110267,0.0,1.0
2019-11-25,-0.22040293780742543,-0.5926150528940098,-1.8043258540529616,-1.7224580553871036,-1.398288525032006,0.0,1.0
2019-11-26,-0.22502685284640173,-0.5508861439312567,-1.8075322234156819,-1.7175080558539204,-1.4121911922663801,0.0,1.0
2019-11-27,-0.22758482767815477,-0.5042997133524432,-1.7932804479701354,-1.7202186520898606,-1.4209052729818012,0.0,1.0
2019-11-29,-0.25888393460343195,-0.49155519524388597,-1.8556951763275231,-1.7551006620726928,-1.3945412782056477,0.0,1.0
2019-12-02,-0.28372348458845337,-0.5082034736047231,-1.9194068785611316,-1.7623395345644266,-1.391158097068717,0.0,1.0
2019-12-03,-0.26425084232964313,-0.4994842879735955,-1.9137041875816543,-1.7813381008045108,-1.4173829333700063,0.0,1.0
2019-12-04,-0.272450110864745,-0.5395648558758315,-1.9348669623059866,-1.7771618625277161,-1.4050027716186253,0.0,1.0
2019-12-05,-0.28623544268275575,-0.5304475936579206,-1.9764978251718814,-1.7746597446330856,-1.4477339694120948,0.0,1.0
2019-12-06,-0.35430157261794637,-0.5859247135842881,-1.987547142958799,-1.7875898384686544,-1.4006973599943073,0.0,1.0
2019-12-09,-0.32854772382944947,-0.5085491667267873,-2.075174951302215,-1.8541230791429189,-1.4480196234037948,0.0,1.0
2019-12-10,-0.4472401949037463,-0.5132997843278218,-2.4587427110791595,-2.104800702931544,-1.4636951833213514,0.0,1.0
2019-12-11,-0.44667040628255467,-0.5139834922670086,-2.4703902556294577,-2.11315009215482,-1.469188236236878,0.0,1.0
2019-12-12,-0.4450862414761332,-0.5115122342559165,-2.475571600481348,-2.1174488567990375,-1.4727637384677095,0.0,1.0
2019-12-13,-0.45390185036202735,-0.5142397425583267,-2.535639581657281,-2.1075623491552693,-1.4336283185840708,0.0,1.0
2019-12-16,-0.44390204865556976,-0.5172855313700384,-2.4951984635083226,-2.0922695262483995,-1.4540653008962867,0.0,1.0
2019-12-17,-0.5929557898177658,-0.4516629892947618,-2.5778377053199315,-2.1303424041840318,-1.4191386777805017,0.0,1.0
2019-12-18,-0.7381722260040844,-0.5045098706603132,-2.6484853641933293,-2.160908781484003,-1.4571136827773996,0.0,1.0
2019-12-19,-0.7363706168415665,-0.5471376162443479,-2.6550635611295963,-2.1332650797713506,-1.459858373858886,0.0,1.0
2019-12-20,-0.743337046876339,-0.5716856628674265,-2.6735795698003253,-2.13531579398406,-1.4457965549747194,0.0,1.0
2019-12-23,-0.756221475932145,-0.6001033324722295,-2.6733832773615775,-2.155773701885818,-1.4255575647980712,0.0,1.0
2019-12-24,-0.7556223175965665,-0.5978540772532189,-2.658283261802575,-2.149527896995708,-1.4224034334763946,0.0,1.0
2019-12-26,-0.7582417582417582,-0.6022493131868132,-2.6589972527472527,-2.1490384615384612,-1.4166380494505493,0.0,1.0
2019-12-27,-0.7581423401688782,-0.6167499569188352,-2.67766672410822,-2.1483715319662244,-1.4153885921075307,0.0,1.0
2019-12-30,-0.7985294117647059,-0.6093425605536332,-2.7170415224913493,-2.1608131487889275,-1.3647923875432526,0.0,1.0
2019-12-31,-0.7847522016922811,-0.6164738387152479,-2.7168019340355722,-2.156708685891901,-1.359437057503022,0.0,1.0
2020-01-02,-0.7846034214618974,-0.6226023846552619,-2.7195438050803524,-2.155780196993261,-1.3575254881631245,0.0,1.0
2020-01-03,-0.7473647530272672,-0.6423033365275721,-2.7662688387490197,-2.1644742573394895,-1.391149054795714,0.0,1.0
2020-01-06,-0.7662599842008251,-0.6653208110243132,-2.7913631177038534,-2.1651891512332133,-1.3891863424910031,0.0,1.0
2020-01-07,-0.757976858345021,-0.6590988779803647,-2.7945301542776995,-2.1637447405329593,-1.3903401122019636,0.0,1.0
2020-01-08,-0.7588783403656821,-0.652162447257384,-2.8053797468354427,-2.16446905766526,-1.4094585091420535,0.0,1.0
2020-01-09,-0.7605956471935853,-0.664728169882809,-2.8043880518107325,-2.1623931623931623,-1.4191558727641203,0.0,1.0
2020-01-10,-0.7799629596966223,-0.6670782255930858,-2.8042155392891788,-2.153276303024958,-1.414586824234941,0.0,1.0
2020-01-13,-0.789918928445541,-0.6669897779344377,-2.8082481494536484,-2.143285160380684,-1.4036834684525907,0.0,1.0
2020-01-14,-0.8657526929582481,-0.6456868156325113,-2.8646844120003565,-2.1621116353600995,-1.3641057598148314,0.0,1.0
2020-01-15,-0.872866970427946,-0.6571964620745109,-2.8698293576342357,-2.1628696506745286,-1.3713928348074689,0.0,1.0
2020-01-16,-0.8642118402282454,-0.6434557774607703,-2.851283880171184,-2.158791012838802,-1.3980920114122684,0.0,1.0
2020-01-17,-0.8837993786063026,-0.6451841988459831,-2.8152685308477583,-2.157212605415002,-1.3756768752774078,0.0,1.0
2020-01-21,-0.8796452328159645,-0.6477161862527716,-2.8125942350332593,-2.1534368070953436,-1.3757871396895787,0.0,1.0
2020-01-22,-0.8741469467340246,-0.6406983958167154,-2.819994682265355,-2.1484534255074004,-1.3795976247451918,0.0,1.0
2020-01-23,-0.8978089239776457,-0.6267187084183448,-2.7831100860463054,-2.15497205712765,-1.408054643839262,0.0,1.0
2020-01-24,-0.8941134877143362,-0.6217960049496198,-2.763478875729185,-2.143627364327382,-1.4156796888810323,0.0,1.0
2020-01-27,-0.8623570800351803,-0.6142480211081794,-2.7765171503957786,-2.1194371152154794,-1.4225153913808268,0.0,1.0
2020-01-28,-0.8116945735074954,-0.6475848163408433,-2.8266853686332953,-2.1076531954063293,-1.372928903304988,0.0,1.0
2020-01-29,-0.7839706011024586,-0.6534254965438796,-2.834018724297839,-2.103071134832444,-1.3751859305276053,0.0,1.0
2020-01-30,-0.8147174770039421,-0.6450284713096802,-2.826456416995182,-2.125186158563294,-1.3490144546649145,0.0,1.0
2020-01-31,-0.8086289041821069,-0.6762837480148226,-2.8364213869772366,-2.1386094935592026,-1.363155108523028,0.0,1.0
2020-02-03,-0.7721967666637849,-0.6384542232212328,-2.791129938618484,-2.0961355580530823,-1.3472810581827614,0.0,1.0
2020-02-04,-0.7360527894421115,-0.6272174136601252,-2.7576484703059387,-2.0909246722084154,-1.35787128288628,0.0,1.0
2020-02-05,-0.6951333051206093,-0.6240372407955989,-2.7341515023275496,-2.0745662293694456,-1.335928903935675,0.0,1.0
2020-02-06,-0.048822007353942536,-0.29041263788642246,-2.4669753506741117,-1.8480866131009124,-1.1549775296200464,0.0,1.0
2020-02-07,-0.05778261757299394,-0.28693935887837746,-2.4582454229905397,-1.8461171986660314,-1.1568774246239706,0.0,1.0
2020-02-10,-0.07084321029461564,-0.24910260751777852,-2.449508973924822,-1.8440230274297325,-1.1593633592956316,0.0,1.0
2020-02-11,-0.054470500777184565,-0.24896938568628776,-2.438196931810502,-1.842130161519227,-1.174359667500169,0.0,1.0
2020-02-12,-0.06053236049182542,-0.24631806512633425,-2.430279691933522,-1.842723956222132,-1.1759897311174166,0.0,1.0
2020-02-13,-0.05773223494742482,-0.27700756814680866,-2.4060009376465072,-1.8280758154175878,-1.1285915209965842,0.0,1.0
2020-02-14,-0.04867881395817925,-0.2959053318093189,-2.4416728299603307,-1.8087137766422379,-1.1286895717071201,0.0,1.0
2020-02-18,-0.0490116982654296,-0.2979696114024472,-2.4375420196315716,-1.8057684550221862,-1.1328492671776254,0.0,1.0
2020-02-19,-0.05625632377740304,-0.3251939291736931,-2.444586846543002,-1.7962900505902193,-1.123035413153457,0.0,1.0
2020-02-20,-0.08958673191952149,-0.3289831430125068,-2.441884176182708,-1.8087275693311582,-1.1279227841218054,0.0,1.0
2020-02-21,-0.11891306030812107,-0.5241929240535729,-2.818688549972904,-2.0361539057056595,-1.243864674460014,0.0,1.0
2020-02-24,-0.04659385558261963,-0.5571619391844111,-2.90029072051544,-2.091066237133653,-1.2621984756816218,0.0,1.0
2020-02-25,-0.10031764792790132,-0.6194873310186896,-2.685011450099727,-1.8328285439905445,-1.149516140947034,0.0,1.0
2020-02-26,-0.0999715989775632,-0.5518318659471741,-2.599048565748367,-1.7916785004260154,-1.0577960806589037,0.0,1.0
2020-02-27,-0.12695836273817926,-0.5306986591390261,-2.5687367678193365,-1.7920254057868736,-1.038743824982357,0.0,1.0
2020-02-28,-0.07680752400235125,-0.6620730193978186,-2.301547906733721,-1.522500163281301,-0.9683234276010712,0.0,1.0
2020-03-02,-0.15052424639580603,-0.5899737876802097,-2.2726736566186108,-1.560615989515072,-0.9792267365661861,0.0,1.0
2020-03-03,-0.09035565523870555,-0.8123037487984621,-2.0749118872156362,-1.4923421980134572,-0.9382890099327139,0.0,1.0
2020-03-04,-0.005511367194839356,-0.8860149057430952,-2.1174923279263482,-1.4221206237865598,-0.8317780422120624,0.0,1.0
2020-03-05,-0.0,-1.0541741741741741,-1.9027027027027028,-1.2891291291291291,-0.7599399399399399,0.0,1.0
2020-03-06,-0.032634853554029467,-1.164348183365616,-1.786993015202207,-1.1952221635264426,-0.6904384574749076,0.0,1.0
2020-03-09,-0.017587793372546737,-1.1493215304874498,-1.78749053636946,-1.1877001921844972,-0.6816143497757847,0.0,1.0
2020-03-10,-0.4667833041739565,-0.708672831792052,-1.39775056235941,-0.9514621344663834,-0.4741314671332167,0.0,1.0
2020-03-11,-0.32476431140052486,-0.9137914277383614,-1.4315288171833997,-0.8321994362911849,-0.3573233550393624,0.0,1.0
2020-03-12,-0.35914226423795254,-0.8049804011989855,-1.3010836984090386,-0.8078395204058105,-0.33843670740142956,0.0,1.0
2020-03-13,-0.4797054009819967,-0.6224631751227495,-1.0265957446808511,-0.6976677577741407,-0.2652209492635025,0.0,1.0
2020-03-16,-0.36895231465367206,-0.853231233321731,-0.9747070425803456,-0.6344896933132227,-0.03604439803534826,0.0,1.0
2020-03-17,-0.4268401037779436,-0.6259729182215588,-0.6808472829370579,-0.5795571667199773,-0.24082169385506627,0.0,1.0
2020-03-18,-0.4156725555361203,-0.6701066993178241,-0.5829281091481546,-0.5876508658387266,-0.2419800594717509,0.0,1.0
2020-03-19,-0.4139280396163036,-0.6462236381895625,-0.5716660317900059,-0.5854832565709733,-0.2456626380856737,0.0,1.0
2020-03-20,-0.41491097150393946,-0.6836971989864983,-0.559994446565548,-0.5839783416056368,-0.2283155739127417,0.0,1.0
2020-03-23,-0.4227490768540566,-0.7696103806467198,-0.47123580770956275,-0.5804948752458846,-0.20688822169306692,0.0,1.0
2020-03-24,-0.5178552124247775,-0.8442578645814566,-0.41011134733883464,-0.607942056142121,-0.2233072682065511,0.0,1.0
2020-03-25,-0.5070866141732283,-0.8332458442694664,-0.3563254593175853,-0.5836220472440945,-0.2193175853018373,0.0,1.0
2020-03-26,-0.4977964249197899,-0.8334802383386807,-0.3792969714064098,-0.5924620103656172,-0.22271974050699858,0.0,1.0
2020-03-27,-0.499618664632878,-0.8230603896554115,-0.34226582541773554,-0.5968245163974208,-0.2049157595507176,0.0,1.0
2020-03-30,-0.4974383827194682,-0.8276446967599003,-0.3409720299086126,-0.5983799501523124,-0.19720991415120465,0.0,1.0
2020-03-31,-0.4811744386873921,-0.8484283246977549,-0.34158894645941285,-0.5861139896373058,-0.1969602763385147,0.0,1.0
2020-04-01,-0.4817868230424284,-0.8449120386340118,-0.33518454639530876,-0.5859261814418766,-0.20165574335977923,0.0,1.0
2020-04-02,-0.4819546800743852,-0.8456160892623458,-0.3314966595495557,-0.5878159652868654,-0.19691438804325365,0.0,1.0
2020-04-03,-0.4814011159330441,-0.8605772542536337,-0.3370875525246263,-0.5646139009437211,-0.20052352414410693,0.0,1.0
2020-04-06,-0.48670615787298527,-0.8448133351701336,-0.33523901363824216,-0.5729783716765394,-0.204298112687698,0.0,1.0
2020-04-07,-0.5000525007875117,-0.85817787266809,-0.35452031780476706,-0.579293689405341,-0.20797311959679393,0.0,1.0
2020-04-08,-0.498792397353775,-0.8570828520424236,-0.35209492806888587,-0.5797892820889776,-0.21253806573558753,0.0,1.0
2020-04-09,-0.5050367736763219,-0.8397992261842518,-0.3626128481299453,-0.577712712189341,-0.20052981979155773,0.0,1.0
2020-04-13,-0.5124982592953627,-0.818026737223228,-0.36697535162233674,-0.5787146636958641,-0.20515944854477094,0.0,1.0
2020-04-14,-0.5051938092582264,-0.8283254322364751,-0.3610220301171221,-0.5810443390964863,-0.2101575571667596,0.0,1.0
2020-04-15,-0.4804523536961876,-0.8423006209456412,-0.3399590661532591,-0.5792833107850278,-0.227044090609498,0.0,1.0
2020-04-16,-0.47889278157410936,-0.8487980852613688,-0.3373686218738076,-0.5797634326546187,-0.22390648305525684,0.0,1.0
2020-04-17,-0.46519980472836325,-0.8716437687425902,-0.316340051607504,-0.5908361810447034,-0.24297370806890303,0.0,1.0
2020-04-20,-0.46363001745200705,-0.875043630017452,-0.3116928446771379,-0.5942757417102967,-0.24575916230366493,0.0,1.0
2020-04-21,-0.46954031018583214,-0.8814796702528994,-0.3172418611149923,-0.5898071817800755,-0.23497974011457315,0.0,1.0
2020-04-22,-0.45509169213670464,-0.9018477354820783,-0.2979994442900806,-0.588878855237566,-0.22936926924145595,0.0,1.0
2020-04-23,-0.46068706275451604,-0.8997250356757509,-0.30193867251400924,-0.592426299119418,-0.22578399638021648,0.0,1.0
2020-04-24,-0.46572202542196295,-0.8933111064805169,-0.29711050913384734,-0.5892547058414948,-0.22751267625199695,0.0,1.0
2020-04-27,-0.4848664481484065,-0.9020852221214869,-0.2782620824325267,-0.5911500104609806,-0.23066462096380502,0.0,1.0
2020-04-28,-0.4856734523145566,-0.9009690462911321,-0.27806051310652535,-0.5920245398773005,-0.2290504740658115,0.0,1.0
2020-04-29,-0.48991254050663785,-0.8921216767134742,-0.2872573957280741,-0.5939579776298826,-0.221192376040977,0.0,1.0
2020-04-30,-0.49019949169654986,-0.8900532674163563,-0.2876788636284511,-0.5963165407513142,-0.21728231730668804,0.0,1.0
2020-05-01,-0.4976197922095973,-0.8926647902984817,-0.27857118037457873,-0.5954689183084888,-0.21043121720699123,0.0,1.0
2020-05-04,-0.5041582923279507,-0.8873102779125372,-0.2779818421235013,-0.6011851133134659,-0.19460808094809065,0.0,1.0
2020-05-05,-0.5028579346658816,-0.8857172549970556,-0.2756088266879136,-0.6022447777739287,-0.19769979561436937,0.0,1.0
2020-05-06,-0.5020768431983386,-0.8871928002769124,-0.26815507095880925,-0.6003461405330565,-0.2036690896503981,0.0,1.0
2020-05-07,-0.5059402168265733,-0.8896124138408784,-0.26687679678570186,-0.599425028575387,-0.2017941879394548,0.0,1.0
2020-05-08,-0.5253939840651434,-0.9015829560211996,-0.2631708258748377,-0.6217050998560949,-0.1980625460671791,0.0,1.0
2020-05-11,-0.5197831596733316,-0.9150943396226416,-0.25760349197409177,-0.6217262742889327,-0.20596310898338496,0.0,1.0
2020-05-12,-0.5323275862068966,-0.913863764838892,-0.2792538157150933,-0.6222088750706614,-0.18541548897682306,0.0,1.0
2020-05-13,-0.5365983781476739,-0.9408166168729547,-0.2706999573196756,-0.6280054061744202,-0.18057333902404324,0.0,1.0
2020-05-14,-0.5385053178244941,-0.9424821257069682,-0.2660690783623235,-0.6305268025468644,-0.1795254864297656,0.0,1.0
2020-05-15,-0.5294577499822329,-0.9452064529884159,-0.2642669319877763,-0.629415109089617,-0.18502593987634142,0.0,1.0
2020-05-18,-0.5304598314307052,-0.9450905081973043,-0.26505210000355633,-0.6287563569116967,-0.18695543938262385,0.0,1.0
2020-05-19,-0.5535479748677717,-0.898477157360406,-0.31422384721877106,-0.633701324056654,-0.14979943913954066,0.0,1.0
2020-05-20,-0.5627867278352715,-0.8876560332871012,-0.3242291688893631,-0.6347309648280522,-0.14694690422845763,0.0,1.0
2020-05-21,-0.5698683742440412,-0.888509427250089,-0.3246175738171469,-0.6343649946638207,-0.140128068303095,0.0,1.0
2020-05-22,-0.5708088888888888,-0.8917333333333334,-0.3198933333333333,-0.6324622222222223,-0.14062222222222223,0.0,1.0
2020-05-26,-0.5738860989421947,-0.8954304234782918,-0.323431990597286,-0.6340777148555756,-0.1348078498415073,0.0,1.0
2020-05-27,-0.5704877180491279,-0.898682805268779,-0.3238519045923816,-0.6329298682805269,-0.13399786400854397,0.0,1.0
2020-05-28,-0.5874536905101168,-0.887111712738672,-0.33666999145055565,-0.6404602450840695,-0.11057281276717013,0.0,1.0
2020-05-29,-0.5860435293698572,-0.8897160973177074,-0.334805685177929,-0.639582517009226,-0.11199373063085528,0.0,1.0
2020-06-01,-0.5855448295515264,-0.8879350265379546,-0.3360524347237559,-0.6397962455027963,-0.11281302318954155,0.0,1.0
2020-06-02,-0.5856847655693317,-0.885955536554083,-0.33393900527290865,-0.6408009120706855,-0.11639589568191534,0.0,1.0
2020-06-03,-0.5834816660733357,-0.8872552509789962,-0.3371306514773941,-0.637308650765397,-0.11484514061943751,0.0,1.0
2020-06-04,-0.58250284738041,-0.8897351936218679,-0.3332858769931663,-0.6371725512528474,-0.11649345102505695,0.0,1.0
2020-06-05,-0.5830428906750125,-0.8857315598548973,-0.33060672878583114,-0.6375275624155345,-0.11953197240202007,0.0,1.0
2020-06-08,-0.5948088114534613,-0.8639365918097754,-0.37634331821914385,-0.6367596129815417,-0.09846834945910243,0.0,1.0
2020-06-09,-0.5789604752926109,-0.8645273755736597,-0.3712334127859404,-0.6286598598313707,-0.11423387527126543,0.0,1.0
2020-06-10,-0.577829937053238,-0.8678117998506347,-0.3752978413172588,-0.6296454354706782,-0.1057292222340766,0.0,1.0
2020-06-11,-0.5758739642234788,-0.8709057932358903,-0.3719193427931292,-0.6293964934741634,-0.10821864219922472,0.0,1.0
2020-06-12,-0.575073014532531,-0.8305359090749146,-0.4001548259966924,-0.6200429290263556,-0.09300116119497519,0.0,1.0
2020-06-15,-0.5764345776307921,-0.8246842345987405,-0.4068887872497626,-0.6213629806846568,-0.08890687119586252,0.0,1.0
2020-06-16,-0.5758664412510567,-0.8313961679346294,-0.40962242885319805,-0.620174697097774,-0.08505917159763314,0.0,1.0
2020-06-17,-0.5744538407329105,-0.8229034531360113,-0.4141649048625793,-0.6230796335447498,-0.08900634249471459,0.0,1.0
2020-06-18,-0.5836217246980719,-0.811815806201003,-0.4248534501024084,-0.6281163924005932,-0.08288014690302989,0.0,1.0
2020-06-19,-0.5846311403044109,-0.8139280290991278,-0.42419747854645623,-0.6276441713458347,-0.0810467210509588,0.0,1.0
2020-06-22,-0.5820884980753611,-0.8134689409188827,-0.43051876964367697,-0.6245011830349261,-0.08087014867394146,0.0,1.0
2020-06-23,-0.5747739474427805,-0.806795705001413,-0.4299237072619384,-0.6263421870584911,-0.09427098050296694,0.0,1.0
2020-06-24,-0.5770045172219086,-0.8002188029361943,-0.426171654432524,-0.6285996612083569,-0.09708498023715414,0.0,1.0
2020-06-25,-0.577206530554674,-0.8019676293240241,-0.4259318029549702,-0.6295708593391869,-0.09154060439366692,0.0,1.0
2020-06-26,-0.5780104342921603,-0.7955795262267343,-0.42533840947546536,-0.6304286520022561,-0.09574168076706148,0.0,1.0
2020-06-29,-0.5781145374449339,-0.797885462555066,-0.4242466960352423,-0.6313303964757709,-0.09265198237885462,0.0,1.0
2020-06-30,-0.581187246785274,-0.7903470142680994,-0.42769068169807994,-0.631425048441078,-0.09230227232693325,0.0,1.0
