Date,IWF,IWM,MTUM,PEN,SPY,VLUE,VXX
2019-08-23,-0.0,-0.23820987919693906,-0.7693994239284638,1.0,-1.6733588409784617,-0.6180731696831606,0.0
2019-08-26,-0.0,-0.22082394456018026,-0.7717784107818545,1.0,-1.6638323200544194,-0.595127758173547,0.0
2019-08-27,-0.0,-0.22069403300888701,-0.7624206517139229,1.0,-1.6516716038933559,-0.5970799830723655,0.0
2019-08-28,-0.0,-0.22597610232245036,-0.7601396836082127,1.0,-1.643301918545944,-0.5779198922921576,0.0
2019-08-29,-0.0,-0.2156615358734965,-0.7654134073513331,1.0,-1.6481201110269998,-0.576373118008243,0.0
2019-08-30,-0.0,-0.20254915936438722,-0.7696532640140875,1.0,-1.6553184352857322,-0.5651754643411178,0.0
2019-09-03,-0.0,-0.202347516243974,-0.7692307692307692,1.0,-1.6511003982393628,-0.5693146090966253,0.0
2019-09-04,-0.0,-0.17296322696968428,-0.7869512348526144,1.0,-1.6484967923183362,-0.5846366723971654,0.0
2019-09-05,-0.0,-0.20842487747169172,-0.7789842825756296,1.0,-1.6947777589994928,-0.5429694101740747,0.0
2019-09-06,-0.0,-0.18400409276944066,-0.8219218963165075,1.0,-1.7624488403819918,-0.4949693042291951,0.0
2019-09-09,-0.0,-0.1920682302771855,-0.8239232409381664,1.0,-1.7623880597014925,-0.4860127931769723,0.0
2019-09-10,-0.0,-0.21329960555650831,-0.7421540044589264,1.0,-1.771179900531641,-0.5607957468701766,0.0
2019-09-11,-0.0,-0.22491721498301295,-0.6797832537737066,1.0,-1.7728035092246162,-0.6230163849825829,0.0
2019-09-12,-0.0,-0.24640993574539652,-0.6728621329078442,1.0,-1.7725214541377377,-0.6206390961231618,0.0
2019-09-13,-0.0,-0.2381422924901186,-0.6779515380649596,1.0,-1.766755456263963,-0.6134215500945179,0.0
2019-09-16,-0.0,-0.2387335137689565,-0.6761610173132276,1.0,-1.7673669287279288,-0.6138248056020965,0.0
2019-09-17,-0.0,-0.22408012379642367,-0.6781722833562586,1.0,-1.7785849381017882,-0.6176066024759285,0.0
2019-09-18,-0.0,-0.19638187508037894,-0.6651091010417114,1.0,-1.7847558623054829,-0.6405881596433318,0.0
2019-09-19,-0.0,-0.20944382552061017,-0.6672379809752335,1.0,-1.7597052018167794,-0.6484703059388123,0.0
2019-09-20,-0.0,-0.2221078368292369,-0.6736155792905246,1.0,-1.745463904259426,-0.6483078110925234,0.0
2019-09-23,-0.0,-0.22402917828792104,-0.6762926410641493,1.0,-1.7397125080454838,-0.6508903668740613,0.0
2019-09-24,-0.0,-0.22457845836200965,-0.6750688231245698,1.0,-1.7466448726772195,-0.6551531314521679,0.0
2019-09-25,-0.0,-0.22055471941517954,-0.673317566114814,1.0,-1.7536013760481617,-0.6525908406794237,0.0
2019-09-26,-0.0,-0.17676062483637314,-0.7996771096954358,1.0,-1.788114146086046,-0.5988742473165198,0.0
2019-09-27,-0.0,-0.16472136902150064,-0.7659499780605529,1.0,-1.8245283018867926,-0.6326897762176394,0.0
2019-09-30,-0.0,-0.12850096882156067,-0.801831953496565,1.0,-1.8259644178263168,-0.6474370265985556,0.0
2019-10-01,-0.0,-0.1067995414057677,-0.8188111826439721,1.0,-1.825381426933592,-0.6585677749360614,0.0
2019-10-02,-0.0,-0.10757978723404256,-0.8555851063829787,1.0,-1.8409131205673759,-0.6285017730496454,0.0
2019-10-03,-0.0,-0.19124718754135966,-0.8416199761768208,1.0,-1.8247231658357963,-0.5541094983897294,0.0
2019-10-04,-0.0,-0.208967776203966,-0.8719900849858357,1.0,-1.794706090651558,-0.5507259206798867,0.0
2019-10-07,-0.0,-0.1937596813454304,-0.8570480194733348,1.0,-1.8184554104890462,-0.5564947997344545,0.0
2019-10-08,-0.0,-0.1919245583742861,-0.8515075043166423,1.0,-1.826714481781556,-0.5571789082215434,0.0
2019-10-09,-0.0,-0.20400335082227414,-0.8583395793836249,1.0,-1.8147348000529078,-0.5318989462545742,0.0
2019-10-10,-0.0,-0.2483948635634029,-0.954565721419654,1.0,-1.6852594970572496,-0.5704476547173176,0.0
2019-10-11,-0.0,-0.2664372234389666,-1.0462611183122514,1.0,-1.5825772136056853,-0.5743977115272874,0.0
2019-10-14,-0.0,-0.23136534671205877,-1.090216807023831,1.0,-1.6059845905751657,-0.5519172191363555,0.0
2019-10-15,-0.0,-0.23804615729330048,-1.1118082007618195,1.0,-1.59896930315931,-0.5325117633878558,0.0
2019-10-16,-0.0,-0.27646532438478744,-1.1239373601789708,1.0,-1.563131991051454,-0.5107829977628635,0.0
2019-10-17,-0.0,-0.24017388966073588,-1.1740241115045043,1.0,-1.5433603728767984,-0.5240890960426657,0.0
2019-10-18,-0.0,-0.24684652332001616,-1.1835974323293084,1.0,-1.529784082237285,-0.5287067378910985,0.0
2019-10-21,-0.0,-0.24437861855392484,-1.1806920694762355,1.0,-1.5248866747452987,-0.5381715362865221,0.0
2019-10-22,-0.0,-0.23941324241880496,-1.1846402296788083,1.0,-1.525435133680244,-0.5364256235420779,0.0
2019-10-23,-0.0,-0.24373495050387944,-1.1602604120217606,1.0,-1.4911709622759297,-0.5638990457504682,0.0
2019-10-24,-0.0,-0.23894519687864382,-1.18912010045744,1.0,-1.4902681854874875,-0.5663736657996233,0.0
2019-10-25,-0.0,-0.2406493855951206,-1.1770562382276437,1.0,-1.4959189164947528,-0.5710377612341914,0.0
2019-10-28,-0.0,-0.23106488808501016,-1.184218855980104,1.0,-1.4800813927198733,-0.6264978521365588,0.0
2019-10-29,-0.0,-0.23163969162796988,-1.1780803390288985,1.0,-1.483161264144989,-0.6154817185879807,0.0
2019-10-30,-0.0,-0.24299065420560748,-1.182671903923428,1.0,-1.4782157208000362,-0.6109530904329766,0.0
2019-10-31,-0.0,-0.2540012659372457,-1.170856316122615,1.0,-1.4711095035717516,-0.6251921511890768,0.0
2019-11-01,-0.0,-0.2572503172013776,-1.1778140293637847,1.0,-1.469820554649266,-0.6265633496465471,0.0
2019-11-04,-0.0,-0.2523859061920485,-1.1966167624044508,1.0,-1.4518069564430773,-0.6222805192455562,0.0
2019-11-05,-0.0,-0.24514682806545618,-1.1555704998879175,1.0,-1.4592243891504146,-0.6233579914817305,0.0
2019-11-06,-0.0,-0.23334841628959274,-1.1450678733031674,1.0,-1.458054298642534,-0.6884615384615385,0.0
2019-11-07,-0.0,-0.21306509945750451,-1.1487341772151898,1.0,-1.4642857142857144,-0.6946654611211572,0.0
2019-11-08,-0.0,-0.19285714285714284,-1.1517288444040037,1.0,-1.4850318471337578,-0.7199727024567789,0.0
2019-11-11,-0.0,-0.18119159959293182,-1.1717550189656767,1.0,-1.5301137940605052,-0.742714404662781,0.0
2019-11-12,-0.0,-0.17893224580591344,-1.1820372601723979,1.0,-1.5287793122624895,-0.7445546389841505,0.0
2019-11-13,-0.0,-0.18947121034077555,-1.2714923619271445,1.0,-1.4988954171562867,-0.7404465334900118,0.0
2019-11-14,-0.0,-0.18613275748755986,-1.2675805088724064,1.0,-1.4842268331612056,-0.7564547929771853,0.0
2019-11-15,-0.0,-0.18488224509942178,-1.28162459455648,1.0,-1.4751092934705967,-0.7591312931885489,0.0
2019-11-18,-0.0,-0.18912440663627392,-1.285190581378954,1.0,-1.4719180335573625,-0.7536306810170607,0.0
2019-11-19,-0.0,-0.2541883304448296,-1.2931349894088198,1.0,-1.4949932601579048,-0.7718563450799153,0.0
2019-11-20,-0.0,-0.26740384615384616,-1.3098557692307695,1.0,-1.4814903846153846,-0.7489903846153847,0.0
2019-11-21,-0.0,-0.24490494110747277,-1.3844875617027514,1.0,-1.464884414251503,-0.793069742436831,0.0
2019-11-22,-0.0,-0.24072897835540139,-1.37890262373577,1.0,-1.4685591439878831,-0.7976743049787463,0.0
2019-11-25,-0.0,-0.24256415241057544,-1.3771870139968896,1.0,-1.4606337480559874,-0.7796947900466562,0.0
2019-11-26,-0.0,-0.2358600583090379,-1.3782312925170068,1.0,-1.4630709426627793,-0.7819241982507289,0.0
2019-11-27,-0.0,-0.20750412581302788,-1.3960780506746917,1.0,-1.4753421997864284,-0.7749247645859624,0.0
2019-11-29,-0.0,-0.2078626962006748,-1.4437435822209184,1.0,-1.5031049826414358,-0.7350251821426825,0.0
2019-12-02,-0.0,-0.2161761801303575,-1.481582065968793,1.0,-1.504592139047995,-0.735433537428402,0.0
2019-12-03,-0.0,-0.20843989769820973,-1.4613909108794019,1.0,-1.5109679323234309,-0.7375565610859729,0.0
2019-12-04,-0.0,-0.22335477486392874,-1.463384463137061,1.0,-1.519445818901534,-0.7418604651162791,0.0
2019-12-05,-0.0,-0.20632860850469156,-1.5031942503493712,1.0,-1.4912158115392293,-0.7902775004991016,0.0
2019-12-06,-0.0,-0.2778170079693332,-1.5220417633410672,1.0,-1.5173509532936549,-0.7266720468072229,0.0
2019-12-09,-0.0,-0.20763760049474336,-1.6041022469593897,1.0,-1.5670995670995673,-0.774685631828489,0.0
2019-12-10,-0.0,-0.16713546354635464,-1.8865886588658864,1.0,-1.8023177317731773,-0.769520702070207,0.0
2019-12-11,-0.0,-0.15712270803949224,-1.8992947813822285,1.0,-1.807334273624824,-0.7779971791255289,0.0
2019-12-12,-0.0,-0.1694972634429837,-1.9004683180048525,1.0,-1.8025165039778819,-0.7699599390622355,0.0
2019-12-13,-0.0,-0.1698600887790077,-1.935101421587908,1.0,-1.7710288250828794,-0.7429342023936619,0.0
2019-12-16,-0.0,-0.1695600876453733,-1.9458958368447663,1.0,-1.771953480532614,-0.7308275745828418,0.0
2019-12-17,-0.0,-0.14492419438519627,-2.0466363059895083,1.0,-1.8467746584423816,-0.7264080244422667,0.0
2019-12-18,-0.0,-0.16488558835959669,-2.1697156312262273,1.0,-1.9349151723721547,-0.7679768157942403,0.0
2019-12-19,-0.0,-0.21978616049975974,-2.162722248918789,1.0,-1.8658097068716966,-0.758469485824123,0.0
2019-12-20,-0.0,-0.24215030434520582,-2.176459952992226,1.0,-1.8656662448020251,-0.742361236666064,0.0
2019-12-23,-0.0,-0.2619879518072289,-2.1686746987951806,1.0,-1.8681325301204819,-0.7253012048192771,0.0
2019-12-24,-0.0,-0.2577572780639751,-2.1450820654127227,1.0,-1.8656403498262848,-0.7216964178746855,0.0
2019-12-26,-0.0,-0.24753598948688846,-2.1384027238516214,1.0,-1.8463652111582343,-0.740995161579356,0.0
2019-12-27,-0.0,-0.2676586590175691,-2.1519062985538424,1.0,-1.826939165770288,-0.7293534122146529,0.0
2019-12-30,-0.0,-0.2694894894894895,-2.1768168168168165,1.0,-1.8443243243243244,-0.7153753753753753,0.0
2019-12-31,-0.0,-0.2530687641520677,-2.175723989989274,1.0,-1.8176021928256467,-0.7123108092003336,0.0
2020-01-02,-0.0,-0.2578950510417289,-2.181183212942511,1.0,-1.819413766342308,-0.7113008178616202,0.0
2020-01-03,-0.0,-0.26496547583308316,-2.205884118883218,1.0,-1.8057039927949565,-0.7276493545481838,0.0
2020-01-06,-0.0,-0.278596448846479,-2.208418891170431,1.0,-1.8140475902886823,-0.7383138060152192,0.0
2020-01-07,-0.0,-0.27288636775089015,-2.209100235350914,1.0,-1.8164262868867298,-0.7362862832659465,0.0
2020-01-08,-0.0,-0.2741760231800073,-2.208982252806954,1.0,-1.8175781721598454,-0.735663406978148,0.0
2020-01-09,-0.0,-0.27691470712688143,-2.211207157105725,1.0,-1.8101916218340084,-0.746539321767515,0.0
2020-01-10,-0.0,-0.2903848473881047,-2.194112679454699,1.0,-1.790686451924237,-0.7568464229702014,0.0
2020-01-13,-0.0,-0.29246945845742417,-2.2363702668206407,1.0,-1.7954172491338964,-0.7536619461496383,0.0
2020-01-14,-0.0,-0.2825699354442054,-2.286443283123271,1.0,-1.8301260375038426,-0.7489701813710421,0.0
2020-01-15,-0.0,-0.28001237623762376,-2.3082301980198023,1.0,-1.8577970297029702,-0.7420792079207921,0.0
2020-01-16,-0.0,-0.2739582045257821,-2.3015333250896504,1.0,-1.8540249783603315,-0.7532459502905898,0.0
2020-01-17,-0.0,-0.2575925925925926,-2.2981481481481483,1.0,-1.8578395061728394,-0.7593209876543209,0.0
2020-01-21,-0.0,-0.266206130882625,-2.291432800838833,1.0,-1.8515388885462285,-0.7587121445753408,0.0
2020-01-22,-0.0,-0.237086258776329,-2.3843405215646944,1.0,-1.8783224674022068,-0.7690571715145437,0.0
2020-01-23,-0.0,-0.22567652611705474,-2.376400251730648,1.0,-1.8910635619886718,-0.8001258653241031,0.0
2020-01-24,-0.0,-0.22813640367434251,-2.3786963634075753,1.0,-1.8914684786711968,-0.7933811501195419,0.0
2020-01-27,-0.0,-0.18103123823861497,-2.3990716346756993,1.0,-1.8752352277004138,-0.8173378497051812,0.0
2020-01-28,-0.0,-0.2337123829867437,-2.454294150907834,1.0,-1.84551108877301,-0.7491361437456807,0.0
2020-01-29,-0.0,-0.2360450563204005,-2.4483103879849812,1.0,-1.830538172715895,-0.742991239048811,0.0
2020-01-30,-0.0,-0.2370449276270443,-2.443887461620402,1.0,-1.8723604235854376,-0.7128266182091609,0.0
2020-01-31,-0.0,-0.26376392122318004,-2.4428993896684075,1.0,-1.8695652173913044,-0.7159126659535645,0.0
2020-02-03,-0.0,-0.2404860297292296,-2.3931413063590945,1.0,-1.8232282736075986,-0.7110960340467526,0.0
2020-02-04,-0.0,-0.23056135609875936,-2.370900380788601,1.0,-1.820292347377472,-0.7199361257830734,0.0
2020-02-05,-0.0,-0.23746653687028474,-2.3663908493550743,1.0,-1.7921635434412264,-0.6882453151618398,0.0
2020-02-06,-0.0,-0.2487325148127787,-2.4509193085333822,1.0,-1.7808930425752856,-0.6278174821330401,0.0
2020-02-07,-0.0,-0.2540379106478942,-2.450905101481075,1.0,-1.7695495824952763,-0.6204059243006035,0.0
2020-02-10,-0.0,-0.2440063283436777,-2.449555798953389,1.0,-1.7703541438481194,-0.6210295728368017,0.0
2020-02-11,-0.0,-0.2865906591816656,-2.2860119219862263,1.0,-1.6979570577000982,-0.516870189247063,0.0
2020-02-12,-0.0,-0.286020012724854,-2.2766498929955468,1.0,-1.6968592746833249,-0.5244375036150154,0.0
2020-02-13,-0.0,-0.2695946333352445,-2.266097127458288,1.0,-1.6688836649274696,-0.5290407660111233,0.0
2020-02-14,-0.0,-0.290767110702802,-2.297542489664676,1.0,-1.6246554892053282,-0.528881488286633,0.0
2020-02-18,-0.0,-0.2936043173728327,-2.291537489952922,1.0,-1.6193018716270526,-0.5367435985761856,0.0
2020-02-19,-0.0,-0.3303026815513868,-2.294913108528024,1.0,-1.5978248359995395,-0.5313039475198527,0.0
2020-02-20,-0.0,-0.33373730378578026,-2.293224838411819,1.0,-1.6085526315789473,-0.5354916897506925,0.0
2020-02-21,-0.0,-0.33271793688340157,-2.2956787630531355,1.0,-1.6078578434200657,-0.5330294813361796,0.0
2020-02-24,-0.0,-0.35279791243838793,-2.3084372281820817,1.0,-1.6111336619309944,-0.5263554653522761,0.0
2020-02-25,-0.0,-0.42718608001773245,-2.218275518120359,1.0,-1.4199822675385125,-0.47589493516568765,0.0
2020-02-26,-0.0,-0.39567884769271805,-2.145158708989064,1.0,-1.3819151773806349,-0.4120565484129101,0.0
2020-02-27,-0.0,-0.3985190709567441,-2.1383976134668656,1.0,-1.3783294268058812,-0.41183677818026854,0.0
2020-02-28,-0.0,-0.582537236774525,-2.0084745762711864,1.0,-1.1740626605033384,-0.3710323574730354,0.0
2020-03-02,-0.0,-0.608773914832339,-2.006068710141946,1.0,-1.1625694301584035,-0.36556264143180417,0.0
2020-03-03,-0.0,-0.7262100280166167,-1.7596367500724566,1.0,-1.0375809100569993,-0.3070234759926577,0.0
2020-03-04,-0.0,-0.7856634902574314,-1.7778409899018632,1.0,-0.915137723415351,-0.26226710283032284,0.0
2020-03-05,-0.0,-0.8816315406976745,-1.622638081395349,1.0,-0.8209484011627908,-0.21693313953488372,0.0
2020-03-06,-0.0,-0.9799667609935768,-1.579257063288865,1.0,-0.7645420653101559,-0.16799173516597046,0.0
2020-03-09,-0.0,-0.9727522894392565,-1.6172689132494247,1.0,-0.7677628907835973,-0.15342626426670275,0.0
2020-03-10,-0.22759335272785242,-0.6128800860797833,-1.3438807635595587,1.0,-0.7038217829673614,-0.09699916311321884,0.0
2020-03-11,-0.15030521749145775,-0.7096402656735902,-1.322225208277345,1.0,-0.6187276845702001,-0.03831535301570239,0.0
2020-03-12,-0.21154700222057737,-0.5819022945965951,-1.2417468541820873,1.0,-0.6397483345669874,-0.025980754996299038,0.0
2020-03-13,-0.3566389351081531,-0.38392678868552416,-1.0308485856905159,1.0,-0.5563727121464227,-0.0,0.0
2020-03-16,-0.21447434607645877,-0.5382922535211269,-0.9586896378269618,1.0,-0.4324069416498994,-0.0,0.0
2020-03-17,-0.3439464254244258,-0.4503319038947307,-0.6596369617576221,1.0,-0.4738001527345357,-0.009487164424602009,0.0
2020-03-18,-0.33306502615994943,-0.4721439659633186,-0.5882251480480652,1.0,-0.46501466107054557,-0.016299660783073648,0.0
2020-03-19,-0.3453083109919571,-0.3992098207986454,-0.5691547904614082,1.0,-0.46445604628192466,-0.04396782841823056,0.0
2020-03-20,-0.3451314934606367,-0.3671082737775769,-0.5834580944041129,1.0,-0.46913928985056924,-0.05994180955340245,0.0
2020-03-23,-0.34418591596733,-0.38232900165595446,-0.5598809958180134,1.0,-0.46276909259311233,-0.057537399309551214,0.0
2020-03-24,-0.34241826381059753,-0.3779594137542277,-0.5691093573844419,1.0,-0.46595264937993236,-0.06304960541149944,0.0
2020-03-25,-0.34329983249581236,-0.3709380234505862,-0.5486320491345617,1.0,-0.4580960357342267,-0.07077051926298157,0.0
2020-03-26,-0.34582357533177205,-0.3706367793018847,-0.5426006468161034,1.0,-0.4569253931080629,-0.07204193152670904,0.0
2020-03-27,-0.3432147198585479,-0.36595203889932587,-0.5319648579953586,1.0,-0.45604486683611445,-0.06555973035694553,0.0
2020-03-30,-0.334259463028169,-0.36064040492957744,-0.5464348591549296,1.0,-0.45521566901408445,-0.05430237676056338,0.0
2020-03-31,-0.3307719750816433,-0.3620022503361783,-0.5380498915996598,1.0,-0.45278410494250665,-0.06073163368917918,0.0
2020-04-01,-0.332225461083717,-0.35728880050126677,-0.5128177186912578,1.0,-0.45168496472062547,-0.07028632141008527,0.0
2020-04-02,-0.33868352788586253,-0.3346303501945525,-0.5094033722438391,1.0,-0.45665801988759186,-0.06271616947686987,0.0
2020-04-03,-0.3418006343698322,-0.3311464743676634,-0.5100441890096783,1.0,-0.468403502588988,-0.059587388510857486,0.0
2020-04-06,-0.3434628208951178,-0.3315080376263927,-0.5082002765051913,1.0,-0.4685678657594405,-0.05909620754154355,0.0
2020-04-07,-0.3275,-0.3044946808510638,-0.495718085106383,1.0,-0.4756914893617021,-0.05617021276595745,0.0
2020-04-08,-0.33907969055330994,-0.31000883368578847,-0.5140134379098964,1.0,-0.48114141927885,-0.03263109992772439,0.0
2020-04-09,-0.3398663101604278,-0.30879679144385025,-0.5164171122994653,1.0,-0.48000000000000004,-0.028716577540106952,0.0
2020-04-13,-0.34597004565234807,-0.2907600715487092,-0.5188082334410123,1.0,-0.480364150893024,-0.03382545318632031,0.0
2020-04-14,-0.34321581196581197,-0.2954861111111111,-0.5153846153846153,1.0,-0.481116452991453,-0.035710470085470084,0.0
2020-04-15,-0.3440336447603077,-0.28949399771087864,-0.5148925976203784,1.0,-0.4761106231201256,-0.037264766163592325,0.0
2020-04-16,-0.3609164277370712,-0.26314112774769033,-0.5268663056175003,1.0,-0.48146968248911537,-0.022353191037485398,0.0
2020-04-17,-0.3586979609175871,-0.27086873406966866,-0.5208156329651658,1.0,-0.4808039507221751,-0.02386894647408666,0.0
2020-04-20,-0.3607735979200934,-0.26757574149732055,-0.5231336552236431,1.0,-0.4793070515201358,-0.022152066641905874,0.0
2020-04-21,-0.3667560891391538,-0.277032590507052,-0.5282477622247603,1.0,-0.4738771282105767,-0.010199474089617255,0.0
2020-04-22,-0.35239677266255337,-0.2926752096187312,-0.5132363022728471,1.0,-0.47215630438221806,-0.00622264409639825,0.0
2020-04-23,-0.3416359810625987,-0.3032088374539716,-0.5074960547080485,1.0,-0.4698842714360863,-0.007995791688584957,0.0
2020-04-24,-0.33545804140546803,-0.3124637833851341,-0.5081125217299689,1.0,-0.46965706158141496,-0.008270557867565717,0.0
2020-04-27,-0.3311512474695691,-0.3086994242448143,-0.5096090648579016,1.0,-0.4655467045245419,-0.01406525225438389,0.0
2020-04-28,-0.3331857369833043,-0.2786966374078608,-0.5201989946083921,1.0,-0.46630896257130205,-0.006225093115932593,0.0
2020-04-29,-0.35478716437459074,-0.25603143418467583,-0.5349050425671251,1.0,-0.4737917485265226,-0.0,0.0
2020-04-30,-0.3490262269540379,-0.2298104388470527,-0.5386393144637757,1.0,-0.4792521423007011,-0.0,0.0
2020-05-01,-0.3523638912687904,-0.22530311291118205,-0.5382039099618351,1.0,-0.48038528441986655,-0.0,0.0
2020-05-04,-0.3468504651102532,-0.22229419842976708,-0.5416785427409117,1.0,-0.4802943538983753,-0.0,0.0
2020-05-05,-0.3472348141432457,-0.22603289729309675,-0.5350861287398005,1.0,-0.4819841989379614,-0.0,0.0
2020-05-06,-0.3482216922438822,-0.22519182911654917,-0.5374066777270842,1.0,-0.4814651596847781,-0.0,0.0
2020-05-07,-0.3498314752398237,-0.22566761731916,-0.5371013741249676,1.0,-0.4800881514130153,-0.0,0.0
2020-05-08,-0.3548797589985976,-0.22360151664675634,-0.5343323118475042,1.0,-0.48418428296888794,-0.0,0.0
2020-05-11,-0.368877205767529,-0.19082817136015823,-0.5486960595492166,1.0,-0.49427411378897507,-0.0,0.0
2020-05-12,-0.38110364380972384,-0.17943400189016065,-0.5758426966292135,1.0,-0.4888165494066996,-0.0,0.0
2020-05-13,-0.3737722048066876,-0.19378265412748172,-0.5617032392894462,1.0,-0.48307210031347964,-0.0,0.0
2020-05-14,-0.37669097442401184,-0.21792432889452548,-0.5526844218981188,1.0,-0.494847812301839,-0.0,0.0
2020-05-15,-0.38646155472735444,-0.21113842412708483,-0.5524806385959348,1.0,-0.49311447677953113,-0.0,0.0
2020-05-18,-0.3857855954361778,-0.21009956950056782,-0.5520428914771677,1.0,-0.4931991654121437,-0.0,0.0
2020-05-19,-0.3901969573127324,-0.18403775674321723,-0.5732327893057716,1.0,-0.4891765760539985,-0.0,0.0
2020-05-20,-0.38866172474740807,-0.18732687894056507,-0.5717941277336639,1.0,-0.49025245996781597,-0.0,0.0
2020-05-21,-0.3847228445662775,-0.19273043569941223,-0.5675426342286302,1.0,-0.49081420174490625,-0.0,0.0
2020-05-22,-0.3807794531722849,-0.1949159232651772,-0.5675903265703534,1.0,-0.4882239941054183,-0.0,0.0
2020-05-26,-0.3807794531722849,-0.1949159232651772,-0.5675903265703534,1.0,-0.4882239941054183,-0.0,0.0
2020-05-27,-0.3934729226625829,-0.17017400258759535,-0.599265967839886,1.0,-0.4774905605576532,-0.0,0.0
2020-05-28,-0.3961198363468391,-0.16589679292596013,-0.6008710571466279,1.0,-0.4766794245743698,-0.0,0.0
2020-05-29,-0.3978579719320461,-0.16292075551334811,-0.6023003060040097,1.0,-0.47488656747916014,-0.0,0.0
2020-06-01,-0.39771588331487057,-0.16716780081236485,-0.5966133881943346,1.0,-0.47607743841325106,-0.0,0.0
2020-06-02,-0.3991077556623198,-0.16915685549865372,-0.5956654875666544,1.0,-0.475846048255108,-0.0,0.0
2020-06-03,-0.39799419371865924,-0.16901557139086829,-0.5988915281076801,1.0,-0.47331749802058587,-0.0,0.0
2020-06-04,-0.3987174750620151,-0.16324484087190583,-0.6045284213859714,1.0,-0.47244946429513907,-0.0,0.0
2020-06-05,-0.39803135060959516,-0.1641684699424711,-0.6045020319839552,1.0,-0.4722119596769937,-0.0,0.0
2020-06-08,-0.3974582080894374,-0.16107683383430893,-0.6081843590149238,1.0,-0.4699941992300796,-0.0,0.0
2020-06-09,-0.40707637955126685,-0.15286456273563762,-0.6092963168024467,1.0,-0.46726778981781747,-0.0,0.0
2020-06-10,-0.40443447274646954,-0.16288768641942722,-0.5963310017157186,1.0,-0.47594034578329153,-0.0,0.0
2020-06-11,-0.4013560574081891,-0.17264668636555508,-0.5919164204305615,1.0,-0.47232482059940906,-0.0,0.0
2020-06-12,-0.3978711162255466,-0.15127105345747466,-0.6049272936499634,1.0,-0.46126686891934304,-0.0,0.0
2020-06-15,-0.3998744507219083,-0.14644800167399039,-0.6078677547604101,1.0,-0.4613935969868173,-0.0,0.0
2020-06-16,-0.39815347596380185,-0.15080818119997907,-0.6073390176282889,1.0,-0.45914630956740077,-0.0,0.0
2020-06-17,-0.3954970485294886,-0.14558846575771822,-0.611320064775636,1.0,-0.45951522749830226,-0.0,0.0
2020-06-18,-0.3972273712241861,-0.14009346526381747,-0.614547163407566,1.0,-0.45889355925123365,-0.0,0.0
2020-06-19,-0.3980628149231131,-0.1416077069681226,-0.6133462130903585,1.0,-0.45771871654961754,-0.0,0.0
2020-06-22,-0.39582843252568023,-0.14080347107870045,-0.624271413262239,1.0,-0.4528607647873703,-0.0,0.0
2020-06-23,-0.39286180517479957,-0.14124957572909325,-0.6235868515182371,1.0,-0.4531996553614788,-0.0,0.0
2020-06-24,-0.39562104823117517,-0.14276009823901342,-0.6214401421330407,1.0,-0.4529184302659769,-0.0,0.0
2020-06-25,-0.39639922541476946,-0.1457580991259748,-0.6196681844350239,1.0,-0.4550164861045691,-0.0,0.0
2020-06-26,-0.3955294117647059,-0.14611764705882352,-0.6178562091503268,1.0,-0.4548758169934641,-0.0,0.0
2020-06-29,-0.3915890532467194,-0.14510448462080303,-0.6197855521640449,1.0,-0.4523753619785552,-0.0,0.0
2020-06-30,-0.39123186329417275,-0.14173330902081324,-0.6187710021099794,1.0,-0.4531766912396781,-0.0,0.0
2020-07-01,-0.39342125840588016,-0.1411666579784184,-0.6200281499244122,1.0,-0.45185841630610435,-0.0,0.0
2020-07-02,-0.4007208901426109,-0.13299900747009352,-0.624562503264901,1.0,-0.4536384056835397,-0.0,0.0
2020-07-06,-0.4021492475025431,-0.13025900519053704,-0.625107592790631,1.0,-0.4508203135188711,-0.0,0.0
2020-07-07,-0.39813249408276336,-0.13228600410955343,-0.6254064036205687,1.0,-0.44515826982599427,-0.0,0.0
2020-07-08,-0.3975650277763356,-0.12338404028866622,-0.6290431441773532,1.0,-0.4459010435595244,-0.0,0.0
2020-07-09,-0.3972744970798183,-0.12363400389357561,-0.6287086307592473,1.0,-0.44607397793640496,-0.0,0.0
2020-07-10,-0.3978664867109635,-0.12642753322259137,-0.6268687707641196,1.0,-0.4443521594684385,-0.0,0.0
2020-07-13,-0.40411723475506867,-0.12328340385763609,-0.6269048051712054,1.0,-0.44168116092520965,-0.0,0.0
2020-07-14,-0.404034372647265,-0.12360133959863964,-0.6288844466367248,1.0,-0.4396271969677302,-0.0,0.0
2020-07-15,-0.40139701523313664,-0.12727788231048792,-0.6159754620202593,1.0,-0.4328942959507178,-0.0,0.0
2020-07-16,-0.39730552831259996,-0.1415888091673979,-0.6101533061477313,1.0,-0.43186393434160947,-0.0,0.0
2020-07-17,-0.397554936552151,-0.1413906943154854,-0.6085577220674714,1.0,-0.43170329103476734,-0.0,0.0
2020-07-20,-0.4040113126281103,-0.14249759995848577,-0.6130873615111181,1.0,-0.4350432007472562,-0.0,0.0
2020-07-21,-0.39840194455937117,-0.14793649151841123,-0.605942283822921,1.0,-0.4335695076541167,-0.0,0.0
2020-07-22,-0.3871878940731399,-0.14897856242118535,-0.588171500630517,1.0,-0.3977301387137453,-0.0,0.0
2020-07-23,-0.3891975152770062,-0.14918438462703904,-0.5884046260289885,1.0,-0.39831321650421697,-0.0,0.0
2020-07-24,-0.3731354584689937,-0.16357487191136016,-0.5840841977739077,1.0,-0.40311955781025216,-0.0,0.0
