Date,DBI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.7874117752166533,-0.0,-1.4717233985526668,-1.207942464040025,0.0
2019-09-11,1.0,-0.0,-0.7967439565860878,-0.0,-1.4365609723281159,-1.251603354711396,0.0
2019-09-12,1.0,-0.0,-0.7843513152028533,-0.0,-1.431208203299153,-1.2427998216674097,0.0
2019-09-13,1.0,-0.0,-0.7846825962910129,-0.0,-1.4257756776034238,-1.2474144079885878,0.0
2019-09-16,1.0,-0.0,-0.7859498974770438,-0.0,-1.4248462155656592,-1.246723722920567,0.0
2019-09-17,1.0,-0.0,-0.8045628731842082,-0.0,-1.418233669013457,-1.2331343017556367,0.0
2019-09-18,1.0,-0.0,-0.7658969804618116,-0.0,-1.4238010657193605,-1.250799289520426,0.0
2019-09-19,1.0,-0.0,-0.7484123106985833,-0.0,-1.453612825864902,-1.2390638184482836,0.0
2019-09-20,1.0,-0.0,-0.7575232253189313,-0.0,-1.4549495488287327,-1.232564341912255,0.0
2019-09-23,1.0,-0.0,-0.7578788282882163,-0.0,-1.453349335466951,-1.2338089523047517,0.0
2019-09-24,1.0,-0.0,-0.7617034531861872,-0.0,-1.4583036667853329,-1.2299750800996796,0.0
2019-09-25,1.0,-0.0,-0.7472351765489674,-0.0,-1.460581834332667,-1.2336220297579392,0.0
2019-09-26,1.0,-0.0,-0.7158836689038032,-0.0,-1.4334342238013773,-1.2372241961661623,0.0
2019-09-27,1.0,-0.0,-0.705726052876312,-0.0,-1.4616713165935964,-1.2610601833399762,0.0
2019-09-30,1.0,-0.0,-0.67919921875,-0.0,-1.4838867187499998,-1.275790127840909,0.0
2019-10-01,1.0,-0.0,-0.6488322529082675,-0.0,-1.499955598969896,-1.2913151585116773,0.0
2019-10-02,1.0,-0.0,-0.6778586417823816,-0.0,-1.5503862124391659,-1.2366388355583338,0.0
2019-10-03,1.0,-0.0,-0.6886238126794787,-0.0,-1.5231278992710404,-1.2062292909211398,0.0
2019-10-04,1.0,-0.0,-0.703877478753541,-0.0,-1.5173512747875353,-1.2051168555240792,0.0
2019-10-07,1.0,-0.0,-0.6779921761680805,-0.0,-1.4941760801723003,-1.223242934376511,0.0
2019-10-08,1.0,-0.0,-0.669926757598351,-0.0,-1.4941011359150913,-1.2217446603219158,0.0
2019-10-09,1.0,-0.0,-0.6833973463687151,-0.0,-1.4853351955307263,-1.1957925977653632,0.0
2019-10-10,1.0,-0.0,-0.7359950479727638,-0.0,-1.4556307202546757,-1.2297829066631294,0.0
2019-10-11,1.0,-0.0,-0.7378480730674983,-0.0,-1.4638895076854532,-1.2535976832256628,0.0
2019-10-14,1.0,-0.0,-0.7152752949588845,-0.0,-1.5252949588845193,-1.228459063282088,0.0
2019-10-15,1.0,-0.0,-0.7340463458110518,-0.017869875222816398,-1.5243315508021391,-1.1800802139037434,0.0
2019-10-16,1.0,-0.0,-0.7433952159942878,-0.03449660835415923,-1.5177168868261335,-1.1670385576579794,0.0
2019-10-17,1.0,-0.0,-0.7010088384965629,-0.09119721453441658,-1.4933488081421302,-1.1783322917596644,0.0
2019-10-18,1.0,-0.0,-0.707407572980464,-0.09928919486789754,-1.4834816040055434,-1.1802941570924046,0.0
2019-10-21,1.0,-0.0,-0.6737744657927814,-0.11164481953672113,-1.4947477105404918,-1.208969294307775,0.0
2019-10-22,1.0,-0.0,-0.6654243376740008,-0.11288729232150875,-1.496946564885496,-1.215087561742254,0.0
2019-10-23,1.0,-0.0,-0.6649410281804268,-0.07706851535067975,-1.5063923651751148,-1.2532637075718014,0.0
2019-10-24,1.0,-0.0,-0.6506419011199126,-0.14231084403168534,-1.515205317308568,-1.2442866247837567,0.0
2019-10-25,1.0,-0.0,-0.6550043278210559,-0.1120677873445401,-1.5302264133752448,-1.258348139036946,0.0
2019-10-28,1.0,-0.0,-0.6669705533777008,-0.12024797155620386,-1.5300847843923786,-1.2409517731789588,0.0
2019-10-29,1.0,-0.0,-0.666344827586207,-0.188183908045977,-1.498344827586207,-1.2448275862068965,0.0
2019-10-30,1.0,-0.0,-0.6545278762487915,-0.18907969246351458,-1.508770314442245,-1.2514617190737076,0.0
2019-10-31,1.0,-0.0,-0.6506479730664576,-0.1984042798505742,-1.494857722639856,-1.2679518516810404,0.0
2019-11-01,1.0,-0.0,-0.6764109184802656,-0.21730911102914055,-1.4750092216894137,-1.2420693471043895,0.0
2019-11-04,1.0,-0.0,-0.6642446539434353,-0.2435042538514601,-1.4623131754426304,-1.2286502644286044,0.0
2019-11-05,1.0,-0.0,-0.6937175204157388,-0.36372494432071273,-1.390265404602821,-1.1922327394209356,0.0
2019-11-06,1.0,-0.0,-0.679242610255926,-0.3521578997072433,-1.4037208423836056,-1.2868070639342715,0.0
2019-11-07,1.0,-0.0,-0.6620624408703879,-0.36456953642384105,-1.4098864711447492,-1.2938978240302743,0.0
2019-11-08,1.0,-0.0,-0.6533687103193404,-0.3736378281057519,-1.414289775419312,-1.2966928835402254,0.0
2019-11-11,1.0,-0.0,-0.6409423233143785,-0.39957949061021647,-1.427868304104745,-1.3101734601232855,0.0
2019-11-12,1.0,-0.0,-0.6298212831201189,-0.39816012649130367,-1.444396531071822,-1.3189593215466437,0.0
2019-11-13,1.0,-0.0,-0.638751094251532,-0.4874525824336154,-1.4212138896994455,-1.315922575624939,0.0
2019-11-14,1.0,-0.0,-0.6371375754037751,-0.48740027242654216,-1.4153531815528313,-1.3248686514886165,0.0
2019-11-15,1.0,-0.0,-0.6347868453105968,-0.49705237515225337,-1.4138367844092572,-1.3264311814859928,0.0
2019-11-18,1.0,-0.0,-0.6299897395807886,-0.503151414472077,-1.42282698978844,-1.329945766355597,0.0
2019-11-19,1.0,-0.0,-0.6778496564866356,-0.5132641291810842,-1.465573441652876,-1.3581064139210672,0.0
2019-11-20,1.0,-0.0,-0.6348900820585553,-0.5074460540978625,-1.4965049133826358,-1.4265018741768816,0.0
2019-11-21,1.0,-0.0,-0.6152933285176203,-0.5860894690676435,-1.4913575150921006,-1.4669521696506889,0.0
2019-11-22,1.0,-0.0,-0.6139539662967529,-0.6048088779284834,-1.4873099054665024,-1.4315659679408137,0.0
2019-11-25,1.0,-0.0,-0.6136827943594598,-0.5253375853306094,-1.4213961831680701,-1.4223927450296476,0.0
2019-11-26,1.0,-0.0,-0.5974736423314103,-0.5273522975929977,-1.415456534712552,-1.4328625422717325,0.0
2019-11-27,1.0,-0.0,-0.5606225835233469,-0.5421830078318628,-1.4277783285416874,-1.4262912659859224,0.0
2019-11-29,1.0,-0.0,-0.5565400210241778,-0.5950342894328478,-1.4579766731741504,-1.3962556940481554,0.0
2019-12-02,1.0,-0.0,-0.579980770203937,-0.6659075957694449,-1.4335812964930923,-1.3810029856788621,0.0
2019-12-03,1.0,-0.0,-0.5763246109971482,-0.6226547255716216,-1.430780007004553,-1.3734427377795566,0.0
2019-12-04,1.0,-0.0,-0.6155814186816495,-0.6194943312932678,-1.4189324771746765,-1.3625464031303303,0.0
2019-12-05,1.0,-0.0,-0.5912990814575553,-0.6615019683052387,-1.3731704855152922,-1.4209649742606238,0.0
2019-12-06,1.0,-0.0,-0.6467044468269771,-0.6873947005667025,-1.3985296370041356,-1.372798284576505,0.0
2019-12-09,1.0,-0.0,-0.5648862871056313,-0.7448065067606072,-1.4550069937315442,-1.4158420970833547,0.0
2019-12-10,1.0,-0.0,-0.556478030046312,-1.027674234722693,-1.6671184909070371,-1.3965322489551564,0.0
2019-12-11,1.0,-0.0,-0.539239226589157,-1.3555541513964362,-1.8963730569948185,-1.5276127890812585,0.0
2019-12-12,1.0,-0.0,-0.5212995930824008,-1.371503051881994,-1.9181714140386572,-1.547113428280773,0.0
2019-12-13,1.0,-0.0,-0.5217280651523828,-1.4115925431061906,-1.9039256855634026,-1.5252910860851308,0.0
2019-12-16,1.0,-0.0,-0.5211581291759465,-1.4184537066496976,-1.905249761374483,-1.5185491568565064,0.0
2019-12-17,1.0,-0.0,-0.4811048418842672,-1.5719721821283297,-2.009185146306259,-1.4985566198661593,0.0
2019-12-18,1.0,-0.0,-0.5362098722816707,-1.712254055919917,-2.107904729030031,-1.5473938557128064,0.0
2019-12-19,1.0,-0.0,-0.5560685554389647,-1.751731374606506,-2.119972018188178,-1.5676810073452256,0.0
2019-12-20,1.0,-0.0,-0.5977003435462386,-1.7738203743952885,-2.1063591109864683,-1.533197784477319,0.0
2019-12-23,1.0,-0.0,-0.6237561317449195,-1.7639103013314645,-2.107988787666433,-1.5121233356692363,0.0
2019-12-24,1.0,-0.0,-0.6288133221382592,-1.7557374755107753,-2.1048838511055137,-1.5073467674223344,0.0
2019-12-26,1.0,-0.0,-0.6185948968891996,-1.751555400209717,-2.0961202376791332,-1.5242922055225445,0.0
2019-12-27,1.0,-0.0,-0.6459739717447281,-1.7539146774305798,-2.0579024288398635,-1.5015658709722317,0.0
2019-12-30,1.0,-0.0,-0.6451997196916609,-1.801471618780659,-2.087666433076384,-1.4733707077785565,0.0
2019-12-31,1.0,-0.0,-0.6647009267059815,-1.8064448188711033,-2.083965178320696,-1.4653889356922212,0.0
2020-01-02,1.0,-0.0,-0.6703729767769177,-1.814215341308937,-2.0883884588318087,-1.4643209007741027,0.0
2020-01-03,1.0,-0.0,-0.6544824660633484,-1.819358031674208,-2.1031532805429864,-1.4931419683257916,0.0
2020-01-06,1.0,-0.0,-0.6927590154550659,-1.8807956496851745,-2.0988122495706927,-1.4827561534058387,0.0
2020-01-07,1.0,-0.0,-0.6933486074318036,-1.8811484212787284,-2.10653683682967,-1.478699792367724,0.0
2020-01-08,1.0,-0.0,-0.6854746200172068,-1.886291941496989,-2.099440780040149,-1.498279323200459,0.0
2020-01-09,1.0,-0.0,-0.6988938370923717,-1.8847866685821002,-2.0945266484700475,-1.5046688694153139,0.0
2020-01-10,1.0,-0.0,-0.7087084924007779,-1.8967802348195635,-2.089461931859108,-1.5080314053158537,0.0
2020-01-13,1.0,-0.0,-0.7110759037879878,-1.9065245571078782,-2.0836093907532764,-1.500360074895578,0.0
2020-01-14,1.0,-0.0,-0.6955822118197776,-1.9904183733177294,-2.1383850204798125,-1.489760093622001,0.0
2020-01-15,1.0,-0.0,-0.7039806465801628,-1.999046990689832,-2.1403856022285757,-1.4875009163551058,0.0
2020-01-16,1.0,-0.0,-0.6734919348898872,-1.9849009354054652,-2.15968181483391,-1.5473226780584812,0.0
2020-01-17,1.0,-0.0,-0.6851647948322691,-1.959406885414373,-2.1678778536298906,-1.5280775159656463,0.0
2020-01-21,1.0,-0.0,-0.6875137473421805,-1.9477967592932033,-2.1740596817948528,-1.5225456411760392,0.0
2020-01-22,1.0,-0.0,-0.6820949167461307,-1.9579696325093523,-2.1781706154184697,-1.516980855277635,0.0
2020-01-23,1.0,-0.0,-0.6584986674563221,-1.9721646431744153,-2.191220017767249,-1.5811371039384068,0.0
2020-01-24,1.0,-0.0,-0.6604389086595492,-1.974718268090154,-2.1955071174377223,-1.5832591933570581,0.0
2020-01-27,1.0,-0.0,-0.61480117820324,-1.967378497790869,-2.185567010309278,-1.596023564064801,0.0
2020-01-28,1.0,-0.0,-0.6686818047773517,-2.019168386906517,-2.1584340902388672,-1.5262459451489236,0.0
2020-01-29,1.0,-0.0,-0.6730882352941175,-2.013970588235294,-2.1411029411764706,-1.5247794117647058,0.0
2020-01-30,1.0,-0.0,-0.6683321087435709,-2.0077883908890524,-2.1622336517266714,-1.509110947832476,0.0
2020-01-31,1.0,-0.0,-0.7082564745812735,-1.9987456651663837,-2.157086991809931,-1.5143510661846085,0.0
2020-02-03,1.0,-0.0,-0.6824799014992395,-1.9436517708408778,-2.115376258419642,-1.5012674730209314,0.0
2020-02-04,1.0,-0.0,-0.6654151624548736,-1.9308303249097472,-2.111335740072202,-1.5126353790613716,0.0
2020-02-05,1.0,-0.0,-0.6676672384219555,-1.9015866209262435,-2.090909090909091,-1.4868496283590624,0.0
2020-02-06,1.0,-0.0,-0.6733600114334714,-1.9247534657710446,-2.0839645562383877,-1.4637701872230955,0.0
2020-02-07,1.0,-0.0,-0.6850371216447744,-1.9225442604226155,-2.0738863506567675,-1.457310108509423,0.0
2020-02-10,1.0,-0.0,-0.6832537249590076,-1.9188707492692665,-2.072930776359877,-1.4540528979824623,0.0
2020-02-11,1.0,-0.0,-0.6537755822159492,-1.8820042342978123,-2.0258997882851095,-1.4954128440366974,0.0
2020-02-12,1.0,-0.0,-0.6555132006212057,-1.8757588592404348,-2.0228010729916703,-1.5050120005647323,0.0
2020-02-13,1.0,-0.0,-0.6664783161463483,-1.8752648679191977,-2.0278994208221497,-1.4934312756038988,0.0
2020-02-14,1.0,-0.0,-0.6778509237630069,-1.8953776456430946,-2.0177673957669713,-1.487718553125221,0.0
2020-02-18,1.0,-0.0,-0.6827229581355813,-1.8848197209038748,-2.0109088333215275,-1.505206488630729,0.0
2020-02-19,1.0,-0.0,-0.7370301557810489,-1.8966700014291837,-1.981492068029155,-1.5306559954266112,0.0
2020-02-20,1.0,-0.0,-0.7525984482506222,-1.954838237446933,-2.0549699897525984,-1.5571658615136879,0.0
2020-02-21,1.0,-0.0,-0.7849075975359342,-1.9550454678791434,-2.0376943385156934,-1.555881490173071,0.0
2020-02-24,1.0,-0.0,-0.8179765459975235,-1.9178381528152086,-2.015150411537621,-1.532886590429019,0.0
2020-02-25,1.0,-0.0,-0.8858232235701907,-1.8270363951473139,-1.7889081455805893,-1.4306412478336223,0.0
2020-02-26,1.0,-0.0,-0.8320252230495739,-1.7590393774736701,-1.7666197088616085,-1.3505735560474945,0.0
2020-02-27,1.0,-0.0,-0.820799571419005,-1.750552467689011,-1.7857764682247375,-1.3393825755039175,0.0
2020-02-28,1.0,-0.0,-0.9598469163686554,-1.5266327875023527,-1.5157161678900808,-1.271723445636489,0.0
2020-03-02,1.0,-0.0,-0.8838297603237842,-1.5311452602289257,-1.6087396445962183,-1.3001960412318978,0.0
2020-03-03,1.0,-0.0,-0.9687302408461229,-1.1510605276771857,-1.383974248433638,-1.24435247456458,0.0
2020-03-04,1.0,-0.0,-1.0420700979559483,-1.179944510503369,-1.287979163127796,-1.1521997621878717,0.0
2020-03-05,1.0,-0.0,-1.0832104832104832,-1.0494676494676494,-1.1948675948675949,-1.1324597324597325,0.0
2020-03-06,1.0,-0.0,-1.1798332885184188,-0.9888679752621672,-1.1324011831137402,-1.0766872815272923,0.0
2020-03-09,1.0,-0.0,-1.0854754440961338,-0.9231452455590388,-1.0998955067920586,-1.1160919540229886,0.0
2020-03-10,1.0,-0.3059235427706283,-0.7140423921271764,-0.8838947766843301,-0.989827781983346,-0.8375283875851628,0.0
2020-03-11,1.0,-0.1529264562769359,-0.9545391352704017,-0.9536586496130497,-0.8686686130033829,-0.7043421845312572,0.0
2020-03-12,1.0,-0.18921320360744592,-0.840063974410236,-0.8527700031098672,-0.8574348038562353,-0.7031853925096628,0.0
2020-03-13,1.0,-0.35475629715380624,-0.6639255917927428,-0.6668396471198754,-0.7314278871102949,-0.5749071893337592,0.0
2020-03-16,1.0,-0.25647697703360106,-0.8667270053173436,-0.6110419730738771,-0.6669306482633782,-0.3699890636195648,0.0
2020-03-17,1.0,-0.4873722308395975,-0.7225868034840712,-0.6386668257566719,-0.6130135624229408,-0.5156504792586406,0.0
2020-03-18,1.0,-0.6366227455378003,-0.9324829455191104,-0.6860106532099804,-0.8324455658349688,-0.5849453322119428,0.0
2020-03-19,1.0,-0.6319733945383859,-0.9495058316548785,-0.6873858260340062,-0.8407419551267038,-0.574453135978266,0.0
2020-03-20,1.0,-1.4064584350089475,-1.6022449975597852,-1.4321620302586628,-1.4960143159264683,-1.197250691394176,0.0
2020-03-23,1.0,-1.3825250501002004,-1.610581162324649,-1.3791583166332666,-1.469178356713427,-1.1745891783567133,0.0
2020-03-24,1.0,-1.3762257833054292,-1.605118392729012,-1.3610778920513433,-1.4565893326955273,-1.1735629434744477,0.0
2020-03-25,1.0,-1.272619224483732,-1.5316446293269947,-1.215644035061655,-1.3535878769870748,-1.0548209775664834,0.0
2020-03-26,1.0,-1.2731924360400446,-1.5291064145346682,-1.2096403411197627,-1.3503893214682983,-1.053244345569151,0.0
2020-03-27,1.0,-1.285735501596495,-1.5266948837900052,-1.2001188089403727,-1.3657830251726442,-1.0471522982104402,0.0
2020-03-30,1.0,-1.2731635289774825,-1.5173126614987082,-1.2023624953857512,-1.3588039867109636,-1.031155407899594,0.0
2020-03-31,1.0,-1.2847097546379413,-1.5507181328545783,-1.2203770197486536,-1.3751496110113706,-1.0495212447636146,0.0
2020-04-01,1.0,-1.2829822202300911,-1.551322277005827,-1.216196025698491,-1.3729269385925593,-1.047138801733154,0.0
2020-04-02,1.0,-1.2656433607520565,-1.5193889541715628,-1.1890423031727377,-1.3555376028202115,-1.0146886016451233,0.0
2020-04-03,1.0,-1.2605066627617514,-1.5191828964709329,-1.1847268999853566,-1.346024308097818,-1.0112754429638307,0.0
2020-04-06,1.0,-1.2597791913431309,-1.5155370329750675,-1.181838122395262,-1.3445931125246764,-1.0097974702054544,0.0
2020-04-07,1.0,-1.212138400453772,-1.4675269427112876,-1.1353516732841746,-1.3102665910380034,-0.9648326715825298,0.0
2020-04-08,1.0,-1.2151547491995731,-1.4740661686232657,-1.134614016364283,-1.3161152614727853,-0.9748843827819281,0.0
2020-04-09,1.0,-1.2086839686019375,-1.4663743723923341,-1.1283501873983453,-1.3090304787497347,-0.9592673785446573,0.0
2020-04-13,1.0,-1.2120784535064202,-1.4461690419077182,-1.1318611542260475,-1.3079582333850712,-0.9571751093551574,0.0
2020-04-14,1.0,-1.215777589613322,-1.4382585379621788,-1.138653683319221,-1.3082133784928027,-0.9552639006491673,0.0
2020-04-15,1.0,-1.199394707207207,-1.448761261261261,-1.122606981981982,-1.3056728603603602,-0.9617820945945945,0.0
2020-04-16,1.0,-1.201782080965411,-1.4366799971935735,-1.1242545429032484,-1.3035852101312004,-0.9496948010945065,0.0
2020-04-17,1.0,-1.2006044844310113,-1.447388767835805,-1.11956139734308,-1.305826948759401,-0.9555774232093904,0.0
2020-04-20,1.0,-1.1984861227922625,-1.4447014297729184,-1.1169049621530698,-1.3027754415475188,-0.9457527333894029,0.0
2020-04-21,1.0,-1.200757044721716,-1.4478480302817889,-1.117341931865975,-1.301836534417496,-0.9418898079349501,0.0
2020-04-22,1.0,-1.1890439637124912,-1.4556873691556176,-1.1024424284717376,-1.2974180041870202,-0.9338450802512211,0.0
2020-04-23,1.0,-1.1887719298245614,-1.475298245614035,-1.1035087719298247,-1.305684210526316,-0.9442807017543862,0.0
2020-04-24,1.0,-1.188644817180153,-1.474699978945891,-1.1044283809390132,-1.30591620464594,-0.9443469717173135,0.0
2020-04-27,1.0,-1.1961156850327213,-1.4768841038632048,-1.102807684188305,-1.3095489409612273,-0.9514460629090142,0.0
2020-04-28,1.0,-1.2010904198824612,-1.5031508886213978,-1.1038731147773138,-1.3201869291227077,-0.9522764285208526,0.0
2020-04-29,1.0,-1.1983805668016194,-1.5183606790254989,-1.0997940194616096,-1.3232473897293842,-0.9629235030897081,0.0
2020-04-30,1.0,-1.1930196410908578,-1.5058640666949272,-1.096439169139466,-1.3219584569732938,-0.9478592623993217,0.0
2020-05-01,1.0,-1.1966970146093583,-1.5014468205236784,-1.0947843884536663,-1.322887994918484,-0.9419154492201284,0.0
2020-05-04,1.0,-1.1972860859171763,-1.489277930113197,-1.0949869928988258,-1.3232088870139915,-0.9261056035998032,0.0
2020-05-05,1.0,-1.1975647522522521,-1.4919059684684683,-1.090723536036036,-1.326224662162162,-0.9319397522522522,0.0
2020-05-06,1.0,-1.1958893503202646,-1.492362919687478,-1.0881959597381572,-1.3271626662912648,-0.9351728021397903,0.0
2020-05-07,1.0,-1.19884238017929,-1.500458812733818,-1.0871038328509919,-1.332815698454154,-0.9393661325615869,0.0
2020-05-08,1.0,-1.197234762979684,-1.5004937923250565,-1.0869779909706547,-1.3318284424379232,-0.937711625282167,0.0
2020-05-11,1.0,-1.1969558170671553,-1.49841448805581,-1.0861109153688957,-1.333380311465013,-0.9318582199985905,0.0
2020-05-12,1.0,-1.199688539675798,-1.5072556098251575,-1.083244850286685,-1.342464783747434,-0.9459899483259008,0.0
2020-05-13,1.0,-1.1949104751163118,-1.49400817707599,-1.0794445227689269,-1.3390666854645423,-0.9417030875511065,0.0
2020-05-14,1.0,-1.1957701797673599,-1.4964399013041945,-1.077617201268946,-1.341769474797321,-0.938174127599577,0.0
2020-05-15,1.0,-1.2007468996617814,-1.4945039458850058,-1.0779312288613305,-1.3418827508455469,-0.9311583990980834,0.0
2020-05-18,1.0,-1.203416149068323,-1.4955533596837944,-1.0741812535290796,-1.3423913043478262,-0.9425465838509316,0.0
2020-05-19,1.0,-1.206654499508634,-1.4691843324441949,-1.0904815386775235,-1.3398146848238102,-0.9133791941597642,0.0
2020-05-20,1.0,-1.2076054164035641,-1.4645337823616082,-1.0921911176594403,-1.3397881147828528,-0.911948361748404,0.0
2020-05-21,1.0,-1.2110027366500598,-1.453512034243211,-1.1018174163216616,-1.3420110869412674,-0.908708160830819,0.0
2020-05-22,1.0,-1.2182036097010718,-1.4679921037789059,-1.1041314156796391,-1.3491257755217148,-0.9107445008460237,0.0
2020-05-26,1.0,-1.2194777699364856,-1.4677487649964716,-1.10515172900494,-1.3512350035285816,-0.9135497529992944,0.0
2020-05-27,1.0,-1.218141937309842,-1.4802235901790135,-1.099837260312743,-1.3570367225642113,-0.9203283096299439,0.0
2020-05-28,1.0,-1.2196958931362796,-1.495878925678556,-1.098479465681398,-1.3649282364644024,-0.9262469802472645,0.0
2020-05-29,1.0,-1.2194047872718232,-1.4967682363804247,-1.0977342140777044,-1.3641593863200512,-0.9247105618296754,0.0
2020-06-01,1.0,-1.2281178489702518,-1.5166618993135013,-1.0948226544622428,-1.3768592677345537,-0.9345680778032037,0.0
2020-06-02,1.0,-1.2297780959198283,-1.5186113099498928,-1.0955619183965641,-1.3782390837508949,-0.9360773085182534,0.0
2020-06-03,1.0,-1.2288208357183745,-1.5188895248998282,-1.0961648540354896,-1.377146536920435,-0.9341728677733258,0.0
2020-06-04,1.0,-1.237035436473639,-1.5374531835205993,-1.094569288389513,-1.3926101987899742,-0.9407951598962837,0.0
2020-06-05,1.0,-1.231716982491534,-1.5401686000432309,-1.0914331003674618,-1.3923913826644572,-0.9494920383312919,0.0
2020-06-08,1.0,-1.2287581699346406,-1.5316382963441788,-1.094591682826977,-1.3884220354808592,-0.9388781153487037,0.0
2020-06-09,1.0,-1.233469739392634,-1.528322205470601,-1.0967765094407351,-1.3889008543326873,-0.9318687630124202,0.0
2020-06-10,1.0,-1.2322543601521567,-1.529821287590612,-1.0971075863058923,-1.3891480657431996,-0.9288738965047011,0.0
2020-06-11,1.0,-1.229901573388893,-1.5394065665636898,-1.0917450966305051,-1.3897550111358574,-0.9336159206839572,0.0
2020-06-12,1.0,-1.2073050345508392,-1.5053589056550558,-1.0825694542377662,-1.3679311803694825,-0.8879565646594273,0.0
2020-06-15,1.0,-1.2097251585623678,-1.5002818886539817,-1.0856941508104299,-1.3687103594080339,-0.8828752642706131,0.0
2020-06-16,1.0,-1.2106448887637284,-1.4923261053224444,-1.083990425232329,-1.3702478175161925,-0.8831315122500704,0.0
2020-06-17,1.0,-1.2117497886728656,-1.4956325725556494,-1.0842490842490842,-1.3729923922231615,-0.8796844181459567,0.0
2020-06-18,1.0,-1.2119331405599831,-1.500317370759574,-1.0837153536920798,-1.3749206573101065,-0.8817264969320826,0.0
2020-06-19,1.0,-1.2122451858644283,-1.5013049305212667,-1.0837271637158779,-1.3748324751357832,-0.8814982013119841,0.0
2020-06-22,1.0,-1.2170471411407167,-1.5048413315428653,-1.081419181567602,-1.3812283553608027,-0.8830306028694607,0.0
2020-06-23,1.0,-1.2162945166760881,-1.503886376483889,-1.0807659694742793,-1.381359525155455,-0.8839033352176371,0.0
2020-06-24,1.0,-1.2162238552854718,-1.503462408140192,-1.080695308083663,-1.3816421707179198,-0.8840446579988693,0.0
2020-06-25,1.0,-1.2112418116503485,-1.4998943438754664,-1.077974219905614,-1.3776149890822003,-0.877016271043178,0.0
2020-06-26,1.0,-1.2099190995427367,-1.4953218431234612,-1.076116778051354,-1.3761519521632077,-0.8773830460780865,0.0
2020-06-29,1.0,-1.2044896527534197,-1.4911259207295684,-1.0732374605401611,-1.371238162048404,-0.8749912311469659,0.0
2020-06-30,1.0,-1.2047271707111795,-1.491443400196381,-1.0724505540749052,-1.372703043905176,-0.8722822275213914,0.0
2020-07-01,1.0,-1.2015129228829586,-1.4916999369615465,-1.0676612733767599,-1.3729775162849338,-0.870420956783638,0.0
2020-07-02,1.0,-1.1971584546472565,-1.495800671892497,-1.0642497200447927,-1.3694708846584547,-0.8722704367301232,0.0
2020-07-06,1.0,-1.1972441771000908,-1.4945093376232774,-1.0636497167237882,-1.3684689095614462,-0.870602224242848,0.0
2020-07-07,1.0,-1.1932208137824778,-1.5052174522025352,-1.0595980110652006,-1.37208487989355,-0.8732404229988094,0.0
2020-07-08,1.0,-1.192070608013449,-1.5103670495937238,-1.0567385822359203,-1.3713224992995237,-0.8742644998599047,0.0
2020-07-09,1.0,-1.191860465116279,-1.511277668814794,-1.0560381059120203,-1.3713224992995237,-0.8741944522275147,0.0
2020-07-10,1.0,-1.1923346412556053,-1.5131025784753362,-1.0557735426008967,-1.3716367713004483,-0.873808856502242,0.0
2020-07-13,1.0,-1.1954618670775263,-1.512921072904265,-1.056096365291687,-1.3711044190769663,-0.8676377897611878,0.0
2020-07-14,1.0,-1.1892005315800516,-1.5100370707141357,-1.0494509337623277,-1.3726655941805972,-0.8731202350143386,0.0
2020-07-15,1.0,-1.191688820484119,-1.5057366727298167,-1.0521197705330907,-1.3730936057086889,-0.8733034839792919,0.0
2020-07-16,1.0,-1.1908498563721714,-1.5160793105864219,-1.0508652700903807,-1.3747635395501998,-0.8736775730400057,0.0
2020-07-17,1.0,-1.1911702873160477,-1.516187806587246,-1.0515767344078486,-1.373721093202523,-0.8750525578135949,0.0
2020-07-20,1.0,-1.2062407550891032,-1.5177854476297807,-1.0605761780657885,-1.3819821088962456,-0.8771571458758892,0.0
2020-07-21,1.0,-1.1940835922055917,-1.529723242022028,-1.053021745269698,-1.3884495905111551,-0.8948743292855127,0.0
2020-07-22,1.0,-1.1901458303836896,-1.543253574968144,-1.0487045164944075,-1.3957241965170608,-0.9013167209401104,0.0
2020-07-23,1.0,-1.1942731589765399,-1.547097597278333,-1.0516691473527537,-1.3974059111205615,-0.8972287192572118,0.0
2020-07-24,1.0,-1.1829268292682926,-1.5575723199092455,-1.0442427680090753,-1.3967668746454907,-0.9086783891094725,0.0
2020-07-27,1.0,-1.1846208362863218,-1.5555634301913535,-1.0443656980864635,-1.3973777462792347,-0.9052445074415308,0.0
2020-07-28,1.0,-1.1872555294787,-1.5540146504516037,-1.0453026100561837,-1.4075101344143375,-0.9177156674489721,0.0
2020-07-29,1.0,-1.1955387145206264,-1.5510831486380212,-1.052620290269536,-1.416815614499178,-0.9334381926074213,0.0
2020-07-30,1.0,-1.1936451267404498,-1.5481613709389503,-1.0511245983577293,-1.4164227061763655,-0.9309532309889325,0.0
2020-07-31,1.0,-1.1939935645334285,-1.5514479799785483,-1.052627815516625,-1.4179478012155882,-0.9345012513407221,0.0
2020-08-03,1.0,-1.188211702356227,-1.559693475614123,-1.0546444173888132,-1.41774690252811,-0.9414882188641409,0.0
2020-08-04,1.0,-1.1871688386080481,-1.5577831877416584,-1.0534870399541745,-1.418659601890305,-0.9430760418158384,0.0
2020-08-05,1.0,-1.188189766375233,-1.5593378242797764,-1.0544646696287803,-1.41995126845349,-0.944388705747456,0.0
