Date,IWF,IWM,MKL,MTUM,SPY,VLUE,VXX
2019-09-06,-0.0,-0.0,1.0,-0.3024923500969377,-0.8274275303076312,-0.20592838289224732,0.0
2019-09-09,-0.0,-0.0,1.0,-0.30167780529980837,-0.826751413749591,-0.20834696452773754,0.0
2019-09-10,-0.0,-0.0,1.0,-0.289427549613146,-0.8210186765152754,-0.2270400411397583,0.0
2019-09-11,-0.0,-0.0,1.0,-0.2878348683902941,-0.8205853476085839,-0.22922997802608816,0.0
2019-09-12,-0.0,-0.0,1.0,-0.292989912198767,-0.8183728750233513,-0.22375303568092658,0.0
2019-09-13,-0.0,-0.0,1.0,-0.29029772329246933,-0.818237011091652,-0.22657326328079394,0.0
2019-09-16,-0.0,-0.0,1.0,-0.28843324537026227,-0.8190840942528199,-0.22776207935358822,0.0
2019-09-17,-0.0,-0.0,1.0,-0.28810391552191383,-0.8231940940099057,-0.22493224932249326,0.0
2019-09-18,-0.0,-0.0,1.0,-0.2860880738231515,-0.8234785655881323,-0.22660904099988322,0.0
2019-09-19,-0.0,-0.0,1.0,-0.29008633800510075,-0.8255457544631367,-0.22415124359484312,0.0
2019-09-20,-0.0,-0.0,1.0,-0.31206884456188766,-0.8046675864649346,-0.2217337417861235,0.0
2019-09-23,-0.0,-0.0,1.0,-0.31482434392103664,-0.8008139589278197,-0.22332413341441737,0.0
2019-09-24,-0.0,-0.0,1.0,-0.32174340028526666,-0.7947716697453644,-0.2217363855309,0.0
2019-09-25,-0.0,-0.0,1.0,-0.3196767261515463,-0.7953143978323834,-0.22080257871624778,0.0
2019-09-26,-0.0,-0.0,1.0,-0.33616830796777086,-0.8220091410262451,-0.1977335909155162,0.0
2019-09-27,-0.0,-0.0,1.0,-0.33663155906106834,-0.822250035422472,-0.20261653993293346,0.0
2019-09-30,-0.0,-0.0,1.0,-0.36383416503086347,-0.8047205732800417,-0.19646193505664217,0.0
2019-10-01,-0.0,-0.0,1.0,-0.35678854875283444,-0.8092403628117913,-0.19602702191987903,0.0
2019-10-02,-0.0,-0.0,1.0,-0.3742652635570724,-0.810035077739856,-0.18581721653394007,0.0
2019-10-03,-0.0,-0.0,1.0,-0.3717378971255673,-0.8131855143721632,-0.17891925113464446,0.0
2019-10-04,-0.0,-0.0,1.0,-0.3876036975586632,-0.7990756103342024,-0.18352690210950462,0.0
2019-10-07,-0.0,-0.0,1.0,-0.38795368989274803,-0.7959135355257239,-0.18372516987475435,0.0
2019-10-08,-0.0,-0.0,1.0,-0.40354353929270764,-0.7721707127185221,-0.18349965791398307,0.0
2019-10-09,-0.0,-0.0,1.0,-0.40321173391185416,-0.7742353856674605,-0.18065413728865518,0.0
2019-10-10,-0.0,-0.0,1.0,-0.4400715990453461,-0.7371837708830549,-0.20937947494033415,0.0
2019-10-11,-0.0,-0.0,1.0,-0.4907819757697649,-0.683666139922425,-0.219843892161088,0.0
2019-10-14,-0.0,-0.0,1.0,-0.5115447388632872,-0.6937403993855608,-0.19484447004608296,0.0
2019-10-15,-0.0,-0.0,1.0,-0.4583754317535656,-0.6722432387979042,-0.21908409502102963,0.0
2019-10-16,-0.0,-0.0,1.0,-0.4506575922008646,-0.6510852570587694,-0.19753058033661364,0.0
2019-10-17,-0.0,-0.0,1.0,-0.4518903504737375,-0.6495952534265477,-0.19823383313402632,0.0
2019-10-18,-0.0,-0.0,1.0,-0.487938295340108,-0.5794653483475236,-0.22136775611095855,0.0
2019-10-21,-0.0,-0.0,1.0,-0.4888990511032354,-0.5580198925345833,-0.23960214930833426,0.0
2019-10-22,-0.0,-0.0,1.0,-0.4862267777065983,-0.5620938958543058,-0.23961288551294957,0.0
2019-10-23,-0.0,-0.0,1.0,-0.49612918002748513,-0.5638112688960146,-0.23046266605588642,0.0
2019-10-24,-0.0,-0.0,1.0,-0.511766464999655,-0.560005520921994,-0.22861217823376503,0.0
2019-10-25,-0.0,-0.0,1.0,-0.4836362796498602,-0.5836201122479617,-0.24239554703559138,0.0
2019-10-28,-0.0,-0.0,1.0,-0.49015934688591317,-0.5909248595018387,-0.23161960267351234,0.0
2019-10-29,-0.0,-0.0,1.0,-0.5073049497131442,-0.5832346177966692,-0.23217894223399063,0.0
2019-10-30,-0.0,-0.0,1.0,-0.5087160654518409,-0.5824656005950167,-0.2330792116028263,0.0
2019-10-31,-0.0,-0.0,1.0,-0.5349917472294271,-0.6100919594435276,-0.2128743220938458,0.0
2019-11-01,-0.0,-0.0,1.0,-0.5347443429838843,-0.6169745876690026,-0.20782897996743824,0.0
2019-11-04,-0.0,-0.0,1.0,-0.5498904928997009,-0.6050208416739279,-0.20008006970774556,0.0
2019-11-05,-0.0,-0.0,1.0,-0.6340234236365787,-0.5537678930557198,-0.17825624038802793,0.0
2019-11-06,-0.0,-0.0,1.0,-0.6323212211713954,-0.5532721799521202,-0.18469269240797365,0.0
2019-11-07,-0.0,-0.0,1.0,-0.6363205198131329,-0.549360904930162,-0.18572885294884867,0.0
2019-11-08,-0.0,-0.0,1.0,-0.6393497092678296,-0.5491396701079863,-0.18483446066215736,0.0
2019-11-11,-0.0,-0.0,1.0,-0.6324766022138818,-0.5581500308803269,-0.18475937099149603,0.0
2019-11-12,-0.0,-0.0,1.0,-0.6276966065973619,-0.5601837599753724,-0.18016055317435883,0.0
2019-11-13,-0.0,-0.0,1.0,-0.6544433827042523,-0.5509555661729575,-0.1835164835164835,0.0
2019-11-14,-0.0,-0.0,1.0,-0.6459982304694039,-0.5532652622013917,-0.19199406968124536,0.0
2019-11-15,-0.0,-0.0,1.0,-0.6341451801061828,-0.5563412137228293,-0.19029593124300645,0.0
2019-11-18,-0.0,-0.0,1.0,-0.6399227025479531,-0.5604303845786812,-0.18539459872125205,0.0
2019-11-19,-0.0,-0.0,1.0,-0.6413918525703202,-0.5763579049466537,-0.2071047526673133,0.0
2019-11-20,-0.0,-0.0,1.0,-0.6301977318988079,-0.579044295822429,-0.2139672385383348,0.0
2019-11-21,-0.0,-0.01574678267174189,1.0,-0.5340311763639659,-0.5664990030813848,-0.14944716331339497,0.0
2019-11-22,-0.0,-0.022621862495452894,1.0,-0.5429701709712623,-0.5613859585303747,-0.14657602764641686,0.0
2019-11-25,-0.0,-0.022112016015287318,1.0,-0.5412439146457982,-0.5606260521406797,-0.15091678420310295,0.0
2019-11-26,-0.0,-0.015190449118817511,1.0,-0.5434906196702672,-0.559749857873792,-0.15556566230812963,0.0
2019-11-27,-0.0,-0.02148526594288842,1.0,-0.5547623392026275,-0.5588906121704225,-0.14565276890794635,0.0
2019-11-29,-0.0,-0.02332943362466451,1.0,-0.5667423668937673,-0.5675911270158054,-0.13628334824398414,0.0
2019-12-02,-0.0,-0.026817007932115843,1.0,-0.5780068253089836,-0.5643562073418188,-0.1366445305294226,0.0
2019-12-03,-0.0,-0.025591047719507442,1.0,-0.5782521956476875,-0.5547478731454516,-0.1345135178518196,0.0
2019-12-04,-0.0,-0.029535183989670755,1.0,-0.5691229364567002,-0.5628285529834917,-0.14414829844139077,0.0
2019-12-05,-0.0,-0.031252159093526174,1.0,-0.5678819004629097,-0.5612031044886115,-0.14269593054052188,0.0
2019-12-06,-0.0,-0.04916206304256999,1.0,-0.5742769602154032,-0.5701685158534887,-0.127570679169955,0.0
2019-12-09,-0.0,-0.03779963843824103,1.0,-0.5824196464207735,-0.5890404526565398,-0.13854389218885732,0.0
2019-12-10,-0.0,-0.030333228009624964,1.0,-0.6357095982305617,-0.6384075055294947,-0.12609678438616534,0.0
2019-12-11,-0.0,-0.03347016103568046,1.0,-0.6335770323771587,-0.6374146850938767,-0.12440795705715188,0.0
2019-12-12,-0.0,-0.03559437496958786,1.0,-0.6350299255510681,-0.6394092744878594,-0.12293805654226071,0.0
2019-12-13,-0.0,-0.03683789871394318,1.0,-0.6258809852503088,-0.6384509191310035,-0.12078277507326407,0.0
2019-12-16,-0.0,-0.03674819518555183,1.0,-0.6121882318854577,-0.6349325156336769,-0.1305985464905715,0.0
2019-12-17,-0.0,-0.025787965616045842,1.0,-0.6408297210589474,-0.655670658535988,-0.12673572845492614,0.0
2019-12-18,-0.0,-0.03361913357400722,1.0,-0.6665914560770156,-0.6729592860008022,-0.13382470918572,0.0
2019-12-19,-0.0,-0.035302973278133226,1.0,-0.6681721239493162,-0.672111403838916,-0.13350897001630913,0.0
2019-12-20,-0.0,-0.04880745934806102,1.0,-0.674583427580487,-0.6675211741938727,-0.12237050441076679,0.0
2019-12-23,-0.0,-0.05889891197828982,1.0,-0.6704776741965475,-0.6705028017187226,-0.11287282961027213,0.0
2019-12-24,-0.0,-0.05807051959156984,1.0,-0.674991197625874,-0.6680750465268347,-0.1138021226296464,0.0
2019-12-26,-0.0,-0.055080267726838106,1.0,-0.6747521513763777,-0.6686377132504656,-0.11773438679482663,0.0
2019-12-27,-0.0,-0.05932864949258392,1.0,-0.6782503588426381,-0.6632419228929012,-0.11737302007000579,0.0
2019-12-30,-0.0,-0.06053947567813305,1.0,-0.6863918775572057,-0.669545890791534,-0.10913269687326362,0.0
2019-12-31,-0.0,-0.06018647194077368,1.0,-0.6970715314450312,-0.6605856937109937,-0.10887636758723501,0.0
2020-01-02,-0.0,-0.06190235264356185,1.0,-0.6986086516569695,-0.660637490513534,-0.10857576524158867,0.0
2020-01-03,-0.0,-0.05648455936461214,1.0,-0.6984952675784719,-0.6693648658935777,-0.11314674312974193,0.0
2020-01-06,-0.0,-0.06476846844580829,1.0,-0.7042784918379155,-0.6465528083104862,-0.09968055939834494,0.0
2020-01-07,-0.0,-0.06555522027761014,1.0,-0.7047374773687387,-0.6420740293703481,-0.1022178636089318,0.0
2020-01-08,-0.0,-0.06413253890439198,1.0,-0.7049048445081327,-0.6397415591924981,-0.10523669457224023,0.0
2020-01-09,-0.0,-0.07037074350191416,1.0,-0.7039089260527907,-0.6345456377191215,-0.10983779971791256,0.0
2020-01-10,-0.0,-0.06901778496362167,1.0,-0.7109185529506871,-0.6379092562651576,-0.10842764753435731,0.0
2020-01-13,-0.0,-0.06930793137428304,1.0,-0.7118275766227861,-0.6375925411223691,-0.10796674836394875,0.0
2020-01-14,-0.0,-0.0674370865962138,1.0,-0.7182645277376518,-0.642109531412352,-0.10646493829037736,0.0
2020-01-15,-0.0,-0.07235805418594012,1.0,-0.721699791592538,-0.6374726782900422,-0.110023890611498,0.0
2020-01-16,-0.0,-0.06316271264017087,1.0,-0.7105042337325501,-0.6462481246980446,-0.12286724133546928,0.0
2020-01-17,-0.0,-0.06344687341128621,1.0,-0.7093035078800203,-0.6471784443314692,-0.12203863751906455,0.0
2020-01-21,-0.0,-0.06133143394978505,1.0,-0.7117346289842537,-0.6480628831624735,-0.12268830607209179,0.0
2020-01-22,-0.0,-0.05362629859045018,1.0,-0.6701946056674634,-0.5706238111495879,-0.14419840998878214,0.0
2020-01-23,-0.0,-0.05209020498912751,1.0,-0.6674729409465171,-0.5752889149502798,-0.14840333260035674,0.0
2020-01-24,-0.0,-0.05192932724029227,1.0,-0.6660638791818382,-0.5752058845091762,-0.15053395567068253,0.0
2020-01-27,-0.0,-0.038691712059405456,1.0,-0.6775934927575172,-0.5650602115342339,-0.16131317325777378,0.0
2020-01-28,-0.0,-0.04251530599799985,1.0,-0.6800497597385174,-0.5624313974193234,-0.1542064053467327,0.0
2020-01-29,-0.0,-0.04242321398269133,1.0,-0.6701655717437153,-0.5524956970740104,-0.15909917335337323,0.0
2020-01-30,-0.0,-0.04586844909425554,1.0,-0.6664729245374407,-0.5605201976169718,-0.1489150440763344,0.0
2020-01-31,-0.0,-0.05591690127172119,1.0,-0.6659790311620231,-0.5565479079701,-0.14852926900300942,0.0
2020-02-03,-0.0,-0.049413856058422224,1.0,-0.6583549533967523,-0.5490054770827327,-0.14545498222350342,0.0
2020-02-04,-0.0,-0.04382661261304484,1.0,-0.6559359032791997,-0.5490200782018374,-0.15004677717273968,0.0
2020-02-05,-0.0,-0.04617294561428639,1.0,-0.6580241608174568,-0.5398701236690063,-0.14338919925512106,0.0
2020-02-06,-0.0,-0.048953325320512824,1.0,-0.6438802083333333,-0.6033904246794871,-0.20778245192307693,0.0
2020-02-07,-0.0,-0.03480337364089015,1.0,-0.6686312366629408,-0.6227517528706432,-0.21425668123158215,0.0
2020-02-10,-0.0,-0.03412086797809775,1.0,-0.6672328128168729,-0.6225410667207463,-0.2110880146015007,0.0
2020-02-11,-0.0,-0.03837591702504427,1.0,-0.6554768530230205,-0.6238552997723248,-0.21201619023526436,0.0
2020-02-12,-0.0,-0.03954029971648441,1.0,-0.65357938436614,-0.6204688132847307,-0.21780072904009723,0.0
2020-02-13,-0.0,-0.044024201918938764,1.0,-0.6543884964937597,-0.621376674008253,-0.21176679071415916,0.0
2020-02-14,-0.0,-0.04510537221407996,1.0,-0.6530044979026634,-0.6216707939556274,-0.20713094455955933,0.0
2020-02-18,-0.0,-0.04594273584190443,1.0,-0.6522958732405044,-0.6200500366429961,-0.20881453589750068,0.0
2020-02-19,-0.0,-0.03947401566869033,1.0,-0.6498979771771166,-0.6250598281986044,-0.20465022545784317,0.0
2020-02-20,-0.0,-0.04073309501032173,1.0,-0.6491616736317405,-0.6224006847590755,-0.2052011479784502,0.0
2020-02-21,-0.0,-0.046544393287543714,1.0,-0.6479734319571289,-0.6174554054394042,-0.2039399199939618,0.0
2020-02-24,-0.0,-0.05014348285757438,1.0,-0.6487187232542919,-0.6166993908271661,-0.20168151840104717,0.0
2020-02-25,-0.0,-0.08279972416510688,1.0,-0.6446655501920993,-0.5453403605556102,-0.19000591074770956,0.0
2020-02-26,-0.0,-0.07467297388618042,1.0,-0.6262248395037892,-0.5395086161123714,-0.1730704252546218,0.0
2020-02-27,-0.0,-0.08088323821907584,1.0,-0.6227696308603627,-0.5280888054130849,-0.17623829131450314,0.0
2020-02-28,-0.0,-0.1036001036001036,1.0,-0.5911563184290458,-0.4855313037131219,-0.1742365378729015,0.0
2020-03-02,-0.0,-0.14333126402750584,1.0,-0.6110739697244639,-0.46516403228117087,-0.16809130414020343,0.0
2020-03-03,-0.0,-0.13487968365723102,1.0,-0.6275015672469498,-0.4713796595457395,-0.1773882432367266,0.0
2020-03-04,-0.0,-0.14820044031779459,1.0,-0.6330764812864937,-0.44835838039628606,-0.16339619029386426,0.0
2020-03-05,-0.0,-0.18288311505751706,1.0,-0.5893212754492421,-0.41941756671274283,-0.15125459784926085,0.0
2020-03-06,-0.0,-0.22001502770733541,1.0,-0.5718512256973796,-0.4150230111768573,-0.14119000657462197,0.0
2020-03-09,-0.0,-0.2147252181643778,1.0,-0.5724446108134665,-0.4134244203729266,-0.1389467281192242,0.0
2020-03-10,-0.00417899234633986,-0.23169930037094427,1.0,-0.5376813635723342,-0.39505564163966755,-0.17913321125041087,0.0
2020-03-11,-0.011138847023360965,-0.22694517709118311,1.0,-0.536878296910324,-0.39772513187641295,-0.1822249434815373,0.0
2020-03-12,-0.012776551270609235,-0.2248344215322467,1.0,-0.5325989947860398,-0.39767015829771246,-0.18075062238714829,0.0
2020-03-13,-0.09171980517188641,-0.2290642132756065,1.0,-0.4813054424809996,-0.3624320572248759,-0.1884514929763053,0.0
2020-03-16,-0.0998853774357295,-0.23644997543802196,1.0,-0.4539287468712719,-0.3559849353201245,-0.19296357809539405,0.0
2020-03-17,-0.20898384677796084,-0.2760799547611438,1.0,-0.42615494308263474,-0.32682615002581566,-0.2205885968578664,0.0
2020-03-18,-0.20332282318699976,-0.29146252728595684,1.0,-0.3835556633519282,-0.32473926752364785,-0.22236235750666988,0.0
2020-03-19,-0.19849624060150375,-0.2951976715983507,1.0,-0.3870725200097017,-0.3258307057967499,-0.2188212466650497,0.0
2020-03-20,-0.2019627468691258,-0.3596660400849547,1.0,-0.36733149427532164,-0.32385323340575645,-0.1883895222517882,0.0
2020-03-23,-0.20296509781891897,-0.3585228244144298,1.0,-0.36770632342524967,-0.32391373372737703,-0.18933639449967027,0.0
2020-03-24,-0.20073153967007068,-0.35391300078554594,1.0,-0.3801551453260016,-0.3289228201099764,-0.1911331500392773,0.0
2020-03-25,-0.204026182536742,-0.3563789057675682,1.0,-0.3851549956774114,-0.3289860442139064,-0.1954798073360504,0.0
2020-03-26,-0.21067180018757098,-0.35665630090330225,1.0,-0.37849844513549535,-0.32768152426082237,-0.1945308258058147,0.0
2020-03-27,-0.2102496714848883,-0.3597550392978454,1.0,-0.3855403763667468,-0.32849031810180246,-0.1952991347035926,0.0
2020-03-30,-0.21329157967988865,-0.3639029724624714,1.0,-0.3806789939357789,-0.33052490307187593,-0.1969380654140571,0.0
2020-03-31,-0.21815100077270122,-0.3604526533562651,1.0,-0.3858770158777637,-0.3352775492908597,-0.19285126747924922,0.0
2020-04-01,-0.2188411214953271,-0.36341433021806857,1.0,-0.3839501557632399,-0.33510280373831774,-0.19090342679127725,0.0
2020-04-02,-0.224650068128329,-0.34398612659482225,1.0,-0.3816177381394773,-0.340220488046575,-0.18691936083240432,0.0
2020-04-03,-0.22452923686818632,-0.34375619425173437,1.0,-0.3817641228939544,-0.3411793855302279,-0.18647175421209117,0.0
2020-04-06,-0.2249627421758569,-0.3518380526577248,1.0,-0.38320914058618977,-0.33966716343765524,-0.18415300546448085,0.0
2020-04-07,-0.21611523523917212,-0.3413057371810629,1.0,-0.3779804336070006,-0.34093702374514523,-0.18175114301165135,0.0
2020-04-08,-0.21352514447313414,-0.3421861551702938,1.0,-0.3706381409074142,-0.3410795524406738,-0.19168818394196485,0.0
2020-04-09,-0.2149294045426642,-0.3390055248618784,1.0,-0.37377532228360955,-0.34011049723756903,-0.1876488643339472,0.0
2020-04-13,-0.21692537825841732,-0.3313470168469065,1.0,-0.37737560999534076,-0.33921871551533883,-0.18735133279383998,0.0
2020-04-14,-0.21315555993690852,-0.35959680599369087,1.0,-0.35491423501577285,-0.3464609621451104,-0.19040812302839116,0.0
2020-04-15,-0.20843177790903722,-0.36207914943886593,1.0,-0.3517178578460327,-0.34620496160661546,-0.1926806457964166,0.0
2020-04-16,-0.2063101420028056,-0.3637929761523884,1.0,-0.35148770703615284,-0.3467624836955184,-0.19270051436024904,0.0
2020-04-17,-0.20093549975381586,-0.3767109798129,1.0,-0.34027572624322994,-0.3469965534219596,-0.19692269817823732,0.0
2020-04-20,-0.20424129108443217,-0.37135898445187954,1.0,-0.34203404841566615,-0.3467821295020665,-0.19575378862428655,0.0
2020-04-21,-0.20632066408847946,-0.370938739315713,1.0,-0.34039461043919506,-0.3486464517082543,-0.1969357341675493,0.0
2020-04-22,-0.20384359851374295,-0.3728930337852802,1.0,-0.3396737124437117,-0.3493688328945102,-0.19491129210856567,0.0
2020-04-23,-0.193831408208405,-0.3836569181617105,1.0,-0.3333497173752765,-0.3483411157532564,-0.19842713197345788,0.0
2020-04-24,-0.19405736194057363,-0.3834943105016098,1.0,-0.3333087566664209,-0.3483005234830053,-0.19850573865172405,0.0
2020-04-27,-0.20190982476865524,-0.3837369560937192,1.0,-0.32486709982279977,-0.35014274463477063,-0.20043315613309706,0.0
2020-04-28,-0.20451246217060748,-0.3807297689639052,1.0,-0.32335211475530845,-0.3512782028885663,-0.2005757449007209,0.0
2020-04-29,-0.19942445335366604,-0.3845586245910913,1.0,-0.3209533413680301,-0.34970607767420125,-0.20495855572226185,0.0
2020-04-30,-0.20073153967007068,-0.36103201099764337,1.0,-0.3309112333071485,-0.3628731343283582,-0.19930773762765122,0.0
2020-05-01,-0.1896962990286487,-0.3770318455674413,1.0,-0.32851346366654366,-0.3574326816672814,-0.2064428870035657,0.0
2020-05-04,-0.19025276965781523,-0.3756663145741728,1.0,-0.32882163649315876,-0.35923260212729374,-0.20246137217814242,0.0
2020-05-05,-0.18868990591298795,-0.3741371262927752,1.0,-0.32284373694941904,-0.3630579507210062,-0.20785122951826468,0.0
2020-05-06,-0.1874861925918653,-0.3748741991703282,1.0,-0.3163062421758021,-0.362011831414615,-0.21402096271386142,0.0
2020-05-07,-0.18529707955689828,-0.3746469186746248,1.0,-0.3145923906368973,-0.36403605727900185,-0.21764546950605457,0.0
2020-05-08,-0.18655945706698143,-0.37828267925641784,1.0,-0.3118176453231042,-0.36564374938526606,-0.21665683092357627,0.0
2020-05-11,-0.18407519500012304,-0.3817819443419207,1.0,-0.3102039812012499,-0.36500086119928155,-0.2194827883172166,0.0
2020-05-12,-0.18242196147885767,-0.38390770668831325,1.0,-0.30406120089538285,-0.36646741937864363,-0.22298477357144614,0.0
2020-05-13,-0.18125752475490797,-0.3791985061058011,1.0,-0.3074031302980417,-0.3683137177817637,-0.22088994815597432,0.0
2020-05-14,-0.17933752000985098,-0.3848787095185322,1.0,-0.2957517547100111,-0.36911710380495016,-0.2336658047038542,0.0
2020-05-15,-0.1879006015185879,-0.3786855339710088,1.0,-0.2954097229070112,-0.3701064983729416,-0.23313775761759195,0.0
2020-05-18,-0.19119717440165981,-0.38461728456047617,1.0,-0.29456368710944253,-0.367179588509892,-0.23234618519524786,0.0
2020-05-19,-0.2024279510461903,-0.36054086063955787,1.0,-0.3233566916699566,-0.3703365574417687,-0.21074318989340704,0.0
2020-05-20,-0.20476190476190476,-0.35304712558598567,1.0,-0.32773254379472,-0.3708117443868739,-0.21095484826054775,0.0
2020-05-21,-0.20536727344482264,-0.3491194317004588,1.0,-0.33136007103744264,-0.37117063785703713,-0.20958512160228898,0.0
2020-05-22,-0.2061049880415218,-0.3524422417831694,1.0,-0.3277116157506719,-0.3697512143403112,-0.20963088985871736,0.0
2020-05-26,-0.2063472492787217,-0.35321677804354795,1.0,-0.3285083717604123,-0.3694671171060094,-0.20834463541538234,0.0
2020-05-27,-0.19401176877812393,-0.3631261434999753,1.0,-0.3059140582505069,-0.3736587054344063,-0.2356969786876329,0.0
2020-05-28,-0.19652436160482536,-0.36209922626257635,1.0,-0.30702296492225545,-0.3741131683682298,-0.2322448273304823,0.0
2020-05-29,-0.19809175400435042,-0.3618004745896777,1.0,-0.30813723551512756,-0.3746292268143168,-0.22916254696460353,0.0
2020-06-01,-0.19931688240972206,-0.37353661856792814,1.0,-0.2931712991609534,-0.3781897383857634,-0.230824443729426,0.0
2020-06-02,-0.1993415515619585,-0.37234516560225756,1.0,-0.2921926828060795,-0.37885538888063763,-0.23261052527352838,0.0
2020-06-03,-0.2006100887852785,-0.3727245672337682,1.0,-0.28780814443727987,-0.3835127225832052,-0.2353801894747284,0.0
2020-06-04,-0.1996124031007752,-0.37790697674418605,1.0,-0.27720632081097196,-0.38742297753925664,-0.24244682965613198,0.0
2020-06-05,-0.19599175503514046,-0.3747485534060149,1.0,-0.2733503861722999,-0.387836193408995,-0.25149626244815854,0.0
2020-06-08,-0.19608622231051953,-0.3763782656203437,1.0,-0.2723254196880898,-0.3875285586569981,-0.25104301182080063,0.0
2020-06-09,-0.19871253168961575,-0.3766963264900333,1.0,-0.2722324402246856,-0.38815429736044144,-0.24963960829149479,0.0
2020-06-10,-0.19835532036471143,-0.3756925293781521,1.0,-0.2691113264266726,-0.3875680107326526,-0.25368313830712286,0.0
2020-06-11,-0.18895992437622824,-0.3910545038433792,1.0,-0.25023010522649813,-0.390308216622304,-0.26707132018209406,0.0
2020-06-12,-0.19367129320369134,-0.3759370593037928,1.0,-0.2619807516267102,-0.3847942799178604,-0.257700586357901,0.0
2020-06-15,-0.19305363150603602,-0.37633584009499305,1.0,-0.2617751830595686,-0.384771422917079,-0.2578418761132001,0.0
2020-06-16,-0.1956123862287297,-0.36775326474079933,1.0,-0.25766719430154333,-0.3892708745548081,-0.2629847645429363,0.0
2020-06-17,-0.1949313883051057,-0.3668438620348622,1.0,-0.2584744715045123,-0.3891457534923971,-0.2630980343676598,0.0
2020-06-18,-0.19410513822263983,-0.3680085060086049,1.0,-0.2577518421443054,-0.3890262598288908,-0.2637851738291875,0.0
2020-06-19,-0.19433728981206724,-0.36795252225519287,1.0,-0.2578140454995055,-0.38884767556874383,-0.26384767556874383,0.0
2020-06-22,-0.1940811432244666,-0.36766632877592903,1.0,-0.25292357900462337,-0.39199446188839715,-0.26570573837367417,0.0
2020-06-23,-0.19341919853650097,-0.36644335121505034,1.0,-0.25275024103236016,-0.3922523547007491,-0.26726162517613905,0.0
2020-06-24,-0.19239611400884976,-0.36551059253949025,1.0,-0.2534793464019974,-0.3919857612538007,-0.26863273428423107,0.0
2020-06-25,-0.19054561628941385,-0.36591875061777207,1.0,-0.2523475338539093,-0.39161806859741033,-0.27068300879707424,0.0
2020-06-26,-0.19034912163664666,-0.3659229609863366,1.0,-0.2520692807550713,-0.3916438119239988,-0.27082252365774717,0.0
2020-06-29,-0.18780698506725904,-0.36596322349747007,1.0,-0.25185733678884364,-0.39081821547574974,-0.27180056769097866,0.0
2020-06-30,-0.1875246840442338,-0.36675552922590837,1.0,-0.2515550947867299,-0.39079778830963663,-0.271771327014218,0.0
2020-07-01,-0.18702035780382478,-0.36693399136335597,1.0,-0.25041332510795805,-0.3917088217149907,-0.27151141270820484,0.0
2020-07-02,-0.18356975453311955,-0.3696558529665721,1.0,-0.24867398544467745,-0.3897125940545208,-0.2753916368570371,0.0
2020-07-06,-0.18632191848416066,-0.369609197670976,1.0,-0.2476808447646304,-0.3897661107273266,-0.2738330208230534,0.0
2020-07-07,-0.1840956725434595,-0.37189002589076564,1.0,-0.24581432622364688,-0.39006287757366537,-0.27392430033288123,0.0
2020-07-08,-0.18346813967251924,-0.37278062734267114,1.0,-0.24479680410337346,-0.3900670743736437,-0.2748323140658907,0.0
2020-07-09,-0.18405482694014397,-0.3753328074154423,1.0,-0.2427521940637018,-0.38827531801597476,-0.27480031555073464,0.0
2020-07-10,-0.1862041762197076,-0.3729753716441092,1.0,-0.24529743855237535,-0.3883588491975446,-0.27248970736878436,0.0
2020-07-13,-0.1841651050399448,-0.3729904329815564,1.0,-0.24516717625012333,-0.38832725120820594,-0.275051780254463,0.0
2020-07-14,-0.17705741803581546,-0.3727861664655024,1.0,-0.24105229450452004,-0.3919255117373205,-0.2804148089760327,0.0
2020-07-15,-0.17718805440567711,-0.3701458702937118,1.0,-0.24403705893948355,-0.3910161640055194,-0.2816380839739799,0.0
2020-07-16,-0.17899379126835518,-0.36680792352419433,1.0,-0.2418448802601754,-0.3925298117670247,-0.2836306297427811,0.0
2020-07-17,-0.17686638897789173,-0.36479925073324626,1.0,-0.24269834619081657,-0.39154117270105737,-0.2887881103196707,0.0
2020-07-20,-0.18460207612456747,-0.363964409293129,1.0,-0.2430795847750865,-0.39256055363321796,-0.2874196737518537,0.0
2020-07-21,-0.18180020760219467,-0.3646631407246305,1.0,-0.2422025604270674,-0.3935297316000198,-0.28925905788146905,0.0
2020-07-22,-0.17748350915334635,-0.36697383699384833,1.0,-0.23983990908417124,-0.39486622032265234,-0.2913506435753638,0.0
2020-07-23,-0.17847256549678694,-0.3676964903608502,1.0,-0.2402619871478003,-0.3949826989619377,-0.2901384083044982,0.0
2020-07-24,-0.16152781895444213,-0.3779523668346675,1.0,-0.23231050499061173,-0.39386302994367034,-0.3049461409230161,0.0
2020-07-27,-0.1756073376301438,-0.3819533961328706,1.0,-0.22954883490332179,-0.41298958849776896,-0.27882994546355977,0.0
2020-07-28,-0.1753198452841416,-0.37900426460378855,1.0,-0.22699097490826145,-0.4156996925518199,-0.28240602995140335,0.0
2020-07-29,-0.18086904643531868,-0.37769712637963604,1.0,-0.2285969971164363,-0.4151585960027841,-0.28350899870736795,0.0
2020-07-30,-0.1804561717352415,-0.3786275094414629,1.0,-0.22729079705823893,-0.41351123037169546,-0.284709799244683,0.0
2020-07-31,-0.19045365088064575,-0.3805336189930495,1.0,-0.2296903415460502,-0.4131436685682967,-0.2773722627737226,0.0
2020-08-03,-0.18989959389092356,-0.3799985051199641,1.0,-0.2287166454891995,-0.41313501258190694,-0.2797169693798739,0.0
