Date,IWF,IWM,MTUM,SPY,TECK,VLUE,VXX
2019-09-06,-0.0,-0.2873381016818094,-0.04944906243959018,-1.6519621109607578,1.0,-0.8774792190218442,0.0
2019-09-09,-0.0,-0.3046582532515148,-0.0501331480838254,-1.6440507892400908,1.0,-0.8605225579869553,0.0
2019-09-10,-0.0,-0.3079764515756666,-0.05779368194236023,-1.6249182346377313,1.0,-0.8570933856631652,0.0
2019-09-11,-0.0,-0.3161971559597672,-0.03167752129176461,-1.6227985664187443,1.0,-0.8830398088558327,0.0
2019-09-12,-0.0,-0.30435117146924173,-0.03631747008810064,-1.6206671026814914,1.0,-0.8858154118416497,0.0
2019-09-13,-0.0,-0.3018323196550927,-0.04242050966202171,-1.6239125413811686,1.0,-0.8812456694125799,0.0
2019-09-16,-0.0,-0.3029451395572666,-0.0376130895091434,-1.6270259865255055,1.0,-0.8822714148219443,0.0
2019-09-17,-0.0,-0.3481041746457296,-0.025813864419762543,-1.603485254691689,1.0,-0.852508617387974,0.0
2019-09-18,-0.0,-0.33093552707097756,-0.021159364836426248,-1.608876984886168,1.0,-0.8652764492060455,0.0
2019-09-19,-0.0,-0.3504214293961436,-0.020936766347227034,-1.588808066812916,1.0,-0.8885040218604472,0.0
2019-09-20,-0.0,-0.35192803044865634,-0.021144900234516165,-1.57944715697205,1.0,-0.8920072277113529,0.0
2019-09-23,-0.0,-0.35625960061443934,-0.033448540706605225,-1.56178955453149,1.0,-0.888748079877112,0.0
2019-09-24,-0.0,-0.35594327658429725,-0.02943776180777065,-1.5660043810768227,1.0,-0.8916644248875908,0.0
2019-09-25,-0.0,-0.3565163871364825,-0.023772888136636403,-1.5721264809970763,1.0,-0.8943683643637482,0.0
2019-09-26,-0.0,-0.3212211002378261,-0.05048929782837538,-1.6480954423174392,1.0,-0.878981636710983,0.0
2019-09-27,-0.0,-0.29283308165872923,-0.010531614202191506,-1.6654663724009757,1.0,-0.9030859178379216,0.0
2019-09-30,-0.0,-0.2212620187628946,-0.05068317178558916,-1.6812643543929309,1.0,-0.9395071820623613,0.0
2019-10-01,-0.0,-0.18980004668170855,-0.0779195518555979,-1.6702326305142767,1.0,-0.9521512487357037,0.0
2019-10-02,-0.0,-0.21852563851073012,-0.1045549060378987,-1.6649535093569774,1.0,-0.9352661932598375,0.0
2019-10-03,-0.0,-0.2613623086809207,-0.09015850761381781,-1.6549051680492268,1.0,-0.8881099816956809,0.0
2019-10-04,-0.0,-0.27289792725850603,-0.11896754008603833,-1.6330074305827142,1.0,-0.8859992178333986,0.0
2019-10-07,-0.0,-0.2818472579764412,-0.10987596536391295,-1.623098525626024,1.0,-0.8855995007410875,0.0
2019-10-08,-0.0,-0.274910198344526,-0.09421364985163204,-1.6479384663439012,1.0,-0.8873184444791503,0.0
2019-10-09,-0.0,-0.25912716674336556,-0.045444086516336864,-1.6477987421383649,1.0,-0.8825740144193895,0.0
2019-10-10,-0.0,-0.2792925571112749,-0.07419617577473529,-1.6277779932513672,1.0,-0.8972578831012682,0.0
2019-10-11,-0.0,-0.2764013152863806,-0.1975223675154852,-1.4017358721419286,1.0,-0.9478473656037318,0.0
2019-10-14,-0.0,-0.26325757575757575,-0.22487631416202844,-1.418560606060606,1.0,-0.9585265924551638,0.0
2019-10-15,-0.0,-0.2668059101106212,-0.22847528428869807,-1.4166473272994506,1.0,-0.9559836002166009,0.0
2019-10-16,-0.0,-0.2753521674838509,-0.2664409681687291,-1.417775702389291,1.0,-0.931784574675072,0.0
2019-10-17,-0.0,-0.3337406445700321,-0.17958606995570492,-1.41866503742172,1.0,-0.8865510921032533,0.0
2019-10-18,-0.0,-0.3322887606527305,-0.18492758054037528,-1.412771811824053,1.0,-0.8916574311155271,0.0
2019-10-21,-0.0,-0.3059818592368632,-0.18680393432584483,-1.4085881587508131,1.0,-0.9257912664089708,0.0
2019-10-22,-0.0,-0.2858729368513767,-0.19427105273235554,-1.412859495270555,1.0,-0.936506720790411,0.0
2019-10-23,-0.0,-0.2843632743701662,-0.1766214870970212,-1.4226587028103224,1.0,-0.945133624320392,0.0
2019-10-24,-0.0,-0.2780612244897959,-0.20427489177489178,-1.4407467532467533,1.0,-0.9420995670995671,0.0
2019-10-25,-0.0,-0.28394149225861665,-0.15148214424647943,-1.4871236287248113,1.0,-0.9676340154049637,0.0
2019-10-28,-0.0,-0.2905283757338552,-0.16555772994129156,-1.4568688845401174,1.0,-1.0009784735812133,0.0
2019-10-29,-0.0,-0.2924424108551593,-0.22720100978226568,-1.4142473966550961,1.0,-1.0105711580940357,0.0
2019-10-30,-0.0,-0.2931388012618297,-0.22657728706624605,-1.4125788643533124,1.0,-1.0108832807570978,0.0
2019-10-31,-0.0,-0.29258366588960455,-0.22750800110632582,-1.370974752064483,1.0,-1.060097198624995,0.0
2019-11-01,-0.0,-0.2844960322160369,-0.22124837143195544,-1.3683524813454933,1.0,-1.0739073788937579,0.0
2019-11-04,-0.0,-0.2770989357508869,-0.22096964919195902,-1.3799763500197084,1.0,-1.0636184469846277,0.0
2019-11-05,-0.0,-0.2974625739586229,-0.2969463526982488,-1.3378469602509628,1.0,-1.0386768852003336,0.0
2019-11-06,-0.0,-0.29753471238311135,-0.2896409342994778,-1.3653402420758614,1.0,-1.0955349552685907,0.0
2019-11-07,-0.0,-0.2973181007940366,-0.28103224760978773,-1.375627937125263,1.0,-1.0972694863069195,0.0
2019-11-08,-0.0,-0.3073657826649418,-0.27397315653298837,-1.368248706338939,1.0,-1.093103169469599,0.0
2019-11-11,-0.0,-0.28714843114940664,-0.3112095594212323,-1.3591285969761013,1.0,-1.106893188099496,0.0
2019-11-12,-0.0,-0.2444309437019036,-0.30599432968813284,-1.3763872012960714,1.0,-1.123410287565816,0.0
2019-11-13,-0.0,-0.24585691599820841,-0.3236288122480557,-1.3757074799462519,1.0,-1.126674538865589,0.0
2019-11-14,-0.0,-0.252714950600147,-0.29782803951988246,-1.3889523965052668,1.0,-1.1431370947987263,0.0
2019-11-15,-0.0,-0.25231888203326114,-0.30490744902545663,-1.3845053732685,1.0,-1.1444040371021125,0.0
2019-11-18,-0.0,-0.25456248981587093,-0.29749877790451357,-1.3759573081310086,1.0,-1.145633045461952,0.0
2019-11-19,-0.0,-0.36585565659048086,-0.24080445645940854,-1.3497583353813385,1.0,-1.1395920373556157,0.0
2019-11-20,-0.0,-0.3816922193982127,-0.258342215298844,-1.341805361974256,1.0,-1.1175698942362875,0.0
2019-11-21,-0.0,-0.34631011608623546,-0.33955223880597013,-1.2911691542288557,1.0,-1.168905472636816,0.0
2019-11-22,-0.0,-0.3469590812984536,-0.351021931097384,-1.2920691513618838,1.0,-1.1557149371916589,0.0
2019-11-25,-0.0,-0.34740686033152796,-0.32627605448875757,-1.2721976038076481,1.0,-1.1571475463646808,0.0
2019-11-26,-0.0,-0.32112422156669945,-0.3258357915437562,-1.285275319567355,1.0,-1.1648230088495577,0.0
2019-11-27,-0.0,-0.36250560743852206,-0.30484074874597283,-1.256474042657314,1.0,-1.1542759267566576,0.0
2019-11-29,-0.0,-0.3608450820009043,-0.3401290640799047,-1.2750215791853343,1.0,-1.1342841875950511,0.0
2019-12-02,-0.0,-0.37163621262458474,-0.38583887043189374,-1.2666112956810631,1.0,-1.1287790697674418,0.0
2019-12-03,-0.0,-0.3653503501429578,-0.37127584635146893,-1.2730700700285915,1.0,-1.1339659387560603,0.0
2019-12-04,-0.0,-0.365461512829057,-0.3644201932689104,-1.2889453515494835,1.0,-1.1464511829390203,0.0
2019-12-05,-0.0,-0.3410465755742629,-0.415203688819324,-1.2556791742459494,1.0,-1.2184102542408732,0.0
2019-12-06,-0.0,-0.39292730844793716,-0.43345861450414286,-1.2751345348936534,1.0,-1.1694285470231487,0.0
2019-12-09,-0.0,-0.3335215672646714,-0.47956213891664135,-1.3253985491507754,1.0,-1.2053776986229965,0.0
2019-12-10,-0.0,-0.31356484498650034,-0.6694441858299971,-1.4878502932687832,1.0,-1.184154175588865,0.0
2019-12-11,-0.0,-0.30475524475524474,-0.6794871794871794,-1.486060606060606,1.0,-1.1917016317016318,0.0
2019-12-12,-0.0,-0.30557499416841616,-0.6822486587357126,-1.4843013762537904,1.0,-1.193142057382785,0.0
2019-12-13,-0.0,-0.30086093954707094,-0.6838854576080854,-1.4915309751076176,1.0,-1.20274190529665,0.0
2019-12-16,-0.0,-0.3005210271678452,-0.6484927428358764,-1.4808801637513955,1.0,-1.2220878302940081,0.0
2019-12-17,-0.0,-0.2850250685838615,-0.7015419544035569,-1.518068300066219,1.0,-1.2252388610349068,0.0
2019-12-18,-0.0,-0.29916625796959295,-0.7765080922020599,-1.575282000980873,1.0,-1.253359489946052,0.0
2019-12-19,-0.0,-0.3238011006289308,-0.7847877358490566,-1.5519850628930816,1.0,-1.252948113207547,0.0
2019-12-20,-0.0,-0.31508325171400586,-0.7693927522037218,-1.5539177277179235,1.0,-1.2588148873653282,0.0
2019-12-23,-0.0,-0.3281508918997953,-0.7424212886246222,-1.5743249829418071,1.0,-1.2288234720733016,0.0
2019-12-24,-0.0,-0.3351726158503833,-0.7269397919820304,-1.5960251965427998,1.0,-1.2249133258459886,0.0
2019-12-26,-0.0,-0.3334309848151946,-0.7275523656071481,-1.5913773741516528,1.0,-1.2302133684878669,0.0
2019-12-27,-0.0,-0.3398558187435633,-0.7435142955225345,-1.5954097395909959,1.0,-1.2253935559805798,0.0
2019-12-30,-0.0,-0.34598324297683586,-0.7722030556924594,-1.6169048792508625,1.0,-1.1934450468210942,0.0
2019-12-31,-0.0,-0.3552657480314961,-0.7663385826771654,-1.6124015748031497,1.0,-1.187253937007874,0.0
2020-01-02,-0.0,-0.35769553003794785,-0.7695530037947859,-1.6145581785027845,1.0,-1.1864866196836035,0.0
2020-01-03,-0.0,-0.34702248579194467,-0.7707437608104768,-1.615814183345688,1.0,-1.2083518655794416,0.0
2020-01-06,-0.0,-0.3497809201354312,-0.7781318462457678,-1.6311989643497313,1.0,-1.2199761003784106,0.0
2020-01-07,-0.0,-0.34357875859320514,-0.7865398027298994,-1.6229451031184619,1.0,-1.2284547175450833,0.0
2020-01-08,-0.0,-0.3401563822899547,-0.7876388266347927,-1.618955127247373,1.0,-1.233577369390906,0.0
2020-01-09,-0.0,-0.3424685037393967,-0.8071073633488933,-1.616373036189329,1.0,-1.2533253024142952,0.0
2020-01-10,-0.0,-0.3593860804376456,-0.8265626582919663,-1.609968594873873,1.0,-1.2693749366832132,0.0
2020-01-13,-0.0,-0.36433637284701115,-0.8496960486322188,-1.5962512664640325,1.0,-1.2555724417426546,0.0
2020-01-14,-0.0,-0.35846075433231395,-0.8711009174311927,-1.6111620795107033,1.0,-1.2561162079510704,0.0
2020-01-15,-0.0,-0.3698103536647873,-0.884315735520246,-1.6043054843669913,1.0,-1.2671450538185547,0.0
2020-01-16,-0.0,-0.35920109772831227,-0.8630380647456422,-1.573766326167607,1.0,-1.2860700310006608,0.0
2020-01-17,-0.0,-0.33958024817443705,-0.8735638053413675,-1.5980697543787978,1.0,-1.2953071541643262,0.0
2020-01-21,-0.0,-0.32828775206526756,-0.8952229462773872,-1.6061881061111394,1.0,-1.3014007901893376,0.0
2020-01-22,-0.0,-0.3482983345401882,-0.8825385331540292,-1.6315299472431983,1.0,-1.3098686252198197,0.0
2020-01-23,-0.0,-0.33834430563475193,-0.8677621688870457,-1.64625991394951,1.0,-1.331398061272096,0.0
2020-01-24,-0.0,-0.34327042720862716,-0.8701265035255081,-1.648123185400249,1.0,-1.323050601410203,0.0
2020-01-27,-0.0,-0.3689365671641791,-0.8528192371475954,-1.6536069651741292,1.0,-1.3070066334991708,0.0
2020-01-28,-0.0,-0.3612505227938101,-0.8582705980761188,-1.6842325386867418,1.0,-1.3241844416562107,0.0
2020-01-29,-0.0,-0.35331230283911674,-0.7701740103795666,-1.6307113055866491,1.0,-1.3338251755367865,0.0
2020-01-30,-0.0,-0.3500152733937481,-0.7647897362794012,-1.6659708787292538,1.0,-1.3103553609612055,0.0
2020-01-31,-0.0,-0.3728562678644345,-0.7642915475704369,-1.6575132707227438,1.0,-1.3094630461412822,0.0
2020-02-03,-0.0,-0.35995370370370366,-0.7319343800322061,-1.6390398550724636,1.0,-1.3012781803542672,0.0
2020-02-04,-0.0,-0.3284010491413867,-0.7030237046568021,-1.6065224922056711,1.0,-1.3108328796951552,0.0
2020-02-05,-0.0,-0.3299081118466555,-0.702499752988835,-1.6007805552810987,1.0,-1.3070348779764847,0.0
2020-02-06,-0.0,-0.3190178047348855,-0.6744277049501076,-1.58701819604774,1.0,-1.310946977108198,0.0
2020-02-07,-0.0,-0.33647151122879276,-0.6660292242816515,-1.586692164362067,1.0,-1.3142100617828771,0.0
2020-02-10,-0.0,-0.3419050890710114,-0.6649163272316827,-1.5876233007802916,1.0,-1.3129999509250625,0.0
2020-02-11,-0.0,-0.3435354129880322,-0.6514616441043751,-1.5857857563272513,1.0,-1.3241122228762015,0.0
2020-02-12,-0.0,-0.3535952557449963,-0.6682975043241907,-1.5747467259698542,1.0,-1.3452928094885102,0.0
2020-02-13,-0.0,-0.37482131414206143,-0.6495785478385173,-1.5818997387489524,1.0,-1.3229161532015576,0.0
2020-02-14,-0.0,-0.38407263038436873,-0.6645778852321509,-1.5568164997286231,1.0,-1.3286623575270144,0.0
2020-02-18,-0.0,-0.3920181989021314,-0.6497205875080362,-1.5429503981009842,1.0,-1.360664655556105,0.0
2020-02-19,-0.0,-0.45236334959830454,-0.6311301690571246,-1.4802109517472521,1.0,-1.3650746710039923,0.0
2020-02-20,-0.0,-0.45652496659573416,-0.6337902706982729,-1.4917602810907111,1.0,-1.366754095115554,0.0
2020-02-21,-0.0,-0.4437109103544128,-0.6393825076938351,-1.509282239650551,1.0,-1.3713392236672293,0.0
2020-02-24,-0.0,-0.4957743387114477,-0.8982548567665459,-1.6813192843815168,1.0,-1.4125233234551642,0.0
2020-02-25,-0.0,-0.5834442374234762,-0.9360127761511844,-1.4829385147724248,1.0,-1.3210007985094492,0.0
2020-02-26,-0.0,-0.5431155465460783,-0.9041530225063672,-1.4905140599823277,1.0,-1.2600447008680284,0.0
2020-02-27,-0.0,-0.5277129672836625,-0.8947477575569036,-1.5162544719240938,1.0,-1.2461761808472027,0.0
2020-02-28,-0.0,-0.6837946628236347,-0.7894946081598172,-1.3010982457884013,1.0,-1.1951001341748249,0.0
2020-03-02,-0.0,-0.6499529306842391,-0.7792201357578159,-1.3237377991378882,1.0,-1.2017044046970222,0.0
2020-03-03,-0.0,-0.7538828592814371,-0.5704060628742514,-1.210001871257485,1.0,-1.1438529191616766,0.0
2020-03-04,-0.0,-0.7855241417293923,-0.557829998164127,-1.111666972645493,1.0,-1.1346612814393244,0.0
2020-03-05,-0.0,-0.8285075960679178,-0.4762734584450402,-1.0532171581769436,1.0,-1.110277033065237,0.0
2020-03-06,-0.0,-0.9387171699124531,-0.4906199749865999,-0.9899499731999285,1.0,-1.0473914597105594,0.0
2020-03-09,-0.0,-0.9259867690804954,-0.4839941393242463,-0.9857923012032145,1.0,-1.0441326643875148,0.0
2020-03-10,-0.32463829787234044,-0.7948085106382979,-0.4856595744680851,-0.7660425531914895,1.0,-0.8842127659574469,0.0
2020-03-11,-0.2957486910994765,-0.8239162303664922,-0.47384293193717275,-0.734324607329843,1.0,-0.860607329842932,0.0
2020-03-12,-0.3128627673823923,-0.7440029224337378,-0.41283435483216296,-0.7340179404960019,1.0,-0.855217761902829,0.0
2020-03-13,-0.3986842597091915,-0.6034837214517998,-0.36706163794714614,-0.6868762381788959,1.0,-0.6817926961462266,0.0
2020-03-16,-0.4044480748524115,-0.6140793821705715,-0.3698808153566257,-0.6624586937957152,1.0,-0.6620131437270262,0.0
2020-03-17,-0.42204356490070777,-0.46182917611489044,-0.26255754827183403,-0.6916786916786917,1.0,-0.5976087404658834,0.0
2020-03-18,-0.4184904888525261,-0.5293856957796415,-0.15217835958273676,-0.7078816390536579,1.0,-0.6010772482443582,0.0
2020-03-19,-0.4186447841093188,-0.6088962456857081,-0.19740085933647952,-0.734169190674086,1.0,-0.5627597379728111,0.0
2020-03-20,-0.45750184774575015,-0.8397634885439763,-0.17424242424242423,-0.7644863266814486,1.0,-0.4594974131559498,0.0
2020-03-23,-0.4549603826633074,-0.8900938401431335,-0.11100157008799795,-0.7504655493482308,1.0,-0.44484609486252596,0.0
2020-03-24,-0.4546386468477704,-0.8809401771985063,-0.1302262575968368,-0.7475287398403749,1.0,-0.4477557296624442,0.0
2020-03-25,-0.4512579743387571,-0.8681814923661387,-0.09658805820371301,-0.7274030535445488,1.0,-0.44054189663823384,0.0
2020-03-26,-0.4699874574449023,-0.8700232933166099,-0.07805052857910769,-0.7265006271277548,1.0,-0.43906110016126143,0.0
2020-03-27,-0.48320743341490235,-0.859204879951768,-0.04149377593360996,-0.743802532184275,1.0,-0.4187679540376636,0.0
2020-03-30,-0.49919548038759975,-0.8738155683484107,-0.021167804912933103,-0.7579647441627634,1.0,-0.4234991239675332,0.0
2020-03-31,-0.49664333666619054,-0.8764819311526925,-0.01814026567633195,-0.7566776174832167,1.0,-0.42293958005999144,0.0
2020-04-01,-0.5154702522952359,-0.9376129545290248,-0.0,-0.7750668690811827,1.0,-0.38639485288802133,0.0
2020-04-02,-0.5278891593870829,-0.8909136474294715,-0.0,-0.7861950451095517,1.0,-0.37512530431046825,0.0
2020-04-03,-0.5264871051972673,-0.8935865793897771,-0.0,-0.7819150838788139,1.0,-0.3749329327181028,0.0
2020-04-06,-0.5295253074063483,-0.8880826422647984,-0.0,-0.7832427795253074,1.0,-0.3736416928796111,0.0
2020-04-07,-0.49980729476892893,-0.8643705546406923,-0.0,-0.780386111208437,1.0,-0.3591324760870327,0.0
2020-04-08,-0.49281263277156206,-0.8647500354057499,-0.0,-0.7895482226313553,1.0,-0.3934995043195015,0.0
2020-04-09,-0.5222355769230769,-0.8253322963800904,-0.0,-0.8053591628959276,1.0,-0.3821408371040724,0.0
2020-04-13,-0.5731205673758867,-0.7411702127659575,-0.0,-0.8301418439716313,1.0,-0.40163120567375893,0.0
2020-04-14,-0.6078284450153428,-0.7037037037037037,-0.02005280810675801,-0.8431456504674231,1.0,-0.39338471419396276,0.0
2020-04-15,-0.6060293280182233,-0.7017013097949886,-0.01420130979498861,-0.8410805808656037,1.0,-0.3962129840546697,0.0
2020-04-16,-0.6003138149917979,-0.7157121460666144,-0.002995506739890165,-0.8463732971970616,1.0,-0.40068468725483203,0.0
2020-04-17,-0.5921015112631879,-0.7200242372398061,-0.0,-0.8450955232392359,1.0,-0.40704305674365554,0.0
2020-04-20,-0.6175968109339408,-0.6876779612756264,-0.020074031890660593,-0.8419347949886106,1.0,-0.3919419134396355,0.0
2020-04-21,-0.6204855788085136,-0.6879389639559342,-0.0195728902991194,-0.8443794787692965,1.0,-0.39281257798852004,0.0
2020-04-22,-0.6163609215017065,-0.6951791808873721,-0.005937144482366326,-0.8478029010238908,1.0,-0.38986063708759955,0.0
2020-04-23,-0.6120282600205915,-0.6990804842546243,-0.0009940710760819398,-0.8470550644371073,1.0,-0.39109596336138036,0.0
2020-04-24,-0.611255103852299,-0.7016154802059293,-0.0,-0.8459790520149121,1.0,-0.39165631102432097,0.0
2020-04-27,-0.6160793656437792,-0.7012054190520215,-0.0,-0.8433310813213384,1.0,-0.3951925470255663,0.0
2020-04-28,-0.6487045892513025,-0.6525230176290058,-0.014131753622154021,-0.867461280422525,1.0,-0.3857683248875883,0.0
2020-04-29,-0.6071623143137326,-0.7145607089674209,-0.0,-0.8715722950641048,1.0,-0.43870991174227286,0.0
2020-04-30,-0.6086134148115815,-0.7198821475338281,-0.0,-0.8738905863523934,1.0,-0.43503564673359524,0.0
2020-05-01,-0.6311424726293966,-0.6972683955916051,-0.0,-0.8872803986469282,1.0,-0.4216345978976466,0.0
2020-05-04,-0.639309168752948,-0.6865498349116504,-0.0,-0.8986611516272994,1.0,-0.40383150103406984,0.0
2020-05-05,-0.6441724476083245,-0.6890277121999054,-0.0,-0.8984854538190534,1.0,-0.40031961646024766,0.0
2020-05-06,-0.6371398466736911,-0.6886240598771937,-0.0,-0.8993205682520075,1.0,-0.4082403807724449,0.0
2020-05-07,-0.6415979062920286,-0.6906691868707062,-0.0,-0.8969503107847769,1.0,-0.4057286176438515,0.0
2020-05-08,-0.6412427325581395,-0.6897165697674419,-0.0,-0.8970930232558139,1.0,-0.40570494186046513,0.0
2020-05-11,-0.6389342625866637,-0.6818759301608043,-0.0,-0.9000326690623979,1.0,-0.40905296018004283,0.0
2020-05-12,-0.6313169845594914,-0.6842870118074478,-0.0,-0.900127157129882,1.0,-0.41729336966394187,0.0
2020-05-13,-0.6347513872266348,-0.6681898959126682,-0.0,-0.9094403945889095,1.0,-0.4143546222754144,0.0
2020-05-14,-0.6397120011577843,-0.651362205579073,-0.0,-0.9139259741669379,1.0,-0.4131119070878107,0.0
2020-05-15,-0.6573598553345389,-0.6542133815551536,-0.0,-0.9138155515370705,1.0,-0.39121157323688965,0.0
2020-05-18,-0.6620984700166775,-0.662207236603582,-0.0,-0.9117177869625118,1.0,-0.38952940323399315,0.0
2020-05-19,-0.6565329648350849,-0.6731517509727626,-0.0,-0.9150150914578712,1.0,-0.3917960653114659,0.0
2020-05-20,-0.6588859802210587,-0.6685573007562535,-0.0,-0.9169938917975566,1.0,-0.3913612565445026,0.0
2020-05-21,-0.6667030091583078,-0.6552914667829626,-0.0,-0.9233536851286525,1.0,-0.38890100305276926,0.0
2020-05-22,-0.6683152114622349,-0.6523873595403469,-0.0,-0.9253791046947161,1.0,-0.3904141968798865,0.0
2020-05-26,-0.6659525797901311,-0.6515013979158346,-0.0,-0.9222613557968121,1.0,-0.3911985766675139,0.0
2020-05-27,-0.6601176641487507,-0.6548155142359093,-0.0,-0.9211214410226611,1.0,-0.39555490993608367,0.0
2020-05-28,-0.6707197560887083,-0.6510834452469966,-0.0,-0.9241043882254728,1.0,-0.3837247286849842,0.0
2020-05-29,-0.6734301270417422,-0.6499818511796733,-0.0,-0.926606170598911,1.0,-0.3797822141560798,0.0
2020-06-01,-0.6700421022067363,-0.6524753193960512,-0.0,-0.925413763066202,1.0,-0.38160569105691056,0.0
2020-06-02,-0.6697740215459393,-0.6533787950233959,-0.0,-0.9244441220211106,1.0,-0.3796655663970402,0.0
2020-06-03,-0.6709127966225069,-0.6546076575920803,-0.0,-0.9316858349104673,1.0,-0.38233367302372984,0.0
2020-06-04,-0.6700524246395806,-0.6553079947575361,-0.0,-0.9326124945391001,1.0,-0.3826270569389836,0.0
2020-06-05,-0.6680863456008154,-0.6545447926904736,-0.0,-0.9317098030650505,1.0,-0.38582505187288413,0.0
2020-06-08,-0.6668974816866504,-0.6646014796457597,-0.0,-0.9291883815007835,1.0,-0.3837238966434636,0.0
2020-06-09,-0.6709978830571575,-0.665742024965326,-0.0,-0.9307248704284985,1.0,-0.3824366742097963,0.0
2020-06-10,-0.6687958535606089,-0.6657663247800855,-0.0,-0.9307953425557544,1.0,-0.3847136547797204,0.0
2020-06-11,-0.6712538784449716,-0.6662164628581858,-0.0,-0.9302427450264646,1.0,-0.38255156050374156,0.0
2020-06-12,-0.6712845434104591,-0.6543120330746356,-0.0,-0.9144846594618119,1.0,-0.38648727061724814,0.0
2020-06-15,-0.6733568032519145,-0.6545203789061083,-0.0,-0.9159438173701593,1.0,-0.38554785322832363,0.0
2020-06-16,-0.6743350629558402,-0.644326717224863,-0.0,-0.9194455531768206,1.0,-0.39050763815813344,0.0
2020-06-17,-0.6717488139644371,-0.640422989171767,-0.0,-0.9180458479701591,1.0,-0.3912649838844023,0.0
2020-06-18,-0.6709997465329326,-0.6409820038382156,-0.0,-0.9176232030995399,1.0,-0.391389361625086,0.0
2020-06-19,-0.6711718240452207,-0.6408797738966592,-0.0,-0.918001304442351,1.0,-0.39339807232408147,0.0
2020-06-22,-0.6728491215359536,-0.6413330918311899,-0.0,-0.9165730845861257,1.0,-0.3918130773410614,0.0
2020-06-23,-0.6813940824106008,-0.6467235432927937,-0.0,-0.9203485206026504,1.0,-0.38192049373752046,0.0
2020-06-24,-0.6825955917063073,-0.6478448745415593,-0.0,-0.9208032245179564,1.0,-0.3799702240458985,0.0
2020-06-25,-0.6811888365349765,-0.6447263501268576,-0.0,-0.9211670895251903,1.0,-0.3774193548387097,0.0
2020-06-26,-0.6801579824624973,-0.6452279150663092,-0.0,-0.9207551271831292,1.0,-0.37727371548662947,0.0
2020-06-29,-0.6792630397799254,-0.6426322076229775,-0.0,-0.9209830962464255,1.0,-0.3768052991638614,0.0
2020-06-30,-0.6879070777247069,-0.6268996960486322,-0.0,-0.925061513967289,1.0,-0.37860037632074106,0.0
2020-07-01,-0.6883892690344303,-0.6265884652981427,-0.0,-0.9255276782158501,1.0,-0.3798921110749067,0.0
2020-07-02,-0.6813246471226928,-0.6329714078899746,-0.0,-0.9205573651827724,1.0,-0.3844010133912414,0.0
2020-07-06,-0.6815581782637028,-0.6325392802838317,-0.0,-0.9214032293099703,1.0,-0.3848381724712186,0.0
2020-07-07,-0.6815187490951209,-0.6328724482409149,-0.0,-0.9208049804546112,1.0,-0.3843202548139568,0.0
2020-07-08,-0.6812622132156041,-0.6348339002677861,-0.0,-0.9195556198885432,1.0,-0.38311500325685754,0.0
2020-07-09,-0.67790302767541,-0.6304646289471781,-0.0,-0.9188525182455378,1.0,-0.38579377122624464,0.0
2020-07-10,-0.6933477946493131,-0.6305495300072307,-0.0007230657989877079,-0.9207519884309472,1.0,-0.3699204627621113,0.0
2020-07-13,-0.6958533675572105,-0.6313943819818516,-0.0007591916416615451,-0.920610245471964,1.0,-0.3665811069737175,0.0
2020-07-14,-0.6753622141128012,-0.6277775770495356,-0.0,-0.9286049788633162,1.0,-0.38136358709397694,0.0
2020-07-15,-0.6786604530183158,-0.6243994075358549,-0.0,-0.9274592680900257,1.0,-0.38210324771503923,0.0
2020-07-16,-0.6877681243015249,-0.6061141353329247,-0.003352680341757093,-0.926962039006453,1.0,-0.3808356465626013,0.0
2020-07-17,-0.6873693316992286,-0.606120683440271,-0.0038209213466945426,-0.9265373801456276,1.0,-0.38079446326869004,0.0
2020-07-20,-0.6941057278286356,-0.606397221116619,-0.015631219017983138,-0.9241596410608967,1.0,-0.37800774324275427,0.0
2020-07-21,-0.6895553706450562,-0.6058029738432039,-0.017437864042545492,-0.9262689483014362,1.0,-0.3787489598784415,0.0
2020-07-22,-0.7036365614009644,-0.5970051847286175,-0.027591457887676297,-0.9251658750589175,1.0,-0.37228526884449437,0.0
2020-07-23,-0.7069397537858155,-0.6033336964810981,-0.0313396521044413,-0.9260631150815267,1.0,-0.3638014308021934,0.0
2020-07-24,-0.6697667659667224,-0.6216667877642955,-0.027864564411828815,-0.9281769962944125,1.0,-0.3854174235268473,0.0
2020-07-27,-0.6693806339052051,-0.6216196568769992,-0.03031404478045944,-0.9264684501308521,1.0,-0.3869584181448096,0.0
2020-07-28,-0.665104109887714,-0.6183000835786184,-0.027362912896544207,-0.9290671899414951,1.0,-0.39401867800428797,0.0
2020-07-29,-0.666690964755622,-0.6145351168130627,-0.03608266209862594,-0.9256842949302037,1.0,-0.4017203046980355,0.0
2020-07-30,-0.6661079938788895,-0.6054069809808351,-0.03694527435691904,-0.9267652845587699,1.0,-0.40829264738031046,0.0
2020-07-31,-0.6586719234841018,-0.6102653962691199,-0.0361041141897565,-0.9306757200744715,1.0,-0.41485050925418904,0.0
2020-08-03,-0.6482637747836565,-0.6163873370577281,-0.03994595976193084,-0.9262788914448461,1.0,-0.42045496038266333,0.0
2020-08-04,-0.6461976561644336,-0.6122814063013399,-0.03913694279142785,-0.9285166660581944,1.0,-0.4247015443028732,0.0
