Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WTM
2019-09-10,-0.0,-0.04449944798603939,-0.07067559386018021,-0.574788988211831,-0.09070835855977777,0.0,1.0
2019-09-11,-0.0,-0.05143060245246135,-0.07241869557490671,-0.568064688110894,-0.08523191754043008,0.0,1.0
2019-09-12,-0.0,-0.04053982159641065,-0.0765220167053858,-0.5677703098121974,-0.0885633722889216,0.0,1.0
2019-09-13,-0.0,-0.03825660699062234,-0.06805910770105143,-0.5699239840863882,-0.09983304916169367,0.0,1.0
2019-09-16,-0.0,-0.03674657108891215,-0.06529569367802834,-0.5724906403591262,-0.09980659699426887,0.0,1.0
2019-09-17,-0.0,-0.028780297384577165,-0.06639696227687286,-0.5757301536605274,-0.10346357216366799,0.0,1.0
2019-09-18,-0.0,-0.023482601204327054,-0.07151357976446347,-0.5782901397943052,-0.10300726504076595,0.0,1.0
2019-09-19,-0.0,-0.02364708808584728,-0.07326866361084461,-0.5767686458444373,-0.10297409657818996,0.0,1.0
2019-09-20,-0.0,-0.02582468363429546,-0.07457699417033982,-0.5725863785013507,-0.10434736243423857,0.0,1.0
2019-09-23,-0.0,-0.024417156077593878,-0.07353621640861364,-0.5788396511834846,-0.1029008720412885,0.0,1.0
2019-09-24,-0.0,-0.024598188064005124,-0.0746667141306089,-0.5776658419806703,-0.10296708968905184,0.0,1.0
2019-09-25,-0.0,-0.017689203363615354,-0.07617913207345908,-0.5847392842539422,-0.09921954168074099,0.0,1.0
2019-09-26,-0.0,-0.006985760483107324,-0.08145289524932553,-0.6135498740419145,-0.08463311357667364,0.0,1.0
2019-09-27,-0.0,-0.01590836213346635,-0.08196458474364914,-0.601685253144262,-0.08189332668258097,0.0,1.0
2019-09-30,-0.0,-0.0,-0.12362172464774936,-0.5762482409732985,-0.08142289673845278,0.0,1.0
2019-10-01,-0.0,-0.0,-0.12342200984237929,-0.5773304329220456,-0.08230511375793452,0.0,1.0
2019-10-02,-0.0,-0.0,-0.13080100863780247,-0.5789831357190122,-0.07858075361696801,0.0,1.0
2019-10-03,-0.0,-0.0,-0.1286855638000676,-0.5778750511574939,-0.07283047741063009,0.0,1.0
2019-10-04,-0.0,-0.0028500178126113287,-0.1320983256145351,-0.5711791948699679,-0.07513359458496616,0.0,1.0
2019-10-07,-0.0,-0.01403889610505151,-0.14626074269141118,-0.5519830607996299,-0.06704507037241329,0.0,1.0
2019-10-08,-0.0,-0.011618168534720861,-0.14483508259234842,-0.5577611860510701,-0.06771325219622588,0.0,1.0
2019-10-09,-0.0,-0.009738467838131353,-0.14134130926311667,-0.561786750698784,-0.06747494169381688,0.0,1.0
2019-10-10,-0.0,-0.01773062398849128,-0.15925193310555655,-0.5436971767667685,-0.07754001078942635,0.0,1.0
2019-10-11,-0.0,-0.01952998086711671,-0.17436193639218803,-0.5293671708602578,-0.08172990144760117,0.0,1.0
2019-10-14,-0.0,-0.008255336097181237,-0.18809855712656373,-0.5413038361967522,-0.07274109745279432,0.0,1.0
2019-10-15,-0.0,-0.01208705579616911,-0.19678161752713696,-0.538372324810177,-0.06491129514524399,0.0,1.0
2019-10-16,-0.0,-0.019073717832383583,-0.20313237269064646,-0.5329026169649015,-0.059707451635149365,0.0,1.0
2019-10-17,-0.0,-0.021177282551444812,-0.20145661926297245,-0.5366061860912839,-0.056993407072413224,0.0,1.0
2019-10-18,-0.0,-0.054814922445421195,-0.22014966035816777,-0.49206291547095793,-0.04923898434378292,0.0,1.0
2019-10-21,-0.0,-0.047926284031841807,-0.22016647886300023,-0.48982225291701503,-0.059521645887099704,0.0,1.0
2019-10-22,-0.0,-0.048626368637989574,-0.2207615346903201,-0.48920523668585325,-0.057178653786792065,0.0,1.0
2019-10-23,-0.0,-0.04814024334628505,-0.23750889290209604,-0.49643371823637794,-0.042102190846239444,0.0,1.0
2019-10-24,-0.0,-0.04333688503508836,-0.25930484623580846,-0.4946908182386009,-0.03975456516147995,0.0,1.0
2019-10-25,-0.0,-0.04324849997247656,-0.26350942219123286,-0.48909154296409113,-0.039028239050257804,0.0,1.0
2019-10-28,-0.0,-0.046062869592281355,-0.26092528514673846,-0.5061972501418869,-0.017612273667636992,0.0,1.0
2019-10-29,-0.0,-0.043238049483545524,-0.28162013340970826,-0.5078992590402632,-0.015022450525693381,0.0,1.0
2019-10-30,-0.0,-0.0474878414113209,-0.2828374355086266,-0.5051870480980823,-0.013721175361059232,0.0,1.0
2019-10-31,-0.0,-0.048290820109743435,-0.28216298383508825,-0.49527287557467004,-0.028047604923624497,0.0,1.0
2019-11-01,-0.0,-0.044848035581912526,-0.27740919199406966,-0.5058191252779838,-0.025148257968865828,0.0,1.0
2019-11-04,-0.0,-0.043374386517270117,-0.2798777664598574,-0.5056764515232892,-0.023094730993610518,0.0,1.0
2019-11-05,-0.0,-0.05992774405005773,-0.3387835673581884,-0.45793139409288985,-0.005624045588290067,0.0,1.0
2019-11-06,-0.0,-0.05244322865922207,-0.33787379150116165,-0.4532713782507682,-0.030053211421719253,0.0,1.0
2019-11-07,-0.0,-0.05827462149602758,-0.34039124569030127,-0.4473279868085744,-0.027806925498426022,0.0,1.0
2019-11-08,-0.0,-0.06251519856338501,-0.339082287360407,-0.4440225219326961,-0.024991114686021065,0.0,1.0
2019-11-11,-0.0,-0.05760697901782357,-0.3542152365195157,-0.43744829660825746,-0.03085282394525081,0.0,1.0
2019-11-12,-0.0,-0.05496013838748496,-0.35474954873646214,-0.43859055354993987,-0.031983303249097476,0.0,1.0
2019-11-13,-0.0,-0.05872085301762574,-0.3829662094218984,-0.42453564042726766,-0.031058493179274095,0.0,1.0
2019-11-14,-0.0,-0.05753429856354011,-0.3843336685705611,-0.4205013377862958,-0.03519990891667774,0.0,1.0
2019-11-15,-0.0,-0.05736725285982585,-0.37835069148028005,-0.42744673989338494,-0.033900555840115344,0.0,1.0
2019-11-18,-0.0,-0.06299724602203181,-0.39288173194614445,-0.4316860465116279,-0.024919675642594858,0.0,1.0
2019-11-19,-0.0,-0.08894679527069073,-0.39215152457996266,-0.43773335407591785,-0.025805071561916613,0.0,1.0
2019-11-20,-0.0,-0.0887244045537553,-0.3949372498737227,-0.4343163538873995,-0.02475035940474803,0.0,1.0
2019-11-21,-0.0,-0.0794467104096471,-0.427380741266182,-0.42345963626332483,-0.04009773206439282,0.0,1.0
2019-11-22,-0.0,-0.07698822231850948,-0.4283491550793713,-0.4266947650372238,-0.03749950762201127,0.0,1.0
2019-11-25,-0.0,-0.0775970950426271,-0.4339082728133881,-0.4310862014524787,-0.030865172087148725,0.0,1.0
2019-11-26,-0.0,-0.06901719514118947,-0.4364450228742704,-0.4300560025240574,-0.036421359835936265,0.0,1.0
2019-11-27,-0.0,-0.04889403999528543,-0.44151966369386714,-0.4378658704278474,-0.0361057635642164,0.0,1.0
2019-11-29,-0.0,-0.05295752282651846,-0.4562723302897975,-0.4512504962286621,-0.024434299325129017,0.0,1.0
2019-12-02,-0.0,-0.054764184821642324,-0.46574495251775594,-0.44972468278668903,-0.02483840076610007,0.0,1.0
2019-12-03,-0.0,-0.053222453222453225,-0.46264726264726264,-0.4405306405306405,-0.0236016236016236,0.0,1.0
2019-12-04,-0.0,-0.05149212380273886,-0.46150953851025095,-0.44294704345761104,-0.022995329692076308,0.0,1.0
2019-12-05,-0.0,-0.04931288587930691,-0.47197769368651665,-0.44270065723959373,-0.02764389563831906,0.0,1.0
2019-12-06,-0.0,-0.07321195050799718,-0.47880494920028166,-0.45440096569761596,-0.005452167789960769,0.0,1.0
2019-12-09,-0.0,-0.06150967190773549,-0.4912434147631349,-0.46573642780139535,-0.015560482476659275,0.0,1.0
2019-12-10,-0.0,-0.05513606539744004,-0.571969452511563,-0.5241260621705927,-0.0,0.0,1.0
2019-12-11,-0.0,-0.058378308641709856,-0.5697206872083772,-0.5220934482981057,-0.0,0.0,1.0
2019-12-12,-0.0,-0.0606887952532462,-0.5700619141800671,-0.5190472095623011,-0.0,0.0,1.0
2019-12-13,-0.0,-0.0592720596176693,-0.5973215250027001,-0.5034668970731181,-0.0,0.0,1.0
2019-12-16,-0.0,-0.05495386214963393,-0.6056405146644717,-0.5055018845037473,-0.0,0.0,1.0
2019-12-17,-0.0,-0.0399744093185378,-0.637781552648415,-0.528337267532926,-0.0,0.0,1.0
2019-12-18,-0.0,-0.05989197566033866,-0.667426331502541,-0.5516762004603569,-0.0,0.0,1.0
2019-12-19,-0.0,-0.0664439665034549,-0.6741179700727589,-0.5474534388871093,-0.0,0.0,1.0
2019-12-20,-0.0,-0.05978655767484105,-0.6595367847411444,-0.5513169845594913,-0.0,0.0,1.0
2019-12-23,-0.0,-0.0635273817091999,-0.6574561801834529,-0.5494732540187086,-0.0,0.0,1.0
2019-12-24,-0.0,-0.0646830530401035,-0.6564081614125871,-0.5484895939719934,-0.0,0.0,1.0
2019-12-26,-0.0,-0.06560798548094374,-0.6566016333938294,-0.5463929219600726,-0.0,0.0,1.0
2019-12-27,-0.0,-0.08101277351487966,-0.6714861449486554,-0.5243971857282724,-0.0,0.0,1.0
2019-12-30,-0.0,-0.07819579843471097,-0.6879948739072728,-0.5222664652844524,-0.0,0.0,1.0
2019-12-31,-0.0,-0.0853029255931813,-0.6985717576595255,-0.5197419949320433,-0.0,0.0,1.0
2020-01-02,-0.0,-0.08878558442455066,-0.6979264952937656,-0.5146249971233287,-0.0,0.0,1.0
2020-01-03,-0.0,-0.08846295613711758,-0.6987191301142647,-0.5165407298193881,-0.0,0.0,1.0
2020-01-06,-0.0,-0.09191627153926217,-0.7023013761998381,-0.5187232566207933,-0.0,0.0,1.0
2020-01-07,-0.0,-0.09573829531812725,-0.7001338997137316,-0.5127435589620464,-0.0,0.0,1.0
2020-01-08,-0.0,-0.0959951933076052,-0.7008758348161671,-0.5140156679684792,-0.0,0.0,1.0
2020-01-09,-0.0,-0.09930619796484735,-0.7001156336725254,-0.5132747456059205,-0.0,0.0,1.0
2020-01-10,-0.0,-0.1045111910008118,-0.7029572074683985,-0.5119100081178244,-0.0,0.0,1.0
2020-01-13,-0.0,-0.10390301459870901,-0.6981699558105637,-0.5115100756541656,-0.0,0.0,1.0
2020-01-14,-0.0,-0.09352904114064359,-0.7204163069096678,-0.519613562644389,-0.0,0.0,1.0
2020-01-15,-0.0,-0.09295906432748538,-0.7235555555555555,-0.5226666666666667,-0.0,0.0,1.0
2020-01-16,-0.0,-0.09115137346580945,-0.7168907071887785,-0.5297954412624196,-0.0,0.0,1.0
2020-01-17,-0.0,-0.08722232592869142,-0.7157924211312301,-0.5303808101549374,-0.0,0.0,1.0
2020-01-21,-0.0,-0.08515543136570031,-0.7089533123762953,-0.5344743276283619,-0.0,0.0,1.0
2020-01-22,-0.0,-0.08358563510177465,-0.7114444082164981,-0.5339093576785132,-0.0,0.0,1.0
2020-01-23,-0.0,-0.08136098117247317,-0.6964323116665503,-0.5494658940166166,-0.0,0.0,1.0
2020-01-24,-0.0,-0.08251386493918067,-0.69699864845971,-0.5507526681269516,-0.0,0.0,1.0
2020-01-27,-0.0,-0.06346349118434413,-0.6934828763961968,-0.5508169482137912,-0.0,0.0,1.0
2020-01-28,-0.0,-0.0667172100075815,-0.6914329037149356,-0.5392744733154134,-0.0,0.0,1.0
2020-01-29,-0.0,-0.06679907768874278,-0.6796338150354999,-0.5364929342739082,-0.0,0.0,1.0
2020-01-30,-0.0,-0.06482538233280073,-0.677402419538918,-0.5403560830860534,-0.0,0.0,1.0
2020-01-31,-0.0,-0.06815263254448725,-0.6843927719684461,-0.5406118143459915,-0.0,0.0,1.0
2020-02-03,-0.0,-0.06309269930577613,-0.6750079404691683,-0.5305821498253097,-0.0,0.0,1.0
2020-02-04,-0.0,-0.06116665533111157,-0.676982021809608,-0.5289623432859507,-0.0,0.0,1.0
2020-02-05,-0.0,-0.06091933221734606,-0.6736868298421029,-0.527530199520427,-0.0,0.0,1.0
2020-02-06,-0.0,-0.06535561813062041,-0.6639340539558544,-0.5416023253701517,-0.0,0.0,1.0
2020-02-07,-0.0,-0.07363988162986568,-0.6649897564306851,-0.5377190985659003,-0.0,0.0,1.0
2020-02-10,-0.0,-0.07116863030523586,-0.6649911295091663,-0.5383250693717873,-0.0,0.0,1.0
2020-02-11,-0.0,-0.06875538036337275,-0.6616147886366726,-0.5350459879479861,-0.0,0.0,1.0
2020-02-12,-0.0,-0.07318732145286357,-0.6586405477712782,-0.5354373554618419,-0.0,0.0,1.0
2020-02-13,-0.0,-0.07428166178623719,-0.6798819546120058,-0.5335377013177159,-0.0,0.0,1.0
2020-02-14,-0.0,-0.07990392313851082,-0.68283197986961,-0.524808418163102,-0.0,0.0,1.0
2020-02-18,-0.0,-0.08283280425697125,-0.679973508118848,-0.5209765455500491,-0.0,0.0,1.0
2020-02-19,-0.0,-0.09585782575878869,-0.6806797648727156,-0.5107156743898813,-0.0,0.0,1.0
2020-02-20,-0.0,-0.09625364166059724,-0.6774399126001458,-0.5023443190094683,-0.0,0.0,1.0
2020-02-21,-0.0,-0.09918567142631568,-0.6656290180686202,-0.49094313234531145,-0.0,0.0,1.0
2020-02-24,-0.0,-0.10853496888409606,-0.6568938015322054,-0.48120689267821437,-0.0,0.0,1.0
2020-02-25,-0.0,-0.12554905639554134,-0.6488246330427104,-0.4328661295662731,-0.0,0.0,1.0
2020-02-26,-0.0,-0.1131883367271782,-0.6341796282656731,-0.4189159915081669,-0.0,0.0,1.0
2020-02-27,-0.0,-0.11202664417483076,-0.6302904474577736,-0.42035943683903193,-0.0,0.0,1.0
2020-02-28,-0.0,-0.12994445735042556,-0.5976431331967647,-0.38430022597199637,-0.0,0.0,1.0
2020-03-02,-0.0,-0.2251332045882873,-0.7344749761511435,-0.367109518602108,-0.0,0.0,1.0
2020-03-03,-0.0,-0.25495243424734193,-0.6615332960268607,-0.3219250139899273,-0.0,0.0,1.0
2020-03-04,-0.0,-0.26184737179628936,-0.6699763384268371,-0.279560381238805,-0.0,0.0,1.0
2020-03-05,-0.0,-0.26234554133024046,-0.6782352678770576,-0.2898692956238569,-0.0,0.0,1.0
2020-03-06,-0.0,-0.31087384220881137,-0.6529831774874549,-0.246722815394478,-0.0,0.0,1.0
2020-03-09,-0.0,-0.3340939900587438,-0.6706055128784456,-0.25467690917306823,-0.0,0.0,1.0
2020-03-10,-0.0,-0.2620561795330588,-0.5972794101795761,-0.2964192553948305,-0.0,0.0,1.0
2020-03-11,-0.0,-0.3098609381924075,-0.5912342526746713,-0.2090991580324548,-0.0,0.0,1.0
2020-03-12,-0.0,-0.2967606015727665,-0.5787321916522391,-0.21040445547652323,-0.0,0.0,1.0
2020-03-13,-0.03705338377469525,-0.29247583018074824,-0.5277007145859606,-0.2444724674232871,-0.0,0.0,1.0
2020-03-16,-0.0,-0.33653982175696706,-0.4895014449406867,-0.19487500757836027,-0.0,0.0,1.0
2020-03-17,-0.0981021841326343,-0.24948250178947978,-0.33386856512739166,-0.2531001528312472,-0.0,0.0,1.0
2020-03-18,-0.09539511302557846,-0.2774368162238402,-0.2741394426866923,-0.2590439522738535,-0.0,0.0,1.0
2020-03-19,-0.07726783793474362,-0.34120154575514916,-0.3037329190072109,-0.2697302896298952,-0.0,0.0,1.0
2020-03-20,-0.07467901998762007,-0.36952137537189755,-0.29020986002675664,-0.26235498492442244,-0.0,0.0,1.0
2020-03-23,-0.07512958512898933,-0.38122852660218853,-0.2718606637141779,-0.25778007268683095,-0.0,0.0,1.0
2020-03-24,-0.08981145542140011,-0.38898471420924285,-0.25099625289954197,-0.25282023830765876,-0.0,0.0,1.0
2020-03-25,-0.11431424201223656,-0.4012788919102651,-0.3244604010876954,-0.2843516315431679,-0.0,0.0,1.0
2020-03-26,-0.11438769439959208,-0.4011430271097136,-0.3247854168437155,-0.2842908132914082,-0.0,0.0,1.0
2020-03-27,-0.12653995072157692,-0.4158306934178106,-0.3545846532910946,-0.3029743048222457,-0.0,0.0,1.0
2020-03-30,-0.12758407898796667,-0.4202627055141711,-0.3512804689910522,-0.3047780667342531,-0.0,0.0,1.0
2020-03-31,-0.11919977161429168,-0.4292114105013506,-0.3495618947229725,-0.29806530952851523,-0.0,0.0,1.0
2020-04-01,-0.12167826029711878,-0.4381295121897698,-0.33657369818524935,-0.2979965328827544,-0.0,0.0,1.0
2020-04-02,-0.13057290193433277,-0.40801584020540044,-0.331839248025414,-0.3054244000087034,-0.0,0.0,1.0
2020-04-03,-0.13944319633496324,-0.39749350248887716,-0.3319677547244615,-0.3336637152548346,-0.0,0.0,1.0
2020-04-06,-0.13976031018681706,-0.3976691928093056,-0.33219510045823053,-0.33342879802608394,-0.0,0.0,1.0
2020-04-07,-0.12543871051605357,-0.37601282551237053,-0.3234542224533125,-0.34154426101650853,-0.0,0.0,1.0
2020-04-08,-0.12552536938342215,-0.37531955457342175,-0.3242124875427878,-0.3414359374322977,-0.0,0.0,1.0
2020-04-09,-0.1340375434730953,-0.34890804225260835,-0.3355798932884021,-0.3416499254746938,-0.0,0.0,1.0
2020-04-13,-0.13649710683133257,-0.34387684601433627,-0.3363200621815355,-0.3423654892477761,-0.0,0.0,1.0
2020-04-14,-0.13254030161206448,-0.3627145085803432,-0.32319292771710867,-0.3483055988906223,-0.0,0.0,1.0
2020-04-15,-0.11158427184885757,-0.385097598409027,-0.30630552733403943,-0.35866064287412724,-0.0,0.0,1.0
2020-04-16,-0.12227621207213042,-0.36343807364215525,-0.3158622179030342,-0.3580174927113703,-0.0,0.0,1.0
2020-04-17,-0.12259527151030983,-0.361869804598942,-0.3166144877469502,-0.3580481485479866,-0.0,0.0,1.0
2020-04-20,-0.13601086534730306,-0.33898158927262534,-0.32949596861121894,-0.3513344543612297,-0.0,0.0,1.0
2020-04-21,-0.13963118731802007,-0.3414644667313706,-0.3290413027067831,-0.3466407850749488,-0.0,0.0,1.0
2020-04-22,-0.13128125872024385,-0.34784381909116274,-0.32292270375855925,-0.3444737802391225,-0.0,0.0,1.0
2020-04-23,-0.12701504998822546,-0.35154460405471943,-0.3189826807390122,-0.3432810258825544,-0.0,0.0,1.0
2020-04-24,-0.1233621649396249,-0.3542433844309326,-0.32041620279181293,-0.3429605206816819,-0.0,0.0,1.0
2020-04-27,-0.12868868268221076,-0.3532348970276236,-0.31706062619205794,-0.34406274778732615,-0.0,0.0,1.0
2020-04-28,-0.11871711024969141,-0.3913853216969487,-0.3131429066418347,-0.3423349286441302,-0.0,0.0,1.0
2020-04-29,-0.11854129672138246,-0.3918749187924986,-0.31283295075577117,-0.34228420459959286,-0.0,0.0,1.0
2020-04-30,-0.1159016853326428,-0.3825769836645735,-0.3145163030577674,-0.3449213439502816,-0.0,0.0,1.0
2020-05-01,-0.12781386916452636,-0.36747026957028467,-0.31349146396736666,-0.3494917229620357,-0.0,0.0,1.0
2020-05-04,-0.12435701525945375,-0.36080321976626567,-0.31633773109786284,-0.3507522114370575,-0.0,0.0,1.0
2020-05-05,-0.12501076379919057,-0.36185740118832344,-0.31512098510290193,-0.35077068802204425,-0.0,0.0,1.0
2020-05-06,-0.12487055574732482,-0.36805315843976527,-0.3037193648602002,-0.3607611322057301,-0.0,0.0,1.0
2020-05-07,-0.1222714056329471,-0.3736275658551404,-0.29930998567894807,-0.37464739834222976,-0.0,0.0,1.0
2020-05-08,-0.12213757027197152,-0.3752903127781034,-0.2981702155368887,-0.3749647283540622,-0.0,0.0,1.0
2020-05-11,-0.1266679684957365,-0.35780771984638415,-0.30508364251773745,-0.3801557855453579,-0.0,0.0,1.0
2020-05-12,-0.1326972924698861,-0.3508680215208347,-0.3199590494238602,-0.3746759894574049,-0.0,0.0,1.0
2020-05-13,-0.1303836094158675,-0.35300784655623363,-0.32133827375762863,-0.37489102005231034,-0.0,0.0,1.0
2020-05-14,-0.13114718378908377,-0.35417801503431745,-0.3153284671532846,-0.3782111341104696,-0.0,0.0,1.0
2020-05-15,-0.13513454624686785,-0.35215165050659114,-0.31541562261684275,-0.37620655844863277,-0.0,0.0,1.0
2020-05-18,-0.14153496900375445,-0.3503230594604034,-0.30860909805291187,-0.38234523705579326,-0.0,0.0,1.0
2020-05-19,-0.14117108076268597,-0.3475500676294777,-0.31089925389414896,-0.3819974693485754,-0.0,0.0,1.0
2020-05-20,-0.1393911600279525,-0.34894741439552757,-0.3102288609364081,-0.385241963661775,-0.0,0.0,1.0
2020-05-21,-0.13954199139869453,-0.34507826314755385,-0.3132927281856485,-0.3851594734429236,-0.0,0.0,1.0
2020-05-22,-0.1383863294122782,-0.3448637087798171,-0.31400449575522144,-0.3851290892822068,-0.0,0.0,1.0
2020-05-26,-0.13997375902033676,-0.34618412420730377,-0.31594139514541875,-0.3846708943800569,-0.0,0.0,1.0
2020-05-27,-0.14529839819934004,-0.33843228950416293,-0.31924564585564125,-0.3822905967963987,-0.0,0.0,1.0
2020-05-28,-0.15370321790835956,-0.3270811472542847,-0.32417366211962223,-0.3811210213361315,-0.0,0.0,1.0
2020-05-29,-0.1559514701060225,-0.32265821401246036,-0.32606842277844567,-0.3813750136626954,-0.0,0.0,1.0
2020-06-01,-0.1563455991609125,-0.3258893453369461,-0.32241499868892576,-0.3804955860501705,-0.0,0.0,1.0
2020-06-02,-0.15702190036537075,-0.3229045879186996,-0.3226858030498611,-0.38525827553766384,-0.0,0.0,1.0
2020-06-03,-0.1584332323365389,-0.32066482237737676,-0.3345628595266324,-0.3819215737935274,-0.0,0.0,1.0
2020-06-04,-0.15878809199243657,-0.32516160239215514,-0.3283496767952157,-0.3863506442108966,-0.0,0.0,1.0
2020-06-05,-0.15663471684839955,-0.3268554344002814,-0.32788867393598314,-0.3869811818501583,-0.0,0.0,1.0
2020-06-08,-0.15738562666256292,-0.33114955921472067,-0.32462022116209027,-0.3852968980148174,-0.0,0.0,1.0
2020-06-09,-0.1640829430261451,-0.32592299404094377,-0.32535127646942413,-0.3835565230775997,-0.0,0.0,1.0
2020-06-10,-0.16260967082261363,-0.32897948413483735,-0.3211733403698573,-0.3861512412868043,-0.0,0.0,1.0
2020-06-11,-0.15602384461406482,-0.34915641978839007,-0.3069004201403401,-0.38760695981170673,-0.0,0.0,1.0
2020-06-12,-0.16209333977257762,-0.3426263335821223,-0.3096983799446811,-0.38077885586337096,-0.0,0.0,1.0
2020-06-15,-0.16028157277252691,-0.34086971776934716,-0.31172562005219184,-0.3800355255367207,-0.0,0.0,1.0
2020-06-16,-0.15737187219017962,-0.34816552994583216,-0.3114980591679642,-0.3759950876115704,-0.0,0.0,1.0
2020-06-17,-0.15738891936368624,-0.3483269336258914,-0.3127153044432255,-0.37575425123422934,-0.0,0.0,1.0
2020-06-18,-0.15799635781205434,-0.3465563771200386,-0.3138644491739255,-0.37567193979419444,-0.0,0.0,1.0
2020-06-19,-0.1578739466292135,-0.34636148174157305,-0.3143433988764045,-0.37594364466292135,-0.0,0.0,1.0
2020-06-22,-0.15619716763640354,-0.34594357229114064,-0.321110989131628,-0.37240092216489185,-0.0,0.0,1.0
2020-06-23,-0.15536772777167945,-0.3450933040614709,-0.32107574094401753,-0.3738529088913282,-0.0,0.0,1.0
2020-06-24,-0.15565996311583385,-0.3446693597962589,-0.32091420040396945,-0.3742645121629929,-0.0,0.0,1.0
2020-06-25,-0.15232397606994938,-0.34198934981263557,-0.32454583305940876,-0.37253741809655294,-0.0,0.0,1.0
2020-06-26,-0.15242393042563912,-0.34105894981270124,-0.3240158601502771,-0.37312975092554057,-0.0,0.0,1.0
2020-06-29,-0.1483142625855996,-0.3388102478832564,-0.32911807819371214,-0.37160609972214326,-0.0,0.0,1.0
2020-06-30,-0.1524911927528938,-0.3293801010918798,-0.3331218135270563,-0.3731209382726855,-0.0,0.0,1.0
2020-07-01,-0.15190537615601565,-0.32943439952775533,-0.3301996108353921,-0.3747567721200726,-0.0,0.0,1.0
2020-07-02,-0.15114550542147603,-0.33081934242742217,-0.32963885974116824,-0.3744753410283316,-0.0,0.0,1.0
2020-07-06,-0.15168342807170968,-0.330061215566244,-0.330279842588544,-0.3742675994752952,-0.0,0.0,1.0
2020-07-07,-0.15028080680055067,-0.331548698673543,-0.328795262341295,-0.3746421625401543,-0.0,0.0,1.0
2020-07-08,-0.15036870090370014,-0.33360320343099714,-0.326579287105315,-0.37760661692304326,-0.0,0.0,1.0
2020-07-09,-0.14862204724409447,-0.3371609798775153,-0.323665791776028,-0.3777777777777778,-0.0,0.0,1.0
2020-07-10,-0.1436424160133152,-0.3462178616792957,-0.3178572992860584,-0.38228724103193024,-0.0,0.0,1.0
2020-07-13,-0.13896625074011534,-0.3494221617946975,-0.3185675752724721,-0.3859783776671564,-0.0,0.0,1.0
2020-07-14,-0.13356554504030846,-0.34706887486855936,-0.3146906764808973,-0.395329477742727,-0.0,0.0,1.0
2020-07-15,-0.13607081817783426,-0.3434418686182567,-0.31677549410578903,-0.39486831149480695,-0.0,0.0,1.0
2020-07-16,-0.13945026522291876,-0.3390469510323967,-0.31671123580728594,-0.39671649642716234,-0.0,0.0,1.0
2020-07-17,-0.13880361371809488,-0.3393123410227173,-0.31782299798263314,-0.39687308130865717,-0.0,0.0,1.0
2020-07-20,-0.14858589193353142,-0.3376912072191043,-0.3174645097391879,-0.3972268075272367,-0.0,0.0,1.0
2020-07-21,-0.14292315817269605,-0.3412551711997183,-0.3153331572924919,-0.4009990317753719,-0.0,0.0,1.0
2020-07-22,-0.13725748977167743,-0.3460692446438784,-0.31204082530465005,-0.4042716994412916,-0.0,0.0,1.0
2020-07-23,-0.13916356508908317,-0.34752350959103223,-0.31285925077631205,-0.40275728411918865,-0.0,0.0,1.0
2020-07-24,-0.12539081421462858,-0.3634682284556784,-0.3060020256286054,-0.40688713725835574,-0.0,0.0,1.0
2020-07-27,-0.1261902662669723,-0.3643978134367836,-0.3076617880444366,-0.4059689649091871,-0.0,0.0,1.0
2020-07-28,-0.12497236591944112,-0.3620948843790069,-0.302139983198479,-0.42154131847725157,-0.0,0.0,1.0
2020-07-29,-0.128530604107131,-0.35761281318535254,-0.3012117587115926,-0.4209033915952239,-0.0070445936066990105,0.0,1.0
2020-07-30,-0.12905943118086496,-0.36011172441311434,-0.3013012347321053,-0.4213606437454279,-0.004943361929462881,0.0,1.0
2020-07-31,-0.12731789548398545,-0.36063792032650166,-0.3013264129181084,-0.4221896903557803,-0.00660988377251353,0.0,1.0
2020-08-03,-0.13957573601351952,-0.35390909899493017,-0.2982967179578404,-0.42855554567286314,-0.0032687005247709683,0.0,1.0
2020-08-04,-0.13957624669290114,-0.3532537406345183,-0.2980279686075724,-0.4283776873652148,-0.004024100135618844,0.0,1.0
2020-08-05,-0.14136696247859257,-0.35243878027623937,-0.2980583172082471,-0.42852694557505394,-0.003736571695469407,0.0,1.0
2020-08-06,-0.14222172801067498,-0.35127321249861004,-0.29852107194484595,-0.4279550761703547,-0.003980874013121316,0.0,1.0
2020-08-07,-0.1458407631954351,-0.35117243223965766,-0.2992376961483595,-0.42477264621968613,-0.00793509272467903,0.0,1.0
2020-08-10,-0.13286416443252905,-0.36172922252010725,-0.2953753351206434,-0.4282171581769437,-0.01597408400357462,0.0,1.0
2020-08-11,-0.12539451594851708,-0.3603133743704533,-0.2889535534415221,-0.43118074986010074,-0.032523782876329045,0.0,1.0
2020-08-12,-0.12337749530033121,-0.36149404708620536,-0.2885596634141975,-0.4315191119863933,-0.03300957837257183,0.0,1.0
2020-08-13,-0.11954769368562472,-0.3690550828481863,-0.2736005373936408,-0.43493058665472456,-0.04200626959247648,0.0,1.0
2020-08-14,-0.12061978012135868,-0.3701215825888359,-0.27384071113499475,-0.43494323906764293,-0.03958711179776539,0.0,1.0
2020-08-17,-0.1239497210459098,-0.37364163921937665,-0.2732629786471287,-0.434115301023952,-0.0356254621227398,0.0,1.0
