Date,IWF,IWM,MTUM,PEAK,SPY,VLUE,VXX
2019-09-20,-0.0,-0.0,-0.35863163208885257,1.0,-1.045387888549655,-0.0,0.0
2019-09-23,-0.0,-0.0,-0.3594700521772584,1.0,-1.0449878573661304,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.38073691014867483,1.0,-1.0133831310301897,-0.0,0.0
2019-09-25,-0.0,-0.0,-0.3794010715652507,1.0,-1.0124856486796785,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.4417461553435858,1.0,-0.9915806891181623,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.4498682333599285,1.0,-0.9678682817146588,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.483313569371506,1.0,-0.9367633890757725,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.49996375848655444,1.0,-0.9161129768779145,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.5093065472588648,1.0,-0.911121868570737,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.5063336865427223,1.0,-0.9019121471919854,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.5250060342746802,1.0,-0.8887038377986967,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.550524981464208,1.0,-0.8411901174332115,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.564618568472133,1.0,-0.8141487666214706,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.5641195698517221,1.0,-0.8045383485716994,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.6304884416385816,1.0,-0.7428917263967343,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.6662769612521474,1.0,-0.7196745562130178,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.6771971780461556,1.0,-0.7143130455578142,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.7098477640342531,1.0,-0.6688629876308277,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.7177849790316432,1.0,-0.6649828440716736,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.7350278301999476,1.0,-0.6538305343876162,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.7344574745038095,1.0,-0.6539444457713344,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.7325951259177768,1.0,-0.6590294884366107,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.7310108509423187,1.0,-0.6485817628022084,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.7218180953739363,1.0,-0.6553748870822041,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.7544626768853758,1.0,-0.6480311366311896,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.73120015420572,1.0,-0.6782642218634797,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.755420918367347,1.0,-0.6974833202511774,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.7952927215189873,1.0,-0.6770174050632911,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.7962701887165788,1.0,-0.6770794687244935,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.7997721870047544,1.0,-0.6764560221870047,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.8100565619315775,1.0,-0.681658485535594,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.8366547776419824,1.0,-0.6575711470830319,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.9607922392886014,1.0,-0.5654810024252223,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.9537906870461585,1.0,-0.5851825521759001,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.9507544439851178,1.0,-0.6329836709384044,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.9666927490871152,1.0,-0.6415492957746478,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.9920580834556509,1.0,-0.6290626965820926,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.9900123207591686,1.0,-0.6314258001939864,-0.0,0.0
2019-11-13,-0.0,-0.0,-1.0777783660719011,1.0,-0.5695451898130989,-0.0,0.0
2019-11-14,-0.0,-0.0,-1.0912855360603084,1.0,-0.563135402012051,-0.0,0.0
2019-11-15,-0.0,-0.0,-1.090119983011255,1.0,-0.5643714164366107,-0.0,0.0
2019-11-18,-0.0,-0.0,-1.0896035383139722,1.0,-0.5747628690184376,-0.0,0.0
2019-11-19,-0.0,-0.0,-1.0990269032627362,1.0,-0.6267342655436531,-0.0,0.0
2019-11-20,-0.0,-0.0,-1.0609481417922455,1.0,-0.6204483294899984,-0.0,0.0
2019-11-21,-0.0,-0.0,-1.100550138896454,1.0,-0.6229097445394629,-0.0,0.0
2019-11-22,-0.0,-0.0,-1.1202208193271568,1.0,-0.612691645486595,-0.0,0.0
2019-11-25,-0.0,-0.0,-1.12098623853211,1.0,-0.60946373962429,-0.0,0.0
2019-11-26,-0.0,-0.0,-1.1189007897868657,1.0,-0.5858487504057124,-0.0,0.0
2019-11-27,-0.0,-0.0,-1.121451573620545,1.0,-0.5846886585662868,-0.0,0.0
2019-11-29,-0.0,-0.0,-1.148518639991254,1.0,-0.5846179075106592,-0.0,0.0
2019-12-02,-0.0,-0.0,-1.158295323404957,1.0,-0.589410342364126,-0.0,0.0
2019-12-03,-0.0,-0.0,-1.1599515964907456,1.0,-0.59024779296499,-0.0,0.0
2019-12-04,-0.0,-0.0,-1.1844692458943753,1.0,-0.5849234262926141,-0.0,0.0
2019-12-05,-0.0,-0.0,-1.2051865205935377,1.0,-0.5683539037581473,-0.0,0.0
2019-12-06,-0.0,-0.0,-1.2154497770048527,1.0,-0.5895206305573476,-0.0,0.0
2019-12-09,-0.0,-0.0,-1.220997096918267,1.0,-0.5704555605180884,-0.0,0.0
2019-12-10,-0.0,-0.0,-1.3761401169661525,1.0,-0.6540710887548862,-0.0,0.0
2019-12-11,-0.0,-0.0,-1.3875737844581026,1.0,-0.6550538550477697,-0.0,0.0
2019-12-12,-0.0,-0.0,-1.3927240515608774,1.0,-0.6618302889608406,-0.0,0.0
2019-12-13,-0.0,-0.0,-1.4574046557701832,1.0,-0.6381872213967311,-0.0,0.0
2019-12-16,-0.0,-0.0,-1.411642538635392,1.0,-0.6425386353918515,-0.0,0.0
2019-12-17,-0.0,-0.0,-1.4340093135045817,1.0,-0.5703470031545742,-0.0,0.0
2019-12-18,-0.0,-0.0,-1.4931147540983607,1.0,-0.6294145199063232,-0.0,0.0
2019-12-19,-0.0,-0.0,-1.5009880493083656,1.0,-0.6356764216931715,-0.0,0.0
2019-12-20,-0.0,-0.0,-1.5144523246650907,1.0,-0.6376674546887313,-0.0,0.0
2019-12-23,-0.0,-0.0,-1.5277373187258565,1.0,-0.6386232664175797,-0.0,0.0
2019-12-24,-0.0,-0.0,-1.5282762542651331,1.0,-0.631113357765702,-0.0,0.0
2019-12-26,-0.0,-0.0,-1.527890082122552,1.0,-0.6306696146557169,-0.0,0.0
2019-12-27,-0.0,-0.0,-1.537365421152628,1.0,-0.6291640278657378,-0.0,0.0
2019-12-30,-0.0,-0.0,-1.55787929990117,1.0,-0.6301845888991616,-0.0,0.0
2019-12-31,-0.0,-0.0,-1.5618681248807782,1.0,-0.6173459655369746,-0.0,0.0
2020-01-02,-0.0,-0.0,-1.5678271691610557,1.0,-0.623288764080799,-0.0,0.0
2020-01-03,-0.0,-0.0,-1.607253785427721,1.0,-0.62812216901773,-0.0,0.0
2020-01-06,-0.0,-0.0,-1.6380506643974604,1.0,-0.6348759573214637,-0.0,0.0
2020-01-07,-0.0,-0.0,-1.6383864202385636,1.0,-0.6386158081006685,-0.0,0.0
2020-01-08,-0.0,-0.0,-1.6399895126667323,1.0,-0.6373021335168616,-0.0,0.0
2020-01-09,-0.0,-0.0,-1.6366311384293468,1.0,-0.6328058588896881,-0.0,0.0
2020-01-10,-0.0,-0.0,-1.6376366900603883,1.0,-0.6266035580218704,-0.0,0.0
2020-01-13,-0.0,-0.0,-1.6466440323844345,1.0,-0.6179159049360147,-0.0,0.0
2020-01-14,-0.0,-0.0,-1.6865474698159266,1.0,-0.6122583624727848,-0.0,0.0
2020-01-15,-0.0,-0.0,-1.6849531847553738,1.0,-0.6118950283528947,-0.0,0.0
2020-01-16,-0.0,-0.0,-1.6790735873850196,1.0,-0.60607752956636,-0.0,0.0
2020-01-17,-0.0,-0.0,-1.6809486113859753,1.0,-0.6174219935351936,-0.0,0.0
2020-01-21,-0.0,-0.0,-1.6771775737964736,1.0,-0.6247110876312487,-0.0,0.0
2020-01-22,-0.0,-0.0,-1.6871945581825387,1.0,-0.6148791441024963,-0.0,0.0
2020-01-23,-0.0,-0.0,-1.6704308375004138,1.0,-0.6411564062655231,-0.0,0.0
2020-01-24,-0.0,-0.0,-1.6778913144449605,1.0,-0.6397717470638975,-0.0,0.0
2020-01-27,-0.0,-0.0,-1.6854441469139476,1.0,-0.6204502628186056,-0.0,0.0
2020-01-28,-0.0,-0.0,-1.6677058976357493,1.0,-0.5798908807482462,-0.0,0.0
2020-01-29,-0.0,-0.0,-1.6707711201603002,1.0,-0.5610820244328097,-0.0,0.0
2020-01-30,-0.0,-0.0,-1.6658269547524462,1.0,-0.5638665503988631,-0.0,0.0
2020-01-31,-0.0,-0.0,-1.6642750470748653,1.0,-0.582267385234725,-0.0,0.0
2020-02-03,-0.0,-0.0,-1.6481327535490473,1.0,-0.5492070597263078,-0.0,0.0
2020-02-04,-0.0,-0.0,-1.6390075897697556,1.0,-0.5499712991899993,-0.0,0.0
2020-02-05,-0.0,-0.0,-1.6310990089605166,1.0,-0.5351296583605104,-0.0,0.0
2020-02-06,-0.0,-0.0,-1.6460992683158595,1.0,-0.5213645434100915,-0.0,0.0
2020-02-07,-0.0,-0.0,-1.6339175746091898,1.0,-0.5241433759671562,-0.0,0.0
2020-02-10,-0.0,-0.0,-1.6342163355408388,1.0,-0.519362976978871,-0.0,0.0
2020-02-11,-0.0,-0.0,-1.6307881307881307,1.0,-0.5191835191835191,-0.0,0.0
2020-02-12,-0.0,-0.0,-1.6350878299536409,1.0,-0.5185909363272257,-0.0,0.0
2020-02-13,-0.0,-0.0,-1.6310933366922786,1.0,-0.5179178737876307,-0.0,0.0
2020-02-14,-0.0,-0.0,-1.6473408617752823,1.0,-0.5070342565137845,-0.0,0.0
2020-02-18,-0.0,-0.0,-1.6457117622937893,1.0,-0.5085323155537331,-0.0,0.0
2020-02-19,-0.0,-0.0,-1.6465963627178581,1.0,-0.5107666077292246,-0.0,0.0
2020-02-20,-0.0,-0.0,-1.6549938034255933,1.0,-0.5227366614763735,-0.0,0.0
2020-02-21,-0.0,-0.0,-1.6619179653886607,1.0,-0.5251298721993817,-0.0,0.0
2020-02-24,-0.0,-0.0,-1.667049075844487,1.0,-0.5196940726577438,-0.0,0.0
2020-02-25,-0.0,-0.0,-1.6163951655281135,1.0,-0.47469939105437237,-0.0,0.0
2020-02-26,-0.0,-0.0,-1.5888529153680897,1.0,-0.43695724530242974,-0.0,0.0
2020-02-27,-0.0,-0.0,-1.5952525497814474,1.0,-0.44020155415250123,-0.0,0.0
2020-02-28,-0.0,-0.0,-1.498652843671294,1.0,-0.4299478709072805,-0.0,0.0
2020-03-02,-0.0,-0.02638398115429917,-1.5062131919905772,1.0,-0.41201413427561834,-0.0,0.0
2020-03-03,-0.0,-0.0581787521079258,-1.400140528386734,1.0,-0.3522484541877459,-0.0,0.0
2020-03-04,-0.0,-0.09075994772404972,-1.4360592831521284,1.0,-0.25381642243416846,-0.0,0.0
2020-03-05,-0.0,-0.11167077483656629,-1.3631711499303396,1.0,-0.20437252170185402,-0.0,0.0
2020-03-06,-0.0,-0.14841364662153192,-1.3368644630293378,1.0,-0.1697331740342493,-0.0,0.0
2020-03-09,-0.0,-0.1481225768760954,-1.3442562005417176,1.0,-0.16309947421530618,-0.0,0.0
2020-03-10,-0.0,-0.1183395920024358,-1.1235664264690957,1.0,-0.2953668933319801,-0.0,0.0
2020-03-11,-0.0,-0.15063394784507356,-1.1047068456442448,1.0,-0.22583926754832148,-0.0,0.0
2020-03-12,-0.0,-0.1759538216157371,-1.1212182586900934,1.0,-0.23451226613331982,-0.0,0.0
2020-03-13,-0.07411336768717794,-0.19642315853288875,-0.9603920379913105,1.0,-0.29508942103667773,-0.0,0.0
2020-03-16,-0.1327695340873716,-0.19417349797654873,-0.9334076994915431,1.0,-0.3338175780844661,-0.0,0.0
2020-03-17,-0.287160507266097,-0.27877864257334134,-0.7262831328579982,1.0,-0.37010831110869213,-0.05905404669896043,0.0
2020-03-18,-0.2798433392349375,-0.29164654756156444,-0.6838617951606846,1.0,-0.36563120339073985,-0.06156446161274747,0.0
2020-03-19,-0.2736519212140781,-0.3029544720697449,-0.6976913141750081,1.0,-0.3677214508664299,-0.048783769239048536,0.0
2020-03-20,-0.27578106013555476,-0.25004725515081144,-0.7221127102854211,1.0,-0.3773391299651662,-0.07501417654524344,0.0
2020-03-23,-0.2877482101850601,-0.3318654599486695,-0.6441982979873024,1.0,-0.38122382817776584,-0.05654464406321762,0.0
2020-03-24,-0.2890379829022833,-0.33148468780435014,-0.6411373228005627,1.0,-0.38172275727735094,-0.06197922302781084,0.0
2020-03-25,-0.2924279254554484,-0.3300138529496328,-0.5720484069107923,1.0,-0.3770616064194046,-0.04221228991871194,0.0
2020-03-26,-0.2900989062745303,-0.3300539013030509,-0.5751740017792663,1.0,-0.37804176042702387,-0.04317337380292009,0.0
2020-03-27,-0.2905368158550991,-0.3320383252395327,-0.580811130069563,1.0,-0.38078487990549936,-0.04087150544690904,0.0
2020-03-30,-0.2763478945297127,-0.32425554243736066,-0.6149809786173422,1.0,-0.3856486947396039,-0.022458349731077003,0.0
2020-03-31,-0.26145876935956464,-0.3426642946839682,-0.6044893260778568,1.0,-0.3755232314776057,-0.03204792800334868,0.0
2020-04-01,-0.2632019022236158,-0.343602205325181,-0.5955684460818896,1.0,-0.37636852969611456,-0.03417731441561496,0.0
2020-04-02,-0.2572727511628518,-0.3621527869024781,-0.6029747983076236,1.0,-0.37555514676898016,-0.029958216172180908,0.0
2020-04-03,-0.2567140600315956,-0.3762243285939968,-0.6087941021590311,1.0,-0.35742496050552924,-0.03380726698262243,0.0
2020-04-06,-0.25926218292811287,-0.3691979791600884,-0.6065151036732976,1.0,-0.3606988738027576,-0.035627828649615834,0.0
2020-04-07,-0.26647739333474846,-0.3743366588834643,-0.6102472935682446,1.0,-0.3642273402674592,-0.03804924644449162,0.0
2020-04-08,-0.26306833289018877,-0.3762297261366658,-0.5986439776655145,1.0,-0.3660994416378623,-0.0548258441903749,0.0
2020-04-09,-0.26395788336933046,-0.4007829373650108,-0.5945464362850972,1.0,-0.37775377969762414,-0.06274298056155507,0.0
2020-04-13,-0.25374144136829857,-0.4313550377526995,-0.584287299396498,1.0,-0.3771210522042705,-0.05978187329165651,0.0
2020-04-14,-0.24999320965858163,-0.45212809300051604,-0.5683515767172773,1.0,-0.38226906048836135,-0.06342178884754325,0.0
2020-04-15,-0.23577499864652696,-0.461263602403768,-0.5585783119484597,1.0,-0.3818147366141519,-0.06951437388338476,0.0
2020-04-16,-0.22671625179836585,-0.47205407312902087,-0.5544938787697821,1.0,-0.3847824316620972,-0.07649501886587584,0.0
2020-04-17,-0.21903622971760933,-0.484929198488843,-0.541244258418721,1.0,-0.3875193650966217,-0.08520642513521595,0.0
2020-04-20,-0.21423516603157322,-0.4934948285247686,-0.5385683179096352,1.0,-0.3883505715841045,-0.08715296679368535,0.0
2020-04-21,-0.21686024319755712,-0.49225693876438187,-0.5361797262664267,1.0,-0.3909973280985877,-0.09013577621462457,0.0
2020-04-22,-0.21059501794843902,-0.49877624279342975,-0.5336669204829761,1.0,-0.39113999782443165,-0.08528227999564886,0.0
2020-04-23,-0.2049896840047779,-0.5032305353458573,-0.5298077967205994,1.0,-0.38937452492127267,-0.08733304376153761,0.0
2020-04-24,-0.20902296507677676,-0.4966435657018617,-0.5331702676994157,1.0,-0.39230873760021745,-0.08661502921592608,0.0
2020-04-27,-0.2253785304591296,-0.5011552994264279,-0.5078968113735831,1.0,-0.3927746214695409,-0.09114632886617555,0.0
2020-04-28,-0.22334666340216006,-0.5086101362931527,-0.5047199325335292,1.0,-0.39125112217416147,-0.0925215593460105,0.0
2020-04-29,-0.20490238848293163,-0.5290380630384993,-0.4917112007852547,1.0,-0.3877740211582507,-0.11318028138292072,0.0
2020-04-30,-0.20449970074541596,-0.5161053376135807,-0.49749714347897056,1.0,-0.39379182762935955,-0.10860220904292942,0.0
2020-05-01,-0.19986933086513856,-0.5253443676158328,-0.4951271301791256,1.0,-0.3910546088092775,-0.11087820547721458,0.0
2020-05-04,-0.1962728532232213,-0.524245470104045,-0.49928010648990795,1.0,-0.3924642090679416,-0.10428947868843552,0.0
2020-05-05,-0.19579982612475547,-0.5245055422734188,-0.4946479026298631,1.0,-0.39409910888937183,-0.10772114757661377,0.0
2020-05-06,-0.1938794905911424,-0.52502240204198,-0.48964075270861057,1.0,-0.3942216308686562,-0.11263475167675892,0.0
2020-05-07,-0.19230036211168286,-0.5331209670832313,-0.478205232922214,1.0,-0.4009093631735141,-0.11810830678755208,0.0
2020-05-08,-0.18986170096918217,-0.5323151475552652,-0.4827670695851029,1.0,-0.3998693237504084,-0.11758140041380813,0.0
2020-05-11,-0.19014697876973327,-0.5307566684812194,-0.483886771910724,1.0,-0.40059880239520956,-0.11641262928688079,0.0
2020-05-12,-0.18740127457922542,-0.5328176915954028,-0.4744811808922055,1.0,-0.40386186611471214,-0.12489787025437114,0.0
2020-05-13,-0.1861838866706777,-0.5474757971886453,-0.47415632007876174,1.0,-0.4057321008587212,-0.12123283924957612,0.0
2020-05-14,-0.1875307360253538,-0.5418283153926015,-0.47445494781705916,1.0,-0.40809245396426425,-0.12021201027266268,0.0
2020-05-15,-0.19127342360826152,-0.536315141567501,-0.47405279715497195,1.0,-0.4098208179455615,-0.12411434824237451,0.0
2020-05-18,-0.19268412707091695,-0.5274208540652852,-0.4577614959811909,1.0,-0.4045874569413309,-0.15145716004155502,0.0
2020-05-19,-0.18481784713445792,-0.5515412934776636,-0.43428210341227536,1.0,-0.4071927028957635,-0.16954228254299686,0.0
2020-05-20,-0.18655240606460116,-0.5480114260602066,-0.4374588002636783,1.0,-0.4063392660953636,-0.16828718962865302,0.0
2020-05-21,-0.19003791417110827,-0.5354140337381175,-0.44969503818891143,1.0,-0.40837408648826856,-0.16391010495082145,0.0
2020-05-22,-0.19066062354072244,-0.5406949594835874,-0.44559813212470817,1.0,-0.4069221260815822,-0.16302705672297763,0.0
2020-05-26,-0.1912298054731289,-0.5421474887350258,-0.44702714584020226,1.0,-0.4065556654577426,-0.16062204637872293,0.0
2020-05-27,-0.18587452576015837,-0.5461593445867927,-0.43646560730191897,1.0,-0.40768131082641446,-0.17306317699455656,0.0
2020-05-28,-0.1947323564182223,-0.540235889258516,-0.4427459929068265,1.0,-0.41107414840678524,-0.16047617738432354,0.0
2020-05-29,-0.19729462223688554,-0.5390135268888155,-0.44501264709116906,1.0,-0.4127350709336853,-0.15531177829099307,0.0
2020-06-01,-0.19687792522438194,-0.5471064368702164,-0.43188701062716817,1.0,-0.4170750509333187,-0.16017840427289248,0.0
2020-06-02,-0.19922790569419552,-0.5505583896318765,-0.43030470150282646,1.0,-0.41632427960843793,-0.16106438715014476,0.0
2020-06-03,-0.1994813650031725,-0.5507462274821375,-0.42848078567684633,1.0,-0.41777704212530004,-0.16221137134817512,0.0
2020-06-04,-0.19726330338631654,-0.5590601243953006,-0.4144574982722875,1.0,-0.4213130615065653,-0.17227366966136834,0.0
2020-06-05,-0.19373376802784995,-0.5557550975299773,-0.41020611151019504,1.0,-0.4216444714593579,-0.18154942808200256,0.0
2020-06-08,-0.1942985124149754,-0.5618813250013825,-0.4056848974174639,1.0,-0.42172205939279983,-0.1814411325554388,0.0
2020-06-09,-0.1957206833637419,-0.5606236523469895,-0.40620335047271516,1.0,-0.42157350583291864,-0.18032288383922151,0.0
2020-06-10,-0.19510510759371288,-0.559514930526781,-0.4021712107400348,1.0,-0.4202922571199691,-0.1852987486533521,0.0
2020-06-11,-0.1886641242469463,-0.5709114021997457,-0.38995744210468136,1.0,-0.420411208754767,-0.19355551870889295,0.0
2020-06-12,-0.18963528507085575,-0.5551191914753378,-0.3985499285949687,1.0,-0.4146435241129298,-0.18842689223332967,0.0
2020-06-15,-0.1921394977859677,-0.558128661404329,-0.3948953491570175,1.0,-0.41577051074011934,-0.18938914711625732,0.0
2020-06-16,-0.1887470838479484,-0.5623713462330177,-0.38915877590229175,1.0,-0.4124331000411692,-0.1919033895979141,0.0
2020-06-17,-0.18716240300512738,-0.5596227139371007,-0.38951495708919415,1.0,-0.41202599325491485,-0.1935784595980368,0.0
2020-06-18,-0.18574875253605308,-0.5620167790755058,-0.3876459944069748,1.0,-0.41163568569391895,-0.19463179250973295,0.0
2020-06-19,-0.18650804528384637,-0.5640744497135495,-0.38669444368301303,1.0,-0.41084400098681506,-0.19303198925468049,0.0
2020-06-22,-0.19568032177194963,-0.5651119865561035,-0.37240695335959667,1.0,-0.4276977327199097,-0.1940273836744814,0.0
2020-06-23,-0.1970511230536034,-0.5664048504891829,-0.3729089155298333,1.0,-0.4279454319966928,-0.191649441918148,0.0
2020-06-24,-0.19609949590942896,-0.5629562295127124,-0.3727515632316888,1.0,-0.4281464341789935,-0.19463956146874914,0.0
2020-06-25,-0.1929785946183899,-0.563225664447257,-0.37371375116931715,1.0,-0.4268695317228856,-0.19451934188081219,0.0
2020-06-26,-0.19303893245288212,-0.5628284495804099,-0.37408171687990094,1.0,-0.42693630485623885,-0.1944971798046499,0.0
2020-06-29,-0.18841853693376917,-0.5595417960058237,-0.3776062412438535,1.0,-0.423728813559322,-0.19775842650331016,0.0
2020-06-30,-0.18848857644991215,-0.5567058435852372,-0.3775538224956064,1.0,-0.42429152021089633,-0.19897847100175747,0.0
2020-07-01,-0.1866406871758281,-0.5572051922390845,-0.3755042674058015,1.0,-0.42621916078926425,-0.19877054803918878,0.0
2020-07-02,-0.20200573065902577,-0.5471677319814856,-0.3844500771434869,1.0,-0.43616376460216005,-0.18533722724267135,0.0
2020-07-06,-0.2046575719994488,-0.5476092049056084,-0.3832713242386661,1.0,-0.43665426484773323,-0.18373983739837396,0.0
2020-07-07,-0.19755808505360636,-0.5584709092412425,-0.3792134057272001,1.0,-0.4397927404018411,-0.1810765372212882,0.0
2020-07-08,-0.1954048320890383,-0.5634590484586353,-0.3764842006666851,1.0,-0.43634810876332686,-0.18320063913606438,0.0
2020-07-09,-0.19257361650552296,-0.5635897859681018,-0.37484505412775804,1.0,-0.43690604082307244,-0.18670633280996063,0.0
2020-07-10,-0.19792183451849402,-0.5613802987707404,-0.3793341050658729,1.0,-0.437269169285045,-0.18030979549087706,0.0
2020-07-13,-0.20804258488016106,-0.5616018975646082,-0.38105745097498417,1.0,-0.4386463303637918,-0.16876741043108917,0.0
2020-07-14,-0.20316935372743555,-0.56045197740113,-0.37844839465343805,1.0,-0.44161499242111063,-0.17224748518671626,0.0
2020-07-15,-0.20707432730480813,-0.5561865902073225,-0.37891486546096165,1.0,-0.4418284075871196,-0.17294331715924127,0.0
2020-07-16,-0.20508092040074868,-0.5576076186282065,-0.3703346911813278,1.0,-0.4412638995926456,-0.17810745348453155,0.0
2020-07-17,-0.21000605760229088,-0.56046588468528,-0.37166143510105176,1.0,-0.4373864199570461,-0.17393578941571675,0.0
2020-07-20,-0.22074328250823252,-0.5590668843567534,-0.37695436809917815,1.0,-0.44021363145806236,-0.17024102720203668,0.0
2020-07-21,-0.19301261610980175,-0.5705531678913074,-0.3629280465825593,1.0,-0.4533758491612366,-0.19290170525440178,0.0
2020-07-22,-0.18805027963896118,-0.5714602137438396,-0.36056813777064073,1.0,-0.4532919873747162,-0.1953319674400576,0.0
2020-07-23,-0.19304043545878694,-0.5686791824039102,-0.36194734503443676,1.0,-0.4570373250388802,-0.19645634303488113,0.0
2020-07-24,-0.1897465789546729,-0.5711272101479447,-0.3585366530657563,1.0,-0.4554639575873651,-0.20082160601770896,0.0
2020-07-27,-0.1931076615478604,-0.571047735414179,-0.3578073366471356,1.0,-0.4581655605231735,-0.19680097747910363,0.0
2020-07-28,-0.19506097391594213,-0.5674602072279785,-0.35559321092252566,1.0,-0.46042945637378824,-0.19933887052418126,0.0
2020-07-29,-0.19834826037219944,-0.5557601629418822,-0.35361736558689766,1.0,-0.4665606428392065,-0.21581429089590135,0.0
2020-07-30,-0.19698531665319996,-0.5566576579086678,-0.35092362987935694,1.0,-0.4630408737566521,-0.21857847371207267,0.0
2020-07-31,-0.19654903272565089,-0.5597089814350226,-0.3505045436806601,1.0,-0.4620337849138652,-0.2187378045381056,0.0
2020-08-03,-0.18975131036020965,-0.5636779301884688,-0.3524032563845211,1.0,-0.4592673134827701,-0.22290063566410168,0.0
2020-08-04,-0.18781372002230898,-0.556553262688232,-0.35052983825989964,1.0,-0.4649749023982153,-0.22869492470719466,0.0
2020-08-05,-0.18775977014700548,-0.5565845630282575,-0.35083265920946194,1.0,-0.46461547044547974,-0.2297414153811822,0.0
2020-08-06,-0.1889350779789638,-0.5501492620595374,-0.3534860363250844,1.0,-0.46449794939039696,-0.2328767123287671,0.0
2020-08-07,-0.20147413261588473,-0.5508099321786895,-0.3531192197746763,1.0,-0.4699568409842497,-0.22717336472170838,0.0
2020-08-10,-0.19686606492123115,-0.5547177215899535,-0.35160060548298483,1.0,-0.47034254639233053,-0.22960699669226886,0.0
2020-08-11,-0.19456899450734225,-0.5578690729738819,-0.34676605761685914,1.0,-0.468697455442215,-0.2344748346597915,0.0
2020-08-12,-0.19426840895070382,-0.5592227020357804,-0.3490550165442207,1.0,-0.46879030901239416,-0.23276877348438113,0.0
2020-08-13,-0.1931983851070988,-0.5618481552091511,-0.34588426600874733,1.0,-0.4678983963216329,-0.2347762700459796,0.0
2020-08-14,-0.19017285890672353,-0.5602761252665843,-0.34347289258053654,1.0,-0.47092827477831406,-0.2413009316421596,0.0
2020-08-17,-0.19452623313984466,-0.5692493199854183,-0.34042791845433384,1.0,-0.467148986287541,-0.23283138442556298,0.0
2020-08-18,-0.19502819786201286,-0.5690076036025925,-0.34345276507393174,1.0,-0.46612047922336636,-0.2321483684520636,0.0
2020-08-19,-0.1986987127352273,-0.5689766385281992,-0.3378579241102729,1.0,-0.46187284404184314,-0.23709229604285276,0.0
2020-08-20,-0.20085889914952143,-0.5696802986499004,-0.33901254666404695,1.0,-0.46355292334465437,-0.2337552979481854,0.0
2020-08-21,-0.20106651698007297,-0.5706146505753578,-0.3355318551782206,1.0,-0.4634577603143418,-0.23595284872298625,0.0
2020-08-24,-0.19885041357072758,-0.5728024674050188,-0.32799663535679235,1.0,-0.46221786064769377,-0.2419739240151409,0.0
2020-08-25,-0.19770114942528735,-0.5784973366975049,-0.324390243902439,1.0,-0.46086347070367256,-0.2420521446593776,0.0
2020-08-26,-0.19633295018082927,-0.5785696262861308,-0.32445540945919427,1.0,-0.4611287112058089,-0.24304017494182625,0.0
2020-08-27,-0.18633679438023004,-0.5851781366320562,-0.3175673784668775,1.0,-0.4592930508522012,-0.2503428395510901,0.0
2020-08-28,-0.18507521219081768,-0.5831535897364072,-0.3176559567494888,1.0,-0.462309868623771,-0.2530042858343371,0.0
2020-08-31,-0.18298514976088598,-0.5848645020555416,-0.3119389210504237,1.0,-0.46072097771065806,-0.25614564980283583,0.0
2020-09-01,-0.18143920317833362,-0.588579262492306,-0.3036203905769123,1.0,-0.46569861787253086,-0.2584914106653237,0.0
2020-09-02,-0.17649690969600357,-0.5857314651676594,-0.3034091226892637,1.0,-0.4651676594792628,-0.2658220767961518,0.0
2020-09-03,-0.17782010700579848,-0.5810246785624248,-0.30140900305330687,1.0,-0.46886467408050647,-0.2720804504327852,0.0
