Date,IWF,IWM,KAI,MTUM,SPY,VLUE,VXX
2019-09-17,-0.0,-0.559070499737594,1.0,-0.0,-0.7328707213248585,-0.6236806810892763,0.0
2019-09-18,-0.0,-0.560969193897235,1.0,-0.0,-0.7244402876015666,-0.6373706669784299,0.0
2019-09-19,-0.0,-0.5655273152205668,1.0,-0.0,-0.7169734151329243,-0.6388840198656149,0.0
2019-09-20,-0.0,-0.5679672658190852,1.0,-0.0,-0.7141312289931316,-0.6405962297238054,0.0
2019-09-23,-0.0,-0.572405929304447,1.0,-0.0,-0.7071017162237231,-0.6442417331812998,0.0
2019-09-24,-0.0,-0.5691655706561449,1.0,-0.0,-0.7052754639777875,-0.6482829168493351,0.0
2019-09-25,-0.0,-0.5608076563958917,1.0,-0.0,-0.7144607843137254,-0.6425653594771241,0.0
2019-09-26,-0.0,-0.5557408707865168,1.0,-0.0,-0.7303955992509363,-0.6398642322097379,0.0
2019-09-27,-0.0,-0.5383164348031124,1.0,-0.0,-0.7511200188634756,-0.6579816081112945,0.0
2019-09-30,-0.0,-0.5109942073531151,1.0,-0.0,-0.7716042085352878,-0.6728632226031446,0.0
2019-10-01,-0.0,-0.5055880787653007,1.0,-0.0,-0.7753533203240494,-0.675743598840991,0.0
2019-10-02,-0.0,-0.5259171246101293,1.0,-0.0,-0.7862171394623497,-0.658280112876875,0.0
2019-10-03,-0.0,-0.5777338214454416,1.0,-0.0,-0.759772083136514,-0.6147850732168162,0.0
2019-10-04,-0.0,-0.5958729971028203,1.0,-0.0,-0.7508721102110802,-0.6095311299000769,0.0
2019-10-07,-0.0,-0.6137683081366222,1.0,-0.0,-0.7320307665104765,-0.601184687472372,0.0
2019-10-08,-0.0,-0.613580101379229,1.0,-0.0,-0.732111281386302,-0.6013792290463279,0.0
2019-10-09,-0.0,-0.6153755834091643,1.0,-0.0,-0.7278598056770482,-0.5921272785980568,0.0
2019-10-10,-0.0,-0.6466555383331346,1.0,-0.0,-0.7352152140217003,-0.5989328723023727,0.0
2019-10-11,-0.0,-0.6640318572412348,1.0,-0.0,-0.7359801191652444,-0.5940896434024971,0.0
2019-10-14,-0.0,-0.6445859107561107,1.0,-0.0,-0.7756591195723981,-0.5825776229655877,0.0
2019-10-15,-0.0,-0.6511223142479895,1.0,-0.0,-0.7855599567879007,-0.5641579642299844,0.0
2019-10-16,-0.0,-0.6423268433763678,1.0,-0.0,-0.7779003548108173,-0.5613763081785383,0.0
2019-10-17,-0.0,-0.6190518890483022,1.0,-0.0,-0.7941475370636059,-0.5757711621233859,0.0
2019-10-18,-0.0,-0.6844469735541645,1.0,-0.0,-0.7565665338884063,-0.553984845308335,0.0
2019-10-21,-0.0,-0.6667466051140623,1.0,-0.0,-0.7551185587097935,-0.5758266135075992,0.0
2019-10-22,-0.0,-0.6575026232948583,1.0,-0.0,-0.7610852945585368,-0.5794633488232649,0.0
2019-10-23,-0.0,-0.656628674265147,1.0,-0.0,-0.7605578884223156,-0.5821835632873426,0.0
2019-10-24,-0.0,-0.6533952198679889,1.0,-0.0,-0.7784140570843003,-0.5821453328912867,0.0
2019-10-25,-0.0,-0.653686177587558,1.0,-0.0,-0.7754536138404967,-0.5849056603773585,0.0
2019-10-28,-0.0,-0.6989792854998499,1.0,-0.0,-0.7545782047433204,-0.5485439807865505,0.0
2019-10-29,-0.0,-0.6993866884195897,1.0,-0.0,-0.7644339708148283,-0.5573884407383909,0.0
2019-10-30,-0.0,-0.705023134847431,1.0,-0.0,-0.7636918982671544,-0.5554177881271357,0.0
2019-10-31,-0.0,-0.7006510219530659,1.0,-0.0,-0.7645722937168812,-0.5627857683573051,0.0
2019-11-01,-0.0,-0.7082635824075483,1.0,-0.0,-0.7893775681022676,-0.5460051742504946,0.0
2019-11-04,-0.0,-0.7047083839611179,1.0,-0.0,-0.7951701093560146,-0.5377885783718105,0.0
2019-11-05,-0.0,-0.7004176647626067,1.0,-0.0,-0.8015478164731896,-0.5690989496959646,0.0
2019-11-06,-0.0,-0.6973331277940495,1.0,-0.0,-0.800647448743641,-0.5851086788962541,0.0
2019-11-07,-0.0,-0.698652523819802,1.0,-0.0,-0.800222009805433,-0.5845949862785607,0.0
2019-11-08,-0.0,-0.6893083707256692,1.0,-0.0,-0.8092526690391459,-0.5959771004177628,0.0
2019-11-11,-0.0,-0.6732024122467913,1.0,-0.0,-0.8144425545074995,-0.604979124787382,0.0
2019-11-12,-0.0,-0.646358803165183,1.0,-0.0,-0.827584075173096,-0.6170870425321465,0.0
2019-11-13,-0.0,-0.6570439879041058,1.0,-0.006764971786638402,-0.8426910247217633,-0.610998534775696,0.0
2019-11-14,-0.0,-0.658231792826202,1.0,-0.0032098226806693887,-0.8434977718221198,-0.6114244756770233,0.0
2019-11-15,-0.0,-0.6564030572453595,1.0,-0.011792232101076276,-0.8386523163313057,-0.6127905163001092,0.0
2019-11-18,-0.0,-0.6615683570488309,1.0,-0.028082492321193503,-0.8420046386259638,-0.6025825863473954,0.0
2019-11-19,-0.0,-0.676741462797101,1.0,-0.017849795866696206,-0.8667595024844131,-0.6035066620248758,0.0
2019-11-20,-0.0,-0.697310342637579,1.0,-0.03356514559715474,-0.8651995808326187,-0.579467149344257,0.0
2019-11-21,-0.0,-0.6896573786749416,1.0,-0.05022553504590678,-0.8628235068300331,-0.5963402540068461,0.0
2019-11-22,-0.0,-0.6915080761234608,1.0,-0.06233807772269311,-0.8627538781384935,-0.581864704941628,0.0
2019-11-25,-0.0,-0.6933005918650045,1.0,-0.034787810099483694,-0.8393779121017505,-0.5807203123032364,0.0
2019-11-26,-0.0,-0.6948174174927846,1.0,-0.026634458526791315,-0.8423892583762078,-0.5733467185343205,0.0
2019-11-27,-0.0,-0.6955033599196131,1.0,-0.03312817936318533,-0.8434340262513345,-0.5680462224455191,0.0
2019-11-29,-0.0,-0.6969935711584521,1.0,-0.06762889197025085,-0.8613702256397329,-0.5253687129711333,0.0
2019-12-02,-0.0,-0.7056913674560734,1.0,-0.10739750445632798,-0.849248790425261,-0.5207219251336899,0.0
2019-12-03,-0.0,-0.6994931897370922,1.0,-0.09341146658219829,-0.8468165980361103,-0.5278428888184986,0.0
2019-12-04,-0.0,-0.7206321948737519,1.0,-0.09724607263244928,-0.8442091203968707,-0.517935508490746,0.0
2019-12-05,-0.0,-0.7191000509164969,1.0,-0.10447428716904275,-0.8394539205702648,-0.519252800407332,0.0
2019-12-06,-0.0,-0.7421852411090051,1.0,-0.11963889870530409,-0.851190284961609,-0.4996626722780866,0.0
2019-12-09,-0.0,-0.7119741100323624,1.0,-0.15112287927821907,-0.8822202608610376,-0.5236180575986401,0.0
2019-12-10,-0.0,-0.7118963650965467,1.0,-0.2842976360906457,-0.9997555780578933,-0.4958273682740319,0.0
2019-12-11,-0.0,-0.7133933556672251,1.0,-0.2828029034059185,-0.9986390284757118,-0.49480039084310445,0.0
2019-12-12,-0.0,-0.7073341501837913,1.0,-0.28783476282163484,-1.0043059688429896,-0.5013127953789602,0.0
2019-12-13,-0.0,-0.6999929443307699,1.0,-0.2954561490157342,-1.014887462075778,-0.5174980596909616,0.0
2019-12-16,-0.0,-0.6974935482730583,1.0,-0.30554671757344365,-1.0217414359953334,-0.510375790999399,0.0
2019-12-17,-0.0,-0.6897907647907647,1.0,-0.35674603174603176,-1.056890331890332,-0.504076479076479,0.0
2019-12-18,-0.0,-0.7101784780822941,1.0,-0.4126652229109103,-1.087596146665671,-0.5234485848704354,0.0
2019-12-19,-0.0,-0.7336497496075941,1.0,-0.41766948202406756,-1.0635697735256746,-0.522311084535466,0.0
2019-12-20,-0.0,-0.7441154422788606,1.0,-0.4231634182908546,-1.0657796101949026,-0.5150299850074963,0.0
2019-12-23,-0.0,-0.7481179070377167,1.0,-0.4195662758904828,-1.0677928012285105,-0.5099816472527061,0.0
2019-12-24,-0.0,-0.7450672058107755,1.0,-0.42465086674903596,-1.0626380620764537,-0.5116627354075406,0.0
2019-12-26,-0.0,-0.7395576477620861,1.0,-0.4221400283942314,-1.0499140700889187,-0.5244713442426959,0.0
2019-12-27,-0.0,-0.7511224184375934,1.0,-0.43246782400478895,-1.0387982639928164,-0.5190436994911702,0.0
2019-12-30,-0.0,-0.7511092727682936,1.0,-0.45310972399789423,-1.0535459126118671,-0.5024441603369181,0.0
2019-12-31,-0.0,-0.7592293536635746,1.0,-0.4498441431629549,-1.0496864085326925,-0.49682652946257555,0.0
2020-01-02,-0.0,-0.7658206429780033,1.0,-0.4520774581688287,-1.0492573792066178,-0.49291220154164317,0.0
2020-01-03,-0.0,-0.7595318988297469,1.0,-0.4545111362778406,-1.060815402038505,-0.5001510003775009,0.0
2020-01-06,-0.0,-0.7782093758330477,1.0,-0.4872615103393123,-1.049735328839636,-0.4930119197227617,0.0
2020-01-07,-0.0,-0.7754635799413625,1.0,-0.4885961238243917,-1.0506035106423486,-0.4929749076647756,0.0
2020-01-08,-0.0,-0.7734972781605696,1.0,-0.49019757128173896,-1.0505919524915301,-0.4924816323423047,0.0
2020-01-09,-0.0,-0.782472851971804,1.0,-0.48706420270527717,-1.0451895599161745,-0.4955229567536673,0.0
2020-01-10,-0.0,-0.7894334721320243,1.0,-0.48897887458455896,-1.0354509684073805,-0.5062459410933262,0.0
2020-01-13,-0.0,-0.7921140106216329,1.0,-0.5011653230428303,-1.0283498261567263,-0.4991403354602071,0.0
2020-01-14,-0.0,-0.7854665947445482,1.0,-0.5416891423287354,-1.0503968559759573,-0.47541804731447945,0.0
2020-01-15,-0.0,-0.7919258257678191,1.0,-0.5470735947459919,-1.0466293220011589,-0.4776125169016805,0.0
2020-01-16,-0.0,-0.7795555555555557,1.0,-0.5364251207729469,-1.0501256038647344,-0.4986280193236715,0.0
2020-01-17,-0.0,-0.7840203601588709,1.0,-0.5242740909266186,-1.058612578567848,-0.4891451046928623,0.0
2020-01-21,-0.0,-0.7725101921956902,1.0,-0.54579693263444,-1.0693069306930691,-0.495127159774801,0.0
2020-01-22,-0.0,-0.7798523329081141,1.0,-0.5298233406780316,-1.078665584290077,-0.4772894197688353,0.0
2020-01-23,-0.0,-0.783566514647909,1.0,-0.5296436577259024,-1.0805055267836436,-0.47116796784416787,0.0
2020-01-24,-0.0,-0.7815145540995013,1.0,-0.5294367776102672,-1.080559743322123,-0.4741196026131664,0.0
2020-01-27,-0.0,-0.7838035769349367,1.0,-0.5252466851680543,-1.0737357385137218,-0.47170829478877585,0.0
2020-01-28,-0.0,-0.8106613411168292,1.0,-0.5353713802903448,-1.0576849220370228,-0.4368231046931408,0.0
2020-01-29,-0.0,-0.8147963679552507,1.0,-0.5335427761388452,-1.0480824489483163,-0.43484923949273974,0.0
2020-01-30,-0.0,-0.8017090104524301,1.0,-0.5183489738307775,-1.0746547646295874,-0.4200808728160525,0.0
2020-01-31,-0.0,-0.8269267328238469,1.0,-0.5070149423976275,-1.0535721075244286,-0.4146230181361925,0.0
2020-02-03,-0.0,-0.8230284385082914,1.0,-0.4812786073384858,-1.0369550536504841,-0.41051999699857433,0.0
2020-02-04,-0.0,-0.8193981186523254,1.0,-0.4828917288161001,-1.0343664505490389,-0.41108571000262334,0.0
2020-02-05,-0.0,-0.8247082793109834,1.0,-0.4807927393961844,-1.0066308575662157,-0.392257825523245,0.0
2020-02-06,-0.0,-0.8282704647453729,1.0,-0.5176736767924038,-0.9987760097919217,-0.3643410852713178,0.0
2020-02-07,-0.0,-0.8344645970104967,1.0,-0.5164867771966916,-0.9946960424316604,-0.36337672934980153,0.0
2020-02-10,-0.0,-0.8399525785417902,1.0,-0.5129297569650266,-0.992553349140486,-0.35940278601066983,0.0
2020-02-11,-0.0,-0.8335058788730312,1.0,-0.5089846927456926,-0.9838053686312209,-0.3711084818457443,0.0
2020-02-12,-0.0,-0.834870848708487,1.0,-0.5116974169741697,-0.9790036900369002,-0.36446494464944645,0.0
2020-02-13,-0.0,-0.8418896475364458,1.0,-0.5148182321461524,-0.9797010518545857,-0.35430891308359475,0.0
2020-02-14,-0.0,-0.7469474830920068,1.0,-0.8353229540193363,-1.3716127275203123,-0.5852208252008533,0.0
2020-02-18,-0.0,-0.7409591012487814,1.0,-0.9161134580567291,-1.423425096327933,-0.5618123578292559,0.0
2020-02-19,-0.0,-0.774393079713515,1.0,-0.9187052367221654,-1.399962794158683,-0.5576690540414846,0.0
2020-02-20,-0.0,-0.7737110269714392,1.0,-0.9341373346421726,-1.4044313560510446,-0.5621932407796942,0.0
2020-02-21,-0.0,-0.774512547812296,1.0,-0.9303573094505084,-1.4017632241813602,-0.557981154958485,0.0
2020-02-24,-0.0,-0.7887528727545611,1.0,-0.9402936072416865,-1.4073448712536933,-0.5538670794052811,0.0
2020-02-25,-0.0,-0.8257500226592949,1.0,-0.9588054019758906,-1.2312154445753647,-0.5161334179280341,0.0
2020-02-26,-0.0,-0.8016265139259324,1.0,-0.8942765948143937,-1.2082549954090331,-0.4682348826024223,0.0
2020-02-27,-0.0,-0.786712214776858,1.0,-0.8928743485306354,-1.2453466473963124,-0.45473656549730657,0.0
2020-02-28,-0.0,-0.8670534401045922,1.0,-0.7426458571662036,-1.0564634744239254,-0.4194312796208531,0.0
2020-03-02,-0.0,-0.8400913763563679,1.0,-0.7324386065105654,-1.0826058578771316,-0.42412498980174596,0.0
2020-03-03,-0.0,-0.9224054690819204,1.0,-0.563052798269669,-0.9879881039743542,-0.38889961762774716,0.0
2020-03-04,-0.0,-0.9587107085775172,1.0,-0.5649973361747469,-0.9261739858436715,-0.3555826166374914,0.0
2020-03-05,-0.0,-1.0555249935819855,1.0,-0.44647375948949275,-0.8495984156672901,-0.3158396596618623,0.0
2020-03-06,-0.0,-1.0990909420158632,1.0,-0.43323313172286404,-0.7989931549020317,-0.29039151062982144,0.0
2020-03-09,-0.0,-1.0896226415094339,1.0,-0.42409621201209846,-0.7986101109030678,-0.2884199913582025,0.0
2020-03-10,-0.2379310344827586,-0.7593038386467144,1.0,-0.38272608978529604,-0.6248210800260247,-0.2482758620689655,0.0
2020-03-11,-0.16621899194185494,-0.8584610522989414,1.0,-0.3888449992099858,-0.5556644019592353,-0.19089903618265128,0.0
2020-03-12,-0.19233236596914619,-0.792607301053918,1.0,-0.3278448144188178,-0.553535970673591,-0.1885138231250955,0.0
2020-03-13,-0.2666155636941771,-0.6485818925134145,1.0,-0.27374158930244447,-0.4732419157936576,-0.176873065894444,0.0
2020-03-16,-0.22519187850416414,-0.7154754776549996,1.0,-0.23379239018017528,-0.4352239943389037,-0.11196995264275217,0.0
2020-03-17,-0.26903825048850344,-0.5433228940817474,1.0,-0.25188040365106135,-0.39171284027945075,-0.2207767873872427,0.0
2020-03-18,-0.2759498469954234,-0.5372220868199421,1.0,-0.2762206515557722,-0.396864083191161,-0.2217618544696293,0.0
2020-03-19,-0.2788097645529395,-0.6542539361548462,1.0,-0.3462082912032356,-0.440011555683952,-0.1696663296258847,0.0
2020-03-20,-0.2852183552612387,-0.7387321683829751,1.0,-0.32308410397036086,-0.4403278975466029,-0.12984626155955542,0.0
2020-03-23,-0.2960002325446195,-0.8179175629323877,1.0,-0.24248590198244288,-0.44038137317597814,-0.11002267310040115,0.0
2020-03-24,-0.3251471188020742,-0.8394511449047369,1.0,-0.19810056516925947,-0.43185923206898563,-0.11871467692128417,0.0
2020-03-25,-0.32871137058972133,-0.8332725180340754,1.0,-0.12153703651724816,-0.4242849524237236,-0.0990821567911977,0.0
2020-03-26,-0.327445804784904,-0.8323317982702461,1.0,-0.12467707514321016,-0.42429518139952827,-0.09929237335729531,0.0
2020-03-27,-0.32570748845057956,-0.8284046584967772,1.0,-0.10069434839138013,-0.4224736507233948,-0.08904810644831117,0.0
2020-03-30,-0.31868434837749166,-0.8320145570841719,1.0,-0.10443605083951366,-0.42259656474869733,-0.07926442612555486,0.0
2020-03-31,-0.32176290282495235,-0.831055145942065,1.0,-0.10747521608262227,-0.4256482478667882,-0.07549774942700135,0.0
2020-04-01,-0.32206710076150535,-0.8383732479858736,1.0,-0.10448625979472465,-0.4243736894382519,-0.06980465732259132,0.0
2020-04-02,-0.32440149352075554,-0.8348890841203601,1.0,-0.09718866681309027,-0.4264495936745003,-0.0625137272128267,0.0
2020-04-03,-0.32301236870252037,-0.8383292652826152,1.0,-0.09705729095247236,-0.4211392370348024,-0.06294051504264597,0.0
2020-04-06,-0.32383483573992383,-0.8312738033263007,1.0,-0.09652848179302408,-0.4229114721757952,-0.06543003534537084,0.0
2020-04-07,-0.3135164389121905,-0.8190231362467867,1.0,-0.08751183872277095,-0.42227032877824383,-0.06367203355432283,0.0
2020-04-08,-0.3166544824411773,-0.8179405951317251,1.0,-0.09514526304389029,-0.42344244984160506,-0.05439579779600899,0.0
2020-04-09,-0.3223082526236275,-0.8018183289718617,1.0,-0.10316453988723123,-0.42293684409312865,-0.04758950009442361,0.0
2020-04-13,-0.32166172106824925,-0.8030213110331805,1.0,-0.103911518748314,-0.42244402481791204,-0.04656056110062046,0.0
2020-04-14,-0.3156887583214295,-0.7982642912971997,1.0,-0.10999110584049807,-0.42117888041398266,-0.050076813195698455,0.0
2020-04-15,-0.2967239527389903,-0.8103920515574651,1.0,-0.09481740064446831,-0.42156283566058,-0.06178839957035445,0.0
2020-04-16,-0.29696824381926684,-0.8138853367433929,1.0,-0.09518861892583119,-0.41045929241261725,-0.047607630008525144,0.0
2020-04-17,-0.2967147158349098,-0.8211878180703951,1.0,-0.09107138099171352,-0.4088886520476407,-0.046601476113079854,0.0
2020-04-20,-0.3049030301417968,-0.8089068610497752,1.0,-0.09776796403203064,-0.4068743515390141,-0.04190055601372742,0.0
2020-04-21,-0.30798144593730004,-0.8076348901684794,1.0,-0.09583599914693965,-0.41021539773939003,-0.04417253145660056,0.0
2020-04-22,-0.3036292248103146,-0.8154613466334164,1.0,-0.08783891335491059,-0.4101979094816151,-0.035814718522841835,0.0
2020-04-23,-0.3066932270916335,-0.8140504648074369,1.0,-0.08897742363877822,-0.4118725099601594,-0.034448871181938914,0.0
2020-04-24,-0.30401361810782773,-0.8218208899646248,1.0,-0.08724100327153762,-0.41133601085192967,-0.03537516291193446,0.0
2020-04-27,-0.31120940022914395,-0.8177240148144201,1.0,-0.08161253363885855,-0.41259225706749086,-0.04129919266739496,0.0
2020-04-28,-0.3120869750586229,-0.8200010658708164,1.0,-0.07866126625452996,-0.4126785333617566,-0.04124920059688766,0.0
2020-04-29,-0.3003572190232459,-0.8317338451695457,1.0,-0.07005758157389635,-0.40936233738537003,-0.05432928129665173,0.0
2020-04-30,-0.29960861577784287,-0.8298144253041881,1.0,-0.06949066801565537,-0.41044756250166403,-0.053143054926914984,0.0
2020-05-01,-0.29264913542749044,-0.8383022939812964,1.0,-0.06876615245250846,-0.40756134601550636,-0.05706977859483655,0.0
2020-05-04,-0.2981098971209825,-0.8333200414706118,1.0,-0.07097854693356727,-0.4154238775021931,-0.04054018130100752,0.0
2020-05-05,-0.29657996915057705,-0.8322429657996915,1.0,-0.06337428860167012,-0.41987128344237007,-0.04739109621828626,0.0
2020-05-06,-0.2939440663547427,-0.8323851552530838,1.0,-0.05782113994045087,-0.4210974053594216,-0.053195448745214806,0.0
2020-05-07,-0.2853333333333333,-0.8172673267326733,1.0,-0.06764356435643565,-0.4106930693069307,-0.05932673267326733,0.0
2020-05-08,-0.2849036685141198,-0.8159672736869886,1.0,-0.06859329638427025,-0.4103721298495645,-0.059408814990762726,0.0
2020-05-11,-0.2808624056578878,-0.8162242043595292,1.0,-0.06700269171900565,-0.41053992716525045,-0.06431097271335831,0.0
2020-05-12,-0.27835269271383317,-0.8172914466737063,1.0,-0.0601636747624076,-0.4130147835269271,-0.07109292502639915,0.0
2020-05-13,-0.2784723321200612,-0.8196708339927203,1.0,-0.059107453711030225,-0.4147544442686079,-0.0655430711610487,0.0
2020-05-14,-0.2835258134261457,-0.8126878658440121,1.0,-0.06702525971628963,-0.4202130464588937,-0.05326161472340874,0.0
2020-05-15,-0.2958516740029345,-0.790342803788182,1.0,-0.06653327997865813,-0.43577430972388953,-0.07923169267707082,0.0
2020-05-18,-0.2960204980382737,-0.7818346811861105,1.0,-0.06272186190514319,-0.4372381028638535,-0.09120025622547842,0.0
2020-05-19,-0.2964711530767384,-0.7816542636899522,1.0,-0.06260169107252407,-0.4374116454615774,-0.08916806700274732,0.0
2020-05-20,-0.29738666666666663,-0.7794666666666666,1.0,-0.06333333333333334,-0.43818666666666667,-0.08832,0.0
2020-05-21,-0.2991229707034895,-0.7733852264548289,1.0,-0.06882947244955082,-0.43899448191293683,-0.08538373363900514,0.0
2020-05-22,-0.2983185439816665,-0.7746689050550272,1.0,-0.06883044208170118,-0.4389639459589096,-0.08393956351426973,0.0
2020-05-26,-0.2984143904063957,-0.7750033311125917,1.0,-0.0693404397068621,-0.438800799467022,-0.0833311125916056,0.0
2020-05-27,-0.2901814300960512,-0.780282817502668,1.0,-0.05258804695837779,-0.44111526147278546,-0.103948772678762,0.0
2020-05-28,-0.29969312875250165,-0.775530353569046,1.0,-0.05793195463642428,-0.4441894596397598,-0.09107404936624416,0.0
2020-05-29,-0.29203610725349854,-0.7875227005661788,1.0,-0.0514635188548232,-0.43561051169746823,-0.10399529964747357,0.0
2020-06-01,-0.29151311221492276,-0.7860652673182716,1.0,-0.05231533408107675,-0.43577418148800934,-0.10487101426053516,0.0
2020-06-02,-0.29182245486593317,-0.7856532421749813,1.0,-0.049754299754299756,-0.4354502724067941,-0.10797457536587972,0.0
2020-06-03,-0.2918446913052767,-0.7856227301858578,1.0,-0.050630207220679346,-0.4349765007477035,-0.10732215338602863,0.0
2020-06-04,-0.29247576057052804,-0.7851972542001656,1.0,-0.05123000080130345,-0.436069339458853,-0.1060658671438874,0.0
2020-06-05,-0.2883388074447916,-0.785014286095757,1.0,-0.050575449277684315,-0.4347779646986568,-0.11153835883468184,0.0
2020-06-08,-0.2891037142168546,-0.79120584848566,1.0,-0.04182845513215328,-0.441233966205179,-0.11450606539378197,0.0
2020-06-09,-0.29185089905405043,-0.7904172361122277,1.0,-0.042715116434868826,-0.44180936302489476,-0.1129512018651017,0.0
2020-06-10,-0.2914444950564026,-0.7920741673588596,1.0,-0.04230861981190214,-0.44251225851397336,-0.11111706545912489,0.0
2020-06-11,-0.2928123492522913,-0.7929463472155222,1.0,-0.04545210912794125,-0.4405853031033928,-0.10816315592003001,0.0
2020-06-12,-0.2903130853625903,-0.7780305057532781,1.0,-0.05723842654535724,-0.4334760503077335,-0.11685844260101687,0.0
2020-06-15,-0.29398222507763144,-0.7718974194239212,1.0,-0.06333654566870114,-0.4355391369525645,-0.11219081272084806,0.0
2020-06-16,-0.29456472288382796,-0.7694757406267563,1.0,-0.06195306018679584,-0.4366687183878824,-0.11352262691679824,0.0
2020-06-17,-0.2949963858324633,-0.7701657162744626,1.0,-0.06211013840923085,-0.43710009905496217,-0.11278879875779724,0.0
2020-06-18,-0.295986935453645,-0.7686932776483817,1.0,-0.06315423125317914,-0.437367815168795,-0.11195887880491528,0.0
2020-06-19,-0.29528835078884635,-0.7674175662282698,1.0,-0.06442021803766104,-0.4373878338199448,-0.114081375726569,0.0
2020-06-22,-0.3011970583498846,-0.7682645337914005,1.0,-0.05386762574480648,-0.44680337108808843,-0.11385474260561489,0.0
2020-06-23,-0.3001127032683948,-0.7662212204153921,1.0,-0.05342671604143187,-0.44716363441206464,-0.11648687811946545,0.0
2020-06-24,-0.29834165190790535,-0.7658992110771212,1.0,-0.05487575806365051,-0.4463854451779102,-0.11790908603016155,0.0
2020-06-25,-0.2963617853506939,-0.7666238011037884,1.0,-0.05443926485559664,-0.4450249156084231,-0.11664791298290737,0.0
2020-06-26,-0.2961107837360047,-0.7668077355761503,1.0,-0.05389189478759308,-0.4449831253013339,-0.11673005839181443,0.0
2020-06-29,-0.2962051062463202,-0.767114489107745,1.0,-0.05272172563292833,-0.44494995450409464,-0.11523845206872559,0.0
2020-06-30,-0.29547459303413437,-0.7682499799524204,1.0,-0.05257811873513138,-0.44238325626152736,-0.11432466386891557,0.0
2020-07-01,-0.2913238593866866,-0.7682978950742599,1.0,-0.054119029810877226,-0.44112618869537346,-0.11633187306336146,0.0
2020-07-02,-0.28552736982643523,-0.7739118825100133,1.0,-0.052016021361815754,-0.4374365821094793,-0.12133511348464619,0.0
2020-07-06,-0.2851145752560229,-0.7727211957538973,1.0,-0.05518864140752426,-0.4387817856092409,-0.12206208722158347,0.0
2020-07-07,-0.28308391234633884,-0.7746125066809194,1.0,-0.05366114377338322,-0.4388295029396045,-0.12220737573490113,0.0
2020-07-08,-0.2859473627902001,-0.7731892585856425,1.0,-0.06058093505937734,-0.4404354338290361,-0.11450197924467745,0.0
2020-07-09,-0.2854736053912392,-0.7710595282665668,1.0,-0.061935069797293685,-0.4404984756912874,-0.1152591324811467,0.0
2020-07-10,-0.2901120650458691,-0.7734360373371847,1.0,-0.0629864398619915,-0.439888737329161,-0.10818689989034208,0.0
2020-07-13,-0.2803174518057753,-0.7738155883851247,1.0,-0.06365123200257393,-0.4419658417567096,-0.12143067807062229,0.0
2020-07-14,-0.283273429537042,-0.7764336677216888,1.0,-0.06391824472936002,-0.44203637143930047,-0.11659782200525724,0.0
2020-07-15,-0.2721340294054975,-0.7688845088429576,1.0,-0.07034412955465587,-0.42811101640741533,-0.12409439590880034,0.0
2020-07-16,-0.2666684319228936,-0.767198008790976,1.0,-0.07565005560557116,-0.41526770110681566,-0.1231266218291585,0.0
2020-07-17,-0.26491293071507965,-0.7659450590165671,1.0,-0.07518657703911502,-0.41555073307574236,-0.12486105965172287,0.0
2020-07-20,-0.272133411227362,-0.7614052790907642,1.0,-0.07992989537415687,-0.4168038663763343,-0.12525890912953422,0.0
2020-07-21,-0.2739522151646424,-0.759454646929067,1.0,-0.08374305684747656,-0.4177585244638159,-0.12278417094107955,0.0
2020-07-22,-0.2764028815226348,-0.7579946303729498,1.0,-0.08519631037507643,-0.416943565751349,-0.12169382492889232,0.0
2020-07-23,-0.27907162439115274,-0.7618375875009981,1.0,-0.08706182960261905,-0.41782225652764104,-0.11586063719358015,0.0
2020-07-24,-0.266000425260472,-0.76695726132256,1.0,-0.08406867956623432,-0.416967892834361,-0.1238836912608973,0.0
2020-07-27,-0.2698404255319149,-0.7667553191489361,1.0,-0.08382978723404255,-0.4218351063829787,-0.11731382978723405,0.0
2020-07-28,-0.26478176450248686,-0.7621352767508046,1.0,-0.07928824108306513,-0.4274011224299811,-0.1261802803415166,0.0
2020-07-29,-0.26985186173762177,-0.7561724275990925,1.0,-0.0835713332443614,-0.4280528493260377,-0.13150940878152945,0.0
2020-07-30,-0.27224022930004554,-0.7378854035520077,1.0,-0.08888055503468968,-0.43537542524979245,-0.1443840240015001,0.0
2020-07-31,-0.2733215453035418,-0.7380914108128384,1.0,-0.08913357981031989,-0.4348979263783958,-0.14365321759631358,0.0
2020-08-03,-0.26657917291622024,-0.7406524533961859,1.0,-0.08975251767730875,-0.4322905506749517,-0.14910542104135416,0.0
2020-08-04,-0.2667702528932705,-0.7402486069438492,1.0,-0.09022717531075869,-0.43208851264466347,-0.1495927989712816,0.0
2020-08-05,-0.26843713152535104,-0.7393611319541216,1.0,-0.09039018115553651,-0.43222746275056273,-0.14939972129917461,0.0
2020-08-06,-0.2674901529969722,-0.7335280405133839,1.0,-0.09241445834784706,-0.43214276144797836,-0.1538811928940811,0.0
2020-08-07,-0.27079303675048355,-0.731624758220503,1.0,-0.0960401891252955,-0.43168385987534924,-0.1562970126799914,0.0
2020-08-10,-0.263839621627432,-0.7368859507685693,1.0,-0.09392131570461142,-0.4324411480167688,-0.16024400730947005,0.0
2020-08-11,-0.2678965201957726,-0.7384230624428548,1.0,-0.09651481740439949,-0.4319098585489162,-0.1544667347926639,0.0
