Date,IWF,IWM,MTUM,SCI,SPY,VLUE,VXX
2019-02-08,-0.0,-0.43699370981593666,-0.0,1.0,-0.5068820648515656,-0.3772253557087482,0.0
2019-02-11,-0.0,-0.43345424107142855,-0.0,1.0,-0.5140438988095238,-0.37762741815476186,0.0
2019-02-12,-0.0,-0.43466213384249985,-0.0,1.0,-0.5164392492898058,-0.37740418199599496,0.0
2019-02-13,-0.0,-0.43521834162674977,-0.0,1.0,-0.5149746546993442,-0.3750871971352835,0.0
2019-02-14,-0.0,-0.41797275865285943,-0.0,1.0,-0.5258886090120347,-0.38844575053643066,0.0
2019-02-15,-0.0,-0.4236584227718152,-0.0,1.0,-0.5233317778814746,-0.3861875874941671,0.0
2019-02-19,-0.0,-0.42023001376350105,-0.0,1.0,-0.526838827069774,-0.38572794923834186,0.0
2019-02-20,-0.0,-0.4306916286739742,-0.0,1.0,-0.5998399456785333,-0.3945096517605975,0.0
2019-02-21,-0.0,-0.43306246209824134,-0.0,1.0,-0.6013341419041843,-0.39131594906003636,0.0
2019-02-22,-0.0,-0.4313839730051222,-0.0,1.0,-0.6023353482387784,-0.3938776005632025,0.0
2019-02-25,-0.0,-0.4328699758989215,-0.0,1.0,-0.6067872532073909,-0.3947951408330696,0.0
2019-02-26,-0.0,-0.4370567159813791,-0.0,1.0,-0.6091545004752736,-0.3910648565648688,0.0
2019-02-27,-0.0,-0.4364961368787931,-0.0,1.0,-0.6093251115064954,-0.39145482463623293,0.0
2019-02-28,-0.0,-0.4300967552775606,-0.0,1.0,-0.6049403831118061,-0.4082535183737295,0.0
2019-03-01,-0.0,-0.42998900158865944,-0.0,1.0,-0.6034461688867163,-0.4106562385433215,0.0
2019-03-04,-0.0,-0.4279222048475371,-0.0,1.0,-0.6019351055512119,-0.4134577795152463,0.0
2019-03-05,-0.0,-0.4143179255918828,-0.0,1.0,-0.6246262438115778,-0.4119160825449733,0.0
2019-03-06,-0.0,-0.41410080407923117,-0.0,1.0,-0.623651696411061,-0.4136840556971956,0.0
2019-03-07,-0.0,-0.41663397410749314,-0.0,1.0,-0.6218369948999608,-0.4134954884268341,0.0
2019-03-08,-0.0,-0.414043404192282,-0.0,1.0,-0.6408414191541367,-0.4140680937214527,0.0
2019-03-11,-0.0,-0.4128896063578791,-0.0,1.0,-0.6403327952315907,-0.43032410281882527,0.0
2019-03-12,-0.0,-0.3850006260172781,-0.0,1.0,-0.6577187930386879,-0.46134969325153374,0.0
2019-03-13,-0.0,-0.3933511039581552,-0.0,1.0,-0.6607151838253784,-0.4606447719157069,0.0
2019-03-14,-0.0,-0.3936964335084324,-0.0,1.0,-0.6610450649709705,-0.4586674039259055,0.0
2019-03-15,-0.0,-0.38649935747222014,-0.0,1.0,-0.6657091742888099,-0.4675334492403054,0.0
2019-03-18,-0.0,-0.3961829549193814,-0.0,1.0,-0.6695775432201888,-0.4654111929531476,0.0
2019-03-19,-0.0,-0.4001829640170767,-0.0,1.0,-0.6667259605610897,-0.4742579792640781,0.0
2019-03-20,-0.0,-0.39795242703611267,-0.0,1.0,-0.6671420567412011,-0.4816380583711099,0.0
2019-03-21,-0.0,-0.39644428618663685,-0.0,1.0,-0.6589261642546481,-0.4880840348958465,0.0
2019-03-22,-0.0,-0.39334577909623303,-0.0,1.0,-0.67736490806332,-0.48661228038769405,0.0
2019-03-25,-0.0,-0.3456997029024149,-0.0,1.0,-0.7035880246819533,-0.49000787181635813,0.0
2019-03-26,-0.0,-0.35042647994907705,-0.0,1.0,-0.7036791852323361,-0.492017823042648,0.0
2019-03-27,-0.0,-0.3531374146888051,-0.0,1.0,-0.7019201385351941,-0.49157074462666805,0.0
2019-03-28,-0.0,-0.3494040478803502,-0.0,1.0,-0.7028151399913224,-0.500038283862076,0.0
2019-03-29,-0.0,-0.35699677897643023,-0.0,1.0,-0.7028733575336162,-0.4964977759599161,0.0
2019-04-01,-0.0,-0.3621518016866854,-0.0,1.0,-0.7035778175313059,-0.4898543317147968,0.0
2019-04-02,-0.0,-0.3703902202485772,-0.0,1.0,-0.714876349437256,-0.4668351070617359,0.0
2019-04-03,-0.0,-0.37015770938600523,-0.0,1.0,-0.7160720665543817,-0.4656765171234625,0.0
2019-04-04,-0.0,-0.36961242686696816,-0.0,1.0,-0.7076978104800594,-0.47755550445824074,0.0
2019-04-05,-0.0,-0.36613699751797546,-0.0,1.0,-0.7174586116015454,-0.47519254880888406,0.0
2019-04-08,-0.0,-0.36315735625127893,-0.0,1.0,-0.7193063228974832,-0.47534274606097815,0.0
2019-04-09,-0.0,-0.35594743056625083,-0.0,1.0,-0.73361055495662,-0.47730889676061405,0.0
2019-04-10,-0.0,-0.3617957971793494,-0.0,1.0,-0.7354680181217845,-0.46231027157081067,0.0
2019-04-11,-0.0,-0.3483970158282085,-0.0,1.0,-0.7640387135799981,-0.40797963504385526,0.0
2019-04-12,-0.0,-0.34636590216761914,-0.0,1.0,-0.7650109513859167,-0.40618312731300826,0.0
2019-04-15,-0.0,-0.3454238398911098,-0.0,1.0,-0.769843470370277,-0.405313437350339,0.0
2019-04-16,-0.0,-0.34811977013811873,-0.0,1.0,-0.7718015929025103,-0.40049400141143265,0.0
2019-04-17,-0.0,-0.35302731909306667,-0.0,1.0,-0.7920264606372772,-0.37981618946624246,0.0
2019-04-18,-0.0,-0.35037749665429385,-0.0,1.0,-0.7898391535994749,-0.38481933186879785,0.0
2019-04-22,-0.0,-0.3543001261034048,-0.0,1.0,-0.7854728877679696,-0.38226986128625473,0.0
2019-04-23,-0.0,-0.3646394921146773,-0.0,1.0,-0.7845518214339697,-0.37010631329671995,0.0
2019-04-24,-0.0,-0.3586543542259014,-0.0,1.0,-0.7813199808771356,-0.376192033817276,0.0
2019-04-25,-0.0,-0.36064170045583904,-0.0,1.0,-0.7863852721182664,-0.3713954718311633,0.0
2019-04-26,-0.0,-0.34453160817075035,-0.0,1.0,-0.8591258723447608,-0.3433345219296011,0.0
2019-04-29,-0.0,-0.33291694284403206,-0.0,1.0,-0.8586651710600113,-0.3577474124305308,0.0
2019-04-30,-0.0,-0.32774054938871555,-0.0,1.0,-0.8740856309785667,-0.3558494040615888,0.0
2019-05-01,-0.0,-0.33008117589818436,-0.0,1.0,-0.8812834498476351,-0.3493636526593429,0.0
2019-05-02,-0.0,-0.32917807868533544,-0.0,1.0,-0.8782860214503289,-0.3522410218342847,0.0
2019-05-03,-0.0,-0.3323521130365782,-0.0,1.0,-0.8766734072234879,-0.3507051987611027,0.0
2019-05-06,-0.0,-0.32131625373935724,-0.0,1.0,-0.8807496612206285,-0.3547595305668482,0.0
2019-05-07,-0.0,-0.3339911831043675,-0.0,1.0,-0.8783575968833299,-0.35070227598933773,0.0
2019-05-08,-0.0,-0.3359103010444399,-0.0,1.0,-0.8575926684415318,-0.36639873028875697,0.0
2019-05-09,-0.0,-0.33417851197336407,-0.0,1.0,-0.8688180304776539,-0.3581764630554488,0.0
2019-05-10,-0.0,-0.3338114019361779,-0.0,1.0,-0.8735337806689546,-0.35373661834759,0.0
2019-05-13,-0.0,-0.33331625858006353,-0.0,1.0,-0.8740907693883823,-0.35380596250384183,0.0
2019-05-14,-0.0,-0.31243675369358426,-0.039845173041894354,1.0,-0.8372040072859744,-0.3403410240841935,0.0
2019-05-15,-0.0,-0.3110942441492726,-0.047666034155597725,1.0,-0.8412397216951297,-0.3300695762175838,0.0
2019-05-16,-0.0,-0.3115623579330201,-0.04662322574127393,1.0,-0.836515633681871,-0.33093397989594386,0.0
2019-05-17,-0.0,-0.3005434095791735,-0.06055857449766207,1.0,-0.8243144193099962,-0.3420700113736888,0.0
2019-05-20,-0.0,-0.2870571587405873,-0.07115783089907515,1.0,-0.8236468388335777,-0.34507504927477634,0.0
2019-05-21,-0.0,-0.2923656022635408,-0.07288298302344381,1.0,-0.8172746564268392,-0.3437247372675828,0.0
2019-05-22,-0.0,-0.29272115895128054,-0.07218162971203196,1.0,-0.8182944403711476,-0.34505600080904103,0.0
2019-05-23,-0.0,-0.2932623128770858,-0.0889859389594325,1.0,-0.8162219473405196,-0.32592835685254845,0.0
2019-05-24,-0.0,-0.2713552671294899,-0.10594627226079081,1.0,-0.81094677532951,-0.32712043465137336,0.0
2019-05-28,-0.0,-0.26960611700789777,-0.10526183409628251,1.0,-0.8115599376226169,-0.32878917450575984,0.0
2019-05-29,-0.0,-0.27134806018215674,-0.1045388215166306,1.0,-0.8130881094952952,-0.3270014592663413,0.0
2019-05-30,-0.0,-0.266112369619875,-0.1182693983221727,1.0,-0.7850937243284957,-0.3198576087227104,0.0
2019-05-31,-0.0,-0.26238166417538616,-0.12414050822122571,1.0,-0.7884902840059791,-0.3162680617837569,0.0
2019-06-03,-0.0,-0.263844212401643,-0.14935418419359628,1.0,-0.7830702231899836,-0.27812144306428466,0.0
2019-06-04,-0.0,-0.2529360860427742,-0.14518481888985044,1.0,-0.7866485350475956,-0.28769934478921994,0.0
2019-06-05,-0.0,-0.2488406899428319,-0.15680741958436586,1.0,-0.7875456976715656,-0.26034791569546334,0.0
2019-06-06,-0.0,-0.252937280777061,-0.1517574627780912,1.0,-0.7828006573622115,-0.26534867178493465,0.0
2019-06-07,-0.0,-0.26073416542017114,-0.15195801966602093,1.0,-0.774453789755033,-0.26500085824280917,0.0
2019-06-10,-0.0,-0.26161836399715815,-0.14591244273500087,1.0,-0.7734143413606408,-0.2688943874176241,0.0
2019-06-11,-0.0,-0.2605262512567743,-0.1507638735623728,1.0,-0.7772628068368523,-0.26366512175384393,0.0
2019-06-12,-0.0,-0.26241047777886783,-0.15287452173059943,1.0,-0.7763170803492593,-0.2610860394388306,0.0
2019-06-13,-0.0,-0.2798850998011343,-0.1673663794161695,1.0,-0.7629078588789866,-0.24497311629962434,0.0
2019-06-14,-0.0,-0.28200339141333464,-0.17047995871322896,1.0,-0.7616671991349439,-0.2433953454080755,0.0
2019-06-17,-0.0,-0.2788863223079569,-0.17103258465621465,1.0,-0.7661571730476237,-0.24131321570747527,0.0
2019-06-18,-0.0,-0.2723429357978567,-0.17230360829810246,1.0,-0.7673778389538884,-0.2459443515878478,0.0
2019-06-19,-0.0,-0.26060918439977415,-0.18260805537147484,1.0,-0.7632722185406081,-0.2479198880789338,0.0
2019-06-20,-0.0,-0.2667861879267155,-0.17820128690014245,1.0,-0.7625128935605874,-0.24844049314799352,0.0
2019-06-21,-0.0,-0.2702961544128481,-0.17779087471145819,1.0,-0.7571091793133932,-0.25047885663768965,0.0
2019-06-24,-0.0,-0.2781990054650189,-0.18297966619073405,1.0,-0.7520063020038402,-0.2485598936536852,0.0
2019-06-25,-0.0,-0.2756370798965899,-0.18306044564815954,1.0,-0.7537116828757848,-0.2497353194632525,0.0
2019-06-26,-0.0,-0.27466022051750083,-0.1742186921881552,1.0,-0.7345650082632397,-0.2831701240719272,0.0
2019-06-27,-0.0,-0.28210770980663663,-0.18389298254290096,1.0,-0.7456851787745413,-0.2609910489095495,0.0
2019-06-28,-0.0,-0.29343897004208963,-0.18145580589254764,1.0,-0.7395394899727656,-0.26142609556820995,0.0
2019-07-01,-0.0,-0.2960651759403709,-0.17970433103038405,1.0,-0.7390238466681524,-0.26149617413267956,0.0
2019-07-02,-0.0,-0.30393006612020507,-0.1751071048265273,1.0,-0.733414229464352,-0.26393600950942275,0.0
2019-07-03,-0.0,-0.29896192057081983,-0.1798677006169016,1.0,-0.7352278076456161,-0.2634343334241756,0.0
2019-07-05,-0.0,-0.29400396432111,-0.1823587710604559,1.0,-0.7357779980178394,-0.26555996035678886,0.0
2019-07-08,-0.0,-0.2921415122386285,-0.18442176196610843,1.0,-0.7363739966306609,-0.2645178872262412,0.0
2019-07-09,-0.0,-0.29301841433492776,-0.18337505266549356,1.0,-0.7385065305212025,-0.26350095417482466,0.0
2019-07-10,-0.0,-0.2951656466040588,-0.1836360482691974,1.0,-0.7360061451544961,-0.2630522585920658,0.0
2019-07-11,-0.0,-0.2928050776020231,-0.1901621460802301,1.0,-0.7363762582436655,-0.25995438091932366,0.0
2019-07-12,-0.0,-0.2811018736815982,-0.1925052736071473,1.0,-0.7457749100384664,-0.26229060677503413,0.0
2019-07-15,-0.0,-0.28500459524578353,-0.19491293872177648,1.0,-0.7397352144862018,-0.26426389130380784,0.0
2019-07-16,-0.0,-0.28831536589000945,-0.18448507129017835,1.0,-0.7405981419842019,-0.27060460032788514,0.0
2019-07-17,-0.0,-0.25541948367538436,-0.20022616269277965,1.0,-0.6867646705002046,-0.26359983639294565,0.0
2019-07-18,-0.0,-0.25643362513490825,-0.20604389015469482,1.0,-0.6748530998920734,-0.2610384938241996,0.0
2019-07-19,-0.0,-0.2556199971240953,-0.20378181469587306,1.0,-0.6762929588266309,-0.260892489095528,0.0
2019-07-22,-0.0,-0.2504079477826838,-0.20291802649260895,1.0,-0.6827126127855634,-0.26365425225571126,0.0
2019-07-23,-0.0,-0.24779651274190456,-0.20118796704349493,1.0,-0.6804703966277064,-0.2656160183943284,0.0
2019-07-24,-0.0,-0.2477967238241211,-0.20112079701120797,1.0,-0.6806446977679855,-0.2653031899607242,0.0
2019-07-25,-0.0,-0.2365545113231461,-0.208025444197336,1.0,-0.6872802927039242,-0.2595355955711792,0.0
2019-07-26,-0.0,-0.2338879326831134,-0.20847676419965575,1.0,-0.6889462612354178,-0.2592273857334098,0.0
2019-07-29,-0.0,-0.21563052515888564,-0.20767429636354948,1.0,-0.6889902996129402,-0.27698666794093757,0.0
2019-07-30,-0.0,-0.21830666889201497,-0.21029541498772084,1.0,-0.678453065019909,-0.277222765313178,0.0
2019-07-31,-0.0,-0.24316065886846505,-0.20756743852948198,1.0,-0.6711625686321319,-0.2652900453568871,0.0
2019-08-01,-0.0,-0.24038230054408008,-0.23104145601617795,1.0,-0.6603832635177428,-0.27560306225624726,0.0
2019-08-02,-0.0,-0.2303304531998363,-0.24611904016943847,1.0,-0.6544080483284795,-0.2759392524489157,0.0
2019-08-05,-0.0,-0.23005824868820102,-0.24476483897366774,1.0,-0.6550329754970394,-0.2771385933663891,0.0
2019-08-06,-0.0,-0.23165028156915146,-0.24632528395533074,1.0,-0.6303808342082657,-0.27782285005249596,0.0
2019-08-07,-0.0,-0.23237977276516686,-0.2419074387251983,1.0,-0.6281828359097731,-0.2794702617726223,0.0
2019-08-08,-0.0,-0.2332378907182057,-0.24650441422094968,1.0,-0.6296349319971368,-0.2766881412550704,0.0
2019-08-09,-0.0,-0.2299195353044803,-0.2450602294910251,1.0,-0.6256011046041042,-0.2800552302052088,0.0
2019-08-12,-0.0,-0.22600980065654885,-0.2552928302963985,1.0,-0.6319044673866502,-0.26559303487320995,0.0
2019-08-13,-0.0,-0.22211929024442387,-0.2541152996508231,1.0,-0.6342430936601821,-0.26487565025297516,0.0
2019-08-14,-0.0,-0.22732763316832857,-0.25411525070462565,1.0,-0.6267260368063287,-0.260320693493759,0.0
2019-08-15,-0.0,-0.24391042890235626,-0.26707536794814796,1.0,-0.6079977537028805,-0.22093268128319724,0.0
2019-08-16,-0.0,-0.2490144393384497,-0.2665095990109403,1.0,-0.6025566260001399,-0.2146072919825515,0.0
2019-08-19,-0.0,-0.24601695704835555,-0.2674927792788596,1.0,-0.6036755799869562,-0.21207956768843755,0.0
2019-08-20,-0.0,-0.251354178774846,-0.270510287109148,1.0,-0.6008601650587005,-0.20204579797744973,0.0
2019-08-21,-0.0,-0.2489117530668777,-0.27544868362857605,1.0,-0.5998510207407062,-0.203566191019344,0.0
2019-08-22,-0.0,-0.2506281407035176,-0.27312488367764753,1.0,-0.6033873069048948,-0.19930671877908057,0.0
2019-08-23,-0.0,-0.25,-0.2734527687296417,1.0,-0.6032340623545835,-0.19999999999999998,0.0
2019-08-26,-0.0,-0.24642171711332575,-0.2762966217309871,1.0,-0.5984923809744028,-0.19108839919531992,0.0
2019-08-27,-0.0,-0.246206162672342,-0.2781993152586287,1.0,-0.5993568983066531,-0.1895299343018414,0.0
2019-08-28,-0.0,-0.2590695194603491,-0.2670437423213334,1.0,-0.5978812675305408,-0.1940935116715733,0.0
2019-08-29,-0.0,-0.25665932537382635,-0.2677639967543758,1.0,-0.599026312739075,-0.1948533673351107,0.0
2019-08-30,-0.0,-0.25248761975285783,-0.26947285601888277,1.0,-0.6014717452677373,-0.19065580598879991,0.0
2019-09-03,-0.0,-0.26743163836579836,-0.2850367834173877,1.0,-0.5931846573821312,-0.16776939804747143,0.0
2019-09-04,-0.0,-0.26416489509196783,-0.2816803771143359,1.0,-0.5967279785562437,-0.1681532489139477,0.0
