Date,IWF,IWM,MTUM,NHF,SPY,VLUE,VXX
2019-02-06,-0.0,-0.26294635380807946,-0.0,1.0,-0.3239053981131724,-0.2739249362683984,0.0
2019-02-07,-0.0,-0.2660802434769699,-0.0,1.0,-0.3181716958022492,-0.27149909067290207,0.0
2019-02-08,-0.0,-0.2619427934621099,-0.0,1.0,-0.32552005943536405,-0.2698922734026746,0.0
2019-02-11,-0.0,-0.25117257296009526,-0.0,1.0,-0.3246538117927338,-0.2854005360333532,0.0
2019-02-12,-0.0,-0.2499163164354521,-0.0,1.0,-0.3235020641945922,-0.2862163871015732,0.0
2019-02-13,-0.0,-0.24657356645428954,-0.0,1.0,-0.3226403911690621,-0.28289376203882055,0.0
2019-02-14,-0.0,-0.22021359439314717,-0.0,1.0,-0.34271517039344385,-0.2911892312826788,0.0
2019-02-15,-0.0,-0.24422093798621913,-0.0,1.0,-0.3288323331110617,-0.27921019485811666,0.0
2019-02-19,-0.0,-0.2397685681540907,-0.0,1.0,-0.33134311804502936,-0.277403970571925,0.0
2019-02-20,-0.0,-0.2470279364727199,-0.0,1.0,-0.325068870523416,-0.2767578161110803,0.0
2019-02-21,-0.0,-0.2397005822012753,-0.0,1.0,-0.32701229091581185,-0.281563626282229,0.0
2019-02-22,-0.0,-0.24435750272205511,-0.0,1.0,-0.32040895417720117,-0.28069463155369373,0.0
2019-02-25,-0.0,-0.24122035655441804,-0.0,1.0,-0.32658237221615416,-0.2834663161597275,0.0
2019-02-26,-0.0,-0.24125226793053656,-0.0,1.0,-0.3270078127892769,-0.283093272114637,0.0
2019-02-27,-0.0,-0.23648961594753323,-0.0,1.0,-0.33269725994405025,-0.28345406376790117,0.0
2019-02-28,-0.0,-0.23752779836916238,-0.0,1.0,-0.3336360266864344,-0.28206078576723503,0.0
2019-03-01,-0.0,-0.23536490539489763,-0.0,1.0,-0.33878253786055473,-0.27720590957899804,0.0
2019-03-04,-0.0,-0.23401380688863802,-0.0,1.0,-0.33578871388647263,-0.28098684088763864,0.0
2019-03-05,-0.0,-0.22819376726423318,-0.0,1.0,-0.3454329730631616,-0.28025064422239115,0.0
2019-03-06,-0.0,-0.2268092837016165,-0.0,1.0,-0.34852810321815214,-0.27843689752335754,0.0
2019-03-07,-0.0,-0.2112863561562783,-0.0,1.0,-0.3577834069855592,-0.27992160198213856,0.0
2019-03-08,-0.0,-0.20647555431858242,-0.0,1.0,-0.36945913350032467,-0.2795250023193246,0.0
2019-03-11,-0.0,-0.20438570253495852,-0.0,1.0,-0.3706161669034623,-0.2944365512600015,0.0
2019-03-12,-0.0,-0.16013389684706586,-0.0,1.0,-0.37272319257957137,-0.33721060702397426,0.0
2019-03-13,-0.0,-0.1668545871387229,-0.0,1.0,-0.3786409591460894,-0.3337091742774458,0.0
2019-03-14,-0.0,-0.16811566989015117,-0.0,1.0,-0.37558914655900855,-0.3340531405501831,0.0
2019-03-15,-0.0,-0.16095890410958905,-0.0,1.0,-0.3769569471624266,-0.343764112599729,0.0
2019-03-18,-0.0,-0.16534528539952167,-0.0,1.0,-0.3777706634526657,-0.3400689252556449,0.0
2019-03-19,-0.0,-0.16575605712347866,-0.0,1.0,-0.37753871660575006,-0.340724970797694,0.0
2019-03-20,-0.0,-0.16763856649493294,-0.0,1.0,-0.3762856441903037,-0.3432599218705769,0.0
2019-03-21,-0.0,-0.16718546607051898,-0.0,1.0,-0.3920614258494161,-0.3273152602486464,0.0
2019-03-22,-0.0,-0.16398634553385172,-0.0,1.0,-0.4098615588848853,-0.3226057272899678,0.0
2019-03-25,-0.0,-0.14716047517422426,-0.0,1.0,-0.4185914748153884,-0.3228389582428374,0.0
2019-03-26,-0.0,-0.14412652603998558,-0.0,1.0,-0.4159182821014259,-0.3386052516660654,0.0
2019-03-27,-0.0,-0.142389712176841,-0.0,1.0,-0.41786672246846884,-0.3420777293739419,0.0
2019-03-28,-0.0,-0.13976734002246635,-0.0,1.0,-0.4149610646764275,-0.34921843763684485,0.0
2019-03-29,-0.0,-0.14088208409506398,-0.0,1.0,-0.4148956429006703,-0.3485679463741621,0.0
2019-04-01,-0.0,-0.14279184046625906,-0.0,1.0,-0.41475725196655433,-0.34712302154162616,0.0
2019-04-02,-0.0,-0.14707949472884416,-0.0,1.0,-0.4191471174850413,-0.3332700161458828,0.0
2019-04-03,-0.0,-0.14658462940807837,-0.0,1.0,-0.4198332668679618,-0.33259271919330025,0.0
2019-04-04,-0.0,-0.14578899361508055,-0.0,1.0,-0.419314381270903,-0.3351702645180906,0.0
2019-04-05,-0.0,-0.14009486979216276,-0.0,1.0,-0.4299430400243842,-0.3349589469072066,0.0
2019-04-08,-0.0,-0.13611349138341428,-0.0,1.0,-0.4318766066838046,-0.3362277444539655,0.0
2019-04-09,-0.0,-0.12113559840832569,-0.0,1.0,-0.4628099173553719,-0.32912457912457915,0.0
2019-04-10,-0.0,-0.12067649079941971,-0.0,1.0,-0.47178743223638997,-0.3163701611055967,0.0
2019-04-11,-0.0,-0.11894004384710706,-0.0,1.0,-0.4690115336955486,-0.3184443808979125,0.0
2019-04-12,-0.0,-0.11941834537172913,-0.0,1.0,-0.46665777286501114,-0.31973852223132776,0.0
2019-04-15,-0.0,-0.12201034568325414,-0.0,1.0,-0.4598866174196874,-0.3269197732348394,0.0
2019-04-16,-0.0,-0.12089800125995073,-0.0,1.0,-0.4585838917205963,-0.3295343909283546,0.0
2019-04-17,-0.0,-0.10647600137462293,-0.0,1.0,-0.4692237198823933,-0.33347970521974873,0.0
2019-04-18,-0.0,-0.10853246232307603,-0.0,1.0,-0.4670601493706186,-0.3345176016656161,0.0
2019-04-22,-0.0,-0.11311462844441038,-0.0,1.0,-0.4679224313034147,-0.33518568198367377,0.0
2019-04-23,-0.0,-0.11015503727410361,-0.0,1.0,-0.4638278300530845,-0.3424234874762845,0.0
2019-04-24,-0.0,-0.13142962417096538,-0.0,1.0,-0.394786293294031,-0.3160832719233604,0.0
2019-04-25,-0.0,-0.13147776817086407,-0.0,1.0,-0.39136113615040746,-0.3167828694420427,0.0
2019-04-26,-0.0,-0.12837265800419626,-0.0,1.0,-0.39941841204402395,-0.3126771450657047,0.0
2019-04-29,-0.0,-0.07594121435681246,-0.0,1.0,-0.4581845150965123,-0.4175888518063119,0.0
2019-04-30,-0.0,-0.07814942169427946,-0.0,1.0,-0.45649030947170993,-0.4190958111909972,0.0
2019-05-01,-0.0,-0.0791227692969254,-0.0,1.0,-0.4577314751470847,-0.41775962158675556,0.0
2019-05-02,-0.0,-0.08282579839150465,-0.0,1.0,-0.4418286874365582,-0.427402982743812,0.0
2019-05-03,-0.0,-0.09129511677282379,-0.0,1.0,-0.4324392761837979,-0.42410253413584215,0.0
2019-05-06,-0.0,-0.07240567414527836,-0.0,1.0,-0.43853982214784687,-0.4349205113735868,0.0
2019-05-07,-0.0,-0.07082213654243097,-0.0,1.0,-0.4390115667718192,-0.4374342797055731,0.0
2019-05-08,-0.0,-0.07388042295132949,-0.0,1.0,-0.4326893173689939,-0.4371404136215207,0.0
2019-05-09,-0.0,-0.0759119861030689,-0.0,1.0,-0.4336035514379463,-0.42061378112333525,0.0
2019-05-10,-0.0,-0.07656388685215915,-0.0,1.0,-0.43316096167946583,-0.41978929494848144,0.0
2019-05-13,-0.0,-0.07845626996036784,-0.0,1.0,-0.42906614336834814,-0.41634922467197655,0.0
2019-05-14,-0.0,-0.07051343616142601,-0.0,1.0,-0.43297285876183705,-0.4173181460210138,0.0
2019-05-15,-0.0,-0.07285099184991542,-0.0,1.0,-0.43925880362909425,-0.41009918499154235,0.0
2019-05-16,-0.0,-0.07553562147490808,-0.0,1.0,-0.43612004080925526,-0.41330920710697033,0.0
2019-05-17,-0.0,-0.0722618840327355,-0.0,1.0,-0.4226401222744597,-0.4398011105306943,0.0
2019-05-20,-0.0,-0.07934567470019793,-0.0,1.0,-0.4217992005278069,-0.4393216129157449,0.0
2019-05-21,-0.0,-0.07931744630773756,-0.0,1.0,-0.43153868784936744,-0.45052466411689707,0.0
2019-05-22,-0.0,-0.07710417892878163,-0.0,1.0,-0.433372572101236,-0.4514616441043751,0.0
2019-05-23,-0.0,-0.07617701338987709,-0.0,1.0,-0.45276239839792676,-0.43440530883103623,0.0
2019-05-24,-0.0,-0.07213101908082906,-0.0,1.0,-0.4510245660776554,-0.43584218156172866,0.0
2019-05-28,-0.0,-0.07095573834704269,-0.0,1.0,-0.4519388954171562,-0.4355855855855855,0.0
2019-05-29,-0.0,-0.0753322908522283,-0.0,1.0,-0.45342064112587954,-0.4258991399530883,0.0
2019-05-30,-0.0,-0.07322931515944461,-0.0,1.0,-0.4512683317385615,-0.4283036185045597,0.0
2019-05-31,-0.0,-0.07348604682953501,-0.0,1.0,-0.45132501415822057,-0.42804694670650495,0.0
2019-06-03,-0.0,-0.07281600780868716,-0.0,1.0,-0.45179111761835045,-0.42758418740849197,0.0
2019-06-04,-0.0,-0.07263879931992731,-0.0,1.0,-0.4721619667389732,-0.4094311230970667,0.0
2019-06-05,-0.0,-0.07341831456068089,-0.0,1.0,-0.4722704823628165,-0.406406777675835,0.0
2019-06-06,-0.0,-0.07989277188588424,-0.0,1.0,-0.44613156967870704,-0.43069306930693074,0.0
2019-06-07,-0.0,-0.06609938599435353,-0.0,1.0,-0.4672958085723875,-0.44089948865767703,0.0
2019-06-10,-0.0,-0.06639577086949662,-0.0,1.0,-0.4636460470254064,-0.44250039450844253,0.0
2019-06-11,-0.0,-0.0662212382383174,-0.0,1.0,-0.4708428876413379,-0.4396694868348225,0.0
2019-06-12,-0.0,-0.06629626700411262,-0.0,1.0,-0.47004508067067385,-0.44090082252451757,0.0
2019-06-13,-0.0,-0.07461357294119975,-0.0,1.0,-0.4690759395966513,-0.4354701446751242,0.0
2019-06-14,-0.0,-0.07527967527967527,-0.0,1.0,-0.4706662706662707,-0.43405603405603405,0.0
2019-06-17,-0.0,-0.0723507048946618,-0.0,1.0,-0.47562569301441465,-0.43206478694756845,0.0
2019-06-18,-0.0,-0.06695712446776908,-0.0,1.0,-0.47771066442222,-0.43572630953559754,0.0
2019-06-19,-0.0,-0.06094160915903743,-0.0,1.0,-0.4829058984042868,-0.4334724062246653,0.0
2019-06-20,-0.0,-0.0641190556292177,-0.0,1.0,-0.48083354772317977,-0.4340305950802477,0.0
2019-06-21,-0.0,-0.06591646230519738,-0.0,1.0,-0.47694011549719173,-0.43483506051736415,0.0
2019-06-24,-0.0,-0.06148944170674266,-0.0,1.0,-0.47833917156484396,-0.4392329157513507,0.0
2019-06-25,-0.0,-0.06290565141681177,-0.0,1.0,-0.47724394491055877,-0.4386575906284628,0.0
2019-06-26,-0.0,-0.06106038699966331,-0.0,1.0,-0.4711136638212751,-0.4483769384642808,0.0
2019-06-27,-0.0,-0.057086770304568525,-0.0,1.0,-0.474401173857868,-0.451399904822335,0.0
2019-06-28,-0.0,-0.05088710476756864,-0.0,1.0,-0.4799286351471901,-0.4515412825849936,0.0
2019-07-01,-0.0,-0.04784167673686088,-0.0,1.0,-0.48816339467897546,-0.44501673963430344,0.0
2019-07-02,-0.0,-0.049379293959253175,-0.0,1.0,-0.4862494307719722,-0.4442948502187815,0.0
2019-07-03,-0.0,-0.05124549522791176,-0.0,1.0,-0.48346600134648127,-0.4454081026494,0.0
2019-07-05,-0.0,-0.05062639776753023,-0.0,1.0,-0.48215805410968393,-0.44635541393710293,0.0
2019-07-08,-0.0,-0.05146069194838096,-0.0,1.0,-0.4808012033884886,-0.4469756947193413,0.0
2019-07-09,-0.0,-0.05091009703749086,-0.0,1.0,-0.4800292495899128,-0.4453842961323346,0.0
2019-07-10,-0.0,-0.05234350300347771,-0.0,1.0,-0.47834334492570346,-0.44528533038254825,0.0
2019-07-11,-0.0,-0.051495443493387624,-0.0,1.0,-0.48123035562496286,-0.4440666574416352,0.0
2019-07-12,-0.0,-0.0538622707147375,-0.0,1.0,-0.4824675838077166,-0.4402672359266287,0.0
2019-07-15,-0.0,-0.06485086869725061,-0.004091475105251714,1.0,-0.4834858577273536,-0.4241298203308758,0.0
2019-07-16,-0.0,-0.06180775316455696,-0.00812895569620253,1.0,-0.4836234177215189,-0.42428797468354423,0.0
2019-07-17,-0.0,-0.0658279927209431,-0.006369174776485482,1.0,-0.48332542131497747,-0.42246222011235063,0.0
2019-07-18,-0.0,-0.06629506641366223,-0.008262175838077165,1.0,-0.4840883934218848,-0.41795145477545853,0.0
2019-07-19,-0.0,-0.06629768728997826,-0.008361336232457007,1.0,-0.48398893061869935,-0.41802727811820517,0.0
2019-07-22,-0.0,-0.06447532267309708,-0.006858656335856739,1.0,-0.48397999723281876,-0.4212440456189592,0.0
2019-07-23,-0.0,-0.06238147914032869,-0.007071744627054361,1.0,-0.48390091656131473,-0.42199352085967123,0.0
2019-07-24,-0.0,-0.0629810918564718,-0.013519914735720208,1.0,-0.48057869182489243,-0.41663048198002606,0.0
2019-07-25,-0.0,-0.047026525251328236,-0.020047006774505733,1.0,-0.500187632083111,-0.40779364421006886,0.0
2019-07-26,-0.0,-0.04051012753188297,-0.020630157539384845,1.0,-0.5033561021834405,-0.4096813677103487,0.0
2019-07-29,-0.0,-0.030961648653454785,-0.021635612811444153,1.0,-0.5029341447511411,-0.4203236450573986,0.0
2019-07-30,-0.0,-0.030539028680990694,-0.023423138502895773,1.0,-0.500662173113795,-0.4220118202842403,0.0
2019-07-31,-0.0,-0.029491465079019723,-0.023735585576675832,1.0,-0.5011175504875686,-0.42362086357972195,0.0
2019-08-01,-0.0,-0.03714460711674866,-0.022879497362337742,1.0,-0.49781676644340395,-0.4179361033726513,0.0
2019-08-02,-0.0,-0.03203191342299109,-0.02806248395442068,1.0,-0.49513201808953927,-0.4196338645654364,0.0
2019-08-05,-0.0,-0.031233341888610294,-0.02540917257309826,1.0,-0.49621922568162524,-0.42141320013425204,0.0
2019-08-06,-0.0,-0.03427757618322993,-0.026103242420695304,1.0,-0.47120449490811184,-0.4193491747629638,0.0
2019-08-07,-0.0,-0.03802896516772898,-0.02391673001578855,1.0,-0.46778940802682106,-0.41946864705767695,0.0
2019-08-08,-0.0,-0.039716118465947865,-0.027530269648462637,1.0,-0.4665327848076586,-0.4159761352336759,0.0
2019-08-09,-0.0,-0.037285564243202236,-0.02464309332088536,1.0,-0.46298673513050914,-0.42009958377095724,0.0
2019-08-12,-0.0,-0.03562202583276682,-0.033446634942216176,1.0,-0.4614936389239584,-0.41175099543556376,0.0
2019-08-13,-0.0,-0.03124575728776741,-0.03200217226866309,1.0,-0.4628483872844702,-0.41342927519928624,0.0
2019-08-14,-0.0,-0.04109960313619204,-0.03242667699157875,1.0,-0.45196012002710295,-0.4104346142677379,0.0
2019-08-15,-0.0,-0.053610063374753485,-0.0400352294702177,1.0,-0.43730494552834626,-0.3837140286047981,0.0
2019-08-16,-0.0,-0.056333710168809524,-0.03860966870413306,1.0,-0.43340550690758595,-0.38776370499530555,0.0
2019-08-19,-0.0,-0.05344154352652936,-0.03856902228007044,1.0,-0.43463364214072425,-0.387470331521323,0.0
2019-08-20,-0.0,-0.05444854135223431,-0.041247158168236445,1.0,-0.4311942380069924,-0.3836043023900044,0.0
2019-08-21,-0.0,-0.058437845461822895,-0.028037205047078108,1.0,-0.43786452178553725,-0.38165669195288376,0.0
2019-08-22,-0.0,-0.060533333333333335,-0.021866666666666666,1.0,-0.43367619047619044,-0.38866666666666666,0.0
2019-08-23,-0.0,-0.06403246394482653,-0.02189030082493475,1.0,-0.4355960296443065,-0.38364228695536207,0.0
2019-08-26,-0.0,-0.05839540247268328,-0.023044349502816742,1.0,-0.4316042194411887,-0.37738666868312604,0.0
2019-08-27,-0.0,-0.055326707229507575,-0.019632666943804087,1.0,-0.4303125354295,-0.3843014247382941,0.0
2019-08-28,-0.0,-0.059599265888407464,-0.01453086863564982,1.0,-0.4278848882750269,-0.39004408453635553,0.0
2019-08-29,-0.0,-0.0614324129833731,-0.012877324546453054,1.0,-0.4272620535545203,-0.39215240692345565,0.0
2019-08-30,-0.0,-0.05554190683171123,-0.01615798922800718,1.0,-0.43099310214494946,-0.3871303033166399,0.0
2019-09-03,-0.0,-0.059319470699432886,-0.020340264650283553,1.0,-0.4287523629489603,-0.3819659735349716,0.0
2019-09-04,-0.0,-0.047915287888815355,-0.024298005105417415,1.0,-0.4290441524061643,-0.38961898458920297,0.0
2019-09-05,-0.0,-0.056033669271128225,-0.021986939946400937,1.0,-0.43341637413656436,-0.37585399916959195,0.0
2019-09-06,-0.0,-0.05435396962960171,-0.025189343984324954,1.0,-0.43848675534119597,-0.36598967557179996,0.0
2019-09-09,-0.0,-0.05289240625588846,-0.025098925946862638,1.0,-0.4386282268701715,-0.36766534765404185,0.0
2019-09-10,-0.0,-0.057769824825767556,-0.015972876247880956,1.0,-0.4306460727067244,-0.3791862874364287,0.0
2019-09-11,-0.0,-0.05081967213114755,-0.02973431317128321,1.0,-0.4347088750706614,-0.3690408893913699,0.0
