Date,ADT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.6921750377236474,-0.0,-1.2031041172666523,-1.4159517137314077,0.0
2019-09-23,1.0,-0.0,-0.6947295781937376,-0.0,-1.1993875614595013,-1.4188303286465969,0.0
2019-09-24,1.0,-0.0,-0.6928926333981422,-0.0,-1.2047958522359041,-1.4228991142795422,0.0
2019-09-25,1.0,-0.0,-0.6748866335564673,-0.0,-1.218225005398402,-1.4256100194342474,0.0
2019-09-26,1.0,-0.0,-0.6647139144606439,-0.0,-1.2947187596352903,-1.4452275029731754,0.0
2019-09-27,1.0,-0.0,-0.6897852843410295,-0.0,-1.3321803970892103,-1.470038630850777,0.0
2019-09-30,1.0,-0.0,-0.598823106639116,-0.0,-1.3850507591411374,-1.5081304465007634,0.0
2019-10-01,1.0,-0.0,-0.5573204110019293,-0.0,-1.4018037420918021,-1.5277964732803877,0.0
2019-10-02,1.0,-0.0,-0.5511260443152924,-0.0,-1.4921449328005811,-1.4972756992371958,0.0
2019-10-03,1.0,-0.0,-0.6148685158501441,-0.0,-1.456096902017291,-1.4318713976945245,0.0
2019-10-04,1.0,-0.0,-0.6530999864333198,-0.0,-1.4422285533396644,-1.4268982046759824,0.0
2019-10-07,1.0,-0.0,-0.673008430638835,-0.0,-1.4130111356566428,-1.42234344709436,0.0
2019-10-08,1.0,-0.0,-0.6890391331602042,-0.0,-1.3761977254410316,-1.4122414256290858,0.0
2019-10-09,1.0,-0.0,-0.7053563484295755,-0.0,-1.358795266482783,-1.384642761811549,0.0
2019-10-10,1.0,-0.0,-0.7591507392715471,-0.0,-1.33086909484313,-1.4176884240894339,0.0
2019-10-11,1.0,-0.0,-0.771165699782451,-0.0,-1.3265500362581581,-1.4345540246555475,0.0
2019-10-14,1.0,-0.0,-0.7461255283370449,-0.0,-1.3850838522019724,-1.4136708630641275,0.0
2019-10-15,1.0,-0.0,-0.7433439345751931,-0.0,-1.381871876419809,-1.4181735574738754,0.0
2019-10-16,1.0,-0.0,-0.7774699068816716,-0.0,-1.3654326595503063,-1.3995003406768112,0.0
2019-10-17,1.0,-0.0,-0.8286624203821656,-0.0,-1.3558689717925387,-1.3651046405823475,0.0
2019-10-18,1.0,-0.0,-0.8599590257227406,-0.0,-1.3142727065786477,-1.3784657409515138,0.0
2019-10-21,1.0,-0.0,-0.806918152088803,-0.0,-1.3346230021648013,-1.4644189581318225,0.0
2019-10-22,1.0,-0.0,-0.7769561399454638,-0.0,-1.3629893238434163,-1.4817673429773073,0.0
2019-10-23,1.0,-0.0,-0.7677550267478325,-0.0,-1.310274857037447,-1.5336653753919942,0.0
2019-10-24,1.0,-0.0,-0.7608251254413678,-0.0,-1.3582977141795207,-1.5268072848912841,0.0
2019-10-25,1.0,-0.0,-0.7644546353745166,-0.0,-1.2335221652729071,-1.4980217606330364,0.0
2019-10-28,1.0,-0.0,-0.7841584158415842,-0.0,-1.2423492349234924,-1.473942394239424,0.0
2019-10-29,1.0,-0.0,-0.7870533495956995,-0.0,-1.2626372137145954,-1.4676333739892486,0.0
2019-10-30,1.0,-0.0,-0.8000625362933844,-0.0,-1.2148568365569303,-1.4519587260463662,0.0
2019-10-31,1.0,-0.0,-0.7941110663623753,-0.0,-1.2201637803732046,-1.460598738085649,0.0
2019-11-01,1.0,-0.0,-0.8011753622538245,-0.0,-1.2246646628684223,-1.4602305863352922,0.0
2019-11-04,1.0,-0.0,-0.790276411128008,-0.0,-1.2366938008766437,-1.445701762232758,0.0
2019-11-05,1.0,-0.0,-0.8023960156144837,-0.035491542154619284,-1.231121281464531,-1.4179117871404854,0.0
2019-11-06,1.0,-0.0,-0.7929754684529736,-0.047297908934552366,-1.2321897347696207,-1.4536525753598262,0.0
2019-11-07,1.0,-0.0,-0.7963868513990763,-0.04228923299827945,-1.2356243774336684,-1.4534546771710586,0.0
2019-11-08,1.0,-0.0,-0.7819971870604783,-0.054126400798511866,-1.2425933487591307,-1.4582822920920102,0.0
2019-11-11,1.0,-0.0,-0.7598028027571095,-0.11151686675491852,-1.2197927603049254,-1.4736385630163875,0.0
2019-11-12,1.0,-0.0,-0.7411151260119838,-0.1099117230023327,-1.2378904999313909,-1.485066093399808,0.0
2019-11-13,1.0,-0.0,-0.7455125832716506,-0.16404515173945225,-1.2301535899333826,-1.4864452257586973,0.0
2019-11-14,1.0,-0.0,-0.7232855631432143,-0.3173511589881696,-1.288640954121381,-1.4798018659228622,0.0
2019-11-15,1.0,-0.0,-0.7206760400616332,-0.33753852080123264,-1.2744607087827429,-1.4824248844375962,0.0
2019-11-18,1.0,-0.0,-0.7091802331181968,-0.3412965995568828,-1.2857142857142858,-1.48030054908005,0.0
2019-11-19,1.0,-0.0,-0.7887456153352106,-0.34281903068030234,-1.3054690973766117,-1.5034336248209081,0.0
2019-11-20,1.0,-0.0,-0.809439440917368,-0.3324966779861213,-1.2996210443427334,-1.479994094197549,0.0
2019-11-21,1.0,-0.0,-0.7857214479093553,-0.41822921889100567,-1.288980246665998,-1.520555499849594,0.0
2019-11-22,1.0,-0.0,-0.7758016032064128,-0.4187374749498998,-1.2989478957915832,-1.5165330661322647,0.0
2019-11-25,1.0,-0.0,-0.7754836123083091,-0.41735992783401826,-1.2987370953192343,-1.5199458755136814,0.0
2019-11-26,1.0,-0.0,-0.7897618808399477,-0.41891891891891897,-1.2954385612378179,-1.5195418466793933,0.0
2019-11-27,1.0,-0.0,-0.7885728796343321,-0.470137125444388,-1.3172168613509394,-1.5027932960893855,0.0
2019-11-29,1.0,-0.0,-0.7813442371581907,-0.49644773830820343,-1.3298747763864043,-1.503501150012778,0.0
2019-12-02,1.0,-0.0,-0.8007464233879328,-0.5664524155090193,-1.3201845324486834,-1.4960605432303544,0.0
2019-12-03,1.0,-0.0,-0.7980117019624088,-0.5649562470874541,-1.3177134572567701,-1.497178066587273,0.0
2019-12-04,1.0,-0.0,-0.8337662337662338,-0.5586493506493506,-1.309246753246753,-1.493142857142857,0.0
2019-12-05,1.0,-0.0,-0.8167798305173958,-0.6062950681614823,-1.2958576767198273,-1.5445023422285382,0.0
2019-12-06,1.0,-0.0,-0.86696195101126,-0.6383478307273601,-1.3269651528896953,-1.5041357596456588,0.0
2019-12-09,1.0,-0.0,-0.792214972907221,-0.779110914519518,-1.3940617051863322,-1.5638062589848503,0.0
2019-12-10,1.0,-0.0,-0.7892251815980629,-1.1032687651331718,-1.6217917675544793,-1.5390435835351086,0.0
2019-12-11,1.0,-0.0,-0.7720708199891232,-1.1124539247084417,-1.6094628074203878,-1.548673635869237,0.0
2019-12-12,1.0,-0.0,-0.7799540563414339,-1.1141337202273,-1.6076653367186555,-1.543465119090799,0.0
2019-12-13,1.0,-0.0,-0.7897668785952164,-1.1855283075991523,-1.5841961852861035,-1.4956100514683621,0.0
2019-12-16,1.0,-0.0,-0.7856115969809512,-1.2126512519468073,-1.5685875164729841,-1.4233257457769257,0.0
2019-12-17,1.0,-0.0,-0.7462799020531173,-1.408739875682803,-1.7118729201984053,-1.411753625918252,0.0
2019-12-18,1.0,-0.0,-0.7945323360031773,-1.5506056794863308,-1.8130667902296946,-1.4611769378433836,0.0
2019-12-19,1.0,-0.0,-0.8241933342185632,-1.5627406718895234,-1.7905988580533794,-1.4616916744124286,0.0
2019-12-20,1.0,-0.0,-0.8457724775559425,-1.5887042744204745,-1.810866943588369,-1.4543749162535173,0.0
2019-12-23,1.0,-0.0,-0.8832490731378497,-1.5906302662622178,-1.8432086282440174,-1.4237276710481968,0.0
2019-12-24,1.0,-0.0,-0.8880210086862838,-1.584068412901488,-1.84149215541041,-1.4199043835431957,0.0
2019-12-26,1.0,-0.0,-0.8949065985754602,-1.577476145679344,-1.84457734175514,-1.4026340545625589,0.0
2019-12-27,1.0,-0.0,-0.9110826479708777,-1.5961305109882702,-1.8349737090467844,-1.3990831872724823,0.0
2019-12-30,1.0,-0.0,-0.9137289397117531,-1.643954259422153,-1.8620339671155015,-1.3466405034170106,0.0
2019-12-31,1.0,-0.0,-0.9065068031793075,-1.6430688400916071,-1.8432574430823117,-1.342988010238448,0.0
2020-01-02,1.0,-0.0,-0.9086668469442942,-1.6540697674418605,-1.8502568956192535,-1.3473499188750677,0.0
2020-01-03,1.0,-0.0,-0.9370908840350031,-1.7388548198167157,-1.8315303520981188,-1.382829187624888,0.0
2020-01-06,1.0,-0.0,-0.9574216850732792,-1.7625894283531292,-1.8385080225046886,-1.3873723692435926,0.0
2020-01-07,1.0,-0.0,-0.9514023882254928,-1.7621494029436267,-1.8498333796167732,-1.3790613718411553,0.0
2020-01-08,1.0,-0.0,-0.951603943896681,-1.7629495903346757,-1.8509929176503261,-1.3780030551312317,0.0
2020-01-09,1.0,-0.0,-0.9747953936409067,-1.889621206634316,-1.9277178242920259,-1.450568552183675,0.0
2020-01-10,1.0,-0.0,-0.9963343108504399,-1.9192082111436952,-1.93717008797654,-1.478592375366569,0.0
2020-01-13,1.0,-0.0,-1.000734807847748,-1.9303402160335073,-1.941950180027923,-1.4750532735689619,0.0
2020-01-14,1.0,-0.0,-0.9846976675085427,-2.012850987966127,-1.9891546575545984,-1.4416877135641064,0.0
2020-01-15,1.0,-0.0,-0.9947042589691952,-2.0265532930558665,-1.9919445066010295,-1.4455881256060268,0.0
2020-01-16,1.0,-0.0,-0.9866636864848755,-2.0114736998956935,-1.995604231858143,-1.456638354939651,0.0
2020-01-17,1.0,-0.0,-0.9602344387565843,-2.0054158320350175,-1.985087914533719,-1.4682839973291788,0.0
2020-01-21,1.0,-0.0,-0.9640367788818032,-1.9976271689159124,-1.9882841465223193,-1.465149043452469,0.0
2020-01-22,1.0,-0.0,-0.9646430953969313,-1.9965161959825066,-1.9934030094136832,-1.4577866725965458,0.0
2020-01-23,1.0,-0.0,-0.9452207521926566,-1.9787423814478968,-2.0075070610970718,-1.501263564739111,0.0
2020-01-24,1.0,-0.0,-0.9416356877323421,-1.9785130111524163,-2.0078066914498143,-1.5069144981412639,0.0
2020-01-27,1.0,-0.0,-0.9036296296296296,-1.9878518518518515,-1.9905925925925927,-1.5253333333333332,0.0
2020-01-28,1.0,-0.0,-0.9600326264274062,-2.040931336200504,-1.9593652676850064,-1.4547679074595876,0.0
2020-01-29,1.0,-0.0,-0.9640271827448662,-2.029620327965726,-1.9378046978874282,-1.455089378046979,0.0
2020-01-30,1.0,-0.0,-0.9617975864366625,-2.029984452506108,-1.9903753609239656,-1.421411120159917,0.0
2020-01-31,1.0,-0.0,-1.0001490646195126,-2.029067600804949,-1.9938883505999847,-1.4301259596034879,0.0
2020-02-03,1.0,-0.0,-0.9738691260430392,-1.9770897379593033,-1.9489825794173623,-1.4196310935441372,0.0
2020-02-04,1.0,-0.0,-0.9493541560242282,-1.9623440122600886,-1.9472378311318688,-1.4387360432022183,0.0
2020-02-05,1.0,-0.0,-0.9550846231737307,-1.9500216982496748,-1.9226819036597715,-1.404961666425575,0.0
2020-02-06,1.0,-0.0,-0.9621781891813712,-1.9911050043390226,-1.9114116285796934,-1.3669366502748048,0.0
2020-02-07,1.0,-0.0,-0.9701503324660304,-1.98778548713501,-1.9054640069384212,-1.364050303555941,0.0
2020-02-10,1.0,-0.0,-0.9394553881807647,-2.007242178447277,-1.925767670915411,-1.3697132097334876,0.0
2020-02-11,1.0,-0.0,-0.9283084253844488,-1.989459244819869,-1.9085986571366689,-1.3934011984694248,0.0
2020-02-12,1.0,-0.0,-0.9327354260089686,-1.9917546651236802,-1.9043107189353394,-1.4039490814407638,0.0
2020-02-13,1.0,-0.0,-0.951452102297356,-1.9836728796416705,-1.9067331310504263,-1.3825314260944952,0.0
2020-02-14,1.0,-0.0,-0.9598149754264238,-1.9932784041630527,-1.8782885226944201,-1.3960682278115062,0.0
2020-02-18,1.0,-0.0,-0.961193165363452,-2.0056472632493483,-1.8827106863596872,-1.3905299739357082,0.0
2020-02-19,1.0,-0.0,-1.001089482858803,-2.0131464264962236,-1.8638872748402093,-1.3850232423009878,0.0
2020-02-20,1.0,-0.0,-1.0055454213790587,-2.018387449835826,-1.8820868296242246,-1.3905873768697554,0.0
2020-02-21,1.0,-0.0,-1.0125163731625675,-2.0069131130839764,-1.8701790132440694,-1.3873526415368942,0.0
2020-02-24,1.0,-0.0,-1.0338760312477184,-2.012484485653793,-1.8741330218295975,-1.380375264656494,0.0
2020-02-25,1.0,-0.0,-1.0496894409937887,-1.7445652173913042,-1.4790372670807452,-1.1966873706004142,0.0
2020-02-26,1.0,-0.0,-0.9899529042386186,-1.695949764521193,-1.4827629513343799,-1.1108320251177395,0.0
2020-02-27,1.0,-0.0,-1.0094574733209791,-1.7599207617100134,-1.4807974950476068,-1.140008946258547,0.0
2020-02-28,1.0,-0.0,-1.213739524071695,-1.5972961399645196,-1.2360066067168287,-1.0702269529577293,0.0
2020-03-02,1.0,-0.0,-1.1576067128785115,-1.581174753739511,-1.2637115408001944,-1.078012890672504,0.0
2020-03-03,1.0,-0.0,-1.278854302016835,-1.2690243489068413,-1.095361843963618,-1.0061578441895938,0.0
2020-03-04,1.0,-0.0,-1.3318383167220376,-1.2681063122923588,-0.9893687707641196,-0.9478405315614618,0.0
2020-03-05,1.0,-0.0,-1.4029037161276798,-1.0688191204989779,-0.8616279679228472,-0.9080140468578018,0.0
2020-03-06,1.0,-0.0,-1.4583763685189008,-1.0145631067961165,-0.8203367072918818,-0.8708944432968395,0.0
2020-03-09,1.0,-0.0,-1.4609535552815454,-1.0084771886559802,-0.8092375667899713,-0.8590217838060007,0.0
2020-03-10,1.0,-0.0,-1.0522985128599196,-0.922885684581657,-0.8205035483433529,-0.7244496677665777,0.0
2020-03-11,1.0,-0.0,-1.2349352314425925,-0.9241345771254255,-0.6689066713824661,-0.5930854591272823,0.0
2020-03-12,1.0,-0.0,-1.1413315251938805,-0.838581175573166,-0.6665254057719201,-0.5914311141246767,0.0
2020-03-13,1.0,-0.18418734987990393,-0.8962369895916733,-0.8496397117694156,-0.727582065652522,-0.3455564451561249,0.0
2020-03-16,1.0,-0.07303155637254902,-1.1961933210784315,-0.8409926470588235,-0.6743642769607843,-0.045075061274509796,0.0
2020-03-17,1.0,-0.23450483585342596,-0.804284157471734,-0.524247377741452,-0.5989647187031739,-0.24356354720065385,0.0
2020-03-18,1.0,-0.2223592546915103,-0.8145061831272291,-0.4635845471817606,-0.5851471617612747,-0.24762507916402784,0.0
2020-03-19,1.0,-0.21761998685075604,-0.7836620644312952,-0.44727153188691643,-0.5816239316239316,-0.25716633793556865,0.0
2020-03-20,1.0,-0.21598080462792532,-0.7945043386799894,-0.4430712595319485,-0.5802327110176176,-0.25308966605311595,0.0
2020-03-23,1.0,-0.21609949344070656,-0.8334848681646967,-0.3868359527211326,-0.5678010131185868,-0.24295363034160278,0.0
2020-03-24,1.0,-0.22370726010510608,-0.8291701810160255,-0.3809770972555635,-0.5621553234282749,-0.24794005060663077,0.0
2020-03-25,1.0,-0.22654100382681297,-0.8080900724248078,-0.3385306303172143,-0.5430911793541857,-0.24643410607546096,0.0
2020-03-26,1.0,-0.2297480957046683,-0.8076108600145391,-0.3348399127658902,-0.5419577104206834,-0.24653117987294162,0.0
2020-03-27,1.0,-0.22414114431260485,-0.8004907746785115,-0.30533639808659996,-0.541032490526185,-0.23516804373485742,0.0
2020-03-30,1.0,-0.2041284403669725,-0.7953446565831888,-0.33848871807587405,-0.5462124969005703,-0.2152553930076866,0.0
2020-03-31,1.0,-0.19078494017415273,-0.8339597819958654,-0.3487752928647498,-0.542849088517196,-0.21590553154169018,0.0
2020-04-01,1.0,-0.1946930346079229,-0.8446398397897241,-0.3355967206959134,-0.5439013705488455,-0.21027598723324364,0.0
2020-04-02,1.0,-0.20373924348418251,-0.8093852535132792,-0.3264718628118615,-0.5538599640933572,-0.20191295734538472,0.0
2020-04-03,1.0,-0.19967863543662318,-0.8157715839564922,-0.32754465113404607,-0.5425499042086398,-0.20449910388727519,0.0
2020-04-06,1.0,-0.20846865237697568,-0.8013052488323901,-0.32420896353345086,-0.5527821595372862,-0.20624168754446198,0.0
2020-04-07,1.0,-0.18400435584863428,-0.7794851628905894,-0.311291932605342,-0.5527692912671285,-0.1973743912399044,0.0
2020-04-08,1.0,-0.19406967225540428,-0.775399448200588,-0.33538489524906767,-0.5578328229694084,-0.16917806142558287,0.0
2020-04-09,1.0,-0.19510626569486128,-0.7911741287437987,-0.33193483187358364,-0.5671893183070987,-0.17697678691737614,0.0
2020-04-13,1.0,-0.17813550878067005,-0.8756383111221822,-0.32301656495204883,-0.5779050940341263,-0.15901731224311869,0.0
2020-04-14,1.0,-0.17388596518543892,-0.877308255223741,-0.32279762090119263,-0.5780213620652073,-0.16199047114875592,0.0
2020-04-15,1.0,-0.2005866212508279,-0.8720787207872077,-0.34639038698079283,-0.5921089980130569,-0.14271296559119437,0.0
2020-04-16,1.0,-0.19523584161539673,-0.8778040700425935,-0.34324025871588576,-0.595929957406531,-0.14286165010253984,0.0
2020-04-17,1.0,-0.19286232684358334,-0.8840049225332113,-0.3375406266763434,-0.5955949638698683,-0.1454671673345745,0.0
2020-04-20,1.0,-0.2137301212407495,-0.8537238230199968,-0.35229097779877183,-0.5939537080774682,-0.1353802550779405,0.0
2020-04-21,1.0,-0.2194276348966213,-0.8562783661119515,-0.3516137165910237,-0.5929147755925366,-0.1315557236510338,0.0
2020-04-22,1.0,-0.19625851388418036,-0.8584460813018153,-0.33269639720159033,-0.574999229512744,-0.11954880266280396,0.0
2020-04-23,1.0,-0.18625433774529376,-0.8651229923532845,-0.3242944446150539,-0.5708933452077513,-0.1244357092405491,0.0
2020-04-24,1.0,-0.18407547401739346,-0.8702252542945822,-0.32337666328631576,-0.5702344734335147,-0.12510371531298978,0.0
2020-04-27,1.0,-0.18475091316492218,-0.8600018416771539,-0.3265293594032966,-0.5663464194726664,-0.13183338960680194,0.0
2020-04-28,1.0,-0.18607719212124932,-0.8568141375713322,-0.3268086150825305,-0.5681413757133215,-0.13020801374486102,0.0
2020-04-29,1.0,-0.1793109795379943,-0.8638525017639661,-0.32088842531521306,-0.5656041967052183,-0.1381415467681075,0.0
2020-04-30,1.0,-0.17824930443024428,-0.8395450515180236,-0.3296236279695478,-0.577705078423579,-0.1323569878007766,0.0
2020-05-01,1.0,-0.1932536893886156,-0.8202511534113476,-0.3332518561520364,-0.5869717987106235,-0.1216046930856427,0.0
2020-05-04,1.0,-0.19398890446869474,-0.8191184539413522,-0.33280497469975,-0.5918734377857708,-0.11043711516186062,0.0
2020-05-05,1.0,-0.19149195143474426,-0.8150503605878952,-0.33180172230167665,-0.5913641481301161,-0.11322764202902962,0.0
2020-05-06,1.0,-0.1904124589366103,-0.8157318408565518,-0.32802044044287626,-0.5911303078233362,-0.116467940138703,0.0
2020-05-07,1.0,-0.19400395677979,-0.8169837163293258,-0.32612996499771724,-0.5902297975954953,-0.1163597625932126,0.0
2020-05-08,1.0,-0.19146411949015907,-0.8201259392206369,-0.32631642989687587,-0.5890548474431905,-0.11504882426307303,0.0
2020-05-11,1.0,-0.2031530571872052,-0.7966643333231884,-0.3393493015187023,-0.6007547858903736,-0.10357001552180661,0.0
2020-05-12,1.0,-0.22426086422029626,-0.7933185813510358,-0.37497695002765996,-0.6054459401315385,-0.07532730960722847,0.0
2020-05-13,1.0,-0.2210558624923266,-0.7929404542664212,-0.37599754450583184,-0.6092694904849602,-0.07010435850214856,0.0
2020-05-14,1.0,-0.21902837726145652,-0.7908286650136224,-0.38482260385098105,-0.610401934674136,-0.05614228426240548,0.0
2020-05-15,1.0,-0.23953580942466088,-0.7816834563213816,-0.384947487675679,-0.6103983587984936,-0.04537799687681803,0.0
2020-05-18,1.0,-0.24381712181650814,-0.7851795029150046,-0.3822644983123657,-0.6074255906719852,-0.049708499539736106,0.0
2020-05-19,1.0,-0.2525048258111959,-0.7636118515794956,-0.4126604773723075,-0.6111162177896252,-0.02408309587278243,0.0
2020-05-20,1.0,-0.25865824105033897,-0.751740850946348,-0.42145464584803216,-0.6132396699285254,-0.022516028099021444,0.0
2020-05-21,1.0,-0.2638598004188739,-0.7275163237649377,-0.44736355796476523,-0.6236910188493285,-0.01752494764075397,0.0
2020-05-22,1.0,-0.2661011721159778,-0.7391116594694633,-0.4425971622455275,-0.6239358420727945,-0.012769895126465144,0.0
2020-05-26,1.0,-0.2666913488831297,-0.740373935579415,-0.4438479575465876,-0.6236579044798222,-0.010705911390842896,0.0
2020-05-27,1.0,-0.25714550567005534,-0.7465315329234002,-0.4211290671445787,-0.6270432283780861,-0.03806816426165683,0.0
2020-05-28,1.0,-0.27635565448587146,-0.7323625796079886,-0.4362208619303778,-0.6362455945093675,-0.010387683175663142,0.0
2020-05-29,1.0,-0.28612134914981263,-0.7210951776256698,-0.44386285501904793,-0.6461424102579986,-0.0,0.0
2020-06-01,1.0,-0.2869702504411355,-0.7225335108194285,-0.44367396217069627,-0.6424790267157849,-0.0,0.0
2020-06-02,1.0,-0.31100297035960306,-0.7360487897364595,-0.4554762055236048,-0.6574606585350439,-0.0,0.0
2020-06-03,1.0,-0.30983378626050684,-0.7368703785628515,-0.45670858876319276,-0.6565442709979145,-0.0,0.0
2020-06-04,1.0,-0.31479721166032953,-0.7189480354879594,-0.48225602027883396,-0.6525665399239544,-0.0,0.0
2020-06-05,1.0,-0.3091041653458441,-0.7225638749762252,-0.477588283776073,-0.6606859823749445,-0.0,0.0
2020-06-08,1.0,-0.30643630149990503,-0.7122017593823174,-0.48879817733054864,-0.6569520916397695,-0.0,0.0
2020-06-09,1.0,-0.3028389174850791,-0.7123188176966558,-0.4882369659266744,-0.6544352164714056,-0.0,0.0
2020-06-10,1.0,-0.29986114617520826,-0.7100479676849281,-0.4943511739459733,-0.6515084574602373,-0.0,0.0
2020-06-11,1.0,-0.2977568855096697,-0.7174180521815945,-0.4916553617061552,-0.6480108527620911,-0.0,0.0
2020-06-12,1.0,-0.30083687234574064,-0.6831126655008743,-0.5081501373969523,-0.6305583312515612,-0.0,0.0
2020-06-15,1.0,-0.30231396183992754,-0.6772944446179309,-0.5123504980795053,-0.6307966149330169,-0.0,0.0
2020-06-16,1.0,-0.303264872963356,-0.6722329733441539,-0.5134527748298895,-0.632342842874087,-0.0,0.0
2020-06-17,1.0,-0.30126826836184606,-0.6705618397681593,-0.5125424573868063,-0.6317659156772928,-0.0,0.0
2020-06-18,1.0,-0.30446439705698963,-0.6643596458411274,-0.5164297293926924,-0.6323419378974935,-0.0,0.0
2020-06-19,1.0,-0.30481300102935216,-0.6661467918525219,-0.5164540378676815,-0.6318038616301195,-0.0,0.0
2020-06-22,1.0,-0.3118279569892473,-0.666885471367842,-0.5052200550137534,-0.6418167041760441,-0.0,0.0
2020-06-23,1.0,-0.3105075634454306,-0.6654581822727841,-0.5051881485185648,-0.6442367795974496,-0.0,0.0
2020-06-24,1.0,-0.31242573947845664,-0.6645925833281221,-0.5041585892064286,-0.6455818898130198,-0.0,0.0
2020-06-25,1.0,-0.3091840239827624,-0.6634606376666771,-0.5046060643912188,-0.6455047934297223,-0.0,0.0
2020-06-26,1.0,-0.3100374064837906,-0.6569513715710723,-0.5039900249376559,-0.6461970074812968,-0.0,0.0
2020-06-29,1.0,-0.304337043122423,-0.6517655082617726,-0.5046346529435471,-0.6393650990482685,-0.0,0.0
2020-06-30,1.0,-0.30527455529775716,-0.6464346481051818,-0.5066047950502707,-0.6352668213457077,-0.0,0.0
2020-07-01,1.0,-0.30034298427216266,-0.6472205914161234,-0.5055464573741619,-0.6368383647993079,-0.0,0.0
2020-07-02,1.0,-0.29643011549626336,-0.6538509048236675,-0.5038292878759805,-0.6340250756593169,-0.0,0.0
2020-07-06,1.0,-0.3022566603895903,-0.6514679097335844,-0.501404624455901,-0.6319575216867842,-0.0,0.0
2020-07-07,1.0,-0.2973114632792748,-0.6566257630881174,-0.4959301967071591,-0.6333477215267929,-0.0,0.0
2020-07-08,1.0,-0.29663655701821995,-0.6558867959429047,-0.49597681659832904,-0.6343681598174924,-0.0,0.0
2020-07-09,1.0,-0.29652559600813155,-0.6599827511858559,-0.4921764307275303,-0.6314298034867245,-0.0,0.0
2020-07-10,1.0,-0.29239495668793736,-0.6691636610253091,-0.4864514935725515,-0.6346989734578747,-0.0,0.0
2020-07-13,1.0,-0.2917784148709886,-0.6712599032029347,-0.48574247048306046,-0.6339282961866888,-0.0,0.0
2020-07-14,1.0,-0.2822344717149632,-0.6718504603824715,-0.4795368459951344,-0.6458904320512425,-0.0,0.0
2020-07-15,1.0,-0.28354024829795754,-0.670065617202181,-0.4813468469856135,-0.6456363020239672,-0.0,0.0
2020-07-16,1.0,-0.2780689315000925,-0.6863863370121462,-0.479838461064184,-0.6385103890498798,-0.0,0.0
2020-07-17,1.0,-0.27820939696633373,-0.686336169688001,-0.48005302750030826,-0.6384264397582933,-0.0,0.0
2020-07-20,1.0,-0.2852734230341933,-0.6846068386618936,-0.4787371929391433,-0.63745216639921,-0.0,0.0
2020-07-21,1.0,-0.2673307018625879,-0.6899592944369063,-0.4728629579375848,-0.6441346984087826,-0.00946712717404712,0.0
2020-07-22,1.0,-0.27094894986969187,-0.6870151770657673,-0.4707036639583014,-0.63099800705197,-0.006408094435075885,0.0
2020-07-23,1.0,-0.27560795873249816,-0.6908929010071234,-0.4721198722672562,-0.6319086219602064,-0.0,0.0
2020-07-24,1.0,-0.2653853205402432,-0.6900323901485058,-0.4724989305139644,-0.6277271893906985,-0.0,0.0
2020-07-27,1.0,-0.26525271582022336,-0.6874904908255485,-0.466421203176825,-0.62374098530262,-0.0,0.0
2020-07-28,1.0,-0.2676856691382035,-0.6812933025404158,-0.4596146833596694,-0.6279931931445242,-0.0021879178315303274,0.0
2020-07-29,1.0,-0.27308160779537144,-0.6745736906211937,-0.45931790499390984,-0.6256090133982947,-0.012484774665042631,0.0
2020-07-30,1.0,-0.2768779414461219,-0.6842185685471548,-0.46103538903490004,-0.6292402664873785,-0.0046451928366236786,0.0
2020-07-31,1.0,-0.2834195147324297,-0.6850656304500811,-0.462350457424349,-0.6283388917786005,-0.000489551142795949,0.0
2020-08-03,1.0,-0.27477820798146396,-0.6893082527971708,-0.4635224535837322,-0.6193713606292491,-0.001707265022407853,0.0
2020-08-04,1.0,-0.7733369098712446,-0.7291219599427755,-0.8661033619456368,-0.9468437052932762,-0.155266452074392,0.0
2020-08-05,1.0,-0.782526712759271,-0.7276645416180301,-0.8715093831372901,-0.9535332674867558,-0.15430546825895664,0.0
2020-08-06,1.0,-0.7838286791775164,-0.7217383496453263,-0.8740684205800485,-0.9533536859118256,-0.1565053425518542,0.0
2020-08-07,1.0,-0.7855623444218148,-0.7272686128083277,-0.8837293505317945,-0.9521158633174926,-0.17732518669382213,0.0
2020-08-10,1.0,-0.7833371066334616,-0.7303146932306995,-0.8834503056373104,-0.9524111387819788,-0.17844690966719493,0.0
2020-08-11,1.0,-0.7886960068893623,-0.7289126592031908,-0.8891356569822781,-0.9534061551013009,-0.17232470652223178,0.0
2020-08-12,1.0,-0.7869305316547415,-0.7290100534371887,-0.88624218820759,-0.953536817317272,-0.17290100534371886,0.0
2020-08-13,1.0,-0.7818773738469886,-0.7353499728703201,-0.8762434436606981,-0.9507596310363539,-0.1773828902152288,0.0
2020-08-14,1.0,-0.7816060770482909,-0.7357569180683668,-0.8755199855308374,-0.9511665762344004,-0.17756375474769398,0.0
2020-08-17,1.0,-0.7835625113081237,-0.73937036366926,-0.8747512212773657,-0.9499728605029854,-0.17559254568481997,0.0
2020-08-18,1.0,-0.7835341001720859,-0.7380219183045015,-0.8650031700027172,-0.9562086767502944,-0.18580744497781,0.0
2020-08-19,1.0,-0.7785714285714286,-0.7386528028933093,-0.8632911392405063,-0.9529385171790234,-0.1873417721518987,0.0
