Date,D,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-17,1.0,-0.0,-0.0,-0.3737264650745782,-0.6639090390414867,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.3996462408002277,-0.6334526084658236,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.39926829268292685,-0.6332520325203252,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.39998780834721825,-0.6319543219409112,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.3868706570766792,-0.6449063350806616,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.41303190400131057,-0.6347217102838186,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.4050091130634228,-0.6428703077962769,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.4214224261542873,-0.6269818509566144,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.4674390895270964,-0.5868770286371667,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.46771113529496317,-0.5856347918933903,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.46711594173121573,-0.587475087834645,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.47433573635427395,-0.5853964984552009,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.4770311470006592,-0.5829762689518787,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.5613229024380149,-0.5082991845688978,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.5756826939185793,-0.5184704305578823,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.571854477222975,-0.5129990618159074,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.5761720789391249,-0.5121854442936201,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.5824809256309215,-0.5135826276515468,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.5807568792897172,-0.5181873517620637,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.651542073867242,-0.46376443711130855,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.6641101694915255,-0.4545550847457627,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.6620492151039457,-0.45929147221043704,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.662726924875643,-0.4630117767101739,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.6650357220177529,-0.49993505087681317,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.6580765316066439,-0.507503735625961,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.6996872881541255,-0.48710883684314116,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-0.6922707108673325,-0.49299621948821043,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.6922791144911383,-0.4930833278699272,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.6936860439799696,-0.4835401698236447,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-0.6870924267455003,-0.4866098600121729,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-0.7126775956284153,-0.4731366120218579,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-0.6959145273265999,-0.4668339208858706,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-0.6983162945511919,-0.4630514189379039,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-0.6969585293416289,-0.47087515445815,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-0.7136852650376759,-0.46410993510170306,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-0.7219827586206896,-0.47717276565798733,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-0.705369386355845,-0.437242886527254,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-0.803411582024114,-0.4801105224698575,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.8012775179650964,-0.4800045625641611,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.8023266444210815,-0.48317868080632626,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.8220709552359915,-0.4319073164134698,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.8234856511643636,-0.4308708492076016,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.8574845891986385,-0.4426350170208851,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.8871828790097794,-0.474984645911088,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.8912053960991486,-0.46722954647296056,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.8930991335552565,-0.46776211724154215,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-0.8939590661221407,-0.4667028634829206,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.8993994703990922,-0.4648666540571212,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.880153981726265,-0.4388711098743101,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.8608321705515017,-0.42660749822723426,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.869165098453206,-0.42580437875797494,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.8702816675452066,-0.4215616620447826,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.8732967209724488,-0.4245731749350858,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-0.8867384174788674,-0.4228139867892282,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-0.8880375220581407,-0.4338720163462431,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-0.8830852691612185,-0.43527147957527706,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-0.8818445139613024,-0.4353840806395551,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-0.8816629891998606,-0.44094762513064684,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-0.8778025344659518,-0.4431369818502529,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-0.8822997146237906,-0.4378320688615113,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-0.8970846094498865,-0.44083884693615133,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-0.8967339209314288,-0.4411895354546092,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-0.8982753785754346,-0.4386100205645915,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-0.897933479498064,-0.43448243690814947,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-0.8986854985316739,-0.43199086374865986,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-0.8957745822359988,-0.4348474607872841,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-0.8784051452939668,-0.45189103535059305,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-0.8781897415581087,-0.4522150497541423,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-0.8817226793101846,-0.4424534002696045,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-0.8867709881129272,-0.4349461367013373,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-0.8877679111069785,-0.4368403923938816,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-0.8854055061256813,-0.44375087343364233,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-0.8930243445692884,-0.44779962546816476,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-0.8851259005304732,-0.43135120109337716,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-0.8801563078061414,-0.4320893451720311,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-0.8846509477577439,-0.4269533055940823,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-0.8837327540385016,-0.42728386217096903,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-0.8839337292326178,-0.4267855904984172,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-0.8778277428532097,-0.4164869453494241,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-0.8722093742129003,-0.41753486135598655,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-0.8661264107318637,-0.4230936519927661,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-0.8651351165823856,-0.42301443836807545,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-0.8736384439359268,-0.4146910755148741,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-0.881839882482556,-0.41339974293059123,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-0.8930833603032965,-0.41862776827407644,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-0.900109309951857,-0.4256343465823197,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-0.9059081985603441,-0.4311956623352342,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-0.908820846295993,-0.43030572384271715,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-0.9000137312339802,-0.38852526547052363,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-0.8857432432432433,-0.366509009009009,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-0.8884677855982674,-0.367442699873669,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-0.8687428224008646,-0.3830304667972708,-0.0,0.0
2020-03-02,1.0,-0.0,-0.004971460136254833,-0.9063017860430861,-0.3903286687534524,-0.0,0.0
2020-03-03,1.0,-0.0,-0.0,-0.9375764705882353,-0.41534117647058827,-0.0,0.0
2020-03-04,1.0,-0.0,-0.0005822212906681571,-0.9484151936468013,-0.37988774773515915,-0.0,0.0
2020-03-05,1.0,-0.0,-0.002736559012951473,-0.9607917148316781,-0.39555073250135653,-0.0,0.0
2020-03-06,1.0,-0.0,-0.04278401352557178,-0.931949466960973,-0.37345606537359693,-0.0,0.0
2020-03-09,1.0,-0.0,-0.03213292514781146,-0.9345890490991096,-0.37024140590311044,-0.0,0.0
2020-03-10,1.0,-0.0,-0.040707924596537236,-0.8245332489489625,-0.39505447312508474,-0.0,0.0
2020-03-11,1.0,-0.0,-0.07018594949629432,-0.8133626237074513,-0.3354191630053699,-0.0,0.0
2020-03-12,1.0,-0.0,-0.0655125444878949,-0.7987828990728943,-0.33263763785755085,-0.0,0.0
2020-03-13,1.0,-0.022559662366480302,-0.09356712424130353,-0.7161224356603649,-0.343224487132073,-0.0,0.0
2020-03-16,1.0,-0.0438609903671829,-0.09650291605687948,-0.6938686354601253,-0.34180118389724995,-0.008278543500578843,0.0
2020-03-17,1.0,-0.15497542326597488,-0.12452211906062262,-0.521004915346805,-0.30984161660294923,-0.07425450573457128,0.0
2020-03-18,1.0,-0.19268758397963273,-0.11682892906815022,-0.629075222177695,-0.34775229249664086,-0.0709789962518564,0.0
2020-03-19,1.0,-0.20680275272017112,-0.04270901143866828,-0.6241281502836418,-0.35094857249139777,-0.10034409002138937,0.0
2020-03-20,1.0,-0.20332677259853102,-0.0,-0.6888291488646728,-0.370241467044309,-0.13787144160145937,0.0
2020-03-23,1.0,-0.20568718108425366,-0.0,-0.6806889777926838,-0.3695230338020746,-0.139712047528927,0.0
2020-03-24,1.0,-0.19992588932806324,-0.0,-0.7344861660079051,-0.4001729249011858,-0.13579545454545455,0.0
2020-03-25,1.0,-0.2033980464868271,-0.0,-0.6951937759034391,-0.3934414309605177,-0.13168036064858576,0.0
2020-03-26,1.0,-0.20381455541283958,-0.0,-0.6953444974916996,-0.39301553449821874,-0.1313040738676296,0.0
2020-03-27,1.0,-0.20022673549134062,-0.0,-0.6928940132181968,-0.39205943364368756,-0.12687539196295045,0.0
2020-03-30,1.0,-0.1845313965513095,-0.0,-0.7166253817849499,-0.3917173709146004,-0.11207041677689329,0.0
2020-03-31,1.0,-0.18422128683102826,-0.0,-0.7126879134095009,-0.3926157546602525,-0.11574263379434757,0.0
2020-04-01,1.0,-0.1804645766358077,-0.0,-0.7307775978342317,-0.38947571970704115,-0.11645838872640255,0.0
2020-04-02,1.0,-0.1803554274735831,-0.0,-0.7292747358309318,-0.38940922190201727,-0.10252161383285302,0.0
2020-04-03,1.0,-0.1793426103646833,-0.0,-0.7308301343570057,-0.3857485604606526,-0.10331094049904031,0.0
2020-04-06,1.0,-0.18031960840771666,-0.0,-0.7297005470774546,-0.3858575679047893,-0.10358479700547077,0.0
2020-04-07,1.0,-0.1699287410926366,-0.0,-0.7227790973871734,-0.3834204275534442,-0.0991686460807601,0.0
2020-04-08,1.0,-0.17076067848149382,-0.0,-0.7244975530954532,-0.3835225922934385,-0.09685465862118117,0.0
2020-04-09,1.0,-0.17161472006109493,-0.0,-0.7236886067490812,-0.38878812467185336,-0.10240561309722686,0.0
2020-04-13,1.0,-0.16808291643727413,-0.0,-0.7193431792613161,-0.39698877372717045,-0.10924671469947579,0.0
2020-04-14,1.0,-0.17131836803143194,-0.0,-0.7058288014182698,-0.403128818188352,-0.11545003713375337,0.0
2020-04-15,1.0,-0.16311412731791244,-0.0,-0.7013716306633531,-0.4035796214872873,-0.12153507933473523,0.0
2020-04-16,1.0,-0.1594580386159434,-0.0,-0.7038568151405085,-0.4044876696616326,-0.12177403938061555,0.0
2020-04-17,1.0,-0.15470009809316457,-0.0,-0.6899059741129746,-0.4113931621886738,-0.13651697490250497,0.0
2020-04-20,1.0,-0.15049101796407185,-0.0,-0.6880000000000001,-0.414251497005988,-0.14246706586826346,0.0
2020-04-21,1.0,-0.15384430792858514,-0.0,-0.6842964100595125,-0.4169466308312536,-0.1446534843540027,0.0
2020-04-22,1.0,-0.14755627855792924,-0.0,-0.6843616181431066,-0.4189373459965073,-0.1414081002846822,0.0
2020-04-23,1.0,-0.14505604818470805,-0.0,-0.6841702717560172,-0.4187958603217094,-0.14211620736633285,0.0
2020-04-24,1.0,-0.1487524221908567,-0.0,-0.6851032271955217,-0.41941580344967827,-0.13903973589148585,0.0
2020-04-27,1.0,-0.16640318099070614,-0.0,-0.6636485580147551,-0.42100220369838076,-0.14429433745329118,0.0
2020-04-28,1.0,-0.16979822398812802,-0.0,-0.6606429067234735,-0.42097704588429596,-0.14212882069939445,0.0
2020-04-29,1.0,-0.16432127130001914,-0.0,-0.6540302508137087,-0.4205437488033697,-0.15436530729465825,0.0
2020-04-30,1.0,-0.16129417668283594,-0.0,-0.6624770006451767,-0.42801500633228995,-0.13778107003751586,0.0
2020-05-01,1.0,-0.1595678569721306,-0.0,-0.6616473062765907,-0.42776901381519195,-0.14118743725799512,0.0
2020-05-04,1.0,-0.1600334049152947,-0.0,-0.664376043903603,-0.42973037461226443,-0.13190169410641853,0.0
2020-05-05,1.0,-0.15954477131200342,-0.0,-0.6608928017560185,-0.4310595757879417,-0.13439744232099826,0.0
2020-05-06,1.0,-0.16119481387741458,-0.0,-0.6614694013992025,-0.4309113918005778,-0.13414197368735226,0.0
2020-05-07,1.0,-0.16667462857688817,-0.0,-0.6558305068552047,-0.43173458176085605,-0.1343333492571538,0.0
2020-05-08,1.0,-0.16496346879327634,-0.0,-0.6575139678143355,-0.43106823933909555,-0.13411489422663672,0.0
2020-05-11,1.0,-0.16869453192098482,-0.0,-0.6611556446225785,-0.4318637274549098,-0.12400992461112702,0.0
2020-05-12,1.0,-0.16900837289186801,-0.0,-0.6612437680398845,-0.4312397127931108,-0.1239474249182987,0.0
2020-05-13,1.0,-0.165285516978616,-0.0,-0.6696909082249846,-0.43156165166452354,-0.11475448873648617,0.0
2020-05-14,1.0,-0.16569497656045498,-0.0,-0.672060538276658,-0.4328106037170121,-0.10908312114794279,0.0
2020-05-15,1.0,-0.17577214105553704,-0.0,-0.6742492742587921,-0.432375196307048,-0.09708275829248561,0.0
2020-05-18,1.0,-0.17685339690107274,-0.0,-0.661859356376639,-0.4307985697258641,-0.11427890345649584,0.0
2020-05-19,1.0,-0.1769692351652538,-0.0,-0.6671111534431852,-0.4293027907419754,-0.10781979236117725,0.0
2020-05-20,1.0,-0.17528694575415535,-0.0,-0.6687860170500548,-0.43032337953040917,-0.10689622326999096,0.0
2020-05-21,1.0,-0.17751803270883423,-0.0,-0.6760777965577165,-0.42826195634060993,-0.09867403051872307,0.0
2020-05-22,1.0,-0.17813794088247895,-0.0,-0.6742348517302108,-0.42803084392403257,-0.09955257270693513,0.0
2020-05-26,1.0,-0.17937913631385993,-0.0,-0.6739037280388516,-0.42872446793315244,-0.09860496119601962,0.0
2020-05-27,1.0,-0.18034932419569769,-0.0,-0.6706643822577574,-0.42789834380354086,-0.10070435941366838,0.0
2020-05-28,1.0,-0.18254043767840153,-0.0,-0.6730494766888677,-0.4283777354900095,-0.09471931493815414,0.0
2020-05-29,1.0,-0.19065999523469143,-0.0,-0.6795091732189659,-0.4355492018108172,-0.07691208005718371,0.0
2020-06-01,1.0,-0.191097979412886,-0.0,-0.6798513152878384,-0.4354508196721311,-0.07636770873046131,0.0
2020-06-02,1.0,-0.1917008294403661,-0.0,-0.678448851177424,-0.4352178472685671,-0.0780817999809324,0.0
2020-06-03,1.0,-0.19172565000834108,-0.0,-0.6785586616143562,-0.4350706608517433,-0.077834179357022,0.0
2020-06-04,1.0,-0.19228202316823187,-0.0,-0.6820088668541736,-0.43519092339228677,-0.0740811364828145,0.0
2020-06-05,1.0,-0.19013128112267993,-0.0,-0.6832574873126683,-0.433465964594601,-0.07574277477305758,0.0
2020-06-08,1.0,-0.1904648561159641,-0.0,-0.6973079761026348,-0.42736771951538804,-0.06507509580367982,0.0
2020-06-09,1.0,-0.19204098653639937,-0.0,-0.696103896103896,-0.42826164661027044,-0.06653163350411057,0.0
2020-06-10,1.0,-0.19049884625449007,-0.0,-0.6893926778790113,-0.4245307705116921,-0.07443442681447296,0.0
2020-06-11,1.0,-0.1924522914386332,-0.0,-0.6927378289630228,-0.423452148669871,-0.0708371008423357,0.0
2020-06-12,1.0,-0.19911493953664483,-0.0,-0.6917907092316066,-0.41413256975175705,-0.061409943914617696,0.0
2020-06-15,1.0,-0.2021117924193281,-0.0,-0.6978621652974739,-0.4141670020597079,-0.05336300575297711,0.0
2020-06-16,1.0,-0.2022580950577542,-0.0,-0.6970980874834312,-0.4145758379094868,-0.05304393107366029,0.0
2020-06-17,1.0,-0.20060545858757867,-0.0,-0.6976254671018401,-0.41367484981788943,-0.05316683222174921,0.0
2020-06-18,1.0,-0.19962152572442343,-0.0,-0.6961561206386754,-0.4141927853341218,-0.055493790656416325,0.0
2020-06-19,1.0,-0.20086117157187472,-0.0,-0.6954433614081574,-0.4144033311252011,-0.05514810258351472,0.0
2020-06-22,1.0,-0.2066609735269001,-0.0,-0.6842916785273745,-0.425324983395009,-0.05586393395957871,0.0
2020-06-23,1.0,-0.20873383173133975,-0.0,-0.6849649934733594,-0.4259641628100154,-0.05363711878485819,0.0
2020-06-24,1.0,-0.20687281961221726,-0.0,-0.6860716235137765,-0.42518451717018296,-0.05505849965588437,0.0
2020-06-25,1.0,-0.20253494432598912,-0.0,-0.6920871831319593,-0.4225065150438285,-0.051978204217010195,0.0
2020-06-26,1.0,-0.2028487462672418,-0.0,-0.6909513200929043,-0.4233066312745888,-0.052922216428876144,0.0
2020-06-29,1.0,-0.1992945743774264,-0.0,-0.6933055581857779,-0.4216930214941767,-0.05290692169302149,0.0
2020-06-30,1.0,-0.1994129343812139,-0.0,-0.6934239181895655,-0.4216693494934192,-0.05269387368620396,0.0
2020-07-01,1.0,-0.19702417561621802,-0.0,-0.6910630647679424,-0.42487107915030514,-0.052538203150872875,0.0
2020-07-02,1.0,-0.19751596877217883,-0.0,-0.690915542938254,-0.42484031227821145,-0.052472202507688664,0.0
2020-07-06,1.0,-0.19894507781825063,-0.0,-0.6908321112635414,-0.4241685983253701,-0.051350584228203794,0.0
2020-07-07,1.0,-0.20284516394833144,-0.0,-0.6916365751399558,-0.47315997382643044,-0.055812713569057024,0.0
2020-07-08,1.0,-0.20316021617429658,-0.0,-0.6951990887720234,-0.4726025737343382,-0.05249254780311659,0.0
2020-07-09,1.0,-0.20380019873488284,-0.0,-0.6945299435302101,-0.4722861782312595,-0.05297981144422094,0.0
2020-07-10,1.0,-0.19896202163263327,-0.0,-0.6891885337342969,-0.4750691177183878,-0.06196342823883203,0.0
2020-07-13,1.0,-0.2041331134180654,-0.0,-0.6896769185990104,-0.4755505966818667,-0.056175414766663434,0.0
2020-07-14,1.0,-0.19353040949842498,-0.0,-0.6853889023503755,-0.4813908408044585,-0.06275745093288103,0.0
2020-07-15,1.0,-0.19553627683807492,-0.0,-0.6852857073619928,-0.4801289196917559,-0.06235157272330732,0.0
2020-07-16,1.0,-0.19310528610882313,-0.0,-0.6758563883909104,-0.48100683172634334,-0.07262948786278406,0.0
2020-07-17,1.0,-0.18995781409106338,-0.0,-0.67662318770305,-0.47973136789021964,-0.07814091063375843,0.0
2020-07-20,1.0,-0.20040884865298972,-0.0,-0.6757684164415565,-0.48044583972159355,-0.07697549341704996,0.0
2020-07-21,1.0,-0.1830526623186995,-0.0,-0.6674048476589117,-0.489340990947143,-0.09374087413608488,0.0
2020-07-22,1.0,-0.17932997591416683,-0.0,-0.663893146485658,-0.4917645913923558,-0.09792472568912244,0.0
2020-07-23,1.0,-0.1826133567234364,-0.0,-0.6639621860000486,-0.49309261018931366,-0.09680091611236995,0.0
2020-07-24,1.0,-0.16861427597623915,-0.0,-0.6588031940792677,-0.4948631804460025,-0.1122309864641153,0.0
2020-07-27,1.0,-0.17347460723419802,-0.0,-0.656412130069419,-0.4988186578979418,-0.10705151625867738,0.0
2020-07-28,1.0,-0.17189212891909667,-0.0,-0.6524154059782211,-0.5012789592925528,-0.11052644400594411,0.0
2020-07-29,1.0,-0.17595286409309832,-0.0,-0.6461139769699045,-0.5021881035620859,-0.120553504632912,0.0
2020-07-30,1.0,-0.17434933346354803,-0.0,-0.6443674007519898,-0.4989013135407002,-0.12390741735436302,0.0
2020-07-31,1.0,-0.1725780448483072,-0.0,-0.6438761053300112,-0.49921833015779954,-0.12704577654013385,0.0
2020-08-03,1.0,-0.16717147044455302,-0.0,-0.6458720078163166,-0.4973131411822179,-0.13224230581338545,0.0
2020-08-04,1.0,-0.16506680344886546,-0.0,-0.6436090960162185,-0.4998900857331282,-0.13399770401309202,0.0
2020-08-05,1.0,-0.1655143771529084,-0.0,-0.6435638726699728,-0.49915715926025456,-0.13475679769379229,0.0
2020-08-06,1.0,-0.16451210869724592,-0.0,-0.6460252681997019,-0.49725080032257274,-0.13594486938246866,0.0
2020-08-07,1.0,-0.17033263116641356,-0.0,-0.643731935531279,-0.49458678293244496,-0.14074364375642973,0.0
2020-08-10,1.0,-0.16468628267633587,-0.0,-0.6414974152926477,-0.4965578067961879,-0.14719357130607347,0.0
2020-08-11,1.0,-0.16630320256793513,-0.0,-0.640881134988116,-0.4961897527627356,-0.1469456764107716,0.0
2020-08-12,1.0,-0.16391876332100247,-0.0,-0.6409270192802372,-0.4967049658247385,-0.14828878708444598,0.0
2020-08-13,1.0,-0.16226803114136024,-0.0,-0.6355579493708075,-0.49747833325172597,-0.15294031239289035,0.0
2020-08-14,1.0,-0.16150908289673407,-0.0,-0.6349458943348186,-0.4976741908632424,-0.15409097586054937,0.0
2020-08-17,1.0,-0.1656548347613219,-0.0,-0.6329253365973073,-0.49694002447980423,-0.15246022031823747,0.0
2020-08-18,1.0,-0.16469983351287826,-0.0,-0.6274116149250807,-0.49943688179414353,-0.15681617863088823,0.0
2020-08-19,1.0,-0.16462235279715998,-0.0,-0.6226465907699841,-0.4968539600930347,-0.1641571795813441,0.0
2020-08-20,1.0,-0.16237643143779976,-0.0,-0.6224429871782323,-0.4963541156895371,-0.16572868748164823,0.0
2020-08-21,1.0,-0.16204576043068641,-0.0,-0.6262571883029486,-0.49624372935274685,-0.16251070598311512,0.0
2020-08-24,1.0,-0.16323133414932683,-0.0,-0.6321664626682988,-0.4965238678090576,-0.15608323133414934,0.0
2020-08-25,1.0,-0.1629392189488108,-0.0,-0.6327199765097387,-0.49601154937848685,-0.15523147695018108,0.0
2020-08-26,1.0,-0.16122164305117098,-0.0,-0.63326236448621,-0.4965127376844578,-0.15620487972004013,0.0
2020-08-27,1.0,-0.1533457249070632,-0.0,-0.6308452357659949,-0.49635589904128347,-0.16515848170612404,0.0
2020-08-28,1.0,-0.1533287677933767,-0.0,-0.6312429682531918,-0.49613559653671185,-0.1651176441813824,0.0
2020-08-31,1.0,-0.15371634015701813,-0.0,-0.6315454790031061,-0.49622129283146227,-0.16425758798640153,0.0
2020-09-01,1.0,-0.15287013495012713,-0.0,-0.6313807940543712,-0.4951349501271269,-0.16533835321728924,0.0
2020-09-02,1.0,-0.14719609040928527,-0.0,-0.6311789859499083,-0.4937324373854612,-0.17136224801466096,0.0
2020-09-03,1.0,-0.14892784664661726,-0.0,-0.6291596371549426,-0.49429081395633145,-0.1726692584170762,0.0
2020-09-04,1.0,-0.1158501020705745,-0.0,-0.6116457665014096,-0.5048118985126858,-0.1979440069991251,0.0
2020-09-08,1.0,-0.11691941285117138,-0.0,-0.6087051618547682,-0.5028190920579372,-0.20180810731991836,0.0
2020-09-09,1.0,-0.10732794110524532,-0.0,-0.5904974088245266,-0.5055698164382235,-0.21826415459873108,0.0
2020-09-10,1.0,-0.10421806220674311,-0.0,-0.5860542736903207,-0.5057079282155469,-0.22265757267934022,0.0
2020-09-11,1.0,-0.10405336813864115,-0.0,-0.5870253546999251,-0.503613467720494,-0.22231890363280402,0.0
2020-09-14,1.0,-0.10228454007010758,-0.0,-0.586413634715339,-0.5035899915387404,-0.22521455336637256,0.0
2020-09-15,1.0,-0.10278227658391549,-0.0,-0.5831177935168846,-0.5040005801445526,-0.2273683192728855,0.0
2020-09-16,1.0,-0.10486465565204771,-0.0,-0.5797189095043421,-0.5039309126974528,-0.23050872057863037,0.0
2020-09-17,1.0,-0.10130134004160418,-0.0,-0.5775482560108365,-0.5034347636785835,-0.2365633012432877,0.0
2020-09-18,1.0,-0.10376194508285956,-0.0,-0.5766783597435587,-0.5033506713438974,-0.23546631184226444,0.0
2020-09-21,1.0,-0.10571172610832667,-0.0,-0.5748771216193312,-0.5057746785792111,-0.23488535386552384,0.0
2020-09-22,1.0,-0.1099801269933595,-0.0,-0.578401434734138,-0.5030294217439775,-0.23210217633658087,0.0
2020-09-23,1.0,-0.10568278201865988,-0.0,-0.5807827456682418,-0.5012237974070035,-0.2356961105052708,0.0
2020-09-24,1.0,-0.10009675858732463,-0.0,-0.5793420416061925,-0.5011852926947267,-0.23836477987421384,0.0
2020-09-25,1.0,-0.1002177594967336,-0.0,-0.5783208323251875,-0.5004839099927414,-0.24055165739172513,0.0
2020-09-28,1.0,-0.09820889028546566,-0.0,-0.5752338594667762,-0.5000362572816707,-0.24367310434845663,0.0
2020-09-29,1.0,-0.098673560607891,-0.0,-0.5750320133368769,-0.49996375848655444,-0.24243156394211024,0.0
2020-09-30,1.0,-0.09889578853263102,-0.0,-0.5774518568632663,-0.4979099717302535,-0.24196003576002126,0.0
2020-10-01,1.0,-0.09880152708645436,-0.0,-0.5777074372976368,-0.49777702604745566,-0.24201420770308799,0.0
2020-10-02,1.0,-0.09773600405924565,-0.0,-0.5762437480368231,-0.499383864498514,-0.242878198468118,0.0
2020-10-05,1.0,-0.08852870842290876,-0.0,-0.5670185270175608,-0.5040459914490688,-0.2559482113094519,0.0
2020-10-06,1.0,-0.09056239440019309,-0.0,-0.5667149408641081,-0.5042964035722907,-0.2521361332367849,0.0
2020-10-07,1.0,-0.0870026781190436,-0.0,-0.5655897893695563,-0.5024247834583927,-0.2577267353487587,0.0
2020-10-08,1.0,-0.08689572031344184,-0.0,-0.5666546112115732,-0.5023267028330319,-0.25518987341772154,0.0
2020-10-09,1.0,-0.08494022367913613,-0.0,-0.5654888160431932,-0.4997830698033166,-0.26012340917855764,0.0
2020-10-12,1.0,-0.0827631071703932,-0.0,-0.5636083269082498,-0.49681958365458745,-0.26623939861218193,0.0
