Date,DG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.14099593883725367,-0.12175311401237429,-0.9766687563029791,-0.4862220284008831,0.0
2019-09-10,1.0,-0.0,-0.1316040434865535,-0.15787035775591945,-0.9796463311626387,-0.45557341761804854,0.0
2019-09-11,1.0,-0.0,-0.10413987468191642,-0.20565299477385285,-1.0008755848633266,-0.4255342435767641,0.0
2019-09-12,1.0,-0.0,-0.08380071680665371,-0.21219665672621818,-1.0098492517304587,-0.43005663319745013,0.0
2019-09-13,1.0,-0.0,-0.0817443164719722,-0.21330670533198368,-1.010778869039477,-0.42995103001121654,0.0
2019-09-16,1.0,-0.0,-0.08328089518754617,-0.21112965445541845,-1.0111898443271046,-0.4303028644907116,0.0
2019-09-17,1.0,-0.0,-0.051806764349454665,-0.21854687672138373,-1.0269912966839263,-0.45689655172413796,0.0
2019-09-18,1.0,-0.0,-0.02475397634865066,-0.22755464895112607,-1.0383714199079308,-0.465887476913747,0.0
2019-09-19,1.0,-0.0,-0.04238868172844922,-0.23357644220223733,-0.9937212107918403,-0.47217043211230536,0.0
2019-09-20,1.0,-0.0,-0.05078328623556202,-0.24368295426486325,-0.981179181870559,-0.46794150731158607,0.0
2019-09-23,1.0,-0.0,-0.05116100345830817,-0.24562222100236045,-0.9792775978481638,-0.46860075753417135,0.0
2019-09-24,1.0,-0.0,-0.054790386303775244,-0.26245610184372253,-0.9646071115013168,-0.46175373134328357,0.0
2019-09-25,1.0,-0.0,-0.04569627192982456,-0.2635142543859649,-0.9724780701754386,-0.45953947368421055,0.0
2019-09-26,1.0,-0.0,-0.01743009948180785,-0.3464959680771469,-0.9832903815778534,-0.4238645495607837,0.0
2019-09-27,1.0,-0.0,-0.01473199422927533,-0.35093219398512926,-0.9810786816113639,-0.4276439906780602,0.0
2019-09-30,1.0,-0.0,-0.00946144668571904,-0.34513470769401516,-0.9876252046280625,-0.43239643739074946,0.0
2019-10-01,1.0,-0.0,-0.0,-0.3645561900537783,-0.973554360481233,-0.4339413427953651,0.0
2019-10-02,1.0,-0.0,-0.0,-0.36465645901276883,-0.980321706926096,-0.41879940301807533,0.0
2019-10-03,1.0,-0.0,-0.0,-0.3598571232312131,-0.9837615057013327,-0.40401154004670975,0.0
2019-10-04,1.0,-0.0,-0.01385484093100124,-0.36884726621677455,-0.966753890648671,-0.40498553918193086,0.0
2019-10-07,1.0,-0.0,-0.023471465521985577,-0.3784601838093665,-0.9515711848549887,-0.39813438996202744,0.0
2019-10-08,1.0,-0.0,-0.022646597506948075,-0.3709859387468699,-0.9597974739275198,-0.398255413995212,0.0
2019-10-09,1.0,-0.0,-0.030160122833954812,-0.366445492432551,-0.9628482123272647,-0.38237552094757626,0.0
2019-10-10,1.0,-0.0,-0.06267150816309561,-0.4233722316157108,-0.881253984533082,-0.40452365773207305,0.0
2019-10-11,1.0,-0.0,-0.07569222206762209,-0.4786141644636149,-0.822429386392097,-0.40606650897453733,0.0
2019-10-14,1.0,-0.0,-0.07255643278105194,-0.48343155787834985,-0.8246969865450906,-0.3992549760925164,0.0
2019-10-15,1.0,-0.0,-0.08394322466178754,-0.5135284985584386,-0.8081891772011534,-0.36657241073408736,0.0
2019-10-16,1.0,-0.0,-0.08786912519062803,-0.5215305698045196,-0.8041037016497988,-0.3592402606405102,0.0
2019-10-17,1.0,-0.0,-0.05789546651878552,-0.5631498682933592,-0.7813115208651046,-0.3704145293220573,0.0
2019-10-18,1.0,-0.0,-0.06676850437439244,-0.5716983752256631,-0.7671156783780031,-0.3717816969865297,0.0
2019-10-21,1.0,-0.0,-0.059570801134152446,-0.5703841663423584,-0.7641630066158892,-0.38569522432868186,0.0
2019-10-22,1.0,-0.0,-0.06186511240632806,-0.5721620871495976,-0.7625312239800166,-0.37890646683319457,0.0
2019-10-23,1.0,-0.0,-0.06084347391231872,-0.5529254875812636,-0.767433461132411,-0.39703839528810364,0.0
2019-10-24,1.0,-0.0,-0.053064316982826355,-0.5983836569760916,-0.7539566730272756,-0.40074643618812433,0.0
2019-10-25,1.0,-0.0,-0.05465399815017237,-0.5874043555032372,-0.7560469744107178,-0.40469183553350707,0.0
2019-10-28,1.0,-0.0,-0.07031184214219553,-0.5943525977488984,-0.7629326072922222,-0.3792629185729924,0.0
2019-10-29,1.0,-0.0,-0.07038951501285202,-0.6355958534587464,-0.7368019659350903,-0.3818038019376889,0.0
2019-10-30,1.0,-0.0,-0.06450517738923782,-0.6356023312397443,-0.7431958354552142,-0.38589939455666833,0.0
2019-10-31,1.0,-0.0,-0.0630735244137306,-0.6388920357992522,-0.7388977002379065,-0.39132774442052787,0.0
2019-11-01,1.0,-0.0,-0.08928772681167588,-0.6555561816747435,-0.7105544911529359,-0.36213794657951087,0.0
2019-11-04,1.0,-0.0,-0.0794526718846782,-0.6661692662875162,-0.719719578805113,-0.35013232727067967,0.0
2019-11-05,1.0,-0.0,-0.10351773049645391,-0.7514893617021278,-0.6747234042553192,-0.30714893617021277,0.0
2019-11-06,1.0,-0.0,-0.11024687182955699,-0.7390654943072934,-0.6695975650997633,-0.2992334573328824,0.0
2019-11-07,1.0,-0.0,-0.12312980755684541,-0.7377363275196529,-0.6623369304894199,-0.2944126680003381,0.0
2019-11-08,1.0,-0.0,-0.11217325099399375,-0.7420973972873136,-0.66610269858726,-0.29946705016496067,0.0
2019-11-11,1.0,-0.0,-0.10547063327755879,-0.7511131278182694,-0.6733218002892715,-0.3060888800657951,0.0
2019-11-12,1.0,-0.0,-0.09828623311769379,-0.7505107252298264,-0.6788389513108615,-0.30972647826580413,0.0
2019-11-13,1.0,-0.0,-0.10353723556727627,-0.7957633434615605,-0.6598635555810354,-0.30731525540331367,0.0
2019-11-14,1.0,-0.0,-0.10146506493878837,-0.8003669829983658,-0.6541758651337481,-0.31101809111499756,0.0
2019-11-15,1.0,-0.0,-0.09904969710889726,-0.8088484396083947,-0.6508569952054205,-0.3122505813786569,0.0
2019-11-18,1.0,-0.0,-0.09608745684695051,-0.8129746835443038,-0.656789413118527,-0.311018411967779,0.0
2019-11-19,1.0,-0.0,-0.0836473678200297,-0.8112652734954893,-0.6556469110425945,-0.30429941760877016,0.0
2019-11-20,1.0,-0.0,-0.06875053377743616,-0.7832721268539868,-0.6652717283001679,-0.3294901357929797,0.0
2019-11-21,1.0,-0.0,-0.07006259691035434,-0.8019870211910641,-0.6699592258657324,-0.32940906219491184,0.0
2019-11-22,1.0,-0.0,-0.07029957203994294,-0.7762624821683309,-0.6601997146932953,-0.34627674750356635,0.0
2019-11-25,1.0,-0.0,-0.07045629654995292,-0.7767599805952686,-0.6612732928116885,-0.34514739034899977,0.0
2019-11-26,1.0,-0.0,-0.054727360830031636,-0.7810050451785766,-0.6598922555083659,-0.3547587150471739,0.0
2019-11-27,1.0,-0.0,-0.05631832843319157,-0.7702737419004938,-0.6610624268546799,-0.36679701995261615,0.0
2019-11-29,1.0,-0.0,-0.054317508698277596,-0.791155073755643,-0.6760215084682405,-0.35399833223107224,0.0
2019-12-02,1.0,-0.0,-0.06159115316518155,-0.816793893129771,-0.6716396249963719,-0.35248019040431894,0.0
2019-12-03,1.0,-0.0,-0.06014318425552883,-0.8121793571200836,-0.6751108663516999,-0.35100431871539955,0.0
2019-12-04,1.0,-0.0,-0.06340653579542145,-0.8112658006640648,-0.6811324051960157,-0.35676006291139983,0.0
2019-12-05,1.0,-0.0,-0.060836501901140684,-0.8210002924831823,-0.6769523252412987,-0.366013454226382,0.0
2019-12-06,1.0,-0.0,-0.0922059127558404,-0.8304734339466612,-0.6927847839569982,-0.33796036504326765,0.0
2019-12-09,1.0,-0.0,-0.05318061568061568,-0.8691378066378066,-0.7206589706589707,-0.3632756132756133,0.0
2019-12-10,1.0,-0.0,-0.03701372277477024,-0.9571950144781569,-0.7933715220949263,-0.35984514667002393,0.0
2019-12-11,1.0,-0.0,-0.031027306552311285,-0.9635807529797565,-0.7934666078072775,-0.3651068928548906,0.0
2019-12-12,1.0,-0.0,-0.028624570473818604,-0.9625169446108256,-0.7951199520822169,-0.366224267835188,0.0
2019-12-13,1.0,-0.0,-0.029974731522425774,-0.9790903348073278,-0.7907138344914719,-0.3587492103600758,0.0
2019-12-16,1.0,-0.0,-0.03109692507031571,-0.9747179470973043,-0.7891160762253896,-0.36535726701008125,0.0
2019-12-17,1.0,-0.0,-0.006362638072475938,-1.0388540791938505,-0.8364769717718493,-0.3480395323299528,0.0
2019-12-18,1.0,-0.0,-0.03496386509635974,-1.086824143468951,-0.8634234475374734,-0.36064641327623126,0.0
2019-12-19,1.0,-0.0,-0.017557781966074795,-1.0652051714446318,-0.8686638230334293,-0.35512349965281226,0.0
2019-12-20,1.0,-0.0,-0.033987664964520194,-1.0759002586378406,-0.8639498640493402,-0.3420319649844154,0.0
2019-12-23,1.0,-0.0,-0.04238914626075446,-1.064890800794176,-0.8748180013236266,-0.32696889477167435,0.0
2019-12-24,1.0,-0.0,-0.0399364196304391,-1.071958407841579,-0.8705543413471091,-0.3290284124776475,0.0
2019-12-26,1.0,-0.0,-0.039108550235114906,-1.073779720511292,-0.8643287634942711,-0.3342605470560964,0.0
2019-12-27,1.0,-0.0,-0.04249909189974573,-1.0703695142489185,-0.8538453918039826,-0.33546874484033945,0.0
2019-12-30,1.0,-0.0,-0.04389824340864733,-1.0955373978629792,-0.8687684012041418,-0.29987760097919214,0.0
2019-12-31,1.0,-0.0,-0.05024129040787995,-1.095458451774972,-0.8642163019765983,-0.29546506247107823,0.0
2020-01-02,1.0,-0.0,-0.055516887076994474,-1.1000629743793708,-0.866560604554042,-0.29226740910145504,0.0
2020-01-03,1.0,-0.0,-0.05498636151952631,-1.107743995742133,-0.8623844055618388,-0.3013771538819772,0.0
2020-01-06,1.0,-0.0,-0.061069468611966264,-1.1111966269575693,-0.8675880069602463,-0.3064181501806987,0.0
2020-01-07,1.0,-0.0,-0.06111315639746979,-1.113591485658824,-0.8606379062217611,-0.3114896750225911,0.0
2020-01-08,1.0,-0.0,-0.06361135341877475,-1.1176608736496008,-0.8694893645574717,-0.30426759712809504,0.0
2020-01-09,1.0,-0.0,-0.0712292850179838,-1.1164408887693704,-0.8643315741705605,-0.3094221654509396,0.0
2020-01-10,1.0,-0.0,-0.07279216188007138,-1.1219150870341066,-0.8636409548500051,-0.308508131039359,0.0
2020-01-13,1.0,-0.0,-0.07493435669561704,-1.1294687941829933,-0.8583787786979061,-0.3035077088803609,0.0
2020-01-14,1.0,-0.0,-0.06838766579599037,-1.1627599307981955,-0.8774042538756402,-0.2836934767122358,0.0
2020-01-15,1.0,-0.0,-0.07960812523550166,-1.1774055424245538,-0.8718528414345905,-0.2965779467680608,0.0
2020-01-16,1.0,-0.0,-0.06531508353058214,-1.1666495145964118,-0.8775342183801584,-0.3208809303282906,0.0
2020-01-17,1.0,-0.0,-0.05590147109134451,-1.16647280191584,-0.8716729387615464,-0.32709544988026,0.0
2020-01-21,1.0,-0.0,-0.060747983043894435,-1.157630247504444,-0.877341720224258,-0.32281553398058255,0.0
2020-01-22,1.0,-0.0,-0.0640407563168872,-1.153075529114097,-0.8815263103908093,-0.32047731391253803,0.0
2020-01-23,1.0,-0.0,-0.06238386896978873,-1.1381873236528801,-0.9158351111416971,-0.3245475190971028,0.0
2020-01-24,1.0,-0.0,-0.06610775151181968,-1.1398089609675646,-0.915303738317757,-0.31469901044529963,0.0
2020-01-27,1.0,-0.0,-0.04980120647107211,-1.1455648478201261,-0.9099945160405812,-0.32211406635590895,0.0
2020-01-28,1.0,-0.0,-0.08347629177245591,-1.177931791669526,-0.8886639676113361,-0.28096479791395046,0.0
2020-01-29,1.0,-0.0,-0.08687027600123123,-1.177776257737953,-0.8792708368959267,-0.2761722357125757,0.0
2020-01-30,1.0,-0.0,-0.08681232263138099,-1.1760180531336546,-0.8829281635723323,-0.2733613703969638,0.0
2020-01-31,1.0,-0.0,-0.10011661407600494,-1.1774591850733984,-0.8790300452737002,-0.2732199204280423,0.0
2020-02-03,1.0,-0.0,-0.09393333107260335,-1.1624334497609279,-0.8652039743633219,-0.26952422937366477,0.0
2020-02-04,1.0,-0.0,-0.08812779206714498,-1.1560173277379178,-0.8652700690402058,-0.2749086232570732,0.0
2020-02-05,1.0,-0.0,-0.09215613757858991,-1.155196180613926,-0.8542177991460176,-0.2605655112127223,0.0
2020-02-06,1.0,-0.0,-0.09890442263745128,-1.1669579244522112,-0.8479634359456916,-0.2468073665815298,0.0
2020-02-07,1.0,-0.0,-0.11029164140903887,-1.1670707887115244,-0.8450865494712737,-0.24526840439145958,0.0
2020-02-10,1.0,-0.0,-0.10303071075380942,-1.1677486629217264,-0.8473544350634061,-0.24558511890746412,0.0
2020-02-11,1.0,-0.0,-0.10100060439191459,-1.1604996306493855,-0.8428245248808006,-0.2534080988516554,0.0
2020-02-12,1.0,-0.0,-0.10009065574320922,-1.158681126817312,-0.8447772219051136,-0.2540375381929289,0.0
2020-02-13,1.0,-0.0,-0.10198862680440123,-1.1582825801675696,-0.8501295467546014,-0.25448366364951713,0.0
2020-02-14,1.0,-0.0,-0.1070658036677454,-1.1681162351672059,-0.8397046925566343,-0.2562365156418554,0.0
2020-02-18,1.0,-0.0,-0.11093101002937898,-1.1588491540877317,-0.8320332286495795,-0.27511565866342486,0.0
2020-02-19,1.0,-0.0,-0.13966004700752802,-1.1760057226555847,-0.8274346833804543,-0.2632421568961406,0.0
2020-02-20,1.0,-0.0,-0.14148525340897442,-1.1745668295683676,-0.8358907761183829,-0.2655753391886812,0.0
2020-02-21,1.0,-0.0,-0.15471504364196473,-1.1770323463973986,-0.8272120486051685,-0.2639055279822009,0.0
2020-02-24,1.0,-0.0,-0.16543523832434104,-1.1837176535276124,-0.827416749716485,-0.2599745695728375,0.0
2020-02-25,1.0,-0.0,-0.20720660716664446,-1.1629146130278407,-0.7270880511522579,-0.2330491541228187,0.0
2020-02-26,1.0,-0.0,-0.19066563167087133,-1.129018694611553,-0.7144381913448477,-0.2002069991590659,0.0
2020-02-27,1.0,-0.0,-0.15976723852021588,-1.0180299695480446,-0.6742846805559742,-0.16296318629963516,0.0
2020-02-28,1.0,-0.0,-0.21393219854098125,-0.925704477184952,-0.5765412673437276,-0.14461450436275208,0.0
2020-03-02,1.0,-0.0,-0.2511838703117283,-0.9671421515935038,-0.5490253043200372,-0.13788094477208682,0.0
2020-03-03,1.0,-0.0,-0.27239472564866013,-0.9126329221607826,-0.5223876364667517,-0.12825747908691337,0.0
2020-03-04,1.0,-0.0,-0.2913553895410886,-0.9200977363365725,-0.4866033814525642,-0.11045891141942368,0.0
2020-03-05,1.0,-0.0,-0.34666157538730086,-0.8496617935849881,-0.44288675540039274,-0.088260964433777,0.0
2020-03-06,1.0,-0.0,-0.39935687842840545,-0.8191693463398816,-0.41859648174669656,-0.06506877077309699,0.0
2020-03-09,1.0,-0.0,-0.382958121520213,-0.824928050781355,-0.4150999219989779,-0.0666774254283332,0.0
2020-03-10,1.0,-0.1463256555987636,-0.19421178582111873,-0.7431199521387974,-0.40238308904177883,-0.006730481603350285,0.0
2020-03-11,1.0,-0.12199607650809222,-0.22108876900441393,-0.7382785679254537,-0.37084355076017655,-0.0,0.0
2020-03-12,1.0,-0.13278048310110407,-0.19533773684971795,-0.7135866158815871,-0.3689552094884528,-0.0,0.0
2020-03-13,1.0,-0.20221852987292596,-0.1738550466874166,-0.6121551098733939,-0.33834920783506117,-0.01366689288806721,0.0
2020-03-16,1.0,-0.14372876810298588,-0.24380922581798678,-0.5643885213659932,-0.28298766315036655,-0.0,0.0
2020-03-17,1.0,-0.2050921187308086,-0.1946434663937223,-0.39764585465711366,-0.30940805185943365,-0.0255885363357216,0.0
2020-03-18,1.0,-0.2269605422633209,-0.18525833819634602,-0.47549041612425375,-0.3331911837321004,-0.02356690757283297,0.0
2020-03-19,1.0,-0.23227394708243695,-0.1493268868238373,-0.4736188427332608,-0.33132249550888243,-0.03129366364301714,0.0
2020-03-20,1.0,-0.23313361694545293,-0.08234403189522686,-0.5043766844109852,-0.3428959618682763,-0.0645700158139742,0.0
2020-03-23,1.0,-0.23481200017673307,-0.1107895550744488,-0.4685415101842442,-0.3374718331639641,-0.057548712057614984,0.0
2020-03-24,1.0,-0.24636850574205918,-0.12048405228470033,-0.4455661604249785,-0.3304825093129367,-0.061322106376881874,0.0
2020-03-25,1.0,-0.26030862098282603,-0.12559513688148274,-0.3659241625573882,-0.3345944567250468,-0.03906648529161707,0.0
2020-03-26,1.0,-0.28548885808721614,-0.1287557308881544,-0.34615630664249925,-0.33602729502079115,-0.03599530866830152,0.0
2020-03-27,1.0,-0.2861321548821549,-0.1219486531986532,-0.3296296296296296,-0.3376262626262626,-0.02904040404040404,0.0
2020-03-30,1.0,-0.27024805580728783,-0.11408038104069632,-0.36717317540938693,-0.3464561950726043,-0.009568167927669707,0.0
2020-03-31,1.0,-0.2619357547764014,-0.12187696829729162,-0.3650010497585555,-0.33938694100356914,-0.011316397228637413,0.0
2020-04-01,1.0,-0.2724096563045903,-0.14821206827605077,-0.33630795782206974,-0.3477364089828047,-0.0,0.0
2020-04-02,1.0,-0.2928850207668065,-0.09945108843111472,-0.33053659758311943,-0.36424352472189175,-0.0,0.0
2020-04-03,1.0,-0.29618995724704505,-0.09390979964791685,-0.3297845586386118,-0.37584877190041077,-0.0,0.0
2020-04-06,1.0,-0.3009830842434024,-0.08426436372020878,-0.3277925671285136,-0.3830884356593372,-0.0,0.0
2020-04-07,1.0,-0.2944697597348798,-0.0722245236122618,-0.3206917978458989,-0.3838649544324772,-0.0,0.0
2020-04-08,1.0,-0.29456481212974855,-0.07204109532292141,-0.32116077716558267,-0.3835908695472058,-0.0,0.0
2020-04-09,1.0,-0.2978148278067805,-0.05775540102758806,-0.32913769267276066,-0.3787012772630667,-0.0,0.0
2020-04-13,1.0,-0.3051036189297866,-0.042231157851324884,-0.3338900917620373,-0.3808433859160738,-0.0,0.0
2020-04-14,1.0,-0.31032278024131177,-0.03289677219758688,-0.340352686397855,-0.378941940806435,-0.0,0.0
2020-04-15,1.0,-0.30993284719647346,-0.03196967824331562,-0.33951303917933506,-0.3784863840481193,-0.0,0.0
2020-04-16,1.0,-0.3121102994135199,-0.025414137256919437,-0.3407963782282128,-0.37950406420413624,-0.0,0.0
2020-04-17,1.0,-0.3150021634763975,-0.024519399171697612,-0.3432303793295284,-0.3776811653926194,-0.0,0.0
2020-04-20,1.0,-0.31935470595497756,-0.01644100580270793,-0.34713362689822624,-0.37474793201366313,-0.0,0.0
2020-04-21,1.0,-0.31936094869472126,-0.017067446265338057,-0.3467429794943589,-0.37562793378901427,-0.0,0.0
2020-04-22,1.0,-0.31168618122910985,-0.023950622347078968,-0.33766686488814157,-0.37724280763631146,-0.0,0.0
2020-04-23,1.0,-0.30514337174317935,-0.03131459915266378,-0.3333674450971162,-0.37688041097853003,-0.0,0.0
2020-04-24,1.0,-0.3039765746580391,-0.026189696125808827,-0.3387050536489475,-0.3787779506921124,-0.0,0.0
2020-04-27,1.0,-0.3004275165176836,-0.025896455090310303,-0.34150183075255175,-0.3777077750731278,-0.0,0.0
2020-04-28,1.0,-0.3005688095920121,-0.03099807668699104,-0.33754143307279943,-0.37696934975651675,-0.0,0.0
2020-04-29,1.0,-0.3001943734015345,-0.03208184143222506,-0.3368388746803069,-0.3769411764705882,-0.0,0.0
2020-04-30,1.0,-0.30090322053294094,-0.0018391368317802843,-0.3481077325486349,-0.39261484387771783,-0.0,0.0
2020-05-01,1.0,-0.30537564105183584,-0.0,-0.3456061132337617,-0.3922113478944895,-0.0,0.0
2020-05-04,1.0,-0.3037156374908231,-0.0,-0.3450934007667836,-0.39050901378579,-0.0,0.0
2020-05-05,1.0,-0.30346473071354285,-0.0,-0.3470440687644024,-0.3887676652323756,-0.0,0.0
2020-05-06,1.0,-0.3030130060749378,-0.0,-0.3430505157581441,-0.3925266033351001,-0.0,0.0
2020-05-07,1.0,-0.30233269442518657,-0.0,-0.34311406549488194,-0.3936014028791648,-0.0,0.0
2020-05-08,1.0,-0.30047072728384244,-0.0,-0.34572983106800076,-0.391579891182524,-0.0,0.0
2020-05-11,1.0,-0.3008287349066401,-0.0,-0.3451568894952251,-0.39021807741646475,-0.0,0.0
2020-05-12,1.0,-0.3036338010907531,-0.0,-0.35764037829115347,-0.3813346406029781,-0.0,0.0
2020-05-13,1.0,-0.29420985991920734,-0.0,-0.34166046988363447,-0.37391723777558933,-0.0,0.0
2020-05-14,1.0,-0.2941247363663754,-0.0,-0.3418298684342673,-0.3726825349000703,-0.0,0.0
2020-05-15,1.0,-0.30220607423168794,-0.0,-0.341489852861473,-0.3636308890539374,-0.0,0.0
2020-05-18,1.0,-0.30544891765320686,-0.0,-0.3385725483890419,-0.3659075834623038,-0.0,0.0
2020-05-19,1.0,-0.3020893964634807,-0.0,-0.3547759067097525,-0.3502398490656925,-0.0,0.0
2020-05-20,1.0,-0.3019242731304051,-0.0,-0.3551176836486948,-0.3494993679394827,-0.0,0.0
2020-05-21,1.0,-0.2979188825784182,-0.0,-0.3638042103995665,-0.3451403800999418,-0.0,0.0
2020-05-22,1.0,-0.2966728837013417,-0.0,-0.36407757254878365,-0.34472454525399593,-0.0,0.0
2020-05-26,1.0,-0.2965666613187871,-0.0,-0.36453152575004005,-0.34435665008824,-0.0,0.0
2020-05-27,1.0,-0.2967464997793557,-0.0,-0.361395274200666,-0.3477153287599792,-0.0,0.0
2020-05-28,1.0,-0.2951648307388686,-0.0,-0.35892220633546124,-0.35972773224318827,-0.0,0.0
2020-05-29,1.0,-0.29459192517788396,-0.0,-0.3576424583257745,-0.36344762250307394,-0.0,0.0
2020-06-01,1.0,-0.29460816062176165,-0.0,-0.3703044041450777,-0.3590511658031088,-0.0,0.0
2020-06-02,1.0,-0.2944438821981581,-0.0,-0.3699827952636373,-0.3596599534460075,-0.0,0.0
2020-06-03,1.0,-0.2943152611660899,-0.0,-0.37053002246372413,-0.3589136462064639,-0.0,0.0
2020-06-04,1.0,-0.29315301453617854,-0.0,-0.3791351176256225,-0.3522492610438515,-0.0,0.0
2020-06-05,1.0,-0.2964081566465318,-0.0,-0.3819880812421454,-0.3486033972513885,-0.0,0.0
2020-06-08,1.0,-0.2906997916203039,-0.0,-0.39217868053167165,-0.3402253737684355,-0.0,0.0
2020-06-09,1.0,-0.2922028000323703,-0.0,-0.392571012381646,-0.3383911952739338,-0.0,0.0
2020-06-10,1.0,-0.29131182360675634,-0.0,-0.39397188226964697,-0.33759482148275516,-0.0,0.0
2020-06-11,1.0,-0.29296835455852277,-0.0,-0.40211779473993237,-0.329574213925614,-0.0,0.0
2020-06-12,1.0,-0.28466038153054457,-0.0,-0.41059762397732524,-0.31491346211831867,-0.0,0.0
2020-06-15,1.0,-0.2843911082474227,-0.0,-0.41915673324742264,-0.30998308634020616,-0.0,0.0
2020-06-16,1.0,-0.28420331607470234,-0.0,-0.42053307008884505,-0.3099099462094808,-0.0,0.0
2020-06-17,1.0,-0.2835947093994725,-0.0,-0.4200873714090149,-0.30948402552694626,-0.0,0.0
2020-06-18,1.0,-0.28337293118028434,-0.0,-0.41958281319212337,-0.3104941005919543,-0.0,0.0
2020-06-19,1.0,-0.2837179332286255,-0.0,-0.41935483870967744,-0.3105191091780436,-0.0,0.0
2020-06-22,1.0,-0.2856912567755456,-0.0,-0.4138876015072441,-0.3154532814798396,-0.0,0.0
2020-06-23,1.0,-0.2868403015764222,-0.0,-0.41418376809256946,-0.31486110551143004,-0.0,0.0
2020-06-24,1.0,-0.2846541641459972,-0.0,-0.41665658398870736,-0.31524500907441017,-0.0,0.0
2020-06-25,1.0,-0.2803405385822968,-0.0,-0.42281527995813706,-0.3095036831300567,-0.0,0.0
2020-06-26,1.0,-0.2803847392144237,-0.0,-0.4219454282034771,-0.30988409529942046,-0.0,0.0
2020-06-29,1.0,-0.27814928610157236,-0.0,-0.42378054902905793,-0.306223266461835,-0.0,0.0
2020-06-30,1.0,-0.27832878252489557,-0.0,-0.4244498875682621,-0.304930934789592,-0.0,0.0
2020-07-01,1.0,-0.2735728030788967,-0.0,-0.4233082103912765,-0.3076090442591405,-0.0,0.0
2020-07-02,1.0,-0.27160716432263493,-0.0,-0.421585126417438,-0.31025363625435753,-0.0,0.0
2020-07-06,1.0,-0.2740219217537403,-0.0,-0.419953596287703,-0.30618449475958076,-0.0,0.0
2020-07-07,1.0,-0.27019570997341225,-0.0,-0.4153689302920657,-0.3135357735441697,-0.0,0.0
2020-07-08,1.0,-0.268837395125849,-0.0,-0.4176588094286855,-0.3111266480223731,-0.0,0.0
2020-07-09,1.0,-0.2649425861208188,-0.0,-0.4174538192710933,-0.3146080878681977,-0.0,0.0
2020-07-10,1.0,-0.2683107176402406,-0.0,-0.4210915485920982,-0.30905893403145546,-0.0,0.0
2020-07-13,1.0,-0.2706540189715427,-0.0,-0.4210683974038942,-0.30528207688467296,-0.0,0.0
2020-07-14,1.0,-0.26695785715710324,-0.0,-0.42007219928598494,-0.3074253575061329,-0.0,0.0
2020-07-15,1.0,-0.26672389355798215,-0.0,-0.42209490347952805,-0.30746810931667096,-0.0,0.0
2020-07-16,1.0,-0.2673291033161738,-0.0,-0.4242986551737899,-0.30366335448341913,-0.0,0.0
2020-07-17,1.0,-0.2689997805223568,-0.0,-0.4250084798180331,-0.3012430415610846,-0.0,0.0
2020-07-20,1.0,-0.2754339947540196,-0.0,-0.42386320405261996,-0.30300542618585186,-0.0,0.0
2020-07-21,1.0,-0.2767815999839721,-0.0,-0.424979464267826,-0.301704966641957,-0.0,0.0
2020-07-22,1.0,-0.27679608927355054,-0.0,-0.4247906399006291,-0.30185919782025084,-0.0,0.0
2020-07-23,1.0,-0.27771650859216784,-0.0,-0.42459545627719514,-0.3028613823665056,-0.0,0.0
2020-07-24,1.0,-0.27665544332210995,-0.0,-0.4254449254449254,-0.3020482603815937,-0.0,0.0
2020-07-27,1.0,-0.27811528822055137,-0.0,-0.42381954887218043,-0.3030576441102757,-0.0,0.0
2020-07-28,1.0,-0.2771055324784781,-0.0,-0.41966166997772564,-0.3099151164890735,-0.0,0.0
2020-07-29,1.0,-0.2799597585513079,-0.0,-0.41810865191146884,-0.31402414486921526,-0.0,0.0
2020-07-30,1.0,-0.27930646069675763,-0.0,-0.4184367205728538,-0.3136817121248693,-0.0,0.0
2020-07-31,1.0,-0.27920027354828325,-0.0,-0.41840819035742305,-0.31379608584588775,-0.0,0.0
2020-08-03,1.0,-0.2739574536534363,-0.0,-0.4219447460489806,-0.31481481481481477,-0.0,0.0
2020-08-04,1.0,-0.2743579946507933,-0.0,-0.4220041426186981,-0.31461781326040184,-0.0,0.0
2020-08-05,1.0,-0.27401834567106537,-0.0,-0.4223527518506598,-0.3152156420984873,-0.0,0.0
2020-08-06,1.0,-0.27440410338931914,-0.0,-0.42291059036508094,-0.314150658754903,-0.0,0.0
2020-08-07,1.0,-0.2743362831858407,-0.0,-0.42548430665027115,-0.316044106678493,-0.0,0.0
2020-08-10,1.0,-0.2694828107672144,-0.0,-0.423449944550862,-0.3234196995664885,-0.0,0.0
2020-08-11,1.0,-0.27059843885516044,-0.0,-0.42515984590249906,-0.3212045422457089,-0.0,0.0
2020-08-12,1.0,-0.2702141806532208,-0.0,-0.4243315669641958,-0.3203239910539784,-0.0,0.0
2020-08-13,1.0,-0.2489230229430226,-0.0,-0.413637161068985,-0.28671955712364283,-0.0,0.0
2020-08-14,1.0,-0.2482746520060826,-0.0,-0.4129137910866768,-0.2883573127461302,-0.0,0.0
2020-08-17,1.0,-0.24818087825052185,-0.0,-0.41294551413355185,-0.2896744113458575,-0.0,0.0
2020-08-18,1.0,-0.24839571670990265,-0.0,-0.4125494938461839,-0.2895706957420664,-0.0,0.0
