Date,IWF,IWM,JPC,MTUM,SPY,VLUE,VXX
2019-01-15,-0.0,-0.23851777002384075,1.0,-0.0,-0.1507175900342612,-0.18963638947218844,0.0
2019-01-16,-0.0,-0.24220744429386365,1.0,-0.0,-0.14590752938951748,-0.18773046739575783,0.0
2019-01-17,-0.0,-0.24653927411471635,1.0,-0.0,-0.14427837164569732,-0.1858386150789897,0.0
2019-01-18,-0.0,-0.24335706566651832,1.0,-0.0,-0.1471298709554383,-0.1987318034454262,0.0
2019-01-22,-0.0,-0.25819171047805356,1.0,-0.0,-0.09596222032033255,-0.1741502628683213,0.0
2019-01-23,-0.0,-0.25385929586918055,1.0,-0.0,-0.09788577704557935,-0.17366831411312467,0.0
2019-01-24,-0.0,-0.24764312584718012,1.0,-0.0,-0.10667235260969556,-0.16870497570782375,0.0
2019-01-25,-0.0,-0.2522733099090676,1.0,-0.0,-0.08018035679278573,-0.17556135297754588,0.0
2019-01-28,-0.0,-0.2461889437821995,1.0,-0.0,-0.0907552614482769,-0.1738808563356449,0.0
2019-01-29,-0.0,-0.24447300771208227,1.0,-0.0,-0.09153183124149403,-0.17616815363677607,0.0
2019-01-30,-0.0,-0.24506526704279036,1.0,-0.0,-0.09211501520124636,-0.17538154372059958,0.0
2019-01-31,-0.0,-0.2533068682858831,1.0,-0.0,-0.08454673555659935,-0.17732086849800754,0.0
2019-02-01,-0.0,-0.25312599463465646,1.0,-0.0,-0.08549690052895619,-0.1770108670940754,0.0
2019-02-04,-0.0,-0.2516438895791036,1.0,-0.0,-0.08757310384533801,-0.17588860943607768,0.0
2019-02-05,-0.0,-0.24881013732682572,1.0,-0.0,-0.08457877345621002,-0.18237487495073818,0.0
2019-02-06,-0.0,-0.24878351953190134,1.0,-0.0,-0.08422137670724128,-0.18285861541026846,0.0
2019-02-07,-0.0,-0.24906009338427018,1.0,-0.0,-0.08613789339639803,-0.18078042568673822,0.0
2019-02-08,-0.0,-0.2472113309625847,1.0,-0.0,-0.08597003130603932,-0.18652928482416947,0.0
2019-02-11,-0.0,-0.24550542998813615,1.0,-0.0,-0.08368569951023636,-0.1918139506585952,0.0
2019-02-12,-0.0,-0.24272229592692562,1.0,-0.0,-0.09083977614102505,-0.19134757613187553,0.0
2019-02-13,-0.0,-0.24733231707317074,1.0,-0.0,-0.09010670731707317,-0.18693597560975608,0.0
2019-02-14,-0.0,-0.23931114574737936,1.0,-0.0,-0.09713945172824792,-0.1916353412181779,0.0
2019-02-15,-0.0,-0.247183281610689,1.0,-0.0,-0.09325363459862718,-0.18831119196489995,0.0
2019-02-19,-0.0,-0.24750942586518712,1.0,-0.0,-0.09543880084602886,-0.18971277932746833,0.0
2019-02-20,-0.0,-0.24559029326279855,1.0,-0.0,-0.09486828548141542,-0.19737955003306318,0.0
2019-02-21,-0.0,-0.24462390401476697,1.0,-0.0,-0.09481618212582679,-0.19880018458698662,0.0
2019-02-22,-0.0,-0.2463048125874771,1.0,-0.0,-0.09182213882523033,-0.1999323253918206,0.0
2019-02-25,-0.0,-0.24497218326680947,1.0,-0.0,-0.0942686741974757,-0.2018523940883663,0.0
2019-02-26,-0.0,-0.24440059809165599,1.0,-0.0,-0.09469270728962742,-0.20239544957069966,0.0
2019-02-27,-0.0,-0.23986486486486483,1.0,-0.0,-0.10306368011847462,-0.19970998395655928,0.0
2019-02-28,-0.0,-0.24518681047003923,1.0,-0.0,-0.10936679130999104,-0.19061157637751475,0.0
2019-03-01,-0.0,-0.2460913360524039,1.0,-0.0,-0.11066308243727599,-0.18817204301075272,0.0
2019-03-04,-0.0,-0.2461816440937099,1.0,-0.0,-0.10606458388028354,-0.1920683211588652,0.0
2019-03-05,-0.0,-0.23621082665260743,1.0,-0.0,-0.12450185302919879,-0.1899393695048768,0.0
2019-03-06,-0.0,-0.23291295938104448,1.0,-0.0,-0.12509090909090909,-0.18938491295938104,0.0
2019-03-07,-0.0,-0.2366756861229223,1.0,-0.0,-0.12210282180131425,-0.18741399304213374,0.0
2019-03-08,-0.0,-0.23484531286345658,1.0,-0.0,-0.1278126696130883,-0.18809025354733658,0.0
2019-03-11,-0.0,-0.23474061380277303,1.0,-0.0,-0.1277301760398816,-0.19540426857766008,0.0
2019-03-12,-0.0,-0.22223789374706157,1.0,-0.0,-0.13356840620592383,-0.21133051245886225,0.0
2019-03-13,-0.0,-0.22572804040722913,1.0,-0.0,-0.14365085628600743,-0.2090284902533344,0.0
2019-03-14,-0.0,-0.22107214098355504,1.0,-0.0,-0.1472819514033958,-0.20231831246956825,0.0
2019-03-15,-0.0,-0.22097678142514013,1.0,-0.0,-0.14780451812430337,-0.2011020581170819,0.0
2019-03-18,-0.0,-0.2230889729267868,1.0,-0.0,-0.15145809269134003,-0.20775645184259242,0.0
2019-03-19,-0.0,-0.22290761472836257,1.0,-0.0,-0.15124797818020363,-0.2115854238685738,0.0
2019-03-20,-0.0,-0.23427978944010208,1.0,-0.0,-0.15078959961716382,-0.21008135268782901,0.0
2019-03-21,-0.0,-0.23454545454545453,1.0,-0.0,-0.1629665071770335,-0.19740031897926635,0.0
2019-03-22,-0.0,-0.23126868310243964,1.0,-0.0,-0.17640063000225,-0.1994792838545852,0.0
2019-03-25,-0.0,-0.2062013770188022,1.0,-0.0,-0.189907187015767,-0.20136104410613587,0.0
2019-03-26,-0.0,-0.20569117434638162,1.0,-0.0,-0.18439340684032293,-0.21487152326383874,0.0
2019-03-27,-0.0,-0.20546779682784305,1.0,-0.0,-0.18450202273165092,-0.21537276054710075,0.0
2019-03-28,-0.0,-0.2033189682897022,1.0,-0.0,-0.18442464784202742,-0.2202675757380845,0.0
2019-03-29,-0.0,-0.20447125050261358,1.0,-0.0,-0.18415761962203459,-0.21973462002412544,0.0
2019-04-01,-0.0,-0.20637602793736623,1.0,-0.0,-0.1829446885208967,-0.21999066608732035,0.0
2019-04-02,-0.0,-0.20691047717507188,1.0,-0.0,-0.18684780150550834,-0.22157787613478497,0.0
2019-04-03,-0.0,-0.20701527519599125,1.0,-0.0,-0.19214418491877475,-0.21726339610442091,0.0
2019-04-04,-0.0,-0.2069088319088319,1.0,-0.0,-0.18633449883449885,-0.225508288008288,0.0
2019-04-05,-0.0,-0.20323220498813122,1.0,-0.0,-0.20056579845868694,-0.2220596364582317,0.0
2019-04-08,-0.0,-0.19987320990263172,1.0,-0.0,-0.20382320908987467,-0.22181764983175928,0.0
2019-04-09,-0.0,-0.19746114411262103,1.0,-0.0,-0.20984620392220682,-0.22014809992676376,0.0
2019-04-10,-0.0,-0.1878678502910285,1.0,-0.0,-0.21615777322537638,-0.221832016388645,0.0
2019-04-11,-0.0,-0.18800930368731805,1.0,-0.0,-0.2173029065890275,-0.22120655161757294,0.0
2019-04-12,-0.0,-0.18924636690588945,1.0,-0.0,-0.21801819394945404,-0.22010122215170305,0.0
2019-04-15,-0.0,-0.18974333919614356,1.0,-0.0,-0.21703797798189042,-0.2217607973421927,0.0
2019-04-16,-0.0,-0.18721922000130214,1.0,-0.0,-0.21764112246891074,-0.2228497949085227,0.0
2019-04-17,-0.0,-0.1843031211311657,1.0,-0.0,-0.21691535805043333,-0.22774809409005017,0.0
2019-04-18,-0.0,-0.18337352538616958,1.0,-0.0,-0.2172489082969432,-0.22878511373264682,0.0
2019-04-22,-0.0,-0.18792517006802723,1.0,-0.0,-0.21843929879644167,-0.2289050235478807,0.0
2019-04-23,-0.0,-0.19027134889350497,1.0,-0.0,-0.21727538886798936,-0.2280704623889825,0.0
2019-04-24,-0.0,-0.18996374799960808,1.0,-0.0,-0.21298866716744502,-0.23003690518958814,0.0
2019-04-25,-0.0,-0.19021392733988132,1.0,-0.0,-0.21716321561064894,-0.22690352841196945,0.0
2019-04-26,-0.0,-0.18590876366254336,1.0,-0.0,-0.2199914915897637,-0.2303324824923097,0.0
2019-04-29,-0.0,-0.18437837307428123,1.0,-0.0,-0.21913125960815097,-0.2319366761521604,0.0
2019-04-30,-0.0,-0.18427249239624555,1.0,-0.0,-0.21954410177584457,-0.23141577002322009,0.0
2019-05-01,-0.0,-0.18678053001975736,1.0,-0.0,-0.21156703623271228,-0.2344757768234737,0.0
2019-05-02,-0.0,-0.18558164580715697,1.0,-0.0,-0.20721896773982995,-0.23898960560024804,0.0
2019-05-03,-0.0,-0.1914511787258341,1.0,-0.0,-0.20275715800636268,-0.23722979035810426,0.0
2019-05-06,-0.0,-0.1894783118405627,1.0,-0.0,-0.20457209847596716,-0.2341897876774782,0.0
2019-05-07,-0.0,-0.19018664238798205,1.0,-0.0,-0.20316056447941733,-0.23247382454314888,0.0
2019-05-08,-0.0,-0.18886123717041595,1.0,-0.0,-0.20423233949804,-0.23346183249564892,0.0
2019-05-09,-0.0,-0.187295808071778,1.0,-0.0,-0.20494774312045902,-0.23316483266420684,0.0
2019-05-10,-0.0,-0.18852325883575885,1.0,-0.0,-0.20164695945945946,-0.23405015592515593,0.0
2019-05-13,-0.0,-0.18892714457400853,1.0,-0.0,-0.19958099197713322,-0.23555396758372044,0.0
2019-05-14,-0.0,-0.16705426356589148,1.0,-0.0,-0.21073966408268735,-0.23719315245478037,0.0
2019-05-15,-0.0,-0.168209801735421,1.0,-0.0,-0.21729927125244394,-0.23035532502787337,0.0
2019-05-16,-0.0,-0.16894512313360482,1.0,-0.0,-0.216243293904725,-0.23073815525822508,0.0
2019-05-17,-0.0,-0.17043694333290307,1.0,-0.0,-0.21429262940493096,-0.22879824448173489,0.0
2019-05-20,-0.0,-0.16923250346226934,1.0,-0.0,-0.21229347160939163,-0.2288479500144932,0.0
2019-05-21,-0.0,-0.16732118714993885,1.0,-0.0,-0.21275671151741454,-0.22939869954290865,0.0
2019-05-22,-0.0,-0.16374983914554112,1.0,-0.0,-0.21697657959078626,-0.22781817011967573,0.0
2019-05-23,-0.0,-0.16533710756562017,1.0,-0.0,-0.21722207925887804,-0.2257784354091611,0.0
2019-05-24,-0.0,-0.1598819017666597,1.0,-0.0,-0.2177115258099196,-0.22698608815648014,0.0
2019-05-28,-0.0,-0.15581372958053855,1.0,-0.0,-0.220562277351648,-0.22829680028242244,0.0
2019-05-29,-0.0,-0.1629902353129502,1.0,-0.0,-0.22167440371378258,-0.21610372979029935,0.0
2019-05-30,-0.0,-0.16343135370619516,1.0,-0.0,-0.22264398744314176,-0.21556473829201098,0.0
2019-05-31,-0.0,-0.16275713896326702,1.0,-0.0,-0.22940884093059055,-0.21119466401577708,0.0
2019-06-03,-0.0,-0.16078948214343117,1.0,-0.0,-0.22882445594522485,-0.2176379825773892,0.0
2019-06-04,-0.0,-0.1684875439105353,1.0,-0.0,-0.26225466499081507,-0.18065358213284347,0.0
2019-06-05,-0.0,-0.16922461390733776,1.0,-0.0,-0.2693606465551732,-0.16181483556053453,0.0
2019-06-06,-0.0,-0.17705054249692398,1.0,-0.0,-0.26576756523545486,-0.15509499688403827,0.0
2019-06-07,-0.0,-0.16039530534597277,1.0,-0.0,-0.28611272328625775,-0.16566711807570775,0.0
2019-06-10,-0.0,-0.15966128039895083,1.0,-0.0,-0.2954567533434798,-0.16401670930345522,0.0
2019-06-11,-0.0,-0.15952230690810232,1.0,-0.0,-0.29727980322669384,-0.16138323866854376,0.0
2019-06-12,-0.0,-0.15683450909326258,1.0,-0.0,-0.2972461329363795,-0.16393760921623193,0.0
2019-06-13,-0.0,-0.15327770770673652,1.0,-0.0,-0.2965783771546845,-0.1671517738753598,0.0
2019-06-14,-0.0,-0.15290283021912415,1.0,-0.0,-0.3039661793655404,-0.15671087875560719,0.0
2019-06-17,-0.0,-0.1534142248612366,1.0,-0.0,-0.30158448431650964,-0.15854524331999484,0.0
2019-06-18,-0.0,-0.15730282690073577,1.0,-0.0,-0.30203627210533107,-0.1542048534916742,0.0
2019-06-19,-0.0,-0.1550310158704584,1.0,-0.0,-0.30714573431080316,-0.1490534117457504,0.0
2019-06-20,-0.0,-0.15456455000807884,1.0,-0.0,-0.3092422039101632,-0.15194700274680886,0.0
2019-06-21,-0.0,-0.15456719891395695,1.0,-0.0,-0.3094091408623699,-0.1521429956687569,0.0
2019-06-24,-0.0,-0.1469331607056158,1.0,-0.0,-0.3071694448939958,-0.16429843016669363,0.0
2019-06-25,-0.0,-0.13680560057042848,1.0,-0.0,-0.31687949698580414,-0.16685032734815583,0.0
2019-06-26,-0.0,-0.13446169839516603,1.0,-0.0,-0.31801052563186283,-0.17186992398154766,0.0
2019-06-27,-0.0,-0.12917391799359174,1.0,-0.0,-0.3193240407917636,-0.17796789356407464,0.0
2019-06-28,-0.0,-0.13201352317794682,1.0,-0.0,-0.31550289317989727,-0.17786554840387492,0.0
2019-07-01,-0.0,-0.13297465988329565,1.0,-0.0,-0.3148741121206703,-0.17755961185247793,0.0
2019-07-02,-0.0,-0.13568532035685318,1.0,-0.0,-0.30661800486618,-0.1797729115977291,0.0
2019-07-03,-0.0,-0.13612336230380073,1.0,-0.0,-0.3048385004540148,-0.18051952263588011,0.0
2019-07-05,-0.0,-0.13193386286270062,1.0,-0.0,-0.3060301507537689,-0.18302804344302157,0.0
2019-07-08,-0.0,-0.1332641613436659,1.0,-0.0,-0.30454589669595666,-0.18342466197594112,0.0
2019-07-09,-0.0,-0.1322619317629524,1.0,-0.0,-0.3034539740141917,-0.18434695266176326,0.0
2019-07-10,-0.0,-0.12644032088161414,1.0,-0.0,-0.3092131917996921,-0.1849607001053399,0.0
2019-07-11,-0.0,-0.12631476589468907,1.0,-0.0,-0.30946631444176137,-0.1848856619613309,0.0
2019-07-12,-0.0,-0.12380473890635635,1.0,-0.0,-0.3133285793005089,-0.1835596901234968,0.0
2019-07-15,-0.0,-0.12476704425753966,1.0,-0.0,-0.31891033432187593,-0.17690051371805465,0.0
2019-07-16,-0.0,-0.12920838598878845,1.0,-0.0,-0.32404977155633324,-0.16689349016558117,0.0
2019-07-17,-0.0,-0.13040027213969838,1.0,-0.0,-0.3226151329110848,-0.1668799507556736,0.0
2019-07-18,-0.0,-0.13026652417500564,1.0,-0.0,-0.32300268791087794,-0.1659704005958742,0.0
2019-07-19,-0.0,-0.13063471502590673,1.0,-0.0,-0.3233646373056995,-0.16517163212435232,0.0
2019-07-22,-0.0,-0.12654845761476802,1.0,-0.0,-0.32101044449842114,-0.17172698566917657,0.0
2019-07-23,-0.0,-0.12857096586124248,1.0,-0.0,-0.31979983157349223,-0.17111485392239426,0.0
2019-07-24,-0.0,-0.1297629641614756,1.0,-0.0,-0.32141412507078715,-0.16681498260658523,0.0
2019-07-25,-0.0,-0.12561206186066806,1.0,-0.0,-0.3256734700473489,-0.1647193807469175,0.0
2019-07-26,-0.0,-0.12016536666505177,1.0,-0.0,-0.3283109668459216,-0.16643250488509925,0.0
2019-07-29,-0.0,-0.11652289102129172,1.0,-0.0,-0.32790539885625664,-0.1710283997286033,0.0
2019-07-30,-0.0,-0.11506069864054441,1.0,-0.0,-0.32738470491246785,-0.17402971081260205,0.0
2019-07-31,-0.0,-0.1184229668784249,1.0,-0.0,-0.3241194251814493,-0.1739327223057401,0.0
2019-08-01,-0.0,-0.1222060723514212,1.0,-0.0,-0.32194767441860467,-0.17083333333333334,0.0
2019-08-02,-0.0,-0.1196926156727261,1.0,-0.0,-0.3205902295695974,-0.17414678247392723,0.0
2019-08-05,-0.0,-0.11884974745437234,1.0,-0.0,-0.32014394293921156,-0.17471639045329118,0.0
2019-08-06,-0.0,-0.11937454190080625,1.0,-0.0,-0.33074354589135924,-0.1786790455248799,0.0
2019-08-07,-0.0,-0.11985563104259211,1.0,-0.0,-0.3359517899137706,-0.17734191272537236,0.0
2019-08-08,-0.0,-0.11962167989806921,1.0,-0.0,-0.3356529125420628,-0.17823189258061356,0.0
2019-08-09,-0.0,-0.11613743689952775,1.0,-0.0,-0.32924605113173755,-0.18301579547305,0.0
2019-08-12,-0.0,-0.11364561454924371,1.0,-0.0,-0.34394894088148614,-0.17056611146387926,0.0
2019-08-13,-0.0,-0.11011144553811113,1.0,-0.0,-0.34497681607418856,-0.17185390059383387,0.0
2019-08-14,-0.0,-0.11473655190308611,1.0,-0.0,-0.33687949013184565,-0.1701182232457065,0.0
2019-08-15,-0.0,-0.12023673219267549,1.0,-0.0,-0.33302156069084515,-0.15935882343455193,0.0
2019-08-16,-0.0,-0.1187003936245725,1.0,-0.0,-0.3344356972317223,-0.16009550235529457,0.0
2019-08-19,-0.0,-0.11268058817851283,1.0,-0.0,-0.3392805431320184,-0.15684224074133657,0.0
2019-08-20,-0.0,-0.11262064203240674,1.0,-0.0,-0.33844004432239727,-0.15483933130991956,0.0
2019-08-21,-0.0,-0.11552653532695888,1.0,-0.0,-0.3388628633767567,-0.14992299300519799,0.0
2019-08-22,-0.0,-0.11575671035954371,1.0,-0.0,-0.3380930225095862,-0.15052383320765614,0.0
2019-08-23,-0.0,-0.11760269576379974,1.0,-0.0,-0.33923299101412063,-0.14780166880616175,0.0
2019-08-26,-0.0,-0.11147546202702917,1.0,-0.0,-0.33835819232422276,-0.14199073558205058,0.0
2019-08-27,-0.0,-0.11021355765102483,1.0,-0.0,-0.3366832572709781,-0.14325695294735,0.0
2019-08-28,-0.0,-0.10549153619963443,1.0,-0.0,-0.34465548756258446,-0.139314948740364,0.0
2019-08-29,-0.0,-0.104194169198225,1.0,-0.0,-0.3447743864615972,-0.1415392934964134,0.0
2019-08-30,-0.0,-0.1026426474089358,1.0,-0.0,-0.3460201571303865,-0.13851281644313942,0.0
2019-09-03,-0.0,-0.10356547288175971,1.0,-0.001985229889621218,-0.3423806876836337,-0.1402525212419598,0.0
2019-09-04,-0.0,-0.09787855691056911,1.0,-0.0051765752032520325,-0.34139989837398377,-0.14343559451219512,0.0
2019-09-05,-0.0,-0.09895684707822062,1.0,-0.0016646057262436982,-0.3445733853324455,-0.1401280953739814,0.0
2019-09-06,-0.0,-0.09826726798006172,1.0,-0.0035287601867236337,-0.3484769364664926,-0.1321307065432392,0.0
2019-09-09,-0.0,-0.09831785166078522,1.0,-0.0035921700188311996,-0.3483613691389869,-0.1321823619704714,0.0
2019-09-10,-0.0,-0.09610089565465077,1.0,-0.009716112289141375,-0.3507453239231573,-0.12586637971959364,0.0
2019-09-11,-0.0,-0.10190406792548473,1.0,-0.0,-0.347642884298568,-0.1345361804587505,0.0
2019-09-12,-0.0,-0.09340998717156838,1.0,-0.0019480210956430845,-0.35162572654851837,-0.13677325351198114,0.0
2019-09-13,-0.0,-0.09665092924476164,1.0,-0.0013737348218092246,-0.34657592648150193,-0.13440495176138068,0.0
2019-09-16,-0.0,-0.09555358780557224,1.0,-0.008586066221814617,-0.34273109642326305,-0.13435691470857974,0.0
2019-09-17,-0.0,-0.09148878937957879,1.0,-0.00856026202946249,-0.3476004367157708,-0.1346540293359072,0.0
2019-09-18,-0.0,-0.09631202751319397,1.0,-0.0006180959475093902,-0.3489547839041475,-0.1389764965053806,0.0
