Date,IWF,IWM,MTUM,SPY,TRS,VLUE,VXX
2019-04-08,-0.0,-0.6100687295188933,-0.0,-0.7568947017370878,1.0,-0.5330162688861178,0.0
2019-04-09,-0.0,-0.6003141178523645,-0.0,-0.7887848292711303,1.0,-0.5194287708684777,0.0
2019-04-10,-0.0,-0.5984888113920372,-0.0,-0.7927637314734088,1.0,-0.5149084568439407,0.0
2019-04-11,-0.0,-0.605256325188241,-0.0,-0.7572627874102069,1.0,-0.5224014078412139,0.0
2019-04-12,-0.0,-0.5962883654532477,-0.0,-0.7469521770164169,1.0,-0.5118629550321199,0.0
2019-04-15,-0.0,-0.599691190346839,-0.0,-0.7393417779429847,1.0,-0.5203156720898979,0.0
2019-04-16,-0.0,-0.5995764530807315,-0.0,-0.7444695647196863,1.0,-0.5177574907706837,0.0
2019-04-17,-0.0,-0.6026315789473684,-0.0,-0.7471681922196796,1.0,-0.5106121281464531,0.0
2019-04-18,-0.0,-0.5988614909319755,-0.0,-0.7460094971108188,1.0,-0.5157045597574231,0.0
2019-04-22,-0.0,-0.5978556890175731,-0.0,-0.7492474844480119,1.0,-0.5196227388699367,0.0
2019-04-23,-0.0,-0.5958495757853703,-0.0,-0.747792937399679,1.0,-0.5227012153175876,0.0
2019-04-24,-0.0,-0.5732877687597892,-0.0,-0.7505054819877545,1.0,-0.5240210736152642,0.0
2019-04-25,-0.0,-0.5737494655835828,-0.0,-0.7550520165312812,1.0,-0.5214194100042753,0.0
2019-04-26,-0.0,-0.5719799857040744,-0.0,-0.7482487491065046,1.0,-0.5389563974267334,0.0
2019-04-29,-0.0,-0.5685781258933165,-0.0,-0.7476702304042079,1.0,-0.5423360585443943,0.0
2019-04-30,-0.0,-0.5552297443489154,-0.0,-0.7364630188464384,1.0,-0.5552297443489154,0.0
2019-05-01,-0.0,-0.5830335383544157,-0.0,-0.7764012997562958,1.0,-0.5418068933503539,0.0
2019-05-02,-0.0,-0.5776264309520358,-0.0,-0.774177655412259,1.0,-0.5463266193305318,0.0
2019-05-03,-0.0,-0.567351069982649,-0.0,-0.7789762868710237,1.0,-0.5455176402544823,0.0
2019-05-06,-0.0,-0.5526551355721753,-0.0,-0.7851347058993386,1.0,-0.5497964251682019,0.0
2019-05-07,-0.0,-0.5551482261928816,-0.0,-0.7837947060012123,1.0,-0.5476431025026701,0.0
2019-05-08,-0.0,-0.5532869385172831,-0.0,-0.7699718180249612,1.0,-0.552452982113073,0.0
2019-05-09,-0.0,-0.5547501941496247,-0.0,-0.7712198349009117,1.0,-0.5503207064170047,0.0
2019-05-10,-0.0,-0.5530159277787361,-0.0,-0.7737622908400896,1.0,-0.5482720947616583,0.0
2019-05-13,-0.0,-0.5535662969136157,-0.0,-0.7733490430484511,1.0,-0.5468130352319098,0.0
2019-05-14,-0.0,-0.5172757569715442,-0.0,-0.7853989232916512,1.0,-0.545788589170251,0.0
2019-05-15,-0.0,-0.5202920457462282,-0.0,-0.7900635998060633,1.0,-0.5416250748652426,0.0
2019-05-16,-0.0,-0.5203143239472711,-0.0,-0.7849841983885204,1.0,-0.5418386812060474,0.0
2019-05-17,-0.0,-0.5218503881038355,-0.0,-0.779960763128714,1.0,-0.5414688237468368,0.0
2019-05-20,-0.0,-0.5264566839437261,-0.0,-0.7796605342598394,1.0,-0.54174972945264,0.0
2019-05-21,-0.0,-0.5154779453452772,-0.0,-0.7818063272479872,1.0,-0.5375042521827872,0.0
2019-05-22,-0.0,-0.5106581740976646,-0.0,-0.7826751592356688,1.0,-0.5375513092710545,0.0
2019-05-23,-0.0,-0.501017236507488,-0.0,-0.7881887538852784,1.0,-0.5364227182820006,0.0
2019-05-24,-0.0,-0.5066572438162544,-0.0,-0.7860636042402827,1.0,-0.5341342756183746,0.0
2019-05-28,-0.0,-0.5027536927726156,-0.0,-0.7886011240715114,1.0,-0.5329454627616008,0.0
2019-05-29,-0.0,-0.5081195376374401,-0.0,-0.7892303354947844,1.0,-0.5219340287566957,0.0
2019-05-30,-0.0,-0.5051578354002255,-0.0,-0.7872040586245772,1.0,-0.5261273957158963,0.0
2019-05-31,-0.0,-0.5071589627959413,-0.0,-0.7862175873731679,1.0,-0.5251127395715897,0.0
2019-06-03,-0.0,-0.5122971531248245,-0.0,-0.7929417710146556,1.0,-0.5023302824414622,0.0
2019-06-04,-0.0,-0.5292749887942626,-0.0,-0.7591046615867324,1.0,-0.5130546839982071,0.0
2019-06-05,-0.0,-0.536041794031012,-0.0,-0.7577113321847385,1.0,-0.48510531873506363,0.0
2019-06-06,-0.0,-0.5428420555293071,-0.0,-0.7341930463300075,1.0,-0.5022094994580473,0.0
2019-06-07,-0.0,-0.5526154872422036,-0.0,-0.7265273222524877,1.0,-0.5003057423981322,0.0
2019-06-10,-0.0,-0.5567119029778259,-0.0,-0.7127910526461855,1.0,-0.5057031054866372,0.0
2019-06-11,-0.0,-0.5605875152998776,-0.0,-0.7188438856125513,1.0,-0.5023923444976076,0.0
2019-06-12,-0.0,-0.5618427641462194,-0.0,-0.7184944082790853,1.0,-0.5016135314082234,0.0
2019-06-13,-0.0,-0.5638647504456328,-0.0,-0.7172181372549019,1.0,-0.5041221033868092,0.0
2019-06-14,-0.0,-0.563673332961952,-0.0,-0.7183722355300539,1.0,-0.5033145785750097,0.0
2019-06-17,-0.0,-0.5642765756244089,-0.0,-0.7076820381598709,1.0,-0.5093730878344551,0.0
2019-06-18,-0.0,-0.5568757304246202,-0.0,-0.7107240247092215,1.0,-0.5149702265011966,0.0
2019-06-19,-0.0,-0.5564012110774701,-0.0,-0.7143412682981028,1.0,-0.5069859170578594,0.0
2019-06-20,-0.0,-0.5561824296156305,-0.0,-0.7147383341207859,1.0,-0.5082960451349323,0.0
2019-06-21,-0.0,-0.5583205894619769,-0.0,-0.7158904490476852,1.0,-0.5062699847073543,0.0
2019-06-24,-0.0,-0.5602759925437498,-0.0,-0.7150766491389144,1.0,-0.506830259021228,0.0
2019-06-25,-0.0,-0.5442731522707035,-0.0,-0.7270146927871771,1.0,-0.511436999109528,0.0
2019-06-26,-0.0,-0.547765045365001,-0.0,-0.7063621986071418,1.0,-0.5204905524264033,0.0
2019-06-27,-0.0,-0.539514140882524,-0.0,-0.7145508434669401,1.0,-0.5159413866651894,0.0
2019-06-28,-0.0,-0.53826601094104,-0.0,-0.7120793501685363,1.0,-0.5125435154998066,0.0
2019-07-01,-0.0,-0.5395613816753781,-0.0,-0.707624657761553,1.0,-0.5183771675101634,0.0
2019-07-02,-0.0,-0.5454796716508664,-0.0,-0.6980735745280672,1.0,-0.5203559879494762,0.0
2019-07-03,-0.0,-0.5414953219440842,-0.0,-0.7027571550796237,1.0,-0.5156625175944581,0.0
2019-07-05,-0.0,-0.5309057780967894,-0.0,-0.7056566270049416,1.0,-0.5241145128785578,0.0
2019-07-08,-0.0,-0.5317780231916068,-0.0,-0.704058531198233,1.0,-0.5250414135836554,0.0
2019-07-09,-0.0,-0.5290223333241766,-0.0,-0.6928549844793012,1.0,-0.525149026179161,0.0
2019-07-10,-0.0,-0.5257026678022914,-0.0,-0.6953595076517295,1.0,-0.5264170123911311,0.0
2019-07-11,-0.0,-0.5274984890940058,-0.0,-0.6926542497664963,1.0,-0.5269215977144113,0.0
2019-07-12,-0.0,-0.5162717827497114,-0.0,-0.7045791875103073,1.0,-0.5277334945852346,0.0
2019-07-15,-0.0,-0.5058171441115136,-0.0,-0.7049720118538031,1.0,-0.5331467456920207,0.0
2019-07-16,-0.0,-0.5048580995773179,-0.0,-0.7079925344458473,1.0,-0.5318109458198386,0.0
2019-07-17,-0.0,-0.4977977183815282,-0.0,-0.7030613082373539,1.0,-0.534894536700134,0.0
2019-07-18,-0.0,-0.49460683408810213,-0.0,-0.7089337175792506,1.0,-0.5410731439549884,0.0
2019-07-19,-0.0,-0.4961565914456707,-0.0,-0.711387470488113,1.0,-0.5377477625871631,0.0
2019-07-22,-0.0,-0.4837485563438377,-0.0,-0.7043942143760655,1.0,-0.5616784908980916,0.0
2019-07-23,-0.0,-0.4902359306764811,-0.0,-0.7001016232250268,1.0,-0.5562360954709,0.0
2019-07-24,-0.0,-0.491120855028775,-0.0,-0.6961359276514114,1.0,-0.5532200602904905,0.0
2019-07-25,-0.0,-0.4883720930232558,-0.0,-0.6868577609518659,1.0,-0.5289345592212006,0.0
2019-07-26,-0.0,-0.4994736415904122,-0.0,-0.6781385807217858,1.0,-0.5216886657489135,0.0
2019-07-29,-0.0,-0.4864675058073578,-0.0,-0.679352817243801,1.0,-0.5352493112203555,0.0
2019-07-30,-0.0,-0.4888085863761394,-0.0,-0.677040073350952,1.0,-0.5308775146971577,0.0
2019-07-31,-0.0,-0.49021193981556377,-0.0,-0.676185083319851,1.0,-0.5300382893814377,0.0
2019-08-01,-0.0,-0.4878331714686522,-0.0,-0.6778083522175461,1.0,-0.5321031617567713,0.0
2019-08-02,-0.0,-0.48038951230038845,-0.0,-0.6892803193785066,1.0,-0.5277567975830816,0.0
2019-08-05,-0.0,-0.4788298072024241,-0.0,-0.6924892070898023,1.0,-0.510122543104604,0.0
2019-08-06,-0.0,-0.47890457398628067,-0.0,-0.6552957067563631,1.0,-0.5143152263156501,0.0
2019-08-07,-0.0,-0.4793825333051385,-0.0,-0.6476527807147389,1.0,-0.5162296468598012,0.0
2019-08-08,-0.0,-0.4830000264179854,-0.0,-0.6464216838823872,1.0,-0.5123768261432384,0.0
2019-08-09,-0.0,-0.47001446036545286,-0.0,-0.6321283028789273,1.0,-0.5270145918233206,0.0
2019-08-12,-0.0,-0.47068104128319743,-0.0,-0.6349198001577702,1.0,-0.5239021824875099,0.0
2019-08-13,-0.0,-0.47387873863010826,-0.0,-0.6305014548218826,1.0,-0.5169204959500904,0.0
2019-08-14,-0.0,-0.4800198625303818,-0.0,-0.6206518046154248,1.0,-0.5128191725688002,0.0
2019-08-15,-0.0,-0.4969532662019107,-0.0,-0.6078750322747225,1.0,-0.47714949651433,0.0
2019-08-16,-0.0,-0.49654068566707976,-0.0,-0.6133828996282529,1.0,-0.47165427509293684,0.0
2019-08-19,-0.0,-0.4906378600823046,-0.0,-0.6184156378600824,1.0,-0.4629886831275721,0.0
2019-08-20,-0.0,-0.4903735227010537,-0.0,-0.6149921808906094,1.0,-0.4582510831389238,0.0
2019-08-21,-0.0,-0.4920370749692749,-0.0,-0.6185221220811142,1.0,-0.4498412535845965,0.0
2019-08-22,-0.0,-0.49337256908904814,-0.0,-0.612768679631525,1.0,-0.4527123848515865,0.0
2019-08-23,-0.0,-0.49481871913619735,-0.0,-0.6132077885525676,1.0,-0.4506051224317478,0.0
2019-08-26,-0.0,-0.48803147607564407,-0.0,-0.6076151795913186,1.0,-0.4427465414392689,0.0
2019-08-27,-0.0,-0.4864823776826209,-0.0,-0.6009830998049003,1.0,-0.4462969062761294,0.0
2019-08-28,-0.0,-0.47354296420071906,-0.0,-0.6155501544381995,1.0,-0.4426806420578257,0.0
2019-08-29,-0.0,-0.4739383215369059,-0.0,-0.6192366026289181,1.0,-0.43463094034378164,0.0
2019-08-30,-0.0,-0.4685300572639439,-0.0,-0.623849045180495,1.0,-0.43026159784061957,0.0
2019-09-03,-0.0,-0.47573158425832496,-0.0,-0.6228052472250253,1.0,-0.42416750756811306,0.0
2019-09-04,-0.0,-0.4713893021965551,-0.0,-0.623660252692104,1.0,-0.42682773056263085,0.0
2019-09-05,-0.0,-0.47136962866056153,-0.0,-0.6226728388849754,1.0,-0.4218073865351716,0.0
2019-09-06,-0.0,-0.47240284288522605,-0.0,-0.6178738847724179,1.0,-0.4300115933262765,0.0
2019-09-09,-0.0,-0.47835508743637556,-0.0,-0.6170437937811822,1.0,-0.42438139394244817,0.0
2019-09-10,-0.0,-0.4770519853052187,-0.0,-0.6293090433294751,1.0,-0.4098434905138141,0.0
2019-09-11,-0.0,-0.4753879819905929,-0.0,-0.6443393616218528,1.0,-0.3955529843801092,0.0
2019-09-12,-0.0,-0.48611671034065707,-0.0,-0.6394124168514412,1.0,-0.3940989719814553,0.0
2019-09-13,-0.0,-0.4853260047400535,-0.0,-0.6325702183450155,1.0,-0.403408804397156,0.0
2019-09-16,-0.0,-0.49281823939202024,-0.0,-0.6312602913236226,1.0,-0.40917036098796705,0.0
2019-09-17,-0.0,-0.45474411749758603,-0.0,-0.6506327184021955,1.0,-0.43568633429892767,0.0
