Date,IWF,IWM,MTUM,PM,SPY,VLUE,VXX
2020-09-10,-0.1147114884768671,-0.1925792756887888,-0.2323904002772483,1.0,-0.4089845780627274,-0.2173150233928262,0.0
2020-09-11,-0.11278732522401627,-0.19501320289164972,-0.23289035106705339,1.0,-0.4071252326739102,-0.216592355309294,0.0
2020-09-14,-0.11067826689174565,-0.1926373198285937,-0.2323940613773103,1.0,-0.4080638878067783,-0.2204475609228239,0.0
2020-09-15,-0.10794754919962844,-0.19448704931844205,-0.228122097167916,1.0,-0.40575921885463695,-0.22393121773130847,0.0
2020-09-16,-0.10864491030905554,-0.19317052085584613,-0.22507023989626107,1.0,-0.4063323968013832,-0.22803112167711262,0.0
2020-09-17,-0.11213720316622691,-0.19105497642631603,-0.22693455599290624,1.0,-0.40724079761235343,-0.22535576798304424,0.0
2020-09-18,-0.11321611626549016,-0.19161314042258698,-0.2264971128268345,1.0,-0.40675620147494534,-0.22457233071649474,0.0
2020-09-21,-0.11452610632867587,-0.1907038110481464,-0.2244884716875027,1.0,-0.4081195656875892,-0.2250291992905654,0.0
2020-09-22,-0.11935581626910256,-0.18485648729382226,-0.22951210009091302,1.0,-0.40694402355080306,-0.22390579678773972,0.0
2020-09-23,-0.11353948023283493,-0.18416895678705128,-0.2323588600610218,1.0,-0.40505918248112005,-0.2287451582887932,0.0
2020-09-24,-0.10906185210780926,-0.1782351416724257,-0.22931064270905321,1.0,-0.4069410850034554,-0.23609191430545956,0.0
2020-09-25,-0.10928654768592541,-0.17866557192861154,-0.22823127781859037,1.0,-0.4064647163043948,-0.23801910029817205,0.0
2020-09-28,-0.1064541901492086,-0.17591932802142038,-0.2229923776208676,1.0,-0.4080456047159422,-0.24590270130206643,0.0
2020-09-29,-0.10700716691132027,-0.17455314739659789,-0.22236853466885417,1.0,-0.40825490026767985,-0.2465244797513168,0.0
2020-09-30,-0.107825974194385,-0.17249130087099354,-0.22228706045084182,1.0,-0.41018824699042555,-0.24848170481315784,0.0
2020-10-01,-0.10785987508914487,-0.17094201802346942,-0.2224623430510233,1.0,-0.4103040650055108,-0.2495191580403259,0.0
2020-10-02,-0.10817879220161673,-0.166147927203562,-0.22074525569532702,1.0,-0.41410539056758744,-0.2522370639346388,0.0
2020-10-05,-0.10357335636402892,-0.16903810860412394,-0.2165389182770161,1.0,-0.41433660801036376,-0.25564072114865594,0.0
2020-10-06,-0.10294371546961326,-0.1682277279005525,-0.21521063535911603,1.0,-0.4145372928176796,-0.2572297997237569,0.0
2020-10-07,-0.10123797610317906,-0.16984428244834576,-0.2152007936850278,1.0,-0.4124789716602683,-0.25799076909804597,0.0
2020-10-08,-0.10299751109187318,-0.17158316199545504,-0.2182014933448761,1.0,-0.41380802943404393,-0.2576560978249107,0.0
2020-10-09,-0.10645852729122914,-0.17225626258471,-0.22004027107194665,1.0,-0.4138393920367203,-0.25251694199666574,0.0
2020-10-12,-0.10700443867056404,-0.17228537403919023,-0.21944354227563062,1.0,-0.4132727075890441,-0.25319909061383566,0.0
2020-10-13,-0.10391015515114795,-0.17397701945340055,-0.21959188972799862,1.0,-0.41207019669789885,-0.2543440157531431,0.0
2020-10-14,-0.10430775222311171,-0.1731971699950237,-0.22125100067071984,1.0,-0.4118652502217703,-0.25299119409766546,0.0
2020-10-15,-0.10373623520758064,-0.17290093676308332,-0.22168617354996434,1.0,-0.4110075070852174,-0.25409428206736906,0.0
2020-10-16,-0.10331329209740905,-0.17282321899736147,-0.22237120982741465,1.0,-0.41083091829231366,-0.2534062891993598,0.0
2020-10-19,-0.1027249134948097,-0.17268598615916958,-0.2227508650519031,1.0,-0.4110510380622837,-0.2533953287197232,0.0
2020-10-20,-0.10261678200692041,-0.1724264705882353,-0.22422145328719723,1.0,-0.41174307958477513,-0.25160034602076126,0.0
2020-10-21,-0.10437908496732026,-0.17381263616557735,-0.23849673202614377,1.0,-0.4129847494553377,-0.2489760348583878,0.0
2020-10-22,-0.10463977007990595,-0.17122079731759893,-0.23545036904787825,1.0,-0.4141827603474929,-0.25177992118269504,0.0
2020-10-23,-0.10368693683889785,-0.1725068558742872,-0.23318678448613592,1.0,-0.4145736299133766,-0.25253558525225267,0.0
2020-10-26,-0.10316458451225352,-0.17122273973795327,-0.23325207852696644,1.0,-0.41416010098811645,-0.2546902885996605,0.0
2020-10-27,-0.10059570397425863,-0.17068875554396035,-0.23497695451778416,1.0,-0.41455778763370726,-0.25328289416471,0.0
2020-10-28,-0.09474050853361199,-0.16995384883315917,-0.23406478578892373,1.0,-0.41542580982236155,-0.26273510971786834,0.0
2020-10-29,-0.08673580075497896,-0.16859027205276175,-0.23265500932876296,1.0,-0.4150648674447867,-0.26643380917256043,0.0
2020-10-30,-0.08557610982195138,-0.16904860011710873,-0.23374032226583677,1.0,-0.4148467827633319,-0.2654681095617098,0.0
2020-11-02,-0.07740984743411929,-0.16485350208044383,-0.23294469486823854,1.0,-0.4167389042995839,-0.2752037101248266,0.0
2020-11-03,-0.07799605796096948,-0.16745002057657737,-0.23548268318568735,1.0,-0.4154952457276528,-0.2695531633780242,0.0
2020-11-04,-0.07874118003549631,-0.16230899095277262,-0.23498982728020432,1.0,-0.4167135621834553,-0.2716549067139951,0.0
2020-11-05,-0.06357295558098858,-0.17070115960180526,-0.22423287050033472,1.0,-0.4184283832516357,-0.28245049558401175,0.0
2020-11-06,-0.05921691295437385,-0.166044655376982,-0.22707367058569733,1.0,-0.4225649875957286,-0.28236436198899795,0.0
