Date,IWF,IWM,MTUM,PLUG,SPY,VLUE,VXX
2019-05-30,-0.0,-1.1971597633136095,-0.7227613412228796,1.0,-2.7235502958579882,-2.2460749506903355,0.0
2019-05-31,-0.0,-1.2016243494716923,-0.7259107396309731,1.0,-2.7217315880775903,-2.23584608105977,0.0
2019-06-03,-0.0,-1.1986054528361014,-0.7514102162331557,1.0,-2.7064399874647442,-2.178157317455343,0.0
2019-06-04,-0.0,-1.1948296122209163,-0.7525264394829612,1.0,-2.70912651782217,-2.17743830787309,0.0
2019-06-05,-0.0,-1.1625661787605108,-0.8048894425412644,1.0,-2.7359856742447834,-2.0822952351292434,0.0
2019-06-06,-0.0,-1.186808046156245,-0.7714798066427568,1.0,-2.7251676282551065,-2.1132075471698113,0.0
2019-06-07,-0.0,-1.2056942277691107,-0.77597503900156,1.0,-2.710764430577223,-2.1078783151326053,0.0
2019-06-10,-0.0,-1.2137963251323576,-0.7729679227654935,1.0,-2.6863905325443787,-2.1126596075988786,0.0
2019-06-11,-0.0,-1.2234943538268508,-0.8087358845671268,1.0,-2.6864805520702637,-2.1231179422835633,0.0
2019-06-12,-0.0,-1.2202832772517411,-0.8121136239142344,1.0,-2.675952734955787,-2.116910556381564,0.0
2019-06-13,-0.0,-1.2417039303365498,-0.8311759629716796,1.0,-2.664783870714678,-2.1072409194320234,0.0
2019-06-14,-0.0,-1.2305943233495376,-0.8458522816371336,1.0,-2.6697506664575825,-2.0944017563117456,0.0
2019-06-17,-0.0,-1.235723250705993,-0.8454659554439912,1.0,-2.6639472858487605,-2.099231251961092,0.0
2019-06-18,-0.0,-1.2186535875326319,-0.8629855232972076,1.0,-2.69322047306384,-2.1358278617198008,0.0
2019-06-19,-0.0,-1.2139216310927046,-0.9037113730487416,1.0,-2.7246734628862694,-2.122093023255814,0.0
2019-06-20,-0.0,-1.2258064516129032,-0.8957202171830088,1.0,-2.731635260300224,-2.131427658894922,0.0
2019-06-21,-0.0,-1.2345914954610608,-0.8901098901098902,1.0,-2.713967192228062,-2.1243828635132984,0.0
2019-06-24,-0.0,-1.2134652201659222,-0.8970963624760689,1.0,-2.710832801531589,-2.1556317804722402,0.0
2019-06-25,-0.0,-1.259785328060689,-0.8924219191348559,1.0,-2.735533855217496,-2.1825518521507545,0.0
2019-06-26,-0.0,-1.2569999193092876,-0.8717017671266037,1.0,-2.7192770112160094,-2.2210925522472365,0.0
2019-06-27,-0.0,-1.2556086498744634,-0.8668502470235685,1.0,-2.7228476553008827,-2.2537458491941362,0.0
2019-06-28,-0.0,-1.2264545162327227,-0.8580842172934748,1.0,-2.714320154291225,-2.237062037929926,0.0
2019-07-01,-0.0,-1.2092556945781199,-0.8663779274943857,1.0,-2.7223291626564006,-2.2225697786333014,0.0
2019-07-02,-0.0,-1.221706047256708,-0.8564677613135763,1.0,-2.711493792551061,-2.2198638366039245,0.0
2019-07-03,-0.0,-1.2118100128369704,-0.8663350449293967,1.0,-2.722962130937099,-2.221999358151476,0.0
2019-07-05,-0.0,-1.194640564826701,-0.8678594351732991,1.0,-2.7272946084724006,-2.233231707317073,0.0
2019-07-08,-0.0,-1.201220491408383,-0.8630961939938976,1.0,-2.7294042074835394,-2.235827846475028,0.0
2019-07-09,-0.0,-1.1926038825605647,-0.8623455799775388,1.0,-2.7286218514359057,-2.238328252847746,0.0
2019-07-10,-0.0,-1.1701667201025971,-0.8569252965694133,1.0,-2.743507534466175,-2.2447899967938443,0.0
2019-07-11,-0.0,-1.169837065575086,-0.8660406132113331,1.0,-2.745966771008909,-2.2444819006340797,0.0
2019-07-12,-0.0,-1.1822920843692357,-0.859892533483038,1.0,-2.7349426577913225,-2.2427620498837118,0.0
2019-07-15,-0.0,-1.2225692775909018,-0.8945218644882268,1.0,-2.7086336697100752,-2.1832452346628224,0.0
2019-07-16,-0.0,-1.2183013874408533,-0.91041783623386,1.0,-2.7113641831742723,-2.179725719785067,0.0
2019-07-17,-0.0,-1.2180842543648887,-0.9129424955950665,1.0,-2.701505686368733,-2.176437610123338,0.0
2019-07-18,-0.0,-1.2181046902513206,-0.9231631182967824,1.0,-2.697054586201377,-2.1655194493356813,0.0
2019-07-19,-0.0,-1.2239057239057238,-0.9290524290524291,1.0,-2.7005772005772006,-2.1631393298059964,0.0
2019-07-22,-0.0,-1.1998719282798367,-0.9117105579124309,1.0,-2.701112623068919,-2.191867445769631,0.0
2019-07-23,-0.0,-1.207498798269508,-0.9105111360358917,1.0,-2.7001281845858034,-2.193398493831117,0.0
2019-07-24,-0.0,-1.2065234813271357,-0.9339637762461933,1.0,-2.6964257092482766,-2.177271998717743,0.0
2019-07-25,-0.0,-1.1809911419679195,-0.9422232862500997,1.0,-2.7031362221690207,-2.153858431090894,0.0
2019-07-26,-0.0,-1.1745918529085435,-0.9428594071960693,1.0,-2.678158186717388,-2.129576795054684,0.0
2019-07-29,-0.0,-1.144546753452929,-0.9467375773932369,1.0,-2.684870614383235,-2.1617717097952056,0.0
2019-07-30,-0.0,-1.1439008894536213,-0.9514771283354511,1.0,-2.6811467598475223,-2.1650254129606097,0.0
2019-07-31,-0.0,-1.153253356637801,-0.9515373003892905,1.0,-2.6749026773655356,-2.165011519822038,0.0
2019-08-01,-0.0,-1.1787527768962234,-0.9452554744525546,1.0,-2.6628847984766737,-2.1470961599492226,0.0
2019-08-02,-0.0007915776141850709,-1.1656771946489353,-0.9654872160215309,1.0,-2.6524182696113354,-2.131322726193303,0.0
2019-08-05,-0.0,-1.1599715325003954,-0.95168432705994,1.0,-2.660999525541673,-2.1350624703463548,0.0
2019-08-06,-0.0,-1.1394208313872023,-0.9184960298925736,1.0,-2.5983963879806944,-2.1281332710571386,0.0
2019-08-07,-0.0,-1.164494103041589,-0.8827591558038486,1.0,-2.5776691495965243,-2.13423339540658,0.0
2019-08-08,-0.0,-1.165630826600373,-0.87997203231821,1.0,-2.582504661280298,-2.140692977004351,0.0
2019-08-09,-0.0,-1.1320157492472787,-0.8532386319771481,1.0,-2.561182737589747,-2.1737821354126456,0.0
2019-08-12,-0.0,-1.1177060047791565,-0.8833731596392507,1.0,-2.5650967393817927,-2.142141370538811,0.0
2019-08-13,-0.0,-1.084561080417434,-0.8756138735420504,1.0,-2.5646869244935546,-2.148557397176182,0.0
2019-08-14,-0.0,-1.0886549172198063,-0.8611429007400626,1.0,-2.544594491493095,-2.1350423437857633,0.0
2019-08-15,-0.0,-1.0942833718416933,-0.8560781098606245,1.0,-2.4867705150182604,-2.0160989789073565,0.0
2019-08-16,-0.0,-1.094751751900999,-0.857685999701804,1.0,-2.4853884001789175,-2.0169971671388103,0.0
2019-08-19,-0.0,-1.0580965068087627,-0.8577560686796922,1.0,-2.487418590882179,-1.9976317347542927,0.0
2019-08-20,-0.0,-1.0511493828073029,-0.8495084633010571,1.0,-2.4953063788897922,-1.9954911671224775,0.0
2019-08-21,-0.0,-1.0546944198405668,-0.854295837023915,1.0,-2.4902568644818426,-1.9818423383525245,0.0
2019-08-22,-0.0,-1.0592012991806303,-0.848232080903521,1.0,-2.496715139883369,-1.9775596072931276,0.0
2019-08-23,-0.0,-1.055116948277134,-0.850512801593743,1.0,-2.4945030620526816,-1.978307385818638,0.0
2019-08-26,-0.0,-1.006216567876247,-0.8374295214688449,1.0,-2.4655920196617034,-1.91925690328177,0.0
2019-08-27,-0.0,-0.9933213644524236,-0.8302333931777378,1.0,-2.448258527827648,-1.9095152603231598,0.0
