Date,EIDX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-01-28,1.0,-0.5568088932483243,-1.2159555337583783,-6.654078796795814,-5.029589668137976,-1.8912865783880988,0.0
2020-01-29,1.0,-0.4934275386132107,-1.2471245481432796,-6.729050279329609,-5.0514295103516265,-1.9102859020703256,0.0
2020-01-30,1.0,-0.5314902666448552,-1.2172419433993131,-6.675445771307051,-5.05905447407165,-1.8753476198265993,0.0
2020-01-31,1.0,-0.5221927790659159,-1.2779065915866181,-6.736005299768135,-5.1107982775753555,-1.915038092083471,0.0
2020-02-03,1.0,-0.5220707562479714,-1.2184355728659524,-6.601265822784811,-4.986854917234664,-1.8998701720220705,0.0
2020-02-04,1.0,-0.4914927768860353,-1.1553772070626003,-6.525842696629213,-4.943499197431781,-1.9353130016051363,0.0
2020-02-05,1.0,-0.35047770700636943,-1.1882165605095543,-6.569267515923567,-4.943789808917198,-1.8716560509554143,0.0
2020-02-06,1.0,-0.43008541600759254,-1.1589686807972162,-6.617526099335653,-4.85906358747232,-1.7521354001898133,0.0
2020-02-07,1.0,-0.4132427307206068,-1.181890012642225,-6.612357774968395,-4.848609355246523,-1.7466814159292035,0.0
2020-02-10,1.0,-0.40550314465408804,-1.166194968553459,-6.589622641509433,-4.832861635220125,-1.7290880503144652,0.0
2020-02-11,1.0,-0.3576876143990238,-1.1058572300183038,-6.377059182428311,-4.64170225747407,-1.7708968883465528,0.0
2020-02-12,1.0,-0.3716154548220261,-1.0996349254639486,-6.367508366291451,-4.632035290538485,-1.7406449650136901,0.0
2020-02-13,1.0,-0.3548530063524893,-1.1576303737627418,-6.176540109321909,-4.494016841483233,-1.5903383069877381,0.0
2020-02-14,1.0,-0.33033033033033027,-1.1850421850421848,-6.0004290004289995,-4.232375232375232,-1.5518375518375518,0.0
2020-02-18,1.0,-0.3133170521476799,-1.2018388162620313,-6.001580232725182,-4.2417756069530235,-1.607240339031748,0.0
2020-02-19,1.0,-0.28888568545480753,-1.3005622026812742,-6.012397289894767,-4.200230647253856,-1.613377540723656,0.0
2020-02-20,1.0,-0.33381565620026044,-1.301548256402836,-6.002893937201563,-4.21198090001447,-1.6197366517146576,0.0
2020-02-21,1.0,-0.27905621905039324,-1.355228662976988,-6.0629187299737834,-4.2352170113603265,-1.6319545586950188,0.0
2020-02-24,1.0,-0.20517956789240238,-1.4185148089855488,-5.955787666332809,-4.161396480183146,-1.5673200744026328,0.0
2020-02-25,1.0,-0.2740149369044553,-1.5181560648982744,-5.30839557043523,-3.4482359000772593,-1.3278392995106876,0.0
2020-02-26,1.0,-0.2856968662358249,-1.384221436410194,-5.073039873186197,-3.319960980368248,-1.1305938300207292,0.0
2020-02-27,1.0,-0.36053756872327425,-1.3474648747709224,-5.0514355528405614,-3.3598045204642637,-1.0982284667073914,0.0
2020-02-28,1.0,-0.26437455996245013,-1.6961980755691153,-4.761558319643275,-2.9833372447782214,-1.0288664632715323,0.0
2020-03-02,1.0,-0.3882978723404255,-1.5747044917257684,-4.744089834515367,-3.0622931442080383,-1.050827423167849,0.0
2020-03-03,1.0,-0.27679842330012044,-1.8490090879229168,-4.145954231906274,-2.7588963100843102,-0.9186466659367131,0.0
2020-03-04,1.0,-0.09285562857748571,-1.9559041763832945,-4.161649353402587,-2.5811956752172995,-0.808246767012932,0.0
2020-03-05,1.0,-0.06351742734445222,-2.195545790472386,-3.7307500249675423,-2.318985319085189,-0.6783181863577349,0.0
2020-03-06,1.0,-0.111262931875854,-2.376927581495218,-3.5556314659379273,-2.150790552410697,-0.5652937731797775,0.0
2020-03-09,1.0,-0.09469623915139827,-2.3348119575699133,-3.546287367405979,-2.126229508196721,-0.5411764705882354,0.0
2020-03-10,1.0,-0.9536305732484077,-1.4056050955414012,-3.07380042462845,-1.8398301486199575,-0.21978768577494692,0.0
2020-03-11,1.0,-0.7260405806399872,-1.6567487368674314,-2.9939048841125993,-1.5971609591787634,-0.04603416472852675,0.0
2020-03-12,1.0,-0.7873524827432643,-1.3797224077785202,-2.6860387441549767,-1.5138424998144437,-0.05529577673866252,0.0
2020-03-13,1.0,-0.9720808954464514,-0.9269269905876367,-2.18347748664462,-1.2772195370134827,-0.0,0.0
2020-03-16,1.0,-0.7195143104943625,-1.1028620988725064,-1.9390575310783464,-1.0205839838103499,-0.0,0.0
2020-03-17,1.0,-0.8020430427452147,-0.7971337895467618,-1.2502231478726569,-1.08405236536745,-0.02538926906674601,0.0
2020-03-18,1.0,-0.7748229512935395,-0.8444861974273739,-1.0970756853109795,-1.0653273594450063,-0.03593968299850653,0.0
2020-03-19,1.0,-0.7990212225307044,-0.703590419274387,-1.0612677050491741,-1.0645146110771257,-0.07726695214342855,0.0
2020-03-20,1.0,-0.8228664997110384,-0.8695819687921402,-1.0365536505490272,-1.0836062415719516,-0.003467539973030245,0.0
2020-03-23,1.0,-0.8234873408668288,-0.9779239975206218,-0.9031135269155581,-1.0634625470843464,-0.0,0.0
2020-03-24,1.0,-0.8501733884376038,-1.0052729086504204,-0.8479882190869792,-1.0469336373568952,-0.0,0.0
2020-03-25,1.0,-0.8728163709787196,-0.9984119061663416,-0.6213076818367439,-1.0448749943282363,-0.0,0.0
2020-03-26,1.0,-0.9014986376021797,-1.0009536784741144,-0.5947774750227066,-1.0440508628519527,-0.0,0.0
2020-03-27,1.0,-0.8853756688630434,-0.974616371113961,-0.5357979923053111,-1.0264449652854553,-0.0,0.0
2020-03-30,1.0,-0.8995240848641196,-0.9844326824712004,-0.5241293421696392,-1.03971889872348,-0.0,0.0
2020-03-31,1.0,-0.9168574635241301,-0.9687542087542088,-0.548641975308642,-1.055084175084175,-0.0,0.0
2020-04-01,1.0,-0.9217077087794432,-0.9760438972162742,-0.5076284796573876,-1.0557191291934334,-0.0,0.0
2020-04-02,1.0,-0.9373625406879564,-0.9133896366675465,-0.4851763877892144,-1.0628134072314595,-0.0,0.0
2020-04-03,1.0,-0.9328331862312446,-0.9469991173874669,-0.5022947925860548,-1.030935569285084,-0.0,0.0
2020-04-06,1.0,-0.9123341309549706,-0.925821187731129,-0.49867304763976505,-1.0138351098542526,-0.0,0.0
2020-04-07,1.0,-0.8719607594401455,-0.8856188422343438,-0.470717577910271,-1.0002114254302508,-0.0,0.0
2020-04-08,1.0,-0.868031615235853,-0.8578155217354747,-0.49411418481459685,-0.9841923820734887,-0.0,0.0
2020-04-09,1.0,-0.8680981595092024,-0.8562484242373309,-0.4928565425666023,-0.9848306580384906,-0.0,0.0
2020-04-13,1.0,-0.9062513137428008,-0.7742464371295246,-0.5252028418884265,-0.9982343296758733,-0.0,0.0
2020-04-14,1.0,-0.8977115263489398,-0.7712366155784169,-0.532605500734831,-0.9974805794667227,-0.0,0.0
2020-04-15,1.0,-0.8825345179994161,-0.7789596629541568,-0.5166228673924832,-0.99328411129187,-0.0,0.0
2020-04-16,1.0,-0.9037083333333333,-0.7407916666666667,-0.5305416666666667,-0.9916250000000001,-0.0,0.0
2020-04-17,1.0,-0.8926000334840114,-0.7738573581115018,-0.5098777833584464,-1.0091243931022937,-0.0,0.0
2020-04-20,1.0,-0.8969653904029427,-0.7640444741681993,-0.5119127236248119,-1.0069386390235746,-0.0,0.0
2020-04-21,1.0,-0.9018910551418291,-0.7716927453769559,-0.5163584637268848,-0.9937662120324658,-0.0,0.0
2020-04-22,1.0,-0.8871839654025283,-0.7847222222222222,-0.4936377245508982,-0.9927644710578842,-0.0,0.0
2020-04-23,1.0,-0.8706189410887397,-0.8008948545861296,-0.48334576186925177,-0.9879857486121467,-0.0,0.0
2020-04-24,1.0,-0.8692607326371623,-0.8054036134593071,-0.48205701972484666,-0.9871539864080887,-0.0,0.0
2020-04-27,1.0,-0.8757423481041572,-0.8098758254080318,-0.4807923917106192,-0.9865858216703352,-0.0,0.0
2020-04-28,1.0,-0.8805057433269978,-0.7748533179076109,-0.48892653499710764,-0.9876043302206429,-0.0,0.0
2020-04-29,1.0,-0.9129873375541486,-0.7385871376207931,-0.5133288903698767,-1.0003748750416528,-0.0,0.0
2020-04-30,1.0,-0.9155749636098982,-0.6820960698689956,-0.5343314618423789,-1.0269078810563528,-0.0,0.0
2020-05-01,1.0,-0.9123719923403547,-0.6938639580384648,-0.5306802098076764,-1.025934559986679,-0.0,0.0
2020-05-04,1.0,-0.9214834614099566,-0.6985466087537587,-0.5234296692281991,-1.0329518877380555,-0.0,0.0
2020-05-05,1.0,-0.9281879194630873,-0.7000838926174496,-0.5377936241610738,-1.0285654362416108,-0.0,0.0
2020-05-06,1.0,-0.9267362420889392,-0.7045559327717004,-0.5278092124565154,-1.0321891110272852,-0.0,0.0
2020-05-07,1.0,-0.9256719808185757,-0.715517604004543,-0.5205064569048922,-1.044714592184411,-0.0,0.0
2020-05-08,1.0,-0.9205712853921323,-0.6965672763718367,-0.5240123611459117,-1.0349118850747516,-0.0,0.0
2020-05-11,1.0,-0.92476972450298,-0.6682365689992914,-0.5331138248655858,-1.0417621806360189,-0.0,0.0
2020-05-12,1.0,-0.9236215853862912,-0.6880760851349086,-0.5101390983743924,-1.0678733031674208,-0.0,0.0
2020-05-13,1.0,-0.9309347087683986,-0.6545896758502118,-0.5210718329349604,-1.0868033714932697,-0.0,0.0
2020-05-14,1.0,-0.9378459989934574,-0.6311021640664318,-0.5327126321087066,-1.092224458983392,-0.0,0.0
2020-05-15,1.0,-0.9524149517009659,-0.631667366652667,-0.5380092398152037,-1.07782444351113,-0.0,0.0
2020-05-18,1.0,-0.9615981869307927,-0.6367566206404499,-0.5214672430436059,-1.0770974105006923,-0.0,0.0
2020-05-19,1.0,-0.9604685212298681,-0.6076971344906923,-0.5453670780171512,-1.0696925329428988,-0.0,0.0
2020-05-20,1.0,-0.9657336513116606,-0.5975063804861721,-0.5506045772143425,-1.0700807497594242,-0.0,0.0
2020-05-21,1.0,-0.9728725846166688,-0.5801510788364426,-0.5578648637369059,-1.0625599933224823,-0.0,0.0
2020-05-22,1.0,-0.9694417809646892,-0.5834827198065619,-0.5562596406386793,-1.0597823821236503,-0.0,0.0
2020-05-26,1.0,-0.9690678672669668,-0.583124895781224,-0.5566950141737534,-1.0598215774553943,-0.0,0.0
2020-05-27,1.0,-0.967852228661969,-0.5868740357753408,-0.5527665429679356,-1.0621273401993079,-0.0,0.0
2020-05-28,1.0,-0.969405193614272,-0.5833437539077153,-0.5538326872577216,-1.0616481180442665,-0.0,0.0
2020-05-29,1.0,-0.971403559964984,-0.5800575263662512,-0.5542540330985035,-1.0628621451498603,-0.0,0.0
2020-06-01,1.0,-0.9670023302263648,-0.5766894141145139,-0.5535119840213049,-1.0639147802929427,-0.0,0.0
2020-06-02,1.0,-0.9684495317377732,-0.5757752341311135,-0.5507596253902185,-1.0673881373569198,-0.0,0.0
2020-06-03,1.0,-0.9579243798401458,-0.5758479314200522,-0.5575433801300369,-1.0499855054458112,-0.0,0.0
2020-06-04,1.0,-0.948811475409836,-0.554016393442623,-0.5636065573770492,-1.0318852459016394,-0.0,0.0
2020-06-05,1.0,-0.9476309226932669,-0.5505089734679695,-0.555864437267487,-1.0341359715465437,-0.0,0.0
2020-06-08,1.0,-0.9477785484068377,-0.5449390069764596,-0.5615437966627229,-1.025539553669781,-0.0,0.0
2020-06-09,1.0,-0.9380559730289614,-0.54510743734514,-0.5605426702953005,-1.0181973272675575,-0.0,0.0
2020-06-10,1.0,-0.9359354079604009,-0.5379559378423339,-0.5718343003205258,-1.0115632734207003,-0.0,0.0
2020-06-11,1.0,-0.9257261074152199,-0.5560197955541133,-0.5420655524906701,-1.0326545513548597,-0.0,0.0
2020-06-12,1.0,-0.9159590508689786,-0.4922625188477105,-0.5734862312514879,-0.9862312514879771,-0.0,0.0
2020-06-15,1.0,-0.9197422844416163,-0.4738307349665924,-0.5935014317531021,-0.9900174992045817,-0.0,0.0
2020-06-16,1.0,-0.9184361976582655,-0.4751339551498313,-0.5855129986108355,-0.9899583250644969,-0.0,0.0
2020-06-17,1.0,-0.9119504301839135,-0.47284710711184785,-0.5777883021548662,-0.9840950351251085,-0.0,0.0
2020-06-18,1.0,-0.9135753749013418,-0.4683109707971586,-0.5805445935280189,-0.9838989739542225,-0.0,0.0
2020-06-19,1.0,-0.9157449834097015,-0.4692289461210302,-0.5808974561542107,-0.9841997155948807,-0.0,0.0
2020-06-22,1.0,-0.9066724300534423,-0.47037095253065075,-0.569435712040239,-0.9831027978623076,-0.0,0.0
2020-06-23,1.0,-0.9047880906555639,-0.4700891629679092,-0.5689147256372992,-0.9840920696021054,-0.0,0.0
2020-06-24,1.0,-0.9057552543704577,-0.4691416224710273,-0.5684541347475938,-0.9851109801610685,-0.0,0.0
2020-06-25,1.0,-0.9027603513174405,-0.4587123588456713,-0.577125156838143,-0.9823164993726474,-0.0,0.0
2020-06-26,1.0,-0.9069593904642211,-0.4533422354881785,-0.5777629408530358,-0.9893566883983976,-0.0,0.0
2020-06-29,1.0,-0.9162590722625433,-0.45128589460397595,-0.5774692331965919,-0.9994477753234458,-0.0,0.0
2020-06-30,1.0,-0.9176938526365533,-0.44461071948962316,-0.580041743787658,-0.9957074784389399,-0.0,0.0
2020-07-01,1.0,-0.9018409714061887,-0.44606345475910686,-0.5840579710144926,-0.9850372111241674,-0.0,0.0
2020-07-02,1.0,-0.8947450735064123,-0.4530810134501095,-0.5790975914920238,-0.9830309665311229,-0.0,0.0
2020-07-06,1.0,-0.8886243902439025,-0.45615609756097564,-0.576429268292683,-0.981229268292683,-0.0,0.0
2020-07-07,1.0,-0.8784358064641897,-0.46793247300089674,-0.5679363717883738,-0.9845218137159345,-0.0,0.0
2020-07-08,1.0,-0.8796400888092548,-0.4530440540645814,-0.5772601565847388,-0.9851984575234681,-0.0,0.0
2020-07-09,1.0,-0.8630163527861737,-0.44884910485933505,-0.5759513291482601,-0.9872510268929706,-0.0,0.0
2020-07-10,1.0,-0.8618284128574731,-0.45768133816387874,-0.5636321590996686,-0.9710167270484852,-0.0,0.0
2020-07-13,1.0,-0.8723535536616406,-0.4518915583664341,-0.56476803825537,-0.9673749566156339,-0.0,0.0
2020-07-14,1.0,-0.8726831335979345,-0.4451851566413625,-0.5603252283149012,-0.9752225347770799,-0.0,0.0
2020-07-15,1.0,-0.8748220263978143,-0.443991226382422,-0.5565475045214916,-0.9726786470158156,-0.0,0.0
2020-07-16,1.0,-0.861178091629349,-0.4688253530830176,-0.5309067248440311,-0.966548015462931,-0.0,0.0
2020-07-17,1.0,-0.8563143838229683,-0.4684090041968714,-0.5261732163296452,-0.9644410530331935,-0.0,0.0
2020-07-20,1.0,-0.8541603053435114,-0.4718702290076336,-0.5316412213740458,-0.9591221374045802,-0.0,0.0
2020-07-21,1.0,-0.864528720676591,-0.46243924840228084,-0.5423060732463358,-0.9576365236692053,-0.0,0.0
2020-07-22,1.0,-0.8888204970377779,-0.43871662691390323,-0.5636300684773409,-0.9558744325613603,-0.0,0.0
2020-07-23,1.0,-0.892301755739919,-0.4442214933436234,-0.5684352691491414,-0.9538105344395139,-0.0,0.0
2020-07-24,1.0,-0.8775067544427109,-0.46314547737737355,-0.5344952243236044,-0.9301343277902507,-0.0,0.0
2020-07-27,1.0,-0.8721141473014912,-0.4634017106956324,-0.5285368253727953,-0.9206721671334493,-0.0,0.0
2020-07-28,1.0,-0.8742757602150943,-0.4609005188018328,-0.526413450978907,-0.9252849623205968,-0.0,0.0
2020-07-29,1.0,-0.8789086217364908,-0.45939587128111725,-0.5261080752884033,-0.9303658166363086,-0.0,0.0
2020-07-30,1.0,-0.8818478838993997,-0.44935795152344044,-0.5297089886786718,-0.9382265785274675,-0.0,0.0
2020-07-31,1.0,-0.8771796238483209,-0.4550750019036016,-0.5308002741186324,-0.9441483286377826,-0.0,0.0
2020-08-03,1.0,-0.840512048192771,-0.4761295180722891,-0.5346009036144579,-0.9138177710843374,-0.0,0.0
2020-08-04,1.0,-0.8376447586103174,-0.47454504436757405,-0.5312828996841631,-0.9164536020454205,-0.0,0.0
2020-08-05,1.0,-0.8355563881603597,-0.4756088422630198,-0.5274634694642187,-0.9080929186961408,-0.0,0.0
2020-08-06,1.0,-0.8351505228296058,-0.4682022848211959,-0.5237971197856585,-0.8940572321661147,-0.0,0.0
2020-08-07,1.0,-0.8318495064257776,-0.47353324641460237,-0.5300055876327062,-0.8897001303780964,-0.0,0.0
2020-08-10,1.0,-0.8309486548923168,-0.4744764885609956,-0.5313734257396229,-0.8892614948952977,-0.0,0.0
2020-08-11,1.0,-0.8205604697836913,-0.4962461904407938,-0.5108154315022672,-0.889021036200104,-0.0,0.0
2020-08-12,1.0,-0.8121618617060699,-0.5031497813681168,-0.5003705625138961,-0.8899058771214704,-0.0,0.0
2020-08-13,1.0,-0.8009262662647945,-0.52120855693597,-0.4753363228699551,-0.878151878262148,-0.0,0.0
2020-08-14,1.0,-0.8024972456849063,-0.5211164157179582,-0.4750275431509365,-0.8737789203084834,-0.0,0.0
2020-08-17,1.0,-0.8071407559935285,-0.5249669068980733,-0.4745183115163995,-0.8703853507868805,-0.0,0.0
2020-08-18,1.0,-0.8058905721429622,-0.5236064127077512,-0.4735622885718488,-0.8739520517723195,-0.0,0.0
2020-08-19,1.0,-0.8045334118339712,-0.5326022961436562,-0.4691639682072417,-0.8733809243450104,-0.0,0.0
2020-08-20,1.0,-0.8046213849437045,-0.5330414305688423,-0.4686511148723232,-0.8731326808448009,-0.0,0.0
2020-08-21,1.0,-0.8032382704691813,-0.5314811407543698,-0.47212511499540016,-0.8730082796688133,-0.0,0.0
2020-08-24,1.0,-0.8028909813152861,-0.5233558923054289,-0.4843681035751067,-0.8674782992496689,-0.0,0.0
2020-08-25,1.0,-0.8027366020524515,-0.5240740059587302,-0.4851583477397285,-0.8662228270864751,-0.0,0.0
2020-08-26,1.0,-0.8043454284768944,-0.5246865924046911,-0.48182052130436387,-0.8654828866585788,-0.0,0.0
2020-08-27,1.0,-0.7953426871372953,-0.5342687137295232,-0.47752148681407475,-0.8658267832219202,-0.0,0.0
2020-08-28,1.0,-0.7954178293435159,-0.5304009399324424,-0.47819063004846524,-0.8675649875165222,-0.0,0.0
2020-08-31,1.0,-0.7941845115869757,-0.5327442065121736,-0.47323261953652096,-0.8666031094162511,-0.0,0.0
2020-09-01,1.0,-0.7956145497213258,-0.5308374889997066,-0.4824361982986212,-0.8578762100322674,-0.0,0.0
2020-09-02,1.0,-0.7806353461078712,-0.5206650487195277,-0.47281486579490717,-0.8481544535806137,-0.0,0.0
2020-09-03,1.0,-0.7739416506995408,-0.5272766711254112,-0.4807129171035031,-0.8332670546979501,-0.0,0.0
2020-09-04,1.0,-0.7368176123143011,-0.5441918739931985,-0.4466439949883659,-0.852085197780562,-0.0,0.0
2020-09-08,1.0,-0.7284184897418454,-0.5496079344050987,-0.44512871925239,-0.857316767517634,-0.0,0.0
2020-09-09,1.0,-0.708892164970695,-0.5880766603142641,-0.4030419618136708,-0.8956887562475279,-0.0,0.0
2020-09-10,1.0,-0.7064104866223739,-0.5879332016520021,-0.4002873047225714,-0.8967139522355899,-0.0,0.0
2020-09-11,1.0,-0.6981341944743451,-0.5941155364190887,-0.4003588087549336,-0.8954790096878363,-0.0,0.0
2020-09-14,1.0,-0.6970294898471694,-0.5883260386022817,-0.39976322020520916,-0.898507569778288,-0.0038745784602138194,0.0
2020-09-15,1.0,-0.6965272296764009,-0.5880749085168975,-0.4011982492645476,-0.89624739900983,-0.0055248618784530384,0.0
2020-09-16,1.0,-0.695472956019929,-0.5650023298326105,-0.3918420015054303,-0.8998888849062691,-0.032115846446109174,0.0
2020-09-17,1.0,-0.6784772224994653,-0.5735723960932487,-0.3810508305410993,-0.8893205959934412,-0.04209738361730947,0.0
2020-09-18,1.0,-0.6692397993667958,-0.573120842374871,-0.3786062395503539,-0.8840311621785066,-0.052328270072213724,0.0
2020-09-21,1.0,-0.6599565325827486,-0.5883421812092493,-0.3933088680657,-0.8717711191078492,-0.049524352442370044,0.0
2020-09-22,1.0,-0.646594982078853,-0.6179569892473118,-0.3797849462365591,-0.8803584229390681,-0.05953405017921146,0.0
2020-09-23,1.0,-0.6318782164321446,-0.6111490984992982,-0.39475294202324823,-0.8819591895490697,-0.07906575017094325,0.0
2020-09-24,1.0,-0.6254214188365254,-0.6047270640556631,-0.38856609999282693,-0.8827200344308156,-0.08514453769456998,0.0
2020-09-25,1.0,-0.6251344953733592,-0.6048346603543505,-0.3894268703823255,-0.881679936876838,-0.08546732659063194,0.0
2020-09-28,1.0,-0.621856244641326,-0.6003858245212917,-0.3808588168048014,-0.8773578165190055,-0.09199056873392397,0.0
2020-09-29,1.0,-0.6329168773019426,-0.610890445583881,-0.3779519029392648,-0.8897234057918683,-0.09940781396692423,0.0
2020-09-30,1.0,-0.6320138563129217,-0.6126005845632014,-0.3759607404467218,-0.8894742539602353,-0.09832930393678058,0.0
2020-10-01,1.0,-0.6317099567099567,-0.6160533910533911,-0.3748917748917749,-0.8884920634920636,-0.09635642135642136,0.0
2020-10-02,1.0,-0.6364619767064508,-0.6180002163487541,-0.3742833447517398,-0.8864529621750261,-0.0906140698806476,0.0
2020-10-05,1.0,-0.6255141089374485,-0.6193269196380672,-0.36372089696362786,-0.8742176603125781,-0.09366617789063338,0.0
2020-10-06,1.0,-0.7646610492441885,-0.6904348562476184,-0.5914383706651988,-1.0427658042935173,-0.14493796841258413,0.0
2020-10-07,1.0,-0.7605955502918536,-0.695288046696557,-0.5889095677184671,-1.0388714998731072,-0.1460959309703071,0.0
2020-10-08,1.0,-0.7608989523487665,-0.6923791821561337,-0.5901909428861102,-1.0379773572152755,-0.1429114565731666,0.0
2020-10-09,1.0,-0.7686034227762518,-0.6947390661314177,-0.5957743503063596,-1.0390450031692373,-0.12748785125713077,0.0
2020-10-12,1.0,-0.7644251077131029,-0.6936723832052041,-0.5944073667314353,-1.0372983019346118,-0.13419785418602687,0.0
2020-10-13,1.0,-0.7572997254804094,-0.6859246318941852,-0.571707844605274,-1.0079028367024374,-0.13655269944264203,0.0
2020-10-14,1.0,-0.757818998502745,-0.6860339377807354,-0.5727832307436367,-1.0071119614040926,-0.13529362834802863,0.0
2020-10-15,1.0,-0.7563601596275358,-0.686897239773861,-0.5734951779181909,-1.003990688393748,-0.1361822414366478,0.0
2020-10-16,1.0,-0.7498859725504832,-0.6957333001617116,-0.5593979350665506,-0.9966828378322345,-0.14475266409586598,0.0
2020-10-19,1.0,-0.7441533176042054,-0.691295169502049,-0.5455523821350221,-0.9968127819860094,-0.1614305227865392,0.0
2020-10-20,1.0,-0.7407575694989467,-0.691808831426329,-0.5393448717419141,-0.9941344128216779,-0.16464951051261928,0.0
2020-10-21,1.0,-0.7393674126682632,-0.6896523247171525,-0.5424477661243703,-0.9928152613758361,-0.16487736394417374,0.0
2020-10-22,1.0,-0.7392470899034096,-0.6892181953273343,-0.5425163047964996,-0.9923635763229588,-0.16445141583422768,0.0
2020-10-23,1.0,-0.7392128580259633,-0.6885637749845457,-0.5387183185658355,-0.9911395013393777,-0.16352771481557798,0.0
2020-10-26,1.0,-0.7381590337606662,-0.6854775547219588,-0.5395111092790305,-0.9901892081289418,-0.1688033307226184,0.0
2020-10-27,1.0,-0.7356000493360194,-0.6836738889117296,-0.5444229741397032,-0.9882826953911935,-0.15935534267976814,0.0
2020-10-28,1.0,-0.7353110362396252,-0.6825540307338318,-0.5490590845591257,-0.9875503328128852,-0.1543265675076013,0.0
