Date,IWF,IWM,MTUM,ROL,SPY,VLUE,VXX
2020-08-04,-0.2909780201056398,-0.0,-0.3909950587834384,1.0,-0.42897001192707446,-0.018891634009200884,0.0
2020-08-05,-0.2910070946161876,-0.0,-0.39122653769946947,1.0,-0.4282762000127831,-0.020026844493683024,0.0
2020-08-06,-0.29030334014996595,-0.0,-0.39095518064076346,1.0,-0.42816973415132925,-0.020769427402862986,0.0
2020-08-07,-0.28800851970181046,-0.0,-0.3917358892438765,1.0,-0.4226624068157615,-0.027497337593184238,0.0
2020-08-10,-0.2784564545357638,-0.0,-0.3896173115872508,1.0,-0.42690544718047113,-0.03701097963969726,0.0
2020-08-11,-0.2785239191609107,-0.0,-0.3902958983542253,1.0,-0.4265796878997186,-0.0364330178221199,0.0
2020-08-12,-0.277993182786536,-0.0,-0.38907115466553044,1.0,-0.42714103110353646,-0.03617383894333191,0.0
2020-08-13,-0.27557597804582296,-0.0,-0.38226221626566254,1.0,-0.42823409279469016,-0.04127044908205161,0.0
2020-08-14,-0.27714303950979763,-0.0,-0.3830344035233293,1.0,-0.428288759813621,-0.03914810323184613,0.0
2020-08-17,-0.2802783630211326,-0.0,-0.3820255804550001,1.0,-0.4279937857796506,-0.03783864308667986,0.0
2020-08-18,-0.2799446749654219,-0.0,-0.3782530056388978,1.0,-0.4296627300776678,-0.04000425577189063,0.0
2020-08-19,-0.2771914893617022,-0.0,-0.377936170212766,1.0,-0.4298510638297872,-0.042680851063829794,0.0
2020-08-20,-0.27590020630835654,-0.0,-0.3777144437118489,1.0,-0.4297381798073038,-0.04353744390326903,0.0
2020-08-21,-0.2787833670105285,-0.0,-0.3857917685844943,1.0,-0.42860789109858555,-0.03377645432308837,0.0
2020-08-24,-0.2793873643905552,-0.0,-0.3912571793235482,1.0,-0.42835566900659433,-0.02822803658796001,0.0
2020-08-25,-0.2793720351422068,-0.0,-0.3909889595609351,1.0,-0.42840732625667427,-0.028462634814609967,0.0
2020-08-26,-0.2769656346419832,-0.0,-0.392339610596872,1.0,-0.42925843174805833,-0.029322268326417707,0.0
2020-08-27,-0.2782708639295064,-0.0,-0.39250367154077004,1.0,-0.4295809122448545,-0.028073984207053614,0.0
2020-08-28,-0.28015249291845035,-0.0,-0.3938619470534364,1.0,-0.4287478968330032,-0.027027027027027025,0.0
2020-08-31,-0.28070960047704235,-0.0,-0.3938367833716671,1.0,-0.42897606269699295,-0.02613084589828776,0.0
2020-09-01,-0.27979737783075087,-0.0,-0.39245274987229695,1.0,-0.4310190703218117,-0.02511493274306147,0.0
2020-09-02,-0.2786738732604162,-0.0,-0.3923692386262076,1.0,-0.43069327999319057,-0.026173554070732432,0.0
2020-09-03,-0.27807236099576227,-0.0,-0.3910858408398816,1.0,-0.43133371664643627,-0.029004024787580657,0.0
2020-09-04,-0.272935877278715,-0.0,-0.38985679683848207,1.0,-0.4337313559682148,-0.028173203586453064,0.0
2020-09-08,-0.2704792658055744,-0.0,-0.38774643099932016,1.0,-0.4317853501019714,-0.034372875594833444,0.0
2020-09-09,-0.2646348695357506,-0.0,-0.37673669942392407,1.0,-0.43226872246696035,-0.044285835310064386,0.0
2020-09-10,-0.26450342066803634,-0.0,-0.3779043907398386,1.0,-0.4323385508228666,-0.04331434138902421,0.0
2020-09-11,-0.265211401928579,-0.0,-0.3777471654127371,1.0,-0.43312493377132566,-0.043234078626682215,0.0
2020-09-14,-0.2640430399051089,-0.0,-0.37736168770651535,1.0,-0.43302550199101925,-0.043654155723121243,0.0
2020-09-15,-0.26532642048460475,-0.0,-0.37287059570415826,1.0,-0.4347688075335943,-0.043233520262406094,0.0
2020-09-16,-0.2661681530281526,-0.0,-0.3723388480521957,1.0,-0.43406698159171314,-0.04575592602791959,0.0
2020-09-17,-0.27000211999152,-0.0,-0.37445410218359126,1.0,-0.434873860504558,-0.04066143735425058,0.0
2020-09-18,-0.26785941408402936,-0.0,-0.3747615211769195,1.0,-0.4342434391826006,-0.04294738627209904,0.0
2020-09-21,-0.2703465546147153,-0.0,-0.37216952102035183,1.0,-0.43738460558986436,-0.04227414528554148,0.0
2020-09-22,-0.2713254035683942,-0.0,-0.3740229396771453,1.0,-0.4358963466440102,-0.042799490229396775,0.0
2020-09-23,-0.27072316024211535,-0.0,-0.3742593182542211,1.0,-0.4355314856111288,-0.04330466178188382,0.0
2020-09-24,-0.2672983973543628,-0.0,-0.37246671754430594,1.0,-0.43557618926481817,-0.044560332400576615,0.0
2020-09-25,-0.26775527515639913,-0.0,-0.3720284169229138,1.0,-0.4356059802778072,-0.04527621673205386,0.0
2020-09-28,-0.26654941515511105,-0.0,-0.36991439226987627,1.0,-0.43528564163417527,-0.047253771825733176,0.0
2020-09-29,-0.2669492423439652,-0.0,-0.3692487019179824,1.0,-0.43528663770265974,-0.04781180459891915,0.0
2020-09-30,-0.26700294597630503,-0.0,-0.36981539961426785,1.0,-0.4347116546213678,-0.04787741347519233,0.0
2020-10-01,-0.2674847405900305,-0.0,-0.3687902678874195,1.0,-0.43459647338080704,-0.04846982027806036,0.0
2020-10-02,-0.2675384680598533,-0.0,-0.3669831715484719,1.0,-0.43667076427451146,-0.04825992963418252,0.0
2020-10-05,-0.25976033197831977,-0.0,-0.3592267953929539,1.0,-0.4398077574525745,-0.05841378726287263,0.0
2020-10-06,-0.25782770584750786,-0.0,-0.3567318270288567,1.0,-0.43953626131843954,-0.06147922484556148,0.0
2020-10-07,-0.247299697064661,-0.0,-0.35673247675754727,1.0,-0.4180298756920505,-0.06712629269821373,0.0
2020-10-08,-0.24756095013265925,-0.0,-0.35786658867278087,1.0,-0.4174901288988238,-0.06622516556291391,0.0
2020-10-09,-0.24826116924619338,-0.0,-0.3579798232971991,1.0,-0.41556488501785827,-0.06690059945276439,0.0
2020-10-12,-0.24853343354000962,-0.0,-0.3559842174484875,1.0,-0.41283062984071317,-0.07029080812509134,0.0
2020-10-13,-0.24838251867930042,-0.0,-0.35555370037984724,1.0,-0.41228033560128563,-0.07083524648328254,0.0
2020-10-14,-0.2489930504831271,-0.0,-0.3574722958448985,1.0,-0.411503224325396,-0.0689734332282906,0.0
2020-10-15,-0.24817411627227579,-0.0,-0.3576019364801135,1.0,-0.41083427235925046,-0.07011393514460999,0.0
2020-10-16,-0.2463381045778909,-0.0,-0.35688352877352586,1.0,-0.41117556232525143,-0.07217376789216709,0.0
2020-10-19,-0.24541490182986628,-0.0,-0.3561040749473157,1.0,-0.41152168923571264,-0.07346589605024308,0.0
2020-10-20,-0.24478091305345262,-0.0,-0.35642036330267574,1.0,-0.410894909174331,-0.07345304385910029,0.0
2020-10-21,-0.24428595261928593,-0.0,-0.3562937937937938,1.0,-0.41136970303636966,-0.07346930263596929,0.0
2020-10-22,-0.24412470023980815,-0.0,-0.35762694192472116,1.0,-0.4105724116359087,-0.07294338442289647,0.0
2020-10-23,-0.24351035216113093,-0.0,-0.3586872667375576,1.0,-0.4096036362878172,-0.07322616292404245,0.0
2020-10-26,-0.24436521340255626,-0.0,-0.3588332186568254,1.0,-0.4104584975292425,-0.07139133879610517,0.0
2020-10-27,-0.2425768326432094,-0.0,-0.35949561996712376,1.0,-0.40974635344056265,-0.06893609937784806,0.0
2020-10-28,-0.24089140431552883,-0.0,-0.36070246988077154,1.0,-0.4096423146549033,-0.06956033209180383,0.0
