Date,IWF,IWM,MTUM,PNM,SPY,VLUE,VXX
2019-09-23,-0.0,-0.0,-0.20175208059570737,1.0,-0.9883486640385458,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.21258860593331586,1.0,-0.9752122166797934,-0.0,0.0
2019-09-25,-0.0,-0.0,-0.21253090065848482,1.0,-0.9751263372054867,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.24992783711170813,1.0,-0.9704687257144127,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.2512250825960664,1.0,-0.96609680924189,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.2902073067874107,1.0,-0.9293736405202645,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.3030861865931966,1.0,-0.9187904103806074,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.3250871547331724,1.0,-0.909649593277912,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.3225302790355319,1.0,-0.9079695759819775,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.34556329226923765,1.0,-0.8861810391001607,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.3720264512693059,1.0,-0.8470619563287769,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.38103574356815206,1.0,-0.8349325237662597,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.3737985284044457,1.0,-0.8358044059482511,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.4344227739688034,1.0,-0.7843972575384411,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.5100880370589914,1.0,-0.6853498430261916,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.5232893606712622,1.0,-0.6790142489043539,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.5428697571743929,1.0,-0.664635761589404,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.5590600013289332,1.0,-0.6558284790360804,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.5977379663787581,1.0,-0.6112792418652943,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.6106768815180569,1.0,-0.603525009410358,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.608817137534927,1.0,-0.6087727857364615,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.6088021718498247,1.0,-0.5983622839737789,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.5973095159333994,1.0,-0.6080273459036277,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.5962470266936835,1.0,-0.6062241212227998,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.5853986297446744,1.0,-0.6175842090190117,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.5968599140794544,1.0,-0.6176092829620443,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.637469043528703,1.0,-0.5936502978514535,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.6358454859178448,1.0,-0.5905822108427029,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.6526789311132,1.0,-0.5853587574414754,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.655359108575023,1.0,-0.5911980769662795,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.6777311772489739,1.0,-0.5650525938053693,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.7957887093846433,1.0,-0.4732483209293883,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.8107438016528925,1.0,-0.4849403122130395,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.8084083258913238,1.0,-0.4814407730530558,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.8201801884836056,1.0,-0.4840434111385055,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.8339474842985932,1.0,-0.48360332800296646,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.8321386317767415,1.0,-0.4876702159742037,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.8970398366158832,1.0,-0.4504096340289679,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.9006358367940687,1.0,-0.445625395931583,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.8880312492690571,1.0,-0.4509858957266157,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.8963526263906493,1.0,-0.45073463831385246,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.900566484212539,1.0,-0.48966226067834684,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.9017081782612846,1.0,-0.48401565034831573,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.9497865809793294,1.0,-0.44817994340799006,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.9445376942259734,1.0,-0.45333780932284673,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.9458830305502891,1.0,-0.4539825769756894,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.9482282945085527,1.0,-0.4508312741405369,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.9384611693577409,1.0,-0.4607375062978335,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.9552946871596272,1.0,-0.4651337286699746,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.96204684614637,1.0,-0.46773252988628633,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.9609170939344104,1.0,-0.45757956854019544,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.977320239194905,1.0,-0.4535222908260003,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.9947158233088199,1.0,-0.4404129937174304,-0.0,0.0
2019-12-06,-0.0,-0.0,-1.0006384284837324,1.0,-0.4548557397176181,-0.0,0.0
2019-12-09,-0.0,-0.004733558057806785,-0.9800138659781492,1.0,-0.40593846374524856,-0.0,0.0
2019-12-10,-0.0,-0.0,-1.0995620289264616,1.0,-0.4467814218781829,-0.0,0.0
2019-12-11,-0.0,-0.0,-1.103134324551784,1.0,-0.4471449338195915,-0.0,0.0
2019-12-12,-0.0,-0.0,-1.1031569813439501,1.0,-0.44897021667559905,-0.0,0.0
2019-12-13,-0.0,-0.0,-1.117061817437786,1.0,-0.440548351620246,-0.0,0.0
2019-12-16,-0.0,-0.0,-1.1041268384695777,1.0,-0.44487777522877314,-0.0,0.0
2019-12-17,-0.0,-0.0,-1.146580739426514,1.0,-0.46251989459128034,-0.0,0.0
2019-12-18,-0.0,-0.0,-1.1844819692440278,1.0,-0.5087123966496998,-0.0,0.0
2019-12-19,-0.0,-0.005566910499139414,-1.1888177710843373,1.0,-0.4949171686746988,-0.0,0.0
2019-12-20,-0.0,-0.0018237897277725628,-1.1803137991149255,1.0,-0.499906128469894,-0.0,0.0
2019-12-23,-0.0,-0.013892970691175292,-1.1732613748697533,1.0,-0.48457078735739667,-0.0,0.0
2019-12-24,-0.0,-0.008238107892638851,-1.1820621844273185,1.0,-0.4671538665958012,-0.0,0.0
2019-12-26,-0.0,-0.007143426189021962,-1.1806038717901053,1.0,-0.4678014711740181,-0.0,0.0
2019-12-27,-0.0,-0.0019972668979291496,-1.163355408388521,1.0,-0.4626300851466414,-0.0,0.0
2019-12-30,-0.0,-0.0,-1.1670393854087189,1.0,-0.46391644084295824,-0.0,0.0
2019-12-31,-0.0,-0.002522598276224511,-1.1684622661341182,1.0,-0.4566953962581459,-0.0,0.0
2020-01-02,-0.0,-0.0029452757251426614,-1.1697741078707236,1.0,-0.4569910852815105,-0.0,0.0
2020-01-03,-0.0,-0.02393539303456154,-1.2016045479903303,1.0,-0.4309964668065776,-0.0,0.0
2020-01-06,-0.0,-0.03159553442657978,-1.2072805939853641,1.0,-0.4319213717215961,-0.0,0.0
2020-01-07,-0.0,-0.037651003139800965,-1.2021712521951997,1.0,-0.4210260230961631,-0.0,0.0
2020-01-08,-0.0,-0.027993200892382875,-1.2076118134494847,1.0,-0.42032295761181343,-0.0,0.0
2020-01-09,-0.0,-0.04707698749149526,-1.1784162872245774,1.0,-0.3913487203642644,-0.0,0.0
2020-01-10,-0.0,-0.05092835413825658,-1.1798489457673347,1.0,-0.39166579251022765,-0.0,0.0
2020-01-13,-0.0,-0.05050318773381106,-1.1944781073818433,1.0,-0.3895094578218031,-0.0,0.0
2020-01-14,-0.0,-0.03901142705288334,-1.2228806803082646,1.0,-0.39556205155461066,-0.0,0.0
2020-01-15,-0.0,-0.04094358647773709,-1.2200021228042246,1.0,-0.392533036140742,-0.0,0.0
2020-01-16,-0.0,-0.043985637342908446,-1.225208575351146,1.0,-0.3709737036645897,-0.0,0.0
2020-01-17,-0.0,-0.037742811206873825,-1.224005693049735,1.0,-0.37392266940776464,-0.0,0.0
2020-01-21,-0.0,-0.038625704800548034,-1.2206091584549719,1.0,-0.37553354060178107,-0.0,0.0
2020-01-22,-0.0,-0.03549781268117851,-1.2269804458968006,1.0,-0.37284562272703314,-0.0,0.0
2020-01-23,-0.0,-0.031087811271297512,-1.1994495412844037,1.0,-0.3907208387942333,-0.0,0.0
2020-01-24,-0.0,-0.029930686830497797,-1.2022159210249947,1.0,-0.3933259819365679,-0.0,0.0
2020-01-27,-0.0,-0.0251029562206542,-1.2170343362274743,1.0,-0.38095113186265506,-0.0,0.0
2020-01-28,-0.0,-0.03439970679093147,-1.2361641970783812,1.0,-0.3473480286926017,-0.0,0.0
2020-01-29,-0.0,-0.03453233648768756,-1.2363151565849324,1.0,-0.3432582213624719,-0.0,0.0
2020-01-30,-0.0,-0.02843391142849669,-1.2329645033874805,1.0,-0.3543906458447775,-0.0,0.0
2020-01-31,-0.0,-0.034942287513116475,-1.2340503672612801,1.0,-0.35430220356768105,-0.0,0.0
2020-02-03,-0.0,-0.028284766151612566,-1.2259929482526184,1.0,-0.33830239552006636,-0.0,0.0
2020-02-04,-0.0,-0.022049320167502454,-1.2227937755260303,1.0,-0.3400713436385256,-0.0,0.0
2020-02-05,-0.0,-0.020525895593499703,-1.224986479177934,1.0,-0.32988230446315897,-0.0,0.0
2020-02-06,-0.0,-0.02245945179340399,-1.221010288543359,1.0,-0.33511255511719656,-0.0,0.0
2020-02-07,-0.0,-0.024258343634116192,-1.214874330449114,1.0,-0.33606304079110016,-0.0,0.0
2020-02-10,-0.0,-0.023723144217161974,-1.215052103434967,1.0,-0.33420815643895535,-0.0,0.0
2020-02-11,-0.0,-0.027807678507355577,-1.2019068122405043,1.0,-0.3332051873494284,-0.0,0.0
2020-02-12,-0.0,-0.033587551036129724,-1.2056595537066994,1.0,-0.3286084790591377,-0.0,0.0
2020-02-13,-0.0,-0.02601758219421719,-1.1989684435184715,1.0,-0.3157934854413334,-0.0,0.0
2020-02-14,-0.0,-0.032824874583004406,-1.2110825332959843,1.0,-0.3026305737350073,-0.0,0.0
2020-02-18,-0.0,-0.0345344582232161,-1.2032933523073797,1.0,-0.3033390933116487,-0.0,0.0
2020-02-19,-0.0,-0.045021887407105776,-1.2038582917642269,1.0,-0.2961926091825308,-0.0,0.0
2020-02-20,-0.0,-0.044371991135790524,-1.2001069818385595,1.0,-0.30270765939020355,-0.0,0.0
2020-02-21,-0.0,-0.03940526076639572,-1.1941232897460494,1.0,-0.29083152420861313,-0.0,0.0
2020-02-24,-0.0,-0.0353491162720932,-1.1889702757431067,1.0,-0.27559311017224575,-0.0,0.0
2020-02-25,-0.0,-0.05235063663075416,-1.1505386875612147,1.0,-0.24569049951028404,-0.0,0.0
2020-02-26,-0.0,-0.036230667785637216,-1.1322623186668266,1.0,-0.2292770651001079,-0.0,0.0
2020-02-27,-0.0,-0.04052884615384616,-1.1374038461538463,1.0,-0.22591346153846154,-0.0,0.0
2020-02-28,-0.0,-0.05490781553628134,-1.0882743257974312,1.0,-0.22662211479217026,-0.0,0.0
2020-03-02,-0.0,-0.10414473523147355,-1.144392489044483,1.0,-0.199622983328029,-0.0,0.0
2020-03-03,-0.0,-0.10154831310331645,-1.1031491923922392,1.0,-0.18467456752365477,-0.0,0.0
2020-03-04,-0.0,-0.11315976331360947,-1.1152189349112427,1.0,-0.13848520710059173,-0.0,0.0
2020-03-05,-0.0,-0.1142687559354226,-1.1117521367521368,1.0,-0.14814814814814814,-0.0,0.0
2020-03-06,-0.0,-0.15222101841820151,-1.08217532620472,1.0,-0.12089594422723633,-0.0,0.0
2020-03-09,-0.0,-0.1444376728704702,-1.0893769631053396,1.0,-0.11019173972153205,-0.0,0.0
2020-03-10,-0.0,-0.16438259891770327,-0.9235364396654719,1.0,-0.25471455009721927,-0.0,0.0
2020-03-11,-0.0,-0.18641488552258423,-0.9111387793687027,1.0,-0.2081344677318946,-0.0,0.0
2020-03-12,-0.0,-0.18346621326654872,-0.9064172966017968,1.0,-0.2077522229625715,-0.0,0.0
2020-03-13,-0.024609815720195563,-0.2246615268898082,-0.8150620534035352,1.0,-0.2861978187288454,-0.0,0.0
2020-03-16,-0.0,-0.26473390499523614,-0.7606279206932535,1.0,-0.24313778866657593,-0.0,0.0
2020-03-17,-0.1648683334917768,-0.2904506131761574,-0.6014117311531514,1.0,-0.28545964445289473,-0.0344376841905124,0.0
2020-03-18,-0.16730128510233222,-0.2905759162303665,-0.5990956687291766,1.0,-0.2849119466920514,-0.03793431699190861,0.0
2020-03-19,-0.15931784478497282,-0.3671527434503213,-0.638655462184874,1.0,-0.3051408798813643,-0.0012852199703410774,0.0
2020-03-20,-0.1567014947757836,-0.43920911863220513,-0.6103084537319401,1.0,-0.29338099285107233,-0.0,0.0
2020-03-23,-0.16583373500088788,-0.417159237930947,-0.6456277429665898,1.0,-0.3082269971333621,-0.0,0.0
2020-03-24,-0.20066778814293723,-0.44588876994443594,-0.5968802569200183,1.0,-0.3053728908599684,-0.0,0.0
2020-03-25,-0.20075428628141825,-0.44247326501749246,-0.541771084038409,1.0,-0.2962062377490509,-0.0,0.0
2020-03-26,-0.2037932316846411,-0.4420726416263791,-0.5386141068550886,1.0,-0.29475641502417255,-0.0,0.0
2020-03-27,-0.20871426772446794,-0.450749275909835,-0.5555723460521345,1.0,-0.3035385971540108,-0.0,0.0
2020-03-30,-0.1893352775543041,-0.43918443282381336,-0.5847244569589702,1.0,-0.3008346741753821,-0.0,0.0
2020-03-31,-0.1791100866863757,-0.4526732474820865,-0.5800220474019141,1.0,-0.29358119957909506,-0.0,0.0
2020-04-01,-0.17890828817981136,-0.44985450531808147,-0.5863184828416617,1.0,-0.2934477222556693,-0.0,0.0
2020-04-02,-0.1817094443060055,-0.42900573137303766,-0.5860204335908298,1.0,-0.29516571143782705,-0.0,0.0
2020-04-03,-0.1871081013293203,-0.42154502131928767,-0.5864058189114623,1.0,-0.31311763230499123,-0.0,0.0
2020-04-06,-0.19009776886437704,-0.41674605164201556,-0.5839308097267486,1.0,-0.31611932815241917,-0.0,0.0
2020-04-07,-0.18807029824254395,-0.4135896602584936,-0.5823354416139597,1.0,-0.3159171020724482,-0.0,0.0
2020-04-08,-0.1876812318768123,-0.41678332166783316,-0.5782171782821718,1.0,-0.31704329567043293,-0.0,0.0
2020-04-09,-0.18721415539949518,-0.4171144378077125,-0.579186764301602,1.0,-0.31569739834553767,-0.0,0.0
2020-04-13,-0.1797260411188741,-0.4369318608669521,-0.5729096236195628,1.0,-0.3146520421706358,-0.0,0.0
2020-04-14,-0.17812562915240587,-0.4665039259110127,-0.5491997181397222,1.0,-0.32280551640829475,-0.0,0.0
2020-04-15,-0.17000175751336968,-0.4731225991112004,-0.5441512465791258,1.0,-0.3234577820181275,-0.0,0.0
2020-04-16,-0.1641573457333166,-0.48106070126932265,-0.5435465627749152,1.0,-0.32474550710066613,-0.0,0.0
2020-04-17,-0.16172073271854662,-0.4854888559439154,-0.539060733221097,1.0,-0.32648189562027286,-0.0,0.0
2020-04-20,-0.17200200702458604,-0.4668590065228299,-0.5465378825890617,1.0,-0.3233818364274962,-0.0,0.0
2020-04-21,-0.1778030303030303,-0.4643181818181818,-0.5436868686868687,1.0,-0.3394191919191919,-0.0,0.0
2020-04-22,-0.16915447932136832,-0.4707881289802905,-0.5391043874443073,1.0,-0.33813275606011023,-0.0,0.0
2020-04-23,-0.16955383220868162,-0.47011280088629265,-0.5397824554335784,1.0,-0.3384278376472958,-0.0,0.0
2020-04-24,-0.17458560756596322,-0.46577961113766136,-0.5369620444198506,1.0,-0.33792791206579975,-0.0,0.0
2020-04-27,-0.19021465282676608,-0.4713040411165978,-0.5179129295575935,1.0,-0.3399677516879976,-0.0,0.0
2020-04-28,-0.19291487272452598,-0.46979882669889467,-0.5147921544930382,1.0,-0.34028249867814786,-0.0,0.0
2020-04-29,-0.1904881794607115,-0.47569173443440166,-0.5112414713361364,1.0,-0.34029054105088247,-0.0,0.0
2020-04-30,-0.19063654411579925,-0.44882265725127535,-0.5218254466866031,1.0,-0.3517452818334883,-0.0,0.0
2020-05-01,-0.1808366052552099,-0.46350548676130066,-0.5232054766938488,1.0,-0.34931541326890164,-0.0,0.0
2020-05-04,-0.17972500816931852,-0.46085011185682323,-0.5243948420179474,1.0,-0.34866651584847796,-0.0,0.0
2020-05-05,-0.17994619465466521,-0.46254997108591256,-0.5184421592537651,1.0,-0.3533301485932668,-0.0,0.0
2020-05-06,-0.1794472361809045,-0.4657286432160804,-0.5122110552763819,1.0,-0.3551758793969849,-0.0,0.0
2020-05-07,-0.1778752805305495,-0.4724008371788083,-0.505408881155912,1.0,-0.3659631338729607,-0.0,0.0
2020-05-08,-0.17796674320607606,-0.47571345663748077,-0.5031667129267493,1.0,-0.36643031969922535,-0.0,0.0
2020-05-11,-0.1780821917808219,-0.47417946971417035,-0.5039229042104998,1.0,-0.3665834153232927,-0.0,0.0
2020-05-12,-0.1769108239993932,-0.48284493438851106,-0.4899496852165559,1.0,-0.3786503501807793,-0.0,0.0
2020-05-13,-0.17384494909945186,-0.48023340995781444,-0.49339429610730795,1.0,-0.37860913936393265,-0.0,0.0
2020-05-14,-0.1743739903069467,-0.48048768174474954,-0.48841377221324717,1.0,-0.38095718901453957,-0.0,0.0
2020-05-15,-0.18330473402644593,-0.47544665388109414,-0.48851821944079943,1.0,-0.3761986474210154,-0.0,0.0
2020-05-18,-0.1858765207274199,-0.4812201229228318,-0.48933910008346615,1.0,-0.37281533753193213,-0.0,0.0
2020-05-19,-0.18230277185501065,-0.5041120925982333,-0.47306833181033614,1.0,-0.37887095136562093,-0.0,0.0
2020-05-20,-0.18251934542686796,-0.5024736775339338,-0.47474311810224534,1.0,-0.37736902194595967,-0.0,0.0
2020-05-21,-0.1844081384139226,-0.4906895327007966,-0.4844487290070526,1.0,-0.3773656705058603,-0.0,0.0
2020-05-22,-0.18621723226986386,-0.48712152001625686,-0.48671509855720385,1.0,-0.3800548668969722,-0.0,0.0
2020-05-26,-0.1863761048460835,-0.4865132581530021,-0.4856750990551661,1.0,-0.3813369907548511,-0.0,0.0
2020-05-27,-0.18904512919437536,-0.48423777856744,-0.48294329661404134,1.0,-0.38199908624803286,-0.0,0.0
2020-05-28,-0.19395031339609714,-0.47603217702438655,-0.4864871723297891,1.0,-0.3811505570076383,-0.0,0.0
2020-05-29,-0.20343941590984252,-0.4581647968658577,-0.4943397186394973,1.0,-0.3879773079956244,-0.0,0.0
2020-06-01,-0.20355716139538432,-0.4566550469453703,-0.49634869341747023,1.0,-0.3878781710389048,-0.0,0.0
2020-06-02,-0.2043070970369616,-0.4552744119743407,-0.4951125140006109,1.0,-0.39084614601364426,-0.0,0.0
2020-06-03,-0.20447951132603714,-0.4551539832018325,-0.4943242555357597,1.0,-0.3912191397302113,-0.0,0.0
2020-06-04,-0.20447487654635238,-0.45458942116784606,-0.4949600366542789,1.0,-0.39143715318434047,-0.0,0.0
2020-06-05,-0.20578049401578816,-0.4546473134708429,-0.4970970206264324,1.0,-0.3889483065953654,-0.0,0.0
2020-06-08,-0.2061064811275072,-0.4590819889390117,-0.4934882891148661,1.0,-0.3899635548079619,-0.0,0.0
2020-06-09,-0.21065245659213175,-0.45623518013309194,-0.4934346396063334,1.0,-0.3893067489355192,-0.0,0.0
2020-06-10,-0.20757653061224488,-0.46206632653061225,-0.4880612244897959,1.0,-0.39331632653061227,-0.0,0.0
2020-06-11,-0.20210757297407636,-0.47866911614615226,-0.47637272912839357,1.0,-0.3943917125944071,-0.0,0.0
2020-06-12,-0.2040583386176284,-0.46120481927710844,-0.4831959416613824,1.0,-0.38797717184527586,-0.0,0.0
2020-06-15,-0.2060576849902336,-0.45503665558966033,-0.48753202607747137,1.0,-0.3880926409781588,-0.0,0.0
2020-06-16,-0.20821181304050115,-0.450381679389313,-0.4855570490223428,1.0,-0.3919251350460298,-0.0,0.0
2020-06-17,-0.20699878370160146,-0.44807926211230487,-0.4865446989661463,1.0,-0.3923322521792013,-0.0,0.0
2020-06-18,-0.20590993182797335,-0.45077168706758913,-0.4850604424846042,1.0,-0.3925086798955878,-0.0,0.0
2020-06-19,-0.2063363325307312,-0.4508934228868331,-0.48483081992142946,1.0,-0.39247243695349127,-0.0,0.0
2020-06-22,-0.20963690340260333,-0.45147293902717517,-0.47722717007941945,1.0,-0.39902565273654567,-0.0,0.0
2020-06-23,-0.2106652453107947,-0.45140739612680525,-0.477474047564659,1.0,-0.3985634153151095,-0.0,0.0
2020-06-24,-0.2105891012462245,-0.4510266758039544,-0.4776263356937993,1.0,-0.3988679915733902,-0.0,0.0
2020-06-25,-0.20606183374268855,-0.44901628136631805,-0.4817309396601929,1.0,-0.3952852404223533,-0.0,0.0
2020-06-26,-0.2065866747671122,-0.4471192790603483,-0.4812930336168489,1.0,-0.3963649250708789,-0.0,0.0
2020-06-29,-0.2041012414978887,-0.4460289767124327,-0.4833244835520493,1.0,-0.3950289514273433,-0.0,0.0
2020-06-30,-0.2019126166923875,-0.45095757330432357,-0.4805828927062514,1.0,-0.396463177068839,-0.0,0.0
2020-07-01,-0.20071285927349022,-0.45114891680780606,-0.4755428600318512,1.0,-0.40046512803660356,-0.0,0.0
2020-07-02,-0.20591212796112573,-0.4447509617331443,-0.47831038671795906,1.0,-0.4019032192751569,-0.0,0.0
2020-07-06,-0.20657977983044412,-0.4448690370745287,-0.4774895609262305,1.0,-0.40177147918511963,-0.0,0.0
2020-07-07,-0.20230600015171052,-0.4495183190472578,-0.474171281195479,1.0,-0.4025386229740322,-0.0,0.0
2020-07-08,-0.20153764447029665,-0.45211299663640275,-0.4730279962570497,1.0,-0.40234187299259,-0.0,0.0
2020-07-09,-0.20228129188902094,-0.45314752522825563,-0.4720655555274539,1.0,-0.401654063076962,-0.0,0.0
2020-07-10,-0.19849703962350085,-0.4593644046353929,-0.46801781286372146,1.0,-0.40433176458681236,-0.0,0.0
2020-07-13,-0.1957771082812223,-0.46213828198182233,-0.46798653130458995,1.0,-0.40580774196815106,-0.0,0.0
2020-07-14,-0.187060549344934,-0.46469219485052354,-0.4636046335171227,1.0,-0.41388031766907785,-0.0,0.0
2020-07-15,-0.1891597956396378,-0.46276999342404773,-0.463528757145025,1.0,-0.413753857048915,-0.0,0.0
2020-07-16,-0.19519967626900023,-0.4525152381193252,-0.4621765851437821,1.0,-0.41925693618958493,-0.0,0.0
2020-07-17,-0.19285696231327254,-0.45208907312387836,-0.46151707403381953,1.0,-0.4211510754998357,-0.0,0.0
2020-07-20,-0.20337346949143933,-0.4496773865772494,-0.4650713813951125,1.0,-0.4221155311690291,-0.0,0.0
2020-07-21,-0.18911917098445594,-0.45860002031900843,-0.45814284262927973,1.0,-0.43086457380879817,-0.003149446307020217,0.0
2020-07-22,-0.17833002998424557,-0.4666361742135488,-0.45133912689942574,1.0,-0.4362199522284901,-0.00848706611780251,0.0
2020-07-23,-0.1808004478029667,-0.46535887845711527,-0.45154313920056993,1.0,-0.43749840979060123,-0.009108719436175356,0.0
2020-07-24,-0.17050480402623153,-0.4712266788673682,-0.4459864775557928,1.0,-0.43574297188755023,-0.01837730669513497,0.0
2020-07-27,-0.17159206510681588,-0.4704984740590031,-0.446057985757884,1.0,-0.4350712105798576,-0.020040691759918617,0.0
2020-07-28,-0.17211905367590943,-0.4661918087000763,-0.44250826761638257,1.0,-0.43848893411345713,-0.024573899771050622,0.0
2020-07-29,-0.17498341752130211,-0.4577784580845961,-0.4397163120567376,1.0,-0.44124700239808157,-0.03742537884585948,0.0
2020-07-30,-0.17381000917337683,-0.4525787381510549,-0.4383345224747732,1.0,-0.439149933747834,-0.04428702476811742,0.0
2020-07-31,-0.17511790949649458,-0.4541236456341619,-0.43836838750796686,1.0,-0.4383938814531549,-0.04333970681963034,0.0
2020-08-03,-0.1779857692994313,-0.45135293667593274,-0.4360001020121904,1.0,-0.43997857744000407,-0.044987375991430975,0.0
2020-08-04,-0.1755808911673936,-0.44443594256127733,-0.4334685132756906,1.0,-0.4452776289948224,-0.051827479786772775,0.0
2020-08-05,-0.1755912140615832,-0.4443990918135666,-0.4335824893492181,1.0,-0.4449603306206791,-0.052552361029618105,0.0
2020-08-06,-0.17569015665663112,-0.43828136959738734,-0.43578098688574785,1.0,-0.4449915803439302,-0.05664132265142624,0.0
2020-08-07,-0.1853596109546967,-0.4375479907857691,-0.4339134886101868,1.0,-0.44811876119785005,-0.05459431789096493,0.0
2020-08-10,-0.1743152176698183,-0.446485766264381,-0.4300356163681554,1.0,-0.450047403079919,-0.06147026417608323,0.0
2020-08-11,-0.17149665616111923,-0.44802316345094423,-0.4256284111000077,1.0,-0.44932995105952284,-0.06785046250032029,0.0
2020-08-12,-0.17130994182023218,-0.4486762180587949,-0.427249660404439,1.0,-0.44975267191224333,-0.0660225030115078,0.0
2020-08-13,-0.17001870308216546,-0.4507699008480439,-0.42353513873587667,1.0,-0.44954010914401377,-0.06820219825267096,0.0
2020-08-14,-0.1713004484304933,-0.45109545163356823,-0.42459961563100573,1.0,-0.44894298526585524,-0.06652146060217809,0.0
2020-08-17,-0.17374932759548145,-0.4566203027741489,-0.4222956530648838,1.0,-0.4459130612976767,-0.06298829375752453,0.0
2020-08-18,-0.17268232702308067,-0.45380024079719244,-0.42011425058278046,1.0,-0.4472935932576786,-0.06780746471296463,0.0
2020-08-19,-0.17051682630743228,-0.4593556318188803,-0.41320493776571227,1.0,-0.44224760538851615,-0.07575679967218153,0.0
2020-08-20,-0.16991037131882203,-0.4592317541613316,-0.41323943661971835,1.0,-0.4424327784891165,-0.07603072983354674,0.0
2020-08-21,-0.16409967763393543,-0.46159750294222995,-0.40500434938341096,1.0,-0.44217878524279797,-0.08555493015401934,0.0
2020-08-24,-0.16418063195599336,-0.460432390942817,-0.403019061020852,1.0,-0.4430344121785852,-0.08785979275937061,0.0
2020-08-25,-0.16393190835786509,-0.45964418277230257,-0.3987456802764623,1.0,-0.44548828874952,-0.09202611032893895,0.0
2020-08-26,-0.1621310258313919,-0.4597424541102378,-0.39684083868820563,1.0,-0.44589232226517495,-0.09546606589693044,0.0
2020-08-27,-0.15013816395455942,-0.4679920171937365,-0.39146453791832975,1.0,-0.44465766042370275,-0.10433937160986592,0.0
2020-08-28,-0.14958675571249455,-0.4677208873877332,-0.39131547299199104,1.0,-0.44528031524270106,-0.10488472659348533,0.0
2020-08-31,-0.14967761743936137,-0.4678129157711595,-0.3911063350731757,1.0,-0.4452717224439668,-0.10472316037253096,0.0
2020-09-01,-0.14912774338773213,-0.46894664142835213,-0.3912876656264388,1.0,-0.44398117358162376,-0.10459405535376273,0.0
2020-09-02,-0.14259410801963993,-0.46506751227495907,-0.3914433306055647,1.0,-0.4436630523731588,-0.11451513911620295,0.0
2020-09-03,-0.14548850060119214,-0.4630714523267415,-0.3897515925196347,1.0,-0.4443705390263245,-0.11558238890736523,0.0
2020-09-04,-0.12120055958285642,-0.46646318199160625,-0.37484420704565685,1.0,-0.4500317944804782,-0.13104413073890372,0.0
2020-09-08,-0.12300063572790847,-0.4683788938334393,-0.3715448188175461,1.0,-0.44602670057215515,-0.13398601398601398,0.0
2020-09-09,-0.11901317292317064,-0.4703165054950633,-0.3645523998071017,1.0,-0.4453158709611919,-0.13896291784055434,0.0
2020-09-10,-0.11474121762052009,-0.4708267856237644,-0.3587975870634156,1.0,-0.44550615907132357,-0.1447255031175546,0.0
