Date,IWF,IWM,MTUM,ORA,SPY,VLUE,VXX
2019-09-11,-0.0,-0.2777599829169336,-0.29788597053171045,1.0,-0.853432628656844,-0.24015054452274184,0.0
2019-09-12,-0.0,-0.2654529946424288,-0.30234293786816646,1.0,-0.8540928112588959,-0.24356958178958873,0.0
2019-09-13,-0.0,-0.2638004104805821,-0.3027960657835115,1.0,-0.8548924487565637,-0.24399605512167816,0.0
2019-09-16,-0.0,-0.26041194809347434,-0.30443123984118947,1.0,-0.855924751525487,-0.24383809853713126,0.0
2019-09-17,-0.0,-0.2674514608357525,-0.3024209657229605,1.0,-0.8549551229126162,-0.23852771193437558,0.0
2019-09-18,-0.0,-0.27738275944715185,-0.3129610396527389,1.0,-0.8483129610396527,-0.22438816542835077,0.0
2019-09-19,-0.0,-0.2794450509945943,-0.31608659760871305,1.0,-0.8420898463504914,-0.22525497297153357,0.0
2019-09-20,-0.0,-0.26726845619869616,-0.2947976878612717,1.0,-0.8422414020640325,-0.2351202259350173,0.0
2019-09-23,-0.0,-0.2692063994931095,-0.29777179365330797,1.0,-0.8368446063678124,-0.23625851417709487,0.0
2019-09-24,-0.0,-0.2719812117373865,-0.3107188093730209,1.0,-0.8250474984167194,-0.23105340933080007,0.0
2019-09-25,-0.0,-0.26681431094940544,-0.3106330248622426,1.0,-0.8296290437396188,-0.2294286693559018,0.0
2019-09-26,-0.0,-0.25517885744794444,-0.3489054991991458,1.0,-0.8588894821142553,-0.2065403096636412,0.0
2019-09-27,-0.0,-0.2492063068591095,-0.35616145986180403,1.0,-0.8531867780060294,-0.2093215591067951,0.0
2019-09-30,-0.0,-0.22411393082771175,-0.3817860584645037,1.0,-0.8513759503158796,-0.2196969696969697,0.0
2019-10-01,-0.0,-0.19685628742514968,-0.4044589392643284,1.0,-0.8403282720273738,-0.23160821214713428,0.0
2019-10-02,-0.0,-0.2057017190978089,-0.4228819695872556,1.0,-0.8394882935071205,-0.2138546946657012,0.0
2019-10-03,-0.0,-0.22782682920323294,-0.41737576355731015,1.0,-0.833337779081864,-0.18890874656565923,0.0
2019-10-04,-0.0,-0.23876727340763906,-0.42156469676315717,1.0,-0.8211584208697511,-0.19137732873600083,0.0
2019-10-07,-0.0,-0.25437002191692953,-0.4438712781311809,1.0,-0.7959854599882398,-0.17856951943122895,0.0
2019-10-08,-0.0,-0.2515775401069519,-0.43465240641711234,1.0,-0.8085561497326204,-0.17898395721925134,0.0
2019-10-09,-0.0,-0.2520511454448588,-0.4258923814597762,1.0,-0.8135588705380927,-0.17229621736814066,0.0
2019-10-10,-0.0,-0.27201512695840085,-0.4680713128038898,1.0,-0.7672879524581309,-0.19386817936250678,0.0
2019-10-11,-0.0,-0.2802637648910477,-0.49928088789992126,1.0,-0.740441236330086,-0.19364467721364415,0.0
2019-10-14,-0.0,-0.268554793775166,-0.5134943954728479,1.0,-0.7523941669387312,-0.18617368592882796,0.0
2019-10-15,-0.0,-0.27755146676873443,-0.5303606091259535,1.0,-0.7532055663395031,-0.17284085627580173,0.0
2019-10-16,-0.0,-0.27913775203540786,-0.5398065679471067,1.0,-0.7493579585814983,-0.16376154308507732,0.0
2019-10-17,-0.0,-0.24504754897953623,-0.5878634295212404,1.0,-0.7197471320744434,-0.172184528188779,0.0
2019-10-18,-0.0,-0.23877712138948629,-0.585277543353388,1.0,-0.7238450439659163,-0.17442082051561267,0.0
2019-10-21,-0.0,-0.20007095682550077,-0.5877681349271328,1.0,-0.718328693848589,-0.22291359641940942,0.0
2019-10-22,-0.0,-0.21469156947502924,-0.5838566729195552,1.0,-0.7113884131256287,-0.20868335916048172,0.0
2019-10-23,-0.0,-0.22545117769267353,-0.4731295837400816,1.0,-0.6416109734424671,-0.16287452128857852,0.0
2019-10-24,-0.0,-0.2413309134906231,-0.4110344827586207,1.0,-0.6174470659407139,-0.15005444646098004,0.0
2019-10-25,-0.0,-0.24364628767757499,-0.37634932625063966,1.0,-0.6489193206462146,-0.16779161285606375,0.0
2019-10-28,-0.0,-0.257204206622258,-0.38247566063977745,1.0,-0.6551252958543786,-0.1452309494180514,0.0
2019-10-29,-0.0,-0.2529844684569375,-0.4053461983410047,1.0,-0.6621458635882541,-0.14091613951313167,0.0
2019-10-30,-0.0,-0.25761895399134876,-0.40604109319701137,1.0,-0.6569258749508455,-0.1371411718442784,0.0
2019-10-31,-0.0,-0.24498131141859947,-0.42671848313077054,1.0,-0.6631104730315107,-0.14052328027921482,0.0
2019-11-01,-0.0,-0.24741552420854301,-0.4302501425490245,1.0,-0.6611547710538711,-0.14026824007734834,0.0
2019-11-04,-0.0,-0.23850418254714648,-0.4515171014205811,1.0,-0.6541107756273821,-0.13074790872642678,0.0
2019-11-05,-0.0,-0.26393987065198393,-0.546308087996604,1.0,-0.6046395485304766,-0.08215346967313407,0.0
2019-11-06,-0.0,-0.2541694966417629,-0.5393303650038991,1.0,-0.602269011143813,-0.11973939073780596,0.0
2019-11-07,-0.0,-0.24681953034645748,-0.5397998692613265,1.0,-0.6054206265399508,-0.12216523356966863,0.0
2019-11-08,-0.0,-0.24444612171987823,-0.5398646438724936,1.0,-0.6068634110750497,-0.12473897401061715,0.0
2019-11-11,-0.0,-0.24212066920689393,-0.5380150899593732,1.0,-0.6159125892654369,-0.12735622902419946,0.0
2019-11-12,-0.0,-0.24933633352716608,-0.5345485803858114,1.0,-0.6189669557302859,-0.12540136020023765,0.0
2019-11-13,-0.0,-0.25647774313895844,-0.5872898247048602,1.0,-0.5907395104001635,-0.12081565901773395,0.0
2019-11-14,-0.0,-0.2532007870997419,-0.5959725026194066,1.0,-0.5824026986276865,-0.12391709897523702,0.0
2019-11-15,-0.0,-0.2518738328515515,-0.6012637179913536,1.0,-0.5800056278938887,-0.1249904069990535,0.0
2019-11-18,-0.0,-0.2500064058216107,-0.6036077587311348,1.0,-0.5834934788736004,-0.12522100084556845,0.0
2019-11-19,-0.0,-0.27940563086548487,-0.6064129301355579,1.0,-0.5921793534932221,-0.12888425443169968,0.0
2019-11-20,-0.0,-0.28164761142798156,-0.6136991250935556,1.0,-0.5703925465197306,-0.11507987715177949,0.0
2019-11-21,-0.0,-0.2644128951290297,-0.6529662457186185,1.0,-0.5532198603812064,-0.1439851491620258,0.0
2019-11-22,-0.0,-0.263703819825469,-0.6471495009667136,1.0,-0.5528034697183466,-0.1490829283586769,0.0
2019-11-25,-0.0,-0.2644559153240524,-0.6474268731424997,1.0,-0.5508889931696126,-0.14427238125032588,0.0
2019-11-26,-0.0,-0.25266477287534855,-0.649553047874697,1.0,-0.5545073102082302,-0.1494357718068333,0.0
2019-11-27,-0.0,-0.25958732805335555,-0.644148603584827,1.0,-0.550620050020842,-0.15089620675281368,0.0
2019-11-29,-0.0,-0.25851267398883326,-0.6589425673018952,1.0,-0.561718524731972,-0.14210071037248684,0.0
2019-12-02,-0.0,-0.25856877274750595,-0.6559136969443062,1.0,-0.560760388573224,-0.14314890942892305,0.0
2019-12-03,-0.0,-0.2540947206185836,-0.6485723988401557,1.0,-0.5619759149447506,-0.14761892322562106,0.0
2019-12-04,-0.0,-0.26737813671762334,-0.6435220389647849,1.0,-0.5620525998374283,-0.1491727194063508,0.0
2019-12-05,-0.0,-0.254393371681883,-0.666789804211304,1.0,-0.5377328618924482,-0.17974563301493482,0.0
2019-12-06,-0.0,-0.27774229602426953,-0.6741710575336634,1.0,-0.5504816648038746,-0.15873649475757093,0.0
2019-12-09,-0.0,-0.25642131364040643,-0.7028272646416731,1.0,-0.5617874565399024,-0.17413686224833572,0.0
2019-12-10,-0.0,-0.24927113702623904,-0.8101526324815641,1.0,-0.6412279197393244,-0.15760589950265821,0.0
2019-12-11,-0.0,-0.24947109611755963,-0.8104808736920351,1.0,-0.6409171479215507,-0.15804219795299904,0.0
2019-12-12,-0.0,-0.251614562496428,-0.8102246099331315,1.0,-0.6391667142938791,-0.15662685031719725,0.0
2019-12-13,-0.0,-0.2537057173925485,-0.8301951582441481,1.0,-0.6310879642877583,-0.14656899215933156,0.0
2019-12-16,-0.0,-0.2535283698074396,-0.8211245071710188,1.0,-0.6291069081766757,-0.15321981601051368,0.0
2019-12-17,-0.0,-0.23772279242869188,-0.8591283109935162,1.0,-0.6588259238798593,-0.15189137324455557,0.0
2019-12-18,-0.0,-0.2472687000508845,-0.8981112873776527,1.0,-0.6842766919093658,-0.16354874435032477,0.0
2019-12-19,-0.0,-0.25881540217456594,-0.9062293506337478,1.0,-0.675557157445786,-0.16294227188081936,0.0
2019-12-20,-0.0,-0.26735942801745033,-0.9150811924381967,1.0,-0.6875605913717887,-0.15953708191953467,0.0
2019-12-23,-0.0,-0.2664466713087706,-0.9137174169719355,1.0,-0.6883836396112742,-0.15894160031485574,0.0
2019-12-24,-0.0,-0.2630006706090349,-0.9364140705968419,1.0,-0.6839907334024263,-0.16481741144912515,0.0
2019-12-26,-0.0,-0.2652793857778319,-0.9352873072938881,1.0,-0.6866126378648467,-0.1595576137956249,0.0
2019-12-27,-0.0,-0.26903414277889354,-0.9350922037611831,1.0,-0.6784127563751445,-0.16051974925445803,0.0
2019-12-30,-0.0,-0.2717633758059095,-0.9531579429828582,1.0,-0.6904390869923915,-0.14019005713936503,0.0
2019-12-31,-0.0,-0.2722834213176284,-0.9585609227670807,1.0,-0.6821580055536908,-0.13847609166641237,0.0
2020-01-02,-0.0,-0.27514376605897467,-0.962284350911538,1.0,-0.6853664505077696,-0.13605775113177535,0.0
2020-01-03,-0.0,-0.27317642004480314,-0.967072759075705,1.0,-0.6850584588946512,-0.1434007426274281,0.0
2020-01-06,-0.0,-0.278497768200708,-0.9742342619670615,1.0,-0.6830537171002,-0.14255810374018776,0.0
2020-01-07,-0.0,-0.2803309954472745,-0.9728989787129323,1.0,-0.6790943767687955,-0.14387227759320784,0.0
2020-01-08,-0.0,-0.27623835213339876,-0.97575404610103,1.0,-0.6846799901912703,-0.12858631682197158,0.0
2020-01-09,-0.0,-0.2883726624429957,-0.9665473020536834,1.0,-0.6785419153429437,-0.12719982860465828,0.0
2020-01-10,-0.0,-0.287409906456065,-0.9730409446403925,1.0,-0.680631804937893,-0.12593160558196595,0.0
2020-01-13,-0.0,-0.28897420147420144,-0.9758599508599509,1.0,-0.6817874692874692,-0.1246007371007371,0.0
2020-01-14,-0.0,-0.2859934247255133,-1.0075367533031452,1.0,-0.6999875938217233,-0.10802679734507785,0.0
2020-01-15,-0.0,-0.2865522351197827,-0.9995986663373674,1.0,-0.6905717461101507,-0.11045937268461349,0.0
2020-01-16,-0.0,-0.2882702552890093,-1.0038185569550087,1.0,-0.6763465032488528,-0.11101530502263418,0.0
2020-01-17,-0.0,-0.2905814704344885,-0.9968635650810245,1.0,-0.6818363518956981,-0.10568555702469173,0.0
2020-01-21,-0.0,-0.2935607806977102,-0.991854925464884,1.0,-0.6850468725987399,-0.10318118948824345,0.0
2020-01-22,-0.0,-0.2810241522021125,-1.0172339242695656,1.0,-0.6823460374328247,-0.10791278028290814,0.0
2020-01-23,-0.0,-0.2675890673847773,-1.0076763549695111,1.0,-0.6864456619308509,-0.1335933389048813,0.0
2020-01-24,-0.0,-0.2689413877449918,-1.011332321887482,1.0,-0.6877418955320929,-0.12824720562281328,0.0
2020-01-27,-0.0,-0.26277733143810644,-1.0186638650268833,1.0,-0.6756380940609357,-0.13293368765836475,0.0
2020-01-28,-0.0,-0.2757399365548677,-1.0214050324925315,1.0,-0.6672518402168223,-0.11543318242015461,0.0
2020-01-29,-0.0,-0.2789546502690239,-1.0221060722521138,1.0,-0.6586010760953114,-0.11489623366641045,0.0
2020-01-30,-0.0,-0.2801130776794494,-1.0191125860373649,1.0,-0.6653146509341199,-0.10822271386430679,0.0
2020-01-31,-0.0,-0.29037731774288095,-1.0249591213402032,1.0,-0.6622651405300343,-0.10758029185820504,0.0
2020-02-03,-0.0,-0.28721225275901074,-1.0153465195194276,1.0,-0.6531442022561218,-0.10137262694506435,0.0
2020-02-04,-0.0,-0.28684467799095686,-1.0132591958939265,1.0,-0.6531223267750214,-0.10188806061346693,0.0
2020-02-05,-0.0,-0.28628303678069394,-1.0162619054910729,1.0,-0.655590604232383,-0.10437019569411693,0.0
2020-02-06,-0.0,-0.2862460450400149,-1.00071344376202,1.0,-0.6797257894410323,-0.13524412184378684,0.0
2020-02-07,-0.0,-0.29385107241518454,-0.9954371915448365,1.0,-0.6784927212341311,-0.13617034484899276,0.0
2020-02-10,-0.0,-0.28406173641396804,-0.9923602734217934,1.0,-0.6780798614332993,-0.13853577062262226,0.0
2020-02-11,-0.0,-0.3037198859154075,-0.9472965592572364,1.0,-0.6705200558286304,-0.11262819345834092,0.0
2020-02-12,-0.0,-0.3011506055023707,-0.9296650862199137,1.0,-0.6698577597922267,-0.11925829734545344,0.0
2020-02-13,-0.0,-0.3097056603773585,-0.9273962264150943,1.0,-0.6723622641509435,-0.10943396226415093,0.0
2020-02-14,-0.0,-0.31729955254565245,-0.9405913653404281,1.0,-0.6541903494981255,-0.1112589188535494,0.0
2020-02-18,-0.0,-0.3180938558297049,-0.9347786647314948,1.0,-0.6511248185776487,-0.11970851475568456,0.0
2020-02-19,-0.0,-0.323792811327605,-0.9357073702045262,1.0,-0.6479789422727823,-0.11805639598208884,0.0
2020-02-20,-0.0,-0.32403674174674874,-0.9340952496437991,1.0,-0.6534089186649287,-0.11995634643950648,0.0
2020-02-21,-0.0,-0.32531653238020236,-0.9344520506451809,1.0,-0.6512085781789544,-0.11804083116253711,0.0
2020-02-24,-0.0,-0.33271651751858033,-0.9366600940391324,1.0,-0.650113757015016,-0.11406036705596846,0.0
2020-02-25,-0.0,-0.342067693771935,-0.9126464814704658,1.0,-0.5998155969305811,-0.11971328296948426,0.0
2020-02-26,-0.0,-0.33174593899731214,-0.8895640995676055,1.0,-0.5947177749211172,-0.10555685403763003,0.0
2020-02-27,-0.0,-0.3702936206841585,-1.0434214301654605,1.0,-0.6035642554276788,-0.17078458252303375,0.0
2020-02-28,-0.0,-0.4357619914996964,-0.9523679417122038,1.0,-0.4953551912568306,-0.15233758348512447,0.0
2020-03-02,-0.0,-0.4509529318638495,-0.9570723984655666,1.0,-0.4873652803994398,-0.14915058150155272,0.0
2020-03-03,-0.0,-0.49065543564095815,-0.8629756368635021,1.0,-0.44029130472931477,-0.13082390102658595,0.0
2020-03-04,-0.0,-0.5099362688296639,-0.8692931633835458,1.0,-0.39901506373117035,-0.1186558516801854,0.0
2020-03-05,-0.0,-0.5486183634875385,-0.8081515142961981,1.0,-0.3589150131248412,-0.10686161054503372,0.0
2020-03-06,-0.0,-0.5984377624727029,-0.7754913488997145,1.0,-0.3404165966739459,-0.08533512514698471,0.0
2020-03-09,-0.0,-0.5961383076537293,-0.7787746231645816,1.0,-0.3342342091332089,-0.07709453623471064,0.0
2020-03-10,-0.0,-0.4695606000265498,-0.6871365989645559,1.0,-0.372733306783486,-0.12555422806318864,0.0
2020-03-11,-0.0,-0.5175493412487632,-0.6752590741030048,1.0,-0.32187679008488257,-0.08907462375670468,0.0
2020-03-12,-0.0,-0.49075325867918274,-0.6483432390378288,1.0,-0.32594444302731934,-0.0857587429533454,0.0
2020-03-13,-0.053973049441327386,-0.4005658658226634,-0.5615259195319618,1.0,-0.31801179686376063,-0.06365990504963315,0.0
2020-03-16,-0.04789631855747559,-0.4272868144252442,-0.5262490608564988,1.0,-0.30296769346356117,-0.04343538692712246,0.0
2020-03-17,-0.13766026351980834,-0.29586087573754494,-0.3532451976398563,1.0,-0.32432012776717983,-0.1070937402954616,0.0
2020-03-18,-0.1718920976259575,-0.28267281982967796,-0.4625576859032305,1.0,-0.3592701841191303,-0.10240734573481136,0.0
2020-03-19,-0.1770192172156181,-0.23962787201052482,-0.4577597143259879,1.0,-0.3583846262275055,-0.11650143306864635,0.0
2020-03-20,-0.17968012832609925,-0.2891111530477449,-0.44187582562747685,1.0,-0.35655312323079824,-0.09171541800339686,0.0
2020-03-23,-0.1808422985475176,-0.29350973422161536,-0.43355540384660657,1.0,-0.3543633324701617,-0.09181007085854187,0.0
2020-03-24,-0.1834970437896026,-0.29204060961533934,-0.43236049278025107,1.0,-0.35326125362165217,-0.09438673356417686,0.0
2020-03-25,-0.1874617593071963,-0.2918294347437285,-0.42533063491316425,1.0,-0.3501670824116346,-0.09850802466230528,0.0
2020-03-26,-0.23961592662478803,-0.301239639811785,-0.3947500417990303,1.0,-0.36140635822963196,-0.09152793369479542,0.0
2020-03-27,-0.2453199415287405,-0.2935823077285802,-0.36907624840854436,1.0,-0.37115103503560143,-0.0785825434997878,0.0
2020-03-30,-0.2500650225805689,-0.2977088407064999,-0.36261319840162676,1.0,-0.37493202184758706,-0.07913839169602535,0.0
2020-03-31,-0.25150876860814614,-0.2967599933732516,-0.3633351478001562,1.0,-0.3768253141788749,-0.07829029891368659,0.0
2020-04-01,-0.26159167910536163,-0.3210604875968441,-0.3358447650863601,1.0,-0.38462814225128533,-0.06612647191224205,0.0
2020-04-02,-0.26513579781214636,-0.3091993587325537,-0.3332704639758582,1.0,-0.3884147491512637,-0.06158053564692569,0.0
2020-04-03,-0.2631938393424864,-0.31698184301627297,-0.33608082330499495,1.0,-0.374514283022867,-0.06422061559475307,0.0
2020-04-06,-0.26435347567147666,-0.3142110590616981,-0.3348791224312045,1.0,-0.3754855111696994,-0.06506438172359408,0.0
2020-04-07,-0.2507295381907453,-0.29475658900365925,-0.3264625503728751,1.0,-0.3827180508592339,-0.061304367965167444,0.0
2020-04-08,-0.25712760029717685,-0.2948086924219911,-0.3397334695393759,1.0,-0.38549405646359586,-0.044530089153046064,0.0
2020-04-09,-0.26703098226277033,-0.2740703005603668,-0.35286898531931643,1.0,-0.3873245959338674,-0.034247209743898485,0.0
2020-04-13,-0.2732153187550619,-0.25787342357977555,-0.3572602105750318,1.0,-0.3882216822862432,-0.03744070345944695,0.0
2020-04-14,-0.2760112931593076,-0.24914375636397298,-0.36538461538461536,1.0,-0.38729982412292885,-0.036332500231417195,0.0
2020-04-15,-0.24555802332037754,-0.27068295391449193,-0.3423098278734037,1.0,-0.39533592448639643,-0.05961965574680733,0.0
2020-04-16,-0.23911179102055954,-0.2785388127853881,-0.3383862967341168,1.0,-0.39788609971490163,-0.06397329810166191,0.0
2020-04-17,-0.2526497239628223,-0.2659507558992755,-0.3563092548160917,1.0,-0.40066155745533316,-0.053833073213911335,0.0
2020-04-20,-0.26380296757988747,-0.2508953904832783,-0.3657611981952649,1.0,-0.39780920042792695,-0.047420810270245126,0.0
2020-04-21,-0.26877424450070847,-0.2521428073680054,-0.3566932243153469,1.0,-0.3982485888829528,-0.046967550114979904,0.0
2020-04-22,-0.2635321366531558,-0.25827446438911406,-0.3514765489287782,1.0,-0.3998841922408801,-0.04298784018529241,0.0
2020-04-23,-0.2596807772380291,-0.26141568355308814,-0.34904001850566735,1.0,-0.3990053203793662,-0.04404348831829748,0.0
2020-04-24,-0.26002081646813924,-0.2624956632358043,-0.34758875910720477,1.0,-0.3981959060945993,-0.04463975945414595,0.0
2020-04-27,-0.26913008224255763,-0.2649832039847098,-0.3361751418973705,1.0,-0.39835514884744583,-0.04802502027105294,0.0
2020-04-28,-0.27179451547155825,-0.26243746525847694,-0.3343292569946267,1.0,-0.39950435427089126,-0.04803594589586808,0.0
2020-04-29,-0.2644170642456807,-0.2699291305757562,-0.3282921858353791,1.0,-0.3970308953633795,-0.05630182037148548,0.0
2020-04-30,-0.2661910626728325,-0.28025004066646525,-0.3266330490553761,1.0,-0.395556898194409,-0.055190202867566755,0.0
2020-05-01,-0.2544655316773653,-0.28981765745650756,-0.32807703042143455,1.0,-0.3909666015443297,-0.062494185505628436,0.0
2020-05-04,-0.25193016623774084,-0.2844126034638659,-0.33377385175395885,1.0,-0.39567828244186315,-0.05269991421483387,0.0
2020-05-05,-0.2503593119755204,-0.2828828411145626,-0.32880522972785015,1.0,-0.3986740229032408,-0.057397190412165615,0.0
2020-05-06,-0.2508751188075202,-0.28344576581588893,-0.3264251106938359,1.0,-0.39805735215708093,-0.0593689871803788,0.0
2020-05-07,-0.24977979694960825,-0.2822539520652728,-0.3267349682444022,1.0,-0.39752445412822773,-0.06163367484122201,0.0
2020-05-08,-0.24870826478834082,-0.28100743761440256,-0.32869158228874634,1.0,-0.39692763965800876,-0.0616789082230821,0.0
2020-05-11,-0.25201463505001853,-0.27489347906632083,-0.33178955168580954,1.0,-0.39938403112263804,-0.0575907743608744,0.0
2020-05-12,-0.2933927635028841,-0.27287028650426653,-0.39564761405348714,1.0,-0.4164799542355913,-0.00517233160127759,0.0
2020-05-13,-0.2930878429878049,-0.27072217987804875,-0.39803258384146345,1.0,-0.4186833079268293,-0.0013100228658536586,0.0
2020-05-14,-0.2931597644422192,-0.2722504351143218,-0.3889325990034094,1.0,-0.42004625324845624,-0.009775171065493646,0.0
2020-05-15,-0.3089275928617378,-0.27140168211384047,-0.3910557289557075,1.0,-0.4112125038717209,-0.0,0.0
2020-05-18,-0.31231066479021063,-0.27142618610309377,-0.38780621615819477,1.0,-0.4138062638647043,-0.0,0.0
2020-05-19,-0.3089029100592568,-0.2944125902646163,-0.37338963126454433,1.0,-0.42235443706067227,-0.0,0.0
2020-05-20,-0.3084675000599852,-0.29361518343450826,-0.3736113443865921,1.0,-0.42371091969191643,-0.0,0.0
2020-05-21,-0.30912668890542133,-0.2933115745518251,-0.37370707240394535,1.0,-0.42374427032086204,-0.0,0.0
2020-05-22,-0.3097749057102362,-0.2895236264924208,-0.3766785980253201,1.0,-0.4263098469743196,-0.0,0.0
2020-05-26,-0.3096856312591561,-0.2885275823146569,-0.37496097408679363,1.0,-0.4276279449554504,-0.000792526237421648,0.0
2020-05-27,-0.3134410797050983,-0.2831824403832761,-0.37900146490237985,1.0,-0.4258543262649792,-0.0,0.0
2020-05-28,-0.30952838805826643,-0.2877265516080958,-0.3769289937983751,1.0,-0.42668621700879766,-0.0028364020960530744,0.0
2020-05-29,-0.31193653083303285,-0.28498617622310374,-0.3786512802019474,1.0,-0.42853708378410865,-0.0,0.0
2020-06-01,-0.31296060686079175,-0.2874426867033152,-0.3775595938257676,1.0,-0.4225940418177017,-0.0,0.0
2020-06-02,-0.31452563701547126,-0.28322225163013404,-0.3780467264984,1.0,-0.4303313202280985,-0.0,0.0
2020-06-03,-0.31523258616534106,-0.28129669799951795,-0.386647384912027,1.0,-0.42704266088214027,-0.0,0.0
2020-06-04,-0.3148746383799422,-0.28507714561234326,-0.38189488910318226,1.0,-0.428953712632594,-0.0,0.0
2020-06-05,-0.3179154508404273,-0.28318904188873084,-0.382472809704102,1.0,-0.4279788747678877,-0.0,0.0
2020-06-08,-0.3167839583534175,-0.2803431986889039,-0.3849175744721874,1.0,-0.4280825219319387,-0.0,0.0
2020-06-09,-0.3213097362202826,-0.2776920480300911,-0.384988185369147,1.0,-0.42715918406712644,-0.0,0.0
2020-06-10,-0.32020060760958674,-0.2814534407098423,-0.3790326469595409,1.0,-0.4304624584076771,-0.0,0.0
2020-06-11,-0.32199508220432954,-0.27515548912781446,-0.3822862928499108,1.0,-0.4312472879803288,-0.0,0.0
2020-06-12,-0.3226679439588073,-0.25925038917494914,-0.3922883487007544,1.0,-0.4207160819063585,-0.0,0.0
2020-06-15,-0.3231476603285598,-0.256932803295177,-0.39391254370420037,1.0,-0.42073375161645676,-0.0,0.0
2020-06-16,-0.3257278299176403,-0.2512928557747558,-0.39195077571346487,1.0,-0.42518195747941007,-0.0,0.0
2020-06-17,-0.32306331715945213,-0.24750818653345125,-0.3949374955183211,1.0,-0.4247197456796615,-0.0,0.0
2020-06-18,-0.32275410462920917,-0.24756829099251965,-0.3950481562029491,1.0,-0.4245154506130058,-0.0,0.0
2020-06-19,-0.32308795411089863,-0.24760994263862332,-0.3949330783938815,1.0,-0.4244024856596558,-0.0,0.0
2020-06-22,-0.3249019795352395,-0.24772879410920917,-0.3911255618246151,1.0,-0.4269628000382519,-0.0,0.0
2020-06-23,-0.32469829131317957,-0.24619428844545346,-0.39084717409487396,1.0,-0.42803202294180903,-0.0,0.0
2020-06-24,-0.32252824690060433,-0.248214413682727,-0.39211236652891573,1.0,-0.4258892100422808,-0.0,0.0
2020-06-25,-0.32615214835784373,-0.25161336755991653,-0.38943933977880674,1.0,-0.4318787035482092,-0.0,0.0
2020-06-26,-0.32815613222267564,-0.24795352521785055,-0.38903425594737984,1.0,-0.4354130158196702,-0.0,0.0
2020-06-29,-0.3276544691061788,-0.2468386322735453,-0.3895140971805639,1.0,-0.4354889022195561,-0.0,0.0
2020-06-30,-0.32428011258389666,-0.2578604248358151,-0.3855517332627679,1.0,-0.4379465467054776,-0.0,0.0
2020-07-01,-0.32227590682916274,-0.25799860580274514,-0.38160140381240837,1.0,-0.4419124540275474,-0.0,0.0
2020-07-02,-0.3193222782984859,-0.26210045662100456,-0.3802931987503004,1.0,-0.44066330209084353,-0.0009132420091324201,0.0
2020-07-06,-0.3208939084464736,-0.26154030998438066,-0.3801033281268773,1.0,-0.4402979694821579,-0.0,0.0
2020-07-07,-0.31313228403219995,-0.2708638712002883,-0.375393487925027,1.0,-0.4435660218671152,-0.0,0.0
2020-07-08,-0.3130647952316862,-0.2705489328975197,-0.3746154585656605,1.0,-0.44515477792732167,-0.0,0.0
2020-07-09,-0.3166718783826041,-0.2715464363890025,-0.3744016549202608,1.0,-0.4428114401173839,-0.0,0.0
2020-07-10,-0.32278801011195374,-0.26488503671602265,-0.37982424461297704,1.0,-0.4400866738894908,-0.0,0.0
2020-07-13,-0.3332128397917872,-0.2597358781569308,-0.38039811066126855,1.0,-0.43654810102178526,-0.0,0.0
2020-07-14,-0.32887990178377985,-0.25536217231169206,-0.3757251871644881,1.0,-0.44729303579596064,-0.0,0.0
2020-07-15,-0.33043603881251055,-0.2526665543062144,-0.37774781499048954,1.0,-0.44684949317410255,-0.0,0.0
2020-07-16,-0.3384841618051203,-0.23745238898799478,-0.38197290391012967,1.0,-0.45277469745913884,-0.0,0.0
2020-07-17,-0.33876645609297396,-0.23798042146887205,-0.3828422626223658,1.0,-0.45156001350243524,-0.0,0.0
2020-07-20,-0.3441940403282419,-0.23802377090847476,-0.38679770521168694,1.0,-0.4516472610200673,-0.0,0.0
2020-07-21,-0.3236840192824786,-0.25166541508199897,-0.37799471912017635,1.0,-0.466631137811584,-0.002470870376202127,0.0
2020-07-22,-0.31459993701702965,-0.2577941425837552,-0.3726653908577796,1.0,-0.47077347932462876,-0.006613211889246869,0.0
2020-07-23,-0.2937315704366023,-0.24900123656425377,-0.35979263768667363,1.0,-0.4486825834680871,-0.026800152192523543,0.0
2020-07-24,-0.28235825078980503,-0.2546378773842609,-0.35549537993776575,1.0,-0.44746906102282713,-0.0354165182070833,0.0
2020-07-27,-0.28390807329419876,-0.2548898448083276,-0.35532476174632227,1.0,-0.4482021056634266,-0.03427050407586092,0.0
2020-07-28,-0.2789122114721754,-0.2506240045641477,-0.3502270188033375,1.0,-0.4542515510970595,-0.043169230037796845,0.0
2020-07-29,-0.28119935170178284,-0.24458957002574128,-0.3486509676804271,1.0,-0.4548098007436362,-0.054199637715702166,0.0
2020-07-30,-0.2809430723753218,-0.23476685420043863,-0.3494087918375131,1.0,-0.4557309049299132,-0.06307809669114141,0.0
2020-07-31,-0.2769939602282222,-0.23519301009811644,-0.3498293107975841,1.0,-0.4585452027978706,-0.06667621571295568,0.0
2020-08-03,-0.27980413233010865,-0.23324973127911142,-0.34852502090051357,1.0,-0.45990684342529553,-0.06714439269079182,0.0
2020-08-04,-0.2773263872293648,-0.22592362471920852,-0.34655642116331314,1.0,-0.4664484060603164,-0.07348372604311044,0.0
2020-08-05,-0.2771614384085692,-0.22589900535577656,-0.34702563121652635,1.0,-0.46549827850038256,-0.07536342769701607,0.0
