Date,CVX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-14,1.0,-0.0,-0.2554870031354304,-0.0,-0.6580105188631536,-0.6150500657428948,0.0
2019-01-15,1.0,-0.0,-0.2556472577673456,-0.0,-0.6577067716614926,-0.6105348173948159,0.0
2019-01-16,1.0,-0.0,-0.2552966101694915,-0.0,-0.6513317191283293,-0.6155417675544794,0.0
2019-01-17,1.0,-0.0,-0.25058642520241126,-0.0,-0.6539208515146164,-0.6177516583852498,0.0
2019-01-18,1.0,-0.0,-0.2525814336309672,-0.0,-0.6443108694567765,-0.5972464707936349,0.0
2019-01-22,1.0,-0.0,-0.12461329043435218,-0.0,-0.7229055809924514,-0.6274223487192179,0.0
2019-01-23,1.0,-0.0,-0.12684271405015626,-0.0,-0.7214579282848916,-0.6127531809120665,0.0
2019-01-24,1.0,-0.0,-0.13531190833312842,-0.0,-0.7063611104280902,-0.6172022916717893,0.0
2019-01-25,1.0,-0.0,-0.055699288521817006,-0.0,-0.7638190954773869,-0.6681675705258968,0.0
2019-01-28,1.0,-0.0,-0.044540158342877056,-0.0,-0.7796892894487875,-0.6654384305133695,0.0
2019-01-29,1.0,-0.0,-0.03311621871178658,-0.0,-0.7873524494023109,-0.6751016944922762,0.0
2019-01-30,1.0,-0.0,-0.032060878243512975,-0.0,-0.7852295409181637,-0.6777195608782435,0.0
2019-01-31,1.0,-0.0,-0.039593325339728216,-0.0,-0.7672112310151878,-0.6911970423661071,0.0
2019-02-01,1.0,-0.0,-0.03932021825098863,-0.0,-0.7787956149572007,-0.6847624768483757,0.0
2019-02-04,1.0,-0.0,-0.04056099283624256,-0.0,-0.7728786197154677,-0.7090354151952376,0.0
2019-02-05,1.0,-0.0,-0.04452072081167028,-0.0,-0.7737620513855938,-0.7055423754479835,0.0
2019-02-06,1.0,-0.0,-0.05304137479211812,-0.0,-0.7653328629743487,-0.7014060373935392,0.0
2019-02-07,1.0,-0.0,-0.056492050293547,-0.0,-0.7690175624259834,-0.6942071711139667,0.0
2019-02-08,1.0,-0.0,-0.0603849540822745,-0.0,-0.7737577053717449,-0.6818970939740847,0.0
2019-02-11,1.0,-0.0,-0.059127064035441,-0.0,-0.7710682641965364,-0.6869210632299636,0.0
2019-02-12,1.0,-0.0,-0.05886061584243311,-0.0,-0.7770912667389606,-0.6859506216427509,0.0
2019-02-13,1.0,-0.0,-0.060947341899722854,-0.0,-0.7751070798689847,-0.6834719072814311,0.0
2019-02-14,1.0,-0.0,-0.03546725904983087,-0.0,-0.7941889231079922,-0.6947038925632353,0.0
2019-02-15,1.0,-0.0,-0.05156695876158489,-0.0,-0.7861309629031037,-0.6876183742013686,0.0
2019-02-19,1.0,-0.0,-0.04637783553278999,-0.0,-0.7905175241603796,-0.6863818727763619,0.0
2019-02-20,1.0,-0.0,-0.04721051701950493,-0.0,-0.7918296283212636,-0.6842370871287629,0.0
2019-02-21,1.0,-0.0,-0.0446502940508342,-0.0,-0.7921704232817588,-0.6871955374946365,0.0
2019-02-22,1.0,-0.0,-0.037308158319870756,-0.0,-0.7992225363489499,-0.6877019386106624,0.0
2019-02-25,1.0,-0.0,-0.03389660028163348,-0.0,-0.7940303761818548,-0.6866827600080467,0.0
2019-02-26,1.0,-0.0,-0.035728653323946494,-0.0,-0.7923664889872271,-0.6862365483254551,0.0
2019-02-27,1.0,-0.0,-0.03345070422535211,-0.0,-0.7970321931589538,-0.6846076458752515,0.0
2019-02-28,1.0,-0.0,-0.036480201131363924,-0.0,-0.7984160905091138,-0.6792457573852924,0.0
2019-03-01,1.0,-0.0,-0.038812498428898216,-0.0,-0.7965863100475101,-0.6783389055076544,0.0
2019-03-04,1.0,-0.0,-0.04794434221471604,-0.0,-0.7973834791157268,-0.6754052078344382,0.0
2019-03-05,1.0,-0.0,-0.04355286399192531,-0.0,-0.8060560181680545,-0.6737320211960637,0.0
2019-03-06,1.0,-0.0,-0.04125325052387084,-0.0,-0.8143098790678887,-0.6691156050392587,0.0
2019-03-07,1.0,-0.0,-0.0,-0.0,-0.8438308020584913,-0.6665244132044685,0.0
2019-03-08,1.0,-0.0,-0.0,-0.0,-0.8554948238079646,-0.6633334172942746,0.0
2019-03-11,1.0,-0.0,-0.0,-0.0,-0.8505137637955092,-0.6865913992134974,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-0.8525831202046035,-0.7049616368286444,0.0
2019-03-13,1.0,-0.0,-0.0,-0.0,-0.8600041084634347,-0.7078112161051766,0.0
2019-03-14,1.0,-0.0,-0.0,-0.0,-0.8472765380977941,-0.7087646652864044,0.0
2019-03-15,1.0,-0.0,-0.0,-0.0,-0.8479723679160804,-0.7105539209415378,0.0
2019-03-18,1.0,-0.0,-0.0,-0.0,-0.8546053647737218,-0.7196622560881428,0.0
2019-03-19,1.0,-0.0,-0.0,-0.0,-0.854735379627962,-0.718141353847737,0.0
2019-03-20,1.0,-0.0,-0.0,-0.0,-0.8523605813833626,-0.7246933305844758,0.0
2019-03-21,1.0,-0.0,-0.0,-0.0,-0.8518356979757292,-0.7138055776483567,0.0
2019-03-22,1.0,-0.0,-0.0,-0.0,-0.864825918015491,-0.7084480584647848,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.8621193104684819,-0.6992904894854127,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-0.8636305389681951,-0.699223455239755,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-0.8653718034131093,-0.6970224978219648,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.8610547927627358,-0.7053509559861414,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.859151316127046,-0.7064241366924932,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-0.8623264646257282,-0.7038415150504248,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-0.8721636797169449,-0.6917416608978796,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-0.8740799427519934,-0.6816090778981803,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-0.8810535476604894,-0.6785860550834443,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-0.880376034222188,-0.6811393734470657,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-0.8819762825602541,-0.6793023077120098,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.8932419950738917,-0.6724394499178982,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.8923688598178787,-0.6727202770296268,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.8949149934610355,-0.6693848244736775,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.886559991820459,-0.6695465467000664,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.8972493391609307,-0.7199612656703919,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.8991284319627293,-0.7182191744968199,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.9001937984496123,-0.7187041692855646,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.8971389645776566,-0.7228568434290504,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.8992386453137305,-0.7260960882121291,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.9175879132448936,-0.7145451674036639,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.9132706648461296,-0.7125301964079402,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.9137848984771573,-0.7300391285956006,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.9190684133915575,-0.7275109170305677,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.913166600502845,-0.7334127299192801,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.9136142282447597,-0.733008680923142,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.9151677781025,-0.7416509471558755,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.9136361216122677,-0.748628933496619,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.9171660673858036,-0.7463310693834067,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.9179138201440761,-0.7403173928068264,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.9194912999521098,-0.7411004097270261,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.9012502648866284,-0.747616020343293,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.8995311630863774,-0.7492384711148783,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.9195816323807999,-0.7485792043544384,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.9074822385970472,-0.7336449832290098,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.902333621434745,-0.7167701212645033,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.8937622086209142,-0.7107435864044798,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.8930738975280665,-0.7117032637857831,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.8781600208496222,-0.7280427417253063,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.8740509620384815,-0.7260530421216849,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.8727197131126242,-0.7258718361831507,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.8759480519480519,-0.7214285714285714,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.8791010540965439,-0.6981521094817144,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.8826958293569935,-0.6965515462588018,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.8832963746067762,-0.6952194316951164,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.8893092443895408,-0.6842958616429895,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.8912640362624908,-0.6841969712578552,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.8867404027122491,-0.6914430092556785,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.887565324316016,-0.6741725586637975,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.860513976786492,-0.7016577416792641,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.8770489720196192,-0.6643370860758849,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.8711701641176769,-0.6693511508561556,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.8768549392928959,-0.6685163031028075,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.8624246110181947,-0.6716588110080584,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.8648655498390654,-0.6695643358592899,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.8669689906769356,-0.6664724361572761,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.8665300339051667,-0.6637315925307423,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.8731279093300951,-0.6567243472981177,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.8709922119955497,-0.6575806614746638,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.8663051702395965,-0.6557629255989912,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.8656757778057689,-0.6535331905781584,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.8630716895552476,-0.6567720801310318,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.864935064935065,-0.6568150296305636,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.864405924355966,-0.6587439759796129,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.8627772177419355,-0.6574092741935483,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.86574827802129,-0.6389480275516594,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-0.8689897217347706,-0.6379042366507898,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.8792597607763485,-0.6283256851977231,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.8782449634158566,-0.627518292071765,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.8749061796347261,-0.626970227670753,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.8672098270243169,-0.6396841313612435,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.8659734402405411,-0.6396642445502381,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.8624931108772985,-0.6426424169547572,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.8588338338338338,-0.6436686686686687,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.8453749657081577,-0.6485772002892985,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.8519722041693745,-0.6476528520721891,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.8451355064318721,-0.6526789059572874,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-0.8519681116093673,-0.6393124065769806,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-0.8676847315144129,-0.6194443753575248,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-0.8680182866229378,-0.6165523752733055,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-0.867502171485296,-0.6141953095917607,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0071593133004682055,-0.8554264622092304,-0.6146852627145937,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0003964615803949749,-0.8534578883465075,-0.6240305275416904,0.0
2019-07-23,1.0,-0.0,-0.0,-0.000991276764472641,-0.8533406026962728,-0.6238352498017447,0.0
2019-07-24,1.0,-0.0,-0.0,-0.005470838696900683,-0.8505792652737896,-0.6194425190612932,0.0
2019-07-25,1.0,-0.0,-0.0,-0.009366350336101226,-0.848927441676552,-0.6130387504942665,0.0
2019-07-26,1.0,-0.0,-0.0,-0.010195013576894594,-0.8471488521352751,-0.6111824240928165,0.0
2019-07-29,1.0,-0.0,-0.0,-0.007743691241959426,-0.8390895596239486,-0.6271895101434933,0.0
2019-07-30,1.0,-0.0,-0.0,-0.01004478091986442,-0.8354734159677379,-0.6285657735223534,0.0
2019-07-31,1.0,-0.0,-0.0,-0.01084131580901463,-0.8341872725922626,-0.630132917502042,0.0
2019-08-01,1.0,-0.0,-0.0,-0.0,-0.8264919443561598,-0.618316504901841,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-0.8237268206648214,-0.6258726698184848,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-0.822717258261934,-0.6252631578947369,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-0.7946456692913386,-0.6281284070260448,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0,-0.7845569742696846,-0.6336815631650222,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0,-0.7800468859511323,-0.6367547188051332,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-0.7922985465751098,-0.6341203018465048,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-0.7972560236583119,-0.6267513453240898,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-0.7958329300164553,-0.6240683380118092,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-0.7877771611938138,-0.6249426979033463,0.0
2019-08-15,1.0,-0.0,-0.0,-0.0,-0.7860869983408276,-0.6185105922523866,0.0
2019-08-16,1.0,-0.0,-0.0,-0.0,-0.7818514241724404,-0.6238452655889145,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0,-0.7867206594143864,-0.6094071979680836,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0,-0.7867263414867646,-0.6066487961323057,0.0
2019-08-21,1.0,-0.0,-0.0,-0.0,-0.7881035555342872,-0.6045843901038427,0.0
2019-08-22,1.0,-0.0,-0.0,-0.0,-0.7906396330013549,-0.5862945972284948,0.0
2019-08-23,1.0,-0.0,-0.0,-0.0,-0.7916102198455138,-0.5850980392156863,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0,-0.7872214739727322,-0.5756716523711634,0.0
2019-08-27,1.0,-0.0,-0.0,-0.0,-0.7824640075525136,-0.5776964833608684,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0,-0.7898063633576264,-0.5687398287695464,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0,-0.7913925244664545,-0.5668199504775381,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0,-0.7954652366168031,-0.5565904600620942,0.0
2019-09-03,1.0,-0.0,-0.0,-0.007340140215498989,-0.7913235778478332,-0.5539453253658307,0.0
2019-09-04,1.0,-0.0,-0.0,-0.006428369595931053,-0.7949514928887633,-0.5533342752189884,0.0
2019-09-05,1.0,-0.0,-0.0,-0.011368707866488149,-0.7945881192304982,-0.5429497568881686,0.0
2019-09-06,1.0,-0.0,-0.0,-0.017023471756512767,-0.8023307618355334,-0.5254765868642577,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0170920159213299,-0.7995083118707563,-0.5247717162257083,0.0
2019-09-10,1.0,-0.0,-0.0,-0.0069223573433115065,-0.8042329279700654,-0.5275023386342377,0.0
2019-09-11,1.0,-0.0,-0.0,-0.0,-0.7861477541648116,-0.5569015206541859,0.0
2019-09-12,1.0,-0.0,-0.0,-0.0,-0.7900624897605729,-0.5503779811360499,0.0
2019-09-13,1.0,-0.0,-0.0,-0.0,-0.789861686442463,-0.550445833040792,0.0
2019-09-16,1.0,-0.0,-0.0,-0.0,-0.7893098687135803,-0.5509115162294352,0.0
2019-09-17,1.0,-0.0,-0.0,-0.0,-0.7979087541613916,-0.5465138087869837,0.0
2019-09-18,1.0,-0.0,-0.0,-0.0,-0.7969570517629407,-0.5473790322580645,0.0
2019-09-19,1.0,-0.0,-0.0,-0.0,-0.8001125334083556,-0.5443569184601679,0.0
2019-09-20,1.0,-0.0,-0.0,-0.0,-0.8014077897700609,-0.544908493664946,0.0
2019-09-23,1.0,-0.0,-0.0012673676304919264,-0.0,-0.796118099887345,-0.5495916259857303,0.0
2019-09-24,1.0,-0.0,-0.0,-0.0,-0.7953153237730889,-0.5517168540380688,0.0
2019-09-25,1.0,-0.0,-0.0,-0.0,-0.7842614048638907,-0.5563981930107904,0.0
2019-09-26,1.0,-0.0,-0.0,-0.0,-0.8047458104492325,-0.5423414542552693,0.0
2019-09-27,1.0,-0.0,-0.0,-0.0,-0.8041808069381599,-0.552531108597285,0.0
2019-09-30,1.0,-0.0,-0.0,-0.006449936209422104,-0.8110145064499362,-0.5451495534659547,0.0
2019-10-01,1.0,-0.0,-0.0,-0.006023954076208925,-0.8114856724386382,-0.54482530533179,0.0
2019-10-02,1.0,-0.0,-0.0,-0.027597518362689866,-0.8079345836601773,-0.5415151299056312,0.0
2019-10-03,1.0,-0.0,-0.0,-0.025067314794957943,-0.814330307146091,-0.5434508065861272,0.0
