Date,FOSL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-1.244112073632918,-0.0,-2.410124526258798,-2.113427179209529,0.0
2019-09-10,1.0,-0.0,-1.2191734417344173,-0.057249322493224925,-2.4593495934959346,-2.0393631436314363,0.0
2019-09-11,1.0,-0.0,-1.1835434458451946,-0.1041073607157381,-2.47614206316931,-2.014030093533957,0.0
2019-09-12,1.0,-0.0,-1.1406851814311776,-0.1181836610581796,-2.4847624839516183,-2.0135819987837014,0.0
2019-09-13,1.0,-0.0,-1.1449118779120806,-0.10615166452832737,-2.4787629144439194,-2.0228239584036736,0.0
2019-09-16,1.0,-0.0,-1.1499629305115588,-0.1164655927748197,-2.4582462762013884,-2.015164790725888,0.0
2019-09-17,1.0,-0.0,-1.039113602990255,-0.1355626752102523,-2.450206914964624,-2.0497930850353754,0.0
2019-09-18,1.0,-0.0,-1.0160010667377823,-0.10627375158343888,-2.459030602040136,-2.0858723914927664,0.0
2019-09-19,1.0,-0.0,-1.0182764140875133,-0.10318836712913554,-2.460045357524013,-2.088847385272145,0.0
2019-09-20,1.0,-0.0,-1.0346164127238708,-0.14287623630045443,-2.4363806468858598,-2.068765036086608,0.0
2019-09-23,1.0,-0.0,-1.0465488496165387,-0.16012004001333777,-2.3929309769923304,-2.0692897632544183,0.0
2019-09-24,1.0,-0.0,-1.048629177506504,-0.1681675672069909,-2.3882329397638586,-2.065572676939497,0.0
2019-09-25,1.0,-0.0,-1.0369728865498635,-0.1636133502098461,-2.3961761374991672,-2.065018986076877,0.0
2019-09-26,1.0,-0.0,-0.9933228861483954,-0.2711044491381072,-2.4877699802411937,-2.06125229951625,0.0
2019-09-27,1.0,-0.0,-0.9389071938495333,-0.27182866556836904,-2.5426963207029107,-2.1108594179022515,0.0
2019-09-30,1.0,-0.0,-0.90905327077008,-0.2740822522771184,-2.5748688931824453,-2.1423544024289267,0.0
2019-10-01,1.0,-0.0,-0.8671222475322704,-0.30613653620487336,-2.5714778767170565,-2.15793470007593,0.0
2019-10-02,1.0,-0.0,-0.9044740864248992,-0.38516048353480614,-2.565443934972905,-2.0922606641656243,0.0
2019-10-03,1.0,-0.0,-0.9215970211005378,-0.3642256240518549,-2.550682664460074,-2.0590952972003858,0.0
2019-10-04,1.0,-0.0,-0.9391994478951,-0.3734299516908212,-2.531262939958592,-2.0574189095928226,0.0
2019-10-07,1.0,-0.0,-0.9505195788314638,-0.34278439198953964,-2.5223315669947013,-2.0662032895189597,0.0
2019-10-08,1.0,-0.0,-0.9479259208638011,-0.28681746736827723,-2.539807284903984,-2.0593179799084265,0.0
2019-10-09,1.0,-0.0,-0.9605379338450043,-0.28071724512667257,-2.522719554438633,-2.028119269170685,0.0
2019-10-10,1.0,-0.0,-1.037598126979755,-0.3976036358628288,-2.384588899600606,-2.0663131800027545,0.0
2019-10-11,1.0,-0.0,-1.0550217736918504,-0.42946015068777216,-2.3784475012096498,-2.0493537015276146,0.0
2019-10-14,1.0,-0.0,-1.0107586589852156,-0.48844311792878464,-2.417574790032623,-2.0242243353925176,0.0
2019-10-15,1.0,-0.0,-1.0211306637106832,-0.5336705002078426,-2.3984342524594706,-1.974920327005681,0.0
2019-10-16,1.0,-0.0,-1.0267906718489725,-0.5714186563020544,-2.393670183231538,-1.9487090505274847,0.0
2019-10-17,1.0,-0.0,-0.9401045248246459,-0.6638701691651767,-2.329872094622473,-1.9427176454407922,0.0
2019-10-18,1.0,-0.0,-0.935630599586492,-0.6791178497587871,-2.3212956581667816,-1.9557546519641624,0.0
2019-10-21,1.0,-0.0,-0.8682143841278589,-0.6868972168641498,-2.318751722237531,-2.015086800771562,0.0
2019-10-22,1.0,-0.0,-0.8494259233642275,-0.6878544750311247,-2.33642274173468,-2.042882833033615,0.0
2019-10-23,1.0,-0.0,-0.8523531861724282,-0.6401499375260308,-2.3507566291822855,-2.0982229626544493,0.0
2019-10-24,1.0,-0.0,-0.7817723534093924,-0.7399840806579995,-2.1531573361634386,-1.958145396656938,0.0
2019-10-25,1.0,-0.0,-0.7965819922862082,-0.6632530921665114,-2.190051868599548,-1.999867003590903,0.0
2019-10-28,1.0,-0.0,-0.7647441739356854,-0.6077984637417002,-2.200039057414399,-1.9370524671266762,0.0
2019-10-29,1.0,-0.0,-0.7556187031774735,-0.7122836476362696,-2.0751097907517435,-1.915331955567037,0.0
2019-10-30,1.0,-0.0,-0.7592484989347279,-0.7132803925366389,-2.0712118277487246,-1.9125185615598166,0.0
2019-10-31,1.0,-0.0,-0.7702895727827556,-0.709258537852227,-2.0594727957408128,-1.9535774574730556,0.0
2019-11-01,1.0,-0.0,-0.7816017175200051,-0.7213584021859345,-2.064016654739444,-1.9387808210266084,0.0
2019-11-04,1.0,-0.0,-0.7598102910602911,-0.7374610187110187,-2.085044178794179,-1.9145010395010396,0.0
2019-11-05,1.0,-0.0,-0.8054831987496743,-0.9207475905183641,-1.947903099765564,-1.8380437613961969,0.0
2019-11-06,1.0,-0.0,-0.8044688988794203,-0.928537878279541,-2.0122123062470645,-1.9649063946856338,0.0
2019-11-07,1.0,-0.0,-0.8066572713240722,-0.9221528756459298,-2.016710287900141,-1.9655056707603513,0.0
2019-11-08,1.0,-0.0,-0.8608323494687131,-1.248819362455726,-2.219598583234947,-2.0497343565525386,0.0
2019-11-11,1.0,-0.0,-0.8586808188021229,-1.2988627748294164,-2.3244124336618652,-2.099545109931767,0.0
2019-11-12,1.0,-0.0,-0.7517246550689862,-1.266721655668866,-2.351604679064187,-2.1284493101379725,0.0
2019-11-13,1.0,-0.0,-0.776743129684306,-1.4554470436823377,-2.2541449012037247,-2.0842607313195547,0.0
2019-11-14,1.0,-0.0,-0.7674383416553185,-1.473596610682403,-2.237176577394462,-2.087153881071267,0.0
2019-11-15,1.0,-0.0,-0.76629281600485,-1.4909821157926646,-2.231130645650197,-2.089724158836011,0.0
2019-11-18,1.0,-0.0,-0.7771800894007123,-1.5003409349193122,-2.223653307068717,-2.075081445564058,0.0
2019-11-19,1.0,-0.0,-0.9319408589532974,-1.5060627395759993,-2.261206289603379,-2.123679887350387,0.0
2019-11-20,1.0,-0.0,-0.9437344139650874,-1.5214307980049875,-2.236596009975062,-2.091334164588529,0.0
2019-11-21,1.0,-0.0,-0.9107427478482627,-1.6457602805227924,-2.244899585591329,-2.167994899585591,0.0
2019-11-22,1.0,-0.0,-0.8999523204068658,-1.6524952320406865,-2.247457088366179,-2.146694214876033,0.0
2019-11-25,1.0,-0.0,-0.8987673956262425,-1.6479522862823062,-2.2480318091451292,-2.157534791252485,0.0
2019-11-26,1.0,-0.0,-0.8763107721639658,-1.6512551636479187,-2.247537337146489,-2.168970448045758,0.0
2019-11-27,1.0,-0.0,-0.8430518142925052,-1.6432419584851847,-2.2547139914435115,-2.1815877040088734,0.0
2019-11-29,1.0,-0.0,-0.8470889315419065,-1.7245681381957771,-2.3037428023032627,-2.122040946896993,0.0
2019-12-02,1.0,-0.0,-0.876088358594002,-1.8196549500161239,-2.275959367945824,-2.0902128345694937,0.0
2019-12-03,1.0,-0.0,-0.865335463258786,-1.7653354632587859,-2.266932907348243,-2.0896166134185306,0.0
2019-12-04,1.0,-0.0,-0.922862379472468,-1.735437086620448,-2.235556618057216,-2.0749063670411987,0.0
2019-12-05,1.0,-0.0,-0.9201456310679611,-1.8055825242718446,-2.251779935275081,-2.1130258899676377,0.0
2019-12-06,1.0,-0.0,-1.0236329557493278,-1.8291907749979626,-2.2803357509575424,-2.0161356042702305,0.0
2019-12-09,1.0,-0.0,-0.9785971072652789,-1.9308586238608811,-2.373380152161191,-2.0776690912131093,0.0
2019-12-10,1.0,-0.0,-0.9782180076988077,-2.4827715707445313,-2.792038306262323,-2.135668012393203,0.0
2019-12-11,1.0,-0.0,-0.9701675136457746,-2.4963297571993226,-2.8006775832862787,-2.143610013175231,0.0
2019-12-12,1.0,-0.0,-0.9661335841956725,-2.493508936970837,-2.803292568203198,-2.1443085606773282,0.0
2019-12-13,1.0,-0.0,-0.9575126617895329,-2.5282311011067344,-2.7752766835490523,-2.118082911273682,0.0
2019-12-16,1.0,-0.0,-0.9573335822985717,-2.5454205956493325,-2.7603398375501818,-2.0731024180748765,0.0
2019-12-17,1.0,-0.0,-0.9209383145091224,-2.7476590404479198,-2.9011487595327736,-2.0836953373877787,0.0
2019-12-18,1.0,-0.06727328494019016,-0.9727021776914426,-2.9642163377977715,-3.04396278499131,-2.1756466618955117,0.0
2019-12-19,1.0,-0.07756318060406822,-0.9819190466406411,-2.9785288678857618,-3.0481816313951096,-2.18707622765564,0.0
2019-12-20,1.0,-0.08475276143284816,-1.0060906369361,-2.999483844327449,-3.0559512749045115,-2.1768349334159183,0.0
2019-12-23,1.0,-0.0950015523129463,-1.039532236365518,-2.9924454103280556,-3.073993583773156,-2.1477801924868056,0.0
2019-12-24,1.0,-0.12963894196922457,-1.0540078447148749,-2.8172583727245293,-2.973649803882128,-2.0827717992557577,0.0
2019-12-26,1.0,-0.14748995983935745,-1.0563253012048193,-2.80210843373494,-2.9711847389558237,-2.0630522088353414,0.0
2019-12-27,1.0,-0.1487603305785124,-1.0780084660350735,-2.8283612174964725,-2.9647248538601088,-2.0586575287240474,0.0
2019-12-30,1.0,-0.19644850329781835,-1.069812278031456,-2.8879756468797564,-2.991476407914764,-2.0013191273465245,0.0
2019-12-31,1.0,-0.17608343458890238,-1.0772579991899554,-2.8901377075739165,-2.986533009315512,-1.9955447549615228,0.0
2020-01-02,1.0,-0.1726208651399491,-1.0798982188295165,-2.9144020356234095,-3.004681933842239,-2.0065139949109416,0.0
2020-01-03,1.0,-0.15077989601386482,-1.0689163013558978,-2.920277296360485,-3.0087674584565196,-2.046080130492405,0.0
2020-01-06,1.0,-0.19027004741290457,-1.0979179550608122,-2.9608328179756755,-3.0108225108225106,-2.047412904555762,0.0
2020-01-07,1.0,-0.1905693400597138,-1.1020282096159786,-2.9531555647070937,-3.0019561412539897,-2.047873983321322,0.0
2020-01-08,1.0,-0.1908837784881922,-1.0931215839950499,-2.960400123749613,-2.9965968856347325,-2.0714654016706198,0.0
2020-01-09,1.0,-0.20648693316806116,-1.1147608718107636,-2.9470096064456155,-2.9840925524222706,-2.0770581551492615,0.0
2020-01-10,1.0,-0.23277293482772934,-1.12546699875467,-2.9598381070983812,-2.976442507264425,-2.0833333333333335,0.0
2020-01-13,1.0,-0.23755868544600936,-1.1280125195618151,-2.9822639540949396,-2.996765779864371,-2.0883672404799163,0.0
2020-01-14,1.0,-0.3479587542087542,-1.0891203703703705,-3.047979797979798,-3.0121001683501687,-2.0246212121212124,0.0
2020-01-15,1.0,-0.3379569892473118,-1.1327956989247312,-3.1459139784946237,-3.0583870967741937,-2.0776344086021505,0.0
2020-01-16,1.0,-0.3345517093098258,-1.1154590410664373,-3.12706944743066,-3.062459686089013,-2.1107288755106426,0.0
2020-01-17,1.0,-0.35257577380314875,-1.1187747670557995,-3.089536253614652,-3.0611545464281895,-2.0881439434507874,0.0
2020-01-21,1.0,-0.3621447721179625,-1.1121715817694369,-3.0932975871313673,-3.0691689008042897,-2.087077747989276,0.0
2020-01-22,1.0,-0.3209863588667366,-1.0832109129066108,-3.030535152151102,-2.962224554039874,-2.0962224554039874,0.0
2020-01-23,1.0,-0.35680652924557915,-1.0492832478811343,-2.958145861672073,-2.954378989222559,-2.1449199539604478,0.0
2020-01-24,1.0,-0.35545321331379526,-1.0516014234875446,-2.960226083315889,-2.956458028051078,-2.1430814318610003,0.0
2020-01-27,1.0,-0.33132028321532697,-0.9988546438983756,-2.9756351520199913,-2.9394002498958764,-2.1671178675551857,0.0
2020-01-28,1.0,-0.2673636269537315,-1.0508228961805195,-3.0111789669806437,-2.9186419625297586,-2.1029914087568575,0.0
2020-01-29,1.0,-0.22644852021675696,-1.072217590662776,-3.0613797415589827,-2.936015006252605,-2.1248436848686953,0.0
2020-01-30,1.0,-0.26092384519350814,-1.075946733250104,-3.0376612567623806,-2.942467748647524,-2.086662505201831,0.0
2020-01-31,1.0,-0.1934181931077305,-1.1431232536479354,-3.005277864017386,-2.9201076270309425,-2.086826037462486,0.0
2020-02-03,1.0,-0.16482960865608248,-1.1099201132571543,-2.919708767317221,-2.85367580139549,-2.064111639195065,0.0
2020-02-04,1.0,-0.1375138622845045,-1.086601471922573,-2.9087609638068352,-2.8606714386530903,-2.0882145377558223,0.0
2020-02-05,1.0,-0.08137108792846497,-1.0900149031296573,-2.863288623944362,-2.8415300546448083,-2.0592151018380527,0.0
2020-02-06,1.0,-0.14969105042854297,-1.0759417978871837,-2.9495714570460434,-2.8125373729320313,-1.9783735299980068,0.0
2020-02-07,1.0,-0.1200319552626323,-1.1066506890353505,-2.9673457159976033,-2.816856401038546,-1.97513481126423,0.0
2020-02-10,1.0,-0.1330813606524766,-1.0695245673363836,-2.957131489954247,-2.812313507061866,-1.974239108812413,0.0
2020-02-11,1.0,-0.08806675379511411,-1.063938876043028,-2.9992962702322306,-2.85332260983211,-2.04865788680004,0.0
2020-02-12,1.0,-0.09762718680876734,-1.0589181580534888,-2.995073396340237,-2.857731751457872,-2.0449426905288557,0.0
2020-02-13,1.0,-0.1029678982434888,-1.0660205935796487,-3.004239854633555,-2.8754290329093477,-2.0462346052897233,0.0
2020-02-14,1.0,-0.10690423162583518,-1.0726867787001417,-3.018019842073294,-2.863737598704191,-2.0620570965782545,0.0
2020-02-18,1.0,-0.10302907506838213,-1.0789180427514942,-3.0084084692533684,-2.8599939215884915,-2.0804376456286087,0.0
2020-02-19,1.0,-0.09245494348844312,-1.1244272477344466,-3.023928316872009,-2.8490988697688624,-2.092353120863456,0.0
2020-02-20,1.0,-0.11342521694742216,-1.1232261357835631,-3.0238897396630935,-2.8566615620214395,-2.091985706993364,0.0
2020-02-21,1.0,-0.06957510596505738,-1.1820531375995038,-3.091491781246769,-2.885040835314794,-2.1098935180399048,0.0
2020-02-24,1.0,-0.04117222164895264,-1.217624600144464,-3.079971107212878,-2.885151171189764,-2.0949334434010938,0.0
2020-02-25,1.0,-0.043037974683544304,-1.2897760467380721,-2.908081791626095,-2.5629990262901656,-1.933203505355404,0.0
2020-02-26,1.0,-0.048134434634007406,-1.2097218266400838,-2.8641412702933637,-2.552739010728188,-1.8191398461976647,0.0
2020-02-27,1.0,-0.1479607327193604,-1.3467260398745067,-3.093107985021759,-2.598421212427892,-1.9342171844954967,0.0
2020-02-28,1.0,-0.061889250814332254,-1.6155364722139969,-2.9533116178067322,-2.3584048958641795,-1.8815516730826178,0.0
2020-03-02,1.0,-0.22336874051593322,-1.478907435508346,-3.001517450682853,-2.487303995953465,-1.9252402630247851,0.0
2020-03-03,1.0,-0.14162261081740543,-1.8296055307035382,-2.827165514436763,-2.4595363969093125,-1.9087027246848312,0.0
2020-03-04,1.0,-0.0,-2.0798745426032412,-3.157658128593832,-2.4283324621014115,-1.789022477783586,0.0
2020-03-05,1.0,-0.0,-2.259876482697775,-2.726399372610528,-2.1539064797568863,-1.6626801293990785,0.0
2020-03-06,1.0,-0.0,-2.441748042154114,-2.6329884946340525,-2.0362564052982695,-1.5573818041187277,0.0
2020-03-09,1.0,-0.0,-2.4560423111465925,-2.813890829258557,-2.126733858896318,-1.5823770082826065,0.0
2020-03-10,1.0,-0.8022279035792548,-1.6033601168736304,-2.684623813002191,-1.9716033601168736,-1.0689371804236667,0.0
2020-03-11,1.0,-0.6467682173734046,-2.391313297653355,-3.3848291477974475,-2.0257307533964597,-0.8436599423631125,0.0
2020-03-12,1.0,-0.7435798042445974,-2.011338307975579,-3.1295668184901637,-2.0158930128888457,-0.7904835739897277,0.0
2020-03-13,1.0,-1.0821837146702555,-1.4449024226110363,-2.694313593539704,-1.833950201884253,-0.35649394347240915,0.0
2020-03-16,1.0,-0.7844349680170576,-1.6282160625444209,-2.1292821606254444,-1.452807391613362,-0.11257995735607676,0.0
2020-03-17,1.0,-0.7730044032968274,-1.0392345037823192,-1.2027210116292197,-1.1718979338376425,-0.4583944902337134,0.0
2020-03-18,1.0,-0.7959677419354838,-1.166589861751152,-1.078225806451613,-1.249769585253456,-0.4698732718894009,0.0
2020-03-19,1.0,-0.8457570432515163,-0.9629272716966157,-1.0497137350490335,-1.2690323677796043,-0.5411824726489428,0.0
2020-03-20,1.0,-0.8830111306385472,-1.1612185120093732,-1.0386643233743411,-1.3028119507908613,-0.47252489748096077,0.0
2020-03-23,1.0,-0.933816917450992,-1.3638271086865295,-0.9119956837120076,-1.3470415442719261,-0.4381631796654877,0.0
2020-03-24,1.0,-0.9344823444631275,-1.35707422531828,-0.9181479702137881,-1.3370165745856353,-0.4585635359116022,0.0
2020-03-25,1.0,-0.9244712990936556,-1.3463130804520531,-0.6539107082913729,-1.29445003916303,-0.3755734586550296,0.0
2020-03-26,1.0,-0.9252529770224186,-1.3446637222563873,-0.6516464471403812,-1.2917761502767373,-0.3774249454911388,0.0
2020-03-27,1.0,-0.9406148242176721,-1.3282189966333684,-0.5904851261107126,-1.3182846735471052,-0.3414095700645731,0.0
2020-03-30,1.0,-0.9301597759841872,-1.3285565255586669,-0.5884807555043101,-1.3211442376324605,-0.3222423543622687,0.0
2020-03-31,1.0,-0.905635576975738,-1.3595487157018455,-0.5830001643025358,-1.3035763185278493,-0.32499041568541537,0.0
2020-04-01,1.0,-0.9102437957800372,-1.3833497321526185,-0.555646660107139,-1.3035968076965125,-0.3134360992675194,0.0
2020-04-02,1.0,-0.9348175965665235,-1.2919527896995708,-0.5284871244635193,-1.3211909871244634,-0.28841201716738196,0.0
2020-04-03,1.0,-0.9289538494485491,-1.305118321019381,-0.529607024306671,-1.298372416746975,-0.29178712924295963,0.0
2020-04-06,1.0,-0.9611776825896003,-1.27961828335954,-0.5412351569701241,-1.3418099007753619,-0.2983245675866182,0.0
2020-04-07,1.0,-0.9084492314127365,-1.2062637247725607,-0.4942486667363798,-1.3373418383352504,-0.28218132385234757,0.0
2020-04-08,1.0,-0.9101940478058477,-1.206966891573827,-0.4974632564464669,-1.3377268685600712,-0.27810031905434385,0.0
2020-04-09,1.0,-0.913962890017622,-1.1777754742406965,-0.5090701772571784,-1.3263190629211155,-0.25583082823675757,0.0
2020-04-13,1.0,-0.90780888234056,-1.2538939170700907,-0.5102083771837509,-1.3447169017049043,-0.2454220164175963,0.0
2020-04-14,1.0,-0.9020391002732814,-1.2450599117090604,-0.5184464998948918,-1.3413916333823839,-0.24847593020811437,0.0
2020-04-15,1.0,-0.8558307966831111,-1.2818305867534379,-0.48005668101186105,-1.3491655295476017,-0.28135824498792905,0.0
2020-04-16,1.0,-0.9240640576943472,-1.2264821296001698,-0.5355286880899353,-1.386308198112207,-0.23040619365786405,0.0
2020-04-17,1.0,-0.9151372465086414,-1.2649151907539193,-0.513778158274921,-1.4058537107389373,-0.2510567713628338,0.0
2020-04-20,1.0,-0.9645576407506702,-1.2039678284182305,-0.5571581769436997,-1.4106702412868632,-0.22563002680965147,0.0
2020-04-21,1.0,-0.9629728717427363,-1.2062175611322168,-0.5637540799400717,-1.395687302691423,-0.22210926213280538,0.0
2020-04-22,1.0,-0.9428813649128384,-1.2197318921210194,-0.5351560430244264,-1.389021353255974,-0.2117310443490701,0.0
2020-04-23,1.0,-0.8909109656132391,-1.2174047533123677,-0.4825488477599629,-1.3374748672475125,-0.22704541939475179,0.0
2020-04-24,1.0,-0.8888315974012582,-1.217799319377127,-0.4848922347117665,-1.337114571516964,-0.22754460142312055,0.0
2020-04-27,1.0,-0.9034111496454267,-1.2203012578290802,-0.47885501319944096,-1.3339199751539934,-0.23976396293804028,0.0
2020-04-28,1.0,-0.9092413507783007,-1.211977038837462,-0.4754615503956146,-1.3382634327972283,-0.23648963127682682,0.0
2020-04-29,1.0,-0.8963768115942029,-1.2296583850931677,-0.4618012422360248,-1.3343685300207038,-0.2537267080745342,0.0
2020-04-30,1.0,-0.8946285243877341,-1.2043630376620704,-0.46635110104959865,-1.3426630994031694,-0.23708582012759827,0.0
2020-05-01,1.0,-0.9271659627073245,-1.1725043782837128,-0.4732667147419388,-1.361903780776759,-0.21608117853095704,0.0
2020-05-04,1.0,-0.9308188992518192,-1.1591677769806292,-0.47335246489699695,-1.3732704724812954,-0.1879163677359844,0.0
2020-05-05,1.0,-0.9367474549118908,-1.1628339620691437,-0.4570306444111416,-1.401684667459046,-0.2093948633145574,0.0
2020-05-06,1.0,-0.9185158612207247,-1.1547173679085738,-0.45328755188848463,-1.3912776097985957,-0.20693896376774457,0.0
2020-05-07,1.0,-0.9260474896148521,-1.1632904251500078,-0.44838196830606697,-1.3874557669624084,-0.20329247653725832,0.0
2020-05-08,1.0,-0.9246617466174663,-1.1624641246412464,-0.4486469864698648,-1.3871463714637149,-0.20213202132021324,0.0
2020-05-11,1.0,-0.9330197361693424,-1.144186522139278,-0.4556703139380305,-1.3913488086716432,-0.18877185806319666,0.0
2020-05-12,1.0,-0.9360744604684464,-1.1411475912856706,-0.46461082131533193,-1.3884627186253453,-0.1837475708294978,0.0
2020-05-13,1.0,-0.9491027227722771,-1.1617677392739272,-0.466996699669967,-1.410994224422442,-0.1679042904290429,0.0
2020-05-14,1.0,-0.9630011868517468,-1.1425254141080552,-0.4795913101811239,-1.4271634243253006,-0.147943650343155,0.0
2020-05-15,1.0,-0.9962811838231497,-1.1571199834719281,-0.49279479365735235,-1.4271473580910077,-0.09167914880429728,0.0
2020-05-18,1.0,-0.9858684480986639,-1.1371017471736897,-0.48514902363823226,-1.4200924974306268,-0.11053442959917781,0.0
2020-05-19,1.0,-0.990252911301493,-1.1243523316062176,-0.5034114810444775,-1.4245113630534036,-0.0875185964192274,0.0
2020-05-20,1.0,-0.9898896587118297,-1.1218373107518604,-0.5014113420579933,-1.4337182448036951,-0.0852963818321786,0.0
2020-05-21,1.0,-1.0231171548117153,-1.0800732217573221,-0.5713912133891214,-1.4819037656903764,-0.0735878661087866,0.0
2020-05-22,1.0,-1.0357688458094083,-1.105041352789338,-0.5690881314860665,-1.4928093557393458,-0.06516356740241269,0.0
2020-05-26,1.0,-1.0604184457728436,-1.1208368915456874,-0.5958048676345004,-1.5170794192997439,-0.04317890691716482,0.0
2020-05-27,1.0,-1.0913237108976765,-1.1007672908729946,-0.6506948543220475,-1.5228845844288244,-0.0,0.0
2020-05-28,1.0,-1.0922061899908813,-1.0991793166335888,-0.6500563214074988,-1.5224481038459476,-0.0,0.0
2020-05-29,1.0,-1.0917323045598242,-1.093071853399775,-0.6488774580721214,-1.524513743771098,-0.0,0.0
2020-06-01,1.0,-1.0916063287744702,-1.1052829176722982,-0.6347009922231162,-1.5317243228747655,-0.0,0.0
2020-06-02,1.0,-1.0933877200515243,-1.1064834693001289,-0.6339630742808072,-1.53327608415629,-0.0,0.0
2020-06-03,1.0,-1.1075623883505656,-1.1122719644887133,-0.6350890488821522,-1.558328371136253,-0.0,0.0
2020-06-04,1.0,-1.1158101258924193,-1.128944356640689,-0.6222137446182353,-1.580304103765873,-0.002615946373099352,0.0
2020-06-05,1.0,-1.106418542455984,-1.126866503231558,-0.6279808335190551,-1.628816581234678,-0.08156897704479608,0.0
2020-06-08,1.0,-1.134205755721731,-1.1641740312712439,-0.6167006571493314,-1.6630410151824153,-0.0869589848175844,0.0
2020-06-09,1.0,-1.4237742504409172,-1.2346384479717813,-1.0985537918871253,-1.82320987654321,-0.47449735449735453,0.0
2020-06-10,1.0,-1.5469494390656215,-1.3307976025818349,-1.2146918702935299,-2.009297679422161,-0.582372829260796,0.0
2020-06-11,1.0,-1.5580947983995077,-1.319329024315174,-1.2338411819021238,-2.0107725453985843,-0.5726377346875963,0.0
2020-06-12,1.0,-1.5115079958152744,-1.249738454640562,-1.2329995516365269,-1.952324017336721,-0.5261545359438051,0.0
2020-06-15,1.0,-1.5158161742763354,-1.2432855863921217,-1.2294091316025066,-1.9541181736794988,-0.5178304983586989,0.0
2020-06-16,1.0,-1.520313082370481,-1.2240029817368618,-1.225866567275438,-1.9607901602683564,-0.5233693626537458,0.0
2020-06-17,1.0,-1.5133749442710653,-1.2176400653886164,-1.2223956011294397,-1.9563828206271363,-0.5207311636201516,0.0
2020-06-18,1.0,-1.5118437662434097,-1.2168263161802924,-1.221430162619737,-1.9547783470706168,-0.520680181183634,0.0
2020-06-19,1.0,-1.5119922774188757,-1.2192767505754807,-1.2208361179178733,-1.9534417464914235,-0.5199376253063043,0.0
2020-06-22,1.0,-1.520555099604566,-1.2203984182645675,-1.2480787883309707,-1.957770648362307,-0.5142132358427217,0.0
2020-06-23,1.0,-1.5219508540605335,-1.2128408750374589,-1.25524423134552,-1.9702577165118371,-0.5314653880731196,0.0
2020-06-24,1.0,-1.5213483146067415,-1.2134831460674158,-1.2550561797752808,-1.9698127340823968,-0.530936329588015,0.0
2020-06-25,1.0,-1.512405931003651,-1.20438119365174,-1.2518441248789212,-1.9641606437672305,-0.5182922285969749,0.0
2020-06-26,1.0,-1.51442200193784,-1.1970634269956024,-1.2519192069762242,-1.966907654468212,-0.5228441529402996,0.0
2020-06-29,1.0,-1.50348768180469,-1.1870733155238944,-1.2488869100623332,-1.9579252003561887,-0.5232264766993173,0.0
2020-06-30,1.0,-1.5055246570263257,-1.1797552836484984,-1.250203930292918,-1.9600296625880607,-0.5201334816462736,0.0
2020-07-01,1.0,-1.4915429499963069,-1.1785951695103034,-1.2390132210650713,-1.956791491247507,-0.5202009011005244,0.0
2020-07-02,1.0,-1.480127303678484,-1.1965805639849012,-1.2326992820664644,-1.9545555473318035,-0.5374879727629339,0.0
2020-07-06,1.0,-1.4813225830312893,-1.1947629262519417,-1.2319698202529772,-1.9533249500702716,-0.5356905096530808,0.0
2020-07-07,1.0,-1.4663514811258036,-1.21105119302652,-1.21563123291719,-1.954790573982419,-0.5393366329319643,0.0
2020-07-08,1.0,-1.4667355829579858,-1.2099977848334933,-1.2178985453739941,-1.9543675699623424,-0.5348888724802482,0.0
2020-07-09,1.0,-1.4608689238032013,-1.214132920262595,-1.210887364461164,-1.950652799291879,-0.5397211772516044,0.0
2020-07-10,1.0,-1.4594874067508676,-1.2248319669104069,-1.2053327424477436,-1.9547233916832851,-0.5416943644286875,0.0
2020-07-13,1.0,-1.4618109364622538,-1.2269205224706663,-1.2033060290753452,-1.9529923990849385,-0.5344992989447274,0.0
2020-07-14,1.0,-1.4486414844267728,-1.2214122671379133,-1.1896767542890805,-1.959207716662985,-0.5443634489360135,0.0
2020-07-15,1.0,-1.449036623032799,-1.2106192087071628,-1.1936314163847626,-1.954846300926607,-0.5458891013384322,0.0
2020-07-16,1.0,-1.4482452899889176,-1.2375323236054674,-1.1942371629109716,-1.9607683782785372,-0.5474695234577023,0.0
2020-07-17,1.0,-1.454962623047887,-1.2402486862556434,-1.1990970320479608,-1.962401006587225,-0.5446673081193102,0.0
2020-07-20,1.0,-1.4813766388557807,-1.2417312276519668,-1.2127532777115615,-1.9693087008343264,-0.5441746126340883,0.0
2020-07-21,1.0,-1.4522654325595283,-1.2606553706053594,-1.1969843994924236,-1.9807419571545866,-0.5737105322087034,0.0
2020-07-22,1.0,-1.4415652303786124,-1.2716750056007766,-1.188410126204167,-1.9856620117989696,-0.5803898140542155,0.0
2020-07-23,1.0,-1.4513081940175425,-1.2806807106979534,-1.1994902166579204,-1.9904040782667367,-0.5750056226103906,0.0
2020-07-24,1.0,-1.4272258353891007,-1.2916946998579653,-1.185542348807655,-1.9809374299170217,-0.5901173656275697,0.0
2020-07-27,1.0,-1.433378196500673,-1.2922835352175865,-1.186256916404965,-1.984297891431135,-0.5809780170480037,0.0
2020-07-28,1.0,-1.436032115254746,-1.2851354393336836,-1.1833120732347866,-2.000675320777369,-0.5983342087491559,0.0
2020-07-29,1.0,-1.445642340168878,-1.275859469240048,-1.1881785283474064,-2.004598914354644,-0.6249246079613993,0.0
