Date,IWF,IWM,MTUM,NODK,SPY,VLUE,VXX
2019-09-19,-0.0,-0.18434733374511014,-0.027151533868643194,1.0,-1.1709645871937409,-0.19111591517397572,0.0
2019-09-20,-0.0,-0.19593966318834588,-0.03368116540964976,1.0,-1.160734580018597,-0.19255604917863417,0.0
2019-09-23,-0.0,-0.19978264807100166,-0.03870934354542396,1.0,-1.1510854658835097,-0.19794550676637257,0.0
2019-09-24,-0.0,-0.20393731381945343,-0.06113197772309286,1.0,-1.1342054138065019,-0.19106333376505635,0.0
2019-09-25,-0.0,-0.19938951834031765,-0.06053080862952041,1.0,-1.1406953282632315,-0.18614517046924312,0.0
2019-09-26,-0.0,-0.18065228246301016,-0.09644950198417913,1.0,-1.1977346193266931,-0.15321542140811015,0.0
2019-09-27,-0.0,-0.16085214761361527,-0.0979757514657894,1.0,-1.2179184463958825,-0.1762661502135675,0.0
2019-09-30,-0.0,-0.13580706984667804,-0.11552385008517888,1.0,-1.2220772998296423,-0.18840502555366268,0.0
2019-10-01,-0.0,-0.12493671897897739,-0.12451040473208815,1.0,-1.2204843995630281,-0.19453251978364555,0.0
2019-10-02,-0.0,-0.14836105021121865,-0.1622640500507994,1.0,-1.2091332014330782,-0.15389551360889792,0.0
2019-10-03,-0.0,-0.17647371216144453,-0.15345193839617632,1.0,-1.203133297928837,-0.12227827934147638,0.0
2019-10-04,-0.0,-0.1832872634488624,-0.1592600467786519,1.0,-1.1887359132468636,-0.12656814799064428,0.0
2019-10-07,-0.0,-0.1885306750092794,-0.15642398854658252,1.0,-1.1824593032504374,-0.12381356381568481,0.0
2019-10-08,-0.0,-0.1911764705882353,-0.1563063063063063,1.0,-1.1788818229994702,-0.12334393216746158,0.0
2019-10-09,-0.0,-0.19594291593025404,-0.1464296077448627,1.0,-1.1864992481996361,-0.10902424226436994,0.0
2019-10-10,-0.0,-0.21148158107018014,-0.19776821726270505,1.0,-1.1399569776821725,-0.13966119924710943,0.0
2019-10-11,-0.0,-0.23149564050972501,-0.276485580147552,1.0,-1.035761234071093,-0.13907444668008045,0.0
2019-10-14,-0.0,-0.21961069380502385,-0.2931104111138034,1.0,-1.0461459763616294,-0.1334302560374768,0.0
2019-10-15,-0.0,-0.22050743374272785,-0.29751131221719457,1.0,-1.0443061840120664,-0.131060116354234,0.0
2019-10-16,-0.0,-0.23444213256951388,-0.3031318399221769,1.0,-1.036317453454752,-0.12830005134163808,0.0
2019-10-17,-0.0,-0.23010933102403114,-0.31026737389045245,1.0,-1.0354513964061485,-0.13038536479757523,0.0
2019-10-18,-0.0,-0.2473549997287179,-0.32602680266941564,1.0,-1.007460257175411,-0.13197873148499809,0.0
2019-10-21,-0.0,-0.2483913881573589,-0.32745092715771185,1.0,-1.009339451035756,-0.12980207965682947,0.0
2019-10-22,-0.0,-0.22814481599913283,-0.3278684082163568,1.0,-1.0075605658229905,-0.1463064332556501,0.0
2019-10-23,-0.0,-0.22691035305602258,-0.3271869407234666,1.0,-1.0187103422094475,-0.13883616248169642,0.0
2019-10-24,-0.0,-0.2183092806090314,-0.3705671331160829,1.0,-1.009392885505381,-0.14018128542870445,0.0
2019-10-25,-0.0,-0.21855574116165075,-0.36903360078867375,1.0,-1.009529808034614,-0.14133143467426132,0.0
2019-10-28,-0.0,-0.24368593178882567,-0.38255420892076836,1.0,-1.0147030532882622,-0.10731854783301728,0.0
2019-10-29,-0.0,-0.24156369479691917,-0.4308195267911564,1.0,-0.984484955948357,-0.1137031085498975,0.0
2019-10-30,-0.0,-0.24084799778301233,-0.43092697796868507,1.0,-0.9848413468200082,-0.11464597478176526,0.0
2019-10-31,-0.0,-0.23253305305083813,-0.440781103059136,1.0,-0.9540853017646734,-0.1385462189522598,0.0
2019-11-01,-0.0,-0.25126377724372256,-0.4523355708405845,1.0,-0.9464931907958344,-0.11226209220739759,0.0
2019-11-04,-0.0,-0.25461040039873734,-0.4575510882206346,1.0,-0.9365343080245888,-0.12031345184692917,0.0
2019-11-05,-0.0,-0.2694771589224271,-0.5223934875653901,1.0,-0.8929140906929252,-0.11265281002601617,0.0
2019-11-06,-0.0,-0.26049114081442337,-0.5363268997089325,1.0,-0.8934071834289428,-0.13564303275214062,0.0
2019-11-07,-0.0,-0.2463657876943881,-0.532228983547442,1.0,-0.899622492675231,-0.13900157764255128,0.0
2019-11-08,-0.0,-0.23559866867692658,-0.5523852871732142,1.0,-0.9131226353369556,-0.14360083065456716,0.0
2019-11-11,-0.0,-0.22190424405460318,-0.5793148842400481,1.0,-0.905417394041725,-0.1551669862347251,0.0
2019-11-12,-0.0,-0.1983541916680953,-0.577404423109892,1.0,-0.9167095262586433,-0.16483799074232813,0.0
2019-11-13,-0.0,-0.20263972908043648,-0.6262988798518047,1.0,-0.9015022142464326,-0.16399895800167877,0.0
2019-11-14,-0.0,-0.2016446606439657,-0.6252605976372481,1.0,-0.8972666203381978,-0.17132846884410471,0.0
2019-11-15,-0.0,-0.19954819277108435,-0.6393651529193699,1.0,-0.884123030583874,-0.17319277108433737,0.0
2019-11-18,-0.0,-0.20663658856061706,-0.6545481007131421,1.0,-0.8863338669771502,-0.16329500800465724,0.0
2019-11-19,-0.0,-0.2342350412038696,-0.6637107368923922,1.0,-0.9172638241968231,-0.17054819061268361,0.0
2019-11-20,-0.0,-0.24308766069138307,-0.6614967041488949,1.0,-0.9161869537984311,-0.16189936469114444,0.0
2019-11-21,-0.0,-0.21204124962086746,-0.7265392781316349,1.0,-0.8797391568092204,-0.21477100394297846,0.0
2019-11-22,-0.0,-0.21287504171343627,-0.7341261414313018,1.0,-0.880138336923217,-0.20656493644389165,0.0
2019-11-25,-0.0,-0.21298795838514972,-0.7338408808274439,1.0,-0.8802208134914618,-0.20610270253874852,0.0
2019-11-26,-0.0,-0.23118132286244789,-0.737527775241226,1.0,-0.8710924420905245,-0.2040605119775972,0.0
2019-11-27,-0.0,-0.23866646369310396,-0.7268990713959506,1.0,-0.867833764652154,-0.21123458669508294,0.0
2019-11-29,-0.0,-0.2356750452690053,-0.7607341251572907,1.0,-0.8885001381088297,-0.18417579719485622,0.0
2019-12-02,-0.0,-0.23567906212201098,-0.7847594826784108,1.0,-0.8947368421052633,-0.18627298948609,0.0
2019-12-03,-0.0,-0.23510971786833856,-0.7854061268195786,1.0,-0.8995313324435893,-0.18368043700921818,0.0
2019-12-04,-0.0,-0.2612137203166227,-0.7740493558901134,1.0,-0.8912618345491231,-0.17758808008691604,0.0
2019-12-05,-0.0,-0.25426487620120825,-0.7945033962500392,1.0,-0.8838388581087426,-0.19757723729927693,0.0
2019-12-06,-0.0,-0.2875839776904551,-0.8090379008746357,1.0,-0.9023957409050577,-0.16995183166434275,0.0
2019-12-09,-0.0,-0.23944255388105656,-0.8407389402041808,1.0,-0.955858045697618,-0.20492626802787228,0.0
2019-12-10,-0.0,-0.23298896865697777,-1.0242339345123446,1.0,-1.091332516196813,-0.15345823848713008,0.0
2019-12-11,-0.0,-0.24886217558975787,-1.0039259284994615,1.0,-1.082131813917938,-0.1393183476357572,0.0
2019-12-12,-0.0,-0.2295355134347011,-0.9998958550302022,1.0,-1.090432548774561,-0.1516003610358953,0.0
2019-12-13,-0.0,-0.2377902596068224,-1.0278786218234124,1.0,-1.0442838550585656,-0.1149393794095486,0.0
2019-12-16,-0.0,-0.2390998593530239,-1.0278892662344346,1.0,-1.0438406915714726,-0.11954992967651196,0.0
2019-12-17,-0.0,-0.20216706476961954,-1.0842593554193927,1.0,-1.0790320905597672,-0.09627167930210821,0.0
2019-12-18,-0.0,-0.2254000071589648,-1.1379174571356983,1.0,-1.1029459140208326,-0.11325482335254322,0.0
2019-12-19,-0.0,-0.26512147646168266,-1.154891500252325,1.0,-1.064775430754812,-0.11985437243169203,0.0
2019-12-20,-0.0,-0.281619504337958,-1.1782772632426692,1.0,-1.086868982684775,-0.1139949482007541,0.0
2019-12-23,-0.0,-0.287272594165233,-1.1774589113803582,1.0,-1.085105604158278,-0.11061898312529742,0.0
2019-12-24,-0.0,-0.27955467848233234,-1.230479949361433,1.0,-1.0875376996686155,-0.12585173325390028,0.0
2019-12-26,-0.0,-0.270746887966805,-1.2235477178423237,1.0,-1.066575281564908,-0.14393153526970956,0.0
2019-12-27,-0.0,-0.2840593656315926,-1.231096635700803,1.0,-1.0527036529849367,-0.13323957215292942,0.0
2019-12-30,-0.0,-0.27158307269095977,-1.294607529110299,1.0,-1.0967705467837359,-0.10536232430191807,0.0
2019-12-31,-0.0,-0.27585163900336496,-1.2909372755113615,1.0,-1.110741426897047,-0.10333093878785587,0.0
2020-01-02,-0.0,-0.27606941695844117,-1.3027858121479678,1.0,-1.1169508296544375,-0.10994824174151317,0.0
2020-01-03,-0.0,-0.28672321805550227,-1.3316700571911106,1.0,-1.0949986565846543,-0.12489924384907689,0.0
2020-01-06,-0.0,-0.28386496647416765,-1.3358784543234756,1.0,-1.1159257393124298,-0.14014960660439515,0.0
2020-01-07,-0.0,-0.2802212785850637,-1.3537340761229502,1.0,-1.103354240523589,-0.15844014180529042,0.0
2020-01-08,-0.0,-0.27607290287405556,-1.356258275566633,1.0,-1.101604486330711,-0.16044863307111146,0.0
2020-01-09,-0.0,-0.286668228678538,-1.3553186504217434,1.0,-1.0950484223680101,-0.1679943767572634,0.0
2020-01-10,-0.0,-0.29139616738365276,-1.356003128666406,1.0,-1.0895580758701604,-0.17387563551036372,0.0
2020-01-13,-0.0,-0.2931304279790313,-1.3602222048353023,1.0,-1.0877474376026914,-0.17099600970190124,0.0
2020-01-14,-0.0,-0.2854716384894928,-1.4021567388212988,1.0,-1.1124980249644494,-0.1499446990045821,0.0
2020-01-15,-0.0,-0.27780450645497556,-1.4346483842514632,1.0,-1.1604923422339828,-0.13631625370860398,0.0
2020-01-16,-0.0,-0.2724216592628167,-1.429263216872774,1.0,-1.1537599551766917,-0.14667627166126387,0.0
2020-01-17,-0.0,-0.27974237939035124,-1.4218737498999918,1.0,-1.160292823425874,-0.13841107288583085,0.0
2020-01-21,-0.0,-0.28612566492020963,-1.4165500139983203,1.0,-1.1600607927048754,-0.13678358596968365,0.0
2020-01-22,-0.0,-0.2888115524620985,-1.4125765030601225,1.0,-1.1621664866594665,-0.13660546421856876,0.0
2020-01-23,-0.0,-0.287909877288272,-1.4064373365520015,1.0,-1.187567893783947,-0.14138000402333534,0.0
2020-01-24,-0.0,-0.2901082974354845,-1.40766536495028,1.0,-1.1891380490357906,-0.1390152582632151,0.0
2020-01-27,-0.0,-0.27425650931627027,-1.425248500945712,1.0,-1.1737293251237473,-0.15107247776570484,0.0
2020-01-28,-0.0,-0.30402020121046935,-1.445869573930819,1.0,-1.1493446631127502,-0.10894224217403503,0.0
2020-01-29,-0.0,-0.30666613412150023,-1.44198586092583,1.0,-1.1395934017653875,-0.10584335183927787,0.0
2020-01-30,-0.0,-0.3092178770949721,-1.4394253790901836,1.0,-1.1393854748603354,-0.10239425379090183,0.0
2020-01-31,-0.0,-0.3273032898423117,-1.4416873449131513,1.0,-1.1318738493556393,-0.10141679340430641,0.0
2020-02-03,-0.0,-0.32012422848606364,-1.4142391005228605,1.0,-1.1095254943586115,-0.0873137555529347,0.0
2020-02-04,-0.0,-0.309357596674249,-1.403992469997647,1.0,-1.1108714408973253,-0.09765471801709938,0.0
2020-02-05,-0.0,-0.31542732035342874,-1.41156462585034,1.0,-1.1052857924779107,-0.07733208225819063,0.0
2020-02-06,-0.0,-0.31742803504380473,-1.416418961201502,1.0,-1.1041145181476846,-0.07317740926157697,0.0
2020-02-07,-0.0,-0.31948062045640085,-1.393888737705555,1.0,-1.0981223029973175,-0.0761186486801695,0.0
2020-02-10,-0.0,-0.32001242766709387,-1.3925200978678784,1.0,-1.0975571866868616,-0.07355625461182957,0.0
2020-02-11,-0.0,-0.3135376260667184,-1.3847168347556247,1.0,-1.089565554693561,-0.09115593483320404,0.0
2020-02-12,-0.0,-0.31128012106631486,-1.385704862054247,1.0,-1.0959605758410618,-0.08734624189980986,0.0
2020-02-13,-0.0,-0.31562402980440857,-1.388388699161751,1.0,-1.0962045948463208,-0.08060384973610679,0.0
2020-02-14,-0.0,-0.3209924554717275,-1.3998599984444273,1.0,-1.083495372170802,-0.08458427315859066,0.0
2020-02-18,-0.0,-0.3229462859813812,-1.3920461184902424,1.0,-1.0790324465391656,-0.10111790597125385,0.0
2020-02-19,-0.0,-0.3548009824178394,-1.390238197341234,1.0,-1.0512260730575806,-0.10221823710576586,0.0
2020-02-20,-0.0,-0.3543556459180482,-1.3929856115107913,1.0,-1.0577494526118236,-0.10482483578354708,0.0
2020-02-21,-0.0,-0.36334857544846993,-1.392191347168484,1.0,-1.0507288857623012,-0.10196584202915543,0.0
2020-02-24,-0.0,-0.3726442816283352,-1.397210359283783,1.0,-1.0517572385691336,-0.09646201465344982,0.0
2020-02-25,-0.0,-0.4142134661835749,-1.3693010265700485,1.0,-0.90949577294686,-0.08114432367149758,0.0
2020-02-26,-0.0,-0.3851204294834591,-1.312536273940801,1.0,-0.8977437608821822,-0.03199361578641904,0.0
2020-02-27,-0.0,-0.39203093708998,-1.2107589254885713,1.0,-0.8384434776603825,-0.011566880740280368,0.0
2020-02-28,-0.0,-0.4670154024992735,-1.081565436404146,1.0,-0.6804546481965836,-0.0,0.0
2020-03-02,-0.0,-0.4514985497905253,-1.0760876571060263,1.0,-0.6951015146632291,-0.0,0.0
2020-03-03,-0.0,-0.5095500459136824,-0.9414753596571779,1.0,-0.6098867462503826,-0.0,0.0
2020-03-04,-0.0,-0.5506255721696673,-0.9997558742752518,1.0,-0.5011901129081477,-0.0,0.0
2020-03-05,-0.0,-0.624507091989877,-0.9002707315637689,1.0,-0.41795656524042135,-0.0,0.0
2020-03-06,-0.0,-0.6383401519579194,-0.8790181180596143,1.0,-0.4048801870251315,-0.0,0.0
2020-03-09,-0.0,-0.6183021921435928,-0.9088715609827865,1.0,-0.4153008680300132,-0.0,0.0
2020-03-10,-0.05681575576430401,-0.4240766438941076,-0.7726302305721605,1.0,-0.415136635354398,-0.0,0.0
2020-03-11,-0.008286790492271724,-0.46767112612027534,-0.7668008832315885,1.0,-0.3549811663852448,-0.0,0.0
2020-03-12,-0.03188900318639135,-0.4019369245051058,-0.718669242542088,1.0,-0.356474395965577,-0.0,0.0
2020-03-13,-0.13406532570584978,-0.28266285292489385,-0.5860629267392508,1.0,-0.30390754751799226,-0.0,0.0
2020-03-16,-0.19597624530359958,-0.2651799781844625,-0.610326021088353,1.0,-0.35246636771300455,-0.0,0.0
2020-03-17,-0.240398455527885,-0.20496241632205442,-0.4280655258287829,1.0,-0.35525143366309486,-0.056067079439786144,0.0
2020-03-18,-0.23446232576930848,-0.23571925571790903,-0.3571701120014365,1.0,-0.35620496936233254,-0.060983547684779926,0.0
2020-03-19,-0.22958939127656175,-0.27215666582977655,-0.3750941501380869,1.0,-0.3672654235044393,-0.038344783511743086,0.0
2020-03-20,-0.2434086184086184,-0.13064638064638065,-0.4633812133812134,1.0,-0.4121857871857872,-0.11288036288036289,0.0
2020-03-23,-0.244505884020984,-0.13003922680655985,-0.46271090316177516,1.0,-0.41100713644312115,-0.11482111630984451,0.0
2020-03-24,-0.2828417591842569,-0.16360127698098823,-0.41039691237432696,1.0,-0.4045123171487111,-0.12107495116024204,0.0
2020-03-25,-0.2839285714285714,-0.16740476190476192,-0.4049047619047619,1.0,-0.3995952380952381,-0.12511904761904763,0.0
2020-03-26,-0.3394499866501614,-0.17922765115658146,-0.3747663778247045,1.0,-0.4151071627952135,-0.11869220126702104,0.0
2020-03-27,-0.33821584048873177,-0.17389422036221952,-0.3641676888664406,1.0,-0.41453207302114153,-0.11436611588137674,0.0
2020-03-30,-0.3348451035442613,-0.17037410313632326,-0.3693278621649509,1.0,-0.41578480071029206,-0.10930338588534542,0.0
2020-03-31,-0.35089936801166743,-0.16370928536703935,-0.37894992707826936,1.0,-0.4335196888672825,-0.10364608653378707,0.0
2020-04-01,-0.3836189815732118,-0.22439072716465228,-0.32544085595403205,1.0,-0.4678521894194571,-0.07541608876560334,0.0
2020-04-02,-0.3796958404673179,-0.2557659381609427,-0.33578406687481116,1.0,-0.47280692919730083,-0.07384933024473764,0.0
2020-04-03,-0.37785970405535074,-0.27278925306802687,-0.3441492853896268,1.0,-0.4507853138730368,-0.07951618605120953,0.0
2020-04-06,-0.37854148780364627,-0.2727387505681531,-0.34344225039139437,1.0,-0.45076006262309987,-0.0796424423008939,0.0
2020-04-07,-0.3673464299960112,-0.2631132828081372,-0.3374052652572796,1.0,-0.4485690067810132,-0.07656063023534106,0.0
2020-04-08,-0.37272341169710443,-0.26409673470407474,-0.34784020785969466,1.0,-0.4505958478027331,-0.06305743623054437,0.0
2020-04-09,-0.3799780963759458,-0.24527080844285146,-0.3577757865392274,1.0,-0.45071684587813615,-0.055306650736758264,0.0
2020-04-13,-0.372916458728416,-0.2672921449246432,-0.3528545763050205,1.0,-0.45104301826529597,-0.05112785707156403,0.0
2020-04-14,-0.3699009505750855,-0.2666600134727177,-0.3545819715076969,1.0,-0.45078715600908165,-0.05301763928045708,0.0
2020-04-15,-0.3797639630158611,-0.2638502593399985,-0.36282542784835503,1.0,-0.45485980605878373,-0.04437595529830364,0.0
2020-04-16,-0.3791193644588126,-0.26486730321028495,-0.3618775530661855,1.0,-0.4569080019046187,-0.04330501466055184,0.0
2020-04-17,-0.3709418435445833,-0.2787395253148678,-0.3484369511766772,1.0,-0.45943097997892524,-0.05135731848060615,0.0
2020-04-20,-0.3901363271852446,-0.2533329991980754,-0.3631214915797915,1.0,-0.4576232959101844,-0.04182538091419406,0.0
2020-04-21,-0.39580352885073916,-0.26350927390005774,-0.3703285395176066,1.0,-0.45184850538363075,-0.02833621966217403,0.0
2020-04-22,-0.38850557472126396,-0.2744862756862157,-0.36038198090095497,1.0,-0.4544022798860057,-0.02209889505524724,0.0
2020-04-23,-0.3706796164614355,-0.28440821585193626,-0.3445900745769431,1.0,-0.44500879561953366,-0.03297737915314289,0.0
2020-04-24,-0.3714016746767081,-0.2840757072784026,-0.34382896497051973,1.0,-0.4445325273745231,-0.03346876083832928,0.0
2020-04-27,-0.38526399325447014,-0.28911539319991075,-0.32309103985318555,1.0,-0.4444857773479156,-0.03801800461275203,0.0
2020-04-28,-0.38661442705879434,-0.2878964465494582,-0.3224142633967317,1.0,-0.44535918863292584,-0.037443896148982074,0.0
2020-04-29,-0.34326461092610017,-0.34959452932353763,-0.3017515316368813,1.0,-0.45595749548770875,-0.09154231385209853,0.0
2020-04-30,-0.3444157029823493,-0.330924122540069,-0.3095962669912761,1.0,-0.46652465003043214,-0.08455061878677217,0.0
2020-05-01,-0.3537521859239172,-0.31892946752160584,-0.31152900625997926,1.0,-0.4721595661099425,-0.07800897179207746,0.0
2020-05-04,-0.36192022734192625,-0.32226225515071555,-0.3025220744950776,1.0,-0.4721404648330457,-0.07842788998274637,0.0
2020-05-05,-0.3612088384924954,-0.3272925156293503,-0.2936799210306512,1.0,-0.4676149738034372,-0.08124731073932522,0.0
2020-05-06,-0.3571392392240288,-0.328394874132604,-0.2787317023755255,1.0,-0.4710023805905891,-0.09727498353846933,0.0
2020-05-07,-0.3735335284387326,-0.3247741442931671,-0.2961190991220257,1.0,-0.46700598040463165,-0.08339483394833948,0.0
2020-05-08,-0.37963081165266677,-0.3253759542471979,-0.2925166594326857,1.0,-0.47277044450685524,-0.0828503587203513,0.0
2020-05-11,-0.3843583399229651,-0.31767976940540266,-0.29635487080070405,1.0,-0.47557584878708264,-0.07688187128536082,0.0
2020-05-12,-0.3930873925501433,-0.3170026606631191,-0.3120906672124437,1.0,-0.4747237003683995,-0.06142550143266476,0.0
2020-05-13,-0.3957653467636251,-0.32916206285171,-0.30929927795051004,1.0,-0.4783256674461033,-0.057044479276408766,0.0
2020-05-14,-0.3962147706233285,-0.3311047109648221,-0.3055955564698622,1.0,-0.4801995474182267,-0.058372762806007,0.0
2020-05-15,-0.41371286744745206,-0.35225833139429663,-0.3176917707283022,1.0,-0.4854313710282065,-0.016287908167222524,0.0
2020-05-18,-0.4154543101216671,-0.35068599534040906,-0.3138493398912762,1.0,-0.48418327724566407,-0.024514625938389854,0.0
2020-05-19,-0.40805319928788353,-0.38579956016336786,-0.2818619750759242,1.0,-0.49392606555660273,-0.048408210283799345,0.0
2020-05-20,-0.4080550720050641,-0.3981906419792161,-0.278709711452234,1.0,-0.5069895025584217,-0.04560320725853247,0.0
2020-05-21,-0.41393573019408214,-0.4107540566337894,-0.2716088662636547,1.0,-0.5122759571534627,-0.04282002333227278,0.0
2020-05-22,-0.41192986173650475,-0.4136515336123325,-0.2717063092652434,1.0,-0.511601419717116,-0.03986332574031891,0.0
2020-05-26,-0.4128574078490606,-0.41635530116331454,-0.27437263163473513,1.0,-0.5109044174152688,-0.03540292021093357,0.0
2020-05-27,-0.40385533223736547,-0.420215304661399,-0.25072917219069846,1.0,-0.5132311608421276,-0.06350426897173464,0.0
2020-05-28,-0.4194961374074172,-0.4128328333643049,-0.2598423106533223,1.0,-0.519472245082163,-0.04305927951365844,0.0
2020-05-29,-0.42259203227433184,-0.41229397245003585,-0.26119383178066197,1.0,-0.5204766833877432,-0.03760915147172015,0.0
2020-06-01,-0.4291054739652871,-0.4026702269692924,-0.2825901201602136,1.0,-0.5252069425901201,-0.03068090787716956,0.0
2020-06-02,-0.4313935722518562,-0.3949392875331707,-0.28182378642077893,1.0,-0.5346449727933096,-0.03763368804781944,0.0
2020-06-03,-0.42932161611831526,-0.3963669488800771,-0.2942342728539278,1.0,-0.527703354410031,-0.031615046618797556,0.0
2020-06-04,-0.4295833221539535,-0.3988892168173647,-0.2859059322261276,1.0,-0.5330149445949934,-0.035657749993292374,0.0
2020-06-05,-0.4093595660270423,-0.39022481310555146,-0.27619895824899465,1.0,-0.5417914878687285,-0.08128896445631932,0.0
2020-06-08,-0.41059977367031303,-0.38710459664816504,-0.2843670851969607,1.0,-0.5369132941747049,-0.07541628495985342,0.0
2020-06-09,-0.4230292580419203,-0.3845842987229915,-0.28633008243978664,1.0,-0.5383102537852255,-0.06182983996982596,0.0
2020-06-10,-0.41921844281058956,-0.3849344213729768,-0.27569955024103854,1.0,-0.538337238426113,-0.0749777813686677,0.0
2020-06-11,-0.42976164797239,-0.3675852027610009,-0.29357204486626404,1.0,-0.5411453839516824,-0.06419866264020709,0.0
2020-06-12,-0.4117991587242426,-0.3463606836696661,-0.3196847878174751,1.0,-0.5218305734518929,-0.06258985144560993,0.0
2020-06-15,-0.41353764157228523,-0.3480079946702199,-0.3175216522318455,1.0,-0.5229846768820787,-0.06281145902731514,0.0
2020-06-16,-0.42057496730107036,-0.33088647465499293,-0.3081974214558364,1.0,-0.5352481114699837,-0.0743934014894696,0.0
2020-06-17,-0.41836653067754587,-0.3267471935578487,-0.3102151827853772,1.0,-0.5349705356904781,-0.07612724315388103,0.0
2020-06-18,-0.4155809483126869,-0.33316424604869715,-0.30667983767620677,1.0,-0.5356685177274669,-0.07870568133276377,0.0
2020-06-19,-0.4150469213699436,-0.3324866989278935,-0.3085581370478304,1.0,-0.5364275592866883,-0.08106301633558806,0.0
2020-06-22,-0.41259732962298984,-0.33219168918738123,-0.3186257458593102,1.0,-0.5322826639552618,-0.08003103845021807,0.0
2020-06-23,-0.42312862981286303,-0.3403688965368897,-0.3231608948160895,1.0,-0.5367283286728329,-0.0653635190363519,0.0
2020-06-24,-0.42054039521441056,-0.3372765156607071,-0.32498991799973115,1.0,-0.5363355289689474,-0.06939104718376125,0.0
2020-06-25,-0.41665102057237885,-0.33854571788750903,-0.3183488453182416,1.0,-0.5314486495185473,-0.07716653702759971,0.0
2020-06-26,-0.41722778120556914,-0.3374466829412239,-0.3194463073745205,1.0,-0.5315341899830995,-0.07699117418247177,0.0
2020-06-29,-0.4131826338484613,-0.33189597450250424,-0.3238878324450277,1.0,-0.5281356295363848,-0.08123309317834856,0.0
2020-06-30,-0.4222906898861353,-0.3143201607501674,-0.3339584728734092,1.0,-0.5290020093770931,-0.07959812458137977,0.0
2020-07-01,-0.4219117961892528,-0.31513594519374866,-0.3277403125669021,1.0,-0.5337186897880539,-0.07757974737743523,0.0
2020-07-02,-0.42753409608531395,-0.31186195439564857,-0.33096647999785644,1.0,-0.5370434875807186,-0.07205058814072507,0.0
2020-07-06,-0.428223127210374,-0.3122923588039867,-0.33013610545493516,1.0,-0.5371074911585039,-0.07150894866573786,0.0
2020-07-07,-0.42591799593191304,-0.3121989080398244,-0.3252863719087892,1.0,-0.537710095278878,-0.0752863719087892,0.0
2020-07-08,-0.42673535646247546,-0.3131825377659717,-0.32166143443612655,1.0,-0.5423274034720544,-0.0792884166465427,0.0
2020-07-09,-0.4283950285883017,-0.3137733873781977,-0.32214855179448637,1.0,-0.5417818699165169,-0.07827557512146673,0.0
2020-07-10,-0.42054164537557487,-0.32345426673479816,-0.3131269666245327,1.0,-0.5449264448807251,-0.08735174676599522,0.0
2020-07-13,-0.40637450199203184,-0.32606987017914735,-0.3167466189663116,1.0,-0.5527278640539881,-0.10832859040030354,0.0
2020-07-14,-0.40923126929952863,-0.3177041009805515,-0.31559131047185657,1.0,-0.5555284684977517,-0.11062354407064305,0.0
2020-07-15,-0.408723704185643,-0.31817935371936673,-0.3172576447625244,1.0,-0.5556549555410975,-0.1111201474734331,0.0
2020-07-16,-0.4092806418387814,-0.31609475795522307,-0.31479373339838457,1.0,-0.5561066840136607,-0.11421911421911421,0.0
2020-07-17,-0.40914143194079217,-0.31569387589123543,-0.3156396562474585,1.0,-0.5540705397565538,-0.11640957518909101,0.0
2020-07-20,-0.41557417178915307,-0.31542729695914706,-0.3183103954740793,1.0,-0.5536093129521841,-0.11698308219550672,0.0
2020-07-21,-0.41711812266898973,-0.3141589306618027,-0.32142759916151686,1.0,-0.5545422372253832,-0.11512808646176463,0.0
2020-07-22,-0.41411502136577666,-0.31594131896246697,-0.3196973408453771,1.0,-0.5554285403228001,-0.11657276611959391,0.0
2020-07-23,-0.4174617020116666,-0.31856839121190644,-0.32107615984299187,1.0,-0.5565883443275363,-0.11214087117701575,0.0
2020-07-24,-0.41084215971900784,-0.32262368284913007,-0.31600729708388925,1.0,-0.5539521333079206,-0.11936722302393334,0.0
2020-07-27,-0.41299196513686504,-0.32332833991556587,-0.3157292659675882,1.0,-0.5559852921149394,-0.11564755549502928,0.0
2020-07-28,-0.41410976074990463,-0.3229876287536106,-0.3162842661725435,1.0,-0.5558886042836122,-0.11567387868548697,0.0
2020-07-29,-0.4163956824702828,-0.3187593933597486,-0.31755704331192786,1.0,-0.5553764175433803,-0.12452520836179806,0.0
2020-07-30,-0.41592461076208687,-0.3156514613493581,-0.31770008194482385,1.0,-0.5555585905490303,-0.12665938268232724,0.0
2020-07-31,-0.4162385220813292,-0.31706383909051156,-0.3178563620463489,1.0,-0.5551759947529514,-0.1265030607783122,0.0
2020-08-03,-0.41943775978998027,-0.3148654561365128,-0.31677969809669654,1.0,-0.5567982935900241,-0.1267501640778823,0.0
2020-08-04,-0.41653195977972,-0.30378914490807973,-0.3149401353461739,1.0,-0.5683169401901422,-0.13622291021671828,0.0
2020-08-05,-0.4161250514191691,-0.30385300973536267,-0.31586452762923356,1.0,-0.566899766899767,-0.13958590429178666,0.0
2020-08-06,-0.41606019828083374,-0.28885288221239663,-0.32263202702331584,1.0,-0.5687803806332903,-0.1499189849778925,0.0
2020-08-07,-0.428559588927565,-0.2918945798110393,-0.32410630421570247,1.0,-0.5759710481242057,-0.1420796729101055,0.0
2020-08-10,-0.42416459541563106,-0.2947252140292737,-0.3222314277823806,1.0,-0.575614471140569,-0.14495995581331125,0.0
2020-08-11,-0.4235514947414912,-0.298644657299804,-0.3187677698953819,1.0,-0.5729980401358103,-0.14641013608634443,0.0
