Date,CMPR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-02,1.0,-0.09487657986258377,-1.2573585545847825,-0.0,-1.0788870981423362,-0.8101196030197643,0.0
2019-01-03,1.0,-0.09459574107067108,-1.2575719012471367,-0.0,-1.0785187070501399,-0.8112327140069567,0.0
2019-01-04,1.0,-0.07109444140081757,-1.262210796915167,-0.0,-1.0679758944751148,-0.8129293269838593,0.0
2019-01-07,1.0,-0.05283531688835811,-1.226660626775934,-0.0,-1.0546884651814026,-0.7838817279578306,0.0
2019-01-08,1.0,-0.054815910585141354,-1.2172912557527942,-0.0,-1.056665023011177,-0.7803665351742275,0.0
2019-01-09,1.0,-0.05241141732283464,-1.2066929133858268,-0.0,-1.0561843832020996,-0.7857201443569555,0.0
2019-01-10,1.0,-0.051685208752411844,-1.2091629377232236,-0.0,-1.056693624533027,-0.787676012972618,0.0
2019-01-11,1.0,-0.054295108919030007,-1.1927250308261406,-0.0,-1.0610768598438143,-0.8020550760378135,0.0
2019-01-14,1.0,-0.06263099494513624,-1.1894546500636995,-0.0,-1.0595487609419307,-0.798010931656598,0.0
2019-01-15,1.0,-0.05939249259137307,-1.1836927889364504,-0.0,-1.0600510372077707,-0.8127263747118867,0.0
2019-01-16,1.0,-0.06648870636550308,-1.1750718685831623,-0.0,-1.0633264887063654,-0.8018891170431212,0.0
2019-01-17,1.0,-0.13593291976276503,-0.9129115822482788,-0.0,-0.800974844911037,-0.5587292930670121,0.0
2019-01-18,1.0,-0.1294384118313237,-0.8590033975084939,-0.0,-0.7617746985543934,-0.580674172273666,0.0
2019-01-22,1.0,-0.0,-0.9619364250093295,-0.0,-0.943481358347186,-0.48705770600807413,0.0
2019-01-23,1.0,-0.0,-0.9171278221015108,-0.0,-0.9548803259208963,-0.5230011882532677,0.0
2019-01-24,1.0,-0.0,-0.9297864394119444,-0.0,-0.9334193460768003,-0.5320340882083319,0.0
2019-01-25,1.0,-0.0,-0.9193241889230556,-0.0,-1.0438793490654044,-0.49182876688663923,0.0
2019-01-28,1.0,-0.0,-0.9010099612617599,-0.0,-1.0701438848920863,-0.487617598229109,0.0
2019-01-29,1.0,-0.0,-0.8823896319911289,-0.0,-1.0739829510014554,-0.5088710236329614,0.0
2019-01-30,1.0,-0.0,-0.8860294117647058,-0.0,-1.078177025527192,-0.504127358490566,0.0
2019-01-31,1.0,-0.0,-0.8823083025766618,-0.0,-1.0286640681590837,-0.5383739781311442,0.0
2019-02-01,1.0,-0.0,-1.2079792376978271,-0.0,-1.552847183349448,-1.3279222431428428,0.0
2019-02-04,1.0,-0.0,-1.212226184411615,-0.0,-1.558787570045848,-1.3232297503820682,0.0
2019-02-05,1.0,-0.0,-1.2045454545454546,-0.0,-1.5549327354260092,-1.3363228699551568,0.0
2019-02-06,1.0,-0.0,-1.165010341522474,-0.0,-1.5412904202189377,-1.3383947939262473,0.0
2019-02-07,1.0,-0.0,-1.1711311027999596,-0.0,-1.5512483574244413,-1.33169918123926,0.0
2019-02-08,1.0,-0.0,-1.1742412727364848,-0.0,-1.561838171961291,-1.3305466889598219,0.0
2019-02-11,1.0,-0.0,-1.1491827336673244,-0.0,-1.5671777744041293,-1.344112140073883,0.0
2019-02-12,1.0,-0.0,-1.1751145038167938,-0.0,-1.5700254452926208,-1.3439185750636131,0.0
2019-02-13,1.0,-0.0,-1.1957790066460352,-0.0,-1.5533965805895187,-1.3240829993404697,0.0
2019-02-14,1.0,-0.0,-1.168887306753458,-0.0,-1.5777563059397886,-1.338740846216436,0.0
2019-02-15,1.0,-0.0,-1.2016789620961588,-0.0,-1.5615365047061818,-1.3245993385906896,0.0
2019-02-19,1.0,-0.0,-1.1758592720267667,-0.0,-1.5746223258643415,-1.3189698874581772,0.0
2019-02-20,1.0,-0.0,-1.1799451943570485,-0.0,-1.57327717446463,-1.3213742007510403,0.0
2019-02-21,1.0,-0.0,-1.1291004226202457,-0.0,-1.5696820285771784,-1.3323606359428457,0.0
2019-02-22,1.0,-0.0,-1.1309026904702038,-0.0,-1.570379683178275,-1.32763389489565,0.0
2019-02-25,1.0,-0.0,-1.1287844326509981,-0.0,-1.5842304776345717,-1.3413191811978773,0.0
2019-02-26,1.0,-0.0,-1.119877099955399,-0.0,-1.5293622082362852,-1.3064076515189058,0.0
2019-02-27,1.0,-0.0,-1.1119406674907293,-0.0,-1.5391841779975277,-1.2932014833127317,0.0
2019-02-28,1.0,-0.0,-1.1137555665512122,-0.0,-1.5401781296387926,-1.2940623453735773,0.0
2019-03-01,1.0,-0.0,-1.11819711062735,-0.0,-1.5422521274490402,-1.2871066693053632,0.0
2019-03-04,1.0,-0.0,-1.0993211334120425,-0.0,-1.5413223140495869,-1.2787288469106652,0.0
2019-03-05,1.0,-0.0,-1.0918916251295465,-0.0,-1.558801756896807,-1.2843606573557715,0.0
2019-03-06,1.0,-0.0,-1.09065379120067,-0.0,-1.5580627678967336,-1.2781199191998815,0.0
2019-03-07,1.0,-0.0,-1.051510380793073,-0.0,-1.5944110990849159,-1.2739348617534194,0.0
2019-03-08,1.0,-0.0,-1.0634418324291741,-0.0,-1.649789029535865,-1.3098754269640345,0.0
2019-03-11,1.0,-0.0,-1.0687022900763359,-0.0,-1.6643765903307888,-1.3559796437659033,0.0
2019-03-12,1.0,-0.0,-1.0388404601021304,-0.0,-1.7025842059111775,-1.4166709650796927,0.0
2019-03-13,1.0,-0.0,-1.0582751796687846,-0.0,-1.7195083845432766,-1.4300072909071972,0.0
2019-03-14,1.0,-0.0,-1.0588999792056561,-0.0,-1.7121023081721773,-1.4276356830941983,0.0
2019-03-15,1.0,-0.0,-1.0516755402442843,-0.0,-1.723039983296795,-1.4450360162856246,0.0
2019-03-18,1.0,-0.0,-1.0846641988365944,-0.0,-1.7388683236382867,-1.4647276573241672,0.0
2019-03-19,1.0,-0.0,-1.0897742363877823,-0.0,-1.7425232403718458,-1.4797875166002654,0.0
2019-03-20,1.0,-0.0,-1.0928301485069463,-0.0,-1.740299143024432,-1.4897003246926066,0.0
2019-03-21,1.0,-0.0,-1.0938797232570516,-0.0,-1.7494944119212348,-1.478605641298563,0.0
2019-03-22,1.0,-0.0,-1.0951308451308452,-0.0,-1.7865186615186615,-1.4808022308022308,0.0
2019-03-25,1.0,-0.0,-1.0052792735719565,-0.0,-1.8046140851018901,-1.4693274205469327,0.0
2019-03-26,1.0,-0.0,-1.0236639191704335,-0.0,-1.80771071523531,-1.486306833289019,0.0
2019-03-27,1.0,-0.0,-1.0096644010195412,-0.0,-1.814677145284622,-1.4858220050977062,0.0
2019-03-28,1.0,-0.0,-1.0145615532323446,-0.0,-1.8184339662897375,-1.5009067633880946,0.0
2019-03-29,1.0,-0.0,-1.0203536513702656,-0.0,-1.8210374485816552,-1.5008280356856671,0.0
2019-04-01,1.0,-0.0,-1.0275342172797262,-0.0,-1.8190761334473908,-1.4998930710008553,0.0
2019-04-02,1.0,-0.0,-1.0429333333333333,-0.0,-1.8252266666666666,-1.4651733333333334,0.0
2019-04-03,1.0,-0.0,-1.0436590436590436,-0.0,-1.823977823977824,-1.4631376939069245,0.0
2019-04-04,1.0,-0.0,-1.0456123484484323,-0.0,-1.822517758906158,-1.4728943011269562,0.0
2019-04-05,1.0,-0.0,-1.0395976027397262,-0.0,-1.8267337328767126,-1.484642551369863,0.0
2019-04-08,1.0,-0.0,-1.0309008286554397,-0.0,-1.829296979417268,-1.4859663191659984,0.0
2019-04-09,1.0,-0.0,-1.0165200600729458,-0.013301866552242008,-1.8515340055782021,-1.4822462990774512,0.0
2019-04-10,1.0,-0.0,-0.9983934882724644,-0.029827567741244513,-1.8533790296669168,-1.4734390061047447,0.0
2019-04-11,1.0,-0.0128562245553889,-0.9860724233983286,-0.04403256910220698,-1.852796228840797,-1.46100278551532,0.0
2019-04-12,1.0,-0.01497486362177773,-0.9798908974221842,-0.04021820515563162,-1.8518023318001924,-1.461332762862338,0.0
2019-04-15,1.0,-0.005239240844693932,-0.98342689120556,-0.03897353648757017,-1.8520716385993052,-1.4665062817428496,0.0
2019-04-16,1.0,-0.009728978457261988,-0.9824664564066928,-0.048377612658363184,-1.8457796546747207,-1.4592398567381195,0.0
2019-04-17,1.0,-0.009952378404409011,-0.9722831612178288,-0.0523302477393119,-1.8505002942907591,-1.4656749959869442,0.0
2019-04-18,1.0,-0.026071063806912865,-0.9600064505724883,-0.036606998871149814,-1.85620598828146,-1.496640326829006,0.0
2019-04-22,1.0,-0.04228466641497222,-0.9647807561620194,-0.029070708160293404,-1.8559948222857452,-1.5013213958254679,0.0
2019-04-23,1.0,-0.03405840125222648,-0.9812705780752415,-0.03945592918443353,-1.848437415663626,-1.4941976574728777,0.0
2019-04-24,1.0,-0.026855389914428714,-0.9737366126688554,-0.04859803024595016,-1.8385985684301167,-1.494106883375491,0.0
2019-04-25,1.0,-0.01522540095361942,-0.9925769397485912,-0.07125054182921543,-1.8498591244039877,-1.4894343302990898,0.0
2019-04-26,1.0,-0.021211956816578965,-0.9829110833830631,-0.07725275321434384,-1.8546628329626216,-1.4890142678891118,0.0
2019-04-29,1.0,-0.01979929481963656,-0.9797125033902901,-0.07404393816110659,-1.8574450772986166,-1.4934635204773528,0.0
2019-04-30,1.0,-0.020872865275142316,-0.9684467335321225,-0.07937110328002168,-1.8569802114394145,-1.4957983193277309,0.0
2019-05-01,1.0,-0.04175025755029008,-0.9633465271376673,-0.07818684595781597,-1.8527896762999512,-1.4860380632218184,0.0
2019-05-02,1.0,-0.0387285745280972,-0.965285311347364,-0.07268387936645694,-1.8471468865263616,-1.5002712085050989,0.0
2019-05-03,1.0,-0.041413644072432844,-0.9570545434651786,-0.06909568357131134,-1.8785491547677664,-1.5246457683680725,0.0
2019-05-06,1.0,-0.03560701217847196,-0.9434765987657692,-0.07039484462891159,-1.8822565670908198,-1.529353940254492,0.0
2019-05-07,1.0,-0.03140070144673389,-0.9399934239368697,-0.06937746602367383,-1.8973586146427004,-1.5419224024550635,0.0
2019-05-08,1.0,-0.015753164213156607,-0.91862675865066,-0.07985224618393177,-1.880927807050899,-1.5369656146450108,0.0
2019-05-09,1.0,-0.02071542392439145,-0.9177427331172042,-0.09038958184515632,-1.9185120061541843,-1.5474476619594482,0.0
2019-05-10,1.0,-0.020428390507130665,-0.9192225097736909,-0.09680083695831727,-1.9251693188701062,-1.54462859974671,0.0
2019-05-13,1.0,-0.021983471074380163,-0.920275482093664,-0.08418732782369147,-1.9317906336088153,-1.551404958677686,0.0
2019-05-14,1.0,-0.0,-0.8259555171669186,-0.15887497300798964,-1.8964586482401211,-1.517112934571367,0.0
2019-05-15,1.0,-0.0,-0.8267294576161092,-0.17765508281909714,-1.9080329111183287,-1.5006495615459565,0.0
2019-05-16,1.0,-0.0,-0.8277429127894395,-0.18437567626054965,-1.9018069681887038,-1.4962129409218783,0.0
2019-05-17,1.0,-0.0,-0.8155029521694382,-0.19874329667948648,-1.8916093386057096,-1.5109149016846326,0.0
2019-05-20,1.0,-0.0,-0.7894708247310659,-0.2219384983157666,-1.9004672389438226,-1.5210800825817667,0.0
2019-05-21,1.0,-0.0,-0.7913770634231104,-0.23142919200695047,-1.8890638575152041,-1.518190703735882,0.0
2019-05-22,1.0,-0.0,-0.7853772305689646,-0.23588436296577533,-1.8881596789065465,-1.514508868037099,0.0
2019-05-23,1.0,-0.0,-0.7793066088840737,-0.2480498374864572,-1.8893824485373782,-1.5003791982665222,0.0
2019-05-24,1.0,-0.0,-0.7405668016194332,-0.2632118758434548,-1.8893387314439944,-1.5049932523616734,0.0
2019-05-28,1.0,-0.0,-0.73639896373057,-0.26295336787564766,-1.8907059585492227,-1.5071783246977548,0.0
2019-05-29,1.0,-0.0,-0.7343312513461124,-0.2588843420202455,-1.8911264268791728,-1.500107688994185,0.0
2019-05-30,1.0,-0.0,-0.730348580356662,-0.2559129357254458,-1.8928937018479608,-1.508539410592102,0.0
2019-05-31,1.0,-0.0,-0.7289130668964775,-0.2563826349240548,-1.8917375848324895,-1.5091565226758592,0.0
2019-06-03,1.0,-0.0,-0.7251123956326267,-0.2868764718475701,-1.8834296724470134,-1.456754442303575,0.0
2019-06-04,1.0,-0.0,-0.7107415922579264,-0.2929476554563439,-1.8957921189114046,-1.4472544511575682,0.0
2019-06-05,1.0,-0.0,-0.6897694979475845,-0.3102831280917798,-1.8805388906430902,-1.3820650457846544,0.0
2019-06-06,1.0,-0.0,-0.6993532783006466,-0.31021609968978386,-1.8704979231295022,-1.3778326936221674,0.0
2019-06-07,1.0,-0.0,-0.7209069865319866,-0.3142361111111111,-1.8537457912457913,-1.3721064814814814,0.0
2019-06-10,1.0,-0.0,-0.7175648702594811,-0.30370837272822776,-1.8604370206954512,-1.3709423258745668,0.0
2019-06-11,1.0,-0.0,-0.7238979118329467,-0.3472896013499262,-1.8371124235393375,-1.3647964564437882,0.0
2019-06-12,1.0,-0.0,-0.7218819305100855,-0.3448621818565847,-1.8400042243109094,-1.3736402999260746,0.0
2019-06-13,1.0,-0.0,-0.7468213604577241,-0.3689870735325281,-1.8272409408773045,-1.354736172917991,0.0
2019-06-14,1.0,-0.0,-0.7434729651008843,-0.37271619975639464,-1.8286289254885346,-1.350950590478208,0.0
2019-06-17,1.0,-0.0,-0.7357990674014413,-0.37733149639677827,-1.8357354811360747,-1.350042390843578,0.0
2019-06-18,1.0,-0.0,-0.7329765248264534,-0.3777224312437073,-1.8367336124211753,-1.3517036723014149,0.0
2019-06-19,1.0,-0.0,-0.7242815938468112,-0.411761563935477,-1.8641170815083858,-1.3412028629419934,0.0
2019-06-20,1.0,-0.0,-0.7337648443350807,-0.4084733069434043,-1.863432117256874,-1.3436396704825078,0.0
2019-06-21,1.0,-0.0,-0.7423513050919983,-0.40864356011981173,-1.8531771501925547,-1.3445121951219512,0.0
2019-06-24,1.0,-0.0,-0.723384846533591,-0.4131787937325606,-1.8559776776132217,-1.3734707018673535,0.0
2019-06-25,1.0,-0.0,-0.7302295575506693,-0.4108381269824203,-1.8580721466587815,-1.3769152196118488,0.0
2019-06-26,1.0,-0.0,-0.7216174183514775,-0.3940043974902129,-1.8457124470424195,-1.4015123076098033,0.0
2019-06-27,1.0,-0.0,-0.7159591617409995,-0.40462117141321874,-1.8469639978506183,-1.4059108006448147,0.0
2019-06-28,1.0,-0.0,-0.6579289428076257,-0.42948440207972266,-1.9025129982668976,-1.426072357019064,0.0
2019-07-01,1.0,-0.0,-0.6485185986159169,-0.43458044982698957,-1.9066284602076125,-1.4168468858131487,0.0
2019-07-02,1.0,-0.0,-0.6566841450889238,-0.42596897129574574,-1.903778582626088,-1.4192659062652035,0.0
2019-07-03,1.0,-0.0,-0.6514471192859075,-0.43067351906951584,-1.9082499323776037,-1.419367054368407,0.0
2019-07-05,1.0,-0.0,-0.6331785791405744,-0.43521917512416325,-1.9077952925933925,-1.4222090261282663,0.0
2019-07-08,1.0,-0.0,-0.6405599697313659,-0.42943624668936814,-1.9080590238365494,-1.427003945732663,0.0
2019-07-09,1.0,-0.0,-0.6357891325483418,-0.427352273954845,-1.9102841093226746,-1.4279464189262179,0.0
2019-07-10,1.0,-0.0,-0.6259051118556144,-0.42440289635793793,-1.919377499189452,-1.433967361936669,0.0
2019-07-11,1.0,-0.0,-0.6252026369826003,-0.4232681292553766,-1.9209445585215603,-1.434237544580136,0.0
2019-07-12,1.0,-0.0,-0.6496611547844945,-0.42011385199240986,-1.9200325291406886,-1.43171591217132,0.0
2019-07-15,1.0,-0.0,-0.6473103149691525,-0.4280766316700942,-1.9183894360861566,-1.4180647256196557,0.0
2019-07-16,1.0,-0.0,-0.6411592315206772,-0.4439921849560403,-1.9225550852056876,-1.4194073591663952,0.0
2019-07-17,1.0,-0.0,-0.646726739767669,-0.4418087069807839,-1.9211269134730216,-1.418629899033764,0.0
2019-07-18,1.0,-0.0,-0.6486751183415855,-0.4505141737852984,-1.9283421296044398,-1.4134610152891887,0.0
2019-07-19,1.0,-0.0,-0.6552663108593835,-0.4593726173619431,-1.9258250735214029,-1.4055658425008168,0.0
2019-07-22,1.0,-0.0,-0.6582553839460518,-0.45437241679356105,-1.918642592995432,-1.4070589514901024,0.0
2019-07-23,1.0,-0.0,-0.6606278222077144,-0.45655840269843856,-1.9178499537565965,-1.405309830803547,0.0
2019-07-24,1.0,-0.0,-0.6582952815829528,-0.4558599695585997,-1.9171559034572732,-1.4047075451185038,0.0
2019-07-25,1.0,-0.0,-0.6464969881152657,-0.46024854832582623,-1.9234275790958921,-1.3966462256471481,0.0
2019-07-26,1.0,-0.0,-0.6398004013668167,-0.45837175245430384,-1.9280794055432011,-1.397624342355047,0.0
2019-07-29,1.0,-0.0,-0.6282614591809059,-0.459669107675617,-1.9278546243558448,-1.4085706536479523,0.0
2019-07-30,1.0,-0.0,-0.6264146856554936,-0.4651540585910002,-1.9166080034656412,-1.4068879623111494,0.0
2019-07-31,1.0,-0.0,-0.6380441264162194,-0.46657993169621076,-1.9111508646392366,-1.405160730742126,0.0
2019-08-01,1.0,-0.0,-0.6700499348675641,-0.46162613981762923,-1.9055036908380374,-1.3905232305688233,0.0
2019-08-02,1.0,-0.0,-0.6482892906815021,-0.5463699582753825,-1.9487621696801112,-1.4198609179415855,0.0
2019-08-05,1.0,-0.0,-0.6441755422963252,-0.5371103552110634,-1.9667094183906766,-1.4283722745775944,0.0
2019-08-06,1.0,-0.0,-0.6233681105588026,-0.5019937728737641,-1.925820724313104,-1.4112088272245589,0.0
2019-08-07,1.0,-0.0,-0.6312551048189491,-0.48505309011707054,-1.9187585080315819,-1.4101279607949904,0.0
2019-08-08,1.0,-0.0,-0.6282072234025168,-0.48428392438851664,-1.9213923843765321,-1.4136841531840716,0.0
2019-08-09,1.0,-0.0,-0.6142439657971642,-0.4725078471696071,-1.911732871522892,-1.4133564238553957,0.0
2019-08-12,1.0,-0.0,-0.6015773728583084,-0.5101441392439489,-1.9377209681805818,-1.3897742725047593,0.0
2019-08-13,1.0,-0.0,-0.5794977939974943,-0.5082520834468108,-1.9540824663652705,-1.4050874230622583,0.0
2019-08-14,1.0,-0.0,-0.5818122731950388,-0.4977522612793154,-1.943941937929914,-1.3927314087634728,0.0
2019-08-15,1.0,-0.0,-0.5812010995982237,-0.4947134700782406,-1.9055825755973779,-1.305032776485515,0.0
2019-08-16,1.0,-0.0,-0.5771996615905245,-0.4984137055837563,-1.906144247038917,-1.3058375634517767,0.0
2019-08-19,1.0,-0.0,-0.548795877589652,-0.5037858870543697,-1.914028814807025,-1.291565884951099,0.0
2019-08-20,1.0,-0.0,-0.5559972799079353,-0.49317361510697283,-1.9111262227336925,-1.270701469895904,0.0
2019-08-21,1.0,-0.0,-0.5589218554116172,-0.49670915169243623,-1.9079084830756374,-1.260029251984956,0.0
2019-08-22,1.0,-0.0,-0.5611792329767806,-0.4905817897208454,-1.909783459431255,-1.2563005478737284,0.0
2019-08-23,1.0,-0.0,-0.5536319549460291,-0.4913698701569588,-1.906867601814674,-1.2627626844657662,0.0
2019-08-26,1.0,-0.0,-0.5187163029525031,-0.47753530166880614,-1.9048523748395378,-1.2336842105263157,0.0
2019-08-27,1.0,-0.0,-0.5167017291805633,-0.4854020216532403,-1.9037405716044948,-1.2252552722048335,0.0
2019-08-28,1.0,-0.0,-0.5508664203569755,-0.4635479002966124,-1.9262632044543893,-1.263048342613311,0.0
2019-08-29,1.0,-0.0,-0.5416883251897286,-0.4730221436739786,-1.930346189832623,-1.2529888761825554,0.0
2019-08-30,1.0,-0.0,-0.5277792160720759,-0.47703619323771557,-1.9325324910681925,-1.240459793921193,0.0
