Date,FORM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-13,1.0,-0.1176350350043436,-1.0102713475394756,-0.5053911799274362,-1.1534058970821197,-1.3234196944146353,0.0
2019-08-14,1.0,-0.09905780494015788,-1.0216450216450217,-0.5061879297173415,-1.1450980392156864,-1.320906544435956,0.0
2019-08-15,1.0,-0.08796713756136659,-1.0446348061316502,-0.5071636108606352,-1.116571485823064,-1.2531810439835689,0.0
2019-08-16,1.0,-0.08768079800498751,-1.0316708229426435,-0.5094763092269327,-1.1088778054862842,-1.2498254364089774,0.0
2019-08-19,1.0,-0.09093609227265978,-1.0220286124449285,-0.510964803722588,-1.097074402257314,-1.229246076926885,0.0
2019-08-20,1.0,-0.08372414474008984,-1.0233499531026313,-0.5254973589376511,-1.0883151503184083,-1.215678530878215,0.0
2019-08-21,1.0,-0.0859918149992604,-1.0269217494206402,-0.5245796558355111,-1.0854001281988068,-1.2078299886593364,0.0
2019-08-22,1.0,-0.08299525881030353,-1.0199912019160273,-0.533897062417518,-1.075272496211936,-1.175668409990713,0.0
2019-08-23,1.0,-0.08511884425789448,-1.0234272048416224,-0.5312118697837864,-1.072331494948509,-1.1685782615061742,0.0
2019-08-26,1.0,-0.0783141245117423,-1.007908569224092,-0.5278969957081545,-1.0605680667406086,-1.1476105511886965,0.0
2019-08-27,1.0,-0.08162086722171423,-1.0036575388613505,-0.5244718225131142,-1.055199961499591,-1.1475528177486884,0.0
2019-08-28,1.0,-0.08288089175034834,-0.9908710901840195,-0.5322634891654254,-1.0553500216211023,-1.1433238841108921,0.0
2019-08-29,1.0,-0.08816749903956973,-0.9823761044948136,-0.5339031886285055,-1.0562812139838647,-1.1414713791778717,0.0
2019-08-30,1.0,-0.08955938697318008,-0.9686781609195402,-0.5391762452107279,-1.0602011494252874,-1.1316570881226053,0.0
2019-09-03,1.0,-0.09611422548033156,-0.9726893776052896,-0.5453979205596282,-1.052896363375018,-1.1241914618369988,0.0
2019-09-04,1.0,-0.09010304337407142,-0.9547088425593098,-0.5505871075964534,-1.0603882099209203,-1.13692786963815,0.0
2019-09-05,1.0,-0.09064439140811456,-0.9569928400954655,-0.5363723150357995,-1.062052505966587,-1.1272076372315036,0.0
2019-09-06,1.0,-0.08528977570360492,-0.9496166484118291,-0.549740463831611,-1.0709081384827848,-1.1065765036430306,0.0
2019-09-09,1.0,-0.08654029338921698,-0.9536102114688512,-0.5502476662221375,-1.0703943608306343,-1.1020194322728138,0.0
2019-09-10,1.0,-0.07342774042816956,-0.9644304582081724,-0.5276784437133457,-1.076622323940304,-1.1259238067992179,0.0
2019-09-11,1.0,-0.08554670735777979,-0.9484526250536455,-0.5664489056315865,-1.0782986028324828,-1.0896476086023557,0.0
2019-09-12,1.0,-0.08372669622848423,-0.948171458541935,-0.5667286511228722,-1.0794831449959472,-1.0898774614981166,0.0
2019-09-13,1.0,-0.08660364747445813,-0.9488685190489831,-0.5544734078105604,-1.0806836627518381,-1.103551990833572,0.0
2019-09-16,1.0,-0.09694385216773277,-0.9386401326699835,-0.5396825396825398,-1.0694148306088607,-1.0935323383084579,0.0
2019-09-17,1.0,-0.09814587077854509,-0.9121180588402233,-0.5443666635133857,-1.0743543657175292,-1.1009838236685272,0.0
2019-09-18,1.0,-0.10063784549964563,-0.9278998346326482,-0.5532719111741081,-1.062697850224427,-1.0802267895109852,0.0
2019-09-19,1.0,-0.10118259224219489,-0.923841059602649,-0.5578524124881741,-1.0688268684957427,-1.0786187322611163,0.0
2019-09-20,1.0,-0.10496688741721855,-0.9254493850520341,-0.5570955534531693,-1.0653263954588457,-1.0774834437086094,0.0
2019-09-23,1.0,-0.09844045368620039,-0.9266540642722116,-0.556710775047259,-1.0652646502835539,-1.07882797731569,0.0
2019-09-24,1.0,-0.09523360520484654,-0.9244731507236811,-0.5398142473245015,-1.0702465701758521,-1.0847673377021356,0.0
2019-09-25,1.0,-0.08976593039137193,-0.9196062732538972,-0.5415626618942213,-1.0738473131446333,-1.0848207978147224,0.0
2019-09-26,1.0,-0.1220724596118918,-0.898336679093777,-0.6328744861867891,-1.071886052958608,-1.0544880986521366,0.0
2019-09-27,1.0,-0.09310825758668782,-0.8890011061414899,-0.6394459673928725,-1.1052277208675996,-1.0824796806617611,0.0
2019-09-30,1.0,-0.11262304574406484,-0.8573151901177378,-0.6651708164447018,-1.1030689056166763,-1.0870970855047288,0.0
2019-10-01,1.0,-0.11544770358934775,-0.8352952527981474,-0.6812041682747974,-1.1004920879969124,-1.0919046700115786,0.0
2019-10-02,1.0,-0.143037483006409,-0.83608467663624,-0.7114488250145659,-1.1015731209943678,-1.063119052243154,0.0
2019-10-03,1.0,-0.13409739349098118,-0.8997533729870884,-0.701097731998646,-1.0833212437738768,-1.017650756806422,0.0
2019-10-04,1.0,-0.14394564426110165,-0.9054598398446979,-0.711235137102645,-1.0769716088328074,-1.015578743023538,0.0
2019-10-07,1.0,-0.13744236835719487,-0.9060907546711963,-0.7116233923804902,-1.0809997573404513,-1.017083232225188,0.0
2019-10-08,1.0,-0.13606796116504855,-0.9056310679611651,-0.7095145631067962,-1.0849029126213592,-1.0182524271844662,0.0
2019-10-09,1.0,-0.13015089959373186,-0.9117817759721416,-0.7072934803637068,-1.0812052621396788,-1.0060456568001548,0.0
2019-10-10,1.0,-0.14461977092857495,-0.9353586000098314,-0.7394681217126284,-1.0713759032591064,-1.0249225777908864,0.0
2019-10-11,1.0,-0.15206734340183214,-0.9402822480812083,-0.7791532557563753,-1.0484773458776926,-1.0317405298341173,0.0
2019-10-14,1.0,-0.18316511708845024,-0.9023517128225527,-0.8130562322875752,-1.0691592502361658,-1.0041266842340775,0.0
2019-10-15,1.0,-0.18578038708393452,-0.9037763072789691,-0.8163092691178665,-1.0686103786258023,-1.0009453206627195,0.0
2019-10-16,1.0,-0.1809909504524774,-0.9163541822908855,-0.8220588970551473,-1.0733963301834908,-1.0069496525173742,0.0
2019-10-17,1.0,-0.1982542389886626,-0.8929467241898265,-0.8455402829336812,-1.0669208387679343,-1.0128925453998194,0.0
2019-10-18,1.0,-0.16256737265619067,-0.6515220526835193,-0.3216427541182722,-0.9065133227055339,-0.7534350565550747,0.0
2019-10-21,1.0,-0.1953172434729812,-0.5994611414693383,-0.31595324833029753,-0.8916590771098969,-0.7923497267759564,0.0
2019-10-22,1.0,-0.1314670315446914,-0.541252172626752,-0.32676306349617246,-0.8652416700565808,-0.8333641507340706,0.0
2019-10-23,1.0,-0.14403991868416188,-0.5377564221031232,-0.31535760487895026,-0.8718536314914064,-0.8271668822768434,0.0
2019-10-24,1.0,-0.16835330009673338,-0.5205000372051491,-0.37391174938611504,-0.8392737554877595,-0.818476077089069,0.0
2019-10-25,1.0,-0.1800336511497476,-0.5130304729856048,-0.40893624976631143,-0.8264348476350719,-0.810581417087306,0.0
2019-10-28,1.0,-0.18294736054472668,-0.5265442029256612,-0.4144936211605372,-0.8302592689588087,-0.786972950727674,0.0
2019-10-29,1.0,-0.1952972159518435,-0.5250188111361926,-0.435966892400301,-0.8124529721595185,-0.7934913468773513,0.0
2019-10-30,1.0,-0.20240782543265615,-0.5204665161775771,-0.43171557562076757,-0.8119262603461249,-0.7957110609480813,0.0
2019-10-31,1.0,-0.19844914552435444,-0.5156214710532259,-0.43890687344726337,-0.7878114883685914,-0.8234585560490854,0.0
2019-11-01,1.0,-0.20816249764905023,-0.5054353958999436,-0.4245251081436901,-0.8038743652435585,-0.8195222870039497,0.0
2019-11-04,1.0,-0.20830200030079712,-0.5035719657091292,-0.42630470747480825,-0.80414348022259,-0.8176417506391939,0.0
2019-11-05,1.0,-0.2063641498776125,-0.5129730747505178,-0.45870834117868575,-0.8003765769158351,-0.787347015627942,0.0
2019-11-06,1.0,-0.18653239140237485,-0.4942882909965428,-0.4468284984217646,-0.776341500075154,-0.853712610852247,0.0
2019-11-07,1.0,-0.1870630684807938,-0.5010523941967977,-0.44399759452755017,-0.7748252273923175,-0.8515748327444936,0.0
2019-11-08,1.0,-0.18704170270371903,-0.48546610010153046,-0.4488399202797729,-0.7799796939044109,-0.8590982589403227,0.0
2019-11-11,1.0,-0.18685421223320006,-0.48140885436307407,-0.45614299720944257,-0.7838449355154988,-0.8627347462101214,0.0
2019-11-12,1.0,-0.1879032562351432,-0.4763234350828208,-0.4608534882843452,-0.7831943553559975,-0.8648832207674604,0.0
2019-11-13,1.0,-0.19246687170140866,-0.47822455101188444,-0.4896913088051031,-0.7726392527622736,-0.8639176823480276,0.0
2019-11-14,1.0,-0.1923062317244522,-0.4779933923214218,-0.4927657312117874,-0.7719971138875176,-0.8624539551133559,0.0
2019-11-15,1.0,-0.19378580371030768,-0.47881179103911375,-0.48749952577867145,-0.7726013885200501,-0.861034181873364,0.0
2019-11-18,1.0,-0.21879984808203573,-0.461488796050133,-0.4769844284086594,-0.7760729206228637,-0.8645651348271934,0.0
2019-11-19,1.0,-0.2173139408943215,-0.5024756305121459,-0.47996286554231776,-0.7904610861828871,-0.8779591520965495,0.0
2019-11-20,1.0,-0.22001779015353676,-0.5072900955253896,-0.4852071005917159,-0.7855899756352245,-0.869319719998453,0.0
2019-11-21,1.0,-0.24774845328530037,-0.4843762236666928,-0.5222805231419845,-0.7623149815960529,-0.8990132351789489,0.0
2019-11-22,1.0,-0.22853228962818004,-0.49545988258317025,-0.5221526418786693,-0.7583561643835616,-0.9093933463796477,0.0
2019-11-25,1.0,-0.23053458996519496,-0.49552227132298304,-0.5218802549763405,-0.7564037386101443,-0.9063001055883619,0.0
2019-11-26,1.0,-0.23197528933375042,-0.48807475758523616,-0.5234985924304035,-0.7547700969659056,-0.9115968095089146,0.0
2019-11-27,1.0,-0.23237536656891497,-0.486217008797654,-0.5170674486803519,-0.7557771260997068,-0.9186314760508311,0.0
2019-11-29,1.0,-0.23926621361511566,-0.48866716423773415,-0.5279490906234041,-0.7636406489374238,-0.9086695211533173,0.0
2019-12-02,1.0,-0.24439950834621943,-0.49831489631656156,-0.5649260536854209,-0.7546885531898022,-0.9026208318464771,0.0
2019-12-03,1.0,-0.2194494977457882,-0.4991695009095943,-0.5605868860238867,-0.7683303013525272,-0.9072609349046904,0.0
2019-12-04,1.0,-0.21328851097488627,-0.5037373937116868,-0.5671346648210401,-0.7676092544987146,-0.9031441566145936,0.0
2019-12-05,1.0,-0.2147640306122449,-0.4903140943877551,-0.5955835459183674,-0.7488440688775511,-0.9364636479591838,0.0
2019-12-06,1.0,-0.23444266238973535,-0.5056936647955093,-0.5975942261427426,-0.7531275060144346,-0.9187650360866079,0.0
2019-12-09,1.0,-0.197993556543371,-0.46013620977937275,-0.6520125606622894,-0.814730231230374,-0.9532645487541291,0.0
2019-12-10,1.0,-0.2355085039916696,-0.44624262408885806,-0.8160360985768831,-0.9191253037139883,-0.921902117320375,0.0
2019-12-11,1.0,-0.23445849081193795,-0.4486293931100395,-0.8181936661019158,-0.9205004561449237,-0.9224553629610321,0.0
2019-12-12,1.0,-0.25173671413685306,-0.42679749913164294,-0.808049670024314,-0.922021535255297,-0.933179923584578,0.0
2019-12-13,1.0,-0.23915520112172464,-0.4175357111559022,-0.823503636841644,-0.9419419858031723,-0.9596442029620542,0.0
2019-12-16,1.0,-0.2432420591456736,-0.41555312157721797,-0.8192332968236582,-0.9418619934282585,-0.9613143483023001,0.0
2019-12-17,1.0,-0.22826229222110728,-0.4227564242397801,-0.8170236900658784,-0.9409275337027181,-0.9539287116617949,0.0
2019-12-18,1.0,-0.284341588848288,-0.4451662381016827,-0.856272838002436,-0.9580908557766049,-0.9673839491135471,0.0
2019-12-19,1.0,-0.28303591597018296,-0.47002484752654167,-0.8631578947368421,-0.9339507567201265,-0.9675626835328666,0.0
2019-12-20,1.0,-0.28794935564096763,-0.4983947546913859,-0.8709925390006783,-0.9215916798553018,-0.9428442233777978,0.0
2019-12-23,1.0,-0.2930691277596815,-0.5170104958378574,-0.8617444806369888,-0.928293521534564,-0.9239051755338401,0.0
2019-12-24,1.0,-0.29086060386910145,-0.5155035255830772,-0.861327065630085,-0.9276803471343338,-0.924606761887543,0.0
2019-12-26,1.0,-0.2935195227765726,-0.5163593637020969,-0.8597704266088214,-0.92823571945047,-0.9212762111352133,0.0
2019-12-27,1.0,-0.28782805429864255,-0.5243438914027149,-0.8685067873303167,-0.9236651583710408,-0.9204977375565611,0.0
2019-12-30,1.0,-0.3303406271148206,-0.5261448229190164,-0.8776449357094518,-0.918384840965486,-0.8591021881344462,0.0
2019-12-31,1.0,-0.31547645866186075,-0.5438612300067582,-0.875917999549448,-0.9183149357963505,-0.8519936922730343,0.0
2020-01-02,1.0,-0.3184014450214495,-0.5501919169112667,-0.8798374350869271,-0.9193497403477082,-0.8479566493565138,0.0
2020-01-03,1.0,-0.321512787955741,-0.539225467077816,-0.8810085253038273,-0.9307092327226556,-0.8622800653001996,0.0
2020-01-06,1.0,-0.32105454876605044,-0.5548674984063382,-0.9040160276841817,-0.9210454421273108,-0.8523358528367179,0.0
2020-01-07,1.0,-0.2935750490889995,-0.5496141376318553,-0.9311840723320699,-0.9210009589478972,-0.8710443399241975,0.0
2020-01-08,1.0,-0.2760658696142567,-0.536747123843898,-0.9332280622603203,-0.9228964583803293,-0.8426799007444168,0.0
2020-01-09,1.0,-0.26247201074787285,-0.5294670846394984,-0.9280788177339901,-0.9171965965069413,-0.8410658307210032,0.0
2020-01-10,1.0,-0.2739627719219556,-0.5321821036106751,-0.9289078268670106,-0.9093967257232564,-0.8409060327427674,0.0
2020-01-13,1.0,-0.27021457689378664,-0.5314697845271692,-0.927653093222237,-0.9086144335438785,-0.8417327420149622,0.0
2020-01-14,1.0,-0.30179997293273786,-0.5210447963188524,-0.9472639509180313,-0.9149185726530428,-0.826183064916317,0.0
2020-01-15,1.0,-0.3013512902788449,-0.5254666244859222,-0.9509196908754012,-0.9128666335246531,-0.8288064355764451,0.0
2020-01-16,1.0,-0.3069588793492996,-0.5134206958879349,-0.9337550835969273,-0.9197921373700859,-0.8448260280162675,0.0
2020-01-17,1.0,-0.3232628398791541,-0.516661405961131,-0.9141903774180458,-0.9226225368625152,-0.8324390133922532,0.0
2020-01-21,1.0,-0.3319037515236332,-0.5101349826192948,-0.9142250914179946,-0.9273621958376597,-0.8307977066498126,0.0
2020-01-22,1.0,-0.3311814365039953,-0.5102252719967495,-0.9141799467292673,-0.927768498036206,-0.8311588641596316,0.0
2020-01-23,1.0,-0.3514589459398326,-0.5004750056548293,-0.8904320289527257,-0.9388826057453065,-0.8426147930332505,0.0
2020-01-24,1.0,-0.35226754265900173,-0.49511816771603245,-0.912400766493293,-0.9538735286066247,-0.8488000729993612,0.0
2020-01-27,1.0,-0.34864778291310117,-0.5027227382968014,-0.9136502997300142,-0.966503454903217,-0.8445522353910219,0.0
2020-01-28,1.0,-0.3399249290487962,-0.5102078183649181,-0.9198938020690287,-0.9697427446672161,-0.8377277304769752,0.0
2020-01-29,1.0,-0.33600109759443886,-0.5101527485594073,-0.9186408122198847,-0.9691758895088265,-0.8393853471142414,0.0
2020-01-30,1.0,-0.3261257959595034,-0.5034128911081589,-0.9277566539923954,-0.9684822941957945,-0.8552842548902836,0.0
2020-01-31,1.0,-0.29758516206041685,-0.5292902396474153,-0.9335690019281976,-0.9726379579469285,-0.8578642916169313,0.0
2020-02-03,1.0,-0.2952173518468101,-0.5205100281332244,-0.9113803430438334,-0.9527634086577729,-0.8577457119520828,0.0
2020-02-04,1.0,-0.29182685784069834,-0.507802252476367,-0.9088154145370663,-0.9492062056176217,-0.8653941833642408,0.0
2020-02-05,1.0,-0.26116884869753004,-0.5155441580060287,-0.9175327304629506,-0.9515904080622667,-0.8531965627390111,0.0
2020-02-06,1.0,-0.3026844123618317,-0.5131062485901196,-0.9647642679900744,-0.9252876156101961,-0.8057748702909994,0.0
2020-02-07,1.0,-0.28663053297199637,-0.5289521228545618,-0.9716802168021679,-0.9262420957542908,-0.8032068654019873,0.0
2020-02-10,1.0,-0.2874486618224489,-0.5234914473981135,-0.9711603556438146,-0.9268854086744596,-0.8043056370447264,0.0
2020-02-11,1.0,-0.2902354477108,-0.5308603070274164,-0.9604285778598118,-0.9272498086705983,-0.7930491153828839,0.0
2020-02-12,1.0,-0.2858300688909901,-0.5336124994371652,-0.964113647620334,-0.9246701787563599,-0.7944076725651763,0.0
2020-02-13,1.0,-0.288846863884011,-0.5434733666531586,-0.9606916115088477,-0.926741411139628,-0.7829708676662613,0.0
2020-02-14,1.0,-0.283278451892282,-0.5520772249537642,-0.977536199197077,-0.9130317109477198,-0.78483467905634,0.0
2020-02-18,1.0,-0.27911175302401153,-0.5552446289944033,-0.9710236504784256,-0.9095053258710958,-0.798564722874165,0.0
2020-02-19,1.0,-0.2541140976412507,-0.5705339184494423,-1.0002285609800694,-0.9203693545437922,-0.8260193819711098,0.0
2020-02-20,1.0,-0.25800548947849955,-0.5709057639524245,-1.000365965233303,-0.9197621225983531,-0.82548032936871,0.0
2020-02-21,1.0,-0.26378115389911416,-0.5595538623950062,-1.0076651214026713,-0.9308303116537384,-0.8280626061412768,0.0
2020-02-24,1.0,-0.2732013475471872,-0.5695232821080807,-1.0106142415432184,-0.9373759748950113,-0.8241727813927731,0.0
2020-02-25,1.0,-0.2614991482112436,-0.6067874114588003,-0.9967273379359813,-0.8430018829014615,-0.7750829373262799,0.0
2020-02-26,1.0,-0.27725555653167,-0.5733110779232188,-0.9737327593780198,-0.8456909426337521,-0.7224808925590793,0.0
2020-02-27,1.0,-0.32534367289390204,-0.5502731758900247,-0.9553665844201621,-0.8741628480789566,-0.7009164610504054,0.0
2020-02-28,1.0,-0.3164101706256273,-0.6345767815322851,-0.8364001338240215,-0.731682837069254,-0.6629725660756106,0.0
2020-03-02,1.0,-0.35427355775247155,-0.6050139740541443,-0.8038626788470362,-0.7426688357735787,-0.6655403996162349,0.0
2020-03-03,1.0,-0.32861654075228847,-0.7233081504576888,-0.6483591158012552,-0.6763001159211737,-0.6206979254107207,0.0
2020-03-04,1.0,-0.2625914935707221,-0.7843719090009892,-0.6998219584569734,-0.6301088031651831,-0.5795845697329378,0.0
2020-03-05,1.0,-0.26478463774768574,-0.849284676000306,-0.598577002524673,-0.5708056001836126,-0.5418101139928085,0.0
2020-03-06,1.0,-0.2730609156261824,-0.8974271660991299,-0.5786606129398411,-0.5267120696178585,-0.5077185017026107,0.0
2020-03-09,1.0,-0.27458877554861294,-0.8920841645650618,-0.5784996424135205,-0.5192155681860955,-0.49964241352053296,0.0
2020-03-10,1.0,-0.4748855303473681,-0.6136606189967982,-0.5009123145247357,-0.46793128378145765,-0.3852721451440768,0.0
2020-03-11,1.0,-0.4047706914483175,-0.7105377931358406,-0.5073975911698595,-0.4024557989733955,-0.3297883047606267,0.0
2020-03-12,1.0,-0.4503995322549211,-0.6159942831157019,-0.44237640485935165,-0.41336971350613916,-0.32612226336646527,0.0
2020-03-13,1.0,-0.4748157990095422,-0.5082437492450779,-0.37616258002174174,-0.39328421306921124,-0.26721222369851433,0.0
2020-03-16,1.0,-0.4121116225546605,-0.6044016110471806,-0.3518699654775604,-0.349482163406214,-0.15900460299194474,0.0
2020-03-17,1.0,-0.3799001940670918,-0.4660105350706958,-0.3100083171610757,-0.3716662046021625,-0.24477405045744383,0.0
2020-03-18,1.0,-0.4063321455692505,-0.44932531105788887,-0.4181611075413283,-0.40712074303405565,-0.23979204392779951,0.0
2020-03-19,1.0,-0.40216877437655124,-0.48575818461174797,-0.4303569318047512,-0.4146968443446401,-0.22175274790213922,0.0
2020-03-20,1.0,-0.40264583148361893,-0.4338690106247595,-0.4532540175796857,-0.4226819379087869,-0.24706265352629553,0.0
2020-03-23,1.0,-0.4035720570121415,-0.4774473576162825,-0.4009326060179483,-0.41559622265235496,-0.2351750835826148,0.0
2020-03-24,1.0,-0.4315872922661343,-0.5026425509425099,-0.3532796993364261,-0.4066592283751248,-0.241998942979623,0.0
2020-03-25,1.0,-0.4311406397663163,-0.4954322861479423,-0.30553566826083217,-0.3997537157421461,-0.231879492539878,0.0
2020-03-26,1.0,-0.4359011045613232,-0.495421507468666,-0.30063526583872263,-0.39841469696102555,-0.23118525725404912,0.0
2020-03-27,1.0,-0.43578565969371874,-0.49024825204517797,-0.28275823024881824,-0.3975995697341977,-0.22430435644124894,0.0
2020-03-30,1.0,-0.43200881131915614,-0.48899997175859244,-0.28817532265808127,-0.3969329831398797,-0.21802366629952838,0.0
2020-03-31,1.0,-0.4260046748711594,-0.49429722042299135,-0.28649074882424175,-0.3911402742966572,-0.21825452702131853,0.0
2020-04-01,1.0,-0.42475406601460103,-0.48862643402767997,-0.29235842940496665,-0.39092933449840744,-0.22205936240381094,0.0
2020-04-02,1.0,-0.4347753044939101,-0.46501469970600584,-0.2862942741145177,-0.3964440711185776,-0.21738765224695505,0.0
2020-04-03,1.0,-0.43189768561273895,-0.47589063330814657,-0.2903758430582375,-0.37869756247726194,-0.22167184395376824,0.0
2020-04-06,1.0,-0.4320399237411685,-0.48267354491420883,-0.29180217561960303,-0.37756532466076037,-0.21955254009195918,0.0
2020-04-07,1.0,-0.4374612304742571,-0.4855636384142559,-0.2946483956465347,-0.3799695482997801,-0.2219308633620933,0.0
2020-04-08,1.0,-0.4376920258195451,-0.48327085153761595,-0.2970657045409702,-0.3806691659384954,-0.2200016912365758,0.0
2020-04-09,1.0,-0.4420023047303185,-0.47328480283313196,-0.30414008263301384,-0.3791281373844122,-0.2120632957643554,0.0
2020-04-13,1.0,-0.4559092058319521,-0.4380987161839481,-0.3141275950220524,-0.3824479590976768,-0.2186420203949771,0.0
2020-04-14,1.0,-0.4637868162692847,-0.4394389901823282,-0.3073492286115007,-0.3803646563814867,-0.214109396914446,0.0
2020-04-15,1.0,-0.45572843790227796,-0.4439189567358818,-0.30030223316729165,-0.3793306095035541,-0.21917501539150389,0.0
2020-04-16,1.0,-0.46851197703940833,-0.43006954409979026,-0.312506899216249,-0.3589524230047466,-0.18961805938845344,0.0
2020-04-17,1.0,-0.4805098071670943,-0.39736268586719636,-0.3397059229220117,-0.3593478440784573,-0.1817981185687881,0.0
2020-04-20,1.0,-0.5090643194172346,-0.3627935211500787,-0.3686156563008747,-0.35595044286857425,-0.1628818189343561,0.0
2020-04-21,1.0,-0.5124295657938349,-0.36468346039111704,-0.36656170588885206,-0.3572809634294553,-0.16119765771737932,0.0
2020-04-22,1.0,-0.5173814524151653,-0.361501050071847,-0.36932132198518847,-0.3574941969713718,-0.15764894440145905,0.0
2020-04-23,1.0,-0.5236474332364743,-0.35710529957105297,-0.37437387574373876,-0.3592085235920852,-0.15303722153037222,0.0
2020-04-24,1.0,-0.5236565986545224,-0.35281415243210323,-0.3786993715567122,-0.3612856786910662,-0.1520168323136126,0.0
2020-04-27,1.0,-0.5116734738933657,-0.3469477867314273,-0.38621812562092944,-0.35873164808477753,-0.15614306214813997,0.0
2020-04-28,1.0,-0.5130429992011679,-0.33809877971517505,-0.3903534143183759,-0.35991515852684347,-0.1532104784728535,0.0
2020-04-29,1.0,-0.503635962979286,-0.3471518289995593,-0.3836491846628471,-0.35712318201851034,-0.1629572498898193,0.0
2020-04-30,1.0,-0.5058237189195143,-0.34496241429633506,-0.3861277087865187,-0.3590880303989867,-0.15755706693834842,0.0
2020-05-01,1.0,-0.48307819611088126,-0.3629844159426286,-0.38951868707764453,-0.35010343400910215,-0.17252792718245757,0.0
2020-05-04,1.0,-0.48075600429172743,-0.35959723788825004,-0.3936009243720598,-0.3506286280227792,-0.16652452612176402,0.0
2020-05-05,1.0,-0.4791878731189304,-0.358826927838455,-0.3878511100718039,-0.3538474235879942,-0.17142149715260394,0.0
2020-05-06,1.0,-0.47758488078233163,-0.35710361498736404,-0.39440720799912105,-0.35325788374903855,-0.16459729700032966,0.0
2020-05-07,1.0,-0.4866292505777484,-0.35693848354792557,-0.4009849235171123,-0.35044569164740835,-0.1561846594035435,0.0
2020-05-08,1.0,-0.49291299422540275,-0.3642140745448015,-0.39526980355317326,-0.3569474760312768,-0.15364849556544083,0.0
2020-05-11,1.0,-0.500856306281421,-0.34912435777028894,-0.40329263576597973,-0.3635710734213579,-0.1454339539251975,0.0
2020-05-12,1.0,-0.49583851790405087,-0.35224664731093597,-0.3900456242223143,-0.36936264343978986,-0.15761094981335544,0.0
2020-05-13,1.0,-0.49769292404608634,-0.34887961760561437,-0.39176083773105297,-0.3698228939297654,-0.1548089409554334,0.0
2020-05-14,1.0,-0.5006353240152478,-0.3454505275951605,-0.39249212750676754,-0.37108447047124465,-0.15261587757582454,0.0
2020-05-15,1.0,-0.5008288208641839,-0.3441264228091502,-0.3920875234832578,-0.3713670018786607,-0.15429881754890043,0.0
2020-05-18,1.0,-0.501342857933937,-0.3252761857297118,-0.38220228701165654,-0.37899050308718885,-0.18099509926073593,0.0
2020-05-19,1.0,-0.5080629546648964,-0.309960445882776,-0.4045584045584045,-0.3808812546676624,-0.16258678394600723,0.0
2020-05-20,1.0,-0.5118537165620073,-0.3032172397576697,-0.4089463055686188,-0.38045312456776126,-0.161857866054386,0.0
2020-05-21,1.0,-0.5164664858581945,-0.30256821829855535,-0.4100016604859689,-0.3800852382797365,-0.15835501190014944,0.0
2020-05-22,1.0,-0.5140967822261573,-0.2953822316907838,-0.41698254157098197,-0.3821486871593393,-0.1581772404061644,0.0
2020-05-26,1.0,-0.5135441742065797,-0.2942918015550206,-0.41714396391909464,-0.38228051243739797,-0.15970781107329626,0.0
2020-05-27,1.0,-0.49821965828479947,-0.30621877501449113,-0.4087609373706147,-0.3785641337050429,-0.1684562091142455,0.0
2020-05-28,1.0,-0.5020968987970423,-0.30256042379428316,-0.41209579516609646,-0.3802008608321378,-0.16209579516609646,0.0
2020-05-29,1.0,-0.49285419248244533,-0.30546606085639544,-0.4058378080682914,-0.37466611593005644,-0.17485887374363213,0.0
2020-06-01,1.0,-0.49434086966100294,-0.30685980227466747,-0.40698923250626495,-0.37358521741525075,-0.17203205463608073,0.0
2020-06-02,1.0,-0.49398353388220395,-0.3055043092766473,-0.4070270121430735,-0.37434259437728884,-0.17267395434644933,0.0
2020-06-03,1.0,-0.4936667033814297,-0.3058431545324375,-0.4110584866174689,-0.37245291331644453,-0.17058596761757902,0.0
2020-06-04,1.0,-0.49369881146071753,-0.30907536607561426,-0.4026142348950721,-0.3767476491189366,-0.17549568430631773,0.0
2020-06-05,1.0,-0.4881739993384055,-0.306373359797111,-0.398748483846069,-0.3769985665453743,-0.18634910133421542,0.0
2020-06-08,1.0,-0.4875960241196068,-0.29940251658911315,-0.40739007131253613,-0.375533467331149,-0.18345769431977751,0.0
2020-06-09,1.0,-0.4956330073012812,-0.296735087477614,-0.4108830417412867,-0.3782063645130183,-0.17374293979887037,0.0
2020-06-10,1.0,-0.5032942798070297,-0.2964300482425913,-0.4294417643004824,-0.37982081323225364,-0.14776016540317022,0.0
2020-06-11,1.0,-0.499270113201311,-0.29470900928195665,-0.42140634037513425,-0.383397141047181,-0.15547965956977994,0.0
2020-06-12,1.0,-0.49581520841363363,-0.29235724905016247,-0.42236110346346567,-0.38271570948736305,-0.1599030890369473,0.0
2020-06-15,1.0,-0.4953219592735278,-0.29050632911392404,-0.4246560264171712,-0.3826086956521739,-0.15869565217391304,0.0
2020-06-16,1.0,-0.495524367333407,-0.3021052049950271,-0.436263675544259,-0.3810365786274726,-0.14780638744612665,0.0
2020-06-17,1.0,-0.5046088724275251,-0.30983875908546604,-0.44144921885878186,-0.38970731571472333,-0.1392408588376173,0.0
2020-06-18,1.0,-0.5148611654282362,-0.29797754064472876,-0.45279065869601653,-0.39569249678753,-0.1321302866081904,0.0
2020-06-19,1.0,-0.5137937781256114,-0.297285965843978,-0.45369930402213715,-0.39606451071917714,-0.13422030913715516,0.0
