Date,IWF,IWM,MTUM,SPY,TS,VLUE,VXX
2020-08-27,-0.18074382123022661,-0.5887137104203406,-0.0,-0.46155870818308636,1.0,-0.40104756139288816,0.0
2020-08-28,-0.18197359423491663,-0.5829782757351007,-0.0,-0.46078586081742146,1.0,-0.40429225185418965,0.0
2020-08-31,-0.18297782804239765,-0.5819678598669157,-0.0,-0.46116619762762684,1.0,-0.40401357144735806,0.0
2020-09-01,-0.1833219376216273,-0.5813916793772682,-0.0,-0.46168411087150896,1.0,-0.40335559880082045,0.0
2020-09-02,-0.1777433093222567,-0.575371996424628,-0.0,-0.461591040538409,1.0,-0.4142699405857301,0.0
2020-09-03,-0.18225552050473187,-0.5814143007360673,-0.0,-0.4596214511041009,1.0,-0.4055467928496319,0.0
2020-09-04,-0.14341358847672078,-0.5837189240059603,-0.0,-0.4593365226256765,1.0,-0.42767887485948813,0.0
2020-09-08,-0.1400987641418232,-0.5814281608444596,-0.0,-0.458495545162386,1.0,-0.43275938651268514,0.0
2020-09-09,-0.14725211426177573,-0.5805514099442307,-0.0,-0.4608174272772497,1.0,-0.42963370251093136,0.0
2020-09-10,-0.13814465326606895,-0.5785869252685782,-0.0,-0.45936691324463497,1.0,-0.43782837127845886,0.0
2020-09-11,-0.140034409050623,-0.582764193733382,-0.0,-0.45078463062405505,1.0,-0.4331630259110578,0.0
2020-09-14,-0.13899895724713243,-0.5792492179353493,-0.0,-0.45127737226277376,1.0,-0.4373566214807091,0.0
2020-09-15,-0.1390032841578481,-0.5733201271959547,-0.0,-0.45420424334045767,1.0,-0.4399468279205547,0.0
2020-09-16,-0.1390250260688217,-0.5724452554744526,-0.0,-0.45367570385818556,1.0,-0.44176225234619393,0.0
2020-09-17,-0.12292298045772809,-0.5812519594523984,-0.0,-0.4522677395757133,1.0,-0.4561866443724527,0.0
2020-09-18,-0.1222271575261934,-0.5794424267760562,-0.0,-0.45321767303320876,1.0,-0.4579207274057429,0.0
2020-09-21,-0.12423156407774609,-0.5762419232479661,-0.0,-0.4571376252387056,1.0,-0.45834096319355433,0.0
2020-09-22,-0.11935407764699715,-0.5839515558235249,-0.0,-0.45725745143785884,1.0,-0.46090125042598373,0.0
2020-09-23,-0.11547937306704409,-0.5824553126801908,-0.0,-0.45659694920585,1.0,-0.4664255386066992,0.0
2020-09-24,-0.11342095617112635,-0.5843064355657956,-0.0,-0.4559616693721527,1.0,-0.4644970414201184,0.0
2020-09-25,-0.11393034825870646,-0.5838963079340141,-0.0,-0.4559832416863053,1.0,-0.4646766169154229,0.0
2020-09-28,-0.10669423217837329,-0.5787710666806238,-0.0,-0.4554590181094944,1.0,-0.47602847273107923,0.0
2020-09-29,-0.10685204094991228,-0.5792160867174613,-0.0,-0.45516194066975624,1.0,-0.4770507684654256,0.0
2020-09-30,-0.10635178300256586,-0.5796460176991151,-0.0,-0.45538566266952923,1.0,-0.4768288212808295,0.0
2020-10-01,-0.10675187261013043,-0.5793305746163114,-0.0,-0.4561573516316589,1.0,-0.47676915824210364,0.0
2020-10-02,-0.10437675161738127,-0.5738233060059195,-0.0,-0.45962440084863404,1.0,-0.4814164855025013,0.0
2020-10-05,-0.09474951578286134,-0.5783646547662671,-0.0,-0.45804323928178814,1.0,-0.4862325289221588,0.0
2020-10-06,-0.09463771906879415,-0.5754904525241957,-0.0,-0.45846194088412245,1.0,-0.487130525765106,0.0
2020-10-07,-0.09129877937217387,-0.579053294649625,-0.0,-0.45497791369351004,1.0,-0.48843409393868115,0.0
2020-10-08,-0.09226711237627641,-0.5771591235538378,-0.0,-0.4550416546969262,1.0,-0.4871379697579066,0.0
2020-10-09,-0.08924837967802635,-0.5760505958603387,-0.0,-0.4552059376960067,1.0,-0.4929437591469789,0.0
2020-10-12,-0.08630011753950632,-0.5752383439989552,-0.0,-0.4546950502807888,1.0,-0.4957555178268251,0.0
2020-10-13,-0.08136955557295338,-0.5777551606252773,-0.0,-0.4515514496724862,1.0,-0.4989691797802657,0.0
2020-10-14,-0.08061149953041845,-0.5752113116977982,-0.0,-0.45478973181675886,1.0,-0.4981738495252009,0.0
2020-10-15,-0.0796014710101458,-0.572963668135938,-0.0,-0.4548394668892309,1.0,-0.5007694113351243,0.0
2020-10-16,-0.08393943315646434,-0.5616409990940856,-0.0,-0.45236184806522584,1.0,-0.49038436650705314,0.0
2020-10-19,-0.08406427074439182,-0.5622137700846076,-0.0,-0.4532070687469275,1.0,-0.4879039561178814,0.0
2020-10-20,-0.081736743993372,-0.5622152029826015,-0.0,-0.4494096934548467,1.0,-0.495702154101077,0.0
2020-10-21,-0.08238592119607538,-0.5596739863987956,-0.0,-0.4558999117479105,1.0,-0.49768987177490526,0.0
2020-10-22,-0.08350220836580931,-0.5620420888542478,-0.0,-0.4554949337490257,1.0,-0.4970122109638867,0.0
2020-10-23,-0.08150592392434006,-0.563422365412596,-0.0,-0.4553107462066099,1.0,-0.4979733943047183,0.0
2020-10-26,-0.0810859963626916,-0.5629254351779682,-0.0,-0.45526110678098203,1.0,-0.4987789036113276,0.0
2020-10-27,-0.07878551965745426,-0.5631244323342416,-0.0,-0.45540417801998184,1.0,-0.49770338653172436,0.0
2020-10-28,-0.07723450638430396,-0.5628308938025538,-0.0,-0.4555953493200457,1.0,-0.499584760718364,0.0
