Date,IWF,IWM,MTUM,SEDG,SPY,VLUE,VXX
2019-08-30,-0.04747629244417253,-0.49036402569593146,-0.8436830835117772,1.0,-2.0770266136433158,-1.659528907922912,0.0
2019-09-03,-0.06239656757585045,-0.5035243640821331,-0.8560833588722034,1.0,-2.0703034017775055,-1.6370211461844928,0.0
2019-09-04,-0.054727899532134944,-0.5112656981039153,-0.8688131002216203,1.0,-2.0806451612903225,-1.64054420093573,0.0
2019-09-05,-0.04391622136232418,-0.4961611694613353,-0.855168601437258,1.0,-2.093298937411707,-1.6535839321908974,0.0
2019-09-06,-0.030638933864740314,-0.47726989662473535,-0.9272013949433304,1.0,-2.1654004234649395,-1.6269149333665462,0.0
2019-09-09,-0.03354114713216958,-0.4866583541147133,-0.9288029925187034,1.0,-2.165835411471322,-1.6195137157107233,0.0
2019-09-10,-0.07003134796238245,-0.45090909090909087,-1.0077742946708463,1.0,-2.1848902821316614,-1.556050156739812,0.0
2019-09-11,-0.07541515794730928,-0.4557372955425147,-1.0124235235360222,1.0,-2.167062055187914,-1.5324010488200777,0.0
2019-09-12,-0.07189297324331083,-0.461115278819705,-1.0116904226056516,1.0,-2.1719179794948738,-1.535008752188047,0.0
2019-09-13,-0.09046220633299284,-0.47005873340143,-0.9817415730337079,1.0,-2.220186414708887,-1.6216164453524005,0.0
2019-09-16,-0.07721559780857234,-0.48920399613277465,-0.9748630357718336,1.0,-2.2558169513374153,-1.6482114083145343,0.0
2019-09-17,-0.07068809122716081,-0.5114033951017235,-0.9764157055850718,1.0,-2.274394194635221,-1.646300375793702,0.0
2019-09-18,-0.07881361384546097,-0.5424950138325935,-0.9913144180660103,1.0,-2.233095284050698,-1.588046065753072,0.0
2019-09-19,-0.07123586844809865,-0.5536998972250771,-0.9933838643371017,1.0,-2.2146711202466594,-1.5904419321685506,0.0
2019-09-20,-0.10156657963446475,-0.552154046997389,-1.0264360313315928,1.0,-2.2403394255874676,-1.6069843342036552,0.0
2019-09-23,-0.09166339997386647,-0.5542924343394747,-1.0317522540180322,1.0,-2.24343394747158,-1.6121782307591794,0.0
2019-09-24,-0.10268582948559536,-0.5542693633348508,-1.047798660336867,1.0,-2.211484684919035,-1.5870455875658454,0.0
2019-09-25,-0.0963847601739469,-0.5451418186538586,-1.0492633218666838,1.0,-2.2171091062504056,-1.58265723372493,0.0
2019-09-26,-0.14963503649635038,-0.5149303251493033,-1.1964830789648309,1.0,-2.2282680822826806,-1.5463171864631717,0.0
2019-09-27,-0.12441125016821424,-0.526645135244247,-1.209729511505854,1.0,-2.274660207239941,-1.593056116269681,0.0
2019-09-30,-0.14180516146466693,-0.5120254019727063,-1.2294284556141062,1.0,-2.2738819078502903,-1.5987028779894608,0.0
2019-10-01,-0.14976430976430977,-0.4696969696969698,-1.2534006734006733,1.0,-2.2608080808080806,-1.6002693602693603,0.0
2019-10-02,-0.18371650115630525,-0.4889130730512855,-1.3077812542511222,1.0,-2.2611209359270847,-1.5602639096721533,0.0
2019-10-03,-0.16383609650896344,-0.5326189513411511,-1.2908747809677852,1.0,-2.24181156490093,-1.5103113627173472,0.0
2019-10-04,-0.17176789955887342,-0.5636240244316253,-1.3055310485239227,1.0,-2.230268069222938,-1.515439429928741,0.0
2019-10-07,-0.15548037889039243,-0.5741542625169148,-1.312449255751015,1.0,-2.218470906630582,-1.5052774018944521,0.0
2019-10-08,-0.1531854456918707,-0.5768970647910185,-1.3034627350196133,1.0,-2.2228459353442447,-1.506830785878534,0.0
2019-10-09,-0.15209588948330738,-0.5832599715582041,-1.2918670007449042,1.0,-2.249068869777206,-1.4954967156497596,0.0
2019-10-10,-0.17211267605633804,-0.6559154929577465,-1.3776056338028169,1.0,-2.2757042253521127,-1.5609154929577467,0.0
2019-10-11,-0.18902482144119934,-0.660137189731985,-1.4517360865568205,1.0,-2.209178983098791,-1.561487872144827,0.0
2019-10-14,-0.2396114026379237,-0.6045241809672387,-1.500425471564317,1.0,-2.228052758473975,-1.5185789249751809,0.0
2019-10-15,-0.272360314425324,-0.601161390836343,-1.5163940230861837,1.0,-2.2085546349408682,-1.4831810778273493,0.0
2019-10-16,-0.24667822068168693,-0.641103408434431,-1.6003755054881572,1.0,-2.250433275563258,-1.4826689774696709,0.0
2019-10-17,-0.27788649706457924,-0.6062187432050445,-1.6365151844603898,1.0,-2.240269623831267,-1.4870624048706238,0.0
2019-10-18,-0.2754394923043257,-0.6187176307535197,-1.6600043766868482,1.0,-2.236486979356627,-1.503829600992049,0.0
2019-10-21,-0.25126573123101403,-0.6425575003616375,-1.6426298278605527,1.0,-2.216403876753942,-1.4798206278026906,0.0
2019-10-22,-0.25371841155234653,-0.6388447653429603,-1.6412274368231046,1.0,-2.2121299638989167,-1.4742960288808664,0.0
2019-10-23,-0.2574867459521421,-0.6334718441037397,-1.6010889812294025,1.0,-2.201819744949133,-1.470554520704972,0.0
2019-10-24,-0.3043160204828091,-0.6212143379663497,-1.6837600585223118,1.0,-2.233650329188003,-1.4724213606437455,0.0
2019-10-25,-0.30116168627164464,-0.6205158179294221,-1.6818879228464967,1.0,-2.2324103163585884,-1.4703002849419158,0.0
2019-10-28,-0.30781651376146785,-0.659229357798165,-1.7057614678899082,1.0,-2.2278899082568806,-1.4387522935779815,0.0
2019-10-29,-0.33982974910394265,-0.6674133811230585,-1.771953405017921,1.0,-2.2362604540023896,-1.4515382317801673,0.0
2019-10-30,-0.3434659514230368,-0.665176575771122,-1.7644911339591716,1.0,-2.2283564297422145,-1.4489643868275963,0.0
2019-10-31,-0.32825526754585416,-0.69220857965742,-1.7829316355919358,1.0,-2.2426102773988177,-1.5331969076853114,0.0
2019-11-01,-0.33356153963182716,-0.7056899437091131,-1.8003194888178915,1.0,-2.2481363152289675,-1.5192453978396472,0.0
2019-11-04,-0.3464182068122804,-0.6752711165419276,-1.8512295707957844,1.0,-2.2682908202230028,-1.4959523445853062,0.0
2019-11-05,-0.44752582925502987,-0.7012351433232347,-2.0290530567855196,1.0,-2.206400994329216,-1.384137341722986,0.0
2019-11-06,-0.43973941368078173,-0.7170096130928735,-2.0544212282513703,1.0,-2.2543100023834115,-1.4791451497576864,0.0
2019-11-07,-0.4421540428251838,-0.7432086928731225,-2.0556088207094922,1.0,-2.2631831255992334,-1.4856983061681048,0.0
2019-11-08,-0.4458593688206914,-0.7051332753302223,-2.03891481452187,1.0,-2.2414774974294076,-1.4781301906193152,0.0
2019-11-11,-0.4601579325197415,-0.6859695301906357,-2.0880593443407514,1.0,-2.2475073781606443,-1.494775464624711,0.0
2019-11-12,-0.462351810317206,-0.6729413649471323,-2.1082185197052223,1.0,-2.2615347644985584,-1.505206664530599,0.0
2019-11-13,-0.5090954192161402,-0.6943112287084504,-2.247726145195965,1.0,-2.2909707292872494,-1.526542086985282,0.0
2019-11-14,-0.5122377622377622,-0.7061272061272061,-2.241175491175491,1.0,-2.3076090576090573,-1.5578588078588078,0.0
2019-11-15,-0.506586436818995,-0.678646934460888,-2.212229630834282,1.0,-2.224833306228655,-1.509025857863067,0.0
2019-11-18,-0.5230002451180652,-0.6764441539341449,-2.227061034398235,1.0,-2.235803578723752,-1.5083748672277146,0.0
2019-11-19,-0.5909401709401708,-0.8238461538461538,-2.2612820512820515,1.0,-2.2858119658119658,-1.5851282051282052,0.0
2019-11-20,-0.5799455689743154,-0.8319442081986732,-2.244259227759823,1.0,-2.2753019220955943,-1.5733117877189997,0.0
2019-11-21,-0.6585602255705348,-0.8251828354921139,-2.36293946603225,1.0,-2.3156225218080886,-1.6489558551414223,0.0
2019-11-22,-0.6558098591549295,-0.824031690140845,-2.3558098591549297,1.0,-2.3144366197183097,-1.6526408450704224,0.0
2019-11-25,-0.6585924425262045,-0.8240112745529815,-2.3584955518365187,1.0,-2.3162159781555536,-1.6509292697965297,0.0
2019-11-26,-0.6534444931987714,-0.8104431768319439,-2.3550680122860905,1.0,-2.3063624396665205,-1.650372970601141,0.0
2019-11-27,-0.6517456688066132,-0.8207721396535045,-2.345352211766775,1.0,-2.309471462492305,-1.6668718670301643,0.0
2019-11-29,-0.70054333303643,-0.82061102698851,-2.4135566046138774,1.0,-2.345595439565334,-1.62688162465485,0.0
2019-12-02,-0.7404510731174974,-0.8502182611858858,-2.507639141506002,1.0,-2.364496180429247,-1.6314114223353946,0.0
2019-12-03,-0.723153602174898,-0.8363389216130493,-2.492251925690983,1.0,-2.36728590847304,-1.642863615768011,0.0
2019-12-04,-0.741346877351392,-0.9208991723100075,-2.637039127163281,1.0,-2.4441309255079005,-1.6620579382994733,0.0
2019-12-05,-0.7723334616865614,-0.9196187909125915,-2.7237196765498655,1.0,-2.4719869079707357,-1.738929534077782,0.0
2019-12-06,-0.8741341777162083,-1.008410845042549,-2.781219077775579,1.0,-2.524440926182466,-1.7070057391648525,0.0
2019-12-09,-0.886001848618671,-0.9635411317654309,-2.9511143062544933,1.0,-2.662421690459074,-1.807127451987265,0.0
2019-12-10,-1.1668634860651865,-1.030703826169107,-3.6066367501180916,1.0,-3.1049834671705243,-1.9000944733112892,0.0
2019-12-11,-1.179085121433624,-1.0078990804055645,-3.6070502240037725,1.0,-3.0929026173072387,-1.9026173072388586,0.0
2019-12-12,-1.1811209439528023,-1.0035398230088495,-3.6108554572271387,1.0,-3.0976991150442474,-1.9061946902654865,0.0
2019-12-13,-1.1810344827586206,-0.9959848842701936,-3.6561171469059985,1.0,-3.0936466698157767,-1.8823807274444966,0.0
2019-12-16,-1.1926984877126652,-0.9858223062381852,-3.6839555765595455,1.0,-3.0987712665406426,-1.8536153119092627,0.0
2019-12-17,-1.3950103950103951,-0.9235661000366884,-3.8609514491867434,1.0,-3.204109086462028,-1.8459092576739635,0.0
2019-12-18,-1.6538614914262926,-1.0401435597500996,-4.163232752891133,1.0,-3.423501262794098,-2.011830386813771,0.0
2019-12-19,-1.5939752832131824,-1.088053553038105,-4.00965499485067,1.0,-3.2470391349124617,-1.9347322348094749,0.0
2019-12-20,-1.5993824778077963,-1.1304515631030492,-4.016981860285605,1.0,-3.226424803808054,-1.891804965907629,0.0
2019-12-23,-1.6014660493827162,-1.1512345679012346,-4.007201646090535,1.0,-3.222865226337449,-1.8773148148148149,0.0
2019-12-24,-1.6047349459598559,-1.1537570766855378,-4.006047349459599,1.0,-3.224523932063819,-1.8775090066906845,0.0
2019-12-26,-1.6060216160576428,-1.1559444158517758,-4.00591868244982,1.0,-3.2238805970149254,-1.874806999485332,0.0
2019-12-27,-1.6030701754385965,-1.1855005159958718,-4.03031475748194,1.0,-3.2133642930856547,-1.8676470588235292,0.0
2019-12-30,-1.653143227478937,-1.1835385612443292,-4.0820479585223595,1.0,-3.231626701231368,-1.8114063512637721,0.0
2019-12-31,-1.6351298953082594,-1.1885743828357245,-4.078583430270131,1.0,-3.221145146697687,-1.8013441902546208,0.0
2020-01-02,-1.6372701372701373,-1.196969696969697,-4.088189588189588,1.0,-3.225589225589226,-1.801864801864802,0.0
2020-01-03,-1.6398551661709557,-1.1615155825682142,-4.0659511185826975,1.0,-3.2340618130091814,-1.830337514548041,0.0
2020-01-06,-1.6927899686520376,-1.2057210031347962,-4.088296760710554,1.0,-3.2349791013584115,-1.8398641588296762,0.0
2020-01-07,-1.6836520827875294,-1.2146974063400577,-4.104925334031962,1.0,-3.2347393240764997,-1.861278490961488,0.0
2020-01-08,-1.672526041666667,-1.1971354166666668,-4.088151041666667,1.0,-3.213671875,-1.8494791666666668,0.0
2020-01-09,-1.6877202140153986,-1.2210622471616859,-4.076079864282918,1.0,-3.207360041759102,-1.8576275610074382,0.0
2020-01-10,-1.7050882658359294,-1.2193665628245067,-4.0446521287642785,1.0,-3.171599169262721,-1.839434060228453,0.0
2020-01-13,-1.7172979304959002,-1.2206169465052714,-4.068983469998699,1.0,-3.174671352336327,-1.8343095145125603,0.0
2020-01-14,-1.8244919503826866,-1.1938506202164159,-4.162839799419372,1.0,-3.216679862760623,-1.7983636843494328,0.0
2020-01-15,-1.8495009980039923,-1.2127744510978045,-4.192947438456421,1.0,-3.2375249500998007,-1.8139720558882237,0.0
2020-01-16,-1.8437707751628771,-1.2003722909187609,-4.174843770775163,1.0,-3.2372024996675974,-1.8397819438904401,0.0
2020-01-17,-1.8678867218808444,-1.192359070264494,-4.186615014694096,1.0,-3.2635586427998935,-1.847849318728293,0.0
2020-01-21,-1.8735478702096406,-1.192682601148351,-4.1786620376552275,1.0,-3.264254239551342,-1.8439043931098944,0.0
2020-01-22,-1.8770755222281736,-1.180637386181039,-4.212104981253348,1.0,-3.2738350294590255,-1.8469469737546866,0.0
2020-01-23,-1.913319810682894,-1.181609195402299,-4.221365787694388,1.0,-3.310209601081812,-1.8961460446247465,0.0
2020-01-24,-1.913319810682894,-1.1821501014198783,-4.220689655172414,1.0,-3.3099391480730223,-1.8965517241379313,0.0
2020-01-27,-1.8932827735644637,-1.1440953412784398,-4.273022751895992,1.0,-3.3132448537378116,-1.919014084507042,0.0
2020-01-28,-1.8366252452583387,-1.1276651406147808,-4.1001962066710265,1.0,-3.1824722040549376,-1.8334859385219096,0.0
2020-01-29,-1.8047958522359042,-1.1148412184057033,-4.075826312378484,1.0,-3.155670771224887,-1.8104990278677902,0.0
2020-01-30,-1.8203104786545927,-1.1043984476067272,-4.0602846054333765,1.0,-3.1598965071151364,-1.791720569210867,0.0
2020-01-31,-1.754576878760722,-1.1472282678274228,-4.003456663679426,1.0,-3.1172705159390603,-1.7797977211624634,0.0
2020-02-03,-1.6852791878172588,-1.0741611984647765,-3.889439148198589,1.0,-3.0193141017704597,-1.7125170236473939,0.0
2020-02-04,-1.6403519491628986,-1.054381033850666,-3.8290358059391423,1.0,-2.9901014297934743,-1.7065868263473054,0.0
2020-02-05,-1.5720774563710256,-1.0341859909156108,-3.757112120487688,1.0,-2.934735835524743,-1.6550322734879273,0.0
2020-02-06,-1.6507707129094413,-1.0303468208092486,-3.8616329479768785,1.0,-2.927023121387283,-1.5726156069364163,0.0
2020-02-07,-1.6418107588856865,-1.0395052833813638,-3.8358549471661862,1.0,-2.916306436119116,-1.5742074927953889,0.0
2020-02-10,-1.6353095864212286,-1.0307195792493427,-3.820822376284963,1.0,-2.9038967248386327,-1.5622758785560604,0.0
2020-02-11,-1.604857819905213,-1.0127962085308058,-3.779620853080569,1.0,-2.872156398104265,-1.5789099526066348,0.0
2020-02-12,-1.6045077105575325,-1.0148279952550416,-3.7806642941874258,1.0,-2.8752075919335707,-1.5871886120996441,0.0
2020-02-13,-1.5995987727165448,-1.0267878215718669,-3.7567854614113765,1.0,-2.8629926835024784,-1.5547557233891907,0.0
2020-02-14,-1.6002601087727595,-1.0373610782690943,-3.766847954599196,1.0,-2.850792149444313,-1.5678647434381652,0.0
2020-02-18,-1.5976576363421273,-1.0431799361173548,-3.7613864900035496,1.0,-2.8494025789660475,-1.578492842777712,0.0
2020-02-19,-1.592689605905465,-1.0969162995594715,-3.776282890820336,1.0,-2.8460531015597095,-1.5942374092153828,0.0
2020-02-20,-1.7576299323202658,-1.1932064870386923,-4.021708594049291,1.0,-3.0634657131911633,-1.7338781764781,0.0
2020-02-21,-1.7737333333333336,-1.2977333333333334,-4.235333333333333,1.0,-3.2057333333333333,-1.8208,0.0
2020-02-24,-1.7416722408026757,-1.3402006688963213,-4.254715719063546,1.0,-3.219799331103679,-1.8215384615384616,0.0
2020-02-25,-1.5051842598376015,-1.334166146158651,-4.093941286695816,1.0,-2.9384134915677707,-1.6204871955028108,0.0
2020-02-26,-1.4645895745955662,-1.211264230077891,-3.9850209706411026,1.0,-2.8571599760335533,-1.4651887357699223,0.0
2020-02-27,-1.4919306634787806,-1.1915122534369396,-3.963658099222953,1.0,-2.861207411835027,-1.4463837417812313,0.0
2020-02-28,-1.267397676690913,-1.2798827488872,-3.536640972749973,1.0,-2.4800781674085335,-1.2925849527738573,0.0
2020-03-02,-1.300140555735755,-1.235160557898151,-3.500270299491837,1.0,-2.486755324899989,-1.2895448156557465,0.0
2020-03-03,-1.1577829473045413,-1.3811065034894305,-3.1024577728330134,1.0,-2.273996156569232,-1.1988469707696976,0.0
2020-03-04,-1.019171243135297,-1.4839740389415876,-3.1973040439340985,1.0,-2.1918122815776337,-1.092760858711932,0.0
2020-03-05,-0.9359417312540853,-1.6053786534690446,-2.8433093659538704,1.0,-1.965916518815949,-0.9873937809319264,0.0
2020-03-06,-0.9274791256215404,-1.758795384182381,-2.851393188854489,1.0,-1.9170653907496011,-0.9270100384651467,0.0
2020-03-09,-0.9072031148604803,-1.7254102160007418,-2.847408918142208,1.0,-1.8955223880597016,-0.8948734587929916,0.0
2020-03-10,-1.109183522811162,-1.0793592204340765,-2.128303558245977,1.0,-1.4484718736158275,-0.6168610659973424,0.0
2020-03-11,-0.9456360161393076,-1.2461952289941247,-2.098039215686274,1.0,-1.3011255043533658,-0.4876477666879026,0.0
2020-03-12,-0.9492135430551851,-1.0638496400959745,-1.9528792322047452,1.0,-1.255665155958411,-0.4432817915222607,0.0
2020-03-13,-0.965154804067177,-0.7881869073460528,-1.6044213412544273,1.0,-1.0760881983320005,-0.2784759511024792,0.0
2020-03-16,-0.8141756214045369,-1.0725605123195485,-1.5473244328666014,1.0,-0.9929990231195049,-0.0,0.0
2020-03-17,-0.7569944044764189,-0.7524803686462594,-1.0660177740160812,1.0,-0.9609723985517469,-0.1657027319321014,0.0
2020-03-18,-0.7308132350922154,-0.7867832135829023,-0.9447164889478742,1.0,-0.9444419019724497,-0.1696947508123198,0.0
2020-03-19,-0.739398819108964,-0.6974861334764717,-0.9202451243514045,1.0,-0.9361245303274288,-0.17981749865807836,0.0
2020-03-20,-0.7398737859732356,-0.6653538020856644,-0.9344761222754331,1.0,-0.9411448775902967,-0.1948708767846753,0.0
2020-03-23,-0.7326044617563738,-0.6909525495750708,-0.8890757790368272,1.0,-0.9245750708215298,-0.18918201133144474,0.0
2020-03-24,-0.7488314666196313,-0.7068083605256195,-0.8460622629861541,1.0,-0.9082811535408766,-0.19957668224711173,0.0
2020-03-25,-0.7267912376594212,-0.6895894241769417,-0.7582305834498538,1.0,-0.8624210838523791,-0.20003389686877676,0.0
2020-03-26,-0.7258904747787048,-0.6891279488374064,-0.7564694422091398,1.0,-0.8617169963152769,-0.20206683325568592,0.0
2020-03-27,-0.7334223594708508,-0.6744981847014146,-0.7131410925176312,1.0,-0.8750573801276967,-0.17693944831615407,0.0
2020-03-30,-0.7344401802102453,-0.675871850492241,-0.7134990822626398,1.0,-0.8806941431670282,-0.16702819956616052,0.0
2020-03-31,-0.7161982371528355,-0.6966988192250124,-0.7136620655246965,1.0,-0.8660818227174455,-0.16505903874937633,0.0
2020-04-01,-0.7202474877501868,-0.7181297234448967,-0.692799601362013,1.0,-0.8670791462503114,-0.15422307117349057,0.0
2020-04-02,-0.7434961017644645,-0.6546163315551908,-0.6830939679934346,1.0,-0.8849815346737793,-0.13717685679113664,0.0
2020-04-03,-0.7397569586994006,-0.6704983988833237,-0.6888907135232778,1.0,-0.8633303226865917,-0.14290992692339274,0.0
2020-04-06,-0.7410263773228863,-0.6661607252738238,-0.6866718628215122,1.0,-0.864011158058826,-0.14435738606063092,0.0
2020-04-07,-0.7191634828071587,-0.641343253569274,-0.6682485421274884,1.0,-0.855097526643877,-0.13790468530062336,0.0
2020-04-08,-0.7136647212718856,-0.6456429865164016,-0.6520829140672166,1.0,-0.8546991346347353,-0.15886496276916884,0.0
2020-04-09,-0.7189377553472723,-0.6282944804934711,-0.6622606745173436,1.0,-0.8511976287751343,-0.1447168148682208,0.0
2020-04-13,-0.7242882277671145,-0.6099248240563019,-0.6643474088291746,1.0,-0.8510876519513755,-0.14907229686500317,0.0
2020-04-14,-0.7154461784713886,-0.6184873949579832,-0.6603041216486594,1.0,-0.8525010004001601,-0.15486194477791115,0.0
2020-04-15,-0.7044720149998005,-0.6247257350301192,-0.650895599792556,1.0,-0.8519168628076754,-0.15725854709378864,0.0
2020-04-16,-0.7033756284414651,-0.6298779028010534,-0.6497486234139335,1.0,-0.8545606894900646,-0.1525416965924507,0.0
2020-04-17,-0.7064462017733046,-0.6323987538940811,-0.6512500998482308,1.0,-0.8539819474398914,-0.14981228532630403,0.0
2020-04-20,-0.7239442231075698,-0.6054581673306773,-0.6687649402390439,1.0,-0.8486852589641434,-0.13721115537848605,0.0
2020-04-21,-0.6865889212827988,-0.6002840696718248,-0.5840995738954923,1.0,-0.7689691261119832,-0.097817148837557,0.0
2020-04-22,-0.6857994781960493,-0.6017890421170332,-0.5807305255311219,1.0,-0.7712635109951548,-0.08758852031308238,0.0
2020-04-23,-0.6994304129506109,-0.5953683579404931,-0.5903844712583377,1.0,-0.7806715131529641,-0.08139099153113993,0.0
2020-04-24,-0.6983554854697003,-0.6087331981677554,-0.584215664188631,1.0,-0.7794548321694075,-0.08387775024404895,0.0
2020-04-27,-0.6976709241172051,-0.6048835462058603,-0.5824192336589031,1.0,-0.7781743050338092,-0.0934259954921112,0.0
2020-04-28,-0.7033379641797769,-0.5961776743138212,-0.5825855142116922,1.0,-0.781661848083205,-0.09101490631922803,0.0
2020-04-29,-0.6804135338345865,-0.619172932330827,-0.5686090225563909,1.0,-0.7765413533834585,-0.11466165413533834,0.0
2020-04-30,-0.6793390296232167,-0.6311965972823428,-0.5623141491323822,1.0,-0.772349154966688,-0.11886927391124326,0.0
2020-05-01,-0.659984871406959,-0.6649773071104387,-0.5591906202723147,1.0,-0.7657715582450831,-0.13222390317700453,0.0
2020-05-04,-0.6614943179673047,-0.6624381772190131,-0.5600860799637558,1.0,-0.7700758862838374,-0.12134254539963002,0.0
2020-05-05,-0.6619973569945253,-0.665546535774967,-0.5560128374551634,1.0,-0.7693411364923542,-0.12278648291485748,0.0
2020-05-06,-0.6589811320754717,-0.666,-0.548566037735849,1.0,-0.7699622641509434,-0.1300754716981132,0.0
2020-05-07,-0.7306090679120452,-0.6778361548939482,-0.5982486865148862,1.0,-0.7974703249659467,-0.08764351041058571,0.0
2020-05-08,-0.7426742475448292,-0.6764343366068943,-0.6465349290286668,1.0,-0.8262892131525585,-0.08405232396326189,0.0
2020-05-11,-0.7337786259541984,-0.6797471374045801,-0.6422948473282443,1.0,-0.825819020356234,-0.09418734096692111,0.0
2020-05-12,-0.738261976762693,-0.6772640458379755,-0.6527932516313864,1.0,-0.8240092312589528,-0.0865828425911189,0.0
2020-05-13,-0.7400905552466439,-0.6619667964095639,-0.6573595996504885,1.0,-0.83072523631742,-0.08157915640638652,0.0
2020-05-14,-0.7445414847161571,-0.6552600238189757,-0.6623263199682413,1.0,-0.8354902739182215,-0.07225089321159191,0.0
2020-05-15,-0.747628309451038,-0.6595482872226412,-0.6641924344063828,1.0,-0.8351526217600127,-0.06279522089469297,0.0
2020-05-18,-0.7502285827867223,-0.652673424766448,-0.6543828264758498,1.0,-0.8343072947724111,-0.08380043728880938,0.0
2020-05-19,-0.7601032155617308,-0.6308058753473601,-0.6820960698689956,1.0,-0.8376736800317586,-0.05919015482334259,0.0
2020-05-20,-0.7746293639406983,-0.6137015781922526,-0.6984297784154312,1.0,-0.842778574844572,-0.055834528933524634,0.0
2020-05-21,-0.7801418439716312,-0.6002868754482429,-0.710574547772731,1.0,-0.8442106940792096,-0.049207108136106466,0.0
2020-05-22,-0.7807258674953189,-0.6022867614836063,-0.7086570256165093,1.0,-0.8438707621210311,-0.04840444603800645,0.0
2020-05-26,-0.7822925406528427,-0.5965879579687563,-0.7082584202325303,1.0,-0.8507731032002875,-0.05741340045547166,0.0
2020-05-27,-0.7712256623045005,-0.6057293329077562,-0.7027210341525695,1.0,-0.8477896584743059,-0.06228056176188957,0.0
2020-05-28,-0.7849346717654557,-0.5910611854684513,-0.7153441682600382,1.0,-0.8528123008285533,-0.039236775015933714,0.0
2020-05-29,-0.7837633381111642,-0.5902213728300686,-0.714405160057334,1.0,-0.8537187450230929,-0.039377289377289376,0.0
2020-06-01,-0.7874376869391825,-0.5861615154536391,-0.7247457627118645,1.0,-0.8550747756729811,-0.03461615154536391,0.0
2020-06-02,-0.7914684364130652,-0.5920921121017071,-0.727461719905649,1.0,-0.8560348618718266,-0.03086395074561228,0.0
2020-06-03,-0.7921516860674428,-0.5922236889475578,-0.735229409176367,1.0,-0.8538741549661987,-0.026681067242689708,0.0
2020-06-04,-0.7957746478873239,-0.5860275288092189,-0.747039052496799,1.0,-0.8547135083226632,-0.017725672215108835,0.0
2020-06-05,-0.8093594477444213,-0.5894605875742495,-0.7578262963557553,1.0,-0.8567988441162305,-0.0,0.0
2020-06-08,-0.8091710052062475,-0.5830997196635963,-0.765678814577493,1.0,-0.8468562274729676,-0.0,0.0
2020-06-09,-0.81282287453446,-0.5787913980217052,-0.7673301029193865,1.0,-0.8457010131752833,-0.0,0.0
2020-06-10,-0.8112459449717649,-0.5795586527293844,-0.7679122111418158,1.0,-0.8462493491929993,-0.0,0.0
2020-06-11,-0.8095714857829395,-0.5836603924709651,-0.7638766519823789,1.0,-0.8476972366840207,-0.0,0.0
2020-06-12,-0.7999604273842501,-0.5434111594776415,-0.786782746339533,1.0,-0.8270676691729324,-0.0,0.0
2020-06-15,-0.8041310541310541,-0.5358103830326053,-0.7900443178220956,1.0,-0.8270022158911048,-0.0,0.0
2020-06-16,-0.8043684710351376,-0.5350585628363407,-0.7902817347261792,1.0,-0.8272792022792023,-0.0,0.0
2020-06-17,-0.8015092252380388,-0.5314685314685315,-0.7922247244281143,1.0,-0.8256489273438425,-0.0,0.0
2020-06-18,-0.7989547866022646,-0.543075461240003,-0.7879879642093593,1.0,-0.8291234460368991,-0.0,0.0
2020-06-19,-0.8019346653980335,-0.5432524579765303,-0.7886140183951792,1.0,-0.8306771328893117,-0.0,0.0
2020-06-22,-0.8014431845214495,-0.5425025771152169,-0.7944651494726825,1.0,-0.8263817302355086,-0.0,0.0
2020-06-23,-0.7995558904000951,-0.5399896903128593,-0.7947975732582576,1.0,-0.8309607835362226,-0.0,0.0
2020-06-24,-0.7967418447025248,-0.536406516310595,-0.7977724047722858,1.0,-0.8327321732926394,-0.0,0.0
2020-06-25,-0.7932139043777436,-0.527899711314114,-0.8046031557717405,1.0,-0.8288844070075534,-0.0,0.0
2020-06-26,-0.8081033657680651,-0.5167092040197798,-0.8129685755303877,1.0,-0.8500957090445047,-0.0,0.0
2020-06-29,-0.8068616512591648,-0.5150621613006057,-0.8133168632451386,1.0,-0.8494580809690787,-0.0,0.0
2020-06-30,-0.8047040063783137,-0.5199521626470002,-0.8101255730516245,1.0,-0.8516643412397846,-0.0,0.0
2020-07-01,-0.8008204556316711,-0.5204715628484944,-0.8040465190377568,1.0,-0.8574159630396685,-0.0,0.0
2020-07-02,-0.7999920363144064,-0.5224974118021821,-0.8042127896790636,1.0,-0.8551405590507288,-0.0,0.0
2020-07-06,-0.8016561828171033,-0.5212198423441357,-0.80396528386018,1.0,-0.8543275738514212,-0.0,0.0
2020-07-07,-0.7982899184728574,-0.524478027440843,-0.7982103797971764,1.0,-0.8559554583416186,-0.0,0.0
2020-07-08,-0.7974079669237498,-0.5279080861890753,-0.797248946489624,1.0,-0.8529060984336488,-0.0,0.0
2020-07-09,-0.809303438921248,-0.5290433256203623,-0.8002872416819596,1.0,-0.8508337987712439,-0.0,0.0
2020-07-10,-0.8106124077398764,-0.5316975862756833,-0.7985637342908439,1.0,-0.8487532415719131,-0.0,0.0
2020-07-13,-0.8143968095712862,-0.5309272183449651,-0.7975274177467597,1.0,-0.84518444666002,-0.0,0.0
2020-07-14,-0.8078546960885844,-0.5350912132557953,-0.7935951565362861,1.0,-0.8465705409065563,-0.0,0.0
2020-07-15,-0.806267236899956,-0.5338342859426836,-0.8068268116231664,1.0,-0.8500739438027098,-0.0,0.0
