Date,FRME,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-10,1.0,-0.0,-0.7634312696747114,-0.0,-0.3532528856243442,-0.5066107030430221,0.0
2020-09-11,1.0,-0.0,-0.7664945345880626,-0.0,-0.3499960680489659,-0.5048100867650528,0.0
2020-09-14,1.0,-0.0,-0.7658375488166069,-0.0,-0.35027389720336544,-0.5049406337640553,0.0
2020-09-15,1.0,-0.0,-0.7626736566186108,-0.0,-0.35182175622542594,-0.5067365661861074,0.0
2020-09-16,1.0,-0.0,-0.7566552901023891,-0.0,-0.3539249146757679,-0.5147807823575742,0.0
2020-09-17,1.0,-0.0,-0.7549310571240971,-0.0,-0.35913328956007884,-0.5123571897570585,0.0
2020-09-18,1.0,-0.0,-0.7539532440241661,-0.0,-0.35920672445495144,-0.5135539795114263,0.0
2020-09-21,1.0,-0.0,-0.7554359243697478,-0.0,-0.35756302521008404,-0.5130514705882352,0.0
2020-09-22,1.0,-0.0,-0.7558142590597324,-0.0,-0.35852626599742465,-0.5135731742569574,0.0
2020-09-23,1.0,-0.0,-0.7523090282346131,-0.0,-0.3554719364260716,-0.5235902428755624,0.0
2020-09-24,1.0,-0.0,-0.7462306277909115,-0.0,-0.3500394011032309,-0.5304701864985553,0.0
2020-09-25,1.0,-0.0,-0.745129485999737,-0.0,-0.35201787827001446,-0.5319836992243985,0.0
2020-09-28,1.0,-0.0,-0.7451165969976602,-0.0,-0.3517627573152457,-0.5321134684649157,0.0
2020-09-29,1.0,-0.0,-0.7445387870981308,-0.0,-0.3518309192713125,-0.5323729660103572,0.0
2020-09-30,1.0,-0.0,-0.7449794974240354,-0.0,-0.3515928924403322,-0.5319629902218483,0.0
2020-10-01,1.0,-0.0,-0.746182353404999,-0.0,-0.3508292375220122,-0.5313165295555498,0.0
2020-10-02,1.0,-0.0,-0.7468590653419545,-0.0,-0.3517846817010986,-0.5297534563423224,0.0
2020-10-05,1.0,-0.0,-0.7531169446051871,-0.0,-0.34149613341048973,-0.5357199221421431,0.0
2020-10-06,1.0,-0.0,-0.7524783717689132,-0.0,-0.34276473217807457,-0.5343290646611796,0.0
2020-10-07,1.0,-0.0,-0.7564911174182697,-0.0,-0.3361452748869967,-0.5353463681278251,0.0
2020-10-08,1.0,-0.0,-0.755730000787629,-0.0,-0.3358449946178687,-0.5338549187429441,0.0
2020-10-09,1.0,-0.0,-0.7589028163843289,-0.0,-0.33891015891330567,-0.524518802118844,0.0
2020-10-12,1.0,-0.0,-0.7566022396475308,-0.0,-0.3341900291101728,-0.531745823608088,0.0
2020-10-13,1.0,-0.0,-0.7545516553859068,-0.0,-0.33726848208195603,-0.5316123616139357,0.0
2020-10-14,1.0,-0.0,-0.7549454879810851,-0.0,-0.3376855378957047,-0.5344279521870485,0.0
2020-10-15,1.0,-0.0,-0.7561020467144846,-0.0,-0.3394288116444655,-0.5318042090328683,0.0
2020-10-16,1.0,-0.0,-0.757081296967786,-0.0,-0.33827316201587054,-0.5322139891744181,0.0
2020-10-19,1.0,-0.0,-0.7565692663443346,-0.0,-0.3383960479293672,-0.5327675005255413,0.0
2020-10-20,1.0,-0.0,-0.7568525519848772,-0.0,-0.3354337324091578,-0.5332125603864735,0.0
2020-10-21,1.0,-0.0,-0.7552881204509024,-0.0,-0.33809811598391887,-0.534251254696902,0.0
2020-10-22,1.0,-0.0,-0.7520246108540176,-0.0,-0.34231699621371475,-0.5350231384097602,0.0
2020-10-23,1.0,-0.0,-0.7548356535698307,-0.0,-0.33961420037369405,-0.5372246638069422,0.0
2020-10-26,1.0,-0.0,-0.7564153178049743,-0.0,-0.3407027240426372,-0.534807211475194,0.0
2020-10-27,1.0,-0.0,-0.7577469971351224,-0.0,-0.33952742660393725,-0.5310536967435016,0.0
2020-10-28,1.0,-0.0,-0.7575502694177948,-0.0,-0.3390721513996583,-0.5318438691023787,0.0
