Date,IWF,IWM,MTUM,OXM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.6357124584292658,-0.0,1.0,-0.6309158352519826,-0.9310885136863648,0.0
2019-09-19,-0.0,-0.6389999040828724,-0.0,1.0,-0.6260191194807686,-0.9321865907855612,0.0
2019-09-20,-0.0,-0.6477890829973764,-0.0,1.0,-0.6280156140014079,-0.9238177513278301,0.0
2019-09-23,-0.0,-0.6446405648267008,-0.0,1.0,-0.6407894736842105,-0.9237804878048781,0.0
2019-09-24,-0.0,-0.6439987163029525,-0.0,1.0,-0.6407894736842105,-0.9244544287548139,0.0
2019-09-25,-0.0,-0.6305156490507953,-0.0,1.0,-0.655528476141611,-0.9207285787583376,0.0
2019-09-26,-0.0,-0.6185320448595714,-0.0,1.0,-0.6905723796903784,-0.922820852590414,0.0
2019-09-27,-0.0,-0.5640790379132942,-0.0,1.0,-0.7559393125143363,-0.9568437264475538,0.0
2019-09-30,-0.0,-0.5419526452333256,-0.0,1.0,-0.7735049752060688,-0.9685067813864898,0.0
2019-10-01,-0.0,-0.5322903999737075,-0.0,1.0,-0.7814112465901996,-0.9728530581391528,0.0
2019-10-02,-0.0,-0.5345168302483367,-0.0,1.0,-0.8038996113563006,-0.9551412950398523,0.0
2019-10-03,-0.0,-0.5511322612405645,-0.0,1.0,-0.7897276009189367,-0.9410567771578601,0.0
2019-10-04,-0.0,-0.5735917227787815,-0.0,1.0,-0.7790113319100016,-0.9320085399901462,0.0
2019-10-07,-0.0,-0.564595337873232,-0.0,1.0,-0.768661602933473,-0.9407084861183865,0.0
2019-10-08,-0.0,-0.5624161951793832,-0.0,1.0,-0.7675049874088368,-0.9405108414821598,0.0
2019-10-09,-0.0,-0.5736199316072301,-0.0,1.0,-0.7582478423709493,-0.924930793030451,0.0
2019-10-10,-0.0,-0.6218093646580818,-0.0,1.0,-0.7063140994134801,-0.9485238703758314,0.0
2019-10-11,-0.0,-0.625486060765834,-0.0,1.0,-0.7055295590852172,-0.96427865287023,0.0
2019-10-14,-0.0,-0.5948395633476679,-0.0,1.0,-0.7789943764472378,-0.934171352960635,0.0
2019-10-15,-0.0,-0.6021423612259066,-0.0,1.0,-0.789598968492743,-0.9144047343538202,0.0
2019-10-16,-0.0,-0.6029115637275939,-0.0,1.0,-0.7984682930049848,-0.8997128049384348,0.0
2019-10-17,-0.0,-0.5864771036534965,-0.0,1.0,-0.8150107455777814,-0.904843775830716,0.0
2019-10-18,-0.0,-0.5856249379529435,-0.0,1.0,-0.8139250140639994,-0.9095933022270757,0.0
2019-10-21,-0.0,-0.5593068716453515,-0.0,1.0,-0.8189649459943014,-0.9349612351732821,0.0
2019-10-22,-0.0,-0.5357379877886913,-0.0,1.0,-0.8344504911069818,-0.9481019378816032,0.0
2019-10-23,-0.0,-0.5319891044379484,-0.0,1.0,-0.8196917353175659,-0.9701368588891842,0.0
2019-10-24,-0.0,-0.5270342612419701,-0.0,1.0,-0.8494713597430408,-0.9693187901498931,0.0
2019-10-25,-0.0,-0.5280275428686031,-0.0,1.0,-0.839589531035866,-0.9749640672527325,0.0
2019-10-28,-0.0,-0.5318400964242668,-0.0,1.0,-0.8353421722244543,-0.9808825498861659,0.0
2019-10-29,-0.0,-0.5341769595799818,-0.0,1.0,-0.8523878437047756,-0.9789990913068353,0.0
2019-10-30,-0.0,-0.529766111391553,-0.0,1.0,-0.8548881036513544,-0.9806495036177014,0.0
2019-10-31,-0.0,-0.5215269128488236,-0.0,1.0,-0.8467364594203386,-0.997946611909651,0.0
2019-11-01,-0.0,-0.5294434893989955,-0.0,1.0,-0.8552937607442614,-0.9860113931304143,0.0
2019-11-04,-0.0,-0.5241894758105242,-0.006160993839006161,1.0,-0.8565464767868565,-0.9797663535669797,0.0
2019-11-05,-0.0,-0.5302268713490016,-0.04041570438799077,1.0,-0.8395598424127158,-0.9860752615133813,0.0
2019-11-06,-0.0,-0.5266990291262136,-0.038322166005743195,1.0,-0.8426774237658964,-1.010905237248735,0.0
2019-11-07,-0.0,-0.6077627852740297,-0.009761785773779777,1.0,-0.7519240379810096,-0.9622188905547228,0.0
2019-11-08,-0.0,-0.595780196300995,-0.011217199706216199,1.0,-0.7591640515457034,-0.9723242304867464,0.0
2019-11-11,-0.0,-0.5884050191236664,-0.02502851774810441,1.0,-0.7631349392739717,-0.9784607126081998,0.0
2019-11-12,-0.0,-0.5555890530264965,-0.02073493451244431,1.0,-0.780591565336817,-0.9928650386895789,0.0
2019-11-13,-0.0,-0.5664971176670057,-0.09738894540522211,1.0,-0.7410647677178706,-0.9860291624279416,0.0
2019-11-14,-0.0,-0.5646036916395223,-0.10470955483170467,1.0,-0.7375814332247557,-0.9861902823018459,0.0
2019-11-15,-0.0,-0.5648854961832062,-0.10446140797285836,1.0,-0.7374045801526716,-0.9859202714164547,0.0
2019-11-18,-0.0,-0.5691505569285981,-0.10444527203168906,1.0,-0.7312184717472999,-0.980769881843112,0.0
2019-11-19,-0.0,-0.6118655195052002,-0.10379738087833869,1.0,-0.7455858470681732,-0.9940914273867524,0.0
2019-11-20,-0.0,-0.6161762674402542,-0.11106506423539164,1.0,-0.7404682967260672,-0.9858060505594696,0.0
2019-11-21,-0.0,-0.6043529904974847,-0.14561207378423702,1.0,-0.7363401341531582,-1.0072666294019006,0.0
2019-11-22,-0.0,-0.5952538823939975,-0.14709474786250218,1.0,-0.7463269935438841,-1.0011167335543534,0.0
2019-11-25,-0.0,-0.5950687033549558,-0.144242170607519,1.0,-0.7447164678803098,-1.0034526051475203,0.0
2019-11-26,-0.0,-0.5873309161902106,-0.14478454887742295,1.0,-0.7466183238042114,-1.0075303304978385,0.0
2019-11-27,-0.0,-0.48108000925344524,-0.11130572722165306,1.0,-0.7317492316335635,-0.9806999570375755,0.0
2019-11-29,-0.0,-0.48640184605241465,-0.14501401021921873,1.0,-0.7481457062798748,-0.916927641338388,0.0
2019-12-02,-0.0,-0.4981873815146174,-0.18831276815112913,1.0,-0.7328300129710315,-0.906575315129544,0.0
2019-12-03,-0.0,-0.49808492922564523,-0.19024146544546208,1.0,-0.7354537885095753,-0.9068109908409658,0.0
2019-12-04,-0.0,-0.5116380175239114,-0.1867433616480503,1.0,-0.7365059193364992,-0.9094040532405859,0.0
2019-12-05,-0.0,-0.5031556920584562,-0.20996321171824903,1.0,-0.7275642107394783,-0.9343886057578723,0.0
2019-12-06,-0.0,-0.5290610520577814,-0.2244140092668302,1.0,-0.7428113927500681,-0.9106364131916054,0.0
2019-12-09,-0.0,-0.48282786317684534,-0.25477773161611966,1.0,-0.7864907907492038,-0.938027973964825,0.0
2019-12-10,-0.0,-0.4765120375807399,-0.37955079271873166,1.0,-0.8877348796241926,-0.926196418085731,0.0
2019-12-11,-0.0,-0.476064610866373,-0.38043318649045527,1.0,-0.8877753303964758,-0.9267621145374451,0.0
2019-12-12,-0.0,-0.47563532051046303,-0.3821852818947446,1.0,-0.8934573939906587,-0.9263726968482219,0.0
2019-12-13,-0.0,-0.4807267099056604,-0.41096698113207547,1.0,-0.8851709905660378,-0.9083136792452831,0.0
2019-12-16,-0.0,-0.4785045350637859,-0.4310891527173512,1.0,-0.8908266352038934,-0.8866602757908708,0.0
2019-12-17,-0.0,-0.46111131955127005,-0.4827974336847634,1.0,-0.9274378118785878,-0.8805762953513676,0.0
2019-12-18,-0.0,-0.4673854029318235,-0.5420770960986582,1.0,-0.9641666020321106,-0.9044442720856279,0.0
2019-12-19,-0.0,-0.4845510012515644,-0.5584715269086358,1.0,-0.9552565707133918,-0.9128989361702127,0.0
2019-12-20,-0.0,-0.47722749092612105,-0.5470866018811223,1.0,-0.9598017406236584,-0.9186277953401241,0.0
2019-12-23,-0.0,-0.489818960482772,-0.5427681526182596,1.0,-0.9479073389137628,-0.9127895658944908,0.0
2019-12-24,-0.0,-0.49629801914951355,-0.5397526844206691,1.0,-0.9331317595069194,-0.9072372756522077,0.0
2019-12-26,-0.0,-0.5080723218088196,-0.5389678268612799,1.0,-0.9373572341166905,-0.8872197917069959,0.0
2019-12-27,-0.0,-0.512061021411701,-0.5412939946567545,1.0,-0.9315832268556162,-0.8869787431757463,0.0
2019-12-30,-0.0,-0.5128175250524353,-0.5529014215800513,1.0,-0.9401072011186203,-0.8782723529868717,0.0
2019-12-31,-0.0,-0.5247540094522353,-0.5421476718059968,1.0,-0.9359649802432789,-0.8710002324320137,0.0
2020-01-02,-0.0,-0.527624738108171,-0.5450065957942112,1.0,-0.9379995344145262,-0.8692480794599208,0.0
2020-01-03,-0.0,-0.5197709299154624,-0.5473138805563131,1.0,-0.9493162959211502,-0.8793096731465971,0.0
2020-01-06,-0.0,-0.5333933957460143,-0.5652395315131811,1.0,-0.9437894159583218,-0.8746915272826981,0.0
2020-01-07,-0.0,-0.5375670490583767,-0.560549704396852,1.0,-0.9462432950941623,-0.8709134333033162,0.0
2020-01-08,-0.0,-0.5352879007319843,-0.5626100912044467,1.0,-0.9466864993932753,-0.8697303010138178,0.0
2020-01-09,-0.0,-0.5481922986432436,-0.5589757666065407,1.0,-0.9378872245314093,-0.8762450003921259,0.0
2020-01-10,-0.0,-0.5627714251563807,-0.584565122116419,1.0,-0.9408342961870991,-0.8960516355233276,0.0
2020-01-13,-0.0,-0.5624975096625093,-0.5889150097621229,1.0,-0.9382794756345378,-0.8948081443997289,0.0
2020-01-14,-0.0,-0.5581741403579328,-0.6280715865674643,1.0,-0.9603458676855017,-0.8751658958375226,0.0
2020-01-15,-0.0,-0.5631735563776741,-0.6290413382660447,1.0,-0.9596670419816632,-0.8693501688917483,0.0
2020-01-16,-0.0,-0.5596400305331245,-0.6212687316700816,1.0,-0.9634004258567355,-0.8732473584829858,0.0
2020-01-17,-0.0,-0.5586666131814353,-0.614465080829556,1.0,-0.968671025713025,-0.8695896345621564,0.0
2020-01-21,-0.0,-0.5621695241147252,-0.6122816856273033,1.0,-0.9607034129145969,-0.8706136837045345,0.0
2020-01-22,-0.0,-0.5624849795722182,-0.6108307297925178,1.0,-0.9601858527597532,-0.8719458463510374,0.0
2020-01-23,-0.0,-0.5578714859437751,-0.6079919678714859,1.0,-0.9681927710843373,-0.8820080321285141,0.0
2020-01-24,-0.0,-0.5601124723840128,-0.6089174533038763,1.0,-0.9691102631050411,-0.8787306688089979,0.0
2020-01-27,-0.0,-0.5399503125500882,-0.6145616284661004,1.0,-0.9608510979323609,-0.8916893732970027,0.0
2020-01-28,-0.0,-0.5607555005390729,-0.6236473265982511,1.0,-0.9434572535239389,-0.8652717326198938,0.0
2020-01-29,-0.0,-0.5631694206649414,-0.6189528170416086,1.0,-0.9329086203464066,-0.8666533943858252,0.0
2020-01-30,-0.0,-0.5684189486308215,-0.617949230461723,1.0,-0.9797721367179693,-0.8314211473116131,0.0
2020-01-31,-0.0,-0.5766802075373045,-0.6332301009532236,1.0,-0.9809757470940756,-0.831194948316776,0.0
2020-02-03,-0.0,-0.5744322960470984,-0.6249749689615123,1.0,-0.9758901037286235,-0.8296287396371501,0.0
2020-02-04,-0.0,-0.5693611577516591,-0.6178140241464781,1.0,-0.9758934996402016,-0.8346126169345168,0.0
2020-02-05,-0.0,-0.571195738591191,-0.6078072825568454,1.0,-0.9700270313245348,-0.8262044840197169,0.0
2020-02-06,-0.0,-0.5736921729437057,-0.6511266820606736,1.0,-0.9617803965283859,-0.7946094434270243,0.0
2020-02-07,-0.0,-0.5782088484318479,-0.6411734308542354,1.0,-0.9594546249552808,-0.7961998648487498,0.0
2020-02-10,-0.0,-0.5855223821102563,-0.643799577470403,1.0,-0.9607366365049629,-0.7961095388049588,0.0
2020-02-11,-0.0,-0.575110368691087,-0.6365588831881638,1.0,-0.9480968858131489,-0.8174839915682298,0.0
2020-02-12,-0.0,-0.5735475404620829,-0.6398775201813337,1.0,-0.95263848570406,-0.8105141766413488,0.0
2020-02-13,-0.0,-0.5754608065607707,-0.6392372307814801,1.0,-0.956248258290537,-0.8101437159122575,0.0
2020-02-14,-0.0,-0.5703594602125711,-0.631304486286374,1.0,-0.9638947494128418,-0.8150949404880379,0.0
2020-02-18,-0.0,-0.5731911167714718,-0.6249303510308047,1.0,-0.957295232030566,-0.8245243970389239,0.0
2020-02-19,-0.0,-0.5933221234686524,-0.631195451997758,1.0,-0.9423893025862758,-0.8366162222756025,0.0
2020-02-20,-0.0,-0.5932421044183153,-0.6349773265379831,1.0,-0.9482322725631045,-0.8365905533929933,0.0
2020-02-21,-0.0,-0.6088053841839596,-0.6283550997516224,1.0,-0.9345004406698181,-0.8344283310632161,0.0
2020-02-24,-0.0,-0.6219321148825065,-0.6306085559349266,1.0,-0.9341634866439044,-0.8302068688491665,0.0
2020-02-25,-0.0,-0.6567735384855703,-0.6406841879173664,1.0,-0.8237200765415706,-0.7839653219822704,0.0
2020-02-26,-0.0,-0.6390440366275315,-0.6015806071659258,1.0,-0.8102891447243437,-0.7486606633990653,0.0
2020-02-27,-0.0,-0.6304092236507756,-0.5957826070466872,1.0,-0.8258429096977282,-0.7405848219365115,0.0
2020-02-28,-0.0,-0.7026219116905568,-0.5004321832456962,1.0,-0.6858387956493552,-0.7126341568825181,0.0
2020-03-02,-0.0,-0.6764092608570607,-0.49302559677883234,1.0,-0.7071829163071612,-0.718435432844406,0.0
2020-03-03,-0.0,-0.762008057018903,-0.3578831387942017,1.0,-0.6393278931239885,-0.6839513824329443,0.0
2020-03-04,-0.0,-0.8016599204054561,-0.37137317595836594,1.0,-0.5814483485832852,-0.6469947957413518,0.0
2020-03-05,-0.0,-0.8796591768924565,-0.2746652630193769,1.0,-0.5170247063854985,-0.6184491890647102,0.0
2020-03-06,-0.0,-0.9498255794998859,-0.23740749193101424,1.0,-0.48945326508655823,-0.5835099272976233,0.0
2020-03-09,-0.0,-0.9196570134282478,-0.2346545866364666,1.0,-0.4847435690017797,-0.596634848729979,0.0
2020-03-10,-0.12488431109120764,-0.6654724585759068,-0.26099417823555754,1.0,-0.45562024182713834,-0.47854903716972674,0.0
2020-03-11,-0.053389879742055425,-0.7689536977865566,-0.2758089815836868,1.0,-0.38877592517283444,-0.41788183349793756,0.0
2020-03-12,-0.05991563602972825,-0.740422967660478,-0.2599787655312921,1.0,-0.3844873597520732,-0.42471806938506124,0.0
2020-03-13,-0.1560169536992328,-0.6073287193518966,-0.20317613605880144,1.0,-0.3406298621170664,-0.3753956757336767,0.0
2020-03-16,-0.09327860441251926,-0.75,-0.1848383786557209,1.0,-0.3086454592098512,-0.22863006670087227,0.0
2020-03-17,-0.17544432171904809,-0.5591675871071393,-0.1846570940857516,1.0,-0.3182548448639422,-0.2727683502359675,0.0
2020-03-18,-0.18385263371561958,-0.6253425352684462,-0.09829493555262356,1.0,-0.36042322135390237,-0.2693595859129199,0.0
2020-03-19,-0.1798924349282054,-0.6387437211426252,-0.09789943680552032,1.0,-0.3609772185296058,-0.2593738901009691,0.0
2020-03-20,-0.1799171684833702,-0.5951927230225882,-0.11713291155321799,1.0,-0.36771095357877887,-0.2809157202022512,0.0
2020-03-23,-0.2026185656819288,-0.6987880806579722,-0.029311537574623996,1.0,-0.380793768736068,-0.25068538778856747,0.0
2020-03-24,-0.20731957178712287,-0.6967935255852071,-0.026635250729908314,1.0,-0.37694001946422173,-0.2534190442042719,0.0
2020-03-25,-0.2089140019257082,-0.6864389601175694,-0.015684386560583793,1.0,-0.3706734911062687,-0.2520904069325495,0.0
2020-03-26,-0.21367629560242032,-0.6863464897845515,-0.010076204460872427,1.0,-0.36960429377958937,-0.2519810628117167,0.0
2020-03-27,-0.21145718023548354,-0.6862986816946764,-0.0,1.0,-0.3689493811009359,-0.24914461104961258,0.0
2020-03-30,-0.22332328753128672,-0.7016652193901005,-0.0,1.0,-0.3745466618991674,-0.2544823006589365,0.0
2020-03-31,-0.21380727660222257,-0.7108387882478306,-0.0,1.0,-0.3642614299487492,-0.24828741056477396,0.0
2020-04-01,-0.21352818795351905,-0.7212665550312072,-0.0,1.0,-0.36266301314253824,-0.23971177754097528,0.0
2020-04-02,-0.21155256569130776,-0.7192534331453428,-0.0,1.0,-0.3620545762626135,-0.23615993525707496,0.0
2020-04-03,-0.21099201132571543,-0.7308625745778138,-0.0,1.0,-0.3455607240368086,-0.24064617251491555,0.0
2020-04-06,-0.21164141414141413,-0.722979797979798,-0.0,1.0,-0.3475252525252525,-0.24313131313131314,0.0
2020-04-07,-0.22954685257330326,-0.7258304285421365,-0.0,1.0,-0.356469140865286,-0.2512046339963092,0.0
2020-04-08,-0.22321818415307565,-0.7246179529985874,-0.0,1.0,-0.3558494927443175,-0.2647232567099011,0.0
2020-04-09,-0.22711803689772525,-0.7124945625751643,-0.0,1.0,-0.35574831759678616,-0.26340165297715,0.0
2020-04-13,-0.2227623970114119,-0.7190266618903842,-0.0,1.0,-0.35376899851594085,-0.2631390409907374,0.0
2020-04-14,-0.22047828758705448,-0.7244981564932405,-0.0,1.0,-0.35292912740680044,-0.2625460876689881,0.0
2020-04-15,-0.21570131696713973,-0.7263521288837744,-0.0,1.0,-0.3511059966756169,-0.2640583045646337,0.0
2020-04-16,-0.21233507210800862,-0.7291858443285261,-0.0,1.0,-0.35105349289148,-0.2644216017183185,0.0
2020-04-17,-0.19837631572207853,-0.7395958716418675,-0.0,1.0,-0.3507311701283069,-0.27228724357825185,0.0
2020-04-20,-0.18498893976027572,-0.7588353310355471,-0.0,1.0,-0.352358660424919,-0.2759658418642934,0.0
2020-04-21,-0.1860291467119831,-0.7561408929399042,-0.0,1.0,-0.35421494412688603,-0.27841289458777485,0.0
2020-04-22,-0.18096511299071907,-0.7613954803712368,-0.0,1.0,-0.3529578116564259,-0.27554824279507417,0.0
2020-04-23,-0.16506451447077572,-0.7760499665861306,-0.0,1.0,-0.35048578625404825,-0.27869737315581145,0.0
2020-04-24,-0.16121237049795625,-0.7802000051415203,-0.0,1.0,-0.3505231496953649,-0.2788246484485462,0.0
2020-04-27,-0.16452799135958032,-0.7748347776892022,-0.0,1.0,-0.3511713426080695,-0.2810193637976702,0.0
2020-04-28,-0.15289641248641092,-0.8049386550706631,-0.0,1.0,-0.3461199979292851,-0.2844126934824248,0.0
2020-04-29,-0.11587904175939259,-0.8419950255269014,-0.0,1.0,-0.34124885456211546,-0.3190208142427019,0.0
2020-04-30,-0.11607822548890931,-0.8518965743535897,-0.0,1.0,-0.33944087150544694,-0.3176007350045938,0.0
2020-05-01,-0.0847579294392896,-0.9022944194826257,-0.0,1.0,-0.3305771940552469,-0.3410257091962885,0.0
2020-05-04,-0.08819240049850183,-0.8978071222124996,-0.0,1.0,-0.3376819664306737,-0.3279505740726009,0.0
2020-05-05,-0.08308778636086114,-0.894401529027634,-0.0,1.0,-0.3420402962491041,-0.33503225292665445,0.0
2020-05-06,-0.08172796263864567,-0.8943639547842701,-0.0,1.0,-0.34214297086451206,-0.33527039218808047,0.0
2020-05-07,-0.0795119228008613,-0.8978919105723476,-0.0,1.0,-0.3442592444905229,-0.33670946646463035,0.0
2020-05-08,-0.079152938675736,-0.8965086619194389,-0.0,1.0,-0.3440588797959401,-0.33728345201402915,0.0
2020-05-11,-0.07565124933545986,-0.8982721956406168,-0.0,1.0,-0.3436735778841042,-0.3405901116427432,0.0
2020-05-12,-0.06514901103587994,-0.8993175881004426,-0.0,1.0,-0.347097083755398,-0.35408114303993177,0.0
2020-05-13,-0.060629460006390454,-0.9022792629673021,-0.0,1.0,-0.34662903397592926,-0.353152625412717,0.0
2020-05-14,-0.06227223153246615,-0.8999015774213285,-0.0,1.0,-0.3497725640411779,-0.34814992152794405,0.0
2020-05-15,-0.047430409698774365,-0.8963390317177571,-0.0,1.0,-0.34881556908515676,-0.36607024167176244,0.0
2020-05-18,-0.047510047643129015,-0.8886907455218122,-0.0,1.0,-0.3486465625083176,-0.376779963269543,0.0
2020-05-19,-0.05269174531436927,-0.8834507510301741,-0.0,1.0,-0.3519074837166024,-0.3704639106739333,0.0
2020-05-20,-0.049081873986872526,-0.8814009726023757,-0.0,1.0,-0.3542823735749781,-0.37261832000212597,0.0
2020-05-21,-0.04780601687271184,-0.8744627792221574,-0.0,1.0,-0.3565023611184804,-0.37417095558974905,0.0
2020-05-22,-0.04685923644666277,-0.8836616577284554,-0.0,1.0,-0.3558381564275474,-0.36852864652471723,0.0
2020-05-26,-0.04418203529255672,-0.8797399495820618,-0.0,1.0,-0.3555260713811861,-0.37412763699084517,0.0
2020-05-27,-0.011106056145797094,-0.8966735354724757,-0.0,1.0,-0.3561698825166591,-0.41220863328605456,0.0
2020-05-28,-0.002065842095505469,-0.8875970018804459,-0.0,1.0,-0.3478295415419657,-0.41102312154037657,0.0
2020-05-29,-0.0025138260432378077,-0.8894974994046201,-0.0,1.0,-0.3458495408959805,-0.4082718107485909,0.0
2020-06-01,-0.0,-0.900924527802061,-0.0,1.0,-0.3419958144586611,-0.40615645447561527,0.0
2020-06-02,-0.0,-0.9011707988980716,-0.0,1.0,-0.34191566009747826,-0.40580631489722396,0.0
2020-06-03,-0.008391157011457156,-0.9023990102737884,-0.0,1.0,-0.3682964875477382,-0.41035985154106824,0.0
2020-06-04,-0.0019695661558385494,-0.9086445067990503,-0.0,1.0,-0.36981977120656156,-0.4176019857543708,0.0
2020-06-05,-0.0,-0.9058350426427723,-0.0,1.0,-0.3644877469502321,-0.4285868509122314,0.0
2020-06-08,-0.0,-0.9150473612990528,-0.0,1.0,-0.3626251691474966,-0.42866035182679296,0.0
2020-06-09,-0.0,-0.9133090122956358,-0.0,1.0,-0.35689771652479396,-0.43215781651128227,0.0
2020-06-10,-0.0,-0.9146216216216216,-0.0,1.0,-0.35424324324324324,-0.43383783783783786,0.0
2020-06-11,-0.0,-0.9285791610284169,-0.0,1.0,-0.3402165087956698,-0.43756427604871445,0.0
2020-06-12,-0.0,-0.9208826106000877,-0.0,1.0,-0.3664586070959264,-0.4502573368374945,0.0
2020-06-15,-0.0,-0.9234141663241541,-0.0,1.0,-0.3656665296615975,-0.4510206877654473,0.0
2020-06-16,-0.02154766520799867,-0.8852545283332411,-0.0,1.0,-0.3983825402980114,-0.46443804353847007,0.0
2020-06-17,-0.022819908498544293,-0.8873145709136282,-0.0,1.0,-0.39941771800915016,-0.46321918757798414,0.0
2020-06-18,-0.02907396104976974,-0.8818176774121954,-0.0,1.0,-0.402763135992898,-0.4605781501414859,0.0
2020-06-19,-0.029774127310061602,-0.8827903879238581,-0.0,1.0,-0.4024085687330041,-0.45984793828736337,0.0
2020-06-22,-0.030491530130519303,-0.8834212718689254,-0.0,1.0,-0.4046653707303527,-0.45840044432102195,0.0
2020-06-23,-0.028435098621244485,-0.8798513052403806,-0.0,1.0,-0.4038893666601936,-0.4620079340860543,0.0
2020-06-24,-0.027323162274618583,-0.8790568654646326,-0.0,1.0,-0.4036893203883495,-0.4638557558945909,0.0
2020-06-25,-0.02322169941876557,-0.8786603930251868,-0.0,1.0,-0.40174370329366177,-0.4641572100747301,0.0
2020-06-26,-0.024596293936791958,-0.8732238318145306,-0.0,1.0,-0.4041769382045813,-0.46785585685400105,0.0
2020-06-29,-0.02038279890628884,-0.8699422763554008,-0.0,1.0,-0.40006076173115696,-0.47151103377799874,0.0
2020-06-30,-0.014924131043856974,-0.8862104357957225,-0.0,1.0,-0.40297927820466595,-0.4698882077172738,0.0
2020-07-01,-0.013870395028850421,-0.8864846870838882,-0.0,1.0,-0.40287949400798934,-0.47084442964935636,0.0
2020-07-02,-0.0055204172214824675,-0.8916999556147358,-0.0,1.0,-0.3981635596981802,-0.4786950732356857,0.0
2020-07-06,-0.006553189126148891,-0.8906228306444895,-0.0,1.0,-0.4001055174520312,-0.47949351623025016,0.0
2020-07-07,-0.002330420307948398,-0.894187820779581,-0.0,1.0,-0.3992231932306839,-0.47856845609654597,0.0
2020-07-08,-0.0005271773813157238,-0.8953691628978108,-0.0,1.0,-0.3991565161898948,-0.47953719375156073,0.0
2020-07-09,-0.0039138400044412365,-0.8980458557708321,-0.0,1.0,-0.396963304280242,-0.47685005273968795,0.0
2020-07-10,-0.01736786528094259,-0.8938753959873285,-0.0,1.0,-0.40085033068415493,-0.46679264158283773,0.0
2020-07-13,-0.03567353980577121,-0.8963185574755822,-0.0,1.0,-0.40381779224754427,-0.4468375212176865,0.0
2020-07-14,-0.012610305375386243,-0.8917685048576122,-0.0,1.0,-0.41466469949614454,-0.46468836121704754,0.0
2020-07-15,-0.019000390037332143,-0.8856633420627403,-0.0,1.0,-0.4160026745417062,-0.46531453724856525,0.0
2020-07-16,-0.014266209702137147,-0.8998021677951462,-0.0,1.0,-0.40884393546769204,-0.46345676948368586,0.0
2020-07-17,-0.022796394988699464,-0.9036245430955105,-0.0,1.0,-0.4071821200368314,-0.45665336644437626,0.0
2020-07-20,-0.03933561528533752,-0.8980135794848774,-0.0,1.0,-0.413725380169463,-0.454632175523259,0.0
2020-07-21,-0.019278257941407567,-0.9027668649680098,-0.0,1.0,-0.4179762038388147,-0.4661016949152542,0.0
2020-07-22,-0.005339478417266187,-0.9120953237410072,-0.0,1.0,-0.42218412769784175,-0.470632868705036,0.0
2020-07-23,-0.0072822358432210535,-0.9135410223246921,-0.0,1.0,-0.42276331327672495,-0.46811561603778895,0.0
2020-07-24,-0.0,-0.9161893530997305,-0.0,1.0,-0.4195867026055705,-0.47195080862533695,0.0
2020-07-27,-0.0007578521907542034,-0.9156257894293655,-0.0,1.0,-0.4239200606281753,-0.46655626350801366,0.0
2020-07-28,-0.0,-0.9151753155680225,-0.0,1.0,-0.4224123422159888,-0.4674614305750351,0.0
2020-07-29,-0.005265529087120572,-0.9040660021400012,-0.0,1.0,-0.42943627865067296,-0.47702314580165567,0.0
2020-07-30,-0.004333877413181741,-0.90063038216919,-0.0,1.0,-0.4288287274159959,-0.4804131254573085,0.0
2020-07-31,-0.0016055433496704411,-0.9007379865923046,-0.0,1.0,-0.431102473100107,-0.4833248831051771,0.0
2020-08-03,-0.0,-0.9046035949737984,-0.0,1.0,-0.4268608778948555,-0.4859131120752804,0.0
2020-08-04,-0.0,-0.8985825795361682,-0.0,1.0,-0.4289176318088314,-0.4904612956857441,0.0
2020-08-05,-0.0,-0.8990086741016109,-0.0,1.0,-0.4270305283316435,-0.4902275543539484,0.0
2020-08-06,-0.0,-0.9093087505638251,-0.0,1.0,-0.42777401894451966,-0.48204217410915656,0.0
2020-08-07,-0.0,-0.906507972407554,-0.0,1.0,-0.4272023069094199,-0.4933845979871085,0.0
2020-08-10,-0.0,-0.9130841121495326,-0.0,1.0,-0.4229113565562163,-0.4960351175304446,0.0
2020-08-11,-0.0,-0.9136747773807499,-0.0,1.0,-0.4169644376382508,-0.5052748000680619,0.0
2020-08-12,-0.0,-0.9130816754520206,-0.0,1.0,-0.41396021084849516,-0.5069149237657995,0.0
2020-08-13,-0.0,-0.912605947217734,-0.0,1.0,-0.41562491141536984,-0.5064773081611248,0.0
2020-08-14,-0.0,-0.9112818622586408,-0.0,1.0,-0.41486858147381556,-0.5092007145084919,0.0
2020-08-17,-0.0,-0.9086398049167778,-0.0,1.0,-0.41494881900927216,-0.5119233277568266,0.0
2020-08-18,-0.0,-0.907000482009697,-0.0,1.0,-0.41455669284640906,-0.5137939833848423,0.0
2020-08-19,-0.0,-0.9139543477642912,-0.0,1.0,-0.4123767020097217,-0.5162739134142529,0.0
2020-08-20,-0.0,-0.9176353559755578,-0.0,1.0,-0.4098053147648146,-0.5147079721472219,0.0
2020-08-21,-0.0,-0.9175547787535169,-0.0,1.0,-0.4101798959843124,-0.5142240031829937,0.0
2020-08-24,-0.0,-0.9096262160778289,-0.0,1.0,-0.42427604255561246,-0.5107242419070376,0.0
2020-08-25,-0.0,-0.9088651672565361,-0.0,1.0,-0.42681812992350726,-0.5185523461582373,0.0
