Date,COST,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.0,-0.3405097926267281,-0.8234927035330262,-0.23615111367127498,0.0
2019-09-16,1.0,-0.0,-0.0,-0.3355504862528515,-0.8276383719534157,-0.23803577860487454,0.0
2019-09-17,1.0,-0.0,-0.0,-0.33762706976520634,-0.8262238350436183,-0.23935978467232222,0.0
2019-09-18,1.0,-0.0,-0.0,-0.34419297486905964,-0.8236749795781079,-0.23468358079861615,0.0
2019-09-19,1.0,-0.0,-0.0,-0.3497301834752369,-0.8045569013071111,-0.244082024223528,0.0
2019-09-20,1.0,-0.0,-0.0,-0.3548557819528976,-0.8013904592364501,-0.24939257619860952,0.0
2019-09-23,1.0,-0.0,-0.0,-0.3298860030555882,-0.79548713127277,-0.22505582324597487,0.0
2019-09-24,1.0,-0.0,-0.0,-0.35669862052840773,-0.7665185877951836,-0.2148936170212766,0.0
2019-09-25,1.0,-0.0,-0.0,-0.35671735931039317,-0.7697806433527227,-0.209568528511692,0.0
2019-09-26,1.0,-0.0,-0.0,-0.4000754948451176,-0.7837544530162549,-0.17538396206384033,0.0
2019-09-27,1.0,-0.0,-0.0,-0.3914621992311708,-0.7971857054719758,-0.1842579849081676,0.0
2019-09-30,1.0,-0.0,-0.0,-0.3914807783578548,-0.7977930707166587,-0.18376839107736118,0.0
2019-10-01,1.0,-0.0,-0.0,-0.3907225056353067,-0.7981255190414047,-0.18391268240597936,0.0
2019-10-02,1.0,-0.0,-0.0,-0.40927837509237847,-0.7968150284883304,-0.17786730874675183,0.0
2019-10-03,1.0,-0.0,-0.0,-0.40681548325813344,-0.8034433626217051,-0.16447399667537405,0.0
2019-10-04,1.0,-0.0,-0.0,-0.4247678018575851,-0.78837818528221,-0.16837342224339127,0.0
2019-10-07,1.0,-0.0,-0.0,-0.4329673985362609,-0.773286759813706,-0.16994582264043342,0.0
2019-10-08,1.0,-0.0,-0.0,-0.43186084642254596,-0.7725684955920443,-0.17182710358101846,0.0
2019-10-09,1.0,-0.0,-0.0,-0.42866620856337223,-0.7772196289363316,-0.16361396109281331,0.0
2019-10-10,1.0,-0.0,-0.0,-0.4556173312883436,-0.7564465107361963,-0.18440855061349695,0.0
2019-10-11,1.0,-0.0,-0.0,-0.48655086132229813,-0.7292608988547782,-0.19011644692522375,0.0
2019-10-14,1.0,-0.0,-0.0,-0.4828492888729533,-0.7235568304051632,-0.18391299151428228,0.0
2019-10-15,1.0,-0.0,-0.0,-0.5135952380952381,-0.7094523809523811,-0.1579047619047619,0.0
2019-10-16,1.0,-0.0,-0.0,-0.5182008268782968,-0.7063631611462243,-0.15152307180535093,0.0
2019-10-17,1.0,-0.0,-0.0,-0.5388605968302318,-0.6915425253438676,-0.14927894912188852,0.0
2019-10-18,1.0,-0.0,-0.0,-0.5536332179930796,-0.675551843455435,-0.1571888796086386,0.0
2019-10-21,1.0,-0.0,-0.0,-0.554173431381912,-0.6646452105816064,-0.1687279151943463,0.0
2019-10-22,1.0,-0.0,-0.0,-0.5565271258726263,-0.6645064449262585,-0.16158776297919994,0.0
2019-10-23,1.0,-0.0,-0.0,-0.553319679939036,-0.6624118879786626,-0.16567441417412843,0.0
2019-10-24,1.0,-0.0,-0.0,-0.5823625293638238,-0.6500791025456637,-0.16462917685411574,0.0
2019-10-25,1.0,-0.0,-0.0,-0.5713635056093586,-0.6571579250167802,-0.16864032984945823,0.0
2019-10-28,1.0,-0.0,-0.0,-0.5796864872650455,-0.6589288714981876,-0.1619415704443431,0.0
2019-10-29,1.0,-0.0,-0.0,-0.601086169442433,-0.6440984793627805,-0.16850108616944243,0.0
2019-10-30,1.0,-0.0,-0.0,-0.60043984726183,-0.6472521629851612,-0.16905118662090968,0.0
2019-10-31,1.0,-0.0,-0.0,-0.6085335141418056,-0.6424593180937621,-0.17054920573421156,0.0
2019-11-01,1.0,-0.0,-0.0,-0.6246374008895765,-0.6309466254109457,-0.16171920324888803,0.0
2019-11-04,1.0,-0.0,-0.0,-0.6406480117820323,-0.6252203095197857,-0.1484825804582438,0.0
2019-11-05,1.0,-0.0,-0.0,-0.6914779904771159,-0.5962248566708774,-0.141604314449519,0.0
2019-11-06,1.0,-0.0,-0.0,-0.6796530538489339,-0.5941211902180461,-0.13557402722563547,0.0
2019-11-07,1.0,-0.0,-0.0,-0.6829080218800452,-0.5897973445143256,-0.1369912528012723,0.0
2019-11-08,1.0,-0.0,-0.0,-0.6821669884169884,-0.5910231660231661,-0.13996138996138996,0.0
2019-11-11,1.0,-0.0,-0.0,-0.7008774906675717,-0.5813739273767392,-0.14175595093809085,0.0
2019-11-12,1.0,-0.0,-0.0,-0.6985717743887678,-0.5794964899540063,-0.14265311062696684,0.0
2019-11-13,1.0,-0.0,-0.0,-0.7134487285457286,-0.5741722176301843,-0.14345796664559732,0.0
2019-11-14,1.0,-0.0,-0.0,-0.7183783652326174,-0.5690070283810404,-0.1445560446508913,0.0
2019-11-15,1.0,-0.0,-0.0,-0.7254205106983763,-0.5641537450402863,-0.14464107494949002,0.0
2019-11-18,1.0,-0.0,-0.0,-0.7305319122991,-0.5679340536058337,-0.14035558373777526,0.0
2019-11-19,1.0,-0.0,-0.0,-0.7354168209533684,-0.5813029203386901,-0.1518921721099015,0.0
2019-11-20,1.0,-0.0,-0.0,-0.7015057138653196,-0.5837216145961057,-0.16709990681249695,0.0
2019-11-21,1.0,-0.0,-0.0,-0.7045253537735849,-0.5818592767295597,-0.17035180817610063,0.0
2019-11-22,1.0,-0.0,-0.0,-0.7109237105314767,-0.5838889978427143,-0.1566483624240047,0.0
2019-11-25,1.0,-0.0,-0.0,-0.7066519931523599,-0.5809733431156762,-0.15796038151137196,0.0
2019-11-26,1.0,-0.0,-0.0,-0.707947295083971,-0.5813674921162637,-0.15523015620798397,0.0
2019-11-27,1.0,-0.0,-0.0,-0.7097727827999023,-0.5821402394331786,-0.1512826777424872,0.0
2019-11-29,1.0,-0.0,-0.0,-0.6169535460105959,-0.4895973078059983,-0.16726164760453852,0.0
2019-12-02,1.0,-0.0,-0.0,-0.6220621423849363,-0.4892288052522397,-0.16830419221738438,0.0
2019-12-03,1.0,-0.0,-0.0,-0.6189120881622987,-0.49049386370363623,-0.16751292151460642,0.0
2019-12-04,1.0,-0.0,-0.0,-0.6178989926677173,-0.49471207656639027,-0.1715891180703077,0.0
2019-12-05,1.0,-0.0,-0.0,-0.6201243769719695,-0.49254652704741875,-0.1736704924779368,0.0
2019-12-06,1.0,-0.0,-0.0,-0.6272186621179291,-0.5076068415471855,-0.17027799548199715,0.0
2019-12-09,1.0,-0.0,-0.0,-0.6363340689975606,-0.5139040538970844,-0.17291206876524567,0.0
2019-12-10,1.0,-0.0,-0.0,-0.6893339096191711,-0.5533064399942371,-0.15855064111799455,0.0
2019-12-11,1.0,-0.0,-0.0,-0.6890366884364195,-0.5531598155973876,-0.15887917787168654,0.0
2019-12-12,1.0,-0.0,-0.0,-0.6885175046823224,-0.5540748211112713,-0.15859866493780914,0.0
2019-12-13,1.0,-0.0,-0.0,-0.6960536757809682,-0.5522208594858476,-0.1565784094461679,0.0
2019-12-16,1.0,-0.0,-0.0,-0.6996418546123317,-0.5543267834672345,-0.16593262994869812,0.0
2019-12-17,1.0,-0.0,-0.0,-0.7190137227562926,-0.5669871089259069,-0.16012328465546344,0.0
2019-12-18,1.0,-0.0,-0.0,-0.7409755854011683,-0.5858754805531979,-0.16952918268510658,0.0
2019-12-19,1.0,-0.0,-0.0,-0.7500250852899859,-0.5855157535621112,-0.17298815974312662,0.0
2019-12-20,1.0,-0.0,-0.0,-0.7555108709312556,-0.5868040718863894,-0.1711700389594068,0.0
2019-12-23,1.0,-0.0,-0.0,-0.7528327010526845,-0.5912619651785042,-0.16830389669120416,0.0
2019-12-24,1.0,-0.0,-0.0,-0.7558376272464497,-0.5890913660927486,-0.16858112353902227,0.0
2019-12-26,1.0,-0.0,-0.0,-0.7564972603428343,-0.5863871713668125,-0.17056250942542603,0.0
2019-12-27,1.0,-0.0,-0.0,-0.7593407975846018,-0.5854572902251856,-0.17126682601585105,0.0
2019-12-30,1.0,-0.0,-0.0,-0.7681368091340811,-0.5938415681519652,-0.16406486814186116,0.0
2019-12-31,1.0,-0.0,-0.0,-0.7652935092454781,-0.593955752882117,-0.16336621175046037,0.0
2020-01-02,1.0,-0.0,-0.0,-0.7675670212497158,-0.5963564696667256,-0.1627965737675923,0.0
2020-01-03,1.0,-0.0,-0.0,-0.7843241734541118,-0.5802187206617442,-0.17281977112988758,0.0
2020-01-06,1.0,-0.0,-0.0,-0.7915052996331022,-0.5806155727680391,-0.17577965756216876,0.0
2020-01-07,1.0,-0.0,-0.0,-0.7929839757470767,-0.5788092629862687,-0.17578274272030164,0.0
2020-01-08,1.0,-0.0,-0.0,-0.7877762799806699,-0.572729353714678,-0.18289798306076252,0.0
2020-01-09,1.0,-0.0,-0.0,-0.7841525186448444,-0.5754066230559728,-0.1858375544073103,0.0
2020-01-10,1.0,-0.0,-0.0,-0.7946604048086985,-0.5807192628704152,-0.1770080910691952,0.0
2020-01-13,1.0,-0.0,-0.0,-0.7948226515383828,-0.58295001533272,-0.17765511601758152,0.0
2020-01-14,1.0,-0.006919792148994187,-0.0,-0.8147862324432784,-0.5911148839841539,-0.15959252971137522,0.0
2020-01-15,1.0,-0.005887192143554938,-0.0,-0.8141035528818963,-0.5897475448609183,-0.16108797367473904,0.0
2020-01-16,1.0,-0.0,-0.0,-0.8068051484643813,-0.5704855358735823,-0.17142857142857143,0.0
2020-01-17,1.0,-0.0,-0.0,-0.8044302991725016,-0.5715849777211967,-0.17013367281985997,0.0
2020-01-21,1.0,-0.0,-0.0,-0.8031008936072711,-0.5732070572061407,-0.16958171032867436,0.0
2020-01-22,1.0,-0.0,-0.0,-0.8419995364289578,-0.5670504004738726,-0.16631898838496997,0.0
2020-01-23,1.0,-0.0,-0.0,-0.8394501328243881,-0.5763030975163129,-0.16336110179764265,0.0
2020-01-24,1.0,-0.0,-0.0,-0.8412972360320445,-0.5774709564411015,-0.15715720872723526,0.0
2020-01-27,1.0,-0.0,-0.0,-0.8428975810602162,-0.5754503345342254,-0.15499227997941328,0.0
2020-01-28,1.0,-0.0,-0.0,-0.8531016988238912,-0.5656852947959105,-0.14354165065211263,0.0
2020-01-29,1.0,-0.0,-0.0,-0.8534614991307905,-0.5606401472543204,-0.1423969731056345,0.0
2020-01-30,1.0,-0.0,-0.0,-0.85214345969989,-0.5619519926378487,-0.14220711163373298,0.0
2020-01-31,1.0,-0.0,-0.0,-0.8493599590373784,-0.564541730670763,-0.14628776241679467,0.0
2020-02-03,1.0,-0.0,-0.0,-0.8418514946962391,-0.5556768004872354,-0.1401816982185454,0.0
2020-02-04,1.0,-0.0,-0.0,-0.8356383790105252,-0.55832104540601,-0.14837036660395586,0.0
2020-02-05,1.0,-0.0,-0.0,-0.8384040026279881,-0.5481123970283519,-0.14042047809167638,0.0
2020-02-06,1.0,-0.0,-0.0,-0.8349455558369209,-0.5518612306913143,-0.14547986832109397,0.0
2020-02-07,1.0,-0.0,-0.0,-0.8366256394671528,-0.5510054196424049,-0.14493744618345744,0.0
2020-02-10,1.0,-0.0,-0.0,-0.8404460212873796,-0.5534211860111505,-0.14034465281297515,0.0
2020-02-11,1.0,-0.0,-0.0,-0.8356282271944923,-0.5479143464614762,-0.14759036144578314,0.0
2020-02-12,1.0,-0.0,-0.0,-0.8379502790461695,-0.5596397767630644,-0.13919330289193305,0.0
2020-02-13,1.0,-0.0,-0.0,-0.8365758754863813,-0.5666183464306604,-0.1399760941990285,0.0
2020-02-14,1.0,-0.0,-0.0,-0.8464497719803316,-0.559934778731752,-0.14134671728108839,0.0
2020-02-18,1.0,-0.0,-0.0,-0.8417674773971731,-0.5554565134343563,-0.14957341143512032,0.0
2020-02-19,1.0,-0.0,-0.0,-0.8482704000817536,-0.5562056103418322,-0.1503244596597006,0.0
2020-02-20,1.0,-0.0,-0.0,-0.8481876005824202,-0.5550361458093852,-0.15125041510205126,0.0
2020-02-21,1.0,-0.0,-0.0,-0.8008510846437917,-0.5121670865024823,-0.13262735699087774,0.0
2020-02-24,1.0,-0.0,-0.0,-0.8023660233173313,-0.5146713040070541,-0.1322376800235133,0.0
2020-02-25,1.0,-0.0,-0.0,-0.7851726636078241,-0.48666988650084514,-0.14305723255252353,0.0
2020-02-26,1.0,-0.0,-0.0,-0.7723583041729154,-0.47739770049275154,-0.13068628151110476,0.0
2020-02-27,1.0,-0.0,-0.0,-0.7665448157994683,-0.48670717812381314,-0.12046619825294343,0.0
2020-02-28,1.0,-0.015404633007272473,-0.0,-0.7282929436092846,-0.45028927252027234,-0.12948720927530843,0.0
2020-03-02,1.0,-0.0,-0.0,-0.7786574381340666,-0.4441310325210961,-0.14755380676969757,0.0
2020-03-03,1.0,-0.0,-0.0,-0.8615052359307902,-0.4894151327189172,-0.16029230807865197,0.0
2020-03-04,1.0,-0.0,-0.0,-0.8691619080866768,-0.4685933720669277,-0.15584868962421763,0.0
2020-03-05,1.0,-0.0,-0.0,-0.8576144147721633,-0.46423607664052413,-0.16003176809292166,0.0
2020-03-06,1.0,-0.0,-0.005412054120541206,-0.8450430504305043,-0.4516851168511685,-0.157859778597786,0.0
2020-03-09,1.0,-0.0,-0.00218351324828263,-0.8473748773307163,-0.4496074582924436,-0.15421982335623158,0.0
2020-03-10,1.0,-0.16954761078329286,-0.0,-0.7093601758648618,-0.3716996413282425,-0.06340391067916233,0.0
2020-03-11,1.0,-0.14083580871182058,-0.0019727443822135553,-0.7184871091358472,-0.3481553706265164,-0.05807124554998753,0.0
2020-03-12,1.0,-0.14722953967049157,-0.0,-0.6963879090949681,-0.34265749877215695,-0.046166897352323974,0.0
2020-03-13,1.0,-0.20828523791201745,-0.0,-0.5992903253388056,-0.31266299003890385,-0.01733572741652772,0.0
2020-03-16,1.0,-0.2072264222663344,-0.0,-0.5811547070997171,-0.3078726189973392,-0.015500274528022976,0.0
2020-03-17,1.0,-0.23707686667481362,-0.015377408448409303,-0.41514929325023425,-0.30681494154548045,-0.06234469835838526,0.0
2020-03-18,1.0,-0.24112072517511332,-0.012093119077049855,-0.43508446641944787,-0.31046559538524926,-0.06137206427688505,0.0
2020-03-19,1.0,-0.24780777603711013,-0.0,-0.4195845455840166,-0.3003194238164025,-0.0668348558523733,0.0
2020-03-20,1.0,-0.2451973951973952,-0.0,-0.4227106227106227,-0.29881969881969883,-0.06827431827431828,0.0
2020-03-23,1.0,-0.24579823383388272,-0.0,-0.42066495747364996,-0.2986611321368982,-0.06962926789565783,0.0
2020-03-24,1.0,-0.25097560975609756,-0.0,-0.4115650406504065,-0.2964634146341463,-0.07351626016260163,0.0
2020-03-25,1.0,-0.27063218955854884,-0.0,-0.3344213941598663,-0.308996165568774,-0.05232523842296727,0.0
2020-03-26,1.0,-0.2844573628186496,-0.0,-0.3184335598413135,-0.3081817824737814,-0.052888958717938646,0.0
2020-03-27,1.0,-0.2837281856293263,-0.0,-0.3105196451204056,-0.30745832114653404,-0.04818172955055084,0.0
2020-03-30,1.0,-0.2839897977064309,-0.0,-0.30778216935028524,-0.30807421973871224,-0.04717587274391075,0.0
2020-03-31,1.0,-0.281865889212828,-0.0,-0.30616132167152577,-0.3063362487852284,-0.04927113702623907,0.0
2020-04-01,1.0,-0.2810524882829973,-0.0,-0.3089399272670699,-0.30549775383598143,-0.04926002994885358,0.0
2020-04-02,1.0,-0.2904627626699629,-0.0,-0.30067985166872685,-0.3101050679851669,-0.03016841779975278,0.0
2020-04-03,1.0,-0.2916473676084607,-0.0,-0.30025474756831866,-0.30932530492511967,-0.028678400494055893,0.0
2020-04-06,1.0,-0.29167390255668113,-0.0,-0.299585142305837,-0.3094066570188133,-0.028904968644476604,0.0
2020-04-07,1.0,-0.2887778631821676,-0.0,-0.2957340507302076,-0.30837817063797085,-0.028689469638739435,0.0
2020-04-08,1.0,-0.2896774317496302,-0.0,-0.30010950798255553,-0.3086396034658315,-0.022785345142264317,0.0
2020-04-09,1.0,-0.29192213366033104,-0.0,-0.30562155119558554,-0.30558323114653585,-0.012856376456161863,0.0
2020-04-13,1.0,-0.2998082086689682,-0.0,-0.3122938243191408,-0.30042194092827007,-0.00538933640199463,0.0
2020-04-14,1.0,-0.30088224012274645,-0.0,-0.3113924050632912,-0.30044112006137325,-0.005216724204065977,0.0
2020-04-15,1.0,-0.30753991152144644,-0.0,-0.31627236006924403,-0.29963454510482784,-0.0,0.0
2020-04-16,1.0,-0.3075340753984274,-0.0,-0.31606974642905206,-0.29882538400907394,-0.0,0.0
2020-04-17,1.0,-0.3116028708133971,-0.0,-0.324972989658898,-0.2927342182435561,-0.0,0.0
2020-04-20,1.0,-0.31739943331855597,-0.0,-0.33179776796900595,-0.27829070372583414,-0.0,0.0
2020-04-21,1.0,-0.31707270026811724,-0.0,-0.3310958084987366,-0.2807322107131146,-0.0,0.0
2020-04-22,1.0,-0.3175714781803449,-0.0,-0.33198286838754487,-0.27968129027279387,-0.0,0.0
2020-04-23,1.0,-0.3181897100526651,-0.0,-0.33151995678762275,-0.27943360919806315,-0.0,0.0
2020-04-24,1.0,-0.32016206830021227,-0.0,-0.3308701524213776,-0.278352305614509,-0.0,0.0
2020-04-27,1.0,-0.32063338804673164,-0.0,-0.33081008013903634,-0.2796176498986193,-0.0,0.0
2020-04-28,1.0,-0.32350669910035135,-0.0,-0.32980037839298815,-0.27728869840534387,-0.0,0.0
2020-04-29,1.0,-0.3241354007762566,-0.0,-0.33056558595786584,-0.27626624442427633,-0.0,0.0
2020-04-30,1.0,-0.3199722500578123,-0.0,-0.3322092037308255,-0.27491713558930087,-0.0,0.0
2020-05-01,1.0,-0.3195943861813696,-0.0,-0.3318553362122147,-0.27637260950030845,-0.0,0.0
2020-05-04,1.0,-0.31971375807940905,-0.0,-0.3310249307479225,-0.2729301323484149,-0.0,0.0
2020-05-05,1.0,-0.3201346801346801,-0.0,-0.33050505050505047,-0.27336219336219336,-0.0,0.0
2020-05-06,1.0,-0.31979685666467883,-0.0,-0.3306080834118847,-0.2733008868283862,-0.0,0.0
2020-05-07,1.0,-0.3218114282414981,-0.0,-0.3297984949671857,-0.2729844685232587,-0.0,0.0
2020-05-08,1.0,-0.31874434628635223,-0.0,-0.33450738110360495,-0.2714167484650769,-0.0,0.0
2020-05-11,1.0,-0.3187825852748225,-0.0,-0.3357317378171954,-0.26933954096846807,-0.0,0.0
2020-05-12,1.0,-0.31787875876645216,-0.0,-0.3379959650302623,-0.2655202228840427,-0.0,0.0
2020-05-13,1.0,-0.3178465793416049,-0.0,-0.338455037836592,-0.26433757154380977,-0.0,0.0
2020-05-14,1.0,-0.3176940354379835,-0.0,-0.3390412931216525,-0.26296289186231786,-0.0,0.0
2020-05-15,1.0,-0.3236203090507726,-0.0,-0.3400518283904405,-0.255897878875132,-0.0,0.0
2020-05-18,1.0,-0.32410429707000504,-0.0,-0.3375446411428133,-0.2584002150455052,-0.0,0.0
2020-05-19,1.0,-0.3230565574399509,-0.0,-0.34254853810145036,-0.2528969380707543,-0.0,0.0
2020-05-20,1.0,-0.3238237662487058,-0.0,-0.3436864910464358,-0.24976034357145593,-0.0,0.0
2020-05-21,1.0,-0.3204089838589235,-0.0,-0.3466023321270607,-0.2477071246673177,-0.0,0.0
2020-05-22,1.0,-0.3204840964362996,-0.0,-0.34687194806686966,-0.24758239022615422,-0.0,0.0
2020-05-26,1.0,-0.32038834951456313,-0.0,-0.34698684437295346,-0.24756324084180698,-0.0,0.0
2020-05-27,1.0,-0.3200268173546595,-0.0,-0.343453692175079,-0.25204482329278804,-0.0,0.0
2020-05-28,1.0,-0.3203201286641521,-0.0,-0.3446361216948438,-0.24968887016791436,-0.0,0.0
2020-05-29,1.0,-0.3212172281057893,-0.0,-0.3459026753739204,-0.2479652220541203,-0.0,0.0
2020-06-01,1.0,-0.32181222832851425,-0.0,-0.34138214962755875,-0.25167071979779027,-0.0,0.0
2020-06-02,1.0,-0.3218300553459601,-0.0,-0.3408851523450217,-0.25238906869410344,-0.0,0.0
2020-06-03,1.0,-0.32138343100080435,-0.0,-0.3430617794630204,-0.2505840897774714,-0.0,0.0
2020-06-04,1.0,-0.32061784634230367,-0.0,-0.3461509015044214,-0.2472725184703135,-0.0,0.0
2020-06-05,1.0,-0.3166037952626237,-0.0,-0.3425693659881662,-0.25567278785209585,-0.0,0.0
2020-06-08,1.0,-0.3150546066599086,-0.0,-0.348048122716753,-0.24956486812156917,-0.0,0.0
2020-06-09,1.0,-0.31966993413999084,-0.0,-0.34978557206310307,-0.24507964466227602,-0.0,0.0
2020-06-10,1.0,-0.31993338310457703,-0.0,-0.34728842435728097,-0.2470376538601428,-0.0,0.0
2020-06-11,1.0,-0.3199203644856235,-0.0,-0.3474099314675141,-0.24696581032964512,-0.0,0.0
2020-06-12,1.0,-0.31237133053755245,-0.0,-0.3529165078154785,-0.24094548227220744,-0.0,0.0
2020-06-15,1.0,-0.3128264765318184,-0.0,-0.35654096923018264,-0.23706485682693407,-0.0,0.0
2020-06-16,1.0,-0.3139317705355441,-0.0,-0.35300171526586616,-0.2389174766533257,-0.0,0.0
2020-06-17,1.0,-0.3134760417460197,-0.0,-0.35244153271882384,-0.23857316980269672,-0.0,0.0
2020-06-18,1.0,-0.3132761904761905,-0.0,-0.3513904761904762,-0.24009523809523808,-0.0,0.0
2020-06-19,1.0,-0.3136799192273255,-0.0,-0.3510944316385042,-0.24024155601699274,-0.0,0.0
2020-06-22,1.0,-0.31365489389263534,-0.0,-0.3513734903036538,-0.23995123252181202,-0.0,0.0
2020-06-23,1.0,-0.3126999847630657,-0.0,-0.35128752095078475,-0.24062928538778003,-0.0,0.0
2020-06-24,1.0,-0.312486919461938,-0.0,-0.3509199185677048,-0.23921688007762706,-0.0,0.0
2020-06-25,1.0,-0.31084264113669174,-0.0,-0.35272775624952507,-0.23600030392827293,-0.0,0.0
2020-06-26,1.0,-0.3107574261186659,-0.0,-0.35248423611638685,-0.23604041631846845,-0.0,0.0
2020-06-29,1.0,-0.30992409867172677,-0.0,-0.3533776091081594,-0.2342314990512334,-0.0,0.0
2020-06-30,1.0,-0.30958394257609995,-0.0,-0.35183532405385387,-0.23753821613717932,-0.0,0.0
2020-07-01,1.0,-0.30886008691196837,-0.0,-0.3493557508017534,-0.2394064178226464,-0.0,0.0
2020-07-02,1.0,-0.3079900574919834,-0.0,-0.34874675065935523,-0.24068838586038743,-0.0,0.0
2020-07-06,1.0,-0.3087707981559127,-0.0,-0.3486880798345634,-0.23973135517653535,-0.0,0.0
2020-07-07,1.0,-0.30904398648905085,-0.0,-0.34828646248434475,-0.24025579718395385,-0.0,0.0
2020-07-08,1.0,-0.3087143860448342,-0.0,-0.35258052882333957,-0.23685059696676347,-0.0,0.0
2020-07-09,1.0,-0.3070543356550454,-0.0,-0.3521284469833558,-0.23869351502154068,-0.0,0.0
2020-07-10,1.0,-0.3127734033245844,-0.0,-0.3600555365361938,-0.2291072311613222,-0.0,0.0
2020-07-13,1.0,-0.31339735666064467,-0.0,-0.36002662356185217,-0.22825900922316247,-0.0,0.0
2020-07-14,1.0,-0.3115676250926437,-0.0,-0.3589631515934703,-0.22985120009121837,-0.0,0.0
2020-07-15,1.0,-0.31134639876822473,-0.0,-0.35881156500085537,-0.2307297507936206,-0.0,0.0
2020-07-16,1.0,-0.3120579511749943,-0.0,-0.35985626283367556,-0.22937105483306716,-0.0,0.0
2020-07-17,1.0,-0.31163250560900485,-0.0,-0.3599460014450318,-0.22977906225044684,-0.0,0.0
2020-07-20,1.0,-0.3124869154787508,-0.0,-0.3585444302761548,-0.23215271301600596,-0.0,0.0
2020-07-21,1.0,-0.30702521775512537,-0.0,-0.35496938115705,-0.23981590658400212,-0.0,0.0
2020-07-22,1.0,-0.3024378194531532,-0.0,-0.3522962625168633,-0.2453400216610614,-0.0,0.0
2020-07-23,1.0,-0.30412949612919177,-0.0,-0.35278565042892734,-0.2452019097255245,-0.0,0.0
2020-07-24,1.0,-0.30096755184671237,-0.0,-0.3513981029140608,-0.2485220598019275,-0.0,0.0
2020-07-27,1.0,-0.3016920152091255,-0.0,-0.35007604562737643,-0.2493726235741445,-0.0,0.0
2020-07-28,1.0,-0.30018241240404353,-0.0,-0.34895872919358517,-0.25098806718856886,-0.0,0.0
2020-07-29,1.0,-0.29909755865868715,-0.0,-0.34809537380070293,-0.25268357556758814,-0.0,0.0
2020-07-30,1.0,-0.29870327124983387,-0.0,-0.3477245543088227,-0.25215013954548043,-0.0,0.0
2020-07-31,1.0,-0.29842186224053785,-0.0,-0.34777902273202044,-0.2528818580625558,-0.0,0.0
2020-08-03,1.0,-0.2963722697056031,-0.0,-0.3489838556505223,-0.25397910731244067,-0.0,0.0
2020-08-04,1.0,-0.2966592596813097,-0.0,-0.3491728866351395,-0.2533948682886065,-0.0,0.0
2020-08-05,1.0,-0.29643455736705776,-0.0,-0.3513827517903398,-0.25679948194423285,-0.0,0.0
2020-08-06,1.0,-0.2974094447722557,-0.0,-0.3512191407960104,-0.2547918609741706,-0.0,0.0
2020-08-07,1.0,-0.29880128828159247,-0.0,-0.3503897242391325,-0.2565509881272273,-0.0,0.0
2020-08-10,1.0,-0.29904743760716324,-0.0,-0.3500666793674985,-0.255991617450943,-0.0,0.0
2020-08-11,1.0,-0.2982691762035373,-0.0,-0.33876856143005774,-0.25455405277593873,-0.0,0.0
2020-08-12,1.0,-0.2993299008101764,-0.0,-0.34167486938744607,-0.25193079427576287,-0.0,0.0
2020-08-13,1.0,-0.2991352721905807,-0.0,-0.3395712312437322,-0.2534768869798861,-0.0,0.0
2020-08-14,1.0,-0.29809657155831376,-0.0,-0.33890865057140696,-0.2550896844017256,-0.0,0.0
2020-08-17,1.0,-0.29744763778782657,-0.0,-0.3390536014984958,-0.25553894764724805,-0.0,0.0
2020-08-18,1.0,-0.29758053837277487,-0.0,-0.3391597147343132,-0.25494201993833115,-0.0,0.0
2020-08-19,1.0,-0.2984199072759959,-0.0,-0.33806414987226796,-0.25584255842558423,-0.0,0.0
2020-08-20,1.0,-0.2991706496892298,-0.0,-0.3371431810023993,-0.2528479398484877,-0.0,0.0
2020-08-21,1.0,-0.29756825133104253,-0.0,-0.33264735868292866,-0.2577880149529887,-0.0,0.0
2020-08-24,1.0,-0.2977980057410485,-0.0,-0.33298081281160297,-0.25772397643148515,-0.0,0.0
2020-08-25,1.0,-0.2977407309621695,-0.0,-0.3313657451061744,-0.25676083430769814,-0.0,0.0
2020-08-26,1.0,-0.29659243055686507,-0.0,-0.3327047464594844,-0.2564634445303513,-0.0,0.0
2020-08-27,1.0,-0.29245585269783836,-0.0,-0.3325229452893839,-0.25964456003467706,-0.0,0.0
2020-08-28,1.0,-0.29168943233415606,-0.0,-0.33176328729958365,-0.2606025208659118,-0.0,0.0
2020-08-31,1.0,-0.29171297778949945,-0.0,-0.33093457415745153,-0.2611947327769719,-0.0,0.0
2020-09-01,1.0,-0.2918982048335751,-0.0,-0.3278580443423061,-0.26396292877729016,-0.0,0.0
2020-09-02,1.0,-0.29207287236044716,-0.0,-0.3274362931456318,-0.26254375729288215,-0.0,0.0
2020-09-03,1.0,-0.29201138269604054,-0.0,-0.3260463976782315,-0.2664945442210203,-0.0,0.0
2020-09-04,1.0,-0.2874535001690903,-0.0,-0.3223612520196897,-0.2689662946680194,-0.0,0.0
2020-09-08,1.0,-0.2874591303694239,-0.0,-0.3212259010109361,-0.2703784433838175,-0.0,0.0
2020-09-09,1.0,-0.2858107854542726,-0.0,-0.31729650617330285,-0.2732765414493189,-0.0,0.0
2020-09-10,1.0,-0.2856178004577689,-0.0,-0.31711755656448165,-0.27334809200405236,-0.0,0.0
