Date,IWF,IWM,MTUM,NBB,SPY,VLUE,VXX
2019-04-04,-0.0,-0.02116368849263735,-0.0,1.0,-0.13560856607522354,-0.10071300127007281,0.0
2019-04-05,-0.0,-0.025592712752682805,-0.0,1.0,-0.13255552782630398,-0.08966808085849762,0.0
2019-04-08,-0.0,-0.02435982188517331,-0.0,1.0,-0.1326755890387038,-0.09027976999738066,0.0
2019-04-09,-0.0,-0.017466156194479894,-0.0021144558716813056,1.0,-0.1445712283862573,-0.08700548006906389,0.0
2019-04-10,-0.0,-0.01044969911857974,-0.0037578965766935503,1.0,-0.1408150016230118,-0.09344802616794426,0.0
2019-04-11,-0.0,-0.01577176591247358,-0.0014133303315697972,1.0,-0.1389191149800508,-0.09463059547484148,0.0
2019-04-12,-0.0,-0.015961771806707447,-0.0004628413454923006,1.0,-0.138864912873244,-0.09562052013359852,0.0
2019-04-15,-0.0,-0.01691778680837762,-0.0006627070959674898,1.0,-0.1349796811503595,-0.09783057205376681,0.0
2019-04-16,-0.0,-0.017020159071582212,-0.0013506077734980742,1.0,-0.13466059726877094,-0.0975188834975739,0.0
2019-04-17,-0.0,-0.013220597616039822,-0.007917349376493101,1.0,-0.13787194656727245,-0.09175620067291215,0.0
2019-04-18,-0.0,-0.013406268776286801,-0.007235129180853194,1.0,-0.13824354095734026,-0.09286751452032846,0.0
2019-04-22,-0.0,-0.014600097919831276,-0.004079992969858267,1.0,-0.14224738566604314,-0.09445497570834956,0.0
2019-04-23,-0.0,-0.013719952300257328,-0.0035774807004330636,1.0,-0.14284817674009917,-0.09511077637607482,0.0
2019-04-24,-0.0,-0.006358881739850246,-0.00535550789529794,1.0,-0.1423912907150293,-0.10011162534020646,0.0
2019-04-25,-0.0,-0.008227149593659075,-0.007612621651449785,1.0,-0.14141667502759106,-0.09689475268385672,0.0
2019-04-26,-0.0,-0.004994415791389025,-0.009900990099009901,1.0,-0.14540275320307697,-0.09458018045150524,0.0
2019-04-29,-0.0,-0.0044172271860255,-0.009298765184218452,1.0,-0.1458312418431884,-0.09535940166649935,0.0
2019-04-30,-0.0,-0.004542260590242923,-0.009147259586428428,1.0,-0.14582915077293718,-0.09526199558321623,0.0
2019-05-01,-0.0,-0.0017338861666038445,-0.010327930644553335,1.0,-0.14930267621560497,-0.09507475813544415,0.0
2019-05-02,-0.0,-0.0015610247372065211,-0.008547869327122804,1.0,-0.1396865361616416,-0.10909548687606219,0.0
2019-05-03,-0.0,-0.0,-0.0076968620485494375,1.0,-0.14190695740901704,-0.11011173676983736,0.0
2019-05-06,-0.0,-0.0,-0.01198070054514694,1.0,-0.13928190989410363,-0.10194874365561753,0.0
2019-05-07,-0.0,-0.0,-0.012012388559391103,1.0,-0.13925844190041503,-0.10261940289149978,0.0
2019-05-08,-0.0,-0.0,-0.01375107036719891,1.0,-0.1388455145318088,-0.1066715357880421,0.0
2019-05-09,-0.0,-0.0,-0.014636235388956066,1.0,-0.14123589278516727,-0.10368802902055624,0.0
2019-05-10,-0.0,-0.0,-0.015208933989701235,1.0,-0.14342729802208315,-0.1003940725446007,0.0
2019-05-13,-0.0,-0.0,-0.013860040031723253,1.0,-0.143421831136624,-0.10156476201266412,0.0
2019-05-14,-0.0,-0.0,-0.026976254884280133,1.0,-0.13051046989279633,-0.0949053201082056,0.0
2019-05-15,-0.0,-0.0,-0.023699959766646548,1.0,-0.13390162945081474,-0.09970327901830618,0.0
2019-05-16,-0.0,-0.0,-0.025563966501521516,1.0,-0.13168020521590423,-0.10020622186454745,0.0
2019-05-17,-0.0,-0.0,-0.025822217183740823,1.0,-0.123090100643666,-0.11072062880247895,0.0
2019-05-20,-0.0,-0.0,-0.027277762392689003,1.0,-0.12151003247652375,-0.10999219556405931,0.0
2019-05-21,-0.0,-0.0,-0.031506160422428965,1.0,-0.11543877294443047,-0.11027156147850138,0.0
2019-05-22,-0.0,-0.0,-0.03526736355412605,1.0,-0.11395617650015077,-0.10718413910945823,0.0
2019-05-23,-0.0,-0.0,-0.03287967598299414,1.0,-0.11406002364720384,-0.11089029206812408,0.0
2019-05-24,-0.0,-0.0,-0.03765590723911,1.0,-0.10695079912253212,-0.10891883422124726,0.0
2019-05-28,-0.0,-0.0,-0.0350575873913922,1.0,-0.11394978783592646,-0.11387401495251566,0.0
2019-05-29,-0.0,-0.0,-0.03619333366950734,1.0,-0.1138873480913721,-0.11055922545509557,0.0
2019-05-30,-0.0,-0.0,-0.03519054175245361,1.0,-0.11741969710366432,-0.11049779585443797,0.0
2019-05-31,-0.0,-0.0,-0.034423081781662916,1.0,-0.11736691847098356,-0.11144235870746066,0.0
2019-06-03,-0.0,-0.0,-0.03888287290035005,1.0,-0.11542723312095494,-0.10485028582940895,0.0
2019-06-04,-0.0,-0.0,-0.03164404871817573,1.0,-0.10661843752766641,-0.1265003098637864,0.0
2019-06-05,-0.0,-0.0,-0.03829210437139952,1.0,-0.11157548602482524,-0.1051997439662638,0.0
2019-06-06,-0.0,-0.0,-0.03774816153402103,1.0,-0.11059659162211681,-0.10659337901262456,0.0
2019-06-07,-0.0,-0.0,-0.037018874093075305,1.0,-0.1110943453166849,-0.10932136255611302,0.0
2019-06-10,-0.0,-0.0,-0.033244898215790075,1.0,-0.11548955753102565,-0.10864945744426702,0.0
2019-06-11,-0.0,-0.0,-0.03691385088316073,1.0,-0.1117494393630156,-0.11120770025449139,0.0
2019-06-12,-0.0,-0.0,-0.03735574257924709,1.0,-0.11180265080884948,-0.11073174419190647,0.0
2019-06-13,-0.0,-0.0,-0.040934786997779124,1.0,-0.11101857460125178,-0.10990813648293964,0.0
2019-06-14,-0.0,-0.0,-0.03670717286839258,1.0,-0.10846101592573025,-0.11278838654489648,0.0
2019-06-17,-0.0,-0.0,-0.036481847105723164,1.0,-0.10488059457488148,-0.11619864434914927,0.0
2019-06-18,-0.0,-0.0,-0.03711296123953015,1.0,-0.1044973212264507,-0.11602988153029656,0.0
2019-06-19,-0.0,-0.003977945064075128,-0.029809411113069312,1.0,-0.10779475817618772,-0.11726126035398676,0.0
2019-06-20,-0.0,-0.0031324300864248784,-0.0298021159628134,1.0,-0.10793674755632714,-0.11712017712697036,0.0
2019-06-21,-0.0,-0.0024817334341143867,-0.03010833963214916,1.0,-0.11038044847568658,-0.11679264298311919,0.0
2019-06-24,-0.0,-0.0012836647369745785,-0.02780015101938082,1.0,-0.11389378303548955,-0.11552982632771207,0.0
2019-06-25,-0.0,-0.0,-0.027490716848133926,1.0,-0.11563975077097362,-0.11558940147271697,0.0
2019-06-26,-0.0,-0.0,-0.027835259677989197,1.0,-0.11971937616716298,-0.11424317367385049,0.0
2019-06-27,-0.0,-0.0,-0.030599229652080572,1.0,-0.11983330176169729,-0.11243291027341036,0.0
2019-06-28,-0.0,-0.0,-0.03137858783732613,1.0,-0.1207179461287961,-0.11011536616767223,0.0
2019-07-01,-0.0,-0.0,-0.03130325023666772,1.0,-0.12076995897759546,-0.11015462290943515,0.0
2019-07-02,-0.0,-0.0,-0.029998738488709473,1.0,-0.1184306799545856,-0.11308187208275515,0.0
2019-07-03,-0.0,-0.0,-0.03180550824470434,1.0,-0.11963968055713259,-0.11017751031376558,0.0
2019-07-05,-0.0,-0.0,-0.03199273351163143,1.0,-0.11937982540243225,-0.11015794519856688,0.0
2019-07-08,-0.0,-0.0,-0.032340318101489525,1.0,-0.11964150467053775,-0.11032567533451149,0.0
2019-07-09,-0.0,-0.0,-0.032418386396891874,1.0,-0.1183964882183763,-0.11061355265149604,0.0
2019-07-10,-0.0,-0.0,-0.03097205576231628,1.0,-0.1207342458840598,-0.10988456443575349,0.0
2019-07-11,-0.0,-0.0,-0.03316535950188813,1.0,-0.12206519405397896,-0.10774321474128241,0.0
2019-07-12,-0.0,-0.0,-0.03338385752178856,1.0,-0.12248326386257422,-0.10723758999621069,0.0
2019-07-15,-0.0,-0.0,-0.03465941433179432,1.0,-0.12118145594839036,-0.10910125861741825,0.0
2019-07-16,-0.0,-0.0,-0.03303934098472674,1.0,-0.12204689536487529,-0.11030407329140672,0.0
2019-07-17,-0.0,-0.0,-0.03215682304255939,1.0,-0.12278059707159038,-0.11058099950644783,0.0
2019-07-18,-0.0,-0.0,-0.03544613676227491,1.0,-0.11597915378500133,-0.11045213068002574,0.0
2019-07-19,-0.0,-0.0,-0.03639578202942476,1.0,-0.11471869672286418,-0.11176359158931615,0.0
2019-07-22,-0.0,-0.0,-0.03535308897614929,1.0,-0.11393795532884686,-0.11331927627176425,0.0
2019-07-23,-0.0,-0.0,-0.03578825074506238,1.0,-0.11398191645198769,-0.11304743142900439,0.0
2019-07-24,-0.0,-0.0,-0.0374820162043464,1.0,-0.11286251545975416,-0.11167621595699033,0.0
2019-07-25,-0.0,-0.0,-0.039154346838891976,1.0,-0.11964528987335385,-0.10261617639638732,0.0
2019-07-26,-0.0,-0.0,-0.03924510224149669,1.0,-0.11952547842969163,-0.10192632560954086,0.0
2019-07-29,-0.0,-0.0,-0.03855327418886688,1.0,-0.11934478363473455,-0.10407491071541249,0.0
2019-07-30,-0.0,-0.0,-0.038661128016060406,1.0,-0.11970808449388266,-0.10424110806681733,0.0
2019-07-31,-0.0,-0.0,-0.03854260004795739,1.0,-0.11972941933692592,-0.10376465540088595,0.0
2019-08-01,-0.0,-0.0,-0.0373578435080818,1.0,-0.12089921073202714,-0.10255440401442369,0.0
2019-08-02,-0.0,-0.0,-0.049072487145881645,1.0,-0.11764038713579998,-0.09348220586752697,0.0
2019-08-05,-0.0,-0.0,-0.04727304781453451,1.0,-0.11890040422611478,-0.09309793353565626,0.0
2019-08-06,-0.0,-0.0,-0.0467303785085409,1.0,-0.11499485790252588,-0.09244487922341786,0.0
2019-08-07,-0.0,-0.0,-0.04662387483388913,1.0,-0.11501140836948073,-0.0920442293709099,0.0
2019-08-08,-0.0,-0.0,-0.048706202174788556,1.0,-0.11817861457913813,-0.09167337897704389,0.0
2019-08-09,-0.0,-0.0,-0.04892620903465502,1.0,-0.11439545129344428,-0.09185274441139184,0.0
2019-08-12,-0.0,-0.0,-0.05715108778697662,1.0,-0.11306221114465,-0.08227602359689884,0.0
2019-08-13,-0.0,-0.0,-0.05719451371571072,1.0,-0.11062344139650872,-0.0790648379052369,0.0
2019-08-14,-0.0,-0.0,-0.0576049766718507,1.0,-0.10809331259720062,-0.07846967340590981,0.0
2019-08-15,-0.0,-0.0,-0.06075702136075949,1.0,-0.10467761075949368,-0.07072043117088607,0.0
2019-08-16,-0.0,-0.0,-0.06020191022912852,1.0,-0.10330578512396695,-0.07367496412134408,0.0
2019-08-19,-0.0,-0.0,-0.058803117990408084,1.0,-0.10433370924367665,-0.07612804084617004,0.0
2019-08-20,-0.0,-0.0,-0.06025453735112783,1.0,-0.10238443063361972,-0.07538316785104117,0.0
2019-08-21,-0.0,-0.0,-0.06524269440316989,1.0,-0.10229073798910353,-0.07070331847449232,0.0
2019-08-22,-0.0,-0.0,-0.06669305363150604,1.0,-0.1023896695032654,-0.06781862260043538,0.0
2019-08-23,-0.0,-0.0,-0.06609376350458693,1.0,-0.10262868713807707,-0.06598264004642491,0.0
2019-08-26,-0.0,-0.0,-0.06793155399860365,1.0,-0.09866366164059724,-0.05829178966450681,0.0
2019-08-27,-0.0,-0.0,-0.06774161953035089,1.0,-0.09809250961091114,-0.058485761159675805,0.0
2019-08-28,-0.0,-0.0,-0.0728331762949548,1.0,-0.09895865199887421,-0.0518838487047393,0.0
2019-08-29,-0.0,-0.0,-0.07371975239167135,1.0,-0.09942257346284651,-0.0502312152871229,0.0
2019-08-30,-0.0,-0.0,-0.07302796504977244,1.0,-0.10068878233991285,-0.04321318178499282,0.0
2019-09-03,-0.0,-0.0,-0.06607972253550164,1.0,-0.10351560131456083,-0.04311128897296904,0.0
2019-09-04,-0.0,-0.0,-0.06934678240628485,1.0,-0.09902526550603753,-0.04397216429853062,0.0
2019-09-05,-0.0,-0.0,-0.07021662834321675,1.0,-0.0996490378797047,-0.04033643954980031,0.0
2019-09-06,-0.0,-0.0,-0.07243752263672582,1.0,-0.10305444887118194,-0.031800072437522635,0.0
2019-09-09,-0.0,-0.0,-0.07284360475644353,1.0,-0.10355526045753606,-0.030820305426450173,0.0
2019-09-10,-0.0,-0.0,-0.0872300855031158,1.0,-0.10626298246461524,-0.014178059030964689,0.0
2019-09-11,-0.0,-0.0,-0.10506909099701392,1.0,-0.10387223908023743,-0.0,0.0
2019-09-12,-0.0,-0.0,-0.10650715968823636,1.0,-0.10187904054135702,-0.0,0.0
2019-09-13,-0.0,-0.0,-0.10460205608378782,1.0,-0.10200781891017906,-0.0,0.0
