Date,IFN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-03,1.0,-0.0,-0.190887602901622,-0.16423506398239468,-0.573559377292363,-0.10895345993968539,0.0
2019-09-04,1.0,-0.0,-0.2048005242893422,-0.1690218726959941,-0.5734209879577292,-0.10076185795035636,0.0
2019-09-05,1.0,-0.0,-0.20902418579927626,-0.16744014883568786,-0.5752867335882076,-0.09267474904422138,0.0
2019-09-06,1.0,-0.0,-0.20649401008183843,-0.17218718749362233,-0.5813179860813485,-0.08085879303659259,0.0
2019-09-09,1.0,-0.0,-0.19424870677365486,-0.1718667264062564,-0.5795079630157631,-0.09097389108386623,0.0
2019-09-10,1.0,-0.0,-0.1953384223918575,-0.17217302798982187,-0.575470737913486,-0.09266157760814249,0.0
2019-09-11,1.0,-0.0,-0.19711264741764944,-0.18056120374135828,-0.5724684831232209,-0.08320455469703131,0.0
2019-09-12,1.0,-0.0,-0.198659626320065,-0.17983346872461414,-0.5714459788789602,-0.08093013809910642,0.0
2019-09-13,1.0,-0.0,-0.19604739875010144,-0.17944971999026055,-0.5711792873955036,-0.08235938641344047,0.0
2019-09-16,1.0,-0.0,-0.20342973110096396,-0.1726433282597666,-0.5703297818366311,-0.08300355149670217,0.0
2019-09-17,1.0,-0.0,-0.19557293257580385,-0.17455759871301443,-0.5746023988433421,-0.09163663021565153,0.0
2019-09-18,1.0,-0.0,-0.1911540106298491,-0.17437432545258313,-0.5764351314476551,-0.09440609281772455,0.0
2019-09-19,1.0,-0.0,-0.19440599299731293,-0.17655321227913037,-0.5682761990065955,-0.0964294438563635,0.0
2019-09-20,1.0,-0.0,-0.19285292981064536,-0.17257510118575467,-0.5677588626517787,-0.10071796123416113,0.0
2019-09-23,1.0,-0.0,-0.19272414075957672,-0.16583955376917398,-0.5765523747026495,-0.11557706504798622,0.0
2019-09-24,1.0,-0.0,-0.18712930624728763,-0.15561387918741865,-0.5974704994936866,-0.1263510301928124,0.0
2019-09-25,1.0,-0.0,-0.186717720685112,-0.15771162714097495,-0.5975378787878788,-0.11664196310935442,0.0
2019-09-26,1.0,-0.0,-0.17204771123462187,-0.194571077666063,-0.6213493203438872,-0.09367388996440393,0.0
2019-09-27,1.0,-0.0,-0.14692439934588453,-0.19256572602624847,-0.6435699610046544,-0.11346387689211287,0.0
2019-09-30,1.0,-0.0,-0.17310805761966044,-0.16360164390385654,-0.6399393914234712,-0.09898708954294493,0.0
2019-10-01,1.0,-0.0,-0.1768756871123649,-0.16121471094608888,-0.6396523470721234,-0.09655873384637723,0.0
2019-10-02,1.0,-0.0,-0.17987868212223193,-0.16666666666666666,-0.6411359009514314,-0.08970044455523704,0.0
2019-10-03,1.0,-0.0,-0.19073849505683102,-0.16073006803280374,-0.6349865373152734,-0.0689371672867038,0.0
2019-10-04,1.0,-0.0,-0.19368165748581762,-0.162007728356491,-0.6282989394063965,-0.07142563512291376,0.0
2019-10-07,1.0,-0.0,-0.21349904632990832,-0.16735371931335755,-0.6029245882811378,-0.06712606903340922,0.0
2019-10-08,1.0,-0.0,-0.21158860850460956,-0.16840851692914194,-0.6054657823953349,-0.06777816561608113,0.0
2019-10-09,1.0,-0.0,-0.21141502105564414,-0.15846927511345518,-0.6119219919048203,-0.06243100699129155,0.0
2019-10-10,1.0,-0.0,-0.2191114697787986,-0.18287913588677138,-0.5899393713659032,-0.07728598919858465,0.0
2019-10-11,1.0,-0.0,-0.22600889406092847,-0.21699015003532687,-0.5534267071194049,-0.08164664810273888,0.0
2019-10-14,1.0,-0.0,-0.2167877286823319,-0.2274647740753845,-0.5636147938476908,-0.07342810165046725,0.0
2019-10-15,1.0,-0.0,-0.21727454409193106,-0.22901573819635274,-0.5627862436505954,-0.07269547839120659,0.0
2019-10-16,1.0,-0.0,-0.22286680161098474,-0.2312347405104234,-0.5603806264476952,-0.0722856367771958,0.0
2019-10-17,1.0,-0.0,-0.2083586212669778,-0.2513446204717159,-0.5513467132662244,-0.08176548144737669,0.0
2019-10-18,1.0,-0.0,-0.21950299627037673,-0.24812471189707916,-0.5560910195700457,-0.07157524200645352,0.0
2019-10-21,1.0,-0.0,-0.16547076807886693,-0.25161706287306834,-0.5363657161872674,-0.12637008381689233,0.0
2019-10-22,1.0,-0.0,-0.15103084213151552,-0.2543852356804389,-0.5366614016127692,-0.13625405270596058,0.0
2019-10-23,1.0,-0.0,-0.14990677439403355,-0.23751812720116014,-0.5454940957116221,-0.13874041847938678,0.0
2019-10-24,1.0,-0.0,-0.15104252854542446,-0.231797120635446,-0.5477618732417673,-0.13790749627668375,0.0
2019-10-25,1.0,-0.0,-0.1516140358123877,-0.22864991015923503,-0.5479254011854849,-0.13711559511761912,0.0
2019-10-28,1.0,-0.0,-0.16126830479027052,-0.23504591710101763,-0.5386779184247539,-0.13332505998179864,0.0
2019-10-29,1.0,-0.0,-0.16030407510488928,-0.24926265941095835,-0.5334399534748473,-0.13400905578864286,0.0
2019-10-30,1.0,-0.0,-0.16682180163408833,-0.24769883131657874,-0.5236115420415761,-0.13033405729651462,0.0
2019-10-31,1.0,-0.0,-0.15916525195644074,-0.25841580058796737,-0.5092956813382469,-0.1434309138337957,0.0
2019-11-01,1.0,-0.0,-0.1591901794770944,-0.2579750346740638,-0.5106920322106527,-0.14223611484877965,0.0
2019-11-04,1.0,-0.0,-0.15898412435576345,-0.2618756856332664,-0.5062198580092315,-0.142756607952311,0.0
2019-11-05,1.0,-0.0,-0.17234698554226907,-0.31198700054164413,-0.477146785550602,-0.12176575976001,0.0
2019-11-06,1.0,-0.0,-0.16638708324596352,-0.3171943803732438,-0.4756972111553785,-0.13759698049905641,0.0
2019-11-07,1.0,-0.0,-0.16221998489806191,-0.31951086500545345,-0.4765710210588136,-0.13918952932292977,0.0
2019-11-08,1.0,-0.0,-0.16233166925368125,-0.3196501237571842,-0.47623442547300415,-0.1393631748961698,0.0
2019-11-11,1.0,-0.0,-0.1548263037782098,-0.328290085368946,-0.483898233454484,-0.14605696897979883,0.0
2019-11-12,1.0,-0.0,-0.1652636242800177,-0.32653965440850685,-0.47754077262273986,-0.14051522248243561,0.0
2019-11-13,1.0,-0.0,-0.1701628720047753,-0.3620064807708706,-0.4600920951650039,-0.13957107529632473,0.0
2019-11-14,1.0,-0.0,-0.16727859249984084,-0.36042785288312573,-0.443366794711263,-0.15123410938262696,0.0
2019-11-15,1.0,-0.0,-0.16695327261533235,-0.36101734496741184,-0.44360231832367364,-0.1514128611765705,0.0
2019-11-18,1.0,-0.0,-0.16786305908337934,-0.3629528947033088,-0.44350762434693963,-0.14947118039332286,0.0
2019-11-19,1.0,-0.0,-0.192416488523245,-0.36354213901664834,-0.451167109326078,-0.15218846494353394,0.0
2019-11-20,1.0,-0.0,-0.1901320331377287,-0.36518381083879875,-0.4484164653089403,-0.15365032792544012,0.0
2019-11-21,1.0,-0.0,-0.18933783725260925,-0.372785933913646,-0.447187215798363,-0.1560131653024988,0.0
2019-11-22,1.0,-0.0,-0.18971555479627575,-0.3848338600837106,-0.4398009737763731,-0.1211241137780815,0.0
2019-11-25,1.0,-0.0,-0.1899810763113691,-0.37898407433395,-0.4351810507962833,-0.12213221066955837,0.0
2019-11-26,1.0,-0.0,-0.18849880723680043,-0.37011547636639996,-0.4381557558740949,-0.11431526948003969,0.0
2019-11-27,1.0,-0.0,-0.18868442735512223,-0.3631504447214417,-0.4390383030866415,-0.12183888618933937,0.0
2019-11-29,1.0,-0.0,-0.18971861241678542,-0.375162175383372,-0.44830593189697343,-0.1136822851309101,0.0
2019-12-02,1.0,-0.0,-0.1955672007216185,-0.39652506335638504,-0.44214166058159016,-0.11344014432369744,0.0
2019-12-03,1.0,-0.0,-0.19211822660098524,-0.3768792783571109,-0.4483185123579212,-0.11519843046936643,0.0
2019-12-04,1.0,-0.0,-0.19671570304481698,-0.3772451248717072,-0.450136845706466,-0.11411648990762915,0.0
2019-12-05,1.0,-0.0,-0.1868941450174486,-0.3960622118822972,-0.43210115893326434,-0.13907199172805998,0.0
2019-12-06,1.0,-0.0,-0.19970038428971537,-0.402418636965631,-0.4404785166851213,-0.1285307974554376,0.0
2019-12-09,1.0,-0.0,-0.16430100880775256,-0.4342729741065318,-0.4593717577978411,-0.1495110483212291,0.0
2019-12-10,1.0,-0.0,-0.16033265192343432,-0.5092454934027133,-0.5191878832930682,-0.13422226351979186,0.0
2019-12-11,1.0,-0.0,-0.1530540930904347,-0.5163770209197224,-0.5200577738433584,-0.1401015701439687,0.0
2019-12-12,1.0,-0.0,-0.14201485608170844,-0.5106545961002785,-0.522794800371402,-0.1458217270194986,0.0
2019-12-13,1.0,-0.0,-0.143245756800744,-0.5228086491513602,-0.5187630783538713,-0.14022320390606838,0.0
2019-12-16,1.0,-0.0,-0.1426910105826259,-0.525433189905803,-0.520176764740086,-0.13752761949063846,0.0
2019-12-17,1.0,-0.0,-0.12925621401322182,-0.5619031822382294,-0.547780963438618,-0.13053574390446177,0.0
2019-12-18,1.0,-0.0,-0.14076296404702668,-0.5917361822527928,-0.5685887116444704,-0.13810429777062294,0.0
2019-12-19,1.0,-0.0,-0.14992914039974586,-0.5956115916532277,-0.5593754581439672,-0.13851830132434148,0.0
2019-12-20,1.0,-0.0,-0.13342939481268012,-0.5682997118155619,-0.5523294908741595,-0.14750240153698368,0.0
2019-12-23,1.0,-0.0,-0.1415799817841906,-0.5662240544556829,-0.5454676190019654,-0.1435453717463209,0.0
2019-12-24,1.0,-0.0,-0.13990556314565805,-0.5699048440833153,-0.5422688813786821,-0.144771218331296,0.0
2019-12-26,1.0,-0.0,-0.14239520958083834,-0.5686706586826348,-0.5449820359281438,-0.1391616766467066,0.0
2019-12-27,1.0,-0.0,-0.14052193862919415,-0.5646448714272059,-0.5449287830991302,-0.1397093968071886,0.0
2019-12-30,1.0,-0.0,-0.1406936277451098,-0.578543141725669,-0.5547581903276131,-0.12612504500180005,0.0
2019-12-31,1.0,-0.0,-0.13909656946414406,-0.5795610260355314,-0.5586941365963891,-0.12664374834723657,0.0
2020-01-02,1.0,-0.0,-0.14332208293153328,-0.5830279652844744,-0.5606075216972035,-0.12386692381870781,0.0
2020-01-03,1.0,-0.0,-0.12987516664646712,-0.5796630711428918,-0.5785965337534844,-0.13581384074657618,0.0
2020-01-06,1.0,-0.0,-0.12938322605437602,-0.5724132961859928,-0.5684743971563071,-0.13149678163128062,0.0
2020-01-07,1.0,-0.0,-0.129092091633946,-0.5808060125743743,-0.5558017970274371,-0.1432081516633344,0.0
2020-01-08,1.0,-0.0,-0.12618623247747965,-0.5826147694975673,-0.5540729322221687,-0.14574401464425069,0.0
2020-01-09,1.0,-0.0,-0.13108153720044363,-0.5810550171175081,-0.5519793625536429,-0.14680071363132263,0.0
2020-01-10,1.0,-0.0,-0.13138510423186173,-0.5784507245679072,-0.5500216648211449,-0.14734485580857926,0.0
2020-01-13,1.0,-0.0,-0.1312306800618238,-0.5887026661514683,-0.5486862442040186,-0.14637268160741884,0.0
2020-01-14,1.0,-0.0,-0.12952042109367384,-0.6100984501413393,-0.5613120187152744,-0.1359294278194756,0.0
2020-01-15,1.0,-0.0,-0.1296314352574103,-0.6104719188767551,-0.561549336973479,-0.1359691887675507,0.0
2020-01-16,1.0,-0.0,-0.12719298245614036,-0.6080653021442495,-0.5613304093567252,-0.14005847953216374,0.0
2020-01-17,1.0,-0.0,-0.12182654626001023,-0.6061144512328701,-0.5647591461188326,-0.14137234379183605,0.0
2020-01-21,1.0,-0.0,-0.12257060154216633,-0.6063583955632313,-0.5614069227214128,-0.14210308676509936,0.0
2020-01-22,1.0,-0.0,-0.13417919952971147,-0.5959192671336894,-0.5772546906383187,-0.1420663302797237,0.0
2020-01-23,1.0,-0.0,-0.12252335991389854,-0.5795215498263294,-0.5815762438236877,-0.16244312900543026,0.0
2020-01-24,1.0,-0.0,-0.12997328151566676,-0.5768277872237065,-0.5770221034734029,-0.14512994899198445,0.0
2020-01-27,1.0,-0.0,-0.12263807698838139,-0.5850049724694981,-0.5656244694011207,-0.15232735828461927,0.0
2020-01-28,1.0,-0.0,-0.13196558890338794,-0.5888792228505146,-0.5570054613116814,-0.1386593204775023,0.0
2020-01-29,1.0,-0.0,-0.12964737447297817,-0.5728248371023381,-0.5486057876581065,-0.14449980835569184,0.0
2020-01-30,1.0,-0.0,-0.12830713190184048,-0.5689704754601227,-0.565902990797546,-0.13329179447852763,0.0
2020-01-31,1.0,-0.0,-0.14649605070463112,-0.5604158163877752,-0.5599356588961178,-0.13396394017237653,0.0
2020-02-03,1.0,-0.0,-0.14296878700326812,-0.5448065173116089,-0.5460379860749301,-0.1343721877516222,0.0
2020-02-04,1.0,-0.0,-0.12825423849045894,-0.542361258896692,-0.5473505001064056,-0.1465796505166584,0.0
2020-02-05,1.0,-0.0,-0.12887692961336922,-0.541519142708776,-0.5452249445309919,-0.14478591323230894,0.0
2020-02-06,1.0,-0.0,-0.1293274219413263,-0.5518347325723989,-0.5411753608150175,-0.13593057258749175,0.0
2020-02-07,1.0,-0.0,-0.13192891608803106,-0.5536777686242202,-0.5355772625632576,-0.13261150994468637,0.0
2020-02-10,1.0,-0.0,-0.12725648740127868,-0.552956938698759,-0.5364093644227154,-0.13390842421963145,0.0
2020-02-11,1.0,-0.0,-0.12372101755374074,-0.5499859194593073,-0.5313761381770393,-0.14167370693701306,0.0
2020-02-12,1.0,-0.0,-0.1246507478105703,-0.549670118100068,-0.5289380385527459,-0.14465497405555164,0.0
2020-02-13,1.0,-0.0,-0.12978658465005988,-0.549738219895288,-0.5301810156598502,-0.13807433146291645,0.0
2020-02-14,1.0,-0.0,-0.12655367231638417,-0.5481873822975517,-0.5320856873822976,-0.14722222222222223,0.0
2020-02-18,1.0,-0.0,-0.1307180352455943,-0.5363235845519311,-0.5188648293963255,-0.15755061867266593,0.0
2020-02-19,1.0,-0.0,-0.14384430968833734,-0.5377708832792742,-0.5068631598740188,-0.16194236826023597,0.0
2020-02-20,1.0,-0.0,-0.14462002213691919,-0.5380213362221228,-0.5090784918635047,-0.16327155405882768,0.0
2020-02-21,1.0,-0.0,-0.14324394321098108,-0.5387187154192076,-0.5099474960563182,-0.16250323735078756,0.0
2020-02-24,1.0,-0.0,-0.13697171689117252,-0.5236772670462435,-0.49294079525991763,-0.16090357820673054,0.0
2020-02-25,1.0,-0.0,-0.15923437181836692,-0.513631530125116,-0.43519084142175163,-0.1544605081562931,0.0
2020-02-26,1.0,-0.0,-0.1476108461402579,-0.4915430136018371,-0.43265324147677087,-0.1362833421656951,0.0
2020-02-27,1.0,-0.0,-0.14286029574045464,-0.48792760979916133,-0.44544250717280953,-0.1308099757227985,0.0
2020-02-28,1.0,-0.0,-0.16333950006453554,-0.4563739620530913,-0.4043583014240847,-0.12711353956029772,0.0
2020-03-02,1.0,-0.0,-0.2105625055452045,-0.5047023334220566,-0.38137698518321356,-0.1214399787064147,0.0
2020-03-03,1.0,-0.0,-0.2586265728300277,-0.42740456387289405,-0.3433567924930689,-0.10326295585412668,0.0
2020-03-04,1.0,-0.0,-0.29268292682926833,-0.44309642752193446,-0.2726585785651316,-0.09055035472902061,0.0
2020-03-05,1.0,-0.0,-0.33165141362967804,-0.39379392057525736,-0.23976548455630003,-0.07758620689655173,0.0
2020-03-06,1.0,-0.0,-0.3387640105346971,-0.38866090933219005,-0.23743900696188316,-0.07674404360874625,0.0
2020-03-09,1.0,-0.0,-0.32933292720073104,-0.38832368768402886,-0.23444004467458623,-0.07854604528378516,0.0
2020-03-10,1.0,-0.0032310814271923087,-0.26475165986957466,-0.3639498000275824,-0.24414366491321396,-0.09409539570896625,0.0
2020-03-11,1.0,-0.0,-0.29612186755043896,-0.35788902455569116,-0.21229916468011703,-0.07178711940616701,0.0
2020-03-12,1.0,-0.0,-0.2712377831545657,-0.34329097525195756,-0.21476880870277582,-0.0758635142601307,0.0
2020-03-13,1.0,-0.044454550622477405,-0.24476531559699088,-0.31315255907376877,-0.2067913516381483,-0.0857256551645728,0.0
2020-03-16,1.0,-0.01931208698676527,-0.3035384136630727,-0.2967471489501913,-0.18632960515477126,-0.02462062274616046,0.0
2020-03-17,1.0,-0.0944812035633756,-0.24281965031604627,-0.24535171699996305,-0.1933981443832477,-0.07221010608804938,0.0
2020-03-18,1.0,-0.09192669276072722,-0.24995427442660131,-0.22160441891941327,-0.19149870139371547,-0.074057138676519,0.0
2020-03-19,1.0,-0.08240387160195092,-0.3118454383908654,-0.2469091459034368,-0.20632160006049377,-0.04293167983666679,0.0
2020-03-20,1.0,-0.08277460160686813,-0.2565860700108264,-0.2729776443997037,-0.21607248000911697,-0.07097950578358563,0.0
2020-03-23,1.0,-0.0944993749289692,-0.3198469523051862,-0.20862219191574802,-0.21845285449104065,-0.05273326514376634,0.0
2020-03-24,1.0,-0.08522615825193205,-0.3056568985132007,-0.27003648346475223,-0.24961751206308108,-0.05093954729120081,0.0
2020-03-25,1.0,-0.09811428029944091,-0.30605515019425755,-0.2053065479010708,-0.2525158722638113,-0.03322278025206103,0.0
2020-03-26,1.0,-0.08299661672305463,-0.3094055099081682,-0.23924601256645722,-0.26834219429676176,-0.033310778153697436,0.0
2020-03-27,1.0,-0.08736312518496596,-0.3174706520666864,-0.25688073394495414,-0.2761171944362237,-0.03513860116405248,0.0
2020-03-30,1.0,-0.07713926339373452,-0.31561259384458157,-0.26840532997916744,-0.27681694901929954,-0.027357415195943553,0.0
2020-03-31,1.0,-0.07023110066588327,-0.32187622405013705,-0.26727379553466507,-0.27101449275362316,-0.028104191147669405,0.0
2020-04-01,1.0,-0.07170254403131116,-0.32945205479452055,-0.26244618395303326,-0.270587084148728,-0.022778864970645792,0.0
2020-04-02,1.0,-0.06904980738017483,-0.33140387586287817,-0.2632145022195279,-0.27156462052916674,-0.020298414064180537,0.0
2020-04-03,1.0,-0.06875268565178327,-0.3329817570998867,-0.2634282589163639,-0.26809641001601625,-0.019961717254580257,0.0
2020-04-06,1.0,-0.0700385299927634,-0.3375383833049737,-0.2631578947368421,-0.26708912750102676,-0.01803281894815076,0.0
2020-04-07,1.0,-0.0639889894740923,-0.3308391649058871,-0.2593095159633241,-0.2669470990753484,-0.01740748638222808,0.0
2020-04-08,1.0,-0.06411672382723943,-0.3288186169079036,-0.2611753763878393,-0.26753085702106216,-0.016004960375128368,0.0
2020-04-09,1.0,-0.06274387388793506,-0.3393163727173404,-0.2575893553925394,-0.27151943187139066,-0.019822069611362573,0.0
2020-04-13,1.0,-0.06262066813581138,-0.3392554166585409,-0.25613822961561716,-0.27121321450162844,-0.020984066930592668,0.0
2020-04-14,1.0,-0.05860054321277137,-0.35052855775055203,-0.24741583133048053,-0.2739902690661821,-0.02348711335170096,0.0
2020-04-15,1.0,-0.05581477070847081,-0.3523417214922984,-0.24606133963258697,-0.2741932335083849,-0.023856470726041037,0.0
2020-04-16,1.0,-0.05588063194850789,-0.3513750731421884,-0.2478252389311488,-0.2749951238541057,-0.020401794421689098,0.0
2020-04-17,1.0,-0.059039437719640764,-0.34974619289340103,-0.2508785630613042,-0.27483404919953147,-0.01786411557985162,0.0
2020-04-20,1.0,-0.06588157304685216,-0.34034588313283554,-0.25631226968745735,-0.2729435161535612,-0.01423307141882275,0.0
2020-04-21,1.0,-0.06775067750677508,-0.34148291123199004,-0.25723811194946483,-0.2708857304400382,-0.012302353239359732,0.0
2020-04-22,1.0,-0.06326602077740165,-0.34586202871483596,-0.25508735068674365,-0.2716236722306525,-0.009610520991401111,0.0
2020-04-23,1.0,-0.06164463452566097,-0.34718118195956454,-0.2546850699844479,-0.27122861586314156,-0.009292379471228617,0.0
2020-04-24,1.0,-0.06120465062021231,-0.34757164521522727,-0.2548703192440798,-0.2711436015087296,-0.009429560213088618,0.0
2020-04-27,1.0,-0.06392871734012957,-0.3436898114822669,-0.25345810392793916,-0.27157059201182854,-0.012840217116398515,0.0
2020-04-28,1.0,-0.06552119574724484,-0.338315613520185,-0.2553985500204085,-0.27328033586658634,-0.011137242706369415,0.0
2020-04-29,1.0,-0.06362841317656205,-0.3410164221164124,-0.2523758624040424,-0.27223787775726366,-0.014167719366436692,0.0
2020-04-30,1.0,-0.06325991531678515,-0.3391213145321058,-0.2537971487394632,-0.2738997008895622,-0.012178067824262907,0.0
2020-05-01,1.0,-0.07607302388813363,-0.331559526121577,-0.2514857253835696,-0.27962711206059426,-0.0033987181977082927,0.0
2020-05-04,1.0,-0.08246205080545228,-0.33294609665427505,-0.24235207558859972,-0.27664188351920693,-0.0017812887236679058,0.0
2020-05-05,1.0,-0.0835932505472791,-0.33383056626436,-0.24365059377361045,-0.2757124314690327,-0.0004843177899610608,0.0
2020-05-06,1.0,-0.08146312181709042,-0.3339852448540945,-0.23830916097050908,-0.27655248533199084,-0.006060840772224697,0.0
2020-05-07,1.0,-0.08193513387840508,-0.3342503971790599,-0.23683496725694578,-0.27695973960553333,-0.007478591079939551,0.0
2020-05-08,1.0,-0.082373216118351,-0.33168096353813686,-0.2370311562070368,-0.27705594175396475,-0.008229576128420117,0.0
2020-05-11,1.0,-0.08558488813191918,-0.3211852597352326,-0.2419292405357281,-0.2815282186266161,-0.00518696291708601,0.0
2020-05-12,1.0,-0.08439635314840982,-0.3219062735912971,-0.23780027486885658,-0.2828245678558293,-0.008768703664272856,0.0
2020-05-13,1.0,-0.08651162790697674,-0.30387596899224806,-0.24618217054263566,-0.2942248062015504,-0.007189922480620155,0.0
2020-05-14,1.0,-0.08670049974818889,-0.30182466199201946,-0.24402432882656025,-0.295994266454887,-0.008464727075504589,0.0
2020-05-15,1.0,-0.09532293986636972,-0.30264355572770407,-0.24549239856686358,-0.29323133533455986,-0.0,0.0
2020-05-18,1.0,-0.0987810085795256,-0.29302379750766727,-0.23679102449629258,-0.29756589929733296,-0.014907411001979893,0.0
2020-05-19,1.0,-0.10034534942377091,-0.2884249738077684,-0.24403399169609252,-0.29861084164370805,-0.008750145512397656,0.0
2020-05-20,1.0,-0.09830706363105662,-0.29324771356295,-0.24220665499124341,-0.30414477524810274,-0.00801712395407667,0.0
2020-05-21,1.0,-0.10038557407695903,-0.29474996105312357,-0.24174326219037234,-0.30456457392117153,-0.005900451783766942,0.0
2020-05-22,1.0,-0.10049654366663423,-0.2951806055885503,-0.24110602667705192,-0.30454678220231723,-0.005880634797001266,0.0
2020-05-26,1.0,-0.10067767565041284,-0.29593784078516905,-0.24195747001090515,-0.3041556317183362,-0.004615204860570183,0.0
2020-05-27,1.0,-0.10126582278481013,-0.29573515092502434,-0.24327166504381698,-0.3039532619279455,-0.0031937682570593964,0.0
2020-05-28,1.0,-0.10389610389610389,-0.29451508012227656,-0.24433886952627581,-0.3043088845187796,-0.0,0.0
2020-05-29,1.0,-0.10988668057966491,-0.2812506095063486,-0.24932222894033665,-0.30996079655165687,-0.0,0.0
2020-06-01,1.0,-0.1119646591997498,-0.2765495807189351,-0.2578627416485858,-0.3083132977579703,-0.0,0.0
2020-06-02,1.0,-0.11592636976209654,-0.2809461131956859,-0.2597292890399387,-0.30791898316405714,-0.0,0.0
2020-06-03,1.0,-0.11605510897977635,-0.28142135571234844,-0.2588982134785087,-0.3089954993022936,-0.0,0.0
2020-06-04,1.0,-0.11592151311391609,-0.2837088592662499,-0.2558294994298298,-0.31066415005308484,-0.0,0.0
2020-06-05,1.0,-0.11928754182247589,-0.28244440070852195,-0.25835465459555207,-0.30802991537099,-0.0,0.0
2020-06-08,1.0,-0.11934804432983605,-0.2841282651916301,-0.25694376094958765,-0.3080451172221019,-0.0,0.0
2020-06-09,1.0,-0.12273721118049127,-0.2827033309039337,-0.25672188626469955,-0.3076210924419407,-0.0,0.0
2020-06-10,1.0,-0.11855030808906038,-0.28415063881725294,-0.25863732110163984,-0.30726223989605683,-0.0,0.0
2020-06-11,1.0,-0.11568604284814114,-0.29215894770006307,-0.2515162255828608,-0.3097432262129805,-0.0,0.0
2020-06-12,1.0,-0.1214313880126183,-0.29144321766561515,-0.2520504731861199,-0.3066837539432177,-0.0,0.0
2020-06-15,1.0,-0.12290513873187757,-0.3036036572063227,-0.2448781261775847,-0.3119136867575018,-0.0,0.0
2020-06-16,1.0,-0.12415748156371423,-0.30130441677900244,-0.24242724605503133,-0.31452700023788754,-0.0,0.0
2020-06-17,1.0,-0.12311687281953694,-0.2974349825562955,-0.24504440215667614,-0.3166230574056454,-0.0,0.0
2020-06-18,1.0,-0.12347367586425625,-0.2966420869013638,-0.24550031715826195,-0.3166230574056454,-0.0,0.0
2020-06-19,1.0,-0.1235805869879709,-0.2961098670260201,-0.24549652206654646,-0.3165414874853848,-0.0,0.0
2020-06-22,1.0,-0.12280736527064792,-0.295839692386974,-0.2494797137930351,-0.3138961013220225,-0.0,0.0
2020-06-23,1.0,-0.12307722803679035,-0.2957500792895655,-0.2495242626070409,-0.3138677450047574,-0.0,0.0
2020-06-24,1.0,-0.12503966994604887,-0.2956997778483021,-0.24825452237384954,-0.3144834973024436,-0.0,0.0
2020-06-25,1.0,-0.122420689928314,-0.29405124955443784,-0.2504455622004832,-0.31333914214424335,-0.0,0.0
2020-06-26,1.0,-0.12205987170349253,-0.2945473984319316,-0.2500593965312426,-0.3131979092421003,-0.0,0.0
2020-06-29,1.0,-0.11928291892319248,-0.2927422223979128,-0.2527572439419694,-0.3117168043641539,-0.0,0.0
2020-06-30,1.0,-0.11797163934102012,-0.29606629353479813,-0.2510333643177817,-0.3126594545418587,-0.0,0.0
2020-07-01,1.0,-0.11541883315869596,-0.29627725825903006,-0.2465154900061288,-0.3188153654534311,-0.0,0.0
2020-07-02,1.0,-0.12185315031592289,-0.2880543506249133,-0.24970784558401168,-0.32109255848040086,-0.0,0.0
2020-07-06,1.0,-0.12239036564592164,-0.28760448441152003,-0.24987125143604172,-0.3209008437982807,-0.0,0.0
2020-07-07,1.0,-0.12430610626486917,-0.286161776367962,-0.24982157018239495,-0.32230372720063444,-0.0,0.0
2020-07-08,1.0,-0.12385784789804372,-0.2862466057518879,-0.2510653479475948,-0.3208728916020851,-0.0,0.0
2020-07-09,1.0,-0.1227134901603282,-0.2874016528270477,-0.2501040448681108,-0.3215680057076042,-0.0,0.0
2020-07-10,1.0,-0.12137788876996869,-0.2897490783684148,-0.24850358742617037,-0.32239267451540016,-0.0,0.0
2020-07-13,1.0,-0.12338974989099845,-0.28839827183003686,-0.24854334297831857,-0.32149510483966864,-0.0,0.0
2020-07-14,1.0,-0.11813377145232486,-0.29111819315505055,-0.24638254913992752,-0.3238187612581405,-0.0,0.0
2020-07-15,1.0,-0.12200919030264618,-0.2878505783552527,-0.24655363650768497,-0.32425526857867215,-0.0,0.0
2020-07-16,1.0,-0.12153699813721218,-0.2921406206650549,-0.2441441084380326,-0.32386746462684796,-0.0,0.0
2020-07-17,1.0,-0.12088238791770722,-0.29212748245926984,-0.2445594006421691,-0.32443413802671744,-0.0,0.0
2020-07-20,1.0,-0.12593387378795107,-0.29126927356541094,-0.24574789381656337,-0.3240144651088857,-0.0,0.0
2020-07-21,1.0,-0.1262317228226319,-0.29142164653528285,-0.24539097266369994,-0.32362523839796564,-0.0,0.0
2020-07-22,1.0,-0.1241015051030539,-0.2943489138636274,-0.2430999563162702,-0.3240737063659108,-0.0,0.0
2020-07-23,1.0,-0.12291455890813148,-0.2950861949255093,-0.24297248507211014,-0.3227995000892698,-0.0,0.0
2020-07-24,1.0,-0.12127942255448254,-0.29615895615618,-0.24265799440797953,-0.3229094370302802,-0.0,0.0
2020-07-27,1.0,-0.12435017262589787,-0.2940592880669868,-0.240783364419223,-0.32501289733719596,-0.0,0.0
2020-07-28,1.0,-0.12448866118590887,-0.2918106358473331,-0.23672504865165414,-0.3327574566106676,-0.0,0.0
2020-07-29,1.0,-0.1279611418561134,-0.2903013894971533,-0.23651311860492893,-0.3359079507903014,-0.0,0.0
