Date,AMT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-12,1.0,-0.0,-0.049454281961867665,-0.0,-0.8853086363842216,-0.32962728137312625,0.0
2019-02-13,1.0,-0.0,-0.0535847520857356,-0.0,-0.8820457166112732,-0.32532953492052724,0.0
2019-02-14,1.0,-0.0,-0.06972039917288501,-0.0,-0.8613009080284096,-0.3165737660703048,0.0
2019-02-15,1.0,-0.0,-0.10085016418514686,-0.0,-0.8455984885970043,-0.30264045701947734,0.0
2019-02-19,1.0,-0.0,-0.09926264595799997,-0.0,-0.8423541540599297,-0.2996033080077994,0.0
2019-02-20,1.0,-0.0,-0.08945379748250497,-0.0,-0.8488161513179958,-0.29751604176448226,0.0
2019-02-21,1.0,-0.0,-0.07709157558282483,-0.0,-0.8527235745099354,-0.30534880082254856,0.0
2019-02-22,1.0,-0.0,-0.0855094726062468,-0.0,-0.8392884970725083,-0.3014314655268372,0.0
2019-02-25,1.0,-0.0,-0.0814821436552988,-0.0,-0.8468466455102132,-0.30650784427658334,0.0
2019-02-26,1.0,-0.0,-0.0831673418231463,-0.0,-0.8544347709317159,-0.3005080459255612,0.0
2019-02-27,1.0,-0.0,-0.08366328881730534,-0.0,-0.8621569022213275,-0.2911885108381988,0.0
2019-02-28,1.0,-0.0,-0.08141878274889158,-0.0,-0.8591293833131802,-0.29869228357741057,0.0
2019-03-01,1.0,-0.0,-0.08447509096626386,-0.0,-0.8744665558600243,-0.28713894254525857,0.0
2019-03-04,1.0,-0.0,-0.08685198085436281,-0.0,-0.8725197186580077,-0.28776881418395095,0.0
2019-03-05,1.0,-0.0,-0.07941978061580737,-0.0,-0.8859832871590423,-0.2870013739667095,0.0
2019-03-06,1.0,-0.0,-0.078362494089036,-0.0,-0.8910356008917112,-0.28239771217545995,0.0
2019-03-07,1.0,-0.0,-0.08281587322783825,-0.0,-0.8864258529745611,-0.25639313614208453,0.0
2019-03-08,1.0,-0.0,-0.06542391109517835,-0.0,-0.9296917010216884,-0.2454292884029396,0.0
2019-03-11,1.0,-0.0,-0.0652065816833921,-0.0,-0.9260464695777958,-0.26891781936533765,0.0
2019-03-12,1.0,-0.0,-0.05402012917360842,-0.0,-0.9384257251751603,-0.28977337563046307,0.0
2019-03-13,1.0,-0.0,-0.06315813622702976,-0.0,-0.9385165982243227,-0.29245910665534885,0.0
2019-03-14,1.0,-0.0,-0.06329142962011379,-0.0,-0.9383602495870803,-0.29234721967333455,0.0
2019-03-15,1.0,-0.0,-0.05824572703641508,-0.0,-0.9424673920544732,-0.2996710450645258,0.0
2019-03-18,1.0,-0.0,-0.06733467863521443,-0.0,-0.9435437107137058,-0.30860761255305824,0.0
2019-03-19,1.0,-0.0,-0.06765107505728238,-0.0,-0.9277894785567153,-0.31897609183697084,0.0
2019-03-20,1.0,-0.0,-0.06559124831965883,-0.0,-0.9290316599453019,-0.3230890464933018,0.0
2019-03-21,1.0,-0.0,-0.0650657147493104,-0.0,-0.9528059154864282,-0.30010894508704017,0.0
2019-03-22,1.0,-0.0,-0.06534787584370694,-0.0,-0.9633556764836397,-0.3068407408272415,0.0
2019-03-25,1.0,-0.0,-0.025791813298759028,-0.0,-0.981501203926653,-0.30792739396184476,0.0
2019-03-26,1.0,-0.0,-0.046638387155628534,-0.0,-0.9349343185550082,-0.2990330231709542,0.0
2019-03-27,1.0,-0.0,-0.02074773568201939,-0.0,-0.9489251583320093,-0.3003200690077861,0.0
2019-03-28,1.0,-0.0,-0.013515045692646091,-0.0,-0.9403387831923626,-0.3137486110796163,0.0
2019-03-29,1.0,-0.0,-0.013673779450781196,-0.0,-0.9398625819179574,-0.3140887548470487,0.0
2019-04-01,1.0,-0.0,-0.014394369394936997,-0.0,-0.9359064593029855,-0.32010443864229765,0.0
2019-04-02,1.0,-0.0,-0.03166750262185947,-0.0,-0.9676485340385754,-0.2805389631115772,0.0
2019-04-03,1.0,-0.0,-0.032775294224979476,-0.0,-0.9739302983304443,-0.27413100994434814,0.0
2019-04-04,1.0,-0.0,-0.03226979365512227,-0.0,-0.9828879192800655,-0.25736296700299977,0.0
2019-04-05,1.0,-0.0,-0.03032027497666796,-0.0,-0.9901891602740662,-0.2557874849195329,0.0
2019-04-08,1.0,-0.0,-0.03571835090035741,-0.0,-0.9894142554693014,-0.25137159378059054,0.0
2019-04-09,1.0,-0.0,-0.032400757005723146,-0.0,-0.9987003214994186,-0.2490366418131655,0.0
2019-04-10,1.0,-0.0,-0.018881230237266546,-0.0,-1.0010919265679383,-0.25489660820309834,0.0
2019-04-11,1.0,-0.0,-0.015682971797965083,-0.0,-1.0078756287983976,-0.25263469373819225,0.0
2019-04-12,1.0,-0.0,-0.013053644804649368,-0.0,-1.0076732729460374,-0.24949488070103748,0.0
2019-04-15,1.0,-0.0,-0.013873121111666137,-0.0,-1.004790881431361,-0.25189591753326374,0.0
2019-04-16,1.0,-0.0,-0.0216843395926523,-0.0,-0.9995004654753525,-0.2494039644876365,0.0
2019-04-17,1.0,-0.0,-0.004929706043454446,-0.0,-1.0447553405148804,-0.23258626985576045,0.0
2019-04-18,1.0,-0.0,-0.011620208661507203,-0.0,-1.0351117503367349,-0.2362395269730384,0.0
2019-04-22,1.0,-0.0,-0.009390746678882273,-0.0,-1.0384562528630326,-0.24255611543747135,0.0
2019-04-23,1.0,-0.0,-0.01781257870274973,-0.0,-1.0355564713693706,-0.2361654875563798,0.0
2019-04-24,1.0,-0.0,-0.017405605427259645,-0.0,-1.0283012403207017,-0.23849334155645402,0.0
2019-04-25,1.0,-0.0,-0.015845432719789644,-0.0,-1.033222819252315,-0.2374299759917686,0.0
2019-04-26,1.0,-0.0,-0.017610465648156617,-0.0,-1.0287027719330346,-0.24078309395297776,0.0
2019-04-29,1.0,-0.0,-0.014916849415204679,-0.0,-1.0274808114035088,-0.2419590643274854,0.0
2019-04-30,1.0,-0.0,-0.008543298992621696,-0.0,-1.0309294835187428,-0.24483176097037257,0.0
2019-05-01,1.0,-0.0,-0.005033979360684622,-0.0,-1.0232249502322497,-0.2599135070818937,0.0
2019-05-02,1.0,-0.0,-0.009808639853328749,-0.0,-1.019502692792483,-0.2624498682250487,0.0
2019-05-03,1.0,-0.0,-0.008914249048993995,-0.0,-1.0204179843255878,-0.2622255832072964,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-1.0229306359704327,-0.26555598782525114,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-1.0249204058727868,-0.2655580750818846,0.0
2019-05-08,1.0,-0.0,-0.000982789751559893,-0.0,-0.9974173199552031,-0.28715745206043014,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-1.0069735006973501,-0.2793973066282553,0.0
2019-05-10,1.0,-0.0,-0.002465021797183484,-0.0,-1.003560587040376,-0.27637915687124825,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-1.0099272610823917,-0.27746008509080927,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-1.0021311809916793,-0.26508263994377307,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-1.0069357873025226,-0.25963870441306464,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-1.010236506423351,-0.25949884243497207,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-1.0043179855461115,-0.26830598609154127,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-1.0041973908111175,-0.2646851956891662,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-1.0087719298245614,-0.2696514012303486,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-1.0129361392001457,-0.264553156600164,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-1.0286957115853241,-0.24874171582135782,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-1.0305070864708692,-0.2444434333553245,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-1.031036834924966,-0.24272396543883581,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-1.0317345180886754,-0.23501677395956114,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-1.011349700091422,-0.21845385421544364,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-1.018598316550939,-0.2140927459867378,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-1.0542912656051098,-0.17899814636978806,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-1.051508856574862,-0.18217963322834996,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-1.0756801027071297,-0.13785775947938111,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-1.0960035523978686,-0.12424511545293072,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-1.0887556887556886,-0.13124653124653124,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-1.0789234486886736,-0.13802735717294434,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-1.1010047004834147,-0.12671255764218406,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-1.1024841261000333,-0.12543165868330178,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-1.1107388546412937,-0.12282229965156793,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-1.1270839394007206,-0.11070333654082844,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-1.1352501231582248,-0.10399032648125757,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-1.1397675775115539,-0.10367030107237403,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-1.140549597855228,-0.09358802502234137,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-1.1381586282248535,-0.09164492608201218,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-1.1348868324227894,-0.09499386776675214,0.0
2019-06-24,1.0,-0.0,-0.0,-0.011833270547565758,-1.0911427748354643,-0.11299222195138166,0.0
2019-06-25,1.0,-0.0,-0.0,-0.012117855560478511,-1.0890341160832964,-0.1142002658396101,0.0
2019-06-26,1.0,-0.0,-0.0,-0.012056769141789386,-1.0970992570182854,-0.11534012546158295,0.0
2019-06-27,1.0,-0.0,-0.0,-0.03148899903559334,-1.118913584677148,-0.0923811873416018,0.0
2019-06-28,1.0,-0.0,-0.0,-0.030610644257703084,-1.1228907563025212,-0.08741736694677872,0.0
2019-07-01,1.0,-0.0,-0.0,-0.03504103401238847,-1.1278874751224313,-0.07325745208971578,0.0
2019-07-02,1.0,-0.0,-0.0,-0.030202545259006994,-1.1278903029216705,-0.08247445778813409,0.0
2019-07-03,1.0,-0.0,-0.0,-0.03653582890100765,-1.1302991539307436,-0.07738055162817836,0.0
2019-07-05,1.0,-0.0,-0.0,-0.04171361608148916,-1.1343354216433046,-0.07752287375490151,0.0
2019-07-08,1.0,-0.0,-0.0,-0.04573383448493169,-1.132992730300916,-0.07193175935720557,0.0
2019-07-09,1.0,-0.0,-0.0,-0.044829835571451065,-1.1340621274489957,-0.07047259149290325,0.0
2019-07-10,1.0,-0.0,-0.0,-0.045107532935480234,-1.1389257966445219,-0.06796531922080846,0.0
2019-07-11,1.0,-0.0,-0.0,-0.04574530384251543,-1.1390152709581514,-0.06759313482589306,0.0
2019-07-12,1.0,-0.0,-0.0,-0.048721702894470094,-1.1493411420204978,-0.05446559297218155,0.0
2019-07-15,1.0,-0.0,-0.0,-0.059063365845966706,-1.1462392719572907,-0.04732728132813732,0.0
2019-07-16,1.0,-0.0,-0.0,-0.05251424324993807,-1.1444141689373297,-0.05496881122345576,0.0
2019-07-17,1.0,-0.0,-0.0,-0.059370023004777915,-1.110953813484339,-0.04167403999292161,0.0
2019-07-18,1.0,-0.0,-0.0,-0.05406776669902056,-1.1165843113032736,-0.035295155739874705,0.0
2019-07-19,1.0,-0.0,-0.0,-0.06421251704270572,-1.1016624884549413,-0.03318379733474073,0.0
2019-07-22,1.0,-0.0,-0.0,-0.07397248249983542,-1.1035088104276842,-0.01689671062737267,0.0
2019-07-23,1.0,-0.0,-0.0,-0.07562822341709645,-1.1030396137386154,-0.015999122133216283,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0827565057390695,-1.0981556120213793,-0.009572417418733024,0.0
2019-07-25,1.0,-0.0,-0.0,-0.08798913281626572,-1.1029753297401517,-0.0,0.0
2019-07-26,1.0,-0.0,-0.0,-0.08630841632921091,-1.1026157382072892,-0.0,0.0
2019-07-29,1.0,-0.0,-0.0,-0.08969227740961878,-1.0973908098768672,-0.0,0.0
2019-07-30,1.0,-0.0,-0.0,-0.09268335375459479,-1.0928146332924908,-0.0024943112200245055,0.0
2019-07-31,1.0,-0.0,-0.0,-0.09390433961849991,-1.0950677173650591,-0.006080295015036109,0.0
2019-08-01,1.0,-0.0,-0.0,-0.08868077996878367,-1.1045527490162454,-0.005100134098353448,0.0
2019-08-02,1.0,-0.0,-0.0,-0.09101096438223726,-1.1048537716156532,-0.001406253433235921,0.0
2019-08-05,1.0,-0.0,-0.0,-0.08315151515151516,-1.1207052341597796,-0.0,0.0
2019-08-06,1.0,-0.0,-0.0,-0.09071949947862357,-1.0771854362182829,-0.0044968717413972886,0.0
2019-08-07,1.0,-0.0,-0.0,-0.08874111939005372,-1.0700701784786,-0.007191128054063421,0.0
2019-08-08,1.0,-0.0,-0.0,-0.09384595424469144,-1.0661895082817974,-0.0023137136184751116,0.0
2019-08-09,1.0,-0.0,-0.0,-0.09319351435154281,-1.0598178333799875,-0.0002583923688120411,0.0
2019-08-12,1.0,-0.0,-0.0,-0.09824312104379279,-1.0547732851052836,-0.0,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0934953230835394,-1.0568110955811203,-0.0,0.0
2019-08-14,1.0,-0.0,-0.0,-0.09372255895140391,-1.0480392366837292,-0.0,0.0
2019-08-15,1.0,-0.0,-0.0,-0.10552284951929186,-1.0121341747490578,-0.0,0.0
2019-08-16,1.0,-0.0,-0.0,-0.10952958447692603,-1.018084721601668,-0.0,0.0
2019-08-19,1.0,-0.0,-0.0,-0.11147436577857976,-1.0114425220252625,-0.0,0.0
2019-08-20,1.0,-0.0,-0.0,-0.11544653448568039,-1.0028385019488222,-0.0,0.0
2019-08-21,1.0,-0.0,-0.0,-0.1155107828405748,-1.0008465429303084,-0.0,0.0
2019-08-22,1.0,-0.0,-0.0,-0.11379551079988999,-1.0017559076773361,-0.0,0.0
2019-08-23,1.0,-0.0,-0.0,-0.11219058883162963,-0.9998310382698319,-0.0,0.0
2019-08-26,1.0,-0.0,-0.0,-0.11113903900129865,-0.9834317791462444,-0.0,0.0
2019-08-27,1.0,-0.0,-0.0,-0.11301068510370836,-0.9821076890844332,-0.0,0.0
2019-08-28,1.0,-0.0,-0.0,-0.11250078562001131,-0.9824859112144638,-0.0,0.0
2019-08-29,1.0,-0.0,-0.0,-0.1149160631305731,-0.978272700632143,-0.0,0.0
2019-08-30,1.0,-0.0,-0.0,-0.11807625758302237,-0.9666242781796577,-0.0,0.0
2019-09-03,1.0,-0.0,-0.0,-0.12658755813226003,-0.9588746845738357,-0.0,0.0
2019-09-04,1.0,-0.0,-0.0,-0.13390163104255903,-0.9760935159200725,-0.0,0.0
2019-09-05,1.0,-0.0,-0.0,-0.13186094587183056,-0.9775766780576299,-0.0,0.0
2019-09-06,1.0,-0.0,-0.0,-0.14617848581913834,-0.9751172015867291,-0.0,0.0
2019-09-09,1.0,-0.0,-0.0,-0.1487248207942484,-0.9783464148214325,-0.0,0.0
2019-09-10,1.0,-0.0,-0.0,-0.23085037674919268,-0.9219806243272335,-0.0,0.0
2019-09-11,1.0,-0.0,-0.0,-0.28864384248262037,-0.8906226164273106,-0.0,0.0
2019-09-12,1.0,-0.0,-0.0,-0.2983443491918068,-0.8830137643696966,-0.0,0.0
2019-09-13,1.0,-0.0,-0.0,-0.31282411883624855,-0.8845917201371187,-0.0,0.0
2019-09-16,1.0,-0.0,-0.0,-0.31968042961528303,-0.8812175367549961,-0.0,0.0
2019-09-17,1.0,-0.0,-0.0,-0.3209496592657727,-0.8773136953176521,-0.0,0.0
2019-09-18,1.0,-0.0,-0.0,-0.33187782555959866,-0.8734369831293417,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.3333627303995061,-0.87143928035982,-0.0,0.0
2019-09-20,1.0,-0.0,-0.0,-0.35144011006079967,-0.8675276261483157,-0.0,0.0
2019-09-23,1.0,-0.0,-0.0,-0.3547663468372424,-0.8662491115849325,-0.0,0.0
2019-09-24,1.0,-0.0,-0.0,-0.36413067601757737,-0.8552310355541747,-0.0,0.0
2019-09-25,1.0,-0.0,-0.0,-0.3613128986534373,-0.8534062721474133,-0.0,0.0
2019-09-26,1.0,-0.0,-0.0,-0.4035589593422683,-0.8489469534857529,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.41143663486090576,-0.8284056802401111,-0.0,0.0
