Date,IWF,IWM,LCII,MTUM,SPY,VLUE,VXX
2019-09-23,-0.0,-0.9696255002858778,1.0,-0.0,-0.6411163522012578,-0.9627287021154946,0.0
2019-09-24,-0.0,-0.9679471145256389,1.0,-0.0,-0.640879042344113,-0.9645524388065035,0.0
2019-09-25,-0.0,-0.9679237877760731,1.0,-0.0,-0.6412388054376137,-0.9588610982267098,0.0
2019-09-26,-0.0,-0.9609166365932876,1.0,-0.0,-0.711512089498376,-0.936376759292674,0.0
2019-09-27,-0.0,-0.941368669449991,1.0,-0.0,-0.7286258849155927,-0.9604283899074243,0.0
2019-09-30,-0.0,-0.9049594294654877,1.0,-0.0,-0.7562129316304623,-0.9774405996434158,0.0
2019-10-01,-0.0,-0.8894369542182762,1.0,-0.0,-0.773722094340312,-0.9906098140231651,0.0
2019-10-02,-0.0,-0.9246146523633435,1.0,-0.0,-0.793980888221726,-0.9426646651777542,0.0
2019-10-03,-0.0,-0.9586885245901638,1.0,-0.0,-0.7709653916211293,-0.9133333333333332,0.0
2019-10-04,-0.0,-0.9636675048285414,1.0,-0.0,-0.7676105098210707,-0.9129040486862724,0.0
2019-10-07,-0.0,-0.962657261290088,1.0,-0.0,-0.7522725619954912,-0.9211330085084721,0.0
2019-10-08,-0.0,-0.9619636363636362,1.0,-0.0,-0.7529454545454545,-0.9214545454545454,0.0
2019-10-09,-0.0,-0.9778895563436348,1.0,-0.0,-0.7422740102771949,-0.8985307953969748,0.0
2019-10-10,-0.0,-1.0078815205835994,1.0,-0.0,-0.7390666813299609,-0.9189119835771107,0.0
2019-10-11,-0.0,-1.033117932148627,1.0,-0.0,-0.7217285945072698,-0.9168012924071083,0.0
2019-10-14,-0.0,-1.0248046086669358,1.0,-0.0,-0.7387810516273438,-0.9057351484240267,0.0
2019-10-15,-0.0,-1.0177631578947368,1.0,-0.0,-0.7151315789473685,-0.9220394736842105,0.0
2019-10-16,-0.0,-1.030116509122884,1.0,-0.0,-0.7147724774675753,-0.9189565472264966,0.0
2019-10-17,-0.0,-1.0239470296119184,1.0,-0.0,-0.7359573294096009,-0.9186315983078904,0.0
2019-10-18,-0.0,-0.9257502831257078,1.0,-0.0,-0.7022933182332957,-0.9109923556058892,0.0
2019-10-21,-0.0,-0.8889832908524498,1.0,-0.0,-0.7002973661852167,-0.950792976493911,0.0
2019-10-22,-0.0,-0.8713092119238123,1.0,-0.0,-0.7018338879841394,-0.967216597040289,0.0
2019-10-23,-0.0,-0.8705928209489386,1.0,-0.0,-0.7127316537330357,-0.9601360688848728,0.0
2019-10-24,-0.0,-0.8622263424374242,1.0,-0.0,-0.7571489695500251,-0.9461955359052985,0.0
2019-10-25,-0.0,-0.8635151945974765,1.0,-0.0,-0.7431313310822818,-0.9476808245956992,0.0
2019-10-28,-0.0,-0.8826523348519362,1.0,-0.0,-0.7625996583143508,-0.914009111617312,0.0
2019-10-29,-0.0,-0.8851741579079527,1.0,-0.0,-0.7740431179825662,-0.9279334218172687,0.0
2019-10-30,-0.0,-0.8845422926601885,1.0,-0.0,-0.7723833769586574,-0.9287174154684642,0.0
2019-10-31,-0.0,-0.8814344174025415,1.0,-0.0,-0.769078900136406,-0.9391198219541964,0.0
2019-11-01,-0.0,-0.8896021928084538,1.0,-0.0,-0.7735781007682042,-0.9434125581563096,0.0
2019-11-04,-0.0,-0.8862629246676514,1.0,-0.0,-0.778073999351515,-0.9383218647548367,0.0
2019-11-05,-0.0,-0.9072254649603017,1.0,-0.049196969147663416,-0.7543776964072072,-0.9146213247289997,0.0
2019-11-06,-0.0,-0.9084558025048868,1.0,-0.05972634474770144,-0.7513936147107796,-0.9002389053789908,0.0
2019-11-07,-0.0,-0.8861134476831365,1.0,-0.09099221007204769,-0.7654975679332918,-0.9146399444099037,0.0
2019-11-08,-0.0,-0.869800621913298,1.0,-0.0949698189134809,-0.7705871593195537,-0.9229559173221146,0.0
2019-11-11,-0.0,-0.8689569293876355,1.0,-0.09086580720773513,-0.7793729856431292,-0.9233079402285379,0.0
2019-11-12,-0.0,-0.8561169530648884,1.0,-0.09570219470193822,-0.7831678452350419,-0.9289561426006667,0.0
2019-11-13,-0.0,-0.8612960497114959,1.0,-0.1430685012575825,-0.7677910933570055,-0.926653351087439,0.0
2019-11-14,-0.0,-0.8610340105843604,1.0,-0.13833684911735317,-0.7659968172902557,-0.9354576070463713,0.0
2019-11-15,-0.0,-0.8609352438076197,1.0,-0.14169350957088378,-0.7637454181939354,-0.9360953756155356,0.0
2019-11-18,-0.0,-0.8695844875346261,1.0,-0.14552169898430287,-0.7540904893813482,-0.9242474607571561,0.0
2019-11-19,-0.0,-0.867699554705038,1.0,-0.12343134729326904,-0.7628528318551503,-0.9261399183012549,0.0
2019-11-20,-0.0,-0.8705925653294074,1.0,-0.1263894000736106,-0.7615384615384616,-0.9219727640780272,0.0
2019-11-21,-0.0,-0.8476378834241362,1.0,-0.18505112321815062,-0.7435256362415106,-0.9554071199343234,0.0
2019-11-22,-0.0,-0.8488009503303883,1.0,-0.205026356819363,-0.7385848986561734,-0.91985299576806,0.0
2019-11-25,-0.0,-0.8494902687673772,1.0,-0.20648748841519926,-0.7376830398517146,-0.9135125115848007,0.0
2019-11-26,-0.0,-0.8678150297564041,1.0,-0.2044505230473515,-0.7119358296676893,-0.9122832957527816,0.0
2019-11-27,-0.0,-0.8583579881656805,1.0,-0.19641272189349113,-0.7177884615384617,-0.9256286982248522,0.0
2019-11-29,-0.0,-0.8568246779761683,1.0,-0.20962173800066816,-0.7252681985225881,-0.9204127844389175,0.0
2019-12-02,-0.0,-0.8669540768509841,1.0,-0.2525585754451734,-0.7158013120899719,-0.913552014995314,0.0
2019-12-03,-0.0,-0.8651500411584225,1.0,-0.2431714435381277,-0.7166055526453641,-0.916747736286762,0.0
2019-12-04,-0.0,-0.9107505070993915,1.0,-0.19177576986907616,-0.6782223861331367,-0.9072469113037064,0.0
2019-12-05,-0.0,-0.8818391140674682,1.0,-0.2189612952742955,-0.596213588684624,-0.9578231789773766,0.0
2019-12-06,-0.0,-0.859274745872684,1.0,-0.1998413957176844,-0.5718405306034172,-0.9737221541345252,0.0
2019-12-09,-0.0,-0.8184714542058813,1.0,-0.23642289522832977,-0.6087450104368843,-0.9984253121910134,0.0
2019-12-10,-0.0,-0.8140801244651887,1.0,-0.37903539478802023,-0.7101516919486581,-0.9862699338778687,0.0
2019-12-11,-0.0,-0.8159205931970653,1.0,-0.39424849935266193,-0.7208992114245361,-0.992192710581035,0.0
2019-12-12,-0.0,-0.8119118569636136,1.0,-0.39209535759096614,-0.7232590966122961,-0.9936480552070263,0.0
2019-12-13,-0.0,-0.8233233627204031,1.0,-0.43151763224181366,-0.7185138539042822,-0.9624134130982369,0.0
2019-12-16,-0.0,-0.8256967406707606,1.0,-0.4167060305463707,-0.7141788694693749,-0.9798063297118564,0.0
2019-12-17,-0.0,-0.8086674410221492,1.0,-0.47150238314575244,-0.7545159610686105,-0.9706011935755197,0.0
2019-12-18,-0.0,-0.811273621016157,1.0,-0.4767315363229784,-0.7638099842862323,-0.9773560578588985,0.0
2019-12-19,-0.0,-0.826693066106352,1.0,-0.48351381929852916,-0.7504848876676903,-0.9799983837077744,0.0
2019-12-20,-0.0,-0.8457395107727198,1.0,-0.4940871537340029,-0.7452211242507695,-0.9648469139802366,0.0
2019-12-23,-0.0,-0.8429060173073053,1.0,-0.47828536928959553,-0.7469510968001609,-0.9568122358623464,0.0
2019-12-24,-0.0,-0.8449983891752576,1.0,-0.4703205541237113,-0.7562822164948453,-0.9554204252577319,0.0
2019-12-26,-0.0,-0.8371980870473817,1.0,-0.46694530402282686,-0.7435598601454808,-0.971144958405337,0.0
2019-12-27,-0.0,-0.8506982172320818,1.0,-0.4779669201979959,-0.7302104712463279,-0.9653909614068977,0.0
2019-12-30,-0.0,-0.8511334707237241,1.0,-0.5050309128379198,-0.7469996363195539,-0.9377298258374752,0.0
2019-12-31,-0.0,-0.8371102539376406,1.0,-0.5069913211186113,-0.7319993571198972,-0.9418997107039537,0.0
2020-01-02,-0.0,-0.8407599726281044,1.0,-0.5105663567202029,-0.7342108441009539,-0.9397415771042145,0.0
2020-01-03,-0.0,-0.8545621677790657,1.0,-0.5069341752927542,-0.7069261820071141,-0.9282202949522402,0.0
2020-01-06,-0.0,-0.8675172524474403,1.0,-0.5135211041566362,-0.7039800995024876,-0.9271786230139625,0.0
2020-01-07,-0.0,-0.8622586213818298,1.0,-0.5206551848729375,-0.6970171423983299,-0.9346822433658517,0.0
2020-01-08,-0.0,-0.8650669239117327,1.0,-0.5217653442662487,-0.7017565014671007,-0.9308653884802442,0.0
2020-01-09,-0.0,-0.8731691614356993,1.0,-0.5191936262675036,-0.6994608079832609,-0.9319571865443426,0.0
2020-01-10,-0.0,-0.8745969042244437,1.0,-0.5255562721702677,-0.699169622702354,-0.9316752660432119,0.0
2020-01-13,-0.0,-0.8710466188319237,1.0,-0.513568765783461,-0.6911051429029543,-0.9328175732553012,0.0
2020-01-14,-0.0,-0.8679635258358662,1.0,-0.5583789260385006,-0.7161904761904762,-0.9101114488348531,0.0
2020-01-15,-0.0,-0.8688251543711408,1.0,-0.5644296392590186,-0.7235537861553462,-0.9055898602534938,0.0
2020-01-16,-0.0,-0.863485510765744,1.0,-0.5580378824672171,-0.7088797150720415,-0.9168690302735956,0.0
2020-01-17,-0.0,-0.8989878705116877,1.0,-0.5167081693308698,-0.7231102899831312,-0.8775403646879266,0.0
2020-01-21,-0.0,-0.9021032351288433,1.0,-0.5146102592919644,-0.7193545797543549,-0.8777394236172433,0.0
2020-01-22,-0.0,-0.9000996611520828,1.0,-0.5007773569862468,-0.6925652780546142,-0.893003787123779,0.0
2020-01-23,-0.0,-0.8919134988208018,1.0,-0.49598273174241514,-0.7020825838429867,-0.9072630611184395,0.0
2020-01-24,-0.0,-0.8862195663584608,1.0,-0.5191585577583074,-0.7183752573989582,-0.9138369604715952,0.0
2020-01-27,-0.0,-0.8543996792944477,1.0,-0.5178993786329926,-0.7070755662457406,-0.9294046903187011,0.0
2020-01-28,-0.0,-0.8830250489393153,1.0,-0.5336582637529464,-0.6814749710359156,-0.8968479085933443,0.0
2020-01-29,-0.0,-0.8841565258888093,1.0,-0.5224687823113019,-0.6688141255070388,-0.901296428855484,0.0
2020-01-30,-0.0,-0.8832822635202355,1.0,-0.5248915595527079,-0.6655258864260416,-0.9057264515102073,0.0
2020-01-31,-0.0,-0.8877933897493213,1.0,-0.5315344084304646,-0.6665735270637074,-0.905795944435574,0.0
2020-02-03,-0.0,-0.8803927754554774,1.0,-0.5129742093225017,-0.6485527249783105,-0.9016483949838314,0.0
2020-02-04,-0.0,-0.8822603494412089,1.0,-0.5037777427986777,-0.64737132063592,-0.9017393357468911,0.0
2020-02-05,-0.0,-0.8860675300285614,1.0,-0.5019758206502603,-0.6370358777729959,-0.8874369106772566,0.0
2020-02-06,-0.0,-0.8905949342234439,1.0,-0.5593952483801296,-0.6290202238366385,-0.8479088945611625,0.0
2020-02-07,-0.0,-0.89533194613482,1.0,-0.5563582112991245,-0.6271445958148483,-0.8471987750775393,0.0
2020-02-10,-0.0,-0.8801064329316012,1.0,-0.5539599311316324,-0.6283455939896697,-0.8505634684614181,0.0
2020-02-11,-0.0,-0.8774310623693243,1.0,-0.5776953725985245,-0.6395518560889976,-0.8502505029784213,0.0
2020-02-12,-0.0,-0.8523027401782766,1.0,-0.6779052492571805,-0.7667134367778144,-0.8298530868273357,0.0
2020-02-13,-0.0,-0.8490550294129918,1.0,-0.6866369060035881,-0.789978722516584,-0.8463849138470525,0.0
2020-02-14,-0.0,-0.8615146313894587,1.0,-0.7123540000837276,-0.7696236446602754,-0.8428433876166953,0.0
2020-02-18,-0.0,-0.8635677127034738,1.0,-0.7031381104212117,-0.7659842255411982,-0.8626447390501762,0.0
2020-02-19,-0.0,-0.8839022334597555,1.0,-0.715465655288664,-0.7636746734091866,-0.8510745891276864,0.0
2020-02-20,-0.0,-0.8835254867181891,1.0,-0.717217787913341,-0.7706406520545631,-0.8517673888255417,0.0
2020-02-21,-0.0,-0.8919420877126334,1.0,-0.7164746106116247,-0.7626946941876661,-0.84990080621333,0.0
2020-02-24,-0.0,-0.9027995425860827,1.0,-0.7190716191605607,-0.7668036084875693,-0.8466392783024862,0.0
2020-02-25,-0.0,-0.9098894754206532,1.0,-0.7068211811283405,-0.6982431540745628,-0.8090976575387661,0.0
2020-02-26,-0.0,-0.8856396866840731,1.0,-0.6719019883510745,-0.6923076923076923,-0.7670214902590882,0.0
2020-02-27,-0.0,-0.8696282572797938,1.0,-0.6713117725240646,-0.7344234564420637,-0.7522654959925893,0.0
2020-02-28,-0.011619853789919199,-0.9105040400153904,1.0,-0.574297806848788,-0.6261639091958445,-0.7250480954213159,0.0
2020-03-02,-0.017373255948033975,-0.9056770573086828,1.0,-0.566091401775762,-0.628896490756044,-0.725640927086136,0.0
2020-03-03,-0.008759016634771088,-0.9786176946857057,1.0,-0.4343073752392168,-0.563742087442956,-0.6948697188282055,0.0
2020-03-04,-0.0,-1.030649671351273,1.0,-0.4573846097977267,-0.511203108544867,-0.6322402585612086,0.0
2020-03-05,-0.0,-1.110419085822865,1.0,-0.3589499982406137,-0.4472711918082973,-0.602132376227172,0.0
2020-03-06,-0.006693345610369373,-1.1347168608563232,1.0,-0.35113503559159964,-0.4542621383291426,-0.5946099089846655,0.0
2020-03-09,-0.007100717137103897,-1.126258522626912,1.0,-0.36072349595506414,-0.4501713357120147,-0.5884410216554209,0.0
2020-03-10,-0.22850656401145,-0.8452933241206858,1.0,-0.3085249893067483,-0.40456684104892576,-0.5033395847728096,0.0
2020-03-11,-0.24551792828685257,-0.8253984063745019,1.0,-0.31610225763612215,-0.4199203187250996,-0.5130810092961487,0.0
2020-03-12,-0.2701902340103647,-0.7449061705346509,1.0,-0.2644606817523417,-0.42141178742717356,-0.5178807094344482,0.0
2020-03-13,-0.33058549989431407,-0.6225201558112148,1.0,-0.23078781290575834,-0.39635232659963154,-0.43935139052450395,0.0
2020-03-16,-0.2971674624329945,-0.6744778698848823,1.0,-0.20264213948856147,-0.3717449251589091,-0.3831395178534813,0.0
2020-03-17,-0.31963197174272207,-0.5349512903777133,1.0,-0.2181108642397311,-0.3883381758104028,-0.38748362103344164,0.0
2020-03-18,-0.3095711604716955,-0.5392846138763621,1.0,-0.1846166774039943,-0.38382678356348565,-0.38374275230385707,0.0
2020-03-19,-0.31070423320235213,-0.5315330379288243,1.0,-0.1780787559568598,-0.381294763537051,-0.3852242008750662,0.0
2020-03-20,-0.3155420431832897,-0.42983419193198774,1.0,-0.2312586211750134,-0.40342876446246095,-0.4350139346338992,0.0
2020-03-23,-0.314236793353169,-0.4355807556279122,1.0,-0.22416212878234995,-0.40040981305787904,-0.432549261775108,0.0
2020-03-24,-0.32687135813536533,-0.4469408337068579,1.0,-0.20035858359480055,-0.3928171223666518,-0.4344464365755267,0.0
2020-03-25,-0.3292356444298749,-0.43897175326449217,1.0,-0.15491995847675247,-0.38813309293558435,-0.42055947112495223,0.0
2020-03-26,-0.32615174299384825,-0.4388516746411483,1.0,-0.1605741626794258,-0.38865345181134653,-0.41984962406015036,0.0
2020-03-27,-0.32627210004312207,-0.43111254851228975,1.0,-0.13704721862871927,-0.38782880551962057,-0.4128665373005606,0.0
2020-03-30,-0.32336006027013936,-0.4308238712802024,1.0,-0.13595759565193993,-0.3879352096001722,-0.4125275789700264,0.0
2020-03-31,-0.3107861550845184,-0.44561309364099816,1.0,-0.13480010732492623,-0.37807888382076743,-0.4138449154816206,0.0
2020-04-01,-0.3180245191404888,-0.47316039380851466,1.0,-0.11216031332993535,-0.38248786114762456,-0.39678622206722647,0.0
2020-04-02,-0.31811238845566364,-0.4729747836106868,1.0,-0.10802047324275799,-0.38328375807272824,-0.39735241310930675,0.0
2020-04-03,-0.3183957219251337,-0.47566844919786094,1.0,-0.10724598930481283,-0.37524064171122995,-0.3972192513368984,0.0
2020-04-06,-0.3194825453176268,-0.49203915873272014,1.0,-0.11268893550642785,-0.3738099080200097,-0.3914528535312786,0.0
2020-04-07,-0.31784880444408664,-0.48954727209296084,1.0,-0.1108874755119019,-0.3735609049190886,-0.39180956981456133,0.0
2020-04-08,-0.3157810199437826,-0.48234506759469953,1.0,-0.11288984071744076,-0.3738455360728149,-0.39215633783964665,0.0
2020-04-09,-0.31497744441181963,-0.47364065878333284,1.0,-0.11024210554413688,-0.3728211835677868,-0.39761898406427676,0.0
2020-04-13,-0.30005370569280343,-0.5228249194414608,1.0,-0.09922126745435016,-0.3745972073039742,-0.3885875402792696,0.0
2020-04-14,-0.28820537660450474,-0.5387099378380561,1.0,-0.09025591345765722,-0.37859583972444233,-0.39522617798229326,0.0
2020-04-15,-0.28491154487282894,-0.5415389578964349,1.0,-0.08721836855406785,-0.3787707694789482,-0.3961660482873582,0.0
2020-04-16,-0.28005166707031565,-0.5482360539275046,1.0,-0.08124108608487393,-0.3799682462797018,-0.4015231021770136,0.0
2020-04-17,-0.2901232902581811,-0.5360833086033399,1.0,-0.09644697439771224,-0.3815793023444034,-0.3936115682412928,0.0
2020-04-20,-0.2892486172939431,-0.5375151760420882,1.0,-0.09639821934439498,-0.38124915688655064,-0.39355186833940375,0.0
2020-04-21,-0.2959954818062018,-0.5459484172874701,1.0,-0.08993357179356157,-0.3747949331683834,-0.3827017723153054,0.0
2020-04-22,-0.2908642240223164,-0.5536988358993616,1.0,-0.08132610911431791,-0.3752749316023819,-0.3810954347942707,0.0
2020-04-23,-0.28883176694245855,-0.5548772324416954,1.0,-0.08078292767826063,-0.37341687417998765,-0.37965566176667465,0.0
2020-04-24,-0.2870159453302961,-0.561945598284872,1.0,-0.0781455178882487,-0.3724239581937559,-0.38032962615570143,0.0
2020-04-27,-0.2936889940573826,-0.5644948775175456,1.0,-0.07811449622200113,-0.3736588776251042,-0.37903681196052597,0.0
2020-04-28,-0.2857797176419873,-0.5809085030714517,1.0,-0.07665157883392607,-0.3701099256385386,-0.3808061213492833,0.0
2020-04-29,-0.2842865224535977,-0.5815576089006222,1.0,-0.07661431534710811,-0.3696829288004095,-0.3817246302631933,0.0
2020-04-30,-0.2857642250188233,-0.5755082284607937,1.0,-0.07999892438420995,-0.3736958158545768,-0.3740722813810907,0.0
2020-05-01,-0.2804074940192995,-0.577319033411284,1.0,-0.08109561056904012,-0.37169045507082754,-0.3774426793538155,0.0
2020-05-04,-0.2828315354478613,-0.5749208393710085,1.0,-0.07945580421832234,-0.374362689851339,-0.3718671174797403,0.0
2020-05-05,-0.27907289036901756,-0.5695332223236826,1.0,-0.06891550733200838,-0.38497072568082935,-0.3831981522264597,0.0
2020-05-06,-0.28673158363229306,-0.5701993364443125,1.0,-0.08324117282119062,-0.387991260486068,-0.3691905160089553,0.0
2020-05-07,-0.2859689399054693,-0.5756110735989196,1.0,-0.07613774476704929,-0.3918163403106009,-0.3713436866981769,0.0
2020-05-08,-0.2852785575469661,-0.5723115957676528,1.0,-0.07827683005830276,-0.39108723817749946,-0.372219822932412,0.0
2020-05-11,-0.2832842832842833,-0.5799065799065799,1.0,-0.07468207468207469,-0.38839538839538845,-0.3737073737073737,0.0
2020-05-12,-0.28074534161490683,-0.5820415879017012,1.0,-0.0670807453416149,-0.3911423170402376,-0.37950310559006206,0.0
2020-05-13,-0.2805341966815055,-0.580142992041009,1.0,-0.06591123701605288,-0.39244570349386215,-0.37890192904357217,0.0
2020-05-14,-0.27623415160507153,-0.5889398435392501,1.0,-0.06172106824925817,-0.389964931211222,-0.38076611815484224,0.0
2020-05-15,-0.2884511456982274,-0.5792261132728058,1.0,-0.06041936878512754,-0.39186121919584954,-0.3821876351059231,0.0
2020-05-18,-0.2976803772453458,-0.6077902254204487,1.0,-0.08174557745250362,-0.3951808542535503,-0.3433641344345409,0.0
2020-05-19,-0.3015146562057317,-0.5990247357524245,1.0,-0.09480222294867603,-0.39686171951618177,-0.33199847444698705,0.0
2020-05-20,-0.3015362824144694,-0.596262802353454,1.0,-0.09503704510786663,-0.3982349095663543,-0.3328339507517978,0.0
2020-05-21,-0.3013530805042062,-0.5926601508262774,1.0,-0.0977103808771882,-0.39851896218453076,-0.3322806348860635,0.0
2020-05-22,-0.295786501601781,-0.5989031872726285,1.0,-0.09803442471629474,-0.3956670467502851,-0.3264918282022045,0.0
2020-05-26,-0.29546811397557665,-0.5979918588873813,1.0,-0.09630936227951153,-0.39573948439620077,-0.3282496607869742,0.0
2020-05-27,-0.2867676959362377,-0.6051725540163202,1.0,-0.09244449263968336,-0.3940412611489143,-0.3325290752839754,0.0
2020-05-28,-0.28500203224495324,-0.6040915865058936,1.0,-0.09283294946484216,-0.39412003793523914,-0.33364042812627015,0.0
2020-05-29,-0.2796584903103401,-0.6104892261824095,1.0,-0.08854858381894565,-0.3890500067759859,-0.3426209513484212,0.0
2020-06-01,-0.2806024324836796,-0.6166264864425604,1.0,-0.08256358859062221,-0.38803261370100495,-0.3409811198093019,0.0
2020-06-02,-0.2797638392373524,-0.6140721481962951,1.0,-0.0831979200519987,-0.38969234102480765,-0.3415393781822121,0.0
2020-06-03,-0.27912897459509234,-0.6146741779968583,1.0,-0.08398786631276746,-0.38911759926331185,-0.3415037105248903,0.0
2020-06-04,-0.2784539072452769,-0.6177594665654732,1.0,-0.07711489984549914,-0.3914292684249045,-0.3457566476025263,0.0
2020-06-05,-0.2627806586484946,-0.6095349279178996,1.0,-0.06752097304048,-0.3954605924035512,-0.37968669399723076,0.0
2020-06-08,-0.2612531899875115,-0.6085138730520715,1.0,-0.06591735896182874,-0.3977846554813488,-0.3814139110604333,0.0
2020-06-09,-0.2592321258987926,-0.607977207977208,1.0,-0.06634106634106635,-0.39663546330213,-0.3831773165106499,0.0
2020-06-10,-0.25827886414797535,-0.6106153887879364,1.0,-0.07132977136502944,-0.39746684386102904,-0.3744948604594397,0.0
2020-06-11,-0.26631364562118126,-0.6023353699932111,1.0,-0.08562118126272912,-0.3971215207060421,-0.3641819416157502,0.0
2020-06-12,-0.26331265173995144,-0.5791475586727812,1.0,-0.11227407607229566,-0.3913676827623415,-0.35149716752090643,0.0
2020-06-15,-0.2679805615550756,-0.5706263498920086,1.0,-0.12124730021598272,-0.3943844492440604,-0.3455183585313175,0.0
2020-06-16,-0.2677512790666197,-0.579193849652148,1.0,-0.1308302428196313,-0.39259900923093577,-0.3366449202782816,0.0
2020-06-17,-0.2657255665530856,-0.5758018281140137,1.0,-0.1328627832765428,-0.39209800421872465,-0.33779544594082966,0.0
2020-06-18,-0.2678508665206695,-0.5712818017141158,1.0,-0.13612891015762296,-0.3922729607700003,-0.3361180955470841,0.0
2020-06-19,-0.2663064036746825,-0.5691434747365577,1.0,-0.13658470683599028,-0.39138070791677926,-0.33855714671710346,0.0
2020-06-22,-0.2681878396279975,-0.5691962475330504,1.0,-0.12930871340128144,-0.3969558517397064,-0.33988483062532104,0.0
2020-06-23,-0.26739471265610637,-0.5682002486889766,1.0,-0.12907498513272422,-0.39709142023030763,-0.34140671460236793,0.0
2020-06-24,-0.2662000756634059,-0.5649624385234827,1.0,-0.12933037885748258,-0.3972058585094309,-0.34456574609522783,0.0
2020-06-25,-0.2657671029550668,-0.5656456618540009,1.0,-0.12864660639589798,-0.3981109162056403,-0.3405208473890163,0.0
2020-06-26,-0.26570935003239043,-0.5668052256532067,1.0,-0.12869790541999568,-0.39824012092420646,-0.33972144245303393,0.0
2020-06-29,-0.26770419604982304,-0.5683445462159898,1.0,-0.12734052038583124,-0.4009618761989679,-0.337548296452406,0.0
2020-06-30,-0.2650814261754044,-0.5760969539576909,1.0,-0.12424931017691933,-0.40220743385813995,-0.33755342747389494,0.0
2020-07-01,-0.2644411406946885,-0.5768076767130693,1.0,-0.11969185025003379,-0.4057845654818219,-0.33631571834031626,0.0
2020-07-02,-0.2645635660800692,-0.5768118292649961,1.0,-0.12002270699862137,-0.4056713432270971,-0.33617170816100345,0.0
2020-07-06,-0.26812866286763715,-0.5753909309422853,1.0,-0.11888621816512274,-0.40381343344046233,-0.3344856456099603,0.0
2020-07-07,-0.26208981001727116,-0.5826316925734024,1.0,-0.11493415371329879,-0.4055753454231434,-0.3334142918825561,0.0
2020-07-08,-0.262014625327181,-0.582206751396422,1.0,-0.11441215359291941,-0.4064869532367306,-0.33327936533635555,0.0
2020-07-09,-0.25853184773518223,-0.5813796638519437,1.0,-0.1138209188766288,-0.4073974154908679,-0.33668761971565003,0.0
2020-07-10,-0.2538187510120365,-0.5862524963566687,1.0,-0.10862524963566687,-0.40826901279214123,-0.34179845630701144,0.0
2020-07-13,-0.25329843779510564,-0.5850039122575075,1.0,-0.10881472088066264,-0.4083047783503764,-0.3426867765696247,0.0
2020-07-14,-0.2472640034503208,-0.580839937462936,1.0,-0.10345571189821554,-0.41328373497223575,-0.35069275971750496,0.0
2020-07-15,-0.2460653834732608,-0.5798666414707232,1.0,-0.10830656264341443,-0.4137083929487353,-0.3516183894393003,0.0
2020-07-16,-0.24261090398227697,-0.589236505106176,1.0,-0.10641919273788296,-0.41130383098287127,-0.35211001242773005,0.0
2020-07-17,-0.24219172160380417,-0.588673943585864,1.0,-0.10677618069815195,-0.4109207824489355,-0.35329082459742783,0.0
2020-07-20,-0.24436872988832103,-0.586165868959736,1.0,-0.10935345177253182,-0.4100213623211919,-0.35415483626727234,0.0
2020-07-21,-0.24192024192024195,-0.5872505872505873,1.0,-0.10597510597510598,-0.4078624078624079,-0.356967356967357,0.0
2020-07-22,-0.23863054319989216,-0.5862515163768702,1.0,-0.10513546300040437,-0.4069551152446422,-0.3588084647526621,0.0
2020-07-23,-0.2415496760259179,-0.5855561555075594,1.0,-0.1060475161987041,-0.4087203023758099,-0.3579103671706263,0.0
2020-07-24,-0.24579179162951553,-0.5845019048391019,1.0,-0.10588743886952529,-0.4086352705952285,-0.35708302936964686,0.0
2020-07-27,-0.2448896820246593,-0.583306294613887,1.0,-0.10812783906554185,-0.40636491455764656,-0.3611561756435215,0.0
2020-07-28,-0.2543148996125396,-0.582436936082586,1.0,-0.11125260790635923,-0.4060476332403067,-0.3554881187850544,0.0
2020-07-29,-0.2580399826162538,-0.5785256410256411,1.0,-0.11405367231638418,-0.4070241199478488,-0.3585397653194264,0.0
2020-07-30,-0.2549067381358456,-0.5747583854462763,1.0,-0.11483797612279704,-0.40723896153117306,-0.35547795013400474,0.0
2020-07-31,-0.25781038496940817,-0.5745844387893227,1.0,-0.11527424332665548,-0.4063565975418269,-0.35318642048838594,0.0
2020-08-03,-0.26389378133044306,-0.5704647066793117,1.0,-0.11315539899742583,-0.4097547757756402,-0.3524183714943775,0.0
2020-08-04,-0.2668692514312071,-0.5748975771223919,1.0,-0.11596168977399136,-0.4073310361668069,-0.34812925631494696,0.0
2020-08-05,-0.27181828062167157,-0.5730083686555809,1.0,-0.11667210085860233,-0.4095478752309532,-0.3460221715030975,0.0
2020-08-06,-0.2715069833161241,-0.5671430900494537,1.0,-0.11898809847290909,-0.40959730449432097,-0.3500081517308842,0.0
2020-08-07,-0.2653584082856364,-0.5669119651131098,1.0,-0.1283455982556555,-0.40329790133551374,-0.36159716544017445,0.0
2020-08-10,-0.261939810271508,-0.5697579326136736,1.0,-0.12768509431904917,-0.4036909824446625,-0.36293752044488065,0.0
2020-08-11,-0.2614277537002208,-0.5685392645896367,1.0,-0.1281925477689645,-0.4038215171586666,-0.36380734320058883,0.0
2020-08-12,-0.2606432270373399,-0.5692559280457891,1.0,-0.12730989370400655,-0.40400654129190516,-0.3643227037339875,0.0
2020-08-13,-0.2569881059307041,-0.5725211616450288,1.0,-0.11812416646253504,-0.4046433140088729,-0.3694510220189978,0.0
