Date,GL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.1363487667110113,-0.0,-0.4659455215580224,-0.5785880967439425,0.0
2019-09-23,1.0,-0.0,-0.13730236615418165,-0.0,-0.46261040235525025,-0.5808744956929451,0.0
2019-09-24,1.0,-0.0,-0.14222861125631645,-0.0,-0.46225387698205267,-0.5735973166056804,0.0
2019-09-25,1.0,-0.0,-0.13667624270914946,-0.0,-0.46430747801862976,-0.575389570819187,0.0
2019-09-26,1.0,-0.0,-0.12354087733514378,-0.0,-0.49221436236613303,-0.5743194410985304,0.0
2019-09-27,1.0,-0.0,-0.12560197839385656,-0.0,-0.4808234630569656,-0.5628660679422101,0.0
2019-09-30,1.0,-0.0,-0.11047623185886851,-0.0,-0.4914182671417398,-0.5706960980272877,0.0
2019-10-01,1.0,-0.0,-0.11131394792889121,-0.0,-0.4922849567522928,-0.5696309818750815,0.0
2019-10-02,1.0,-0.0,-0.12341130561792854,-0.0,-0.4981360772601426,-0.558479213446404,0.0
2019-10-03,1.0,-0.0,-0.13036859845601828,-0.0,-0.48874633032510606,-0.555485484397086,0.0
2019-10-04,1.0,-0.0,-0.1363913441024078,-0.0,-0.4871554839552401,-0.5534680193320851,0.0
2019-10-07,1.0,-0.0,-0.15172488845358578,-0.0,-0.4824899336162803,-0.5423005767765806,0.0
2019-10-08,1.0,-0.0,-0.15421880431004517,-0.0,-0.4773201251303441,-0.5408846020159889,0.0
2019-10-09,1.0,-0.0,-0.15373432278783145,-0.0,-0.47615327865295315,-0.5399904526320357,0.0
2019-10-10,1.0,-0.0,-0.15742206989305624,-0.0,-0.4737846807956788,-0.5380377014685784,0.0
2019-10-11,1.0,-0.0,-0.1598276347415604,-0.0,-0.4738095753664927,-0.5317554838569974,0.0
2019-10-14,1.0,-0.0,-0.1521753281978952,-0.0,-0.49343604209612674,-0.5243137680373224,0.0
2019-10-15,1.0,-0.0,-0.15539880629408573,-0.0,-0.49868692349430277,-0.5162886597938144,0.0
2019-10-16,1.0,-0.0,-0.15453993582516695,-0.0,-0.49898100771832454,-0.5145477408724309,0.0
2019-10-17,1.0,-0.0,-0.13883033055875516,-0.011909677699780496,-0.4978375676439267,-0.5247212744224459,0.0
2019-10-18,1.0,-0.0,-0.14786525656090874,-0.020041780911346126,-0.48304826565696135,-0.5251120685903294,0.0
2019-10-21,1.0,-0.0,-0.14486855849582175,-0.019846796657381614,-0.4813718662952647,-0.5300966225626741,0.0
2019-10-22,1.0,-0.0,-0.1513313770242365,-0.01841104227801326,-0.47960004347353546,-0.5243343114878817,0.0
2019-10-23,1.0,-0.0,-0.15148618112289242,-0.018446897270989047,-0.47755518859725365,-0.5252911524422041,0.0
2019-10-24,1.0,-0.0,-0.14848028626911916,-0.03613274857629115,-0.47201675721673103,-0.5252776504985709,0.0
2019-10-25,1.0,-0.0,-0.14719182122026345,-0.04786246368263538,-0.46691570002402955,-0.5225113048037224,0.0
2019-10-28,1.0,-0.0,-0.16047411813589346,-0.053950619983817005,-0.47000677936448926,-0.502460253242067,0.0
2019-10-29,1.0,-0.0,-0.1608095353074171,-0.0706148341637948,-0.4614878064841847,-0.5021401760431986,0.0
2019-10-30,1.0,-0.0,-0.16645820990498758,-0.07124832686020231,-0.4566300221622452,-0.49994514295745285,0.0
2019-10-31,1.0,-0.0,-0.16660443253453994,-0.07219891492960222,-0.4495134755200211,-0.5081599929712038,0.0
2019-11-01,1.0,-0.0,-0.1728042211718149,-0.07681653292294163,-0.44926898977684954,-0.4996372430471584,0.0
2019-11-04,1.0,-0.0,-0.16914122556556116,-0.07750933450472217,-0.45545793981989896,-0.4942455523830442,0.0
2019-11-05,1.0,-0.0,-0.19044780074191836,-0.1510996290408055,-0.40896043101925456,-0.4575605016781487,0.0
2019-11-06,1.0,-0.0,-0.1875997163623471,-0.15232228328310582,-0.4082166282574011,-0.46778053536606984,0.0
2019-11-07,1.0,-0.0,-0.18663267568166703,-0.1551097317667923,-0.40684992241188206,-0.4682110396807803,0.0
2019-11-08,1.0,-0.0,-0.18149750415973376,-0.15640599001663893,-0.4091625069328897,-0.4714364947310039,0.0
2019-11-11,1.0,-0.0,-0.17697716854332637,-0.16585072766923317,-0.4073167475188037,-0.47514353108727575,0.0
2019-11-12,1.0,-0.0,-0.1497037875257938,-0.1641039295302758,-0.41851383434289646,-0.48649848010827845,0.0
2019-11-13,1.0,-0.0,-0.148245769469301,-0.15810224151678923,-0.4221006467617613,-0.4864888810135554,0.0
2019-11-14,1.0,-0.0,-0.1482433210757166,-0.16199991139072262,-0.4221345974923575,-0.48285410482477514,0.0
2019-11-15,1.0,-0.0,-0.14588824167792516,-0.17319660694115302,-0.41181812141480806,-0.48390954796128544,0.0
2019-11-18,1.0,-0.0,-0.1482007996446024,-0.18187472234562416,-0.41481563749444694,-0.4763216348289649,0.0
2019-11-19,1.0,-0.0,-0.1369138170513923,-0.17657693410057984,-0.41479815684458854,-0.4764424454880173,0.0
2019-11-20,1.0,-0.0,-0.13968274921347326,-0.18383825050051703,-0.40718984445471146,-0.4693639583745848,0.0
2019-11-21,1.0,-0.0,-0.133152656833126,-0.21112493335702862,-0.39803625377643503,-0.47909632130797936,0.0
2019-11-22,1.0,-0.0,-0.12990005983114322,-0.2176302435349126,-0.40159992908901543,-0.4668380348793405,0.0
2019-11-25,1.0,-0.0,-0.13046076218297703,-0.2183640950736954,-0.4007214623998584,-0.46355065728322936,0.0
2019-11-26,1.0,-0.0,-0.11866731560550418,-0.21965842219370826,-0.40533604707756293,-0.46862970665014825,0.0
2019-11-27,1.0,-0.0,-0.11514185103979803,-0.22780324673886562,-0.4080791973955219,-0.46366797333510507,0.0
2019-11-29,1.0,-0.0,-0.11676706604130083,-0.23555693867117167,-0.41363060439682575,-0.45688754529086184,0.0
2019-12-02,1.0,-0.0,-0.11970180568265518,-0.24592103207374508,-0.4111108631118452,-0.45530433229917644,0.0
2019-12-03,1.0,-0.0,-0.11696532049567619,-0.2414192743157707,-0.41220914683070337,-0.4581884639386645,0.0
2019-12-04,1.0,-0.0,-0.1096912559760511,-0.23455162861355613,-0.4211831464188374,-0.46861176891113,0.0
2019-12-05,1.0,-0.0,-0.10485881797964822,-0.2469842981332974,-0.4119774468180695,-0.48251229867241724,0.0
2019-12-06,1.0,-0.0,-0.1119751166407465,-0.2503662632136498,-0.4154213717402574,-0.4761421777447202,0.0
2019-12-09,1.0,-0.0,-0.10845500848896436,-0.2543293718166384,-0.42189020939445393,-0.47904923599320887,0.0
2019-12-10,1.0,-0.0,-0.10306302951308072,-0.29468857648263663,-0.45542780001862027,-0.4743273438227353,0.0
2019-12-11,1.0,-0.0,-0.10492146596858638,-0.29375218150087257,-0.45489237929028503,-0.47336823734729494,0.0
2019-12-12,1.0,-0.0,-0.10734384447235013,-0.29368401469699085,-0.45263011022743127,-0.4718152644063066,0.0
2019-12-13,1.0,-0.0,-0.10636217612961799,-0.29529529529529525,-0.45303442977861585,-0.47321740344996155,0.0
2019-12-16,1.0,-0.0,-0.10783245636401566,-0.30850003476970866,-0.44968823161261906,-0.45195985257643534,0.0
2019-12-17,1.0,-0.0,-0.1012729314863347,-0.327218270310745,-0.4634266192437289,-0.4480297641332834,0.0
2019-12-18,1.0,-0.0,-0.10427358512877516,-0.3375824799564837,-0.47144242366908684,-0.45171818461320157,0.0
2019-12-19,1.0,-0.0,-0.1132906894100924,-0.3419095001184554,-0.4625681118218432,-0.4513385453683962,0.0
2019-12-20,1.0,-0.0,-0.11434531146297526,-0.34054707499762965,-0.46472930691191816,-0.4506968806295629,0.0
2019-12-23,1.0,-0.0,-0.11365897569526698,-0.3392239541384375,-0.46598284929170414,-0.4500165821765291,0.0
2019-12-24,1.0,-0.0,-0.11275626423690205,-0.3462651860288535,-0.4621535687167806,-0.4516182611996963,0.0
2019-12-26,1.0,-0.0,-0.11352364680477445,-0.3469305427018818,-0.46116608528511427,-0.4513656534016753,0.0
2019-12-27,1.0,-0.0,-0.1207851151296248,-0.3531117078155075,-0.45284319083715513,-0.44949266924886533,0.0
2019-12-30,1.0,-0.0,-0.12161196589339303,-0.35978659553184394,-0.4578192730910303,-0.44252846186824174,0.0
2019-12-31,1.0,-0.0,-0.11657624214734437,-0.3626499143346659,-0.4554540262707024,-0.4449124309918142,0.0
2020-01-02,1.0,-0.0,-0.11803091285812951,-0.36366667460525376,-0.4557622234394723,-0.44411631617804664,0.0
2020-01-03,1.0,-0.0,-0.113779602750191,-0.3646151642475172,-0.456431436210848,-0.4524923605805959,0.0
2020-01-06,1.0,-0.0,-0.1130659891176682,-0.36347946978594886,-0.46343392698770347,-0.45703396533953355,0.0
2020-01-07,1.0,-0.0,-0.11481419364113375,-0.3647363250832594,-0.45377003617892997,-0.4626350719984666,0.0
2020-01-08,1.0,-0.0,-0.11249730609899189,-0.3674720432939825,-0.456574315749144,-0.4580350087402122,0.0
2020-01-09,1.0,-0.0,-0.11442464309667529,-0.36701159336974226,-0.4539379131934464,-0.459926224010731,0.0
2020-01-10,1.0,-0.0,-0.1132460670109283,-0.3731475921700492,-0.4581241743725231,-0.4572835354869701,0.0
2020-01-13,1.0,-0.0,-0.11246820559581513,-0.3704468013629601,-0.4582953400201564,-0.4583673273503863,0.0
2020-01-14,1.0,-0.0,-0.10847964499324715,-0.3832481188500868,-0.4669110553733359,-0.4530918387034536,0.0
2020-01-15,1.0,-0.0,-0.10803116933246484,-0.3837543123205713,-0.4685773563967094,-0.452100069962124,0.0
2020-01-16,1.0,-0.0,-0.10461582983649256,-0.3792504702647953,-0.47077123426421646,-0.4569768002701008,0.0
2020-01-17,1.0,-0.0,-0.1151745542910762,-0.36621514327647187,-0.48119721868007603,-0.44339917715275606,0.0
2020-01-21,1.0,-0.0,-0.11687874341519737,-0.36331272701031925,-0.48317417554662884,-0.44204170976354845,0.0
2020-01-22,1.0,-0.0,-0.11424126376256583,-0.35943034944949737,-0.46651507898516037,-0.4533030157970321,0.0
2020-01-23,1.0,-0.0,-0.11447343180510261,-0.3562488010742375,-0.47398331095338575,-0.45314598120084404,0.0
2020-01-24,1.0,-0.0,-0.1149681910935062,-0.36060496939142966,-0.4759332613131677,-0.4491657664145961,0.0
2020-01-27,1.0,-0.0,-0.10465255638917519,-0.3657326398044056,-0.46921067139672573,-0.4573935137467341,0.0
2020-01-28,1.0,-0.0,-0.10921257019954594,-0.36740351296451185,-0.4625642251165014,-0.45059146851475684,0.0
2020-01-29,1.0,-0.0,-0.10672598545732874,-0.36514542671259087,-0.46534156142365096,-0.45464982778415614,0.0
2020-01-30,1.0,-0.0,-0.11353032659409021,-0.359803804282809,-0.48797703074530446,-0.4312956095226702,0.0
2020-01-31,1.0,-0.0,-0.11045355440017252,-0.3658863837841723,-0.4889666243381173,-0.4306490643793277,0.0
2020-02-03,1.0,-0.0,-0.11007081982955229,-0.3675189052934822,-0.49180170447725363,-0.4312807586124115,0.0
2020-02-04,1.0,-0.0,-0.1095505617977528,-0.36838567175645826,-0.49157303370786515,-0.43133583021223465,0.0
2020-02-05,1.0,-0.0,-0.11137968170396075,-0.3708507837740816,-0.4847672609788201,-0.4262055761636951,0.0
2020-02-06,1.0,-0.0,-0.11686323293701108,-0.3785555369488768,-0.4801799000023923,-0.41671251883926225,0.0
2020-02-07,1.0,-0.0,-0.12011093047719232,-0.37391221191546337,-0.47936788753944726,-0.41732810557521277,0.0
2020-02-10,1.0,-0.0,-0.11190800640703817,-0.37665256161992877,-0.4839226374046714,-0.4182026823495661,0.0
2020-02-11,1.0,-0.0,-0.10913432835820895,-0.3740417910447761,-0.4800716417910447,-0.42481194029850744,0.0
2020-02-12,1.0,-0.0,-0.10928283141881404,-0.3737491939913548,-0.4796885821412366,-0.4254531559716285,0.0
2020-02-13,1.0,-0.0,-0.11190214534855941,-0.37792058865688755,-0.47885708825075257,-0.4203497539299536,0.0
2020-02-14,1.0,-0.0,-0.1199683726279471,-0.3934013801035078,-0.4674142227333717,-0.415205098715737,0.0
2020-02-18,1.0,-0.0,-0.12057723655192253,-0.3954358040080545,-0.4674225716751367,-0.41372614824048326,0.0
2020-02-19,1.0,-0.0,-0.12441213168250312,-0.3961032728668778,-0.4642240138209041,-0.41472310202514634,0.0
2020-02-20,1.0,-0.0,-0.125099084816603,-0.3976603973000889,-0.46486992865893206,-0.41442674929739853,0.0
2020-02-21,1.0,-0.0,-0.1311258914207506,-0.3967872835978582,-0.4595048863063366,-0.4137152736091435,0.0
2020-02-24,1.0,-0.0,-0.1341604154645124,-0.3968311213694941,-0.4608338141950375,-0.41245912675514523,0.0
2020-02-25,1.0,-0.0,-0.1543217243930967,-0.40114100207671927,-0.4330079010813262,-0.39856300575275105,0.0
2020-02-26,1.0,-0.0,-0.1493360475300021,-0.3928562974885791,-0.43222003929273084,-0.39261959429071885,0.0
2020-02-27,1.0,-0.0,-0.15645594918036687,-0.40244105541148195,-0.4198567723822892,-0.4004425305131926,0.0
2020-02-28,1.0,-0.0,-0.16880013250360837,-0.39542862551167685,-0.40671509358067337,-0.39519201192532477,0.0
2020-03-02,1.0,-0.0,-0.19118663457184393,-0.41318906551633733,-0.38785481064849014,-0.3910484043947663,0.0
2020-03-03,1.0,-0.0,-0.20631062288185112,-0.37821666471894355,-0.3682599041720229,-0.3844805422461143,0.0
2020-03-04,1.0,-0.0,-0.19039742923302302,-0.3758092717735457,-0.4028401304286187,-0.3937904635886773,0.0
2020-03-05,1.0,-0.0,-0.20547720564119382,-0.3578925174530291,-0.38916740851801523,-0.39015133767511595,0.0
2020-03-06,1.0,-0.0,-0.21744807121661722,-0.36287240356083084,-0.4024213649851632,-0.3911454005934718,0.0
2020-03-09,1.0,-0.0,-0.21495638911396026,-0.3632810638196463,-0.4063200038129737,-0.39855107001572854,0.0
2020-03-10,1.0,-0.02716397251470661,-0.2800682188936675,-0.38140787977655843,-0.3922833555786247,-0.3907509021701518,0.0
2020-03-11,1.0,-0.01295774647887324,-0.3009920391916718,-0.38135946111451313,-0.3765584813227189,-0.3776117575015309,0.0
2020-03-12,1.0,-0.01625620558746228,-0.2935364547843863,-0.3713131509782926,-0.3768373406015769,-0.37562055874622796,0.0
2020-03-13,1.0,-0.0894143817399294,-0.28555539436142946,-0.34443154891435757,-0.3496300594806325,-0.3488805067943324,0.0
2020-03-16,1.0,-0.10264491260394192,-0.28417658609905694,-0.3483720817474363,-0.34512351814589437,-0.34398409658415957,0.0
2020-03-17,1.0,-0.17869785686949866,-0.26583429008802145,-0.2970005740528129,-0.33460103329506313,-0.31575296593953306,0.0
2020-03-18,1.0,-0.18218779320133763,-0.2624678230326942,-0.3103663964202373,-0.3367334664517526,-0.31399908581326536,0.0
2020-03-19,1.0,-0.19857431388855887,-0.19018652726624688,-0.2971605084947131,-0.3404300819769514,-0.3497920874420815,0.0
2020-03-20,1.0,-0.19963269492212657,-0.12908149879552558,-0.32561356643690226,-0.35070479643189356,-0.38008920266176927,0.0
2020-03-23,1.0,-0.2004136160502044,-0.14053437292003423,-0.3118760102690882,-0.34798421603118757,-0.37631929257392793,0.0
2020-03-24,1.0,-0.19809428284854563,-0.13777045421980225,-0.32757797201127187,-0.35282036585948323,-0.37185365620671534,0.0
2020-03-25,1.0,-0.20106033949883506,-0.13953211925253198,-0.3187437592125909,-0.3506490418905426,-0.3674575626456184,0.0
2020-03-26,1.0,-0.19580752739399712,-0.14006669842782277,-0.32689375893282513,-0.3523106241067175,-0.3670080990948071,0.0
2020-03-27,1.0,-0.19335368884470638,-0.13579019621766195,-0.3207176501218964,-0.35042249520698715,-0.36663589670761443,0.0
2020-03-30,1.0,-0.18381745675924396,-0.1291677481771632,-0.33400976898935797,-0.3507633497722929,-0.36190094150404684,0.0
2020-03-31,1.0,-0.18387713213957108,-0.12810531530893907,-0.33722603628470993,-0.35079151626677985,-0.3592139099252129,0.0
2020-04-01,1.0,-0.1840173703712445,-0.12581718628307098,-0.33888744660262915,-0.3505463642585731,-0.3608364211370985,0.0
2020-04-02,1.0,-0.1770377898045518,-0.13624654361543734,-0.34048637534563847,-0.34778909554983106,-0.3618037009902394,0.0
2020-04-03,1.0,-0.17794669625362952,-0.13602134038384364,-0.340029744340313,-0.3456953329713652,-0.3609688156559099,0.0
2020-04-06,1.0,-0.1793790996708423,-0.1488550522153023,-0.34095053162518646,-0.3432712117265386,-0.355608704918421,0.0
2020-04-07,1.0,-0.18684393008297265,-0.15776762870328304,-0.3464049161904306,-0.345018053131202,-0.3550847660266373,0.0
2020-04-08,1.0,-0.188132309679271,-0.15859462820788786,-0.34875989572122174,-0.34483748295902994,-0.35136686517901994,0.0
2020-04-09,1.0,-0.1874072300694278,-0.16150347139095045,-0.3480248982523342,-0.3452956667464687,-0.3518314579841992,0.0
2020-04-13,1.0,-0.17217776920852212,-0.21199267328641663,-0.3378482599055239,-0.34705485394774893,-0.3410054950351875,0.0
2020-04-14,1.0,-0.1726514676820745,-0.20933146961006413,-0.3405070612618692,-0.3467007278160698,-0.34079625970019767,0.0
2020-04-15,1.0,-0.15602700559813554,-0.2191922346892194,-0.32817568054587826,-0.34761298383027794,-0.3516253814180342,0.0
2020-04-16,1.0,-0.14432070195738117,-0.23233053707453474,-0.3214492334393983,-0.3496769838974062,-0.36276636775624344,0.0
2020-04-17,1.0,-0.13618592528236317,-0.24804517810599477,-0.30676223573704026,-0.35218167776812437,-0.37020947967950574,0.0
2020-04-20,1.0,-0.12966458545084944,-0.2588451672232709,-0.30066308503944633,-0.3561057064033687,-0.3747640482067664,0.0
2020-04-21,1.0,-0.13191602702244606,-0.2601031501973413,-0.30037046901862025,-0.3560134627957093,-0.372963025739122,0.0
2020-04-22,1.0,-0.1253170366433972,-0.2651513321577816,-0.29534529819560856,-0.356699437184473,-0.3730041788448996,0.0
2020-04-23,1.0,-0.11644116441164412,-0.2736897957214866,-0.2896799556230856,-0.35537708318259653,-0.37660082483177776,0.0
2020-04-24,1.0,-0.11584306534118329,-0.27977511823183093,-0.2860486439532864,-0.3539474954155004,-0.3773043142553808,0.0
2020-04-27,1.0,-0.1236107084178989,-0.2821590799265487,-0.2801295061370445,-0.35423311104668015,-0.37602686769111815,0.0
2020-04-28,1.0,-0.11019672769770161,-0.317978184651344,-0.27644137125048696,-0.34933774834437087,-0.380794701986755,0.0
2020-04-29,1.0,-0.10923121865718877,-0.32070694775792397,-0.27260333998734115,-0.3482155898534496,-0.38366035347387895,0.0
2020-04-30,1.0,-0.10874848116646416,-0.3089185905224788,-0.2772782503037667,-0.35433778857837184,-0.38087484811664646,0.0
2020-05-01,1.0,-0.10519278455778676,-0.315432488938591,-0.27517382214226677,-0.3521417805221958,-0.3831623474497982,0.0
2020-05-04,1.0,-0.1085927831298988,-0.31112135698512455,-0.27384794583707445,-0.3549224683928268,-0.37819408381664193,0.0
2020-05-05,1.0,-0.10735615440640933,-0.31075503763049284,-0.2649915027919398,-0.35984462248118476,-0.38485069191551347,0.0
2020-05-06,1.0,-0.10452217394470471,-0.3108236036604607,-0.2586838847488895,-0.3616040002912833,-0.3917032793650023,0.0
2020-05-07,1.0,-0.0986032024139777,-0.31079963011631867,-0.2556577602569718,-0.3688616343018445,-0.39952304472672406,0.0
2020-05-08,1.0,-0.09898748965584384,-0.31088448619967873,-0.2549043469795064,-0.36944457966217203,-0.39967385484106505,0.0
2020-05-11,1.0,-0.10034551559686603,-0.30665725826074264,-0.256873813810891,-0.3711616137038299,-0.39817022726166723,0.0
2020-05-12,1.0,-0.0965942311440265,-0.31036834924965895,-0.24303254726174234,-0.3770220229974664,-0.4091307737283181,0.0
2020-05-13,1.0,-0.0941827579481178,-0.3138775112151355,-0.24261263897015797,-0.37790130680709966,-0.4095231129315389,0.0
2020-05-14,1.0,-0.0908133525997404,-0.32372462099875093,-0.2299478337537655,-0.3794175993730254,-0.42519164360412426,0.0
2020-05-15,1.0,-0.09958363948077395,-0.32402645113886847,-0.23122703894195443,-0.3789860396767083,-0.4153808474161156,0.0
2020-05-18,1.0,-0.10301587691099606,-0.33059311427940424,-0.23199430688817452,-0.3766778729356335,-0.4116463399671174,0.0
2020-05-19,1.0,-0.09805464695900248,-0.34194928801554314,-0.22099800791913624,-0.37832320897174193,-0.42003393915545606,0.0
2020-05-20,1.0,-0.09514658782951467,-0.348829761024883,-0.21766444937176646,-0.38196600147819665,-0.4200542005420055,0.0
2020-05-21,1.0,-0.09715172719657024,-0.3471886857537082,-0.21923816094219684,-0.38202828561572955,-0.41829694968708425,0.0
2020-05-22,1.0,-0.09767155352962918,-0.35247012443020825,-0.21596649008254284,-0.3811013921399532,-0.41673031908340524,0.0
2020-05-26,1.0,-0.09723762351839531,-0.3503610063822971,-0.21468174761587935,-0.381952145092531,-0.41995022301076856,0.0
2020-05-27,1.0,-0.08661631121642971,-0.3579433254344392,-0.1943127962085308,-0.3852191943127962,-0.4443127962085308,0.0
2020-05-28,1.0,-0.09124339799595242,-0.35591588923441436,-0.1965052569228491,-0.38634680882570716,-0.4380028629251197,0.0
2020-05-29,1.0,-0.09099881563363602,-0.3571111330438216,-0.19635807343071457,-0.38516581129095934,-0.43779609159099886,0.0
2020-06-01,1.0,-0.09186215742864896,-0.36029502454426604,-0.19386270011593773,-0.38444460889513804,-0.4362959125780113,0.0
2020-06-02,1.0,-0.09396536817923572,-0.36356001284489786,-0.1933651162216239,-0.3836919200652125,-0.4355655460316676,0.0
2020-06-03,1.0,-0.09375463214585701,-0.36390137852660703,-0.19805820445674197,-0.38166411383961657,-0.4330994614358417,0.0
2020-06-04,1.0,-0.09363342144921807,-0.3637621365219755,-0.19816191911455888,-0.38197000765867034,-0.4330607505496949,0.0
2020-06-05,1.0,-0.087000543290364,-0.3588926754580925,-0.19217661875833456,-0.3828962315404751,-0.4485355855188423,0.0
2020-06-08,1.0,-0.08721088099528522,-0.36049468045715977,-0.19204660462590406,-0.381056996865049,-0.44765619214534325,0.0
2020-06-09,1.0,-0.09205620169395264,-0.35958219127342766,-0.19322418944613182,-0.3819295256438749,-0.4425266069091538,0.0
2020-06-10,1.0,-0.08988347980645799,-0.35936111385405356,-0.1889997037622198,-0.38182581218524736,-0.4485780586550805,0.0
2020-06-11,1.0,-0.08657549126098547,-0.36452058852572333,-0.18267996445146636,-0.38204799052039107,-0.45282413350449296,0.0
2020-06-12,1.0,-0.0973333003194097,-0.36682595884814423,-0.18414341248421523,-0.3789585757793349,-0.44875826379775674,0.0
2020-06-15,1.0,-0.09540662277879523,-0.36808889768846215,-0.18316586645547694,-0.378409147156363,-0.44983418304212247,0.0
2020-06-16,1.0,-0.09617716194482247,-0.3645181244587406,-0.1826549548434987,-0.37983421996783373,-0.45114437708771493,0.0
2020-06-17,1.0,-0.0949567367119901,-0.3627688504326329,-0.18232385661310258,-0.3793572311495674,-0.4527812113720643,0.0
2020-06-18,1.0,-0.09370750401780197,-0.36489059216219555,-0.18091235010508097,-0.3792310545184819,-0.4538014587711708,0.0
2020-06-19,1.0,-0.09435968447862318,-0.365000865458322,-0.18097969882050396,-0.37919438193912114,-0.4532281595410598,0.0
2020-06-22,1.0,-0.09348035701040869,-0.36479837812445914,-0.18085395703018767,-0.3792864736568843,-0.4539273617326378,0.0
2020-06-23,1.0,-0.09104842896343725,-0.3610293935873032,-0.18048997552594498,-0.38016365479221775,-0.45939531779189635,0.0
2020-06-24,1.0,-0.08923715825381916,-0.3614722895140159,-0.18193503732634597,-0.3790725268205863,-0.4602017105848618,0.0
2020-06-25,1.0,-0.08768979672585192,-0.3622335427073545,-0.18017706118007812,-0.38008803600573715,-0.46275780206736233,0.0
2020-06-26,1.0,-0.08748237738369073,-0.36348346565754003,-0.18020825604115653,-0.3801538423486928,-0.4619969825134179,0.0
2020-06-29,1.0,-0.08462640838110298,-0.36220102787112074,-0.1806434077881004,-0.3790768926665349,-0.4642963036173156,0.0
2020-06-30,1.0,-0.08585122415198755,-0.35894458581416605,-0.18183165748449737,-0.3793512365046816,-0.4645848259505398,0.0
2020-07-01,1.0,-0.08584772777818964,-0.35883559443497176,-0.18264264709516398,-0.3788766155138756,-0.4648973237452739,0.0
2020-07-02,1.0,-0.08007904162035322,-0.3625046313449426,-0.17964678275904658,-0.37586760528590835,-0.47195257502778803,0.0
2020-07-06,1.0,-0.08096426013288215,-0.362857213426532,-0.17884753130634526,-0.37592313582137477,-0.47136117766196556,0.0
2020-07-07,1.0,-0.08066587630902984,-0.3627741553052756,-0.177706974906145,-0.3764325232167555,-0.47228808535862477,0.0
2020-07-08,1.0,-0.0783727708343625,-0.3677073556291064,-0.1733438719557378,-0.37338833176900654,-0.4771772958553574,0.0
2020-07-09,1.0,-0.08090758709231415,-0.3716761721353974,-0.17082685233192604,-0.37021948991432735,-0.47534750512307733,0.0
2020-07-10,1.0,-0.07787462037974371,-0.3737932396730945,-0.16809461494777908,-0.3706081331325153,-0.4787042295251969,0.0
2020-07-13,1.0,-0.07415547214539708,-0.3730244962465429,-0.16806598182536547,-0.370727973133149,-0.48340576847096006,0.0
2020-07-14,1.0,-0.0660877716653921,-0.37133976367269406,-0.16343093963539482,-0.37508942447640425,-0.4909342082541875,0.0
2020-07-15,1.0,-0.06738384860223544,-0.3690937353499963,-0.16516568383133065,-0.37447259986676207,-0.4912778504280886,0.0
2020-07-16,1.0,-0.06893745067087607,-0.3676746250986582,-0.16779301499605365,-0.3727555248618784,-0.48929558011049723,0.0
2020-07-17,1.0,-0.06709257295083988,-0.36609851755013445,-0.1681260945709282,-0.37258577736118986,-0.492760415381959,0.0
2020-07-20,1.0,-0.07414180856585029,-0.36613696463435735,-0.16874675629587524,-0.37293329708622697,-0.4894347922793663,0.0
2020-07-21,1.0,-0.0634505234050958,-0.370160971755876,-0.16252715781157415,-0.37537033379419316,-0.49738297452103497,0.0
2020-07-22,1.0,-0.061369078476387964,-0.3720407810609988,-0.16090251549038487,-0.37606457824187217,-0.498210274260041,0.0
2020-07-23,1.0,-0.06222529507630006,-0.3724628376709961,-0.16119314534051066,-0.37606795397303566,-0.4973085090621759,0.0
2020-07-24,1.0,-0.036541889483065956,-0.3888393741334918,-0.152876807288572,-0.37950584274113686,-0.5179490988314518,0.0
2020-07-27,1.0,-0.044162474288121735,-0.3911675051423757,-0.15082649748457289,-0.38866446928205,-0.5034323808579713,0.0
2020-07-28,1.0,-0.042183007831862795,-0.38794983642311887,-0.1473431149003668,-0.39248537721820165,-0.5084762565678597,0.0
2020-07-29,1.0,-0.04788739387319398,-0.3878407229035301,-0.14887542823097166,-0.3916637704185492,-0.5062558959336676,0.0
2020-07-30,1.0,-0.04822687990463892,-0.3917254395549816,-0.14795867686500447,-0.3907569285785239,-0.5046935531936029,0.0
2020-07-31,1.0,-0.04705473155946436,-0.3928846488286006,-0.14789694665971032,-0.39099649698144145,-0.505602345283347,0.0
2020-08-03,1.0,-0.047815497788160445,-0.3922411650678463,-0.14734827774740294,-0.39142104478353795,-0.5063869973656742,0.0
2020-08-04,1.0,-0.04673872530749162,-0.38881848676854275,-0.14625419306746182,-0.393912287240651,-0.5090570257174805,0.0
2020-08-05,1.0,-0.048947224500957065,-0.3882218410520297,-0.14636935391652373,-0.39535635269843633,-0.5069729286300246,0.0
2020-08-06,1.0,-0.05020514733308467,-0.39234116623150567,-0.14521944548054208,-0.3953499937834141,-0.5034937212482904,0.0
2020-08-07,1.0,-0.05538806527968108,-0.39399526597732654,-0.14687928242182635,-0.3944437523358665,-0.5009094306714837,0.0
2020-08-10,1.0,-0.04837142073915319,-0.3993570413935754,-0.14441647768335533,-0.39512049243651404,-0.5048221895481845,0.0
2020-08-11,1.0,-0.04545907686172864,-0.40065796032299866,-0.14041471438540526,-0.39472634832020737,-0.5110158508623268,0.0
2020-08-12,1.0,-0.0410948668775373,-0.4009613708251351,-0.1335707703419591,-0.3970760379567134,-0.5178949465766731,0.0
