Date,GTN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-22,1.0,-0.0,-0.958803769711673,-0.0,-1.364187739106093,-1.3424932350471215,0.0
2019-02-25,1.0,-0.0,-0.9544942765997374,-0.0,-1.3806061174704447,-1.3562112966785516,0.0
2019-02-26,1.0,-0.0,-0.9559423825833999,-0.0,-1.3834279547693897,-1.3525547787735188,0.0
2019-02-27,1.0,-0.0,-0.9478648521820741,-0.0,-1.388268418582825,-1.3564992961051148,0.0
2019-02-28,1.0,-0.0,-0.9653105531432885,-0.0,-1.4074948083821028,-1.3468472720407778,0.0
2019-03-01,1.0,-0.0,-1.085463342800042,-0.0,-1.7036394235826233,-1.4701798674660778,0.0
2019-03-04,1.0,-0.0,-1.0883498210902969,-0.0,-1.7011681751210275,-1.4725320985055779,0.0
2019-03-05,1.0,-0.0,-1.0866606888548973,-0.0,-1.7105860013713803,-1.4773458515744502,0.0
2019-03-06,1.0,-0.0,-1.0752977131415322,-0.0,-1.7220465802508167,-1.4718621561808412,0.0
2019-03-07,1.0,-0.0,-1.0524277940560904,-0.0,-1.7368145667643364,-1.44302009208874,0.0
2019-03-08,1.0,-0.0,-1.0461269285827899,-0.0,-1.7915274905890461,-1.4642913949419436,0.0
2019-03-11,1.0,-0.0,-1.0270642444785765,-0.0,-1.7615592394470632,-1.5077061596313752,0.0
2019-03-12,1.0,-0.0,-0.9692991855979425,-0.0,-1.800150021431633,-1.5885126446635234,0.0
2019-03-13,1.0,-0.0,-0.9863750066528287,-0.0,-1.7857256905636276,-1.5502155516525624,0.0
2019-03-14,1.0,-0.0,-0.9998933447098977,-0.0,-1.7793835324232083,-1.5534876279863483,0.0
2019-03-15,1.0,-0.0,-0.9828101644245143,-0.0,-1.7787209054025197,-1.5769805680119582,0.0
2019-03-18,1.0,-0.0,-1.0131991777561398,-0.0,-1.7990912041544953,-1.5971546034837174,0.0
2019-03-19,1.0,-0.0,-1.0123490223690625,-0.0,-1.790987380165737,-1.6129556410117534,0.0
2019-03-20,1.0,-0.0,-1.0215170615083677,-0.0,-1.7895022821125843,-1.622582047381004,0.0
2019-03-21,1.0,-0.0,-1.0231386149344315,-0.0,-1.8161916115747263,-1.5796033380296952,0.0
2019-03-22,1.0,-0.0,-1.0164613539736183,-0.0,-1.8643846069988008,-1.5699335004905701,0.0
2019-03-25,1.0,-0.0,-0.916554725699855,-0.0,-1.8933426468217722,-1.5633227661060662,0.0
2019-03-26,1.0,-0.0,-0.9461873755583059,-0.0,-1.869020072108917,-1.5660549965021795,0.0
2019-03-27,1.0,-0.0,-0.9490364025695931,-0.0,-1.858083511777302,-1.5462526766595288,0.0
2019-03-28,1.0,-0.0,-0.9409716642562537,-0.0,-1.8522684664416948,-1.5632331672826612,0.0
2019-03-29,1.0,-0.0,-0.9297013244678,-0.0,-1.8572577618102848,-1.575258727009491,0.0
2019-04-01,1.0,-0.0,-0.9481767896460985,-0.0,-1.862305998603727,-1.5597980774394502,0.0
2019-04-02,1.0,-0.0,-0.9637626937466597,-0.0,-1.8708711918760024,-1.5101015499732764,0.0
2019-04-03,1.0,-0.0,-0.964824120603015,-0.0,-1.868384475569336,-1.5126697316369078,0.0
2019-04-04,1.0,-0.0,-0.956251328938975,-0.0,-1.8327663193706143,-1.526685094620455,0.0
2019-04-05,1.0,-0.0,-0.9552278534923339,-0.0,-1.8454003407155024,-1.5230515332197616,0.0
2019-04-08,1.0,-0.0,-0.9505424377791959,-0.0,-1.843065305254201,-1.5244097000638162,0.0
2019-04-09,1.0,-0.0,-0.9277641539609767,-0.0,-1.889487152148417,-1.5138074421580126,0.0
2019-04-10,1.0,-0.0,-0.9171455938697318,-0.0,-1.9149638143891017,-1.4893039591315453,0.0
2019-04-11,1.0,-0.0,-0.9201210126851016,-0.0,-1.9359375829308425,-1.4515153123507245,0.0
2019-04-12,1.0,-0.0,-0.9167329199130757,-0.0,-1.93560184449038,-1.4479249483224677,0.0
2019-04-15,1.0,-0.0,-0.923522842099665,-0.0,-1.9312343774929532,-1.4635430516406955,0.0
2019-04-16,1.0,-0.0,-0.9262922782386726,-0.0,-1.9298021697511165,-1.461869814932993,0.0
2019-04-17,1.0,-0.0,-0.9236742726450721,-0.0,-1.934471570661135,-1.4607201744588052,0.0
2019-04-18,1.0,-0.0,-0.9333474733548969,-0.0,-1.930431093907418,-1.4386764939816532,0.0
2019-04-22,1.0,-0.0,-0.945545609548167,-0.0,-1.9362745098039214,-1.446398124467178,0.0
2019-04-23,1.0,-0.0,-0.9311353363467163,-0.0,-1.921669768678543,-1.4649295400159532,0.0
2019-04-24,1.0,-0.0,-0.914243260454256,-0.0,-1.9155168753980047,-1.4769687964338782,0.0
2019-04-25,1.0,-0.0,-0.9125059691197538,-0.0,-1.9146813816522525,-1.478696874834191,0.0
2019-04-26,1.0,-0.0,-0.9015783599936228,-0.0,-1.9364404527820587,-1.476324600095658,0.0
2019-04-29,1.0,-0.0,-0.8829617834394904,-0.0,-1.9331740976645433,-1.4917728237791932,0.0
2019-04-30,1.0,-0.0,-0.8856565441684838,-0.0,-1.9337339786204328,-1.498909748444397,0.0
2019-05-01,1.0,-0.0,-0.8810195285478635,-0.0,-1.9407226094822538,-1.499441281328154,0.0
2019-05-02,1.0,-0.0,-0.8840857127665231,-0.0,-1.9209868665922263,-1.5120965597915672,0.0
2019-05-03,1.0,-0.0,-0.8753669602348546,-0.0,-1.9369629036562583,-1.5252735521750735,0.0
2019-05-06,1.0,-0.0,-0.8360681939264784,-0.0,-1.9511454448588172,-1.5404368673415023,0.0
2019-05-07,1.0,-0.0,-0.8422596820655074,-0.0,-1.950336071695295,-1.541928944841566,0.0
2019-05-08,1.0,-0.0,-0.8503458837197022,-0.0,-1.913080213338966,-1.5172413793103448,0.0
2019-05-09,1.0,-0.0,-0.8738680465717982,-0.0,-1.9495472186287195,-1.5667852522639067,0.0
2019-05-10,1.0,-0.0,-0.8761171530095834,-0.0,-1.945730591148918,-1.562022181544094,0.0
2019-05-13,1.0,-0.0,-0.8737482502422741,-0.0,-1.9458921072466888,-1.5642295682136322,0.0
2019-05-14,1.0,-0.0,-0.8561429556180072,-0.0,-1.9128267670608197,-1.5335383636460047,0.0
2019-05-15,1.0,-0.0,-0.8685671973343208,-0.0,-1.9234674988099647,-1.4970645792563604,0.0
2019-05-16,1.0,-0.0,-0.8743458265052597,-0.0,-1.9170058677380135,-1.4948459057990167,0.0
2019-05-17,1.0,-0.0,-0.8566147346184316,-0.0,-1.9031423290203329,-1.5214681806179036,0.0
2019-05-20,1.0,-0.0,-0.8581991021917086,-0.0,-1.901505149194613,-1.5215209928703461,0.0
2019-05-21,1.0,-0.0,-0.8604221635883905,-0.0,-1.8967282321899737,-1.5198416886543535,0.0
2019-05-22,1.0,-0.0,-0.8526404553599664,-0.0,-1.9017075998735111,-1.516021924739117,0.0
2019-05-23,1.0,-0.0,-0.8582101331088546,-0.0,-1.9055611090650815,-1.4974483085179144,0.0
2019-05-24,1.0,-0.0,-0.8303360771771614,-0.0,-1.9114979290095946,-1.50117967807896,0.0
2019-05-28,1.0,-0.0,-0.8190222500783454,-0.0,-1.910320693617466,-1.493680142066228,0.0
2019-05-29,1.0,-0.0,-0.8432789271234017,-0.0,-1.9058114149079948,-1.4489551928474893,0.0
2019-05-30,1.0,-0.0,-0.8424163857920663,-0.0,-1.8990925589836662,-1.4438682914182006,0.0
2019-05-31,1.0,-0.0,-0.8337044901341344,-0.0,-1.8995287171785176,-1.4456471075664197,0.0
2019-06-03,1.0,-0.0,-0.8373518804739826,-0.0,-1.8974755280783102,-1.4171561051004635,0.0
2019-06-04,1.0,-0.0,-0.8351285883626243,-0.0013915373911250837,-1.9174869865484718,-1.3997320002061535,0.0
2019-06-05,1.0,-0.0,-0.8068402246043901,-0.04675855028075549,-1.9377743746809597,-1.3132720775906075,0.0
2019-06-06,1.0,-0.0,-0.7919649158181268,-0.0,-1.8969150115939106,-1.352001209799375,0.0
2019-06-07,1.0,-0.0,-0.7981849177697553,-0.0,-1.8741476133172883,-1.3417067789811472,0.0
2019-06-10,1.0,-0.0,-0.8053061838607752,-0.0,-1.854857314810171,-1.3551331561261848,0.0
2019-06-11,1.0,-0.0,-0.7557952206211404,-0.0,-1.6123243533518303,-1.1069542647453683,0.0
2019-06-12,1.0,-0.0,-0.7117606779080716,-0.0,-1.5154497988530344,-1.0524693999828811,0.0
2019-06-13,1.0,-0.0,-0.7324106607249978,-0.0,-1.5155968806238753,-1.0368069243294198,0.0
2019-06-14,1.0,-0.0,-0.7298523432484485,-0.008902204151508665,-1.5194949711106356,-1.0216563235608818,0.0
2019-06-17,1.0,-0.0,-0.7236245400872765,-0.010610079575596816,-1.5289210233592883,-1.0151450329425857,0.0
2019-06-18,1.0,-0.0,-0.7431941535963075,-0.011410744048890979,-1.5159194837386214,-1.0031625283131758,0.0
2019-06-19,1.0,-0.0,-0.7193753466740624,-0.041984895677774456,-1.516107010282886,-0.9892904381960149,0.0
2019-06-20,1.0,-0.0,-0.7260765550239234,-0.03498803827751196,-1.5188397129186604,-0.9921821599453179,0.0
2019-06-21,1.0,-0.0,-0.7362191265703786,-0.033031364840611914,-1.507178873600547,-0.9967096829330827,0.0
2019-06-24,1.0,-0.0,-0.725700094202278,-0.03875139162456111,-1.501027661214353,-1.0164853986469127,0.0
2019-06-25,1.0,-0.0,-0.7284961213731624,-0.03651480735439078,-1.5020786011228733,-1.0186431234731925,0.0
2019-06-26,1.0,-0.0,-0.7202342781411655,-0.019451925954426918,-1.4738574665469624,-1.0616476422555683,0.0
2019-06-27,1.0,-0.0,-0.7117186497240405,-0.04295554699867368,-1.4740084713130535,-1.0498010524964703,0.0
2019-06-28,1.0,-0.0,-0.6874442698823828,-0.0391915417604348,-1.4776867224321684,-1.041739204280073,0.0
2019-07-01,1.0,-0.0,-0.6769302443776206,-0.04506374147643048,-1.4783787217822202,-1.0349413409004278,0.0
2019-07-02,1.0,-0.0,-0.6829144452906829,-0.039688584243039685,-1.472878057036473,-1.0357112634340357,0.0
2019-07-03,1.0,-0.0,-0.6821547966653972,-0.04070923786551564,-1.4727265033219077,-1.0360966527019593,0.0
2019-07-05,1.0,-0.0,-0.703903777168179,-0.032200886262924666,-1.4580713230639377,-1.0261236547794894,0.0
2019-07-08,1.0,-0.0,-0.7086667228164744,-0.024467278699570452,-1.4495915101490777,-1.028552177208793,0.0
2019-07-09,1.0,-0.0,-0.6901843084206967,-0.029252620899560367,-1.4590801487994591,-1.0486980047345282,0.0
2019-07-10,1.0,-0.0,-0.6642301842149737,-0.023195876288659795,-1.4843670779111038,-1.0533631908061518,0.0
2019-07-11,1.0,-0.0,-0.660462755382598,-0.027240810456410473,-1.4897846960788461,-1.0524512499471257,0.0
2019-07-12,1.0,-0.0,-0.6355784367953028,-0.030038718461473005,-1.5116793600816918,-1.0774794707058675,0.0
2019-07-15,1.0,-0.0,-0.640512035383176,-0.04078421365994726,-1.5108020753593605,-1.060729778004593,0.0
2019-07-16,1.0,-0.0,-0.656956688386355,-0.0620927558451514,-1.5052169839444658,-1.0344959754695287,0.0
2019-07-17,1.0,-0.0,-0.6610010649627264,-0.05933972310969116,-1.5030457933972312,-1.036506922257721,0.0
2019-07-18,1.0,-0.0,-0.6607484177887271,-0.06294864715626726,-1.4880006796075267,-1.0358492970309647,0.0
2019-07-19,1.0,-0.0,-0.6648657846598885,-0.0637682392478836,-1.4950014889181946,-1.030416471689284,0.0
2019-07-22,1.0,-0.0,-0.6545594065737307,-0.051626380185019395,-1.4964402950078868,-1.06053630046468,0.0
2019-07-23,1.0,-0.0,-0.6697875251164978,-0.04514556880851609,-1.4971997776922747,-1.0630584412808344,0.0
2019-07-24,1.0,-0.0,-0.6743061921826818,-0.04487873989499125,-1.4332444370364197,-1.0145845487123928,0.0
2019-07-25,1.0,-0.0,-0.686140969885944,-0.02654467875605153,-1.404037088701075,-0.9860096824485106,0.0
2019-07-26,1.0,-0.0,-0.6900175847544269,-0.028585449638081215,-1.3947981842718684,-0.9760765550239234,0.0
2019-07-29,1.0,-0.0,-0.6886684627316515,-0.03388031676055188,-1.3826434811004982,-0.9767736141725856,0.0
2019-07-30,1.0,-0.0,-0.6892427025923659,-0.038007756685037766,-1.3764033476219637,-0.978771177791386,0.0
2019-07-31,1.0,-0.0,-0.7153529003551455,-0.03567783810262481,-1.3625750091847981,-0.9685267583785769,0.0
2019-08-01,1.0,-0.0,-0.7379994309637037,-0.04584806730886477,-1.3329675242856562,-0.947689306182173,0.0
2019-08-02,1.0,-0.0,-0.7255339884674734,-0.06582473808170226,-1.3328189718184034,-0.9365711037115244,0.0
2019-08-05,1.0,-0.0,-0.7259644701004105,-0.06199439001585431,-1.33367210049189,-0.9435749420708159,0.0
2019-08-06,1.0,-0.0,-0.7237000240365355,-0.06069225222337954,-1.2745372966909703,-0.9471196218251742,0.0
2019-08-07,1.0,-0.0,-0.7511979061807933,-0.027783370243607813,-1.269337628347091,-0.9782564928528287,0.0
2019-08-08,1.0,-0.0,-0.7462910417511147,-0.01378192136197811,-1.2912849614916904,-1.0021483583299555,0.0
2019-08-09,1.0,-0.0,-0.7136538851694055,-0.005640089267599919,-1.283789815378373,-1.0544938121322784,0.0
2019-08-12,1.0,-0.0,-0.716818848850481,-0.0004483939344529594,-1.2892956138920593,-1.0697864014348606,0.0
2019-08-13,1.0,-0.0,-0.7054358974358974,-0.0,-1.3120410256410255,-1.0850871794871795,0.0
2019-08-14,1.0,-0.0,-0.7222767820607251,-0.0,-1.2912267779687372,-1.0784843276863902,0.0
2019-08-15,1.0,-0.0,-0.7468405377123079,-0.01259760122353699,-1.2566207840296226,-1.0087740481365208,0.0
2019-08-16,1.0,-0.0,-0.7357188962401162,-0.02162336614490883,-1.2714216556398257,-1.005446183637244,0.0
2019-08-19,1.0,-0.0,-0.7191467138036317,-0.020970592961594085,-1.2758315924795114,-1.0014060742407198,0.0
2019-08-20,1.0,-0.0,-0.7094947561510547,-0.0373649160585397,-1.2486740838218289,-0.9922239502332816,0.0
2019-08-21,1.0,-0.0,-0.714547263681592,-0.07912437810945273,-1.2233233830845773,-0.9631044776119404,0.0
2019-08-22,1.0,-0.0,-0.7136904761904762,-0.08503968253968254,-1.2207539682539683,-0.9487698412698412,0.0
2019-08-23,1.0,-0.0,-0.710673599809471,-0.08542055332830549,-1.2202595959195015,-0.9529631246774898,0.0
2019-08-26,1.0,-0.0,-0.6920147613065327,-0.08625157035175879,-1.2151381909547738,-0.9324748743718593,0.0
2019-08-27,1.0,-0.0,-0.688643397187292,-0.07772162808007207,-1.2091510949191053,-0.9419438241861559,0.0
2019-08-28,1.0,-0.0,-0.7204194697269489,-0.04922833399287693,-1.2180846853977048,-0.9695290858725762,0.0
2019-08-29,1.0,-0.0,-0.7115118440305296,-0.056669434887491606,-1.2236722426543283,-0.9627872029105866,0.0
2019-08-30,1.0,-0.0,-0.7022711142654364,-0.06324422364166862,-1.2254159766579922,-0.9520148253292327,0.0
2019-09-03,1.0,-0.0,-0.7000039530379096,-0.0706407874451516,-1.2144918369767168,-0.9678618017946793,0.0
2019-09-04,1.0,-0.0,-0.7147166216859818,-0.07441657405937449,-1.2179314176853466,-0.9618193364026035,0.0
2019-09-05,1.0,-0.0,-0.7313568714376187,-0.07322672577580748,-1.2191656111462952,-0.9344521849271692,0.0
2019-09-06,1.0,-0.0,-0.7265406024239076,-0.08037582408906084,-1.2224941770952589,-0.9183214243417157,0.0
2019-09-09,1.0,-0.0,-0.7343158890290038,-0.07956336696090795,-1.215597414880202,-0.9112941361916773,0.0
2019-09-10,1.0,-0.0,-0.73410791650256,-0.08538794801102796,-1.2111855061047656,-0.907877116975187,0.0
2019-09-11,1.0,-0.0,-0.7615136169703737,-0.0,-1.2201044698751942,-1.0057817297340406,0.0
2019-09-12,1.0,-0.0,-0.7788796033427966,-0.0,-1.2148826422487904,-1.004758287016674,0.0
