Date,BOOM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-20,1.0,-0.36385291052553226,-1.2072353729343457,-0.9016674110465983,-2.0448116718773264,-1.9261575107935092,0.0
2019-08-21,1.0,-0.3632567849686848,-1.2043692215926038,-0.9159707724425888,-2.046898300029824,-1.9255890247539518,0.0
2019-08-22,1.0,-0.35778042249330555,-1.2025438857482893,-0.9129723296637905,-2.0464891401368637,-1.918402261231776,0.0
2019-08-23,1.0,-0.3559359880908076,-1.2011164867882398,-0.9140305173055453,-2.0486788239672498,-1.9234090063267584,0.0
2019-08-26,1.0,-0.33245575544829603,-1.1590609916630101,-0.895787626151821,-2.0351031154014922,-1.8907415533128564,0.0
2019-08-27,1.0,-0.3271946425971757,-1.1541709127966224,-0.8855000727907992,-2.023584218954724,-1.8886300771582474,0.0
2019-08-28,1.0,-0.33654618473895587,-1.1280029207740052,-0.911865644395765,-2.041913106973348,-1.883534136546185,0.0
2019-08-29,1.0,-0.3551244509516837,-1.111566617862372,-0.9268667642752563,-2.0519765739385067,-1.8751098096632501,0.0
2019-08-30,1.0,-0.34811416921508664,-1.0967671472258629,-0.9247852046017185,-2.048856851609145,-1.86260375709917,0.0
2019-09-03,1.0,-0.362362216220162,-1.1084750711730784,-0.9392656398277247,-2.045769764216366,-1.843930213884225,0.0
2019-09-04,1.0,-0.3554955480951686,-1.0941468398773901,-0.9494234418333091,-2.0485330608670265,-1.850532768938841,0.0
2019-09-05,1.0,-0.3453090909090909,-1.0913454545454544,-0.9389090909090908,-2.052290909090909,-1.8447999999999998,0.0
2019-09-06,1.0,-0.3418479054152678,-1.0778718435264925,-0.9749671580791124,-2.0829076047292365,-1.8206101299080424,0.0
2019-09-09,1.0,-0.3454797721629911,-1.0853658536585367,-0.975390682050533,-2.081495545494377,-1.8147363808967432,0.0
2019-09-10,1.0,-0.3307242136064375,-1.0995610826627653,-0.9522311631309438,-2.0901975128017556,-1.8425018288222386,0.0
2019-09-11,1.0,-0.32777939464493594,-1.0885477299185098,-0.9353899883585565,-2.0783614668218857,-1.8457508731082655,0.0
2019-09-12,1.0,-0.3274272020913514,-1.068985549342822,-0.9404545784619852,-2.0808220172826957,-1.843947425749764,0.0
2019-09-13,1.0,-0.33155743687052985,-1.0761932564589112,-0.928842504743833,-2.091227558020727,-1.8703838855641512,0.0
2019-09-16,1.0,-0.3246050321825629,-1.0869660620245756,-0.9228349912229373,-2.1001316559391454,-1.8796811000585136,0.0
2019-09-17,1.0,-0.32206876285630326,-1.0976344401998237,-0.9266823391125478,-2.1160005877167207,-1.8840728768733472,0.0
2019-09-18,1.0,-0.3165573649694201,-1.1027190332326284,-0.9131972588608062,-2.127772455972294,-1.9084076339252818,0.0
2019-09-19,1.0,-0.31413805832410485,-1.1140642303433002,-0.9144333702473239,-2.1234403839055003,-1.9166482096714657,0.0
2019-09-20,1.0,-0.3352793378657996,-1.1302837718001775,-0.9309045226130653,-2.0994679278746675,-1.8940289683712679,0.0
2019-09-23,1.0,-0.3356306506595524,-1.1321327997628574,-0.9371572550763301,-2.106195346079739,-1.89958500074107,0.0
2019-09-24,1.0,-0.333827343460541,-1.1319007039644313,-0.9341237495368656,-2.108188217858466,-1.9020377917747318,0.0
2019-09-25,1.0,-0.32566908176844594,-1.1190300162649711,-0.9359751589531273,-2.1131154812952833,-1.899378973828183,0.0
2019-09-26,1.0,-0.3949228547541233,-1.1108915406247626,-1.068860682526412,-2.1402295356084213,-1.8856122216310711,0.0
2019-09-27,1.0,-0.36977222518473374,-1.0959853736573475,-1.0773977298697341,-2.1629465986135448,-1.911784870876819,0.0
2019-09-30,1.0,-0.3964791427477995,-1.050057405281286,-1.1140451588212785,-2.169996172981248,-1.9234596249521627,0.0
2019-10-01,1.0,-0.3971207596293744,-1.032927482961942,-1.1304081476376444,-2.170993184776782,-1.9260280266482885,0.0
2019-10-02,1.0,-0.4208294788775825,-1.0649861239592968,-1.1779987665741598,-2.1584952204748693,-1.8865248226950353,0.0
2019-10-03,1.0,-0.39900763358778624,-1.083206106870229,-1.1574809160305342,-2.140152671755725,-1.8537404580152672,0.0
2019-10-04,1.0,-0.4128482615703431,-1.104919794305012,-1.1768362882799908,-2.1291733824545247,-1.851408396653619,0.0
2019-10-07,1.0,-0.40637021080166175,-1.11578704416064,-1.1544853054316047,-2.1418679796891826,-1.8749038313586703,0.0
2019-10-08,1.0,-0.4066908193941262,-1.1231789100439373,-1.1540892623140366,-2.1449163647575733,-1.8794419178293378,0.0
2019-10-09,1.0,-0.40526436958023176,-1.1222469495817666,-1.1334510014580614,-2.14711073593738,-1.8659350778911825,0.0
2019-10-10,1.0,-0.4548904878627342,-1.1836008539574603,-1.2128568039851348,-2.1418518225666165,-1.9138926227563848,0.0
2019-10-11,1.0,-0.482276947920872,-1.2163907953169157,-1.3022204279370206,-2.1475171578522403,-1.9258780783205491,0.0
2019-10-14,1.0,-0.480719604807196,-1.0360539703605398,-1.1995871119958712,-1.95303398953034,-1.7036053970360538,0.0
2019-10-15,1.0,-0.5009587020648968,-1.0331120943952803,-1.2136430678466077,-1.9450589970501475,-1.681858407079646,0.0
2019-10-16,1.0,-0.4855623661472565,-1.0588582822538957,-1.2327745365925706,-1.9382615759545088,-1.6695960416512814,0.0
2019-10-17,1.0,-0.5101208571216728,-1.0327722992511308,-1.2641803217913548,-1.9345295469711574,-1.6729443167494626,0.0
2019-10-18,1.0,-0.4934038905865692,-1.083774316166058,-1.2896325557129014,-1.9145114407095474,-1.671908772452858,0.0
2019-10-21,1.0,-0.5035287125770745,-1.0418988188098952,-1.2841542233117897,-1.9041675952752395,-1.695044944654929,0.0
2019-10-22,1.0,-0.4969161031433455,-1.027197740952664,-1.2944935721186,-1.9106041465408339,-1.7019395110351492,0.0
2019-10-23,1.0,-0.48740432488667607,-1.033291223898343,-1.2682618711451288,-1.9166233187188824,-1.7254960243739317,0.0
2019-10-24,1.0,-0.5306834559660167,-1.0323143442312068,-1.3513616020632633,-1.9347644693923993,-1.7364029431844041,0.0
2019-10-25,1.0,-0.5242644828632089,-1.036775856839551,-1.3407643312101911,-1.93835304822566,-1.7424931756141948,0.0
2019-10-28,1.0,-0.5417339360671618,-1.092347432999677,-1.4541491766225378,-2.0567484662576687,-1.927349047465289,0.0
2019-10-29,1.0,-0.5808006535947713,-1.0928104575163398,-1.5225490196078433,-2.051633986928105,-1.922140522875817,0.0
2019-10-30,1.0,-0.5822164105916966,-1.0925138934292251,-1.522801569140242,-2.052222948676038,-1.9228506047728016,0.0
2019-10-31,1.0,-0.5811044358489014,-1.1076454612789068,-1.5286807670150604,-2.0586782980824623,-1.9536663649082378,0.0
2019-11-01,1.0,-0.5913151364764269,-1.1210090984284535,-1.547890818858561,-2.0692307692307694,-1.941852770885029,0.0
2019-11-04,1.0,-0.5982807075549678,-1.0984460241362208,-1.5719127128450983,-2.0755496776326665,-1.9215572821954041,0.0
2019-11-05,1.0,-0.6704935892064023,-1.1133830553926087,-1.6782033017682056,-2.0496103243107346,-1.8685158803318527,0.0
2019-11-06,1.0,-0.671806167400881,-1.1208912233141308,-1.6923924093527618,-2.0658251440189765,-1.920704845814978,0.0
2019-11-07,1.0,-0.6740420481519159,-1.1293658867412684,-1.6926924381146151,-2.062394031875212,-1.918955578162089,0.0
2019-11-08,1.0,-0.6758363049753778,-1.1250636780438104,-1.6986754966887418,-2.067668534555952,-1.923161827135337,0.0
2019-11-11,1.0,-0.6858312718587393,-1.107481020216668,-1.7418749466860017,-2.065682845687964,-1.9293696152861894,0.0
2019-11-12,1.0,-0.686062361560743,-1.0926052138354063,-1.7412676776282159,-2.067899131027432,-1.9315045152496166,0.0
2019-11-13,1.0,-0.7426656220074866,-1.1100374336206147,-1.8551405937146341,-2.069731000261165,-1.9279185165839643,0.0
2019-11-14,1.0,-0.7386393257450691,-1.1094795377530628,-1.842036666956295,-2.0590841949778436,-1.939612477191763,0.0
2019-11-15,1.0,-0.7415564066852368,-1.1092444289693593,-1.8553272980501394,-2.0577123955431755,-1.940807799442897,0.0
2019-11-18,1.0,-0.7563340905119692,-1.105014852350166,-1.865018347020793,-2.0672724095753976,-1.9430368687751178,0.0
2019-11-19,1.0,-0.8273863430537945,-1.2296685383082775,-1.8919579786270604,-2.10532512226046,-2.0020829559862343,0.0
2019-11-20,1.0,-0.8290606033155178,-1.226922728508017,-1.8890298034242232,-2.1060784491348854,-2.0076999728236253,0.0
2019-11-21,1.0,-0.899540018399264,-1.202851885924563,-1.9588776448942042,-2.100091996320147,-2.038178472861085,0.0
2019-11-22,1.0,-0.9039808330261703,-1.195447843715444,-1.9581643936601547,-2.1101179506081826,-2.047088094360486,0.0
2019-11-25,1.0,-0.9033714075165807,-1.194915254237288,-1.9570744288872512,-2.1095246868091375,-2.046610169491525,0.0
2019-11-26,1.0,-0.8985014250252826,-1.1732095246851153,-1.9592718580490942,-2.11262296589133,-2.050105727682265,0.0
2019-11-27,1.0,-0.8996853599851934,-1.1954469739033868,-1.952896538959837,-2.124560429391079,-2.0815287803072366,0.0
2019-11-29,1.0,-0.9397861564434439,-1.1995873194522604,-2.0135996998686925,-2.160664040517726,-2.065372350403301,0.0
2019-12-02,1.0,-0.9720220030349013,-1.2196509863429437,-2.0756828528072835,-2.162651745068285,-2.0541540212443095,0.0
2019-12-03,1.0,-0.955509276789095,-1.213176826959485,-2.0634229458538433,-2.166887542597501,-2.0671147292692162,0.0
2019-12-04,1.0,-0.9705630180051443,-1.2512146327522151,-2.0725921691911977,-2.1661427074402213,-2.065923597218253,0.0
2019-12-05,1.0,-0.9812242551968579,-1.2378580323785804,-2.1015422933231154,-2.155091483858607,-2.103745569498994,0.0
2019-12-06,1.0,-1.0513618677042802,-1.2984435797665368,-2.128793774319066,-2.1780155642023344,-2.0709143968871593,0.0
2019-12-09,1.0,-1.0623263199682413,-1.2625049622866216,-2.222508932115919,-2.253374354902739,-2.1238586740770145,0.0
2019-12-10,1.0,-1.296852880322335,-1.3325710552107155,-2.602417510617445,-2.494065120331047,-2.163780899488185,0.0
2019-12-11,1.0,-1.3048740595354924,-1.3226474757387416,-2.611819866971977,-2.49536582706357,-2.1691200523388945,0.0
2019-12-12,1.0,-1.3058554138043834,-1.3209028459273797,-2.6116017882455567,-2.4960200632428307,-2.1695562097917347,0.0
2019-12-13,1.0,-1.3075916230366493,-1.3141361256544504,-2.6456151832460733,-2.492473821989529,-2.1476876090750436,0.0
2019-12-16,1.0,-1.3123159157848805,-1.3106796116504855,-2.653648958219701,-2.493509326933566,-2.1385404167121194,0.0
2019-12-17,1.0,-1.4524719101123595,-1.2860674157303371,-2.7859550561797755,-2.5737078651685397,-2.1376404494382024,0.0
2019-12-18,1.0,-1.724835546729552,-1.3987836663770634,-3.1237433287824254,-2.8276033263001117,-2.3366017127963263,0.0
2019-12-19,1.0,-1.721883931900087,-1.4359388592021871,-3.12364856468249,-2.807381632906673,-2.3382627065987323,0.0
2019-12-20,1.0,-1.7314549308066325,-1.4646552798902879,-3.1431242987158705,-2.807255953123052,-2.3206582720359057,0.0
2019-12-23,1.0,-1.7340067340067342,-1.4817308891382965,-3.1372989150766935,-2.80596084299788,-2.3112607557052,0.0
2019-12-24,1.0,-1.7372490335453297,-1.4844743733632624,-3.1320613542835765,-2.8064596583115105,-2.3101384212495324,0.0
2019-12-26,1.0,-1.7341977309562397,-1.4837302082034658,-3.1317790799152223,-2.8050118439097367,-2.3125545443211566,0.0
2019-12-27,1.0,-1.735334584115072,-1.5051907442151347,-3.151969981238274,-2.803502188868043,-2.311694809255785,0.0
2019-12-30,1.0,-1.7707470182046454,-1.5015693659761455,-3.1905838041431265,-2.8170747018204647,-2.274827369742624,0.0
2019-12-31,1.0,-1.757579553996492,-1.5073916311701328,-3.18466549736908,-2.8101979453770984,-2.2683537960410924,0.0
2020-01-02,1.0,-1.7578379734135938,-1.512415349887133,-3.1892400300978174,-2.812014045648357,-2.269250062703787,0.0
2020-01-03,1.0,-1.7513902932254803,-1.5324823053589485,-3.223837209302326,-2.829373104145602,-2.3020728008088978,0.0
2020-01-06,1.0,-1.796440916655998,-1.5753424657534247,-3.26539495583152,-2.8486749455895533,-2.316604788119319,0.0
2020-01-07,1.0,-1.7956755373592632,-1.5694728761514842,-3.266248720573184,-2.850818833162743,-2.3120522006141253,0.0
2020-01-08,1.0,-1.7965711361310133,-1.5710081883316276,-3.2633060388945756,-2.8494114636642784,-2.313971340839304,0.0
2020-01-09,1.0,-1.8100450740502256,-1.6001287830006439,-3.2727623953638125,-2.859497746297489,-2.3358660656793306,0.0
2020-01-10,1.0,-1.8270822555613038,-1.6073460941541646,-3.2885411277806518,-2.868598034143818,-2.341696844283497,0.0
2020-01-13,1.0,-1.8326219117837277,-1.6067779071271504,-3.2942698227913594,-2.8654766524382356,-2.3356616220411333,0.0
2020-01-14,1.0,-1.9059483433342026,-1.5875293503782937,-3.355204800417427,-2.890033915992695,-2.3058961648839027,0.0
2020-01-15,1.0,-1.9180477619731175,-1.591543781808691,-3.353908390969594,-2.8869894297272607,-2.299230066553569,0.0
2020-01-16,1.0,-1.9198642652049076,-1.585878360741321,-3.3415557295745235,-2.890107021665362,-2.314017227877839,0.0
2020-01-17,1.0,-1.9299230066553568,-1.5788855539605897,-3.3344643090173562,-2.8942972726086387,-2.3120187915959804,0.0
2020-01-21,1.0,-1.9324024533472528,-1.5831919613728305,-3.3288529296620117,-2.894036278220018,-2.3112358084301183,0.0
2020-01-22,1.0,-1.9335595875212115,-1.5838663359874692,-3.329330374624723,-2.896227646521342,-2.310142279075839,0.0
2020-01-23,1.0,-1.960031554036287,-1.5899290034183537,-3.335261635550881,-2.919142782014199,-2.343150144622666,0.0
2020-01-24,1.0,-1.9601630291874834,-1.5920326058374967,-3.337233762818827,-2.919405732316592,-2.3385485143307916,0.0
2020-01-27,1.0,-1.9399973797982444,-1.5710729726188917,-3.3444255207650992,-2.9041006157474127,-2.341281278658457,0.0
2020-01-28,1.0,-1.9002087138011998,-1.5988781633185494,-3.3751630576571876,-2.884555178711192,-2.285937907644143,0.0
2020-01-29,1.0,-1.8726635514018692,-1.5948857736240913,-3.3635773624091385,-2.869548286604361,-2.279595015576324,0.0
2020-01-30,1.0,-1.8990372105126205,-1.5921155347384857,-3.3689825657038774,-2.88927920895134,-2.2611241217798597,0.0
2020-01-31,1.0,-1.8985317252228633,-1.6331934976402727,-3.3864708966963817,-2.907970634504457,-2.2834294703723126,0.0
2020-02-03,1.0,-1.8592401802962009,-1.5787508048937542,-3.33586606567933,-2.8588538312942693,-2.245460399227302,0.0
2020-02-04,1.0,-1.8550592525068368,-1.5762469071493683,-3.377653340278682,-2.911186352389634,-2.3022528975126972,0.0
2020-02-05,1.0,-1.8012141565486952,-1.5710410746577113,-3.3730302247481267,-2.89912167398605,-2.2720227331438902,0.0
2020-02-06,1.0,-0.3060454684473443,-0.6457335100417984,-3.3234784381690288,-2.9085533693546743,-2.011010296666327,0.0
2020-02-07,1.0,-0.29430379746835444,-0.666190281747652,-3.3210494079216004,-2.911596570028583,-2.0152102899142506,0.0
2020-02-10,1.0,-0.2941775244299674,-0.6525855048859935,-3.3148412052117266,-2.9083876221498373,-2.009263029315961,0.0
2020-02-11,1.0,-0.2677590067168736,-0.6558111133726847,-3.3039894158355385,-2.9132912680643193,-2.036332179930796,0.0
2020-02-12,1.0,-0.2745217745217745,-0.6523199023199023,-3.2961945461945463,-2.914936914936915,-2.036935286935287,0.0
2020-02-13,1.0,-0.2643912379011717,-0.6694854814060113,-3.3170657157412125,-2.9223637289862454,-2.0151808456444216,0.0
2020-02-14,1.0,-0.27567124410739907,-0.6689895470383276,-3.3313178930108633,-2.929698708751794,-2.0424267267882765,0.0
2020-02-18,1.0,-0.2674347471451876,-0.6765905383360522,-3.300469004893964,-2.90344616639478,-2.0478181076672106,0.0
2020-02-19,1.0,-0.26467274403359625,-0.741985045580252,-3.312916111850866,-2.880671924613336,-2.042507425996108,0.0
2020-02-20,1.0,-0.2950246710526316,-0.745579769736842,-3.3085937499999996,-2.88671875,-2.0437911184210527,0.0
2020-02-21,1.0,-0.2718865598027127,-0.7597616111796137,-3.3145293875873407,-2.8852240032881213,-2.044081381011097,0.0
2020-02-24,1.0,-0.2131948051948052,-0.8082077922077922,-3.381090909090909,-2.9318441558441557,-2.0552727272727274,0.0
2020-02-25,1.0,-0.11489025113703778,-0.915463713664228,-3.315799881352581,-2.65305517105003,-1.8879770614989126,0.0
2020-02-26,1.0,-0.11789595153380134,-0.823156072699298,-3.2659871141455907,-2.6424656216943934,-1.7669006635253388,0.0
2020-02-27,1.0,-0.1506376450282865,-0.8053504650493816,-3.2380861060504365,-2.6463706970946403,-1.7482021286796434,0.0
2020-02-28,1.0,-0.060815540777038844,-0.9845117255862792,-2.830066503325166,-2.2433496674833737,-1.6316940847042352,0.0
2020-03-02,1.0,-0.14634574841883347,-0.8945888966971188,-2.806482782853127,-2.2911981728742097,-1.6456430077301476,0.0
2020-03-03,1.0,-0.05826177674343953,-1.0925286895112754,-2.319557017895835,-2.036433673059947,-1.5181767113393787,0.0
2020-03-04,1.0,-0.0,-1.17727733187875,-2.3223720096625886,-1.8496844073872047,-1.4429985194420636,0.0
2020-03-05,1.0,-0.0,-1.3906646751306946,-2.0474234503360718,-1.6767737117251682,-1.3533980582524272,0.0
2020-03-06,1.0,-0.0,-1.5057084309133488,-1.9609192037470726,-1.5775761124121779,-1.2742974238875877,0.0
2020-03-09,1.0,-0.0,-1.508608689281266,-1.9635870759762621,-1.579676166752143,-1.2746721371529048,0.0
2020-03-10,1.0,-0.5876447400837644,-1.068489775806849,-1.3081423996058141,-1.159090909090909,-1.0357230845035723,0.0
2020-03-11,1.0,-0.462705210563883,-1.2024149417083037,-1.2925291458482038,-1.0506780870806567,-0.9398643825838687,0.0
2020-03-12,1.0,-0.47544427411570994,-1.0368477828876397,-1.203202180207801,-1.0403111338216091,-0.9218191108840061,0.0
2020-03-13,1.0,-0.6180907145466882,-0.7967012892113366,-1.146980531342972,-1.0108043217286915,-0.6469544339474921,0.0
2020-03-16,1.0,-0.48011196228638775,-1.0461107837360049,-1.0816146140247498,-0.9234433313690827,-0.37929679827145946,0.0
2020-03-17,1.0,-0.531449447598926,-0.7309300585413091,-0.7462036181169945,-0.970993441612747,-0.4220256173247062,0.0
2020-03-18,1.0,-0.4638610827374873,-0.7032482124616956,-0.6104596527068437,-0.9010418794688458,-0.4071910112359551,0.0
2020-03-19,1.0,-0.48784687462459453,-0.5694950546590318,-0.578825131141633,-0.9098226084170904,-0.45837504504865256,0.0
2020-03-20,1.0,-0.4886992065400336,-0.608479602468542,-0.5639977558708023,-0.9084315139857337,-0.4377254147631642,0.0
2020-03-23,1.0,-0.4831907933630237,-0.6702794308911046,-0.48051077917471324,-0.8872029322508178,-0.4200134000709415,0.0
2020-03-24,1.0,-0.49348406343225,-0.6809938765897315,-0.45301460197833254,-0.870780342282933,-0.42699010833725864,0.0
2020-03-25,1.0,-0.4919530874246181,-0.6681342262014873,-0.30744755632838805,-0.8463872137333975,-0.3857708387287728,0.0
2020-03-26,1.0,-0.5122726600621027,-0.6697471536300459,-0.2886662723643354,-0.8437453792695551,-0.38215289072896647,0.0
2020-03-27,1.0,-0.5118341053850608,-0.6538071800810653,-0.23979444122756224,-0.850788940359004,-0.36280399536768965,0.0
2020-03-30,1.0,-0.4847269471799463,-0.6432945389435989,-0.2577260519247986,-0.849740376007162,-0.3455326768128917,0.0
2020-03-31,1.0,-0.4794671769208125,-0.7055490138357374,-0.28109361201059757,-0.862636149543715,-0.35097144539299385,0.0
2020-04-01,1.0,-0.5057958091841285,-0.7576905929558627,-0.23491603507207606,-0.8871674840243721,-0.32969237628176545,0.0
2020-04-02,1.0,-0.5244473722734593,-0.6944078465817597,-0.21691553213292347,-0.9044429805299371,-0.3195725369638413,0.0
2020-04-03,1.0,-0.5212906057945565,-0.6938103599648815,-0.215137547556336,-0.9074480538484051,-0.3205297044190811,0.0
2020-04-06,1.0,-0.5363181885016909,-0.6733936185855021,-0.2154094986031466,-0.9271430671960006,-0.3237023967063667,0.0
2020-04-07,1.0,-0.504718667333953,-0.6388432115535855,-0.192392936297991,-0.9240008579395153,-0.31479230714234646,0.0
2020-04-08,1.0,-0.502596840510712,-0.6455673375171319,-0.17442112096948711,-0.9341773064993147,-0.349960326047753,0.0
2020-04-09,1.0,-0.5054866497480073,-0.6308753619044214,-0.18515208921614182,-0.9240447510455017,-0.3288058047682024,0.0
2020-04-13,1.0,-0.5284044480761715,-0.5570398266245071,-0.20744661953316515,-0.9234021387714498,-0.33648346182541655,0.0
2020-04-14,1.0,-0.5401236761674604,-0.5423271021394556,-0.21892103205629398,-0.9221693084085577,-0.3303717392849527,0.0
2020-04-15,1.0,-0.5269155901610334,-0.5491063528579012,-0.2067952574765528,-0.9216067952574766,-0.3347372146522739,0.0
2020-04-16,1.0,-0.5196677080374894,-0.5641153081510936,-0.1982036353308719,-0.9288554387957967,-0.3392857142857143,0.0
2020-04-17,1.0,-0.5200866692714808,-0.5698859801797321,-0.19617802720846803,-0.9275032856178739,-0.3383298405143324,0.0
2020-04-20,1.0,-0.5335671520175718,-0.548092252099054,-0.20721295213802388,-0.9236192298154249,-0.33021575087682004,0.0
2020-04-21,1.0,-0.53933699698635,-0.5563552561602553,-0.21379188087218576,-0.9165396206346392,-0.31944690657684804,0.0
2020-04-22,1.0,-0.5345565100576236,-0.5607169371089192,-0.20309682893201825,-0.921518718846113,-0.315303849825008,0.0
2020-04-23,1.0,-0.5145648249743391,-0.5870173078965065,-0.18907726613103035,-0.9231586026262697,-0.32562913672884297,0.0
2020-04-24,1.0,-0.5134613321892094,-0.61260681468769,-0.1920697915549358,-0.9313525689155852,-0.32589652829918836,0.0
2020-04-27,1.0,-0.53262082118824,-0.6160351218107885,-0.18284213177876138,-0.9359818633272157,-0.3311022346971823,0.0
2020-04-28,1.0,-0.5643943499151043,-0.5659477620028178,-0.2013294317401828,-0.9615620822947148,-0.319352624543911,0.0
2020-04-29,1.0,-0.5503495999423341,-0.572839328191451,-0.1970013695667844,-0.9552728321199453,-0.32865998702515675,0.0
2020-04-30,1.0,-0.5597941154997443,-0.6037818500401547,-0.19537124917865223,-0.9588596042929108,-0.3326275826823392,0.0
2020-05-01,1.0,-0.5537606900080404,-0.6130399824574227,-0.19366274395146557,-0.9577516263431037,-0.3364520137416856,0.0
2020-05-04,1.0,-0.5505622066154797,-0.6058367599432335,-0.19260580037116554,-0.9648848295185765,-0.3249881736472472,0.0
2020-05-05,1.0,-0.5491436675029999,-0.6041598487327734,-0.19235664157666996,-0.9639285844151122,-0.3266426675393622,0.0
2020-05-06,1.0,-0.5438895950608317,-0.6027964408934083,-0.18961321953876886,-0.9658616306518977,-0.32961685128018886,0.0
2020-05-07,1.0,-0.5386807966380414,-0.6055179974419879,-0.18940252146902978,-0.9786954138498082,-0.34200621231500095,0.0
2020-05-08,1.0,-0.5366272275781478,-0.6025781478235466,-0.19270376862401403,-0.9777607361963191,-0.3421340929009641,0.0
2020-05-11,1.0,-0.5290144419151398,-0.651080344814718,-0.1875956263760869,-0.9920886666417882,-0.37201925588685303,0.0
2020-05-12,1.0,-0.5250102730770668,-0.6554596735029325,-0.17527737308080243,-0.9964511188314842,-0.38350330606298333,0.0
2020-05-13,1.0,-0.5251602803041597,-0.6367973758759504,-0.1752646488743104,-1.0077903682719547,-0.38243626062322944,0.0
2020-05-14,1.0,-0.5288880610914508,-0.6286086794561371,-0.17601043024771837,-1.015943378655243,-0.37567517228534175,0.0
2020-05-15,1.0,-0.5560919454862787,-0.6224516320695161,-0.17590701474247097,-1.0108433287533887,-0.3481748301088047,0.0
2020-05-18,1.0,-0.5583367426637409,-0.6169896232379961,-0.17194183062446536,-1.0101907985271694,-0.36181054040986355,0.0
2020-05-19,1.0,-0.5532288167226577,-0.6371033967898468,-0.14983202687569988,-1.0145576707726762,-0.37801418439716306,0.0
2020-05-20,1.0,-0.5461053412462908,-0.6209569732937685,-0.14573442136498516,-1.0129080118694362,-0.3834940652818991,0.0
2020-05-21,1.0,-0.5538907684871919,-0.6255716250882998,-0.14284120905677214,-1.017436888872365,-0.3781462616648697,0.0
2020-05-22,1.0,-0.5550719785738198,-0.623739909980285,-0.14243202023583676,-1.0194546739575197,-0.3790871554514005,0.0
2020-05-26,1.0,-0.5535402341572199,-0.6205538004088459,-0.1388217803382271,-1.0193644304032707,-0.38453818992752276,0.0
2020-05-27,1.0,-0.5422477744807122,-0.6292284866468844,-0.13382789317507418,-1.0152818991097923,-0.38864985163204746,0.0
2020-05-28,1.0,-0.5573928518463591,-0.6226086311730683,-0.14084977013198874,-1.0183894409016756,-0.3683449503188491,0.0
2020-05-29,1.0,-0.5669980709304051,-0.610736014245437,-0.14761092150170646,-1.031569965870307,-0.3528342484048078,0.0
2020-06-01,1.0,-0.5649191754411983,-0.6087423995254337,-0.14659647041376242,-1.031551238321222,-0.3557392851846359,0.0
2020-06-02,1.0,-0.5653576593614418,-0.6080765379908777,-0.14384247413505394,-1.0315941706530203,-0.35932806763822445,0.0
2020-06-03,1.0,-0.569237641453246,-0.6095518165574747,-0.14029928528886243,-1.0410958904109588,-0.36230643240023824,0.0
2020-06-04,1.0,-0.572444080538911,-0.6027392161971046,-0.15661170866053817,-1.0387807510513978,-0.3511481633108787,0.0
2020-06-05,1.0,-0.5541167664670659,-0.5936377245508982,-0.14607035928143713,-1.048877245508982,-0.399812874251497,0.0
2020-06-08,1.0,-0.5539283446034297,-0.5886726192699966,-0.15197818208988678,-1.0465872156013,-0.39481451040460264,0.0
2020-06-09,1.0,-0.5476413503690659,-0.5933530668065495,-0.15242234628498633,-1.0463861515980366,-0.4071340252538499,0.0
2020-06-10,1.0,-0.5364407415747205,-0.6036553328829843,-0.146025669894168,-1.0545672896494787,-0.4122569991743602,0.0
2020-06-11,1.0,-0.5373442426062153,-0.6024996246809788,-0.14783816243807235,-1.0542335985587747,-0.41127458339588646,0.0
2020-06-12,1.0,-0.5290893604414324,-0.5736769988519794,-0.1803132985223864,-1.022923378883828,-0.3973262230122579,0.0
2020-06-15,1.0,-0.5370198552607162,-0.5612544071256262,-0.1955093709408053,-1.0295045462980144,-0.38801261829652994,0.0
2020-06-16,1.0,-0.5388979531296352,-0.5516908929101157,-0.19456392761791755,-1.0326683476713143,-0.3903144467517058,0.0
2020-06-17,1.0,-0.5358451460083645,-0.5499833450534809,-0.1954180391576298,-1.030274991672527,-0.389540693585995,0.0
2020-06-18,1.0,-0.5345325338663114,-0.5524095047745947,-0.19357465393441411,-1.0301280627729663,-0.3905914575468207,0.0
2020-06-19,1.0,-0.5354234527687296,-0.5545602605863192,-0.193551969203435,-1.028982824992597,-0.3889917086171158,0.0
2020-06-22,1.0,-0.5375416512402814,-0.554979637171418,-0.1898926323583858,-1.0315068493150685,-0.3884116993706035,0.0
2020-06-23,1.0,-0.5210284664830119,-0.5534618916437098,-0.18031221303948577,-1.018696051423324,-0.39955922865013777,0.0
2020-06-24,1.0,-0.5214199185051944,-0.5576520685731067,-0.1788847692815976,-1.0171065673066333,-0.3959105759700452,0.0
2020-06-25,1.0,-0.5173967184295342,-0.5551201289188398,-0.17594491649575153,-1.017579841781424,-0.3964254321711105,0.0
2020-06-26,1.0,-0.5177094767654592,-0.547347237467984,-0.17489937797292354,-1.0175997072813758,-0.40142700329308456,0.0
2020-06-29,1.0,-0.5150308653249077,-0.5442524747050443,-0.17266318442488218,-1.0183730868977607,-0.4023815611644811,0.0
2020-06-30,1.0,-0.5267778753292361,-0.5227172958735733,-0.18561603745976002,-1.022278314310799,-0.400753585016096,0.0
2020-07-01,1.0,-0.5241401995541098,-0.5228610065421585,-0.18237637513248783,-1.0246336025730052,-0.40082599320200285,0.0
