Date,IWF,IWM,MTUM,MYRG,SPY,VLUE,VXX
2019-09-19,-0.0,-0.8092933204259439,-0.0,1.0,-0.7322638639192366,-0.9157792836398838,0.0
2019-09-20,-0.0,-0.8203273696231443,-0.0,1.0,-0.7323597605287746,-0.9078451050282037,0.0
2019-09-23,-0.0,-0.8281471738603717,-0.0,1.0,-0.7198435498944308,-0.9132947976878613,0.0
2019-09-24,-0.0,-0.8342556723851688,-0.0,1.0,-0.7195282235749861,-0.9049875484228003,0.0
2019-09-25,-0.0,-0.8168142205007609,-0.0,1.0,-0.7317747959607139,-0.9096693871904828,0.0
2019-09-26,-0.0,-0.8071281027903231,-0.0,1.0,-0.8069180408220424,-0.8869866610650142,0.0
2019-09-27,-0.0,-0.7710072145989532,-0.0,1.0,-0.8546470505021927,-0.9109138492007356,0.0
2019-09-30,-0.0,-0.7235237655089055,-0.0,1.0,-0.9031604394041737,-0.9284012940381813,0.0
2019-10-01,-0.0,-0.7173758360609079,-0.0,1.0,-0.9092429201650777,-0.9310872349509036,0.0
2019-10-02,-0.0,-0.7299882231183755,-0.0,1.0,-0.9234145819207022,-0.9153848899040006,0.0
2019-10-03,-0.0,-0.7629212687623903,-0.0,1.0,-0.899461908807703,-0.877690455961484,0.0
2019-10-04,-0.0,-0.7871102756003263,-0.0,1.0,-0.8876316816230978,-0.8722377895222218,0.0
2019-10-07,-0.0,-0.8077304261645193,-0.0,1.0,-0.8727169757893247,-0.8591250176978621,0.0
2019-10-08,-0.0,-0.8119676320272573,-0.0,1.0,-0.8751419647927313,-0.8620457126632595,0.0
2019-10-09,-0.0,-0.8149038461538461,-0.0,1.0,-0.8699095022624433,-0.8502545248868778,0.0
2019-10-10,-0.0,-0.8350408367961025,-0.0,1.0,-0.8762000286574008,-0.8709342312652242,0.0
2019-10-11,-0.0,-0.8456816713331897,-0.0,1.0,-0.8805729054490631,-0.863378562710891,0.0
2019-10-14,-0.0,-0.8157951521254406,-0.0,1.0,-0.9431058045026254,-0.8374451557217868,0.0
2019-10-15,-0.0,-0.8299938846721104,-0.0,1.0,-0.9587035504874276,-0.8085542645418899,0.0
2019-10-16,-0.0,-0.8338310963981145,-0.014141268756072111,1.0,-0.9542297866215681,-0.7960490806376166,0.0
2019-10-17,-0.0,-0.7872771328342556,-0.07558496980217713,1.0,-0.9310332356876786,-0.8225742287801527,0.0
2019-10-18,-0.0,-0.8273749093546048,-0.09673676577229877,1.0,-0.888469905728789,-0.8132342277012328,0.0
2019-10-21,-0.0,-0.8244163601267437,-0.09396510907965183,1.0,-0.8889900571803184,-0.8346869650726592,0.0
2019-10-22,-0.0,-0.8420575654317407,-0.08826941202059016,1.0,-0.8786703400275502,-0.8159936199521496,0.0
2019-10-23,-0.0,-0.8413648065557128,-0.07041589615286994,1.0,-0.8849486928460061,-0.8292541426447659,0.0
2019-10-24,-0.0,-0.8284596827253454,-0.1320637473499525,1.0,-0.8714087287082389,-0.8233423495869582,0.0
2019-10-25,-0.0,-0.828673756532544,-0.13057778752329788,1.0,-0.8717976830025949,-0.8234842670759785,0.0
2019-10-28,-0.0,-0.8314532909867484,-0.13152995290767713,1.0,-0.8777059832804001,-0.809878436096813,0.0
2019-10-29,-0.0,-0.825042376004127,-0.1720097280565996,1.0,-0.883115926007812,-0.804701894023141,0.0
2019-10-30,-0.0,-0.8266146829483595,-0.17139914668235987,1.0,-0.8785125790790055,-0.8015668677357658,0.0
2019-10-31,-0.0,-0.8185607318062779,-0.18553354726863633,1.0,-0.8796429493563498,-0.8047655933016119,0.0
2019-11-01,-0.0,-0.8287842115062372,-0.2011171104077453,1.0,-0.9100353751629119,-0.7837646620741017,0.0
2019-11-04,-0.0,-0.8108651911468813,-0.2298606453536031,1.0,-0.9198151874208211,-0.7654817795662866,0.0
2019-11-05,-0.0,-0.8385650224215246,-0.36896708976210385,1.0,-0.9007752527171848,-0.6919510526715816,0.0
2019-11-06,-0.0,-0.8261847514154969,-0.3601566741642752,1.0,-0.9245714728922673,-0.7671216939424496,0.0
2019-11-07,-0.0,-0.8339618240485168,-0.352952610504218,1.0,-0.9329782684756832,-0.7676787310966838,0.0
2019-11-08,-0.0,-0.8306100217864923,-0.3568705259881731,1.0,-0.934368191721133,-0.768596327419857,0.0
2019-11-11,-0.0,-0.8121553443623138,-0.3909421565176581,1.0,-0.9270601118541986,-0.7808283468262349,0.0
2019-11-12,-0.0,-0.8113266583229036,-0.39295212765957444,1.0,-0.9259621401752189,-0.7809371088861076,0.0
2019-11-13,-0.0,-0.8144178476439998,-0.45869556587670196,1.0,-0.9167559842801,-0.7798023103489341,0.0
2019-11-14,-0.0,-0.8095029472678029,-0.48394933885614144,1.0,-0.9170782220806116,-0.7723036482396048,0.0
2019-11-15,-0.0,-0.8093321644883646,-0.4873286579534587,1.0,-0.9148469875677397,-0.7731510997768568,0.0
2019-11-18,-0.0,-0.8018789060945026,-0.49273516181680665,1.0,-0.9220174356116396,-0.7641017475418973,0.0
2019-11-19,-0.0,-0.8488698839340256,-0.5005905110975362,1.0,-0.9435552840562005,-0.7794746487477092,0.0
2019-11-20,-0.0,-0.8483146067415731,-0.49442273245399776,1.0,-0.9454486240026054,-0.7828122455626119,0.0
2019-11-21,-0.0,-0.8304761904761905,-0.5577225672877847,1.0,-0.9405383022774327,-0.8120496894409939,0.0
2019-11-22,-0.0,-0.8407256386785387,-0.5733128068569526,1.0,-0.937463593242906,-0.8093118082716152,0.0
2019-11-25,-0.0,-0.841234885943408,-0.5741056218057922,1.0,-0.9359704159222171,-0.8037146299912743,0.0
2019-11-26,-0.0,-0.8192247163091195,-0.5704050360308125,1.0,-0.9456224633479665,-0.8062204920069577,0.0
2019-11-27,-0.0,-0.8156521739130435,-0.5701449275362319,1.0,-0.9473706004140787,-0.8076604554865425,0.0
2019-11-29,-0.0,-0.8098023649354449,-0.6053148372540008,1.0,-0.9697070989846656,-0.7935068733547821,0.0
2019-12-02,-0.0,-0.829791701663027,-0.6627750713925751,1.0,-0.9362506299344868,-0.7707458424323871,0.0
2019-12-03,-0.0,-0.8285318908038748,-0.6560573657063782,1.0,-0.9376022141149831,-0.7712500524174949,0.0
2019-12-04,-0.0,-0.8486481933799377,-0.6693337825317948,1.0,-0.9337993767371346,-0.7594542238692832,0.0
2019-12-05,-0.0,-0.8323841903952401,-0.703867403314917,1.0,-0.9155546111347216,-0.7980875478113048,0.0
2019-12-06,-0.0,-0.8926568186683793,-0.7162063797901949,1.0,-0.9354313851423678,-0.7374438021836865,0.0
2019-12-09,-0.0,-0.8275591238327952,-0.7787765075486517,1.0,-0.9804956802513308,-0.7765511824766559,0.0
2019-12-10,-0.0,-0.8276817584069134,-1.0007984219425137,1.0,-1.1302836746195755,-0.7378358068758218,0.0
2019-12-11,-0.0,-0.8159082361790146,-1.0106242948476871,1.0,-1.1280086498683717,-0.746474238435502,0.0
2019-12-12,-0.0,-0.8200744194809476,-1.014365785879139,1.0,-1.1312232113419056,-0.7443832132259433,0.0
2019-12-13,-0.0,-0.819332294470416,-1.0280020777258345,1.0,-1.1318883694574302,-0.742928649005997,0.0
2019-12-16,-0.0,-0.8172449654911601,-1.0391888058995935,1.0,-1.1370899120733666,-0.7337146638933534,0.0
2019-12-17,-0.0,-0.7851916460725881,-1.1362601153268401,1.0,-1.2053108494451712,-0.7189029413189901,0.0
2019-12-18,-0.0,-0.8086618937178583,-1.2232025814258345,1.0,-1.2589492790158314,-0.7509831602299083,0.0
2019-12-19,-0.0,-0.8131285057355095,-1.22977411693365,1.0,-1.259285461620092,-0.7511243620193035,0.0
2019-12-20,-0.0,-0.8435460203410413,-1.240499924100592,1.0,-1.2499114506906845,-0.72600313717553,0.0
2019-12-23,-0.0,-0.8439101100796429,-1.2520671638005378,1.0,-1.240551920052757,-0.7363161365596307,0.0
2019-12-24,-0.0,-0.848153423542578,-1.2423440838335538,1.0,-1.2606572387831927,-0.7358836097263202,0.0
2019-12-26,-0.0,-0.8447959183673469,-1.245204081632653,1.0,-1.2768877551020408,-0.7351530612244898,0.0
2019-12-27,-0.0,-0.8635803103483712,-1.2708354742575276,1.0,-1.265080670023636,-0.7387216113451855,0.0
2019-12-30,-0.0,-0.8758481379810432,-1.3046563422592843,1.0,-1.2887035790127934,-0.7102605272699022,0.0
2019-12-31,-0.0,-0.8904946904946905,-1.3039109039109038,1.0,-1.2831908831908831,-0.7024087024087025,0.0
2020-01-02,-0.0,-0.894078571799263,-1.3084228553635373,1.0,-1.2850173854377498,-0.7022159946027299,0.0
2020-01-03,-0.0,-0.8951045305249987,-1.3227151869037066,1.0,-1.2756894843855897,-0.7199833168239403,0.0
2020-01-06,-0.0,-0.9173753280839895,-1.3474015748031496,1.0,-1.268766404199475,-0.7158005249343833,0.0
2020-01-07,-0.0,-0.9144957983193277,-1.3525210084033614,1.0,-1.2629201680672268,-0.7221638655462185,0.0
2020-01-08,-0.0,-0.9172489885987496,-1.3510219093153994,1.0,-1.2635422686912205,-0.7222193033152945,0.0
2020-01-09,-0.0,-0.9324985531646237,-1.344925553743358,1.0,-1.2546430262534856,-0.7291524175303835,0.0
2020-01-10,-0.0,-0.9373549883990719,-1.3493461295085425,1.0,-1.2513182872811643,-0.7351297194684666,0.0
2020-01-13,-0.0,-0.9388217920995728,-1.355888402510416,1.0,-1.2481936606719055,-0.7311323242445019,0.0
2020-01-14,-0.0,-0.9270395402054175,-1.4076951732212228,1.0,-1.278165079027194,-0.7087435474429248,0.0
2020-01-15,-0.0,-0.929356525450859,-1.4156973642087292,1.0,-1.285668551915484,-0.7048874186319497,0.0
2020-01-16,-0.0,-0.9261648363364964,-1.4132103635782065,1.0,-1.280360379571383,-0.71132316878132,0.0
2020-01-17,-0.0,-0.9253405704555129,-1.4047999148573862,1.0,-1.2840570455512983,-0.7072158365261813,0.0
2020-01-21,-0.0,-0.9300111684305695,-1.396532468223156,1.0,-1.2882518747008456,-0.7035047598787428,0.0
2020-01-22,-0.0,-0.9265269206214088,-1.4039689295594808,1.0,-1.2913917854862738,-0.6984464779740371,0.0
2020-01-23,-0.0,-0.9199743918053778,-1.4081839521980368,1.0,-1.2917733674775929,-0.7150554844216817,0.0
2020-01-24,-0.0,-0.9158460637674987,-1.397242774258796,1.0,-1.2856762655027412,-0.7240112843987864,0.0
2020-01-27,-0.0,-0.8908174097664543,-1.4068471337579618,1.0,-1.2741507430997876,-0.7359872611464968,0.0
2020-01-28,-0.0,-0.9295492839090143,-1.4275484414490314,1.0,-1.2301495366470092,-0.6780749789385004,0.0
2020-01-29,-0.0,-0.9406744161692323,-1.4295737773588857,1.0,-1.2069850246099068,-0.6589695256047753,0.0
2020-01-30,-0.0,-0.9369128221277488,-1.4372014905789114,1.0,-1.2014905789114576,-0.6729124022463653,0.0
2020-01-31,-0.0,-0.9559529461412671,-1.4360394577201037,1.0,-1.2046737352956691,-0.6783773803871921,0.0
2020-02-03,-0.0,-0.9486966455499013,-1.399678055872884,1.0,-1.1726035933118704,-0.6716689168137916,0.0
2020-02-04,-0.0,-0.9234285127362366,-1.3802896466721446,1.0,-1.1518077239112572,-0.6800020542317173,0.0
2020-02-05,-0.0,-0.9292207128996017,-1.3838218772341948,1.0,-1.1383413338780513,-0.6553467470125626,0.0
2020-02-06,-0.0,-0.939206778622837,-1.3906896023684345,1.0,-1.1321014751671685,-0.6423357664233577,0.0
2020-02-07,-0.0,-0.9634830015944041,-1.404515764028185,1.0,-1.134495705395258,-0.6407961734300263,0.0
2020-02-10,-0.0,-0.9299892291121711,-1.4087295481356106,1.0,-1.143868287428835,-0.6464071395599323,0.0
2020-02-11,-0.0,-0.9291818042265774,-1.3966125978611268,1.0,-1.1383103924678912,-0.6528168653737911,0.0
2020-02-12,-0.0,-0.9326770240475825,-1.3959903604573656,1.0,-1.1333640978311028,-0.665333538429985,0.0
2020-02-13,-0.0,-0.9497518292994934,-1.3893977383206264,1.0,-1.13334697845776,-0.6443739446349076,0.0
2020-02-14,-0.0,-0.9610843002361639,-1.4134408050107814,1.0,-1.1163877194783858,-0.6430331656227538,0.0
2020-02-18,-0.0,-0.9628811993017763,-1.4079474278673374,1.0,-1.1125372214806448,-0.6506828216449326,0.0
2020-02-19,-0.0,-0.9579190158892875,-1.404715530497181,1.0,-1.1138903126601745,-0.6490517683239364,0.0
2020-02-20,-0.0,-0.959886675360885,-1.060844538381976,1.0,-0.92107748347349,-0.5552457615685569,0.0
2020-02-21,-0.0,-0.9620804164422904,-1.0585173218452701,1.0,-0.915320409262251,-0.551606533835936,0.0
2020-02-24,-0.0,-0.9610702341137123,-1.0511036789297659,1.0,-0.8985061315496098,-0.548628762541806,0.0
2020-02-25,-0.0,-0.9689632968448165,-1.0275595621377978,1.0,-0.7856621592616441,-0.5105387422193604,0.0
2020-02-26,-0.0,-0.9480356993911085,-0.9837350904996247,1.0,-0.7702894319793144,-0.4683876887146551,0.0
2020-02-27,-0.0,-0.9554140127388536,-0.9963543412671808,1.0,-0.7606855514582636,-0.47795843110962116,0.0
2020-02-28,-0.0,-0.9994825046773617,-0.8799012778153735,1.0,-0.6455157039926754,-0.45587357191194616,0.0
2020-03-02,-0.0,-0.9710594315245478,-0.8640826873385012,1.0,-0.6769628304512025,-0.4632478632478632,0.0
2020-03-03,-0.0,-1.0306834559660167,-0.7232041265265872,1.0,-0.602328756732155,-0.4365091405598119,0.0
2020-03-04,-0.0,-1.0897152076845147,-0.7533300814228359,1.0,-0.5192675696971971,-0.38989156129225916,0.0
2020-03-05,-0.0,-1.1850842778262132,-0.6434539378087765,1.0,-0.44863411798895664,-0.3554925893635571,0.0
2020-03-06,-0.0,-1.350408040942413,-1.153165198948776,1.0,-0.6806676195306377,-0.42643736456268155,0.0
2020-03-09,-0.0,-1.341454445159511,-1.1490300634366093,1.0,-0.6748184241978487,-0.43155281787257516,0.0
2020-03-10,-0.10197647629441009,-0.9767996443151045,-0.963016854613799,1.0,-0.6311385958530376,-0.36894224162321654,0.0
2020-03-11,-0.021972866247018805,-1.0741681979903819,-0.9533565312585526,1.0,-0.5540133713883567,-0.30629080814794546,0.0
2020-03-12,-0.04132913291329133,-0.9777227722772277,-0.882875787578758,1.0,-0.5476297629762977,-0.30081758175817586,0.0
2020-03-13,-0.19442188879082084,-0.8063901147396293,-0.7149514563106796,1.0,-0.4970520741394528,-0.31763459841129743,0.0
2020-03-16,-0.18335451516504653,-0.8223474049393742,-0.6707656373441419,1.0,-0.46989317487033283,-0.28849654793391266,0.0
2020-03-17,-0.28708606004801207,-0.6484264526949257,-0.5283961984938669,1.0,-0.4700910914531881,-0.3545003124075109,0.0
2020-03-18,-0.2863792820849041,-0.6486805441730864,-0.5194886084248485,1.0,-0.4678905097524996,-0.35567939682019345,0.0
2020-03-19,-0.28097737072567436,-0.7017749105859545,-0.5465788682020256,1.0,-0.4812314068924023,-0.3320185847511449,0.0
2020-03-20,-0.3095850420518524,-0.8881629248627233,-0.5194620143184819,1.0,-0.5024675053868075,-0.25568221310905676,0.0
2020-03-23,-0.3117312661498708,-0.9435314384151593,-0.4532988802756244,1.0,-0.49502153316106806,-0.2417226528854436,0.0
2020-03-24,-0.3425916329844198,-0.9675268594327564,-0.40615607835008805,1.0,-0.487995301758386,-0.25035409541575987,0.0
2020-03-25,-0.34383925606110927,-0.960644304217868,-0.31554300896712056,1.0,-0.47847891066091003,-0.2226502822982398,0.0
2020-03-26,-0.3525781405534541,-0.9607140487092708,-0.3061583383104387,1.0,-0.4768398699316478,-0.22177981286084014,0.0
2020-03-27,-0.3477120755211747,-0.9596171496001049,-0.2852038809492592,1.0,-0.4739740395961715,-0.21138717713386654,0.0
2020-03-30,-0.3325927136088875,-0.957392582911289,-0.3075967979088384,1.0,-0.475020421499755,-0.19483744486195068,0.0
2020-03-31,-0.33274509803921565,-0.9586274509803921,-0.3085294117647059,1.0,-0.47558823529411764,-0.19248366013071896,0.0
2020-04-01,-0.33828717010713355,-0.9769401620067938,-0.28926051737653513,1.0,-0.4788019336294748,-0.18294355892343872,0.0
2020-04-02,-0.34707158351409984,-0.9516301356557777,-0.2806034901414835,1.0,-0.48547932787256776,-0.17279114190436107,0.0
2020-04-03,-0.35100877767588107,-0.9789073758679419,-0.29955456570155903,1.0,-0.4624656098519586,-0.18331586532162977,0.0
2020-04-06,-0.35948827292110874,-0.9616860751189109,-0.2980154174184025,1.0,-0.47436444152862056,-0.18671477775955386,0.0
2020-04-07,-0.34023640052819737,-0.933878707848884,-0.2854520274404973,1.0,-0.4842345969274373,-0.17688170311443202,0.0
2020-04-08,-0.34633123689727463,-0.931946460248347,-0.2995323334945976,1.0,-0.48695371714239644,-0.16049024350911142,0.0
2020-04-09,-0.34732504989377455,-0.9296336831262474,-0.3026459795274577,1.0,-0.48499967810468037,-0.15434880576836413,0.0
2020-04-13,-0.3449586191350273,-0.936592277718739,-0.30016423533958075,1.0,-0.48481628184072395,-0.15376936205841626,0.0
2020-04-14,-0.345420584825454,-0.9358817467473913,-0.30043153420069557,1.0,-0.4847352827515135,-0.1539353342779853,0.0
2020-04-15,-0.32364452999679183,-0.9497593840230993,-0.28241899262111003,1.0,-0.48444016682707736,-0.16798203400705808,0.0
2020-04-16,-0.33140093523797326,-0.9407789379283839,-0.28748959067324326,1.0,-0.486419832169624,-0.1568125040035872,0.0
2020-04-17,-0.32203498430191585,-0.9656564362145192,-0.26702761581341705,1.0,-0.48558339206766205,-0.1633561863266483,0.0
2020-04-20,-0.3149302654412237,-0.980204383315123,-0.262163378109133,1.0,-0.4889774407095571,-0.16726653383893567,0.0
2020-04-21,-0.3170418006430868,-0.9789067524115755,-0.2631189710610932,1.0,-0.48877813504823153,-0.16758842443729904,0.0
2020-04-22,-0.30513653468849505,-1.0098742401338006,-0.2447975298317841,1.0,-0.5011096458782284,-0.15547907754655688,0.0
2020-04-23,-0.2956661316211878,-1.019422150882825,-0.23817014446227933,1.0,-0.4988443017656501,-0.1581701444622793,0.0
2020-04-24,-0.29286426985097685,-1.0307702211207312,-0.23624835044578196,1.0,-0.49930799188902114,-0.15948372976278605,0.0
2020-04-27,-0.30321934190962574,-1.0215592475273128,-0.23437196974594351,1.0,-0.5064645419872003,-0.16668821513995732,0.0
2020-04-28,-0.31586937562582773,-1.0023256565134533,-0.23466520236441749,1.0,-0.5137116831939016,-0.163506573209729,0.0
2020-04-29,-0.30705353969433585,-1.0131829784484152,-0.2253061488254871,1.0,-0.5106788587676501,-0.17490064299331157,0.0
2020-04-30,-0.3008460996089994,-0.9840074354208064,-0.22854304211268506,1.0,-0.515704121530671,-0.17585411191590283,0.0
2020-05-01,-0.3654276177204524,-0.9310043102051397,-0.24603817610266715,1.0,-0.5587062903068996,-0.1395793499043977,0.0
2020-05-04,-0.366013283654625,-0.9366272476915601,-0.2423780981694476,1.0,-0.5608618175927427,-0.13403531508180788,0.0
2020-05-05,-0.36430214848180437,-0.9347678149000292,-0.23571729479244305,1.0,-0.5648919278006417,-0.14086652192229174,0.0
2020-05-06,-0.3607471786223894,-0.9355299001167466,-0.2262290828901284,1.0,-0.5684913737190297,-0.15199766506680504,0.0
2020-05-07,-0.35928726753432216,-0.9344714549998377,-0.22534159877965665,1.0,-0.5699912368959138,-0.1565025477913732,0.0
2020-05-08,-0.35633674925411857,-0.9384485666104553,-0.22502918666493704,1.0,-0.5681995070696588,-0.15494876118822157,0.0
2020-05-11,-0.35920443134333196,-0.9245246347704966,-0.23060477470765445,1.0,-0.5731916685562503,-0.15172815911373133,0.0
2020-05-12,-0.3561914638493696,-0.9268885504099555,-0.22121398710179213,1.0,-0.576271186440678,-0.16019055643776128,0.0
2020-05-13,-0.3554425624251061,-0.930530815817599,-0.22016387602422516,1.0,-0.5787803219224666,-0.15377141561680216,0.0
2020-05-14,-0.36045194082035675,-0.9225938036194115,-0.22888406876234257,1.0,-0.584512285927029,-0.14098870147949108,0.0
2020-05-15,-0.36136385713823144,-0.9324547485671729,-0.23261988796425218,1.0,-0.5843020431952854,-0.12728685684680893,0.0
2020-05-18,-0.3617930945131826,-0.9271879251149835,-0.2308738744574723,1.0,-0.5844399818617606,-0.1346440370538317,0.0
2020-05-19,-0.36002335917983325,-0.9352107192680791,-0.2280764364273432,1.0,-0.5876131460273173,-0.1334717581027155,0.0
2020-05-20,-0.3594652475825816,-0.9355246933610227,-0.22752936595496137,1.0,-0.5899798818872087,-0.1323901615938737,0.0
2020-05-21,-0.35996886755740043,-0.929465559735374,-0.23294201582565832,1.0,-0.5909651057205862,-0.12962122194837203,0.0
2020-05-22,-0.36003112941405363,-0.9310288919874184,-0.2316222964428159,1.0,-0.5908427640325562,-0.12908978890366093,0.0
2020-05-26,-0.3598339926074833,-0.9302574411516762,-0.23104857013163865,1.0,-0.5909474093768238,-0.13027689514298682,0.0
2020-05-27,-0.3527903958468527,-0.9364373783257625,-0.22060350421804023,1.0,-0.592018170019468,-0.1427968851395198,0.0
2020-05-28,-0.36262167423750813,-0.9299805321219987,-0.227514600908501,1.0,-0.595684620376379,-0.12887735236859182,0.0
2020-05-29,-0.3665866164730317,-0.9281495424157848,-0.23002531316933858,1.0,-0.5988511715454014,-0.12163302395015252,0.0
2020-06-01,-0.36850480644323197,-0.9268641205507923,-0.23476877110937902,1.0,-0.5987594180306572,-0.11869966224993503,0.0
2020-06-02,-0.3678347569094865,-0.9229969796369069,-0.23597804553278554,1.0,-0.6014744568217986,-0.11945048877918872,0.0
2020-06-03,-0.36929379633242293,-0.92310443490701,-0.23023149954480426,1.0,-0.6061256340226298,-0.1226752503576538,0.0
2020-06-04,-0.36754773347187947,-0.9242109364852578,-0.2291856085205871,1.0,-0.6036498246525522,-0.12261332640602676,0.0
2020-06-05,-0.36147902869757176,-0.921373847552266,-0.22513309959745487,1.0,-0.6033956629009221,-0.1349824698091157,0.0
2020-06-08,-0.35946822308690013,-0.9176070038910507,-0.22830739299610894,1.0,-0.6041180285343709,-0.133041504539559,0.0
2020-06-09,-0.36764085763404586,-0.9149502092185928,-0.23078919199455059,1.0,-0.6055013136981413,-0.12484997891595577,0.0
2020-06-10,-0.36365996106424403,-0.919467878001298,-0.227319922128488,1.0,-0.6074626865671642,-0.12673588578844905,0.0
2020-06-11,-0.3633060853769301,-0.9173478655767484,-0.226449980537174,1.0,-0.6084728169196834,-0.1282600233553912,0.0
2020-06-12,-0.36220675431812327,-0.8969450889404486,-0.2381090487238979,1.0,-0.5990268110337716,-0.12619231760763083,0.0
2020-06-15,-0.3661327231121282,-0.891094852870081,-0.24336867889257743,1.0,-0.6008637638186096,-0.12150707448351436,0.0
2020-06-16,-0.36840748735461837,-0.8827926157414865,-0.24092271013885758,1.0,-0.6046264377074004,-0.12500402719159767,0.0
2020-06-17,-0.36987096774193545,-0.8847096774193549,-0.24241935483870966,1.0,-0.6061290322580646,-0.12261290322580647,0.0
2020-06-18,-0.369056068133428,-0.8860571649783858,-0.24166075230660045,1.0,-0.6061036195883606,-0.12316923672495,0.0
2020-06-19,-0.3696437790397522,-0.886615900877646,-0.24173980382034074,1.0,-0.605736964377904,-0.12287041817243162,0.0
2020-06-22,-0.3694606719814092,-0.8867766194364651,-0.2483942807345964,1.0,-0.6022334828777072,-0.12067908207726818,0.0
2020-06-23,-0.36559764880664014,-0.8797274165939993,-0.24839324354875175,1.0,-0.6049155443593967,-0.13102735523043632,0.0
2020-06-24,-0.3662845147747457,-0.881802034555143,-0.2477636040691103,1.0,-0.6046181172291297,-0.12895204262877444,0.0
2020-06-25,-0.36372719654483343,-0.8807774124927481,-0.25078966028492233,1.0,-0.6039128472893702,-0.12389608715271064,0.0
2020-06-26,-0.3642900906130083,-0.8811389506949147,-0.2517816258746896,1.0,-0.6044951791299861,-0.12295637032020895,0.0
2020-06-29,-0.3596561825966584,-0.8775713871808904,-0.25499790747835044,1.0,-0.6011331809548337,-0.12593761066220263,0.0
2020-06-30,-0.3578011213507766,-0.8836115228459109,-0.2526583746858284,1.0,-0.6022104788296707,-0.12595862602307148,0.0
2020-07-01,-0.35563856508018293,-0.8842983190571264,-0.2507245443421137,1.0,-0.6037869517614478,-0.1257808977909448,0.0
2020-07-02,-0.34996780424983903,-0.8891178364455893,-0.24797166773985838,1.0,-0.6005151320025757,-0.1319703799098519,0.0
2020-07-06,-0.34975353587422275,-0.8883662489126583,-0.24994361931763265,1.0,-0.601275814298141,-0.13241405973130577,0.0
2020-07-07,-0.343109165244825,-0.8963718893860864,-0.2449216109197437,1.0,-0.6028393909152368,-0.13202201976628142,0.0
2020-07-08,-0.3428939320779012,-0.8967004667632383,-0.24432641236117816,1.0,-0.6040560115886046,-0.13107999356188638,0.0
2020-07-09,-0.3365118226918369,-0.894401133947555,-0.24386315314734877,1.0,-0.6076283744604085,-0.13903743315508021,0.0
2020-07-10,-0.3340207514339112,-0.8990462073854482,-0.24012373525810402,1.0,-0.6081072372236901,-0.14094219243410452,0.0
2020-07-13,-0.33229123021884166,-0.900151480968189,-0.2396944596641635,1.0,-0.6079543623295839,-0.1429077899893641,0.0
2020-07-14,-0.3205074540361271,-0.8947097272756545,-0.2302862478668255,1.0,-0.6177673310364813,-0.1565830569597836,0.0
2020-07-15,-0.3221243490001929,-0.8929145502475406,-0.22664437729055487,1.0,-0.61566900276474,-0.1574615829743458,0.0
2020-07-16,-0.3089456666455335,-0.8881316173207379,-0.2283332276675331,1.0,-0.5886324732137196,-0.15593102136562478,0.0
2020-07-17,-0.3069605200570794,-0.885904550499445,-0.22917393372443315,1.0,-0.587949896939908,-0.16112256223244015,0.0
2020-07-20,-0.3107369758576874,-0.879828462515883,-0.23446632782719184,1.0,-0.5856416772554002,-0.16597839898348155,0.0
2020-07-21,-0.296332751230354,-0.8835688204476901,-0.22952849658675978,1.0,-0.5901571678044134,-0.17548817272582948,0.0
2020-07-22,-0.2935523770257842,-0.8866829469411056,-0.22593638007040692,1.0,-0.5886587802480099,-0.1766515492689734,0.0
2020-07-23,-0.29656925031766196,-0.8913595933926303,-0.22874841168996188,1.0,-0.5897395171537484,-0.1702033036848793,0.0
2020-07-24,-0.2899212998222899,-0.893945163747144,-0.22645341457222648,1.0,-0.5884424980959635,-0.17463188626554962,0.0
2020-07-27,-0.29083171901298865,-0.8923751151195657,-0.2279526183746705,1.0,-0.587760805360602,-0.17679189558258437,0.0
2020-07-28,-0.2920320243995425,-0.8909327741771509,-0.2281738467403736,1.0,-0.5882259499301056,-0.1776591688905833,0.0
2020-07-29,-0.2961475958321384,-0.8806997418984801,-0.2302201829015709,1.0,-0.5892680750724916,-0.19003919319376733,0.0
2020-07-30,-0.29572529782761037,-0.881442313817927,-0.22918392049436198,1.0,-0.5882015671784417,-0.19080078995986496,0.0
2020-07-31,-0.3482020043230497,-0.8880592126809459,-0.2585314731119408,1.0,-0.61459356782603,-0.1656514049911574,0.0
2020-08-03,-0.33342077649527807,-0.8978882476390346,-0.264854407135362,1.0,-0.609555351521511,-0.17336699895068206,0.0
2020-08-04,-0.3332240508819094,-0.8965641597272309,-0.26483509278080125,1.0,-0.6093698773850895,-0.17448036194347913,0.0
2020-08-05,-0.3364946017786237,-0.8952187182095626,-0.26574344501690017,1.0,-0.6111967971647032,-0.17293997965412003,0.0
2020-08-06,-0.3366378885861537,-0.8861241506089355,-0.2694744444079703,1.0,-0.6116928733217346,-0.17874142402258475,0.0
2020-08-07,-0.3405851956686305,-0.8833558239805155,-0.2734752986867656,1.0,-0.609650133298226,-0.18424777013461477,0.0
2020-08-10,-0.3358793705142556,-0.8875024692170934,-0.27210772371106867,1.0,-0.6100612365839204,-0.18673865806281686,0.0
2020-08-11,-0.33405754164197776,-0.8860688656264403,-0.27105141878991373,1.0,-0.6098821515570478,-0.19076305220883535,0.0
2020-08-12,-0.3314257523433646,-0.8868607136984049,-0.2659759907909883,1.0,-0.61111659266568,-0.19355369182700213,0.0
