Date,IWF,IWM,MTUM,PAM,SPY,VLUE,VXX
2019-09-18,-1.186850881372082,-1.592282039066222,-1.5752262982372558,1.0,-2.157027155788471,-2.016960457360648,0.0
2019-09-19,-1.1863324437666793,-1.594166984369043,-1.5764391917651543,1.0,-2.1562142584826534,-2.017918414029737,0.0
2019-09-20,-1.2053588516746412,-1.6008612440191388,-1.5895693779904307,1.0,-2.1556937799043063,-2.017799043062201,0.0
2019-09-23,-1.20181731229077,-1.6016260162601623,-1.5923481587757053,1.0,-2.15169775227164,-2.0173122907699663,0.0
2019-09-24,-1.203328232593726,-1.6010902830910483,-1.596212700841622,1.0,-2.149292272379495,-2.0139632746748277,0.0
2019-09-25,-1.1970795953426228,-1.5902844054208818,-1.5963924413055928,1.0,-2.1500286314182095,-2.0101164344340523,0.0
2019-09-26,-1.267587817456456,-1.5923907755181472,-1.699912425805196,1.0,-2.170575070545879,-2.000097304660893,0.0
2019-09-27,-1.2736821439089034,-1.5990968881908314,-1.7199371748306664,1.0,-2.19672131147541,-2.027093354275056,0.0
2019-09-30,-1.2982751784298177,-1.5935765265662172,-1.7499008723235527,1.0,-2.220360824742268,-2.0506542426645518,0.0
2019-10-01,-1.2992375482721061,-1.5752054658877117,-1.7590850579265274,1.0,-2.21903158728587,-2.049410832755718,0.0
2019-10-02,-1.3328665733146627,-1.5965193038607723,-1.8039607921584315,1.0,-2.230746149229846,-2.0378075615123024,0.0
2019-10-03,-1.3260087894526567,-1.6284458649620455,-1.7964442668797442,1.0,-2.221334398721534,-2.015880942868558,0.0
2019-10-04,-1.3395563585265482,-1.646090534979424,-1.8119040449663757,1.0,-2.2205159088627924,-2.0190705610759814,0.0
2019-10-07,-1.3211686110280187,-1.6477216073387178,-1.8033702263436033,1.0,-2.1975271712035096,-2.001296240901386,0.0
2019-10-08,-1.318675840063815,-1.6475221856615812,-1.8013760095722402,1.0,-2.200518496360554,-2.002891614318476,0.0
2019-10-09,-1.3015150014852956,-1.6366967026438262,-1.7861174373700368,1.0,-2.1911080304980692,-1.9866323398356274,0.0
2019-10-10,-1.3487666801455724,-1.695006065507481,-1.8427011726647797,1.0,-2.1972300849171047,-2.025475131419329,0.0
2019-10-11,-1.3748591332855242,-1.7153980124987194,-1.8924290544001638,1.0,-2.211453744493392,-2.05081446573097,0.0
2019-10-14,-1.403267235179287,-1.686119387650262,-1.9279769855132027,1.0,-2.2265488544128225,-2.0304120004109727,0.0
2019-10-15,-1.414896891351185,-1.6802092951677439,-1.938134810710988,1.0,-2.218118395403714,-2.0083102493074794,0.0
2019-10-16,-1.409371146732429,-1.6957459926017262,-1.9487258528565559,1.0,-2.2170160295930947,-2.0046239210850803,0.0
2019-10-17,-1.4259163655136808,-1.6937532266391324,-1.968094992256066,1.0,-2.224677336086732,-2.012700051626226,0.0
2019-10-18,-1.4393828833524445,-1.714375065151673,-1.9956218075680183,1.0,-2.2384030021890964,-2.0365891796101323,0.0
2019-10-21,-1.4375974228411097,-1.6892860854203473,-1.989608230281617,1.0,-2.2311129585368388,-2.044165021303128,0.0
2019-10-22,-1.4325895173845355,-1.6818889465490399,-1.9901401141670991,1.0,-2.230409963674105,-2.043798650752465,0.0
2019-10-23,-1.4310613134142547,-1.6818134661271915,-1.9839194937234153,1.0,-2.2314555451810354,-2.0463741051976347,0.0
2019-10-24,-1.4554897683598214,-1.6623039368442922,-2.0213981510335515,1.0,-2.2231224680585853,-2.025137633738444,0.0
2019-10-25,-1.4539412192335655,-1.6639318724685845,-2.016720324021186,1.0,-2.223283830096583,-2.0275210302212066,0.0
2019-10-28,-1.4562005826050772,-1.681023720349563,-2.0247607157719516,1.0,-2.218789013732834,-2.022784019975031,0.0
2019-10-29,-1.5075676827968452,-1.7123214666382434,-2.109251758686847,1.0,-2.2699850778085695,-2.059582178639949,0.0
2019-10-30,-1.5041454081632653,-1.7129039115646258,-2.1020408163265305,1.0,-2.2590348639455784,-2.0512329931972793,0.0
2019-10-31,-1.4834138148225908,-1.6841276506403526,-2.076842326264959,1.0,-2.220134369095108,-2.0328574427881585,0.0
2019-11-01,-1.4953064022782407,-1.6952853074570193,-2.0907077312519777,1.0,-2.23035544773758,-2.035755721970256,0.0
2019-11-04,-1.495055754260467,-1.6791500105196717,-2.0983589312013464,1.0,-2.2269093204292023,-2.020092573111719,0.0
2019-11-05,-1.5464005096623485,-1.6900615842004671,-2.1641537481418562,1.0,-2.220535145466129,-1.9968146103206625,0.0
2019-11-06,-1.5684018068401806,-1.715315121531512,-2.1858464185846422,1.0,-2.2456442245644226,-2.0399010539901057,0.0
2019-11-07,-1.5745623514156042,-1.7294143073265613,-2.1938621136805705,1.0,-2.257402204452129,-2.0507888480657015,0.0
2019-11-08,-1.577563825183903,-1.726308957161402,-2.1982907832107315,1.0,-2.2611423626135876,-2.0544136737343144,0.0
2019-11-11,-1.6189051418439715,-1.7558732269503547,-2.2706117021276597,1.0,-2.3265735815602837,-2.1095966312056738,0.0
2019-11-12,-1.6189578713968957,-1.7528824833702883,-2.2726164079822615,1.0,-2.3300443458980045,-2.111973392461197,0.0
2019-11-13,-1.6666292261035607,-1.7680557115579019,-2.348309558575761,1.0,-2.3383129282264408,-2.110861507357071,0.0
2019-11-14,-1.6537430167597766,-1.758324022346369,-2.331620111731844,1.0,-2.322346368715084,-2.1070391061452516,0.0
2019-11-15,-1.6569572036746583,-1.760811113600717,-2.3462917320188215,1.0,-2.3269101501232354,-2.112256329822989,0.0
2019-11-18,-1.670152946468736,-1.7674313990103463,-2.3556005398110664,1.0,-2.3347953216374266,-2.1179712100764734,0.0
2019-11-19,-1.734842360549717,-1.871925164568657,-2.383531585633445,1.0,-2.376833352581129,-2.1815452130731035,0.0
2019-11-20,-1.7340265742345464,-1.8759098786828423,-2.38578856152513,1.0,-2.3782784517619873,-2.18001155401502,0.0
2019-11-21,-1.7998114763756332,-1.89301284317191,-2.45504889831507,1.0,-2.4113349829150463,-2.2235183221397428,0.0
2019-11-22,-1.798545966228893,-1.8788696060037526,-2.44500469043152,1.0,-2.3984521575984994,-2.2050891181988743,0.0
2019-11-25,-1.7955237872041248,-1.8779001640496837,-2.442231075697211,1.0,-2.3968830560112493,-2.2054136395594095,0.0
2019-11-26,-1.7986404125644635,-1.8568917018284108,-2.451007969995312,1.0,-2.4029535864978904,-2.2110876699484296,0.0
2019-11-27,-1.8026826685492414,-1.8709259912930936,-2.4528768090363573,1.0,-2.4118131544887635,-2.227673843981645,0.0
2019-11-29,-1.8334519572953738,-1.875682087781732,-2.4977461447212335,1.0,-2.4386714116251484,-2.2169632265717674,0.0
2019-12-02,-1.8772902603664414,-1.9103182256509161,-2.5566538090646094,1.0,-2.470226615236258,-2.239513018322083,0.0
2019-12-03,-1.8640951694304253,-1.902307137707282,-2.544820956500841,1.0,-2.465753424657534,-2.2393655371304972,0.0
2019-12-04,-1.89150771473697,-1.9384035961608554,-2.5707690438585837,1.0,-2.4879115538816667,-2.260478678167902,0.0
2019-12-05,-1.9202016476085086,-1.9554899790975038,-2.60924628058527,1.0,-2.5102668142136975,-2.300504119021271,0.0
2019-12-06,-1.9536546283742144,-1.9855787008504873,-2.6092690743251574,1.0,-2.508936275114015,-2.268334771354616,0.0
2019-12-09,-2.0041656147437514,-2.009214844736178,-2.694016662458975,1.0,-2.5838172178742744,-2.331860641252209,0.0
2019-12-10,-2.265134837644469,-2.1678591084204735,-3.022564667033572,1.0,-2.832140891579527,-2.471243808475509,0.0
2019-12-11,-2.283317154347525,-2.174871723755374,-3.057550963805298,1.0,-2.85993620857024,-2.492026071279989,0.0
2019-12-12,-2.2849014709963917,-2.177213433250069,-3.0598112683874548,1.0,-2.862059394948654,-2.493338884263114,0.0
2019-12-13,-2.2934873364876154,-2.180211522404676,-3.0807124965210133,1.0,-2.869607570275536,-2.491928750347899,0.0
2019-12-16,-2.311800894854586,-2.1807885906040267,-3.1138143176733784,1.0,-2.8877237136465324,-2.4879753914988814,0.0
2019-12-17,-2.3861009303636878,-2.1573160417254016,-3.167606427967296,1.0,-2.9131660558218213,-2.472230053566394,0.0
2019-12-18,-2.5587188612099645,-2.2894424673784104,-3.3241399762752075,1.0,-3.051453143534994,-2.604389086595492,0.0
2019-12-19,-2.572963294538944,-2.321247388839153,-3.3427335123843633,1.0,-3.0613249776186215,-2.622649955237243,0.0
2019-12-20,-2.588482303539292,-2.345530893821236,-3.3627774445110976,1.0,-3.0737852429514096,-2.626574685062987,0.0
2019-12-23,-2.58985898589859,-2.3532853285328534,-3.360786078607861,1.0,-3.0735073507350736,-2.624062406240624,0.0
2019-12-24,-2.5958564780063056,-2.3592553670620027,-3.354901666416454,1.0,-3.0768653355352047,-2.6257318720912775,0.0
2019-12-26,-2.597297297297297,-2.3609609609609605,-3.3557057057057054,1.0,-3.077177177177177,-2.6238738738738734,0.0
2019-12-27,-2.6046371574826854,-2.373833182776272,-3.3681120144534775,1.0,-3.0816019271303823,-2.627371273712737,0.0
2019-12-30,-2.627190332326284,-2.374924471299094,-3.3945619335347437,1.0,-3.094259818731118,-2.6149546827794565,0.0
2019-12-31,-2.620528301886792,-2.379320754716981,-3.391698113207547,1.0,-3.0911698113207544,-2.6117735849056603,0.0
2020-01-02,-2.6203410291232836,-2.3820733363512905,-3.3896182284593332,1.0,-3.0885770333484235,-2.6091745888033806,0.0
2020-01-03,-2.6326779454351468,-2.4133516232281664,-3.4310318549001675,1.0,-3.1178174058832493,-2.6463953665599758,0.0
2020-01-06,-2.6589480141082653,-2.43796963655881,-3.4465572764913355,1.0,-3.1303481061186935,-2.6612482748044775,0.0
2020-01-07,-2.6573094032827123,-2.4393311857646878,-3.44853505138825,1.0,-3.130388096333794,-2.6643657002607766,0.0
2020-01-08,-2.6559337626494943,-2.4375958295001534,-3.4455688439129104,1.0,-3.1275682306041093,-2.6660533578656853,0.0
2020-01-09,-2.650099403578529,-2.4433399602385686,-3.424223887444563,1.0,-3.1127083651934546,-2.6626395473313957,0.0
2020-01-10,-2.6549984714154693,-2.4385509018648728,-3.4260165087129315,1.0,-3.110058086212167,-2.6560684805869763,0.0
2020-01-13,-2.6540515794292685,-2.43308408362582,-3.424080573783,1.0,-3.102701052952846,-2.646421486342133,0.0
2020-01-14,-2.7146831530139104,-2.4454404945904176,-3.4896445131375584,1.0,-3.146676970633694,-2.6596599690880995,0.0
2020-01-15,-2.728329973639324,-2.455109319274306,-3.500697782601953,1.0,-3.1558381144363468,-2.666304853465653,0.0
2020-01-16,-2.733374766935985,-2.4561839651957738,-3.502641392169049,1.0,-3.1646985705407085,-2.6807022995649468,0.0
2020-01-17,-2.7317224287484505,-2.449349442379182,-3.4846654275092934,1.0,-3.1572180916976453,-2.6666666666666665,0.0
2020-01-21,-2.7378143433716233,-2.4515678360757525,-3.496274448928904,1.0,-3.165166097485253,-2.6723067370381868,0.0
2020-01-22,-2.741063102269195,-2.4535281317998137,-3.5026422132421513,1.0,-3.171588436431458,-2.673608952440162,0.0
2020-01-23,-2.759643916913946,-2.461814774324535,-3.5069498672497263,1.0,-3.1877245041386852,-2.701546150242074,0.0
2020-01-24,-2.7647150907952405,-2.4666562304320596,-3.5162805259862235,1.0,-3.1967752035065744,-2.7099248591108327,0.0
2020-01-27,-2.7427282625602736,-2.4363042463835742,-3.504744128169233,1.0,-3.176854876341577,-2.693731529009177,0.0
2020-01-28,-2.735431598628856,-2.4608912433779992,-3.5355250856964786,1.0,-3.1776254284823935,-2.671860392645684,0.0
2020-01-29,-2.7124264022311744,-2.4485590331577316,-3.5168887511620697,1.0,-3.1586612953207314,-2.6577316392934613,0.0
2020-01-30,-2.7175596159801794,-2.4436358005574483,-3.514091049860638,1.0,-3.160576029730567,-2.6486528336946424,0.0
2020-01-31,-2.6980052574609554,-2.458172259161899,-3.5047162517396004,1.0,-3.153548786145044,-2.648832534405443,0.0
2020-02-03,-2.6300997280145055,-2.3921124206708977,-3.4227863402840737,1.0,-3.0778180719250527,-2.587488667271079,0.0
2020-02-04,-2.6203410291232836,-2.382224234193451,-3.425682812735778,1.0,-3.0786177757658066,-2.582918364267391,0.0
2020-02-05,-2.642955695232255,-2.42495784148398,-3.5082017476621186,1.0,-3.1390464510194698,-2.615361030200828,0.0
2020-02-06,-2.66247700797057,-2.416002452483139,-3.5335683629675043,1.0,-3.132127529123237,-2.583844267320662,0.0
2020-02-07,-2.6594180704441044,-2.415926493108729,-3.5271056661562024,1.0,-3.1286370597243494,-2.5828483920367535,0.0
2020-02-10,-2.6688142353121647,-2.410339009050468,-3.538886332259549,1.0,-3.136830802270287,-2.5850590581377513,0.0
2020-02-11,-2.664772727272727,-2.4163083538083536,-3.536701474201474,1.0,-3.1408169533169534,-2.5978194103194103,0.0
2020-02-12,-2.676158226873942,-2.417731260581807,-3.547637371094351,1.0,-3.1511466830845003,-2.5991996305987377,0.0
2020-02-13,-2.656221339040049,-2.4098135126872515,-3.52308162641394,1.0,-3.127483949862427,-2.569244879241822,0.0
2020-02-14,-2.6713297463489627,-2.423674096848578,-3.5445042275172947,1.0,-3.1440430438124523,-2.58923904688701,0.0
2020-02-18,-2.6658989712881933,-2.4233072316904654,-3.5373867649316755,1.0,-3.1386457853523724,-2.5888223552894214,0.0
2020-02-19,-2.674949837937953,-2.4625713844729122,-3.5473066831301128,1.0,-3.14462108350054,-2.605031640685291,0.0
2020-02-20,-2.6819586036453504,-2.4644732777262894,-3.54556688291628,1.0,-3.1473586654309544,-2.6071980228606733,0.0
2020-02-21,-2.675471115230151,-2.4721964782205745,-3.545257954896509,1.0,-3.1455050973123257,-2.6079703429101015,0.0
2020-02-24,-2.682270606531882,-2.5052877138413687,-3.569206842923795,1.0,-3.1674961119751166,-2.6278382581648527,0.0
2020-02-25,-2.5380909364649202,-2.4430894308943087,-3.5227341162300507,1.0,-3.0505871725383917,-2.5013550135501355,0.0
2020-02-26,-2.466851635514019,-2.335572429906542,-3.445969626168224,1.0,-2.970210280373832,-2.38419976635514,0.0
2020-02-27,-2.4702112163146395,-2.3229424617625636,-3.4351056081573197,1.0,-2.9660597232337946,-2.3723233794610343,0.0
2020-02-28,-2.30082092667316,-2.302768888270488,-3.259357172672882,1.0,-2.7929595102267983,-2.2581049116460274,0.0
2020-03-02,-2.311936780812422,-2.269513378621933,-3.243033411895189,1.0,-2.7895466518785526,-2.2498267017884377,0.0
2020-03-03,-2.0655010769035855,-2.139870771569745,-2.89294311415178,1.0,-2.520967946281515,-2.050171037628278,0.0
2020-03-04,-1.9984932194876945,-2.1703917629331992,-2.9158714213962833,1.0,-2.4746358613761927,-1.9971120040180812,0.0
2020-03-05,-1.8560075910330924,-2.138654963823983,-2.68698849484047,1.0,-2.3015063456292255,-1.8778318111730519,0.0
2020-03-06,-1.8318042813455657,-2.1794871794871793,-2.6505528111032697,1.0,-2.2594683603857915,-1.8405081157374736,0.0
2020-03-09,-1.8147542897163536,-2.1538461538461537,-2.6453834481148593,1.0,-2.2430255632076572,-1.815571378545582,0.0
2020-03-10,-1.596319612590799,-1.5973849878934625,-2.2876513317191285,1.0,-1.8676029055690073,-1.336174334140436,0.0
2020-03-11,-1.4527095877721166,-1.6436313107920333,-2.210282538212135,1.0,-1.7367299675775822,-1.220194534506716,0.0
2020-03-12,-1.4163575340045929,-1.477830771948419,-2.116145557322028,1.0,-1.6825649178590356,-1.1393746687864335,0.0
2020-03-13,-1.3443672417831212,-1.173003357014599,-1.9452728550238112,1.0,-1.522054805215083,-0.822312436568038,0.0
2020-03-16,-1.1818913775435516,-1.3178158395549702,-1.8341384863123997,1.0,-1.4025764895330115,-0.5831503440199093,0.0
2020-03-17,-1.0561625455242476,-1.0110536067982876,-1.4498115136413008,1.0,-1.354929397482589,-0.517347134368411,0.0
2020-03-18,-1.0075183336414617,-1.011708880261293,-1.3300055463117029,1.0,-1.3064645344179453,-0.5068712639428113,0.0
2020-03-19,-1.0077449567723342,-0.8898294908741594,-1.2930475504322765,1.0,-1.2959894332372717,-0.517231027857829,0.0
2020-03-20,-1.0184356866537718,-0.8247703094777562,-1.332869922630561,1.0,-1.3150386847195357,-0.5533728239845261,0.0
2020-03-23,-1.0182178932178934,-0.924062049062049,-1.2317219817219818,1.0,-1.30489417989418,-0.5336700336700337,0.0
2020-03-24,-1.0232502540194848,-0.9318630087860857,-1.1956248879325804,1.0,-1.285458131611978,-0.5407327715020023,0.0
2020-03-25,-0.9623009243791069,-0.8850651520213833,-1.0348034302260831,1.0,-1.2043100567991982,-0.4821249582358838,0.0
2020-03-26,-0.9623617056763218,-0.8839161616723188,-1.0284650025018067,1.0,-1.2008672930449769,-0.483960638238728,0.0
2020-03-27,-0.965623115302374,-0.8657821152475464,-0.9849224189922693,1.0,-1.2107571687044245,-0.45572673940457264,0.0
2020-03-30,-0.9622156605424322,-0.863571741032371,-0.983377077865267,1.0,-1.2165354330708662,-0.442311898512686,0.0
2020-03-31,-0.9440065235118238,-0.8754552867627072,-0.9715683609676542,1.0,-1.2016852405544984,-0.44354444142430005,0.0
2020-04-01,-0.9710280373831776,-0.9324903793293018,-0.9347993402968664,1.0,-1.22869708631116,-0.43051126992853217,0.0
2020-04-02,-0.9850649350649352,-0.8596861471861473,-0.9198051948051948,1.0,-1.2385822510822513,-0.4081709956709957,0.0
2020-04-03,-0.9803370786516854,-0.8670592048401038,-0.9199438202247191,1.0,-1.224935177182368,-0.4096261884183232,0.0
2020-04-06,-0.9888624567474048,-0.8543468858131487,-0.9176578719723182,1.0,-1.2339965397923875,-0.4117647058823529,0.0
2020-04-07,-0.9536556978097557,-0.8112369061474977,-0.9016506189821183,1.0,-1.2415088350439107,-0.38234049306951645,0.0
2020-04-08,-0.954288132903021,-0.8110152901962859,-0.9032855404475952,1.0,-1.241627427120258,-0.3805089677794825,0.0
2020-04-09,-0.9587753387249238,-0.7852116374330427,-0.9159226971956728,1.0,-1.2342716101249869,-0.3573679235374435,0.0
2020-04-13,-0.9948847756156727,-0.7110689236935084,-0.9474766650846386,1.0,-1.2506987291040448,-0.36924537256763174,0.0
2020-04-14,-1.001211482749539,-0.7036607848301291,-0.9495917829865683,1.0,-1.2482486173294707,-0.36465630761127205,0.0
2020-04-15,-0.9698146884350884,-0.7267048139009922,-0.9217281747073338,1.0,-1.2491994330411047,-0.38217229250879314,0.0
2020-04-16,-1.007578149668456,-0.6830333649089569,-0.9543732238711715,1.0,-1.2649194821597727,-0.3526997158193874,0.0
2020-04-17,-1.001576706785095,-0.6853944394807379,-0.9480212329847061,1.0,-1.2620486676827667,-0.3586482367162453,0.0
2020-04-20,-1.0474203939377937,-0.6329408037175899,-0.9906532185668268,1.0,-1.2716903416591856,-0.3379099118128532,0.0
2020-04-21,-1.0516275628831113,-0.6420946945677447,-0.9938173747622067,1.0,-1.2654829845698585,-0.33121961530331856,0.0
2020-04-22,-1.0339782916470033,-0.6558124901683183,-0.9708982224319648,1.0,-1.262702532641183,-0.32011955324838764,0.0
2020-04-23,-1.0220084688169795,-0.6644884729991113,-0.960583407391918,1.0,-1.2587171310575567,-0.32181504521930054,0.0
2020-04-24,-1.0191242554080886,-0.6618246420733619,-0.9646253527014317,1.0,-1.2589612289685441,-0.32067091650120183,0.0
2020-04-27,-1.0289490245437383,-0.6690790853786449,-0.9543213761275435,1.0,-1.2591776798825258,-0.3328613383679463,0.0
2020-04-28,-1.0515176977208276,-0.6321814935405945,-0.9671778174561495,1.0,-1.2748135700031509,-0.3258586282953471,0.0
2020-04-29,-1.036314763084383,-0.6575660148632266,-0.954777842196806,1.0,-1.273915564222843,-0.348073578242766,0.0
2020-04-30,-1.0376705141657923,-0.6233473242392445,-0.9658971668415531,1.0,-1.2853620146904514,-0.3343126967471144,0.0
2020-05-01,-1.0603054637065028,-0.5988558232299375,-0.9721828583425183,1.0,-1.297328504697423,-0.31984464388810163,0.0
2020-05-04,-1.0665202384687795,-0.588484468151867,-0.9680472753896036,1.0,-1.3036293274762054,-0.3029494822717289,0.0
2020-05-05,-1.0634746779325093,-0.5837897042716319,-0.9740781307046367,1.0,-1.2957805246961873,-0.2985969853439733,0.0
2020-05-06,-1.0591543428452406,-0.5848260779004374,-0.962195375963341,1.0,-1.2937929598000417,-0.30733180587377634,0.0
2020-05-07,-1.0666979557780558,-0.5912599082186065,-0.9622444722569877,1.0,-1.291197329995828,-0.3034522319566124,0.0
2020-05-08,-1.0655729166666665,-0.5863541666666666,-0.9635416666666666,1.0,-1.29,-0.3028645833333333,0.0
2020-05-11,-1.0693187727509101,-0.5696827873114925,-0.9695787831513261,1.0,-1.2947477899115964,-0.2968798751950078,0.0
2020-05-12,-1.0794553422370619,-0.5683430717863105,-0.9856531719532554,1.0,-1.2982575125208682,-0.28531928213689484,0.0
2020-05-13,-1.0819757455889243,-0.5476500286264508,-0.9912559204705148,1.0,-1.3060427835319834,-0.27788476552334357,0.0
2020-05-14,-1.0859106529209621,-0.5432677288347392,-0.9910965323336457,1.0,-1.3133916484431947,-0.2729876080391544,0.0
2020-05-15,-1.0988305314816749,-0.5345097629737914,-0.9943092826563643,1.0,-1.3207162994674742,-0.2724757230865616,0.0
2020-05-18,-1.1024512884978002,-0.5263984915147706,-0.9875340456735806,1.0,-1.3245862141210978,-0.29693065158181436,0.0
2020-05-19,-1.1106354095964077,-0.5005482169895056,-1.0089803163995197,1.0,-1.3267895368871718,-0.2741607058946379,0.0
2020-05-20,-1.1125437177011015,-0.4943362739468602,-1.0114318525865218,1.0,-1.329540115884533,-0.2721198517513181,0.0
2020-05-21,-1.1217300677436166,-0.4688379364252215,-1.030745179781136,1.0,-1.3291297550807715,-0.2606044815007817,0.0
2020-05-22,-1.1314946151825584,-0.4924087207775151,-1.0350407144733387,1.0,-1.3402679275019702,-0.2542159180457053,0.0
2020-05-26,-1.1157725098773132,-0.489758785610314,-1.0265127885215222,1.0,-1.3192971511748803,-0.24719276356830944,0.0
2020-05-27,-1.1173964375545402,-0.4604486422668241,-1.021816128535496,1.0,-1.298906626969868,-0.23458754684051125,0.0
2020-05-28,-1.1351268097340588,-0.44958414621624393,-1.0339870623267275,1.0,-1.3037786220351166,-0.21152069000924117,0.0
2020-05-29,-1.1338776767832384,-0.4517023571098444,-1.0324551943716942,1.0,-1.3039079751450728,-0.2133723617316284,0.0
2020-06-01,-1.1326651246466204,-0.46013878180416345,-1.021485479311231,1.0,-1.3070161912104858,-0.21876124389617066,0.0
2020-06-02,-1.1342354393908212,-0.46233792961514714,-1.0200144062564314,1.0,-1.3072648693146736,-0.22129038896892364,0.0
2020-06-03,-1.1362465216943214,-0.4633618468514892,-1.018963207255488,1.0,-1.3114500669895908,-0.22297227661547975,0.0
2020-06-04,-1.1396619253762112,-0.4573283858998145,-1.0287054215625646,1.0,-1.312461348175634,-0.21536796536796537,0.0
2020-06-05,-1.1355486862442041,-0.458887171561051,-1.0274600721277691,1.0,-1.3105100463678516,-0.219629057187017,0.0
2020-06-08,-1.137015155407141,-0.4476239404058567,-1.040893912150013,1.0,-1.3044952478808116,-0.20739789365527872,0.0
2020-06-09,-1.141732283464567,-0.4491791467243065,-1.0426637846739746,1.0,-1.30631465184499,-0.20652565488137511,0.0
2020-06-10,-1.1415482808317892,-0.44919703520691784,-1.0404570722668314,1.0,-1.308369363804818,-0.20768993205682518,0.0
2020-06-11,-1.134041243459526,-0.44290550938750384,-1.0291371704114085,1.0,-1.307581820047194,-0.2161177798296912,0.0
2020-06-12,-1.1242113763690507,-0.3994347145813355,-1.0486549235350529,1.0,-1.2953111593398272,-0.17962953616312521,0.0
2020-06-15,-1.128319030792529,-0.395002523977789,-1.0510348308934883,1.0,-1.2974760222110044,-0.17607269056032307,0.0
2020-06-16,-1.1350108635238239,-0.3791117174473245,-1.0472436966297811,1.0,-1.3071598201202566,-0.18427568086503968,0.0
2020-06-17,-1.1312591397307248,-0.37244717865967425,-1.0487116131309566,1.0,-1.3052291866269983,-0.18501336291664566,0.0
2020-06-18,-1.1312723788390742,-0.3725856069393313,-1.0487669574865097,1.0,-1.3054616975137425,-0.1850320238035201,0.0
2020-06-19,-1.1336771323120483,-0.3758531776126195,-1.0519237575206026,1.0,-1.3086607007432127,-0.18575256585267205,0.0
2020-06-22,-1.133458265802269,-0.37530388978930307,-1.0657921393841168,1.0,-1.3061689627228525,-0.18405591572123176,0.0
2020-06-23,-1.1304744525547445,-0.3699310624493106,-1.0659975669099755,1.0,-1.309053122465531,-0.19343065693430656,0.0
2020-06-24,-1.1338406900050737,-0.3704211060375444,-1.0659563673262304,1.0,-1.3116692034500252,-0.19167935058346017,0.0
2020-06-25,-1.133444748303454,-0.35966778081636785,-1.0772308315608226,1.0,-1.3125189911880888,-0.1814544717917553,0.0
2020-06-26,-1.1332018009814337,-0.35574442252238575,-1.0782617493802802,1.0,-1.3108716547781656,-0.18090757322810744,0.0
2020-06-29,-1.1286534972787745,-0.34604918363233217,-1.0783108244305584,1.0,-1.306541019955654,-0.17970167304978832,0.0
2020-06-30,-1.1319566859733066,-0.33563334172752457,-1.0820951901284313,1.0,-1.3075799546713676,-0.17924955930496095,0.0
2020-07-01,-1.1263083735909822,-0.3366042673107891,-1.0754830917874396,1.0,-1.314512882447665,-0.1793478260869565,0.0
2020-07-02,-1.127139118179988,-0.33767867928326956,-1.0765552647473324,1.0,-1.3142742097845783,-0.17762230722770286,0.0
2020-07-06,-1.1316504073217337,-0.3359147138690536,-1.074424218042844,1.0,-1.3124308558785074,-0.17424318616111836,0.0
2020-07-07,-1.1464797287037505,-0.3298577719289366,-1.087715746317761,1.0,-1.322417371058359,-0.17502657286025206,0.0
2020-07-08,-1.1472315011640855,-0.3287782164186659,-1.088318655734386,1.0,-1.3239700374531835,-0.17299321793703817,0.0
2020-07-09,-1.145777462935789,-0.33061782118099475,-1.0863229266811718,1.0,-1.3225724839346253,-0.1746698375752669,0.0
2020-07-10,-1.1393865775888248,-0.3343455815365927,-1.0804737321591253,1.0,-1.3238688126328577,-0.18316631237979553,0.0
2020-07-13,-1.1390899428050818,-0.33623525838943163,-1.0797691957280964,1.0,-1.3236321303841678,-0.18277066356228175,0.0
2020-07-14,-1.1251770896579638,-0.33075288403157255,-1.0682554138838292,1.0,-1.3360655737704918,-0.19945355191256828,0.0
2020-07-15,-1.1283089537885307,-0.32575795920433265,-1.0710634205598015,1.0,-1.3352229589512576,-0.20109328339322774,0.0
2020-07-16,-1.1289473684210527,-0.32287449392712547,-1.0718623481781375,1.0,-1.3333502024291497,-0.20364372469635628,0.0
2020-07-17,-1.1302631578947369,-0.323836032388664,-1.0727732793522267,1.0,-1.3299089068825913,-0.20394736842105265,0.0
2020-07-20,-1.1441808369819773,-0.3297016597087873,-1.0781997759902249,1.0,-1.3307707972711535,-0.20827817941146523,0.0
2020-07-21,-1.1265526369374872,-0.33816941559763797,-1.0689778049277134,1.0,-1.3348096110771737,-0.22205253512522907,0.0
2020-07-22,-1.1161616161616161,-0.3527701254973982,-1.0606060606060606,1.0,-1.341750841750842,-0.23018059381695746,0.0
2020-07-23,-1.1252626723386807,-0.3535954077187227,-1.0668340935882323,1.0,-1.3486751063502638,-0.23094664548203578,0.0
2020-07-24,-1.0939352485180118,-0.36570907432740535,-1.029639762881897,1.0,-1.3237574099407206,-0.25353397172822617,0.0
2020-07-27,-0.8090976882923191,-0.20844617135680363,-0.6657247144707406,1.0,-1.1374857725970406,-0.10404646964166567,0.0
2020-07-28,-0.8074414584315573,-0.20002357378594998,-0.6582586830111582,1.0,-1.1467861071821466,-0.11645450259311645,0.0
2020-07-29,-0.8132938856015779,-0.20236686390532543,-0.6637080867850099,1.0,-1.1405917159763315,-0.12489151873767258,0.0
2020-07-30,-0.7914809503507616,-0.19844192085578077,-0.6366419906205185,1.0,-1.103174295569939,-0.1460796093174683,0.0
