Date,IWF,IWM,LIN,MTUM,SPY,VLUE,VXX
2019-09-30,-0.0,-0.0,1.0,-0.22724794289679784,-0.8698076732427877,-0.3813819768018241,0.0
2019-10-01,-0.0,-0.0,1.0,-0.23893146811518715,-0.8604558870947739,-0.3809807277327182,0.0
2019-10-02,-0.0,-0.0,1.0,-0.24633701919476825,-0.8646381948431221,-0.3850934777725083,0.0
2019-10-03,-0.0,-0.0,1.0,-0.24314087069201826,-0.8686735278726109,-0.38014901941239504,0.0
2019-10-04,-0.0,-0.0,1.0,-0.2653183371156388,-0.8431382328736378,-0.38537120626449534,0.0
2019-10-07,-0.0,-0.0,1.0,-0.2519152323151925,-0.8479504526912744,-0.3874490100487513,0.0
2019-10-08,-0.0,-0.0,1.0,-0.19817170306104945,-0.8758669705658897,-0.376761512633875,0.0
2019-10-09,-0.0,-0.0,1.0,-0.19018840225103986,-0.8808416931734768,-0.375752385612919,0.0
2019-10-10,-0.0,-0.0,1.0,-0.22485177743047802,-0.8546550569323509,-0.4012304333804668,0.0
2019-10-11,-0.0,-0.0,1.0,-0.23130608175473577,-0.8501744765702891,-0.4110418743768694,0.0
2019-10-14,-0.0,-0.0,1.0,-0.24985611690814002,-0.8553411906013063,-0.3971173335335185,0.0
2019-10-15,-0.0,-0.0,1.0,-0.26381582243599383,-0.8531990580690416,-0.38812064732702045,0.0
2019-10-16,-0.0,-0.0,1.0,-0.2703068931770847,-0.8454492986374245,-0.39356603347469327,0.0
2019-10-17,-0.0,-0.0,1.0,-0.28162495283612127,-0.842937995220727,-0.39081876493522827,0.0
2019-10-18,-0.0,-0.0,1.0,-0.3169277032953264,-0.7767197093096103,-0.4123042225285052,0.0
2019-10-21,-0.0,-0.0,1.0,-0.31646837820914214,-0.7771571696931747,-0.4110707576706324,0.0
2019-10-22,-0.0,-0.0,1.0,-0.31938430734576395,-0.7771492929545739,-0.40628206732574146,0.0
2019-10-23,-0.0,-0.0,1.0,-0.3421315986990243,-0.7702276707530649,-0.3895421566174631,0.0
2019-10-24,-0.0,-0.0,1.0,-0.371517183993545,-0.7693335686729368,-0.38064499861317735,0.0
2019-10-25,-0.0,-0.0,1.0,-0.360525188377309,-0.7757364985761447,-0.3838360928404022,0.0
2019-10-28,-0.0,-0.0,1.0,-0.3571482478428216,-0.77668486327388,-0.38182687227994266,0.0
2019-10-29,-0.0,-0.0,1.0,-0.38108128620942644,-0.7612265034027373,-0.38760847015963773,0.0
2019-10-30,-0.0,-0.0,1.0,-0.38244141661821585,-0.7585126014307743,-0.3869157461007609,0.0
2019-10-31,-0.0,-0.0,1.0,-0.3758443391470914,-0.7613418691400343,-0.38322915616493597,0.0
2019-11-01,-0.0,-0.0,1.0,-0.3783613339387519,-0.7627516270622068,-0.38146410372836886,0.0
2019-11-04,-0.0,-0.0,1.0,-0.4040650202246062,-0.7390648946059342,-0.3692435243574605,0.0
2019-11-05,-0.0,-0.0,1.0,-0.4857409886584657,-0.6846851398115639,-0.355502791179368,0.0
2019-11-06,-0.0,-0.0,1.0,-0.48817417371643423,-0.6801564921372864,-0.37212610827426773,0.0
2019-11-07,-0.0,-0.0,1.0,-0.48915252514988317,-0.679783558581445,-0.37145615282999694,0.0
2019-11-08,-0.0,-0.0,1.0,-0.4869518906444168,-0.6778169460576704,-0.3713068397960996,0.0
2019-11-11,-0.0,-0.0,1.0,-0.5049035840741779,-0.6685941360776422,-0.3738186820184935,0.0
2019-11-12,-0.0,-0.0,1.0,-0.4950804783288763,-0.6639588273878602,-0.3637923205005298,0.0
2019-11-13,-0.0,-0.0,1.0,-0.5295061917138052,-0.6553279315089435,-0.3631962492992917,0.0
2019-11-14,-0.0,-0.0,1.0,-0.5412589900632799,-0.6349081298127017,-0.3651935246130778,0.0
2019-11-15,-0.0,-0.0,1.0,-0.5506078022481053,-0.6270281267483852,-0.36546971161182035,0.0
2019-11-18,-0.0,-0.0,1.0,-0.5481400990599413,-0.6168502981906399,-0.3620489234812494,0.0
2019-11-19,-0.0,-0.0,1.0,-0.5512027314969322,-0.635278412445768,-0.3807152209072472,0.0
2019-11-20,-0.0,-0.0,1.0,-0.5550778467487535,-0.6153454767477359,-0.3735880736745701,0.0
2019-11-21,-0.0,-0.0,1.0,-0.5796803535639036,-0.6036795313222674,-0.38614522842900456,0.0
2019-11-22,-0.0,-0.0,1.0,-0.5524470174185815,-0.5932518936012853,-0.4046058503991227,0.0
2019-11-25,-0.0,-0.0,1.0,-0.5542313189056758,-0.5952429563086974,-0.40261331155573704,0.0
2019-11-26,-0.0,-0.0,1.0,-0.5499122561611435,-0.5981077850403113,-0.3952796357994863,0.0
2019-11-27,-0.0,-0.0,1.0,-0.5455006722987543,-0.5990562447674861,-0.392419514422711,0.0
2019-11-29,-0.0,-0.0,1.0,-0.563130345972169,-0.611591982637559,-0.37855227882037534,0.0
2019-12-02,-0.0,-0.0,1.0,-0.6001234028331234,-0.5958557215209399,-0.3749132323829601,0.0
2019-12-03,-0.0,-0.0,1.0,-0.6057394801980198,-0.5994740099009901,-0.3731951320132013,0.0
2019-12-04,-0.0,-0.0,1.0,-0.6207851357296276,-0.5979866987552727,-0.368993090598556,0.0
2019-12-05,-0.0,-0.0,1.0,-0.6362358087699198,-0.5845745234871368,-0.3831111342568483,0.0
2019-12-06,-0.0,-0.0,1.0,-0.6453721937770776,-0.6070106341079164,-0.3733490875672837,0.0
2019-12-09,-0.0,-0.0,1.0,-0.6553338977669594,-0.6143771827706636,-0.37607154196211234,0.0
2019-12-10,-0.0,-0.0,1.0,-0.7553713934929405,-0.6836598024443329,-0.3512751827668955,0.0
2019-12-11,-0.0,-0.0,1.0,-0.7493670886075949,-0.6833773821115593,-0.3492836277646404,0.0
2019-12-12,-0.0,-0.0,1.0,-0.7495198597155344,-0.683942438834303,-0.3499318061624962,0.0
2019-12-13,-0.0,-0.0,1.0,-0.7584153433236412,-0.6824535898009394,-0.3549261910087229,0.0
2019-12-16,-0.0,-0.0,1.0,-0.7642026392305973,-0.6822578841422501,-0.3493346007604563,0.0
2019-12-17,-0.0,-0.0,1.0,-0.7842644609434548,-0.6956497191090535,-0.34311040849165797,0.0
2019-12-18,-0.0,-0.0,1.0,-0.8205224854301373,-0.7201426541795936,-0.35881005537997623,0.0
2019-12-19,-0.0,-0.0,1.0,-0.8284568672458379,-0.7103756864340298,-0.36670831275241883,0.0
2019-12-20,-0.0,-0.0,1.0,-0.8332702663367778,-0.7123853878620288,-0.3651288022121961,0.0
2019-12-23,-0.0,-0.0,1.0,-0.8363970052728172,-0.708596731435896,-0.3681650013109214,0.0
2019-12-24,-0.0,-0.0,1.0,-0.8338695185925862,-0.6978233776773034,-0.3666058023939947,0.0
2019-12-26,-0.0,-0.0,1.0,-0.8318389541273791,-0.684618499450454,-0.37588939665644705,0.0
2019-12-27,-0.0,-0.0,1.0,-0.8323933477946494,-0.6834417932031815,-0.3764569775849602,0.0
2019-12-30,-0.0,-0.0,1.0,-0.8507016933426118,-0.6971700301554163,-0.35171653908605893,0.0
2019-12-31,-0.0,-0.0,1.0,-0.8495916121184034,-0.6958524010890343,-0.3509239413775126,0.0
2020-01-02,-0.0,-0.0,1.0,-0.8516080387437287,-0.6961691268161122,-0.3522315343792593,0.0
2020-01-03,-0.0,-0.0,1.0,-0.8721406772271472,-0.6734486266531027,-0.36096497602092714,0.0
2020-01-06,-0.0,-0.0,1.0,-0.8635694951159232,-0.7011298105213605,-0.3774861715899729,0.0
2020-01-07,-0.0,-0.0,1.0,-0.8652553072789735,-0.6949819420383475,-0.37601667792230675,0.0
2020-01-08,-0.0,-0.0,1.0,-0.8584739803094235,-0.684423347398031,-0.3872480075011721,0.0
2020-01-09,-0.0,-0.0,1.0,-0.85975162208978,-0.688147734946126,-0.38798038812718355,0.0
2020-01-10,-0.0,-0.0,1.0,-0.8639571815080578,-0.6888013174920598,-0.38807199153040817,0.0
2020-01-13,-0.0,-0.0,1.0,-0.8680675466065731,-0.6780122333108958,-0.3805496210014926,0.0
2020-01-14,-0.0,-0.0,1.0,-0.8935071831027463,-0.6918198176937372,-0.3646125254432284,0.0
2020-01-15,-0.0,-0.0,1.0,-0.8986450505887226,-0.7014673687947459,-0.35829240873321105,0.0
2020-01-16,-0.0,-0.0,1.0,-0.8909498392851877,-0.7062015275279407,-0.351744271770222,0.0
2020-01-17,-0.0,-0.0,1.0,-0.8697578870139399,-0.7256639765223771,-0.3392516507703595,0.0
2020-01-21,-0.0,-0.0,1.0,-0.8694364627924707,-0.7214273148419633,-0.3411716413534276,0.0
2020-01-22,-0.0,-0.0,1.0,-0.8613408411050502,-0.7211273388468532,-0.35028447416270747,0.0
2020-01-23,-0.0,-0.0,1.0,-0.8596362569668524,-0.7272807274860664,-0.346465239073042,0.0
2020-01-24,-0.0,-0.0,1.0,-0.8597727472914647,-0.7287941513256407,-0.3475146070054905,0.0
2020-01-27,-0.0,-0.0,1.0,-0.8672314727954972,-0.7144113508442778,-0.3498768761726079,0.0
2020-01-28,-0.0,-0.0,1.0,-0.8580859997104386,-0.6963949616331259,-0.34113218474011875,0.0
2020-01-29,-0.0,-0.0,1.0,-0.8555230960576172,-0.6945304139068059,-0.34237699939258964,0.0
2020-01-30,-0.0,-0.0,1.0,-0.8516580415739109,-0.7078261875162625,-0.33163722570759496,0.0
2020-01-31,-0.0,-0.0,1.0,-0.8500492496668406,-0.7104409293701837,-0.33654904687409465,0.0
2020-02-03,-0.0,-0.0,1.0,-0.8416038224627251,-0.7018018536641529,-0.33498359334523053,0.0
2020-02-04,-0.0,-0.0,1.0,-0.8592034757422158,-0.7058653149891383,-0.3314120202751629,0.0
2020-02-05,-0.0,-0.0,1.0,-0.8497431753910083,-0.7062676747273041,-0.32965891383390084,0.0
2020-02-06,-0.0,-0.0,1.0,-0.8482583475224381,-0.7067905688147528,-0.3308706819428011,0.0
2020-02-07,-0.0,-0.0,1.0,-0.8488895298528988,-0.7042976636861841,-0.33115085087972307,0.0
2020-02-10,-0.0,-0.0,1.0,-0.8492297039986153,-0.7045756159483008,-0.3311984305579597,0.0
2020-02-11,-0.0,-0.0,1.0,-0.8460120402108479,-0.6964023389117724,-0.3380476423654118,0.0
2020-02-12,-0.0,-0.0,1.0,-0.8482065749323507,-0.6954056076918648,-0.3350509528470263,0.0
2020-02-13,-0.0,-0.0,1.0,-0.8250156312169613,-0.6995680100039788,-0.31745580628659126,0.0
2020-02-14,-0.0,-0.0,1.0,-0.8562733948624167,-0.6803440294882419,-0.3207417778666743,0.0
2020-02-18,-0.0,-0.0,1.0,-0.8576573486537472,-0.6808723489395758,-0.3197564740181787,0.0
2020-02-19,-0.0,-0.0,1.0,-0.8605230029755092,-0.6712062256809339,-0.32936598764019226,0.0
2020-02-20,-0.0,-0.0,1.0,-0.864427682335733,-0.6734734849571228,-0.33016892763931516,0.0
2020-02-21,-0.0,-0.0,1.0,-0.8639434361939659,-0.6715520696169921,-0.32707391080322895,0.0
2020-02-24,-0.0,-0.0,1.0,-0.865997130559541,-0.6764131994261119,-0.3270301291248207,0.0
2020-02-25,-0.0,-0.0,1.0,-0.8527924517641741,-0.6389728523404615,-0.3331450040961609,0.0
2020-02-26,-0.0,-0.0,1.0,-0.8399329796146329,-0.6313041049986038,-0.32127897235409103,0.0
2020-02-27,-0.0,-0.0,1.0,-0.8351402704817257,-0.6516709511568124,-0.3074214820610261,0.0
2020-02-28,-0.0,-0.0,1.0,-0.7822508836782602,-0.5992282992903591,-0.3167750465448855,0.0
2020-03-02,-0.0,-0.011533994219497044,1.0,-0.7812322735744577,-0.5926636233489101,-0.31573971529672346,0.0
2020-03-03,-0.0,-0.04379237232678062,1.0,-0.714839148757951,-0.5564484464570846,-0.302541685207968,0.0
2020-03-04,-0.0,-0.06554708693967187,1.0,-0.7228265082030746,-0.49582741247900786,-0.2994186797571373,0.0
2020-03-05,-0.0,-0.0839988772932561,1.0,-0.6948789262840959,-0.47322089255186145,-0.29950753999642776,0.0
2020-03-06,-0.0,-0.08181841231206105,1.0,-0.6909814659871707,-0.464034887553561,-0.2985979057326133,0.0
2020-03-09,-0.0,-0.08515684774292273,1.0,-0.6957408824279521,-0.4685284366233104,-0.3009691405253762,0.0
2020-03-10,-0.10910708108909423,-0.08924247665167762,1.0,-0.5986559272619459,-0.41505657953253944,-0.2586351731976083,0.0
2020-03-11,-0.05944335440738319,-0.16406268924254536,1.0,-0.6110989995882082,-0.37041881646198194,-0.2172807208778432,0.0
2020-03-12,-0.08482982324182023,-0.08616961263632944,1.0,-0.5745345994734863,-0.3793719443399774,-0.2256017299736743,0.0
2020-03-13,-0.1530911989069794,-0.0864397130820904,1.0,-0.4995104178526699,-0.3464192189456905,-0.1916884891267221,0.0
2020-03-16,-0.1706033730067552,-0.08529019806075089,1.0,-0.49014291622627637,-0.3473185974909241,-0.2043564174440513,0.0
2020-03-17,-0.21808081713108143,-0.10834602634172566,1.0,-0.37586237792312516,-0.33142191559896067,-0.20623152047307589,0.0
2020-03-18,-0.21206032369891142,-0.11757821987679126,1.0,-0.34394665371282207,-0.3299035085782419,-0.2045529819602994,0.0
2020-03-19,-0.21621266819822776,-0.08583305984028006,1.0,-0.3389344710644349,-0.32994201947270535,-0.21702220763592606,0.0
2020-03-20,-0.2158473536628111,-0.05071416053277252,1.0,-0.3542981072555205,-0.3348229933403435,-0.23501577287066247,0.0
2020-03-23,-0.21804462227634497,-0.08063323620232245,1.0,-0.3191840995085461,-0.33025268559996523,-0.2264602270256165,0.0
2020-03-24,-0.22658302038335468,-0.08834957778887273,1.0,-0.3040354266611674,-0.32467927149586473,-0.2271040006946404,0.0
2020-03-25,-0.2266382318728189,-0.09577355564172159,1.0,-0.28893628021196843,-0.3190082288570074,-0.22379475248804445,0.0
2020-03-26,-0.23295955921916364,-0.09607644792630696,1.0,-0.2813421432107268,-0.31808105374168694,-0.2237909734627553,0.0
2020-03-27,-0.2323243127607231,-0.09220237458551717,1.0,-0.2744036795379185,-0.3183656005989946,-0.22197026419937962,0.0
2020-03-30,-0.2335230677052127,-0.0909655054352478,1.0,-0.27231875374475734,-0.31993066849268165,-0.22314474022083367,0.0
2020-03-31,-0.24044644201199977,-0.08636373411324488,1.0,-0.2758220253327886,-0.32724027440270104,-0.22061891142125978,0.0
2020-04-01,-0.24048781537005573,-0.08672273245434797,1.0,-0.27608457187103436,-0.32690942722560384,-0.22063536446346763,0.0
2020-04-02,-0.2370045764614455,-0.09496157499352388,1.0,-0.278559709869614,-0.32693636128140924,-0.2212244193074864,0.0
2020-04-03,-0.2379472571107946,-0.09432862877120289,1.0,-0.2782381630627131,-0.32716129310716907,-0.2203806810824809,0.0
2020-04-06,-0.2395080375445032,-0.09386125795662963,1.0,-0.27679361311899886,-0.32786708382781315,-0.2196784982198727,0.0
2020-04-07,-0.23906567073960538,-0.09632571996027806,1.0,-0.2781831527136134,-0.3271447692241268,-0.2180821208065282,0.0
2020-04-08,-0.2365675027545531,-0.09564240499492298,1.0,-0.2720850346749627,-0.32842914857303346,-0.2276881197744507,0.0
2020-04-09,-0.23658979010106246,-0.09393625291526302,1.0,-0.2718104863090611,-0.32847456163081973,-0.22862140450894017,0.0
2020-04-13,-0.23812812985667414,-0.08962182697288897,1.0,-0.27195216715593157,-0.3285486099119323,-0.23027111034363665,0.0
2020-04-14,-0.2404169904169904,-0.09816109816109816,1.0,-0.2618924285590952,-0.328995078995079,-0.2288698955365622,0.0
2020-04-15,-0.23220167488321028,-0.10174162020193324,1.0,-0.2555165658435771,-0.3285397515661665,-0.23482809842629868,0.0
2020-04-16,-0.22437487864339498,-0.10851977303618045,1.0,-0.24940130741515826,-0.3312334145973118,-0.24392138249444456,0.0
2020-04-17,-0.22592064931140182,-0.11065060657082416,1.0,-0.249557483918318,-0.3306134783922635,-0.24187281440227948,0.0
2020-04-20,-0.22522600271850524,-0.11180392241472308,1.0,-0.25081447280415975,-0.32891756024941204,-0.24076031845347254,0.0
2020-04-21,-0.2247174044352403,-0.11172232289239796,1.0,-0.2509707481232203,-0.3283717318146518,-0.2414789886961774,0.0
2020-04-22,-0.22208818904422378,-0.11233655730995412,1.0,-0.24858367619498958,-0.3282424660189992,-0.2428106757426276,0.0
2020-04-23,-0.21807000946073793,-0.11535649780682894,1.0,-0.24701126687881655,-0.32676098735701387,-0.24294744990109227,0.0
2020-04-24,-0.22307313838321174,-0.11367574389800415,1.0,-0.2365285472864569,-0.31997775258305344,-0.24589813250048131,0.0
2020-04-27,-0.23151084068900507,-0.11742651469706059,1.0,-0.22660467906418716,-0.32106435855686005,-0.24582226411860483,0.0
2020-04-28,-0.23347328734844267,-0.11546206246519002,1.0,-0.2249903603101838,-0.3218156891307142,-0.246390471702155,0.0
2020-04-29,-0.22737495983720682,-0.12207347113633929,1.0,-0.21938524151226305,-0.31963157331048514,-0.2535503909178537,0.0
2020-04-30,-0.22346975733429916,-0.10618488612395338,1.0,-0.2208705285808637,-0.32270916334661354,-0.2572810362826768,0.0
2020-05-01,-0.21990622335890878,-0.11417306052855924,1.0,-0.2177749360613811,-0.31975703324808186,-0.2596760443307758,0.0
2020-05-04,-0.21652246008631137,-0.10993005803694807,1.0,-0.2211143944386573,-0.32194561959225326,-0.2563830013393142,0.0
2020-05-05,-0.2174865479912376,-0.11059358982538973,1.0,-0.22376060741402412,-0.32076394648971696,-0.25419511261404965,0.0
2020-05-06,-0.21559291772057732,-0.11078283418708951,1.0,-0.21737836631453653,-0.3210194061257891,-0.26073926073926074,0.0
2020-05-07,-0.21260897299596002,-0.11041888156495853,1.0,-0.21686157771635126,-0.3226025940888794,-0.26381033382947056,0.0
2020-05-08,-0.2165080176324027,-0.10928682467684575,1.0,-0.21380353073958133,-0.325667071274942,-0.2642730892906578,0.0
2020-05-11,-0.21818143127699868,-0.10812248632775094,1.0,-0.21437235332921922,-0.32560168535739364,-0.26165599131785583,0.0
2020-05-12,-0.21641521077607304,-0.10910135552103505,1.0,-0.2098610431340838,-0.32692103079182,-0.26567786691634926,0.0
2020-05-13,-0.215763400165841,-0.10575553334892522,1.0,-0.20991644164735396,-0.3283014053962111,-0.26642995343694853,0.0
2020-05-14,-0.2156737679125739,-0.10464770166262705,1.0,-0.20825360377599184,-0.3292511799974487,-0.2683165369732534,0.0
2020-05-15,-0.24000678944241702,-0.10476958329797165,1.0,-0.21021811083764746,-0.32512942374607484,-0.24153441398625136,0.0
2020-05-18,-0.24171854747891125,-0.1111701336506385,1.0,-0.21313983383974672,-0.3239487495484776,-0.23479166223997622,0.0
2020-05-19,-0.23758011967377185,-0.1220800238495773,1.0,-0.20082621749962734,-0.32507825642554455,-0.2438406337173399,0.0
2020-05-20,-0.23665745268977248,-0.12555815436955134,1.0,-0.19859664044227088,-0.3224324899000638,-0.2430576227939613,0.0
2020-05-21,-0.23679731052385208,-0.12900548959530192,1.0,-0.19549768075237245,-0.323013745265756,-0.24345716839014425,0.0
2020-05-22,-0.2372470152588904,-0.1276256145055226,1.0,-0.19542871735938197,-0.32339483708953165,-0.24444018812913662,0.0
2020-05-26,-0.23678439888441805,-0.12554554938153328,1.0,-0.19465201933107662,-0.3244555151050648,-0.24757829298929127,0.0
2020-05-27,-0.23897215362343524,-0.1236268415226092,1.0,-0.1957974963808226,-0.3243421612875756,-0.2461892191092566,0.0
2020-05-28,-0.24721589336286012,-0.1190937546579222,1.0,-0.2007963716116943,-0.32757702872474076,-0.23465281178800335,0.0
2020-05-29,-0.26505585755254035,-0.10587253349313017,1.0,-0.2128151350425887,-0.3477079142233446,-0.2086632709840346,0.0
2020-06-01,-0.26619860008134083,-0.10638525590256225,1.0,-0.2143759231115012,-0.34700430250230113,-0.20658432690455295,0.0
2020-06-02,-0.2666795135320315,-0.10780661185337444,1.0,-0.21475676601575883,-0.3464585474477561,-0.20546420006851662,0.0
2020-06-03,-0.2650004279722674,-0.10857656423863733,1.0,-0.21738851322434305,-0.3439613113070273,-0.2049131216297184,0.0
2020-06-04,-0.26422694549194375,-0.11223003085361673,1.0,-0.208797565992458,-0.3468889269797737,-0.2104688035653068,0.0
2020-06-05,-0.2632999807169027,-0.11250615987830224,1.0,-0.208814518029696,-0.3464315557174384,-0.2115141516508474,0.0
2020-06-08,-0.26508195314511285,-0.11868188449326354,1.0,-0.20185789067192997,-0.34733545009868705,-0.2124345662061272,0.0
2020-06-09,-0.27683409305925866,-0.11542100283822138,1.0,-0.20742667928098393,-0.35206846133998454,-0.19841747656317194,0.0
2020-06-10,-0.2770877208062922,-0.11372329909313621,1.0,-0.20391541668457475,-0.3512915287746594,-0.20296987149181248,0.0
2020-06-11,-0.2766282043017684,-0.11792260254840026,1.0,-0.20408689486237347,-0.34843894368164335,-0.20163733642751241,0.0
2020-06-12,-0.2762484407931524,-0.12101595767559895,1.0,-0.20833154114155447,-0.3433481009935911,-0.20170760032689578,0.0
2020-06-15,-0.27616610395475366,-0.1208791208791209,1.0,-0.20833960559987957,-0.34343347454893447,-0.20167308229930542,0.0
2020-06-16,-0.2768354294313662,-0.1180049446415135,1.0,-0.20677200902934537,-0.34472750725572393,-0.20346124905944318,0.0
2020-06-17,-0.2771086928470042,-0.11839218891135103,1.0,-0.2075358079917416,-0.34502559249860204,-0.20254634607940125,0.0
2020-06-18,-0.27714341010257404,-0.11835795540072683,1.0,-0.20744898178612134,-0.34496699137690046,-0.20250306431843107,0.0
2020-06-19,-0.27755075705437027,-0.1189349621472815,1.0,-0.20748021335168618,-0.34491139022711637,-0.2018883344803854,0.0
2020-06-22,-0.2778303509979353,-0.11906400550584997,1.0,-0.20851256022023398,-0.34407260839642123,-0.20122161046111495,0.0
2020-06-23,-0.27814939883423306,-0.1191577226679285,1.0,-0.20852601466887488,-0.34415933581399355,-0.2008259307852795,0.0
2020-06-24,-0.2795430587526623,-0.12030204590925714,1.0,-0.20773185895918939,-0.3446851537121098,-0.1990835359163565,0.0
2020-06-25,-0.2795749806418309,-0.1197195216381313,1.0,-0.2070463735696464,-0.34541426481975396,-0.19915254237288138,0.0
2020-06-26,-0.27959903631044575,-0.11998795388057133,1.0,-0.20712872139046634,-0.34548700739975907,-0.1988900361383583,0.0
2020-06-29,-0.2771560519815272,-0.11803243475459134,1.0,-0.2079261089034475,-0.3436150789388895,-0.20128879819568252,0.0
2020-06-30,-0.276352541790211,-0.11984873877358086,1.0,-0.20701731769154744,-0.3439044304069443,-0.2014524515491384,0.0
2020-07-01,-0.2759790450017176,-0.12025506698728958,1.0,-0.20325918928203368,-0.34715304019237375,-0.20038217107523187,0.0
2020-07-02,-0.27924114816088,-0.11922052251632863,1.0,-0.20518219319353728,-0.34870230319697487,-0.1961799587487109,0.0
2020-07-06,-0.27830391734825655,-0.1180154972018941,1.0,-0.20869565217391306,-0.3502798105897546,-0.1970942746448558,0.0
2020-07-07,-0.2773989545914087,-0.11931854847383251,1.0,-0.2092322915098195,-0.34924390716083376,-0.19587429284346833,0.0
2020-07-08,-0.27574579583771824,-0.12437447649320246,1.0,-0.20768454285775648,-0.3429909151435751,-0.19692446468074137,0.0
2020-07-09,-0.26967426080608103,-0.12222198363788624,1.0,-0.20755405724592557,-0.34553692211891524,-0.2022718000472397,0.0
2020-07-10,-0.2729830741472635,-0.12116590772403128,1.0,-0.2098547985222098,-0.34558381304235763,-0.19834178194002924,0.0
2020-07-13,-0.2705361746004468,-0.12072521051727102,1.0,-0.20987283038322735,-0.3456135074755113,-0.2013876954803231,0.0
2020-07-14,-0.2626420759167918,-0.124211880763457,1.0,-0.20572592751447566,-0.3474801629852027,-0.20446064765172633,0.0
2020-07-15,-0.26112886962864434,-0.12773260678351533,1.0,-0.20492137386565978,-0.3479501426640637,-0.20359127282088688,0.0
2020-07-16,-0.25971629074833147,-0.13181106079790544,1.0,-0.203489495031869,-0.3469107453269524,-0.20415477391248366,0.0
2020-07-17,-0.25734268734848,-0.130376949647079,1.0,-0.20329965029714014,-0.3472785394005707,-0.20709703718006478,0.0
2020-07-20,-0.26633814637085496,-0.1322975619203374,1.0,-0.20591336532461105,-0.34711970906586903,-0.2002108842073551,0.0
2020-07-21,-0.2536831917410474,-0.13504677922357244,1.0,-0.20281750725884504,-0.3518442843316486,-0.20735562963759543,0.0
2020-07-22,-0.2469090674522115,-0.13918334874319996,1.0,-0.19904530500784828,-0.35465628830068596,-0.21039843464424712,0.0
2020-07-23,-0.24880012052600994,-0.14120913414975358,1.0,-0.1998149064847298,-0.35522889180638356,-0.20719712459376277,0.0
2020-07-24,-0.2415758123131841,-0.14497989377029438,1.0,-0.19667548330215254,-0.35412769068662237,-0.21304001892351032,0.0
2020-07-27,-0.2432659208261618,-0.14586919104991394,1.0,-0.1966222030981067,-0.35578743545611013,-0.20991824440619622,0.0
2020-07-28,-0.24534475706628206,-0.1443394398639485,1.0,-0.19606914515747098,-0.35674768045120875,-0.21019094568703853,0.0
2020-07-29,-0.2460004736989428,-0.14639450509226362,1.0,-0.19772624507460757,-0.3541330232758435,-0.20892276554055508,0.0
2020-07-30,-0.2455449380165289,-0.1431430785123967,1.0,-0.19759383608815428,-0.35386535812672176,-0.21207816804407714,0.0
2020-07-31,-0.2434806951054071,-0.14386614698852257,1.0,-0.1976140743771399,-0.35470186696526623,-0.21369969206916598,0.0
2020-08-03,-0.24759729345343276,-0.14103779683661596,1.0,-0.1956212558720855,-0.3569581519631082,-0.21367926561220532,0.0
2020-08-04,-0.24593307621038116,-0.13725194458210338,1.0,-0.19443666372196247,-0.3599793152485402,-0.21706061063110035,0.0
2020-08-05,-0.24699366406620404,-0.13686910046980733,1.0,-0.19445282530925392,-0.3601568897892332,-0.21662859359510367,0.0
2020-08-06,-0.24642179686152785,-0.14058458354888775,1.0,-0.1931583031557165,-0.36055785480255215,-0.21479996551129504,0.0
2020-08-07,-0.24569738063875274,-0.14312552635556805,1.0,-0.19607419724027728,-0.35695005290548276,-0.21753870737869527,0.0
2020-08-10,-0.24897359436449285,-0.14162236916029214,1.0,-0.1980206577639483,-0.35731881239465835,-0.21489692726565537,0.0
2020-08-11,-0.25263271705049195,-0.14276137960860633,1.0,-0.20080008649583736,-0.3571629365336793,-0.20903881500702778,0.0
2020-08-12,-0.249065410463081,-0.14287875186377683,1.0,-0.19482680381182876,-0.35929295330293665,-0.21483674395488037,0.0
2020-08-13,-0.248762991292323,-0.1433849743955403,1.0,-0.19392407251355848,-0.3592402929928048,-0.2153799615392926,0.0
2020-08-14,-0.25032408607726214,-0.14493129375162045,1.0,-0.1943436176648518,-0.3591305850833982,-0.21184426583700633,0.0
2020-08-17,-0.2507941309937982,-0.14527735160014693,1.0,-0.19465393175875703,-0.35903364522332903,-0.21114160382047237,0.0
2020-08-18,-0.2497460831982712,-0.14284170718530526,1.0,-0.19200432198811454,-0.36086439762290656,-0.2155591572123177,0.0
2020-08-19,-0.24949750372819815,-0.14538892130800318,1.0,-0.1884631178542869,-0.35814476215176466,-0.21977998227755086,0.0
2020-08-20,-0.24996759279263708,-0.14771205116017802,1.0,-0.18804822192455603,-0.35701940111480795,-0.2177548286738971,0.0
2020-08-21,-0.2410679653493083,-0.1510580528379951,1.0,-0.17331810541740295,-0.35560056889195363,-0.23384907124078785,0.0
2020-08-24,-0.24068008447183556,-0.15248028272206182,1.0,-0.17336120329267768,-0.355104943326294,-0.23326724992457873,0.0
2020-08-25,-0.24042938437661665,-0.152138299706846,1.0,-0.17041731332988447,-0.35663476461458876,-0.23592429729263667,0.0
2020-08-26,-0.2409078185224263,-0.15202084365108418,1.0,-0.16636162012015243,-0.3552033763269525,-0.238754548782326,0.0
2020-08-27,-0.24155827375312258,-0.1515419071410113,1.0,-0.1670901886467396,-0.35511241278318545,-0.23819881126712034,0.0
2020-08-28,-0.24177928897305676,-0.15473013686838255,1.0,-0.16632951708702765,-0.3534475337866919,-0.23571059653955412,0.0
