Date,DFS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.1651320794312846,-0.0,-0.7376249311403164,-0.7204952650769917,0.0
2019-09-09,1.0,-0.0,-0.16717365081030053,-0.0,-0.7355640635653223,-0.7195940630408558,0.0
2019-09-10,1.0,-0.0,-0.17288518052057095,-0.0,-0.7113507556675063,-0.7396358102434928,0.0
2019-09-11,1.0,-0.0,-0.16440873766015543,-0.0,-0.7418346985927327,-0.7192554085276204,0.0
2019-09-12,1.0,-0.0,-0.14008078052874529,-0.0,-0.7560323122114981,-0.7266313470415443,0.0
2019-09-13,1.0,-0.0,-0.1381553067058299,-0.0,-0.7571267472660042,-0.7272560383939577,0.0
2019-09-16,1.0,-0.0,-0.1418686934870921,-0.0,-0.7525095007207443,-0.7265102869872887,0.0
2019-09-17,1.0,-0.0,-0.13313741439479415,-0.0,-0.7568418566817978,-0.7339350843588466,0.0
2019-09-18,1.0,-0.0,-0.14276346849918692,-0.0,-0.7560982007029324,-0.7240203535644967,0.0
2019-09-19,1.0,-0.0,-0.13820967572672893,-0.0,-0.7649543498793158,-0.7204061286598804,0.0
2019-09-20,1.0,-0.0,-0.14904174323969546,-0.0,-0.7625098451037017,-0.7138356524022053,0.0
2019-09-23,1.0,-0.0,-0.14706654761279478,-0.0,-0.7656914753926151,-0.7134040653395661,0.0
2019-09-24,1.0,-0.0,-0.14762967826657913,-0.0,-0.7659093893630992,-0.7128299409061064,0.0
2019-09-25,1.0,-0.0,-0.14607243217690472,-0.0,-0.7668671376421461,-0.7133177508732306,0.0
2019-09-26,1.0,-0.0,-0.12374032035642303,-0.0,-0.8269067571868037,-0.7013365864007637,0.0
2019-09-27,1.0,-0.0,-0.1156388252225361,-0.0,-0.8384680987154203,-0.711022866584937,0.0
2019-09-30,1.0,-0.0,-0.09095278786584064,-0.0,-0.8562273018585772,-0.7232161931211281,0.0
2019-10-01,1.0,-0.0,-0.09481077905082391,-0.0,-0.8554335923937718,-0.7204817990011485,0.0
2019-10-02,1.0,-0.0,-0.10781317031317032,-0.0,-0.8613524238524237,-0.7120602745602744,0.0
2019-10-03,1.0,-0.0,-0.1123667719993573,-0.0,-0.8578276471533395,-0.7077553425097747,0.0
2019-10-04,1.0,-0.0,-0.12585480972941082,-0.0,-0.8499021159054949,-0.7060259057630937,0.0
2019-10-07,1.0,-0.0,-0.14367154671734067,-0.01731659663303268,-0.820812033294971,-0.6946444343334314,0.0
2019-10-08,1.0,-0.0,-0.1485148514851485,-0.0308238371006912,-0.7969362974033253,-0.6924554989191641,0.0
2019-10-09,1.0,-0.0,-0.14784119770084214,-0.03352492982221628,-0.7981553268279642,-0.6939179254110414,0.0
2019-10-10,1.0,-0.0,-0.1630055929318311,-0.06889843560022696,-0.75996325416768,-0.7100591715976331,0.0
2019-10-11,1.0,-0.0,-0.17034546341992515,-0.10176799175660285,-0.7270459352459462,-0.7124844080481587,0.0
2019-10-14,1.0,-0.0,-0.20193388213772379,-0.05678818763883444,-0.6571279236900562,-0.6975303802430419,0.0
2019-10-15,1.0,-0.0,-0.2040576224215012,-0.06985803550419618,-0.6536641480823029,-0.686841486051923,0.0
2019-10-16,1.0,-0.0,-0.2090290499869144,-0.07354095786443339,-0.6504841664485737,-0.6840617639361424,0.0
2019-10-17,1.0,-0.0,-0.19969072705351992,-0.08688473030350684,-0.6450699795565341,-0.6893379462179589,0.0
2019-10-18,1.0,-0.0,-0.22351149847737056,-0.10117609996849732,-0.6157460884175155,-0.6848157093352935,0.0
2019-10-21,1.0,-0.0,-0.2365966144332058,-0.09852733085268067,-0.6139091242597348,-0.6714008699753682,0.0
2019-10-22,1.0,-0.0,-0.23561665398641027,-0.09764671931159326,-0.6155783508670671,-0.6746596007030984,0.0
2019-10-23,1.0,-0.0,-0.23505024795990662,-0.08750754375377187,-0.6178268741308284,-0.6835559287344861,0.0
2019-10-24,1.0,-0.0,-0.230892979587531,-0.11308613323487525,-0.6087082652038609,-0.6845825201751147,0.0
2019-10-25,1.0,-0.0,-0.23238396624472576,-0.10031645569620253,-0.6148997890295359,-0.6895305907172996,0.0
2019-10-28,1.0,-0.0,-0.24673336325000658,-0.10780561201594382,-0.6120159438270464,-0.673151545548135,0.0
2019-10-29,1.0,-0.0,-0.24799087605760817,-0.12869002466647217,-0.5983608731400685,-0.6772935840649285,0.0
2019-10-30,1.0,-0.0,-0.24779277248985868,-0.1279263992364186,-0.5977145584219318,-0.6778906063578758,0.0
2019-10-31,1.0,-0.0,-0.2473403549730719,-0.1303955641631072,-0.5939564375348207,-0.6813201390178547,0.0
2019-11-01,1.0,-0.0,-0.24433369562335974,-0.12756143466850464,-0.5938021896455743,-0.6852053124088752,0.0
2019-11-04,1.0,-0.0,-0.24272693550951197,-0.12603995548725558,-0.5977690636426263,-0.6830056700757777,0.0
2019-11-05,1.0,-0.0,-0.25395938140488167,-0.16670659320184195,-0.5731321035960499,-0.6679975511725093,0.0
2019-11-06,1.0,-0.0,-0.2501136029510037,-0.16703643313463953,-0.5718638902996445,-0.6840234155729599,0.0
2019-11-07,1.0,-0.0,-0.24995989948136663,-0.16836871090199432,-0.5709511843019837,-0.6840613805271881,0.0
2019-11-08,1.0,-0.0,-0.24439804031804674,-0.16812571948705593,-0.5748935828447514,-0.689743795679062,0.0
2019-11-11,1.0,-0.0,-0.2468122644283461,-0.16373065305140475,-0.5752626373332621,-0.6873212328584032,0.0
2019-11-12,1.0,-0.0,-0.2487367998930624,-0.16238470792674778,-0.5756717016441653,-0.6866461702980885,0.0
2019-11-13,1.0,-0.0,-0.25356969664313805,-0.20321676814483539,-0.554501858936365,-0.6828223503421521,0.0
2019-11-14,1.0,-0.0,-0.25472561796542625,-0.20318810921428188,-0.5558726910442136,-0.6789003177338576,0.0
2019-11-15,1.0,-0.0,-0.253126347563605,-0.20922272531263478,-0.553067054764985,-0.6797110823630875,0.0
2019-11-18,1.0,-0.0,-0.2540372670807453,-0.21666216581150416,-0.5564407237375101,-0.6733459357277882,0.0
2019-11-19,1.0,-0.0,-0.23672064669316759,-0.20379905557185923,-0.5547581570311875,-0.6725715657764854,0.0
2019-11-20,1.0,-0.0,-0.23643493570933147,-0.2007149335752014,-0.5562610041082003,-0.674251720642373,0.0
2019-11-21,1.0,-0.0,-0.22934472934472935,-0.22308229855399667,-0.5483524162769446,-0.686932215234102,0.0
2019-11-22,1.0,-0.0,-0.22742052508531962,-0.22024561309219898,-0.5501840754575014,-0.6893558702603928,0.0
2019-11-25,1.0,-0.0,-0.22802028277841868,-0.22066911705524106,-0.5484935476081882,-0.6856974217261824,0.0
2019-11-26,1.0,-0.0,-0.22631536583402645,-0.2213785516889807,-0.5476912344718414,-0.687666013790883,0.0
2019-11-27,1.0,-0.0,-0.21416887887807362,-0.21926366878502668,-0.553696404150913,-0.6943662349502588,0.0
2019-11-29,1.0,-0.0,-0.2143490051821819,-0.22396154982144295,-0.5548962221088527,-0.6918884085599979,0.0
2019-12-02,1.0,-0.0,-0.21526881720430108,-0.22819892473118278,-0.554516129032258,-0.6901612903225807,0.0
2019-12-03,1.0,-0.0,-0.21275738946011974,-0.2255362560068727,-0.5536524470455583,-0.6926897366372252,0.0
2019-12-04,1.0,-0.0,-0.21492963052662736,-0.2230295201959043,-0.5565781329888863,-0.6964828718279917,0.0
2019-12-05,1.0,-0.0,-0.2067836067348817,-0.24227166910291806,-0.5404688430512695,-0.7173948351469871,0.0
2019-12-06,1.0,-0.0,-0.21466778897064814,-0.24657199489532705,-0.5439463466290152,-0.7100925900784707,0.0
2019-12-09,1.0,-0.0,-0.19823897300855828,-0.26204191353960943,-0.5619102479701559,-0.7208415624314243,0.0
2019-12-10,1.0,-0.0,-0.18920448115876426,-0.3140205952246237,-0.6074176756817925,-0.7183716193278261,0.0
2019-12-11,1.0,-0.0,-0.19061367753623187,-0.3145663496376812,-0.6071954257246377,-0.7182404891304349,0.0
2019-12-12,1.0,-0.0,-0.20037919520063385,-0.31541117210934405,-0.6026373875148565,-0.7113871752787367,0.0
2019-12-13,1.0,-0.0,-0.19657246623538757,-0.31420951083872434,-0.6069118147769834,-0.7196402224492113,0.0
2019-12-16,1.0,-0.0,-0.19551454932576295,-0.31852377572746626,-0.6094535131298794,-0.7154293825408091,0.0
2019-12-17,1.0,-0.0,-0.18599430101027542,-0.3534524940275739,-0.634516305442823,-0.7042857554039662,0.0
2019-12-18,1.0,-0.0,-0.19013324780593055,-0.3684287255445083,-0.646849578680351,-0.7103245181794327,0.0
2019-12-19,1.0,-0.0,-0.2070796976683106,-0.3730411182770596,-0.6283012811159425,-0.7098374529430649,0.0
2019-12-20,1.0,-0.0,-0.22157263957907045,-0.37813504823151123,-0.6252265419467992,-0.6982168956445484,0.0
2019-12-23,1.0,-0.0,-0.22667913173040408,-0.374156417073242,-0.6288819422127436,-0.6917818224312717,0.0
2019-12-24,1.0,-0.0,-0.2233465317495234,-0.39120105587329523,-0.6220853497580291,-0.6963484381874175,0.0
2019-12-26,1.0,-0.0,-0.22109801161358436,-0.3911959645727022,-0.6197137662032963,-0.7007155844917591,0.0
2019-12-27,1.0,-0.0,-0.2340662562298446,-0.39923776018762824,-0.6046320727059513,-0.6937261800058634,0.0
2019-12-30,1.0,-0.0,-0.23872959858844287,-0.4141155712395236,-0.6150566093221584,-0.6728422290839582,0.0
2019-12-31,1.0,-0.0,-0.22751229796205202,-0.41845279925040996,-0.6048840477863668,-0.6772370578589834,0.0
2020-01-02,1.0,-0.0,-0.22995310668229776,-0.4198124267291911,-0.6044841735052755,-0.6766119577960141,0.0
2020-01-03,1.0,-0.0,-0.23628334113242863,-0.42214553111839026,-0.5927994852597099,-0.6734323818437061,0.0
2020-01-06,1.0,-0.0,-0.2372582446652166,-0.41764152607136557,-0.6029627887837281,-0.6814414202574803,0.0
2020-01-07,1.0,-0.0,-0.23488982625881247,-0.4300463113182502,-0.5885077136367659,-0.6963511400843634,0.0
2020-01-08,1.0,-0.0,-0.23885312703005965,-0.42854190043111084,-0.5912714817220811,-0.6941475225890273,0.0
2020-01-09,1.0,-0.0,-0.24329280918153048,-0.42857987990652824,-0.5931611796373533,-0.6929629958292662,0.0
2020-01-10,1.0,-0.0,-0.23923161296060236,-0.4405181869386061,-0.5998577061038153,-0.6848486645124952,0.0
2020-01-13,1.0,-0.0,-0.23840706391300484,-0.43696109514355974,-0.601143737592225,-0.6865092299031083,0.0
2020-01-14,1.0,-0.0,-0.23511037067888382,-0.4485630987088713,-0.6089129529362766,-0.6823942404950318,0.0
2020-01-15,1.0,-0.0,-0.2377251749292839,-0.45070716093494123,-0.6109274973946702,-0.6781598928092899,0.0
2020-01-16,1.0,-0.0,-0.23949692266523948,-0.44655546635744653,-0.6147236345256146,-0.6725240091576725,0.0
2020-01-17,1.0,-0.0,-0.23051340677613802,-0.4469222317902426,-0.6144846631231998,-0.6774653324227217,0.0
2020-01-21,1.0,-0.0,-0.22674038404375482,-0.4497354497354497,-0.6184233993222757,-0.6775756494857619,0.0
2020-01-22,1.0,-0.0,-0.22848735249531846,-0.44615521802455194,-0.6180186071396724,-0.679725351484707,0.0
2020-01-23,1.0,-0.0,-0.2134834816894677,-0.44754764322838875,-0.6163749327916841,-0.7096302049106876,0.0
2020-01-24,1.0,-0.0,-0.21697099892588614,-0.4502625611648168,-0.6165413533834586,-0.699874686716792,0.0
2020-01-27,1.0,-0.0,-0.27044214613247647,-0.5681628008166818,-0.8200957258091509,-0.6883221206948489,0.0
2020-01-28,1.0,-0.0,-0.27269690694101145,-0.567873605451266,-0.8169216380519742,-0.6827443382991516,0.0
2020-01-29,1.0,-0.0,-0.2728091837415738,-0.5667756791029834,-0.815290662751118,-0.6822065007007942,0.0
2020-01-30,1.0,-0.0,-0.2771337898780692,-0.5622849507265743,-0.843661266076499,-0.6574912310005011,0.0
2020-01-31,1.0,-0.0,-0.2790580994748637,-0.5649061778773791,-0.8434625547713818,-0.6574238217881393,0.0
2020-02-03,1.0,-0.0,-0.2708982432880344,-0.5528339410009943,-0.8344713291349021,-0.6563473649320517,0.0
2020-02-04,1.0,-0.0,-0.2582845035918827,-0.5484159300824312,-0.8362631178203728,-0.6675604992220346,0.0
2020-02-05,1.0,-0.0,-0.2617737204627097,-0.5486932735721584,-0.8297465642817125,-0.6554394753320371,0.0
2020-02-06,1.0,-0.0,-0.26602722568311415,-0.5577968950855334,-0.826164342924948,-0.6460990803915753,0.0
2020-02-07,1.0,-0.0,-0.2748590086078955,-0.5518947264272287,-0.824478084495894,-0.6468124402229478,0.0
2020-02-10,1.0,-0.0,-0.2736474234281758,-0.5514490125614058,-0.8252283142659326,-0.6466321585176881,0.0
2020-02-11,1.0,-0.0,-0.26645819618169847,-0.5499999999999999,-0.8165569453587886,-0.6586570111915734,0.0
2020-02-12,1.0,-0.0,-0.2628894811305235,-0.5442371598723391,-0.8240713322146548,-0.659033330043102,0.0
2020-02-13,1.0,-0.0,-0.2680663419770963,-0.5470580492299593,-0.8243714624193762,-0.6512768197972885,0.0
2020-02-14,1.0,-0.0,-0.273446253212944,-0.5569432544651683,-0.8128583668358268,-0.6520793514796019,0.0
2020-02-18,1.0,-0.0,-0.27335377716226467,-0.5608863389059254,-0.8146206350776536,-0.648498038051901,0.0
2020-02-19,1.0,-0.0,-0.30528988852978034,-0.5569223665985094,-0.7841501220236132,-0.6515731152298662,0.0
2020-02-20,1.0,-0.0,-0.3066394010356542,-0.5577360730894818,-0.7825785810877668,-0.6513407434282132,0.0
2020-02-21,1.0,-0.0,-0.31238459509364286,-0.5568781324188868,-0.7776971775257188,-0.6503231337378,0.0
2020-02-24,1.0,-0.0,-0.31955631849993393,-0.5566486200977155,-0.7774659976231347,-0.6475307011752277,0.0
2020-02-25,1.0,-0.0,-0.3561732385261797,-0.5690045248868778,-0.6937297996121525,-0.6131544925662572,0.0
2020-02-26,1.0,-0.0,-0.34852538378240655,-0.5503853748646411,-0.6871456780686668,-0.5988279508248933,0.0
2020-02-27,1.0,-0.0,-0.34601679816747266,-0.5456222957495547,-0.6953105115805549,-0.5944896920335964,0.0
2020-02-28,1.0,-0.0,-0.39584100110415904,-0.4874555269292111,-0.6110293215556374,-0.5727824806772175,0.0
2020-03-02,1.0,-0.0,-0.3825628771865331,-0.48215543914468645,-0.6228287841191067,-0.5758661887694146,0.0
2020-03-03,1.0,-0.0,-0.42740164955794213,-0.40307363674123303,-0.581083486619593,-0.5552423900789177,0.0
2020-03-04,1.0,-0.0,-0.42500073949182127,-0.3970183689768392,-0.594018990149969,-0.5419291862632,0.0
2020-03-05,1.0,-0.0,-0.4664677424027347,-0.3456357368405806,-0.5605029114400765,-0.5243199397433298,0.0
2020-03-06,1.0,-0.0,-0.4962187652759007,-0.33752192541047243,-0.5359001639014291,-0.5058228139287461,0.0
2020-03-09,1.0,-0.0,-0.5008470926058866,-0.3357358219669777,-0.5355635319454415,-0.49938262742282846,0.0
2020-03-10,1.0,-0.14733866905468182,-0.43653103486875244,-0.31689707281580565,-0.44646555101583923,-0.45125090949795715,0.0
2020-03-11,1.0,-0.12250365991768637,-0.47131453194486644,-0.31762561113719856,-0.4207386128221418,-0.43001961163439495,0.0
2020-03-12,1.0,-0.1302054869384632,-0.4527270739971581,-0.29989616351513826,-0.4206470652530331,-0.42900863482347795,0.0
2020-03-13,1.0,-0.19197707736389685,-0.4233118884143374,-0.29393955776612424,-0.3911445099205276,-0.4027680164350976,0.0
2020-03-16,1.0,-0.20908174112131703,-0.41074981602115074,-0.3097386137534411,-0.39044400228951454,-0.40562566436806674,0.0
2020-03-17,1.0,-0.30193873706784136,-0.4322891007621642,-0.38977598748080106,-0.3836323064885386,-0.3903555800272408,0.0
2020-03-18,1.0,-0.29628886084662154,-0.47123436962257664,-0.31567626476998967,-0.39339795801307786,-0.3913617070092922,0.0
2020-03-19,1.0,-0.30736472945891785,-0.6268474448897796,-0.40646918837675355,-0.45462800601202413,-0.3359844689378758,0.0
2020-03-20,1.0,-0.3079843137254902,-0.6607058823529413,-0.3952313725490197,-0.4526745098039216,-0.3206588235294118,0.0
2020-03-23,1.0,-0.3111650944884374,-0.6484209862132063,-0.41272044672997443,-0.4575196390825631,-0.3250149856453292,0.0
2020-03-24,1.0,-0.3445673884784883,-0.6780381091278018,-0.3638121809707999,-0.45169779017786377,-0.3323927586316223,0.0
2020-03-25,1.0,-0.36097656761356195,-0.6764628878125409,-0.41494305537374004,-0.46799319282628615,-0.35227123969105906,0.0
2020-03-26,1.0,-0.34969508153254675,-0.6784767333952009,-0.4485947235847806,-0.4823346148747183,-0.35523001458305714,0.0
2020-03-27,1.0,-0.34505118330535534,-0.6773641420624732,-0.43961686580428555,-0.47908232118758437,-0.3504163786577137,0.0
2020-03-30,1.0,-0.3439794540844885,-0.6819663494781206,-0.43778604589904846,-0.4798985874683086,-0.3490500806690593,0.0
2020-03-31,1.0,-0.3307699891550823,-0.6990042393769101,-0.4380360839988169,-0.4698807059055506,-0.3486476716290381,0.0
2020-04-01,1.0,-0.32982329132251803,-0.6952515712922439,-0.4476948895982099,-0.4688867682385074,-0.3490407713317319,0.0
2020-04-02,1.0,-0.3279038455223145,-0.6946569899182292,-0.44638928114019244,-0.46924567337690054,-0.3457686118682473,0.0
2020-04-03,1.0,-0.32462502871771304,-0.704092684367718,-0.4492106731431947,-0.4545275525944402,-0.3495684137976303,0.0
2020-04-06,1.0,-0.32678812637960003,-0.7178203143017163,-0.45135571442691,-0.4532336177643066,-0.34536948571805093,0.0
2020-04-07,1.0,-0.32785478547854785,-0.7207590759075908,-0.4527392739273927,-0.4538613861386139,-0.3451485148514852,0.0
2020-04-08,1.0,-0.32338259116003837,-0.7238916988991372,-0.43803100928956334,-0.4550233065555887,-0.36556580382822573,0.0
2020-04-09,1.0,-0.3229183814572153,-0.7107957725611563,-0.4368682711618872,-0.45313271655746884,-0.36864978764033846,0.0
2020-04-13,1.0,-0.32240221256420387,-0.7121032529961807,-0.43652047938891086,-0.45308178585539316,-0.368431450019755,0.0
2020-04-14,1.0,-0.3172206436265116,-0.735115310909932,-0.4199762109297562,-0.45866649045133157,-0.3730588779488535,0.0
2020-04-15,1.0,-0.292250387315819,-0.7533045456043777,-0.3995121468833438,-0.4612189735306721,-0.38998582588917824,0.0
2020-04-16,1.0,-0.28836135839103194,-0.758687767886581,-0.3976261127596439,-0.4613913616880976,-0.3909990108803165,0.0
2020-04-17,1.0,-0.2807023334103436,-0.7740189445196212,-0.38354401135351,-0.4633486253671738,-0.39882504373081623,0.0
2020-04-20,1.0,-0.272206018825401,-0.7917274294047462,-0.37581201113615276,-0.46917672013787615,-0.40544213177780725,0.0
2020-04-21,1.0,-0.27889080536022287,-0.7987926230595728,-0.38085445137322543,-0.46540400689929673,-0.39306089956215995,0.0
2020-04-22,1.0,-0.2694125814022677,-0.8118739876367724,-0.37050014875541304,-0.4661664077220588,-0.38768966315163134,0.0
2020-04-23,1.0,-0.2647340443094397,-0.8160266781127218,-0.3669891372536072,-0.46472083732294384,-0.3892759269653647,0.0
2020-04-24,1.0,-0.2662989629433912,-0.812239910165797,-0.3693440782086003,-0.4661470374529361,-0.38869806460136075,0.0
2020-04-27,1.0,-0.27670561753119927,-0.8140289317752987,-0.3616471912344003,-0.4678407097222682,-0.39004932304942236,0.0
2020-04-28,1.0,-0.2822073711374314,-0.8039105405941905,-0.36280023820551843,-0.4712830013895322,-0.38820882683782176,0.0
2020-04-29,1.0,-0.26289942595480637,-0.8288814414175265,-0.34625211533994754,-0.4678966055015429,-0.41221753990111815,0.0
2020-04-30,1.0,-0.26720294955589075,-0.8617730853024971,-0.34100888218535275,-0.46519188872130046,-0.41655773420479303,0.0
2020-05-01,1.0,-0.2629107981220657,-0.870020120724346,-0.33866532528504356,-0.4629443326626425,-0.418879946344735,0.0
2020-05-04,1.0,-0.2676814988290398,-0.8647373703579792,-0.3392104382736701,-0.46714620274339247,-0.406825025092004,0.0
2020-05-05,1.0,-0.26740723391441096,-0.8654598989527219,-0.335195904573895,-0.46826379362264525,-0.4095760698631512,0.0
2020-05-06,1.0,-0.2647491638795987,-0.8661538461538462,-0.32792642140468226,-0.46879598662207356,-0.4168561872909699,0.0
2020-05-07,1.0,-0.2625071205977952,-0.8691485440471803,-0.3227892638139597,-0.47421505880776066,-0.4222095633816976,0.0
2020-05-08,1.0,-0.26261982972447545,-0.8711872360394181,-0.32151236843869413,-0.4747603405510491,-0.42180063015351615,0.0
2020-05-11,1.0,-0.26181379449024733,-0.8691936456867083,-0.3222400965212146,-0.47583618204973527,-0.4223473423151686,0.0
2020-05-12,1.0,-0.2576464663421185,-0.8735269430921605,-0.3064965586704717,-0.48302836998489174,-0.436662749706228,0.0
2020-05-13,1.0,-0.2564867582970164,-0.8651692926583975,-0.309922896413007,-0.4857861213543413,-0.43496480053637276,0.0
2020-05-14,1.0,-0.25442893571332703,-0.8704200778419002,-0.3031472285599248,-0.48641121997047365,-0.4408804187357401,0.0
2020-05-15,1.0,-0.25744243282424734,-0.8567816324466472,-0.30133845790769026,-0.49415056808603897,-0.46171740669566097,0.0
2020-05-18,1.0,-0.26034803176212196,-0.8404460212873797,-0.29190741679337723,-0.4995776313566481,-0.48667004561581345,0.0
2020-05-19,1.0,-0.26342434776739004,-0.8310439096830808,-0.30328394478382664,-0.5003206318134261,-0.47699888622633235,0.0
2020-05-20,1.0,-0.2626552375809935,-0.8318034557235422,-0.30294951403887693,-0.5004724622030238,-0.47684935205183593,0.0
2020-05-21,1.0,-0.2649163066954644,-0.8300485961123112,-0.30510934125269984,-0.5004724622030238,-0.47418331533477326,0.0
2020-05-22,1.0,-0.2651256959676059,-0.8316517631179349,-0.3032225409144592,-0.49988189640627634,-0.4744727518137338,0.0
2020-05-26,1.0,-0.2648130651909839,-0.8311850452152787,-0.3036172222972061,-0.49969631529221215,-0.4749628829801592,0.0
2020-05-27,1.0,-0.25123435914778486,-0.8443692932025701,-0.2820426107541427,-0.5032803517078119,-0.5008792695299289,0.0
2020-05-28,1.0,-0.23551452805123138,-0.8638144224546104,-0.2703614129509146,-0.5042749599754743,-0.532377286507477,0.0
2020-05-29,1.0,-0.24408455506307536,-0.8570405727923627,-0.277054210705762,-0.5118990794408456,-0.519399931810433,0.0
2020-06-01,1.0,-0.2444565736508153,-0.8674694685133384,-0.2639353210070273,-0.5140206044893225,-0.5214232107525415,0.0
2020-06-02,1.0,-0.2475816099811998,-0.8720560587933688,-0.2643308836096394,-0.5139976072466246,-0.5202529482139806,0.0
2020-06-03,1.0,-0.24805723871144433,-0.8734723220704529,-0.26151107459518674,-0.5175447605354148,-0.5227825134367191,0.0
2020-06-04,1.0,-0.2465221722254663,-0.8842441520970014,-0.2444612372479648,-0.5244392539415382,-0.5351904647408374,0.0
2020-06-05,1.0,-0.23998076857034925,-0.8835811669356778,-0.2415948349874652,-0.5234726467255058,-0.5455201071465365,0.0
2020-06-08,1.0,-0.23999314011318817,-0.876796432858858,-0.25251243354484654,-0.5205625107185732,-0.5400788886983365,0.0
2020-06-09,1.0,-0.2486102532427424,-0.8734472582526936,-0.25629675382609296,-0.5227506691373276,-0.5303342255164367,0.0
2020-06-10,1.0,-0.24559898424899623,-0.8760852407261248,-0.2540063827596857,-0.5234549260492091,-0.5324456950688033,0.0
2020-06-11,1.0,-0.23605533244087462,-0.8947928466000756,-0.23715374317783958,-0.5216077987162325,-0.5429238320804587,0.0
2020-06-12,1.0,-0.23420720690007843,-0.8746122115024035,-0.25326424163910954,-0.5152899464766646,-0.5317219513858112,0.0
2020-06-15,1.0,-0.23384562841530054,-0.882103825136612,-0.2474726775956284,-0.5167008196721312,-0.5351775956284153,0.0
2020-06-16,1.0,-0.23351882830903692,-0.8813287357891502,-0.2453996108019528,-0.5170530196988836,-0.5366836229558568,0.0
2020-06-17,1.0,-0.23167695508338731,-0.8784829985334741,-0.24525084410490772,-0.5164216772961359,-0.5386924047610927,0.0
2020-06-18,1.0,-0.2329809004092769,-0.8763642564802183,-0.24686221009549794,-0.5168144611186902,-0.5375852660300137,0.0
2020-06-19,1.0,-0.23322869037057256,-0.8772606292226848,-0.24732136763802637,-0.5167542482768034,-0.5377397120043678,0.0
2020-06-22,1.0,-0.23252004777341753,-0.8772564408803958,-0.24982084968435422,-0.5154410510151851,-0.5373144514587954,0.0
2020-06-23,1.0,-0.231525076765609,-0.8752302968270214,-0.24943705220061407,-0.5157625383828045,-0.5398157625383827,0.0
2020-06-24,1.0,-0.23264066605247893,-0.8768212372470741,-0.24874603337086706,-0.5159859419251374,-0.5379260927423483,0.0
2020-06-25,1.0,-0.23054086333390206,-0.8797474833646136,-0.2465449581982597,-0.5163965193652961,-0.5391571404197236,0.0
2020-06-26,1.0,-0.2302627089730467,-0.8795632889798701,-0.24616171954964175,-0.5163766632548619,-0.5394745820539065,0.0
2020-06-29,1.0,-0.22976109215017068,-0.8817406143344712,-0.24508532423208193,-0.5178498293515359,-0.5384982935153584,0.0
2020-06-30,1.0,-0.23632019115890085,-0.8675541901348353,-0.25226147806792965,-0.519610855094726,-0.5378392217101895,0.0
2020-07-01,1.0,-0.2358377954367177,-0.8684219501381263,-0.2473653695303707,-0.5223218853381535,-0.5365096688380342,0.0
2020-07-02,1.0,-0.22805402087170043,-0.8754518791351203,-0.24326444308028106,-0.5184503103471796,-0.5451879135120388,0.0
2020-07-06,1.0,-0.22739053335152096,-0.8757672895921429,-0.24311144455053882,-0.5184490519710817,-0.5454576456145137,0.0
2020-07-07,1.0,-0.2285733774427884,-0.8748337369121107,-0.24508031786091874,-0.5176494662528562,-0.5443538760615259,0.0
2020-07-08,1.0,-0.22565199674001626,-0.8638617223580548,-0.24409127954360227,-0.5199334419994566,-0.5423118717739744,0.0
2020-07-09,1.0,-0.22631578947368422,-0.8658064516129033,-0.24258064516129035,-0.5186757215619695,-0.5421731748726656,0.0
2020-07-10,1.0,-0.22258447953812194,-0.8698930208863983,-0.23847851927322128,-0.5191034131431483,-0.5460689420954321,0.0
2020-07-13,1.0,-0.21981045551819017,-0.870002377798159,-0.23818743843201198,-0.5192431808145658,-0.5496110601582934,0.0
2020-07-14,1.0,-0.210287032638936,-0.8721245843794531,-0.2321367985343014,-0.5222569043903101,-0.5560154712628079,0.0
2020-07-15,1.0,-0.21639333129605107,-0.8661845098638417,-0.23357441173474586,-0.5234796781094021,-0.5558724661301824,0.0
2020-07-16,1.0,-0.21466911265117541,-0.8721973094170404,-0.23138334012773476,-0.52221769262128,-0.5567332518005164,0.0
2020-07-17,1.0,-0.2146449201495073,-0.8715596330275229,-0.23207611281005777,-0.5211009174311927,-0.5585117227319062,0.0
2020-07-20,1.0,-0.2263102260715382,-0.8678010024891739,-0.23466430251986228,-0.5247382957684046,-0.5563473931871654,0.0
2020-07-21,1.0,-0.2107649304608672,-0.8735342241614398,-0.22675211344423232,-0.5296223070629943,-0.5681074447777474,0.0
2020-07-22,1.0,-0.20547431571053618,-0.8782084057674607,-0.22268807308177385,-0.531479019667996,-0.5707809251116337,0.0
2020-07-23,1.0,-0.2106989137118262,-0.8777413404386145,-0.22432875589260096,-0.5345016055202568,-0.5687299309967889,0.0
2020-07-24,1.0,-0.19870307167235496,-0.8852901023890786,-0.21692832764505124,-0.5321501706484643,-0.5799317406143345,0.0
2020-07-27,1.0,-0.20400778342948825,-0.885433379988393,-0.21612671969412486,-0.537636978117639,-0.5705800020482709,0.0
2020-07-28,1.0,-0.20599084636928755,-0.8839060045085048,-0.21613498189767064,-0.5386979984971652,-0.5708040166678052,0.0
2020-07-29,1.0,-0.2139162013087122,-0.8790640309705711,-0.21936345883723324,-0.5405460961321046,-0.5730583438966734,0.0
2020-07-30,1.0,-0.21370332305584103,-0.8790681740322028,-0.21928742720109626,-0.5406646111682083,-0.573107228502912,0.0
