Date,CFR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.667967312081278,-0.0,-0.03180446145917691,-0.7542761785565291,0.0
2019-09-20,1.0,-0.0,-0.6902155235897687,-0.0,-0.028744661004467573,-0.7357504050272472,0.0
2019-09-23,1.0,-0.0,-0.6905474345138821,-0.0,-0.025262435004414795,-0.7368537231433335,0.0
2019-09-24,1.0,-0.0,-0.6950398040416411,-0.0,-0.024690753214941824,-0.7297489283527251,0.0
2019-09-25,1.0,-0.0,-0.6916205765748128,-0.0,-0.024399197298223287,-0.7312417404923891,0.0
2019-09-26,1.0,-0.0,-0.6979038224414302,-0.0,-0.032651048088779284,-0.7355363748458693,0.0
2019-09-27,1.0,-0.0,-0.6968207307131741,-0.0,-0.0389071416219955,-0.7345668338232751,0.0
2019-09-30,1.0,-0.0,-0.6552414867571777,-0.0,-0.06496525459356531,-0.7527759230407794,0.0
2019-10-01,1.0,-0.0,-0.6499307136494111,-0.0,-0.06874195783430664,-0.7558398495496388,0.0
2019-10-02,1.0,-0.0,-0.6796333556896937,-0.0,-0.07196264003775742,-0.7324440469980377,0.0
2019-10-03,1.0,-0.0,-0.6901841250960276,-0.0,-0.05964860109533368,-0.7282729908556984,0.0
2019-10-04,1.0,-0.0,-0.6967276155506489,-0.0,-0.056764333738556584,-0.7274915027166498,0.0
2019-10-07,1.0,-0.0,-0.6878002872851554,-0.0,-0.05431175392540493,-0.7344841250185745,0.0
2019-10-08,1.0,-0.0,-0.6943093445253672,-0.0,-0.04256264658684113,-0.7319590174052586,0.0
2019-10-09,1.0,-0.0,-0.7007932389354289,-0.0,-0.040255022611016385,-0.7301010700076606,0.0
2019-10-10,1.0,-0.0,-0.7023300047551118,-0.0,-0.053932977951297645,-0.7464023825612534,0.0
2019-10-11,1.0,-0.0,-0.709926922980337,-0.0,-0.04638256196479244,-0.754928304161121,0.0
2019-10-14,1.0,-0.0,-0.6954163618475822,-0.0,-0.0778486920107969,-0.7493756464266794,0.0
2019-10-15,1.0,-0.0,-0.7065755420990477,-0.0,-0.08889670594738562,-0.7171536973290786,0.0
2019-10-16,1.0,-0.0,-0.7115860120098905,-0.0,-0.08924156027653024,-0.7222586668012313,0.0
2019-10-17,1.0,-0.0,-0.7122236802261027,-0.0,-0.0903653982032906,-0.7208791763399616,0.0
2019-10-18,1.0,-0.0,-0.7157628618379471,-0.0,-0.083225888004045,-0.7291366451776008,0.0
2019-10-21,1.0,-0.0,-0.6884502331238597,-0.0,-0.0805290898033651,-0.7650010135819988,0.0
2019-10-22,1.0,-0.0,-0.6871974247839202,-0.0,-0.08077966187615644,-0.7666844092971384,0.0
2019-10-23,1.0,-0.0,-0.6880190399027749,-0.0,-0.07598237796232529,-0.7679005468908244,0.0
2019-10-24,1.0,-0.0,-0.6830941029497998,-0.0,-0.10526986716977284,-0.7611605435586263,0.0
2019-10-25,1.0,-0.0,-0.6835788882363456,-0.0,-0.099507187906953,-0.7703444577790262,0.0
2019-10-28,1.0,-0.0,-0.7081087983654706,-0.0,-0.09613076235474396,-0.749712680372877,0.0
2019-10-29,1.0,-0.0,-0.7065749980759858,-0.0,-0.11043841871681075,-0.7483389343526334,0.0
2019-10-30,1.0,-0.0,-0.7070593063821055,-0.0,-0.11037861686845885,-0.7477170121075313,0.0
2019-10-31,1.0,-0.0,-0.7097642234751409,-0.0,-0.10868785238339314,-0.7443362378267555,0.0
2019-11-01,1.0,-0.0,-0.7070239106375312,-0.0,-0.10717319125936223,-0.75960672277559,0.0
2019-11-04,1.0,-0.0,-0.7008122975682484,-0.0,-0.11919695645468101,-0.7505269651945916,0.0
2019-11-05,1.0,-0.0,-0.7117575632314569,-0.0,-0.13266334254785955,-0.7390911204691657,0.0
2019-11-06,1.0,-0.0,-0.7079705813560643,-0.0,-0.13435900101353984,-0.7564905532888069,0.0
2019-11-07,1.0,-0.0,-0.7277030717611257,-0.0,-0.12331261216739929,-0.7499674877103545,0.0
2019-11-08,1.0,-0.0,-0.7231754628062592,-0.0,-0.1268258390397584,-0.7536907334600463,0.0
2019-11-11,1.0,-0.0,-0.7222714248502214,-0.0,-0.1294868455326908,-0.7530867413388902,0.0
2019-11-12,1.0,-0.0,-0.7192360803522577,-0.0,-0.13134102811286835,-0.7548526614731247,0.0
2019-11-13,1.0,-0.0,-0.7290655896776902,-0.0,-0.14754399307649943,-0.7459022842306785,0.0
2019-11-14,1.0,-0.0,-0.7280572897539479,-0.0,-0.14694926813913226,-0.7481506741514087,0.0
2019-11-15,1.0,-0.0,-0.7279355837070842,-0.0,-0.14719227843785246,-0.7477115954572875,0.0
2019-11-18,1.0,-0.0,-0.7265637308964865,-0.0,-0.1529856625177249,-0.7463631111811354,0.0
2019-11-19,1.0,-0.0,-0.7399941880432199,-0.0,-0.148231315879851,-0.7535730325205401,0.0
2019-11-20,1.0,-0.0,-0.7515857913098637,-0.0,-0.15453536314620997,-0.736837932128132,0.0
2019-11-21,1.0,-0.0,-0.7363185406443353,-0.0,-0.17375186686579902,-0.7568807339449541,0.0
2019-11-22,1.0,-0.0,-0.7370539164734417,-0.0,-0.17955278377441966,-0.748594120625783,0.0
2019-11-25,1.0,-0.0,-0.7372488408037096,-0.0,-0.18078132494803603,-0.746788893034163,0.0
2019-11-26,1.0,-0.0,-0.7132005312084992,-0.0,-0.19120849933598938,-0.7516334661354582,0.0
2019-11-27,1.0,-0.0,-0.7028956657908008,-0.0,-0.19645937840061578,-0.754757544390477,0.0
2019-11-29,1.0,-0.0,-0.7017590618336886,-0.0,-0.2199360341151386,-0.7435501066098081,0.0
2019-12-02,1.0,-0.0,-0.7122487268828732,-0.0,-0.23580809434467973,-0.7321897614580541,0.0
2019-12-03,1.0,-0.0,-0.7109615998298053,-0.0,-0.2139931922135943,-0.7343367726837571,0.0
2019-12-04,1.0,-0.0,-0.7196776252792849,-0.0,-0.21090009575486754,-0.7293063091818278,0.0
2019-12-05,1.0,-0.0,-0.7091045255162085,-0.0,-0.21223387183053388,-0.7533165721621912,0.0
2019-12-06,1.0,-0.0,-0.7244285291187637,-0.0,-0.23192698096443282,-0.736086804340217,0.0
2019-12-09,1.0,-0.0,-0.7135439203807876,-0.0,-0.25091951536131546,-0.7399935093033319,0.0
2019-12-10,1.0,-0.0,-0.7209542123010897,-0.0,-0.33645458852381355,-0.72942619067525,0.0
2019-12-11,1.0,-0.0,-0.7175174337517435,-0.0,-0.3397768479776848,-0.7321059972105999,0.0
2019-12-12,1.0,-0.0,-0.7153575811670199,-0.0,-0.34092937632489123,-0.7329856074974898,0.0
2019-12-13,1.0,-0.0,-0.70970906440944,-0.0,-0.3464319748864847,-0.7467066539604238,0.0
2019-12-16,1.0,-0.0,-0.7103314824162881,-0.0,-0.3446071007908464,-0.7494531381457176,0.0
2019-12-17,1.0,-0.0,-0.6935868331441544,-0.0,-0.40567536889897843,-0.738422247446084,0.0
2019-12-18,1.0,-0.0,-0.7111974035006375,-0.0,-0.443172597658514,-0.7434797728063058,0.0
2019-12-19,1.0,-0.0,-0.727702938102427,-0.0,-0.4339797932876553,-0.7415805365230518,0.0
2019-12-20,1.0,-0.0,-0.7331512104391292,-0.0,-0.4357580865471243,-0.7373070998866574,0.0
2019-12-23,1.0,-0.0,-0.7409829395181213,-0.0,-0.43886418461359605,-0.7265672682884297,0.0
2019-12-24,1.0,-0.0,-0.7452720733263719,-0.0,-0.43174962292609353,-0.7235178094906601,0.0
2019-12-26,1.0,-0.0,-0.7441051074567129,-0.0,-0.4299138606108066,-0.7262971663911366,0.0
2019-12-27,1.0,-0.0,-0.7558580738595222,-0.0,-0.4227081824764663,-0.7178855901520637,0.0
2019-12-30,1.0,-0.0,-0.7567316620241411,-0.0,-0.4371227948003714,-0.7077240018570101,0.0
2019-12-31,1.0,-0.0,-0.7500649444364266,-0.0,-0.42652619425602545,-0.7098282580458941,0.0
2020-01-02,1.0,-0.0,-0.7531641911807201,-0.0,-0.42859619719123854,-0.7079119227879559,0.0
2020-01-03,1.0,-0.0,-0.7588138480639851,-0.0,-0.42124563277798627,-0.7073600323390985,0.0
2020-01-06,1.0,-0.0,-0.7644927536231885,-0.0,-0.4256231884057971,-0.7084347826086956,0.0
2020-01-07,1.0,-0.0,-0.7633853471779106,-0.0,-0.42055803700910727,-0.7164568710482047,0.0
2020-01-08,1.0,-0.0,-0.7656173071910568,-0.0,-0.404587448231921,-0.7259405137710331,0.0
2020-01-09,1.0,-0.0,-0.7707922514789467,-0.0,-0.40302749101032365,-0.7260758612689944,0.0
2020-01-10,1.0,-0.0,-0.7703334010387952,-0.0,-0.4086991846327946,-0.7226590836549343,0.0
2020-01-13,1.0,-0.0,-0.7709205020920502,-0.0,-0.4117271036727103,-0.7229776847977685,0.0
2020-01-14,1.0,-0.0,-0.7693025697867747,-0.0,-0.4456727824286089,-0.7019222355103112,0.0
2020-01-15,1.0,-0.0,-0.7739658377875901,-0.0,-0.4380083662561004,-0.6929467813153614,0.0
2020-01-16,1.0,-0.0,-0.7682009583272833,-0.0,-0.4369391607376216,-0.6988529112821258,0.0
2020-01-17,1.0,-0.0,-0.7691905550230898,-0.0,-0.43757079376143587,-0.697598094740205,0.0
2020-01-21,1.0,-0.0,-0.7695881977115643,-0.0,-0.43692280885171636,-0.6975953998954523,0.0
2020-01-22,1.0,-0.0,-0.7698673093115763,-0.0,-0.4328561888446909,-0.7008216950727331,0.0
2020-01-23,1.0,-0.0,-0.7551305156676937,-0.0,-0.4280565083425382,-0.7236207197255974,0.0
2020-01-24,1.0,-0.0,-0.7593081633245305,-0.0,-0.42885748280565306,-0.7138048115151339,0.0
2020-01-27,1.0,-0.0,-0.7533250268030484,-0.0,-0.4261250036220336,-0.7181768131899974,0.0
2020-01-28,1.0,-0.0,-0.7682033233325641,-0.0,-0.4142337872144011,-0.7024001846295869,0.0
2020-01-29,1.0,-0.0,-0.7680654359033436,-0.0,-0.40646870769851096,-0.705567235966706,0.0
2020-01-30,1.0,-0.0,-0.7692484883386121,-0.0,-0.408810826374892,-0.7012957097610135,0.0
2020-01-31,1.0,-0.0,-0.7719186785260482,-0.0,-0.41605059489430524,-0.6998671595240846,0.0
2020-02-03,1.0,-0.0,-0.7722977644618576,-0.0,-0.41271030191288316,-0.6958112468310671,0.0
2020-02-04,1.0,-0.0,-0.7719717701281866,-0.0,-0.41388448797349847,-0.6947429065245571,0.0
2020-02-05,1.0,-0.0,-0.7727716517344361,-0.0,-0.4081380657018149,-0.6906730990121756,0.0
2020-02-06,1.0,-0.0,-0.7792967070759178,-0.0,-0.41395122230819936,-0.6726564067291434,0.0
2020-02-07,1.0,-0.0,-0.7860954894984505,-0.0,-0.4103351314128314,-0.6728451738781132,0.0
2020-02-10,1.0,-0.0,-0.7756136682611061,-0.0,-0.41339902042219234,-0.6752499069114656,0.0
2020-02-11,1.0,-0.0,-0.7679919908466819,-0.0,-0.4066075514874142,-0.685812356979405,0.0
2020-02-12,1.0,-0.0,-0.7661984724089597,-0.0,-0.4061561346797494,-0.6882741654032097,0.0
2020-02-13,1.0,-0.0,-0.7701438746031293,-0.0,-0.4088841852349761,-0.681330625554189,0.0
2020-02-14,1.0,-0.0,-0.780943390829257,-0.0,-0.40127005921222,-0.6782516662375926,0.0
2020-02-18,1.0,-0.0,-0.7824706891621389,-0.0,-0.40162996854446664,-0.6754932799542465,0.0
2020-02-19,1.0,-0.0,-0.7918015411498467,-0.0,-0.3949984244750638,-0.6777908275802801,0.0
2020-02-20,1.0,-0.0,-0.7908588447550045,-0.0,-0.3958589879435264,-0.6770526074629858,0.0
2020-02-21,1.0,-0.0,-0.8019370737578084,-0.0,-0.38787323055762507,-0.6756834202533096,0.0
2020-02-24,1.0,-0.0,-0.8131442188980448,-0.0,-0.38640213615090874,-0.6716529329007437,0.0
2020-02-25,1.0,-0.0,-0.813144183939291,-0.028372409106354062,-0.3463019594518066,-0.6437592026277041,0.0
2020-02-26,1.0,-0.0,-0.8006491524953532,-0.009348905595472577,-0.3462978888673121,-0.6178322745304741,0.0
2020-02-27,1.0,-0.0,-0.803460034933045,-0.007901522082674873,-0.3421220438603787,-0.6189802877817516,0.0
2020-02-28,1.0,-0.0,-0.8140103841030799,-0.0,-0.29581102019735234,-0.6085030037785087,0.0
2020-03-02,1.0,-0.0,-0.8545504612419111,-0.018972876221946856,-0.2785625774473358,-0.6016246730001378,0.0
2020-03-03,1.0,-0.0,-0.8539471551304911,-0.0,-0.24682552547684658,-0.6009077646295996,0.0
2020-03-04,1.0,-0.0,-0.8578455087889051,-0.0,-0.245578670106972,-0.5843143578992636,0.0
2020-03-05,1.0,-0.0,-0.9058064516129033,-0.0,-0.15439104674127718,-0.5731138907175773,0.0
2020-03-06,1.0,-0.0,-0.9299992015118044,-0.0,-0.1686939394745948,-0.5629341779564025,0.0
2020-03-09,1.0,-0.0,-0.9550135205266177,-0.0,-0.205648575564721,-0.5707301084373549,0.0
2020-03-10,1.0,-0.0,-0.8554343264792277,-0.16917450992146751,-0.37084107667406024,-0.6019723038187159,0.0
2020-03-11,1.0,-0.022596765682714095,-0.814104354843716,-0.20526430145575314,-0.42688642642083374,-0.6351305211534283,0.0
2020-03-12,1.0,-0.027984790874524716,-0.774874524714829,-0.17566539923954375,-0.42661596958174913,-0.6366539923954373,0.0
2020-03-13,1.0,-0.12270078830115388,-0.649548726151034,-0.16402947560836287,-0.413086941620016,-0.5067976693705015,0.0
2020-03-16,1.0,-0.1534798641154438,-0.6213814929880085,-0.1938968090357423,-0.4187160651549026,-0.5160419267733225,0.0
2020-03-17,1.0,-0.2105552350339295,-0.47954614137751045,-0.1475315255913624,-0.4434462485233111,-0.46624907277672467,0.0
2020-03-18,1.0,-0.2188795814432416,-0.47299140066234385,-0.17858236161745472,-0.4490023098544514,-0.4634736871399549,0.0
2020-03-19,1.0,-0.2134365342317009,-0.48016259709886683,-0.175237352785589,-0.4524598379597405,-0.462900576328758,0.0
2020-03-20,1.0,-0.21305267847199022,-0.4810669339570108,-0.17468537699075623,-0.45250027842744184,-0.46299699298362845,0.0
2020-03-23,1.0,-0.2145946700153481,-0.4758755406725268,-0.18292172457095018,-0.45343937491279473,-0.4637365703920748,0.0
2020-03-24,1.0,-0.2114367686768677,-0.46731548154815483,-0.21292754275427545,-0.46143676867686767,-0.4596928442844284,0.0
2020-03-25,1.0,-0.21769785745518144,-0.46857236554438125,-0.15011477918670746,-0.4563292522955837,-0.44012352426759943,0.0
2020-03-26,1.0,-0.22010052996776486,-0.4685024312954161,-0.14833633830519588,-0.4554171447303721,-0.4394361580068841,0.0
2020-03-27,1.0,-0.21640984049743173,-0.4638821303054879,-0.1334955393349554,-0.4525547445255474,-0.43709110570424436,0.0
2020-03-30,1.0,-0.21048371867159468,-0.4625138263145116,-0.1356192839992446,-0.45369196320176974,-0.4355086734831521,0.0
2020-03-31,1.0,-0.20336703958691912,-0.46829281411359724,-0.1364565404475043,-0.4473429432013769,-0.43386940619621345,0.0
2020-04-01,1.0,-0.2059021151933776,-0.47689950815706716,-0.12871233907598031,-0.44789958878705616,-0.4282527481387911,0.0
2020-04-02,1.0,-0.21665733258660694,-0.44414219804251004,-0.12059631437181641,-0.4586233565351895,-0.42683414673173853,0.0
2020-04-03,1.0,-0.21874582877279158,-0.44184308176940124,-0.11941055554072454,-0.4647214287621133,-0.4248912143944046,0.0
2020-04-06,1.0,-0.22108435341493984,-0.4293143451476118,-0.11843614155799129,-0.469584233405339,-0.4284342747419793,0.0
2020-04-07,1.0,-0.20756950106520083,-0.41403434943846823,-0.11049157044791036,-0.4735014860208832,-0.42455485126640546,0.0
2020-04-08,1.0,-0.20414521452145215,-0.4105082508250826,-0.1008052805280528,-0.48,-0.44480528052805285,0.0
2020-04-09,1.0,-0.20347440399186842,-0.40958893259761864,-0.0991894817435383,-0.4805026797264831,-0.4473691158222668,0.0
2020-04-13,1.0,-0.19138502319416834,-0.447713717693837,-0.09245858184227966,-0.4807687210072896,-0.4384095427435388,0.0
2020-04-14,1.0,-0.1840998615990631,-0.47157457681251996,-0.07601405301820505,-0.4871446822101565,-0.4427233045885233,0.0
2020-04-15,1.0,-0.15601179251547104,-0.4904783405487238,-0.054420865315662266,-0.4914610501713102,-0.46357334466548034,0.0
2020-04-16,1.0,-0.15149905728018692,-0.4910906338794912,-0.04872931991396022,-0.4949411795947632,-0.4693151339724354,0.0
2020-04-17,1.0,-0.13985343104596937,-0.5135243171219188,-0.02870086608927382,-0.501292471685543,-0.481545636242505,0.0
2020-04-20,1.0,-0.12817279313120472,-0.5362758250603703,-0.018459887308827475,-0.5105178427689832,-0.48969680708344515,0.0
2020-04-21,1.0,-0.13211649443027781,-0.5397664742987518,-0.020883102939202793,-0.5079586632666756,-0.483505569722185,0.0
2020-04-22,1.0,-0.1268386785628165,-0.5440077164215095,-0.01430753154891086,-0.5104091310987863,-0.4837231733783458,0.0
2020-04-23,1.0,-0.1187451525768233,-0.5511754165440881,-0.008344253964857853,-0.5087587922227274,-0.48741675804337936,0.0
2020-04-24,1.0,-0.1165908482740166,-0.5564356435643565,-0.007225046829007226,-0.507974310944608,-0.4877174203906878,0.0
2020-04-27,1.0,-0.1254259115177206,-0.5585544496015883,-0.007029216859388833,-0.50637190459582,-0.48555254473747755,0.0
2020-04-28,1.0,-0.11901817399720399,-0.5739595655446822,-0.0030917302935799546,-0.503871384019787,-0.4885202709968814,0.0
2020-04-29,1.0,-0.1125923934954979,-0.580620884289746,-0.0,-0.4993146082515791,-0.49528289208439724,0.0
2020-04-30,1.0,-0.10972850678733032,-0.5905516052574876,-0.0,-0.4949633699633699,-0.49816849816849823,0.0
2020-05-01,1.0,-0.1185564233773229,-0.5834904389981147,-0.0,-0.4994344196067869,-0.49175868569889575,0.0
2020-05-04,1.0,-0.11904889988702996,-0.5820108666415622,-0.0,-0.5000268976276293,-0.48867609876808865,0.0
2020-05-05,1.0,-0.11548810676999245,-0.5817457754816489,-0.0,-0.5007534172855451,-0.49281562802712303,0.0
2020-05-06,1.0,-0.11122468192699787,-0.5810850794846276,-0.0,-0.5013852650832504,-0.49614008661269066,0.0
2020-05-07,1.0,-0.11078521069910123,-0.5807276249932727,-0.0,-0.5018567353748452,-0.4975512620418707,0.0
2020-05-08,1.0,-0.11043571812802581,-0.578859601936525,-0.0,-0.5019365250134481,-0.4983862291554599,0.0
2020-05-11,1.0,-0.10999946210531979,-0.578048518100156,-0.0,-0.5027163681351192,-0.49868215803345706,0.0
2020-05-12,1.0,-0.1047009121976159,-0.5797163845760568,-0.0,-0.502785028119366,-0.5036460996152087,0.0
2020-05-13,1.0,-0.10185957641486586,-0.5822546354853467,-0.0,-0.5046691245727819,-0.5023547458220081,0.0
2020-05-14,1.0,-0.09518803073190457,-0.587114166329694,-0.0,-0.503598867771937,-0.5098800377409355,0.0
2020-05-15,1.0,-0.09818862194262161,-0.5699604100005423,-0.0,-0.5113346710776072,-0.5321600954498618,0.0
2020-05-18,1.0,-0.10136822673471603,-0.5737322184819198,-0.0,-0.510397437289608,-0.5292648496036486,0.0
2020-05-19,1.0,-0.09666458259711312,-0.5791991736211162,-0.0,-0.5114034849267405,-0.5310843504498872,0.0
2020-05-20,1.0,-0.09409333188295442,-0.5792722723811596,-0.0,-0.5138148591319482,-0.5322799956488632,0.0
2020-05-21,1.0,-0.09836823497416372,-0.5777807995648626,-0.0,-0.5141419635572477,-0.5292629861299972,0.0
2020-05-22,1.0,-0.09735138956871701,-0.5810355142220046,-0.0,-0.5129439277750584,-0.5279817262196117,0.0
2020-05-26,1.0,-0.09637734411148308,-0.5770664924743474,-0.0,-0.514792738357693,-0.5335184126724912,0.0
2020-05-27,1.0,-0.07601844525089362,-0.5842724221670441,-0.0,-0.5113372806897869,-0.5569592621899643,0.0
2020-05-28,1.0,-0.06392694063926942,-0.5920761217291445,-0.0,-0.5068219724933695,-0.571432477510732,0.0
2020-05-29,1.0,-0.06485481489582764,-0.5912943621151637,-0.0,-0.5086126756712418,-0.5693935582654345,0.0
2020-06-01,1.0,-0.06438917737086636,-0.5960371686253074,-0.0,-0.5059032522547144,-0.5666575567094835,0.0
2020-06-02,1.0,-0.06401005794249481,-0.5944298677161911,-0.0,-0.5067508472723298,-0.5679457745708977,0.0
2020-06-03,1.0,-0.06761633947613058,-0.5946574069010773,-0.0,-0.5071088751572155,-0.5648001312407721,0.0
2020-06-04,1.0,-0.06749808554862706,-0.5942183568537358,-0.0,-0.5085876818728804,-0.5646264084892243,0.0
2020-06-05,1.0,-0.055120910384068286,-0.5890141153299049,-0.0,-0.5072765072765073,-0.5841175183280446,0.0
2020-06-08,1.0,-0.0595946905555252,-0.5811438247664827,-0.0,-0.5093680013109739,-0.581089200852133,0.0
2020-06-09,1.0,-0.060251503553854564,-0.5820120284308365,-0.0,-0.5094587206123564,-0.5820120284308365,0.0
2020-06-10,1.0,-0.06871189128592131,-0.5810570639542832,-0.0,-0.5135755885489295,-0.5709129685833813,0.0
2020-06-11,1.0,-0.04787613044669772,-0.5987941901890929,-0.0,-0.5094272403398191,-0.5843518772266374,0.0
2020-06-12,1.0,-0.0659834836880979,-0.5836036085143496,-0.0,-0.5050012264588046,-0.5708756915864927,0.0
2020-06-15,1.0,-0.06789130849527132,-0.5814777465863563,-0.0,-0.506336703823826,-0.5697855059823934,0.0
2020-06-16,1.0,-0.06856223760972684,-0.5824655144212421,-0.0,-0.5068698544245135,-0.5682623630118314,0.0
2020-06-17,1.0,-0.06779845763958907,-0.5814644248848679,-0.0,-0.5068261710766547,-0.5689293402730468,0.0
2020-06-18,1.0,-0.06909328683522233,-0.5796098517872712,-0.0,-0.507301656495205,-0.5684938971229294,0.0
2020-06-19,1.0,-0.06907912650438382,-0.5779829003975385,-0.0,-0.5065893372542613,-0.5692424985024234,0.0
2020-06-22,1.0,-0.06727445911008301,-0.5776023948836577,-0.0,-0.5059463872635732,-0.5706354606068853,0.0
2020-06-23,1.0,-0.06572540058217036,-0.5744443537637042,-0.0,-0.5061345520824833,-0.5741179030985609,0.0
2020-06-24,1.0,-0.06406488134117135,-0.5735902460265622,-0.0,-0.5063683866753756,-0.5775092532114087,0.0
2020-06-25,1.0,-0.06080309048370422,-0.5739702921812938,-0.0,-0.5072909298656074,-0.5784047010174656,0.0
2020-06-26,1.0,-0.060761764945762985,-0.570535301633907,-0.0,-0.5068102112388876,-0.5805671098061604,0.0
2020-06-29,1.0,-0.0593994778067885,-0.5711760226283725,-0.0,-0.5087848128807658,-0.5803687989556136,0.0
2020-06-30,1.0,-0.061264445955132564,-0.5678042148198504,-0.0,-0.5094493541808293,-0.5807205982324949,0.0
2020-07-01,1.0,-0.061525907792737665,-0.5677682578539373,-0.0,-0.509343125254998,-0.5813137494900041,0.0
2020-07-02,1.0,-0.04912099276111685,-0.5767158330158384,-0.0,-0.5027758123333151,-0.5927992162412236,0.0
2020-07-06,1.0,-0.0509854094076655,-0.5772811411149825,-0.0,-0.5028037891986062,-0.5910823170731707,0.0
2020-07-07,1.0,-0.04553615146074751,-0.5817420162123932,-0.0,-0.502475382188129,-0.5904466568739459,0.0
2020-07-08,1.0,-0.045238289427181035,-0.5789359214854688,-0.0,-0.5048527852540576,-0.589620204985999,0.0
2020-07-09,1.0,-0.042663043478260866,-0.5771739130434783,-0.0,-0.5054619565217392,-0.5920652173913044,0.0
2020-07-10,1.0,-0.03692232455782867,-0.5779335452495449,-0.0,-0.5049039584861575,-0.5971146792729644,0.0
2020-07-13,1.0,-0.032766396783133186,-0.576780959626148,-0.0,-0.5049991849155029,-0.6024017823181003,0.0
2020-07-14,1.0,-0.01596611274030629,-0.5684533507114152,-0.0,-0.5128163353969806,-0.6180894971217552,0.0
2020-07-15,1.0,-0.02480147938648972,-0.5620852822799957,-0.0,-0.5149570325247471,-0.617616664853693,0.0
2020-07-16,1.0,-0.021254042888592943,-0.5745386350664529,-0.0,-0.5074606582773897,-0.6146549615415976,0.0
2020-07-17,1.0,-0.024802828392711446,-0.5760674462877345,-0.0,-0.5072885504487353,-0.6114495512646179,0.0
2020-07-20,1.0,-0.03749795316849517,-0.5746411222094864,-0.0,-0.5090606407947165,-0.6079362480213962,0.0
2020-07-21,1.0,-0.024058919803600656,-0.5782869612656847,-0.0,-0.510038188761593,-0.6153846153846154,0.0
2020-07-22,1.0,-0.003394749089714458,-0.5935609275330578,-0.0,-0.519122840638432,-0.6216223615407781,0.0
2020-07-23,1.0,-0.007320282941273236,-0.5994132806930964,-0.0,-0.5209738443822997,-0.6139990129955585,0.0
2020-07-24,1.0,-0.0,-0.6048831282711753,-0.0,-0.5131669087222207,-0.6222015180993616,0.0
2020-07-27,1.0,-0.0020564283951632805,-0.6076334622028461,-0.0,-0.5252940692605084,-0.6068931479805874,0.0
2020-07-28,1.0,-0.0,-0.6026393766461808,-0.0,-0.5282320017559262,-0.6127908252853379,0.0
2020-07-29,1.0,-0.0047007724661187016,-0.5982076586854331,-0.0,-0.5297028342084285,-0.6163784809082663,0.0
2020-07-30,1.0,-0.006413608962536816,-0.6028241900410141,-0.0,-0.532769963390129,-0.6105590575022709,0.0
2020-07-31,1.0,-0.0038826931020239574,-0.6022029464408647,-0.0,-0.5345449538758089,-0.6130524576621231,0.0
2020-08-03,1.0,-0.0,-0.6063176447908347,-0.0,-0.5315469141582441,-0.6161218363581284,0.0
2020-08-04,1.0,-0.0,-0.6017569949328047,-0.0,-0.5331570830579423,-0.6189964749944922,0.0
2020-08-05,1.0,-0.0,-0.6010632437197003,-0.0,-0.5345141031291318,-0.61894006170119,0.0
2020-08-06,1.0,-0.0,-0.6023800997217708,-0.0,-0.5345858240819812,-0.6177791245420235,0.0
2020-08-07,1.0,-0.007452798940046373,-0.6033454786353097,-0.0,-0.533178756762725,-0.616346472341835,0.0
2020-08-10,1.0,-0.002899030895386399,-0.6068914105856043,-0.0,-0.5332560258427897,-0.6179353378061239,0.0
2020-08-11,1.0,-0.01248825772227441,-0.6055976128640106,-0.0,-0.5362767309498812,-0.6085262750732165,0.0
2020-08-12,1.0,-0.002955964417923642,-0.6051991822752637,-0.0,-0.5375158848555168,-0.6169401624399138,0.0
2020-08-13,1.0,-0.0,-0.6088169488716404,-0.0,-0.5331326133193381,-0.6202524652653095,0.0
2020-08-14,1.0,-0.0,-0.6099541512456499,-0.0,-0.5338341711318566,-0.6181848312434403,0.0
2020-08-17,1.0,-0.0,-0.6075708211386603,-0.0,-0.533657297476393,-0.6198575294052681,0.0
2020-08-18,1.0,-0.0,-0.6024382826970393,-0.0,-0.5349293672075858,-0.627125203881348,0.0
2020-08-19,1.0,-0.0,-0.605554326178358,-0.0,-0.5317271520247843,-0.6288172161982739,0.0
2020-08-20,1.0,-0.0,-0.6051998340478496,-0.0,-0.5306873184898355,-0.6299820218503666,0.0
2020-08-21,1.0,-0.0,-0.6047412243091478,-0.0,-0.5319354927941136,-0.6294984924345108,0.0
2020-08-24,1.0,-0.0,-0.6026484573703417,-0.0,-0.5375981422094438,-0.6243226805263741,0.0
2020-08-25,1.0,-0.0,-0.6023173497041093,-0.0,-0.5373596593108788,-0.6256567667717494,0.0
2020-08-26,1.0,-0.0,-0.6024003097173829,-0.0,-0.5380786460925834,-0.6248824733145291,0.0
2020-08-27,1.0,-0.0,-0.6063438511103123,-0.0,-0.5305992644008739,-0.6284671330991952,0.0
2020-08-28,1.0,-0.0,-0.6047045800470459,-0.0,-0.5324477653244776,-0.6302753563027536,0.0
2020-08-31,1.0,-0.0,-0.6039562871766496,-0.0,-0.5353160879789736,-0.6273620141098354,0.0
2020-09-01,1.0,-0.0,-0.605747953086966,-0.0,-0.5320037618942244,-0.6283469794202257,0.0
2020-09-02,1.0,-0.0,-0.6030912157491637,-0.0,-0.5306771366162524,-0.631183122736196,0.0
