Date,DIN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.4572421391643359,-0.3825324180015256,-1.6159844054580899,-0.7818882956182728,0.0
2019-09-13,1.0,-0.0,-0.45614482406935236,-0.36592724800271975,-1.6226415094339623,-0.8048189699133096,0.0
2019-09-16,1.0,-0.0,-0.4639175257731959,-0.3631156930126002,-1.6129565992108945,-0.8024691358024691,0.0
2019-09-17,1.0,-0.0,-0.42788156055407295,-0.3692548820265175,-1.621425848265345,-0.8174693946710722,0.0
2019-09-18,1.0,-0.0,-0.387947348500778,-0.3535893014845031,-1.621136296732411,-0.8427604188569746,0.0
2019-09-19,1.0,-0.0,-0.4011764705882353,-0.35634453781512604,-1.5939495798319328,-0.8501680672268908,0.0
2019-09-20,1.0,-0.0,-0.4454869109947644,-0.3950994764397906,-1.5334450261780106,-0.8144502617801048,0.0
2019-09-23,1.0,-0.0,-0.4508241412573921,-0.40317913014301887,-1.5189363754561087,-0.821205385228369,0.0
2019-09-24,1.0,-0.0,-0.45626883160361564,-0.42500836960160693,-1.4947689989956479,-0.8087546032808838,0.0
2019-09-25,1.0,-0.0,-0.44399866265463056,-0.4240220661985958,-1.5028000668672685,-0.8083416917418924,0.0
2019-09-26,1.0,-0.0,-0.4073806998939555,-0.5603817603393426,-1.5216967126193002,-0.752322375397667,0.0
2019-09-27,1.0,-0.0,-0.37398024903392013,-0.5687848862172606,-1.5643194504079003,-0.7866466294547017,0.0
2019-09-30,1.0,-0.0,-0.3763016927362331,-0.5434326119562889,-1.5760017141632738,-0.7896721662738375,0.0
2019-10-01,1.0,-0.0,-0.30293728950846227,-0.5987125378351879,-1.5435051370593,-0.8179647866308565,0.0
2019-10-02,1.0,-0.0,-0.31158643748124654,-0.6290882592481462,-1.5536028119507908,-0.7921899781387972,0.0
2019-10-03,1.0,-0.0,-0.370966375878716,-0.6139154738714322,-1.5136359786567293,-0.7362158041839587,0.0
2019-10-04,1.0,-0.0,-0.3883127921801955,-0.6341691457713556,-1.4914152146196344,-0.7360390990225244,0.0
2019-10-07,1.0,-0.0,-0.39640641711229946,-0.6023957219251336,-1.5167486631016043,-0.7624812834224598,0.0
2019-10-08,1.0,-0.0,-0.39836598511421,-0.5914962785524852,-1.524937975874754,-0.762725639490119,0.0
2019-10-09,1.0,-0.0,-0.39428643874403074,-0.5492541097916579,-1.537040950006339,-0.745425347589063,0.0
2019-10-10,1.0,-0.0,-0.46413410725114784,-0.6367495451788963,-1.4477605475179762,-0.7829853590920904,0.0
2019-10-11,1.0,-0.0,-0.47503591172245685,-0.7227615026335263,-1.3542854655465113,-0.8008531754668524,0.0
2019-10-14,1.0,-0.0,-0.4442840899151579,-0.7634916469867926,-1.3830140820432084,-0.7825155252339718,0.0
2019-10-15,1.0,-0.0,-0.44311534095870075,-0.7531651095782764,-1.3800314328123635,-0.7893565004802234,0.0
2019-10-16,1.0,-0.0,-0.4523851203501094,-0.7618818380743982,-1.377417943107221,-0.7846827133479212,0.0
2019-10-17,1.0,-0.0,-0.4359413417632596,-0.7870565507551809,-1.374736564805058,-0.7928960309097296,0.0
2019-10-18,1.0,-0.0,-0.4186840607625969,-0.7785754935866568,-1.383662391104496,-0.7967867618088693,0.0
2019-10-21,1.0,-0.0,-0.35589662862390137,-0.7825003279548733,-1.3709825528007344,-0.8633521360794089,0.0
2019-10-22,1.0,-0.0,-0.380789393873749,-0.7716303453056628,-1.3478185520558035,-0.8323296217668212,0.0
2019-10-23,1.0,-0.0,-0.378884135010156,-0.7572064479882449,-1.3601279225549936,-0.8255326505034789,0.0
2019-10-24,1.0,-0.0,-0.3648814211954144,-0.8272950030629211,-1.3588430909250022,-0.824582130042881,0.0
2019-10-25,1.0,-0.0,-0.3684740714786265,-0.7990101611772951,-1.3746496145760336,-0.8376839523475824,0.0
2019-10-28,1.0,-0.0,-0.40872911746698154,-0.819163824018193,-1.3036385900463572,-0.8417738126475991,0.0
2019-10-29,1.0,-0.0,-0.40302802248882197,-0.9128779494444198,-1.2737615653636725,-0.8373101952277657,0.0
2019-10-30,1.0,-0.0,-0.41071744906997343,-0.9154118689105403,-1.2692648361381755,-0.833303808680248,0.0
2019-10-31,1.0,-0.0,-0.4027125254853293,-0.9254498714652958,-1.2441272936796384,-0.8599414945483557,0.0
2019-11-01,1.0,-0.0,-0.4245245378374784,-0.9417032406791683,-1.2363789511016539,-0.8306069069468458,0.0
2019-11-04,1.0,-0.0,-0.4313178429748463,-0.870221020968656,-1.2507519944199834,-0.8070970835694669,0.0
2019-11-05,1.0,-0.0,-0.4679701230228471,-1.006854130052724,-1.1633567662565907,-0.7555360281195079,0.0
2019-11-06,1.0,-0.0,-0.44946112564864504,-0.991085288508449,-1.1594890672816782,-0.8351443651040049,0.0
2019-11-07,1.0,-0.0,-0.44022148394241417,-0.98843853820598,-1.163499446290144,-0.8374750830564784,0.0
2019-11-08,1.0,-0.0,-0.43385093167701866,-0.9949423247559893,-1.1676574977817213,-0.8401064773735581,0.0
2019-11-11,1.0,-0.0,-0.4119930397537144,-1.0441261767724088,-1.1496899121045823,-0.8559318252799715,0.0
2019-11-12,1.0,-0.0,-0.41994738954032723,-1.0449418163984128,-1.142360337063623,-0.8512639885862053,0.0
2019-11-13,1.0,-0.0,-0.42812358019082236,-1.1477055883689233,-1.1180372557928215,-0.8495229441163108,0.0
2019-11-14,1.0,-0.0,-0.4267727272727273,-1.1500454545454546,-1.1143181818181818,-0.8543636363636363,0.0
2019-11-15,1.0,-0.0,-0.42341809580130096,-1.1885093026429514,-1.077741891461584,-0.8593003684665423,0.0
2019-11-18,1.0,-0.0,-0.4026115342763874,-1.1803137468262603,-1.0886380123322452,-0.8623503808487486,0.0
2019-11-19,1.0,-0.0,-0.500532037936618,-1.1704371963913949,-1.0810548230395558,-0.8743927827897293,0.0
2019-11-20,1.0,-0.0,-0.5004382929642445,-1.1528489042675893,-1.0819838523644751,-0.8783391003460207,0.0
2019-11-21,1.0,-0.0,-0.4643058161350844,-1.2439493433395872,-1.048452157598499,-0.9336772983114446,0.0
2019-11-22,1.0,-0.0,-0.45151756813810573,-1.2428578130130883,-1.0632359149974198,-0.9334803208706666,0.0
2019-11-25,1.0,-0.0,-0.4567929547747913,-1.2185120631134758,-1.0241720943032748,-0.8872580497202092,0.0
2019-11-26,1.0,-0.0,-0.4265211609885827,-1.223714980054106,-1.0352606721995508,-0.8997202989591453,0.0
2019-11-27,1.0,-0.0,-0.4751672963991442,-1.1855510538535075,-0.9974051987071516,-0.8941594209496062,0.0
2019-11-29,1.0,-0.0,-0.4786092562744646,-1.219341469030624,-1.0280451300944047,-0.8791158185586,0.0
2019-12-02,1.0,-0.0,-0.47543037446058184,-1.2409168948076654,-1.0426430328059022,-0.8811656071644007,0.0
2019-12-03,1.0,-0.0,-0.46583965932234767,-1.2237085724865764,-1.0468431771894093,-0.8923810405480466,0.0
2019-12-04,1.0,-0.0,-0.49767441860465117,-1.2276279069767442,-1.0387441860465116,-0.8871162790697675,0.0
2019-12-05,1.0,-0.0,-0.49304937982681957,-1.2475544114205477,-1.041142054762462,-0.8988532646852327,0.0
2019-12-06,1.0,-0.0,-0.5479705672917161,-1.2712556373130783,-1.0758129598860668,-0.8522193211488251,0.0
2019-12-09,1.0,-0.0,-0.48850266074305515,-1.3437484743445782,-1.1483181174632622,-0.9015280964702436,0.0
2019-12-10,1.0,-0.0,-0.4759527643585615,-1.6691358024691358,-1.364573268921095,-0.8580246913580247,0.0
2019-12-11,1.0,-0.0,-0.4619641130332008,-1.681476308155152,-1.3591920060169764,-0.8696679918341034,0.0
2019-12-12,1.0,-0.0,-0.46038831818426285,-1.684451137524875,-1.3609960737912117,-0.8724788899048028,0.0
2019-12-13,1.0,-0.0,-0.46648721399730825,-1.7348048452220728,-1.3406729475100942,-0.8416150740242261,0.0
2019-12-16,1.0,-0.0,-0.46980337078651685,-1.750594209161625,-1.3436689714779602,-0.8378889369057908,0.0
2019-12-17,1.0,-0.0,-0.42209804138541546,-1.866769945778466,-1.4275201947548966,-0.8163660506805355,0.0
2019-12-18,1.0,-0.0,-0.45579579229558836,-1.9982516463663385,-1.5112768809371175,-0.8625211259397401,0.0
2019-12-19,1.0,-0.0,-0.45612500728820476,-2.0001749169144656,-1.5112238353448777,-0.8630400559734127,0.0
2019-12-20,1.0,-0.0,-0.465672514619883,-2.009298245614035,-1.5158479532163742,-0.8571345029239765,0.0
2019-12-23,1.0,-0.0,-0.4829319616553659,-1.997545008183306,-1.5294599018003272,-0.8352817395370586,0.0
2019-12-24,1.0,-0.0,-0.4864659456299328,-1.9883659748611517,-1.53849751534639,-0.8328558900906168,0.0
2019-12-26,1.0,-0.0,-0.5036382536382535,-1.9542619542619541,-1.531127281127281,-0.7859782859782859,0.0
2019-12-27,1.0,-0.0,-0.5130389429763561,-1.969170143718127,-1.5285118219749654,-0.7843648585999073,0.0
2019-12-30,1.0,-0.0,-0.5324107793153678,-1.9371393355370048,-1.4823239397165104,-0.6506246848562944,0.0
2019-12-31,1.0,-0.0,-0.5301083113530501,-1.9639149222739773,-1.4674785341489422,-0.6505415567652506,0.0
2020-01-02,1.0,-0.0,-0.5360099104679318,-1.9732529984796443,-1.4732811532180865,-0.6484599358071963,0.0
2020-01-03,1.0,-0.0,-0.5092733525001409,-1.9590168555160945,-1.4898810530469588,-0.6791250916060657,0.0
2020-01-06,1.0,-0.0,-0.5279358215748748,-1.987027765134274,-1.494253527537551,-0.6803595812471552,0.0
2020-01-07,1.0,-0.0,-0.5321481313188685,-1.9808019993184143,-1.4860842894467794,-0.6808474383732819,0.0
2020-01-08,1.0,-0.0,-0.5258713516576934,-1.9834514026636443,-1.4872201756871635,-0.670784924907906,0.0
2020-01-09,1.0,-0.0,-0.5435004537205081,-1.9747617967332123,-1.4838929219600725,-0.6692944646098004,0.0
2020-01-10,1.0,-0.0,-0.5560766371175293,-1.9909636831569915,-1.486130969402345,-0.6860165856448385,0.0
2020-01-13,1.0,-0.0,-0.5541404911479155,-1.9910336950314105,-1.4806967447173043,-0.6851513420902341,0.0
2020-01-14,1.0,-0.0,-0.539310265149327,-2.058286638553521,-1.5214603431344231,-0.6576165443937381,0.0
2020-01-15,1.0,-0.0,-0.546368521407523,-2.0599179522736466,-1.5207141618998092,-0.6510082625527244,0.0
2020-01-16,1.0,-0.0,-0.5462676298589612,-2.0292397660818713,-1.5181171883958264,-0.6396628826969385,0.0
2020-01-17,1.0,-0.0,-0.535995886184436,-2.0239972574562906,-1.509141812364301,-0.644554908010513,0.0
2020-01-21,1.0,-0.0,-0.5468839336763865,-2.0159519725557464,-1.5129216695254433,-0.641852487135506,0.0
2020-01-22,1.0,-0.0,-0.553235310944562,-2.0086961496653126,-1.5200526345900793,-0.6391670004004806,0.0
2020-01-23,1.0,-0.0,-0.5433097985190287,-1.9906434762642786,-1.5444004362550945,-0.6618448998335342,0.0
2020-01-24,1.0,-0.0,-0.5446613088404134,-1.993340987370838,-1.545292766934558,-0.6572330654420206,0.0
2020-01-27,1.0,-0.0,-0.4890891571728164,-1.9871903871223715,-1.5170322507510061,-0.6747151844924333,0.0
2020-01-28,1.0,-0.0,-0.5345616910642627,-2.018312326908947,-1.484711467812129,-0.6143107443621771,0.0
2020-01-29,1.0,-0.0,-0.5385177687809266,-2.011358524516419,-1.4681736392262708,-0.6049820062977959,0.0
2020-01-30,1.0,-0.0,-0.5311760063141279,-2.0074980268350435,-1.5252565114443568,-0.5736272409516292,0.0
2020-01-31,1.0,-0.0,-0.5596883353238924,-2.0102940340101236,-1.5344935449013253,-0.5828925666837287,0.0
2020-02-03,1.0,-0.0,-0.5434673506942509,-1.967155523336865,-1.4950092009145153,-0.570679752411755,0.0
2020-02-04,1.0,-0.0,-0.5180588791808115,-1.9580944960765765,-1.496966998720018,-0.5920195892926707,0.0
2020-02-05,1.0,-0.0,-0.5104212002514629,-1.543014652546061,-1.2826539000918806,-0.499734029691958,0.0
2020-02-06,1.0,-0.0,-0.517901384503279,-1.5401020160310905,-1.291328637357299,-0.5085256254554287,0.0
2020-02-07,1.0,-0.0,-0.518540089303048,-1.5345563968161522,-1.2901863715783344,-0.5101921956901573,0.0
2020-02-10,1.0,-0.0,-0.5192700729927008,-1.5397566909975668,-1.294160583941606,-0.5129927007299271,0.0
2020-02-11,1.0,-0.0,-0.5133954571927781,-1.5296544360318385,-1.2837313143079014,-0.5266453115899825,0.0
2020-02-12,1.0,-0.0,-0.5132195852868674,-1.5049543235535794,-1.2741553482526948,-0.5412054715065977,0.0
2020-02-13,1.0,-0.0,-0.5261300459270002,-1.500459270002417,-1.2797679477882524,-0.5281121585690114,0.0
2020-02-14,1.0,-0.0,-0.5380437418165946,-1.5244653508559234,-1.2575529799718732,-0.5293147761990203,0.0
2020-02-18,1.0,-0.0,-0.5363345299311149,-1.5307072863102746,-1.262491510623848,-0.5215387600659745,0.0
2020-02-19,1.0,-0.0,-0.559589543122404,-1.5518690447104813,-1.265624236501344,-0.5093085756169069,0.0
2020-02-20,1.0,-0.0,-0.5615988229524277,-1.550564001961746,-1.2786660127513487,-0.5135850907307503,0.0
2020-02-21,1.0,-0.0,-0.5874022717214928,-1.55357230663323,-1.264296602252053,-0.5118749078035109,0.0
2020-02-24,1.0,-0.0,-0.6173921511344824,-1.5198656149576393,-1.2433537832310837,-0.4883630343753043,0.0
2020-02-25,1.0,-0.0,-0.6686387754143777,-1.5088510118796077,-1.0764896464290745,-0.4415175846363338,0.0
2020-02-26,1.0,-0.0,-0.6557901471529111,-1.4506443652316974,-1.0463851567498401,-0.417146513115803,0.0
2020-02-27,1.0,-0.0,-0.6515310546251084,-1.4451238990553554,-1.0544425683384293,-0.41244923105006165,0.0
2020-02-28,1.0,-0.0,-0.7018853599898773,-1.2550086465055463,-0.8673499514952128,-0.3935636256273989,0.0
2020-03-02,1.0,-0.0,-0.6730242937139489,-1.2390215148835837,-0.8980253463012084,-0.40027788303650375,0.0
2020-03-03,1.0,-0.0,-0.745897721841644,-1.0662338696829694,-0.8058387764855822,-0.3648637884339652,0.0
2020-03-04,1.0,-0.0,-0.79676710608914,-1.0857266164469555,-0.7415254237288136,-0.29939579409918393,0.0
2020-03-05,1.0,-0.0,-0.8142614601018676,-0.9938124882097716,-0.6941709111488398,-0.27062818336162986,0.0
2020-03-06,1.0,-0.0,-0.8795881474495008,-0.9999607010925096,-0.7480154051717363,-0.30236579423092036,0.0
2020-03-09,1.0,-0.0,-0.8823714916430148,-1.0044150110375276,-0.7520498265531378,-0.3031772311573636,0.0
2020-03-10,1.0,-0.19690347433143196,-0.693643973627676,-0.8181717164234388,-0.6410474849988889,-0.35424846284909994,0.0
2020-03-11,1.0,-0.09343204113635535,-0.858320265489953,-0.8673644287225118,-0.5626709456256154,-0.2650158637540571,0.0
2020-03-12,1.0,-0.10063717458583653,-0.8441653012925542,-0.861678499908975,-0.5598397961041326,-0.27467686146004,0.0
2020-03-13,1.0,-0.3311952680903365,-0.7477723152557997,-0.7687816868950684,-0.5735904132739285,-0.41953449070517745,0.0
2020-03-16,1.0,-0.3419221653031578,-0.7417616025690038,-0.7457374417004359,-0.568697912684456,-0.4247648902821317,0.0
2020-03-17,1.0,-0.37567303870198393,-0.6259169587684748,-0.6098724388393019,-0.5636179669714162,-0.438550211397391,0.0
2020-03-18,1.0,-0.38064961488155796,-0.6932858596134283,-0.5202732161023107,-0.5946446737392822,-0.4443394855398925,0.0
2020-03-19,1.0,-0.49168024701946994,-0.9125139377305086,-0.7155416416502273,-0.7333819367012608,-0.4354575864139292,0.0
2020-03-20,1.0,-0.4939182194616977,-0.9705831608005522,-0.7017339544513458,-0.7340407177363699,-0.41304347826086957,0.0
2020-03-23,1.0,-0.4906378248974008,-1.017484610123119,-0.64265560875513,-0.7236234610123119,-0.4006070451436389,0.0
2020-03-24,1.0,-0.5290105335865999,-1.0535313417371783,-0.5980832326023139,-0.7242704196166465,-0.41214816093938866,0.0
2020-03-25,1.0,-0.541121210803288,-1.038402992215022,-0.6125777410516244,-0.7260905492976123,-0.43100073935545596,0.0
2020-03-26,1.0,-0.5406368292139835,-1.0466711200178134,-0.6651525272767758,-0.7562235582275662,-0.44466711200178133,0.0
2020-03-27,1.0,-0.5376008558819596,-1.0559889448580215,-0.6656265323407481,-0.7602193197521508,-0.4382828868185263,0.0
2020-03-30,1.0,-0.5321252059308073,-1.0618015049646021,-0.667037713166214,-0.7610312124315418,-0.4305623580747139,0.0
2020-03-31,1.0,-0.5286950219685645,-1.108801014630611,-0.6795760293518142,-0.7686279838746207,-0.4439461883408072,0.0
2020-04-01,1.0,-0.5348005252909478,-1.1268396504098175,-0.6563872662228863,-0.7725852465697596,-0.43775755105737446,0.0
2020-04-02,1.0,-0.5289060723220378,-1.15224016374801,-0.659495110302479,-0.7764384807823516,-0.4315214919263134,0.0
2020-04-03,1.0,-0.5279653284671533,-1.1693430656934305,-0.6671532846715329,-0.7587135036496351,-0.43891423357664233,0.0
2020-04-06,1.0,-0.5310690677000228,-1.1618418053339414,-0.6647823113745157,-0.7615682698883064,-0.4396626396170504,0.0
2020-04-07,1.0,-0.5802416690267158,-1.179599735674502,-0.6998017558765223,-0.7929764939110734,-0.46747852355328995,0.0
2020-04-08,1.0,-0.5764183895025017,-1.1829982063626925,-0.6889927310488058,-0.791702067403002,-0.4799867837251015,0.0
2020-04-09,1.0,-0.575045975385486,-1.185787711604659,-0.6902909416702032,-0.7906823218748525,-0.4735700476257839,0.0
2020-04-13,1.0,-0.5701953014435325,-1.1995471270874611,-0.6850646287385602,-0.7902632323804133,-0.472308708368714,0.0
2020-04-14,1.0,-0.5621103344039298,-1.2109862081995089,-0.6795295673531079,-0.792461741923295,-0.4781314944266012,0.0
2020-04-15,1.0,-0.536255767963085,-1.2275638007345324,-0.6555702043506921,-0.7915999623316695,-0.4975044731142292,0.0
2020-04-16,1.0,-0.5450659903245503,-1.2099478652951952,-0.6630031468695694,-0.7936686862993754,-0.4851345639002396,0.0
2020-04-17,1.0,-0.536848045901331,-1.232422517988995,-0.6455815265954945,-0.794901942341156,-0.49325118750881813,0.0
2020-04-20,1.0,-0.5296035533714502,-1.2545480319425413,-0.6380475357936021,-0.8037612814818315,-0.49926758966120116,0.0
2020-04-21,1.0,-0.5335167702452678,-1.2564637791166562,-0.6359884244983159,-0.8134161962142417,-0.5046728971962616,0.0
2020-04-22,1.0,-0.5219907956540305,-1.2862361816197752,-0.6176400816055415,-0.8230772880390946,-0.4956113298856573,0.0
2020-04-23,1.0,-0.5106060606060606,-1.2967803030303031,-0.6079545454545454,-0.8196496212121213,-0.4998579545454545,0.0
2020-04-24,1.0,-0.5161122168514832,-1.2890247369917542,-0.6117429627523457,-0.8226708368874988,-0.49928916690361097,0.0
2020-04-27,1.0,-0.5296211905440046,-1.2907054020696858,-0.5967435678344252,-0.8259280356973323,-0.5039874679578468,0.0
2020-04-28,1.0,-0.5284398442693001,-1.2967429493875224,-0.5929161523122211,-0.8262273288386668,-0.5035134365207483,0.0
2020-04-29,1.0,-0.5073778711618356,-1.3327443770593572,-0.5745666396065134,-0.826226063702784,-0.5343584356047943,0.0
2020-04-30,1.0,-0.517271450026646,-1.3829271837604766,-0.5743907756407151,-0.8338258805290442,-0.5363112252313357,0.0
2020-05-01,1.0,-0.5314648078226353,-1.3735598799496562,-0.5718365766289089,-0.8392390357246586,-0.5246877722916061,0.0
2020-05-04,1.0,-0.530376318080681,-1.3801876753410078,-0.5677662764825384,-0.8409112895424204,-0.5178001354358132,0.0
2020-05-05,1.0,-0.529113067027759,-1.3833542895831321,-0.5593384273140536,-0.8416674726762743,-0.5225843892059193,0.0
2020-05-06,1.0,-0.5257602169281426,-1.3855800890954872,-0.5476951384853767,-0.8460681774162309,-0.5369939957389115,0.0
2020-05-07,1.0,-0.5289956881934015,-1.3900973790029554,-0.543578315004118,-0.8462283804079259,-0.5358751998449687,0.0
2020-05-08,1.0,-0.5318261207063846,-1.3930234814671065,-0.5413836600038812,-0.8498447506307005,-0.5355132932272463,0.0
2020-05-11,1.0,-0.5340248158200853,-1.3813008918185343,-0.5463357890655293,-0.8539647150058163,-0.5312136487010469,0.0
2020-05-12,1.0,-0.5315485717057084,-1.3838692468111935,-0.5373684465783986,-0.8569765750036373,-0.540084388185654,0.0
2020-05-13,1.0,-0.5288368492355332,-1.374830656086704,-0.5367234371976002,-0.8592026320882523,-0.5388039481323785,0.0
2020-05-14,1.0,-0.5231608945563445,-1.3817321161184368,-0.515046128580399,-0.8577017823503841,-0.552576921219147,0.0
2020-05-15,1.0,-0.5155435412241746,-1.3838578876230931,-0.512695501061981,-0.8569221857501448,-0.5581193280556092,0.0
2020-05-18,1.0,-0.5176061440370961,-1.3880113993141092,-0.5031154905086219,-0.8511809882625706,-0.5703038207023137,0.0
2020-05-19,1.0,-0.5173478743425179,-1.3864787916807413,-0.5084688510350818,-0.8526757708825942,-0.5605366018433624,0.0
2020-05-20,1.0,-0.5184720748528986,-1.384103405035208,-0.5100800617343494,-0.8513552618886853,-0.5589370116716504,0.0
2020-05-21,1.0,-0.5212612091408736,-1.3733487609680841,-0.5195738115900106,-0.8526178767717675,-0.5543342011377881,0.0
2020-05-22,1.0,-0.5209719409892971,-1.3790377012824222,-0.516970398225822,-0.8517018609584419,-0.5524539581525407,0.0
2020-05-26,1.0,-0.5209196953629616,-1.3787718114335294,-0.5159548828689867,-0.8516340499373373,-0.5529258652270317,0.0
2020-05-27,1.0,-0.5161290322580645,-1.3844929842326053,-0.5091373740296061,-0.8524036838806114,-0.5596701866049473,0.0
2020-05-28,1.0,-0.5091743119266054,-1.3948334138097538,-0.5027040077257363,-0.8520521487204249,-0.5698696281989377,0.0
2020-05-29,1.0,-0.5021722340220119,-1.406835296389264,-0.4960899787603784,-0.8448059470940336,-0.5773315311836261,0.0
2020-06-01,1.0,-0.5024909310761789,-1.4200241837968564,-0.4803385731559855,-0.8501571946795647,-0.5837001209189843,0.0
2020-06-02,1.0,-0.5037510285078167,-1.4236968200958329,-0.47674362325153674,-0.8489908523304778,-0.5868544600938967,0.0
2020-06-03,1.0,-0.5036542277721311,-1.4237452204636756,-0.480712453414646,-0.8474420405595082,-0.5845312424374426,0.0
2020-06-04,1.0,-0.50261754726127,-1.4310227823557924,-0.47217644207464854,-0.852205525933107,-0.5892874454677653,0.0
2020-06-05,1.0,-0.4897097369187457,-1.4281137753616153,-0.46291622172604596,-0.8550140763032715,-0.6181924085040287,0.0
2020-06-08,1.0,-0.4888781196995396,-1.4273806639205235,-0.4678458929004119,-0.8506421129149503,-0.6113884177368548,0.0
2020-06-09,1.0,-0.49209965102753,-1.4256010081426909,-0.46941644048080655,-0.851202016285382,-0.6085692128732066,0.0
2020-06-10,1.0,-0.48486171761280933,-1.4341096555070354,-0.4593886462882096,-0.8540029112081513,-0.619650655021834,0.0
2020-06-11,1.0,-0.4743284597075825,-1.4550930198669063,-0.43950065575363095,-0.8551513090785448,-0.6333122844513528,0.0
2020-06-12,1.0,-0.46849578820697957,-1.4286401925391097,-0.4541516245487365,-0.8451022864019254,-0.6170878459687125,0.0
2020-06-15,1.0,-0.4701679860977022,-1.4402877003282488,-0.4476250241359336,-0.8493917744738366,-0.6197625024135933,0.0
2020-06-16,1.0,-0.47604559065005314,-1.4243214527190187,-0.44117647058823534,-0.8585434173669468,-0.6294310827779388,0.0
2020-06-17,1.0,-0.47429647149683835,-1.4165661051310519,-0.4434039677559492,-0.8595356470531448,-0.6331515180769417,0.0
2020-06-18,1.0,-0.47145408040152503,-1.4202017277158436,-0.4408088412721394,-0.8586940784711162,-0.6348149220597461,0.0
2020-06-19,1.0,-0.4711218335343788,-1.4180940892641738,-0.441351025331725,-0.8580940892641737,-0.6364776839565742,0.0
2020-06-22,1.0,-0.4739585847371724,-1.4195588164309505,-0.43539122459815616,-0.8618525848337114,-0.6362407684510306,0.0
2020-06-23,1.0,-0.47043192578993137,-1.4116339742970336,-0.4357908976712726,-0.8653493091119915,-0.648226881824331,0.0
2020-06-24,1.0,-0.4804477394970199,-1.4182293938072394,-0.4351407665842904,-0.8723167127004895,-0.6395793962300722,0.0
2020-06-25,1.0,-0.47561683599419446,-1.4200290275761975,-0.4340106434446057,-0.8704886308659894,-0.6377842283502662,0.0
2020-06-26,1.0,-0.4752164031142705,-1.4178635330528557,-0.43246772087625124,-0.8706417138159486,-0.6396344117220368,0.0
2020-06-29,1.0,-0.46670524133275476,-1.418920873716187,-0.4293360335599595,-0.8649886686918367,-0.6418824437050966,0.0
2020-06-30,1.0,-0.4638275296614257,-1.4242789620912513,-0.4257740908652455,-0.8664030095495322,-0.64276068293624,0.0
2020-07-01,1.0,-0.45929139551699205,-1.4252590985779705,-0.4195709809592673,-0.8734152807905519,-0.6429019040732706,0.0
2020-07-02,1.0,-0.4556669236700077,-1.4302717810331536,-0.41769468003084037,-0.8704703161141094,-0.6446607555898227,0.0
2020-07-06,1.0,-0.4621062279897728,-1.4309421583289113,-0.41700033769115735,-0.8726904336919292,-0.6414202325244825,0.0
2020-07-07,1.0,-0.4549130999951856,-1.4345000240720234,-0.4065283327716528,-0.8722256992922824,-0.6462375427278416,0.0
2020-07-08,1.0,-0.4529128550794415,-1.4398651901781416,-0.4033220991815118,-0.8707270101107367,-0.6478574867597497,0.0
2020-07-09,1.0,-0.4516222200827958,-1.4405506883604506,-0.40175219023779724,-0.8701261191874459,-0.6496582266294406,0.0
2020-07-10,1.0,-0.4473126565209016,-1.4505393951069159,-0.3946734733192063,-0.870737815449817,-0.6527643999229436,0.0
2020-07-13,1.0,-0.4441233140655106,-1.4513005780346822,-0.3939306358381503,-0.8711464354527939,-0.6564065510597302,0.0
2020-07-14,1.0,-0.44179104477611936,-1.4641309581126625,-0.3935965334617237,-0.8671641791044776,-0.6479537794896486,0.0
2020-07-15,1.0,-0.44795377948964854,-1.4581126624939817,-0.39292248435243143,-0.8675493500240732,-0.6480500722195475,0.0
2020-07-16,1.0,-0.4329542705056859,-1.5091700943624484,-0.3726590854101137,-0.868086135978708,-0.6562303411565449,0.0
2020-07-17,1.0,-0.437711905453841,-1.5110433013658822,-0.37484258452000385,-0.8676741257386418,-0.6522813135716362,0.0
2020-07-20,1.0,-0.4540106951871658,-1.507583859990277,-0.3793874574623238,-0.8722897423432183,-0.6481769567331065,0.0
2020-07-21,1.0,-0.4454863472937518,-1.5086969196385192,-0.3782917112039646,-0.8745019920318725,-0.6516373530269166,0.0
2020-07-22,1.0,-0.4383501748931209,-1.514574426739215,-0.37295958025650994,-0.8766031869413136,-0.6556548775748154,0.0
2020-07-23,1.0,-0.4426931309593306,-1.5160050593500682,-0.37551079976649154,-0.8784296555750146,-0.6521210352208602,0.0
2020-07-24,1.0,-0.43076549210206566,-1.5238396111786148,-0.3667071688942892,-0.8752369380315917,-0.6637181044957472,0.0
2020-07-27,1.0,-0.4471402124135243,-1.5249926921952646,-0.36782617168469256,-0.894329143525285,-0.6375816038195459,0.0
2020-07-28,1.0,-0.44777355549059733,-1.5187079801227712,-0.3622235213875085,-0.8992010133489233,-0.6439637532885121,0.0
2020-07-29,1.0,-0.45356392593678246,-1.5079388343348477,-0.36328105916263614,-0.9032195026625628,-0.6573843372905369,0.0
2020-07-30,1.0,-0.4576470588235294,-1.521421568627451,-0.36578431372549025,-0.9090196078431373,-0.6480882352941176,0.0
2020-07-31,1.0,-0.45645351118085525,-1.527167516673205,-0.3645056885052962,-0.9072185170655159,-0.6485386426049432,0.0
2020-08-03,1.0,-0.45086308356218124,-1.5300608081600628,-0.36401530011769323,-0.9055021577089055,-0.6534915653197332,0.0
2020-08-04,1.0,-0.4488614055751865,-1.518992932862191,-0.3624852767962308,-0.9147035728307813,-0.6626914016489989,0.0
