Date,IWF,IWM,LBRT,MTUM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.9327561177934467,1.0,-0.0,-1.6401907922024055,-1.611623807548735,0.0
2019-09-25,-0.0,-0.9303531608152259,1.0,-0.0,-1.6390084530415392,-1.6165534408546387,0.0
2019-09-26,-0.0,-0.9004856931686199,1.0,-0.0,-1.7719881744271988,-1.60679970436068,0.0
2019-09-27,-0.0,-0.8642468819955228,1.0,-0.0,-1.820914614646626,-1.6447073872721458,0.0
2019-09-30,-0.0,-0.7759815242494227,1.0,-0.0,-1.896986948815726,-1.69794296149095,0.0
2019-10-01,-0.0,-0.7453569511540526,1.0,-0.0,-1.9110574342458402,-1.7112721417069243,0.0
2019-10-02,-0.0,-0.7765492691872068,1.0,-0.0,-1.951297125289898,-1.6655520198479046,0.0
2019-10-03,-0.0,-0.8496011136692188,1.0,-0.0,-1.90817583123628,-1.5964019917545644,0.0
2019-10-04,-0.0,-0.86923118250685,1.0,-0.0,-1.9102777628539194,-1.5930801053027455,0.0
2019-10-07,-0.0,-0.8333244496562018,1.0,-0.0,-1.8748467565694793,-1.6220883748201054,0.0
2019-10-08,-0.0,-0.8395147129250252,1.0,-0.0,-1.8626616293300695,-1.6189538658010962,0.0
2019-10-09,-0.0,-0.8332893556388201,1.0,-0.0,-1.841733072985382,-1.602300912976938,0.0
2019-10-10,-0.0,-0.920211317466369,1.0,-0.0,-1.8797451119220088,-1.6463700234192038,0.0
2019-10-11,-0.0,-0.9642170065409772,1.0,-0.0,-1.896773484307151,-1.6356290881108118,0.0
2019-10-14,-0.0,-0.901494341281178,1.0,-0.0,-2.016261949236348,-1.576145478518844,0.0
2019-10-15,-0.0,-0.9130386801302213,1.0,-0.0,-2.0349831705567514,-1.5698283948573635,0.0
2019-10-16,-0.0,-0.9214864487286951,1.0,-0.0,-2.1235540653813914,-1.5431126012852752,0.0
2019-10-17,-0.0,-0.944094882788574,1.0,-0.0,-2.0999498858511054,-1.52419399743861,0.0
2019-10-18,-0.0,-0.9880189467818334,1.0,-0.0,-2.054388409027584,-1.5301755363611034,0.0
2019-10-21,-0.0,-0.8945065898770629,1.0,-0.0,-2.031952597186842,-1.6113080075312882,0.0
2019-10-22,-0.0,-0.937352310820465,1.0,-0.0,-1.9886244985437163,-1.5693795680606695,0.0
2019-10-23,-0.0,-0.9350013747594169,1.0,-0.0,-1.988342040142975,-1.5757492438823206,0.0
2019-10-24,-0.0,-0.9266503667481661,1.0,-0.0,-2.0597354967770616,-1.5704045343409645,0.0
2019-10-25,-0.0,-0.9259094695917801,1.0,-0.0,-2.067425715079145,-1.5606775895584561,0.0
2019-10-28,-0.0,-0.9496876394466756,1.0,-0.0,-2.0476349843819723,-1.5805443998215083,0.0
2019-10-29,-0.0,-0.9508593970132432,1.0,-0.0,-2.109439278670048,-1.5750915750915753,0.0
2019-10-30,-0.0,-0.956629491945477,1.0,-0.0,-2.1046524726822122,-1.571251548946716,0.0
2019-10-31,-0.0,-0.9427461577436244,1.0,-0.0,-2.087710409277712,-1.5992231042053706,0.0
2019-11-01,-0.0,-0.9568036993176563,1.0,-0.0,-2.0977837929284386,-1.5846726442226358,0.0
2019-11-04,-0.0,-0.9588012867543316,1.0,-0.0,-2.0945312940910887,-1.5902703312828037,0.0
2019-11-05,-0.0,-1.0056702200045362,1.0,-0.03719664322975732,-2.0953163982762533,-1.5320367430256294,0.0
2019-11-06,-0.0,-0.9861176470588235,1.0,-0.15599999999999997,-2.1648823529411763,-1.5753529411764704,0.0
2019-11-07,-0.0,-0.9909310405747601,1.0,-0.16465461398033096,-2.1591779047170365,-1.5741711324421412,0.0
2019-11-08,-0.0,-1.00547703180212,1.0,-0.17538280329799763,-2.1494110718492343,-1.558951707891637,0.0
2019-11-11,-0.0,-0.9840845655917809,1.0,-0.22792327335352452,-2.147871013718154,-1.5786566898271868,0.0
2019-11-12,-0.0,-0.9657754010695186,1.0,-0.2352346999405823,-2.154188948306595,-1.586571598336304,0.0
2019-11-13,-0.0,-0.9933671945025396,1.0,-0.40818643561398266,-2.0334628025097103,-1.540484015536301,0.0
2019-11-14,-0.0,-0.9895038167938932,1.0,-0.3942032442748092,-2.0147304389312977,-1.5652433206106873,0.0
2019-11-15,-0.0,-0.9851940298507462,1.0,-0.41456716417910444,-2.0030447761194026,-1.5673432835820893,0.0
2019-11-18,-0.0,-0.984955646128027,1.0,-0.43454807000719253,-2.0134859745864304,-1.5607767921361786,0.0
2019-11-19,-0.0,-1.0516393952591303,1.0,-0.4454053381447147,-2.118895041373732,-1.6056741118646174,0.0
2019-11-20,-0.0,-1.0416355489171023,1.0,-0.4427433408015932,-2.119678864824496,-1.61949215832711,0.0
2019-11-21,-0.0,-0.9929831215626778,1.0,-0.5734875782287123,-2.0680194702572856,-1.6869587205259498,0.0
2019-11-22,-0.0,-0.9693462223352837,1.0,-0.5597812261511066,-2.1063342660900535,-1.7243067921648436,0.0
2019-11-25,-0.0,-0.9692960243099519,1.0,-0.5414028868067866,-2.0924284629020007,-1.7275259559382123,0.0
2019-11-26,-0.0,-0.944240738399292,1.0,-0.5402705778227336,-2.1023517511695538,-1.7350486787204453,0.0
2019-11-27,-0.0,-0.9492414664981036,1.0,-0.5331858407079645,-2.0998103666245256,-1.738811630847029,0.0
2019-11-29,-0.0,-0.9532752211254968,1.0,-0.6061402384309704,-2.1449814126394053,-1.7050378156646584,0.0
2019-12-02,-0.0,-0.9832665719085153,1.0,-0.6993151569970281,-2.1030494895981393,-1.6751518284016023,0.0
2019-12-03,-0.0,-0.9704877891616728,1.0,-0.6709839551517495,-2.1119273149043107,-1.6903150976222696,0.0
2019-12-04,-0.0,-0.9855654087643214,1.0,-0.6815975144022267,-2.1221438280794875,-1.6836041167713123,0.0
2019-12-05,-0.0,-0.9637904974699351,1.0,-0.7498849970427811,-2.105211276861405,-1.7527107839915883,0.0
2019-12-06,-0.0,-1.0319967869335298,1.0,-0.8044045786197203,-2.151415757413482,-1.706138295735993,0.0
2019-12-09,-0.0,-0.9431974662627375,1.0,-0.8969980721564307,-2.265560451666208,-1.779399614431286,0.0
2019-12-10,-0.0,-0.936448167217398,1.0,-1.372089449012526,-2.6267578575270885,-1.7492507492507492,0.0
2019-12-11,-0.0,-0.9196303773877931,1.0,-1.4245224413728839,-2.6422581146140707,-1.7786923435316042,0.0
2019-12-12,-0.0,-0.9219841639496973,1.0,-1.424157739481447,-2.6394193448222327,-1.777208507995653,0.0
2019-12-13,-0.0,-0.917180067066989,1.0,-1.4643219215472196,-2.6424393667628476,-1.7745457381268033,0.0
2019-12-16,-0.0,-0.9128773106621949,1.0,-1.5015989392403088,-2.6501052959987526,-1.7351220653615163,0.0
2019-12-17,-0.0,-0.8489185494894267,1.0,-1.6864999597973789,-2.776714641794645,-1.7283910910991398,0.0
2019-12-18,-0.0,-0.9070080862533693,1.0,-1.8506570080862532,-2.8755053908355794,-1.7900101078167114,0.0
2019-12-19,-0.0,-0.9560847901359683,1.0,-1.8642006587281479,-2.8333755594966643,-1.7915716577991723,0.0
2019-12-20,-0.0,-1.0503227942393645,1.0,-1.8110412183413342,-2.731749710312862,-1.6836616454229432,0.0
2019-12-23,-0.0,-1.0781443810468867,1.0,-1.7854130488712479,-2.7648226246588936,-1.6408666170511867,0.0
2019-12-24,-0.0,-1.089603055970769,1.0,-1.7708021923268562,-2.8039362232187344,-1.6398438797541937,0.0
2019-12-26,-0.0,-1.0752413167230426,1.0,-1.7473805791601353,-2.7618183318208067,-1.6657866512663972,0.0
2019-12-27,-0.0,-1.1089410795220436,1.0,-1.7624227441285538,-2.7227853316852078,-1.646477132262052,0.0
2019-12-30,-0.0,-1.1172654690618762,1.0,-1.8201097804391217,-2.7651363938789086,-1.614188290086494,0.0
2019-12-31,-0.0,-1.1186595709296525,1.0,-1.8363545651089306,-2.7501247297522036,-1.6100947946116746,0.0
2020-01-02,-0.0,-1.1239889935795881,1.0,-1.8474109897440174,-2.7571916951555075,-1.609688985241391,0.0
2020-01-03,-0.0,-1.1556327879969484,1.0,-1.9397304399423583,-2.7395948122403997,-1.6416885648893786,0.0
2020-01-06,-0.0,-1.213254990063078,1.0,-2.053486563553098,-2.7418992482502373,-1.632247472565454,0.0
2020-01-07,-0.0,-1.2043883897719418,1.0,-2.0526952315134763,-2.7653766413268834,-1.6161886662059433,0.0
2020-01-08,-0.0,-1.1937591334995272,1.0,-2.05054586091292,-2.7621421817244047,-1.589701710650735,0.0
2020-01-09,-0.0,-1.2078404282877127,1.0,-2.0611346170451603,-2.7595199032898714,-1.6063379673603317,0.0
2020-01-10,-0.0,-1.2304745319982586,1.0,-2.085154549412277,-2.755855463648237,-1.6354375272094037,0.0
2020-01-13,-0.0,-1.233519358214161,1.0,-2.1101325427275897,-2.750261597488664,-1.6259155912103243,0.0
2020-01-14,-0.0,-1.2090754497449208,1.0,-2.260180792983084,-2.854828604671977,-1.6260628300366957,0.0
2020-01-15,-0.0,-1.2198887093879016,1.0,-2.2732005026027644,-2.8581942200682104,-1.6237659307126189,0.0
2020-01-16,-0.0,-1.217266702489701,1.0,-2.2565824825362713,-2.858946802794197,-1.6229625649292494,0.0
2020-01-17,-0.0,-1.2019985724482514,1.0,-2.241702355460385,-2.8543004996431125,-1.6241970021413277,0.0
2020-01-21,-0.0,-1.2132917038358606,1.0,-2.2288135593220337,-2.8586975914362176,-1.6198037466547723,0.0
2020-01-22,-0.0,-1.2503165129318141,1.0,-2.233948272743715,-2.9295532646048112,-1.6293181407126063,0.0
2020-01-23,-0.0,-1.248565965583174,1.0,-2.240553582809797,-2.965674223800419,-1.650095602294455,0.0
2020-01-24,-0.0,-1.2537681556590847,1.0,-2.2528546633780944,-2.978624280624829,-1.6496757102402486,0.0
2020-01-27,-0.0,-1.209538489436939,1.0,-2.2310272916855562,-2.9724363042886934,-1.6538217426783934,0.0
2020-01-28,-0.0,-1.25509929014287,1.0,-2.2199658549734926,-2.928475155000449,-1.5819929912840327,0.0
2020-01-29,-0.0,-1.2625668449197862,1.0,-2.1972370766488414,-2.8937611408199646,-1.559090909090909,0.0
2020-01-30,-0.0,-1.255478353821486,1.0,-2.18858008195261,-2.9306075182611795,-1.5332264386246215,0.0
2020-01-31,-0.0,-1.2891804457225018,1.0,-2.2255571531272462,-2.935837526959022,-1.535765636232926,0.0
2020-02-03,-0.0,-1.2585327234342012,1.0,-2.1455840957072483,-2.875703729767769,-1.516801548205489,0.0
2020-02-04,-0.0,-1.18802041364491,1.0,-2.2107619303429136,-2.9476228847703467,-1.606947801951831,0.0
2020-02-05,-0.0,-1.2003918774492341,1.0,-2.228535803348771,-2.920377627360171,-1.5569112931955824,0.0
2020-02-06,-0.0,-1.2212716138328532,1.0,-2.2398234870317,-2.94803674351585,-1.5965417867435159,0.0
2020-02-07,-0.0,-1.2966575134930405,1.0,-2.4430451661774457,-3.0769813464634033,-1.652116276867721,0.0
2020-02-10,-0.0,-1.2607748413375013,1.0,-2.458747750307853,-3.0956711186890216,-1.6571942786776546,0.0
2020-02-11,-0.0,-1.2502596053997923,1.0,-2.432644198999339,-3.074766355140187,-1.6824317945813272,0.0
2020-02-12,-0.0,-1.242550373663797,1.0,-2.445180210008514,-3.099233752719705,-1.6727840317850722,0.0
2020-02-13,-0.0,-1.2615486558121924,1.0,-2.4575918212798187,-3.1018553578190082,-1.645115486558122,0.0
2020-02-14,-0.0,-1.272684085510689,1.0,-2.4863657957244656,-3.0876959619952493,-1.6544418052256533,0.0
2020-02-18,-0.0,-1.2713259932982288,1.0,-2.542077549066539,-3.1205361416945907,-1.6401148875059837,0.0
2020-02-19,-0.0,-1.3310895278392152,1.0,-2.558611404942783,-3.092316568900856,-1.6341955957303589,0.0
2020-02-20,-0.0,-1.337331914481958,1.0,-2.57337718873948,-3.1174421979297664,-1.6458353487472186,0.0
2020-02-21,-0.0,-1.3598605866976474,1.0,-2.5739180946848674,-3.1050440507309514,-1.642656597928163,0.0
2020-02-24,-0.0,-1.3869869675160473,1.0,-2.5841276016339236,-3.1220579653763862,-1.6325617584127603,0.0
2020-02-25,-0.0,-1.4758495695514273,1.0,-2.4080652469415496,-2.672405980969642,-1.5057544177616673,0.0
2020-02-26,-0.0,-1.4022057556436327,1.0,-2.239100465276581,-2.593572290194727,-1.381354471824918,0.0
2020-02-27,-0.0,-1.3848539674334452,1.0,-2.2308951494787626,-2.636770914103558,-1.362884466270354,0.0
2020-02-28,-0.0,-1.5585392902408113,1.0,-1.872148288973384,-2.221799746514576,-1.2689321926489228,0.0
2020-03-02,-0.0,-1.4570745316859306,1.0,-1.8884814667198087,-2.325787166201674,-1.2999601434834596,0.0
2020-03-03,-0.0,-1.7133168927250308,1.0,-1.585696670776819,-2.178020961775586,-1.2295776818742294,0.0
2020-03-04,-0.0,-1.8167396887747393,1.0,-1.6055295361837136,-2.002870524248376,-1.1288714307297174,0.0
2020-03-05,-0.0,-2.102839488009416,1.0,-1.3667058996616155,-1.8426511696336618,-1.0439164337207592,0.0
2020-03-06,-0.0,-2.1945581161605285,1.0,-1.2693660707875656,-1.7284083566659487,-0.986933735372245,0.0
2020-03-09,-0.0,-2.2305565660240085,1.0,-1.31422335394689,-1.739905420152783,-0.9906875227355404,0.0
2020-03-10,-0.4940062703633122,-1.5023052806294952,1.0,-0.9917009897338168,-1.265138009467019,-0.8942029876436958,0.0
2020-03-11,-0.3536705372958079,-1.9325592075050841,1.0,-1.3201469526995997,-1.2178704979334776,-0.7361411795578298,0.0
2020-03-12,-0.47417348608837967,-1.708150572831424,1.0,-1.3238625204582652,-1.313191489361702,-0.7273322422258592,0.0
2020-03-13,-0.5909755001123848,-1.3427174645987863,1.0,-1.0512474713418745,-1.1330636097999551,-0.5012362328613171,0.0
2020-03-16,-0.43110603859721935,-1.5817597011828182,1.0,-0.925451338451961,-1.0113094002905167,-0.2381718198796431,0.0
2020-03-17,-0.5002980694272481,-1.1009767505846746,1.0,-0.5986151235841701,-1.0189847296739578,-0.36680882285504657,0.0
2020-03-18,-0.4733896046201688,-1.1197245668591738,1.0,-0.48658374055975123,-0.9885828520657486,-0.37414482452243447,0.0
2020-03-19,-0.4687816699713593,-1.1111698612029082,1.0,-0.4822648160387751,-0.9811412205331571,-0.36289931703018286,0.0
2020-03-20,-0.48990900081088384,-1.25745562663303,1.0,-0.4607622308316064,-0.997161906478061,-0.29966663663393095,0.0
2020-03-23,-0.4894897592526051,-1.2590729428674092,1.0,-0.4519403521379806,-0.9896694214876033,-0.30142831476823573,0.0
2020-03-24,-0.5107411385606875,-1.2713927676333692,1.0,-0.4100429645542427,-0.9704618689581096,-0.3128356605800215,0.0
2020-03-25,-0.4960817717206133,-1.2341567291311752,1.0,-0.30877342419080067,-0.9178875638841566,-0.3020442930153322,0.0
2020-03-26,-0.5384681288553804,-1.2428032899246058,1.0,-0.27895819054146676,-0.9255911583276216,-0.29793522960932145,0.0
2020-03-27,-0.528050579557429,-1.2363329820864069,1.0,-0.24556375131717598,-0.919536354056902,-0.2855216016859852,0.0
2020-03-30,-0.5299307666328943,-1.2497467071935158,1.0,-0.23412698412698413,-0.9293735224586289,-0.2784110097939885,0.0
2020-03-31,-0.5105821214534177,-1.2633586186664432,1.0,-0.23628515150245172,-0.9103139013452914,-0.2703993965047567,0.0
2020-04-01,-0.5151173002132731,-1.293020532764605,1.0,-0.21264584117425667,-0.909714381298875,-0.25132772968678124,0.0
2020-04-02,-0.5144330754512936,-1.286082688628234,1.0,-0.20060727060976624,-0.9146493636136761,-0.24365693369935945,0.0
2020-04-03,-0.5175094024237359,-1.2837024655244462,1.0,-0.20054325114918511,-0.9371082323443376,-0.24003343083994982,0.0
2020-04-06,-0.5260516852053191,-1.261562264782136,1.0,-0.19917203311867526,-0.949485656937359,-0.24533745922890357,0.0
2020-04-07,-0.4871440195280716,-1.2342554922701383,1.0,-0.17770545158665582,-0.9408055329536209,-0.22843775427176566,0.0
2020-04-08,-0.48745271891650055,-1.2313824378736729,1.0,-0.18037987554398666,-0.9409850734127791,-0.22694920079716924,0.0
2020-04-09,-0.507376496374979,-1.2879784184791772,1.0,-0.1994604619794301,-0.9783763277693475,-0.2419490810993087,0.0
2020-04-13,-0.5394970039665794,-1.2125495822432273,1.0,-0.22364756519537513,-0.9889442147016626,-0.25512701493796947,0.0
2020-04-14,-0.5545766444999788,-1.1710364691431234,1.0,-0.2687534414841798,-0.992121648523868,-0.2491422762505824,0.0
2020-04-15,-0.5002309468822171,-1.206970396808734,1.0,-0.22725173210161664,-0.9900062985513333,-0.27457484778500946,0.0
2020-04-16,-0.4916438644495896,-1.223363502420543,1.0,-0.21582824668490844,-1.0002525784045464,-0.27850978741317617,0.0
2020-04-17,-0.4789166807503803,-1.251690045631232,1.0,-0.19253844853811053,-1.0079009633260099,-0.2940679398343755,0.0
2020-04-20,-0.49005645908822787,-1.2315243953821522,1.0,-0.19722760596612454,-1.0067835173169293,-0.28781494901828597,0.0
2020-04-21,-0.5049446369706703,-1.2466824444256612,1.0,-0.21181641450426844,-0.9987321443664948,-0.26400980475023245,0.0
2020-04-22,-0.48997351494513813,-1.2681296506495143,1.0,-0.19039811661832093,-1.0028587043343002,-0.2526169756589734,0.0
2020-04-23,-0.47289876336197856,-1.2845525047159922,1.0,-0.1799203521274366,-0.9983232026828757,-0.2562984699224481,0.0
2020-04-24,-0.5347069143911107,-1.3700571325745647,1.0,-0.2434207566692159,-1.0846641774258852,-0.26577893742408565,0.0
2020-04-27,-0.5545188190218616,-1.3726842461122382,1.0,-0.2244759972954699,-1.0828487716925852,-0.2731124633761551,0.0
2020-04-28,-0.6206329634196465,-1.2861122528200208,1.0,-0.2676622368360963,-1.1376900945334978,-0.2547380919760698,0.0
2020-04-29,-0.5936238532110092,-1.3217431192660551,1.0,-0.24825688073394497,-1.1351834862385322,-0.288394495412844,0.0
2020-04-30,-0.6808835856220108,-1.4203441644889305,1.0,-0.317933040777082,-1.1694196538632218,-0.3421921995956807,0.0
2020-05-01,-0.706900804025058,-1.3974744734375772,1.0,-0.3201302224633749,-1.1836925960637301,-0.3244709712425394,0.0
2020-05-04,-0.7129656935024083,-1.3957534650545562,1.0,-0.3093482748451784,-1.1902093777646712,-0.306694190504276,0.0
2020-05-05,-0.711439114391144,-1.395670356703567,1.0,-0.29697416974169744,-1.1971955719557197,-0.31881918819188193,0.0
2020-05-06,-0.7065462753950339,-1.3927274511728336,1.0,-0.3008146039846894,-1.1949651585042693,-0.3122485032878595,0.0
2020-05-07,-0.7076832499264056,-1.388529094298891,1.0,-0.3052693553135119,-1.1903149838092435,-0.31454224315572565,0.0
2020-05-08,-0.7033624154494656,-1.393196745417116,1.0,-0.30462699735320065,-1.1881678266836584,-0.3121262621311636,0.0
2020-05-11,-0.6971941528499951,-1.400274698322378,1.0,-0.29848915922692043,-1.1926321985676445,-0.31663886981261646,0.0
2020-05-12,-0.6956287101996762,-1.4015110631408525,1.0,-0.29382328410930675,-1.1933473973409214,-0.3217877643133984,0.0
2020-05-13,-0.7062030352143804,-1.3625558666077304,1.0,-0.31643828888561465,-1.213938411669368,-0.3121654142723835,0.0
2020-05-14,-0.7062610575977983,-1.368930607430706,1.0,-0.3090721446825241,-1.2208570866915667,-0.3093670139571457,0.0
2020-05-15,-0.720013758537664,-1.373593435212029,1.0,-0.31325242002849985,-1.2200874649894353,-0.28686551029433444,0.0
2020-05-18,-0.7243501378495472,-1.370815281606932,1.0,-0.3059275305238283,-1.2173591965340684,-0.30469673099645533,0.0
2020-05-19,-0.7232698193306348,-1.3850824365682692,1.0,-0.3008687925757725,-1.228699772929213,-0.298400631849146,0.0
2020-05-20,-0.725769838136597,-1.3801816028424794,1.0,-0.30300039478878804,-1.229767074615081,-0.29609159099881566,0.0
2020-05-21,-0.7253218884120172,-1.3815795964678603,1.0,-0.30097183168072617,-1.232943614029895,-0.29228947757880713,0.0
2020-05-22,-0.7232301321238415,-1.388039834352199,1.0,-0.2991520410175508,-1.231167422599093,-0.2884539538552554,0.0
2020-05-26,-0.7285565631039096,-1.3812992418611567,1.0,-0.3016698875179624,-1.2440414251028196,-0.29958872206530895,0.0
2020-05-27,-0.7190466772151898,-1.3891416139240507,1.0,-0.30028678797468356,-1.2398635284810124,-0.2962816455696203,0.0
2020-05-28,-0.7400425510860422,-1.374449557171837,1.0,-0.31665924496561276,-1.2488743753401614,-0.2677749740240463,0.0
2020-05-29,-0.7535556766935924,-1.3640913821299372,1.0,-0.3269240299321076,-1.2624015065166758,-0.24867436443827742,0.0
2020-06-01,-0.7500000000000001,-1.3700436161776368,1.0,-0.3127973830293418,-1.2650674068199843,-0.2585249801744647,0.0
2020-06-02,-0.7500123903454428,-1.3685384348515635,1.0,-0.30832135599940524,-1.2651038310948108,-0.2641621648411558,0.0
2020-06-03,-0.7555124184958439,-1.3726544223781794,1.0,-0.30356876213229805,-1.2793788263401522,-0.26618884077447613,0.0
2020-06-04,-0.7486760702796337,-1.3665924276169263,1.0,-0.3106161841128433,-1.262657757980698,-0.2607275426874536,0.0
2020-06-05,-0.7289673293341927,-1.36398790342571,1.0,-0.3009766496455307,-1.2654801447622823,-0.2982003866937683,0.0
2020-06-08,-0.7344714314154889,-1.3834361935098547,1.0,-0.28528767668723876,-1.2783197292454709,-0.29564005574357954,0.0
2020-06-09,-0.7447465391893238,-1.3811373369186335,1.0,-0.2879693257643661,-1.2802509710188228,-0.28547953391096503,0.0
2020-06-10,-0.7393963502560787,-1.3872010342598577,1.0,-0.2931728904579583,-1.2810402267415844,-0.2715926607329322,0.0
2020-06-11,-0.7389358528095475,-1.389109895574341,1.0,-0.29293883639980106,-1.2797613127797114,-0.2719045251118846,0.0
2020-06-12,-0.7237487733071638,-1.3442100098135428,1.0,-0.3244357212953876,-1.2409224730127577,-0.27345436702649656,0.0
2020-06-15,-0.7294354245352431,-1.3380585667337028,1.0,-0.3270711728062001,-1.243782802766469,-0.26673860793643006,0.0
2020-06-16,-0.730833251737981,-1.3247821404092823,1.0,-0.32649564280818566,-1.2464506021737,-0.26720845980612945,0.0
2020-06-17,-0.7275971645074553,-1.3204106575409436,1.0,-0.32632608164263016,-1.2455145441212416,-0.2689318015155219,0.0
2020-06-18,-0.7249804534792806,-1.3227619233776389,1.0,-0.32403244722439406,-1.244380375293198,-0.2704749804534793,0.0
2020-06-19,-0.7306731946144431,-1.3255813953488373,1.0,-0.3260220318237454,-1.2482741738066097,-0.26541003671970625,0.0
2020-06-22,-0.7253774963468095,-1.3255723331709692,1.0,-0.3399415489527521,-1.2231855820750122,-0.2568923526546517,0.0
2020-06-23,-0.7172665369649804,-1.3211089494163422,1.0,-0.33754863813229574,-1.220330739299611,-0.26755836575875486,0.0
2020-06-24,-0.7143898881866796,-1.3236752552260576,1.0,-0.33864851725814293,-1.2173067574137093,-0.26737967914438504,0.0
2020-06-25,-0.7126129627830142,-1.3279564668156643,1.0,-0.3336410455738023,-1.2215042269944614,-0.2628996210280828,0.0
2020-06-26,-0.7152301784064946,-1.318069126440134,1.0,-0.3339652909435613,-1.2245880122502553,-0.26931116620485146,0.0
2020-06-29,-0.7132238631947143,-1.3233093664982511,1.0,-0.3287019043917606,-1.22852701127089,-0.2643801010493588,0.0
2020-06-30,-0.7143134306640152,-1.3177474899354902,1.0,-0.33035844206237575,-1.2255905320851725,-0.26235630790124653,0.0
2020-07-01,-0.6998695084819486,-1.318060992702141,1.0,-0.32405393649412784,-1.2244937412401526,-0.26649267797593157,0.0
2020-07-02,-0.7003671142884745,-1.3208385663220945,1.0,-0.3253791904163849,-1.2220558400154573,-0.26176214858467783,0.0
2020-07-06,-0.6963717070346426,-1.322445237865483,1.0,-0.3226864807488179,-1.2200617581781337,-0.26334073144842224,0.0
2020-07-07,-0.691347914057231,-1.3265728875614222,1.0,-0.3204065902302727,-1.2168802389440216,-0.26221215916754986,0.0
2020-07-08,-0.6895555448548177,-1.332450522463524,1.0,-0.3168488467279819,-1.2143304280830165,-0.2621466750132422,0.0
2020-07-09,-0.6834809395456295,-1.3302368117058143,1.0,-0.3159896033885252,-1.2144782441278397,-0.2690604543704274,0.0
2020-07-10,-0.685523085070531,-1.331953203986327,1.0,-0.3162101006210582,-1.2149631698040535,-0.265755139377016,0.0
2020-07-13,-0.6850605652759085,-1.327437031340127,1.0,-0.3156123822341857,-1.2132282253412805,-0.26542972505287443,0.0
2020-07-14,-0.6895080080560084,-1.3103001822192384,1.0,-0.31034813465042677,-1.21621751222787,-0.2688692816725808,0.0
2020-07-15,-0.6895190409705839,-1.3107216792643588,1.0,-0.32251697077656344,-1.2234846661210341,-0.26811419767945693,0.0
2020-07-16,-0.6830703912770782,-1.3324649008539584,1.0,-0.3184252424374005,-1.2206300960100351,-0.2700342548366864,0.0
2020-07-17,-0.6850895399913115,-1.3327701887338903,1.0,-0.3200753004778684,-1.2191919679490275,-0.2698267123618284,0.0
2020-07-20,-0.6995780999951505,-1.3267057853644342,1.0,-0.3314582222006692,-1.2189515542408222,-0.2727316812957664,0.0
2020-07-21,-0.7100907634810465,-1.3194680386351503,1.0,-0.3446100082512255,-1.2206474785225452,-0.2588457991554628,0.0
2020-07-22,-0.6982955373185064,-1.3309862574661293,1.0,-0.33569659593065604,-1.2261448064876415,-0.2648958383916865,0.0
2020-07-23,-0.7046627080696972,-1.3393361238197214,1.0,-0.34128297478827996,-1.2284629611603233,-0.25333398228365617,0.0
2020-07-24,-0.6827857698289269,-1.3523522550544325,1.0,-0.32839230171073097,-1.223318429237947,-0.2732309486780715,0.0
2020-07-27,-0.6896065366470503,-1.3526093088857547,1.0,-0.3287777831817518,-1.2300958124604835,-0.26243859734448716,0.0
2020-07-28,-0.6944755414942809,-1.348357264541251,1.0,-0.3275249452421514,-1.2334387928936483,-0.2636164516914091,0.0
2020-07-29,-0.7057873880925591,-1.3390245095641113,1.0,-0.33652952399589064,-1.234430800841446,-0.2764052639303361,0.0
2020-07-30,-0.7033219345383488,-1.3312652662432827,1.0,-0.33390327308255985,-1.230972154372252,-0.28568637029799704,0.0
2020-07-31,-0.6971848225214199,-1.3365483476132192,1.0,-0.33429620563035495,-1.2361321909424725,-0.29184822521419834,0.0
2020-08-03,-0.6729146221786065,-1.3539254170755644,1.0,-0.3444553483807654,-1.2299313052011775,-0.3055446516192345,0.0
2020-08-04,-0.6746674520198301,-1.356353997938448,1.0,-0.3464389142492515,-1.2278015019879251,-0.30324449025671235,0.0
2020-08-05,-0.6749606608969315,-1.3579858379228953,1.0,-0.3484461054287962,-1.2293469708890636,-0.3066974822974036,0.0
2020-08-06,-0.6711709498304751,-1.361603852390546,1.0,-0.3453884330008354,-1.2284900004913764,-0.30711021571421554,0.0
2020-08-07,-0.6709279368213228,-1.3617966436327738,1.0,-0.35908193484698914,-1.2196939782823297,-0.32433366238894373,0.0
2020-08-10,-0.6704523010073079,-1.362877740470077,1.0,-0.36011258147343467,-1.2200770294291923,-0.324313648034762,0.0
2020-08-11,-0.6612783627465519,-1.3658608927776954,1.0,-0.3497454149982698,-1.222551782095012,-0.34401107321172575,0.0
2020-08-12,-0.6536370824273572,-1.3666732555841072,1.0,-0.3333662779205377,-1.228849575014825,-0.359161889701522,0.0
2020-08-13,-0.651647645867299,-1.3703868385949312,1.0,-0.327898819228299,-1.2278543550219851,-0.36267970950051875,0.0
2020-08-14,-0.6526185770750988,-1.371096837944664,1.0,-0.32840909090909093,-1.2278162055335968,-0.3607707509881423,0.0
2020-08-17,-0.6547125074096027,-1.3779885398142657,1.0,-0.3260719225449516,-1.2234736218138709,-0.35748863860897057,0.0
2020-08-18,-0.644683051765749,-1.366990099985224,1.0,-0.3143870363985618,-1.2228242131704674,-0.3764960843225139,0.0
2020-08-19,-0.6405048313942023,-1.3772431473082232,1.0,-0.30585683297180044,-1.2184480378623546,-0.38794123447051865,0.0
