Date,HOME,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-16,1.0,-0.0,-1.7570042217226822,-0.0,-1.3202478206041997,-1.4055046877570043,0.0
2019-01-17,1.0,-0.0,-1.783740466452968,-0.0,-1.3288382889355588,-1.4141151763015365,0.0
2019-01-18,1.0,-0.0,-1.7736554340548984,-0.0,-1.3438964516848917,-1.4615599196607898,0.0
2019-01-22,1.0,-0.0,-1.9126046564973045,-0.0,-1.3730358986122262,-1.4489620369308407,0.0
2019-01-23,1.0,-0.0,-1.8878704023982473,-0.0,-1.4004957915369538,-1.4765940274414853,0.0
2019-01-24,1.0,-0.0,-1.8834688346883468,-0.0,-1.4072536470045551,-1.475292625266678,0.0
2019-01-25,1.0,-0.0,-1.865297887491099,-0.0,-1.522845953002611,-1.5458105862805602,0.0
2019-01-28,1.0,-0.0,-1.8478648745093371,-0.0,-1.5520399666944213,-1.5475199238729629,0.0
2019-01-29,1.0,-0.0,-1.8184525582226458,-0.0,-1.5578652689260826,-1.579963071058431,0.0
2019-01-30,1.0,-0.0,-1.8174399904699505,-0.0,-1.5560188218476383,-1.5828220858895703,0.0
2019-01-31,1.0,-0.0,-1.8508860910555525,-0.0,-1.4772957813712035,-1.6387612626051675,0.0
2019-02-01,1.0,-0.0,-1.8482441471571907,-0.0,-1.490086000955566,-1.6339584328714762,0.0
2019-02-04,1.0,-0.0,-1.82248204641225,-0.0,-1.47385601519378,-1.6387322689773876,0.0
2019-02-05,1.0,-0.0,-1.8151160719586772,-0.0,-1.469453185299531,-1.6526153298106037,0.0
2019-02-06,1.0,-0.0,-1.8258297343666803,-0.0,-1.4529965094953559,-1.6373424835827959,0.0
2019-02-07,1.0,-0.0,-1.8340148148148145,-0.0,-1.4665481481481482,-1.625362962962963,0.0
2019-02-08,1.0,-0.0,-1.8366533864541832,-0.0,-1.4968781590057683,-1.6128322530772436,0.0
2019-02-11,1.0,-0.0,-1.792190837882744,-0.0,-1.494065986233088,-1.6477569427961072,0.0
2019-02-12,1.0,-0.0,-1.7942034160566567,-0.0,-1.51383681485449,-1.6432184728917456,0.0
2019-02-13,1.0,-0.0,-1.8256750355281857,-0.0,-1.4849005210800568,-1.6107887257224063,0.0
2019-02-14,1.0,-0.0,-1.8176425223942576,-0.0,-1.5034110458563208,-1.6112000949160588,0.0
2019-02-15,1.0,-0.0,-1.856184710351377,-0.0,-1.4848053181386516,-1.5944325735992402,0.0
2019-02-19,1.0,-0.0,-1.8279499792568008,-0.0,-1.50714158715107,-1.5914775084454453,0.0
2019-02-20,1.0,-0.0,-1.8290932811480756,-0.0,-1.514084089426555,-1.5869655458696554,0.0
2019-02-21,1.0,-0.0,-1.8147489477740233,-0.0,-1.5159760507439684,-1.597308672713261,0.0
2019-02-22,1.0,-0.0,-1.796414625488108,-0.0,-1.5278665246716365,-1.592178440421252,0.0
2019-02-25,1.0,-0.0,-1.791034113234506,-0.0,-1.5506340417931774,-1.6117759123653035,0.0
2019-02-26,1.0,-0.0,-1.7924573196121585,-0.0,-1.543156266730117,-1.6129320088037593,0.0
2019-02-27,1.0,-0.0,-1.7897429795335553,-0.0,-1.5549143265111853,-1.6048310328415039,0.0
2019-02-28,1.0,-0.0,-1.803268909568122,-0.0,-1.569016941064185,-1.5929372464805533,0.0
2019-03-01,1.0,-0.0,-1.7957373340477465,-0.0,-1.5822468297910341,-1.5755194379948798,0.0
2019-03-04,1.0,-0.0,-1.778979907264297,-0.0,-1.5832837950303176,-1.5822732136487934,0.0
2019-03-05,1.0,-0.0,-1.7831953940266283,-0.0,-1.6055535564351686,-1.608672184238935,0.0
2019-03-06,1.0,-0.0,-1.779356230893724,-0.0,-1.6070850566444885,-1.6077444104777319,0.0
2019-03-07,1.0,-0.0,-1.7287820666506835,-0.0,-1.6739990409973629,-1.590985375209782,0.0
2019-03-08,1.0,-0.0,-1.7260689990281826,-0.0,-1.733053935860058,-1.6147351797862,0.0
2019-03-11,1.0,-0.0,-1.575159302204116,-0.0,-1.2401546014833387,-1.4077091820745848,0.0
2019-03-12,1.0,-0.0,-1.4874986868368527,-0.0,-1.2647862170396051,-1.5003151591553734,0.0
2019-03-13,1.0,-0.0,-1.5132087458309067,-0.0,-1.2786277727778073,-1.5022499867647838,0.0
2019-03-14,1.0,-0.0,-1.5050047413338954,-0.0,-1.2772099884100727,-1.485934042777368,0.0
2019-03-15,1.0,-0.0,-1.4953992596509782,-0.0,-1.2836594394500265,-1.5091485986250663,0.0
2019-03-18,1.0,-0.0,-1.524851532823284,-0.0,-1.3034080573538067,-1.5219089401316142,0.0
2019-03-19,1.0,-0.0,-1.526799140708915,-0.0,-1.304672395273899,-1.5391514500537058,0.0
2019-03-20,1.0,-0.0,-1.523422356235193,-0.0,-1.3098750807667456,-1.5511522722377773,0.0
2019-03-21,1.0,-0.0,-1.5176874765151107,-0.0,-1.3332975468355788,-1.5169896398089,0.0
2019-03-22,1.0,-0.0,-1.504884235522694,-0.0,-1.3847482325004046,-1.5073668303740082,0.0
2019-03-25,1.0,-0.0,-1.370018671645772,-0.0,-1.4442784742598027,-1.5205121365697518,0.0
2019-03-26,1.0,-0.0,-1.4133084908171414,-0.0,-1.3986159169550174,-1.511471919084376,0.0
2019-03-27,1.0,-0.0,-1.3868376250266015,-0.0,-1.419078527346244,-1.514417961268355,0.0
2019-03-28,1.0,-0.0,-1.429806259314456,-0.0,-1.7546348733233978,-1.7768107302533531,0.0
2019-03-29,1.0,-0.0,-1.410316179546949,-0.0,-1.7673779212240752,-1.7992349530811071,0.0
2019-04-01,1.0,-0.0,-1.4195337189195636,-0.0,-1.7643551368433605,-1.7788444338441356,0.0
2019-04-02,1.0,-0.0,-1.4316666666666666,-0.0,-1.7754761904761902,-1.7452380952380953,0.0
2019-04-03,1.0,-0.0,-1.4298042016306611,-0.0,-1.7842647146342916,-1.7372493007201093,0.0
2019-04-04,1.0,-0.0,-1.428818306417973,-0.0,-1.7790954055181456,-1.7512067218878495,0.0
2019-04-05,1.0,-0.0,-1.434714147286822,-0.0,-1.8054748062015504,-1.8160125968992251,0.0
2019-04-08,1.0,-0.0,-1.4286838124054462,-0.0,-1.8061119515885022,-1.8167019667170952,0.0
2019-04-09,1.0,-0.0,-1.39880196042839,-0.0,-1.8598051673019906,-1.7921582864403705,0.0
2019-04-10,1.0,-0.0,-1.3591166887896704,-0.0,-1.8784240376493302,-1.796005792204658,0.0
2019-04-11,1.0,-0.0,-1.3457600578173936,-0.0,-1.8802095880510723,-1.796675499879547,0.0
2019-04-12,1.0,-0.0,-1.3445677077052935,-0.0,-1.881586880501628,-1.8030869407934402,0.0
2019-04-15,1.0,-0.0,-1.345819236346061,-0.0,-1.8862373127114547,-1.8094490091831803,0.0
2019-04-16,1.0,-0.0,-1.3439274924471298,-0.0,-1.8898489425981873,-1.8085196374622357,0.0
2019-04-17,1.0,-0.0,-1.2997405105304447,-0.0,-1.9083941826081712,-1.8265041337275965,0.0
2019-04-18,1.0,-0.0,-1.2897466827503015,-0.0,-1.9075392038600723,-1.8340168878166467,0.0
2019-04-22,1.0,-0.0,-1.2865103882730633,-0.0,-1.9228299715306805,-1.8479617178508694,0.0
2019-04-23,1.0,-0.0,-1.3163135207334102,-0.0,-1.9125129014631779,-1.842511080080141,0.0
2019-04-24,1.0,-0.0,-1.2975707275701218,-0.0,-1.912219058581208,-1.8482461985824195,0.0
2019-04-25,1.0,-0.0,-1.3107073407875545,-0.0,-1.9288405444822558,-1.8372630043753038,0.0
2019-04-26,1.0,-0.0,-1.288756388415673,-0.0,-1.9619128741786322,-1.8335361401800925,0.0
2019-04-29,1.0,-0.0,-1.2764390896921016,-0.0,-1.9619082390166724,-1.8466593647316538,0.0
2019-04-30,1.0,-0.0,-1.2617123412529623,-0.0,-1.9604423649510845,-1.8542869295740414,0.0
2019-05-01,1.0,-0.0,-1.2415347137637027,-0.0,-1.9824604141291104,-1.8661388550548113,0.0
2019-05-02,1.0,-0.0,-1.2399681918277465,-0.0,-1.9683753364325913,-1.908612674333252,0.0
2019-05-03,1.0,-0.0,-1.2519280205655527,-0.0,-1.9630921777451342,-1.9056800097931204,0.0
2019-05-06,1.0,-0.0,-1.1758349105562,-0.0,-1.9819280786372797,-1.9476769033518533,0.0
2019-05-07,1.0,-0.0,-1.1512833168805527,-0.0,-2.027640671273445,-1.9908687068114512,0.0
2019-05-08,1.0,-0.0,-1.123710081211455,-0.0,-1.9901080784026377,-1.9923062832020517,0.0
2019-05-09,1.0,-0.0,-1.1184138057646411,-0.0,-2.009607735144728,-1.99155498439508,0.0
2019-05-10,1.0,-0.0,-1.1200097967180995,-0.0,-2.017572863090865,-1.9853661523389665,0.0
2019-05-13,1.0,-0.0,-1.1178199632578079,-0.0,-2.017697489283527,-1.9881812614819352,0.0
2019-05-14,1.0,-0.0,-1.1468699839486356,-0.0,-2.0261760711198913,-2.0005556241511298,0.0
2019-05-15,1.0,-0.0,-1.1594561186650185,-0.0,-2.037948084054388,-1.9830655129789863,0.0
2019-05-16,1.0,-0.0,-1.162099454442842,-0.0,-2.097259672665705,-2.011412804916285,0.0
2019-05-17,1.0,-0.0,-1.1504814651645792,-0.0,-2.1133488577002955,-2.029831959217068,0.0
2019-05-20,1.0,-0.0,-1.1256482349265853,-0.0,-2.1040299906279287,-2.018369259606373,0.0
2019-05-21,1.0,-0.0,-1.1382230247182616,-0.0,-2.0787622190399104,-2.0092771309382975,0.0
2019-05-22,1.0,-0.0,-1.1113640675393663,-0.0,-2.1703029153228357,-2.0421804844115603,0.0
2019-05-23,1.0,-0.0,-1.1252603016343787,-0.0,-2.1599040827916953,-2.0251151637533917,0.0
2019-05-24,1.0,-0.0,-1.0808415007178975,-0.0,-2.1388351332792306,-2.022847868156564,0.0
2019-05-28,1.0,-0.0,-1.0918297180721386,-0.0,-2.135150340688879,-2.0242545477276987,0.0
2019-05-29,1.0,-0.0,-1.0894700619408122,-0.0,-2.139648376399925,-2.0274666833510606,0.0
2019-05-30,1.0,-0.0,-1.0861109374022888,-0.0,-2.137702457632418,-2.0297042086173476,0.0
2019-05-31,1.0,-0.0,-1.083688298672012,-0.0,-2.1552868955149083,-2.025119017790028,0.0
2019-06-03,1.0,-0.0,-1.097601993148552,-0.0,-2.1638118966054187,-1.9671130488944253,0.0
2019-06-04,1.0,-0.0,-1.0920360631104433,-0.024605559729526674,-2.2242048585023793,-1.9200475832707238,0.0
2019-06-05,1.0,-0.0,-1.0695534004571003,-0.058496509975909564,-2.2208907282722836,-1.8281549200074123,0.0
2019-06-06,1.0,-0.0,-1.1278741933462817,-0.0,-2.2113902637679343,-1.9260071424096235,0.0
2019-06-07,1.0,-1.4242894056847546,-1.9528682170542635,-1.5345736434108526,-2.1953488372093024,-2.228940568475452,0.0
2019-06-10,1.0,-1.4137895496238275,-1.9511491291353187,-1.5292177677007113,-2.1864371843759662,-2.2254972688859116,0.0
2019-06-11,1.0,-1.428216283405842,-1.9583592293349907,-1.5556246115599752,-2.188004972032318,-2.2282991506111456,0.0
2019-06-12,1.0,-1.4236311239193085,-1.94287772745986,-1.5472416632358996,-2.1692054343351175,-2.20944833264718,0.0
2019-06-13,1.0,-1.4322593969434119,-1.9565262288310616,-1.5609252375051632,-2.1699710863279638,-2.206629491945477,0.0
2019-06-14,1.0,-1.433388498138188,-1.959350434422838,-1.5645428216797683,-2.1756309474555233,-2.21038477451386,0.0
2019-06-17,1.0,-1.4324492333195193,-1.9646705346042272,-1.5649606299212597,-2.1808951512639867,-2.2175714877745545,0.0
2019-06-18,1.0,-1.433754924320962,-1.967965996267883,-1.5655193862741033,-2.181422351233672,-2.2182251710553595,0.0
2019-06-19,1.0,-1.4318205313759953,-1.955236224542541,-1.568799751886695,-2.175436782797478,-2.206761087563321,0.0
2019-06-20,1.0,-1.4387511668914015,-1.9642153303599215,-1.5696504511980085,-2.1837983611658545,-2.215952702001867,0.0
2019-06-21,1.0,-1.4441207075962537,-1.9751300728407908,-1.5731529656607701,-2.1883454734651404,-2.225078043704474,0.0
2019-06-24,1.0,-1.4480817347789823,-1.971434528773978,-1.5776688907422851,-2.1919307756463717,-2.236134278565471,0.0
2019-06-25,1.0,-1.4492935635792779,-1.9828362114076399,-1.5794871794871794,-2.2043956043956046,-2.2497121925693357,0.0
2019-06-26,1.0,-1.444212067342884,-1.9835825577747568,-1.5765973021018507,-2.1982641430513437,-2.254313499947715,0.0
2019-06-27,1.0,-1.4500941619585688,-1.9771918811466835,-1.583804143126177,-2.1977401129943503,-2.253504917346725,0.0
2019-06-28,1.0,-1.448214658592608,-1.9639799540613907,-1.5838379619962413,-2.1962831488828565,-2.248277302150762,0.0
2019-07-01,1.0,-1.4548962352695796,-1.9533840859317968,-1.5862967984148502,-2.1950151214933777,-2.2390238815309207,0.0
2019-07-02,1.0,-1.451518630623108,-1.9560588665066274,-1.5845945099676444,-2.200605364784469,-2.2445464982778414,0.0
2019-07-03,1.0,-1.4505219206680584,-1.9577244258872653,-1.5839248434237998,-2.2005219206680584,-2.245615866388309,0.0
2019-07-05,1.0,-1.4464787267242278,-1.9414334755019245,-1.5804639550608552,-2.1941121398106733,-2.2399875169041925,0.0
2019-07-08,1.0,-1.4466777754634452,-1.9469902103728391,-1.5794626119558426,-2.196625702978546,-2.2447406790252034,0.0
2019-07-09,1.0,-1.44361215147732,-1.9427798585101956,-1.5777153558052435,-2.1951727007906783,-2.24427798585102,0.0
2019-07-10,1.0,-1.4431948349474122,-1.9432469020097884,-1.57825679475164,-2.199416848901385,-2.249297094657919,0.0
2019-07-11,1.0,-1.4495565988523735,-1.9427230046948354,-1.585393844548774,-2.2043818466353677,-2.2509128847157016,0.0
2019-07-12,1.0,-1.4556206824366758,-1.9518526271718653,-1.5898053171446513,-2.2137324680761985,-2.255704416998116,0.0
2019-07-15,1.0,-1.4638061267310112,-1.9622324800671422,-1.601972303818716,-2.2130717582878723,-2.2497901804448173,0.0
2019-07-16,1.0,-1.473235881796193,-1.9676096329792827,-1.6168892628036597,-2.2162162162162167,-2.2424019350089393,0.0
2019-07-17,1.0,-1.4777332207682565,-1.980793583790629,-1.6201983959476574,-2.2238286196707473,-2.250527648796961,0.0
2019-07-18,1.0,-1.473662031184155,-1.9774546986936368,-1.6157817109144543,-2.2202907711757267,-2.2479983143699958,0.0
2019-07-19,1.0,-1.4809393428812132,-1.9765164279696714,-1.6162594776748105,-2.2150379106992415,-2.242101937657961,0.0
2019-07-22,1.0,-1.4804975753742358,-1.9780729496099516,-1.614800759013283,-2.217267552182163,-2.2511068943706514,0.0
2019-07-23,1.0,-1.480710284325124,-1.9880562308424057,-1.617482295740408,-2.224394884261706,-2.259063523940387,0.0
2019-07-24,1.0,-1.4950949029643847,-2.0038387715930903,-1.643100874386863,-2.2467477074002984,-2.2743655363616977,0.0
2019-07-25,1.0,-1.5004872766648618,-2.047428262046562,-1.6559826746074717,-2.294206821873308,-2.3302652950730915,0.0
2019-07-26,1.0,-1.495461422087746,-2.036308623298033,-1.654419710395505,-2.292522152582667,-2.327317916576616,0.0
2019-07-29,1.0,-1.4924970311993955,-2.0255856633919893,-1.6530281766166468,-2.292237935873907,-2.3322897549390045,0.0
2019-07-30,1.0,-1.492493789826115,-2.0252727076358137,-1.6555783561939734,-2.2927961982935523,-2.3341613565179826,0.0
2019-07-31,1.0,-1.4939446366782005,-2.0312499999999996,-1.657871972318339,-2.293793252595156,-2.33628892733564,0.0
2019-08-01,1.0,-1.4966457476736637,-2.04306427180264,-1.6570006492101277,-2.2916035490153646,-2.3318545769314003,0.0
2019-08-02,1.0,-1.4855009738151914,-2.042631465050855,-1.6547284137632547,-2.296256221597057,-2.3410517204068384,0.0
2019-08-05,1.0,-1.4815175097276263,-2.0393428447903155,-1.6503458711629917,-2.2973411154345005,-2.340034587116299,0.0
2019-08-06,1.0,-1.4281018027571581,-2.006574761399788,-1.606574761399788,-2.2527041357370097,-2.3104984093319194,0.0
2019-08-07,1.0,-1.4177161604402582,-2.0140755635516987,-1.591067837866441,-2.2460577838924753,-2.3143189755529687,0.0
2019-08-08,1.0,-1.414986202504776,-2.0197410316281044,-1.5911696030566758,-2.258013160687752,-2.3295478666949694,0.0
2019-08-09,1.0,-1.3917710196779962,-1.997053562033042,-1.569609596969378,-2.238451015468799,-2.3261075449857938,0.0
2019-08-12,1.0,-1.3889414485440974,-1.991275097235362,-1.5747923893619256,-2.2386208346473246,-2.318301271943656,0.0
2019-08-13,1.0,-1.3910984848484849,-1.9873737373737372,-1.5764941077441077,-2.2429503367003365,-2.3238636363636362,0.0
2019-08-14,1.0,-1.3736516912765735,-1.9869096240444026,-1.5666561943659023,-2.230390616818515,-2.3146926379725623,0.0
2019-08-15,1.0,-1.368173749608437,-1.9951968257283075,-1.5742925759632453,-2.2249138561136057,-2.2791061919181375,0.0
2019-08-16,1.0,-1.3708006279434852,-2.0036630036630036,-1.5757195185766615,-2.2282574568288855,-2.2872841444270016,0.0
2019-08-19,1.0,-1.3506439551308682,-1.9884711258828418,-1.5582675529705026,-2.216348151225592,-2.2726422933111756,0.0
2019-08-20,1.0,-1.3355697770437656,-1.9821428571428574,-1.541701073492981,-2.2041701073492983,-2.258464079273328,0.0
2019-08-21,1.0,-1.3397998142606544,-1.97925910638737,-1.5549478897946547,-2.1983283458879375,-2.246517387266536,0.0
2019-08-22,1.0,-1.3364312267657994,-1.98151590251962,-1.553696819496076,-2.2031185460553493,-2.2516522098306484,0.0
2019-08-23,1.0,-1.3564199873497786,-2.018448239510858,-1.5897111532785155,-2.2623866751001476,-2.3148850938224754,0.0
2019-08-26,1.0,-1.3156153050672184,-1.9736297828335057,-1.5508790072388832,-2.227611168562565,-2.2736297828335057,0.0
2019-08-27,1.0,-1.3126807104502274,-1.969434118133003,-1.5452292441140025,-2.2239776951672865,-2.274886410574143,0.0
2019-08-28,1.0,-1.3164034272736658,-1.9587075461959327,-1.5530091875709713,-2.226179415711779,-2.268710643129968,0.0
2019-08-29,1.0,-1.3150232318017552,-1.9546721734641197,-1.5522973670624676,-2.2300464636035104,-2.2732059886422302,0.0
2019-08-30,1.0,-1.302871794871795,-1.9387692307692308,-1.5434871794871796,-2.2159999999999997,-2.2552820512820513,0.0
2019-09-03,1.0,-1.309169319231954,-1.9431153095800389,-1.5511859533833043,-2.2130608892083377,-2.2513605092925353,0.0
2019-09-04,1.0,-1.3085379636288914,-1.9335251207233124,-1.557484845371417,-2.2169937326620777,-2.257680057536217,0.0
