Date,IWF,IWM,MTUM,QCRH,SPY,VLUE,VXX
2019-09-25,-0.0,-0.8335540051942761,-0.0,1.0,-0.042598156541223196,-0.6700870805112799,0.0
2019-09-26,-0.0,-0.8422121142034796,-0.0,1.0,-0.06568498959216715,-0.6619638681160538,0.0
2019-09-27,-0.0,-0.8511657864227747,-0.0,1.0,-0.06554167203400747,-0.6596161277856498,0.0
2019-09-30,-0.0,-0.789015180803629,-0.0,1.0,-0.10026031598752544,-0.6881362921724787,0.0
2019-10-01,-0.0,-0.7799809194750277,-0.0,1.0,-0.10592269808936905,-0.6925457030142073,0.0
2019-10-02,-0.0,-0.8050507922557966,-0.0,1.0,-0.11593041590198258,-0.6638664150748314,0.0
2019-10-03,-0.0,-0.8383729301655868,-0.0,1.0,-0.09546950529671913,-0.6373804381363777,0.0
2019-10-04,-0.0,-0.8412094410448913,-0.0,1.0,-0.09299634905126755,-0.6369105774669614,0.0
2019-10-07,-0.0,-0.8528392907546637,-0.0,1.0,-0.08106027558954094,-0.6321110569397758,0.0
2019-10-08,-0.0,-0.8624671111451707,-0.0,1.0,-0.06363195136281197,-0.6284006437274887,0.0
2019-10-09,-0.0,-0.8650945563126866,-0.0,1.0,-0.05954112752979608,-0.6274915141770666,0.0
2019-10-10,-0.0,-0.8739257232818024,-0.0,1.0,-0.06557927065321185,-0.6413657831574058,0.0
2019-10-11,-0.0,-0.8798541806711826,-0.0,1.0,-0.06613578778633848,-0.6394591240498474,0.0
2019-10-14,-0.0,-0.8706159055077408,-0.0,1.0,-0.0875397379235481,-0.6264247499418469,0.0
2019-10-15,-0.0,-0.8837603327001079,-0.0,1.0,-0.09631873491810854,-0.5870513939518406,0.0
2019-10-16,-0.0,-0.9095241755707587,-0.0,1.0,-0.07907346196223126,-0.5737310067389243,0.0
2019-10-17,-0.0,-0.9208820376703588,-0.0,1.0,-0.06436629064366291,-0.5669184829768771,0.0
2019-10-18,-0.0,-0.9178306472243539,-0.0,1.0,-0.06208749040675364,-0.5782808902532617,0.0
2019-10-21,-0.0,-0.8863961935945973,-0.0,1.0,-0.06047273099355367,-0.6111992223472834,0.0
2019-10-22,-0.0,-0.8787637855860476,-0.0,1.0,-0.06363170043600923,-0.6223647088997178,0.0
2019-10-23,-0.0,-0.8786207250429741,-0.0,1.0,-0.06583369679554608,-0.6211355414731765,0.0
2019-10-24,-0.0,-0.8729425726226716,-0.0,1.0,-0.09204891388473248,-0.6148547546566224,0.0
2019-10-25,-0.0,-0.8715257129560203,-0.0,1.0,-0.10440313364531892,-0.609587093104429,0.0
2019-10-28,-0.0,-0.8967614492904298,-0.0,1.0,-0.14160212091282423,-0.5607943026459427,0.0
2019-10-29,-0.0,-0.8941732869251003,-0.0,1.0,-0.16993915561814174,-0.592874033530834,0.0
2019-10-30,-0.0,-0.8968962866760317,-0.0,1.0,-0.1622359458241671,-0.5913488298126109,0.0
2019-10-31,-0.0,-0.9002143934782034,-0.0,1.0,-0.15857176887853683,-0.5880469018818983,0.0
2019-11-01,-0.0,-0.908507988659548,-0.0,1.0,-0.15961421265997192,-0.5815161230492037,0.0
2019-11-04,-0.0,-0.9015347975654935,-0.0,1.0,-0.17401428949457529,-0.5706536120666843,0.0
2019-11-05,-0.0,-0.9155356051953571,-0.0,1.0,-0.19506494196393,-0.5455124970118729,0.0
2019-11-06,-0.0,-0.9089817483189242,-0.0,1.0,-0.19975450955278046,-0.5596381684277938,0.0
2019-11-07,-0.0,-0.9168801366207707,-0.0,1.0,-0.19503148681823035,-0.5564361191162344,0.0
2019-11-08,-0.0,-0.905622597180692,-0.0,1.0,-0.20164993592481845,-0.5625266979923109,0.0
2019-11-11,-0.0,-0.8978673239738505,-0.0,1.0,-0.21318722537777302,-0.5681866895295252,0.0
2019-11-12,-0.0,-0.8978442728442728,-0.0,1.0,-0.2145002145002145,-0.5688813813813813,0.0
2019-11-13,-0.0,-0.9048685701948508,-0.0,1.0,-0.23017757866896962,-0.5636908296000432,0.0
2019-11-14,-0.0,-0.9061168347807325,-0.0,1.0,-0.2284103781217973,-0.5624898861858784,0.0
2019-11-15,-0.0,-0.9052617377226121,-0.0,1.0,-0.22997841338370212,-0.5630868861305991,0.0
2019-11-18,-0.0,-0.9002808988764045,-0.0,1.0,-0.24003349178910977,-0.5606363439930856,0.0
2019-11-19,-0.0,-0.9100656277851298,-0.0,1.0,-0.22985929186809628,-0.5608069786912253,0.0
2019-11-20,-0.0,-0.9191138727542889,-0.0,1.0,-0.23447251114413079,-0.5480210725381602,0.0
2019-11-21,-0.0,-0.897891927225188,-0.0,1.0,-0.24923738969386644,-0.5764789192722518,0.0
2019-11-22,-0.0,-0.8980330277226106,-0.0,1.0,-0.25573360176292953,-0.5668036020349865,0.0
2019-11-25,-0.0,-0.8983903420523138,-0.0,1.0,-0.25656642558051007,-0.5640328457229866,0.0
2019-11-26,-0.0,-0.8860535898690147,-0.0,1.0,-0.2616990053807272,-0.5697864014348606,0.0
2019-11-27,-0.0,-0.8822714305121587,-0.0,1.0,-0.2632251052846081,-0.5715256079337047,0.0
2019-11-29,-0.0,-0.8809088178268111,-0.0,1.0,-0.29998088424042163,-0.5499057866135066,0.0
2019-12-02,-0.0,-0.8902110585907442,-0.0,1.0,-0.31653292294162916,-0.5414147521160823,0.0
2019-12-03,-0.0,-0.8909785724034393,-0.0,1.0,-0.29796642554933805,-0.5406578408625631,0.0
2019-12-04,-0.0,-0.8965489019233392,-0.0,1.0,-0.2947483290137771,-0.5368435411267222,0.0
2019-12-05,-0.0,-0.883168479601063,-0.0,1.0,-0.29059922733375343,-0.5661835219333096,0.0
2019-12-06,-0.0,-0.9161907914701096,-0.0,1.0,-0.3128086292035643,-0.5296973709619576,0.0
2019-12-09,-0.0,-0.9058771419870997,-0.0,1.0,-0.32829499211028984,-0.5341749024167428,0.0
2019-12-10,-0.0,-0.9135553119048994,-0.06382364821974724,1.0,-0.38747186796699173,-0.5204570373362571,0.0
2019-12-11,-0.0,-0.9054178940680414,-0.07064055911742621,1.0,-0.3854906717495523,-0.5264541096286028,0.0
2019-12-12,-0.0,-0.8975646352723916,-0.0681555863342567,1.0,-0.38885041551246535,-0.5309614496768237,0.0
2019-12-13,-0.0,-0.8985926075773777,-0.0792416842470306,1.0,-0.3853423113602866,-0.5267462358755021,0.0
2019-12-16,-0.0,-0.8982575779466583,-0.08746785332447192,1.0,-0.3865113994278614,-0.5173519808131303,0.0
2019-12-17,-0.0,-0.8776999588017186,-0.1291271849802837,1.0,-0.4185156847742923,-0.5174209875816608,0.0
2019-12-18,-0.0,-0.8901779509954983,-0.16356989637149158,1.0,-0.43856309858303877,-0.5289283664159038,0.0
2019-12-19,-0.0,-0.9155495169082126,-0.16772342995169084,1.0,-0.409993961352657,-0.5260265700483092,0.0
2019-12-20,-0.0,-0.9350319242291283,-0.17396435379913458,1.0,-0.4064816776106757,-0.5105153266559749,0.0
2019-12-23,-0.0,-0.9373164158313902,-0.1773915150046937,1.0,-0.4003573267116857,-0.513127214365745,0.0
2019-12-24,-0.0,-0.9384018430944586,-0.18249060264338546,1.0,-0.397174730204923,-0.5133381835819085,0.0
2019-12-26,-0.0,-0.9353440436495908,-0.18220672931191267,1.0,-0.3949075477417399,-0.5187632615944224,0.0
2019-12-27,-0.0,-0.9386031533857885,-0.18817024637725188,1.0,-0.3944162590758574,-0.5167846401555427,0.0
2019-12-30,-0.0,-0.9379724457449403,-0.20016459400146308,1.0,-0.4025237746891003,-0.507345769324555,0.0
2019-12-31,-0.0,-0.9450126705950601,-0.20706500167923553,1.0,-0.39663542270937013,-0.5044728727139498,0.0
2020-01-02,-0.0,-0.9504399902224394,-0.20829259349792223,1.0,-0.39544121241750185,-0.5013444145685652,0.0
2020-01-03,-0.0,-0.9690627008170385,-0.22745494048165485,1.0,-0.364423635974173,-0.49909727959851885,0.0
2020-01-06,-0.0,-0.9733308753494947,-0.23547485175284974,1.0,-0.36485697606538237,-0.49881709527759854,0.0
2020-01-07,-0.0,-0.9705158949763266,-0.2403000676381971,1.0,-0.35906659287954257,-0.504550205989055,0.0
2020-01-08,-0.0,-0.9719993852773937,-0.23792838481635167,1.0,-0.3571538343322576,-0.5065314276932534,0.0
2020-01-09,-0.0,-0.965727039256451,-0.2338877338877339,1.0,-0.3530940442705149,-0.504616607557784,0.0
2020-01-10,-0.0,-0.9687166183427438,-0.22740729436899132,1.0,-0.345948420570731,-0.5099343811994507,0.0
2020-01-13,-0.0,-0.9673224509684494,-0.2233524180777196,1.0,-0.3438603971251066,-0.5109026678036301,0.0
2020-01-14,-0.0,-0.9633368104559121,-0.24937104988648218,1.0,-0.35890041111861076,-0.4964410627722894,0.0
2020-01-15,-0.0,-0.9601319684262457,-0.25866428219042925,1.0,-0.3755550074000987,-0.4890231869758263,0.0
2020-01-16,-0.0,-0.9544725972504777,-0.25257382405523704,1.0,-0.3772886998335491,-0.4980888971086863,0.0
2020-01-17,-0.0,-0.9531447218545085,-0.24782193762891358,1.0,-0.3819228519533294,-0.49564387525782716,0.0
2020-01-21,-0.0,-0.9567893635356396,-0.24393696910008617,1.0,-0.3827711436661332,-0.4942139603594731,0.0
2020-01-22,-0.0,-0.9576208635748554,-0.24098905154385533,1.0,-0.37812154016484195,-0.4987083282076516,0.0
2020-01-23,-0.0,-0.9497272138828099,-0.23126714545510588,1.0,-0.3912708442499152,-0.5100638042104614,0.0
2020-01-24,-0.0,-0.9442806048817218,-0.26410240321264983,1.0,-0.41456986885863084,-0.5144004517788793,0.0
2020-01-27,-0.0,-0.9322300034544484,-0.28156894764940493,1.0,-0.39641365449235316,-0.530195019313507,0.0
2020-01-28,-0.0,-0.9441936292952093,-0.28175946827188364,1.0,-0.38970403812390264,-0.519563581640331,0.0
2020-01-29,-0.0,-0.9511161345012714,-0.2918903645097485,1.0,-0.38089855891494767,-0.5157137923456092,0.0
2020-01-30,-0.0,-0.9555646147574398,-0.291667973282323,1.0,-0.3725736147260811,-0.5160400137978614,0.0
2020-01-31,-0.0,-0.9526209677419355,-0.30525453629032256,1.0,-0.37654359879032256,-0.5158140120967741,0.0
2020-02-03,-0.0,-0.9514945185370273,-0.29365649498703816,1.0,-0.36483743011525127,-0.5133522816003998,0.0
2020-02-04,-0.0,-0.9548328533867535,-0.29917365719293854,1.0,-0.36578189558031804,-0.5103292850882685,0.0
2020-02-05,-0.0,-0.9575163398692811,-0.2921879863056334,1.0,-0.36237161531279183,-0.5002801120448179,0.0
2020-02-06,-0.0,-0.962685173658658,-0.31102950329889206,1.0,-0.3555956678700361,-0.48282086393626295,0.0
2020-02-07,-0.0,-0.9679377431906615,-0.3082334630350195,1.0,-0.354147859922179,-0.48252140077821015,0.0
2020-02-10,-0.0,-0.966512091126949,-0.3080825371136908,1.0,-0.3541750957019701,-0.48352058759453487,0.0
2020-02-11,-0.0,-0.9679315707620529,-0.3060031104199067,1.0,-0.3548367029548989,-0.4816174183514775,0.0
2020-02-12,-0.0,-0.9664521344401952,-0.3015887821409694,1.0,-0.3571495196343624,-0.48400335789571863,0.0
2020-02-13,-0.0,-0.9710203573429621,-0.30934445620369794,1.0,-0.3568760505509556,-0.4755338355226296,0.0
2020-02-14,-0.0,-0.9760174645251833,-0.3206923436769063,1.0,-0.3467643848432871,-0.4751910182441915,0.0
2020-02-18,-0.0,-0.9781971303805365,-0.3137866500311915,1.0,-0.3407049282595134,-0.48649407361197755,0.0
2020-02-19,-0.0,-0.9762817515973196,-0.31369798971482,1.0,-0.34293283465793983,-0.4837774661056568,0.0
2020-02-20,-0.0,-0.9731221352623866,-0.32081943188550405,1.0,-0.3402139004084687,-0.48392628854728575,0.0
2020-02-21,-0.0,-0.9839172173045755,-0.32090761750405183,1.0,-0.3304762498441591,-0.48151726717366905,0.0
2020-02-24,-0.0,-0.9930748354493558,-0.32074117977352834,1.0,-0.32738559440995724,-0.4782106872134011,0.0
2020-02-25,-0.0,-0.9776315789473685,-0.32986536107711145,1.0,-0.2923194614443085,-0.46015911872705023,0.0
2020-02-26,-0.0,-0.9644404601822799,-0.3068280292843269,1.0,-0.28791274465859856,-0.4290153892126102,0.0
2020-02-27,-0.0,-0.9584838083868078,-0.3029398597224295,1.0,-0.29977615281301295,-0.4234293389046411,0.0
2020-02-28,-0.0,-0.9929319521547532,-0.23905454129227954,1.0,-0.22271504607108109,-0.40685629256567274,0.0
2020-03-02,-0.0,-1.0130523531610272,-0.24851220423770234,1.0,-0.21013138602190728,-0.4033004628697927,0.0
2020-03-03,-0.0,-1.0089978630075356,-0.21080305927342255,1.0,-0.18836463839838036,-0.40363851085367225,0.0
2020-03-04,-0.0,-1.019594121763471,-0.21100069979006297,1.0,-0.16862141357592722,-0.3999440167949615,0.0
2020-03-05,-0.0,-1.0810243835989648,-0.14167007219724834,1.0,-0.12461517504427191,-0.3771148344912137,0.0
2020-03-06,-0.0,-1.092022706901703,-0.13404133959855502,1.0,-0.12203601597088301,-0.3680093435097917,0.0
2020-03-09,-0.0,-1.082797731568998,-0.13059681339454496,1.0,-0.11493383742911152,-0.3721847150958682,0.0
2020-03-10,-0.0,-0.848709828150148,-0.17205752556980428,1.0,-0.2107367218732153,-0.36441513940086184,0.0
2020-03-11,-0.0,-0.8868367346938776,-0.1618622448979592,1.0,-0.16839285714285712,-0.33395408163265305,0.0
2020-03-12,-0.0,-0.8407372400756143,-0.13157894736842105,1.0,-0.17841508307631082,-0.3365585513879216,0.0
2020-03-13,-0.014333446322212,-0.7261149581134085,-0.14430293932497215,1.0,-0.2103530095394896,-0.3261101157328943,0.0
2020-03-16,-0.01722812244701812,-0.7258157527992696,-0.1383535970012975,1.0,-0.2075784516315056,-0.31387861021673313,0.0
2020-03-17,-0.14172775262064996,-0.5763428485652098,-0.21300442821045257,1.0,-0.25345875759925945,-0.3172800280203147,0.0
2020-03-18,-0.14773301019892962,-0.5707866303140462,-0.23111683328284358,1.0,-0.257750176714127,-0.3171008785216601,0.0
2020-03-19,-0.1389242926331889,-0.6060922763191435,-0.23979097629365284,1.0,-0.26061687484068313,-0.30364516951312776,0.0
2020-03-20,-0.15468660149511215,-0.7431648282712113,-0.20934183700141146,1.0,-0.26828375764545975,-0.23838151497725968,0.0
2020-03-23,-0.15667138884516502,-0.7337740699931791,-0.2203683299228711,1.0,-0.27144656067999373,-0.24119838396558055,0.0
2020-03-24,-0.15908135379440821,-0.7249579566953963,-0.22679735127180994,1.0,-0.2744902249316796,-0.2423796510405718,0.0
2020-03-25,-0.16463134229216697,-0.7175412600275919,-0.17290889581523686,1.0,-0.27236727811557915,-0.22735169383271167,0.0
2020-03-26,-0.17371659050876878,-0.7179690092665867,-0.1627906976744186,1.0,-0.2713093201950323,-0.22699308196972404,0.0
2020-03-27,-0.170652532271563,-0.718850650503411,-0.15442164794197458,1.0,-0.2681392812761533,-0.22401156450508486,0.0
2020-03-30,-0.17315412368514663,-0.7272727272727273,-0.1472381726713756,1.0,-0.268509578738757,-0.22460490878601558,0.0
2020-03-31,-0.1666455551896233,-0.7333873787145644,-0.14632786968307449,1.0,-0.26263521901046283,-0.22435588883540647,0.0
2020-04-01,-0.16646824894247575,-0.7364168292003344,-0.14795207578712732,1.0,-0.2615567770206946,-0.22059829276324122,0.0
2020-04-02,-0.1585951750892788,-0.7719600236364104,-0.15576908254759397,1.0,-0.26154201885774475,-0.22130873776430385,0.0
2020-04-03,-0.15959875830575437,-0.7726981195002437,-0.15454475486800584,1.0,-0.2590882269940224,-0.21952846404474202,0.0
2020-04-06,-0.15989222478829868,-0.7721324095458045,-0.15509366179112138,1.0,-0.25912240184757507,-0.21983577110597896,0.0
2020-04-07,-0.16061843490767136,-0.7728381744869919,-0.15537920230115315,1.0,-0.259342014022652,-0.22004776947376534,0.0
2020-04-08,-0.16129363186376344,-0.7679977430689133,-0.16098586853376423,1.0,-0.25990613218435027,-0.21451104100946375,0.0
2020-04-09,-0.1628002253290316,-0.7649408511292057,-0.1642597429200594,1.0,-0.2586162749014186,-0.20994008296205252,0.0
2020-04-13,-0.1447009119480653,-0.8213200061826986,-0.1555463960018548,1.0,-0.25864289762481324,-0.19594002782214437,0.0
2020-04-14,-0.13348439592131012,-0.825187969924812,-0.1550880626223092,1.0,-0.2588835101452261,-0.2022865382634669,0.0
2020-04-15,-0.10954435711717264,-0.8409102583859865,-0.13641033543946163,1.0,-0.26205886885498536,-0.21949966610160782,0.0
2020-04-16,-0.09665781946556033,-0.8624217280387558,-0.12794083541629087,1.0,-0.26188574226299377,-0.22794856598036434,0.0
2020-04-17,-0.08855698292318011,-0.8746840014445648,-0.11484290357529793,1.0,-0.26494866635711706,-0.2365732858690605,0.0
2020-04-20,-0.07418916801587716,-0.906068835848958,-0.10040737452342403,1.0,-0.2814017861806027,-0.2493340993367107,0.0
2020-04-21,-0.07631592702942867,-0.9043175997072813,-0.100517484710679,1.0,-0.28255187914902513,-0.24985625424703362,0.0
2020-04-22,-0.0697971528393388,-0.9137508473692444,-0.09438389737706629,1.0,-0.28135266204307247,-0.24803149606299216,0.0
2020-04-23,-0.06290175666883539,-0.9198959011060508,-0.08905660377358492,1.0,-0.2793493819128172,-0.25129472999349384,0.0
2020-04-24,-0.06395711906744381,-0.9197543713572024,-0.08776540383014156,1.0,-0.27883014154870944,-0.2517173189009159,0.0
2020-04-27,-0.06729667812142039,-0.9098719150265541,-0.09041445381651567,1.0,-0.28147453920649795,-0.2542955326460481,0.0
2020-04-28,-0.05832419161051037,-0.9314631980358355,-0.08778665830852009,1.0,-0.2775688241132529,-0.25675181528496055,0.0
2020-04-29,-0.04264721263466165,-0.947076665620751,-0.07716243070808493,1.0,-0.27395146951155736,-0.2739253216190775,0.0
2020-04-30,-0.044440942400126075,-0.9644892706117195,-0.0742783599926457,1.0,-0.2711107609066793,-0.27221390486696606,0.0
2020-05-01,-0.03635837846364162,-0.9761028445238972,-0.072374993427625,1.0,-0.2671013197328987,-0.2769861717230138,0.0
2020-05-04,-0.04117955439056356,-0.9755176933158585,-0.06844036697247706,1.0,-0.26880733944954127,-0.2672608125819135,0.0
2020-05-05,-0.04018875344081793,-0.9764844671647659,-0.058461135142220476,1.0,-0.2723292698912046,-0.2741119412767073,0.0
2020-05-06,-0.03680239741331721,-0.976183591388239,-0.04986724849504482,1.0,-0.2803291185825819,-0.2855340290738939,0.0
2020-05-07,-0.036464088397790057,-0.9751381215469613,-0.04851354906603526,1.0,-0.2826098395159169,-0.28816101026045776,0.0
2020-05-08,-0.03560721611528954,-0.97372850155157,-0.0498869194761479,1.0,-0.2820438647241361,-0.28848682480408144,0.0
2020-05-11,-0.03333245639420168,-0.9772697377075058,-0.04824919102365104,1.0,-0.28136592039146563,-0.2905737812738418,0.0
2020-05-12,-0.029470687473639817,-0.9795444959932518,-0.03339835512442008,1.0,-0.2890394348376213,-0.30461830451286376,0.0
2020-05-13,-0.026825279594851235,-0.9896338890061195,-0.03228529225575016,1.0,-0.2881937117535345,-0.3007491031863262,0.0
2020-05-14,-0.026570366660516122,-0.9894562037061444,-0.031657748372301446,1.0,-0.28937448928486703,-0.29886390594933704,0.0
2020-05-15,-0.038251654232462504,-0.9951229799910368,-0.035219993145809717,1.0,-0.2886141354493449,-0.2790182690533309,0.0
2020-05-18,-0.03986281493206701,-0.9914523149980213,-0.03318823374225036,1.0,-0.28890647671811104,-0.2847381611924548,0.0
2020-05-19,-0.03476282441334427,-1.0056879811635229,-0.02314876054922088,1.0,-0.2911188126670018,-0.2908542554035821,0.0
2020-05-20,-0.03151528013582343,-1.017800297113752,-0.018277801358234296,1.0,-0.29573429541595925,-0.28947368421052627,0.0
2020-05-21,-0.0354532649427273,-1.025061790735376,-0.014377973263879662,1.0,-0.29632976320195603,-0.2864166688813884,0.0
2020-05-22,-0.0363563829787234,-1.0337234042553192,-0.010930851063829787,1.0,-0.29595744680851066,-0.28257978723404253,0.0
2020-05-26,-0.0359545780921735,-1.0332686221844003,-0.011488445070872006,1.0,-0.2956678988378587,-0.2829827407387709,0.0
2020-05-27,-0.03144369662951238,-1.0362320768269,-0.0035912851480407546,1.0,-0.29645393844271234,-0.2925168258359714,0.0
2020-05-28,-0.01598204024908464,-1.0483737338642862,-0.0,1.0,-0.29299516262661357,-0.315204318892482,0.0
2020-05-29,-0.0055634311391660205,-1.0589777195281782,-0.0,1.0,-0.2832802845909006,-0.326905073956188,0.0
2020-06-01,-0.0038247566063977748,-1.0622124745907777,-0.0,1.0,-0.2819353803359367,-0.3266823579758211,0.0
2020-06-02,-0.00382762312633833,-1.0582173447537473,-0.0,1.0,-0.2855728051391863,-0.329041755888651,0.0
2020-06-03,-0.0056206841175525935,-1.0587495316096567,-0.0,1.0,-0.2851025105722392,-0.3270435201541673,0.0
2020-06-04,-0.0009919836992948873,-1.0627362663878388,-0.0,1.0,-0.2858253572481836,-0.3314297970454972,0.0
2020-06-05,-0.0,-1.0556821532934775,-0.0,1.0,-0.2815474115975443,-0.34366370874775476,0.0
2020-06-08,-0.0,-1.0612118935165307,-0.0,1.0,-0.27917024474023183,-0.34314620008587376,0.0
2020-06-09,-0.0,-1.0595985616916224,-0.0,1.0,-0.28677614984167876,-0.33703644072344763,0.0
2020-06-10,-0.003568458050495023,-1.060154007136916,-0.0,1.0,-0.2879450511121247,-0.33135681897453784,0.0
2020-06-11,-0.0,-1.0618241339522902,-0.0,1.0,-0.2869831217967639,-0.3345318914857649,0.0
2020-06-12,-0.012447466338303395,-1.03854699253152,-0.0,1.0,-0.29041411248226573,-0.3354659100034799,0.0
2020-06-15,-0.014161424173470756,-1.0377191808325525,-0.0,1.0,-0.2910186052737251,-0.33414536206665774,0.0
2020-06-16,-0.015874290609272944,-1.027037156012421,-0.0,1.0,-0.2952671592247564,-0.338767533997216,0.0
2020-06-17,-0.018151593961980857,-1.02965385955975,-0.0,1.0,-0.2971284553717457,-0.33627369493524945,0.0
2020-06-18,-0.012041068644842228,-1.0391334730957373,-0.0,1.0,-0.296995108315863,-0.33956888673869806,0.0
2020-06-19,-0.013118984891660843,-1.038792408193989,-0.0,1.0,-0.29730093015753534,-0.3391042529168235,0.0
2020-06-22,-0.014140545190601646,-1.0391418893488897,-0.0,1.0,-0.29636001935587936,-0.33867412226463794,0.0
2020-06-23,-0.012872537690467872,-1.0366827013517508,-0.0,1.0,-0.29641772594125393,-0.3414044234231813,0.0
2020-06-24,-0.012360939431396784,-1.0364110281077012,-0.0,1.0,-0.29625947224162946,-0.3421561777825549,0.0
2020-06-25,-0.009210031684657108,-1.0398743354277429,-0.0,1.0,-0.2952580419955964,-0.3407980237366415,0.0
2020-06-26,-0.009750463348464905,-1.040452335544871,-0.0,1.0,-0.2957103333422869,-0.3401649251927261,0.0
2020-06-29,-0.009439797757039507,-1.0452626200145227,-0.0,1.0,-0.2977435925019498,-0.33695506010811394,0.0
2020-06-30,-0.004605936540429887,-1.0537089910036093,-0.0,1.0,-0.2981468512632656,-0.3370683617949685,0.0
2020-07-01,-0.005984472719430666,-1.0541567824024154,-0.0,1.0,-0.29755229674358424,-0.3380418373948674,0.0
2020-07-02,-0.0,-1.0614172378433806,-0.0,1.0,-0.2885476820119812,-0.348507744616547,0.0
2020-07-06,-0.0,-1.0616297895304911,-0.0,1.0,-0.28901780895844575,-0.34767943874797624,0.0
2020-07-07,-0.0,-1.0651095048009493,-0.0,1.0,-0.2861150070126227,-0.3459380731470494,0.0
2020-07-08,-0.0,-1.0532593545620241,-0.0,1.0,-0.2866677388227726,-0.3404631714377613,0.0
2020-07-09,-0.0,-1.0562520090003216,-0.0,1.0,-0.28056359155684135,-0.3418514946962392,0.0
2020-07-10,-0.0,-1.0580572531360566,-0.0,1.0,-0.2750080411707944,-0.34732497051570704,0.0
2020-07-13,-0.0,-1.0575122723249015,-0.0,1.0,-0.27280774698892135,-0.3521553689744897,0.0
2020-07-14,-0.0,-1.0499222478417074,-0.0,1.0,-0.27076518848195613,-0.3604214703201244,0.0
2020-07-15,-0.0,-1.044572655306588,-0.0,1.0,-0.2773648195357574,-0.36157252113242994,0.0
2020-07-16,-0.0,-1.0339833167931765,-0.0,1.0,-0.2851970066786471,-0.36300726872837485,0.0
2020-07-17,-0.0,-1.0332904125757818,-0.0,1.0,-0.28502065561457157,-0.3642631042437899,0.0
2020-07-20,-0.0,-1.0284884190138004,-0.0,1.0,-0.2962096145051516,-0.36542651924784114,0.0
2020-07-21,-0.0,-1.0290682026161384,-0.0,1.0,-0.293265866393928,-0.3691661732249556,0.0
2020-07-22,-0.0,-1.0370200480289253,-0.0,1.0,-0.29017025984188227,-0.3710639216426972,0.0
2020-07-23,-0.0,-1.040584327914889,-0.0,1.0,-0.29273100394232326,-0.3669060862990765,0.0
2020-07-24,-0.0,-1.043252875425239,-0.0,1.0,-0.2849235919866084,-0.37175333441330527,0.0
2020-07-27,-0.0,-1.0442901151164676,-0.0,1.0,-0.2996000648543479,-0.3583743176782143,0.0
2020-07-28,-0.0,-1.0382191447350626,-0.0,1.0,-0.3016418273782154,-0.36496172675881094,0.0
2020-07-29,-0.0,-1.0211930283937485,-0.0,1.0,-0.3227777323186864,-0.38360199656329264,0.0
2020-07-30,-0.0,-1.018950755303485,-0.0,1.0,-0.32314446201668756,-0.38463216447619564,0.0
2020-07-31,-0.0,-1.0187382374601097,-0.0,1.0,-0.3232686905054142,-0.38553855385538555,0.0
2020-08-03,-0.0,-1.0192339171713864,-0.0,1.0,-0.3206471326458231,-0.38830686964587774,0.0
2020-08-04,-0.0,-1.014024556616644,-0.0,1.0,-0.32272851296043653,-0.39178717598908597,0.0
2020-08-05,-0.0,-1.0131553808782991,-0.0,1.0,-0.32446300390294497,-0.3916864543246268,0.0
2020-08-06,-0.0,-1.0127456331877729,-0.0,1.0,-0.3242631004366812,-0.39222161572052405,0.0
2020-08-07,-0.0,-1.0097650373369074,-0.0,1.0,-0.33225744686670855,-0.3932820919609398,0.0
2020-08-10,-0.0,-1.016572164242474,-0.0,1.0,-0.32396526693510835,-0.3986632700577971,0.0
2020-08-11,-0.0,-1.0153154880955644,-0.0,1.0,-0.3334337927066495,-0.39105180963862024,0.0
2020-08-12,-0.0,-1.0144232087526392,-0.0,1.0,-0.32926595190435715,-0.3983657352820203,0.0
2020-08-13,-0.0,-1.0176877090988867,-0.0,1.0,-0.3232326002303516,-0.40138759392310647,0.0
2020-08-14,-0.0,-1.0149597869945923,-0.0,1.0,-0.3225824160742225,-0.4073728418105459,0.0
2020-08-17,-0.0,-1.0150745489991488,-0.0,1.0,-0.3226063318597435,-0.40813860896784643,0.0
2020-08-18,-0.0,-1.0107119314436386,-0.0,1.0,-0.3221819380355966,-0.41378268512414856,0.0
2020-08-19,-0.0,-1.0129702398944793,-0.0,1.0,-0.31972190926327937,-0.41524003187601327,0.0
2020-08-20,-0.0,-1.0128307278072368,-0.0,1.0,-0.3184603126631316,-0.4162156221666621,0.0
2020-08-21,-0.0,-1.0123918120620965,-0.0,1.0,-0.32009891468608326,-0.41516691853276555,0.0
2020-08-24,-0.0,-1.0106336209265265,-0.0,1.0,-0.3232400945210749,-0.41383195032148157,0.0
2020-08-25,-0.0,-1.011192388076119,-0.0,1.0,-0.3223517764822352,-0.41645583544164555,0.0
2020-08-26,-0.0,-1.0111077506804873,-0.0,1.0,-0.32083253141238904,-0.41750295565148066,0.0
2020-08-27,-0.0,-1.0158119070534857,-0.0,1.0,-0.3124432833768734,-0.4216691874054723,0.0
2020-08-28,-0.0,-1.0177156690140845,-0.0,1.0,-0.31233494718309857,-0.42082966549295775,0.0
2020-08-31,-0.0,-1.01780309284024,-0.0,1.0,-0.31564030598205933,-0.418193825326069,0.0
2020-09-01,-0.0,-1.0204957495391895,-0.0,1.0,-0.31205810338661316,-0.41852595669757076,0.0
