Date,IWF,IWM,MTUM,SHO,SPY,VLUE,VXX
2019-09-18,-0.0,-0.38926788100429005,-0.0,1.0,-0.547858499191223,-0.40715474599713997,0.0
2019-09-19,-0.0,-0.38639506809498136,-0.0,1.0,-0.552776540634303,-0.40488971191486367,0.0
2019-09-20,-0.0,-0.3722287047841307,-0.0,1.0,-0.5477246207701284,-0.4137689614935823,0.0
2019-09-23,-0.0,-0.37450394509547597,-0.0,1.0,-0.5432793314347075,-0.41661608851953874,0.0
2019-09-24,-0.0,-0.380113689311341,-0.0,1.0,-0.5412589693411611,-0.4083263442363247,0.0
2019-09-25,-0.0,-0.3801889426656739,-0.0,1.0,-0.5432334326135518,-0.4034577438570365,0.0
2019-09-26,-0.0,-0.3742868546474773,-0.0,1.0,-0.5847674500504778,-0.3887728030427535,0.0
2019-09-27,-0.0,-0.3738861270049714,-0.0,1.0,-0.5829659506612888,-0.3881437013413376,0.0
2019-09-30,-0.0,-0.3448916263105929,-0.0,1.0,-0.6039541116178476,-0.40199351168367115,0.0
2019-10-01,-0.0,-0.3462297856336969,-0.0,1.0,-0.602928732606243,-0.4013726965024445,0.0
2019-10-02,-0.0,-0.3550637535647788,-0.0,1.0,-0.6098423248250017,-0.3919724716585355,0.0
2019-10-03,-0.0,-0.3818731542680354,-0.0,1.0,-0.5972202690667041,-0.36469319833122393,0.0
2019-10-04,-0.0,-0.38347188953078765,-0.0,1.0,-0.5998778826734301,-0.36506035414024707,0.0
2019-10-07,-0.0,-0.3997002482319329,-0.0014519226265748677,1.0,-0.5804177790267434,-0.36024073813872887,0.0
2019-10-08,-0.0,-0.40181537453796845,-0.006480138492490525,1.0,-0.5714920694333973,-0.3596125953305572,0.0
2019-10-09,-0.0,-0.4068354903518198,-0.008316591132084286,1.0,-0.5681446526187918,-0.35284773162640753,0.0
2019-10-10,-0.0,-0.4177414059935281,-0.0139755193922056,1.0,-0.5598180368616048,-0.3533508418140036,0.0
2019-10-11,-0.0,-0.41746726947348595,-0.02933973815578789,1.0,-0.5459169256852218,-0.36199020438918716,0.0
2019-10-14,-0.0,-0.40847501714393813,-0.04187850268391308,1.0,-0.5538319657594174,-0.36049563716332855,0.0
2019-10-15,-0.0,-0.41692664019663456,-0.06357534505577614,1.0,-0.5441955000945358,-0.33872187559084893,0.0
2019-10-16,-0.0,-0.42764824239554977,-0.071440407148775,1.0,-0.5360397680198841,-0.33201562315066874,0.0
2019-10-17,-0.0,-0.42172130176112255,-0.07959420702078741,1.0,-0.5325795823555903,-0.33639100239398895,0.0
2019-10-18,-0.0,-0.42568964288260036,-0.09416209280775535,1.0,-0.5103951338893244,-0.34578373369448995,0.0
2019-10-21,-0.0,-0.43191686241013594,-0.09158421714475526,1.0,-0.5072721664649915,-0.34187486653854365,0.0
2019-10-22,-0.0,-0.46101710870025653,-0.08260184030310876,1.0,-0.4933753794742664,-0.3163579883745558,0.0
2019-10-23,-0.0,-0.459955414760061,-0.0650944503109234,1.0,-0.5032734952481521,-0.31826821541710665,0.0
2019-10-24,-0.0,-0.46600747394563985,-0.04138523315460854,1.0,-0.49720307313789663,-0.31650535013810555,0.0
2019-10-25,-0.0,-0.4665784709650466,-0.035696049760943226,1.0,-0.5003945597177738,-0.31827043587244114,0.0
2019-10-28,-0.0,-0.4858047837529404,-0.04501944709690943,1.0,-0.5161049910333745,-0.282087709900552,0.0
2019-10-29,-0.0,-0.48368814257945153,-0.06873697276282817,1.0,-0.5022834258413547,-0.287266680718518,0.0
2019-10-30,-0.0,-0.4777457122075972,-0.06818235142300744,1.0,-0.5084582717439761,-0.29189835996339836,0.0
2019-10-31,-0.0,-0.4749119097956307,-0.0724218933521259,1.0,-0.5015973690392295,-0.3001174536058257,0.0
2019-11-01,-0.0,-0.4793557488831413,-0.07533505760639549,1.0,-0.5032447683987773,-0.293369386315542,0.0
2019-11-04,-0.0,-0.48305823070945864,-0.08276625303162306,1.0,-0.48727306976853707,-0.3015375921260213,0.0
2019-11-05,-0.0,-0.4930308633195847,-0.12845493765704263,1.0,-0.45638363438107427,-0.29258521784478264,0.0
2019-11-06,-0.0,-0.480934633027523,-0.11773700305810397,1.0,-0.4531488914373089,-0.3373470948012232,0.0
2019-11-07,-0.0,-0.502723623853211,-0.11331708715596331,1.0,-0.4436639908256881,-0.3294390290519878,0.0
2019-11-08,-0.0,-0.505736917906865,-0.12431589054248679,1.0,-0.44613538166106576,-0.3241958713394143,0.0
2019-11-11,-0.0,-0.5002290315581379,-0.14067359386677597,1.0,-0.43986113455001324,-0.3300947467393138,0.0
2019-11-12,-0.0,-0.5044943007928284,-0.14082945755114828,1.0,-0.4366821697954069,-0.3278309275369304,0.0
2019-11-13,-0.0,-0.5102915743063845,-0.1790124960417022,1.0,-0.41867829391274697,-0.32789321121477116,0.0
2019-11-14,-0.0,-0.508496477070483,-0.1870443962259551,1.0,-0.41648584733159427,-0.32598678596679426,0.0
2019-11-15,-0.0,-0.5042144096161834,-0.19879797708338423,1.0,-0.4126701033446532,-0.3274535193374215,0.0
2019-11-18,-0.0,-0.5013828719680838,-0.20273147808209122,1.0,-0.4178476148518002,-0.32557456494603126,0.0
2019-11-19,-0.0,-0.5253181829458904,-0.20244622522142558,1.0,-0.42454164289081303,-0.32865259136130204,0.0
2019-11-20,-0.0,-0.5194898464586429,-0.187667161961367,1.0,-0.4297672114908371,-0.3395245170876672,0.0
2019-11-21,-0.0,-0.5081056739717802,-0.2124487140998699,1.0,-0.4225707995596918,-0.3586260382267587,0.0
2019-11-22,-0.0,-0.5076869322152341,-0.2225716282320056,1.0,-0.42305580513127683,-0.3424178895877009,0.0
2019-11-25,-0.0,-0.5080572739972061,-0.22378267810816202,1.0,-0.4232438635002993,-0.33942825783276787,0.0
2019-11-26,-0.0,-0.5095690795219203,-0.22426828355415823,1.0,-0.4216632981510592,-0.3397210370037677,0.0
2019-11-27,-0.0,-0.5229714570609497,-0.2193443848934314,1.0,-0.41361086875233705,-0.3369313224479621,0.0
2019-11-29,-0.0,-0.5238788730979762,-0.23881384020489127,1.0,-0.4285642545071059,-0.3196655451212776,0.0
2019-12-02,-0.0,-0.5260433761708789,-0.25253111823667534,1.0,-0.42654076299644006,-0.31969096371853467,0.0
2019-12-03,-0.0,-0.5254826838735697,-0.2463074053536321,1.0,-0.42854262237233454,-0.3202349145536119,0.0
2019-12-04,-0.0,-0.5405630812778003,-0.25482713303679744,1.0,-0.4221845936109988,-0.3097199757379701,0.0
2019-12-05,-0.0,-0.5471518908245645,-0.24052088280136968,1.0,-0.42440450898547827,-0.2873353495463521,0.0
2019-12-06,-0.0,-0.5795907051766722,-0.24824839961691617,1.0,-0.43878219668330054,-0.2536670195070316,0.0
2019-12-09,-0.0,-0.5692081068725555,-0.25854624879362015,1.0,-0.4497892009955809,-0.2622034845329405,0.0
2019-12-10,-0.0,-0.5722570780829862,-0.3154426108504244,1.0,-0.4997627458216903,-0.24869510201929665,0.0
2019-12-11,-0.0,-0.5623795824645675,-0.3230752988994167,1.0,-0.4979281585684499,-0.25590540790202965,0.0
2019-12-12,-0.0,-0.5587467362924282,-0.32122794524883297,1.0,-0.4999076931191814,-0.2574307039058997,0.0
2019-12-13,-0.0,-0.5610522701460606,-0.3373128020918623,1.0,-0.49388552864425134,-0.2489897255751301,0.0
2019-12-16,-0.0,-0.5596599160351702,-0.33263802709053947,1.0,-0.49539249597338475,-0.25271301454862305,0.0
2019-12-17,-0.0,-0.5414854196874497,-0.37186509854465394,1.0,-0.5244616293432147,-0.2473282852693196,0.0
2019-12-18,-0.0,-0.5478000713638734,-0.3985672330030467,1.0,-0.5431339719485082,-0.2552630856640957,0.0
2019-12-19,-0.0,-0.5534359538207806,-0.4010720175920836,1.0,-0.5380153930731171,-0.2562122045079714,0.0
2019-12-20,-0.0,-0.5471197021136787,-0.3919340707480013,1.0,-0.5384952360091994,-0.26037673858284965,0.0
2019-12-23,-0.0,-0.5516561730084861,-0.39337530796605524,1.0,-0.5318642211880645,-0.2605803449219819,0.0
2019-12-24,-0.0,-0.5486039014261516,-0.39598929020272117,1.0,-0.5254357685372384,-0.2620621823944047,0.0
2019-12-26,-0.0,-0.5479137634232314,-0.3955788725851846,1.0,-0.5268191381807251,-0.26217996010601957,0.0
2019-12-27,-0.0,-0.5539682539682539,-0.40161466885604813,1.0,-0.5204433497536946,-0.26067323481116583,0.0
2019-12-30,-0.0,-0.5520243915838049,-0.41309124869527003,1.0,-0.5285941877712466,-0.2530901499752788,0.0
2019-12-31,-0.0,-0.5625515761676845,-0.41519502668207076,1.0,-0.5251416625405733,-0.2478681850690433,0.0
2020-01-02,-0.0,-0.5652748705519445,-0.4169053652087694,1.0,-0.5254764790128896,-0.2465572325658257,0.0
2020-01-03,-0.0,-0.5673353227232537,-0.4262544208664898,1.0,-0.510195623342175,-0.2592285587975243,0.0
2020-01-06,-0.0,-0.5760745900047174,-0.43993673169242714,1.0,-0.5038432721924688,-0.255043427588312,0.0
2020-01-07,-0.0,-0.5681805423005669,-0.4680289676079268,1.0,-0.4911300735417953,-0.2795991691461292,0.0
2020-01-08,-0.0,-0.5697207801318929,-0.4658060895187316,1.0,-0.48954679388241895,-0.28115616669005195,0.0
2020-01-09,-0.0,-0.5701459034792368,-0.4654320987654321,1.0,-0.4879910213243546,-0.2822951739618407,0.0
2020-01-10,-0.0,-0.5742289818335446,-0.47106041402619353,1.0,-0.48384734544430363,-0.28736797634136035,0.0
2020-01-13,-0.0,-0.5774236163813701,-0.47671248278382106,1.0,-0.47606599769514013,-0.2806307445821739,0.0
2020-01-14,-0.0,-0.5756734555136956,-0.49732317366796025,1.0,-0.4884287454323995,-0.2712234087754582,0.0
2020-01-15,-0.0,-0.5744856200977605,-0.5032965783789928,1.0,-0.5004831192451972,-0.26361259520291,0.0
2020-01-16,-0.0,-0.5794059857049293,-0.5141669276988353,1.0,-0.4958567075775266,-0.25819403707606003,0.0
2020-01-17,-0.0,-0.5822738003811474,-0.5080353841340274,1.0,-0.5012088630998095,-0.2528657166424894,0.0
2020-01-21,-0.0,-0.5825217909769739,-0.5096675278952897,1.0,-0.4919224326396184,-0.25513188154794014,0.0
2020-01-22,-0.0,-0.5811148322642902,-0.5109837089175229,1.0,-0.4882216041323722,-0.257847533632287,0.0
2020-01-23,-0.0,-0.5693358268162756,-0.48954437266235973,1.0,-0.4985549132947977,-0.2760682307605123,0.0
2020-01-24,-0.0,-0.5758457929397134,-0.49003702552217293,1.0,-0.4975269212289081,-0.26299426245725105,0.0
2020-01-27,-0.0,-0.5915016082613848,-0.48312736301563114,1.0,-0.49370803002087915,-0.25314598498956037,0.0
2020-01-28,-0.0,-0.6046771847376077,-0.4707396217970236,1.0,-0.4840270784379545,-0.2378874342620566,0.0
2020-01-29,-0.0,-0.6180077774454082,-0.4491610692627743,1.0,-0.44543550974900065,-0.20678214994697194,0.0
2020-01-30,-0.0,-0.6249085241902697,-0.4443149478249085,1.0,-0.4428784388128472,-0.19829245155170078,0.0
2020-01-31,-0.0,-0.6290094979647218,-0.4410312075983718,1.0,-0.4437991858887381,-0.1998643147896879,0.0
2020-02-03,-0.0,-0.6253355524535595,-0.4303661548373241,1.0,-0.43366799098035,-0.1950230860088049,0.0
2020-02-04,-0.0,-0.6132723112128147,-0.4254696397211431,1.0,-0.42256931509765316,-0.19956362088233728,0.0
2020-02-05,-0.0,-0.6122951470705038,-0.4088586481692304,1.0,-0.42567048794048346,-0.20073601440258398,0.0
2020-02-06,-0.0,-0.6126991689164153,-0.41231274151712455,1.0,-0.42417023979672863,-0.19755439097983166,0.0
2020-02-07,-0.0,-0.6091257770136226,-0.4089406163205925,1.0,-0.426689591323899,-0.20039677291363575,0.0
2020-02-10,-0.0,-0.6030359028511088,-0.4075237592397043,1.0,-0.4270855332629356,-0.20224392819429776,0.0
2020-02-11,-0.0,-0.6092640328265558,-0.3983113262138987,1.0,-0.42861276237571677,-0.19414487874164868,0.0
2020-02-12,-0.0,-0.6097394589772519,-0.3851179387610526,1.0,-0.4222706163251384,-0.20664865006690628,0.0
2020-02-13,-0.0,-0.6192564196817729,-0.3795883001627895,1.0,-0.4284776558315392,-0.19831434122774774,0.0
2020-02-14,-0.0,-0.6205230543010188,-0.3816825963659279,1.0,-0.4148986451003046,-0.20869656548681859,0.0
2020-02-18,-0.0,-0.6209280925463389,-0.3874063362692257,1.0,-0.41627448402786904,-0.2045484422242671,0.0
2020-02-19,-0.0,-0.633769384956219,-0.3891496993353729,1.0,-0.4043148011393607,-0.2102014980483173,0.0
2020-02-20,-0.0,-0.6295046854082998,-0.4200267737617135,1.0,-0.41279785809906294,-0.21507362784471218,0.0
2020-02-21,-0.0,-0.6389736997161068,-0.42032245969253845,1.0,-0.4056189404895817,-0.2133215490920778,0.0
2020-02-24,-0.0,-0.6465600775193798,-0.4285906546080965,1.0,-0.40439276485788117,-0.21210163652024114,0.0
2020-02-25,-0.0,-0.6282859868560526,-0.4228853084587662,1.0,-0.37923998304006784,-0.21957812168751328,0.0
2020-02-26,-0.0,-0.6284325248423976,-0.43148306442996043,1.0,-0.38631264023934175,-0.2249973287744417,0.0
2020-02-27,-0.0,-0.6354936695250127,-0.44383215504959544,1.0,-0.374506061665009,-0.23424101502647776,0.0
2020-02-28,-0.0,-0.6563198668954402,-0.39660999324078405,1.0,-0.3174491758955961,-0.229293401965372,0.0
2020-03-02,-0.0,-0.6686907119774835,-0.4013864276034608,1.0,-0.30947044720108413,-0.22651933701657456,0.0
2020-03-03,-0.0,-0.6825658311579695,-0.3499759231568543,1.0,-0.28101477557847787,-0.2208480117596371,0.0
2020-03-04,-0.0,-0.6797711379529562,-0.34990464081373174,1.0,-0.27732994278448825,-0.23593134138588684,0.0
2020-03-05,-0.0,-0.7107454500124657,-0.3079531288955373,1.0,-0.25100972326103216,-0.22343555223136374,0.0
2020-03-06,-0.0,-0.7407765508116636,-0.3045392092005496,1.0,-0.2751513917866775,-0.22390718029616813,0.0
2020-03-09,-0.0,-0.733321423102445,-0.3235924659282324,1.0,-0.27635138584043695,-0.21892705834311674,0.0
2020-03-10,-0.01803112898053822,-0.5891566562245628,-0.3224636787449743,1.0,-0.29826595298586617,-0.23872129449199578,0.0
2020-03-11,-0.0020988919802801776,-0.6113388978376532,-0.32176502172109145,1.0,-0.28042173085371214,-0.224947527700493,0.0
2020-03-12,-0.0,-0.6114769750532475,-0.3277841701960977,1.0,-0.28051019658726467,-0.22821749455284354,0.0
2020-03-13,-0.07963643213713856,-0.5198737873222191,-0.28334275218988414,1.0,-0.2641282848262221,-0.20775642836959593,0.0
2020-03-16,-0.1396705131719961,-0.452034992398375,-0.3307828427585176,1.0,-0.30127358373003016,-0.26857413453630086,0.0
2020-03-17,-0.22293877341281057,-0.40905937668610776,-0.34133244264021995,1.0,-0.308805015287377,-0.2871714498599727,0.0
2020-03-18,-0.21853849676861228,-0.41595847539565417,-0.31593812019744544,1.0,-0.3064220650348583,-0.2875680626940105,0.0
2020-03-19,-0.20969794561462746,-0.470326987507467,-0.33506480014544326,1.0,-0.3168843986182895,-0.2652001142768096,0.0
2020-03-20,-0.20991215759654866,-0.4884869275949893,-0.3285773688861167,1.0,-0.3154010083684183,-0.25651021362856696,0.0
2020-03-23,-0.22048264599911868,-0.5627673086394152,-0.25550169781487336,1.0,-0.31719329168718735,-0.23613883200705046,0.0
2020-03-24,-0.2518841935651541,-0.5827485836062165,-0.21370653360361763,1.0,-0.3113727324705026,-0.23920162170590986,0.0
2020-03-25,-0.26113080423360235,-0.5782235965507706,-0.14405309601025718,1.0,-0.31322120823591526,-0.21736179199034616,0.0
2020-03-26,-0.24728938661236954,-0.5792822601170781,-0.1741664545685925,1.0,-0.32555357597353013,-0.21888521252227028,0.0
2020-03-27,-0.24649409399346572,-0.5749937170143252,-0.1549635586830862,1.0,-0.32528273435536564,-0.21148529781352102,0.0
2020-03-30,-0.24070082213755767,-0.5758472027270904,-0.15936434730298776,1.0,-0.3246440745939443,-0.20598556246240227,0.0
2020-03-31,-0.22940617814655603,-0.5889733080075977,-0.15662801159652107,1.0,-0.3159052284314706,-0.20836249125262424,0.0
2020-04-01,-0.23401652644980905,-0.597323813565669,-0.1401253214169808,1.0,-0.3191452180642585,-0.2058316898419752,0.0
2020-04-02,-0.2436240281285594,-0.5736393799831625,-0.13286782548407863,1.0,-0.3260040608131531,-0.1999950477888377,0.0
2020-04-03,-0.24269824361483391,-0.5856268734362227,-0.1377610424356529,1.0,-0.307875244630515,-0.20330963410706768,0.0
2020-04-06,-0.24260457735128568,-0.5878152198170051,-0.1390562622430509,1.0,-0.30719829403159016,-0.202906097349302,0.0
2020-04-07,-0.23563402099879516,-0.5815977771767193,-0.1344021244682682,1.0,-0.30632668617374414,-0.20091470161548108,0.0
2020-04-08,-0.24165208605436309,-0.581458389807536,-0.14707114517361197,1.0,-0.3088789768106656,-0.18529288548263884,0.0
2020-04-09,-0.24049662404471592,-0.5890980139984666,-0.1446343333415774,1.0,-0.31113199614176534,-0.187866346795934,0.0
2020-04-13,-0.2472382176309221,-0.5711143513827447,-0.14912389096211354,1.0,-0.3124088673603045,-0.1915082915255913,0.0
2020-04-14,-0.24444114664490119,-0.578046548440553,-0.14377581558704955,1.0,-0.3137691375429745,-0.1933170092255942,0.0
2020-04-15,-0.23442934313411115,-0.584938704028021,-0.13588712661256505,1.0,-0.31343578106114794,-0.19794775659209196,0.0
2020-04-16,-0.24084840124156276,-0.5785091392816671,-0.1397497167069025,1.0,-0.3141843622210178,-0.19012661969749223,0.0
2020-04-17,-0.23551590724266247,-0.5879395746568422,-0.130609428522142,1.0,-0.3151630153527687,-0.19510091426599968,0.0
2020-04-20,-0.23923374289020757,-0.5819811390441484,-0.13269150272080368,1.0,-0.3147268116120454,-0.19363258070076084,0.0
2020-04-21,-0.23948843295558353,-0.5770930548354443,-0.13110139989630398,1.0,-0.32042070957706836,-0.20087400933264202,0.0
2020-04-22,-0.23639095521946893,-0.5825163801172472,-0.12616385043598208,1.0,-0.32073008522587315,-0.19737425488940344,0.0
2020-04-23,-0.22953841616280785,-0.5883842107850366,-0.12043454751020008,1.0,-0.31861082436218846,-0.20087990955119697,0.0
2020-04-24,-0.22884189820506515,-0.5930415539709859,-0.11770346692894025,1.0,-0.3174821735923285,-0.2017457585443816,0.0
2020-04-27,-0.2402080406221499,-0.5958490473021273,-0.10695358524982129,1.0,-0.3185930143705785,-0.20335724321526288,0.0
2020-04-28,-0.23212296725328582,-0.618375782777654,-0.10333902626172621,1.0,-0.3150169550258657,-0.20635627830994283,0.0
2020-04-29,-0.22770562770562772,-0.6204329004329003,-0.10265924551638837,1.0,-0.3136672850958565,-0.2092517006802721,0.0
2020-04-30,-0.228817758398573,-0.6268209295411753,-0.10152611237736597,1.0,-0.3130512337726687,-0.2072638985234367,0.0
2020-05-01,-0.22522678828136622,-0.6329251970455559,-0.09998512863728747,1.0,-0.311059336737223,-0.20936400138799388,0.0
2020-05-04,-0.22403031654034777,-0.635656610690048,-0.09833060880764849,1.0,-0.3112399068707584,-0.2076088571853173,0.0
2020-05-05,-0.22323772725021054,-0.6351117055530787,-0.09473918858671422,1.0,-0.31304800118888393,-0.21072967751523258,0.0
2020-05-06,-0.22055218521728365,-0.6350129998761918,-0.09028104494242913,1.0,-0.31467128884486817,-0.21564937476785936,0.0
2020-05-07,-0.21496977687122212,-0.6366259545782443,-0.08589338573667321,1.0,-0.3251411656426457,-0.2248700281087535,0.0
2020-05-08,-0.22459209503997593,-0.6433995839494724,-0.08027770119551869,1.0,-0.3355221935386851,-0.2225369056868593,0.0
2020-05-11,-0.24482047671728852,-0.6141758020718092,-0.09924067182942772,1.0,-0.3528361661470381,-0.20323343055415868,0.0
2020-05-12,-0.23875607779578606,-0.619808549432739,-0.07602309562398704,1.0,-0.3694793354943274,-0.22834785251215559,0.0
2020-05-13,-0.23894523326572012,-0.6273580121703854,-0.07347870182555781,1.0,-0.3704361054766735,-0.22527890466531442,0.0
2020-05-14,-0.23890707055331456,-0.63031179440343,-0.06464215947433848,1.0,-0.37138797980566757,-0.23172742725220083,0.0
2020-05-15,-0.24450437614492165,-0.6202930999389374,-0.06297069000610625,1.0,-0.3751526562181966,-0.24134948096885814,0.0
2020-05-18,-0.24688622296935891,-0.6192914087771579,-0.05735972084256641,1.0,-0.37230330353276786,-0.25121621965818497,0.0
2020-05-19,-0.23663327696110315,-0.6766749056849225,-0.006842721477819695,1.0,-0.38894237023546246,-0.2926759464030181,0.0
2020-05-20,-0.2380556061275976,-0.6710447605919531,-0.008946916694842518,1.0,-0.389659028843403,-0.29316757262867693,0.0
2020-05-21,-0.2370520516618591,-0.6664847587120917,-0.012239806657831137,1.0,-0.3900886151607287,-0.29281983316441884,0.0
2020-05-22,-0.23669100262412637,-0.670477279222635,-0.01060043129205747,1.0,-0.38953986853386685,-0.29086232430044945,0.0
2020-05-26,-0.23629558391599303,-0.6684428040443947,-0.010214955943128948,1.0,-0.39050762872663947,-0.2937384659371507,0.0
2020-05-27,-0.224785212184327,-0.6744337412132257,-0.0,1.0,-0.3909658942983598,-0.3133298620151002,0.0
2020-05-28,-0.22903544844099732,-0.6732080578835042,-0.0,1.0,-0.39193691114465673,-0.3085211597522253,0.0
2020-05-29,-0.2265132982876178,-0.6748815905897049,-0.0,1.0,-0.39046478946546614,-0.31054494352781975,0.0
2020-06-01,-0.22303468734549425,-0.6765723802336777,-0.0,1.0,-0.3898097790730958,-0.31278461578495403,0.0
2020-06-02,-0.2229539775093711,-0.6768273635985007,-0.0,1.0,-0.38905664306538945,-0.3142180341524365,0.0
2020-06-03,-0.22296840022905928,-0.6768441876203862,-0.0,1.0,-0.389036389192566,-0.31414961736685926,0.0
2020-06-04,-0.21869782971619367,-0.6805352671118532,-0.0,1.0,-0.3905467445742905,-0.3187343489148581,0.0
2020-06-05,-0.21157757496740548,-0.6760365058670142,-0.0,1.0,-0.38959582790091263,-0.3303520208604954,0.0
2020-06-08,-0.2178168849087548,-0.6673261656210137,-0.0,1.0,-0.3920547731236821,-0.3260875224533361,0.0
2020-06-09,-0.21524651941798387,-0.6710980843714016,-0.0,1.0,-0.39573955825395163,-0.3349209672354234,0.0
2020-06-10,-0.23090427901370436,-0.6665618531037916,-0.0,1.0,-0.4001781830568875,-0.32269475670151715,0.0
2020-06-11,-0.22470557445694847,-0.66197330541743,-0.0,1.0,-0.4014394137660298,-0.32899764459565556,0.0
2020-06-12,-0.22635460918971045,-0.6493523417342126,-0.005186478667674425,1.0,-0.3978993458260575,-0.3275039745627981,0.0
2020-06-15,-0.22841341889706265,-0.6512756299890436,-0.0021130067303177335,1.0,-0.39873219596180937,-0.32811603276464757,0.0
2020-06-16,-0.2331939362258233,-0.6341610036591742,-0.0,1.0,-0.4087297438578149,-0.3376110820700471,0.0
2020-06-17,-0.23195445523869215,-0.6324297503394966,-0.0,1.0,-0.4082053692677322,-0.3388958529196699,0.0
2020-06-18,-0.2262116612582435,-0.6411075054956558,-0.0,1.0,-0.4077514916780069,-0.34190830105725944,0.0
2020-06-19,-0.2290036241399233,-0.6409475287567624,-0.0,1.0,-0.4122327853353642,-0.3440306738799307,0.0
2020-06-22,-0.22924818150783857,-0.6410545941545653,-0.0,1.0,-0.41178015283212105,-0.34389853207636356,0.0
2020-06-23,-0.22532436833534697,-0.6363397594158743,-0.0,1.0,-0.41314282712612277,-0.35165729894416137,0.0
2020-06-24,-0.2222222222222222,-0.6302066939460707,-0.0,1.0,-0.4124698352743678,-0.3581208687440982,0.0
2020-06-25,-0.22056089449841576,-0.6292911571394905,-0.0,1.0,-0.411846343187829,-0.35685668648040014,0.0
2020-06-26,-0.2208282039864847,-0.6255533146494145,-0.0,1.0,-0.41313287409308785,-0.359726551245449,0.0
2020-06-29,-0.21798593133024763,-0.623806908815146,-0.0,1.0,-0.41092021652153443,-0.3622813210951596,0.0
2020-06-30,-0.21974747078660498,-0.6209970459833216,-0.0,1.0,-0.41118343659320844,-0.36224609834522786,0.0
2020-07-01,-0.21475966562173462,-0.6213688610240334,-0.0,1.0,-0.4139498432601881,-0.36222570532915366,0.0
2020-07-02,-0.2097991590273969,-0.6240434589568806,-0.0,1.0,-0.41108412337747136,-0.366789417326125,0.0
2020-07-06,-0.2110266656219802,-0.623938990310533,-0.0,1.0,-0.41082295176160255,-0.365927550993758,0.0
2020-07-07,-0.20909778949291435,-0.62591017042044,-0.0,1.0,-0.40989639063601013,-0.36492940470287344,0.0
2020-07-08,-0.20603369465848242,-0.6298027948282617,-0.0,1.0,-0.4077053676374559,-0.36844717252187537,0.0
2020-07-09,-0.2044190237404999,-0.6299198203139282,-0.0,1.0,-0.4074538379168952,-0.3699234767165504,0.0
2020-07-10,-0.20800355249066166,-0.6296789697777081,-0.0,1.0,-0.4080140009926077,-0.3664289632473944,0.0
2020-07-13,-0.20686051675941167,-0.6306920605063093,-0.0,1.0,-0.4076077017530109,-0.3673485382866996,0.0
2020-07-14,-0.1961787429525997,-0.6245562747964084,-0.0,1.0,-0.41185529338066407,-0.3775318438087283,0.0
2020-07-15,-0.20895796205052938,-0.617832057867701,-0.0,1.0,-0.41846629625746934,-0.37553726805744836,0.0
2020-07-16,-0.2000894901692417,-0.642802621535546,-0.0,1.0,-0.4141815597610086,-0.37499012976074547,0.0
2020-07-17,-0.20665176810832128,-0.64737741553832,-0.0,1.0,-0.405863020901801,-0.3692388589457079,0.0
2020-07-20,-0.22022691809261855,-0.6437809103171035,-0.0,1.0,-0.4126576922059718,-0.3680674935865224,0.0
2020-07-21,-0.20049720980667002,-0.6489645870249398,-0.0,1.0,-0.4158842664832985,-0.37936050355716594,0.0
2020-07-22,-0.19350402031316122,-0.6528512484130342,-0.0,1.0,-0.41692234447735926,-0.38166525603046975,0.0
2020-07-23,-0.1939007617435463,-0.6524809564113414,-0.0,1.0,-0.4167636479052052,-0.3817975031739314,0.0
2020-07-24,-0.19342380234372936,-0.6530963151072666,-0.0,1.0,-0.4151257836679628,-0.383620347591461,0.0
2020-07-27,-0.19588174575867456,-0.6528332848106291,-0.0,1.0,-0.41714527697641796,-0.3808326496043194,0.0
2020-07-28,-0.19598601991103579,-0.6506036856598177,-0.0,1.0,-0.41850243592459224,-0.3826519805126033,0.0
2020-07-29,-0.1986355914206838,-0.6431832660862179,-0.0,1.0,-0.4222764918241665,-0.3903960501167976,0.0
2020-07-30,-0.19886861604653017,-0.6463495604599899,-0.0,1.0,-0.42190529307093727,-0.38868084880354825,0.0
2020-07-31,-0.197363875528155,-0.6477903855863517,-0.0,1.0,-0.42225824453243344,-0.38994446068401056,0.0
2020-08-03,-0.1975649954808868,-0.6467116805784464,-0.0,1.0,-0.42261683236748365,-0.3914349513530756,0.0
2020-08-04,-0.19429362291067814,-0.6372298520174599,-0.0,1.0,-0.43090599382518896,-0.39912700947514107,0.0
2020-08-05,-0.19543330217652555,-0.6386967552410202,-0.0,1.0,-0.4339965282414207,-0.40243023100547465,0.0
2020-08-06,-0.19809254114126948,-0.6303964522333833,-0.0,1.0,-0.4355898696302629,-0.40743214362043173,0.0
2020-08-07,-0.2052023895630743,-0.630555332315358,-0.0,1.0,-0.4374614910659273,-0.40566315733076164,0.0
2020-08-10,-0.18902226160745453,-0.6423910416498831,-0.0,1.0,-0.43972716775423615,-0.4142699857676092,0.0
2020-08-11,-0.17656388612597115,-0.6463614613296056,-0.0,1.0,-0.43608699158579534,-0.4292319686013065,0.0
2020-08-12,-0.16670250510697776,-0.6469465648854962,-0.0,1.0,-0.43656596064939257,-0.43766799268895823,0.0
2020-08-13,-0.16552410140602736,-0.6488157647122079,-0.0,1.0,-0.4352501545823587,-0.438798827862462,0.0
2020-08-14,-0.16069553982396168,-0.6466043982665338,-0.0,1.0,-0.4380501197814325,-0.4463675271190547,0.0
