Date,BLE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-03,1.0,-0.10699354629216219,-0.2532978852944758,-0.35870844664528956,-0.3104477006128993,-0.0,0.0
2020-09-04,1.0,-0.08986588686094585,-0.2598366441464153,-0.34944035494605225,-0.3175758798023596,-0.0,0.0
2020-09-08,1.0,-0.09003448901797059,-0.26106774772594343,-0.348016377241282,-0.31778302172203066,-0.0,0.0
2020-09-09,1.0,-0.08296987116354793,-0.2696118827005407,-0.33501497397141883,-0.32233232166904513,-0.0,0.0
2020-09-10,1.0,-0.0809546750170621,-0.27227106668272516,-0.3311052230117628,-0.32299570436388453,-0.0,0.0
2020-09-11,1.0,-0.07728716195715933,-0.28018366067274825,-0.3362325289751006,-0.3289710552397905,-0.0,0.0
2020-09-14,1.0,-0.07946309268332186,-0.2820180588735474,-0.33688302222942057,-0.3261529740454306,-0.0,0.0
2020-09-15,1.0,-0.08131908174420018,-0.27982914288027855,-0.33175432203732946,-0.3314911534879955,-0.0,0.0
2020-09-16,1.0,-0.08449533846777461,-0.27576003242805025,-0.33090798540737737,-0.33561005269558164,-0.0,0.0
2020-09-17,1.0,-0.08333671029703774,-0.27707987194553635,-0.3301657413786117,-0.335575637233051,-0.0,0.0
2020-09-18,1.0,-0.08210573240663817,-0.2772385564628883,-0.3306721241717493,-0.3363052420417013,-0.0,0.0
2020-09-21,1.0,-0.08134116693679093,-0.27793760129659645,-0.3315235008103728,-0.335129659643436,-0.0,0.0
2020-09-22,1.0,-0.08211482690786671,-0.2783873126609747,-0.33328601269545116,-0.3342189052708431,-0.0,0.0
2020-09-23,1.0,-0.08154697925328035,-0.2774747003589608,-0.33444198827800203,-0.3345636699182705,-0.0,0.0
2020-09-24,1.0,-0.07739925554296813,-0.2754288719857582,-0.332618546690403,-0.33753439067810326,-0.0,0.0
2020-09-25,1.0,-0.07786346064322869,-0.27690408241747116,-0.3314510089663408,-0.3377659036168964,-0.0,0.0
2020-09-28,1.0,-0.07616966164804921,-0.2777642868706492,-0.3261898980087421,-0.34351222276185855,-0.0,0.0
2020-09-29,1.0,-0.0775359974114221,-0.2772811842743893,-0.32361268403171006,-0.3438966186701181,-0.0,0.0
2020-09-30,1.0,-0.07733678400291151,-0.2776643280292768,-0.3231161163792232,-0.34377969631411875,-0.0,0.0
2020-10-01,1.0,-0.0775654635527247,-0.2794661813770094,-0.32194924679001113,-0.3430795672833889,-0.0,0.0
2020-10-02,1.0,-0.07911123690914237,-0.27855727629291177,-0.3213173749545105,-0.34276818567789413,-0.0,0.0
2020-10-05,1.0,-0.07263741805345436,-0.28580937972768533,-0.3149974785678265,-0.3437216338880484,-0.0,0.0
2020-10-06,1.0,-0.07497228102005847,-0.2802943251688338,-0.31307327890333636,-0.34760608809595805,-0.0,0.0
2020-10-07,1.0,-0.07257236086772614,-0.28394464922351803,-0.31188188611597883,-0.34582149978850685,-0.0,0.0
2020-10-08,1.0,-0.07257139407112238,-0.2818732516251082,-0.3128660266859868,-0.3452273138924108,-0.0,0.0
2020-10-09,1.0,-0.07257837337518612,-0.2819630568634553,-0.31268863938186653,-0.34492333695520944,-0.0,0.0
2020-10-12,1.0,-0.07237371299871301,-0.28358268983268986,-0.31097168597168595,-0.34401142213642216,-0.0,0.0
2020-10-13,1.0,-0.06946509665233291,-0.2858578145721979,-0.3109351766266125,-0.3431660169593698,-0.0,0.0
2020-10-14,1.0,-0.0684505289359054,-0.287652809281972,-0.3093723026276171,-0.34189132223939617,-0.0,0.0
2020-10-15,1.0,-0.06748453939442615,-0.2869046662918641,-0.3100353385270259,-0.34342623082483337,-0.0,0.0
2020-10-16,1.0,-0.06952537877265604,-0.2859582847727364,-0.3097697223003657,-0.34417071896475504,-0.0,0.0
2020-10-19,1.0,-0.06981230657931756,-0.2859008882279651,-0.310136248543065,-0.34371608858164865,-0.0,0.0
2020-10-20,1.0,-0.06874322207494878,-0.28607864401333494,-0.31063983612483437,-0.34279230429369,-0.0,0.0
2020-10-21,1.0,-0.06914135431932705,-0.28724578908273274,-0.3091285057517416,-0.3420730360763687,-0.0,0.0
2020-10-22,1.0,-0.06907557964468534,-0.28778480377396365,-0.3087222724079093,-0.3418649001304828,-0.0,0.0
2020-10-23,1.0,-0.07171690799911634,-0.28425682324824775,-0.3108067399031993,-0.3415138674110819,-0.0,0.0
2020-10-26,1.0,-0.07136544410075121,-0.2837544691278673,-0.31119190133772545,-0.3422849797131724,-0.0,0.0
2020-10-27,1.0,-0.06893090850696536,-0.2838732988076599,-0.31175478742623147,-0.3427476012686178,-0.0,0.0
2020-10-28,1.0,-0.0705639090197338,-0.2829181137454078,-0.31204705598940036,-0.3419990765462831,-0.0,0.0
