Date,HFRO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.1191069113734052,-0.04395510677491983,-0.3502251483932592,-0.19238247936139727,0.0
2019-09-09,1.0,-0.0,-0.11695646980530007,-0.04363257853693497,-0.35054519393205125,-0.1952630411412385,0.0
2019-09-10,1.0,-0.0,-0.12516069316604103,-0.013232546579592398,-0.3497711729315576,-0.2258960250938448,0.0
2019-09-11,1.0,-0.0,-0.12681563287774594,-0.0071167664157220515,-0.3491331264040608,-0.2318179479704354,0.0
2019-09-12,1.0,-0.0,-0.12068965517241378,-0.008946322067594433,-0.3515801741276479,-0.2326386508534997,0.0
2019-09-13,1.0,-0.0,-0.11933506208033522,-0.00029194071886108776,-0.3539180161769504,-0.24373615428208342,0.0
2019-09-16,1.0,-0.0,-0.12202969871122048,-0.0,-0.35285716743809903,-0.2457800643529432,0.0
2019-09-17,1.0,-0.0,-0.12584753054551714,-0.0,-0.3503183617277577,-0.2447083118224058,0.0
2019-09-18,1.0,-0.0,-0.11860849218911294,-0.0,-0.3479457711100406,-0.2539054435345124,0.0
2019-09-19,1.0,-0.0,-0.11339869281045752,-0.0,-0.35693154454764364,-0.24965600275197797,0.0
2019-09-20,1.0,-0.0,-0.11884631941455015,-0.0,-0.35576409814894533,-0.24728368489022814,0.0
2019-09-23,1.0,-0.0,-0.12031615925058547,-0.0,-0.3527689764430362,-0.24893235982917755,0.0
2019-09-24,1.0,-0.0,-0.12097845400127653,-0.0,-0.35510358984974727,-0.24897790198209388,0.0
2019-09-25,1.0,-0.0,-0.11132391255586037,-0.0,-0.3641837914315786,-0.24990941560122157,0.0
2019-09-26,1.0,-0.0,-0.1060608694140754,-0.005283924008829715,-0.38341473589070624,-0.24337336832774234,0.0
2019-09-27,1.0,-0.0,-0.08367540258920113,-0.009858611374241308,-0.4031856295828509,-0.25748166859628807,0.0
2019-09-30,1.0,-0.0,-0.07679060940465313,-0.01737892739157939,-0.40261474660856117,-0.2604203275462149,0.0
2019-10-01,1.0,-0.0,-0.07826698303893137,-0.017207135952192636,-0.4029703840407769,-0.25917918973547766,0.0
2019-10-02,1.0,-0.0,-0.08397363597913435,-0.024020160721838428,-0.40125828281404197,-0.2530487804878048,0.0
2019-10-03,1.0,-0.0,-0.09053056921995783,-0.02127547434996486,-0.40012297962052,-0.24492269852424456,0.0
2019-10-04,1.0,-0.0,-0.09649091932986062,-0.025974940166126993,-0.392580599746586,-0.24475573701252995,0.0
2019-10-07,1.0,-0.0,-0.1059705064712705,-0.010438720842461844,-0.44614025075022545,-0.27849476222913633,0.0
2019-10-08,1.0,-0.0,-0.10751082849506959,-0.0,-0.45665837250023045,-0.27896046447332046,0.0
2019-10-09,1.0,-0.0,-0.10746186362800955,-0.0,-0.4545120382282668,-0.27590516449182134,0.0
2019-10-10,1.0,-0.0,-0.12684568750697364,-0.02153457061033213,-0.42241603749023693,-0.2888384721240749,0.0
2019-10-11,1.0,-0.0,-0.14008693371304382,-0.05245999925057144,-0.40090680855847416,-0.28009892457001534,0.0
2019-10-14,1.0,-0.0,-0.1310324107109325,-0.06343185488414015,-0.4116873849851654,-0.2716415668306606,0.0
2019-10-15,1.0,-0.0,-0.1303115083463207,-0.06294008299378485,-0.4116829712526053,-0.272752877556002,0.0
2019-10-16,1.0,-0.0,-0.13691752228365112,-0.06869382075294295,-0.40684117492196015,-0.2680243709804806,0.0
2019-10-17,1.0,-0.0,-0.1269733106189665,-0.08110921824720803,-0.40473215975771343,-0.28004921446148023,0.0
2019-10-18,1.0,-0.0,-0.13599468992983121,-0.09317276692584867,-0.3834629243315001,-0.28384221505784185,0.0
2019-10-21,1.0,-0.0,-0.1268838021485784,-0.09457920510192461,-0.38264434574649814,-0.2939300763011047,0.0
2019-10-22,1.0,-0.0,-0.12482444486619851,-0.09516037198709432,-0.38288100208768266,-0.2950275194534067,0.0
2019-10-23,1.0,-0.0,-0.12424541554349063,-0.09068301757849576,-0.38642317475986177,-0.296955085614488,0.0
2019-10-24,1.0,-0.0,-0.11981258366800535,-0.10896921017402945,-0.3894243641231593,-0.29418626888506405,0.0
2019-10-25,1.0,-0.0,-0.12109255286546124,-0.09329987741342324,-0.4008197977321483,-0.3002030340177751,0.0
2019-10-28,1.0,-0.0,-0.12216488890600334,-0.09956101505641342,-0.38474719858292583,-0.3188994570449382,0.0
2019-10-29,1.0,-0.0,-0.12251674919895134,-0.11975919992232256,-0.3718225070395184,-0.32785707350228177,0.0
2019-10-30,1.0,-0.0,-0.12596925588355326,-0.12093592708475039,-0.36993994986104906,-0.32652505975863344,0.0
2019-10-31,1.0,-0.0,-0.12236237639180877,-0.12683952347582342,-0.36432297749746945,-0.33306081133691506,0.0
2019-11-01,1.0,-0.0,-0.1277988892136802,-0.1313066354866998,-0.363227126571178,-0.326415278183767,0.0
2019-11-04,1.0,-0.0,-0.12260312639919016,-0.13726177266444745,-0.36706963343650845,-0.31976483871595707,0.0
2019-11-05,1.0,-0.0,-0.13668697190017684,-0.19013558655924542,-0.35052073098840636,-0.2876793083120456,0.0
2019-11-06,1.0,-0.0,-0.13155285906891903,-0.2027321754302482,-0.3528630343405504,-0.2955825204219208,0.0
2019-11-07,1.0,-0.0,-0.1455738875228048,-0.19994844134211154,-0.3469699373364004,-0.2905330372015547,0.0
2019-11-08,1.0,-0.0,-0.14467966905418544,-0.1995198507966112,-0.3478899228189917,-0.2919981746393921,0.0
2019-11-11,1.0,-0.0,-0.13778309887259305,-0.21937543649605906,-0.3393395191060561,-0.2989125012471316,0.0
2019-11-12,1.0,-0.0,-0.12854434799960093,-0.21923575775715853,-0.344447770128704,-0.3031826798363763,0.0
2019-11-13,1.0,-0.0,-0.1338306451612903,-0.2607661290322581,-0.3215725806451613,-0.2999596774193548,0.0
2019-11-14,1.0,-0.0,-0.13488532017313215,-0.24952469560292867,-0.32632175073823877,-0.3118603616358561,0.0
2019-11-15,1.0,-0.0,-0.13311859324986833,-0.25475061788420245,-0.32522993395729505,-0.3127506989181962,0.0
2019-11-18,1.0,-0.0,-0.13154422362518015,-0.2587645398997178,-0.32953046020178234,-0.3101642272791864,0.0
2019-11-19,1.0,-0.0,-0.1611977284460506,-0.2575116159008776,-0.33144037170882806,-0.31489932885906036,0.0
2019-11-20,1.0,-0.0,-0.16686275723987035,-0.2647429149379735,-0.3266868949573761,-0.30581872974590785,0.0
2019-11-21,1.0,-0.0,-0.15818394551000795,-0.292047971250679,-0.3192302870753416,-0.31987798253311606,0.0
2019-11-22,1.0,-0.0,-0.16257148243574437,-0.30027859821110625,-0.3164079683277823,-0.31548629003540085,0.0
2019-11-25,1.0,-0.0,-0.16282770751319206,-0.3009255381522741,-0.3164419130580451,-0.3137825613535472,0.0
2019-11-26,1.0,-0.0,-0.1345467523197716,-0.3078683293445858,-0.3284628626611244,-0.3284418692530546,0.0
2019-11-27,1.0,-0.0,-0.12404043793783297,-0.3112966147908889,-0.33327740257561145,-0.3287889592684257,0.0
2019-11-29,1.0,-0.0,-0.1246752149390566,-0.32582014829210587,-0.3452333171380891,-0.31667335600667523,0.0
2019-12-02,1.0,-0.0,-0.12276317739988564,-0.32949323394252555,-0.34961140170686766,-0.3158552339001715,0.0
2019-12-03,1.0,-0.0,-0.1194004786095134,-0.322872496746295,-0.3386582140308157,-0.3182543347747596,0.0
2019-12-04,1.0,-0.0,-0.1283530127304377,-0.3351859231140286,-0.3291457813384786,-0.3045657599463098,0.0
2019-12-05,1.0,-0.0,-0.12396607022282241,-0.3465774814314652,-0.32372552329507087,-0.3157916948008102,0.0
2019-12-06,1.0,-0.0,-0.1003006785583682,-0.3166267116330096,-0.2842021860143838,-0.3305026207793263,0.0
2019-12-09,1.0,-0.0,-0.07570749845073332,-0.33495145631067963,-0.3090064036356125,-0.34602354885354264,0.0
2019-12-10,1.0,-0.0,-0.07087593549067144,-0.36095709918836305,-0.3283440497522926,-0.34799198903763046,0.0
2019-12-11,1.0,-0.0,-0.06472164209016307,-0.3663481214269139,-0.3254013459063772,-0.35310001476699787,0.0
2019-12-12,1.0,-0.0,-0.062061088078517644,-0.3690244521533125,-0.3279676791606735,-0.3561849564260936,0.0
2019-12-13,1.0,-0.0,-0.06571835588888424,-0.35815142246616666,-0.3220136590271086,-0.34905937067918047,0.0
2019-12-16,1.0,-0.0,-0.06675592560825087,-0.36549444572289286,-0.32049538712579234,-0.33926068492290956,0.0
2019-12-17,1.0,-0.0,-0.05217892355627641,-0.3985231977463827,-0.34721925818430155,-0.33618592342823,0.0
2019-12-18,1.0,-0.0,-0.06027540754642864,-0.41767234794753727,-0.3638347554721428,-0.3405276826048054,0.0
2019-12-19,1.0,-0.0,-0.054752719108960526,-0.4141764205845812,-0.36825126964406374,-0.3424660520063646,0.0
2019-12-20,1.0,-0.0,-0.06521596644163336,-0.4201568678857792,-0.365296803652968,-0.3341198575517249,0.0
2019-12-23,1.0,-0.0,-0.06272440669060338,-0.4244898852789211,-0.3635169454418075,-0.3386023294509151,0.0
2019-12-24,1.0,-0.0,-0.06368812965396409,-0.4197985107314936,-0.36907577748576437,-0.33751642575558477,0.0
2019-12-26,1.0,-0.0,-0.06566485114946301,-0.41638777697574203,-0.3757901874576197,-0.3295273093160094,0.0
2019-12-27,1.0,-0.0,-0.06068758683044082,-0.4225858380929279,-0.39127174895803474,-0.33067237082938233,0.0
2019-12-30,1.0,-0.0,-0.0613592060960482,-0.4339447102604997,-0.3994772284245968,-0.32037480063795853,0.0
2019-12-31,1.0,-0.0,-0.06168034146449344,-0.43417298803547333,-0.3959793882831678,-0.31974699781055793,0.0
2020-01-02,1.0,-0.0,-0.06559268628234145,-0.43793547241823105,-0.3981937602627258,-0.3172458172458173,0.0
2020-01-03,1.0,-0.0,-0.07003873725455274,-0.4471036110245336,-0.38757291063716104,-0.32158600115766506,0.0
2020-01-06,1.0,-0.0,-0.08417478129849101,-0.47280005397260894,-0.3791126003553197,-0.3127937571682371,0.0
2020-01-07,1.0,-0.0,-0.08970399260545121,-0.46822373018914715,-0.3919561737718962,-0.3045517054805329,0.0
2020-01-08,1.0,-0.0,-0.08756902964048237,-0.46931139411698414,-0.3901724332243886,-0.30697621999323793,0.0
2020-01-09,1.0,-0.0,-0.09213447510307643,-0.47247519369308144,-0.3872502378686965,-0.3135562502831771,0.0
2020-01-10,1.0,-0.0,-0.09658354738253813,-0.474461846202805,-0.3843793330757166,-0.31766417384583917,0.0
2020-01-13,1.0,-0.0,-0.10000680627084421,-0.47569026930144975,-0.38049322776051003,-0.3125666447353495,0.0
2020-01-14,1.0,-0.0,-0.09631980274873293,-0.4855714350942879,-0.3886123921282133,-0.31251997625679195,0.0
2020-01-15,1.0,-0.0,-0.09809663250366032,-0.4879209370424597,-0.3887262079062957,-0.3129575402635432,0.0
2020-01-16,1.0,-0.0,-0.09603731735760182,-0.48494272060000454,-0.3897285802483251,-0.3158941760226831,0.0
2020-01-17,1.0,-0.0,-0.09727040350556874,-0.4783640679203944,-0.39549479642139856,-0.3111420485667336,0.0
2020-01-21,1.0,-0.0,-0.10122538393081258,-0.47347283390000683,-0.39823836798028434,-0.3089701754786299,0.0
2020-01-22,1.0,-0.0,-0.09856037963998085,-0.4768770961191851,-0.39460655700303443,-0.311469051584495,0.0
2020-01-23,1.0,-0.0,-0.07777095921450151,-0.5202747356495468,-0.4031344410876133,-0.3590917673716012,0.0
2020-01-24,1.0,-0.0,-0.08107980778290776,-0.5209648544238198,-0.40236031282389517,-0.35119664562329217,0.0
2020-01-27,1.0,-0.0,-0.07550627261194381,-0.5257482497768172,-0.390616924305784,-0.35742141615373774,0.0
2020-01-28,1.0,-0.0,-0.08968357985395993,-0.532812207451788,-0.37722336641078447,-0.34064313798914064,0.0
2020-01-29,1.0,-0.0,-0.08978299338735214,-0.5257986402160753,-0.36947005681289,-0.34334544099841674,0.0
2020-01-30,1.0,-0.0,-0.08827159056511513,-0.5247630800754418,-0.37325075092555937,-0.34214264092951774,0.0
2020-01-31,1.0,-0.0,-0.09673425527938703,-0.5250887684544945,-0.3717996636142777,-0.3423892730330779,0.0
2020-02-03,1.0,-0.0,-0.08907873470330178,-0.516301085199723,-0.36037866543523434,-0.34315400600323254,0.0
2020-02-04,1.0,-0.0,-0.08175840345794823,-0.5138639812387916,-0.3562790269922288,-0.3472662896031637,0.0
2020-02-05,1.0,-0.0,-0.08575796992309624,-0.5158942059743046,-0.3453138906003971,-0.33506766162342255,0.0
2020-02-06,1.0,-0.0,-0.08515632121046394,-0.5344088961808404,-0.3388706590101176,-0.32029897001184937,0.0
2020-02-07,1.0,-0.0,-0.08526251221119113,-0.5264102505850012,-0.33843742190517295,-0.3217393279869141,0.0
2020-02-10,1.0,-0.0,-0.0842315459847058,-0.5258571785155097,-0.3380607683405568,-0.32104200231455216,0.0
2020-02-11,1.0,-0.0,-0.08650104081817359,-0.519458774549733,-0.33729296768938366,-0.31941804688207076,0.0
2020-02-12,1.0,-0.0,-0.08523395782423748,-0.5178975472893474,-0.34039279572812015,-0.3191239026156213,0.0
2020-02-13,1.0,-0.0,-0.08755176393383268,-0.5202416781697631,-0.3400013577425267,-0.3151320404607273,0.0
2020-02-14,1.0,-0.0,-0.08948728410172718,-0.5247744684709189,-0.33541864998413345,-0.31696813092161924,0.0
2020-02-18,1.0,-0.0,-0.09166176537121658,-0.5210152467990771,-0.32986472424557756,-0.31959462516400483,0.0
2020-02-19,1.0,-0.0,-0.10228869249943348,-0.5230002266032178,-0.3238386585089508,-0.31688193972354406,0.0
2020-02-20,1.0,-0.0,-0.10292647459783695,-0.5231300554394256,-0.32911478687630646,-0.31695901117876946,0.0
2020-02-21,1.0,-0.0,-0.10963447602171789,-0.5230923010518185,-0.32281514800427086,-0.316204366296372,0.0
2020-02-24,1.0,-0.0,-0.11640500568828213,-0.5240273037542662,-0.32113765642775877,-0.31372013651877134,0.0
2020-02-25,1.0,-0.0,-0.14108932848398828,-0.5139049055264792,-0.2779650492326799,-0.284728998491972,0.0
2020-02-26,1.0,-0.0,-0.13718158959221605,-0.5006668853175905,-0.2710834153274298,-0.2775554826719143,0.0
2020-02-27,1.0,-0.0,-0.12950776520136878,-0.49795998947091336,-0.29792927963499166,-0.2681407387909099,0.0
2020-02-28,1.0,-0.0,-0.1667014875480528,-0.4374895537355841,-0.23410078555908406,-0.25096105632625776,0.0
2020-03-02,1.0,-0.0,-0.1881722697937318,-0.4507318513519214,-0.22212848525751885,-0.24802800860505334,0.0
2020-03-03,1.0,-0.0,-0.21078110956777515,-0.3996854318163249,-0.19823923523163656,-0.23394476672930797,0.0
2020-03-04,1.0,-0.0,-0.23915017250771745,-0.4146439884591328,-0.1485584004196679,-0.21528156084175695,0.0
2020-03-05,1.0,-0.0,-0.27044111584444136,-0.36942225014232705,-0.12014370128977796,-0.20312530673943344,0.0
2020-03-06,1.0,-0.0,-0.29405407529670674,-0.3565786371138882,-0.12196415939636877,-0.1923681521653698,0.0
2020-03-09,1.0,-0.0,-0.29910801611830523,-0.35599154962638396,-0.11664254137162083,-0.1843628966002895,0.0
2020-03-10,1.0,-0.0,-0.2731522228089734,-0.32889358289815956,-0.17158559721488784,-0.1822057931897749,0.0
2020-03-11,1.0,-0.0,-0.2816603134265142,-0.3173539717377074,-0.15392168187593855,-0.17228832158946517,0.0
2020-03-12,1.0,-0.0,-0.2465637515747513,-0.29844123122050276,-0.15565124193821334,-0.17966267416279635,0.0
2020-03-13,1.0,-0.0,-0.22614260946549117,-0.27863440185916116,-0.174665240326091,-0.164963665203438,0.0
2020-03-16,1.0,-0.005730764285583087,-0.22509780871737417,-0.25437613650974417,-0.17656999063240453,-0.17499035688701944,0.0
2020-03-17,1.0,-0.08062392568481877,-0.1882017335332626,-0.20144095380901875,-0.1950224920454961,-0.16335076619244415,0.0
2020-03-18,1.0,-0.07686490574191109,-0.2074758277966834,-0.1551522353661391,-0.196780640630908,-0.16426295035920704,0.0
2020-03-19,1.0,-0.07241291435516438,-0.3242310783525768,-0.21808166545782448,-0.2392331366514418,-0.10632583851175191,0.0
2020-03-20,1.0,-0.07161481307220294,-0.31119998431649315,-0.22356838989197983,-0.24066341233899896,-0.11337215001274284,0.0
2020-03-23,1.0,-0.07840694528254141,-0.3625250618028925,-0.16876569404161718,-0.23854943258131703,-0.09830066377279895,0.0
2020-03-24,1.0,-0.07256244804243696,-0.3515498198804481,-0.2040299275563121,-0.2537508412176874,-0.09742290487312458,0.0
2020-03-25,1.0,-0.0803513212902236,-0.35134046714992523,-0.1508073485981667,-0.251236911747785,-0.08395658343880642,0.0
2020-03-26,1.0,-0.07120796818901286,-0.35196695363471414,-0.16571439601590549,-0.2567463228197506,-0.08466200826159133,0.0
2020-03-27,1.0,-0.07452682889675921,-0.3465288091701893,-0.1442743440344263,-0.2638523934650977,-0.07492669180090636,0.0
2020-03-30,1.0,-0.07433372068656773,-0.35000857257158097,-0.14036157201912636,-0.26582591964642904,-0.07448612195911836,0.0
2020-03-31,1.0,-0.0646564001291229,-0.3609175322332567,-0.13981353132180088,-0.2582078499136015,-0.07527106317528436,0.0
2020-04-01,1.0,-0.07118708452041786,-0.37829059829059836,-0.12220322886989553,-0.262355175688509,-0.06529914529914531,0.0
2020-04-02,1.0,-0.08241872023193207,-0.3502701481579096,-0.11662493646341232,-0.27302848321692796,-0.060242097931060445,0.0
2020-04-03,1.0,-0.08086922194860612,-0.3544372802977611,-0.11765701073368799,-0.2652029249769724,-0.06163881421884692,0.0
2020-04-06,1.0,-0.08223096174472651,-0.3582409724705041,-0.11724968481267524,-0.26432455826731655,-0.05966919443764937,0.0
2020-04-07,1.0,-0.07235099030996979,-0.34382005817723676,-0.1099994441665277,-0.2678746780797806,-0.058733070238823105,0.0
2020-04-08,1.0,-0.06896551724137931,-0.34501387879804024,-0.09692803517204121,-0.2724901730658172,-0.07952830715922428,0.0
2020-04-09,1.0,-0.06789221197811258,-0.3543212652724683,-0.09455812907578143,-0.2755040851510382,-0.08164680308822427,0.0
2020-04-13,1.0,-0.061345311707106207,-0.374781513710602,-0.09073994023342793,-0.27564042325257954,-0.07692596838761817,0.0
2020-04-14,1.0,-0.06661275459349669,-0.3640569461944972,-0.10053974761627141,-0.27491396009252816,-0.07453030673462095,0.0
2020-04-15,1.0,-0.059029861944777905,-0.36879126650660266,-0.09523184273709484,-0.274984993997599,-0.07773109243697478,0.0
2020-04-16,1.0,-0.06664669200951293,-0.36076103443755736,-0.10127151176944253,-0.2763618658826614,-0.06760173030467595,0.0
2020-04-17,1.0,-0.05976140456182472,-0.37469987995198073,-0.08851665666266506,-0.27871773709483794,-0.0740546218487395,0.0
2020-04-20,1.0,-0.0787425205859734,-0.3518091272297564,-0.1041209461107047,-0.2772119370510007,-0.06381182825952394,0.0
2020-04-21,1.0,-0.08470601692976436,-0.34231297185998627,-0.10104476473728362,-0.2990925036223595,-0.07934873789369327,0.0
2020-04-22,1.0,-0.07565658292029853,-0.3559315596574185,-0.09020300423479367,-0.3031580546535255,-0.07406141400330428,0.0
2020-04-23,1.0,-0.07316425441508431,-0.3579869871199044,-0.08879488590018399,-0.30259688525523076,-0.07435931483202761,0.0
2020-04-24,1.0,-0.07449231353197949,-0.35475422281267793,-0.0909090909090909,-0.30385272347694053,-0.07390396659707725,0.0
2020-04-27,1.0,-0.097478233586948,-0.3515177660993019,-0.10236096948780297,-0.3383990901247157,-0.07118205349439172,0.0
2020-04-28,1.0,-0.1150301625041756,-0.324497455345739,-0.10787762079739051,-0.35196793146135863,-0.06563046511170934,0.0
2020-04-29,1.0,-0.11688745626793506,-0.32353866111089274,-0.10814104328000314,-0.3524116514013915,-0.06448759778293171,0.0
2020-04-30,1.0,-0.11779704232534421,-0.3026713215392461,-0.11671831483152238,-0.36531596908955405,-0.05883968148119092,0.0
2020-05-01,1.0,-0.11911112854509082,-0.3031224257639352,-0.11554152120189856,-0.3659828188130075,-0.05760404817008591,0.0
2020-05-04,1.0,-0.12207527975584945,-0.2992018154785195,-0.11505203850066517,-0.37113623914234295,-0.048869238594569216,0.0
2020-05-05,1.0,-0.12178659467073599,-0.29913526626755876,-0.11280666744923112,-0.37191376139609494,-0.05074930547403842,0.0
2020-05-06,1.0,-0.12067347178223632,-0.299190425906371,-0.11034846884899685,-0.37216942391176816,-0.05311118933083031,0.0
2020-05-07,1.0,-0.12293542074363992,-0.30365949119373775,-0.1053816046966732,-0.3722309197651663,-0.052739726027397266,0.0
2020-05-08,1.0,-0.12175035699614638,-0.30333913655836153,-0.10674673813110071,-0.3717454666379765,-0.052581131042037516,0.0
2020-05-11,1.0,-0.1284358798787049,-0.28881932896410056,-0.11421304900714077,-0.3789103003032378,-0.04599432651863445,0.0
2020-05-12,1.0,-0.12765124833685532,-0.2895828441731236,-0.11131329733114191,-0.3797057212178133,-0.04838772794865774,0.0
2020-05-13,1.0,-0.12783585735222278,-0.27730337078651685,-0.11538837322911577,-0.3870835368832437,-0.046448461162677084,0.0
2020-05-14,1.0,-0.1339421911057222,-0.26663276880353576,-0.12379238862596315,-0.39547072398013067,-0.03580787734188602,0.0
2020-05-15,1.0,-0.13472121580070895,-0.2615107420536222,-0.12257887624605865,-0.39726993204206734,-0.04236109751082039,0.0
2020-05-18,1.0,-0.13773536745793327,-0.2672635526496632,-0.12406981995248471,-0.395358426105908,-0.039013567375468766,0.0
2020-05-19,1.0,-0.14483800109829764,-0.25115713501215975,-0.14464187651996546,-0.39799560680944535,-0.022613163881697654,0.0
2020-05-20,1.0,-0.14613393977415307,-0.24841201380175656,-0.14629077791718947,-0.39799639272271015,-0.02164366373902133,0.0
2020-05-21,1.0,-0.14944243756871364,-0.2510994188785928,-0.14473064237474476,-0.3989908905292916,-0.0189846081356997,0.0
2020-05-22,1.0,-0.15021020785037914,-0.2577501866331382,-0.14188047620918628,-0.3989823582570429,-0.015736120388196925,0.0
2020-05-26,1.0,-0.15042439484438858,-0.2584682489783087,-0.1426831185161899,-0.3986560829927696,-0.014559100911663,0.0
2020-05-27,1.0,-0.14970330490824066,-0.25869454159625893,-0.1405666679765788,-0.3986324517624868,-0.017271191103076983,0.0
2020-05-28,1.0,-0.1525949789808667,-0.25668879896279423,-0.1425372254744038,-0.3996974816328135,-0.012886496680155582,0.0
2020-05-29,1.0,-0.1616211321943154,-0.25019683489489014,-0.14843319423667428,-0.40809778757578136,-0.0,0.0
2020-06-01,1.0,-0.1623670736510437,-0.24897597479322564,-0.15100433241433633,-0.4069515557306026,-0.0,0.0
2020-06-02,1.0,-0.16414465247499357,-0.2514254148006392,-0.1510249176317399,-0.40629747272476174,-0.0,0.0
2020-06-03,1.0,-0.1661297017373945,-0.2522681003300852,-0.14652224616053605,-0.41165773921293464,-0.0,0.0
2020-06-04,1.0,-0.16628107017856084,-0.2530106187340571,-0.14494473117003817,-0.41318146763955627,-0.0,0.0
2020-06-05,1.0,-0.16746136952693746,-0.25326949330273235,-0.14761688067586012,-0.4101458164335318,-0.0,0.0
2020-06-08,1.0,-0.16706217370669196,-0.2524323682961557,-0.14843379212149976,-0.40960686600221485,-0.0,0.0
2020-06-09,1.0,-0.17127312295973884,-0.24991591651004055,-0.14877831635176578,-0.4084479176971016,-0.0,0.0
2020-06-10,1.0,-0.16808485376182372,-0.2529386155855463,-0.14700993390588513,-0.41085209957652274,-0.0,0.0
2020-06-11,1.0,-0.16460131443503048,-0.2607688653100008,-0.136986301369863,-0.4172341436376593,-0.0,0.0
2020-06-12,1.0,-0.16927067862729953,-0.2571536070021188,-0.14305233767005285,-0.4065229014435929,-0.00423770767737975,0.0
2020-06-15,1.0,-0.16945486297156237,-0.26199122859240737,-0.13885416046516244,-0.4078506082435356,-0.006310650711436567,0.0
2020-06-16,1.0,-0.17004940182132017,-0.25930996170862847,-0.1397734261849493,-0.4086661508243557,-0.006190107731682638,0.0
2020-06-17,1.0,-0.16941657081664221,-0.258438107325586,-0.1402847737278388,-0.4085194145877126,-0.006445087851505175,0.0
2020-06-18,1.0,-0.1707152630430903,-0.25590434075631086,-0.14218009478672985,-0.40875290011699617,-0.005453211445795077,0.0
2020-06-19,1.0,-0.1704473350253807,-0.25535374365482233,-0.14248889593908629,-0.40817338197969544,-0.0064443210659898475,0.0
2020-06-22,1.0,-0.1704869923857868,-0.25549254441624364,-0.14353981598984772,-0.4074992068527919,-0.005849460659898477,0.0
2020-06-23,1.0,-0.1675028257550219,-0.2518590493565211,-0.14327073707588886,-0.4086339209581788,-0.011719447143508695,0.0
2020-06-24,1.0,-0.16507627908822187,-0.25077866169381235,-0.1457337274584879,-0.40805840458666454,-0.014204376376296941,0.0
2020-06-25,1.0,-0.16238639288755125,-0.2501435558283666,-0.14517949428746807,-0.4070253252282043,-0.015345623032295112,0.0
2020-06-26,1.0,-0.16245043616177637,-0.25428231562252185,-0.14585646312450437,-0.40773195876288665,-0.01225218080888184,0.0
2020-06-29,1.0,-0.16014403862134463,-0.2515729492303431,-0.14690752245657077,-0.40635511060108426,-0.013592655613153417,0.0
2020-06-30,1.0,-0.16547545981904213,-0.2403532043794175,-0.15230948939792907,-0.40798669544041655,-0.013720327070423092,0.0
2020-07-01,1.0,-0.1642361042404575,-0.2405168490412965,-0.1510576409363437,-0.4093436492075113,-0.013613787917763224,0.0
2020-07-02,1.0,-0.16112825381754886,-0.24254292269958067,-0.1496360471556294,-0.40735026505261496,-0.017366880291162276,0.0
2020-07-06,1.0,-0.16102986285646434,-0.24191090617640654,-0.15081830955255188,-0.4076111693811719,-0.01761295046605054,0.0
2020-07-07,1.0,-0.15514444004748715,-0.2495647012267511,-0.14681440443213298,-0.41060546102097356,-0.016501780767708748,0.0
2020-07-08,1.0,-0.15486576849269,-0.24804637268284963,-0.14600273013235207,-0.41288305933091973,-0.016558846222327738,0.0
2020-07-09,1.0,-0.15181909905632382,-0.2479672384117752,-0.14503333531169013,-0.4135161334995153,-0.02002097058183473,0.0
2020-07-10,1.0,-0.15764677936577062,-0.24860445781701576,-0.1477691119996833,-0.41331802525832384,-0.012173878617522468,0.0
2020-07-13,1.0,-0.15726333293740347,-0.24963376489686023,-0.14746406936690817,-0.41283604545274577,-0.012432197014688996,0.0
2020-07-14,1.0,-0.15340954038446325,-0.24920892334467212,-0.14476702792500595,-0.4160865437860929,-0.014239379795902223,0.0
2020-07-15,1.0,-0.15726021973671186,-0.2446204097792735,-0.14655052954567951,-0.4158962684351183,-0.015262793229733743,0.0
2020-07-16,1.0,-0.1621198613174839,-0.2353046062407132,-0.1491431401684002,-0.41810797424467555,-0.016483407627538384,0.0
2020-07-17,1.0,-0.16262756365798078,-0.2354701278113544,-0.14939066679877142,-0.41771524819181605,-0.016367779649261862,0.0
2020-07-20,1.0,-0.16976512738853505,-0.2354299363057325,-0.15388136942675162,-0.41644108280254777,-0.014928343949044586,0.0
2020-07-21,1.0,-0.1841111222144499,-0.23127810532627163,-0.1622064554811632,-0.41556910162885985,-0.00545618067352853,0.0
2020-07-22,1.0,-0.17924019264973323,-0.2355562661124323,-0.15863626371430287,-0.4174543855792482,-0.007554107795919183,0.0
2020-07-23,1.0,-0.18087788092189502,-0.237976152368758,-0.15975112035851474,-0.4177336747759283,-0.004301376440460947,0.0
2020-07-24,1.0,-0.171199616314622,-0.24286085409963828,-0.15597210287564195,-0.41649847125357203,-0.011850282768130134,0.0
2020-07-27,1.0,-0.17360014393379047,-0.2433080782839894,-0.15558842932251166,-0.41804769805889297,-0.008556064210463187,0.0
2020-07-28,1.0,-0.17348265173482652,-0.23953604639536047,-0.15256474352564742,-0.4212178782121788,-0.013018698130186981,0.0
2020-07-29,1.0,-0.17443938085964947,-0.23346248820541649,-0.1536407620806649,-0.42243681114613235,-0.0236092429383068,0.0
2020-07-30,1.0,-0.17490257522799404,-0.23562733518139087,-0.15356956329597043,-0.4226226346872364,-0.022036077297014987,0.0
