Date,IWF,IWM,MTUM,SPY,VLUE,VTR,VXX
2019-09-26,-0.0,-0.0,-0.3716967093104193,-1.0285145092768164,-0.0,1.0,0.0
2019-09-27,-0.0,-0.0,-0.3802976033077718,-1.0236303757301857,-0.0,1.0,0.0
2019-09-30,-0.0,-0.0,-0.4113468345895442,-0.9967009415560961,-0.0,1.0,0.0
2019-10-01,-0.0,-0.0,-0.4276062704366224,-0.9767022504327755,-0.0,1.0,0.0
2019-10-02,-0.0,-0.0,-0.43898084254210296,-0.9737972301307726,-0.0,1.0,0.0
2019-10-03,-0.0,-0.0,-0.435471480699059,-0.9651430766276167,-0.0,1.0,0.0
2019-10-04,-0.0,-0.0,-0.45470983918798363,-0.9562890276538804,-0.0,1.0,0.0
2019-10-07,-0.0,-0.0,-0.46896287057469055,-0.9295788160798235,-0.0,1.0,0.0
2019-10-08,-0.0,-0.0,-0.4919653893695921,-0.8851383474374822,-0.0,1.0,0.0
2019-10-09,-0.0,-0.0,-0.5015090780476302,-0.8564017920301816,-0.0,1.0,0.0
2019-10-10,-0.0,-0.0,-0.5684984977880817,-0.7971895625842776,-0.0,1.0,0.0
2019-10-11,-0.0,-0.0,-0.6165247180853595,-0.7624779940048533,-0.0,1.0,0.0
2019-10-14,-0.0,-0.0,-0.6428725520745943,-0.7541168292624464,-0.0,1.0,0.0
2019-10-15,-0.0,-0.0,-0.6649494417022092,-0.7311784156802607,-0.0,1.0,0.0
2019-10-16,-0.0,-0.0,-0.6719118804091266,-0.7122761843454212,-0.0,1.0,0.0
2019-10-17,-0.0,-0.0,-0.7213453276684626,-0.6522275758942345,-0.0,1.0,0.0
2019-10-18,-0.0,-0.0,-0.7391686878774908,-0.6387263993912589,-0.0,1.0,0.0
2019-10-21,-0.0,-0.0,-0.7312593082905842,-0.6327746388974257,-0.0,1.0,0.0
2019-10-22,-0.0,-0.0,-0.7281859595841607,-0.6079897208270062,-0.0,1.0,0.0
2019-10-23,-0.0,-0.0,-0.7284316701300521,-0.6064348922459082,-0.0,1.0,0.0
2019-10-24,-0.0,-0.0,-0.7548945427031116,-0.6096188404426368,-0.0,1.0,0.0
2019-10-25,-0.0,-0.0,-0.7308996892715672,-0.6410730804810361,-0.0,1.0,0.0
2019-10-28,-0.0,-0.0,-0.8110093668826909,-0.8127672972476582,-0.0,1.0,0.0
2019-10-29,-0.0,-0.0,-0.8636037520261473,-0.7936385619004597,-0.0,1.0,0.0
2019-10-30,-0.0,-0.0,-0.8627983079256125,-0.7976960119190145,-0.0,1.0,0.0
2019-10-31,-0.0,-0.0,-0.8724823262638388,-0.795251433906896,-0.0,1.0,0.0
2019-11-01,-0.0,-0.0,-0.883687374749499,-0.7883233132932531,-0.0,1.0,0.0
2019-11-04,-0.0,-0.0,-0.9217541988802986,-0.7442015462543322,-0.0,1.0,0.0
2019-11-05,-0.0,-0.0,-1.0606541503039433,-0.6291355102479961,-0.0,1.0,0.0
2019-11-06,-0.0,-0.0,-1.0795699511556198,-0.6491663710535651,-0.0,1.0,0.0
2019-11-07,-0.0,-0.0,-1.0767389352846768,-0.6435352683550503,-0.0,1.0,0.0
2019-11-08,-0.0,-0.0,-1.0803486313495847,-0.6433337872804031,-0.0,1.0,0.0
2019-11-11,-0.0,-0.0,-1.102607694206038,-0.6394197811840193,-0.0,1.0,0.0
2019-11-12,-0.0,-0.0,-1.1011106540518305,-0.6412176059234883,-0.0,1.0,0.0
2019-11-13,-0.0,-0.0,-1.1868330369052913,-0.592207647843486,-0.0,1.0,0.0
2019-11-14,-0.0,-0.0,-1.1843026162306283,-0.5930122757318225,-0.0,1.0,0.0
2019-11-15,-0.0,-0.0,-1.1841937185859877,-0.5927355530254644,-0.0,1.0,0.0
2019-11-18,-0.0,-0.0,-1.1901565372402652,-0.59517575622528,-0.0,1.0,0.0
2019-11-19,-0.0,-0.0,-1.2007985170397832,-0.6510480536147155,-0.0,1.0,0.0
2019-11-20,-0.0,-0.0,-1.1654848331363612,-0.6484326636276663,-0.0,1.0,0.0
2019-11-21,-0.0,-0.0,-1.2160196251818467,-0.636477736258094,-0.0,1.0,0.0
2019-11-22,-0.0,-0.0,-1.2325117538110841,-0.6169254879612481,-0.0,1.0,0.0
2019-11-25,-0.0,-0.0,-1.232768200598376,-0.6166405470864795,-0.0,1.0,0.0
2019-11-26,-0.0,-0.0,-1.2290779941934211,-0.5896496321560448,-0.0,1.0,0.0
2019-11-27,-0.0,-0.0,-1.2424011514689697,-0.579826715208986,-0.0,1.0,0.0
2019-11-29,-0.0,-0.0,-1.273125747139523,-0.5731200546479195,-0.0,1.0,0.0
2019-12-02,-0.0,-0.0,-1.2954963763948004,-0.5803807661336707,-0.0,1.0,0.0
2019-12-03,-0.0,-0.0,-1.2835923413754615,-0.578374974957786,-0.0,1.0,0.0
2019-12-04,-0.0,-0.0,-1.2938621721122874,-0.5823745973308789,-0.0,1.0,0.0
2019-12-05,-0.0,-0.0,-1.3146321652355535,-0.5863019262009747,-0.0,1.0,0.0
2019-12-06,-0.0,-0.0,-1.3276399341486358,-0.6121531044214487,-0.0,1.0,0.0
2019-12-09,-0.0,-0.0,-1.3461925925925926,-0.6167703703703704,-0.0,1.0,0.0
2019-12-10,-0.0,-0.0,-1.530718106662344,-0.7113308477873237,-0.0,1.0,0.0
2019-12-11,-0.0,-0.0,-1.5404289892752683,-0.7094897627559312,-0.0,1.0,0.0
2019-12-12,-0.0,-0.0,-1.5405475710476686,-0.7110619756779607,-0.0,1.0,0.0
2019-12-13,-0.0,-0.0,-1.5942057483695473,-0.6830858978140465,-0.0,1.0,0.0
2019-12-16,-0.0,-0.0,-1.5689548546691403,-0.6859356182664453,-0.0,1.0,0.0
2019-12-17,-0.0,-0.0,-1.6201644736842107,-0.6693421052631578,-0.0,1.0,0.0
2019-12-18,-0.0,-0.0,-1.6761402314499658,-0.7275357385976855,-0.0,1.0,0.0
2019-12-19,-0.0,-0.0,-1.6842680137898078,-0.7290507560501075,-0.0,1.0,0.0
2019-12-20,-0.0,-0.0,-1.6972407883461869,-0.7303513281919451,-0.0,1.0,0.0
2019-12-23,-0.0,-0.0,-1.700565552699229,-0.7270265638389031,-0.0,1.0,0.0
2019-12-24,-0.0,-0.0,-1.6918721648078037,-0.7188853644394421,-0.0,1.0,0.0
2019-12-26,-0.0,-0.0,-1.6861311386205957,-0.7147326894300096,-0.0,1.0,0.0
2019-12-27,-0.0,-0.0,-1.696667121046892,-0.7111845692475464,-0.0,1.0,0.0
2019-12-30,-0.0,-0.0,-1.7236846621134638,-0.7083776641383807,-0.0,1.0,0.0
2019-12-31,-0.0,-0.0,-1.72717301891966,-0.7003016177680285,-0.0,1.0,0.0
2020-01-02,-0.0,-0.0,-1.7316109526917924,-0.7039887312330367,-0.0,1.0,0.0
2020-01-03,-0.0,-0.0,-1.7737432112519147,-0.7076660632223924,-0.0,1.0,0.0
2020-01-06,-0.0,-0.0,-1.7818645429459639,-0.7110971392643823,-0.0,1.0,0.0
2020-01-07,-0.0,-0.0,-1.7821051158233607,-0.7170900692840647,-0.0,1.0,0.0
2020-01-08,-0.0,-0.0,-1.7852419439487772,-0.7135859487071831,-0.0,1.0,0.0
2020-01-09,-0.0,-0.0,-1.7857593605384938,-0.7200603000981629,-0.0,1.0,0.0
2020-01-10,-0.0,-0.0,-1.7842602308499478,-0.7134662469394893,-0.0,1.0,0.0
2020-01-13,-0.0,-0.0,-1.7940209790209793,-0.7024825174825176,-0.0,1.0,0.0
2020-01-14,-0.0,-0.0,-1.834875998021621,-0.6979792270190066,-0.0,1.0,0.0
2020-01-15,-0.0,-0.0,-1.839829907866761,-0.7037562012756909,-0.0,1.0,0.0
2020-01-16,-0.0,-0.0,-1.8319529129806509,-0.6924893384555739,-0.0,1.0,0.0
2020-01-17,-0.0,-0.0,-1.828898678414097,-0.6953303964757709,-0.0,1.0,0.0
2020-01-21,-0.0,-0.0,-1.82500351469141,-0.6896527484886827,-0.0,1.0,0.0
2020-01-22,-0.0,-0.0,-1.831769460551748,-0.6825513969425409,-0.0,1.0,0.0
2020-01-23,-0.0,-0.0,-1.818941997661482,-0.7242674414484641,-0.0,1.0,0.0
2020-01-24,-0.0,-0.0,-1.8215082710495554,-0.7206971060182069,-0.0,1.0,0.0
2020-01-27,-0.0,-0.0,-1.8357180710121883,-0.6972619678502031,-0.0,1.0,0.0
2020-01-28,-0.0,-0.0,-1.845818692902319,-0.6678847505270554,-0.0,1.0,0.0
2020-01-29,-0.0,-0.0,-1.847072795864189,-0.6459759675841834,-0.0,1.0,0.0
2020-01-30,-0.0,-0.0,-1.846307036545315,-0.6475089092306617,-0.0,1.0,0.0
2020-01-31,-0.0,-0.0,-1.8474433611559236,-0.6596058076734236,-0.0,1.0,0.0
2020-02-03,-0.0,-0.0,-1.832095096582467,-0.6234147689968554,-0.0,1.0,0.0
2020-02-04,-0.0,-0.0,-1.8071954771286618,-0.6192222031865684,-0.0,1.0,0.0
2020-02-05,-0.0,-0.0,-1.7943674412284278,-0.6028332653893191,-0.0,1.0,0.0
2020-02-06,-0.0,-0.0,-1.7971211760302175,-0.605744036478715,-0.0,1.0,0.0
2020-02-07,-0.0,-0.0,-1.7893664005435703,-0.6079497197214201,-0.0,1.0,0.0
2020-02-10,-0.0,-0.0,-1.7909895851002477,-0.6015198290192354,-0.0,1.0,0.0
2020-02-11,-0.0,-0.0,-1.7817270911614367,-0.6033986662604516,-0.0,1.0,0.0
2020-02-12,-0.0,-0.0,-1.7884608869465055,-0.599383406172714,-0.0,1.0,0.0
2020-02-13,-0.0,-0.0,-1.7850831160916814,-0.6005010664590175,-0.0,1.0,0.0
2020-02-14,-0.0,-0.0,-1.7854578704958006,-0.6011582227038743,-0.0,1.0,0.0
2020-02-18,-0.0,-0.0,-1.796079230795366,-0.6014677402915095,-0.0,1.0,0.0
2020-02-19,-0.0,-0.0,-1.7980265396393331,-0.6044913235794488,-0.0,1.0,0.0
2020-02-20,-0.0,-0.0,-1.801811656127158,-0.6164074517176551,-0.0,1.0,0.0
2020-02-21,-0.0,-0.0,-1.8886171551879156,-0.7078582988671102,-0.0,1.0,0.0
2020-02-24,-0.0,-0.0,-1.9050941827253336,-0.7103655229762463,-0.0,1.0,0.0
2020-02-25,-0.0,-0.015294694106117878,-1.8545779084418312,-0.630057398852023,-0.0,1.0,0.0
2020-02-26,-0.0,-0.0,-1.818828924403682,-0.6033674412237774,-0.0,1.0,0.0
2020-02-27,-0.0,-0.0,-1.8137006905038628,-0.604635263553702,-0.0,1.0,0.0
2020-02-28,-0.0,-0.028310532172546966,-1.6851476075145646,-0.5594684820318125,-0.0,1.0,0.0
2020-03-02,-0.0,-0.037264644351464433,-1.6796875,-0.5518763075313807,-0.0,1.0,0.0
2020-03-03,-0.0,-0.14924560335714515,-1.5591184290610884,-0.4950187397892174,-0.0,1.0,0.0
2020-03-04,-0.0,-0.17318118774429453,-1.57886773420754,-0.400107174379019,-0.0,1.0,0.0
2020-03-05,-0.0,-0.20992549867820234,-1.4725126171593366,-0.3216173996635424,-0.0,1.0,0.0
2020-03-06,-0.0,-0.26840317100792754,-1.4136019550575192,-0.29829528521189724,-0.0,1.0,0.0
2020-03-09,-0.0,-0.27097064110245656,-1.4236668663870582,-0.301168364289994,-0.0,1.0,0.0
2020-03-10,-0.013503587773320527,-0.2258319679077914,-1.1785129103339171,-0.40716989660432795,-0.0,1.0,0.0
2020-03-11,-0.0,-0.3206992230854606,-1.1849889012208656,-0.2690066592674806,-0.0,1.0,0.0
2020-03-12,-0.0,-0.37392163127777617,-1.2267987335521537,-0.30397653004908937,-0.0,1.0,0.0
2020-03-13,-0.26888057477734,-0.499089494421084,-1.0323477800218521,-0.5039234513127835,-0.0067211866370890305,1.0,0.0
2020-03-16,-0.3218527720110268,-0.4765340503011946,-1.001259231528435,-0.5251676139264201,-0.07851478746213798,1.0,0.0
2020-03-17,-0.4023858214042263,-0.46169052488070894,-0.8116564417177914,-0.5124062713019768,-0.22014314928425358,1.0,0.0
2020-03-18,-0.41905426627115683,-0.5422439364857791,-0.7333100680509509,-0.5600069795847147,-0.23517710696213576,1.0,0.0
2020-03-19,-0.415921033944042,-0.5845405482175827,-0.7600837949154949,-0.5749893481039625,-0.21509728731714245,1.0,0.0
2020-03-20,-0.44540240518038854,-0.7497872340425532,-0.7454579093432008,-0.6002220166512489,-0.1593709528214616,1.0,0.0
2020-03-23,-0.46360682675430404,-0.8520371961011315,-0.6625088695522277,-0.6117563580684916,-0.14463905590618814,1.0,0.0
2020-03-24,-0.4955049840135416,-0.8839571186759451,-0.6167387624600339,-0.6088019559902201,-0.15655444799699078,1.0,0.0
2020-03-25,-0.48367899008115417,-0.8743372407574391,-0.5332371505861137,-0.5878449053201082,-0.12775473399458973,1.0,0.0
2020-03-26,-0.47743277264932316,-0.8755062575254497,-0.559565074615974,-0.6005764950560076,-0.1356587733060897,1.0,0.0
2020-03-27,-0.47776699378122867,-0.8669254825838456,-0.5293144972860275,-0.6045508465437291,-0.11614364283403429,1.0,0.0
2020-03-30,-0.46642074427687974,-0.8593902571335577,-0.5787494123178186,-0.6182054898557015,-0.09370366352030668,1.0,0.0
2020-03-31,-0.4512848353239233,-0.8841114730365545,-0.5696344553022078,-0.6095548317046688,-0.1047050307636627,1.0,0.0
2020-04-01,-0.4517354953128959,-0.8809584132614283,-0.5692931340258425,-0.6093597307177242,-0.10803865503637483,1.0,0.0
2020-04-02,-0.44887843704775693,-0.8906657018813315,-0.5698986975397974,-0.61089001447178,-0.09761215629522432,1.0,0.0
2020-04-03,-0.44676778620440594,-0.8958107620079452,-0.5700252798844349,-0.601336222462983,-0.0974720115565186,1.0,0.0
2020-04-06,-0.449316156039118,-0.8894301901771858,-0.5676807044134098,-0.603623109956335,-0.09862509472772545,1.0,0.0
2020-04-07,-0.4419070799627747,-0.8818813086119263,-0.5601689455222277,-0.6004008876798625,-0.09503185625313193,1.0,0.0
2020-04-08,-0.4392744479495268,-0.8836750788643534,-0.5509750501864067,-0.6016633209062231,-0.1091195870375681,1.0,0.0
2020-04-09,-0.4392936776235345,-0.891282457023664,-0.5500971013450335,-0.6047615622527512,-0.11094727756599296,1.0,0.0
2020-04-13,-0.4284368091044181,-0.9403791091297888,-0.540538581421478,-0.6087129861186619,-0.10630277989199377,1.0,0.0
2020-04-14,-0.430931420497772,-0.9441365069014238,-0.534615802630149,-0.6081223055464986,-0.10498858819693511,1.0,0.0
2020-04-15,-0.4132207548531428,-0.9563397560799596,-0.5200259796492748,-0.6066608934112723,-0.11203723749729379,1.0,0.0
2020-04-16,-0.40931576096768374,-0.9654811337786605,-0.5180357465246435,-0.6087741469579347,-0.10911716916410906,1.0,0.0
2020-04-17,-0.4039239774533892,-0.9775256539962422,-0.5072987425928602,-0.6094088741147564,-0.1150455268102327,1.0,0.0
2020-04-20,-0.4089449954914337,-0.9681875563570784,-0.5124256086564473,-0.607321911632101,-0.10993688007213706,1.0,0.0
2020-04-21,-0.41451905626134294,-0.9657713248638836,-0.5108529945553538,-0.6194555353901996,-0.11920145190562613,1.0,0.0
2020-04-22,-0.4037300755412585,-0.9814580547222321,-0.4988976036433296,-0.6195467524487657,-0.11074565366682328,1.0,0.0
2020-04-23,-0.3933917685676154,-0.9917397107095193,-0.4907116834397432,-0.6169606463946904,-0.11427334704036361,1.0,0.0
2020-04-24,-0.39357980162308387,-0.9920649233543734,-0.489702434625789,-0.6163751127141569,-0.1151307484220018,1.0,0.0
2020-04-27,-0.40911059774761765,-0.9943690441813456,-0.466575223794398,-0.6175281547790933,-0.12196794686687842,1.0,0.0
2020-04-28,-0.4166696721607097,-0.9820391675983696,-0.46716197208497134,-0.621920871352833,-0.11883723446460129,1.0,0.0
2020-04-29,-0.4090023804371348,-0.9897929741037294,-0.4611916612565823,-0.619490730722066,-0.12728125225420184,1.0,0.0
2020-04-30,-0.4111062812432079,-1.0060494095486487,-0.45993624574367886,-0.6202999347967832,-0.12500905600231832,1.0,0.0
2020-05-01,-0.430931420497772,-0.9907618737093794,-0.46027605695033147,-0.629750389450422,-0.11103865521863565,1.0,0.0
2020-05-04,-0.4308387563268257,-0.9923716558206797,-0.46019522776572663,-0.6323210412147505,-0.09960231381055676,1.0,0.0
2020-05-05,-0.4299971073184843,-0.9931660399190051,-0.45371709574775826,-0.6343288978883426,-0.10471507087069715,1.0,0.0
2020-05-06,-0.42692974848222026,-0.9944709453599305,-0.44485400404741254,-0.6344319167389418,-0.11307458803122289,1.0,0.0
2020-05-07,-0.4264258830341633,-1.003257093225246,-0.43435147654892875,-0.638281702374059,-0.11667631731325998,1.0,0.0
2020-05-08,-0.4258331518187759,-1.0001089087344806,-0.44728817251143543,-0.640564873302839,-0.1164597400711537,1.0,0.0
2020-05-11,-0.4200993280747882,-1.022823546596553,-0.4411700262927257,-0.6416885772713994,-0.1259859772129711,1.0,0.0
2020-05-12,-0.4170626507785657,-1.0252576942758975,-0.4311353169091308,-0.6453322611301996,-0.13648658527670152,1.0,0.0
2020-05-13,-0.4155142846717992,-1.0226949319516911,-0.4322983179479695,-0.6481190936622032,-0.13007625789032,1.0,0.0
2020-05-14,-0.4177298243056062,-1.0187723263104178,-0.4317635051396078,-0.6513814974119706,-0.12542830064882995,1.0,0.0
2020-05-15,-0.42009998905229357,-1.0149618654891799,-0.43130314199175274,-0.6535780753932051,-0.129328905594278,1.0,0.0
2020-05-18,-0.42012244005538957,-1.0119524815975511,-0.415494497485606,-0.6454340062677647,-0.15100940164711027,1.0,0.0
2020-05-19,-0.41259998532325526,-1.0455346004256254,-0.3877595949218463,-0.6512805459749027,-0.1719747559991194,1.0,0.0
2020-05-20,-0.4170245567668759,-1.0378445839298167,-0.3936056968762618,-0.6520207025657967,-0.17017215431486987,1.0,0.0
2020-05-21,-0.4186268393820411,-1.0274118380976847,-0.4032145609335438,-0.653884261128032,-0.16645260724377087,1.0,0.0
2020-05-22,-0.4188708316519315,-1.0308888807366374,-0.3999046186580579,-0.6527385450676841,-0.1661102755053377,1.0,0.0
2020-05-26,-0.41987814725097267,-1.0329222638185422,-0.40207736915510534,-0.6525361520957206,-0.16281288996549953,1.0,0.0
2020-05-27,-0.41638212725336854,-1.0357601791680435,-0.39405955134559606,-0.6532657781694019,-0.17200866468406947,1.0,0.0
2020-05-28,-0.4162719829643499,-1.0368249072952234,-0.3934354003744906,-0.6531923486433896,-0.17175166134302602,1.0,0.0
2020-05-29,-0.4178069628379618,-1.0377856854616823,-0.39410836787849884,-0.6522616383579736,-0.16658718221504823,1.0,0.0
2020-06-01,-0.41591393111551733,-1.0442461628846293,-0.38183887787324666,-0.656018212528457,-0.17390027171917455,1.0,0.0
2020-06-02,-0.416247383304565,-1.0442542877079584,-0.3795585588894194,-0.6557714201770172,-0.17668662088214773,1.0,0.0
2020-06-03,-0.4186329002098133,-1.0453859461847093,-0.3744984724113814,-0.662053226340781,-0.18032907571686235,1.0,0.0
2020-06-04,-0.4169280153488544,-1.055418219385308,-0.3612146256871933,-0.666605172859093,-0.18942552484964764,1.0,0.0
2020-06-05,-0.41102914053854667,-1.0520472150497973,-0.3561785319070454,-0.666654371080782,-0.20272962006639617,1.0,0.0
2020-06-08,-0.4110931054802593,-1.0506040070713023,-0.36137301119622867,-0.6632660577489689,-0.19659693576900414,1.0,0.0
2020-06-09,-0.41285182042863994,-1.0510162676601866,-0.3617986646501162,-0.6644656756058874,-0.19864251724519533,1.0,0.0
2020-06-10,-0.40923848878394337,-1.054788961038961,-0.35537190082644626,-0.6654737308146399,-0.20461924439197168,1.0,0.0
2020-06-11,-0.4031299597682058,-1.0661056361421768,-0.34400029527922343,-0.6653748200642232,-0.2123795814417008,1.0,0.0
2020-06-12,-0.3954372623574145,-1.0472725943258263,-0.35584235156478505,-0.65644194208833,-0.20104562737642587,1.0,0.0
2020-06-15,-0.3977509981319366,-1.0527819493791437,-0.351928500787517,-0.6588769642137652,-0.20156770814255892,1.0,0.0
2020-06-16,-0.39793640920566387,-1.047857743953752,-0.34587098898686475,-0.6606051736123815,-0.20657861036917788,1.0,0.0
2020-06-17,-0.3959437237346976,-1.0452037273890005,-0.3453681710213777,-0.6597478530970218,-0.20807600950118763,1.0,0.0
2020-06-18,-0.39445317353016407,-1.0478313297036577,-0.3433332115321372,-0.6593707750210106,-0.20904739284539772,1.0,0.0
2020-06-19,-0.3947964627640137,-1.0491851202221734,-0.3429803405685887,-0.6587005773587663,-0.20850690638017977,1.0,0.0
2020-06-22,-0.40714443381649623,-1.0520565079832243,-0.3288573320579795,-0.6804502979913178,-0.21039658597601352,1.0,0.0
2020-06-23,-0.4049431755489352,-1.0498363308691014,-0.328220971716503,-0.6807164662179557,-0.21424105336717053,1.0,0.0
2020-06-24,-0.4026551927037364,-1.046631362165343,-0.3298028832009414,-0.68042071197411,-0.2180788467196234,1.0,0.0
2020-06-25,-0.3987083990753312,-1.0451693391553223,-0.332734010934576,-0.6781271786592302,-0.21458188089384655,1.0,0.0
2020-06-26,-0.3987155963302752,-1.0457247706422017,-0.3328073394495413,-0.6784220183486238,-0.2140183486238532,1.0,0.0
2020-06-29,-0.3937172391041384,-1.0410175580074044,-0.33774421758733186,-0.6750485686008577,-0.2180638539642975,1.0,0.0
2020-06-30,-0.3963508463398549,-1.0323880706382353,-0.3405510368579175,-0.6761192936176449,-0.21843628636330328,1.0,0.0
2020-07-01,-0.3939893110769456,-1.033384581594553,-0.33618859360128855,-0.679332308368109,-0.217695292481148,1.0,0.0
2020-07-02,-0.4088087279138963,-1.0239870697571904,-0.34665540168240083,-0.6887190978216948,-0.2052308709547074,1.0,0.0
2020-07-06,-0.4120285273141681,-1.0253657819277995,-0.3451584442320418,-0.6902066024557019,-0.2034409234615102,1.0,0.0
2020-07-07,-0.4065736320235035,-1.0312890194638267,-0.34072713918472275,-0.6903782592728608,-0.20345207491737055,1.0,0.0
2020-07-08,-0.4041943658868035,-1.0385646600800675,-0.33562272743967386,-0.6879935358284055,-0.2064494802952951,1.0,0.0
2020-07-09,-0.40212242499908196,-1.0395108875261632,-0.3336026144750854,-0.6874013145815738,-0.20934160760841625,1.0,0.0
2020-07-10,-0.40330457132366443,-1.044501560492014,-0.33166880851845054,-0.6867633559757665,-0.2054709014136222,1.0,0.0
2020-07-13,-0.40071990009549696,-1.047197531771101,-0.3306030999779623,-0.6864027032983178,-0.20803643575993536,1.0,0.0
2020-07-14,-0.3967042243182736,-1.0499504532609094,-0.32715528315043857,-0.688369361764598,-0.20794949902741588,1.0,0.0
2020-07-15,-0.39925112881318603,-1.0448588524650344,-0.3295767409419625,-0.6878969200836974,-0.2093535479607944,1.0,0.0
2020-07-16,-0.4036118044340038,-1.033842313903979,-0.32954044927323445,-0.6912347672882102,-0.21226692115695198,1.0,0.0
2020-07-17,-0.4063853211009174,-1.0355963302752293,-0.3304587155963303,-0.6866788990825687,-0.21060550458715593,1.0,0.0
2020-07-20,-0.41873065015479877,-1.031438891346012,-0.3380878667256376,-0.6888176323160843,-0.20860975969335102,1.0,0.0
2020-07-21,-0.39480576972737674,-1.041723540045007,-0.3254509905190542,-0.6977533478437304,-0.22935035230752207,1.0,0.0
2020-07-22,-0.3874212446114734,-1.0449504439777457,-0.32084300504771385,-0.6982056667035114,-0.23304226078626433,1.0,0.0
2020-07-23,-0.39329786447942067,-1.0438927067169141,-0.3235424517845267,-0.7019138402423705,-0.23202541934530405,1.0,0.0
2020-07-24,-0.3876112075011997,-1.0480637897301486,-0.3178042747978884,-0.6992875336852596,-0.23876850382073903,1.0,0.0
2020-07-27,-0.3931156743979909,-1.048049933520461,-0.3174028660067957,-0.7051263111242428,-0.22961294135027333,1.0,0.0
2020-07-28,-0.3934389892496952,-1.0423362518009531,-0.31294100262292657,-0.7096309431452954,-0.2359156230374229,1.0,0.0
2020-07-29,-0.3969097054563013,-1.026334360955317,-0.31370946774133635,-0.7183077665936188,-0.25907216877762507,1.0,0.0
2020-07-30,-0.39612414612414615,-1.0295515295515296,-0.31136768636768636,-0.7161048411048412,-0.25931838431838433,1.0,0.0
2020-07-31,-0.3941318477251625,-1.0340575673166204,-0.3103064066852368,-0.7149860724233983,-0.2605385329619313,1.0,0.0
2020-08-03,-0.39343957799323903,-1.033470782718526,-0.3096697499907129,-0.7149596938965044,-0.26330844385006874,1.0,0.0
2020-08-04,-0.39128656927251776,-1.0244972305862234,-0.3079439426043641,-0.7222036355525816,-0.27140255009107467,1.0,0.0
2020-08-05,-0.3918200408997955,-1.0241308793456032,-0.30816136828406765,-0.7216583007994051,-0.2724298196690835,1.0,0.0
2020-08-06,-0.392570281124498,-1.0179607318161534,-0.31076156477762906,-0.7217016213000149,-0.2755838167484754,1.0,0.0
2020-08-07,-0.4026497480873297,-1.018361634633327,-0.3132300802388505,-0.723941033774958,-0.27385706288486655,1.0,0.0
2020-08-10,-0.39249019241546795,-1.0279095834111711,-0.309433962264151,-0.7256491686904539,-0.2807024098636279,1.0,0.0
2020-08-11,-0.38890549122151663,-1.0316025401568922,-0.3033619723571162,-0.7239447142323496,-0.28771012327231976,1.0,0.0
2020-08-12,-0.38633902229525335,-1.0341337715203345,-0.30115397542667216,-0.7243156440228554,-0.28860589311722745,1.0,0.0
2020-08-13,-0.3818996081358462,-1.0408658331778315,-0.2894569882440754,-0.723754431796977,-0.2960626982646016,1.0,0.0
2020-08-14,-0.37959229390681,-1.0400238948626044,-0.28744772998805257,-0.7256944444444443,-0.3008512544802867,1.0,0.0
2020-08-17,-0.38049563335075015,-1.0458311562290066,-0.28476524595058594,-0.7218780323953123,-0.2991714562961857,1.0,0.0
2020-08-18,-0.3798626147987755,-1.0436422011498545,-0.2852982901515717,-0.7222429627417307,-0.30228477562906,1.0,0.0
2020-08-19,-0.38125279976108706,-1.0455427803494102,-0.2799014484097357,-0.7186800059728237,-0.307637748245483,1.0,0.0
2020-08-20,-0.3816668532825738,-1.0476990258649648,-0.2795133057141791,-0.7181726570372858,-0.30530362408091666,1.0,0.0
2020-08-21,-0.3798067957181754,-1.0499794860318525,-0.27194062138674424,-0.7172802208048935,-0.3108425646189996,1.0,0.0
2020-08-24,-0.3758191837950551,-1.052167113494191,-0.25886207923741433,-0.7153336312183497,-0.32134346142389036,1.0,0.0
2020-08-25,-0.37389298206444893,-1.0612860013395848,-0.2564932648656695,-0.7111334375232568,-0.3182630051350748,1.0,0.0
2020-08-26,-0.37189221378591636,-1.0615974393330356,-0.25677385737680514,-0.7118505285097515,-0.319822837576299,1.0,0.0
2020-08-27,-0.36156763590391905,-1.0690860414962444,-0.25035323864058895,-0.7099724845690488,-0.3272848962593887,1.0,0.0
2020-08-28,-0.3606801354317818,-1.0669717602410984,-0.25062320943557687,-0.7124307028314172,-0.32994753878781113,1.0,0.0
2020-08-31,-0.35839310267940094,-1.0687130699765879,-0.24508528745029542,-0.7109888884759745,-0.3330855847485971,1.0,0.0
2020-09-01,-0.3568110016725516,-1.0730719197175247,-0.23753949080096634,-0.7146998699126555,-0.33462181750603975,1.0,0.0
2020-09-02,-0.3551071972652622,-1.0722699067365216,-0.23724594062349053,-0.7142273250845317,-0.3368632259502843,1.0,0.0
2020-09-03,-0.3571348837209302,-1.067646511627907,-0.23631627906976743,-0.717432558139535,-0.34240000000000004,1.0,0.0
2020-09-04,-0.320038443056223,-1.0761837873803275,-0.2034524821646398,-0.7247994677115293,-0.37197353343436956,1.0,0.0
2020-09-08,-0.31675228205033445,-1.0762777634058909,-0.19993347869470418,-0.7213496433718911,-0.3813149044680143,1.0,0.0
2020-09-09,-0.304653560120757,-1.0823208894779472,-0.181245858184228,-0.7194610117075327,-0.393932700095722,1.0,0.0
2020-09-10,-0.2978918760099897,-1.0875936535918906,-0.16864991920082267,-0.7173130600852063,-0.4012413691787865,1.0,0.0
