Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WST
2019-08-30,-0.0,-0.2092028243693729,-0.43630732078641365,-0.9710738378350002,-0.00832086515998635,0.0,1.0
2019-09-03,-0.0,-0.2132878151260504,-0.437578781512605,-0.9751575630252101,-0.0,0.0,1.0
2019-09-04,-0.0,-0.2059819857671805,-0.4409810666736693,-0.9773902996244846,-0.0016281085055539508,0.0,1.0
2019-09-05,-0.0,-0.20682862770847013,-0.44378200919238353,-0.9758108995403808,-0.0,0.0,1.0
2019-09-06,-0.0,-0.20462418643711947,-0.44375918538736087,-0.9760130170060887,-0.0,0.0,1.0
2019-09-09,-0.0,-0.20968460792281676,-0.44362006134808485,-0.968408358021131,-0.0,0.0,1.0
2019-09-10,-0.0,-0.1766129881065151,-0.4905536259341122,-0.964135354173245,-0.0,0.0,1.0
2019-09-11,-0.0,-0.14526187833624016,-0.5373394640875219,-0.9599651181227208,-0.0,0.0,1.0
2019-09-12,-0.0,-0.16264645072363887,-0.531251656682394,-0.9567937231617453,-0.0,0.0,1.0
2019-09-13,-0.0,-0.1621335029955994,-0.531732145697471,-0.9571072583638196,-0.0,0.0,1.0
2019-09-16,-0.0,-0.15834991378166866,-0.5371269399124553,-0.957394879957554,-0.0,0.0,1.0
2019-09-17,-0.0,-0.14000371855826185,-0.542086111184892,-0.974023214428006,-0.0,0.0,1.0
2019-09-18,-0.0,-0.13467155222770963,-0.5407307099994689,-0.9797674048112155,-0.0,0.0,1.0
2019-09-19,-0.0,-0.13287493031035122,-0.5354819868850718,-0.9864868452491571,-0.0,0.0,1.0
2019-09-20,-0.0,-0.12200153394514823,-0.5243976620560155,-0.9983073708709107,-0.0,0.0,1.0
2019-09-23,-0.0,-0.12613660393317827,-0.5326707549164729,-0.9844840346796363,-0.0,0.0,1.0
2019-09-24,-0.0,-0.12628211906524267,-0.5315903563497938,-0.9856719890028551,-0.0,0.0,1.0
2019-09-25,-0.0,-0.11884769750739332,-0.5332171525137305,-0.9884083227714406,-0.0,0.0,1.0
2019-09-26,-0.0,-0.09635556031253345,-0.5644332655463984,-1.0150112383602696,-0.0,0.0,1.0
2019-09-27,-0.0,-0.10462668034335691,-0.5509366733250554,-1.0437834044161314,-0.0,0.0,1.0
2019-09-30,-0.0,-0.08847497089639116,-0.5723258521265939,-1.0465116279069768,-0.0,0.0,1.0
2019-10-01,-0.0,-0.08057963163596966,-0.5805796316359697,-1.0473997833152764,-0.0,0.0,1.0
2019-10-02,-0.0,-0.08180114608511448,-0.5902338339534505,-1.0438065234512914,-0.0,0.0,1.0
2019-10-03,-0.0,-0.09146258963604383,-0.586199431741307,-1.028331754836964,-0.0,0.0,1.0
2019-10-04,-0.0,-0.09548093093907667,-0.5949655509141214,-1.0221070905441327,-0.0,0.0,1.0
2019-10-07,-0.0,-0.0867957128587241,-0.5678842363867066,-1.045031181663562,-0.0,0.0,1.0
2019-10-08,-0.0,-0.08618641321957013,-0.563424775893725,-1.050464413003564,-0.0,0.0,1.0
2019-10-09,-0.0,-0.08731164245087204,-0.5666765506644742,-1.041647572579993,-0.0,0.0,1.0
2019-10-10,-0.0,-0.11093498045860778,-0.6080516002077128,-1.0141025991418187,-0.0,0.0,1.0
2019-10-11,-0.0,-0.13828032979976443,-0.7354273000916111,-0.743750817955765,-0.0,0.0,1.0
2019-10-14,-0.0,-0.1340739772578748,-0.7377597699647105,-0.7422036335119593,-0.0,0.0,1.0
2019-10-15,-0.0,-0.13308054393305438,-0.7558838912133891,-0.7261244769874476,-0.0,0.0,1.0
2019-10-16,-0.0,-0.12647902006776127,-0.7610893927547564,-0.7186343497524107,-0.0,0.0,1.0
2019-10-17,-0.0,-0.11411921498941646,-0.7841220895288368,-0.7149763503802232,-0.0,0.0,1.0
2019-10-18,-0.0,-0.1572555369828667,-0.8113769327204345,-0.6431519013790221,-0.0,0.0,1.0
2019-10-21,-0.0,-0.13940074124340973,-0.8141932452889283,-0.6564180195228898,-0.0,0.0,1.0
2019-10-22,-0.0,-0.1377601585728444,-0.8175108236398728,-0.6528089301549216,-0.0,0.0,1.0
2019-10-23,-0.0,-0.1391952854050953,-0.8127721713734387,-0.6556624683824872,-0.0,0.0,1.0
2019-10-24,-0.0,-0.13478374836173002,-0.8320052424639581,-0.6544429882044561,-0.0,0.0,1.0
2019-10-25,-0.0,-0.13910011012638313,-0.8152761025748597,-0.667680528606639,-0.0,0.0,1.0
2019-10-28,-0.0,-0.150903210538771,-0.8213562619967921,-0.6571744103494518,-0.0,0.0,1.0
2019-10-29,-0.0,-0.15346170033670034,-0.8204440235690236,-0.6565393518518519,-0.0,0.0,1.0
2019-10-30,-0.0,-0.15570815902333782,-0.8210329676112295,-0.6543531454732023,-0.0,0.0,1.0
2019-10-31,-0.0,-0.15666394543491427,-0.8241382034603534,-0.6526479340584099,-0.0,0.0,1.0
2019-11-01,-0.0,-0.156512577373897,-0.8250230475437904,-0.6524430396417753,-0.0,0.0,1.0
2019-11-04,-0.0,-0.1635836627140975,-0.8356521739130436,-0.6357839262187088,-0.0,0.0,1.0
2019-11-05,-0.0,-0.16531058272112067,-0.8232614477183559,-0.6446006793585591,-0.0,0.0,1.0
2019-11-06,-0.0,-0.16813128639491792,-0.823001588141874,-0.6557702488088936,-0.0,0.0,1.0
2019-11-07,-0.0,-0.17544602678807772,-0.8236804489385356,-0.6479167769601355,-0.0,0.0,1.0
2019-11-08,-0.0,-0.16639737239424682,-0.8254708235107143,-0.653961274600694,-0.00294016369560035,0.0,1.0
2019-11-11,-0.0,-0.1553054491272882,-0.8463175819497658,-0.6470040442741593,-0.012079608343976159,0.0,1.0
2019-11-12,-0.0,-0.13600467973091548,-0.8456220585498152,-0.6568906378792311,-0.020420643994788483,0.0,1.0
2019-11-13,-0.0,-0.1403297145154805,-0.8818657016485726,-0.6400750569628736,-0.01833534378769602,0.0,1.0
2019-11-14,-0.0,-0.13852999517503886,-0.8827802498257653,-0.6339462820993942,-0.025277435265104807,0.0,1.0
2019-11-15,-0.0,-0.13731119040592388,-0.8880154535454619,-0.6311807474579454,-0.026372977758699328,0.0,1.0
2019-11-18,-0.0,-0.133508979460157,-0.8892622862673406,-0.6366813635874825,-0.029035380148403053,0.0,1.0
2019-11-19,-0.0,-0.17076371988734243,-0.890678406387575,-0.6423942468075798,-0.03059801482048618,0.0,1.0
2019-11-20,-0.0,-0.1699953553181607,-0.8934728559328979,-0.6386983962186825,-0.029999180350263655,0.0,1.0
2019-11-21,-0.0,-0.15974828880547584,-0.9208710532126297,-0.6299127842790904,-0.04945904173106646,0.0,1.0
2019-11-22,-0.0,-0.16393352106454642,-0.9202970570371597,-0.6247584341008228,-0.05176412125227762,0.0,1.0
2019-11-25,-0.0,-0.1647905975831816,-0.9231915245820228,-0.6258345748496386,-0.045080836506097226,0.0,1.0
2019-11-26,-0.0,-0.13942838225557272,-0.9265614654601633,-0.6380489958066652,-0.05473405429265062,0.0,1.0
2019-11-27,-0.0,-0.1331328293140555,-0.9319849897908504,-0.6415484796644776,-0.0525633243198499,0.0,1.0
2019-11-29,-0.0,-0.1357808857808858,-0.9425574425574426,-0.6515151515151515,-0.045149295149295145,0.0,1.0
2019-12-02,-0.0,-0.14270891755468312,-0.9636848008973641,-0.6486539540100954,-0.049214806505888956,0.0,1.0
2019-12-03,-0.0,-0.13238757429628797,-0.954861500504654,-0.6532466076034541,-0.06310979028821352,0.0,1.0
2019-12-04,-0.0,-0.13072042859156915,-0.9499224587621599,-0.6649372620893839,-0.07410122656139856,0.0,1.0
2019-12-05,-0.0,-0.12480503644046168,-0.9639565550293508,-0.6562402518220231,-0.09083174999291042,0.0,1.0
2019-12-06,-0.0,-0.13789071412274698,-0.9683436002737851,-0.664128450832763,-0.08159365731234314,0.0,1.0
2019-12-09,-0.0,-0.11203631422210657,-0.9949402954867435,-0.6836672738312083,-0.10061583832075634,0.0,1.0
2019-12-10,-0.0,-0.10236196319018404,-1.1205521472392639,-0.7713496932515338,-0.07322085889570551,0.0,1.0
2019-12-11,-0.0,-0.09481117592876881,-1.1270494319926314,-0.768590727663494,-0.07985876573533927,0.0,1.0
2019-12-12,-0.0,-0.09264891100666606,-1.1275151291739625,-0.7699136792307929,-0.08180505636961263,0.0,1.0
2019-12-13,-0.0,-0.09672065648338814,-1.141746319574638,-0.7650674616590344,-0.06992039831576359,0.0,1.0
2019-12-16,-0.0,-0.09776673415546967,-1.1263574452420395,-0.7601079820847905,-0.08344070188355114,0.0,1.0
2019-12-17,-0.0,-0.08060139118500265,-1.1674100876508937,-0.7919149068904208,-0.07932249914220657,0.0,1.0
2019-12-18,-0.0,-0.09260859822657576,-1.2037517206056532,-0.8170876148404238,-0.08767886295976184,0.0,1.0
2019-12-19,-0.0,-0.10941157607824273,-1.2094917428250762,-0.7994548661215327,-0.08827962161295494,0.0,1.0
2019-12-20,-0.0,-0.10215689407253555,-1.1990094264259465,-0.8012462054641315,-0.092986100015977,0.0,1.0
2019-12-23,-0.0,-0.10179373626023513,-1.1917354318666964,-0.8047917927804505,-0.08767961257845605,0.0,1.0
2019-12-24,-0.0,-0.10388989773487528,-1.1862117302239639,-0.8100289910478192,-0.08573066997992927,0.0,1.0
2019-12-26,-0.0,-0.10156797756389828,-1.1858945758174517,-0.8111096946905475,-0.08837402001402257,0.0,1.0
2019-12-27,-0.0,-0.10787785967263329,-1.1912510768641715,-0.8038990459781117,-0.08771258096423215,0.0,1.0
2019-12-30,-0.0,-0.11035653650254669,-1.2072908991895441,-0.8149726110772977,-0.07079475926578467,0.0,1.0
2019-12-31,-0.0,-0.11041806608450884,-1.2099606563669512,-0.8093912932220195,-0.0688993378754438,0.0,1.0
2020-01-02,-0.0,-0.11543263228656488,-1.211434424917571,-0.8083485386856174,-0.06594321201062774,0.0,1.0
2020-01-03,-0.0,-0.10931577256665595,-1.2137166720205588,-0.8138130420815933,-0.07548988114359138,0.0,1.0
2020-01-06,-0.0,-0.11925894845560468,-1.2224122906109802,-0.8108317464415971,-0.07507342736339283,0.0,1.0
2020-01-07,-0.0,-0.11797934151065202,-1.2242414460942543,-0.808198837959974,-0.0774693350548741,0.0,1.0
2020-01-08,-0.0,-0.11432902247879512,-1.227529267584739,-0.8103331505789014,-0.07288676750411197,0.0,1.0
2020-01-09,-0.0,-0.11757465828852756,-1.2322990218306666,-0.806018008680443,-0.08304722420159356,0.0,1.0
2020-01-10,-0.0,-0.11864516756967199,-1.235441066735879,-0.8061188073840962,-0.08415793401031697,0.0,1.0
2020-01-13,-0.0,-0.11915197558520828,-1.2422323950521088,-0.8032531411317814,-0.08201032434011883,0.0,1.0
2020-01-14,-0.024911614508314785,-0.11244598664397015,-1.2716708131465235,-0.8125245515254681,-0.05198376325782375,0.0,1.0
2020-01-15,-0.019432721562469328,-0.11548401871299113,-1.2716982366604508,-0.8084862760493342,-0.056400693558412665,0.0,1.0
2020-01-16,-0.002066509823869778,-0.10640935969987919,-1.2377757995803396,-0.7565015578304827,-0.07652444840083933,0.0,1.0
2020-01-17,-0.0,-0.09445747986555901,-1.2400596106284483,-0.7509036717610502,-0.08535734669287844,0.0,1.0
2020-01-21,-0.008710525482246365,-0.099965157898071,-1.2249532799087772,-0.7552500712679359,-0.07858477716892084,0.0,1.0
2020-01-22,-0.00848907190370605,-0.10148875514729173,-1.2228381374722839,-0.7568894520114032,-0.07782705099778271,0.0,1.0
2020-01-23,-0.01573204770362852,-0.10190941385435168,-1.2163790916011166,-0.7607840649581324,-0.07697919309819842,0.0,1.0
2020-01-24,-0.015132768630436852,-0.10523143301291202,-1.218203737191079,-0.7621585609593605,-0.07176168268773199,0.0,1.0
2020-01-27,-0.006617274569402228,-0.09251519756838905,-1.2276152482269505,-0.761619807497467,-0.07779255319148937,0.0,1.0
2020-01-28,-0.0,-0.11304732140038515,-1.245383085519462,-0.7471982826656565,-0.051235912491713234,0.0,1.0
2020-01-29,-0.0,-0.11542821158690177,-1.2455919395465995,-0.741183879093199,-0.046442065491183876,0.0,1.0
2020-01-30,-0.0,-0.1456702544031311,-1.2007093933463795,-0.7035836594911937,-0.007766634050880627,0.0,1.0
2020-01-31,-0.0,-0.15584654543224263,-1.1973994909380845,-0.7036400993590727,-0.009751908982182833,0.0,1.0
2020-02-03,-0.0,-0.14976930548810102,-1.1878946090335114,-0.6928120446818844,-0.004978144730451675,0.0,1.0
2020-02-04,-0.0,-0.14676088802620404,-1.186612883658862,-0.6924056775445833,-0.007096930729103482,0.0,1.0
2020-02-05,-0.0,-0.14819171718999788,-1.1805266491720208,-0.6875999155430881,-0.0,0.0,1.0
2020-02-06,-0.0,-0.14827554992305605,-1.1914245194773845,-0.6777103889442081,-0.0,0.0,1.0
2020-02-07,-0.0,-0.15049743744347302,-1.1928549894482967,-0.6714199577931866,-0.0,0.0,1.0
2020-02-10,-0.0,-0.14247481581717034,-1.1912795068410764,-0.6733122838670876,-0.0,0.0,1.0
2020-02-11,-0.0,-0.1432903032122486,-1.185169618733113,-0.673641549084359,-0.0,0.0,1.0
2020-02-12,-0.0,-0.14775630428902048,-1.1815995912356105,-0.671365453397854,-0.004899161431877611,0.0,1.0
2020-02-13,-0.0,-0.14679202210741318,-1.1853598462092996,-0.6681485041451399,-0.00339420881893548,0.0,1.0
2020-02-14,-0.0,-0.18143285104213144,-1.340206514118172,-0.6652750334629358,-0.0,0.0,1.0
2020-02-18,-0.0,-0.18549080829642847,-1.3336413164686018,-0.6669003090451462,-0.0,0.0,1.0
2020-02-19,-0.0,-0.1815315028349366,-1.3318468497165064,-0.6719118302860418,-0.0,0.0,1.0
2020-02-20,-0.0,-0.1834376197165113,-1.3286936534286808,-0.6803090282211722,-0.0,0.0,1.0
2020-02-21,-0.0,-0.17694867528478178,-1.3337066427748623,-0.6888519134775374,-0.0,0.0,1.0
2020-02-24,-0.0,-0.1819609602871887,-1.3370620853232476,-0.6862399435879356,-0.0,0.0,1.0
2020-02-25,-0.0,-0.206947269597872,-1.3030824597089656,-0.6193709904553278,-0.0,0.0,1.0
2020-02-26,-0.0,-0.18557457212713938,-1.280073349633252,-0.5905867970660147,-0.0,0.0,1.0
2020-02-27,-0.0,-0.19873448826637177,-1.2897468976532742,-0.5831490355080476,-0.0,0.0,1.0
2020-02-28,-0.0,-0.24983862449386773,-1.2004283786162784,-0.4838331083856581,-0.0,0.0,1.0
2020-03-02,-0.0,-0.26463741638919175,-1.2115095618351652,-0.4705189026725992,-0.0,0.0,1.0
2020-03-03,-0.0,-0.29703785748771694,-1.1234557382636108,-0.4195563886285536,-0.0,0.0,1.0
2020-03-04,-0.0,-0.30668167112111405,-1.135011956674638,-0.37166971444647634,-0.0,0.0,1.0
2020-03-05,-0.0,-0.3442420922908394,-1.0716965630562783,-0.32266191975900316,-0.0,0.0,1.0
2020-03-06,-0.0,-0.34209097817826517,-1.0564813809575508,-0.315546629030507,-0.0,0.0,1.0
2020-03-09,-0.0,-0.3355631990899981,-1.0584730384854968,-0.3143298215204615,-0.0,0.0,1.0
2020-03-10,-0.13109545163356823,-0.235695067264574,-0.868750800768738,-0.3269186418962204,-0.0,0.0,1.0
2020-03-11,-0.0850657828663252,-0.2793261022396304,-0.872476649593251,-0.2739027819624385,-0.0,0.0,1.0
2020-03-12,-0.14149361219355794,-0.17160755684901102,-0.8407241158190698,-0.31250924875450103,-0.0,0.0,1.0
2020-03-13,-0.21360245320151955,-0.08897432376767815,-0.7077669458556456,-0.2780676461165271,-0.0,0.0,1.0
2020-03-16,-0.14642132145897455,-0.15519612337109553,-0.669766223560998,-0.21140287691266674,-0.0,0.0,1.0
2020-03-17,-0.22263638714125658,-0.17195983797293807,-0.4930621391019564,-0.26693527535982076,-0.0,0.0,1.0
2020-03-18,-0.22970990695128626,-0.16742200328407225,-0.5182703886152162,-0.2739792008757526,-0.0,0.0,1.0
2020-03-19,-0.25432178698607966,-0.10467249379518723,-0.5140174813855617,-0.28520556814503073,-0.0,0.0,1.0
2020-03-20,-0.260386672151378,-0.06378141981857152,-0.5395007469310874,-0.30132715581631986,-0.0,0.0,1.0
2020-03-23,-0.26171815635787327,-0.061483684679012614,-0.5442348190443108,-0.30359740344325997,-0.0,0.0,1.0
2020-03-24,-0.26890647014197466,-0.06947003359705213,-0.5266933998049204,-0.2991438170586323,-0.003338029695458979,0.0,1.0
2020-03-25,-0.2720297654082233,-0.06493315395610864,-0.47109644328596656,-0.2940174892794081,-0.0,0.0,1.0
2020-03-26,-0.2807452372450587,-0.06526077002247474,-0.4617824360940158,-0.29265475015228215,-0.0,0.0,1.0
2020-03-27,-0.2816577291728244,-0.06677785753494067,-0.46871173415530126,-0.29409280918802516,-0.0,0.0,1.0
2020-03-30,-0.2840301692265439,-0.0664018760695498,-0.46720047324276937,-0.2950584159043374,-0.0,0.0,1.0
2020-03-31,-0.2974970100803007,-0.06088757901930634,-0.46647018622928416,-0.31082350931146424,-0.0,0.0,1.0
2020-04-01,-0.30259427426403185,-0.06921617531069471,-0.4454179190381786,-0.314467822046002,-0.0,0.0,1.0
2020-04-02,-0.3118218161050828,-0.04067516974427311,-0.4424773145504156,-0.3201979821054635,-0.0,0.0,1.0
2020-04-03,-0.3136651890814227,-0.03637404823007911,-0.4421302678741861,-0.3287450423126683,-0.0,0.0,1.0
2020-04-06,-0.3114872316959362,-0.037838296428268435,-0.4440909476541953,-0.3275642657164673,-0.0,0.0,1.0
2020-04-07,-0.30717162558252326,-0.033190645889125535,-0.4414946334057314,-0.3268245366172532,-0.0,0.0,1.0
2020-04-08,-0.3027154712879152,-0.04187135480903902,-0.4294583690448816,-0.3164078014925685,-0.0,0.0,1.0
2020-04-09,-0.30238399229754903,-0.04462398225087385,-0.42826046005400087,-0.3178098248111016,-0.0,0.0,1.0
2020-04-13,-0.3142857142857143,-0.018615352436728717,-0.4351809244927839,-0.32148086174440493,-0.0020288642543400963,0.0,1.0
2020-04-14,-0.31332844728300707,-0.03055177468327924,-0.4239974871741179,-0.3235472725369072,-0.0026175269605276936,0.0,1.0
2020-04-15,-0.3151530366744074,-0.027197221699198724,-0.42484152388125274,-0.3219105002196699,-0.0029707734471432455,0.0,1.0
2020-04-16,-0.31766402608532074,-0.021549651986706518,-0.4268336015718078,-0.32355830529022006,-0.0005643458813201514,0.0,1.0
2020-04-17,-0.3184393752482907,-0.021933217638572353,-0.4271854810044536,-0.32331110042444644,-0.0,0.0,1.0
2020-04-20,-0.3217605648513714,-0.015917779031146204,-0.42971736541956507,-0.32155167011342983,-0.0,0.0,1.0
2020-04-21,-0.32256784140048883,-0.019031105726043995,-0.4306753849046356,-0.3167603250537926,-0.0,0.0,1.0
2020-04-22,-0.3207531433099105,-0.0180153881440397,-0.4298463270710398,-0.3165203611418086,-0.0,0.0,1.0
2020-04-23,-0.3210926910645397,-0.0173287456990929,-0.4301741215723074,-0.3166718798873944,-0.0,0.0,1.0
2020-04-24,-0.3234033433347621,-0.05535790827261037,-0.43019717102443206,-0.3342048864123446,-0.0,0.0,1.0
2020-04-27,-0.3269123154405751,-0.06097455985536568,-0.4293185829279842,-0.33506951917696187,-0.0,0.0,1.0
2020-04-28,-0.3306090846524432,-0.05849965588437715,-0.4258860977288369,-0.3357278045423262,-0.0,0.0,1.0
2020-04-29,-0.33946455878868814,-0.048138017187533653,-0.42960218828749275,-0.33664304637187964,-0.0,0.0,1.0
2020-04-30,-0.3405843876409329,-0.016933471038815734,-0.44177640072295377,-0.3523754195713917,-0.0,0.0,1.0
2020-05-01,-0.3430771547181175,-0.012432513819879117,-0.44208556494805445,-0.3533802241294014,-0.0,0.0,1.0
2020-05-04,-0.3469917791753418,-0.0,-0.44403185301251363,-0.3554057824808431,-0.0,0.0,1.0
2020-05-05,-0.34738131568201847,-0.0,-0.4358814553738368,-0.365863617803185,-0.0,0.0,1.0
2020-05-06,-0.34871353213478307,-0.0,-0.44065023145656157,-0.36372052965873614,-0.0,0.0,1.0
2020-05-07,-0.3495329516594206,-0.0,-0.4430287116353149,-0.35973483707115494,-0.0,0.0,1.0
2020-05-08,-0.34811420211278216,-0.0,-0.44469545386088344,-0.3586996277888939,-0.0,0.0,1.0
2020-05-11,-0.34802993805918786,-0.0,-0.4455221954576738,-0.3571705092911218,-0.0,0.0,1.0
2020-05-12,-0.3529475368712426,-0.0,-0.4628260023355391,-0.34676268327494486,-0.0,0.0,1.0
2020-05-13,-0.35231670666580184,-0.0,-0.4642278004799897,-0.345570906574993,-0.0,0.0,1.0
2020-05-14,-0.35128886584127395,-0.0,-0.46589313109051234,-0.3435319029407316,-0.0,0.0,1.0
2020-05-15,-0.35558249799735864,-0.0,-0.4646560869471086,-0.34477905994933855,-0.0,0.0,1.0
2020-05-18,-0.35853679691226853,-0.0,-0.46463419922806715,-0.34517975627737546,-0.0,0.0,1.0
2020-05-19,-0.35705151823836667,-0.0,-0.47001452133769694,-0.34029779579097946,-0.0,0.0,1.0
2020-05-20,-0.3570310801999565,-0.0,-0.4687459247989567,-0.3476635514018691,-0.0,0.0,1.0
2020-05-21,-0.3544699900039115,-0.0,-0.47577035073232216,-0.34282237385370945,-0.0,0.0,1.0
2020-05-22,-0.3550090164468681,-0.0,-0.47456927455623876,-0.34305950854932976,-0.0,0.0,1.0
2020-05-26,-0.35479806209129033,-0.0,-0.4749179864867801,-0.34282734797627584,-0.0,0.0,1.0
2020-05-27,-0.359382138583705,-0.0,-0.4889589905362776,-0.3272054824322854,-0.0,0.0,1.0
2020-05-28,-0.366056064995317,-0.0,-0.49397747816427434,-0.31807192176166926,-0.0,0.0,1.0
2020-05-29,-0.3669848742426224,-0.0,-0.4965127936881566,-0.31600627697136136,-0.0,0.0,1.0
2020-06-01,-0.3674139591908223,-0.0,-0.5108153078202995,-0.3111042998511253,-0.0,0.0,1.0
2020-06-02,-0.3673353063685191,-0.0,-0.5104022799517702,-0.3145237312287624,-0.0,0.0,1.0
2020-06-03,-0.36668566668128205,-0.0,-0.5134827026790021,-0.312119086245451,-0.0,0.0,1.0
2020-06-04,-0.36551830003727986,-0.0,-0.5217429442336791,-0.30565119185982764,-0.0,0.0,1.0
2020-06-05,-0.3679936794978712,-0.0,-0.5235921520431901,-0.30301101698634947,-0.0,0.0,1.0
2020-06-08,-0.36480592631555875,-0.0,-0.532754728559844,-0.29414601003791613,-0.0,0.0,1.0
2020-06-09,-0.3682167993159245,-0.0,-0.532307220066215,-0.29204762217983293,-0.0,0.0,1.0
2020-06-10,-0.3680713909840379,-0.0,-0.5294685142957376,-0.29507981055955096,-0.0,0.0,1.0
2020-06-11,-0.36992646251783556,-0.0,-0.5418285588848645,-0.28339369992316976,-0.0,0.0,1.0
2020-06-12,-0.36866177918809495,-0.0,-0.5389211073421599,-0.28081847029215445,-0.0,0.0,1.0
2020-06-15,-0.3692001138627954,-0.0,-0.5452714094900261,-0.2751976176399746,-0.0,0.0,1.0
2020-06-16,-0.3688429189450337,-0.0,-0.5539012231811494,-0.27327228407668486,-0.0,0.0,1.0
2020-06-17,-0.3669036334913112,-0.0,-0.5550728453572055,-0.27216078637879587,-0.0,0.0,1.0
2020-06-18,-0.3669694576092681,-0.0,-0.5554019659469897,-0.2717877830437072,-0.0,0.0,1.0
2020-06-19,-0.36696724368678557,-0.0,-0.5550801904385793,-0.2719234735294763,-0.0,0.0,1.0
2020-06-22,-0.36503895533852737,-0.0,-0.5611324481509932,-0.26847360912981455,-0.0,0.0,1.0
2020-06-23,-0.3644043622320233,-0.0,-0.5610120027209093,-0.26884339411493646,-0.0,0.0,1.0
2020-06-24,-0.3634089612498354,-0.0,-0.56207486724887,-0.26872778338526354,-0.0,0.0,1.0
2020-06-25,-0.36043455405642194,-0.0,-0.5659716138076047,-0.2638645523041878,-0.0,0.0,1.0
2020-06-26,-0.3612274890872798,-0.0,-0.5676808001930289,-0.2646033034284586,-0.0,0.0,1.0
2020-06-29,-0.3579560381819774,-0.0,-0.5701900341536037,-0.26116560119099747,-0.0,0.0,1.0
2020-06-30,-0.35954736473472243,-0.0,-0.5744615654001051,-0.25474960602346347,-0.0,0.0,1.0
2020-07-01,-0.3595837897042716,-0.0,-0.5774808324205915,-0.2535158817086528,-0.0,0.0,1.0
2020-07-02,-0.3560425112304153,-0.0,-0.5748438698367482,-0.2604141558014682,-0.0,0.0,1.0
2020-07-06,-0.35482527294251764,-0.0,-0.5760950585346605,-0.26136712412855706,-0.0,0.0,1.0
2020-07-07,-0.3538589648069422,-0.0,-0.5747030722706753,-0.2627865188236841,-0.0,0.0,1.0
2020-07-08,-0.3549087083269404,-0.0,-0.5725840036823532,-0.264362273414725,-0.0,0.0,1.0
2020-07-09,-0.3545732626771789,-0.0,-0.5545861875834733,-0.2449915988109086,-0.0,0.0,1.0
2020-07-10,-0.3529576252957626,-0.0,-0.5574962357496236,-0.24054635405463543,-0.0,0.0,1.0
2020-07-13,-0.36032798175009684,-0.0,-0.5571385529204149,-0.23464468643739508,-0.0,0.0,1.0
2020-07-14,-0.35784788078188506,-0.0,-0.5569533148399028,-0.2355761993849859,-0.0,0.0,1.0
2020-07-15,-0.35746411586218774,-0.0,-0.5588026426219631,-0.23568400439002346,-0.0,0.0,1.0
2020-07-16,-0.35720143294919937,-0.0,-0.5546203979455306,-0.24623419223963053,-0.0,0.0,1.0
2020-07-17,-0.35676678750215773,-0.0,-0.554268082168134,-0.24674175729328499,-0.0,0.0,1.0
2020-07-20,-0.3611815443295841,-0.0,-0.5553605097197841,-0.25061222720672693,-0.0,0.0,1.0
2020-07-21,-0.3581824866454724,-0.0,-0.5508553385670105,-0.2536387032591535,-0.0,0.0,1.0
2020-07-22,-0.35505914408667255,-0.0,-0.548537075881755,-0.25889323789546526,-0.0,0.0,1.0
2020-07-23,-0.35543250200082194,-0.0,-0.5482252168458394,-0.2594146784625035,-0.0,0.0,1.0
2020-07-24,-0.34392863329291534,-0.0,-0.5437813961545124,-0.27756365840983893,-0.0,0.0,1.0
2020-07-27,-0.3453151729066066,-0.0,-0.5410883263679869,-0.27898919469045713,-0.0,0.0,1.0
2020-07-28,-0.34543170842627285,-0.0,-0.5406371137146199,-0.2795114450917123,-0.0,0.0,1.0
2020-07-29,-0.34849142609073147,-0.0,-0.5384197959626655,-0.2836987193401346,-0.0,0.0,1.0
2020-07-30,-0.34869835204203486,-0.0,-0.538615194215863,-0.2839307814230193,-0.0,0.0,1.0
2020-07-31,-0.348087657190018,-0.0,-0.5386703733466542,-0.28512477466715896,-0.0,0.0,1.0
2020-08-03,-0.3443107268540644,-0.0,-0.540774210366251,-0.2872442108007125,-0.0,0.0,1.0
2020-08-04,-0.3481460515142938,-0.0,-0.543403949574343,-0.2857236168869342,-0.0,0.0,1.0
2020-08-05,-0.35026044504500575,-0.0,-0.5432949022513784,-0.2859010962665911,-0.0,0.0,1.0
2020-08-06,-0.3499771157073426,-0.0,-0.5439269446200117,-0.28553058867118536,-0.0,0.0,1.0
2020-08-07,-0.3509476810201764,-0.0,-0.5439776399685563,-0.28869333566250327,-0.0,0.0,1.0
2020-08-10,-0.34971066710339554,-0.0,-0.5434872802707719,-0.290446555300797,-0.0,0.0,1.0
2020-08-11,-0.35420221376383604,-0.0,-0.5477315483221771,-0.28555803473771707,-0.0,0.0,1.0
2020-08-12,-0.3525785366066939,-0.0,-0.5450451435192271,-0.2885031589532825,-0.0,0.0,1.0
2020-08-13,-0.3532023799107533,-0.0,-0.5457170356111646,-0.2884985563041386,-0.0,0.0,1.0
2020-08-14,-0.35274309579515883,-0.0,-0.5459733671528217,-0.2878883956880152,-0.0,0.0,1.0
2020-08-17,-0.35424870919751467,-0.0,-0.5455281351185788,-0.2880239782970158,-0.0,0.0,1.0
2020-08-18,-0.354514245730654,-0.0,-0.5423217370388996,-0.2897688758664422,-0.0,0.0,1.0
