Date,INT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.6476673218164891,-0.0,-1.0517568359711735,-0.7487328023171615,0.0
2019-09-20,1.0,-0.0,-0.6686423156443831,-0.0,-1.0456237077877326,-0.7316333563059959,0.0
2019-09-23,1.0,-0.0,-0.6646372923330927,-0.0,-1.0475355140508376,-0.727444708148454,0.0
2019-09-24,1.0,-0.0,-0.662447547637064,-0.0,-1.0465364242966224,-0.7305152369814955,0.0
2019-09-25,1.0,-0.0,-0.6562682516233208,-0.0,-1.0468615796887346,-0.7324698526127735,0.0
2019-09-26,1.0,-0.0,-0.6498084291187739,-0.0,-1.115116684082201,-0.7181818181818181,0.0
2019-09-27,1.0,-0.0,-0.6313315560544409,-0.0,-1.1389083765960433,-0.737547355128385,0.0
2019-09-30,1.0,-0.0,-0.6146957196248501,-0.0,-1.1667019251110642,-0.7444467950074043,0.0
2019-10-01,1.0,-0.0,-0.6085467066925657,-0.0,-1.173441638707399,-0.7497439519689211,0.0
2019-10-02,1.0,-0.0,-0.6202401615245652,-0.0,-1.188870390705253,-0.7331302468917147,0.0
2019-10-03,1.0,-0.0,-0.6711423550087874,-0.0,-1.1545869947275924,-0.6892442882249561,0.0
2019-10-04,1.0,-0.0,-0.6874955970412117,-0.0,-1.147481507573089,-0.6873899260302924,0.0
2019-10-07,1.0,-0.0,-0.6950524315574637,-0.0,-1.1410725596452953,-0.6827714828629742,0.0
2019-10-08,1.0,-0.0,-0.6901612163544644,-0.0,-1.1523265248527181,-0.6852224221257981,0.0
2019-10-09,1.0,-0.0,-0.6968258989771169,-0.0,-1.148757425568561,-0.6694787162993426,0.0
2019-10-10,1.0,-0.0,-0.7219352310377997,-0.0,-1.1487049770209128,-0.6920089778759485,0.0
2019-10-11,1.0,-0.0,-0.7360644007155634,-0.0,-1.1477280858676207,-0.6940250447227191,0.0
2019-10-14,1.0,-0.0,-0.6741627963823026,-0.018437685511750533,-1.1867514055243216,-0.61263400495862,0.0
2019-10-15,1.0,-0.0,-0.7109605285448076,-0.08690496357784176,-1.0945959681517872,-0.49564628155175333,0.0
2019-10-16,1.0,-0.0,-0.7221241940956905,-0.09949100780454699,-1.0859857482185271,-0.48571428571428565,0.0
2019-10-17,1.0,-0.0,-0.7026124868013215,-0.12588984638441364,-1.0770121598147075,-0.5005960693484109,0.0
2019-10-18,1.0,-0.0,-0.832838212223372,-0.17400447277946526,-0.8805701124870655,-0.4504823258453219,0.0
2019-10-21,1.0,-0.0,-0.8154031368090158,-0.17386215429889976,-0.8772029562251278,-0.4776778249673945,0.0
2019-10-22,1.0,-0.0,-0.8038323913988562,-0.1772397418319232,-0.878875029261278,-0.48419890980838043,0.0
2019-10-23,1.0,-0.0,-0.8031643872351838,-0.1935840707964602,-0.8872351836953608,-0.4681550013408421,0.0
2019-10-24,1.0,-0.0,-0.7926746857683471,-0.24503311258278146,-0.8729558048384917,-0.46813758616029194,0.0
2019-10-25,1.0,-0.0,-0.7899199405465661,-0.2696010539472351,-0.8606560145931156,-0.45785900077694824,0.0
2019-10-28,1.0,-0.0,-0.801791448369106,-0.2756802433665709,-0.8666553996957919,-0.4359641710326179,0.0
2019-10-29,1.0,-0.0,-0.794797490795036,-0.316616664393836,-0.8645847538524477,-0.4332810582299195,0.0
2019-10-30,1.0,-0.0,-0.7921981004070556,-0.3126865671641791,-0.8578018995929443,-0.4294776119402985,0.0
2019-10-31,1.0,-0.0,-0.7961794303257718,-0.30779464438001025,-0.8430837455227699,-0.4641651031894934,0.0
2019-11-01,1.0,-0.0,-0.7915115413253909,-0.3411339219231997,-0.9545793000744602,-0.45853278020068783,0.0
2019-11-04,1.0,-0.0,-0.7995096123094417,-0.3187164635229736,-0.9689065775914147,-0.4664013361287801,0.0
2019-11-05,1.0,-0.0,-0.831912741982086,-0.4639555041895405,-0.9267191563132041,-0.389085524414909,0.0
2019-11-06,1.0,-0.0,-0.8329783008990144,-0.4546701808860165,-0.9254792937863306,-0.3973715564862621,0.0
2019-11-07,1.0,-0.0,-0.844298403986423,-0.4533472954430562,-0.9198382321080378,-0.39340651404636384,0.0
2019-11-08,1.0,-0.0,-0.8610861839979899,-0.44506263684985103,-0.9035859147851681,-0.3797336587817222,0.0
2019-11-11,1.0,-0.0,-0.8519653804543815,-0.46195456184637573,-0.9038225748287054,-0.3884601514605121,0.0
2019-11-12,1.0,-0.0,-0.8366625802264369,-0.46401528809403625,-0.9100742770606477,-0.39493041032667486,0.0
2019-11-13,1.0,-0.0,-0.8450894487039067,-0.5285870755750274,-0.8838992332968237,-0.3933917488134356,0.0
2019-11-14,1.0,-0.0,-0.8412239973677476,-0.5435601213760831,-0.8793916572222426,-0.39173034036485943,0.0
2019-11-15,1.0,-0.0,-0.8373500565136544,-0.5635687461260802,-0.8542312319976665,-0.3909286469537317,0.0
2019-11-18,1.0,-0.0,-0.8410096945308214,-0.5776111212730931,-0.8579111029815255,-0.38181818181818183,0.0
2019-11-19,1.0,-0.0,-0.8785485433276209,-0.5824454213545935,-0.8776544221742046,-0.3868191639967216,0.0
2019-11-20,1.0,-0.0,-0.8882654577883472,-0.5978002378121283,-0.8627749702734839,-0.3669738406658739,0.0
2019-11-21,1.0,-0.0,-0.8619026081712649,-0.6590532187547112,-0.8402306648575305,-0.40784712799638173,0.0
2019-11-22,1.0,-0.0,-0.8553395889186773,-0.6686773905272564,-0.8362377122430741,-0.36334524873398866,0.0
2019-11-25,1.0,-0.0,-0.8558380554727111,-0.6759991052788548,-0.8411869967193559,-0.3550178944229049,0.0
2019-11-26,1.0,-0.0,-0.8101171379541893,-0.6823845407744534,-0.8660747593822278,-0.37193165709169584,0.0
2019-11-27,1.0,-0.0,-0.8173883853642162,-0.6747603595539143,-0.8622953265450748,-0.3753683189735556,0.0
2019-11-29,1.0,-0.0,-0.8125773892161644,-0.6950958688229334,-0.8752767250759821,-0.3692544369817267,0.0
2019-12-02,1.0,-0.0,-0.8273922626738619,-0.745876719616934,-0.8603025005700388,-0.36672493729573613,0.0
2019-12-03,1.0,-0.0,-0.8187547456340166,-0.7323462414578586,-0.8658694001518602,-0.3794988610478359,0.0
2019-12-04,1.0,-0.0,-0.8327290768232646,-0.7290004961263977,-0.8714269358470405,-0.38316223333206123,0.0
2019-12-05,1.0,-0.0,-0.8139973082099596,-0.7634685637377427,-0.8434531820803691,-0.42453374351086326,0.0
2019-12-06,1.0,-0.0,-0.8274926345169793,-0.7758567219723989,-0.8569933322995812,-0.4161885563653279,0.0
2019-12-09,1.0,-0.0,-0.7923116310213084,-0.8181102052069794,-0.8855409823151759,-0.44271141045334594,0.0
2019-12-10,1.0,-0.0,-0.7915489394003289,-0.9938008687217982,-1.0180070003795387,-0.4137392991186269,0.0
2019-12-11,1.0,-0.0,-0.7716833515605284,-1.0021031378817196,-1.0069403550096743,-0.4255068562294944,0.0
2019-12-12,1.0,-0.0,-0.7743658772557103,-1.0022714844571574,-1.0062676145206746,-0.4235897867328482,0.0
2019-12-13,1.0,-0.0,-0.782996632996633,-1.0262626262626262,-0.9992003367003367,-0.40029461279461276,0.0
2019-12-16,1.0,-0.0,-0.78508605815764,-1.01115179059883,-0.9944451458149223,-0.4174977906829946,0.0
2019-12-17,1.0,-0.0,-0.7475232662864005,-1.0859887635630656,-1.0480336235364756,-0.407127846635502,0.0
2019-12-18,1.0,-0.0,-0.7647189612237638,-1.157728566346496,-1.0938722874421913,-0.43049626467449303,0.0
2019-12-19,1.0,-0.0,-0.775376526156314,-1.1639336957490418,-1.085687550129222,-0.4309330719187238,0.0
2019-12-20,1.0,-0.0,-0.7747546833184656,-1.1605709188224798,-1.0923728813559321,-0.4326048171275647,0.0
2019-12-23,1.0,-0.0,-0.7858671422202408,-1.1547926883637984,-1.0964333481943827,-0.4212661613909942,0.0
2019-12-24,1.0,-0.0,-0.7863160240695343,-1.1464675729886338,-1.1043458881212391,-0.4201916648094496,0.0
2019-12-26,1.0,-0.0,-0.7797078211295208,-1.1449314092285765,-1.0968733297701763,-0.4324336362016747,0.0
2019-12-27,1.0,-0.0,-0.7849467160119499,-1.150265305212467,-1.0918535693583626,-0.4318455433183217,0.0
2019-12-30,1.0,-0.0,-0.7961968680089485,-1.1788366890380313,-1.1102460850111857,-0.38899328859060406,0.0
2019-12-31,1.0,-0.0,-0.8131328902172458,-1.1661239238078243,-1.103805147878842,-0.37783824775839764,0.0
2020-01-02,1.0,-0.0,-0.8161104409596569,-1.1695036411562347,-1.105973283295358,-0.3761336728767368,0.0
2020-01-03,1.0,-0.0,-0.8216995107061094,-1.1871885801499305,-1.0907662611662254,-0.38923553440768505,0.0
2020-01-06,1.0,-0.0,-0.828327537148277,-1.193216205230116,-1.0980082200442618,-0.3970010387968023,0.0
2020-01-07,1.0,-0.0,-0.8196899154725851,-1.2042218505627627,-1.0878723500429417,-0.4084437011255254,0.0
2020-01-08,1.0,-0.0,-0.8177175141242937,-1.207638418079096,-1.0918418079096046,-0.4025762711864407,0.0
2020-01-09,1.0,-0.0,-0.8244216054692806,-1.2073165210304704,-1.086612034228279,-0.4091999818897994,0.0
2020-01-10,1.0,-0.0,-0.8202972321956097,-1.2221515247920738,-1.0951233922646912,-0.40726264600281775,0.0
2020-01-13,1.0,-0.0,-0.8232488416462251,-1.2316707549741073,-1.0877169074225492,-0.3999273189788316,0.0
2020-01-14,1.0,-0.0,-0.8140132061628761,-1.2634354365370506,-1.1106474688187822,-0.39733125458547325,0.0
2020-01-15,1.0,-0.0,-0.8162395121727568,-1.2655540782174133,-1.1177387556737426,-0.38526431617073953,0.0
2020-01-16,1.0,-0.0,-0.7833686929250069,-1.25089936352735,-1.1326445899824737,-0.4452080066414537,0.0
2020-01-17,1.0,-0.0,-0.7794456211437517,-1.246569665715075,-1.1332074776682934,-0.4452988304632102,0.0
2020-01-21,1.0,-0.0,-0.7941705483558548,-1.241571738228105,-1.1306553521191718,-0.44546418853479686,0.0
2020-01-22,1.0,-0.0,-0.8041612843698098,-1.2289167743126037,-1.1425078427754198,-0.4377652703450821,0.0
2020-01-23,1.0,-0.0,-0.7978260869565218,-1.2287696577243294,-1.1466697502312673,-0.4520814061054579,0.0
2020-01-24,1.0,-0.0,-0.8139545516894519,-1.2149878834986971,-1.1304467102555895,-0.4129212198802067,0.0
2020-01-27,1.0,-0.0,-0.7930342815463166,-1.2214624361779722,-1.1222191830780452,-0.42200036469730123,0.0
2020-01-28,1.0,-0.0,-0.8175023780404946,-1.2176473252706437,-1.1046790777732483,-0.3898174570820311,0.0
2020-01-29,1.0,-0.0,-0.8215413771320278,-1.2157296272899558,-1.0969677826910929,-0.3779893511415937,0.0
2020-01-30,1.0,-0.0,-0.8192890653193794,-1.2108895705521474,-1.1151208949837605,-0.3657073258751354,0.0
2020-01-31,1.0,-0.0,-0.8305054069951585,-1.2103524727387902,-1.1155151350617618,-0.3683091262838785,0.0
2020-02-03,1.0,-0.0,-0.8241964285714286,-1.1869642857142857,-1.09625,-0.35691964285714284,0.0
2020-02-04,1.0,-0.0,-0.8040187541862023,-1.1782987273945076,-1.1047108729627149,-0.37825407457021654,0.0
2020-02-05,1.0,-0.0,-0.8093947204692916,-1.1779841791840724,-1.0982134921340325,-0.3584570260421296,0.0
2020-02-06,1.0,-0.0,-0.7956445993031359,-1.1513066202090594,-1.0658101045296169,-0.34259581881533097,0.0
2020-02-07,1.0,-0.0,-0.8130469023451172,-1.1557577878893945,-1.064621981099055,-0.34174833741687083,0.0
2020-02-10,1.0,-0.0,-0.7850586323510035,-1.1737889235363872,-1.0850718081602178,-0.34797312134920283,0.0
2020-02-11,1.0,-0.0,-0.7723887136347705,-1.164870311952331,-1.069882579740624,-0.37416754293725907,0.0
2020-02-12,1.0,-0.0,-0.7650991950028593,-1.1831698412000176,-1.0961597677385297,-0.35446267540579773,0.0
2020-02-13,1.0,-0.0,-0.7656009499098465,-1.1888825366111087,-1.0929240511895861,-0.35027925590395353,0.0
2020-02-14,1.0,-0.0,-0.7710350290441824,-1.1976764654110192,-1.0722584052103503,-0.3596197852490759,0.0
2020-02-18,1.0,-0.0,-0.7728892604162083,-1.1958731136433631,-1.0682388138501473,-0.36270843415900395,0.0
2020-02-19,1.0,-0.0,-0.7796117786874422,-1.1983361943747524,-1.066156080813416,-0.35754214534090406,0.0
2020-02-20,1.0,-0.0,-0.7784601886378592,-1.1849089712656284,-1.0679973678438253,-0.3555604299188418,0.0
2020-02-21,1.0,-0.0,-0.7724377278917541,-1.1901770416904627,-1.075605148706234,-0.3548741378552915,0.0
2020-02-24,1.0,-0.0,-0.7785000442203944,-1.201202794728929,-1.0896347395418766,-0.3527018661006456,0.0
2020-02-25,1.0,-0.0,-0.7904029555803763,-1.16152590428731,-0.9833748603831945,-0.3605979895179999,0.0
2020-02-26,1.0,-0.0,-0.7698634712538098,-1.1132729322366497,-0.9684355559266836,-0.3236608074819423,0.0
2020-02-27,1.0,-0.0,-0.7785648419817253,-1.123396764188113,-0.9561572638108811,-0.33338921954899825,0.0
2020-02-28,1.0,-0.0,-0.8354264366902472,-1.005126778475479,-0.815237262538749,-0.318456402511724,0.0
2020-03-02,1.0,-0.0,-0.8507016424812629,-1.0171822675809281,-0.8047759527985967,-0.3139052782650295,0.0
2020-03-03,1.0,-0.0,-0.9073180003801559,-0.8764493442311347,-0.7279604637901539,-0.28983083064056264,0.0
2020-03-04,1.0,-0.0,-0.9196750902527077,-0.868231046931408,-0.6701639590854392,-0.30245938628158847,0.0
2020-03-05,1.0,-0.0,-0.9464654663518299,-0.814418536009445,-0.6363267414403778,-0.2922815820543093,0.0
2020-03-06,1.0,-0.0,-0.9518941891990913,-0.8012017293177988,-0.619989741335092,-0.29072323587601673,0.0
2020-03-09,1.0,-0.0,-0.945479741803727,-0.8049305276977499,-0.614857226213486,-0.28160898581379235,0.0
2020-03-10,1.0,-0.2165991189427313,-0.7480528634361233,-0.6665374449339206,-0.5393127753303965,-0.353726872246696,0.0
2020-03-11,1.0,-0.15682828491677867,-0.827768014059754,-0.6704917467865881,-0.4854061132361557,-0.30555842723732723,0.0
2020-03-12,1.0,-0.18915299631737528,-0.7385671242048878,-0.6230331436223635,-0.49745564111148305,-0.29963173752929356,0.0
2020-03-13,1.0,-0.30792162220911096,-0.5754743346893147,-0.5641089339502531,-0.4825016302828929,-0.175263174238425,0.0
2020-03-16,1.0,-0.2517565444250096,-0.6798493966974,-0.5166464083484036,-0.44226379295010526,-0.07414544484302274,0.0
2020-03-17,1.0,-0.29276189430938926,-0.45714207320419253,-0.34437249629588984,-0.4932777259507216,-0.15620369862261976,0.0
2020-03-18,1.0,-0.3277986541990737,-0.4444347344810511,-0.457047976929127,-0.5265518948993563,-0.15715575752279415,0.0
2020-03-19,1.0,-0.3293063583815029,-0.42343930635838156,-0.4539884393063584,-0.5268208092485549,-0.15661849710982662,0.0
2020-03-20,1.0,-0.33785007154746954,-0.5187629588529042,-0.4274450252606372,-0.5281079344683585,-0.10813888970008469,0.0
2020-03-23,1.0,-0.3403775548553092,-0.5707843080570091,-0.3656153334682432,-0.5196727472463936,-0.09450435084270474,0.0
2020-03-24,1.0,-0.33700474223649995,-0.542052929478354,-0.4967416245984397,-0.5820406914486768,-0.10166743154352151,0.0
2020-03-25,1.0,-0.33845789971617785,-0.5330830179754021,-0.4274775307473983,-0.5685903500473037,-0.08887180700094607,0.0
2020-03-26,1.0,-0.3725653206650832,-0.5380047505938242,-0.40282066508313547,-0.5713479809976247,-0.08438242280285037,0.0
2020-03-27,1.0,-0.37169610050965984,-0.538135593220339,-0.39957923432499703,-0.5731895223420647,-0.08056773734739836,0.0
2020-03-30,1.0,-0.39939088743479184,-0.5551970569610711,-0.3820522871875283,-0.5923468926212948,-0.08642161444983869,0.0
2020-03-31,1.0,-0.3977649255979276,-0.5563889390927165,-0.3836074462317007,-0.5911801915778059,-0.0832881498885475,0.0
2020-04-01,1.0,-0.42121396054628224,-0.6034597875569043,-0.33459787556904397,-0.6129286798179059,-0.06273141122913506,0.0
2020-04-02,1.0,-0.42031848295143737,-0.6094633197593144,-0.3343159302254908,-0.6169391600316051,-0.05789217771834924,0.0
2020-04-03,1.0,-0.4126113568874614,-0.6167504999696989,-0.3354948184958488,-0.60190291497485,-0.06339009756984426,0.0
2020-04-06,1.0,-0.41919849756156674,-0.6073667948989792,-0.33077878411534856,-0.6080634901402479,-0.0637021779299064,0.0
2020-04-07,1.0,-0.40431757785673766,-0.5944283538861187,-0.3221761070138246,-0.606610731241229,-0.058373891493237,0.0
2020-04-08,1.0,-0.4198459501745096,-0.5975147430497051,-0.3497111565772055,-0.6158683355397762,-0.025875556625346012,0.0
2020-04-09,1.0,-0.42057197788993034,-0.5926459985580389,-0.3506368661379476,-0.6153268445085316,-0.024873828406633016,0.0
2020-04-13,1.0,-0.41226805980904335,-0.6116915871014231,-0.3409595868612262,-0.6129526211493425,-0.024590163934426226,0.0
2020-04-14,1.0,-0.41739965777070637,-0.605925970400168,-0.3446008825913362,-0.6118699528684218,-0.022214883972261415,0.0
2020-04-15,1.0,-0.40553643573245546,-0.6125392787670207,-0.33475983839593,-0.6113422115816249,-0.028460272332784677,0.0
2020-04-16,1.0,-0.3891117478510029,-0.6441260744985673,-0.3232393304177349,-0.6186698838787513,-0.04095913135273714,0.0
2020-04-17,1.0,-0.385239474001689,-0.6505911448908192,-0.3166847629388346,-0.6186210640608034,-0.04490891543008807,0.0
2020-04-20,1.0,-0.38772680692024836,-0.6467237325938875,-0.3187654469829405,-0.6176984748930013,-0.04313099041533546,0.0
2020-04-21,1.0,-0.3914688786631146,-0.6426495519496246,-0.31484620973601357,-0.6271797045289416,-0.05119278275611529,0.0
2020-04-22,1.0,-0.3848822127710916,-0.6526407866558079,-0.30570385787108256,-0.6307423159291768,-0.0423491086779477,0.0
2020-04-23,1.0,-0.36619290573372204,-0.6842808551992224,-0.2963739067055393,-0.6394557823129251,-0.05062560738581147,0.0
2020-04-24,1.0,-0.364426028238183,-0.711878453038674,-0.2952731737262124,-0.6465316144874156,-0.05128913443830571,0.0
2020-04-27,1.0,-0.37498075205568043,-0.7081087739829386,-0.28816482399679716,-0.6497798035169844,-0.058606140864155706,0.0
2020-04-28,1.0,-0.37495000461495864,-0.7044888164169462,-0.2900962988031874,-0.6509860628249701,-0.056117896809525274,0.0
2020-04-29,1.0,-0.36244232543832666,-0.7151645647493079,-0.28292832974469395,-0.6470932020916641,-0.0683482005536758,0.0
2020-04-30,1.0,-0.36017457048898177,-0.7180440729016198,-0.279435719334911,-0.645541998340351,-0.07022774072594277,0.0
2020-05-01,1.0,-0.36804595582588395,-0.7085061284674224,-0.2806807360304734,-0.6504776825484594,-0.06420299204374405,0.0
2020-05-04,1.0,-0.3699109610070617,-0.7105311636475283,-0.2776174393613755,-0.6548664415105926,-0.057384095793675156,0.0
2020-05-05,1.0,-0.37205371684951294,-0.7123935957714883,-0.2807842414185182,-0.65317599336222,-0.05463876340616454,0.0
2020-05-06,1.0,-0.36780442804428043,-0.7122693726937269,-0.27327798277982784,-0.657810578105781,-0.06386838868388685,0.0
2020-05-07,1.0,-0.3596327999007567,-0.7141483686887483,-0.2692904106190299,-0.6776144398957945,-0.08066617045031634,0.0
2020-05-08,1.0,-0.36545697670802624,-0.7156140187206518,-0.26532325776658267,-0.6836147650589296,-0.07970270858599993,0.0
2020-05-11,1.0,-0.36213927715344146,-0.7269246334402141,-0.2604987080907761,-0.6813498116614264,-0.08209071381875914,0.0
2020-05-12,1.0,-0.35635298881724453,-0.7319876647042333,-0.24209575429087624,-0.6874746908388625,-0.0970314300844158,0.0
2020-05-13,1.0,-0.35524310200018666,-0.7284972159143933,-0.24139110959031948,-0.6928484773073693,-0.09273027032071422,0.0
2020-05-14,1.0,-0.35436108000497696,-0.7313052133880802,-0.23917506532288169,-0.695906432748538,-0.0898656215005599,0.0
2020-05-15,1.0,-0.3773420750085449,-0.7312867041605817,-0.24152502874188234,-0.6932231302240313,-0.06382251499238728,0.0
2020-05-18,1.0,-0.377631292559311,-0.7170175056745748,-0.2350051304374864,-0.6959360716395634,-0.08376605205062031,0.0
2020-05-19,1.0,-0.36711094306330155,-0.7670227179632606,-0.18700570312253836,-0.707880391971516,-0.12184516494942813,0.0
2020-05-20,1.0,-0.3676021292009197,-0.7667958045922706,-0.18684053041040663,-0.7083372704652116,-0.12012976786670447,0.0
2020-05-21,1.0,-0.3693639798488665,-0.7595717884130982,-0.19313602015113351,-0.7098866498740554,-0.11665617128463476,0.0
2020-05-22,1.0,-0.3686612735685732,-0.7628820548333282,-0.1919481255311782,-0.709685542509994,-0.11454562623941579,0.0
2020-05-26,1.0,-0.36840778778904926,-0.7594354483019344,-0.19122928611933715,-0.7118013987776448,-0.11955768382584588,0.0
2020-05-27,1.0,-0.3523438982729171,-0.7729170620611122,-0.16037198709432532,-0.7193015752514709,-0.1582210413108117,0.0
2020-05-28,1.0,-0.34838750514289335,-0.776814254517834,-0.15691363104092163,-0.7182960407633636,-0.16444599170807356,0.0
2020-05-29,1.0,-0.3381294964028777,-0.7921909168700282,-0.14879726175007132,-0.7080467784362818,-0.18213799004848985,0.0
2020-06-01,1.0,-0.3364062598998923,-0.7910726731293163,-0.14715199898625103,-0.7083570930748273,-0.184977507444719,0.0
2020-06-02,1.0,-0.33597213426219125,-0.7879354021532615,-0.1420519316022799,-0.7086130462317922,-0.19202026599113362,0.0
2020-06-03,1.0,-0.33520717534108135,-0.7858767054067711,-0.1311268317331986,-0.7092597271349167,-0.1966902475997979,0.0
2020-06-04,1.0,-0.3351754192061136,-0.7857706760981463,-0.12672498184229639,-0.7130135472258187,-0.19720845043736382,0.0
2020-06-05,1.0,-0.32641979985478425,-0.7809135966158411,-0.12078163967547433,-0.7131041449632226,-0.2156138523218739,0.0
2020-06-08,1.0,-0.32968878747543895,-0.7931799454902707,-0.10759333206566522,-0.7210496292070736,-0.21769030867718833,0.0
2020-06-09,1.0,-0.34003296981993403,-0.7910537661678925,-0.1096563530306873,-0.7223560740552879,-0.20710753233578494,0.0
2020-06-10,1.0,-0.32991556091676716,-0.7997587454764776,-0.10291410069201953,-0.7281759888261062,-0.21366897339851434,0.0
2020-06-11,1.0,-0.32960858385448083,-0.8020697755626806,-0.10288562267864512,-0.7266753436398844,-0.2132948160375861,0.0
2020-06-12,1.0,-0.34079872204472844,-0.7915974440894569,-0.11881789137380191,-0.7083067092651757,-0.23536741214057508,0.0
2020-06-15,1.0,-0.3416765355439619,-0.7977146880901322,-0.11333738757481676,-0.7106871939314406,-0.23730115545882277,0.0
2020-06-16,1.0,-0.3439449688049912,-0.7892817149256119,-0.11022236442169253,-0.7147656374980003,-0.24130539113741803,0.0
2020-06-17,1.0,-0.34403302717060835,-0.789739815022242,-0.11127468236950747,-0.7153646750088009,-0.23989502992287257,0.0
2020-06-18,1.0,-0.34129703763010405,-0.7955484387510007,-0.1077341873498799,-0.7156765412329863,-0.24227381905524417,0.0
2020-06-19,1.0,-0.34230251777820486,-0.796367480299827,-0.10798257415593566,-0.715292459478506,-0.24130309436863345,0.0
2020-06-22,1.0,-0.3411704246161752,-0.7962677458726793,-0.12802723710413053,-0.7091604034174857,-0.23732896511851995,0.0
2020-06-23,1.0,-0.3364726302593938,-0.7884349586962811,-0.12818617209347177,-0.7121275433126547,-0.24907588955674842,0.0
2020-06-24,1.0,-0.3361938739433677,-0.7869379359110339,-0.12817793205412528,-0.7124353164272169,-0.25031337383087454,0.0
2020-06-25,1.0,-0.33799188510336836,-0.7913312294712437,-0.12407419334063247,-0.7191666129967155,-0.24756875120757393,0.0
2020-06-26,1.0,-0.33778779584607954,-0.7920785702785381,-0.12368378682981807,-0.7194332635646434,-0.2471099661890195,0.0
2020-06-29,1.0,-0.3347047668027386,-0.789463533798335,-0.12378258493780336,-0.7178811352897689,-0.24846517308990387,0.0
2020-06-30,1.0,-0.3316482596516083,-0.7998840841034227,-0.11994075409730494,-0.7202885017870367,-0.24815661525581995,0.0
2020-07-01,1.0,-0.3280998648735603,-0.8003024258413229,-0.11765652145936555,-0.7226047229907986,-0.24863264912167815,0.0
2020-07-02,1.0,-0.3122562763866061,-0.8138837861355506,-0.1115408166553869,-0.7163943407779818,-0.26874859002868284,0.0
2020-07-06,1.0,-0.3117954003736391,-0.8155962120724086,-0.10903175932487276,-0.7161309025317271,-0.2684403787927591,0.0
2020-07-07,1.0,-0.30950004828896116,-0.817596497440685,-0.1068151820493835,-0.7162862569616585,-0.269066091491485,0.0
2020-07-08,1.0,-0.3058308662633544,-0.8270691208649763,-0.09856480885570859,-0.7110631998970267,-0.2753571888273909,0.0
2020-07-09,1.0,-0.301920787619446,-0.8266465042952287,-0.0974872108362022,-0.7114635951224221,-0.27988159969112963,0.0
2020-07-10,1.0,-0.27114008586420735,-0.8165368103037048,-0.08173000477023375,-0.6982668150739386,-0.31248211162346956,0.0
2020-07-13,1.0,-0.2594972955774737,-0.8138402799872733,-0.08164174355711103,-0.699109131403118,-0.3275532930321349,0.0
2020-07-14,1.0,-0.25179490437766056,-0.8040218565347226,-0.0734163542791791,-0.7074782387699345,-0.3401105534023763,0.0
2020-07-15,1.0,-0.2531774275546518,-0.8002986781901372,-0.0762582613116421,-0.7062468225724453,-0.34144636502287745,0.0
2020-07-16,1.0,-0.2535914060513603,-0.8003432494279177,-0.07662725654716501,-0.704741927281973,-0.342931604373252,0.0
2020-07-17,1.0,-0.25371853546910755,-0.8000254258835495,-0.07694508009153318,-0.7043605390287313,-0.34318586320874656,0.0
2020-07-20,1.0,-0.2664624808575804,-0.7971860643185299,-0.08272715671260848,-0.7036115364982134,-0.340447932618683,0.0
2020-07-21,1.0,-0.24747297598928605,-0.8034182583463538,-0.07397723286884984,-0.7089378527470425,-0.35483562386403494,0.0
2020-07-22,1.0,-0.236654861044638,-0.8127373089563191,-0.06684534635142465,-0.7143996681662996,-0.3600714718739032,0.0
2020-07-23,1.0,-0.238061775321813,-0.8174210240521289,-0.06995240680997859,-0.7143769763950554,-0.3543935860989555,0.0
2020-07-24,1.0,-0.23021444983405664,-0.821419453663518,-0.06618585652284911,-0.7123117181516466,-0.36108629052846564,0.0
2020-07-27,1.0,-0.23423480954053447,-0.8214502378747724,-0.06666879529997764,-0.7152207924901817,-0.35537533126855897,0.0
2020-07-28,1.0,-0.2379491113668329,-0.8220176448024549,-0.06974811405191152,-0.7142948472062396,-0.35251246643651707,0.0
2020-07-29,1.0,-0.24703918862534902,-0.8159001187534101,-0.07487883942613216,-0.7130660846679718,-0.35863529864877874,0.0
2020-07-30,1.0,-0.246390760346487,-0.8133461661854349,-0.07561758100737889,-0.714436958614052,-0.35842155919153035,0.0
2020-07-31,1.0,-0.24145354067600563,-0.8120421539647861,-0.07675748618429508,-0.7190592468834339,-0.36364220537206016,0.0
2020-08-03,1.0,-0.2574171310762491,-0.802886318976903,-0.07376864349450762,-0.7277969268434108,-0.35943691009245243,0.0
2020-08-04,1.0,-0.26045296167247384,-0.8077171247902956,-0.07584849658020389,-0.7249322493224932,-0.35727190605239384,0.0
2020-08-05,1.0,-0.26675720244446605,-0.8058654250331426,-0.07786076890742717,-0.7293950269990623,-0.353542212306399,0.0
2020-08-06,1.0,-0.2666925340317522,-0.8012092993177483,-0.07973615287612766,-0.7291363533482071,-0.3566462961166618,0.0
2020-08-07,1.0,-0.2711386331215147,-0.8020360523926857,-0.08523537803138374,-0.7241927117105434,-0.35951886914797043,0.0
2020-08-10,1.0,-0.2686746206717676,-0.8048566982233174,-0.0857541174944884,-0.7241602904940994,-0.3587083387368694,0.0
2020-08-11,1.0,-0.26481649591492673,-0.8070613409415122,-0.08046945921410971,-0.7229607054856698,-0.3667812216314356,0.0
