Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZNH
2019-09-06,-0.0,-0.19974560700994018,-0.24671409054506055,-2.0114476845526927,-1.2530739152965564,0.0,1.0
2019-09-09,-0.0,-0.21014967259120673,-0.24218896164639853,-1.985219831618335,-1.239710009354537,0.0,1.0
2019-09-10,-0.0,-0.1966696043415743,-0.3179646551324273,-1.9527807412217635,-1.1710654483046525,0.0,1.0
2019-09-11,-0.0,-0.18694059268190882,-0.32727357046793115,-1.955757547651069,-1.1676019106803321,0.0,1.0
2019-09-12,-0.0,-0.17096116414866994,-0.3329780331819446,-1.959634813235703,-1.1707294466586338,0.0,1.0
2019-09-13,-0.0,-0.16722485812633733,-0.3521722950972183,-1.9743697088101217,-1.157828635221881,0.0,1.0
2019-09-16,-0.0,-0.17489290370646304,-0.34186999441236726,-1.978813559322034,-1.1607841311231142,0.0,1.0
2019-09-17,-0.0,-0.10761068594769707,-0.3579980280764355,-2.015118080661064,-1.214329311235269,0.0,1.0
2019-09-18,-0.0,-0.07120482491000048,-0.3447098976109215,-2.0194492496142877,-1.239889662910842,0.0,1.0
2019-09-19,-0.0,-0.07097437815597532,-0.34654946699083605,-2.018842341499907,-1.2391995511501777,0.0,1.0
2019-09-20,-0.0,-0.08206686930091185,-0.350432546177227,-2.0048632218844986,-1.238812251578209,0.0,1.0
2019-09-23,-0.0,-0.08258897254828602,-0.3507459196558013,-2.001496515923865,-1.241780853949399,0.0,1.0
2019-09-24,-0.0,-0.08189816548109323,-0.34879258704605015,-2.004445900411831,-1.2447117184575065,0.0,1.0
2019-09-25,-0.0,-0.08070635626961449,-0.3446063047449529,-2.01367745561853,-1.2450700266991428,0.0,1.0
2019-09-26,-0.0,-0.025874826944192488,-0.4426886905046069,-2.08483315033179,-1.2206043824891395,0.0,1.0
2019-09-27,-0.0,-0.0,-0.44245228455754776,-2.122084056294583,-1.2551571235781762,0.0,1.0
2019-09-30,-0.0,-0.0,-0.46809744779582363,-2.1144141531322505,-1.251208430007734,0.0,1.0
2019-10-01,-0.0,-0.0,-0.46181326638988124,-2.1153809018055423,-1.2504586270155449,0.0,1.0
2019-10-02,-0.0,-0.01144853012515766,-0.5389541088580577,-2.1093431648394296,-1.1913747938294363,0.0,1.0
2019-10-03,-0.0,-0.08957380207079219,-0.5206838430050565,-2.090633277149049,-1.11495304599085,0.0,1.0
2019-10-04,-0.0,-0.1128066447749662,-0.5372802781533706,-2.0639366428433457,-1.1149797179833882,0.0,1.0
2019-10-07,-0.0,-0.15557687694890862,-0.555624850083953,-1.9949148476852963,-1.0911489565843129,0.0,1.0
2019-10-08,-0.0,-0.15021825773391537,-0.49198140064528373,-2.0228696147276524,-1.079711520212564,0.0,1.0
2019-10-09,-0.0,-0.14965048266679346,-0.4967425935612725,-2.029245327880546,-1.079699462646821,0.0,1.0
2019-10-10,-0.0,-0.1982304307885703,-0.5900981482376831,-1.9261229028670888,-1.120437073925446,0.0,1.0
2019-10-11,-0.0,-0.19657159601484667,-0.6481246337175229,-1.8869896464153155,-1.1521293221332292,0.0,1.0
2019-10-14,-0.0,-0.17827557472672909,-0.679035341404833,-1.9058379491201412,-1.1385226214401256,0.0,1.0
2019-10-15,-0.0,-0.17253865727148168,-0.6645136034449012,-1.903992953611274,-1.1522802896848698,0.0,1.0
2019-10-16,-0.0,-0.18987093291456053,-0.690189920007852,-1.8942925847769545,-1.1331893801835402,0.0,1.0
2019-10-17,-0.0,-0.1838029207847765,-0.7030535477209028,-1.8952156168559768,-1.1350740030486306,0.0,1.0
2019-10-18,-0.0,-0.16117485534961265,-0.6942728253407865,-1.9057565950769833,-1.1421496518583896,0.0,1.0
2019-10-21,-0.0,-0.0377422153668177,-0.6906391593560204,-1.853224718017931,-1.2386002120890776,0.0,1.0
2019-10-22,-0.0,-0.0044754571703561116,-0.6961020211742059,-1.8528873917228101,-1.2589027911453319,0.0,1.0
2019-10-23,-0.0,-0.0024067388688327317,-0.6861612515042119,-1.8636823104693143,-1.2612755716004813,0.0,1.0
2019-10-24,-0.0,-0.0,-0.7422334581165831,-1.8585735816033837,-1.260829403471243,0.0,1.0
2019-10-25,-0.0,-0.0,-0.726004248744689,-1.8483487833140209,-1.2537176516029356,0.0,1.0
2019-10-28,-0.0,-0.022151286515767074,-0.740036757593345,-1.8542754884890695,-1.2200619075256336,0.0,1.0
2019-10-29,-0.0,-0.026492646342651215,-0.8270673030096426,-1.7856238433817084,-1.230739261712282,0.0,1.0
2019-10-30,-0.0,-0.03190588235294117,-0.7753882352941177,-1.7046117647058823,-1.1939764705882354,0.0,1.0
2019-10-31,-0.0,-0.021476573147234362,-0.7865031251468584,-1.664974857841064,-1.2265144038723623,0.0,1.0
2019-11-01,-0.0,-0.020301705907232483,-0.7850932844588561,-1.671319140937074,-1.2227078340147564,0.0,1.0
2019-11-04,-0.0,-0.004177815331174013,-0.8007322912265878,-1.6850208890766558,-1.2042904755198798,0.0,1.0
2019-11-05,-0.0,-0.013831258644536652,-0.8425144274335862,-1.6753469738159967,-1.2376591787094005,0.0,1.0
2019-11-06,-0.0,-0.0008179368745188608,-0.8320823710546575,-1.6681581986143188,-1.310334872979215,0.0,1.0
2019-11-07,-0.0,-0.0,-0.8251308397752917,-1.669899649493446,-1.3064291544629567,0.0,1.0
2019-11-08,-0.0,-0.0,-0.8177337544262608,-1.6607809359747343,-1.3066800650779977,0.0,1.0
2019-11-11,-0.0,-0.0,-0.8591644204851752,-1.6437235271467079,-1.3103581055063533,0.0,1.0
2019-11-12,-0.0,-0.0,-0.8525332305914083,-1.6554132151801193,-1.3080812945482567,0.0,1.0
2019-11-13,-0.0,-0.0,-0.9785504407443683,-1.6097943192948092,-1.3088638589618022,0.0,1.0
2019-11-14,-0.0,-0.0,-0.9685112634671891,-1.612781586679726,-1.3159157688540648,0.0,1.0
2019-11-15,-0.0,-0.0,-0.9758345179157885,-1.6085976177638353,-1.3172883682172443,0.0,1.0
2019-11-18,-0.0,-0.0,-0.9857500859908604,-1.6149574959461452,-1.3130558694904428,0.0,1.0
2019-11-19,-0.0,-0.01837283409679347,-0.9580262895837482,-1.6324935271858196,-1.3701453893646685,0.0,1.0
2019-11-20,-0.0,-0.02822980750148839,-0.9719190315538797,-1.6130184560428658,-1.3481841635245089,0.0,1.0
2019-11-21,-0.0,-0.0,-1.0590881520420543,-1.589162959967651,-1.4063384553174283,0.0,1.0
2019-11-22,-0.0,-0.0,-1.0474577984433437,-1.5939553219448093,-1.4126655210755077,0.0,1.0
2019-11-25,-0.0,-0.0,-1.0507180420711975,-1.5964300161812297,-1.4095368122977348,0.0,1.0
2019-11-26,-0.0,-0.0,-1.0519237575206026,-1.593204914303049,-1.410789220890844,0.0,1.0
2019-11-27,-0.0,-0.018101144557051377,-1.0319669238138456,-1.5764634699742852,-1.4155700095799928,0.0,1.0
2019-11-29,-0.0,-0.021324240419359763,-1.078222810321136,-1.604305562624052,-1.385414015980457,0.0,1.0
2019-12-02,-0.0,-0.04125676023693021,-1.1447849600824107,-1.5908318310584602,-1.3737316507854753,0.0,1.0
2019-12-03,-0.0,-0.02934838378655721,-1.1180605438686506,-1.5995382247306313,-1.3838891739353516,0.0,1.0
2019-12-04,-0.0,-0.049066143844804455,-1.127283046125271,-1.601898668868022,-1.3811784129604787,0.0,1.0
2019-12-05,-0.0,-0.03940783986655546,-1.1704545454545454,-1.5847060050041701,-1.4181088407005837,0.0,1.0
2019-12-06,-0.0,-0.0848897330378812,-1.1963701593331224,-1.6092117758784428,-1.3855122929197006,0.0,1.0
2019-12-09,-0.0,-0.008057584873227332,-1.2636441770519984,-1.6689406961753332,-1.4311345079501505,0.0,1.0
2019-12-10,-0.0,-0.0,-1.5484857225266802,-1.8549754831266225,-1.3652148831843092,0.0,1.0
2019-12-11,-0.0,-0.0,-1.5552166657075444,-1.8329976405593602,-1.3665189618461184,0.0,1.0
2019-12-12,-0.0,-0.0,-1.5549156251799803,-1.8358002649311753,-1.368599896331279,0.0,1.0
2019-12-13,-0.0,-0.0,-1.579233079233079,-1.8338530838530838,-1.3618618618618619,0.0,1.0
2019-12-16,-0.0,-0.0,-1.5800173260179036,-1.8346520358071037,-1.3606121859659255,0.0,1.0
2019-12-17,-0.07462863230159199,-0.0,-1.650529679824821,-1.8635260697165177,-1.329525951352311,0.0,1.0
2019-12-18,-0.1978190283648839,-0.0,-1.6935612326165537,-1.8720210745573733,-1.3629234822030265,0.0,1.0
2019-12-19,-0.19441224913072655,-0.0,-1.680168364545843,-1.8723235527359239,-1.353260538034527,0.0,1.0
2019-12-20,-0.20236345824148913,-0.0,-1.6943423952975756,-1.8792554494244431,-1.3470487386725447,0.0,1.0
2019-12-23,-0.21003671970624238,-0.0,-1.6859853121175032,-1.8833537331701349,-1.3405752753977969,0.0,1.0
2019-12-24,-0.2059003550006121,-0.0,-1.6904149834741093,-1.8831558330272984,-1.3412290366017872,0.0,1.0
2019-12-26,-0.24953061595300102,-0.0,-1.6413905880927864,-1.871903579431894,-1.2938041305796135,0.0,1.0
2019-12-27,-0.24606789336248253,-0.0,-1.660047367462197,-1.8673711058480595,-1.2992651970607882,0.0,1.0
2019-12-30,-0.281593071480849,-0.0,-1.6944376677238353,-1.8791168577701878,-1.2439009514515735,0.0,1.0
2019-12-31,-0.26649607018826543,-0.0,-1.7073051849143972,-1.875038079571072,-1.2438920368000976,0.0,1.0
2020-01-02,-0.27196575970651177,-0.0,-1.7162947110975237,-1.8822989911342098,-1.243778660959951,0.0,1.0
2020-01-03,-0.29163071613459884,-0.0,-1.7080611364476768,-1.9081104400345126,-1.2550844323924566,0.0,1.0
2020-01-06,-0.3063916759568934,-0.0,-1.7238944630248978,-1.9050538833147528,-1.2581444320574755,0.0,1.0
2020-01-07,-0.26752467824565784,-0.0,-1.7763338747969513,-1.908721729351493,-1.2950768461826814,0.0,1.0
2020-01-08,-0.25746897024886173,-0.0,-1.785068296638184,-1.9078775026507828,-1.2866587662945175,0.0,1.0
2020-01-09,-0.2630263651130826,-0.0,-1.7822066724978134,-1.903661127077346,-1.2988254404598274,0.0,1.0
2020-01-10,-0.2937316417723892,-0.0,-1.7850134366602084,-1.8912567964502216,-1.2796700206237108,0.0,1.0
2020-01-13,-0.3021140455429396,-0.0,-1.8103004830311775,-1.8869581582083936,-1.2737594881124146,0.0,1.0
2020-01-14,-0.3747075561176098,-0.0,-1.8489408789124249,-1.8854884603224786,-1.2140373063547265,0.0,1.0
2020-01-15,-0.3863953340940789,-0.0,-1.8534296944338786,-1.885761379485229,-1.213959680486877,0.0,1.0
2020-01-16,-0.37615902451416233,-0.0,-1.8370379778991492,-1.8896227613362127,-1.2479994919344595,0.0,1.0
2020-01-17,-0.4005962953565085,-0.0,-1.8112788632326822,-1.8999619385942654,-1.2317305252473991,0.0,1.0
2020-01-21,-0.39262404156897535,-0.0,-1.808313795070021,-1.897535010455611,-1.2381978328369558,0.0,1.0
2020-01-22,-0.4046505500296423,-0.0038864369936104344,-1.851063829787234,-2.018905210460444,-1.3087411896449508,0.0,1.0
2020-01-23,-0.43185571777763093,-0.0,-1.8218273105635199,-2.029662416595098,-1.3230494814031841,0.0,1.0
2020-01-24,-0.4304307610993658,-0.0,-1.820163847780127,-2.030126849894292,-1.326043868921776,0.0,1.0
2020-01-27,-0.4059373354397051,-0.0,-1.8249078462348605,-2.022314375987362,-1.3292522380200107,0.0,1.0
2020-01-28,-0.40467767295597484,-0.0,-1.8038522012578615,-2.0225366876310273,-1.3202961215932913,0.0,1.0
2020-01-29,-0.3790060983521474,-0.007330997794213053,-1.801998183469573,-2.000713636953419,-1.2985597508758273,0.0,1.0
2020-01-30,-0.4321995464852608,-0.0,-1.7632005183025592,-2.042500809847749,-1.2408811143505023,0.0,1.0
2020-01-31,-0.37873218546462883,-0.02959953569355775,-1.7531437415360802,-2.037531437415361,-1.2497581737279937,0.0,1.0
2020-02-03,-0.37141949825341375,-0.005144490314385518,-1.7156557637345187,-2.0112416640203237,-1.2478247062559542,0.0,1.0
2020-02-04,-0.3528927712368654,-0.0,-1.7105962780098745,-2.0087985820989998,-1.2576908469426509,0.0,1.0
2020-02-05,-0.3576597571446093,-0.0,-1.575800318901018,-1.9642462897093094,-1.2350668465595487,0.0,1.0
2020-02-06,-0.3827687058250061,-0.0,-1.5966975383865465,-1.927004630757982,-1.1866317328783818,0.0,1.0
2020-02-07,-0.37327354260089685,-0.0,-1.5704633781763826,-1.8784454409566516,-1.1568908819133032,0.0,1.0
2020-02-10,-0.3745897236975593,-0.0,-1.5678224025780272,-1.8758130930357462,-1.1493704123649817,0.0,1.0
2020-02-11,-0.34849118613683894,-0.0,-1.5685688676426652,-1.8819241111443084,-1.1764565282342396,0.0,1.0
2020-02-12,-0.3370050610300685,-0.0,-1.5755879726108963,-1.8690681750520992,-1.1724918130395954,0.0,1.0
2020-02-13,-0.3409443185882914,-0.0,-1.5745797066889236,-1.8743293191844521,-1.1718135209252416,0.0,1.0
2020-02-14,-0.35264166766502936,-0.0,-1.565891937222954,-1.8825925482209176,-1.1889900563076554,0.0,1.0
2020-02-18,-0.3486747851002865,-0.0,-1.5507402101241643,-1.8683142311365806,-1.201707258834766,0.0,1.0
2020-02-19,-0.35719844357976654,-0.0,-1.5594732116132894,-1.8548937443879079,-1.2146064052678838,0.0,1.0
2020-02-20,-0.37269947844853424,-0.00419639110365086,-1.5543432647922786,-1.8483304358251902,-1.215334812061627,0.0,1.0
2020-02-21,-0.3701014223129089,-0.0,-1.5585428794334752,-1.8566284582608172,-1.2159275040508912,0.0,1.0
2020-02-24,-0.340448559918225,-0.01876014671396789,-1.5685767542541036,-1.8724069508748722,-1.2126751247670013,0.0,1.0
2020-02-25,-0.31894803915889475,-0.11898279557434975,-1.5544806812257428,-1.6730000579273592,-1.1273243352835545,0.0,1.0
2020-02-26,-0.33585544889892716,-0.06843591191417278,-1.5113495200451723,-1.6719367588932805,-1.0589497459062678,0.0,1.0
2020-02-27,-0.36868403323602067,-0.059735010105546826,-1.4747922748708735,-1.6679205030316642,-1.0431169997754322,0.0,1.0
2020-02-28,-0.32904293954283276,-0.23200170903653067,-1.3406323435163428,-1.4515594958342235,-0.9874492629779962,0.0,1.0
2020-03-02,-0.3792073398410412,-0.1832293166906705,-1.3074091854696752,-1.4715954552728439,-0.9927455059476182,0.0,1.0
2020-03-03,-0.3322255739045963,-0.3736898614448591,-1.0953525231351295,-1.382790531213252,-0.928677335242088,0.0,1.0
2020-03-04,-0.20630561912026446,-0.4813628273582507,-1.2091533180778031,-1.3204169844902112,-0.8679888126112383,0.0,1.0
2020-03-05,-0.21825106195986524,-0.6084663834773693,-1.0361798740295884,-1.2076070504369905,-0.8120697231580489,0.0,1.0
2020-03-06,-0.23580996434422277,-0.686855545918859,-1.0032764768237448,-1.1319745591211332,-0.7604799074877132,0.0,1.0
2020-03-09,-0.23560159209706039,-0.6759219296983647,-1.0116050448376732,-1.127991176329545,-0.7443053757253153,0.0,1.0
2020-03-10,-0.6605581559657335,-0.3249138920780712,-0.9785834142894992,-0.9732844652477258,-0.47845094056345494,0.0,1.0
2020-03-11,-0.5573805100489782,-0.45452626245566624,-0.9570173957101841,-0.8592720824185104,-0.39406350278669144,0.0,1.0
2020-03-12,-0.628411306042885,-0.2947936972059779,-0.8631416504223522,-0.883203378817414,-0.39152858999350226,0.0,1.0
2020-03-13,-0.6762403030849721,-0.21013891394551687,-0.6863431354861987,-0.7481508208551326,-0.28728125563774126,0.0,1.0
2020-03-16,-0.5775379426644183,-0.3755817875210793,-0.6313322091062394,-0.6691399662731872,-0.11905564924114671,0.0,1.0
2020-03-17,-0.5164042598901267,-0.2777522020685633,-0.4425313813952061,-0.6034742043396863,-0.22895374888745665,0.0,1.0
2020-03-18,-0.47954939341421143,-0.2907279029462738,-0.3179376083188908,-0.5806470248411323,-0.21964182553437317,0.0,1.0
2020-03-19,-0.46878944348823864,-0.3035570854847963,-0.2946643717728055,-0.580895008605852,-0.22071141709695924,0.0,1.0
2020-03-20,-0.4690125899796381,-0.30499870945539015,-0.2935272018124982,-0.5810892196506926,-0.21924918982477273,0.0,1.0
2020-03-23,-0.4704163001220239,-0.35463548908879367,-0.23491018473849998,-0.5718663980249156,-0.20596498198019242,0.0,1.0
2020-03-24,-0.4654794754359514,-0.35029727192558247,-0.2502204648251927,-0.5706483088214377,-0.20806190083349926,0.0,1.0
2020-03-25,-0.4613563570533352,-0.3446316668987606,-0.21801977440467904,-0.5562734995126027,-0.20484612171006825,0.0,1.0
2020-03-26,-0.4568288418306458,-0.3428436624018206,-0.21306652604701506,-0.553745385917682,-0.2089034442563348,0.0,1.0
2020-03-27,-0.4543116655723353,-0.3350842635149923,-0.19388815933464654,-0.54888925366601,-0.20362770847012474,0.0,1.0
2020-03-30,-0.45409429280397023,-0.3311428026068225,-0.19308483080195238,-0.5495868895372618,-0.19892018651323862,0.0,1.0
2020-03-31,-0.43949408404732765,-0.3492452060383517,-0.1923840609275126,-0.5385284917720659,-0.20035359717122264,0.0,1.0
2020-04-01,-0.44485513942490623,-0.3718812849921183,-0.17342501494808937,-0.5410121215415556,-0.1866608686198837,0.0,1.0
2020-04-02,-0.4524073123970513,-0.3533065104096347,-0.16547403666999705,-0.547241649339778,-0.1818918262090568,0.0,1.0
2020-04-03,-0.4556551798638868,-0.35095063195419685,-0.1637139462028735,-0.5516636059198444,-0.17867559684563034,0.0,1.0
2020-04-06,-0.457191092531554,-0.36106868183401664,-0.1504408178578128,-0.5408526944824075,-0.17016373234718762,0.0,1.0
2020-04-07,-0.44050846119430487,-0.3368950180277391,-0.1394320604258231,-0.5494907492696792,-0.16546043108666472,0.0,1.0
2020-04-08,-0.43757901390644754,-0.33433417614833544,-0.13419195111672988,-0.5516224188790559,-0.17606932153392332,0.0,1.0
2020-04-09,-0.4435318813959591,-0.3173445289950145,-0.1423510889530307,-0.5510627131986355,-0.1697192337969037,0.0,1.0
2020-04-13,-0.46097580158875806,-0.2729989775319194,-0.1529507380122172,-0.5547806937052671,-0.18003303358414388,0.0,1.0
2020-04-14,-0.4713975569563966,-0.2711673772592922,-0.14768120111951036,-0.5513065313489054,-0.17409955271899766,0.0,1.0
2020-04-15,-0.4489875693847236,-0.2852265916138952,-0.13019571052562998,-0.5532014697834414,-0.18838766841268598,0.0,1.0
2020-04-16,-0.4552017867345348,-0.2702695683789539,-0.12860333454526568,-0.5570041032566353,-0.18591907754635642,0.0,1.0
2020-04-17,-0.4532232091839385,-0.2756220456080204,-0.1246428756947691,-0.5565684899485741,-0.18723702664796635,0.0,1.0
2020-04-20,-0.42577261274232525,-0.30246310484907696,-0.11616187586774308,-0.5369208618295881,-0.18979791227438678,0.0,1.0
2020-04-21,-0.42580181290604213,-0.31194309632026296,-0.12921449297691498,-0.5250494312199883,-0.1758467503787587,0.0,1.0
2020-04-22,-0.4230178242163491,-0.3167639827904118,-0.12126101208768696,-0.5279911903298504,-0.17191661544765416,0.0,1.0
2020-04-23,-0.4303053630998204,-0.3114447010520914,-0.12678983833718246,-0.5309468822170901,-0.1666153451372851,0.0,1.0
2020-04-24,-0.4309747903469854,-0.31649270381863415,-0.1210217218475111,-0.5277357474418485,-0.16836355243248788,0.0,1.0
2020-04-27,-0.42309464093770793,-0.31284229922710755,-0.12942109842862262,-0.5219327430004608,-0.17193018375390287,0.0,1.0
2020-04-28,-0.4317536635891665,-0.300657272192527,-0.12761821948287766,-0.5265338482391755,-0.17091634485051532,0.0,1.0
2020-04-29,-0.4191789937042535,-0.3146337718175769,-0.11700875262322773,-0.5228284792956954,-0.1855709679070482,0.0,1.0
2020-04-30,-0.41991718214815194,-0.30806196002249375,-0.11873114871427841,-0.527018046112162,-0.18237820152343948,0.0,1.0
2020-05-01,-0.4130928387376585,-0.30604382988494017,-0.12133581651657015,-0.5244534020460749,-0.18628976707401076,0.0,1.0
2020-05-04,-0.401182711098703,-0.3045861780157864,-0.12301718230501762,-0.5227786096799573,-0.18646734854445315,0.0,1.0
2020-05-05,-0.39828764513096715,-0.30154213561647314,-0.11328472345722923,-0.5311856914204415,-0.1962602576154061,0.0,1.0
2020-05-06,-0.3962067739806022,-0.3010460569745595,-0.11168943279337837,-0.5320926217437668,-0.1979383537297517,0.0,1.0
2020-05-07,-0.38774575883205736,-0.29895465066001986,-0.11186000966503039,-0.5373502556146197,-0.20749294198438334,0.0,1.0
2020-05-08,-0.3845938589127172,-0.29817599023124475,-0.11803912589992113,-0.5362893993741891,-0.2068483044595385,0.0,1.0
2020-05-11,-0.38131723158108377,-0.2864572762330018,-0.11959610310533793,-0.538080982342196,-0.21158920235437387,0.0,1.0
2020-05-12,-0.3817868282910252,-0.2877285522278295,-0.1195191844394289,-0.5373925392437805,-0.20951994522354372,0.0,1.0
2020-05-13,-0.38397692190900357,-0.2717495824687484,-0.12553772964218837,-0.5437522141808796,-0.20550129055114127,0.0,1.0
2020-05-14,-0.38465438138450225,-0.274492408303972,-0.1152315530658285,-0.5467035056145598,-0.21368279638031987,0.0,1.0
2020-05-15,-0.3996906928986132,-0.2810891666455391,-0.11936211748599243,-0.5459777400299166,-0.1892097457089978,0.0,1.0
2020-05-18,-0.4018568312109989,-0.27608949317639897,-0.1090000507330932,-0.5417533357008777,-0.20795494901324132,0.0,1.0
2020-05-19,-0.40107671601615075,-0.27964143325122526,-0.10614794687523807,-0.5440209248584271,-0.20853754539221414,0.0,1.0
2020-05-20,-0.40526262318398865,-0.2692268617291476,-0.11122117240678656,-0.5453875850858478,-0.20880321040333233,0.0,1.0
2020-05-21,-0.40538139357786523,-0.26406904429496125,-0.11468460464525954,-0.5463383678131742,-0.20794517070694252,0.0,1.0
2020-05-22,-0.41028580162005196,-0.2544449538947476,-0.11750471241530389,-0.5517346782821335,-0.2132813694024148,0.0,1.0
2020-05-26,-0.4083814955317361,-0.2524632736716144,-0.11887364106219926,-0.5506021335641724,-0.21569875499656288,0.0,1.0
2020-05-27,-0.4040653302126794,-0.2564109087208711,-0.11954309555306808,-0.5490994199654015,-0.2149180828330111,0.0,1.0
2020-05-28,-0.40680164826779264,-0.2554051991656916,-0.12056773668413287,-0.5495752149361551,-0.21129877397364807,0.0,1.0
2020-05-29,-0.40205582271073453,-0.2607943413988754,-0.11647965804137089,-0.5453273287026436,-0.2196778871841844,0.0,1.0
2020-06-01,-0.4019181357958737,-0.26535907807372355,-0.11002569386145666,-0.5459818362207128,-0.22066193492584396,0.0,1.0
2020-06-02,-0.4006451776778684,-0.26810434605908207,-0.11237267901140492,-0.5430668800325129,-0.2158551144301354,0.0,1.0
2020-06-03,-0.40264631043256993,-0.2678371501272265,-0.105470737913486,-0.5492111959287531,-0.21936386768447835,0.0,1.0
2020-06-04,-0.39353276496998435,-0.27054431720728445,-0.09678151642031983,-0.5350855067346012,-0.22637844927609344,0.0,1.0
2020-06-05,-0.3910185371750957,-0.26536369131573645,-0.09155248841426557,-0.5353364900261938,-0.23534152730203506,0.0,1.0
2020-06-08,-0.40245090498897607,-0.28695585294570064,-0.06873301543352305,-0.563246679997949,-0.2423473311798185,0.0,1.0
2020-06-09,-0.3945361645312861,-0.29016355560120166,-0.06770739723213598,-0.562045857190541,-0.2531388810434693,0.0,1.0
2020-06-10,-0.3952813719449579,-0.29123023208050935,-0.07211439720681866,-0.5635654138426782,-0.24504518381597865,0.0,1.0
2020-06-11,-0.38511185394703,-0.30519413731036255,-0.051529956286963226,-0.5688351761378246,-0.26070969400874255,0.0,1.0
2020-06-12,-0.38253558559709694,-0.29324576422785004,-0.07285783649791726,-0.5526564616288876,-0.2542229945567453,0.0,1.0
2020-06-15,-0.3789957838252204,-0.2992973042033985,-0.06727992845279163,-0.5517822920659257,-0.2579021336399643,0.0,1.0
2020-06-16,-0.383165155192234,-0.28580917103078296,-0.05556265167965257,-0.5601481670711457,-0.2699195299527398,0.0,1.0
2020-06-17,-0.38106542103785385,-0.2811598642060392,-0.057916634760190926,-0.5603542895065983,-0.27199632437399496,0.0,1.0
2020-06-18,-0.3816877680212375,-0.280146007759853,-0.058658362262609766,-0.5605472738411272,-0.2715182764958138,0.0,1.0
2020-06-19,-0.38153932526922885,-0.2794365334558261,-0.05912826009289032,-0.5599959169091002,-0.2718317766549278,0.0,1.0
2020-06-22,-0.3825344212136665,-0.2800611932687404,-0.060887302396736356,-0.5566292707802142,-0.2696073431922489,0.0,1.0
2020-06-23,-0.37759420733261945,-0.27545765131813776,-0.06055275100708786,-0.5577227066442303,-0.2782367038906736,0.0,1.0
2020-06-24,-0.376044639217285,-0.2713514064410925,-0.060589074602527514,-0.5576844679983693,-0.28223094170403584,0.0,1.0
2020-06-25,-0.3743958895050109,-0.26878465686523884,-0.06056366688711401,-0.5572315205779111,-0.28264740296077734,0.0,1.0
2020-06-26,-0.3735129639044229,-0.2700050838840874,-0.05912557193695983,-0.5567615658362989,-0.2825368581596339,0.0,1.0
2020-06-29,-0.370560178607672,-0.2646640957986604,-0.06109194235843313,-0.554089709762533,-0.2866602394966511,0.0,1.0
2020-06-30,-0.3749175419901558,-0.25488405135231135,-0.06581417770335414,-0.5548536053179074,-0.28664941391383775,0.0,1.0
2020-07-01,-0.3735670082175104,-0.25583341787562136,-0.05909505934868621,-0.5631277264887897,-0.28462006695749215,0.0,1.0
2020-07-02,-0.3794890028953116,-0.2531111901254635,-0.06283334179915681,-0.5663635901864175,-0.2779245187179357,0.0,1.0
2020-07-06,-0.37758787323872023,-0.25260694847143805,-0.06589857062922834,-0.5680604303372502,-0.2792359733455415,0.0,1.0
2020-07-07,-0.40594315914920076,-0.23578331044845718,-0.08824062799554393,-0.5846006373222103,-0.2761729578486489,0.0,1.0
2020-07-08,-0.40625406150087084,-0.24077876842296797,-0.08169790231603026,-0.5873255179225911,-0.28330430714044347,0.0,1.0
2020-07-09,-0.4072745235681044,-0.239398902841692,-0.08397680888126251,-0.5871616878558614,-0.2820892806073369,0.0,1.0
2020-07-10,-0.4049928487842933,-0.24597581588870107,-0.07866337277337147,-0.587439864777012,-0.2833961773501495,0.0,1.0
2020-07-13,-0.41281277636165004,-0.2446288300473391,-0.08019039692035582,-0.5886698226083337,-0.27474899859543256,0.0,1.0
2020-07-14,-0.4115674551598648,-0.24938913439043411,-0.07811281518066025,-0.5887184819339745,-0.27161424486612945,0.0,1.0
2020-07-15,-0.41292083712465877,-0.24656180943715064,-0.0802547770700637,-0.5875471207591317,-0.27250747432731054,0.0,1.0
2020-07-16,-0.4133022170361727,-0.2394658368987424,-0.08782574873590042,-0.5817969661610268,-0.2706080643070141,0.0,1.0
2020-07-17,-0.41621271076523997,-0.24119325551232162,-0.08910505836575874,-0.5788067444876783,-0.26869001297016865,0.0,1.0
2020-07-20,-0.4076168344952234,-0.24136328427575524,-0.08882003614768913,-0.5680867544539117,-0.2760650658404338,0.0,1.0
2020-07-21,-0.4076081346133994,-0.24168989367193144,-0.08839165892433158,-0.5666098895426861,-0.27647878600185816,0.0,1.0
2020-07-22,-0.40883521700985703,-0.24157506321928057,-0.08858440419053518,-0.5655932290860298,-0.27581668989007585,0.0,1.0
2020-07-23,-0.41179966921645644,-0.24333264420095096,-0.09000930328716146,-0.5666994004548274,-0.2723795741161877,0.0,1.0
2020-07-24,-0.41336435310843994,-0.24247124208349485,-0.09124983843867131,-0.5670673387617939,-0.27085433630606176,0.0,1.0
2020-07-27,-0.41650949489730005,-0.2444128665547087,-0.09014339232657279,-0.5710631701330577,-0.26151659992249066,0.0,1.0
2020-07-28,-0.4096211789549587,-0.24601478200406893,-0.08861476655249673,-0.5667379155829105,-0.26429914243774305,0.0,1.0
2020-07-29,-0.4107165913492576,-0.24343447385409944,-0.09252420916720465,-0.5651904454486766,-0.27044544867656556,0.0,1.0
