Date,IWF,IWM,MTUM,RGNX,SPY,VLUE,VXX
2019-09-09,-0.0,-1.2921057080069873,-0.5368794725869162,1.0,-1.7257001183298586,-1.0801262185158056,0.0
2019-09-10,-0.0,-1.2804289243206826,-0.546429373456097,1.0,-1.7341118347181674,-1.0532225465977991,0.0
2019-09-11,-0.0,-1.3359531868510126,-0.3965349090700476,1.0,-1.7738511846709883,-1.2305662325741495,0.0
2019-09-12,-0.0,-1.3450031462730965,-0.3903094788627653,1.0,-1.7656884617584807,-1.2194954522052515,0.0
2019-09-13,-0.0,-1.3427979035880895,-0.4240626619823763,1.0,-1.7935840580544835,-1.1988711628174855,0.0
2019-09-16,-0.0,-1.3342964461138398,-0.44507367812770876,1.0,-1.7975729557931233,-1.201733603004912,0.0
2019-09-17,-0.0,-1.3854372314481476,-0.43357333643014745,1.0,-1.8129137150156776,-1.1745441876669376,0.0
2019-09-18,-0.0,-1.3358140071535711,-0.4056767047421253,1.0,-1.8144109841929157,-1.21310718818507,0.0
2019-09-19,-0.0,-1.3513856081120008,-0.40934493288010604,1.0,-1.7811833842253846,-1.2193927522037218,0.0
2019-09-20,-0.0,-1.353264009243212,-0.43714615829000575,1.0,-1.772270363951473,-1.2143847487001733,0.0
2019-09-23,-0.0,-1.3580018501387605,-0.44143154486586494,1.0,-1.7610430157261796,-1.2212650323774283,0.0
2019-09-24,-0.0,-1.3553637053024559,-0.4302047482937642,1.0,-1.802834976375197,-1.2448812926558945,0.0
2019-09-25,-0.0,-1.355060634328358,-0.42140858208955223,1.0,-1.804337686567164,-1.2494169776119401,0.0
2019-09-26,-0.0,-1.317412225984673,-0.5501693102833719,1.0,-1.8602744608804131,-1.2128557001128735,0.0
2019-09-27,-0.0,-1.297985853015226,-0.5303920393238221,1.0,-1.9109818966550776,-1.2551252847380412,0.0
2019-09-30,-0.0,-1.2537448114058836,-0.551585153101125,1.0,-1.929435120014438,-1.2809962100703844,0.0
2019-10-01,-0.0,-1.2349624060150375,-0.5640310453553238,1.0,-1.959798690274072,-1.3048144554935726,0.0
2019-10-02,-0.0,-1.2491753207086131,-0.6323152107513744,1.0,-1.9733048259010382,-1.2540012217470982,0.0
2019-10-03,-0.0,-1.3777208706786173,-0.6166697152612646,1.0,-1.9490274983232732,-1.1537101396256326,0.0
2019-10-04,-0.0,-1.4017829883373023,-0.6695365451547902,1.0,-1.901325029004091,-1.1334798803199608,0.0
2019-10-07,-0.0,-1.3834727779798714,-0.6114950891233176,1.0,-1.9177276585425,-1.150115193403662,0.0
2019-10-08,-0.0,-1.378647255080376,-0.5975128905065211,1.0,-1.9376402790415528,-1.1523809523809525,0.0
2019-10-09,-0.0,-1.4009658919408392,-0.5902807123453064,1.0,-1.9320857229097497,-1.113552671294899,0.0
2019-10-10,-0.0,-1.4318559045921189,-0.6526710518227086,1.0,-1.9117231204278597,-1.1511649351447717,0.0
2019-10-11,-0.0,-1.4304927252720383,-0.6206748991319232,1.0,-1.9261523413620247,-1.1358968089008437,0.0
2019-10-14,-0.0,-1.3647806427960405,-0.6953440058658193,1.0,-1.968104607112306,-1.0819992667725773,0.0
2019-10-15,-0.0,-1.3892271956808337,-0.7657103396321175,1.0,-2.0301337183752906,-1.0927239625839664,0.0
2019-10-16,-0.0,-1.4193937087772706,-0.7662988330796551,1.0,-2.0421740233384074,-1.114091831557585,0.0
2019-10-17,-0.0,-1.4585802546967594,-0.7143487580380783,1.0,-2.0434371453788924,-1.0879460345479763,0.0
2019-10-18,-0.0,-1.4821654439666077,-0.7383000252972425,1.0,-2.011004300531242,-1.092777637237541,0.0
2019-10-21,-0.0,-1.4374683223517486,-0.7478459199189053,1.0,-2.0162823112012163,-1.133933096806893,0.0
2019-10-22,-0.0,-1.4187329570676646,-0.7483670492738919,1.0,-2.023336926881857,-1.1511192846724585,0.0
2019-10-23,-0.0,-1.4167089893346878,-0.7510792280345353,1.0,-2.0401218892839004,-1.1404900964956832,0.0
2019-10-24,-0.0,-1.4037438297326752,-0.8163984870825053,1.0,-2.045643951535355,-1.1449451887941535,0.0
2019-10-25,-0.0,-1.4053211125962701,-0.8047228056775507,1.0,-2.024696072815225,-1.130227229329769,0.0
2019-10-28,-0.0,-1.4185078450208133,-0.8219660582772974,1.0,-1.9988472622478386,-1.1647774575728465,0.0
2019-10-29,-0.0,-1.412863606981254,-0.893923723335488,1.0,-1.9819650937297995,-1.1753070458952812,0.0
2019-10-30,-0.0,-1.3958265617889878,-0.9007345771305987,1.0,-2.0106611194175392,-1.1934603133329,0.0
2019-10-31,-0.0,-1.4332221480987324,-0.8971314209472981,1.0,-2.0528352234823215,-1.2878585723815876,0.0
2019-11-01,-0.0,-1.4298739608474123,-0.9031912040761599,1.0,-2.09070796460177,-1.280437114507911,0.0
2019-11-04,-0.0,-1.4108418452500167,-0.9453234528339676,1.0,-2.0634888844382133,-1.2563589024634487,0.0
2019-11-05,-0.0,-1.4295817336835726,-1.0451269616757595,1.0,-2.0353606789250356,-1.2252980400080824,0.0
2019-11-06,-0.0,-1.401375219091277,-1.017729540245382,1.0,-2.0039773493326143,-1.318187946609141,0.0
2019-11-07,-0.0,-1.4293529650141836,-1.0098608672159934,1.0,-2.0019586654059167,-1.312846143455356,0.0
2019-11-08,-0.0,-1.388737573198965,-1.019270053111807,1.0,-2.042489445730628,-1.3587089745335694,0.0
2019-11-11,-0.0,-1.367491408934708,-1.0864604810996563,1.0,-2.0375257731958762,-1.3814432989690724,0.0
2019-11-12,-0.0,-1.3624285812624768,-1.0848764369794175,1.0,-2.049562882907689,-1.3868658360294623,0.0
2019-11-13,-0.0,-1.3897752497225304,-1.2708795782463929,1.0,-1.9366675915649276,-1.339414539400666,0.0
2019-11-14,-0.0,-1.3945081682307958,-1.2506082725060828,1.0,-1.9446645811609313,-1.3618352450469238,0.0
2019-11-15,-0.0,-1.3869739756367665,-1.2794158361018826,1.0,-1.899640088593577,-1.3552740863787376,0.0
2019-11-18,-0.0,-1.3737857341104636,-1.2885095753538718,1.0,-1.917985012489592,-1.358381903968915,0.0
2019-11-19,-0.0,-1.461775012515197,-1.3140241722091108,1.0,-1.980118715583208,-1.395694772223414,0.0
2019-11-20,-0.0,-1.4758438592735317,-1.3020766431171056,1.0,-1.9767358881039037,-1.38157425247984,0.0
2019-11-21,-0.0,-1.4430849901682326,-1.4137353433835846,1.0,-1.979681013764475,-1.4462165901973638,0.0
2019-11-22,-0.0,-1.4365818181818182,-1.387490909090909,1.0,-1.9812363636363635,-1.4673454545454543,0.0
2019-11-25,-0.0,-1.4361771765219289,-1.3846097898028948,1.0,-1.9806531384100663,-1.4718161320823333,0.0
2019-11-26,-0.0,-1.4889415481832544,-1.3510699411173346,1.0,-1.8929340801378718,-1.447867298578199,0.0
2019-11-27,-0.0,-1.4328102710413695,-1.3488587731811699,1.0,-1.9014265335235379,-1.4495720399429388,0.0
2019-11-29,-0.0,-1.4271949378011073,-1.423743438556123,1.0,-1.945423168188682,-1.394261882505213,0.0
2019-12-02,-0.0,-1.4561975094121056,-1.5180278019113815,1.0,-1.9056617434115264,-1.3601216333622936,0.0
2019-12-03,-0.0,-1.4503101110630319,-1.4900475984422326,1.0,-1.908192701572191,-1.3633347757103706,0.0
2019-12-04,-0.0,-1.5597081596188207,-1.6507593805836809,1.0,-1.921605122096486,-1.3128350208457416,0.0
2019-12-05,-0.0,-1.553910572753103,-1.6728727381486468,1.0,-1.9226858082847313,-1.3277254374158816,0.0
2019-12-06,-0.0,-1.6420717373170548,-1.714643209221203,1.0,-1.9697429286418442,-1.2567680291195875,0.0
2019-12-09,-0.0,-1.53125,-1.8035493827160496,1.0,-2.0588734567901237,-1.3223765432098766,0.0
2019-12-10,-0.0,-1.531244679039673,-2.2818831942789033,1.0,-2.403626766558829,-1.296781883194279,0.0
2019-12-11,-0.0,-1.4978369666638391,-2.289761642208839,1.0,-2.383832386122657,-1.3110526762235983,0.0
2019-12-12,-0.0,-1.5051029086579348,-2.2990304473549923,1.0,-2.391563191018881,-1.3091512161932302,0.0
2019-12-13,-0.0,-1.5048162986957634,-2.345324354274998,1.0,-2.383343278492882,-1.2909385389139885,0.0
2019-12-16,-0.0,-1.4951198630136986,-2.4100171232876715,1.0,-2.4110445205479456,-1.2453767123287671,0.0
2019-12-17,-0.062252005995943924,-1.4352349880962878,-2.5656467683625785,1.0,-2.5156511771448726,-1.2387796490609295,0.0
2019-12-18,-0.1453287197231834,-1.4486112409987844,-2.7773309641821755,1.0,-2.665108014588984,-1.315533526606191,0.0
2019-12-19,-0.13092105263157894,-1.504981203007519,-2.8114661654135342,1.0,-2.6372180451127822,-1.3140037593984961,0.0
2019-12-20,-0.14355368026254103,-1.5700890764181903,-2.8165963431786216,1.0,-2.5962494139709333,-1.2499765588373184,0.0
2019-12-23,-0.15685722331737537,-1.5995494226978315,-2.799962451891486,1.0,-2.614193185018305,-1.2164648455834037,0.0
2019-12-24,-0.17738608663041439,-1.6080067504219013,-2.7660791299456218,1.0,-2.617851115694731,-1.2062628914307143,0.0
2019-12-26,-0.15458033124356693,-1.602227004772153,-2.7674745017310753,1.0,-2.6044727238701224,-1.228314774960232,0.0
2019-12-27,-0.13821290989382695,-1.636568636662595,-2.8071972188292773,1.0,-2.589401484543832,-1.224466785680729,0.0
2019-12-30,-0.18609040294422952,-1.6401811833537794,-2.8521279607436067,1.0,-2.6080022647919225,-1.150231197508729,0.0
2019-12-31,-0.1625188536953243,-1.659973604826546,-2.8579374057315237,1.0,-2.6051093514328807,-1.1413084464555052,0.0
2020-01-02,-0.16368963235989034,-1.6664776486154427,-2.868254418296947,1.0,-2.609961251299499,-1.1425196106228144,0.0
2020-01-03,-0.060259490629505044,-1.718885151369534,-3.0082652570879387,1.0,-2.6307544449783755,-1.1925997116770783,0.0
2020-01-06,-0.07673627974745023,-1.7490043710539096,-3.069451189898009,1.0,-2.6312773190869354,-1.1870811073336571,0.0
2020-01-07,-0.08483965014577259,-1.7424684159378034,-3.068804664723032,1.0,-2.645481049562682,-1.17667638483965,0.0
2020-01-08,-0.08470450783760101,-1.73215850452731,-3.075941972544056,1.0,-2.6360627008081003,-1.2072826404439685,0.0
2020-01-09,-0.11389942612586325,-1.7563466588853225,-3.042894660052524,1.0,-2.609473786596635,-1.2039684855558799,0.0
2020-01-10,-0.14285714285714285,-1.7498291182501708,-3.058295088370276,1.0,-2.6119519578166197,-1.2017381115125476,0.0
2020-01-13,-0.15305820939623757,-1.7514035260514136,-3.123116320299419,1.0,-2.6241504973899343,-1.197675563872747,0.0
2020-01-14,-0.2451619372305224,-1.715531936227815,-3.216283966710117,1.0,-2.6741201243357064,-1.1759751328587185,0.0
2020-01-15,-0.2230816201913291,-1.7456747404844288,-3.287909627518828,1.0,-2.703846936698555,-1.2165682882149398,0.0
2020-01-16,-0.2266951306292569,-1.7377249161329675,-3.2710175866626003,1.0,-2.70448307410796,-1.225780217546,0.0
2020-01-17,-0.24607276781189827,-1.7329482112090808,-3.2395865004560656,1.0,-2.705786966656532,-1.210499645282254,0.0
2020-01-21,-0.22453727116415495,-1.7555375745928998,-3.2299989885708507,1.0,-2.6908061090320623,-1.213310407605947,0.0
2020-01-22,-0.20707070707070707,-1.7640404040404039,-3.216969696969697,1.0,-2.6836363636363636,-1.2291919191919192,0.0
2020-01-23,-0.2365482233502538,-1.7472081218274111,-3.2103553299492384,1.0,-2.693197969543147,-1.2648730964467005,0.0
2020-01-24,-0.23161316537992688,-1.7460381958553435,-3.2034741974806993,1.0,-2.6951442503047542,-1.2822023567655425,0.0
2020-01-27,-0.2075204690184979,-1.7000909734155463,-3.220559991913474,1.0,-2.6764378853734963,-1.3035479632063074,0.0
2020-01-28,-0.13704970819078285,-1.783658683839807,-3.279734352988529,1.0,-2.646508351781043,-1.2153350774803784,0.0
2020-01-29,-0.10318331503841933,-1.7909390280411137,-3.2485779862289195,1.0,-2.6145095299870276,-1.2217343578485182,0.0
2020-01-30,-0.16963570856685348,-1.769515612489992,-3.2266813450760607,1.0,-2.675240192153723,-1.16693354683747,0.0
2020-01-31,-0.13905951062330077,-1.8129090726009467,-3.2437820964656128,1.0,-2.6919746249118925,-1.181754103312859,0.0
2020-02-03,-0.1295911295911296,-1.7807147807147807,-3.182259182259182,1.0,-2.6336006336006332,-1.1738441738441738,0.0
2020-02-04,-0.10212933753943217,-1.7769124605678233,-3.163052050473186,1.0,-2.635843848580442,-1.1801064668769716,0.0
2020-02-05,-0.05489469578783151,-1.7861739469578783,-3.141673166926677,1.0,-2.6165171606864273,-1.1511310452418098,0.0
2020-02-06,-0.12285156249999998,-1.78623046875,-3.2073242187499997,1.0,-2.57685546875,-1.0724609375,0.0
2020-02-07,-0.0,-1.8188102601418956,-3.002819719847189,1.0,-2.3601055120975074,-0.9141349827178462,0.0
2020-02-10,-0.0,-1.7936392548841438,-3.009086778736938,1.0,-2.3692866878691508,-0.9147660154475239,0.0
2020-02-11,-0.0,-1.7823683972093867,-2.9939295098305703,1.0,-2.3514541995107368,-0.9326809821509469,0.0
2020-02-12,-0.0,-1.7814479638009049,-2.9961990950226243,1.0,-2.3497737556561087,-0.9223529411764706,0.0
2020-02-13,-0.0,-1.783254802464661,-2.998459586806814,1.0,-2.3557448350851757,-0.9238854657484595,0.0
2020-02-14,-0.0,-1.8138103309840308,-2.9692211615665984,1.0,-2.219020430011598,-0.919350521902043,0.0
2020-02-18,-0.0,-1.8186195826645266,-2.957107187444266,1.0,-2.208489388264669,-0.933119315141787,0.0
2020-02-19,-0.0,-1.8522127849798837,-2.9633437639696023,1.0,-2.192758158247653,-0.9322306660706303,0.0
2020-02-20,-0.02190104628480227,-1.84855470828161,-2.8996275935449543,1.0,-2.1753857066855824,-0.9214399716261747,0.0
2020-02-21,-0.006375066406941739,-1.863024614839738,-2.8975562245440054,1.0,-2.168408004250044,-0.9188064459004781,0.0
2020-02-24,-0.0,-1.8902818529385614,-2.9146439050413444,1.0,-2.1751578198630748,-0.9112652262825642,0.0
2020-02-25,-0.0,-1.92964097328569,-2.828398842947082,1.0,-1.9112642504679256,-0.83843797856049,0.0
2020-02-26,-0.0,-1.8710655737704918,-2.7286885245901638,1.0,-1.8686885245901639,-0.7283606557377049,0.0
2020-02-27,-0.03916938110749185,-1.8337947882736156,-2.685342019543974,1.0,-1.8891693811074917,-0.6959283387622149,0.0
2020-02-28,-0.21427503736920778,-1.8428998505231688,-2.21965620328849,1.0,-1.5237668161434978,-0.6732436472346786,0.0
2020-03-02,-0.27053464755077655,-1.784722222222222,-2.187948028673835,1.0,-1.5471923536439665,-0.676747311827957,0.0
2020-03-03,-0.20665950590762622,-1.9885427855352669,-1.9161475116362334,1.0,-1.4310060866451844,-0.6184747583243824,0.0
2020-03-04,-0.06826129528605399,-2.073506784165618,-1.95076234438383,1.0,-1.3185760246188278,-0.582808784445377,0.0
2020-03-05,-0.06543556804496187,-2.1974441322092866,-1.728957580623578,1.0,-1.1817208617690351,-0.5172621437173825,0.0
2020-03-06,-0.07574330687474774,-2.3010224673752186,-1.7581730122427015,1.0,-1.1235705637024083,-0.4682496972958429,0.0
2020-03-09,-0.06604781621477226,-2.2937758781888604,-1.7607185788700412,1.0,-1.1103913449979965,-0.447308668358488,0.0
2020-03-10,-0.5880960833037511,-1.5754348597799077,-1.469471068512602,1.0,-0.9660395219500651,-0.31735889243876464,0.0
2020-03-11,-0.43837103038610914,-1.772561114918894,-1.4724126113776559,1.0,-0.8285355266164038,-0.19979437971213157,0.0
2020-03-12,-0.48561916716694864,-1.6253342793210719,-1.3434481253069912,1.0,-0.8153140861212683,-0.1879059106041587,0.0
2020-03-13,-0.6187837246609303,-1.2744640513344028,-1.073793204025084,1.0,-0.7348208643235622,-0.1593019299013174,0.0
2020-03-16,-0.4810091868915398,-1.4649664061428769,-0.9896247543306366,1.0,-0.6350381644499291,-0.0,0.0
2020-03-17,-0.5240931684673212,-1.0251817771022471,-0.6690218954114119,1.0,-0.7182352216242862,-0.17134289118021606,0.0
2020-03-18,-0.5070269836170895,-1.0509155155798264,-0.5745261805332477,1.0,-0.7042242210086733,-0.17872630902666237,0.0
2020-03-19,-0.5023411641236781,-1.0779849842576896,-0.5779042544603213,1.0,-0.7111891499152339,-0.16711068055219183,0.0
2020-03-20,-0.5336698931909212,-1.2783294392523363,-0.5478137516688919,1.0,-0.7341455273698264,-0.07822930574098798,0.0
2020-03-23,-0.5541459750448607,-1.4058339940741977,-0.42415390393523345,1.0,-0.7398489337728998,-0.04911738930851729,0.0
2020-03-24,-0.5774413575112294,-1.4127848943603394,-0.38292297454666446,1.0,-0.7252121111295957,-0.060680419231409086,0.0
2020-03-25,-0.57307249712313,-1.3956589024245067,-0.262648307606841,1.0,-0.7002499900797586,-0.036466806872743146,0.0
2020-03-26,-0.575413917098036,-1.393013790650808,-0.24752044888765953,1.0,-0.6951041213893389,-0.0403840834551705,0.0
2020-03-27,-0.583112840466926,-1.3824124513618676,-0.2008171206225681,1.0,-0.7077821011673152,-0.01688715953307393,0.0
2020-03-30,-0.5575473540324155,-1.3689904315563366,-0.26045694200351494,1.0,-0.718531536809217,-0.0,0.0
2020-03-31,-0.5398677557370674,-1.3879424348502527,-0.25787631271878647,1.0,-0.7038117464021781,-0.0,0.0
2020-04-01,-0.5351406012990548,-1.3872272568161486,-0.2695733343705029,1.0,-0.6974446734860565,-0.0,0.0
2020-04-02,-0.5413490413490414,-1.3567028567028565,-0.25240625240625236,1.0,-0.6995456995456995,-0.0,0.0
2020-04-03,-0.538188480476354,-1.3563876483835262,-0.24374976144127639,1.0,-0.6786136875453261,-0.0,0.0
2020-04-06,-0.5379920659139457,-1.352151357949344,-0.24519377479401894,1.0,-0.6790891058895331,-0.0,0.0
2020-04-07,-0.5095733960362782,-1.3213525920949503,-0.22476019855932522,1.0,-0.6766319561079387,-0.0,0.0
2020-04-08,-0.5096100018660198,-1.3228960626982644,-0.22414629595073707,1.0,-0.6753498787087143,-0.0,0.0
2020-04-09,-0.5115924797503159,-1.304859924203017,-0.23155235193579551,1.0,-0.6674964702385376,-0.0,0.0
2020-04-13,-0.5133380328720366,-1.2994842874633623,-0.2299558490706044,1.0,-0.6673839646792565,-0.0,0.0
2020-04-14,-0.5151919866444074,-1.2832869597477277,-0.24552031163049526,1.0,-0.665887590428492,-0.0,0.0
2020-04-15,-0.4991323610854717,-1.2963633007199558,-0.23079195126453758,1.0,-0.6657928742846594,-0.0,0.0
2020-04-16,-0.5007003833677381,-1.2919492774992627,-0.2274771453848422,1.0,-0.6660645827189619,-0.0,0.0
2020-04-17,-0.5112426035502959,-1.2782914201183433,-0.24271449704142012,1.0,-0.6659763313609468,-0.0,0.0
2020-04-20,-0.5255681818181818,-1.2508485832349467,-0.252176800472255,1.0,-0.6608987603305786,-0.0,0.0
2020-04-21,-0.5313691379501795,-1.2540992708294776,-0.2687567087389421,1.0,-0.6471480919421104,-0.0,0.0
2020-04-22,-0.5099429741190232,-1.2667787688258516,-0.2427986547740898,1.0,-0.6359847930984062,-0.0,0.0
2020-04-23,-0.509574623593042,-1.2681990936997516,-0.24075427569068847,1.0,-0.6359084929103932,-0.0,0.0
2020-04-24,-0.5060307017543859,-1.2711622807017542,-0.24206871345029238,1.0,-0.6357456140350878,-0.0,0.0
2020-04-27,-0.5225175545016728,-1.2748060733061286,-0.23749126870335655,1.0,-0.6414837689790818,-0.0,0.0
2020-04-28,-0.5309848290048855,-1.2578701833008852,-0.23836461815376703,1.0,-0.6461448040260074,-0.0,0.0
2020-04-29,-0.557157112761947,-1.225486934989097,-0.2584913331115793,1.0,-0.6547658646560965,-0.0,0.0
2020-04-30,-0.5597312463083284,-1.1766464855286474,-0.27728145304193735,1.0,-0.6779754873006497,-0.0,0.0
2020-05-01,-0.5701003541912633,-1.1599763872491144,-0.27741292798110984,1.0,-0.6820026564344746,-0.0,0.0
2020-05-04,-0.5568582769773597,-1.1641428991473097,-0.27672008232872686,1.0,-0.6776683328432814,-0.0,0.0
2020-05-05,-0.5868148427199095,-1.1642493878319833,-0.33313241665097,1.0,-0.6829911471086832,-0.0,0.0
2020-05-06,-0.5861263839722829,-1.1653988099721324,-0.3307223017247872,1.0,-0.6837011373051141,-0.0,0.0
2020-05-07,-0.5868064722966092,-1.1739146833628789,-0.32150265907290765,1.0,-0.6895108060196885,-0.0,0.0
2020-05-08,-0.5838747230463028,-1.1582109729993615,-0.32881445041120577,1.0,-0.6844417740057831,-0.0,0.0
2020-05-11,-0.6021343754697128,-1.0930783105365998,-0.35653088832105817,1.0,-0.7059597174207124,-0.0,0.0
2020-05-12,-0.6106858715734701,-1.0809170091625504,-0.38067946155876475,1.0,-0.698389955129897,-0.0,0.0
2020-05-13,-0.6079085457271365,-1.056521739130435,-0.3898050974512744,1.0,-0.693928035982009,-0.0,0.0
2020-05-14,-0.610040929743532,-1.0664263452367542,-0.3802711126131201,1.0,-0.6983215050129549,-0.0,0.0
2020-05-15,-0.6296032400810021,-1.0589514737868446,-0.3814220355508887,1.0,-0.6801545038625966,-0.0,0.0
2020-05-18,-0.633433621662279,-1.0662655133508836,-0.3837156825874388,1.0,-0.6773975178638585,-0.0,0.0
2020-05-19,-0.6452000300232681,-1.0132852961044811,-0.4246791263229003,1.0,-0.669781580725062,-0.0,0.0
2020-05-20,-0.6448226737647147,-1.0065981854989878,-0.4257704131363875,1.0,-0.6717777611156932,-0.0,0.0
2020-05-21,-0.6428330016147809,-1.023132674903301,-0.41439783694468435,1.0,-0.6749408539562131,-0.0,0.0
2020-05-22,-0.6440340802462184,-1.0281499831100103,-0.4085876215140938,1.0,-0.6725218631535488,-0.0,0.0
2020-05-26,-0.6440709757287018,-1.0282852534043592,-0.4065723824886522,1.0,-0.6724312563304198,-0.0,0.0
2020-05-27,-0.6679867239948706,-0.9884212114354682,-0.4528173794976239,1.0,-0.662329335445425,-0.0,0.0
2020-05-28,-0.6730747526428653,-0.9699785561115083,-0.45987735600616986,1.0,-0.6591174146947067,-0.0,0.0
2020-05-29,-0.6673699280412915,-0.9881324643032062,-0.45447010511245906,1.0,-0.657461477602381,-0.0,0.0
2020-06-01,-0.6619887881410135,-0.9964257496519808,-0.43718725309454826,1.0,-0.6667669965009969,-0.0,0.0
2020-06-02,-0.6624115077571924,-0.9919039011899381,-0.4386579304112065,1.0,-0.6726163578852237,-0.0,0.0
2020-06-03,-0.660180654873918,-0.9926985321791494,-0.4416635302973278,1.0,-0.6691004892736169,-0.0,0.0
2020-06-04,-0.6623738514836571,-0.9803057689411055,-0.45816388010242504,1.0,-0.664783852989908,-0.0,0.0
2020-06-05,-0.6592885375494071,-0.9833239224543573,-0.46064370412196504,1.0,-0.6610954263128176,-0.0,0.0
2020-06-08,-0.6530972123213147,-0.9541515026451056,-0.4882752410610438,1.0,-0.6563613852099202,-0.0,0.0
2020-06-09,-0.6642892000450468,-0.9433161905476932,-0.4916100454221254,1.0,-0.6546792297008146,-0.0,0.0
2020-06-10,-0.6688418841884188,-0.9400690069006901,-0.4890864086408641,1.0,-0.6523777377737774,-0.0,0.0
2020-06-11,-0.6721692804081939,-0.9328806182936895,-0.49681098521797856,1.0,-0.6499212125759736,-0.0,0.0
2020-06-12,-0.6660977962454553,-0.8862506492542851,-0.5222230466721081,1.0,-0.6354900942346219,-0.0,0.0
2020-06-15,-0.669993692256317,-0.8821936106266928,-0.5229490556936662,1.0,-0.6352639976253199,-0.0,0.0
2020-06-16,-0.6654495832411301,-0.8698089547835067,-0.5272921737847607,1.0,-0.6255808807258243,-0.0,0.0
2020-06-17,-0.662692279384706,-0.8668212261720764,-0.5257599175682638,1.0,-0.6247516007948775,-0.0,0.0
2020-06-18,-0.6624121822930077,-0.8666274322286387,-0.525140692242616,1.0,-0.6240114760731231,-0.0,0.0
2020-06-19,-0.6598979179671721,-0.8645760658025189,-0.5246943047038519,1.0,-0.6228472808724709,-0.0,0.0
2020-06-22,-0.6574563334801116,-0.86481726111845,-0.5246587406428886,1.0,-0.6225231175693527,-0.0,0.0
2020-06-23,-0.657947833742984,-0.8634212553652005,-0.5243038996294801,1.0,-0.6228401628819838,-0.0,0.0
2020-06-24,-0.6553394495412843,-0.8638165137614677,-0.527743119266055,1.0,-0.6228256880733944,-0.0,0.0
2020-06-25,-0.652560676501812,-0.8601603397151957,-0.5294871325548193,1.0,-0.6185159424534172,-0.0,0.0
2020-06-26,-0.6561384133995951,-0.8662985459230628,-0.5358733664642003,1.0,-0.6228971102521627,-0.0,0.0
2020-06-29,-0.6501028353165859,-0.8647715586895842,-0.5398486851770237,1.0,-0.6180035257822829,-0.0,0.0
2020-06-30,-0.6668999815804014,-0.832750046048996,-0.5571560139988948,1.0,-0.6271136489224534,-0.0,0.0
2020-07-01,-0.6665686778863821,-0.83284338943191,-0.5431395605203204,1.0,-0.6320276328360402,-0.0,0.0
2020-07-02,-0.6805340414545991,-0.817179316958029,-0.5527402817732537,1.0,-0.6376410710334145,-0.0,0.0
2020-07-06,-0.6801076259629206,-0.8195790792820021,-0.5488555526888061,1.0,-0.6373152482400207,-0.0,0.0
2020-07-07,-0.6667035561457872,-0.8380551866607644,-0.5356721263095765,1.0,-0.6485170429393537,-0.0,0.0
2020-07-08,-0.672426552208984,-0.8232812846888182,-0.552838007844298,1.0,-0.6515947606009028,-0.0,0.0
2020-07-09,-0.669758675486899,-0.8196163938061274,-0.5543442107986252,1.0,-0.6519087918991833,-0.0,0.0
2020-07-10,-0.6687599275977983,-0.8183665176757415,-0.5547264600494994,1.0,-0.6521739130434783,-0.0,0.0
2020-07-13,-0.6819273546909064,-0.8058234489893952,-0.5574769981155083,1.0,-0.6498540442670806,-0.0,0.0
2020-07-14,-0.6696510813897794,-0.8172506539921153,-0.5504218709701191,1.0,-0.6471390147746952,-0.0,0.0
2020-07-15,-0.6687590001107706,-0.819665472805819,-0.5537052763726323,1.0,-0.6502233873647676,-0.0,0.0
2020-07-16,-0.6681192067653902,-0.8208944200302818,-0.5535654935558921,1.0,-0.6503194357251008,-0.0,0.0
2020-07-17,-0.6684012400354297,-0.8202686743430766,-0.5519264836138176,1.0,-0.6499852376734574,-0.0,0.0
2020-07-20,-0.6786614289949598,-0.816817373258227,-0.5565890898310109,1.0,-0.6538319003854135,-0.0,0.0
2020-07-21,-0.6613207896588762,-0.8297344346086892,-0.5479091818215489,1.0,-0.664876476906552,-0.0,0.0
2020-07-22,-0.6795705316342832,-0.8144295426682022,-0.5607980086933908,1.0,-0.6603261879109856,-0.0,0.0
2020-07-23,-0.6840635818784202,-0.8140565089528349,-0.5624092618099245,1.0,-0.6620630607154824,-0.0,0.0
2020-07-24,-0.6826701375976201,-0.8103756043138713,-0.5649683897359614,1.0,-0.6608404611379696,-0.0,0.0
2020-07-27,-0.6853606868101237,-0.8059984390679007,-0.5609692645036608,1.0,-0.6641766083175383,-0.0,0.0
2020-07-28,-0.6885989368424964,-0.8019404483104716,-0.5572283558232035,1.0,-0.6695290137913088,-0.0,0.0
2020-07-29,-0.7014668462804969,-0.7996557401586589,-0.5629396796886694,1.0,-0.6778925310582248,-0.0,0.0
2020-07-30,-0.7018252543387193,-0.7865798922800719,-0.5672127468581688,1.0,-0.6846573907839617,-0.0,0.0
2020-07-31,-0.7041178890675843,-0.7855406365710439,-0.5674907431649026,1.0,-0.6829861240976923,-0.0,0.0
2020-08-03,-0.6838574266331847,-0.8048049173569207,-0.5788013942505904,1.0,-0.6805591994303062,-0.0,0.0
2020-08-04,-0.6838634745794463,-0.8055898992169646,-0.5792963920422615,1.0,-0.6778314787756173,-0.0,0.0
2020-08-05,-0.6869141357330334,-0.8034870641169854,-0.5797900262467192,1.0,-0.679302587176603,-0.0,0.0
2020-08-06,-0.6819304152637486,-0.8002244668911337,-0.5797979797979799,1.0,-0.6791619902731014,-0.0,0.0
