Date,IWF,IWM,MTUM,SPY,TOT,VLUE,VXX
2019-04-05,-0.0,-0.0,-0.0,-0.845360824742268,1.0,-0.7255315319947555,0.0
2019-04-08,-0.0,-0.0005660474450676685,-0.0,-0.8460865538002368,1.0,-0.7262646014511398,0.0
2019-04-09,-0.0,-0.0,-0.0,-0.872864541730011,1.0,-0.7038573526759258,0.0
2019-04-10,-0.0,-0.0,-0.0,-0.862539241418352,1.0,-0.7106685193762543,0.0
2019-04-11,-0.0,-0.0,-0.0,-0.8582300611919575,1.0,-0.7128348845580295,0.0
2019-04-12,-0.0,-0.0,-0.0,-0.8604830619646577,1.0,-0.7117575944645935,0.0
2019-04-15,-0.0,-0.0,-0.0,-0.8566537966537966,1.0,-0.7173487773487773,0.0
2019-04-16,-0.0,-0.0,-0.0,-0.857727132421031,1.0,-0.7145539664574544,0.0
2019-04-17,-0.0,-0.0,-0.0,-0.8816325478265353,1.0,-0.6966173361522199,0.0
2019-04-18,-0.0,-0.0,-0.0,-0.8669868071153797,1.0,-0.7147910050861023,0.0
2019-04-22,-0.0,-0.0,-0.0,-0.8702203122168432,1.0,-0.7186424003935071,0.0
2019-04-23,-0.0,-0.0,-0.0,-0.8933340260819869,1.0,-0.7044474463552762,0.0
2019-04-24,-0.0,-0.0,-0.0,-0.8857261583212134,1.0,-0.7114066071057552,0.0
2019-04-25,-0.0,-0.0,-0.0,-0.8883768427116336,1.0,-0.7300411091618444,0.0
2019-04-26,-0.0,-0.0,-0.0,-0.9061492067654384,1.0,-0.7161138062147633,0.0
2019-04-29,-0.0,-0.0,-0.0,-0.8973639344262295,1.0,-0.7255868852459016,0.0
2019-04-30,-0.0,-0.0,-0.0,-0.903841108254185,1.0,-0.7198667156425461,0.0
2019-05-01,-0.0,-0.0,-0.0,-0.9047280577054704,1.0,-0.7278471015637341,0.0
2019-05-02,-0.0,-0.0,-0.0,-0.8893652839519163,1.0,-0.7410369045427047,0.0
2019-05-03,-0.0,-0.0,-0.0,-0.8889355779079234,1.0,-0.737321742784358,0.0
2019-05-06,-0.0,-0.0,-0.0,-0.8837044614053033,1.0,-0.7391087680646261,0.0
2019-05-07,-0.0,-0.0,-0.0,-0.8889064475347661,1.0,-0.7448640960809102,0.0
2019-05-08,-0.0,-0.0,-0.0,-0.8805526315789474,1.0,-0.7510263157894737,0.0
2019-05-09,-0.0,-0.0,-0.0,-0.8875062089880003,1.0,-0.7268045279861963,0.0
2019-05-10,-0.0,-0.0,-0.0,-0.8906433818723692,1.0,-0.7236673551018273,0.0
2019-05-13,-0.0,-0.0,-0.0,-0.8840391556097942,1.0,-0.7124866928050269,0.0
2019-05-14,-0.0,-0.0,-0.0,-0.8775216138328531,1.0,-0.6955537258130918,0.0
2019-05-15,-0.0,-0.0,-0.0,-0.862820120395878,1.0,-0.6879400061218243,0.0
2019-05-16,-0.0,-0.0,-0.0,-0.8647386154788647,1.0,-0.6878445987339187,0.0
2019-05-17,-0.0,-0.0,-0.0,-0.8711270308302419,1.0,-0.6873992580273763,0.0
2019-05-20,-0.0,-0.0,-0.0,-0.8744686299615877,1.0,-0.6863764404609475,0.0
2019-05-21,-0.0,-0.0,-0.0,-0.8714556249360221,1.0,-0.6876343535674071,0.0
2019-05-22,-0.0,-0.0,-0.0,-0.8744918569273644,1.0,-0.6822028481579016,0.0
2019-05-23,-0.0,-0.0,-0.0,-0.8716074623051367,1.0,-0.6839764886276514,0.0
2019-05-24,-0.0,-0.0,-0.0,-0.8742776783431347,1.0,-0.6826131424188187,0.0
2019-05-28,-0.0,-0.0,-0.0,-0.8749456896772049,1.0,-0.6808086487591689,0.0
2019-05-29,-0.0,-0.0,-0.0,-0.8744922826969943,1.0,-0.6640942323314378,0.0
2019-05-30,-0.0,-0.0,-0.0,-0.8720803428774315,1.0,-0.6639953336207552,0.0
2019-05-31,-0.0,-0.0,-0.0,-0.8681098365648157,1.0,-0.6697289615267487,0.0
2019-06-03,-0.0,-0.0,-0.0,-0.8755874475718833,1.0,-0.6510687755823943,0.0
2019-06-04,-0.0,-0.0,-0.0,-0.8570307754606195,1.0,-0.6738206114598095,0.0
2019-06-05,-0.0,-0.0,-0.0,-0.874852834347837,1.0,-0.63011948598482,0.0
2019-06-06,-0.0,-0.0,-0.0,-0.8546392268789745,1.0,-0.6489910370036553,0.0
2019-06-07,-0.0,-0.0,-0.0,-0.8599613444112553,1.0,-0.6501669218604884,0.0
2019-06-10,-0.0,-0.0,-0.0,-0.8320156633373813,1.0,-0.6463605045973877,0.0
2019-06-11,-0.0,-0.0,-0.0,-0.8374524950942647,1.0,-0.646464144663305,0.0
2019-06-12,-0.0,-0.0,-0.0,-0.8359631657541066,1.0,-0.6528372324539572,0.0
2019-06-13,-0.0,-0.0,-0.0,-0.8370983935742973,1.0,-0.6729417670682731,0.0
2019-06-14,-0.0,-0.0,-0.0,-0.8488824222963651,1.0,-0.6597095050548127,0.0
2019-06-17,-0.0,-0.0,-0.0,-0.8521966028552075,1.0,-0.6567478736482927,0.0
2019-06-18,-0.0,-0.0,-0.0,-0.8516119313046098,1.0,-0.6591844933212815,0.0
2019-06-19,-0.0,-0.0,-0.0,-0.8467274233637117,1.0,-0.6638798925460069,0.0
2019-06-20,-0.0,-0.0,-0.0,-0.8434253673433628,1.0,-0.6597662019074321,0.0
2019-06-21,-0.0,-0.0,-0.0,-0.8504314236982041,1.0,-0.6578458914417579,0.0
2019-06-24,-0.0,-0.0,-0.0,-0.8520976831559174,1.0,-0.6525986224170319,0.0
2019-06-25,-0.0,-0.0,-0.0,-0.8575438596491228,1.0,-0.6486967418546365,0.0
2019-06-26,-0.0,-0.0,-0.0,-0.853158143116167,1.0,-0.6306102680012915,0.0
2019-06-27,-0.0,-0.0,-0.0,-0.8470629214042246,1.0,-0.6409325006841987,0.0
2019-06-28,-0.0,-0.0,-0.0,-0.8588393457315706,1.0,-0.6307665496551895,0.0
2019-07-01,-0.0,-0.0,-0.0,-0.8633073842863183,1.0,-0.6238217225856194,0.0
2019-07-02,-0.0,-0.0,-0.0,-0.8609199115374102,1.0,-0.6240091444474816,0.0
2019-07-03,-0.0,-0.0,-0.0,-0.8598226042883053,1.0,-0.6247111729483962,0.0
2019-07-05,-0.0,-0.0,-0.0,-0.8543855726954318,1.0,-0.6296544700300569,0.0
2019-07-08,-0.0,-0.0,-0.0,-0.8539699890688661,1.0,-0.6303786147272186,0.0
2019-07-09,-0.0,-0.0,-0.0,-0.8516080963616043,1.0,-0.6319135725816466,0.0
2019-07-10,-0.0,-0.0,-0.0,-0.8462721746681553,1.0,-0.6348095769755613,0.0
2019-07-11,-0.0,-0.0,-0.0,-0.8518730269208781,1.0,-0.6338959457108057,0.0
2019-07-12,-0.0,-0.0,-0.0,-0.8596543504171633,1.0,-0.62348529996027,0.0
2019-07-15,-0.0,-0.0,-0.0,-0.869735407789119,1.0,-0.6077445248241007,0.0
2019-07-16,-0.0,-0.0,-0.0,-0.8775768087215065,1.0,-0.6001486620416253,0.0
2019-07-17,-0.0,-0.0,-0.0,-0.8799742146629311,1.0,-0.59938511888528,0.0
2019-07-18,-0.0,-0.0,-0.0,-0.8787946428571428,1.0,-0.6013640873015873,0.0
2019-07-19,-0.0,-0.0,-0.0,-0.876619355477942,1.0,-0.6004062321963786,0.0
2019-07-22,-0.0,-0.0,-0.0,-0.8667145546418309,1.0,-0.6102496779946497,0.0
2019-07-23,-0.0,-0.0,-0.0,-0.8667112531272447,1.0,-0.6103143345470758,0.0
2019-07-24,-0.0,-0.0,-0.0,-0.8636027417525519,1.0,-0.6020020711080428,0.0
2019-07-25,-0.0,-0.0,-0.0,-0.8854958066107549,1.0,-0.5812284163788851,0.0
2019-07-26,-0.0,-0.0,-0.0,-0.8851909375539284,1.0,-0.5801099524196928,0.0
2019-07-29,-0.0,-0.0,-0.0,-0.8746758013212625,1.0,-0.5721311475409836,0.0
2019-07-30,-0.0,-0.0,-0.0,-0.8731125957467636,1.0,-0.5740156131463671,0.0
2019-07-31,-0.0,-0.0,-0.0007097579480652977,-0.8696737560880099,1.0,-0.5770576861890893,0.0
2019-08-01,-0.0,-0.0,-0.0,-0.8615384615384616,1.0,-0.5727117818889971,0.0
2019-08-02,-0.0,-0.0,-0.0,-0.8628133365782429,1.0,-0.5708688245315162,0.0
2019-08-05,-0.0,-0.0,-0.0,-0.8692383051677688,1.0,-0.5799412196914033,0.0
2019-08-06,-0.0,-0.0,-0.0,-0.8365372989964938,1.0,-0.5815741748277113,0.0
2019-08-07,-0.0,-0.0,-0.0,-0.8229234361085036,1.0,-0.5839892170313139,0.0
2019-08-08,-0.0,-0.0,-0.0,-0.8165556704253119,1.0,-0.5876950448392758,0.0
2019-08-09,-0.0,-0.0,-0.0,-0.8009719196610251,1.0,-0.5928949321331961,0.0
2019-08-12,-0.0,-0.0,-0.0,-0.7957743120141174,1.0,-0.5889254542853055,0.0
2019-08-13,-0.0,-0.0,-0.0,-0.793814187904146,1.0,-0.5835155952833777,0.0
2019-08-14,-0.0,-0.0,-0.0,-0.7826714972413629,1.0,-0.5852572754611541,0.0
2019-08-15,-0.0,-0.0,-0.0,-0.779510022271715,1.0,-0.5649044660649397,0.0
2019-08-16,-0.0,-0.0,-0.0,-0.7759409074920859,1.0,-0.568976433345058,0.0
2019-08-19,-0.0,-0.0,-0.0,-0.7799122356565986,1.0,-0.5542458335278465,0.0
2019-08-20,-0.0,-0.0,-0.0,-0.7796895062448932,1.0,-0.5548500058363488,0.0
2019-08-21,-0.0,-0.0,-0.0,-0.773497006824905,1.0,-0.5558221331904684,0.0
2019-08-22,-0.0,-0.0,-0.0,-0.7753805334450496,1.0,-0.552064423032165,0.0
2019-08-23,-0.0,-0.0,-0.0,-0.7766710109849191,1.0,-0.5506423384844535,0.0
2019-08-26,-0.0,-0.0,-0.0,-0.771626617375231,1.0,-0.5389325323475046,0.0
2019-08-27,-0.0,-0.0,-0.0,-0.7532544921158782,1.0,-0.5386413641364137,0.0
2019-08-28,-0.0,-0.0,-0.0,-0.7638911147233224,1.0,-0.5255385883376451,0.0
2019-08-29,-0.0,-0.0,-0.0,-0.7651877445484292,1.0,-0.5229846921263988,0.0
2019-08-30,-0.0,-0.0,-0.0,-0.765279554175041,1.0,-0.5186826237895121,0.0
2019-09-03,-0.0,-0.0,-0.0,-0.761496617297495,1.0,-0.5241131833973304,0.0
2019-09-04,-0.0,-0.0,-0.0,-0.762986493589597,1.0,-0.5223621363438993,0.0
2019-09-05,-0.0,-0.0,-0.0,-0.7632913126884079,1.0,-0.5204393897871563,0.0
2019-09-06,-0.0,-0.0,-0.0,-0.7680453438346498,1.0,-0.5082515763356172,0.0
2019-09-09,-0.0,-0.0,-0.0,-0.7679262463009332,1.0,-0.5084452538128841,0.0
2019-09-10,-0.0,-0.0,-0.0,-0.7638582695061251,1.0,-0.5088979294983977,0.0
2019-09-11,-0.0,-0.0,-0.0,-0.7313073498682656,1.0,-0.5399972744617062,0.0
2019-09-12,-0.0,-0.0,-0.0,-0.7377685912869668,1.0,-0.5336164993412983,0.0
2019-09-13,-0.0,-0.0,-0.0,-0.7414584279872786,1.0,-0.5302362562471604,0.0
2019-09-16,-0.0,-0.0,-0.0,-0.737591066929938,1.0,-0.5319670456866616,0.0
2019-09-17,-0.0,-0.0,-0.0,-0.7420621411225347,1.0,-0.5275186673021492,0.0
2019-09-18,-0.0,-0.0,-0.0,-0.7419398752127057,1.0,-0.52689733408962,0.0
2019-09-19,-0.0,-0.0,-0.0,-0.7414743720645294,1.0,-0.5274884850135003,0.0
2019-09-20,-0.0,-0.0,-0.0,-0.7420724094881398,1.0,-0.5278175008512087,0.0
2019-09-23,-0.0,-0.0,-0.0,-0.7388395904436861,1.0,-0.5364505119453925,0.0
2019-09-24,-0.0,-0.0,-0.0,-0.7269841989526422,1.0,-0.54002403028723,0.0
2019-09-25,-0.0,-0.0,-0.0,-0.719410532069971,1.0,-0.5582862609329446,0.0
2019-09-26,-0.0,-0.0,-0.0,-0.7764806115869946,1.0,-0.5261582389241964,0.0
2019-09-27,-0.0,-0.0,-0.0,-0.7933543423857633,1.0,-0.523820557975716,0.0
2019-09-30,-0.0,-0.0,-0.0,-0.8003621338037977,1.0,-0.5210084033613446,0.0
2019-10-01,-0.0,-0.0,-0.0,-0.8005846053913609,1.0,-0.5192780587389226,0.0
2019-10-02,-0.0,-0.0,-0.016693052710001863,-0.8059927360774818,1.0,-0.5054945054945055,0.0
