Date,IWF,IWM,MTSI,MTUM,SPY,VLUE,VXX
2019-09-03,-0.0,-1.2549154880993447,1.0,-0.6741635046567782,-2.3535012073128665,-1.61635046567782,0.0
2019-09-04,-0.0,-1.2326077972172476,1.0,-0.671304587408734,-2.357762777242044,-1.6263259402121504,0.0
2019-09-05,-0.0,-1.2469288312401343,1.0,-0.6681078855260449,-2.3526182142612035,-1.5952920183926977,0.0
2019-09-06,-0.0,-1.2279069767441861,1.0,-0.6963064295485636,-2.3651846785225716,-1.5506155950752396,0.0
2019-09-09,-0.0,-1.2085324232081913,1.0,-0.6939931740614335,-2.361774744027304,-1.5615699658703073,0.0
2019-09-10,-0.0,-1.2098150296908061,1.0,-0.6922394375810524,-2.35977066411849,-1.563647532591632,0.0
2019-09-11,-0.0,-1.2136391478935546,1.0,-0.7127203430204859,-2.3458109303750083,-1.533859661063091,0.0
2019-09-12,-0.0,-1.18336727766463,1.0,-0.7222674813306178,-2.3469789545145963,-1.5362525458248473,0.0
2019-09-13,-0.0,-1.1848961867281855,1.0,-0.721943275885466,-2.344144388655177,-1.5341294612566154,0.0
2019-09-16,-0.0,-1.174811902663865,1.0,-0.7292076187893988,-2.3429133057683185,-1.5314173388463364,0.0
2019-09-17,-0.0,-1.1535334372247443,1.0,-0.733247509993902,-2.3513110644352597,-1.537434785554577,0.0
2019-09-18,-0.0,-1.1504065040650406,1.0,-0.7225609756097561,-2.3534552845528456,-1.5486449864498644,0.0
2019-09-19,-0.0,-1.1605339838720605,1.0,-0.7230466897065799,-2.3383479026902485,-1.5545165006437622,0.0
2019-09-20,-0.0,-1.1726501526976585,1.0,-0.7455039022734985,-2.3221581269087204,-1.546318289786223,0.0
2019-09-23,-0.0,-1.1682325109834404,1.0,-0.7335586346738763,-2.319297059817506,-1.5379520108144644,0.0
2019-09-24,-0.0,-1.1643641754835232,1.0,-0.7088752611361953,-2.3212480625379066,-1.544511085652672,0.0
2019-09-25,-0.0,-1.139873332434982,1.0,-0.7168845169114675,-2.339239994609891,-1.541638593181512,0.0
2019-09-26,-0.0,-1.1096854304635762,1.0,-0.8528559602649006,-2.409078366445916,-1.5269039735099337,0.0
2019-09-27,-0.0,-1.063611634233103,1.0,-0.8689405035921043,-2.463695333751831,-1.5787124224035713,0.0
2019-09-30,-0.0,-1.0030236973489908,1.0,-0.9464172702341607,-2.4824555235215526,-1.5999578088742001,0.0
2019-10-01,-0.0,-0.9883810999225408,1.0,-0.9628899373283571,-2.484684177170622,-1.6058024082811069,0.0
2019-10-02,-0.0,-1.0078014184397164,1.0,-1.0131205673758867,-2.493120567375887,-1.5781560283687945,0.0
2019-10-03,-0.0,-1.0655322739417803,1.0,-0.9879763746308535,-2.4632963015047107,-1.5145549149205455,0.0
2019-10-04,-0.0,-1.0764470075251424,1.0,-0.9928968281876361,-2.4474294957451295,-1.5159997186862648,0.0
2019-10-07,-0.0,-1.0738560717539065,1.0,-0.9712704085207765,-2.447200616635134,-1.514960409221498,0.0
2019-10-08,-0.0,-1.0786375105130361,1.0,-0.9570367255396692,-2.4553546397532937,-1.5175918138491729,0.0
2019-10-09,-0.0,-1.0870080111459421,1.0,-0.9413444792755137,-2.450156739811912,-1.4877742946708463,0.0
2019-10-10,-0.0,-1.1448300536672629,1.0,-1.0332737030411447,-2.4343470483005363,-1.543112701252236,0.0
2019-10-11,-0.0,-1.1607259055744343,1.0,-1.109247342925313,-2.406333598438291,-1.5538283565902682,0.0
2019-10-14,-0.0,-1.1298031524660421,1.0,-1.1595118762257572,-2.4395293092176944,-1.5349023026076851,0.0
2019-10-15,-0.0,-1.1407876537817572,1.0,-1.195675911771129,-2.4363398121860667,-1.5067336390769455,0.0
2019-10-16,-0.0,-1.1779673374161561,1.0,-1.2190142898804315,-2.4129483814523183,-1.480825313502479,0.0
2019-10-17,-0.0,-1.1404934475437443,1.0,-1.2749103155428656,-2.4094736071454723,-1.496302804012007,0.0
2019-10-18,-0.0,-1.0916805686516284,1.0,-1.248422426923914,-2.4140857329368246,-1.4990208167113948,0.0
2019-10-21,-0.0,-1.0159670544035835,1.0,-1.2491149483418826,-2.399465356549382,-1.5602918864243913,0.0
2019-10-22,-0.0,-0.9783281733746129,1.0,-1.2494060047519617,-2.395276837785297,-1.5768593851249189,0.0
2019-10-23,-0.0,-0.9782608695652174,1.0,-1.2302044342067378,-2.4026058162971498,-1.587244457241578,0.0
2019-10-24,-0.0,-0.9500977764901861,1.0,-1.350474397044977,-2.3813283117259365,-1.560802491489824,0.0
2019-10-25,-0.0,-0.9535709111980298,1.0,-1.3349268434014196,-2.3862813269592933,-1.5684485006518907,0.0
2019-10-28,-0.0,-1.0091829356471438,1.0,-1.3547360809833695,-2.341648590021692,-1.5250903832248734,0.0
2019-10-29,-0.0,-1.0139691362539314,1.0,-1.4205368243984497,-2.339062385723689,-1.5401886930446866,0.0
2019-10-30,-0.0,-1.0118447027856987,1.0,-1.4187321781092344,-2.3388901074797106,-1.5420779410689478,0.0
2019-10-31,-0.0,-0.9115959434214037,1.0,-1.2580731251668,-2.03869762476648,-1.4635708566853483,0.0
2019-11-01,-0.0,-0.9373831775700935,1.0,-1.2791054739652872,-2.0352469959946595,-1.4238317757009347,0.0
2019-11-04,-0.0,-0.9214889791569555,1.0,-1.3015915295997869,-2.030165812079643,-1.4059399347406274,0.0
2019-11-05,-0.0,-0.9391105429590257,1.0,-1.377380071318038,-2.0168202920002694,-1.3948058938303167,0.0
2019-11-06,-0.0,-0.9147593798241491,1.0,-1.348681119538224,-1.981877978387811,-1.4664742600174507,0.0
2019-11-07,-0.0,-0.9466594827586207,1.0,-1.3421336206896552,-1.982421875,-1.4636988146551724,0.0
2019-11-08,-0.0,-0.9393387314439946,1.0,-1.3534412955465587,-1.9883940620782725,-1.466531713900135,0.0
2019-11-11,-0.0,-0.9245680859746972,1.0,-1.400489729288532,-1.9932662222826822,-1.483471636512039,0.0
2019-11-12,-0.0,-0.8925732146497248,1.0,-1.4072161445946865,-2.001358972616702,-1.4936468030169192,0.0
2019-11-13,-0.0,-0.9037927202000555,1.0,-1.5402889691580994,-2.005765490414004,-1.49659627674354,0.0
2019-11-14,-0.0,-0.8951281688146154,1.0,-1.649553887551338,-2.0550205353349384,-1.4815181985554453,0.0
2019-11-15,-0.0,-0.8927507447864945,1.0,-1.6649879415519933,-2.0517094623350833,-1.4837565612143568,0.0
2019-11-18,-0.0,-0.8991061851984268,1.0,-1.7031104755094744,-2.0723632463353594,-1.4760100107257776,0.0
2019-11-19,-0.03777598474290325,-1.0246460793662437,1.0,-1.6900168708281376,-2.0752585637790655,-1.5073718183818674,0.0
2019-11-20,-0.08192597915918075,-1.0167445203018326,1.0,-1.6573481854114265,-1.9895077254761049,-1.4409629895795903,0.0
2019-11-21,-0.15763221594660015,-0.9628108266705786,1.0,-1.7445903322819627,-1.9584097410694636,-1.5117729039829824,0.0
2019-11-22,-0.1508134251795398,-0.9607210904294299,1.0,-1.7322292246812254,-1.9605745273340174,-1.5237432214568372,0.0
2019-11-25,-0.15392508978963573,-0.9604925602873268,1.0,-1.7332698086931029,-1.961005643919959,-1.5210730777688193,0.0
2019-11-26,-0.15382925757797627,-0.928247181139259,1.0,-1.7400058573729682,-1.9654414994874798,-1.5342656318641088,0.0
2019-11-27,-0.15258456582222873,-0.9341045541074827,1.0,-1.7334895299458193,-1.9633914189486015,-1.538146141455557,0.0
2019-11-29,-0.19031065088757398,-0.9247781065088758,1.0,-1.7907544378698226,-1.9920857988165683,-1.4984467455621302,0.0
2019-12-02,-0.21794392523364484,-0.9459439252336448,1.0,-1.8654205607476635,-1.9706915887850465,-1.4766355140186915,0.0
2019-12-03,-0.1833544256681307,-0.9431995831162063,1.0,-1.853271793344748,-1.9816868904935605,-1.4828407652795355,0.0
2019-12-04,-0.17987393066186405,-0.9768872880084046,1.0,-1.892015608584722,-1.9868677772775027,-1.4685577067387066,0.0
2019-12-05,-0.19364118092354277,-0.9524602573807721,1.0,-1.9385314155942466,-1.9588190764572293,-1.5265707797123393,0.0
2019-12-06,-0.27495971145729414,-1.0142736551300744,1.0,-1.9476632645230605,-1.9696109277875833,-1.4674238354692655,0.0
2019-12-09,-0.24348642516235033,-0.9371723652296376,1.0,-2.0474923714889286,-2.0648619043893275,-1.5311008528284171,0.0
2019-12-10,-0.3743320117221169,-0.9354421651439407,1.0,-2.4646612652990862,-2.3308050336148938,-1.5139631098086537,0.0
2019-12-11,-0.3892814061692228,-0.9153024297777013,1.0,-2.469670859900052,-2.320696191625022,-1.5212820954678614,0.0
2019-12-12,-0.3961285862426547,-0.8999308676114759,1.0,-2.4775319737296924,-2.333823021085378,-1.5342205323193916,0.0
2019-12-13,-0.39327673441385813,-0.8937483920761512,1.0,-2.5083612040133776,-2.2927707743761254,-1.487522510933882,0.0
2019-12-16,-0.39850912518207526,-0.8915260046268529,1.0,-2.519835489675264,-2.289778082426527,-1.4685116956558992,0.0
2019-12-17,-0.5422292824993381,-0.8332892066013592,1.0,-2.636836995852087,-2.358220810166799,-1.4547700997264141,0.0
2019-12-18,-0.7006164320544668,-0.8898702732542093,1.0,-2.720305455883706,-2.393688471800534,-1.4959057871009294,0.0
2019-12-19,-0.7005738615327656,-0.9168826360607182,1.0,-2.7450018511662346,-2.3917993335801553,-1.501666049611255,0.0
2019-12-20,-0.7072762754390856,-0.9566954743982902,1.0,-2.764705882352941,-2.3894619459158073,-1.4745841464547904,0.0
2019-12-23,-0.715822667408644,-0.9689296976442218,1.0,-2.7455945093674643,-2.387868670005565,-1.4565015767019107,0.0
2019-12-24,-0.7242179522881277,-0.9719669544230947,1.0,-2.7346143135616816,-2.39561867632043,-1.4560475262229646,0.0
2019-12-26,-0.731193766811984,-0.9765327891661255,1.0,-2.729987941749374,-2.3935627492811427,-1.4443001576848158,0.0
2019-12-27,-0.7264265102857674,-0.9948803872288933,1.0,-2.7511868193242113,-2.3905799125011638,-1.4454063110862887,0.0
2019-12-30,-0.7612975810988186,-0.995218451153197,1.0,-2.795330958184887,-2.4120570035627225,-1.4116819801237577,0.0
2019-12-31,-0.7439992528252545,-1.011581208555151,1.0,-2.7782758942747736,-2.4052489025870925,-1.4005790604277577,0.0
2020-01-02,-0.748314606741573,-1.0202247191011236,1.0,-2.7866104868913855,-2.408895131086142,-1.3992509363295877,0.0
2020-01-03,-0.7072895083819929,-1.0340930495385194,1.0,-2.8265210020719533,-2.4134488604256923,-1.4365228856658505,0.0
2020-01-06,-0.7447698744769874,-1.0606694560669456,1.0,-2.8516546215290983,-2.4127995435526817,-1.4394256371243819,0.0
2020-01-07,-0.7503569049205291,-1.0591986294851052,1.0,-2.8528599980965073,-2.420100885124203,-1.4349481298182163,0.0
2020-01-08,-0.7336706962796364,-1.037109924093337,1.0,-2.8217599100365476,-2.389466779120982,-1.3891856433323964,0.0
2020-01-09,-0.7383212707961274,-1.0526365259892847,1.0,-2.8211298054328418,-2.386314503242786,-1.4008835416862488,0.0
2020-01-10,-0.7552176787232033,-1.0644064595334781,1.0,-2.828406837283974,-2.3838889413542352,-1.4118424780432524,0.0
2020-01-13,-0.7617877728432392,-1.0644429745818766,1.0,-2.837853160729472,-2.3794765189454785,-1.405745062836625,0.0
2020-01-14,-0.8489270386266095,-1.0370052455889365,1.0,-2.898712446351931,-2.396852646638054,-1.3558416785884597,0.0
2020-01-15,-0.8604539795038789,-1.0472176994540754,1.0,-2.909682980557418,-2.399578584426779,-1.3606934201704817,0.0
2020-01-16,-0.8591940269933953,-1.0372355700201015,1.0,-2.8959509907150376,-2.4009763568488562,-1.3787690246003639,0.0
2020-01-17,-0.8535493091948547,-1.0202000952834682,1.0,-2.883468318246784,-2.389614101953311,-1.3816102906145782,0.0
2020-01-21,-0.8794393408466711,-1.0105123591249172,1.0,-2.840420494364997,-2.3789184581873286,-1.3613031537077376,0.0
2020-01-22,-0.7181555185412466,-0.9346015604453405,1.0,-2.6403962479179452,-2.152713246252301,-1.320592618567546,0.0
2020-01-23,-0.7442408376963352,-0.9067190226876092,1.0,-2.573734729493892,-2.143019197207679,-1.3582897033158814,0.0
2020-01-24,-0.7386786734782232,-0.8957485496579791,1.0,-2.5347649147112303,-2.1185384015932116,-1.3711143821975929,0.0
2020-01-27,-0.723596861798431,-0.8665402189843953,1.0,-2.540132770066385,-2.1138891283731356,-1.3772739029226657,0.0
2020-01-28,-0.6881646655231561,-0.8874785591766724,1.0,-2.552915951972556,-2.104631217838765,-1.343138936535163,0.0
2020-01-29,-0.6580678670360112,-0.9082409972299169,1.0,-2.6077735457063715,-2.1256925207756234,-1.3568213296398892,0.0
2020-01-30,-0.9168337630096438,-0.9492027117349374,1.0,-2.884178363410675,-2.462427193736274,-1.3356249403227347,0.0
2020-01-31,-0.9038850862816928,-0.9947941771907838,1.0,-2.899836112985636,-2.4840451171310134,-1.3578521160705679,0.0
2020-02-03,-0.8700857924012445,-0.9607806165739606,1.0,-2.832186292071274,-2.430658998774394,-1.3339304233053644,0.0
2020-02-04,-0.8476503759398497,-0.9367481203007518,1.0,-2.8231203007518797,-2.4349624060150377,-1.356015037593985,0.0
2020-02-05,-0.8094662451180956,-0.935186907197322,1.0,-2.8002603682350755,-2.4202157336804913,-1.333736284173331,0.0
2020-02-06,-0.8532613752675166,-0.9293756397134084,1.0,-2.8464687819856707,-2.3975062808225553,-1.278310226109612,0.0
2020-02-07,-0.8284122562674093,-0.9558960074280408,1.0,-2.847910863509749,-2.3852367688022285,-1.2675951717734448,0.0
2020-02-10,-0.8203531598513011,-0.9650557620817843,1.0,-2.853531598513011,-2.3894052044609664,-1.2653345724907061,0.0
2020-02-11,-0.8009641234819691,-0.9606007230926116,1.0,-2.8404561045703165,-2.383331788263651,-1.2850653564475758,0.0
2020-02-12,-0.801483541956421,-0.9606861381548446,1.0,-2.8391284191006028,-2.383681038479369,-1.287158089939731,0.0
2020-02-13,-0.7938173041217973,-0.9708503527664316,1.0,-2.857036761975492,-2.3875789082807275,-1.2740438173041218,0.0
2020-02-14,-0.7955137751303054,-0.9785927029039464,1.0,-2.8702531645569622,-2.378257632166791,-1.2849962769918093,0.0
2020-02-18,-0.7957608998791484,-0.9793622757274333,1.0,-2.8589755508041272,-2.372594589569583,-1.2895788788695735,0.0
2020-02-19,-0.7992173669989752,-0.9995341470231995,1.0,-2.8616416658902453,-2.3656014161930496,-1.291064939904966,0.0
2020-02-20,-0.8311991774932236,-1.0003738667165156,1.0,-2.847368912982522,-2.3733993831199176,-1.2943265725768762,0.0
2020-02-21,-0.8078831570077708,-1.0249976593951877,1.0,-2.859189214493025,-2.373560528040446,-1.296788690197547,0.0
2020-02-24,-0.7890632340505497,-1.0499859062294465,1.0,-2.8750352344263836,-2.3862632716339376,-1.2954993892699427,0.0
2020-02-25,-0.6817978732910376,-1.1004378518452327,1.0,-2.7946564203377715,-2.1765704584040746,-1.1823786971673667,0.0
2020-02-26,-0.6732920323524351,-1.0267595938736878,1.0,-2.7041817243159523,-2.125881948029599,-1.0742557219067286,0.0
2020-02-27,-0.695861239910699,-1.0146831530139104,1.0,-2.6856431392752875,-2.128713721449425,-1.061737935771939,0.0
2020-02-28,-0.6137369585836231,-1.1297818526715144,1.0,-2.360654441985457,-1.8304615871008536,-0.9692538729054696,0.0
2020-03-02,-0.7158574503707246,-1.0421749182811129,1.0,-2.336602088814478,-1.8898190225623852,-0.9881208642270588,0.0
2020-03-03,-0.6398381294964028,-1.182404076738609,1.0,-2.0247302158273377,-1.7291666666666667,-0.9178657074340528,0.0
2020-03-04,-0.5396509829909433,-1.2546940578749726,1.0,-2.0689934467270454,-1.657536263898093,-0.8423532876813196,0.0
2020-03-05,-0.5101142735467387,-1.434381432323089,1.0,-1.8532188231954008,-1.5251614734899568,-0.7747888423592874,0.0
2020-03-06,-0.5109335576114382,-1.5266330249509392,1.0,-1.8085225679843004,-1.447645079899075,-0.7149565461171853,0.0
2020-03-09,-0.49961834709596836,-1.5236277843314134,1.0,-1.801748664214836,-1.4326556102976895,-0.6814933037263202,0.0
2020-03-10,-0.835866443274294,-1.0144207754906653,1.0,-1.4511129727142174,-1.1664073719483006,-0.5159167065581619,0.0
2020-03-11,-0.7117173677301524,-1.1357799212373723,1.0,-1.3964956338108556,-1.0378403059186119,-0.4255464870726557,0.0
2020-03-12,-0.7548387096774193,-0.9858392564242755,1.0,-1.2893931109896117,-1.0352651722252597,-0.40213231273920175,0.0
2020-03-13,-0.8344693281402142,-0.7554040895813048,1.0,-1.0921129503407985,-0.9302336903602726,-0.25632911392405067,0.0
2020-03-16,-0.7050093611580438,-0.9703182793734875,1.0,-1.0163021142517925,-0.8421389104525321,-0.03269555687474314,0.0
2020-03-17,-0.661023157380652,-0.6794595254568393,1.0,-0.6948435147124659,-0.8145781612469984,-0.21993406861747586,0.0
2020-03-18,-0.6419085487077535,-0.6968986083499006,1.0,-0.6151491053677932,-0.801351888667992,-0.22083499005964213,0.0
2020-03-19,-0.6525792174219577,-0.6351494261877718,1.0,-0.5908895068739963,-0.8008303630880107,-0.2373193372762524,0.0
2020-03-20,-0.6520053266489112,-0.6375528748237507,1.0,-0.5897697007676641,-0.8006031646561179,-0.2367225442581858,0.0
2020-03-23,-0.6494361994807609,-0.6783430852094392,1.0,-0.533149920564188,-0.7872670205758127,-0.22668268299298638,0.0
2020-03-24,-0.6730746915251615,-0.7025877074227362,1.0,-0.4833481607550381,-0.7715158782346343,-0.23749661547982828,0.0
2020-03-25,-0.669566183002665,-0.6944773467574771,1.0,-0.3745558187740598,-0.7501850755108084,-0.21272579212318626,0.0
2020-03-26,-0.670819862690254,-0.6857132478477242,1.0,-0.3273638708271278,-0.7287224381561264,-0.21991354571542737,0.0
2020-03-27,-0.678927970801875,-0.6733459763123054,1.0,-0.28482484703188177,-0.7413675886499446,-0.19973521308190503,0.0
2020-03-30,-0.6675337633182482,-0.6683533478245377,1.0,-0.29936214944945305,-0.7439332929480099,-0.18422834337027405,0.0
2020-03-31,-0.659319206332304,-0.6745820466404004,1.0,-0.29893870017392543,-0.7356689028502468,-0.18095339509459413,0.0
2020-04-01,-0.6647517730496454,-0.691099290780142,1.0,-0.2771276595744681,-0.7389007092198582,-0.1741489361702128,0.0
2020-04-02,-0.683251404494382,-0.6474016853932584,1.0,-0.264185393258427,-0.7524929775280899,-0.16390449438202248,0.0
2020-04-03,-0.683898572580928,-0.649247711570161,1.0,-0.26300284080945535,-0.7484305404552309,-0.16259250166590677,0.0
2020-04-06,-0.6907216494845361,-0.6375622413914019,1.0,-0.25874886036888983,-0.7559436145592258,-0.1635808962760362,0.0
2020-04-07,-0.6820924149956409,-0.6362685265911072,1.0,-0.2582388840453357,-0.7496774193548387,-0.16108108108108107,0.0
2020-04-08,-0.6824415351134754,-0.6184324156274827,1.0,-0.2801133027047566,-0.7424090642163804,-0.1309544371135445,0.0
2020-04-09,-0.6823077189458738,-0.6290473387124701,1.0,-0.27966894067943343,-0.7441908785538663,-0.12774872736087542,0.0
2020-04-13,-0.6893428739327319,-0.6067613813128694,1.0,-0.28217359742818626,-0.7442704552525148,-0.1341906045836358,0.0
2020-04-14,-0.6905263885528635,-0.5943040818442609,1.0,-0.2946462516849273,-0.7428887429578682,-0.13389555179207133,0.0
2020-04-15,-0.6664372957164975,-0.6075692413555822,1.0,-0.27431618785480816,-0.741888869774643,-0.15035265783588508,0.0
2020-04-16,-0.6875085934277464,-0.5851780558229066,1.0,-0.2867798707548467,-0.7479032036298638,-0.13003574865942527,0.0
2020-04-17,-0.678568973812633,-0.6096982610488694,1.0,-0.2666162622860677,-0.7463743212591931,-0.1354044951543061,0.0
2020-04-20,-0.6872301048735349,-0.5955514428679143,1.0,-0.27794913976283503,-0.7394612379189801,-0.12697923092741106,0.0
2020-04-21,-0.6850919552039453,-0.5954655981369225,1.0,-0.2804205623480256,-0.7356416315627247,-0.12818932155210794,0.0
2020-04-22,-0.6075781076888986,-0.5872875185970687,1.0,-0.1871735620904688,-0.6265392042037289,-0.15684846950080716,0.0
2020-04-23,-0.6180142970611597,-0.5815091342335187,1.0,-0.193582208101668,-0.632438443208896,-0.15158061953931695,0.0
2020-04-24,-0.6114890640895219,-0.5894582909460834,1.0,-0.1946528484231943,-0.6320892675483215,-0.15135427263479145,0.0
2020-04-27,-0.5958396656534954,-0.5811486828774063,1.0,-0.20877659574468085,-0.6226887031408308,-0.15773809523809523,0.0
2020-04-28,-0.6009164164954969,-0.5650181703270658,1.0,-0.21406225312055616,-0.6267024806446516,-0.15335756043608784,0.0
2020-04-29,-0.6180955393862702,-0.5544764315090162,1.0,-0.2187598861119899,-0.6316355583676052,-0.14058842138563746,0.0
2020-04-30,-0.6193356344406092,-0.5602140663098895,1.0,-0.21561797397004337,-0.6310522815795307,-0.14044143259761233,0.0
2020-05-01,-0.6771942125055772,-0.503633118745618,1.0,-0.2307986487347823,-0.6701829307157882,-0.1051373573841545,0.0
2020-05-04,-0.6628939192188193,-0.5041848963287047,1.0,-0.23207152368270878,-0.6664447403462052,-0.10474922325787839,0.0
2020-05-05,-0.6617115689381934,-0.5032646592709984,1.0,-0.23090332805071315,-0.6669096671949287,-0.10678288431061805,0.0
2020-05-06,-0.6586849106803497,-0.5025655644241733,1.0,-0.2287469910046877,-0.6682186747751172,-0.10914734574939819,0.0
2020-05-07,-0.6700012663036596,-0.5148157528175256,1.0,-0.21948208180321643,-0.6629099658098012,-0.09855008230973789,0.0
2020-05-08,-0.6701794360581032,-0.5127693914364378,1.0,-0.22013354853001676,-0.6628690781353841,-0.09873730181334853,0.0
2020-05-11,-0.6717233968585063,-0.49774027369552154,1.0,-0.22486647071837174,-0.6677412218324326,-0.09838500679498119,0.0
2020-05-12,-0.6693825990841624,-0.500268435180799,1.0,-0.21879046265592925,-0.6682141165324491,-0.10137375651350071,0.0
2020-05-13,-0.6731260848982168,-0.49752248698122137,1.0,-0.2179264636263216,-0.6722423859870601,-0.0952816790279312,0.0
2020-05-14,-0.675367253010529,-0.4950507534203392,1.0,-0.2216442847235357,-0.6743900132400227,-0.0859025282138579,0.0
2020-05-15,-0.7126220296952004,-0.49226229714034586,1.0,-0.22290234485356436,-0.6657877389584707,-0.045453118623850326,0.0
2020-05-18,-0.7154328179613944,-0.47085681896904613,1.0,-0.20704096734578203,-0.6709072015618603,-0.0846742450483358,0.0
2020-05-19,-0.7161365570721558,-0.47366264224695015,1.0,-0.20905967279261103,-0.674589414620307,-0.07883869747501812,0.0
2020-05-20,-0.7193015632879476,-0.4668116490166414,1.0,-0.21151664145234494,-0.6759014120020171,-0.07822743318204739,0.0
2020-05-21,-0.7235282995083827,-0.46123786713727466,1.0,-0.215838900794151,-0.6766355729232322,-0.07412076137652843,0.0
2020-05-22,-0.7250884061631725,-0.4529868653700429,1.0,-0.2221836322303612,-0.6820219752462743,-0.07505051780752715,0.0
2020-05-26,-0.7242314362289138,-0.4522781018445531,1.0,-0.2184139996846918,-0.6809711492984393,-0.0771559199117137,0.0
2020-05-27,-0.7251937251937252,-0.45319095319095315,1.0,-0.2309267309267309,-0.6781956781956782,-0.06246456246456246,0.0
2020-05-28,-0.7346919490991559,-0.4469257906009827,1.0,-0.23749527529293182,-0.6819327201713494,-0.048790474990550586,0.0
2020-05-29,-0.7273327672421928,-0.44935056766361614,1.0,-0.23099663490266378,-0.6783344340661069,-0.05896782715350505,0.0
2020-06-01,-0.7287697975377059,-0.4440316130860544,1.0,-0.23986901350798198,-0.6790516074183696,-0.05696023174533203,0.0
2020-06-02,-0.729124685138539,-0.4429471032745592,1.0,-0.23652392947103276,-0.6788727959697733,-0.06114609571788413,0.0
2020-06-03,-0.7252868143957254,-0.4446016030174446,1.0,-0.2482791136256483,-0.6694326575514694,-0.055571271412855575,0.0
2020-06-04,-0.7205185347939358,-0.4528076838569949,1.0,-0.23145735898804107,-0.6672839699927807,-0.06679431243918517,0.0
2020-06-05,-0.720387922917582,-0.4516979473981545,1.0,-0.2310903270353399,-0.6672525265206202,-0.06807482267277634,0.0
2020-06-08,-0.7183085356303838,-0.43379796397807363,1.0,-0.2515896632732968,-0.6664056382145654,-0.06220830070477682,0.0
2020-06-09,-0.7175164216452925,-0.43046606193306225,1.0,-0.25520800750703787,-0.6649358773850484,-0.05980606818892713,0.0
2020-06-10,-0.7198736789444062,-0.4323056719404665,1.0,-0.26564942780313927,-0.6662497654930899,-0.04264899005690701,0.0
2020-06-11,-0.7225723914128807,-0.4150961058412382,1.0,-0.2708749375936096,-0.6693397403894159,-0.042436345481777334,0.0
2020-06-12,-0.7112068965517242,-0.3994046142396428,1.0,-0.2896923840238155,-0.6534358719920615,-0.04719672537831803,0.0
2020-06-15,-0.711144877201687,-0.4004589431902754,1.0,-0.2884519970230712,-0.6536219300421732,-0.04732076407839246,0.0
2020-06-16,-0.7121860465116279,-0.39779844961240307,1.0,-0.2894263565891473,-0.6546356589147286,-0.04675968992248062,0.0
2020-06-17,-0.7103877601585729,-0.3961223984142716,1.0,-0.29125371655104065,-0.6532767591674926,-0.046085232903865216,0.0
2020-06-18,-0.7082984852708856,-0.4000557568999163,1.0,-0.28844902890065977,-0.6530372022426665,-0.04776507759501905,0.0
2020-06-19,-0.7077600099169455,-0.40148134374612615,1.0,-0.2890789636791868,-0.652535019214082,-0.04822114788645097,0.0
2020-06-22,-0.6976335194841258,-0.39958656011847826,1.0,-0.28746413254759184,-0.6464163401314369,-0.054302551602850885,0.0
2020-06-23,-0.6970818680979701,-0.3999321364673946,1.0,-0.28715528410142516,-0.6460916774631377,-0.054414214325374785,0.0
2020-06-24,-0.6935801254458247,-0.38952773336612967,1.0,-0.28366744557864965,-0.6443241913663756,-0.06358381502890174,0.0
2020-06-25,-0.6934434280802996,-0.3851986002823991,1.0,-0.288875928540733,-0.6442077475597029,-0.05786113328012769,0.0
2020-06-26,-0.6932859375478809,-0.3777464529770478,1.0,-0.28808261575705574,-0.6426010480188765,-0.06263598198142983,0.0
2020-06-29,-0.7032053453213043,-0.3819010376574191,1.0,-0.28629491640237703,-0.6539705022015581,-0.05373033223512024,0.0
2020-06-30,-0.6763491728688944,-0.38246903908156804,1.0,-0.2534426130713834,-0.6291620212733903,-0.07186548949890018,0.0
2020-07-01,-0.6761850199010976,-0.38207092027499695,1.0,-0.25648293330116995,-0.6280303944035701,-0.07251839343866844,0.0
2020-07-02,-0.6724948751959484,-0.385566140118172,1.0,-0.25542626311346917,-0.6256179910768117,-0.07548534908959363,0.0
2020-07-06,-0.6734503135552341,-0.38431620839363245,1.0,-0.2565424505547516,-0.6253919440424506,-0.07528340569223348,0.0
2020-07-07,-0.667587615243701,-0.3896813718129673,1.0,-0.2574251479023394,-0.6177963302201267,-0.0706027208024265,0.0
2020-07-08,-0.6678959045391857,-0.3829225879954428,1.0,-0.2571805480602027,-0.6216945493793847,-0.06847754392276788,0.0
2020-07-09,-0.6651286814273302,-0.3801719747131258,1.0,-0.25862120621985196,-0.6216256703718129,-0.07049764808101387,0.0
2020-07-10,-0.6733898762250127,-0.36871759522881886,1.0,-0.2697575448796715,-0.6220816974855395,-0.0630263433931729,0.0
2020-07-13,-0.6749265895607359,-0.36762150176784325,1.0,-0.2702103433810751,-0.6221909270689759,-0.061395097980463845,0.0
2020-07-14,-0.6787426585161213,-0.363867913220664,1.0,-0.26866834472012463,-0.6247153302169483,-0.0605297854488793,0.0
2020-07-15,-0.6787448300665347,-0.36126595935982736,1.0,-0.27123419049331654,-0.6236887849907091,-0.06215908409758437,0.0
2020-07-16,-0.6835982008995501,-0.3481259370314842,1.0,-0.27433283358320837,-0.6279460269865067,-0.06446776611694152,0.0
2020-07-17,-0.6838806417753786,-0.3483880641775378,1.0,-0.27488379067326435,-0.6273804168541011,-0.0644174538911381,0.0
