Date,CUTR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-27,1.0,-0.3239516972520681,-1.5125986498050774,-1.3287059047256822,-3.0102690881430063,-2.3327945231529905,0.0
2019-08-28,1.0,-0.3286812873825121,-1.4927371119339221,-1.3400740529763602,-3.012626981866515,-2.319756954333998,0.0
2019-08-29,1.0,-0.34637983320697496,-1.4625663381349507,-1.347327520849128,-3.0130780894617133,-2.307524639878696,0.0
2019-08-30,1.0,-0.3480322427690849,-1.438501659554291,-1.3661450924608818,-3.032337600758653,-2.2982456140350878,0.0
2019-09-03,1.0,-0.3650415036733136,-1.4567312279362656,-1.3876538498234903,-3.0459879782463504,-2.285564354546322,0.0
2019-09-04,1.0,-0.3538329519450801,-1.4356407322654463,-1.402745995423341,-3.0496758199847447,-2.2927154843630815,0.0
2019-09-05,1.0,-0.3546517152903164,-1.4483512306376507,-1.3925686591276252,-3.048180176755678,-2.2592416611232538,0.0
2019-09-06,1.0,-0.34542020774315396,-1.4271010387157697,-1.4075542965061378,-3.0491029272898964,-2.213786591123702,0.0
2019-09-09,1.0,-0.34438149197356,-1.4249291784702551,-1.4076487252124648,-3.04985835694051,-2.2159584513692163,0.0
2019-09-10,1.0,-0.3678291276816936,-1.40213590397883,-1.450619034117758,-3.0531140723939134,-2.1772989320480107,0.0
2019-09-11,1.0,-0.36223289089711,-1.396780570460322,-1.4242680975242397,-3.040478207662619,-2.1897768991810223,0.0
2019-09-12,1.0,-0.3671779429754399,-1.3575797496941753,-1.4401994918603556,-3.0520372635739155,-2.1930930648348546,0.0
2019-09-13,1.0,-0.3679058823529412,-1.3597176470588235,-1.4320000000000002,-3.0511999999999997,-2.201035294117647,0.0
2019-09-16,1.0,-0.3721588229746298,-1.355088182589833,-1.4425162689804774,-3.057625200414977,-2.2039045553145336,0.0
2019-09-17,1.0,-0.37522273281440494,-1.313138891493951,-1.4428397261558659,-3.0467973365844507,-2.2002250773703462,0.0
2019-09-18,1.0,-0.376783033033033,-1.3111861861861862,-1.4481043543543544,-3.049361861861862,-2.198948948948949,0.0
2019-09-19,1.0,-0.37266322217003284,-1.3215594175669327,-1.449506810709253,-3.0440582433067167,-2.2063879755753875,0.0
2019-09-20,1.0,-0.40243098087251483,-1.3355318948459436,-1.4711203241307829,-3.023367568076887,-2.1898614906247054,0.0
2019-09-23,1.0,-0.20342630853994492,-1.2017906336088156,-1.2817665289256197,-2.9176136363636362,-2.004304407713499,0.0
2019-09-24,1.0,-0.20230517804920006,-1.2010149664544985,-1.2750731119903664,-2.916910373301221,-2.0060209874419406,0.0
2019-09-25,1.0,-0.1876233799673848,-1.1792979143421165,-1.280920092695906,-2.9282465024461417,-2.0069521929448118,0.0
2019-09-26,1.0,-0.27237488155741235,-1.1041433370660694,-1.4725643896976484,-2.8752691876991987,-1.889654578344388,0.0
2019-09-27,1.0,-0.24873495027045892,-1.1093177455941372,-1.492845925667423,-2.9268016053044845,-1.9467806665503402,0.0
2019-09-30,1.0,-0.2961998958875585,-0.9930591705708832,-1.549453409682457,-2.8992712129099427,-1.9378795766094048,0.0
2019-10-01,1.0,-0.29253003656625454,-0.9880724360090544,-1.5671251958906494,-2.911544488943061,-1.9469789308723662,0.0
2019-10-02,1.0,-0.3353889525151969,-1.017619592987402,-1.637036384459519,-2.9140163862214785,-1.9058232754823363,0.0
2019-10-03,1.0,-0.31080254999563356,-1.0774604838005415,-1.6133962099379966,-2.887957383634617,-1.8432451314295695,0.0
2019-10-04,1.0,-0.32867931155602387,-1.108974358974359,-1.6373375482964523,-2.865296803652968,-1.8409729539866526,0.0
2019-10-07,1.0,-0.31267012029150937,-1.129423127579243,-1.626042672754412,-2.862850118535429,-1.8494161032575291,0.0
2019-10-08,1.0,-0.3130099131502764,-1.1300114045091676,-1.624528467409422,-2.858233178348978,-1.847004123168699,0.0
2019-10-09,1.0,-0.30260521042084165,-1.1331358368911737,-1.6082599982573844,-2.8540559379628827,-1.8151084778252158,0.0
2019-10-10,1.0,-0.3617135207496653,-1.1998215082552433,-1.6981704596162428,-2.8016956715751897,-1.863186077643909,0.0
2019-10-11,1.0,-0.38400640455434976,-1.2049457391923144,-1.7754847891834191,-2.702099270592421,-1.8285892190001778,0.0
2019-10-14,1.0,-0.43433895297249336,-1.1363797692990238,-1.821295474711624,-2.7086069210292814,-1.772404614019521,0.0
2019-10-15,1.0,-0.48322795925535655,-1.1197752019669829,-1.8300842992623816,-2.652704601334739,-1.6955567263786444,0.0
2019-10-16,1.0,-0.45812505481013766,-1.154959221257564,-1.848022450232395,-2.6343944575988774,-1.6741208453915635,0.0
2019-10-17,1.0,-0.505134006265228,-1.0810128785241908,-1.882701009397842,-2.585015663069962,-1.6478419770274975,0.0
2019-10-18,1.0,-0.49014972419227737,-1.1240696961737149,-1.9181332632869275,-2.564048682251992,-1.6593993520707466,0.0
2019-10-21,1.0,-0.5020083828152287,-1.0742228431714984,-1.9122424030736989,-2.5526545581557807,-1.6908836884387008,0.0
2019-10-22,1.0,-0.4889141061452514,-1.0505412011173185,-1.9266759776536313,-2.5609287709497206,-1.701990223463687,0.0
2019-10-23,1.0,-0.4870764931889627,-1.0534404470834788,-1.9149493538246594,-2.5640062871114218,-1.7126266154383514,0.0
2019-10-24,1.0,-0.541292404290573,-1.010639225603907,-1.989884014999564,-2.5182698177378566,-1.6606784686491671,0.0
2019-10-25,1.0,-0.5420026007802341,-1.011009969657564,-1.9600346770697878,-2.4997832683138275,-1.6564369310793239,0.0
2019-10-28,1.0,-0.5451216322260006,-1.031301769988665,-1.9775045775568925,-2.503531258174209,-1.6617839393146745,0.0
2019-10-29,1.0,-0.5952548950432175,-1.03210442758864,-2.0458634679837715,-2.4808608220144643,-1.665902275533604,0.0
2019-10-30,1.0,-0.5950974340887046,-1.0324486376862712,-2.044528701172736,-2.479499162331364,-1.665990653381536,0.0
2019-10-31,1.0,-0.5933978873239436,-1.0220950704225351,-2.0461267605633804,-2.457658450704225,-1.683450704225352,0.0
2019-11-01,1.0,-0.6035398230088496,-1.0368141592920355,-2.067433628318584,-2.4697345132743362,-1.671858407079646,0.0
2019-11-04,1.0,-0.5992238490033516,-1.020903157523373,-2.075586523196331,-2.4681601693420356,-1.6560239901217149,0.0
2019-11-05,1.0,-0.6919503260966676,-1.0384168676851604,-2.211560796926651,-2.4167783436076116,-1.5753595997498435,0.0
2019-11-06,1.0,-0.682988298829883,-1.0396939693969396,-2.2125112511251124,-2.4233123312331233,-1.6423942394239424,0.0
2019-11-07,1.0,-0.6791218637992831,-1.0689964157706093,-2.1943548387096774,-2.3946236559139784,-1.6233870967741935,0.0
2019-11-08,1.0,-0.6814111747851003,-1.0488896848137534,-2.2007521489971347,-2.3967585959885387,-1.6263431232091692,0.0
2019-11-11,1.0,-0.6920955882352942,-1.0387867647058824,-2.333272058823529,-2.449264705882353,-1.6778492647058822,0.0
2019-11-12,1.0,-0.6936240684515596,-1.0333057318980587,-2.3407857208574847,-2.452571533719753,-1.6802833747354862,0.0
2019-11-13,1.0,-0.7565746373420683,-1.0451099672437998,-2.481141787552644,-2.4221806270472626,-1.6538137576041179,0.0
2019-11-14,1.0,-0.7588858670167871,-1.0515802307043045,-2.4734127356278717,-2.4263340523304886,-1.6681046609772108,0.0
2019-11-15,1.0,-0.7645786305492852,-1.0482505643340858,-2.4915349887133185,-2.429740406320542,-1.6713694507148231,0.0
2019-11-18,1.0,-0.7829245283018867,-1.0419811320754717,-2.502924528301887,-2.4382075471698115,-1.6678301886792453,0.0
2019-11-19,1.0,-0.8668591913961363,-1.1837283409679347,-2.5901214897430793,-2.5375423222465643,-1.7800238996215894,0.0
2019-11-20,1.0,-0.8688638852932391,-1.1859006273025987,-2.591456736035049,-2.535198645822961,-1.7757642138803145,0.0
2019-11-21,1.0,-0.9637034758535835,-1.1746129396083256,-2.7081923510714647,-2.563006254485799,-1.8437403875730545,0.0
2019-11-22,1.0,-0.9721682185613425,-1.1622838432415838,-2.7041849994883864,-2.5606262150823698,-1.8331116340939324,0.0
2019-11-25,1.0,-0.9744140824889981,-1.1619076860096202,-2.705966635963566,-2.5613550301913826,-1.830723569747211,0.0
2019-11-26,1.0,-0.9712332959298173,-1.1274099765377945,-2.708354585331021,-2.5594205855350403,-1.8345404468019992,0.0
2019-11-27,1.0,-0.9706720977596742,-1.1165987780040734,-2.7033604887983707,-2.557942973523422,-1.8348268839103872,0.0
2019-11-29,1.0,-1.022063393412057,-1.1191216076237829,-2.7855811062771907,-2.6083488709343277,-1.8232856846902838,0.0
2019-12-02,1.0,-1.0728989813242784,-1.1566213921901527,-2.8905984719864173,-2.6468590831918504,-1.8442275042444822,0.0
2019-12-03,1.0,-1.0489606415532342,-1.1433998100664768,-2.871372797298723,-2.642819457634273,-1.8453096971615492,0.0
2019-12-04,1.0,-1.0728697145310153,-1.2017600343421335,-2.931101094655505,-2.672139944194033,-1.854045932603563,0.0
2019-12-05,1.0,-1.1119402985074625,-1.2079675153643545,-3.017339771729587,-2.7050043898156275,-1.9322870939420544,0.0
2019-12-06,1.0,-1.210153880714366,-1.2932719308098395,-3.0693024823093342,-2.751993709985398,-1.9073346063124788,0.0
2019-12-09,1.0,-1.135927562789695,-1.1376522582731485,-2.9929934245984695,-2.6707987495957743,-1.8419747763285543,0.0
2019-12-10,1.0,-1.4086446360153257,-1.2041427203065136,-3.488026819923372,-2.986111111111111,-1.886374521072797,0.0
2019-12-11,1.0,-1.4139407636493397,-1.1777090519804925,-3.468538122992744,-2.9574164386820505,-1.877245152848816,0.0
2019-12-12,1.0,-1.419477434679335,-1.1731591448931118,-3.457482185273159,-2.951900237529691,-1.8744655581947745,0.0
2019-12-13,1.0,-1.4346529930837109,-1.1749344145003577,-3.516336751729072,-2.953970903887431,-1.8448604817553063,0.0
2019-12-16,1.0,-1.415839243498818,-1.1745862884160758,-3.4542553191489365,-2.921631205673759,-1.8541371158392437,0.0
2019-12-17,1.0,-1.5805048918951563,-1.1177678463582557,-3.5736200024157507,-2.982244232395217,-1.8246164995772436,0.0
2019-12-18,1.0,-1.8075672864386945,-1.2473020413470288,-3.8113379274476658,-3.1640878949421403,-1.9719152255883496,0.0
2019-12-19,1.0,-1.4533494134415088,-1.1386909330117312,-3.2014033548952963,-2.577568249095494,-1.592588531959215,0.0
2019-12-20,1.0,-1.4167640497184744,-1.1626474025284181,-3.0992244767874215,-2.4622330819079994,-1.4827366408158928,0.0
2019-12-23,1.0,-1.4003116883116884,-1.147948051948052,-3.0034285714285716,-2.404467532467532,-1.4334545454545455,0.0
2019-12-24,1.0,-1.3970115181072948,-1.1456884922693784,-3.002179101380098,-2.3988793192902356,-1.432811040780326,0.0
2019-12-26,1.0,-1.3944582814445827,-1.1427978414279782,-3.002075550020755,-2.3991282689912827,-1.4393939393939392,0.0
2019-12-27,1.0,-1.3962460896767466,-1.1624608967674661,-3.0250260688216897,-2.401876955161627,-1.4419186652763294,0.0
2019-12-30,1.0,-1.4313890054553084,-1.1625052454888796,-3.064519513218632,-2.4191145614771297,-1.4134494334872008,0.0
2019-12-31,1.0,-1.4166666666666665,-1.1691760769552488,-3.0544751150146383,-2.411334169803429,-1.4041196152237556,0.0
2020-01-02,1.0,-1.4153171037509142,-1.1740674955595025,-3.052241145125901,-2.4070630028210216,-1.3995402779228923,0.0
2020-01-03,1.0,-1.4063811922753988,-1.1770570948782535,-3.069269521410579,-2.417611251049538,-1.4250629722921915,0.0
2020-01-06,1.0,-1.4459315912470787,-1.2103250478011471,-3.0950711705969836,-2.429891650732951,-1.4411514765243256,0.0
2020-01-07,1.0,-1.4411203055378738,-1.2052832590706557,-3.0949501379164013,-2.4281773817101633,-1.4394228729047316,0.0
2020-01-08,1.0,-1.4407804050471849,-1.2030537588802883,-3.090870533347471,-2.4233909447566533,-1.445233803414272,0.0
2020-01-09,1.0,-1.442275221612495,-1.2197129590544533,-3.0528704094554664,-2.396897425073871,-1.4412199240185732,0.0
2020-01-10,1.0,-1.4491525423728813,-1.2070516844528145,-3.024482109227872,-2.3653483992467046,-1.4165097300690523,0.0
2020-01-13,1.0,-1.4490222733451845,-1.206316009620412,-3.0241555997072047,-2.3629614137822856,-1.4145142737634633,0.0
2020-01-14,1.0,-1.5254164886800512,-1.2061085006407517,-3.107966680905596,-2.4161683041435285,-1.4234301580521145,0.0
2020-01-15,1.0,-1.538593666129898,-1.2194310252281266,-3.1207729468599035,-2.4239398819108966,-1.4325281803542673,0.0
2020-01-16,1.0,-1.5417161359956826,-1.2103615758229898,-3.1207771181867243,-2.443065299514301,-1.4773880194279547,0.0
2020-01-17,1.0,-1.5634886240520043,-1.2081256771397617,-3.1228602383531965,-2.461646803900325,-1.4781148429035753,0.0
2020-01-21,1.0,-1.571148825065274,-1.2241079199303742,-3.126414273281114,-2.4724760661444734,-1.4848781549173193,0.0
2020-01-22,1.0,-1.5960323617422143,-1.2635487088551478,-3.169677490856699,-2.5313088773135317,-1.5221101629169898,0.0
2020-01-23,1.0,-1.6261734465802413,-1.2683281180151988,-3.168641037103263,-2.5623603039785428,-1.5502905677246313,0.0
2020-01-24,1.0,-1.626620473848905,-1.268216361198033,-3.17221725525257,-2.5631426016987033,-1.5454850245864997,0.0
2020-01-27,1.0,-1.6073176156583628,-1.2463300711743772,-3.175266903914591,-2.5532695729537367,-1.538812277580071,0.0
2020-01-28,1.0,-1.569523174391464,-1.278426142047349,-3.231410470156719,-2.549849949983328,-1.4857174613760145,0.0
2020-01-29,1.0,-1.5423110914714981,-1.2821475916924436,-3.225806451612903,-2.529938135218736,-1.4671895713654441,0.0
2020-01-30,1.0,-1.5569787985865722,-1.2772747349823321,-3.219412544169611,-2.5367712014134276,-1.4518551236749118,0.0
2020-01-31,1.0,-1.5465555555555557,-1.3122222222222222,-3.2333333333333334,-2.5500000000000003,-1.469,0.0
2020-02-03,1.0,-1.4908420938549907,-1.25956432209819,-3.1710198330985153,-2.4920342473176547,-1.424298255120841,0.0
2020-02-04,1.0,-1.4716044050960917,-1.237313755128482,-3.1578492766141224,-2.490174908227165,-1.4398618009069317,0.0
2020-02-05,1.0,-1.418557144393076,-1.2437372325556393,-3.1861090205354263,-2.491237501343942,-1.4118911944952155,0.0
2020-02-06,1.0,-1.434917245061399,-1.2264815803523759,-3.189108382274426,-2.460331019754405,-1.3672183662573412,0.0
2020-02-07,1.0,-1.4190294148879685,-1.2329829032600617,-3.171923117765743,-2.4406923648720396,-1.3544653286609323,0.0
2020-02-10,1.0,-1.4168343038644784,-1.2217046056114347,-3.1667548967707777,-2.435574377977766,-1.3467443091582847,0.0
2020-02-11,1.0,-1.4115759067080347,-1.238900181876538,-3.1923611854070826,-2.468599550657965,-1.3872900395848937,0.0
2020-02-12,1.0,-1.409717031500267,-1.238334223171383,-3.173091297383876,-2.461719167111586,-1.3953016550987722,0.0
2020-02-13,1.0,-1.4089788921032895,-1.247294546233794,-3.1968284581592203,-2.4702667952426873,-1.391299689274617,0.0
2020-02-14,1.0,-1.4121062251370822,-1.2579292549188261,-3.212342758843135,-2.4680141920223635,-1.4010321470809592,0.0
2020-02-18,1.0,-1.4088558500323205,-1.2681534152122387,-3.206636500754148,-2.469079939668175,-1.420814479638009,0.0
2020-02-19,1.0,-1.4127654963155614,-1.3030992631122669,-3.21814044213264,-2.4705244906805373,-1.4319462505418292,0.0
2020-02-20,1.0,-1.4306355241716457,-1.3066811515480716,-3.213579576317219,-2.475936990765888,-1.4369364475828352,0.0
2020-02-21,1.0,-1.4183318853171156,-1.3160295395308428,-3.215682015638575,-2.4739357080799307,-1.4361424847958297,0.0
2020-02-24,1.0,-1.3993892463736506,-1.348565819609554,-3.231759188570182,-2.4860944486857894,-1.4403969898571274,0.0
2020-02-25,1.0,-1.2131822863027806,-1.3316168898043252,-3.1531410916580844,-2.3088568486096808,-1.2918640576725025,0.0
2020-02-26,1.0,-1.1548564147799667,-1.2297363520533178,-3.0375379790257764,-2.2182691365284724,-1.1607370381260413,0.0
2020-02-27,1.0,-1.164581704456607,-1.2191164972634871,-3.023064894448788,-2.2157935887412044,-1.1507036747458952,0.0
2020-02-28,1.0,-1.0139716840536512,-1.3513412816691504,-2.8514344262295084,-2.0270119225037257,-1.0706035767511177,0.0
2020-03-02,1.0,-1.0660694288913772,-1.3011384845091452,-2.8336132885404997,-2.0540313549832026,-1.0770810003732736,0.0
2020-03-03,1.0,-0.9690777576853525,-1.4661844484629294,-2.608499095840868,-1.9537974683544304,-1.0438517179023508,0.0
2020-03-04,1.0,-0.8332896461336828,-1.5039755351681958,-2.595369156837047,-1.8426387068588903,-0.962079510703364,0.0
2020-03-05,1.0,-0.7505899584994711,-1.5443079176499308,-2.3136138009602085,-1.6609162665798682,-0.8680120432907479,0.0
2020-03-06,1.0,-0.7294952681388013,-1.6246845425867509,-2.1776813880126182,-1.5607255520504733,-0.7937697160883281,0.0
2020-03-09,1.0,-0.6985402023634819,-1.6143508148605854,-2.1499961381014905,-1.5242913416235422,-0.7366957596354369,0.0
2020-03-10,1.0,-0.8597288003633297,-1.0966716408226824,-1.7956270680594306,-1.2617919937714916,-0.4742100823979758,0.0
2020-03-11,1.0,-0.7113467927421416,-1.3241758241758241,-1.849348326092512,-1.1525683618706875,-0.35152057245080504,0.0
2020-03-12,1.0,-0.7251802047368102,-1.1559149554788297,-1.7386274153492036,-1.1298079835241384,-0.3077715185656309,0.0
2020-03-13,1.0,-0.775688169783568,-0.8789136373187644,-1.4834524059676402,-0.9957449043916788,-0.119405337255726,0.0
2020-03-16,1.0,-0.5979034810126582,-1.0997824367088607,-1.3790545886075949,-0.8678797468354431,-0.0,0.0
2020-03-17,1.0,-0.5996324943378488,-0.8109482500747831,-0.935942908422717,-0.8088970556813813,-0.1179009444040853,0.0
2020-03-18,1.0,-0.5763741522073815,-0.8353930012898931,-0.8361419714559147,-0.7922856072899763,-0.12075063454416844,0.0
2020-03-19,1.0,-0.5738577737422097,-0.8210409013991498,-0.8340005778199678,-0.7907466259441166,-0.10763960543150769,0.0
2020-03-20,1.0,-0.5819096312923473,-0.7287276052708151,-0.881406659184437,-0.8115309473334164,-0.15326100511285695,0.0
2020-03-23,1.0,-0.5904817861339601,-0.713194561020648,-0.9061608192042975,-0.8200436461306027,-0.16682054725532988,0.0
2020-03-24,1.0,-0.7293683310071586,-0.8251316915042096,-0.8606996533249291,-0.8845166809238665,-0.20260231416865515,0.0
2020-03-25,1.0,-0.7109189555781622,-0.8052729738894542,-0.714649033570702,-0.845668023058664,-0.16225839267548323,0.0
2020-03-26,1.0,-0.7061750446542486,-0.8057752828102408,-0.7261631368546398,-0.8491962235264098,-0.1654758867057923,0.0
2020-03-27,1.0,-0.7021737319896727,-0.7895394353293912,-0.6828100274839677,-0.8483384692262848,-0.1413758640792871,0.0
2020-03-30,1.0,-0.6955101703323961,-0.7844799073920953,-0.6849264097899785,-0.8438895319993385,-0.12547544236811642,0.0
2020-03-31,1.0,-0.6776487123310322,-0.8116654954321856,-0.683642677028647,-0.832210326154355,-0.12856020834194534,0.0
2020-04-01,1.0,-0.7015994668443852,-0.8597967344218594,-0.6349133622125959,-0.8555064978340553,-0.11346217927357548,0.0
2020-04-02,1.0,-0.7252457937389445,-0.7966596733720022,-0.624048706240487,-0.8733390925171747,-0.09440947797112181,0.0
2020-04-03,1.0,-0.7245287667857583,-0.7989815613321836,-0.6230134286066281,-0.8678904357110591,-0.09223440515789906,0.0
2020-04-06,1.0,-0.7258595163678236,-0.8044497450238527,-0.6234578055601251,-0.8669189011350551,-0.09183253824642211,0.0
2020-04-07,1.0,-0.7090302364383673,-0.7598176860782159,-0.6184023114800798,-0.9072152362348919,-0.07504171244862248,0.0
2020-04-08,1.0,-0.7011088095528207,-0.7649567442427196,-0.599203931603103,-0.9017099224239471,-0.09463466146785264,0.0
2020-04-09,1.0,-0.7040968718466196,-0.7508779011099899,-0.607991927346115,-0.8952976791120081,-0.07806256306760848,0.0
2020-04-13,1.0,-0.702770172330488,-0.7466178128523112,-0.6097197616363343,-0.8920115960702206,-0.07529392816878724,0.0
2020-04-14,1.0,-0.7433327879581152,-0.6973167539267016,-0.6755153795811518,-0.9119764397905759,-0.06213187172774869,0.0
2020-04-15,1.0,-0.705668841761827,-0.726468189233279,-0.6452283849918433,-0.9164355628058727,-0.08450244698205546,0.0
2020-04-16,1.0,-0.7119182377132619,-0.7174966407427013,-0.6486013274156113,-0.9207622460197891,-0.07304857689645344,0.0
2020-04-17,1.0,-0.704876658796711,-0.7249450459985346,-0.6390539770414394,-0.9206627045510055,-0.08116909549784254,0.0
2020-04-20,1.0,-0.8707057546145494,-0.6290553745928338,-0.7927904451682953,-1.0122909880564603,-0.03830618892508143,0.0
2020-04-21,1.0,-0.8976033896808934,-0.6605905459681335,-0.8278236306660194,-1.0155360374277265,-0.012093392770446219,0.0
2020-04-22,1.0,-0.8844483439350734,-0.676200921254661,-0.8096512393068654,-1.0166264531695546,-0.0,0.0
2020-04-23,1.0,-0.8748306455137449,-0.6826187666622962,-0.8004457847122066,-1.0124120449281062,-0.0,0.0
2020-04-24,1.0,-0.8736441315801126,-0.7158099791915704,-0.808783813698145,-1.0277593305883916,-0.0013281976358082083,0.0
2020-04-27,1.0,-0.8717460598547901,-0.7130334690986365,-0.8052063042323357,-1.0212502213564725,-0.015849123428369045,0.0
2020-04-28,1.0,-0.8788722435812454,-0.694639621724336,-0.8093596712183482,-1.0258075920279288,-0.010429095408546557,0.0
2020-04-29,1.0,-0.8730004418912948,-0.7024304021210782,-0.8019443216968626,-1.0231992929739284,-0.018338488731771983,0.0
2020-04-30,1.0,-0.8725089085389995,-0.6769609783995424,-0.8093352690158814,-1.031938762043025,-0.00853460032554661,0.0
2020-05-01,1.0,-0.8632814223320244,-0.7007544006705784,-0.8045616976220937,-1.02898486786959,-0.014161556447699298,0.0
2020-05-04,1.0,-0.8656558998022412,-0.6845967919138651,-0.8090969017798286,-1.0352889474840694,-0.0,0.0
2020-05-05,1.0,-0.8659190853122252,-0.6877748460861918,-0.8010993843447669,-1.0427440633245384,-0.0,0.0
2020-05-06,1.0,-0.8897715101749375,-0.6917172438414851,-0.8219385933595145,-1.05926454837558,-0.0,0.0
2020-05-07,1.0,-0.8875750327210363,-0.6991469964345354,-0.8277745182109492,-1.0890914835040846,-0.009613214785395134,0.0
2020-05-08,1.0,-0.8837156893676477,-0.7052778654166855,-0.8252129625456348,-1.0866273042772794,-0.006264929913913552,0.0
2020-05-11,1.0,-0.9149187324071552,-0.649822936529556,-0.8599382547897938,-1.1154090620176156,-0.0,0.0
2020-05-12,1.0,-0.9143129597675053,-0.6529833802561076,-0.8561892652801744,-1.1174280265189356,-0.0,0.0
2020-05-13,1.0,-0.9134689439586825,-0.6374303447650975,-0.8585149277397726,-1.1210075658043763,-0.0,0.0
2020-05-14,1.0,-0.9170590365809489,-0.6211517566099239,-0.8645871061209707,-1.1245019920318724,-0.0,0.0
2020-05-15,1.0,-0.9190277903503214,-0.6211641169548294,-0.8650312301982439,-1.1208472888567032,-0.0,0.0
2020-05-18,1.0,-0.9261863714726432,-0.6255330732238454,-0.8609926503947011,-1.1240812993376281,-0.0,0.0
2020-05-19,1.0,-0.9374858539676791,-0.5631705219320086,-0.9087863835951292,-1.1172875831786702,-0.0,0.0
2020-05-20,1.0,-0.9461751235659548,-0.5493583639414138,-0.9193307033056727,-1.1196209132544324,-0.0,0.0
2020-05-21,1.0,-0.9512781000725162,-0.5408810732414794,-0.9226794778825236,-1.1174311094996374,-0.0,0.0
2020-05-22,1.0,-0.9518873902416946,-0.5436317552276636,-0.9160405539965601,-1.1145559880510545,-0.0,0.0
2020-05-26,1.0,-0.9562315550510783,-0.5419296254256526,-0.9177752553916004,-1.1243586833144155,-0.0,0.0
2020-05-27,1.0,-0.9529706351012975,-0.5607557477805599,-0.9015706806282723,-1.1374004097427726,-0.0,0.0
2020-05-28,1.0,-0.9620954196740659,-0.5320713604793681,-0.9123882155340687,-1.1329157020291434,-0.0,0.0
2020-05-29,1.0,-0.964994324631101,-0.5264018161180477,-0.9146424517593643,-1.1342111237230421,-0.0,0.0
2020-06-01,1.0,-0.962128084179971,-0.5296171988388969,-0.9076560232220608,-1.1361574746008707,-0.0,0.0
2020-06-02,1.0,-0.9608829661862025,-0.5275586982141238,-0.9079412564590698,-1.1363430332698756,-0.0,0.0
2020-06-03,1.0,-0.9677522059492404,-0.5306103884290003,-0.8992540707723097,-1.150686800691349,-0.0,0.0
2020-06-04,1.0,-0.9689305372333167,-0.5246326707000865,-0.904972023836601,-1.1504344266023747,-0.0,0.0
2020-06-05,1.0,-0.9630101460485008,-0.5293234451066927,-0.899995450202466,-1.1575139906274172,-0.0,0.0
2020-06-08,1.0,-0.9548170952553423,-0.5099148859109018,-0.9090909090909092,-1.153522274538211,-0.0,0.0
2020-06-09,1.0,-0.9641354981683325,-0.5010628194111528,-0.9087784360725432,-1.1486590384876305,-0.0,0.0
2020-06-10,1.0,-0.9601882012305466,-0.5043883460007239,-0.9079804560260586,-1.1515110387260223,-0.0,0.0
2020-06-11,1.0,-0.9535855397611154,-0.535628320995504,-0.8840546800490485,-1.1682183568736093,-0.0,0.0
2020-06-12,1.0,-0.9398042633060731,-0.5029271126603209,-0.88997631496626,-1.1361665996335524,-0.0,0.0
2020-06-15,1.0,-0.9447175545227029,-0.49977654629960677,-0.8874240257418663,-1.1371558813013944,-0.0,0.0
2020-06-16,1.0,-0.9447797898502124,-0.5002459199642298,-0.8890677397719651,-1.1371786273194724,-0.0,0.0
2020-06-17,1.0,-0.9419326043293907,-0.4960499888417764,-0.8889533586253069,-1.1363981254184334,-0.0,0.0
2020-06-18,1.0,-0.9399525705848137,-0.5091950422837711,-0.8845138484943398,-1.1408116694259252,-0.0,0.0
2020-06-19,1.0,-0.9400340105611743,-0.5099794146603419,-0.8847668486530028,-1.14029356484382,-0.0,0.0
2020-06-22,1.0,-0.9269073448337186,-0.5097812555575315,-0.8770674017428419,-1.1322692512893473,-0.0,0.0
2020-06-23,1.0,-0.9144108280254777,-0.5111464968152866,-0.8704883227176221,-1.1271673743807502,-0.0,0.0
2020-06-24,1.0,-0.9129531388152077,-0.5130857648099026,-0.8699823165340406,-1.124889478337754,-0.0,0.0
2020-06-25,1.0,-0.9098129191669607,-0.5088245675961878,-0.8697935051182492,-1.1238528062124955,-0.0,0.0
2020-06-26,1.0,-0.9072973091998063,-0.5090060333817765,-0.8649315189148721,-1.1226934425507553,-0.0,0.0
2020-06-29,1.0,-0.9047765522696314,-0.5036692006855034,-0.864876741222481,-1.1209737663136616,-0.0,0.0
2020-06-30,1.0,-0.9052201423675191,-0.5019773266543632,-0.8652342033570612,-1.1216275595395024,-0.0,0.0
2020-07-01,1.0,-0.9013824884792627,-0.5023041474654377,-0.8584156243142419,-1.1267061663375029,-0.0,0.0
2020-07-02,1.0,-0.8914064901418347,-0.5204847846133579,-0.8526764150529136,-1.1266411979098057,-0.0,0.0
2020-07-06,1.0,-0.8915202108963094,-0.5200351493848858,-0.8543936731107206,-1.1276801405975396,-0.0,0.0
2020-07-07,1.0,-0.8853645696235851,-0.5258840045626042,-0.8488637360708958,-1.1269632359392823,-0.0,0.0
2020-07-08,1.0,-0.8850504164839983,-0.5212626041209996,-0.8492327926348093,-1.1285401139850941,-0.0,0.0
2020-07-09,1.0,-0.8797457255589654,-0.5231039017974572,-0.8485751863217887,-1.1326172731258222,-0.0,0.0
2020-07-10,1.0,-0.8747315362699978,-0.528336620644313,-0.8444006136313829,-1.1356125356125355,-0.0,0.0
2020-07-13,1.0,-0.876577287066246,-0.5258499824745881,-0.8445057833859096,-1.1344199088678584,-0.0,0.0
2020-07-14,1.0,-0.8675331495339372,-0.5230843289133955,-0.8358933963502693,-1.1496214607675812,-0.0,0.0
