Date,BPOP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-21,1.0,-0.0,-0.45275488519152024,-0.0,-0.29002747110350907,-0.8488311822940963,0.0
2019-02-22,1.0,-0.0,-0.44757709251101324,-0.0,-0.29530966571650685,-0.8484581497797357,0.0
2019-02-25,1.0,-0.0,-0.4435689395121444,-0.0,-0.3030373953294846,-0.8539033650595517,0.0
2019-02-26,1.0,-0.0,-0.44699274514392695,-0.0,-0.302441688119198,-0.8508463998751852,0.0
2019-02-27,1.0,-0.0,-0.45968373258180684,-0.0,-0.3027242837012682,-0.8470330358540786,0.0
2019-02-28,1.0,-0.0,-0.46113300106985355,-0.0,-0.30459515173655505,-0.8436448086005792,0.0
2019-03-01,1.0,-0.0,-0.47004956952778504,-0.0,-0.309913905557005,-0.8289329506913645,0.0
2019-03-04,1.0,-0.0,-0.46897900638935974,-0.0,-0.30316860086060765,-0.83575433563698,0.0
2019-03-05,1.0,-0.0,-0.47201424158332894,-0.0,-0.3055919158071103,-0.8403319545525944,0.0
2019-03-06,1.0,-0.0,-0.4675287356321839,-0.0,-0.3035788923719958,-0.8412225705329154,0.0
2019-03-07,1.0,-0.0,-0.4751366763451829,-0.0,-0.29535169635616937,-0.8453530042637788,0.0
2019-03-08,1.0,-0.0,-0.472725841576365,-0.0,-0.2891664261538058,-0.8619106341668197,0.0
2019-03-11,1.0,-0.0,-0.47419848941002485,-0.0,-0.2921354249194528,-0.8745576506628638,0.0
2019-03-12,1.0,-0.0,-0.4616241446984565,-0.0,-0.29857317137856043,-0.8918739723120988,0.0
2019-03-13,1.0,-0.0,-0.46319311663479923,-0.0,-0.304041852560017,-0.8883843212237094,0.0
2019-03-14,1.0,-0.0,-0.46384006796580474,-0.0,-0.30311155949662827,-0.8879891679498753,0.0
2019-03-15,1.0,-0.0,-0.4558047844850552,-0.0,-0.31208375512813685,-0.8960786403111514,0.0
2019-03-18,1.0,-0.0,-0.4731777724320423,-0.0,-0.30681848555314994,-0.8928447331141581,0.0
2019-03-19,1.0,-0.0,-0.4749088569590393,-0.0,-0.30605297019086425,-0.8997158481664165,0.0
2019-03-20,1.0,-0.0,-0.4962034209744102,-0.0,-0.3059961628881022,-0.900018915340341,0.0
2019-03-21,1.0,-0.0,-0.5015709094882933,-0.0,-0.2865338906646996,-0.9439390213916891,0.0
2019-03-22,1.0,-0.0,-0.4991045598567296,-0.0,-0.33026587684254033,-0.9258300041328007,0.0
2019-03-25,1.0,-0.0,-0.4702565085274713,-0.0,-0.3438364039530236,-0.9234580744066359,0.0
2019-03-26,1.0,-0.0,-0.480057097367482,-0.0,-0.34497241208926954,-0.9200087842103818,0.0
2019-03-27,1.0,-0.0,-0.47640635798203174,-0.0,-0.35344851416724254,-0.9344851416724257,0.0
2019-03-28,1.0,-0.0,-0.47708500234813117,-0.0,-0.3543744302328794,-0.9310478190005249,0.0
2019-03-29,1.0,-0.0,-0.476141823604131,-0.0,-0.35384105594521453,-0.9313525156017011,0.0
2019-04-01,1.0,-0.0,-0.4811868059008785,-0.0,-0.35269904414608544,-0.9286977181059727,0.0
2019-04-02,1.0,-0.0,-0.488581200353045,-0.0,-0.3628916593115622,-0.906691306266549,0.0
2019-04-03,1.0,-0.0,-0.4906283543885724,-0.0,-0.3584344810502849,-0.9032559931742494,0.0
2019-04-04,1.0,-0.0,-0.48690351985063973,-0.0,-0.34083795508209325,-0.9178518477843062,0.0
2019-04-05,1.0,-0.0,-0.4716872585814864,-0.0,-0.3398076870394214,-0.9280059173218639,0.0
2019-04-08,1.0,-0.0,-0.46309442236535564,-0.0,-0.34721118267781276,-0.9305468000548169,0.0
2019-04-09,1.0,-0.0,-0.4317800054185858,-0.0,-0.3945814142508805,-0.8829314548902737,0.0
2019-04-10,1.0,-0.0,-0.4427124138862623,-0.0,-0.39027421315682836,-0.8686208293934891,0.0
2019-04-11,1.0,-0.0,-0.4326917878574904,-0.0,-0.4063361626209656,-0.8641130994215278,0.0
2019-04-12,1.0,-0.0,-0.4351169756334494,-0.0,-0.40033460158126233,-0.862921287676408,0.0
2019-04-15,1.0,-0.0,-0.4302331857929396,-0.0,-0.41474144445643957,-0.8539350102558566,0.0
2019-04-16,1.0,-0.0,-0.4245689655172414,-0.0,-0.4129040948275862,-0.8564924568965517,0.0
2019-04-17,1.0,-0.0,-0.42946013199177757,-0.0,-0.39275668073136427,-0.8825056799740345,0.0
2019-04-18,1.0,-0.0,-0.4418087673163988,-0.0,-0.3971860004879768,-0.8719874210426438,0.0
2019-04-22,1.0,-0.0,-0.42727148143072496,-0.0,-0.4223653556255995,-0.89118815951761,0.0
2019-04-23,1.0,-0.0,-0.4296420336005271,-0.0,-0.4176457669924234,-0.8978258482486,0.0
2019-04-24,1.0,-0.0,-0.4295246725430431,-0.0,-0.4196391795040778,-0.8968064365543564,0.0
2019-04-25,1.0,-0.0,-0.42123494803980865,-0.0,-0.4277230989168087,-0.9002584263484906,0.0
2019-04-26,1.0,-0.0,-0.3998082979597426,-0.0,-0.4408599205805834,-0.897932356565795,0.0
2019-04-29,1.0,-0.0,-0.39884456369958654,-0.0,-0.4401062344276209,-0.8990225337458587,0.0
2019-04-30,1.0,-0.0,-0.39944586179463965,-0.0,-0.4370285024552163,-0.9067840781280004,0.0
2019-05-01,1.0,-0.0,-0.3938521443457278,-0.0,-0.4581276735768345,-0.8901502687287486,0.0
2019-05-02,1.0,-0.0,-0.397213308099509,-0.0,-0.44872322334677306,-0.896870457225925,0.0
2019-05-03,1.0,-0.0,-0.4102810671209165,-0.0,-0.4430310190400308,-0.8941671016842048,0.0
2019-05-06,1.0,-0.0,-0.39798689010175253,-0.0,-0.4482597844271962,-0.8964098625929076,0.0
2019-05-07,1.0,-0.0,-0.39850222197838375,-0.0,-0.4467548142864981,-0.8979535853404291,0.0
2019-05-08,1.0,-0.0,-0.4005577732815661,-0.0,-0.451276863345546,-0.8823481161480833,0.0
2019-05-09,1.0,-0.0,-0.40190877269744035,-0.0,-0.45277291621089477,-0.8799223364690439,0.0
2019-05-10,1.0,-0.0,-0.4017661854768154,-0.0,-0.45447834645669294,-0.8777887139107613,0.0
2019-05-13,1.0,-0.0,-0.4016402405686167,-0.0,-0.4515035538545653,-0.8805904866047021,0.0
2019-05-14,1.0,-0.0,-0.40771625829159336,-0.0,-0.4420468390415595,-0.8576959523487208,0.0
2019-05-15,1.0,-0.0,-0.41563652136196055,-0.0,-0.4482216438950336,-0.8470505313381046,0.0
2019-05-16,1.0,-0.0,-0.4192188434967089,-0.0,-0.4454115215144427,-0.8552738943589187,0.0
2019-05-17,1.0,-0.0,-0.4188964803876201,-0.0,-0.44905680921142177,-0.8540980482891908,0.0
2019-05-20,1.0,-0.0,-0.42074582550189316,-0.0,-0.4481218163493231,-0.8551387867396693,0.0
2019-05-21,1.0,-0.0,-0.4194559529001308,-0.0,-0.4484845180985608,-0.8577464020933276,0.0
2019-05-22,1.0,-0.0,-0.41236973143587924,-0.0,-0.45647737476531247,-0.8521400778210116,0.0
2019-05-23,1.0,-0.0,-0.4084169863162764,-0.0,-0.45635082564814067,-0.8556543975625017,0.0
2019-05-24,1.0,-0.0,-0.40840473276213796,-0.0,-0.45287637698898414,-0.8586971304229566,0.0
2019-05-28,1.0,-0.0,-0.407423521414004,-0.0,-0.4512576478585995,-0.8605302515295717,0.0
2019-05-29,1.0,-0.0,-0.4190564041346754,-0.0,-0.4529694240212703,-0.8410157627716434,0.0
2019-05-30,1.0,-0.0,-0.41621694915254237,-0.0,-0.45027796610169485,-0.8453423728813558,0.0
2019-05-31,1.0,-0.0,-0.424355743435493,-0.0,-0.44511286345283574,-0.840311085819581,0.0
2019-06-03,1.0,-0.0,-0.4284942606347063,-0.0,-0.4463470627954085,-0.8260364618501013,0.0
2019-06-04,1.0,-0.0,-0.42804667242869493,-0.0,-0.44698033707865165,-0.8258967156439067,0.0
2019-06-05,1.0,-0.0,-0.4223835418285071,-0.0,-0.4610109560418955,-0.7953443518791353,0.0
2019-06-06,1.0,-0.0,-0.4181686901641975,-0.0,-0.4482002460287747,-0.8078568754345617,0.0
2019-06-07,1.0,-0.0,-0.4272800213960952,-0.0,-0.44407595613800477,-0.803155924043862,0.0
2019-06-10,1.0,-0.0,-0.43224411340701585,-0.0,-0.4288536494206845,-0.808558919322975,0.0
2019-06-11,1.0,-0.0,-0.43233564938535546,-0.0,-0.43193479422768577,-0.8080972741849278,0.0
2019-06-12,1.0,-0.0,-0.44504149819110456,-0.0,-0.4187061076824857,-0.79641945094701,0.0
2019-06-13,1.0,-0.0,-0.45331132879046,-0.0,-0.42166205281090285,-0.786866482112436,0.0
2019-06-14,1.0,-0.0,-0.4438967198699672,-0.0,-0.44293746169628817,-0.7777452103706466,0.0
2019-06-17,1.0,-0.0,-0.44442076095065547,-0.0,-0.4441010337845039,-0.775871256527763,0.0
2019-06-18,1.0,-0.0,-0.4414556118368435,-0.0,-0.4447080778459078,-0.7797653958944283,0.0
2019-06-19,1.0,-0.0,-0.43490990391525375,-0.0,-0.450719970189774,-0.7760240611109632,0.0
2019-06-20,1.0,-0.0,-0.43839266680878275,-0.0,-0.4489447878917075,-0.7773395864421232,0.0
2019-06-21,1.0,-0.0,-0.4405272267341233,-0.0,-0.44430834775662364,-0.7779257089601918,0.0
2019-06-24,1.0,-0.0,-0.4438424171248599,-0.0,-0.44285485506859557,-0.782389366358832,0.0
2019-06-25,1.0,-0.0,-0.43108285019637177,-0.0,-0.4555291351625745,-0.7851131475593791,0.0
2019-06-26,1.0,-0.0,-0.4278905371391849,-0.0,-0.45656830718149194,-0.7932040914689659,0.0
2019-06-27,1.0,-0.0,-0.41874430325451717,-0.0,-0.45960002144657125,-0.8025038871910353,0.0
2019-06-28,1.0,-0.0,-0.4162492298625807,-0.0,-0.4600733974444832,-0.8024162224424741,0.0
2019-07-01,1.0,-0.0,-0.4188043332887521,-0.0,-0.4590343720743614,-0.7970041460478802,0.0
2019-07-02,1.0,-0.0,-0.4203127088066284,-0.0,-0.46029667245757055,-0.7921154617132167,0.0
2019-07-03,1.0,-0.0,-0.42174272972467747,-0.0,-0.4577936817368547,-0.79093118273827,0.0
2019-07-05,1.0,-0.0,-0.4271305832755216,-0.0,-0.4525855168365441,-0.7885159293452159,0.0
2019-07-08,1.0,-0.0,-0.43740597038562046,-0.0,-0.4139678517697364,-0.7880803441813815,0.0
2019-07-09,1.0,-0.0,-0.4400134655721573,-0.0,-0.38389828313954993,-0.7655954631379962,0.0
2019-07-10,1.0,-0.0,-0.46469647738408376,-0.0,-0.3557945226674919,-0.7582907834339058,0.0
2019-07-11,1.0,-0.0,-0.46055881444890395,-0.0,-0.3658022023258207,-0.7464752495626222,0.0
2019-07-12,1.0,-0.0,-0.440319524809258,-0.0,-0.3874750371242767,-0.732500384044242,0.0
2019-07-15,1.0,-0.0,-0.444917536614769,-0.0,-0.3841793418318927,-0.7358606715058865,0.0
2019-07-16,1.0,-0.0,-0.447115261281137,-0.0,-0.3800569508221954,-0.7381801390420974,0.0
2019-07-17,1.0,-0.0,-0.46143211899336933,-0.0,-0.3722382939504877,-0.7264022938480837,0.0
2019-07-18,1.0,-0.0,-0.4595729428030109,-0.0,-0.3731373854268012,-0.7275846177479646,0.0
2019-07-19,1.0,-0.0,-0.4612252215335758,-0.0,-0.3718690774983353,-0.7279875019208114,0.0
2019-07-22,1.0,-0.0,-0.4592989014928431,-0.0,-0.36872967505697385,-0.7325941669013905,0.0
2019-07-23,1.0,-0.0,-0.4628605091952257,-0.0,-0.3666051944060243,-0.7318784898314635,0.0
2019-07-24,1.0,-0.0,-0.4655503494892081,-0.0,-0.3712778759249303,-0.7235578769490745,0.0
2019-07-25,1.0,-0.0,-0.48199346152856076,-0.0,-0.35179035704172784,-0.740443277473164,0.0
2019-07-26,1.0,-0.0,-0.4584806793835988,-0.0,-0.37260266900699524,-0.7501613277922614,0.0
2019-07-29,1.0,-0.0,-0.46314102564102566,-0.0,-0.37675765095119934,-0.7448821339950372,0.0
2019-07-30,1.0,-0.0,-0.47401484865790977,-0.0,-0.38253465552152016,-0.7393697108145995,0.0
2019-07-31,1.0,-0.0,-0.49041947177628176,-0.0,-0.37301916105644745,-0.7258933195235628,0.0
2019-08-01,1.0,-0.0,-0.4934169764560099,-0.0,-0.3686493184634449,-0.7195115654688146,0.0
2019-08-02,1.0,-0.0,-0.49586133527076465,-0.0,-0.3642803393964555,-0.7346324502452061,0.0
2019-08-05,1.0,-0.0,-0.496454269163831,-0.0,-0.3637166532457075,-0.7374340857729174,0.0
2019-08-06,1.0,-0.0,-0.49662031920635336,-0.0,-0.3389961191498111,-0.7344830244930478,0.0
2019-08-07,1.0,-0.0,-0.49583365382150096,-0.0,-0.32997461733712796,-0.7380714304027896,0.0
2019-08-08,1.0,-0.0,-0.499077443493414,-0.0,-0.32871200861052735,-0.7348675106350264,0.0
2019-08-09,1.0,-0.0,-0.4956286108696763,-0.0,-0.3206196635819827,-0.7401196380183035,0.0
2019-08-12,1.0,-0.0,-0.49425346069367115,-0.0,-0.33000459723144504,-0.729759411554375,0.0
2019-08-13,1.0,-0.0,-0.48376314503895307,-0.0,-0.34036973234258094,-0.7470238860463323,0.0
2019-08-14,1.0,-0.0,-0.48511370052872027,-0.0,-0.33258046301524563,-0.7488835275396539,0.0
2019-08-15,1.0,-0.0,-0.49622134307161697,-0.0,-0.3286670724284845,-0.711097585717184,0.0
2019-08-16,1.0,-0.0,-0.49958129266373996,-0.0,-0.3227345395488111,-0.7153043875453601,0.0
2019-08-19,1.0,-0.0,-0.4944932526521002,-0.0,-0.32498670785122924,-0.7123579006000456,0.0
2019-08-20,1.0,-0.0,-0.49963366261590153,-0.0,-0.32179581112149774,-0.7050352441828149,0.0
2019-08-21,1.0,-0.0,-0.4994190452134378,-0.0,-0.32594089416519323,-0.7005051780752717,0.0
2019-08-22,1.0,-0.0,-0.5003532677264698,-0.0,-0.32841281857178906,-0.6945748170577846,0.0
2019-08-23,1.0,-0.0,-0.4973993839317275,-0.0,-0.3280816037974044,-0.6993889814674544,0.0
2019-08-26,1.0,-0.0,-0.4944344163658243,-0.0,-0.32343060569594867,-0.6891797031688728,0.0
2019-08-27,1.0,-0.0,-0.4932445956765413,-0.0,-0.3163280624499599,-0.6924039231385108,0.0
2019-08-28,1.0,-0.0,-0.49175858532803085,-0.0,-0.31830119306670673,-0.6911532978164628,0.0
2019-08-29,1.0,-0.0,-0.48268446978221186,-0.0,-0.32553196809441654,-0.6922461430750381,0.0
2019-08-30,1.0,-0.0,-0.48523016944069575,-0.0,-0.32133753186384767,-0.6925576048383065,0.0
2019-09-03,1.0,-0.0,-0.48863721593039827,-0.0,-0.3214830370759269,-0.6899422485562139,0.0
2019-09-04,1.0,-0.0,-0.49594594594594593,-0.0,-0.31989489489489487,-0.6866616616616616,0.0
2019-09-05,1.0,-0.0,-0.5110596323419518,-0.0,-0.3129577043790166,-0.6669157574851791,0.0
2019-09-06,1.0,-0.0,-0.5104412972596262,-0.0,-0.31455808049381484,-0.6639868581526744,0.0
2019-09-09,1.0,-0.0,-0.5210868104799582,-0.0,-0.3134034982956383,-0.6536289218979373,0.0
2019-09-10,1.0,-0.0,-0.5224132789981115,-0.0,-0.31147500248484244,-0.6509541795050193,0.0
2019-09-11,1.0,-0.0,-0.5216343166737083,-0.0,-0.3098392027238611,-0.6538012277257251,0.0
2019-09-12,1.0,-0.0,-0.5001739649087926,-0.0,-0.32486704110542275,-0.6601471246085788,0.0
2019-09-13,1.0,-0.0,-0.498594632241375,-0.0,-0.3184339477153446,-0.670347983981295,0.0
2019-09-16,1.0,-0.0,-0.5029113168109883,-0.0,-0.31422315118940974,-0.6711953817059818,0.0
2019-09-17,1.0,-0.0,-0.4834534527045562,-0.0,-0.3241726726352278,-0.6862265891917505,0.0
2019-09-18,1.0,-0.0,-0.48634697389092546,-0.0,-0.32168773846038756,-0.685693623600409,0.0
2019-09-19,1.0,-0.0,-0.4721246105919003,-0.0,-0.34574454828660434,-0.674367601246106,0.0
2019-09-20,1.0,-0.0,-0.47356998528201166,-0.0,-0.3502382318457355,-0.6707660837678051,0.0
2019-09-23,1.0,-0.0,-0.47490395649353895,-0.0,-0.3473032979094946,-0.6724292770543332,0.0
