Date,IWF,IWM,MTUM,SPY,UBSI,VLUE,VXX
2020-09-02,-0.0,-0.7538625182821433,-0.0,-0.40223374551256486,1.0,-0.5031245844967425,0.0
2020-09-03,-0.0,-0.7596703442775489,-0.0,-0.40340289778014093,1.0,-0.49546723381629676,0.0
2020-09-04,-0.0,-0.7588938041376387,-0.0,-0.38022833832216363,1.0,-0.5098143095547137,0.0
2020-09-08,-0.0,-0.7537408468640562,-0.0,-0.374854080441473,1.0,-0.5244879550037144,0.0
2020-09-09,-0.0,-0.752577593537415,-0.0,-0.3827593537414966,1.0,-0.5219759778911565,0.0
2020-09-10,-0.0,-0.7505177632627051,-0.0,-0.3748871541606925,1.0,-0.5297913015771866,0.0
2020-09-11,-0.0,-0.7523753914751314,-0.0,-0.37334784224215717,1.0,-0.5283454535803387,0.0
2020-09-14,-0.0,-0.7488918969132362,-0.0,-0.37319850306553076,1.0,-0.5320221886031266,0.0
2020-09-15,-0.0,-0.7456205541989596,-0.0,-0.37482747637753483,1.0,-0.5337615458116574,0.0
2020-09-16,-0.0,-0.7399909672962992,-0.0,-0.37719507983316064,1.0,-0.5394649451396083,0.0
2020-09-17,-0.0,-0.7374395236323036,-0.0,-0.3847891966611728,1.0,-0.5360731564676484,0.0
2020-09-18,-0.0,-0.7385704401511523,-0.0,-0.38977593272659533,1.0,-0.5327851402416307,0.0
2020-09-21,-0.0,-0.7381098128975595,-0.0,-0.3904931732893301,1.0,-0.5328826550980758,0.0
2020-09-22,-0.0,-0.7523124632411913,-0.0,-0.3862481954766615,1.0,-0.534807250173769,0.0
2020-09-23,-0.0,-0.7504277617367127,-0.0,-0.3822585819698428,1.0,-0.5408245107475137,0.0
2020-09-24,-0.0,-0.7465826569841948,-0.0,-0.3776964972234088,1.0,-0.5455200768902179,0.0
2020-09-25,-0.0,-0.7462547066520682,-0.0,-0.3779742035410046,1.0,-0.5462119795978315,0.0
2020-09-28,-0.0,-0.7441419802508674,-0.0,-0.37432612756872163,1.0,-0.5503336002135042,0.0
2020-09-29,-0.0,-0.7438539358834049,-0.0,-0.373835517710808,1.0,-0.5515842297733764,0.0
2020-09-30,-0.0,-0.7429563359594071,-0.0,-0.37511016157030314,1.0,-0.5525437308051809,0.0
2020-10-01,-0.0,-0.7435089218933646,-0.0,-0.3757880115396944,1.0,-0.5519553371086654,0.0
2020-10-02,-0.0,-0.7498395550326238,-0.0,-0.3779281206546155,1.0,-0.5463151139159268,0.0
2020-10-05,-0.0,-0.7599967817201707,-0.0,-0.3658379596105882,1.0,-0.5560651165285488,0.0
2020-10-06,-0.0,-0.7590959058369305,-0.0,-0.3663297316138027,1.0,-0.5557551545700726,0.0
2020-10-07,-0.0,-0.7608468444325338,-0.0,-0.3627763633927375,1.0,-0.5562642369020502,0.0
2020-10-08,-0.0,-0.7606278963863813,-0.0,-0.3616565321046851,1.0,-0.5564544212584716,0.0
2020-10-09,-0.0,-0.7598018211033745,-0.0,-0.36108730583824317,1.0,-0.5572040707016603,0.0
2020-10-12,-0.0,-0.7583676966743427,-0.0,-0.35797675788571737,1.0,-0.5613184812295828,0.0
2020-10-13,-0.0,-0.7586197665702965,-0.0,-0.35640860905878574,1.0,-0.5618909947531856,0.0
2020-10-14,-0.0,-0.7578868369562305,-0.0,-0.35918947170923904,1.0,-0.5632421131630437,0.0
2020-10-15,-0.0,-0.7577934435896749,-0.0,-0.35939635993245234,1.0,-0.5632455035248077,0.0
2020-10-16,-0.0,-0.7619085934985517,-0.0,-0.35460251046025104,1.0,-0.5656045488681473,0.0
2020-10-19,-0.0,-0.76076285507363,-0.0,-0.3535849360263941,1.0,-0.5680105147394116,0.0
2020-10-20,-0.0,-0.7610951704164544,-0.0,-0.35177388646054003,1.0,-0.5687163122469228,0.0
2020-10-21,-0.0,-0.7608345416465282,-0.0,-0.3550024166263896,1.0,-0.5693034745717201,0.0
2020-10-22,-0.0,-0.7579445026459292,-0.0,-0.3578048190829237,1.0,-0.5704730437585623,0.0
2020-10-23,-0.0,-0.7618138296441732,-0.0,-0.35461660525537236,1.0,-0.5731153008256906,0.0
2020-10-26,-0.0,-0.7629830836672673,-0.0,-0.3551085173331899,1.0,-0.5713094693811689,0.0
2020-10-27,-0.0,-0.7639362759584128,-0.0,-0.3549955672568036,1.0,-0.5675791849125541,0.0
2020-10-28,-0.0,-0.7638019504070064,-0.0,-0.35512989280821,1.0,-0.5676060500228354,0.0
