Date,CBRL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-05,1.0,-0.0,-0.31566151304142565,-0.0,-0.39296589165584794,-0.6517880325740587,0.0
2019-02-06,1.0,-0.0,-0.32580917931131675,-0.0,-0.3854465166533565,-0.6376192042091416,0.0
2019-02-07,1.0,-0.0,-0.32857645816218756,-0.0,-0.3854477174040606,-0.6331181786175332,0.0
2019-02-08,1.0,-0.0,-0.3261698521796441,-0.0,-0.39078241220224086,-0.6368750588456831,0.0
2019-02-11,1.0,-0.0,-0.3181828908554572,-0.0,-0.39907964601769913,-0.6426194690265487,0.0
2019-02-12,1.0,-0.0,-0.312115520075135,-0.0,-0.3949283869452923,-0.6409250997886827,0.0
2019-02-13,1.0,-0.0,-0.3199183366968602,-0.0,-0.3937907729854038,-0.6329375322663914,0.0
2019-02-14,1.0,-0.0,-0.30083060777900655,-0.0,-0.41393915150944727,-0.6382267818066307,0.0
2019-02-15,1.0,-0.0,-0.3026188851502388,-0.0,-0.41295089296218734,-0.6374267629826584,0.0
2019-02-19,1.0,-0.0,-0.29291220154164316,-0.0,-0.4217193081406279,-0.6354342921601805,0.0
2019-02-20,1.0,-0.0,-0.29971066312248595,-0.0,-0.4157982639787349,-0.636823410411423,0.0
2019-02-21,1.0,-0.0,-0.29034765404183155,-0.0,-0.421471641228566,-0.643536838138308,0.0
2019-02-22,1.0,-0.0,-0.2891543554581654,-0.0,-0.4287128013006291,-0.6383449965834923,0.0
2019-02-25,1.0,-0.0,-0.28321181706277815,-0.0,-0.43663005397216176,-0.6473582047154626,0.0
2019-02-26,1.0,-0.0,-0.2854537271715186,-0.0,-0.4393964516663903,-0.6438638463178341,0.0
2019-02-27,1.0,-0.0,-0.30975785183409255,-0.0,-0.44917286022536557,-0.6385758810836729,0.0
2019-02-28,1.0,-0.0,-0.30697663294348376,-0.0,-0.44502642845184287,-0.6397120375020927,0.0
2019-03-01,1.0,-0.0,-0.30586829209991634,-0.0,-0.4482132185968687,-0.6362615035257561,0.0
2019-03-04,1.0,-0.0,-0.3023105780029151,-0.0,-0.43982222647009633,-0.6472963608993811,0.0
2019-03-05,1.0,-0.0,-0.29671278202699786,-0.0,-0.45011628743376414,-0.6508499772220491,0.0
2019-03-06,1.0,-0.0,-0.2991053224916649,-0.0,-0.4468590343239548,-0.6526348612410352,0.0
2019-03-07,1.0,-0.0,-0.2969461623280119,-0.0,-0.44829569969797206,-0.6517810058008533,0.0
2019-03-08,1.0,-0.0,-0.28947877849295844,-0.0,-0.464985723273484,-0.6652954556453564,0.0
2019-03-11,1.0,-0.0,-0.29053152519346936,-0.0,-0.4665097886999345,-0.6689066252638217,0.0
2019-03-12,1.0,-0.0,-0.2614871329391851,-0.0,-0.48539116355518486,-0.7063513480362094,0.0
2019-03-13,1.0,-0.0,-0.28021814576103127,-0.0,-0.4924640555280119,-0.7062469013386217,0.0
2019-03-14,1.0,-0.0,-0.2781006553728206,-0.0,-0.4942500309138123,-0.7007542970199085,0.0
2019-03-15,1.0,-0.0,-0.2723865779807406,-0.0,-0.502655614017671,-0.7068400675071974,0.0
2019-03-18,1.0,-0.0,-0.2858038782831197,-0.0,-0.5117025813410933,-0.7110603818076913,0.0
2019-03-19,1.0,-0.0,-0.28581462435720556,-0.0,-0.5120030101592876,-0.7106484384798696,0.0
2019-03-20,1.0,-0.0,-0.2856712218649518,-0.0,-0.512635651125402,-0.7137510048231511,0.0
2019-03-21,1.0,-0.0,-0.2866858092791295,-0.0,-0.5049367790035767,-0.7271170218125032,0.0
2019-03-22,1.0,-0.0,-0.28619606039702616,-0.0,-0.5293170843872155,-0.7393525970210265,0.0
2019-03-25,1.0,-0.0,-0.18908590645062673,-0.0,-0.599561805767859,-0.7589931723224295,0.0
2019-03-26,1.0,-0.0,-0.20479733196511032,-0.0,-0.5971780400205233,-0.76341713699333,0.0
2019-03-27,1.0,-0.0,-0.19230769230769232,-0.0,-0.6093806127161697,-0.7641248011494843,0.0
2019-03-28,1.0,-0.0,-0.19049822612987816,-0.0,-0.6050696693917426,-0.7752840763021235,0.0
2019-03-29,1.0,-0.0,-0.19236194824181177,-0.0,-0.598707327707815,-0.7737567006078637,0.0
2019-04-01,1.0,-0.0,-0.2001180789075134,-0.0,-0.5992761249582873,-0.7675385681648997,0.0
2019-04-02,1.0,-0.0,-0.22847191536921999,-0.0,-0.6633743144542926,-0.7073792009981026,0.0
2019-04-03,1.0,-0.0,-0.2290539134054954,-0.0,-0.659970857618651,-0.712947543713572,0.0
2019-04-04,1.0,-0.0,-0.22570467523663007,-0.0,-0.6673880733227295,-0.7144011890172355,0.0
2019-04-05,1.0,-0.0,-0.21599269501695803,-0.0,-0.6718497260631361,-0.7210800939212106,0.0
2019-04-08,1.0,-0.0,-0.21825116910938686,-0.0,-0.6705593437312224,-0.7237244298142488,0.0
2019-04-09,1.0,-0.0,-0.22095298535089108,-0.0,-0.6980009519276534,-0.7252631022264531,0.0
2019-04-10,1.0,-0.0,-0.21374993397073583,-0.0,-0.7045850721039565,-0.7228619724261792,0.0
2019-04-11,1.0,-0.0,-0.20900610448983903,-0.0,-0.7136439311857509,-0.720012684654211,0.0
2019-04-12,1.0,-0.0,-0.2084170987197122,-0.0,-0.7129139773568935,-0.7238916516770713,0.0
2019-04-15,1.0,-0.0,-0.20894929264027975,-0.0,-0.7128172521591692,-0.7275207969056324,0.0
2019-04-16,1.0,-0.0,-0.20430363665237414,-0.0,-0.7142025303054366,-0.7282303742522894,0.0
2019-04-17,1.0,-0.0,-0.21016465364590214,-0.0,-0.7151201205169543,-0.7176573195549331,0.0
2019-04-18,1.0,-0.0,-0.21769967712909544,-0.0,-0.7145238977399038,-0.7142327846292278,0.0
2019-04-22,1.0,-0.0,-0.21163781624500666,-0.0,-0.7270039946737683,-0.724474034620506,0.0
2019-04-23,1.0,-0.0,-0.21279777801516933,-0.0,-0.7418010896271766,-0.7160292703770965,0.0
2019-04-24,1.0,-0.0,-0.21035348141819735,-0.0,-0.7438060657838531,-0.715639683895771,0.0
2019-04-25,1.0,-0.0,-0.21516941743714732,-0.0,-0.749807931756166,-0.6842662993085543,0.0
2019-04-26,1.0,-0.0,-0.19771863117870722,-0.0,-0.8365828007442764,-0.6623520211417631,0.0
2019-04-29,1.0,-0.0,-0.1933322570229254,-0.0,-0.8328489936497686,-0.6645947691314175,0.0
2019-04-30,1.0,-0.0,-0.18315676545527693,-0.0,-0.8200616870054981,-0.678825264851817,0.0
2019-05-01,1.0,-0.0,-0.1979048850110411,-0.0,-0.824985188775785,-0.6700597834868315,0.0
2019-05-02,1.0,-0.0,-0.20228319108263104,-0.0,-0.8124713928004091,-0.677660806117229,0.0
2019-05-03,1.0,-0.0,-0.20506683161659897,-0.0,-0.8106661646451335,-0.6736680741198935,0.0
2019-05-06,1.0,-0.0,-0.1865663650479199,-0.0,-0.8236333458264176,-0.6669165283503775,0.0
2019-05-07,1.0,-0.0,-0.1943316593653168,-0.0,-0.8173950208355593,-0.6594988780852654,0.0
2019-05-08,1.0,-0.0,-0.19743229263375686,-0.0,-0.7955648690946711,-0.6595930926549776,0.0
2019-05-09,1.0,-0.0,-0.19629610004239084,-0.0,-0.7933976261127597,-0.6597339974565494,0.0
2019-05-10,1.0,-0.0,-0.19398329279898488,-0.0,-0.7981918155863381,-0.6513957914772126,0.0
2019-05-13,1.0,-0.0,-0.19430503460299012,-0.0,-0.7963706482117385,-0.6507475302445982,0.0
2019-05-14,1.0,-0.0,-0.18284676268327493,-0.0,-0.7839107305047359,-0.6282859737900609,0.0
2019-05-15,1.0,-0.0,-0.17677292077665868,-0.0,-0.8008514172983076,-0.6181601079846328,0.0
2019-05-16,1.0,-0.0,-0.17635508706660466,-0.0,-0.79114349196507,-0.6160543584973905,0.0
2019-05-17,1.0,-0.0,-0.16663194625279937,-0.0,-0.7772251445237228,-0.6601739492734755,0.0
2019-05-20,1.0,-0.0,-0.14814234615284194,-0.0,-0.792433617921203,-0.6703219237095638,0.0
2019-05-21,1.0,-0.0,-0.145546516478932,-0.0,-0.791875260742595,-0.6700041718815186,0.0
2019-05-22,1.0,-0.0,-0.14584748863220612,-0.0,-0.7939162703182983,-0.673496053938222,0.0
2019-05-23,1.0,-0.0,-0.13971509079524108,-0.0,-0.8027290753496138,-0.6666405760801503,0.0
2019-05-24,1.0,-0.0,-0.145127868852459,-0.0,-0.8093901639344263,-0.668432786885246,0.0
2019-05-28,1.0,-0.0,-0.14080691792774724,-0.0,-0.8051467715468966,-0.658687781626859,0.0
2019-05-29,1.0,-0.0,-0.13705135857576622,-0.0,-0.8019879064697792,-0.6561648457166585,0.0
2019-05-30,1.0,-0.0,-0.1388903319652969,-0.0,-0.8059119954283339,-0.6527352070237415,0.0
2019-05-31,1.0,-0.0,-0.1380832446187002,-0.0,-0.8012099810453613,-0.6572326227507596,0.0
2019-06-03,1.0,-0.0,-0.14175880689123166,-0.0,-0.8041913088197479,-0.625404988428902,0.0
2019-06-04,1.0,-0.0,-0.15082009557019244,-0.0,-0.7722071548495415,-0.6599767531964356,0.0
2019-06-05,1.0,-0.0,-0.1439855911488486,-0.0,-0.7704875852309275,-0.658561687893992,0.0
2019-06-06,1.0,-0.0,-0.1501928516328105,-0.0,-0.7542298791463101,-0.666932373360761,0.0
2019-06-07,1.0,-0.0,-0.15124188395341648,-0.0,-0.7568277852210656,-0.6684530557559517,0.0
2019-06-10,1.0,-0.0,-0.1576894067465994,-0.0,-0.747327628806991,-0.6958308408541184,0.0
2019-06-11,1.0,-0.0,-0.15858121177270115,-0.0,-0.7538815411155837,-0.7013696481781589,0.0
2019-06-12,1.0,-0.0,-0.16080533403059222,-0.0,-0.7551575369329324,-0.6987580075826905,0.0
2019-06-13,1.0,-0.0,-0.14507705369317453,-0.0,-0.7341840541305411,-0.6934832385705834,0.0
2019-06-14,1.0,-0.0,-0.14630448190789475,-0.0,-0.7402600740131577,-0.6833110608552632,0.0
2019-06-17,1.0,-0.0,-0.13879396726702808,-0.0,-0.7565581562652552,-0.6739806274247835,0.0
2019-06-18,1.0,-0.0,-0.1447703261959232,-0.0,-0.7564712232989744,-0.6692800041127933,0.0
2019-06-19,1.0,-0.0,-0.13941197598645388,-0.0,-0.7671250448971214,-0.6590127764379906,0.0
2019-06-20,1.0,-0.0,-0.14161225643925762,-0.0,-0.7675697907562593,-0.6613798776412525,0.0
2019-06-21,1.0,-0.0,-0.15058174031937674,-0.0,-0.7579908675799087,-0.6712328767123288,0.0
2019-06-24,1.0,-0.0,-0.12999379010556822,-0.0,-0.7580211136410682,-0.6994411095011385,0.0
2019-06-25,1.0,-0.0,-0.11100731745290363,-0.0,-0.777933468265089,-0.7059266178836473,0.0
2019-06-26,1.0,-0.0,-0.10702688660865046,-0.0,-0.7519158332250941,-0.7387972463956357,0.0
2019-06-27,1.0,-0.0,-0.10311389976405923,-0.0,-0.7659519303067231,-0.723664082553346,0.0
2019-06-28,1.0,-0.0,-0.0925086159985489,-0.0,-0.7746883988494727,-0.7240807442149725,0.0
2019-07-01,1.0,-0.0,-0.08574460375795849,-0.0,-0.7856773124902945,-0.7167037631347378,0.0
2019-07-02,1.0,-0.0,-0.09161582618992457,-0.0,-0.7744999613869797,-0.7081113084665482,0.0
2019-07-03,1.0,-0.0,-0.08840386878870067,-0.0,-0.7718386981218974,-0.6984801187247326,0.0
2019-07-05,1.0,-0.0,-0.079306642123025,-0.0,-0.774812087743519,-0.7025106100117606,0.0
2019-07-08,1.0,-0.0,-0.07736802222783531,-0.0,-0.7639555443293762,-0.6845920687042183,0.0
2019-07-09,1.0,-0.0,-0.0769191944682784,-0.0,-0.7635138545399485,-0.683137334073588,0.0
2019-07-10,1.0,-0.0,-0.05226270011345014,-0.0,-0.7836379679818479,-0.6852136644396822,0.0
2019-07-11,1.0,-0.0,-0.045130641330166275,-0.0,-0.8014605549097893,-0.6803204123919746,0.0
2019-07-12,1.0,-0.0,-0.043863860322914824,-0.0,-0.8046340045986305,-0.6781969325618414,0.0
2019-07-15,1.0,-0.0,-0.06526847757422616,-0.0,-0.7972962728995577,-0.6642830069488314,0.0
2019-07-16,1.0,-0.0,-0.06322274402868251,-0.0,-0.7917487249406656,-0.6698985002272383,0.0
2019-07-17,1.0,-0.0,-0.06725256963911408,-0.0,-0.7890244210419981,-0.6691668560749552,0.0
2019-07-18,1.0,-0.0,-0.06739135917677622,-0.0,-0.7880400514514868,-0.6667002950894096,0.0
2019-07-19,1.0,-0.0,-0.07108620121224417,-0.0,-0.8024143440440263,-0.6625751312419162,0.0
2019-07-22,1.0,-0.0,-0.060891415807909036,-0.0,-0.8049393370221839,-0.6723691557947105,0.0
2019-07-23,1.0,-0.0,-0.060119123051577746,-0.0,-0.799315676086681,-0.6751235584843492,0.0
2019-07-24,1.0,-0.0,-0.06123579939041285,-0.0,-0.792110632509635,-0.6656087055089548,0.0
2019-07-25,1.0,-0.0,-0.05132012785985754,-0.0,-0.8068510734690796,-0.6587299589741008,0.0
2019-07-26,1.0,-0.0,-0.03881393475634313,-0.0,-0.8158225936367297,-0.6624798630688682,0.0
2019-07-29,1.0,-0.0,-0.03410379855317218,-0.0,-0.8183903410379856,-0.6681370201396415,0.0
2019-07-30,1.0,-0.0,-0.0297704719339444,-0.0,-0.8193571194101457,-0.6759336413908037,0.0
2019-07-31,1.0,-0.0,-0.036438473775914755,-0.0,-0.8160905027650818,-0.6726597813186537,0.0
2019-08-01,1.0,-0.0,-0.0499924444668312,-0.0,-0.805218354908578,-0.6633002568881277,0.0
2019-08-02,1.0,-0.0,-0.046027107371391145,-0.0,-0.8065450697838463,-0.6667254496901295,0.0
2019-08-05,1.0,-0.0,-0.04201490282952371,-0.0,-0.8103413553519284,-0.6650135937972007,0.0
2019-08-06,1.0,-0.0,-0.04954142234250488,-0.0,-0.7947175863278704,-0.6616548889891244,0.0
2019-08-07,1.0,-0.0,-0.055926398159954,-0.0,-0.782369559238981,-0.661766544163604,0.0
2019-08-08,1.0,-0.0,-0.06396030222177891,-0.0,-0.7801162007829838,-0.6495274667730594,0.0
2019-08-09,1.0,-0.0,-0.053562142485699425,-0.0,-0.7607409058267092,-0.6620112423544561,0.0
2019-08-12,1.0,-0.0,-0.04850061957868649,-0.0,-0.7875340768277571,-0.6422800495662949,0.0
2019-08-13,1.0,-0.0,-0.030374928943921308,-0.0,-0.7885371098094461,-0.6526284570326981,0.0
2019-08-14,1.0,-0.0,-0.03702701372828814,-0.0,-0.7747625842641344,-0.6484770949170889,0.0
2019-08-15,1.0,-0.0,-0.04794754290171607,-0.0,-0.7637968018720749,-0.625853159126365,0.0
2019-08-16,1.0,-0.0,-0.052362676314567196,-0.0,-0.7562519862126287,-0.6359547265749138,0.0
2019-08-19,1.0,-0.0,-0.043004210372605815,-0.0,-0.7621504538927694,-0.6285623889605491,0.0
2019-08-20,1.0,-0.0,-0.04688637577051886,-0.0,-0.7576323836334515,-0.6223122846187449,0.0
2019-08-21,1.0,-0.0,-0.047827984097740715,-0.0,-0.7605449432754776,-0.6157277222922525,0.0
2019-08-22,1.0,-0.0,-0.049995150809814766,-0.0,-0.7644748327029387,-0.6101251091067792,0.0
2019-08-23,1.0,-0.0,-0.04214993609992525,-0.0,-0.7537797497046128,-0.6153938897060596,0.0
2019-08-26,1.0,-0.0,-0.03850928711263906,-0.0,-0.7461204220980757,-0.6028028458196055,0.0
2019-08-27,1.0,-0.0,-0.037203090718305826,-0.0,-0.743704092339979,-0.6039063245254221,0.0
2019-08-28,1.0,-0.0,-0.03732678226441196,-0.0,-0.7405013475803183,-0.6072697784244043,0.0
2019-08-29,1.0,-0.0,-0.026968330111453186,-0.0,-0.7572134316603423,-0.6023961241975132,0.0
2019-08-30,1.0,-0.0,-0.03701324960156045,-0.0,-0.7394562192250055,-0.6022978662670377,0.0
2019-09-03,1.0,-0.0,-0.04074294558876057,-0.0,-0.7350636980592928,-0.6054530301226336,0.0
2019-09-04,1.0,-0.0,-0.044603012272220154,-0.0,-0.6917766827817032,-0.5879044254369654,0.0
2019-09-05,1.0,-0.0,-0.05684820393974507,-0.0,-0.6928852838933952,-0.5677404403244496,0.0
2019-09-06,1.0,-0.0,-0.055595400596904425,-0.0,-0.6990491173680679,-0.5589153922680055,0.0
2019-09-09,1.0,-0.0,-0.06651705150155014,-0.0,-0.698671972606543,-0.5484244134931285,0.0
2019-09-10,1.0,-0.0,-0.058763602685806895,-0.0,-0.7388284325075248,-0.5177818939569344,0.0
2019-09-11,1.0,-0.0,-0.06764970994060139,-0.0,-0.7298634062911689,-0.5137171516398179,0.0
2019-09-12,1.0,-0.0,-0.06455339402060903,-0.0,-0.731666743680976,-0.5141860357654452,0.0
2019-09-13,1.0,-0.0,-0.060756369055935906,-0.0,-0.7267709934330026,-0.541195100367938,0.0
2019-09-16,1.0,-0.0,-0.06054673844647975,-0.0,-0.7267473024307255,-0.5432193712274813,0.0
2019-09-17,1.0,-0.0,-0.06524373194146706,-0.0,-0.7259996271786747,-0.5388666231708453,0.0
2019-09-18,1.0,-0.0,-0.05326191200205843,-0.0,-0.7470000701737971,-0.5388645879628546,0.0
2019-09-19,1.0,-0.0,-0.06901145127366207,-0.0,-0.7184388875905586,-0.5495442860481421,0.0
2019-09-20,1.0,-0.0,-0.0854734777736272,-0.0,-0.7141856555846097,-0.5350205453866268,0.0
2019-09-23,1.0,-0.0,-0.09006551490988784,-0.0,-0.7055559441374647,-0.5358699960364645,0.0
2019-09-24,1.0,-0.0,-0.09359341863012421,-0.0,-0.7059125125265096,-0.5310307860821739,0.0
